Tp_initratio,Totcell,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,1000.0,0.6595684481751507,6.1e-322,0.0,0.0,1483.7904641776965
0.1,2000.0,0.6595686538884474,5.5e-322,0.0,0.0,1483.7904403258005
0.1,4000.0,0.6595684146900875,6.03e-322,0.0,0.0,1483.7904680602176
0.2,1000.0,0.6595684723796743,5.4e-322,0.0,0.0,1483.7904613712542
0.2,2000.0,0.659568710634134,4.5e-322,0.0,0.0,1483.7904337462894
0.2,4000.0,0.5803999034413142,0.6384055609554359,0.0,5803.686917770597,0.0
0.30000000000000004,1000.0,0.6595686862520552,6.13e-322,0.0,0.0,1483.7904365733305
0.30000000000000004,2000.0,0.5803999034233858,0.6384055609554334,0.0,5803.686917771116,0.0
0.30000000000000004,4000.0,0.5803999564945682,0.6384055609625131,0.0,5803.686916226945,0.0
0.4,1000.0,0.5803998025845121,0.6384055609419792,0.0,5803.686920705134,0.0
0.4,2000.0,0.5803999061286267,0.6384055609557946,0.0,5803.686917692407,0.0
0.4,4000.0,0.5803999040210966,0.6384055609555129,0.0,5803.686917753723,0.0
0.5,1000.0,0.580400064379479,0.6384055609769083,0.0,5803.686913087918,0.0
0.5,2000.0,0.5803999040184162,0.6384055609555128,0.0,5803.686917753804,0.0
0.5,4000.0,0.5803999035313603,0.6384055609554488,0.0,5803.686917767978,0.0
0.6,1000.0,0.5803999018942062,0.6384055609552296,0.0,5803.686917815611,0.0
0.6,2000.0,0.5803999021454106,0.6384055609552626,0.0,5803.6869178083,0.0
0.6,4000.0,0.5803999036375478,0.6384055609554624,0.0,5803.6869177648905,0.0
0.7000000000000001,1000.0,0.5803999265993873,0.6384055609585263,0.0,5803.686917096789,0.0
0.7000000000000001,2000.0,0.5803999038198626,0.6384055609554861,0.0,5803.686917759576,0.0
0.7000000000000001,4000.0,0.5803999043574434,0.6384055609555586,0.0,5803.686917743942,0.0
0.8,1000.0,0.5803998792876031,0.6384055609522123,0.0,5803.686918473365,0.0
0.8,2000.0,0.5804000648108103,0.6384055609769664,0.0,5803.686913075378,0.0
0.8,4000.0,0.5803997418202549,0.6384055609338727,0.0,5803.686922473142,0.0
0.9,1000.0,0.5803999495520266,0.6384055609615887,0.0,5803.686916428961,0.0
0.9,2000.0,0.5803999021488762,0.6384055609552637,0.0,5803.6869178082,0.0
0.9,4000.0,0.5803999021454442,0.6384055609552629,0.0,5803.686917808301,0.0
