p_o2,u_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.0675,0.1,0.5803999032402438,0.6384055609554101,0.0,5803.686917776457,-2.6974541481835376e-51
0.0675,0.30000000000000004,0.5803999032402438,0.63840556095541,0.0,5803.686917776454,-5.151964185926047e-44
0.0675,0.5000000000000001,0.5803999032431909,0.6384055609337631,0.0,5803.686917596266,1.4095939865148116e-50
0.0675,0.7000000000000001,0.6595685793307028,-3.7803088746798e-32,0.0,-2.3664801944777896e-47,1483.7904489708926
0.0675,0.9000000000000001,0.6595685793307027,-1.2007172153115265e-27,0.0,1.4961450121746765e-46,1483.7904489709067
0.06944444444444445,0.1,0.5971192839827345,0.6567955613980418,0.0,5970.868739982199,2.6486179336600445e-44
0.06944444444444445,0.30000000000000004,0.5971192839827346,0.6567955613980414,0.0,5970.868739982195,-6.350773635140852e-52
0.06944444444444445,0.5000000000000001,0.6750138767834024,-2.2444175628844413e-31,0.0,1.7146140833506944e-54,1868.3238135617396
0.06944444444444445,0.7000000000000001,0.6750138767834023,3.784047595938635e-32,0.0,2.3877522065400167e-52,1868.3238135617364
0.06944444444444445,0.9000000000000001,0.6750138767834096,-4.552208054063215e-27,0.0,2.481472732526854e-56,1868.3238135610425
0.07138888888888889,0.1,0.6138386647252252,0.6751855618406745,0.0,6138.05056218795,3.118999837134906e-27
0.07138888888888889,0.30000000000000004,0.6138386647252254,0.6751855618406725,0.0,6138.050562187932,3.244908860177085e-27
0.07138888888888889,0.5000000000000001,0.6904591742361021,-9.828762252868953e-29,0.0,1.5427339144419185e-52,2252.857178152593
0.07138888888888889,0.7000000000000001,0.6904591742360998,-7.333812708712933e-27,0.0,-6.267411054714593e-40,2252.8571781527953
0.07138888888888889,0.9000000000000001,0.6904591742361019,-7.884135806090837e-28,0.0,-3.6938549411320563e-51,2252.857178152591
0.07333333333333333,0.1,0.6305580454677341,0.6935755622831755,0.0,6305.232384392602,3.0946608302146026e-21
0.07333333333333333,0.30000000000000004,0.6305580454626581,0.6935755623204392,0.0,6305.2323847028065,-1.8250620460679047e-19
0.07333333333333333,0.5000000000000001,0.7059044716888015,-4.035145958994293e-40,0.0,2.3301014275532225e-59,2637.390542743431
0.07333333333333333,0.7000000000000001,0.7059044716888017,-4.795306035522997e-31,0.0,2.0756873815744307e-53,2637.390542743431
0.07333333333333333,0.9000000000000001,0.7059044716888018,-1.4758180306562174e-32,0.0,4.002772060894482e-57,2637.390542743432
0.07527777777777778,0.1,0.6472774262102072,0.7119655627259348,0.0,6472.414206599409,1.5221440087397235e-25
0.07527777777777778,0.30000000000000004,0.6472774262102071,0.7119655627259355,0.0,6472.414206599414,4.7105828952410725e-24
0.07527777777777778,0.5000000000000001,0.7213497691415012,9.43678687018162e-29,0.0,-8.67838789659309e-41,3021.9239073342787
0.07527777777777778,0.7000000000000001,0.7213497691415013,-1.6589133718845922e-31,0.0,5.872420866901784e-55,3021.923907334276
0.07527777777777778,0.9000000000000001,0.7213497691415013,2.1889288201857444e-33,0.0,2.7503244730258496e-48,3021.9239073342787
0.07722222222222222,0.1,0.6639968069526981,0.730355563168567,0.0,6639.5960288051565,-2.318631403948645e-23
0.07722222222222222,0.30000000000000004,0.6639968069551129,0.7303555631536125,0.0,6639.596028679869,2.5436898170830052e-11
0.07722222222222222,0.5000000000000001,0.7367950665942008,1.790620606721209e-26,0.0,-8.9815970330368e-49,3406.457271925123
0.07722222222222222,0.7000000000000001,0.7367950665942008,1.6444379950627693e-27,0.0,1.7535120379406607e-33,3406.457271925123
0.07722222222222222,0.9000000000000001,0.7367950665942009,1.5190572046108061e-30,0.0,2.4610474148427606e-35,3406.457271925125
0.07916666666666668,0.1,0.6807161876884505,0.7487455636606857,0.0,6806.777851422844,2.3944123442191447e-16
0.07916666666666668,0.30000000000000004,0.6807161876951889,0.7487455636111989,0.0,6806.777851010901,3.3377490787852465e-17
0.07916666666666668,0.5000000000000001,0.7522403640469062,-9.714756890909902e-24,0.0,6.135075439719395e-51,3790.9906365154493
0.07916666666666668,0.7000000000000001,0.7522403640469005,-1.6849060861591806e-36,0.0,9.977925422006972e-64,3790.9906365159727
0.07916666666666668,0.9000000000000001,0.7522403640469006,-2.9122336637722846e-34,0.0,2.927612629122876e-48,3790.990636515976
0.08111111111111112,0.1,0.6974355684376802,0.7671355640538289,0.0,6973.959673216627,1.397361530628805e-19
0.08111111111111112,0.30000000000000004,0.6974355684376802,0.7671355640538288,0.0,6973.959673216624,1.2669294320584954e-19
0.08111111111111112,0.5000000000000001,0.7676856614996039,-1.0882855982856946e-25,0.0,-3.35729187797153e-59,4175.524001106452
0.08111111111111112,0.7000000000000001,0.7676856614996003,1.084487472218494e-37,0.0,2.177162780584519e-55,4175.524001106822
0.08111111111111112,0.9000000000000001,0.7676856614996002,5.88291475940995e-30,0.0,-2.9941758015273823e-56,4175.524001106819
0.08305555555555556,0.1,0.7141549491801709,0.7855255644964606,0.0,7141.141495422369,1.5660274593268775e-19
0.08305555555555556,0.30000000000000004,0.7141549491801709,0.7855255644964603,0.0,7141.141495422367,2.0823425817697105e-20
0.08305555555555556,0.5000000000000001,0.7831309589522999,6.4326365488597526e-40,0.0,3.4812056723471984e-55,4560.057365697669
0.08305555555555556,0.7000000000000001,0.7831309589522998,3.360583798148544e-33,0.0,-1.5806177141591388e-56,4560.057365697668
0.08305555555555556,0.9000000000000001,0.7831309589522999,-1.7480074286385212e-29,0.0,8.434062532561776e-53,4560.057365697669
0.085,0.1,0.7308743299226621,0.8039155649390912,0.0,7308.323317628102,-3.554941560683759e-20
0.085,0.30000000000000004,0.7308743299226619,0.8039155649390921,0.0,7308.323317628112,8.189933129051016e-17
0.085,0.5000000000000001,0.7985762564049995,4.423891246997823e-33,0.0,4.3456531357958275e-55,4944.590730288513
0.085,0.7000000000000001,0.7985762564048041,1.135369361632313e-24,0.0,5.667537323548986e-45,4944.590730307167
0.085,0.9000000000000001,0.7985762564049994,-2.5373740711323034e-31,0.0,1.0169042976672954e-64,4944.590730288515
