l_lim_testTpos,l_lim_testTpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.0,0.0,0.9458589258669212,0.4570449636562492,5033.793317003231,4422.71432153378,0.0
0.0,0.2,1.0999999982823057,0.0,0.0,0.0,0.0
0.0,0.4,1.0999999982823057,0.0,0.0,0.0,0.0
0.0,0.6000000000000001,1.0999999982823057,0.0,0.0,0.0,0.0
0.0,0.8,1.0999999982823057,0.0,0.0,0.0,0.0
0.2,0.0,0.945837736355056,1.0403584277648814,0.0,9457.80389059798,0.0
0.2,0.2,1.0999999993943703,0.0,0.0,0.0,0.0
0.2,0.4,1.0999999993943703,0.0,0.0,0.0,0.0
0.2,0.6000000000000001,1.0999999993943703,0.0,0.0,0.0,0.0
0.2,0.8,1.0999999993943703,0.0,0.0,0.0,0.0
0.4,0.0,0.945837736355056,1.0403584277648814,0.0,9457.80389059798,0.0
0.4,0.2,1.0999999993943703,0.0,0.0,0.0,0.0
0.4,0.4,1.0999999993943703,0.0,0.0,0.0,0.0
0.4,0.6000000000000001,1.0999999993943703,0.0,0.0,0.0,0.0
0.4,0.8,1.0999999993943703,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.945837736355056,1.0403584277648814,0.0,9457.80389059798,0.0
0.6000000000000001,0.2,1.0999999993943703,0.0,0.0,0.0,0.0
0.6000000000000001,0.4,1.0999999993943703,0.0,0.0,0.0,0.0
0.6000000000000001,0.6000000000000001,1.0999999993943703,0.0,0.0,0.0,0.0
0.6000000000000001,0.8,1.0999999993943703,0.0,0.0,0.0,0.0
0.8,0.0,0.945837736355056,1.0403584277648814,0.0,9457.80389059798,0.0
0.8,0.2,1.0999999993943703,0.0,0.0,0.0,0.0
0.8,0.4,1.0999999993943703,0.0,0.0,0.0,0.0
0.8,0.6000000000000001,1.0999999993943703,0.0,0.0,0.0,0.0
0.8,0.8,1.0999999993943703,0.0,0.0,0.0,0.0
