l_lim_o2Tpos,l_lim_o2Tpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.0,0.0,0.9458377876483052,1.0403584277717242,0.0,9457.803889105526,0.0
0.0,0.2,0.9476712174050559,1.0279856602289117,0.0,9345.324183838477,0.0
0.0,0.4,0.9504656409261072,1.0091264145208438,0.0,9173.87650434506,0.0
0.0,0.6000000000000001,1.1000000010899122,0.0,0.0,0.0,0.0
0.0,0.8,1.0999999982823057,0.0,0.0,0.0,0.0
0.2,0.0,0.9458377988184994,1.0403584277732136,0.0,9457.803888780514,0.0
0.2,0.2,0.9476712150864358,1.0279856602285244,0.0,9345.32418392282,0.0
0.2,0.4,0.95046580815451,1.0091264145580552,0.0,9173.876496232991,0.0
0.2,0.6000000000000001,1.0999998117302123,0.0,0.0,0.0,0.0
0.2,0.8,1.0999999981064468,0.0,0.0,0.0,0.0
0.4,0.0,0.9458377214099852,1.0403584277628868,0.0,9457.803891032814,0.0
0.4,0.2,0.9476712153770188,1.0279856602285709,0.0,9345.324183912224,0.0
0.4,0.4,0.9504658084753485,1.0091264145581271,0.0,9173.876496217445,0.0
0.4,0.6000000000000001,1.0999999566498933,0.0,0.0,0.0,0.0
0.4,0.8,1.0999999981064468,0.0,0.0,0.0,0.0
0.6000000000000001,0.0,0.9458377951551282,1.040358427772725,0.0,9457.803888887109,0.0
0.6000000000000001,0.2,0.9476711782427006,1.027985660222379,0.0,9345.324185262989,0.0
0.6000000000000001,0.4,1.0180120929968408,0.5040137086194106,424.7644203387815,4605.18695817938,0.0
0.6000000000000001,0.6000000000000001,0.9636579143863656,0.9200999699131212,0.0,8364.545180969968,0.0
0.6000000000000001,0.8,1.1000000006130597,5.7e-322,0.0,0.0,0.0
0.8,0.0,0.9458379491540276,1.0403584277932736,0.0,9457.803884406354,0.0
0.8,0.2,0.9476711309144038,1.027985660214482,0.0,9345.324186984517,0.0
0.8,0.4,0.9504659110904632,1.00912641458096,0.0,9173.876491239687,0.0
0.8,0.6000000000000001,0.9636579140769732,0.9200999699130268,0.0,8364.545180990699,0.0
0.8,0.8,0.9818286101045501,0.7974756425235633,0.0,7249.778568302901,0.0
