u_lim_o2Tpos,u_lim_o2Tpro,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.1,0.1,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.1,0.30000000000000004,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.1,0.5000000000000001,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.1,0.7000000000000001,1.0999980485915493,-1.7957746444312492e-06,0.1197183097976964,-7.021482021906883e-13,0.0
0.1,0.9000000000000001,1.099998048591549,-1.79577465052004e-06,0.1197183099700251,-3.908004988143442e-13,0.0
0.30000000000000004,0.1,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.30000000000000004,0.30000000000000004,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.30000000000000004,0.5000000000000001,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.30000000000000004,0.7000000000000001,1.0999980485915493,-1.7957746444312492e-06,0.1197183097976964,-7.021482021906883e-13,0.0
0.30000000000000004,0.9000000000000001,1.099998048591549,-1.79577465052004e-06,0.1197183099700251,-3.908004988143442e-13,0.0
0.5000000000000001,0.1,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.5000000000000001,0.30000000000000004,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.5000000000000001,0.5000000000000001,1.0999980485915493,-1.7957746508333264e-06,0.11971830997929868,3.5201795730865747e-13,0.0
0.5000000000000001,0.7000000000000001,1.0999980485915493,-1.7957746444312492e-06,0.1197183097976964,-7.021482021906883e-13,0.0
0.5000000000000001,0.9000000000000001,1.099998048591549,-1.79577465052004e-06,0.1197183099700251,-3.908004988143442e-13,0.0
0.7000000000000001,0.1,1.0999980485915497,-1.7957746474295449e-06,0.11971830985245148,-3.3182918417506725e-13,0.0
0.7000000000000001,0.30000000000000004,1.0999980485915497,-1.7957746474295449e-06,0.11971830985245148,-3.3182918417506725e-13,0.0
0.7000000000000001,0.5000000000000001,1.0999980485915497,-1.7957746474295449e-06,0.11971830985245148,-3.3182918417506725e-13,0.0
0.7000000000000001,0.7000000000000001,1.0999980485915493,-1.7957746538543946e-06,0.11971831010562275,-9.278118265896756e-13,0.0
0.7000000000000001,0.9000000000000001,1.0999980485915497,-1.7957746446827869e-06,0.1197183086109568,-4.6430126726566114e-12,0.0
0.9000000000000001,0.1,1.099998048591549,-1.795774649267516e-06,0.1197183098953748,4.2037162163848797e-13,0.0
0.9000000000000001,0.30000000000000004,1.099998048591549,-1.795774649267516e-06,0.1197183098953748,4.2037162163848797e-13,0.0
0.9000000000000001,0.5000000000000001,1.099998048591549,-1.795774649267516e-06,0.1197183098953748,4.2037162163848797e-13,0.0
0.9000000000000001,0.7000000000000001,1.0999980485915486,-1.7957748162528503e-06,0.11971830936395697,-3.974138810717422e-11,0.0
0.9000000000000001,0.9000000000000001,1.0999980485915493,-1.7957746510982697e-06,0.11971830997810615,3.6472704580277583e-13,0.0
