p_o2,o2_eq,test_eq,Tpos_eq,Tpro_eq,Tneg_eq
0.0001,0.0005304118665176908,0.0,0.0,0.0,1.5262818312753772
0.0001623776739188721,0.0009549232452957085,0.0,0.0,0.0,2.1610067790415477
0.00026366508987303583,0.001645897804113335,0.0,0.0,0.0,3.1916483880605444
0.00042813323987193956,0.0027704776175157745,0.0,0.0,0.0,4.865162010426492
0.0006951927961775605,0.004596589156703848,0.0,0.0,0.0,7.5825711461226835
0.0011288378916846883,0.007568281080195913,0.0,0.0,0.0,11.995006947167502
0.0018329807108324356,0.012395090122141995,0.0,0.0,0.0,19.15978250232793
0.002976351441631319,0.02022709142491879,0.0,0.0,0.0,30.793833015397592
0.004832930238571752,0.03291366995336463,0.0,0.0,0.0,49.685165838620996
0.007847599703514606,0.05364374597599483,0.0,0.0,0.0,80.3595519051798
0.012742749857031334,0.08713825445604947,0.0,0.0,0.0,130.169122332979
0.0206913808111479,0.14143524649623013,0.0,0.0,0.0,211.04919439254388
0.03359818286283781,0.2299541340650565,0.0,0.0,0.0,342.378167195169
0.05455594781168514,0.3729731332727072,0.0,0.0,0.0,555.6317929531507
0.08858667904100823,0.6066503734440132,0.0,0.0,0.0,901.8986399249648
0.14384498882876628,0.9848506203895696,0.0,0.0,0.0,1464.3681664530588
0.23357214690901212,1.8773933616667768,0.0,0.0,0.0,1487.0995184590624
0.3792690190732246,3.3309808550140407,0.0,0.0,0.0,1487.0995184590624
0.615848211066026,5.6945235027348255,0.0,0.0,0.0,1487.0995184590624
1.0,9.530190422863148,0.0,0.0,0.0,1487.0995184590624
