l_lim_o2Tpro,u_lim_o2Tpro,o2_eq,Tpro_eq
0.0,0.1,0.7847444068796264,207.98924731182652
0.0,0.30000000000000004,0.7847444068796264,207.98924731182652
0.0,0.5000000000000001,0.7847444068796264,207.98924731182652
0.0,0.7000000000000001,0.7847440061176802,207.98924731182652
0.0,0.9000000000000001,0.7965323085847201,184.08990003150865
0.2,0.30000000000000004,0.7847444068796264,207.98924731182652
0.2,0.5,0.7847444068796264,207.98924731182652
0.2,0.7,0.7847437206834813,207.98924731182652
0.2,0.8999999999999999,0.7994323373067059,178.12276274341355
0.4,0.5,0.7847444068796264,207.98924731182652
0.4,0.7,0.7847419872881279,207.98924731182652
0.4,0.8999999999999999,0.8042623980249195,168.18436620390247
0.6000000000000001,0.7000000000000001,0.7857723402996147,207.98924731182652
0.6000000000000001,0.9000000000000001,0.8139100868725848,148.33315458315454
0.8,0.9,0.8427540757381259,88.9833832548848
