t,Tpos,Tpro,Tneg,o2,test
0,0.0,1000.0,1000.0,0.5,0.0
60,0.0,629.9820170205063,243.84266513324098,1.0857152015931397,0.015090633931591872
120,0.0,626.950889024222,250.10057955036024,1.087185037802842,0.02660481787084478
180,0.0,628.591497974905,256.51475059713476,1.087104081689449,0.035658120791563074
240,0.0,632.104700121455,263.08668483182043,1.086982740306674,0.04284364364272488
300,0.0,636.6256600828974,269.8189296679755,1.0868416001017527,0.04859176719913607
360,0.0,641.7737215246941,276.7144412541371,1.086687723832812,0.053227679051958514
420,0.0,647.3481779145321,283.77639750233845,1.0865247637023483,0.05700074128400998
480,0.0,653.2307706360831,291.00812267127236,1.086354703640179,0.06010351444723304
540,0.0,659.3463845064529,298.413051016078,1.0861788880796572,0.06268527612120725
600,0.0,665.644692633684,305.9947076356644,1.0859981469316144,0.06486202107205731
660,0.0,672.0906386191485,313.7566939794552,1.0858130427728219,0.06672395980844666
720,0.0,678.6590054426523,321.7026863243778,1.0856239878833187,0.06834147539301669
780,0.0,685.3313099734676,329.83642460141533,1.085431221560415,0.0697693137521356
840,0.0,692.0936990090107,338.1617111726891,1.0852349810742914,0.07105020573012316
900,0.0,698.9356366435252,346.68241048214946,1.0850353877924865,0.07221751041567896
960,0.0,705.8490209110853,355.40244237354653,1.0848325503283718,0.07329722095186772
1020,0.0,712.827541064127,364.3257818273161,1.08462652392663,0.07430960949636016
1080,0.0,719.8662139638676,373.4564629560406,1.0844173508270092,0.07527052060433712
1140,0.0,726.9610684114327,382.79856759288134,1.0842050709048374,0.0761923064378249
1200,0.0,734.1089020785121,392.35623202264776,1.0839896774678757,0.07708458307248924
1260,0.0,741.3070918233553,402.13363778853363,1.0837711748893861,0.07795485132887696
1320,0.0,748.5534495276924,412.1350262627397,1.0835495688433345,0.07880897513881432
1380,0.0,755.8461328412553,422.36467119364096,1.083324848716252,0.07965149593626501
1440,0.0,763.1835464792515,432.82690708466833,1.083096952149604,0.08048596431163688
1500,0.0,770.5642919345163,443.52610485860964,1.082865902960132,0.08131512590466386
1560,0.0,777.9871131264163,454.4666814321413,1.0826316641834388,0.0821411081445014
1620,0.0,785.4508556543208,465.65309440599617,1.082394205053598,0.08296556974415761
1680,0.0,792.9544392536894,477.089840361601,1.0821534983241594,0.08378979867947019
1740,0.0,800.4968422835764,488.78145579871534,1.0819095134739622,0.08461476023414172
1800,0.0,808.0770779979699,500.7325154754765,1.081662218831768,0.08544117885215848
1860,0.0,815.6941719039803,512.947626786417,1.0814115825528197,0.08626962741663656
1920,0.0,823.3471594443677,525.4314295340346,1.0811575725435905,0.08710053009117823
1980,0.0,831.0350753373926,538.1885939984935,1.080900155619061,0.08793419680960904
2040,0.0,838.7569476809375,551.2238188830131,1.0806392989039928,0.08877084379608934
2100,0.0,846.5117910308414,564.5418287460927,1.0803749690616389,0.0896106166879571
2160,0.0,854.2986007243059,578.147371142063,1.0801071333322372,0.09045360891128579
2220,0.0,862.1163495267942,592.045214002234,1.0798357592380188,0.09129987160200052
2280,0.0,869.9639848731914,606.2401426723227,1.0795608123015932,0.09214942145103142
2340,0.0,877.8404271237463,620.7369575010254,1.0792822635421013,0.0930022455615666
2400,0.0,885.7445670639773,635.5404704784755,1.0790000784104576,0.09385830822497174
2460,0.0,893.6752643069136,650.6555016951685,1.0787142255925724,0.09471755497573198
2520,0.0,901.6313464063034,666.0868772028325,1.0784246739673458,0.09557991469248685
2580,0.0,909.611606806355,681.8394239912419,1.0781313933199048,0.09644530450483832
2640,0.0,917.6148042719449,697.9179668190122,1.0778343534206396,0.09731363050762887
2700,0.0,925.6396620527283,714.3273243535608,1.0775335248274684,0.09818478921462663
2760,0.0,933.6848676841897,731.0723075877489,1.077228878777639,0.09905866783270283
2820,0.0,941.7490711011428,748.1577109749463,1.0769203873642244,0.09993514757499722
2880,0.0,949.8308851697207,765.5883116656014,1.0766080232460224,0.1008141020861811
2940,0.0,957.9288839799452,783.3688622308671,1.0762917599765938,0.10169540068976828
3000,0.0,966.0416039376295,801.5040896926608,1.0759715725259327,0.10257890529817329
3060,0.0,974.167542571024,819.9986887809717,1.0756474359596393,0.10346447263460871
3120,0.0,982.3051584082282,838.8573183084216,1.0753193266994925,0.10435195392610191
3180,0.0,990.4528705803644,858.0845949883458,1.0749872233031017,0.10524119537471294
3240,0.0,998.6090584770923,877.685088098742,1.074651103562419,0.10613203845753635
3300,0.0,1006.7720613960156,897.6633155871268,1.0743109471526422,0.10702432013104807
3360,0.0,1014.9401786291845,918.0237365628116,1.0739667356282878,0.10791787248289184
3420,0.0,1023.1116686943446,938.7707477866813,1.073618451621911,0.10881252370105605
3480,0.0,1031.2847501539839,959.9086760426391,1.0732660787042327,0.10970809659763021
3540,0.0,1039.4576004803573,981.4417743223559,1.0729096021521214,0.11060441006866902
3600,0.0,1047.6283569859747,1003.3742137005169,1.0725490086877802,0.11150127792438061
3660,0.0,1055.795115960392,1025.7100796338123,1.0721842864725306,0.11239850954485377
3720,0.0,1063.955933256513,1048.4533631681197,1.0718154255118841,0.11329590985140504
3780,0.0,1072.10882382257,1071.6079572571984,1.071442417415484,0.11419327907672983
3840,0.0,1080.2517621726117,1095.1776477306787,1.071065255486699,0.11509041317782785
3900,0.0,1088.382681998202,1119.1661092012055,1.0706839349191872,0.11598710357718213
3960,0.0,1096.4994770494734,1143.576895754177,1.0702984527240142,0.11688313714144401
4020,0.0,1104.6000001122638,1168.4134376726875,1.069908807878911,0.11777829647777366
4080,0.0,1112.682064209399,1193.6790320470323,1.069515001420826,0.11867235963912591
4140,0.0,1120.7434427705307,1219.3768361564548,1.0691170365521103,0.11956510012104286
4200,0.0,1128.7818687017057,1245.5098632711909,1.0687149185650218,0.12045628715119201
4260,0.0,1136.7950369697526,1272.0809710046765,1.0683086546390954,0.12134568542927189
4320,0.0,1144.7806022787859,1299.092859555311,1.0678982544143953,0.12223305525245963
4380,0.0,1152.7361812368379,1326.5480615322404,1.0674837301402103,0.12311815255394572
4440,0.0,1160.6593527315476,1354.4489351970528,1.0670650971455191,0.12400072897583006
4500,0.0,1168.5476568876827,1382.7976592612881,1.0666423729277394,0.12488053170945701
4560,0.0,1176.3985978323983,1411.5962244264977,1.066215574711911,0.12575730390785797
4620,0.0,1184.2096418806743,1440.8464272046215,1.0657847237262827,0.1266307843263372
4680,0.0,1191.978219513108,1470.5498631438877,1.0653498455983297,0.1275007076063411
4740,0.0,1199.7017261759881,1500.7079204070808,1.0649109743351632,0.12836680433587164
4800,0.0,1207.377521311493,1531.3217718330989,1.0644681439123769,0.12922880093694225
4860,0.0,1215.0029313759906,1562.3923712267817,1.0640213763263833,0.13008641991058775
4920,0.0,1222.5752482986084,1593.9204435181302,1.0635707032042399,0.13093937974198655
4980,0.0,1230.091731431189,1625.906480657576,1.063116161222762,0.1317873950363313
5040,0.0,1237.5496088722505,1658.3507368267947,1.0626578045921498,0.1326301766170677
5100,0.0,1244.9460764053613,1691.2532176253114,1.0621956790816205,0.13346743146437157
5160,0.0,1252.2783007384842,1724.613681776559,1.0617298296999267,0.13429886301959643
5220,0.0,1259.543418431711,1758.431628374544,1.0612603104436718,0.13512417103742394
5280,0.0,1266.7385376444754,1792.7062950035272,1.060787176924038,0.1359430517799926
5340,0.0,1273.8607398562056,1827.4366564646684,1.0603104808601571,0.13675519821668744
5400,0.0,1280.907079008018,1862.6214100859575,1.0598302794584524,0.13756029985642607
5460,0.0,1287.8745846569852,1898.2589840158607,1.0593466412242079,0.13835804312533184
5520,0.0,1294.7602614830287,1934.3475225860207,1.0588596346588168,0.1391481112792819
5580,0.0,1301.5610908334372,1970.884885815286,1.0583693314212743,0.13993018455745798
5640,0.0,1308.2740327674394,2007.8686533757418,1.0578758078973378,0.14070394038411962
5700,0.0,1314.8960254109456,2045.296105794162,1.0573791466860643,0.14146905329815052
5760,0.0,1321.4239880038424,2083.1642396006005,1.0568794200035496,0.14222519526409863
5820,0.0,1327.8548209293863,2121.469752425363,1.0563767033249223,0.14297203565881925
5880,0.0,1334.1854070171626,2160.209041912546,1.0558710803474611,0.14370924140348115
5940,0.0,1340.412613648215,2199.378215313578,1.0553626730673584,0.14443647720419048
6000,0.0,1346.5332930771608,2238.9730748830248,1.0548515925308906,0.14515340554628836
6060,0.0,1352.5442844385236,2278.989128414403,1.0543378724692873,0.1458596869255822
6120,0.0,1358.4424146797949,2319.421584006097,1.053821647319571,0.14655497993228006
6180,0.0,1364.2244998597848,2360.2653498007453,1.0533030136980492,0.14723894138375765
6240,0.0,1369.8873465737688,2401.5150364927235,1.0527820864402733,0.14791122647482288
6300,0.0,1375.4277534558294,2443.1649589096,1.05225897460181,0.14857148893451566
6360,0.0,1380.8425122514275,2485.209137712912,1.0517337894810659,0.14921938113905278
6420,0.0,1386.1284091890905,2527.6413019807255,1.0512066498672525,0.14985455425698932
6480,0.0,1391.2822264618528,2570.4548924808155,1.0506776769305939,0.15047665840688518
6540,0.0,1396.300743620426,2613.6430653833518,1.0501469930352672,0.1510853428068016
6600,0.0,1401.1807393613915,2657.1986980022157,1.0496147240897844,0.15168025596810003
6660,0.0,1405.9189924414402,2701.1143921646176,1.0490809991587682,0.15226104579544433
6720,0.0,1410.5122819878325,2745.382476287991,1.0485459498362049,0.15282735962202143
6780,0.0,1414.9573903679966,2789.9950155709494,1.0480097110145945,0.15337884452234865
6840,0.0,1419.2511039434694,2834.9438180299403,1.0474724197413765,0.15391514740028278
6900,0.0,1423.3902131502653,2880.220433186482,1.0469342158291663,0.15443591499496478
6960,0.0,1427.3715181589084,2925.8161831597185,1.046395241236138,0.15494079451743203
7020,0.0,1431.1918223871642,2971.7221284587695,1.0458556406249726,0.15542943292359332
7080,0.0,1434.847944143395,3017.9291353065673,1.0453155605212305,0.15590147823043865
7140,0.0,1438.336706095267,3064.427814176333,1.0447751500002977,0.15635657832424985
7200,0.0,1441.6549473955836,3111.20859899496,1.0442345597632705,0.15679438234780593
7260,0.0,1444.7995159135846,3158.2616945589475,1.043693942766549,0.15721453980849062
7320,0.0,1447.767275704718,3205.577138028716,1.0431534534299012,0.15761670145590653
7380,0.0,1450.5551066540643,3253.1447853150935,1.0426132478665846,0.15800051922043667
7440,0.0,1453.1599023312842,3300.954319919853,1.0420734837589176,0.15836564600896202
7500,0.0,1455.5785774432898,3348.9952861202164,1.0415343199433016,0.1587117365298493
7560,0.0,1457.8080605914033,3397.257067853364,1.040995916673392,0.15903844651101998
7620,0.0,1459.845302304137,3445.728927689314,1.040458435155601,0.1593454335949919
7680,0.0,1461.6872710411799,3494.4000047746163,1.0399220376261642,0.15963235692383454
7740,0.0,1463.33095644894,3543.259327774552,1.0393868871405456,0.15989887749760068
7800,0.0,1464.7733699335947,3592.295838993011,1.0388531473089755,0.1601446582745488
7860,0.0,1466.01154513416,3641.4983953878836,1.038320982295505,0.1603693642225412
7920,0.0,1467.0425390454495,3690.8557925482737,1.0377905565639602,0.16057266247568852
7980,0.0,1467.8634329520835,3740.356774069857,1.037262034751585,0.16075422244729004
8040,0.0,1468.4713324628865,3789.9900453812224,1.036735581502945,0.16091371585699316
8100,0.0,1468.8633685948291,3839.7442892155896,1.0362113613039496,0.16105081686935158
8160,0.0,1469.0366981135764,3889.608177935289,1.0356895383737919,0.16116520214969732
8220,0.0,1468.988503738104,3939.5703876990115,1.0351702765043722,0.1612565509093925
8280,0.0,1468.7159949604468,3989.619613447933,1.0346537388588106,0.1613245450147544
8340,0.0,1468.2164081525686,4039.7445820576468,1.0341400878526126,0.16136886902045297
8400,0.0,1467.487008017633,4089.9340654906214,1.033629485015134,0.16138921034440593
8460,0.0,1466.5250860308263,4140.1768977224265,1.0331220908090917,0.16138525912547397
8520,0.0,1465.3279623055103,4190.461986455111,1.0326180644902005,0.16135670844306443
8580,0.0,1463.8929862994923,4240.778326670919,1.0321175639557794,0.1613032544140433
8640,0.0,1462.2175340143033,4291.115014651007,1.0316207456330049,0.16122459590693358
8700,0.0,1460.2990119210835,4341.461263093056,1.031127764269454,0.1611204349941696
8760,0.0,1458.1348558586544,4391.80641421201,1.030638772809795,0.16099047685027015
8820,0.0,1455.7225280662483,4442.139942831304,1.030153922411748,0.1608344294243914
8880,0.0,1453.0595226156297,4492.451487304607,1.02967336203496,0.1606520040914268
8940,0.0,1450.1433621530448,4542.730850111433,1.0291972384879189,0.16044291528670723
9000,0.0,1446.9715967350269,4592.967998812449,1.028725696433929,0.16020688036598657
9060,0.0,1443.5418077029456,4643.153105857984,1.0282588779179178,0.15994362011437538
9120,0.0,1439.8516049078492,4693.276538421663,1.0277969225129024,0.15965285840109508
9180,0.0,1435.8986263708275,4743.328861934681,1.0273399672862793,0.15933432213129112
9240,0.0,1431.6805405579737,4793.300881267519,1.0268881463395683,0.1589877415954482
9300,0.0,1427.1950444405334,4843.18362271878,1.0264415910225055,0.15861285018111046
9360,0.0,1422.4398636180676,4892.968344022506,1.0260004298272232,0.15820938439301255
9420,0.0,1417.412753370173,4942.646570212461,1.0255647879974399,0.1577770840636463
9480,0.0,1412.111497609724,4992.210069352644,1.0251347877959585,0.157315692127804
9540,0.0,1406.5339091298179,5041.650872250188,1.024710548295235,0.15682495469223354
9600,0.0,1400.6778297883372,5090.961299151515,1.0242921850972968,0.15630462112571952
9660,0.0,1394.5411306624205,5140.133928758691,1.0238798106510856,0.15575444392522272
9720,0.0,1388.1217117195456,5189.161633033611,1.0234735338955627,0.15517417878739256
9780,0.0,1381.417501768965,5238.037587698629,1.023073460150485,0.15456358461404912
9840,0.0,1374.4264602959324,5286.755236919067,1.0226796914532519,0.15392242352007737
9900,0.0,1367.1465752211766,5335.308347628489,1.0222923260291876,0.15325046080024557
9960,0.0,1359.575864054306,5383.69099561154,1.0219114584168971,0.1525474649543153
10020,0.0,1351.7123773725227,5431.897533862095,1.0215371797405486,0.15181320785682859
10080,0.0,1343.5541934541266,5479.922660433984,1.0211695770897409,0.15104746449194373
10140,0.0,1335.0994225588424,5527.761380496535,1.0208087338445209,0.1502500131719498
10200,0.0,1326.3462104688156,5575.408989866429,1.0204547297894306,0.1494206357641004
10260,0.0,1317.2927313721832,5622.861133949327,1.0201076406131648,0.14855911724208493
10320,0.0,1307.9371949401716,5670.113765901922,1.0197675382299847,0.14766524613502383
10380,0.0,1298.2778495367895,5717.16313826324,1.0194344908147768,0.14673881475109138
10440,0.0,1288.312973973504,5764.005851319385,1.0191085624305611,0.14577961859825284
10500,0.0,1278.0408881437352,5810.6388089123075,1.0187898133177133,0.14478745713009067
10560,0.0,1267.4599543959898,5857.059220221535,1.0184782998526485,0.1437621338433012
10620,0.0,1256.5685695546788,5903.264634143761,1.018174074316729,0.14270345567968087
10680,0.0,1245.3651800488096,5949.252894545019,1.0178771851193549,0.14161123414859006
10740,0.0,1233.8482789086838,5995.022153775606,1.0175876767045051,0.1404852850893241
10800,0.0,1222.0164006092616,6040.570890081953,1.01730558945115,0.13932542826399155
10860,0.0,1209.868138628673,6085.897870134525,1.0170309597815566,0.13813148870538006
10920,0.0,1197.4021407229445,6131.002162110414,1.0167638200999594,0.13690329633274795
10980,0.0,1184.6171120132585,6175.88313400377,1.0165041987604237,0.13564068616480143
11040,0.0,1171.5118255214727,6220.540438178703,1.0162521200588672,0.13434349911292398
11100,0.0,1158.08511731792,6264.974018770217,1.0160076042314092,0.13301158162225735
11160,0.0,1144.3359040092068,6309.18409490062,1.01577066734634,0.13164478706293795
11220,0.0,1130.2631735946322,6353.171166567581,1.0155413213923257,0.13024297491620665
11280,0.0,1115.866007885571,6396.935996408903,1.0153195741049443,0.12880601259990165
11340,0.0,1101.1435762480082,6440.4796132481815,1.0151054290303156,0.1273337749294969
11400,0.0,1086.0951483846145,6483.803301335473,1.014898885435394,0.12582614508698556
11460,0.0,1070.7201091610145,6526.908588113623,1.0146999382021413,0.12428301574222876
11520,0.0,1055.017959301569,6569.7972434403,1.0145085778073288,0.12270428917221264
11580,0.0,1038.9883334262845,6612.471266017035,1.0143247901739894,0.1210898786439473
11640,0.0,1022.6310071195629,6654.932878462045,1.0141485566257056,0.11943970892455776
11700,0.0,1005.9459116924704,6697.184517257768,1.0139798537454066,0.11775371745918378
11760,0.0,988.9331497349492,6739.228823389706,1.013818653220426,0.11603185554550766
11820,0.0,971.5930073828334,6781.06863399862,1.0136649217365858,0.11427408929224867
11880,0.0,953.9259797238285,6822.706969742443,1.0135186206959126,0.11248040157276122
11940,0.0,935.9327790641515,6864.147027661436,1.0133797061609864,0.11065079266397142
12000,0.0,917.6143697793278,6905.392166418926,1.0132481284493253,0.10878528293876835
12060,0.0,898.9719837559647,6946.445897007893,1.0131238319814313,0.10688391403915125
12120,0.0,880.0071557257512,6987.311868964295,1.0130067548616244,0.10494675153922436
12180,0.0,860.7217473746172,7027.993858887501,1.0128968286033917,0.10297388686221143
12240,0.0,841.1179812375193,7068.49575714263,1.0127939777247907,0.10096543985088165
12300,0.0,821.1984839800676,7108.821552630008,1.012698119208843,0.09892156205323356
12360,0.0,800.9663199021687,7148.975319569398,1.0126091621122406,0.09684243924626348
12420,0.0,780.425045274647,7188.961200228912,1.012527006880035,0.09472829550042348
12480,0.0,759.5787605074795,7228.783388419824,1.0124515446848854,0.09257939703705732
12540,0.0,738.4321700123181,7268.446111396275,1.0123826566252594,0.09039605677931598
12600,0.0,716.9906519677793,7307.953610198294,1.0123202128050754,0.08817863957551851
12660,0.0,695.2603316581153,7347.310119550142,1.0122640714395297,0.08592756756509617
12720,0.0,673.2481687255533,7386.51984537774,1.0122140776371897,0.08364332655804625
12780,0.0,650.9620557765253,7425.586940502381,1.0121700620829872,0.08132647323425905
12840,0.0,628.410923468443,7464.515479310629,1.0121318396172092,0.07897764277418477
12900,0.0,605.6048817050031,7503.309426705642,1.0120992073180866,0.07659755903251493
12960,0.0,582.5553588980281,7541.972607687093,1.0120719426008697,0.07418704445286302
13020,0.0,559.2752678842145,7580.508672438248,1.0120498008940353,0.07174703197527996
13080,0.0,535.7791976815282,7618.92105779524,1.012032512975371,0.06927857856129006
13140,0.0,512.0836348000014,7657.212944384692,1.0120197819560117,0.06678288064601944
13200,0.0,488.2072212736875,7695.387208465487,1.0120112796638416,0.06426129201087423
13260,0.0,464.17105741971665,7733.446367104215,1.0120066422245366,0.06171534482600194
13320,0.0,439.9990426262537,7771.392518170221,1.0120054654569377,0.05914677299108557
13380,0.0,415.71827825581033,7809.227271712804,1.0120072991045095,0.05655753946913917
13440,0.0,391.35954297625227,7846.951671300288,1.0120116400327928,0.05394986835502631
13500,0.0,366.9578436386445,7884.566105019224,1.0120179244394767,0.05132628184652634
13560,0.0,342.55307675731933,7922.070201716549,1.0120255184431173,0.04868964420503091
13620,0.0,318.19079034129834,7959.462713469121,1.0120337070686563,0.04604321230172103
13680,0.0,293.92308546732596,7996.741379371903,1.012041681459432,0.043390695085552856
13740,0.0,269.80968288650155,8033.902767206633,1.0120485235651147,0.040736323619885766
13800,0.0,245.91917551671744,8070.942089422898,1.0120531878552006,0.03808493345433999
13860,0.0,222.33049686699084,8107.852988275669,1.0120544806261407,0.03544206168911349
13920,0.0,199.1346126773038,8144.627286931488,1.012051035157059,0.03281405990131611
13980,0.0,176.43645399751458,8181.25469970794,1.0120412840419002,0.030208225742122518
14040,0.0,154.35706913363958,8217.722495706756,1.0120234279661389,0.027632954922126203
14100,0.0,133.03589918564487,8254.015112707284,1.0119954027642875,0.025097912912224338
14160,0.0,112.6329786196243,8290.11372144366,1.0119548475611797,0.02261422269292256
14220,0.0,93.33062813267586,8325.995742573088,1.011899080074197,0.02019466011440232
14280,0.0,75.33386486519402,8361.634342652256,1.011825090906977,0.017853832402335974
14340,0.0,58.86811259370363,8396.997951224412,1.0117295766698342,0.015608299072813426
14400,0.0,44.171879097541584,8432.049885272934,1.0116090472592685,0.013476558354995167
14460,0.0,31.480840285943575,8466.748244778413,1.011460059672363,0.011478767314201652
14520,0.0,20.998732003917667,8501.046332762438,1.0112796490913818,0.00963599643764243
14580,0.0,12.851221470960498,8534.893963774286,1.0110660210646438,0.007968757022030327
14640,0.0,7.024874208356101,8568.240060676526,1.0108194896779916,0.0064945625618623645
14700,0.0,3.3090535406241477,8601.036724879435,1.0105434209795026,0.005224556429739855
14760,0.0,1.2815456053806384,8633.244262914155,1.0102445814055794,0.00415993036138893
14820,0.0,0.3842360939058762,8664.83552890111,1.009932127316495,0.0032898037720474602
14880,0.0,0.08269249190419961,8695.797313631869,1.0096151544277727,0.0025924611043160574
14940,0.0,0.011624511695687048,8726.127782494346,1.0093001899085066,0.0020401529408881187
15000,0.0,0.0009483835030710877,8755.831723802623,1.00899044967964,0.0016049412139683167
15060,0.0,3.869506814053896e-05,8784.916581856802,1.0086869249241035,0.0012624981526701236
15120,0.0,6.615579715426583e-07,8813.390547983467,1.008389742997469,0.0009931164406573837
15180,0.0,7.648191904144779e-09,8841.262018730138,1.008098840302746,0.0007812130667352442
15240,0.0,3.8776056781295614e-09,8868.539500560819,1.0078141298576135,0.000614523986994358
15300,0.0,-2.747171262270161e-10,8895.231590070867,1.007535522441093,0.00048340175315549224
15360,0.0,-1.54879164683789e-09,8921.346960897466,1.0072629279730492,0.00038025730079456526
15420,0.0,-3.598904790140943e-10,8946.894351443834,1.006996255680128,0.00029912280122309175
15480,0.0,8.135952005953464e-11,8971.882553144384,1.0067354142154923,0.00023530844314923746
15540,0.0,8.922424218489303e-12,8996.320398294078,1.0064803117891234,0.00018511279124237351
15600,0.0,-1.8392053028822485e-11,9020.216749191903,1.006230856280092,0.00014561055276109805
15660,0.0,-1.192512711964152e-11,9043.58048956634,1.005986955326548,0.00011452793148397393
15720,0.0,4.0472885849069937e-10,9066.4205139724,1.0057485164374367,9.008720763801588e-05
15780,0.0,2.872426515272169e-09,9088.745716529244,1.0055154471101906,7.086356561416441e-05
15840,0.0,-2.916858144594859e-11,9110.56500266521,1.0052876547087621,5.574139151490021e-05
15900,0.0,-1.148050699511505e-11,9131.887194665509,1.0050650474488283,4.384957851573172e-05
15960,0.0,1.5891452458896692e-11,9152.721172384827,1.0048475329322761,3.449767874533221e-05
16020,0.0,2.970539991018623e-11,9173.075744521704,1.0046350194882063,2.7141743628483657e-05
16080,0.0,-1.0606510412636056e-10,9192.959681396413,1.004427415833045,2.135459720536295e-05
16140,0.0,5.631215047897862e-12,9212.381712739842,1.0042246310941694,1.6794780870552724e-05
16200,0.0,-4.747019460730314e-10,9231.350513081725,1.0040265749608173,1.3204360515858536e-05
16260,0.0,1.446917893268203e-10,9249.874697052455,1.0038331577364188,1.0382448924660588e-05
16320,0.0,-5.47053746912281e-09,9267.962816321256,1.003644290369781,8.16565351131116e-06
16380,0.0,-4.836715774512722e-09,9285.623353517738,1.0034598845185645,6.422667845335486e-06
16440,0.0,1.3530936246855444e-10,9302.8647191243,1.0032798525824036,5.052232050398734e-06
16500,0.0,-3.919315337925757e-11,9319.695241536583,1.0031041078073033,3.97433824670213e-06
16560,0.0,-4.382818045983835e-11,9336.123160456922,1.0029325643546338,3.1274906596142105e-06
16620,0.0,1.5083087378539426e-12,9352.156635663441,1.0027651372110187,2.4622657662642055e-06
16680,0.0,-1.8422107593522463e-11,9367.803742245816,1.0026017422375417,1.939103167914407e-06
16740,0.0,3.813390903789793e-11,9383.072460685062,1.0024422962733768,1.5272336323143587e-06
16800,0.0,1.365628082099007e-10,9397.97066603444,1.0022867172493601,1.2027908677901407e-06
16860,0.0,-1.7139994675171817e-11,9412.506165711575,1.0021349237965163,9.460742392504526e-07
16920,0.0,-8.073605298122035e-11,9426.686646088572,1.0019868357986725,7.411370250183718e-07
16980,0.0,8.943356247944098e-11,9440.519669284608,1.0018423744274763,5.800150563469761e-07
17040,0.0,8.236061455825107e-11,9454.012703893193,1.0017014618286901,4.530088475675457e-07
17100,0.0,6.544190270498128e-11,9467.173104912872,1.001564021324087,3.541623168295801e-07
17160,0.0,1.3211695632169864e-10,9480.008129658512,1.0014299772500623,2.775679829605397e-07
17220,0.0,-4.3883661954768125e-13,9492.524927415767,1.0012992550630997,2.1790098024823642e-07
17280,0.0,-2.452482114453938e-10,9504.730537295556,1.001171781364226,1.7138711739811607e-07
17340,0.0,-2.1566366798797135e-10,9516.631884734641,1.0010474839355143,1.3486585598389885e-07
17400,0.0,4.285607845710393e-11,9528.235792480278,1.0009262916245585,1.060023491920546e-07
17460,0.0,1.1362542946671202e-10,9539.54895519183,1.00080813461337,8.295626379964045e-08
17520,0.0,-5.040048623334169e-11,9550.577969359365,1.0006929441008565,6.491881551399221e-08
17580,0.0,-7.370546717591156e-11,9561.329305502792,1.000580652599484,5.02920982593762e-08
17640,0.0,4.858880955911504e-11,9571.809328303512,1.000471193719291,3.904929345380182e-08
17700,0.0,1.0615392770918161e-10,9582.024286509326,1.0003645022784704,3.012937815697545e-08
17760,0.0,1.571751524219385e-11,9591.980315702238,1.0002605142711578,2.326847855463576e-08
17820,0.0,-9.772835351139395e-11,9601.68344035681,1.0001591668484162,1.8053764392427193e-08
17880,0.0,-4.64204174553322e-11,9611.1395726828,1.0000603983297716,1.4009863058328018e-08
17940,0.0,6.126111407267619e-11,9620.354514984569,0.9999641481785405,1.0903892346651137e-08
18000,0.0,2.8190940353036357e-11,9629.33396104335,0.9998703569885323,8.403353861965845e-09
