t,Tpos,Tpro,Tneg,o2,test
18060,0.0,8.969550549066399e-13,9638.083485725165,0.9997789665889658,6.456340734296263e-09
18120,0.0,-1.8194575853417022e-12,9646.608555845185,0.9996899199346254,4.997314634348552e-09
18180,0.0,-2.404945128848564e-11,9654.914552142478,0.9996031608842286,3.6989053861966276e-09
18240,0.0,-3.306028443143282e-11,9663.00671702652,0.9995186347276005,2.6622258803266065e-09
18300,0.0,-1.8763249462900316e-11,9670.890191777868,0.9994362878103639,1.9254181091818197e-09
18360,0.0,-9.160296174847437e-13,9678.570033635697,0.9993560673577072,1.3225112151079433e-09
18420,0.0,7.075169644487569e-12,9686.051185744627,0.9992779217819903,7.833825514166777e-10
18480,0.0,8.2111802567651e-12,9693.338468806109,0.9992018007681949,4.1708513930854206e-10
18540,0.0,3.446635981541793e-13,9700.43661504455,0.9991276549254191,2.2405330928424773e-10
18600,0.0,7.120664518425498e-13,9707.350289293165,0.9990554355688612,1.777432107828325e-11
18660,0.0,1.1962277657072797e-13,9714.084002205538,0.9989850956147384,-1.0684681421582611e-10
18720,0.0,-1.18940352275656e-12,9720.642178201271,0.9989165888796654,-1.4016466923587098e-10
18780,0.0,-2.6452138910797958e-12,9727.029193739132,0.998849869684024,-1.563642071801205e-10
18840,0.0,-3.511945550031931e-12,9733.249281645843,0.9987848938418719,-1.5432410264405455e-10
18900,0.0,-2.809604122087414e-12,9739.306577659247,0.9987216181793609,-1.3503526158078528e-10
18960,0.0,-1.1581350288914018e-12,9745.205150139207,0.9986600002269098,-1.0743021000639152e-10
19020,0.0,-7.055390362894427e-13,9750.948993585806,0.9985999982862883,-7.950619143392556e-11
19080,0.0,-4.4007743962040744e-13,9756.541960945575,0.9985415721320828,-5.623481412359448e-11
19140,0.0,-6.269265186621706e-13,9761.987831380035,0.9984846823094014,-4.1325967856317034e-11
19200,0.0,-3.6715548693026203e-13,9767.290362183896,0.998429289594587,-3.108902390334429e-11
19260,0.0,-1.0235846713241656e-13,9772.453142083123,0.9983753565181046,-2.6144797315748653e-11
19320,0.0,1.6248077361576446e-13,9777.479695325741,0.9983228462839925,-2.311544731360266e-11
19380,0.0,3.3912020401219976e-13,9782.373499326583,0.9982717225862264,-2.4070789763630185e-11
19440,0.0,3.37073532719125e-13,9787.137943940203,0.9982219500319433,-2.9516634803135164e-11
19500,0.0,1.3426898219419578e-13,9791.776295939566,0.9981734945105697,-3.22793569065733e-11
19560,0.0,-2.635464726286082e-13,9796.291768901201,0.9981263224675175,-2.9940709427401435e-11
19620,0.0,-5.403373677775751e-13,9800.687538319387,0.9980804007468784,-2.87203918046245e-11
19680,0.0,-6.784329828784266e-13,9804.966651069879,0.9980356975328658,-2.465757318794985e-11
19740,0.0,-4.872076121398488e-13,9809.132098901136,0.9979921815856336,-1.8793277487321275e-11
19800,0.0,-1.9633505749466118e-13,9813.186806807265,0.9979498223618847,-9.662618298082009e-12
19860,0.0,3.348420556754008e-14,9817.133631898869,0.9979085900269287,1.893320885983034e-12
19920,0.0,2.4363185753925964e-13,9820.97536505067,0.9978684554376414,1.1087983346881824e-11
19980,0.0,3.1976000454109983e-13,9824.714733630095,0.9978293901137045,1.3482943371381565e-11
20040,0.0,4.861377043935813e-13,9828.354365089492,0.997791366614374,2.0152797150750815e-11
20100,0.0,5.396406993696083e-13,9831.896866402618,0.9977543577162762,2.3839300480584742e-11
20160,0.0,3.8970934220263794e-13,9835.34477105881,0.9977183369618143,2.2938550221073325e-11
20220,0.0,1.228856444483824e-13,9838.700538120205,0.9976832786700762,1.8526074290413906e-11
20280,0.0,-5.443043175890194e-14,9841.96655871192,0.9976491578691744,1.3537324829509996e-11
20340,0.0,-1.436128231820154e-13,9845.145184715368,0.9976159499970673,7.984011288152638e-12
20400,0.0,-1.0114866177885523e-16,9848.23870151275,0.9975836311857773,4.159559063802584e-12
20460,0.0,2.1912227430022353e-14,9851.24933256204,0.9975521782144571,-1.2518704071055334e-12
20520,0.0,4.1644607492636937e-14,9854.17924906845,0.9975215684072382,-5.597823196857105e-12
20580,0.0,3.8761697267754986e-14,9857.030565811274,0.9974917796776089,-7.494651239882513e-12
20640,0.0,5.4881154558099674e-15,9859.805345920715,0.9974627904778262,-6.78183392292048e-12
20700,0.0,1.2187627864198145e-14,9862.505604977841,0.9974345797554821,-5.5659364927781195e-12
20760,0.0,-7.126031373920503e-15,9865.133301104423,0.9974071270595823,-3.419056719797264e-12
20820,0.0,-7.758051779550373e-14,9867.690345620078,0.9973804124271188,-1.5243003905904666e-12
20880,0.0,-9.681049389563049e-14,9870.178602290483,0.9973544163917545,2.3358146061686487e-12
20940,0.0,-5.258054395972772e-14,9872.599888018301,0.9973291199761952,7.182721878742926e-12
21000,0.0,6.482875723638428e-14,9874.955974425116,0.9973045046758485,1.13994696602055e-11
21060,0.0,2.9594560660905975e-13,9877.248589274875,0.9972805524440307,1.3660207909821217e-11
21120,0.0,5.077531426058028e-13,9879.47941114687,0.997257245748377,1.4956508654169638e-11
21180,0.0,5.232848154769927e-13,9881.650075347647,0.9972345675085527,1.6700364309526815e-11
21240,0.0,3.4976958705523633e-13,9883.762183341081,0.9972125009967919,1.739575731404265e-11
21300,0.0,-1.2412245594494492e-13,9885.817293225702,0.9971910299386852,1.702150540089824e-11
21360,0.0,-7.980468835321798e-13,9887.8169207971,0.9971701385009594,1.5631419015465105e-11
21420,0.0,-9.35522712830949e-13,9889.762534558793,0.997149811342278,1.3259744727407136e-11
21480,0.0,-6.651910713885017e-13,9891.655578576838,0.9971300333792603,1.0366135970875566e-11
21540,0.0,2.9735195592768457e-13,9893.497455147088,0.9971107899635318,7.501914779960603e-12
21600,0.0,2.2316994022876006e-12,9895.289530546033,0.9970920668228772,5.354058183305122e-12
21660,0.0,2.6615034454947324e-12,9897.03312767139,0.9970738501429796,2.270457209521295e-12
21720,0.0,2.158317085114061e-12,9898.729544701508,0.997056126362284,-4.731012827907392e-13
21780,0.0,2.9364924536764926e-14,9900.380042988101,0.9970388823060851,-2.5603743374539634e-12
21840,0.0,-4.6141776799135024e-12,9901.985851313057,0.9970221051401889,-3.653073706478134e-12
21900,0.0,-7.184932208315035e-12,9903.548163304293,0.9970057823884392,-4.288100476600982e-12
21960,0.0,-6.6830142852163485e-12,9905.068143983883,0.9969899018794808,-4.463025737287549e-12
22020,0.0,-2.3244710961688717e-12,9906.54692860971,0.9969744517532381,-4.172396395968551e-12
22080,0.0,8.131729651886765e-12,9907.985622569751,0.9969594204592367,-3.677574743716155e-12
22140,0.0,1.8235457181068674e-11,9909.385300149137,0.9969447967831491,-2.8478305294436053e-12
22200,0.0,1.874415900715525e-11,9910.7470071426,0.99693056981175,-1.5086280640401884e-12
22260,0.0,1.0236703771340717e-11,9912.071765438788,0.99691672886845,-1.716699178039291e-13
22320,0.0,-1.2938025830788839e-11,9913.360569187184,0.9969032635744188,8.646919651099699e-13
22380,0.0,-4.620844782997708e-11,9914.61438445652,0.9968901638329425,1.5760837762225467e-12
22440,0.0,-5.7475619915678943e-11,9915.834146165056,0.996877419842345,2.7207154057946457e-12
22500,0.0,-6.306911964306245e-11,9917.020775882887,0.9968650219941918,3.6065526924137793e-12
22560,0.0,-5.876449080536657e-11,9918.175167196518,0.9968529609497798,4.11901663807876e-12
22620,0.0,-3.9307097443504785e-11,9919.298190881496,0.9968412276077571,4.146999091999397e-12
22680,0.0,5.516265157081446e-13,9920.39069523959,0.996829813101478,3.6006095047288115e-12
22740,0.0,1.8786455659638927e-11,9921.45348822293,0.9968187090257576,3.045806382963913e-12
22800,0.0,3.430904261629263e-11,9922.487380809376,0.9968079068921504,2.2644194641170414e-12
22860,0.0,4.233696147219469e-11,9923.493154407288,0.9967973985410977,1.387333500297947e-12
22920,0.0,3.6703582806424214e-11,9924.471570389991,0.9967871760234422,6.007184952531475e-13
22980,0.0,9.721619825984604e-12,9925.423370787437,0.9967772315933181,1.5177012984580448e-13
23040,0.0,-7.2179027042429516e-12,9926.349264426935,0.9967675578222682,-5.842214024825071e-13
23100,0.0,-1.6611079277538095e-11,9927.24995363974,0.9967581473754014,-1.4199234814057277e-12
23160,0.0,-2.3340825372245892e-11,9928.126123651886,0.9967489930984316,-2.0792303853259262e-12
23220,0.0,-2.3389327727094617e-11,9928.978439195123,0.9967400880445669,-2.454767650846987e-12
23280,0.0,-1.1546869735056972e-11,9929.807547903474,0.9967314254448649,-2.427660515598489e-12
23340,0.0,1.5147777250182832e-12,9930.614073860008,0.9967229987847076,-2.192708770984976e-12
23400,0.0,4.643898394582782e-12,9931.398624467158,0.9967148017238316,-1.969619038235784e-12
23460,0.0,7.244637033869982e-12,9932.161799628628,0.9967068279892156,-1.6077205893154773e-12
23520,0.0,7.952084258761906e-12,9932.90417944917,0.9966990715202101,-1.1805670091675052e-12
23580,0.0,4.912478862869781e-12,9933.626329003757,0.9966915264132391,-7.939880263793372e-13
23640,0.0,-1.1184385935336269e-12,9934.328796176276,0.9966841869445753,-4.57529929491913e-13
23700,0.0,-1.6934016769088103e-12,9935.012107806298,0.9966770476109027,1.2713253024676637e-13
23760,0.0,-2.121283753124634e-12,9935.67678846346,0.9966701029319818,6.673575358026071e-13
23820,0.0,-2.144994062580088e-12,9936.323344448645,0.9966633476189063,1.0871570851184407e-12
23880,0.0,-1.4134262056601988e-12,9936.952268942425,0.9966567765200269,1.297038009588323e-12
23940,0.0,4.749332935665178e-13,9937.564042269258,0.9966503846180944,1.2031479232899428e-12
24000,0.0,9.030831379551309e-13,9938.15912085304,0.9966441671391837,1.2504563121699551e-12
24060,0.0,1.2221550116141036e-12,9938.73796376054,0.9966381192900808,1.1909037460278773e-12
24120,0.0,1.3131501874720875e-12,9939.301012800284,0.9966322364547503,1.0448244928077843e-12
24180,0.0,1.0258091428676155e-12,9939.848698328316,0.9966265141367036,8.484020684607984e-13
24240,0.0,1.7569248004206326e-13,9940.3814396645,0.996620947954639,6.556325864490683e-13
24300,0.0,-4.1751867398580434e-13,9940.899636981485,0.9966155337290745,3.559030189363778e-13
24360,0.0,-7.75662617243809e-13,9941.40368681248,0.9966102673169523,2.2740755926047107e-15
24420,0.0,-9.981924778478342e-13,9941.89397618745,0.9966051446742913,-3.2234995992906365e-13
24480,0.0,-9.405507939149538e-13,9942.370880391485,0.9966001618801896,-5.607300728589439e-13
24540,0.0,-4.1916906127290955e-13,9942.834765036105,0.996595315114805,-6.435436050953102e-13
24600,0.0,1.69311441044323e-13,9943.285981746472,0.9965906007045852,-6.657348163595586e-13
24660,0.0,3.8098401680427683e-13,9943.72487249557,0.9965860150768427,-7.352151031972987e-13
24720,0.0,5.403674254637908e-13,9944.151776060351,0.9965815546920838,-7.411563540980375e-13
24780,0.0,5.628045199385948e-13,9944.567019518345,0.9965772161331723,-6.891326069814382e-13
24840,0.0,3.372911484533246e-13,9944.970921455213,0.9965729960717176,-5.925097918505966e-13
24900,0.0,-8.994601560577558e-14,9945.363790459485,0.9965688912836064,-4.584628124384959e-13
24960,0.0,-1.8777744010801845e-13,9945.745922210452,0.9965648986790814,-2.6237610122578666e-13
25020,0.0,-2.661015205204337e-13,9946.117612710816,0.9965610151658956,-5.555363933404383e-14
25080,0.0,-2.8778919087199194e-13,9946.479146974334,0.9965572377662424,1.2974251621860556e-13
25140,0.0,-2.0341528447780244e-13,9946.830802581002,0.9965535635799675,2.5249031596188773e-13
25200,0.0,4.3533172356618874e-14,9947.172849840974,0.9965499897828595,2.6604665121380116e-13
25260,0.0,5.031788403847746e-15,9947.505543478808,0.9965465137138648,4.179963323623894e-13
25320,0.0,-7.566788962521462e-14,9947.829142907816,0.9965431326624862,5.496115293140643e-13
25380,0.0,-2.157896166210935e-13,9948.143896544652,0.9965398440332809,6.535709570264978e-13
25440,0.0,-4.3605523729469304e-13,9948.450046363363,0.9965366452981133,7.234841160198754e-13
25500,0.0,-7.60980035663897e-13,9948.747828141582,0.9965335339935835,7.541517277575815e-13
25560,0.0,-1.1554659738202795e-12,9949.03747015278,0.9965305077346888,7.448753642438458e-13
25620,0.0,-1.2919984701791567e-12,9949.319187726367,0.996527564271654,7.108754856779538e-13
25680,0.0,-1.3020129170111818e-12,9949.593201815109,0.9965247012959595,6.47600761558673e-13
25740,0.0,-1.1194349728504402e-12,9949.859723220763,0.9965219166051343,5.624250424586843e-13
25800,0.0,-6.648013250256615e-13,9950.118957324403,0.9965192080533393,4.661087245416502e-13
25860,0.0,1.5579291555400782e-13,9950.37110429971,0.9965165735491383,3.731237067559459e-13
25920,0.0,1.0807033256000145e-12,9950.616356090914,0.9965140110871592,2.7677318788256393e-13
25980,0.0,1.4324718421131533e-12,9950.854896091432,0.9965115187514654,1.4535133548260948e-13
26040,0.0,1.530026034899943e-12,9951.08691166184,0.996509094584443,1.8328104030468834e-14
26100,0.0,1.2144987788663753e-12,9951.312581479682,0.9965067367193107,-9.353907918438362e-14
26160,0.0,2.92504332793486e-13,9951.532079608796,0.996504443337501,-1.7783990702097906e-13
26220,0.0,-1.4666774037225766e-12,9951.745575678884,0.9965022126667864,-2.204490140220949e-13
26280,0.0,-3.022762030388762e-12,9951.953230929905,0.9965000430222377,-2.4771874457334577e-13
26340,0.0,-3.4800268055655957e-12,9952.155202847232,0.9964979327581964,-2.808878710823072e-13
26400,0.0,-3.347601622643638e-12,9952.351649307095,0.9964958802253187,-2.9549440896961895e-13
26460,0.0,-2.288876212552314e-12,9952.542721649252,0.9964938838423172,-2.939346663866787e-13
26520,0.0,1.0516066825191702e-13,9952.728567286671,0.9964919420689147,-2.805691908790592e-13
26580,0.0,4.321829875078704e-12,9952.909329857584,0.9964900534042528,-2.619417539709572e-13
26640,0.0,7.075185199125117e-12,9953.085144961706,0.9964882164322725,-2.2169503833532667e-13
26700,0.0,7.934207465927789e-12,9953.256147893104,0.9964864297394899,-1.642287141654157e-13
26760,0.0,7.376105000077185e-12,9953.422471557004,0.9964846919371807,-1.0211022844199479e-13
26820,0.0,4.653545171108086e-12,9953.58424417362,0.9964830016858326,-4.226506921856352e-14
26880,0.0,-1.135959045593002e-12,9953.741590647616,0.996481357680605,6.828332581275072e-15
26940,0.0,-1.10624476517374e-11,9953.894632699186,0.9964797586499627,3.503970537193183e-14
27000,0.0,-1.547466631110434e-11,9954.043484053296,0.9964782034038077,7.91246286040418e-14
27060,0.0,-1.6986349357836262e-11,9954.188260985535,0.9964766907277951,1.2012621460857602e-13
27120,0.0,-1.518909562973031e-11,9954.329075517473,0.9964752194514364,1.5153598719505244e-13
27180,0.0,-8.403694783538717e-12,9954.46603633606,0.9964737884388362,1.7143664916444185e-13
27240,0.0,5.390655760094404e-12,9954.599249340352,0.9964723965831628,1.7831274212875088e-13
27300,0.0,2.6854201900615463e-11,9954.728817409237,0.9964710428093786,1.715989995706564e-13
27360,0.0,2.5856455325529463e-11,9954.854834627726,0.9964697261398301,1.5979820336753627e-13
27420,0.0,1.826717869024512e-11,9954.977401741593,0.9964684455190368,1.396016142714664e-13
27480,0.0,1.3584312905844275e-12,9955.096613355348,0.9964671999590058,1.1360731651607855e-13
27540,0.0,-2.8089483349113564e-11,9955.212561658645,0.9964659884970577,8.546113794299174e-14
27600,0.0,-7.382304006122494e-11,9955.325336527192,0.9964648101947786,5.994989250486091e-14
27660,0.0,-1.4015051462007294e-10,9955.43502562367,0.9964636641369717,4.3094622768425795e-14
27720,0.0,-2.0981813453424238e-10,9955.541712403652,0.9964625494489455,2.964079790032366e-14
27780,0.0,-2.201772892250669e-10,9955.645473959934,0.9964614653152158,-1.0423462680213847e-14
27840,0.0,-2.0329975404241897e-10,9955.746394367312,0.9964604108625413,-5.210235524178954e-14
27900,0.0,-1.4784600868244001e-10,9955.84455172056,0.996459385273208,-9.388262314821133e-14
27960,0.0,-4.0496061681592776e-11,9955.940022149098,0.9964583877497255,-1.3409610420073842e-13
28020,0.0,1.3418698102904961e-10,9956.032879901702,0.9964574175139214,-1.709240040557362e-13
28080,0.0,3.938933475695138e-10,9956.123197431216,0.996456473806034,-2.0240116964233047e-13
28140,0.0,6.020651329339056e-10,9956.211041499348,0.9964555559486329,-2.290241517336929e-13
28200,0.0,6.260557079119715e-10,9956.296477276474,0.9964546632803132,-2.5112866506859315e-13
28260,0.0,5.474192365622846e-10,9956.379573765995,0.9964537950678125,-2.654004905554943e-13
28320,0.0,3.236896236124794e-10,9956.46039529194,0.9964529506451401,-2.7050425945519077e-13
28380,0.0,-9.498843769953087e-11,9956.539004543605,0.9964521293644567,-2.651512387499501e-13
28440,0.0,-7.663657320760256e-10,9956.615462643938,0.9964513305954343,-2.4811428811748315e-13
28500,0.0,-1.7565947886099433e-09,9956.689829217908,0.9964505537246157,-2.182428169049145e-13
28560,0.0,-2.279662382261075e-09,9956.762157862699,0.9964497980851992,-1.8708821397589536e-13
28620,0.0,-2.2771385589116665e-09,9956.832504649343,0.9964490630840006,-1.557907072118876e-13
28680,0.0,-1.875679463634065e-09,9956.90092529143,0.9964483481569384,-1.230466358460566e-13
28740,0.0,-9.184147471963501e-10,9956.967472708353,0.9964476527304886,-9.199367906581404e-14
28800,0.0,7.782538455647521e-10,9957.03219846231,0.9964469762417523,-6.647239776887922e-14
28860,0.0,3.426459509381764e-09,9957.095152814323,0.9964463181376283,-5.1075069944882086e-14
28920,0.0,7.2686774121943365e-09,9957.156384780272,0.9964456778739862,-5.1194526056966555e-14
28980,0.0,9.44036807354599e-09,9957.215939100122,0.9964450553407276,-4.347193413926179e-14
29040,0.0,1.0597117119104611e-08,9957.273862808737,0.9964444499621024,-3.831985715557611e-14
29100,0.0,1.0291934430792072e-08,9957.33020074457,0.9964438613232869,-3.636383962525496e-14
29160,0.0,7.762368805924114e-09,9957.384996377878,0.9964432890630139,-3.589637795918123e-14
29220,0.0,2.089469609815884e-09,9957.438292021283,0.9964427328514243,-3.440766066997096e-14
29280,0.0,-3.018323406738778e-09,9957.490128738724,0.9964421919684296,-2.954160981714208e-14
29340,0.0,1.5717306001702316e-09,9957.540545978993,0.9964416648837376,-2.317486900311637e-14
29400,0.0,-3.167142817774372e-10,9957.589582361623,0.9964411524896228,-1.7800045920060883e-14
29460,0.0,2.19411920282793e-12,9957.637275702542,0.9964406542536517,-1.400413772079627e-14
29520,0.0,5.2377513249628685e-12,9957.683662718144,0.9964401695978553,-1.1248988359089331e-14
29580,0.0,2.3355323166373136e-11,9957.728778983048,0.9964396982497891,-9.614086391808082e-15
29640,0.0,1.1834834391245069e-12,9957.77265936861,0.9964392397233526,-8.05292567241747e-15
29700,0.0,1.4948932684685974e-12,9957.815337494878,0.9964387937949521,-6.81800744148814e-15
29760,0.0,-3.1468183587648486e-15,9957.856846549268,0.9964383600799509,-5.6034012623381625e-15
29820,0.0,-1.179137585643229e-15,9957.897218766682,0.9964379382563315,-4.540702822024836e-15
29880,0.0,9.035364795662945e-16,9957.936484746366,0.9964375279922545,-3.622473817587571e-15
29940,0.0,2.8523710837373757e-15,9957.974675328302,0.9964371289659323,-2.8324218639779018e-15
30000,0.0,2.6367986333600005e-14,9958.011816583525,0.9964367409140211,-1.9997613958580844e-15
30060,0.0,5.332202087417696e-14,9958.047940767461,0.9964363634916051,-1.220997815231459e-15
30120,0.0,6.8852040177904e-14,9958.083076475203,0.9964359963917165,-5.54055539090448e-16
30180,0.0,4.8674400691506987e-14,9958.117251251415,0.9964356393130073,-1.06802723171792e-16
30240,0.0,1.2461293637974527e-14,9958.15049165691,0.9964352919884449,2.1750231672643872e-16
30300,0.0,5.0488361871775815e-14,9958.182823301886,0.9964349541996377,8.472928191057153e-16
30360,0.0,8.06237336689305e-14,9958.214270542836,0.9964346256461932,1.3837813047152663e-15
30420,0.0,8.554497120689127e-14,9958.244856778407,0.9964343060732452,1.732240345562804e-15
30480,0.0,4.3435852799415736e-14,9958.27460436297,0.9964339952341964,1.7714975230502825e-15
30540,0.0,1.9930953207007397e-15,9958.303538291744,0.9964336928963098,1.7472849952235004e-15
30600,0.0,5.543571805120464e-15,9958.33168257163,0.9964333988352022,1.884863729030479e-15
30660,0.0,7.979919188338686e-15,9958.359055885894,0.9964331128282667,1.9262717408040742e-15
30720,0.0,7.668670934936179e-15,9958.38567831184,0.9964328346648648,1.847367816741941e-15
30780,0.0,2.6084165817690286e-15,9958.411569087939,0.9964325641429387,1.6194948056381176e-15
30840,0.0,-1.0971778431759708e-17,9958.436751993786,0.9964323010187909,1.3945898900378431e-15
30900,0.0,-2.927603499476937e-17,9958.461246220912,0.9964320450923028,1.1910731917566592e-15
30960,0.0,-3.673255231638806e-17,9958.485068781125,0.9964317961844529,9.767126127149699e-16
31020,0.0,-2.788186535922302e-17,9958.508237515349,0.9964315541092308,7.721497147985521e-16
31080,0.0,3.4364719318521815e-18,9958.530769633144,0.9964313186872703,6.0064877111707125e-16
31140,0.0,1.6338906257642855e-17,9958.552685815912,0.9964310896997012,4.102713380948623e-16
31200,0.0,2.396634398417054e-17,9958.574001531077,0.9964308669858369,2.3862019315876165e-16
31260,0.0,2.623902581940436e-17,9958.594732811123,0.996430650378179,1.0322821724867952e-16
31320,0.0,1.894170668701548e-17,9958.614895472825,0.9964304397111984,1.6367449210266924e-17
31380,0.0,6.079228948711881e-19,9958.634505071197,0.996430234822249,-1.7961573235325612e-17
31440,0.0,7.34076669424473e-18,9958.65357946641,0.9964300355267355,-9.229325369059808e-17
31500,0.0,1.3481902140398262e-17,9958.672131501315,0.9964298416889519,-1.439134977557255e-16
31560,0.0,1.7897891426459275e-17,9958.690175362291,0.9964296531605459,-1.7357765083388495e-16
31620,0.0,1.928991606057628e-17,9958.707724759139,0.9964294697981266,-1.8292576312845267e-16
31680,0.0,1.6193776865918863e-17,9958.724792925066,0.9964292914632648,-1.74482589643004e-16
31740,0.0,6.979893980677659e-18,9958.741392616703,0.9964291180224927,-1.5165759018131337e-16
31800,0.0,-7.368454291689196e-19,9958.757538447646,0.996428949323976,-1.1525199409758492e-16
31860,0.0,-2.18303441332485e-18,9958.773243891259,0.9964287852274762,-6.794510362911019e-17
31920,0.0,-3.461067762368213e-18,9958.788519288235,0.9964286256242694,-1.7276633857541595e-17
31980,0.0,-4.2730718576003404e-18,9958.8033761309,0.9964284703943154,3.076616412470854e-17
32040,0.0,-4.268553053268835e-18,9958.817825489059,0.9964283194219957,6.939225628421062e-17
32100,0.0,-3.0443976765675654e-18,9958.831878009994,0.9964281725961129,9.100682564651758e-17
32160,0.0,-1.44872027636669e-19,9958.845543918465,0.9964280298098905,8.721127229616491e-17
32220,0.0,6.187163731322972e-20,9958.858838996297,0.9964278908979471,1.178255628391293e-16
32280,0.0,1.285583888805296e-19,9958.871770180907,0.9964277557880911,1.4465216743681833e-16
32340,0.0,1.8240762871537048e-19,9958.884347025883,0.996427624380523,1.637653086197965e-16
32400,0.0,2.0765796780953395e-19,9958.896578902128,0.9964274965773372,1.7320397133405812e-16
32460,0.0,1.8577307936461855e-19,9958.908474825954,0.9964273722843325,1.7098742114056644e-16
32520,0.0,9.544169879203987e-20,9958.92004345907,0.9964272514110135,1.5511520421525374e-16
32580,0.0,-1.1764550427449126e-21,9958.931295129936,0.9964271338494395,1.3326428782930783e-16
32640,0.0,1.9427320613739695e-22,9958.942240864524,0.9964270194843663,1.1813926712664428e-16
32700,0.0,1.4617561867152274e-21,9958.952886656349,0.9964269082532015,9.998361045803425e-17
32760,0.0,2.404915138186917e-21,9958.963240503166,0.9964268000723759,8.033729200470735e-17
32820,0.0,2.7681697240760703e-21,9958.973310112362,0.9964266948613542,6.102869006094734e-17
32880,0.0,2.261438032231566e-21,9958.983102900957,0.9964265925426334,4.417458703409215e-17
32940,0.0,5.601365748275535e-22,9958.992625995594,0.9964264930417442,3.218016944453388e-17
33000,0.0,-1.0906839020876756e-22,9959.001889603842,0.99642639625209,1.526300003565047e-17
33060,0.0,1.0205913599790211e-22,9959.010900586896,0.9964263021019791,-4.76169989088469e-18
33120,0.0,1.590823770821089e-22,9959.01966440974,0.9964262105342867,-2.1697951779635134e-17
33180,0.0,1.3185380933012242e-22,9959.028187731734,0.9964261214794359,-3.45559408338997e-17
33240,0.0,7.267120036925164e-23,9959.036476943968,0.9964260348706522,-4.21392153207532e-17
33300,0.0,2.225716198122697e-23,9959.044538177051,0.996425950643883,-4.3073537399450434e-17
33360,0.0,-6.125604969132075e-23,9959.052378222477,0.9964258687281649,-3.999810278349821e-17
33420,0.0,-3.680774051334267e-22,9959.060005391519,0.9964257890366448,-4.347216856489121e-17
33480,0.0,-7.288344421209839e-22,9959.067423567327,0.9964257115287616,-4.486864777987323e-17
33540,0.0,-1.1293919331633177e-21,9959.074638392147,0.9964256361455629,-4.4557531909130145e-17
33600,0.0,-1.5421481522538172e-21,9959.08165534434,0.996425562829809,-4.3137803808506403e-17
33660,0.0,-1.9203060345407597e-21,9959.088479749169,0.9964254915258602,-4.147984216015675e-17
33720,0.0,-2.1921443359981063e-21,9959.095116789551,0.9964254221795646,-4.0767825923698174e-17
33780,0.0,-2.255288793096307e-21,9959.101571516841,0.9964253547381453,-4.254213878736164e-17
33840,0.0,-1.9709832824731144e-21,9959.107848861602,0.9964252891500883,-4.874177361914398e-17
33900,0.0,-2.6057035652001656e-21,9959.113953609458,0.9964252253653757,-4.3145980519210405e-17
33960,0.0,-3.910350431737651e-21,9959.11989048218,0.996425163334677,-2.8880266008174704e-17
34020,0.0,-5.3957657871742754e-21,9959.125664117559,0.9964251030095432,-1.1992671903495984e-17
34080,0.0,-6.987837966831405e-21,9959.131279064231,0.9964250443424515,6.99663684743559e-18
34140,0.0,-8.578894671137438e-21,9959.136739803133,0.9964249872865875,2.736124686068009e-17
34200,0.0,-1.0023561744116875e-20,9959.142050758232,0.996424931795733,4.814649540361073e-17
34260,0.0,-1.1134621951879389e-20,9959.147216307265,0.9964248778241542,6.814746948277691e-17
34320,0.0,-1.1678873761108896e-20,9959.152240792462,0.9964248253264895,8.58870049317672e-17
34380,0.0,-1.1797273843542394e-20,9959.15712784865,0.9964247742647516,1.0164874611859266e-16
34440,0.0,-1.3572940211953832e-20,9959.161877884515,0.9964247246345772,1.2506998331128088e-16
34500,0.0,-1.5303990276046197e-20,9959.166497301243,0.9964246763691524,1.4739962907511426e-16
34560,0.0,-1.6887423767332572e-20,9959.170989834327,0.9964246294294462,1.675736506627883e-16
34620,0.0,-1.81969141640561e-20,9959.17535916766,0.9964245837769665,1.8435579820461768e-16
34680,0.0,-1.9080917899308716e-20,9959.179608940633,0.9964245393736864,1.9632650397716385e-16
34740,0.0,-1.9360783569149885e-20,9959.183742755253,0.9964244961819692,2.0187178167186318e-16
