t,Tpos,Tpro,Tneg,o2,test
34800,0.0,-1.882886114072532e-20,9959.187764183253,0.9964244541644949,1.991721256636548e-16
34860,0.0,-1.724661116038571e-20,9959.191676773205,0.9964244132841855,1.8619141027960863e-16
34920,0.0,-1.6322754867531214e-20,9959.19548105413,0.9964243735355593,1.7701571552676428e-16
34980,0.0,-1.62886336479295e-20,9959.19917973453,0.9964243348903286,1.7357932198466922e-16
35040,0.0,-1.622743550783151e-20,9959.202777207262,0.9964242973025803,1.6838776719811952e-16
35100,0.0,-1.6188083205729898e-20,9959.206276347215,0.9964242607422858,1.619775101736303e-16
35160,0.0,-1.6230062005549195e-20,9959.20967996446,0.996424225180095,1.5503323484519863e-16
35220,0.0,-1.6424110411045686e-20,9959.212990807446,0.9964241905873029,1.4839806595549592e-16
35280,0.0,-1.6852910900207288e-20,9959.216211566187,0.9964241569358167,1.430837849370604e-16
35340,0.0,-1.7611780659653424e-20,9959.21934487547,0.996424124198122,1.4028104579348954e-16
35400,0.0,-1.8676193479328102e-20,9959.222393202177,0.9964240923484392,1.404032192004721e-16
35460,0.0,-1.7975665542696433e-20,9959.22535717205,0.9964240613798998,1.291142839329259e-16
35520,0.0,-1.6791870207392328e-20,9959.228240268967,0.9964240312563049,1.1650675116306996e-16
35580,0.0,-1.5001793685452475e-20,9959.231044698796,0.9964240019545845,1.0258768061448979e-16
35640,0.0,-1.2464649308350454e-20,9959.233772598693,0.9964239734523834,8.734836158508521e-17
35700,0.0,-9.020801831240199e-21,9959.236426038755,0.9964239457280433,7.076171030210808e-17
35760,0.0,-4.490691737199484e-21,9959.239007023685,0.9964239187605848,5.277966727719993e-17
35820,0.0,1.3262404585266479e-21,9959.24151749445,0.9964238925296911,3.333059466142961e-17
35880,0.0,8.652629904282396e-21,9959.243959329935,0.9964238670156892,1.2316673600331072e-17
35940,0.0,1.4584762588255638e-20,9959.246334509817,0.9964238421983067,-7.019272175946666e-18
36000,0.0,1.729487167787676e-20,9959.248644901178,0.9964238180582904,-2.2590965668892217e-17
36060,0.0,1.8631230466609512e-20,9959.250892127136,0.9964237945783994,-3.625178265925696e-17
36120,0.0,1.8090440416708484e-20,9959.253077877085,0.9964237717410416,-4.7347583933448166e-17
36180,0.0,1.509822527335254e-20,9959.25520379167,0.996423749529143,-5.5158226256967076e-17
36240,0.0,9.005494773768478e-21,9959.257271464705,0.9964237279261285,-5.889480305192714e-17
36300,0.0,-9.155916436453158e-22,9959.25928244508,0.9964237069159024,-5.769688507457224e-17
36360,0.0,-1.547556113019521e-20,9959.261238238685,0.9964236864828288,-5.0629761092794815e-17
36420,0.0,-3.557156371776866e-20,9959.26314031032,0.9964236666117121,-3.668167856365405e-17
36480,0.0,-3.446888119027618e-20,9959.264990473346,0.9964236472803588,-4.3515885485725865e-17
36540,0.0,-3.2078172716777495e-20,9959.266789852794,0.9964236284794343,-5.042864899046524e-17
36600,0.0,-2.920472093613521e-20,9959.268539806944,0.9964236101948468,-5.654986849449632e-17
36660,0.0,-2.5910066206487694e-20,9959.27024167249,0.9964235924126402,-6.179898399882196e-17
36720,0.0,-2.2274750805348248e-20,9959.271896755827,0.9964235751191781,-6.609515110901357e-17
36780,0.0,-1.8399551992286e-20,9959.273506335021,0.9964235583011236,-6.93572856082221e-17
36840,0.0,-1.440671507160671e-20,9959.275071661756,0.9964235419454185,-7.150410803018905e-17
36900,0.0,-1.0441186455033642e-20,9959.276593963285,0.9964235260392639,-7.245418823225751e-17
36960,0.0,-6.671846724388382e-21,9959.278074444383,0.9964235105700991,-7.212598996838308e-17
37020,0.0,-3.292743694271702e-21,9959.27951428931,0.9964234955255823,-7.043791546214504e-17
37080,0.0,-5.243254747444049e-22,9959.280914663752,0.9964234808935698,-6.73083499797572e-17
37140,0.0,1.3853264659918478e-21,9959.282276716782,0.9964234666620958,-6.2655706403079e-17
37200,0.0,2.1592642389136667e-21,9959.28360158281,0.9964234528193523,-5.639846980262651e-17
37260,0.0,1.4904404714951105e-21,9959.284890383538,0.9964234393536691,-4.84552420105834e-17
37320,0.0,1.3497808927498798e-21,9959.286143309317,0.9964234262627318,-4.015273610479665e-17
37380,0.0,5.7334285102274e-21,9959.287359721366,0.9964234135525564,-3.407247122994527e-17
37440,0.0,1.0017783822746955e-20,9959.288542396815,0.9964234011948854,-2.7561492507441628e-17
37500,0.0,1.4099671982615578e-20,9959.289692291883,0.9964233891797433,-2.074453530992328e-17
37560,0.0,1.7864358190359617e-20,9959.290810349992,0.9964233774972902,-1.3761736819848844e-17
37620,0.0,2.1185095627546528e-20,9959.291897503426,0.9964233661378038,-6.7691567640554815e-18
37680,0.0,2.3922673389606882e-20,9959.292954674958,0.9964233550916638,6.070185168343912e-20
37740,0.0,2.5924964418656292e-20,9959.293982779494,0.9964233443493334,6.538372008101038e-18
37800,0.0,2.7026473436317164e-20,9959.294982725725,0.9964233339013429,1.2456901937879315e-17
37860,0.0,2.7047884876540728e-20,9959.295955417756,0.9964233237382725,1.759133439109156e-17
37920,0.0,2.5795610818428864e-20,9959.29690175676,0.9964233138507353,2.1698185900644986e-17
37980,0.0,2.3061338919056014e-20,9959.297822642606,0.9964233042293601,2.4514926047723125e-17
38040,0.0,1.8621580346291104e-20,9959.298718975519,0.9964232948647741,2.575945672722833e-17
38100,0.0,1.2237217711619408e-20,9959.299591657706,0.9964232857475863,2.512959141322428e-17
38160,0.0,3.653053002964461e-21,9959.300441595005,0.99642327686837,2.2302534424378465e-17
38220,0.0,-1.4620436430831213e-21,9959.301265584192,0.9964232682597631,2.2594742604642723e-17
38280,0.0,-3.8482442265848975e-21,9959.302064855958,0.9964232599090161,2.5210478445326262e-17
38340,0.0,-6.2986367827965706e-21,9959.30284205929,0.9964232517888613,2.7392367519733203e-17
38400,0.0,-8.73415475876231e-21,9959.30359785178,0.9964232438924165,2.911406329958281e-17
38460,0.0,-1.1064885482435598e-20,9959.304332882659,0.996423236212886,3.0353816751070364e-17
38520,0.0,-1.3189609260570467e-20,9959.30504779378,0.9964232287435488,3.109482550479181e-17
38580,0.0,-1.4995338476612742e-20,9959.30574322065,0.9964232214777493,3.132558302566838e-17
38640,0.0,-1.635685668859133e-20,9959.30641979343,0.9964232144088851,3.104022778287125e-17
38700,0.0,-1.7136257727009503e-20,9959.307078137945,0.9964232075303979,3.0238892419746125e-17
38760,0.0,-1.7182484792736162e-20,9959.307718876695,0.996423200835762,2.892805292373792e-17
38820,0.0,-1.633086955489713e-20,9959.308342629865,0.9964231943184736,2.712087779631533e-17
38880,0.0,-1.4402671248766405e-20,9959.308950016335,0.9964231879720411,2.483757722289552e-17
38940,0.0,-1.120461577365743e-20,9959.30954165469,0.9964231817899734,2.2105752242768717e-17
39000,0.0,-6.5284347908143944e-21,9959.310118164225,0.9964231757657698,1.8960743919022862e-17
39060,0.0,-1.504048213034823e-22,9959.310680165963,0.9964231698929095,1.5445982508468218e-17
39120,0.0,7.963633449690025e-22,9959.311223128101,0.9964231642197448,1.1723048626342444e-17
39180,0.0,1.670959140476543e-21,9959.311751246572,0.9964231587016802,7.776660914745104e-18
39240,0.0,2.577828253555328e-21,9959.312265035864,0.9964231533333245,3.6791182764724185e-18
39300,0.0,3.486039999263078e-21,9959.312764909462,0.9964231481103606,-4.855225931686468e-19
39360,0.0,4.359483986757362e-21,9959.31325127159,0.9964231430285688,-4.623028600879448e-18
39420,0.0,5.15662096287627e-21,9959.31372451771,0.9964231380838218,-8.628630519247246e-18
39480,0.0,5.83023365571908e-21,9959.314185035046,0.9964231332720785,-1.2386663250622992e-17
39540,0.0,6.327177618226911e-21,9959.31463320309,0.99642312858938,-1.5770206090998855e-17
39600,0.0,6.5881320717633784e-21,9959.31506939412,0.9964231240318431,-1.8640722993885964e-17
39660,0.0,6.547350749695275e-21,9959.315493973712,0.9964231195956553,-2.0847702834191974e-17
39720,0.0,6.132412740973226e-21,9959.315907301254,0.9964231152770702,-2.2228299672098783e-17
39780,0.0,5.263973333712345e-21,9959.316309730453,0.9964231110724007,-2.2606973016940162e-17
39840,0.0,3.855514858772905e-21,9959.316701609858,0.9964231069780152,-2.1795128091079388e-17
39900,0.0,1.813097533341e-21,9959.317083283366,0.9964231029903311,-1.959075609378691e-17
39960,0.0,-3.779558456028979e-23,9959.317454578495,0.9964230991110622,-1.7554883890409493e-17
40020,0.0,-1.7068273418399577e-22,9959.317814927444,0.9964230953459763,-1.8593074025688908e-17
40080,0.0,-3.1307922978756624e-22,9959.318165552706,0.9964230916824887,-1.9375649922292074e-17
40140,0.0,-4.606187339886699e-22,9959.318506712616,0.9964230881179005,-1.989343073517656e-17
40200,0.0,-6.080299229123705e-22,9959.318838658133,0.9964230846495903,-2.0140369691000802e-17
40260,0.0,-7.490831167024208e-22,9959.319161633197,0.9964230812750102,-2.0113774153856225e-17
40320,0.0,-8.765369100325586e-22,9959.319475875058,0.9964230779916817,-1.9814525690999395e-17
40380,0.0,-9.820848026178087e-22,9959.319781614638,0.996423074797193,-1.9247300138584136e-17
40440,0.0,-1.056301829725771e-21,9959.320079076868,0.9964230716891945,-1.8420787667393695e-17
40500,0.0,-1.0885911926879245e-21,9959.320368481038,0.9964230686653959,-1.7347912848572847e-17
40560,0.0,-1.0671308894109206e-21,9959.32065004114,0.9964230657235618,-1.6046054719360054e-17
40620,0.0,-9.788203448878812e-22,9959.320923966216,0.996423062861509,-1.4537266848819602e-17
40680,0.0,-8.092270417096936e-22,9959.321190460703,0.9964230600771021,-1.2848497403573722e-17
40740,0.0,-5.425331505763085e-22,9959.321449724783,0.9964230573682507,-1.1011809213534747e-17
40800,0.0,-1.6148216080803645e-22,9959.321701954723,0.9964230547329046,-9.064599837637236e-18
40860,0.0,-4.030274694226334e-27,9959.321947188171,0.9964230521706474,-6.839954591511451e-18
40920,0.0,-6.9272658956722605e-25,9959.32218563092,0.996423049679332,-4.408684813207971e-18
40980,0.0,-1.3967453451148457e-24,9959.322417531246,0.996423047256375,-1.908975862919641e-18
41040,0.0,-2.0951709434644862e-24,9959.322643062886,0.9964230448999603,6.122334716250017e-19
41100,0.0,-2.7640921419457396e-24,9959.322862396646,0.9964230426083023,3.1025824648266683e-18
41160,0.0,-3.376469877327086e-24,9959.323075700726,0.9964230403796428,5.504100067204397e-18
41220,0.0,-3.902005090052616e-24,9959.32328314104,0.9964230382122471,7.753016519384612e-18
41280,0.0,-4.307006548478741e-24,9959.323484881541,0.9964230361044011,9.77957496609029e-18
41340,0.0,-4.5542586731109136e-24,9959.32368108454,0.9964230340544074,1.1507843070130014e-17
41400,0.0,-4.602889360840337e-24,9959.32387191103,0.9964230320605824,1.2855524626387087e-17
41460,0.0,-4.408237809180684e-24,9959.324057521017,0.9964230301212528,1.3733771175808622e-17
41520,0.0,-3.92172234050481e-24,9959.324238073827,0.9964230282347522,1.4046993619394654e-17
41580,0.0,-3.0907082262814672e-24,9959.324413728438,0.9964230263994175,1.3692673832187227e-17
41640,0.0,-1.8583755113120206e-24,9959.324584643806,0.996423024613586,1.256117627725949e-17
41700,0.0,-1.6358683796716226e-25,9959.32475097918,0.9964230228755915,1.0535559619704806e-17
41760,0.0,-1.7597659776851732e-24,9959.324910576139,0.9964230212081208,1.4584240007387943e-17
41820,0.0,-3.462558501100078e-24,9959.325065485926,0.9964230195896274,1.879128275418863e-17
41880,0.0,-5.222470128459538e-24,9959.325215855202,0.996423018018577,2.306385126951054e-17
41940,0.0,-7.020581766003569e-24,9959.325361810716,0.996423016493645,2.7366835758962748e-17
42000,0.0,-8.835747943292785e-24,9959.325503479453,0.9964230150135033,3.166198967057714e-17
42060,0.0,-1.0644518797761021e-23,9959.325640988929,0.9964230135768191,3.590784189795943e-17
42120,0.0,-1.2421062059268048e-23,9959.325774467477,0.9964230121822505,4.005960898344043e-17
42180,0.0,-1.413708503465207e-23,9959.32590404454,0.996423010828444,4.4069107321227233e-17
42240,0.0,-1.576175659228255e-23,9959.326029850954,0.9964230095140313,4.78846653605545e-17
42300,0.0,-1.7261629146612686e-23,9959.326152019248,0.9964230082376268,5.1451035808835493e-17
42360,0.0,-1.8600560642732193e-23,9959.32627068393,0.9964230069978234,5.470930783481347e-17
42420,0.0,-1.9739636540919868e-23,9959.326385981773,0.9964230057931909,5.759681927171275e-17
42480,0.0,-2.063709180119628e-23,9959.326498052102,0.996423004622272,6.004706882038998e-17
42540,0.0,-2.1248232867876386e-23,9959.3266070371,0.9964230034835794,6.198962825248536e-17
42600,0.0,-2.1525359654122178e-23,9959.326713082075,0.9964230023755932,6.33500546135738e-17
42660,0.0,-2.141768752649536e-23,9959.326816335772,0.9964230012967574,6.404980242631615e-17
42720,0.0,-2.087126928950996e-23,9959.326916950646,0.9964230002454771,6.400613589361043e-17
42780,0.0,-1.982891717018498e-23,9959.327015083158,0.9964229992201156,6.313204110174298e-17
42840,0.0,-1.823012480259706e-23,9959.327110894068,0.9964229982189907,6.133613822353969e-17
42900,0.0,-1.6010989212433104e-23,9959.327204548721,0.9964229972403726,5.852259372151724e-17
42960,0.0,-1.3104132801542947e-23,9959.327296217338,0.9964229962824805,5.4591032551034274e-17
43020,0.0,-9.438625332491976e-24,9959.3273860753,0.9964229953434792,4.943645036344257e-17
43080,0.0,-4.939905913113791e-24,9959.327474303449,0.9964229944214764,4.2949125709238337e-17
43140,0.0,1.4004512994463275e-26,9959.3275605005,0.9964229935206788,3.5674020852543673e-17
43200,0.0,2.3560617899864967e-25,9959.327638069948,0.9964229927101976,3.510794398681924e-17
43260,0.0,4.658976029339441e-25,9959.327713208184,0.9964229919251182,3.439839012497169e-17
43320,0.0,7.024809901504565e-25,9959.327786001904,0.9964229911645348,3.354923934891903e-17
43380,0.0,9.427061721906495e-25,9959.327856539194,0.9964229904275272,3.2565391687103565e-17
43440,0.0,1.1836629897966294e-24,9959.327924909721,0.9964229897131587,3.1452803084450194e-17
43500,0.0,1.4221736759174227e-24,9959.327991204915,0.9964229890204739,3.0218521372324645e-17
43560,0.0,1.6547852387162574e-24,9959.328055518134,0.9964229883484975,2.8870722238491655e-17
43620,0.0,1.8777618445778307e-24,9959.328117944855,0.9964229876962322,2.7418745197073177e-17
43680,0.0,2.087077201115615e-24,9959.328178582857,0.9964229870626562,2.5873129558506632e-17
43740,0.0,2.2784069401791046e-24,9959.328237532385,0.9964229864467224,2.4245650399503115e-17
43800,0.0,2.4471210008611213e-24,9959.328294896346,0.9964229858473559,2.2549354533005576e-17
43860,0.0,2.5882760125050818e-24,9959.328350780477,0.9964229852634517,2.0798596478147097e-17
43920,0.0,2.6966076777122816e-24,9959.32840529353,0.9964229846938739,1.9009074430209047e-17
43980,0.0,2.7665231553491727e-24,9959.32845854745,0.996422984137453,1.7197866230579345e-17
44040,0.0,2.7920934435546434e-24,9959.328510657557,0.9964229835929842,1.5383465336710648e-17
44100,0.0,2.7670457627472962e-24,9959.328561742717,0.9964229830592258,1.3585816792078581e-17
44160,0.0,2.684755938632734e-24,9959.328611925535,0.996422982534897,1.1826353196139952e-17
44220,0.0,2.5382407852108315e-24,9959.32866133252,0.9964229820186762,1.0128030674290955e-17
44280,0.0,2.3201504877830212e-24,9959.328710094276,0.9964229815091988,8.515364847825407e-18
44340,0.0,2.022760985959568e-24,9959.328758345673,0.9964229810050562,7.014466803892943e-18
44400,0.0,1.6379663566668542e-24,9959.328806226036,0.9964229805047927,5.65307906545725e-18
44460,0.0,1.1572711971546542e-24,9959.328853879311,0.9964229800069045,4.460611561254275e-18
44520,0.0,5.71783008003417e-25,9959.32890145426,0.9964229795098378,3.46817759575044e-18
44580,0.0,-3.475686106893615e-26,9959.32894814264,0.9964229790220351,2.5235033822807488e-18
44640,0.0,-2.458406040586759e-25,9959.328989696412,0.9964229785878693,8.131373710778413e-19
44700,0.0,-4.645725590974238e-25,9959.329030343071,0.9964229781631818,-8.445469975589229e-19
44760,0.0,-6.885278150096663e-25,9959.329070118172,0.9964229777476009,-2.437094498422841e-18
44820,0.0,-9.150000601667923e-25,9959.329109055567,0.9964229773407729,-3.9515925227621805e-18
44880,0.0,-1.1409921112010036e-24,9959.329147187407,0.9964229769423617,-5.3746691102677285e-18
44940,0.0,-1.3632064417192067e-24,9959.329184544147,0.9964229765520491,-6.692490981060402e-18
45000,0.0,-1.5780357110169256e-24,9959.329221154545,0.9964229761695347,-7.890761567678797e-18
45060,0.0,-1.781553292792199e-24,9959.329257045662,0.9964229757945354,-8.954719047066772e-18
45120,0.0,-1.969503803859489e-24,9959.329292242875,0.9964229754267862,-9.869134372561026e-18
45180,0.0,-2.1372936328635774e-24,9959.329326769874,0.9964229750660394,-1.0618309305878682e-17
45240,0.0,-2.2799814689934737e-24,9959.329360648659,0.996422974712065,-1.118607444910483e-17
45300,0.0,-2.3922688306963146e-24,9959.329393899554,0.9964229743646505,-1.155578727668015e-17
45360,0.0,-2.468490594391274e-24,9959.329426541199,0.9964229740236011,-1.1710330167388441e-17
45420,0.0,-2.5026055231834554e-24,9959.329458590562,0.9964229736887394,-1.1632108436344232e-17
45480,0.0,-2.488186795577805e-24,9959.329490062939,0.9964229733599055,-1.1303048366980337e-17
45540,0.0,-2.418412534193008e-24,9959.329520971947,0.9964229730369567,-1.0704595243035434e-17
45600,0.0,-2.286056334475395e-24,9959.329551329545,0.9964229727197682,-9.81771138054165e-18
45660,0.0,-2.0834777934128444e-24,9959.329581146021,0.9964229724082321,-8.622874159812121e-18
45720,0.0,-1.8026130382486855e-24,9959.329610430003,0.9964229721022583,-7.10007405742858e-18
45780,0.0,-1.5336707365172418e-24,9959.329639159685,0.9964229718020762,-5.575159516921456e-18
45840,0.0,-1.4582797666559133e-24,9959.329667284832,0.9964229715082144,-4.695824133138434e-18
45900,0.0,-1.356895464163442e-24,9959.329694870357,0.9964229712199901,-3.703179810876981e-18
45960,0.0,-1.2277555219160055e-24,9959.329721915909,0.9964229709374071,-2.6036372176265702e-18
46020,0.0,-1.0690717512821343e-24,9959.329748419355,0.9964229706604876,-1.4046715397088767e-18
46080,0.0,-8.790311914965081e-25,9959.329774376789,0.9964229703892722,-1.1485764065443636e-19
46140,0.0,-6.55797219033766e-25,9959.329799782521,0.9964229701238204,1.2560947804206209e-18
46200,0.0,-3.975106569822873e-25,9959.329824629085,0.9964229698642102,2.6973060304379504e-18
46260,0.0,-1.0229088441799799e-25,9959.329848907235,0.996422969610538,4.196691263980292e-18
46320,0.0,2.31763054221826e-25,9959.329872605942,0.996422969362919,5.740925324914805e-18
46380,0.0,6.065713397647724e-25,9959.3298957124,0.9964229691214869,7.315407588016369e-18
46440,0.0,1.0240722689294858e-24,9959.329918212024,0.996422968886394,8.904226800590947e-18
46500,0.0,1.4862211449518766e-24,9959.329940088448,0.9964229686578114,1.0490125924098886e-17
46560,0.0,1.9949891682113157e-24,9959.32996132352,0.9964229684359285,1.2054466975778233e-17
46620,0.0,2.5523623268568407e-24,9959.32998189731,0.9964229682209533,1.3577195870268087e-17
46680,0.0,3.1603402874333608e-24,9959.33000178811,0.9964229680131128,1.5036807261231897e-17
46740,0.0,3.820935285507854e-24,9959.330020972422,0.9964229678126523,1.641030938298081e-17
46800,0.0,4.5361710162955715e-24,9959.330039424973,0.9964229676198357,1.7673188892096977e-17
46860,0.0,5.308081525286238e-24,9959.330057118703,0.9964229674349457,1.8799375709056886e-17
46920,0.0,6.138710098870258e-24,9959.33007402477,0.9964229672582836,1.9761207859854683e-17
46980,0.0,6.889564501344736e-24,9959.330090766349,0.9964229670833424,2.0808249799572643e-17
47040,0.0,7.447585191084819e-24,9959.330107846552,0.9964229669048684,2.2137956548262317e-17
47100,0.0,7.990591908694067e-24,9959.330124413584,0.9964229667317563,2.336896220942753e-17
47160,0.0,8.51252669617476e-24,9959.330140469274,0.9964229665639872,2.448301070210346e-17
47220,0.0,9.006889925082505e-24,9959.330156015743,0.9964229664015389,2.5460961909215804e-17
47280,0.0,9.466728626271495e-24,9959.330171055442,0.9964229662443861,2.6282777473109474e-17
47340,0.0,9.884624819639742e-24,9959.330185591212,0.9964229660924993,2.6927506591077333e-17
47400,0.0,1.0252683843874349e-23,9959.330199626322,0.9964229659458441,2.7373271810888942e-17
47460,0.0,1.056252268619675e-23,9959.330213164527,0.9964229658043819,2.7597254826319295e-17
47520,0.0,1.0805258312107979e-23,9959.330226210113,0.9964229656680681,2.7575682272677593e-17
47580,0.0,1.0971495995133914e-23,9959.330238767947,0.9964229655368517,2.7283811522335924e-17
47640,0.0,1.1051317646570535e-23,9959.330250843523,0.9964229654106759,2.669591648025807e-17
47700,0.0,1.1034270145229172e-23,9959.330262443013,0.9964229652894762,2.57852733795282e-17
47760,0.0,1.0909353667181768e-23,9959.330273573316,0.9964229651731807,2.4524146576879626e-17
47820,0.0,1.0665010015506124e-23,9959.330284242107,0.9964229650617098,2.288377434822356e-17
47880,0.0,1.028911095003116e-23,9959.330294457885,0.9964229649549746,2.0834354684177832e-17
47940,0.0,9.768946517082168e-24,9959.330304230021,0.9964229648528776,1.8345031085595637e-17
48000,0.0,9.091213379226057e-24,9959.330313568807,0.9964229647553117,1.5383878359094284e-17
48060,0.0,8.242003145016624e-24,9959.33032248551,0.9964229646621592,1.191788841258393e-17
48120,0.0,7.20679069873979e-24,9959.330330992412,0.9964229645732924,7.912956050796325e-18
48180,0.0,6.3621463511487184e-24,9959.33033913439,0.9964229644882349,4.5369970516371675e-18
48240,0.0,5.773584416107816e-24,9959.330346932462,0.996422964406766,2.0033967348722526e-18
48300,0.0,5.124138377656916e-24,9959.330354378071,0.9964229643289814,-6.483411238236751e-19
48360,0.0,4.414152632083915e-24,9959.330361489472,0.9964229642546902,-3.4032470582659944e-18
48420,0.0,3.644249491103569e-24,9959.330368286257,0.9964229641836878,-6.2445927314465415e-18
48480,0.0,2.815340046449495e-24,9959.330374789413,0.9964229641157551,-9.15383592695188e-18
48540,0.0,1.9286350344661933e-24,9959.330381021366,0.9964229640506577,-1.2110565540381582e-17
48600,0.0,9.856557007010576e-25,9959.330387006032,0.9964229639881458,-1.509244657076645e-17
48660,0.0,-1.175533550360955e-26,9959.330392768872,0.9964229639279533,-1.8075165111986837e-17
48720,0.0,-1.0614232164185876e-24,9959.330398336942,0.9964229638697976,-2.103237334419087e-17
48780,0.0,-2.1608299813357212e-24,9959.330403738939,0.9964229638133789,-2.393563452521276e-17
48840,0.0,-3.307103701975901e-24,9959.330409005253,0.9964229637583797,-2.6754367981991024e-17
48900,0.0,-4.497007617897056e-24,9959.330414168026,0.9964229637044641,-2.9455794101986785e-17
48960,0.0,-5.726929271902137e-24,9959.330419261189,0.9964229636512778,-3.200487932460203e-17
49020,0.0,-6.992869645447112e-24,9959.33042432052,0.9964229635984468,-3.4364281132597885e-17
49080,0.0,-8.29043229404893e-24,9959.330429383697,0.9964229635455776,-3.6494293043512844e-17
49140,0.0,-9.614812482693537e-24,9959.330434490346,0.9964229634922559,-3.8352789601081114e-17
49200,0.0,-1.0960786321243835e-23,9959.330439682088,0.996422963438047,-3.9895171366650784e-17
49260,0.0,-1.2322699899847686e-23,9959.330445002593,0.9964229633824946,-4.107430991060219e-17
49320,0.0,-1.369445842434589e-23,9959.330450497635,0.9964229633251205,-4.1840492803766105e-17
49380,0.0,-1.4900486608365144e-23,9959.330455067675,0.996422963277405,-4.311878104472377e-17
49440,0.0,-1.5964108871845566e-23,9959.330458968752,0.9964229632366743,-4.467872460445182e-17
49500,0.0,-1.695580512116034e-23,9959.330462782495,0.9964229631968551,-4.601170889093602e-17
49560,0.0,-1.7861496180980013e-23,9959.330466522086,0.9964229631578092,-4.709247931084812e-17
49620,0.0,-1.8666275119042643e-23,9959.3304702008,0.9964229631193976,-4.789484520417552e-17
49680,0.0,-1.9354388539919947e-23,9959.33047383201,0.9964229630814803,-4.839167018010618e-17
49740,0.0,-1.9909217878783461e-23,9959.330477429174,0.9964229630439162,-4.855486245291399e-17
49800,0.0,-2.031326069517065e-23,9959.330481005838,0.9964229630065633,-4.835536517784389e-17
49860,0.0,-2.0548111966751084e-23,9959.330484575637,0.9964229629692789,-4.7763146786997105e-17
49920,0.0,-2.0594445383092532e-23,9959.330488152282,0.9964229629319192,-4.674719132521624e-17
49980,0.0,-2.043199463942714e-23,9959.330491749564,0.9964229628943395,-4.527548878597054e-17
50040,0.0,-2.003953473041754e-23,9959.330495381359,0.9964229628563945,-4.331502544724108e-17
50100,0.0,-1.9394863243923008e-23,9959.330499061605,0.996422962817938,-4.083177420740592e-17
50160,0.0,-1.8474781654765592e-23,9959.330502804321,0.9964229627788228,-3.779068492112528e-17
50220,0.0,-1.725507661849626e-23,9959.330506623592,0.9964229627389013,-3.4155674735226774e-17
50280,0.0,-1.5710501265161014e-23,9959.330510533568,0.9964229626980251,-2.988961842459055e-17
50340,0.0,-1.3814756493067076e-23,9959.330514548463,0.9964229626560449,-2.4954338728034518e-17
50400,0.0,-1.1540472262548971e-23,9959.330518682555,0.9964229626128109,-1.9310596684199504e-17
50460,0.0,-8.85918888973471e-24,9959.330522950177,0.9964229625681728,-1.291808196743445e-17
50520,0.0,-5.741338340311899e-24,9959.33052736572,0.9964229625219793,-5.735403223681599e-18
50580,0.0,-3.586408280791972e-24,9959.330531321968,0.9964229624806047,-3.2059381486645685e-19
50640,0.0,-1.7239959907139936e-24,9959.33053511098,0.996422962440983,4.5310319999524324e-18
50700,0.0,2.366347864576207e-25,9959.330538902794,0.9964229624013292,9.51463232808555e-18
50760,0.0,2.286232621956509e-24,9959.330542693117,0.9964229623616881,1.459703203049054e-17
50820,0.0,4.414392931360251e-24,9959.330546476674,0.9964229623221151,1.9741903129626494e-17
50880,0.0,6.609521302944107e-24,9959.330550247183,0.9964229622826759,2.4909673779423462e-17
50940,0.0,8.858796826034897e-24,9959.330553997328,0.9964229622434471,3.0057437235252e-17
51000,0.0,1.1148135419364718e-23,9959.33055771873,0.9964229622045163,3.513886082389263e-17
51060,0.0,1.346215315942481e-23,9959.330561401926,0.9964229621659826,4.0104094913505435e-17
51120,0.0,1.5784129608819306e-23,9959.330565036338,0.9964229621279568,4.489968188359948e-17
51180,0.0,1.8095971144619096e-23,9959.330568610247,0.9964229620905615,4.946846509500238e-17
51240,0.0,2.0378174286715564e-23,9959.33057211076,0.9964229620539317,5.374949785982986e-17
51300,0.0,2.2609789026174426e-23,9959.330575523803,0.9964229620182147,5.767795241145516e-17
51360,0.0,2.476838215358953e-23,9959.330578834071,0.9964229619835707,6.118502887447865e-17
51420,0.0,2.683000058743665e-23,9959.330582025013,0.9964229619501731,6.419786423469728e-17
51480,0.0,2.8769134702427276e-23,9959.330585078807,0.9964229619182082,6.663944130907414e-17
