t,Tpos,Tpro,Tneg,o2,test
51540,0.0,3.0558681657862455e-23,9959.330587976325,0.9964229618878765,6.842849771570796e-17
51600,0.0,3.216990872598654e-23,9959.330590697116,0.9964229618593919,6.947943484380261e-17
51660,0.0,3.357241662034103e-23,9959.330593219374,0.9964229618329828,6.970222682363662e-17
51720,0.0,3.473410282411837e-23,9959.33059551991,0.9964229618088919,6.900232949653275e-17
51780,0.0,3.6819569830649297e-23,9959.33059894111,0.9964229617730898,7.263641201566351e-17
51840,0.0,3.8968316986407653e-23,9959.330602516056,0.9964229617356826,7.681424346395893e-17
51900,0.0,4.101431109692569e-23,9959.330606070576,0.9964229616984911,8.085246393044292e-17
51960,0.0,4.293787057537456e-23,9959.330609598048,0.996422961661585,8.472514028524259e-17
52020,0.0,4.471827857015115e-23,9959.330613091302,0.9964229616250397,8.840517050580139e-17
52080,0.0,4.633376236915849e-23,9959.330616542627,0.9964229615889365,9.18642644897928e-17
52140,0.0,4.776147280408599e-23,9959.330619943745,0.9964229615533625,9.507292486803439e-17
52200,0.0,4.897746365469e-23,9959.330623285807,0.9964229615184106,9.800042781740196e-17
52260,0.0,4.9956671053073994e-23,9959.330626559395,0.9964229614841801,1.0061480387374329e-16
52320,0.0,5.067289288796902e-23,9959.330629754499,0.996422961450776,1.028828187447924e-16
52380,0.0,5.109876820901402e-23,9959.330632860521,0.99642296141831,1.0476995412308344e-16
52440,0.0,5.1205756631036265e-23,9959.330635866258,0.9964229613868999,1.0624038849886463e-16
52500,0.0,5.096411773833165e-23,9959.330638759897,0.9964229613566699,1.0725697797301233e-16
52560,0.0,5.034289048894507e-23,9959.330641529008,0.9964229613277505,1.0778123706994505e-16
52620,0.0,4.930987261895081e-23,9959.330644160533,0.9964229613002793,1.0777331955053742e-16
52680,0.0,4.783160004673289e-23,9959.330646640781,0.9964229612744002,1.071919992250342e-16
52740,0.0,4.587332627726541e-23,9959.330648955412,0.9964229612502639,1.0599465076596427e-16
52800,0.0,4.339900180639296e-23,9959.330651089442,0.996422961228028,1.0413723052105467e-16
52860,0.0,4.037125352511093e-23,9959.330653027222,0.9964229612078569,1.0157425732614454e-16
52920,0.0,3.6751364123845933e-23,9959.330654752433,0.9964229611899222,9.825879331809919e-17
52980,0.0,3.24992514967361e-23,9959.330656248083,0.9964229611744027,9.4142424747724e-17
53040,0.0,2.75734481459115e-23,9959.330657496494,0.996422961161484,8.917524279267858e-17
53100,0.0,2.1931080585774478e-23,9959.330658479294,0.9964229611513594,8.330582437039058e-17
53160,0.0,1.5527848747280013e-23,9959.330659177405,0.9964229611442295,7.648121295096984e-17
53220,0.0,8.318005382216106e-24,9959.33065957105,0.9964229611403019,6.864689937012232e-17
53280,0.0,4.8712455116571766e-24,9959.330660943533,0.9964229611260463,6.462996382416122e-17
53340,0.0,2.2109590097248554e-24,9959.330662446791,0.9964229611104033,6.127597905112198e-17
53400,0.0,-4.1681890129342595e-25,9959.330663860117,0.996422961095699,5.778132596575421e-17
53460,0.0,-2.9848922818020252e-24,9959.330665183092,0.996422961081937,5.4168583099757933e-17
53520,0.0,-5.464183717270007e-24,9959.330666415517,0.9964229610691188,5.046230994545019e-17
53580,0.0,-7.823690067453513e-24,9959.33066755742,0.996422961057243,4.668909635478855e-17
53640,0.0,-1.0030438215618242e-23,9959.330668609067,0.9964229610463065,4.2877611938394685e-17
53700,0.0,-1.2049440817761919e-23,9959.330669570967,0.9964229610363027,3.905865546457775e-17
53760,0.0,-1.3843652051836775e-23,9959.330670443891,0.9964229610272228,3.5265204258357947e-17
53820,0.0,-1.537392336697193e-23,9959.330671228872,0.9964229610190549,3.153246360049003e-17
53880,0.0,-1.6598959232695943e-23,9959.330671927226,0.9964229610117844,2.7897916126486754e-17
53940,0.0,-1.747527288815918e-23,9959.33067254055,0.9964229610053933,2.4401371225642403e-17
54000,0.0,-1.795714209135634e-23,9959.33067307074,0.9964229609998608,2.10850144400563e-17
54060,0.0,-1.7996564868348874e-23,9959.330673520002,0.9964229609951626,1.799345686365627e-17
54120,0.0,-1.7543215262487432e-23,9959.330673890854,0.996422960991271,1.517378454122216e-17
54180,0.0,-1.654439908363438e-23,9959.330674186143,0.9964229609881552,1.2675607867409316e-17
54240,0.0,-1.494500965738617e-23,9959.330674409053,0.9964229609857804,1.0551110985772122e-17
54300,0.0,-1.2687483574295879e-23,9959.330674563116,0.9964229609841082,8.855101187787426e-18
54360,0.0,-9.711756439095601e-24,9959.330674652216,0.9964229609830966,7.645058311878123e-18
54420,0.0,-5.955218619918959e-24,9959.330674680608,0.9964229609826994,6.981184142436578e-18
54480,0.0,-1.3526709975235074e-24,9959.330674652923,0.9964229609828668,6.926451808848168e-18
54540,0.0,4.163719285486768e-24,9959.330674574177,0.9964229609835445,7.546655184514754e-18
54600,0.0,1.0664463075439019e-23,9959.330674449784,0.9964229609846743,8.910458285878195e-18
54660,0.0,1.8222793458369055e-23,9959.330674285566,0.9964229609861934,1.1089444671443832e-17
54720,0.0,2.691471001079892e-23,9959.330674087754,0.996422960988035,1.4158166840803997e-17
54780,0.0,3.0219728359138474e-23,9959.330673662083,0.9964229609923939,1.3348030889638109e-17
54840,0.0,3.201464850959904e-23,9959.330673131202,0.9964229609978904,1.1526616854098765e-17
54900,0.0,3.3715050480996365e-23,9959.330672543185,0.9964229610039863,9.755106150070222e-18
54960,0.0,3.5290259594490367e-23,9959.330671902435,0.9964229610106365,8.033634036688074e-18
55020,0.0,3.670744659489851e-23,9959.330671213667,0.9964229610177926,6.361775467356509e-18
55080,0.0,3.7931574660434664e-23,9959.33067048191,0.996422961025403,4.738523080218177e-18
55140,0.0,3.8925346412449393e-23,9959.330669712519,0.9964229610334124,3.1622651886239986e-18
55200,0.0,3.964915092516934e-23,9959.33066891118,0.9964229610417628,1.6307637716029368e-18
55260,0.0,4.0061010735437e-23,9959.330668083912,0.9964229610503922,1.4113246433183317e-19
55320,0.0,4.0116528852450525e-23,9959.330667237087,0.9964229610592351,-1.3101854513947894e-18
55380,0.0,3.97688357675033e-23,9959.330666377422,0.9964229610682227,-2.727439056694907e-18
55440,0.0,3.8968536463723636e-23,9959.330665511996,0.9964229610772821,-4.1155918051292105e-18
55500,0.0,3.766365742581454e-23,9959.330664648252,0.9964229610863371,-5.4803435322312815e-18
55560,0.0,3.579959364979342e-23,9959.33066379401,0.9964229610953071,-6.828152465037772e-18
55620,0.0,3.331905565273171e-23,9959.330662957464,0.9964229611041083,-8.166257231618625e-18
55680,0.0,3.016201648249463e-23,9959.330662147197,0.9964229611126524,-9.502698870607238e-18
55740,0.0,2.626565872748085e-23,9959.330661372189,0.996422961120847,-1.0846342840730673e-17
55800,0.0,2.1564321526362206e-23,9959.330660641815,0.9964229611285961,-1.2206901030339827e-17
55860,0.0,1.598944757782342e-23,9959.330659965866,0.9964229611357991,-1.3594953766939652e-17
55920,0.0,9.469530150301751e-24,9959.33065935454,0.9964229611423511,-1.5021971826719326e-17
55980,0.0,1.930060091726697e-24,9959.330658818459,0.9964229611481432,-1.6500338444082438e-17
56040,0.0,-6.706527160740222e-24,9959.330658368677,0.9964229611530618,-1.8043371321177206e-17
56100,0.0,-1.6520904570965877e-23,9959.330658016683,0.9964229611569891,-1.966534463742664e-17
56160,0.0,-2.759690649410576e-23,9959.330657774404,0.9964229611598023,-2.1381511059058752e-17
56220,0.0,-4.002158166686431e-23,9959.330657654224,0.9964229611613746,-2.3208123748636735e-17
56280,0.0,-4.6058857375074895e-23,9959.33065704213,0.9964229611679244,-2.399605832596451e-17
56340,0.0,-4.9796263995913926e-23,9959.330656271311,0.9964229611760743,-2.435886198855003e-17
56400,0.0,-5.333192528369258e-23,9959.330655515821,0.9964229611840594,-2.4614155974473216e-17
56460,0.0,-5.661916188610179e-23,9959.330654778123,0.9964229611918525,-2.47604902749473e-17
56520,0.0,-5.960836679777298e-23,9959.330654060657,0.9964229611994271,-2.479657056478246e-17
56580,0.0,-6.224693710964914e-23,9959.330653365834,0.9964229612067566,-2.472126214287015e-17
56640,0.0,-6.447920575835703e-23,9959.330652696026,0.9964229612138147,-2.4533593872667515e-17
56700,0.0,-6.624637327557878e-23,9959.330652053572,0.9964229612205756,-2.423276212268167e-17
56760,0.0,-6.74864395374231e-23,9959.33065144077,0.9964229612270138,-2.381813470695407e-17
56820,0.0,-6.813413551379726e-23,9959.33065085988,0.9964229612331038,-2.32892548255449e-17
56880,0.0,-6.812085501777877e-23,9959.330650313113,0.9964229612388208,-2.264584500501735e-17
56940,0.0,-6.737458645498681e-23,9959.330649802638,0.9964229612441405,-2.1887811038922016e-17
57000,0.0,-6.581984457295407e-23,9959.33064933057,0.9964229612490388,-2.101524592828122e-17
57060,0.0,-6.337760221049818e-23,9959.330648898971,0.9964229612534922,-2.002843382207338e-17
57120,0.0,-5.996522204709356e-23,9959.33064850985,0.9964229612574773,-1.892785395771733e-17
57180,0.0,-5.549638835224298e-23,9959.330648165158,0.996422961260972,-1.7714184601556696e-17
57240,0.0,-4.988103873484913e-23,9959.330647866786,0.9964229612639539,-1.6388306989344226e-17
57300,0.0,-4.30252958925864e-23,9959.33064761656,0.9964229612664017,-1.4951309266726135e-17
57360,0.0,-3.4831399361272387e-23,9959.33064741624,0.9964229612682944,-1.3404490429726472e-17
57420,0.0,-2.519763726423966e-23,9959.330647267518,0.996422961269612,-1.1749364265231444e-17
57480,0.0,-1.4018278061707296e-23,9959.330647172013,0.9964229612703346,-9.987663291473782e-18
57540,0.0,-1.183502300152595e-24,9959.330647131274,0.9964229612704434,-8.121342698517075e-18
57600,0.0,1.3420665638317293e-23,9959.330647146768,0.9964229612699201,-6.1525842887401304e-18
57660,0.0,2.9912425786593786e-23,9959.330647219886,0.9964229612687473,-4.08380041732131e-18
57720,0.0,4.8414270843195136e-23,9959.330647351933,0.996422961266908,-1.9176379327228844e-18
57780,0.0,5.824902452590912e-23,9959.3306474294,0.9964229612658558,-4.847403520740122e-20
57840,0.0,6.429089495750729e-23,9959.330647503788,0.9964229612649305,1.69242698422496e-18
57900,0.0,7.008044863060322e-23,9959.3306476123,0.9964229612636544,3.4250660736407325e-18
57960,0.0,7.55443670672085e-23,9959.330647753619,0.9964229612620432,5.1380767229180005e-18
58020,0.0,8.060465210189689e-23,9959.33064792623,0.9964229612601146,6.819500740902638e-18
58080,0.0,8.517851776501879e-23,9959.330648128423,0.9964229612578887,8.456777924121903e-18
58140,0.0,8.917828216591742e-23,9959.330648358284,0.9964229612553872,1.003673572549806e-17
58200,0.0,9.251125937614507e-23,9959.330648613686,0.9964229612526349,1.1545578923061863e-17
58260,0.0,9.507965131267817e-23,9959.330648892295,0.9964229612496585,1.2968879288666212e-17
58320,0.0,9.678043962113331e-23,9959.330649191557,0.9964229612464871,1.429156525669973e-17
58380,0.0,9.750527755898333e-23,9959.330649508693,0.9964229612431525,1.549791159280032e-17
58440,0.0,9.714038187877266e-23,9959.3306498407,0.9964229612396889,1.657152906256879e-17
58500,0.0,9.556642471133337e-23,9959.330650184345,0.9964229612361328,1.7495354100282366e-17
58560,0.0,9.265842544900075e-23,9959.330650536158,0.9964229612325237,1.8251638477608343e-17
58620,0.0,8.828564262882929e-23,9959.330650892425,0.9964229612289035,1.8821938972317624e-17
58680,0.0,8.231146581580834e-23,9959.330651249193,0.9964229612253168,1.918710703699833e-17
58740,0.0,7.459330748607778e-23,9959.330651602257,0.9964229612218112,1.932727846776937e-17
58800,0.0,6.49824949101441e-23,9959.330651947153,0.9964229612184368,1.9221863072994013e-17
58860,0.0,5.332416203609589e-23,9959.330652279168,0.9964229612152466,1.8849534341993488e-17
58920,0.0,3.9457141372819774e-23,9959.330652593317,0.9964229612122969,1.818821911376056e-17
58980,0.0,2.3213855873216043e-23,9959.330652884351,0.9964229612096465,1.7215087245673114e-17
59040,0.0,4.4202108174146345e-24,9959.330653146748,0.9964229612073572,1.5906541282207727e-17
59100,0.0,-1.7104514304009238e-23,9959.330653374709,0.9964229612054941,1.423820612365327e-17
59160,0.0,-4.154777390681931e-23,9959.330653562154,0.9964229612041254,1.2184918694824475e-17
59220,0.0,-6.910386442990243e-23,9959.330653702715,0.9964229612033225,9.720717613775517e-18
59280,0.0,-7.249607023674104e-23,9959.330654076126,0.9964229611995045,9.929568933044698e-18
59340,0.0,-8.320819347307098e-23,9959.330654551086,0.996422961194799,9.131677889302606e-18
59400,0.0,-9.322076476402515e-23,9959.330655029811,0.9964229611900378,8.328468921880725e-18
59460,0.0,-1.0247002482800037e-22,9959.330655510435,0.9964229611852389,7.521623113154756e-18
59520,0.0,-1.1088155986319882e-22,9959.330655991034,0.9964229611804205,6.713977168164624e-18
59580,0.0,-1.1837030154762677e-22,9959.330656469629,0.9964229611756015,5.909523414614522e-18
59640,0.0,-1.2484052703909568e-22,9959.330656944183,0.9964229611708006,5.113409802872854e-18
59700,0.0,-1.301858589752216e-22,9959.33065741261,0.9964229611660375,4.331939905972291e-18
59760,0.0,-1.3428926547342554e-22,9959.330657872764,0.9964229611613313,3.572572919609711e-18
59820,0.0,-1.3702306013093275e-22,9959.330658322446,0.9964229611567025,2.843923662146256e-18
59880,0.0,-1.3824890202477378e-22,9959.330658759398,0.996422961152171,2.1557625746073112e-18
59940,0.0,-1.3781779571178363e-22,9959.330659181309,0.9964229611477576,1.5190157206824773e-18
60000,0.0,-1.3557009122860193e-22,9959.330659585816,0.9964229611434832,9.457647867256196e-19
60060,0.0,-1.3133548409167327e-22,9959.330659970494,0.996422961139369,4.492470817548272e-19
60120,0.0,-1.2493301529724691e-22,9959.330660332866,0.9964229611354367,4.3855537452436015e-20
60180,0.0,-1.161710713213768e-22,9959.3306606704,0.996422961131708,-2.548612918349764e-19
60240,0.0,-1.0484738411992171e-22,9959.330660980511,0.9964229611282054,-4.3019922909659754e-19
60300,0.0,-9.0749031128545e-23,9959.330661260554,0.9964229611249511,-4.642984746573772e-19
60360,0.0,-7.365243526271499e-23,9959.330661507829,0.9964229611219683,-3.381436061780163e-19
60420,0.0,-5.332336491770456e-23,9959.330661719583,0.9964229611192801,-3.1563578654985856e-20
60480,0.0,-2.951693396859137e-23,9959.330661893007,0.99642296111691,4.767682755794921e-19
60540,0.0,-1.9776017702578642e-24,9959.330662025239,0.9964229611148817,1.209334246857427e-18
60600,0.0,2.9560826842608804e-23,9959.330662113354,0.9964229611132196,2.1897722481750733e-18
60660,0.0,6.537520155551678e-23,9959.33066215438,0.9964229611119482,3.442875815192924e-18
60720,0.0,1.0575302657416941e-22,9959.330662145285,0.9964229611110921,4.994594106235711e-18
60780,0.0,5.753011314372123e-23,9959.330663009185,0.9964229611032263,-1.379433026147286e-18
60840,0.0,-4.0339172094893036e-23,9959.330664359966,0.9964229610914566,-1.2239063954760211e-17
60900,0.0,-1.408045968630726e-22,9959.330665731333,0.9964229610795341,-2.3429186318386023e-17
60960,0.0,-2.437335373484711e-22,9959.330667121994,0.9964229610674693,-3.4936664920013144e-17
61020,0.0,-3.4898467558476533e-22,9959.330668530614,0.9964229610552726,-4.6747382013864453e-17
61080,0.0,-4.5640799945164655e-22,9959.33066995583,0.9964229610429548,-5.884623730540092e-17
61140,0.0,-5.65844802674804e-22,9959.330671396237,0.9964229610305267,-7.121714795131797e-17
61200,0.0,-6.77127684825961e-22,9959.330672850398,0.9964229610179994,-8.384304855955011e-17
61260,0.0,-7.90080551322842e-22,9959.330674316836,0.9964229610053842,-9.670589118926461e-17
61320,0.0,-9.04518613429194e-22,9959.33067579404,0.9964229609926922,-1.0978664535086812e-16
61380,0.0,-1.0202483882547816e-21,9959.330677280468,0.9964229609799351,-1.2306529800600147e-16
61440,0.0,-1.1370676987553732e-21,9959.330678774533,0.9964229609671247,-1.365208535675421e-16
61500,0.0,-1.2547656737327547e-21,9959.33068027462,0.9964229609542727,-1.5013133389960443e-16
61560,0.0,-1.3731227478347346e-21,9959.330681779073,0.9964229609413914,-1.6387377831753903e-16
61620,0.0,-1.4919106615551352e-21,9959.3306832862,0.9964229609284927,-1.7772424358793216e-16
61680,0.0,-1.6108924612337797e-21,9959.330684794279,0.9964229609155891,-1.9165780392860634e-16
61740,0.0,-1.7298224990565177e-21,9959.330686301542,0.9964229609026933,-2.056485510086215e-16
61800,0.0,-1.8484464330552194e-21,9959.330687806198,0.996422960889818,-2.1966959394827183e-16
61860,0.0,-1.9665012271077536e-21,9959.330689306407,0.9964229608769758,-2.336930593190898e-16
61920,0.0,-2.0837151509380108e-21,9959.330690800303,0.99642296086418,-2.4769009114384266e-16
61980,0.0,-2.1998077801159036e-21,9959.33069228598,0.9964229608514438,-2.616308508965351e-16
62040,0.0,-2.314489996057344e-21,9959.330693761493,0.9964229608387806,-2.754845175024072e-16
62100,0.0,-2.427463986024278e-21,9959.330695224868,0.9964229608262037,-2.8921928733793545e-16
62160,0.0,-2.538423243124649e-21,9959.330696674087,0.9964229608137273,-3.028023742308325e-16
62220,0.0,-2.647052566312426e-21,9959.330698107105,0.9964229608013649,-3.162000094600482e-16
62280,0.0,-2.7530280603875854e-21,9959.330699521834,0.9964229607891307,-3.2937744175576743e-16
62340,0.0,-2.8560171359961184e-21,9959.330700916153,0.996422960777039,-3.422989372994119e-16
62400,0.0,-2.955678509630038e-21,9959.330702287905,0.996422960765104,-3.549277797236397e-16
62460,0.0,-3.0516622036273694e-21,9959.330703634896,0.9964229607533404,-3.6722627011234458e-16
62520,0.0,-3.1436095461721493e-21,9959.330704954897,0.9964229607417628,-3.7915572700065757e-16
62580,0.0,-3.2311531712944276e-21,9959.330706245644,0.9964229607303863,-3.9067648637494483e-16
62640,0.0,-3.3139170188702774e-21,9959.330707504834,0.9964229607192259,-4.017479016728096e-16
62700,0.0,-3.3915163346217734e-21,9959.33070873013,0.9964229607082967,-4.1232834378309073e-16
62760,0.0,-3.463557670117019e-21,9959.33070991916,0.9964229606976143,-4.22375201045864e-16
62820,0.0,-3.529638882770124e-21,9959.330711069515,0.996422960687194,-4.3184487925244113e-16
62880,0.0,-3.589349135841214e-21,9959.33071217875,0.9964229606770518,-4.4069280164537e-16
62940,0.0,-3.642268898436429e-21,9959.330713244382,0.9964229606672036,-4.488734089184347e-16
63000,0.0,-3.687969945507927e-21,9959.330714263899,0.9964229606576652,-4.563401592166559e-16
63060,0.0,-3.726015357853876e-21,9959.330715234744,0.9964229606484531,-4.630455281362903e-16
63120,0.0,-3.755959522118463e-21,9959.33071615433,0.9964229606395837,-4.689410087248309e-16
63180,0.0,-3.777348130791885e-21,9959.330717020033,0.9964229606310734,-4.739771114810069e-16
63240,0.0,-3.789718182210359e-21,9959.33071782919,0.996422960622939,-4.78103364354784e-16
63300,0.0,-3.792597980556114e-21,9959.330718579109,0.9964229606151974,-4.812683127473637e-16
63360,0.0,-3.78550713585739e-21,9959.330719267055,0.9964229606078658,-4.834195195111843e-16
63420,0.0,-3.7679565639884496e-21,9959.330719890258,0.9964229606009615,-4.8450356494992e-16
63480,0.0,-3.739448486669564e-21,9959.330720445918,0.9964229605945016,-4.844660468184813e-16
63540,0.0,-3.699476431467019e-21,9959.330720931192,0.9964229605885039,-4.832515803230149e-16
63600,0.0,-3.64752523179312e-21,9959.330721343202,0.9964229605829861,-4.808037981209041e-16
63660,0.0,-3.583071026906183e-21,9959.33072167904,0.9964229605779662,-4.770653503207681e-16
63720,0.0,-3.505581261910539e-21,9959.330721935756,0.9964229605734621,-4.719779044824627e-16
63780,0.0,-3.414514687756535e-21,9959.330722110366,0.9964229605694922,-4.654821456170794e-16
63840,0.0,-3.309321361240532e-21,9959.330722199851,0.9964229605660748,-4.575177761869464e-16
63900,0.0,-3.189442645004905e-21,9959.330722201155,0.9964229605632287,-4.480235161056283e-16
63960,0.0,-3.0543112075380455e-21,9959.330722111186,0.9964229605609725,-4.369371027379254e-16
64020,0.0,-2.903351023174358e-21,9959.330721926815,0.996422960559325,-4.2419529089987477e-16
64080,0.0,-2.7359773720942617e-21,9959.330721644881,0.9964229605583055,-4.097338528587495e-16
64140,0.0,-2.5515968403241922e-21,9959.330721262184,0.9964229605579331,-3.934875783330589e-16
64200,0.0,-2.349607319736597e-21,9959.330720775488,0.9964229605582274,-3.7539027449254873e-16
64260,0.0,-2.1293980080499416e-21,9959.33072018152,0.9964229605592079,-3.5537476595820087e-16
64320,0.0,-1.890349408828703e-21,9959.330719476975,0.9964229605608943,-3.3337289480223336e-16
64380,0.0,-1.631833331483375e-21,9959.33071865851,0.9964229605633066,-3.093155205481009e-16
64440,0.0,-1.3532128912704654e-21,9959.330717722742,0.996422960566465,-2.831325201704939e-16
64500,0.0,-1.0538425092924962e-21,9959.33071666626,0.9964229605703895,-2.5475278809533936e-16
64560,0.0,-7.330679124980048e-22,9959.330715485612,0.9964229605751007,-2.241042361998006e-16
64620,0.0,-3.9022613368154305e-22,9959.33071417731,0.9964229605806191,-1.9111379381227694e-16
64680,0.0,-2.464551148367727e-23,9959.330712737832,0.9964229605869657,-1.5570740771240417e-16
64740,0.0,-5.466053839556502e-23,9959.33071329065,0.9964229605819291,-1.6202357184807319e-16
64800,0.0,-1.1363861363470265e-22,9959.330713974543,0.9964229605762136,-1.7137270528176489e-16
64860,0.0,-1.7334677917879046e-22,9959.330714646103,0.9964229605706438,-1.807723516071576e-16
64920,0.0,-2.336998439542064e-22,9959.330715304817,0.9964229605652234,-1.9021008002226244e-16
64980,0.0,-2.9461007237891556e-22,9959.33071595017,0.9964229605599553,-1.9967312607346634e-16
65040,0.0,-3.5598718436246575e-22,9959.330716581633,0.996422960554843,-2.0914839165553525e-16
65100,0.0,-4.1773835530599035e-22,9959.330717198685,0.9964229605498898,-2.1862244501161222e-16
65160,0.0,-4.797682161022044e-22,9959.33071780079,0.9964229605450987,-2.2808152073321857e-16
65220,0.0,-5.419788531354108e-22,9959.330718387415,0.9964229605404732,-2.375115197602536e-16
65280,0.0,-6.042698082814918e-22,9959.330718958017,0.9964229605360164,-2.4689800938099415e-16
65340,0.0,-6.665380789079202e-22,9959.330719512049,0.9964229605317316,-2.562262232320941e-16
65400,0.0,-7.286781178737477e-22,9959.33072004896,0.996422960527622,-2.6548106129858637e-16
65460,0.0,-7.905818335296117e-22,9959.330720568196,0.9964229605236908,-2.746470899138809e-16
65520,0.0,-8.521385897177336e-22,9959.330721069195,0.9964229605199411,-2.8370854175976655e-16
65580,0.0,-9.132352057719217e-22,9959.330721551392,0.996422960516376,-2.926493158664082e-16
65640,0.0,-9.73755956517565e-22,9959.330722014221,0.996422960512999,-3.0145297761234987e-16
65700,0.0,-1.0335825722716383e-21,9959.330722457104,0.9964229605098128,-3.1010275872451303e-16
65760,0.0,-1.0925942388427001e-21,9959.330722879464,0.9964229605068209,-3.1858155727819697e-16
65820,0.0,-1.1506675975308933e-21,9959.330723280715,0.9964229605040261,-3.2687193769707907e-16
65880,0.0,-1.2076767451279456e-21,9959.330723660269,0.9964229605014319,-3.3495613075321354e-16
65940,0.0,-1.2634932339171689e-21,9959.330724017533,0.996422960499041,-3.428160335670334e-16
66000,0.0,-1.3179860716734565e-21,9959.33072435191,0.9964229604968567,-3.504332096073495e-16
66060,0.0,-1.3710217216632889e-21,9959.330724662796,0.9964229604948822,-3.577888886913496e-16
66120,0.0,-1.4224641026447309e-21,9959.330724949585,0.9964229604931203,-3.6486396698460024e-16
66180,0.0,-1.4721745888674308e-21,9959.330725211663,0.9964229604915742,-3.716390070010453e-16
66240,0.0,-1.5200120100726211e-21,9959.330725448415,0.9964229604902468,-3.780942376030062e-16
66300,0.0,-1.5658326514931179e-21,9959.330725659218,0.9964229604891414,-3.84209554001183e-16
66360,0.0,-1.6094902538533211e-21,9959.330725843447,0.9964229604882606,-3.899645177546526e-16
66420,0.0,-1.6508360133692169e-21,9959.33072600047,0.9964229604876079,-3.953383567708703e-16
66480,0.0,-1.689718581748374e-21,9959.33072612965,0.9964229604871859,-4.003099653056693e-16
66540,0.0,-1.7259840661899468e-21,9959.330726230348,0.9964229604869977,-4.048579039632601e-16
66600,0.0,-1.759476029384671e-21,9959.33072630192,0.9964229604870465,-4.089603996962316e-16
66660,0.0,-1.79003548951487e-21,9959.330726343715,0.9964229604873348,-4.125953458055499e-16
66720,0.0,-1.817500920254449e-21,9959.330726355078,0.9964229604878659,-4.157403019405595e-16
66780,0.0,-1.841708250768899e-21,9959.33072633535,0.9964229604886427,-4.183724940989822e-16
66840,0.0,-1.8624908657152935e-21,9959.330726283868,0.9964229604896679,-4.2046881462691777e-16
66900,0.0,-1.8796796052422915e-21,9959.330726199962,0.9964229604909447,-4.2200582221884425e-16
66960,0.0,-1.893102764990136e-21,9959.330726082959,0.9964229604924757,-4.229597419176168e-16
67020,0.0,-1.902586096090654e-21,9959.33072593218,0.996422960494264,-4.2330646511446866e-16
67080,0.0,-1.9079528051672558e-21,9959.33072574694,0.9964229604963125,-4.23021549549011e-16
67140,0.0,-1.9090235543349387e-21,9959.330725526557,0.9964229604986239,-4.2208021930923267e-16
67200,0.0,-1.905616461200281e-21,9959.330725270336,0.9964229605012012,-4.2045736483150046e-16
67260,0.0,-1.8975470988614464e-21,9959.330724977579,0.996422960504047,-4.181275429005586e-16
67320,0.0,-1.884628495908184e-21,9959.330724647585,0.9964229605071644,-4.1506497664952967e-16
67380,0.0,-1.8666711364218252e-21,9959.330724279647,0.9964229605105561,-4.112435555599137e-16
67440,0.0,-1.8434829599752866e-21,9959.330723873054,0.9964229605142249,-4.0663683546158866e-16
67500,0.0,-1.814869361633069e-21,9959.33072342709,0.9964229605181736,-4.012180385328101e-16
67560,0.0,-1.7806331919512572e-21,9959.330722941035,0.996422960522405,-3.9496005330021183e-16
67620,0.0,-1.7405747569775208e-21,9959.330722414163,0.9964229605269218,-3.87835434638805e-16
67680,0.0,-1.694491818251112e-21,9959.330721845745,0.9964229605317267,-3.7981640377197893e-16
67740,0.0,-1.6421795928028693e-21,9959.330721235045,0.9964229605368228,-3.708748482715004e-16
67800,0.0,-1.5834307531552137e-21,9959.330720581322,0.9964229605422124,-3.609823220575143e-16
67860,0.0,-1.5180354273221517e-21,9959.330719883834,0.9964229605478984,-3.501100453985433e-16
67920,0.0,-1.4457811988092727e-21,9959.330719141832,0.9964229605538835,-3.382289049114876e-16
67980,0.0,-1.3664531066137512e-21,9959.330718354562,0.9964229605601703,-3.253094535616256e-16
68040,0.0,-1.2798336452243464e-21,9959.330717521265,0.9964229605667617,-3.1132191066261323e-16
68100,0.0,-1.1857027646214e-21,9959.33071664118,0.9964229605736603,-2.962361618764843e-16
68160,0.0,-1.0838378702768399e-21,9959.330715713535,0.9964229605808687,-2.8002175921365047e-16
