t,Tpos,Tpro,Tneg,o2,test
84900,0.0,2.074193134923192e-24,9959.330671802332,0.9964229610125245,-1.712041642183813e-17
84960,0.0,2.0578069892812078e-24,9959.330671841064,0.9964229610121199,-1.6793869556170945e-17
85020,0.0,2.036618638658785e-24,9959.330671868236,0.9964229610118364,-1.6446678790029337e-17
85080,0.0,2.0103745946064168e-24,9959.330671883514,0.9964229610116773,-1.6078437811800834e-17
85140,0.0,1.9788140956535946e-24,9959.330671886559,0.9964229610116461,-1.56887319384828e-17
85200,0.0,1.9416690096318588e-24,9959.330671877025,0.9964229610117467,-1.5277137964285842e-17
85260,0.0,1.8986637359978467e-24,9959.330671854563,0.9964229610119825,-1.48432240092371e-17
85320,0.0,1.849515108156343e-24,9959.33067181882,0.9964229610123573,-1.4386549367783627e-17
85380,0.0,1.793932295783329e-24,9959.330671769432,0.9964229610128749,-1.3906664357395713e-17
85440,0.0,1.731616707149034e-24,9959.330671706033,0.9964229610135391,-1.3403110167170251e-17
85500,0.0,1.6622618914409826e-24,9959.330671628255,0.9964229610143539,-1.2875418706434072e-17
85560,0.0,1.585553441087045e-24,9959.330671535716,0.9964229610153232,-1.2323112453347279e-17
85620,0.0,1.5011688940784877e-24,9959.330671428037,0.996422961016451,-1.1745704303506616e-17
85680,0.0,1.4087776362930214e-24,9959.330671304826,0.9964229610177413,-1.1142697418548796e-17
85740,0.0,1.3080408038178532e-24,9959.33067116569,0.9964229610191984,-1.0513585074753853e-17
85800,0.0,1.1986111852727331e-24,9959.330671010228,0.9964229610208264,-9.857850511648484e-18
85860,0.0,1.080133124133006e-24,9959.330670838035,0.9964229610226295,-9.174966780609399e-18
85920,0.0,9.522424210526608e-25,9959.330670648696,0.9964229610246121,-8.464396593466666e-18
85980,0.0,8.145662361873796e-25,9959.330670441797,0.9964229610267787,-7.725592171107051e-18
86040,0.0,6.667229915175868e-25,9959.330670216912,0.9964229610291335,-6.957995092077369e-18
86100,0.0,5.083222731715007e-25,9959.330669973608,0.9964229610316812,-6.161036141187828e-18
86160,0.0,3.3896473374818135e-25,9959.330669711451,0.9964229610344263,-5.334135158115374e-18
86220,0.0,1.582419946405809e-25,9959.330669429999,0.9964229610373734,-4.476700886007035e-18
86280,0.0,3.145297957527537e-26,9959.330669208946,0.9964229610396874,-3.724981278148998e-18
86340,0.0,2.1378626296505604e-25,9959.330669359573,0.9964229610381063,-3.610665712952445e-18
86400,0.0,4.000648669382842e-25,9959.330669509769,0.9964229610365297,-3.498524365509713e-18
86460,0.0,5.902009587732761e-25,9959.330669659506,0.9964229610349578,-3.3886648579340034e-18
86520,0.0,7.8410137017766275e-25,9959.330669808747,0.9964229610333908,-3.2811916717920257e-18
86580,0.0,9.81667520968987e-25,9959.330669957459,0.9964229610318293,-3.176206041183096e-18
86640,0.0,1.1827953427551926e-24,9959.330670105604,0.9964229610302735,-3.0738058458182546e-18
86700,0.0,1.3873752026153575e-24,9959.330670253146,0.996422961028724,-2.97408550409941e-18
86760,0.0,1.5952918267802032e-24,9959.330670400044,0.996422961027181,-2.8771358661984338e-18
86820,0.0,1.806424224312693e-24,9959.330670546258,0.9964229610256451,-2.7830441071362313e-18
86880,0.0,2.0206456107886013e-24,9959.330670691746,0.9964229610241166,-2.6918936198619796e-18
86940,0.0,2.2378233319771613e-24,9959.330670836462,0.9964229610225962,-2.6037639083320854e-18
87000,0.0,2.4578187875215947e-24,9959.33067098036,0.9964229610210843,-2.518730480589442e-18
87060,0.0,2.6804873546197152e-24,9959.330671123394,0.9964229610195812,-2.436864741842446e-18
87120,0.0,2.905678311704541e-24,9959.330671265516,0.9964229610180876,-2.358233887544193e-18
87180,0.0,3.13323476212483e-24,9959.330671406671,0.9964229610166041,-2.2829007964714774e-18
87240,0.0,3.3629935578257195e-24,9959.33067154681,0.9964229610151311,-2.2109239238040505e-18
87300,0.0,3.594785223029322e-24,9959.330671685877,0.9964229610136692,-2.1423571942036516e-18
87360,0.0,3.828433877915225e-24,9959.330671823815,0.996422961012219,-2.077249894893131e-18
87420,0.0,4.0637571623011806e-24,9959.330671960566,0.9964229610107812,-2.0156465687355807e-18
87480,0.0,4.300566159323648e-24,9959.330672096072,0.9964229610093565,-1.9575869073134424e-18
87540,0.0,4.538665319118395e-24,9959.330672230268,0.9964229610079454,-1.9031056440076205e-18
87600,0.0,4.777852382501041e-24,9959.330672363092,0.9964229610065485,-1.8522324470766172e-18
87660,0.0,5.01791830464774e-24,9959.330672494476,0.9964229610051667,-1.804991812735617e-18
87720,0.0,5.2586471787756474e-24,9959.330672624355,0.9964229610038006,-1.7614029582356366e-18
87780,0.0,5.499816159823615e-24,9959.330672752656,0.996422961002451,-1.7214797149426134e-18
87840,0.0,5.741195388132719e-24,9959.330672879309,0.9964229610011186,-1.6852304214165276e-18
87900,0.0,5.982547913126859e-24,9959.330673004239,0.9964229609998042,-1.6526578164905287e-18
87960,0.0,6.223629616993345e-24,9959.33067312737,0.9964229609985087,-1.6237589323500463e-18
88020,0.0,6.4641891383635175e-24,9959.330673248622,0.9964229609972328,-1.598524987611897e-18
88080,0.0,6.703967795993277e-24,9959.330673367916,0.9964229609959775,-1.5769412804034132e-18
88140,0.0,6.942699512443719e-24,9959.330673485169,0.9964229609947435,-1.5589870814415484e-18
88200,0.0,7.180110737761712e-24,9959.330673600294,0.9964229609935318,-1.544635527111999e-18
88260,0.0,7.41592037316047e-24,9959.330673713206,0.9964229609923433,-1.5338535125483168e-18
88320,0.0,7.649839694700167e-24,9959.330673823815,0.996422960991179,-1.5266015847110395e-18
88380,0.0,7.881572276968472e-24,9959.330673932029,0.9964229609900398,-1.5228338354667676e-18
88440,0.0,8.110813916761201e-24,9959.33067403775,0.9964229609889267,-1.5224977946673295e-18
88500,0.0,8.33725255676287e-24,9959.330674140887,0.9964229609878408,-1.5255343232288617e-18
88560,0.0,8.560568209227301e-24,9959.330674241335,0.9964229609867831,-1.5318775062109422e-18
88620,0.0,8.780432879658196e-24,9959.330674338997,0.9964229609857546,-1.5414545458956988e-18
88680,0.0,8.99651049048971e-24,9959.330674433766,0.9964229609847566,-1.554185654866928e-18
88740,0.0,9.208456804767074e-24,9959.330674525534,0.99642296098379,-1.5699839490892066e-18
88800,0.0,9.41591934982717e-24,9959.330674614195,0.9964229609828561,-1.5887553409870145e-18
88860,0.0,9.618537340979081e-24,9959.330674699635,0.9964229609819559,-1.6103984325238398e-18
88920,0.0,9.815941605184762e-24,9959.33067478174,0.996422960981091,-1.634804408281312e-18
88980,0.0,1.0007754504739556e-23,9959.330674860394,0.9964229609802623,-1.6618569285382956e-18
89040,0.0,1.019358986095279e-23,9959.330674935476,0.996422960979471,-1.691432022350028e-18
89100,0.0,1.0373052877828408e-23,9959.330675006862,0.9964229609787187,-1.7233979806272173e-18
89160,0.0,1.0545740065745491e-23,9959.330675074429,0.9964229609780065,-1.7576152492151655e-18
89220,0.0,1.0711239165138917e-23,9959.330675138048,0.996422960977336,-1.79393632197289e-18
89280,0.0,1.086912907017991e-23,9959.330675197589,0.9964229609767082,-1.8322056338522303e-18
89340,0.0,1.1018979752456615e-23,9959.330675252917,0.9964229609761248,-1.872259453976963e-18
89400,0.0,1.1160352184654708e-23,9959.330675303896,0.9964229609755872,-1.9139257787219275e-18
89460,0.0,1.1292798264238001e-23,9959.330675350388,0.9964229609750969,-1.9570242247921344e-18
89520,0.0,1.1415860737128975e-23,9959.330675392248,0.9964229609746551,-2.001365922301882e-18
89580,0.0,1.152907312138942e-23,9959.330675429332,0.9964229609742637,-2.0467534078538742e-18
89640,0.0,1.1631959630901015e-23,9959.330675461491,0.9964229609739242,-2.0929805176183323e-18
89700,0.0,1.1724035099045885e-23,9959.330675488576,0.996422960973638,-2.139832280412116e-18
89760,0.0,1.1804804902387214e-23,9959.330675510431,0.996422960973407,-2.1870848107778353e-18
89820,0.0,1.187376488434984e-23,9959.3306755269,0.9964229609732327,-2.2345052020629686e-18
89880,0.0,1.1930401278900816e-23,9959.33067553782,0.9964229609731168,-2.2818514194989763e-18
89940,0.0,1.197419063423002e-23,9959.33067554303,0.996422960973061,-2.328872193280421e-18
90000,0.0,1.2004599736430744e-23,9959.330675542362,0.9964229609730672,-2.3753069116440758e-18
90060,0.0,1.202108553318025e-23,9959.330675535646,0.996422960973137,-2.4208855139480454e-18
90120,0.0,1.2023095057420411e-23,9959.33067552271,0.9964229609732724,-2.4653283837508842e-18
90180,0.0,1.2010065351038253e-23,9959.330675503374,0.9964229609734752,-2.5083462418907034e-18
90240,0.0,1.1981423388546562e-23,9959.330675477464,0.9964229609737473,-2.5496400395642972e-18
90300,0.0,1.1936586000764472e-23,9959.330675444793,0.9964229609740906,-2.5889008514062522e-18
90360,0.0,1.187495979849805e-23,9959.330675405175,0.996422960974507,-2.62580976856806e-18
90420,0.0,1.1795941096220886e-23,9959.330675358422,0.9964229609749987,-2.6600377917972425e-18
90480,0.0,1.1698915835754676e-23,9959.33067530434,0.9964229609755676,-2.6912457245164624e-18
90540,0.0,1.158325950994982e-23,9959.330675242732,0.9964229609762157,-2.719084065902636e-18
90600,0.0,1.1448337086365996e-23,9959.3306751734,0.9964229609769454,-2.7431929039660557e-18
90660,0.0,1.1293502930952761e-23,9959.330675096138,0.9964229609777586,-2.7632018086295006e-18
90720,0.0,1.1118100731730131e-23,9959.330675010742,0.9964229609786576,-2.7787297248073536e-18
90780,0.0,1.0921463422469174e-23,9959.330674916999,0.9964229609796444,-2.7893848654847176e-18
90840,0.0,1.0702913106372592e-23,9959.330674814693,0.9964229609807217,-2.7947646047965324e-18
90900,0.0,1.0461760979755314e-23,9959.330674703611,0.9964229609818913,-2.7944553711066884e-18
90960,0.0,1.0197307255725082e-23,9959.330674583529,0.9964229609831559,-2.7880325400871433e-18
91020,0.0,9.908841087863041e-24,9959.330674454224,0.9964229609845178,-2.775060327797039e-18
91080,0.0,9.595640493904323e-24,9959.330674315464,0.9964229609859792,-2.755091683761814e-18
91140,0.0,9.256972279418638e-24,9959.330674167019,0.9964229609875428,-2.7276681840523236e-18
91200,0.0,8.89209196149086e-24,9959.330674008652,0.9964229609892109,-2.6923199243639526e-18
91260,0.0,8.500243692401618e-24,9959.330673840122,0.9964229609909863,-2.6485654130957318e-18
91320,0.0,8.08066018330788e-24,9959.330673661188,0.9964229609928713,-2.5959114644294544e-18
91380,0.0,7.632562627923548e-24,9959.3306734716,0.9964229609948687,-2.533853091408792e-18
91440,0.0,7.155160626200032e-24,9959.330673271108,0.996422960996981,-2.4618733990184084e-18
91500,0.0,6.647652108006853e-24,9959.330673059456,0.9964229609992111,-2.3794434772630775e-18
91560,0.0,6.109223256812227e-24,9959.330672836382,0.9964229610015616,-2.286022294246798e-18
91620,0.0,5.5390484333636444e-24,9959.330672601627,0.9964229610040353,-2.1810565892519096e-18
91680,0.0,4.936290099368469e-24,9959.330672354921,0.996422961006635,-2.0639807658182093e-18
91740,0.0,4.300098741174518e-24,9959.330672095994,0.9964229610093635,-1.9342167848220652e-18
91800,0.0,3.629612793450657e-24,9959.330671824568,0.9964229610122238,-1.7911740575555356e-18
91860,0.0,2.9239585628673812e-24,9959.330671540365,0.996422961015219,-1.634249338805481e-18
91920,0.0,2.1822501517774073e-24,9959.330671243102,0.9964229610183518,-1.4628266199326824e-18
91980,0.0,1.4035893818962611e-24,9959.330670932492,0.9964229610216254,-1.2762770219509568e-18
92040,0.0,5.8706571798286395e-25,9959.33067060824,0.9964229610250429,-1.0739586886062718e-18
92100,0.0,2.88612265408501e-26,9959.330670370988,0.9964229610275426,-1.024093953178803e-18
92160,0.0,1.2153355899792867e-25,9959.330670354111,0.9964229610277169,-1.349679850008869e-18
92220,0.0,2.1575473763629367e-25,9959.330670337036,0.9964229610278933,-1.6814897575644449e-18
92280,0.0,3.1147293345127254e-25,9959.330670319761,0.9964229610280717,-2.0193454669916083e-18
92340,0.0,4.0863420239654862e-25,9959.330670302288,0.9964229610282522,-2.363061296067503e-18
92400,0.0,5.071824632556297e-25,9959.330670284611,0.9964229610284349,-2.7124440130820405e-18
92460,0.0,6.070594755132428e-25,9959.33067026673,0.9964229610286195,-3.0672927607196597e-18
92520,0.0,7.082048172268128e-25,9959.33067024864,0.9964229610288063,-3.427398979940864e-18
92580,0.0,8.105558628978353e-25,9959.33067023034,0.9964229610289954,-3.7925463338641216e-18
92640,0.0,9.140477613433383e-25,9959.330670211823,0.9964229610291867,-4.16251063164747e-18
92700,0.0,1.0186134135672945e-24,9959.330670193083,0.9964229610293802,-4.53705975237012e-18
92760,0.0,1.1241834506320715e-24,9959.330670174115,0.9964229610295762,-4.915953568914328e-18
92820,0.0,1.2306862115298377e-24,9959.330670154912,0.9964229610297746,-5.2989438718469425e-18
92880,0.0,1.338047721054003e-24,9959.330670135463,0.9964229610299755,-5.685774293301179e-18
92940,0.0,1.4461916676706352e-24,9959.330670115763,0.996422961030179,-6.076180230858234e-18
93000,0.0,1.5550393813899112e-24,9959.3306700958,0.9964229610303853,-6.469888771429193e-18
93060,0.0,1.664509811637513e-24,9959.330670075566,0.9964229610305944,-6.8666186151363826e-18
93120,0.0,1.7745195051260873e-24,9959.330670055046,0.9964229610308064,-7.266079999195367e-18
93180,0.0,1.884982583726668e-24,9959.33067003423,0.9964229610310216,-7.66797462179653e-18
93240,0.0,1.9958107223400724e-24,9959.330670013102,0.99642296103124,-8.071995565986695e-18
93300,0.0,2.1069131267683763e-24,9959.330669991652,0.9964229610314618,-8.477827223550981e-18
93360,0.0,2.2181965115863196e-24,9959.33066996986,0.996422961031687,-8.885145218894338e-18
93420,0.0,2.329565078012728e-24,9959.330669947716,0.9964229610319161,-9.293616332923376e-18
93480,0.0,2.440920491781959e-24,9959.330669925197,0.996422961032149,-9.702898426927968e-18
93540,0.0,2.5521618610153085e-24,9959.330669902289,0.9964229610323859,-1.0112640366462987e-17
93600,0.0,2.6631857140924644e-24,9959.330669878973,0.9964229610326273,-1.0522481945229981e-17
93660,0.0,2.773885977522916e-24,9959.330669855226,0.996422961032873,-1.0932053808958875e-17
93720,0.0,2.884153953817397e-24,9959.33066983103,0.9964229610331234,-1.1340977379289733e-17
93780,0.0,2.9938782993592925e-24,9959.330669806362,0.9964229610333789,-1.1748864777654267e-17
93840,0.0,3.102945002276092e-24,9959.3306697812,0.9964229610336395,-1.2155318749157779e-17
93900,0.0,3.2112373603108055e-24,9959.330669755518,0.9964229610339055,-1.2559932586460658e-17
93960,0.0,3.318635958693394e-24,9959.330669729294,0.9964229610341773,-1.2962290053660146e-17
94020,0.0,3.425018648012192e-24,9959.3306697025,0.9964229610344549,-1.3361965310172092e-17
94080,0.0,3.5302605220853446e-24,9959.330669675108,0.9964229610347389,-1.3758522834612562e-17
94140,0.0,3.634233895832234e-24,9959.330669647094,0.9964229610350295,-1.4151517348679528e-17
94200,0.0,3.7368082831449126e-24,9959.330669618423,0.9964229610353268,-1.454049374103464e-17
94260,0.0,3.837850374759508e-24,9959.330669589068,0.9964229610356314,-1.492498699118487e-17
94320,0.0,3.937224016127692e-24,9959.330669558998,0.9964229610359435,-1.5304522093364232e-17
94380,0.0,4.034790185288063e-24,9959.330669528179,0.9964229610362634,-1.567861398041543e-17
94440,0.0,4.130406970737621e-24,9959.330669496578,0.9964229610365916,-1.604676744767159e-17
94500,0.0,4.223929549303153e-24,9959.33066946416,0.9964229610369283,-1.640847707683799e-17
94560,0.0,4.315210164012695e-24,9959.330669430887,0.996422961037274,-1.6763227159873646e-17
94620,0.0,4.404098101966941e-24,9959.330669396726,0.9964229610376291,-1.711049162287314e-17
94680,0.0,4.490439672210675e-24,9959.330669361634,0.996422961037994,-1.7449733949948226e-17
94740,0.0,4.574078183604208e-24,9959.330669325574,0.9964229610383689,-1.7780407107109533e-17
94800,0.0,4.6548539226947944e-24,9959.330669288507,0.9964229610387545,-1.8101953466148316e-17
94860,0.0,4.73260413158807e-24,9959.330669250388,0.9964229610391512,-1.8413804728518085e-17
94920,0.0,4.8071629858194744e-24,9959.330669211175,0.9964229610395594,-1.8715381849216332e-17
94980,0.0,4.8783615722256856e-24,9959.330669170822,0.9964229610399795,-1.9006094960666215e-17
95040,0.0,4.946027866816042e-24,9959.330669129284,0.9964229610404121,-1.9285343296598283e-17
95100,0.0,5.009986712643972e-24,9959.330669086516,0.9964229610408576,-1.9552515115932116e-17
95160,0.0,5.070059797678426e-24,9959.330669042467,0.9964229610413166,-1.980698762665809e-17
95220,0.0,5.126065632675306e-24,9959.330668997089,0.9964229610417895,-2.004812690971899e-17
95280,0.0,5.177819529048885e-24,9959.330668950332,0.996422961042277,-2.0275287842891798e-17
95340,0.0,5.225133576743252e-24,9959.330668902141,0.9964229610427795,-2.0487814024669307e-17
95400,0.0,5.267816622103712e-24,9959.330668852464,0.9964229610432978,-2.0685037698141848e-17
95460,0.0,5.3056742457482494e-24,9959.330668801247,0.9964229610438321,-2.0866279674878995e-17
95520,0.0,5.3385087404389366e-24,9959.330668748433,0.9964229610443832,-2.1030849258811257e-17
95580,0.0,5.366119088953357e-24,9959.330668693965,0.9964229610449518,-2.1178044170111752e-17
95640,0.0,5.3883009419560494e-24,9959.330668637784,0.9964229610455384,-2.1307150469077923e-17
95700,0.0,5.40484659586993e-24,9959.330668579829,0.9964229610461436,-2.1417442480013232e-17
95760,0.0,5.4155449707477145e-24,9959.330668520039,0.9964229610467681,-2.1508182715108848e-17
95820,0.0,5.420181588143355e-24,9959.33066845835,0.9964229610474126,-2.1578621798325342e-17
95880,0.0,5.4185385489834674e-24,9959.330668394698,0.9964229610480777,-2.1627998389274375e-17
95940,0.0,5.410394511438754e-24,9959.330668329017,0.9964229610487643,-2.1655539107100426e-17
96000,0.0,5.395524668795437e-24,9959.330668261242,0.9964229610494727,-2.1660458454362445e-17
96060,0.0,5.37370072732669e-24,9959.3306681913,0.996422961050204,-2.1641958740915562e-17
96120,0.0,5.344690884164056e-24,9959.330668119124,0.9964229610509588,-2.159923000779281e-17
96180,0.0,5.308259805168887e-24,9959.33066804464,0.9964229610517379,-2.1531449951086778e-17
96240,0.0,5.264168602803767e-24,9959.330667967777,0.996422961052542,-2.1437783845831333e-17
96300,0.0,5.21217481400394e-24,9959.330667888458,0.9964229610533719,-2.1317384469883296e-17
96360,0.0,5.1520323780487415e-24,9959.330667806607,0.9964229610542285,-2.1169392027804162e-17
96420,0.0,5.083491614433023e-24,9959.33066772215,0.9964229610551124,-2.099293407474178e-17
96480,0.0,5.006299200738583e-24,9959.330667635002,0.9964229610560247,-2.0787125440312034e-17
96540,0.0,4.9201981505055996e-24,9959.330667545086,0.996422961056966,-2.0551068152480578e-17
96600,0.0,4.8249277911040486e-24,9959.330667452317,0.9964229610579374,-2.0283851361444485e-17
96660,0.0,4.720223741605141e-24,9959.330667356615,0.9964229610589397,-1.9984551263513973e-17
96720,0.0,4.605817890652748e-24,9959.33066725789,0.9964229610599736,-1.96522310249941e-17
96780,0.0,4.4814383743348304e-24,9959.330667156057,0.9964229610610404,-1.928594070606642e-17
96840,0.0,4.346809554054866e-24,9959.330667051026,0.9964229610621408,-1.8884717184670744e-17
96900,0.0,4.2016519944032776e-24,9959.33066694271,0.9964229610632757,-1.844758408038678e-17
96960,0.0,4.045682441028866e-24,9959.330666831012,0.9964229610644462,-1.797355167831585e-17
97020,0.0,3.87861379851023e-24,9959.330666715843,0.9964229610656531,-1.7461616852962588e-17
97080,0.0,3.700155108227206e-24,9959.330666597105,0.9964229610668977,-1.6910762992116613e-17
97140,0.0,3.510011526232285e-24,9959.3306664747,0.9964229610681807,-1.6319959920734258e-17
97200,0.0,3.307884301122051e-24,9959.330666348533,0.9964229610695033,-1.5688163824820246e-17
97260,0.0,3.093470751908601e-24,9959.3306662185,0.9964229610708666,-1.5014317175309377e-17
97320,0.0,2.8664642458909796e-24,9959.330666084501,0.9964229610722717,-1.4297348651948243e-17
97380,0.0,2.6265541765266048e-24,9959.330665946432,0.9964229610737194,-1.3536173067176906e-17
97440,0.0,2.3734259413026975e-24,9959.330665804187,0.9964229610752112,-1.2729691290010604e-17
97500,0.0,2.1067609196077092e-24,9959.33066565766,0.996422961076748,-1.1876790169921439e-17
97560,0.0,1.8262364506027506e-24,9959.33066550674,0.996422961078331,-1.097634246072008e-17
97620,0.0,1.5315258110930204e-24,9959.33066535132,0.9964229610799612,-1.002720674443745e-17
97680,0.0,1.2222981933992344e-24,9959.330665191283,0.9964229610816401,-9.028227355206424e-18
97740,0.0,8.98218683229052e-25,9959.330665026517,0.9964229610833686,-7.97823430314353e-18
97800,0.0,5.589482375485066e-25,9959.330664856905,0.9964229610851482,-6.876043198230632e-18
97860,0.0,2.041436624534333e-25,9959.330664682331,0.9964229610869798,-5.720455174196636e-18
97920,0.0,1.832927261578373e-27,9959.330664561638,0.9964229610882454,-5.0832014502673975e-18
97980,0.0,5.4988508154263184e-27,9959.330664513556,0.9964229610887476,-5.146240665355358e-18
98040,0.0,9.22407462381886e-27,9959.330664465977,0.9964229610892448,-5.20884873511791e-18
98100,0.0,1.3006518592474733e-26,9959.3306644189,0.9964229610897365,-5.270986114192354e-18
98160,0.0,1.6844021120478833e-26,9959.330664372326,0.9964229610902231,-5.332612624023966e-18
98220,0.0,2.073433827934935e-26,9959.330664326255,0.9964229610907044,-5.3936874492529554e-18
98280,0.0,2.4675142992100795e-26,9959.330664280682,0.9964229610911804,-5.454169134101398e-18
98340,0.0,2.866402421230971e-26,9959.330664235611,0.9964229610916514,-5.514015578760192e-18
98400,0.0,3.2698486103179776e-26,9959.330664191035,0.996422961092117,-5.5731840357760044e-18
98460,0.0,3.677594721660547e-26,9959.330664146955,0.9964229610925776,-5.631631106438199e-18
98520,0.0,4.0893739672237366e-26,9959.330664103367,0.9964229610930329,-5.6893127371658075e-18
98580,0.0,4.504910833654811e-26,9959.330664060268,0.996422961093483,-5.74618421589446e-18
98640,0.0,4.923921000189572e-26,9959.330664017654,0.9964229610939282,-5.8022001684633315e-18
98700,0.0,5.346111256558812e-26,9959.330663975523,0.9964229610943685,-5.857314555002088e-18
98760,0.0,5.771179420895033e-26,9959.330663933868,0.9964229610948035,-5.9114806663178496e-18
98820,0.0,6.198814257638622e-26,9959.330663892684,0.9964229610952338,-5.964651120282101e-18
98880,0.0,6.628695395444575e-26,9959.330663851968,0.9964229610956591,-6.01677785821768e-18
98940,0.0,7.060493245088833e-26,9959.330663811712,0.9964229610960796,-6.067812141285679e-18
99000,0.0,7.493868917374825e-26,9959.33066377191,0.9964229610964954,-6.1177045468724336e-18
99060,0.0,7.928474141039919e-26,9959.330663732557,0.9964229610969065,-6.166404964976438e-18
99120,0.0,8.363951180661947e-26,9959.330663693645,0.996422961097313,-6.213862594595302e-18
99180,0.0,8.799932754565627e-26,9959.330663655164,0.996422961097715,-6.260025940112698e-18
99240,0.0,9.236041952729107e-26,9959.33066361711,0.9964229610981125,-6.304842807685299e-18
99300,0.0,9.671892154690376e-26,9959.33066357947,0.9964229610985057,-6.348260301629742e-18
99360,0.0,1.0107086947453828e-25,9959.330663542238,0.9964229610988946,-6.3902248208095584e-18
99420,0.0,1.054122004339664e-25,9959.330663505401,0.9964229610992794,-6.430682055022113e-18
99480,0.0,1.0973875198175334e-25,9959.330663468954,0.9964229610996601,-6.469576981385577e-18
99540,0.0,1.140462612863225e-25,9959.330663432882,0.9964229611000369,-6.506853860725848e-18
99600,0.0,1.1833036430702006e-25,9959.330663397175,0.9964229611004098,-6.542456233963507e-18
99660,0.0,1.2258659497317966e-25,9959.330663361823,0.9964229611007792,-6.5763269185007655e-18
99720,0.0,1.2681038436318722e-25,9959.330663326813,0.9964229611011449,-6.608408004608406e-18
99780,0.0,1.309970598835463e-25,9959.33066329213,0.9964229611015072,-6.6386408518127334e-18
99840,0.0,1.3514184444794242e-25,9959.330663257764,0.9964229611018661,-6.666966085282517e-18
99900,0.0,1.3923985565630817e-25,9959.330663223698,0.996422961102222,-6.693323592215936e-18
99960,0.0,1.4328610497388681e-25,9959.330663189921,0.9964229611025748,-6.717652518227529e-18
100020,0.0,1.4727549691029924e-25,9959.33066315642,0.9964229611029248,-6.739891263735135e-18
100080,0.0,1.5120282819860693e-25,9959.330663123172,0.9964229611032721,-6.75997748034685e-18
100140,0.0,1.5506278697437808e-25,9959.330663090168,0.9964229611036168,-6.777848067247955e-18
100200,0.0,1.5884995195475102e-25,9959.33066305739,0.9964229611039592,-6.793439167587877e-18
100260,0.0,1.6255879161750038e-25,9959.330663024819,0.9964229611042995,-6.806686164867132e-18
100320,0.0,1.6618366338010106e-25,9959.33066299244,0.9964229611046377,-6.817523679324266e-18
100380,0.0,1.6971881277879327e-25,9959.330662960234,0.9964229611049741,-6.8258855643227986e-18
100440,0.0,1.7315837264764727e-25,9959.330662928181,0.9964229611053089,-6.8317049027381846e-18
100500,0.0,1.764963622976287e-25,9959.330662896265,0.9964229611056423,-6.834914003344743e-18
100560,0.0,1.7972668669566266e-25,9959.330662864464,0.9964229611059745,-6.835444397202608e-18
100620,0.0,1.8284313564369853e-25,9959.330662832757,0.9964229611063057,-6.833226834044681e-18
100680,0.0,1.858393829577754e-25,9959.330662801125,0.9964229611066362,-6.828191278663567e-18
100740,0.0,1.8870898564708644e-25,9959.330662769546,0.996422961106966,-6.820266907298526e-18
100800,0.0,1.9144538309304384e-25,9959.330662737997,0.9964229611072957,-6.8093821040224196e-18
100860,0.0,1.9404189622834349e-25,9959.330662706456,0.9964229611076252,-6.795464457128654e-18
100920,0.0,1.9649172671603012e-25,9959.3306626749,0.9964229611079548,-6.7784407555181265e-18
100980,0.0,1.9878795612856163e-25,9959.330662643304,0.9964229611082849,-6.758236985086175e-18
101040,0.0,2.0092354512687394e-25,9959.330662611645,0.9964229611086156,-6.734778325109516e-18
101100,0.0,2.0289133263944639e-25,9959.330662579896,0.9964229611089472,-6.707989144633201e-18
101160,0.0,2.0468403504136613e-25,9959.330662548033,0.9964229611092802,-6.677792998857551e-18
101220,0.0,2.0629424533339256e-25,9959.33066251603,0.9964229611096145,-6.6441126255251134e-18
101280,0.0,2.07714432321023e-25,9959.330662483859,0.9964229611099505,-6.6068699413076e-18
101340,0.0,2.0893693979355667e-25,9959.330662451492,0.9964229611102887,-6.565986038192836e-18
101400,0.0,2.0995398570316004e-25,9959.3306624189,0.9964229611106292,-6.521381179871704e-18
101460,0.0,2.107576613439313e-25,9959.330662386059,0.9964229611109724,-6.472974798125095e-18
101520,0.0,2.1133993053096553e-25,9959.330662352933,0.9964229611113185,-6.420685489210848e-18
