t,Tpos,Tpro,Tneg,o2,test
101580,0.0,2.116926287794192e-25,9959.330662319497,0.9964229611116678,-6.3644310102506975e-18
101640,0.0,2.118074624835749e-25,9959.330662285716,0.9964229611120208,-6.304128275617224e-18
101700,0.0,2.116760080959066e-25,9959.330662251563,0.9964229611123776,-6.239693353320793e-18
101760,0.0,2.1128971130614405e-25,9959.330662217002,0.9964229611127388,-6.171041461396507e-18
101820,0.0,2.106398862203376e-25,9959.330662182003,0.9964229611131045,-6.0980869642911466e-18
101880,0.0,2.0971771453992344e-25,9959.33066214653,0.9964229611134751,-6.02074336925012e-18
101940,0.0,2.0851424474078778e-25,9959.330662110553,0.9964229611138511,-5.938923322704406e-18
102000,0.0,2.0702039125233215e-25,9959.330662074033,0.9964229611142327,-5.8525386066574995e-18
102060,0.0,2.0522693363653801e-25,9959.330662036937,0.9964229611146203,-5.761500135072365e-18
102120,0.0,2.0312451576703147e-25,9959.330661999227,0.9964229611150144,-5.665717950258371e-18
102180,0.0,2.0070364500814835e-25,9959.330661960868,0.9964229611154152,-5.565101219258244e-18
102240,0.0,1.9795469139399874e-25,9959.330661921822,0.9964229611158233,-5.459558230235011e-18
102300,0.0,1.9486788680753202e-25,9959.33066188205,0.9964229611162388,-5.348996388858946e-18
102360,0.0,1.9143332415960147e-25,9959.330661841514,0.9964229611166625,-5.233322214694518e-18
102420,0.0,1.8764095656802918e-25,9959.330661800173,0.9964229611170945,-5.112441337587334e-18
102480,0.0,1.8348059653667087e-25,9959.33066175799,0.9964229611175354,-4.9862584940510856e-18
102540,0.0,1.7894191513448073e-25,9959.330661714921,0.9964229611179856,-4.854677523654496e-18
102600,0.0,1.7401444117457612e-25,9959.330661670923,0.9964229611184453,-4.717601365408264e-18
102660,0.0,1.6868756039330234e-25,9959.330661625958,0.9964229611189153,-4.5749320541520124e-18
102720,0.0,1.629505146292977e-25,9959.33066157998,0.9964229611193959,-4.426570716941233e-18
102780,0.0,1.5679240100255809e-25,9959.330661532946,0.9964229611198875,-4.272417569434229e-18
102840,0.0,1.5020217109350177e-25,9959.33066148481,0.9964229611203905,-4.1123719122790675e-18
102900,0.0,1.4316863012203447e-25,9959.330661435526,0.9964229611209057,-3.9463321275005206e-18
102960,0.0,1.3568043612661375e-25,9959.330661385051,0.9964229611214332,-3.774195674887012e-18
103020,0.0,1.2772609914331427e-25,9959.330661333337,0.9964229611219738,-3.595859088377563e-18
103080,0.0,1.1929398038489218e-25,9959.330661280335,0.9964229611225278,-3.4112179724487414e-18
103140,0.0,1.1037229141985026e-25,9959.330661225997,0.9964229611230958,-3.2201669985016014e-18
103200,0.0,1.0094909335150261e-25,9959.330661170274,0.9964229611236782,-3.022599901248636e-18
103260,0.0,9.101229599703937e-26,9959.330661113117,0.9964229611242756,-2.8184094751007175e-18
103320,0.0,8.05496570665916e-26,9959.330661054475,0.9964229611248887,-2.607487570554047e-18
103380,0.0,6.954878134229613e-26,9959.330660994296,0.9964229611255178,-2.3897250905770983e-18
103440,0.0,5.799711985736033e-26,9959.330660932528,0.9964229611261634,-2.1650119869975654e-18
103500,0.0,4.588196907512689e-26,9959.330660869118,0.9964229611268263,-1.933237256889307e-18
103560,0.0,3.3190470068138666e-26,9959.330660804013,0.9964229611275068,-1.6942889389592927e-18
103620,0.0,1.9909607697203486e-26,9959.330660737156,0.9964229611282057,-1.448054109934549e-18
103680,0.0,6.026209790458934e-27,9959.330660668495,0.9964229611289235,-1.194418880949106e-18
103740,0.0,8.925546825059166e-30,9959.33066062989,0.9964229611293269,-1.0304664002910729e-18
103800,0.0,9.410019276363524e-30,9959.330660614381,0.996422961129489,-9.350545689720615e-19
103860,0.0,9.942050299879366e-30,9959.330660599318,0.9964229611296463,-8.392637794600635e-19
103920,0.0,1.0520687411449641e-29,9959.33066058469,0.9964229611297991,-7.431344701039515e-19
103980,0.0,1.1144942762302668e-29,9959.330660570493,0.9964229611299474,-6.467079417190241e-19
104040,0.0,1.1813792857630307e-29,9959.330660556718,0.9964229611300914,-5.500263633781462e-19
104100,0.0,1.2526178275167603e-29,9959.330660543357,0.996422961130231,-4.53132778202829e-19
104160,0.0,1.3281003383771038e-29,9959.330660530406,0.9964229611303662,-3.5607110915435593e-19
104220,0.0,1.4077136061997499e-29,9959.330660517853,0.9964229611304973,-2.5888616482488385e-19
104280,0.0,1.491340741668354e-29,9959.330660505695,0.9964229611306243,-1.6162364522855219e-19
104340,0.0,1.5788611501523685e-29,9959.330660493919,0.9964229611307474,-6.4330147592596e-20
104400,0.0,1.6701505035649688e-29,9959.330660482521,0.9964229611308665,3.29468278515587e-20
104460,0.0,1.765080712220932e-29,9959.330660471489,0.9964229611309817,1.3015887207716523e-19
104520,0.0,1.8635198966944996e-29,9959.330660460815,0.9964229611310932,2.272566614710719e-19
104580,0.0,1.9653323596773025e-29,9959.330660450492,0.996422961131201,3.241899520425929e-19
104640,0.0,2.0703785578362098e-29,9959.330660440508,0.9964229611313054,4.2090757363241475e-19
104700,0.0,2.1785150736712378e-29,9959.330660430855,0.9964229611314062,5.173574241214817e-19
104760,0.0,2.2895945873734497e-29,9959.330660421523,0.9964229611315036,6.13486463639888e-19
104820,0.0,2.4034658486827933e-29,9959.330660412503,0.9964229611315978,7.092407087757638e-19
104880,0.0,2.519973648746042e-29,9959.330660403784,0.9964229611316889,8.045652267841808e-19
104940,0.0,2.638958791974642e-29,9959.330660395355,0.996422961131777,8.99404129796032e-19
105000,0.0,2.7602580679026164e-29,9959.330660387206,0.996422961131862,9.937005690269298e-19
105060,0.0,2.8837042230444545e-29,9959.330660379328,0.9964229611319443,1.0873967289860876e-18
105120,0.0,3.0091259327529883e-29,9959.330660371706,0.9964229611320239,1.1804338216852299e-18
105180,0.0,3.13634777307729e-29,9959.330660364332,0.9964229611321009,1.2727520808474616e-18
105240,0.0,3.265190192620532e-29,9959.330660357195,0.9964229611321755,1.3642907561161796e-18
105300,0.0,3.395469484397913e-29,9959.330660350279,0.9964229611322477,1.4549881072639488e-18
105360,0.0,3.526997757694522e-29,9959.330660343576,0.9964229611323178,1.5447813984014094e-18
105420,0.0,3.6595829099232144e-29,9959.330660337071,0.9964229611323857,1.6336068921861516e-18
105480,0.0,3.793028598482513e-29,9959.330660330754,0.9964229611324517,1.7213998440316189e-18
105540,0.0,3.9271342126145106e-29,9959.330660324611,0.9964229611325158,1.8080944963159988e-18
105600,0.0,4.0616948452627094e-29,9959.33066031863,0.9964229611325782,1.8936240725911075e-18
105660,0.0,4.196501264929959e-29,9959.330660312797,0.9964229611326392,1.9779207717912925e-18
105720,0.0,4.3313398875363107e-29,9959.330660307098,0.9964229611326987,2.06091576244231e-18
105780,0.0,4.465992748276907e-29,9959.330660301519,0.996422961132757,2.142539176870231e-18
105840,0.0,4.600237473479891e-29,9959.330660296047,0.9964229611328141,2.2227201054103243e-18
105900,0.0,4.733847252464255e-29,9959.330660290669,0.9964229611328702,2.3013865906159503e-18
105960,0.0,4.866590809397759e-29,9959.330660285368,0.9964229611329256,2.3784656214674525e-18
106020,0.0,4.9982323751548126e-29,9959.330660280133,0.9964229611329803,2.453883127581051e-18
106080,0.0,5.128531659174338e-29,9959.330660274945,0.9964229611330345,2.527563973417728e-18
106140,0.0,5.257243821317678e-29,9959.33066026979,0.9964229611330883,2.599431952492131e-18
106200,0.0,5.384119443726481e-29,9959.330660264653,0.996422961133142,2.6694097815814544e-18
106260,0.0,5.508904502680593e-29,9959.33066025952,0.9964229611331956,2.7374190949343306e-18
106320,0.0,5.631340340455908e-29,9959.330660254373,0.9964229611332494,2.803380438479731e-18
106380,0.0,5.751163637182306e-29,9959.330660249194,0.9964229611333034,2.867213264035847e-18
106440,0.0,5.868106382701507e-29,9959.330660243972,0.9964229611333579,2.9288359235189926e-18
106500,0.0,5.981895848424956e-29,9959.330660238684,0.9964229611334132,2.9881656631524854e-18
106560,0.0,6.092254559191728e-29,9959.330660233318,0.9964229611334693,3.045118617675546e-18
106620,0.0,6.198900265126399e-29,9959.330660227854,0.9964229611335264,3.099609804552183e-18
106680,0.0,6.301545913496944e-29,9959.330660222273,0.9964229611335846,3.1515531181800912e-18
106740,0.0,6.399899620572614e-29,9959.330660216561,0.9964229611336443,3.200861324099541e-18
106800,0.0,6.493664643481821e-29,9959.3306602107,0.9964229611337055,3.2474460532022667e-18
106860,0.0,6.582539352070034e-29,9959.330660204669,0.9964229611337685,3.2912177959403634e-18
106920,0.0,6.666217200757665e-29,9959.33066019845,0.9964229611338334,3.3320858965351743e-18
106980,0.0,6.744386700397937e-29,9959.330660192023,0.9964229611339006,3.369958547186187e-18
107040,0.0,6.816731390134799e-29,9959.330660185373,0.9964229611339701,3.4047427822799198e-18
107100,0.0,6.88292980926079e-29,9959.330660178477,0.9964229611340422,3.4363444725988173e-18
107160,0.0,6.942655469074935e-29,9959.330660171316,0.9964229611341169,3.46466831953014e-18
107220,0.0,6.995576824740623e-29,9959.33066016387,0.9964229611341947,3.4896178492748575e-18
107280,0.0,7.041357247143513e-29,9959.330660156122,0.9964229611342756,3.511095407056539e-18
107340,0.0,7.079654994749394e-29,9959.330660148045,0.99642296113436,3.529002151330247e-18
107400,0.0,7.110123185462093e-29,9959.330660139623,0.9964229611344481,3.543238047991422e-18
107460,0.0,7.132409768481348e-29,9959.330660130836,0.9964229611345399,3.5537018645847876e-18
107520,0.0,7.146157496160703e-29,9959.330660121657,0.9964229611346358,3.5602911645132286e-18
107580,0.0,7.15100389586539e-29,9959.330660112071,0.9964229611347359,3.562902301246689e-18
107640,0.0,7.146581241830211e-29,9959.33066010205,0.9964229611348406,3.5614304125310635e-18
107700,0.0,7.13251652701744e-29,9959.330660091577,0.9964229611349501,3.5557694145970874e-18
107760,0.0,7.108431434974686e-29,9959.330660080626,0.9964229611350645,3.5458119963692326e-18
107820,0.0,7.073942311692804e-29,9959.330660069178,0.9964229611351841,3.531449613674591e-18
107880,0.0,7.028660137463761e-29,9959.330660057205,0.9964229611353093,3.512572483451775e-18
107940,0.0,6.972190498738533e-29,9959.330660044687,0.99642296113544,3.489069577959804e-18
108000,0.0,6.904133559984995e-29,9959.3306600316,0.9964229611355768,3.4608286189869973e-18
108060,0.0,6.824084035545795e-29,9959.330660017918,0.9964229611357198,3.427736072059867e-18
108120,0.0,6.731631161496251e-29,9959.33066000362,0.9964229611358691,3.389677140652006e-18
108180,0.0,6.626358667502233e-29,9959.330659988678,0.9964229611360254,3.3465357603929853e-18
108240,0.0,6.507844748678048e-29,9959.33065997307,0.9964229611361884,3.298194593277241e-18
108300,0.0,6.375662037444331e-29,9959.330659956771,0.9964229611363588,3.2445350218729672e-18
108360,0.0,6.229377575385924e-29,9959.330659939753,0.9964229611365366,3.1854371435310092e-18
108420,0.0,6.068552785109775e-29,9959.330659921994,0.9964229611367222,3.120779764593753e-18
108480,0.0,5.892743442102811e-29,9959.330659903464,0.9964229611369159,3.050440394604018e-18
108540,0.0,5.701499646589831e-29,9959.33065988414,0.9964229611371178,2.9742952405139492e-18
108600,0.0,5.494365795391391e-29,9959.330659863992,0.9964229611373283,2.8922192008939076e-18
108660,0.0,5.270880553781692e-29,9959.330659842997,0.9964229611375477,2.804085860141363e-18
108720,0.0,5.0305768273464624e-29,9959.330659821126,0.9964229611377763,2.7097674826897857e-18
108780,0.0,4.7729817338408504e-29,9959.33065979835,0.9964229611380143,2.6091350072175362e-18
108840,0.0,4.497616575047305e-29,9959.330659774643,0.9964229611382621,2.50205804085676e-18
108900,0.0,4.203996808633466e-29,9959.330659749978,0.9964229611385198,2.3884048534022758e-18
108960,0.0,3.891632020010046e-29,9959.330659724325,0.9964229611387879,2.2680423715204714e-18
109020,0.0,3.560025894188724e-29,9959.330659697653,0.9964229611390667,2.1408361729581902e-18
109080,0.0,3.2086761876400224e-29,9959.330659669937,0.9964229611393564,2.006650480751628e-18
109140,0.0,2.837074700151202e-29,9959.330659641146,0.9964229611396572,1.8653481574352204e-18
109200,0.0,2.4447072466841434e-29,9959.330659611249,0.9964229611399696,1.7167906992505375e-18
109260,0.0,2.0310536292332353e-29,9959.330659580219,0.9964229611402939,1.560838230355174e-18
109320,0.0,1.59558760868326e-29,9959.330659548023,0.9964229611406304,1.3973494970316418e-18
109380,0.0,1.1377768766672802e-29,9959.330659514631,0.9964229611409794,1.2261818618962603e-18
109440,0.0,6.570830274245255e-30,9959.330659480012,0.9964229611413412,1.047191298108049e-18
109500,0.0,1.529615296582786e-30,9959.330659444136,0.9964229611417161,8.6023238357762e-19
109560,0.0,2.9664393484971797e-30,9959.330659466965,0.9964229611414777,1.068094519539732e-18
109620,0.0,3.235747420504304e-30,9959.330659459,0.9964229611415609,1.033051315577576e-18
109680,0.0,3.510915000710027e-30,9959.330659451136,0.9964229611416431,9.97907799777789e-19
109740,0.0,3.791466396137517e-30,9959.330659443365,0.9964229611417242,9.626605760230534e-19
109800,0.0,4.076929693360804e-30,9959.330659435685,0.9964229611418045,9.273071377912739e-19
109860,0.0,4.3668367585047504e-30,9959.330659428088,0.9964229611418839,8.918458681555553e-19
109920,0.0,4.660723237245096e-30,9959.33065942057,0.9964229611419625,8.562760397842259e-19
109980,0.0,4.958128554808433e-30,9959.330659413125,0.9964229611420402,8.205978149408191e-19
110040,0.0,5.258595915972185e-30,9959.330659405747,0.9964229611421174,7.8481224548408625e-19
110100,0.0,5.561672305064664e-30,9959.330659398433,0.9964229611421938,7.489212728679906e-19
110160,0.0,5.8669084859649925e-30,9959.330659391177,0.9964229611422696,7.129277281417007e-19
110220,0.0,6.173859002103197e-30,9959.330659383973,0.9964229611423449,6.768353319496086e-19
110280,0.0,6.482082176460103e-30,9959.330659376817,0.9964229611424197,6.406486945313099e-19
110340,0.0,6.79114011156744e-30,9959.330659369705,0.996422961142494,6.043733157216204e-19
110400,0.0,7.10059868950777e-30,9959.330659362631,0.9964229611425679,5.680155849505622e-19
110460,0.0,7.410027571914496e-30,9959.33065935559,0.9964229611426415,5.315827812433724e-19
110520,0.0,7.719000199971894e-30,9959.330659348578,0.9964229611427148,4.950830732205022e-19
110580,0.0,8.027093794415094e-30,9959.330659341591,0.9964229611427877,4.585255190976155e-19
110640,0.0,8.333889355530055e-30,9959.330659334624,0.9964229611428606,4.219200666855846e-19
110700,0.0,8.63897166315363e-30,9959.330659327672,0.9964229611429332,3.852775533905e-19
110760,0.0,8.941929276673493e-30,9959.33065932073,0.9964229611430058,3.486097062136594e-19
110820,0.0,9.242354535028181e-30,9959.330659313799,0.9964229611430782,3.119291417515783e-19
110880,0.0,9.539843556707096e-30,9959.330659306866,0.9964229611431507,2.752493661959812e-19
110940,0.0,9.833996239750476e-30,9959.330659299934,0.996422961143223,2.385847753338061e-19
111000,0.0,1.0124416261749426e-29,9959.330659292997,0.9964229611432955,2.0195065454720505e-19
111060,0.0,1.0410711079845901e-29,9959.330659286048,0.9964229611433681,1.6536317881354044e-19
111120,0.0,1.0692491930732712e-29,9959.330659279087,0.9964229611434409,1.2883941270538954e-19
111180,0.0,1.0969373830653515e-29,9959.33065927211,0.9964229611435138,9.239731039053976e-20
111240,0.0,1.1240975575402832e-29,9959.330659265108,0.996422961143587,5.60557156319936e-20
111300,0.0,1.1506919740326019e-29,9959.330659258083,0.9964229611436604,1.9834361787965068e-20
111360,0.0,1.1766832680319318e-29,9959.33065925103,0.9964229611437341,-1.6246128188119357e-20
111420,0.0,1.2020344529829798e-29,9959.330659243944,0.9964229611438081,-5.216424174762041e-20
111480,0.0,1.2267089202855403e-29,9959.330659236823,0.9964229611438825,-8.789757674668732e-20
111540,0.0,1.25067043929449e-29,9959.330659229663,0.9964229611439573,-1.2342284144625368e-19
111600,0.0,1.273883157319794e-29,9959.33065922246,0.9964229611440326,-1.5871585451204334e-19
111660,0.0,1.2963115996265004e-29,9959.330659215211,0.9964229611441083,-1.9375154501456667e-19
111720,0.0,1.3179206694347457e-29,9959.330659207913,0.9964229611441846,-2.2850395242912087e-19
111780,0.0,1.3386756479197492e-29,9959.330659200563,0.9964229611442614,-2.6294622663579106e-19
111840,0.0,1.3585421942118163e-29,9959.330659193158,0.9964229611443388,-2.970506279194501e-19
111900,0.0,1.3774863453963378e-29,9959.330659185693,0.9964229611444168,-3.3078852696975698e-19
111960,0.0,1.3954745165137902e-29,9959.330659178167,0.9964229611444955,-3.6413040488115924e-19
112020,0.0,1.4124735005597344e-29,9959.330659170579,0.9964229611445747,-3.9704585315289116e-19
112080,0.0,1.4284504684848186e-29,9959.33065916292,0.9964229611446548,-4.2950357368897505e-19
112140,0.0,1.4433729691947756e-29,9959.330659155194,0.9964229611447355,-4.614713787982203e-19
112200,0.0,1.457208929550421e-29,9959.330659147396,0.996422961144817,-4.929161911942227e-19
112260,0.0,1.4699266543676605e-29,9959.330659139521,0.9964229611448993,-5.23804043995367e-19
112320,0.0,1.481494826417481e-29,9959.330659131569,0.9964229611449823,-5.541000807248251e-19
112380,0.0,1.4918825064259574e-29,9959.330659123536,0.9964229611450662,-5.837685553105543e-19
112440,0.0,1.501059133074249e-29,9959.330659115421,0.996422961145151,-6.127728320853018e-19
112500,0.0,1.5089945229985997e-29,9959.330659107221,0.9964229611452368,-6.410753857866015e-19
112560,0.0,1.5156588707903407e-29,9959.330659098934,0.9964229611453234,-6.68637801556773e-19
112620,0.0,1.5210227489958872e-29,9959.330659090556,0.9964229611454108,-6.954207749429262e-19
112680,0.0,1.5250571081167397e-29,9959.330659082088,0.9964229611454993,-7.213841118969556e-19
112740,0.0,1.5277332766094854e-29,9959.330659073526,0.9964229611455888,-7.4648672877554515e-19
112800,0.0,1.529022960885795e-29,9959.330659064868,0.9964229611456793,-7.70686652340164e-19
112860,0.0,1.528898245312426e-29,9959.330659056113,0.9964229611457708,-7.939410197570713e-19
112920,0.0,1.5273315922112216e-29,9959.330659047258,0.9964229611458633,-8.162060785973121e-19
112980,0.0,1.5242958418591084e-29,9959.330659038302,0.9964229611459569,-8.374371868367185e-19
113040,0.0,1.5197642124881005e-29,9959.330659029243,0.9964229611460516,-8.575888128559106e-19
113100,0.0,1.5137103002852966e-29,9959.33065902008,0.9964229611461473,-8.766145354402956e-19
113160,0.0,1.5061080793928798e-29,9959.33065901081,0.9964229611462441,-8.944670437800685e-19
113220,0.0,1.4969319019081207e-29,9959.330659001433,0.9964229611463421,-9.110981374702116e-19
113280,0.0,1.4861564978833734e-29,9959.330658991945,0.9964229611464412,-9.264587265104942e-19
113340,0.0,1.473756975326078e-29,9959.330658982348,0.9964229611465415,-9.404988313054726e-19
113400,0.0,1.4597088201987604e-29,9959.33065897264,0.996422961146643,-9.531675826644917e-19
113460,0.0,1.4439878964190317e-29,9959.330658962817,0.9964229611467456,-9.644132218016833e-19
113520,0.0,1.4265704458595878e-29,9959.330658952882,0.9964229611468494,-9.741831003359654e-19
113580,0.0,1.407433088348211e-29,9959.33065894283,0.9964229611469544,-9.824236802910456e-19
113640,0.0,1.386552821667768e-29,9959.330658932662,0.9964229611470606,-9.89080534095417e-19
113700,0.0,1.3639070215562113e-29,9959.330658922378,0.9964229611471681,-9.940983445823605e-19
113760,0.0,1.3394734417065793e-29,9959.330658911975,0.9964229611472768,-9.974209049899453e-19
113820,0.0,1.3132302137669944e-29,9959.330658901452,0.9964229611473867,-9.989911189610269e-19
113880,0.0,1.2851558473406663e-29,9959.33065889081,0.9964229611474978,-9.987510005432487e-19
113940,0.0,1.2552292299858883e-29,9959.330658880048,0.9964229611476103,-9.96641674189041e-19
114000,0.0,1.22342962721604e-29,9959.330658869165,0.996422961147724,-9.926033747556223e-19
114060,0.0,1.1897366824995868e-29,9959.33065885816,0.996422961147839,-9.86575447504998e-19
114120,0.0,1.1541304172600784e-29,9959.330658847033,0.9964229611479553,-9.784963481039606e-19
114180,0.0,1.1165912308761503e-29,9959.330658835785,0.9964229611480728,-9.683036426240906e-19
114240,0.0,1.077099900681524e-29,9959.330658824412,0.9964229611481916,-9.559340075417549e-19
114300,0.0,1.0356375819650054e-29,9959.330658812916,0.9964229611483116,-9.413232297381093e-19
114360,0.0,9.921858079704868e-30,9959.330658801298,0.9964229611484331,-9.244062064990957e-19
114420,0.0,9.467264898969449e-30,9959.330658789557,0.9964229611485558,-9.051169455154439e-19
114480,0.0,8.992419168984422e-30,9959.330658777693,0.9964229611486797,-8.833885648826705e-19
114540,0.0,8.497147560841275e-30,9959.330658765704,0.9964229611488049,-8.591532931010805e-19
114600,0.0,7.981280525182331e-30,9959.330658753594,0.9964229611489315,-8.323424690757657e-19
114660,0.0,7.444652292200784e-30,9959.330658741359,0.9964229611490593,-8.028865421166051e-19
114720,0.0,6.887100871640669e-30,9959.330658729,0.9964229611491884,-7.707150719382653e-19
114780,0.0,6.3084680527968874e-30,9959.33065871652,0.9964229611493188,-7.357567286602003e-19
114840,0.0,5.7085994045151834e-30,9959.330658703919,0.9964229611494504,-6.979392928066515e-19
114900,0.0,5.087344275192163e-30,9959.330658691195,0.9964229611495834,-6.571896553066477e-19
114960,0.0,4.44455579277528e-30,9959.33065867835,0.9964229611497175,-6.134338174940048e-19
115020,0.0,3.7800908647628456e-30,9959.330658665383,0.9964229611498531,-5.665968911073264e-19
115080,0.0,3.0938101782040262e-30,9959.330658652298,0.9964229611499897,-5.166030982900033e-19
115140,0.0,2.385578199698838e-30,9959.330658639092,0.9964229611501277,-4.633757715902139e-19
115200,0.0,1.655263175398153e-30,9959.330658625768,0.9964229611502669,-4.0683735396092363e-19
115260,0.0,9.027371310036978e-31,9959.330658612325,0.9964229611504073,-3.4690939875988563e-19
115320,0.0,1.2787587176805237e-31,9959.330658598767,0.996422961150549,-2.8351256974964025e-19
115380,0.0,-1.2069067894955808e-31,9959.330658581339,0.9964229611507311,-5.029297154850924e-19
115440,0.0,-2.844616617641723e-31,9959.330658563062,0.9964229611509221,-7.747461020908397e-19
115500,0.0,-4.593016084889521e-31,9959.330658544592,0.9964229611511152,-1.0489121121161861e-18
115560,0.0,-6.452276133526606e-31,9959.330658525929,0.9964229611513102,-1.3253928515299333e-18
115620,0.0,-8.422526944494783e-31,9959.330658507075,0.9964229611515073,-1.6041526914772762e-18
115680,0.0,-1.0503857937367966e-30,9959.330658488028,0.9964229611517064,-1.8851552682798243e-18
115740,0.0,-1.2696317770368907e-30,9959.330658468793,0.9964229611519075,-2.1683634834354834e-18
115800,0.0,-1.4999914340358709e-30,9959.330658449366,0.9964229611521105,-2.453739503618574e-18
115860,0.0,-1.7414614782844634e-30,9959.330658429752,0.9964229611523155,-2.7412447606797374e-18
115920,0.0,-1.9940345471972346e-30,9959.33065840995,0.9964229611525225,-3.0308399516460534e-18
115980,0.0,-2.2576992020537914e-30,9959.330658389961,0.9964229611527314,-3.3224850387209208e-18
116040,0.0,-2.5324399279971563e-30,9959.330658369787,0.9964229611529424,-3.616139249284107e-18
116100,0.0,-2.8182371340349634e-30,9959.330658349429,0.9964229611531551,-3.91176107589177e-18
116160,0.0,-3.1150671530392862e-30,9959.330658328887,0.9964229611533698,-4.209308276276367e-18
116220,0.0,-3.422902241746631e-30,9959.330658308163,0.9964229611535864,-4.508737873346814e-18
116280,0.0,-3.7417105807570235e-30,9959.33065828726,0.9964229611538049,-4.8100061551883696e-18
116340,0.0,-4.07145627453526e-30,9959.330658266175,0.9964229611540253,-5.113068675062618e-18
116400,0.0,-4.41209935141049e-30,9959.330658244915,0.9964229611542476,-5.417880251407555e-18
116460,0.0,-4.7635957635759656e-30,9959.330658223478,0.9964229611544716,-5.724394967837497e-18
116520,0.0,-5.1258973870892916e-30,9959.330658201869,0.9964229611546975,-6.032566173143175e-18
116580,0.0,-5.498952021872177e-30,9959.330658180084,0.9964229611549252,-6.3423464812917324e-18
116640,0.0,-5.882703391710769e-30,9959.330658158131,0.9964229611551546,-6.653687771426545e-18
116700,0.0,-6.277091144255319e-30,9959.330658136007,0.9964229611553859,-6.966541187867487e-18
116760,0.0,-6.682050851020668e-30,9959.330658113717,0.9964229611556189,-7.28085714011063e-18
116820,0.0,-7.097514007385689e-30,9959.330658091263,0.9964229611558536,-7.596585302828653e-18
116880,0.0,-7.523408032593367e-30,9959.330658068644,0.99642296115609,-7.91367461587042e-18
116940,0.0,-7.959656269751192e-30,9959.330658045865,0.9964229611563281,-8.232073284261217e-18
117000,0.0,-8.40617798583108e-30,9959.330658022927,0.9964229611565678,-8.551728778202731e-18
117060,0.0,-8.862888371668906e-30,9959.330657999833,0.9964229611568092,-8.872587833072918e-18
117120,0.0,-9.329698541964739e-30,9959.330657976585,0.9964229611570522,-9.194596449426246e-18
117180,0.0,-9.806515535283298e-30,9959.330657953185,0.9964229611572968,-9.517699892993465e-18
117240,0.0,-1.0293242314053274e-29,9959.330657929637,0.9964229611575429,-9.84184269468161e-18
117300,0.0,-1.0789777764567846e-29,9959.33065790594,0.9964229611577906,-1.0166968650574271e-17
117360,0.0,-1.1296016696984315e-29,9959.330657882101,0.9964229611580399,-1.0493020821931243e-17
117420,0.0,-1.1811849845324106e-29,9959.33065785812,0.9964229611582904,-1.0819941535188826e-17
117480,0.0,-1.233716386747321e-29,9959.330657833998,0.9964229611585426,-1.1147672381959572e-17
117540,0.0,-1.2871841345181885e-29,9959.330657809742,0.9964229611587961,-1.1476154219032435e-17
117600,0.0,-1.3415760784064438e-29,9959.330657785353,0.996422961159051,-1.180532716837276e-17
117660,0.0,-1.3968796613599447e-29,9959.330657760833,0.9964229611593073,-1.2135130617122261e-17
117720,0.0,-1.4530819187129908e-29,9959.330657736187,0.996422961159565,-1.2465503217598974e-17
117780,0.0,-1.5101694781863156e-29,9959.330657711416,0.9964229611598239,-1.2796382887297328e-17
117840,0.0,-1.5681285598870653e-29,9959.330657686523,0.996422961160084,-1.3127706808888158e-17
117900,0.0,-1.6269449763088058e-29,9959.330657661514,0.9964229611603455,-1.3459411430218585e-17
117960,0.0,-1.686604132331544e-29,9959.33065763639,0.996422961160608,-1.3791432464312198e-17
118020,0.0,-1.7470910252217005e-29,9959.330657611154,0.9964229611608718,-1.4123704889368878e-17
118080,0.0,-1.8083902446321573e-29,9959.330657585811,0.9964229611611367,-1.4456162948764868e-17
118140,0.0,-1.8704859726021812e-29,9959.330657560364,0.9964229611614026,-1.4788740151052834e-17
