t,Tpos,Tpro,Tneg,o2,test
118200,0.0,-1.9333619835574662e-29,9959.330657534814,0.9964229611616697,-1.5121369269961802e-17
118260,0.0,-1.9970016443101825e-29,9959.330657509168,0.9964229611619377,-1.5453982344397083e-17
118320,0.0,-2.0613879140588716e-29,9959.33065748343,0.9964229611622067,-1.5786510678440522e-17
118380,0.0,-2.1265033443885422e-29,9959.3306574576,0.9964229611624768,-1.6118884841350107e-17
118440,0.0,-2.1923300792705978e-29,9959.330657431685,0.9964229611627476,-1.6451034667560357e-17
118500,0.0,-2.258849855062894e-29,9959.330657405688,0.9964229611630193,-1.678288925668217e-17
118560,0.0,-2.3260440005096945e-29,9959.330657379613,0.9964229611632919,-1.7114376973502704e-17
118620,0.0,-2.3938934367417092e-29,9959.330657353463,0.9964229611635652,-1.7445425447985566e-17
118680,0.0,-2.4623786772760563e-29,9959.330657327244,0.9964229611638392,-1.7775961575270643e-17
118740,0.0,-2.5314798280162925e-29,9959.330657300958,0.996422961164114,-1.81059115156743e-17
118800,0.0,-2.6011765872523896e-29,9959.33065727461,0.9964229611643893,-1.8435200694689262e-17
118860,0.0,-2.6714482456607723e-29,9959.330657248205,0.9964229611646653,-1.8763753802984472e-17
118920,0.0,-2.7422736863042595e-29,9959.330657221746,0.9964229611649419,-1.909149479640544e-17
118980,0.0,-2.8136313846321225e-29,9959.33065719524,0.9964229611652189,-1.9418346895973875e-17
119040,0.0,-2.8854994084800476e-29,9959.330657168688,0.9964229611654964,-1.9744232587887946e-17
119100,0.0,-2.9578554180701355e-29,9959.330657142098,0.9964229611657743,-2.0069073623522214e-17
119160,0.0,-3.0306766660109504e-29,9959.330657115472,0.9964229611660527,-2.0392791019427562e-17
119220,0.0,-3.103939997297447e-29,9959.330657088814,0.9964229611663312,-2.071530505733122e-17
119280,0.0,-3.177621849311032e-29,9959.330657062132,0.9964229611666101,-2.1036535284136793e-17
119340,0.0,-3.25169825181952e-29,9959.330657035429,0.9964229611668892,-2.1356400511924275e-17
119400,0.0,-3.3261448269771647e-29,9959.33065700871,0.9964229611671686,-2.1674818817950054e-17
119460,0.0,-3.400936789324635e-29,9959.33065698198,0.9964229611674479,-2.1991707544646817e-17
119520,0.0,-3.476048945789052e-29,9959.330656955242,0.9964229611677273,-2.2306983299623717e-17
119580,0.0,-3.551455695683936e-29,9959.330656928505,0.9964229611680068,-2.2620561955666135e-17
119640,0.0,-3.6271310307092394e-29,9959.330656901773,0.9964229611682862,-2.2932358650735972e-17
119700,0.0,-3.7030485349513617e-29,9959.330656875049,0.9964229611685655,-2.3242287787971345e-17
119760,0.0,-3.7791813848831066e-29,9959.33065684834,0.9964229611688447,-2.3550263035686888e-17
119820,0.0,-3.855502349363705e-29,9959.33065682165,0.9964229611691235,-2.385619732737348e-17
119880,0.0,-3.931983789638834e-29,9959.330656794988,0.9964229611694023,-2.4160002861698435e-17
119940,0.0,-4.008597659340594e-29,9959.330656768356,0.9964229611696807,-2.4461591102505423e-17
120000,0.0,-4.085315504487486e-29,9959.330656741759,0.9964229611699585,-2.47608727788145e-17
120060,0.0,-4.162108463484461e-29,9959.330656715205,0.9964229611702361,-2.5057757884822004e-17
120120,0.0,-4.238947267122913e-29,9959.330656688699,0.9964229611705132,-2.535215567990076e-17
120180,0.0,-4.315802238580619e-29,9959.330656662247,0.9964229611707897,-2.564397468859985e-17
120240,0.0,-4.392643293421814e-29,9959.330656635853,0.9964229611710654,-2.593312270064481e-17
120300,0.0,-4.469439939597153e-29,9959.330656609525,0.9964229611713407,-2.621950677093752e-17
120360,0.0,-4.546161277443721e-29,9959.330656583268,0.9964229611716151,-2.65030332195562e-17
120420,0.0,-4.6227759996850223e-29,9959.33065655709,0.9964229611718887,-2.678360763175547e-17
120480,0.0,-4.6992523914309985e-29,9959.330656530994,0.9964229611721614,-2.706113485796627e-17
120540,0.0,-4.775558330177999e-29,9959.330656504988,0.9964229611724332,-2.7335519013795965e-17
120600,0.0,-4.8516612858088423e-29,9959.330656479076,0.996422961172704,-2.7606663480028253e-17
120660,0.0,-4.927528320592708e-29,9959.330656453269,0.9964229611729738,-2.787447090262324e-17
120720,0.0,-5.0031260891852687e-29,9959.330656427568,0.9964229611732424,-2.8138843192717316e-17
120780,0.0,-5.078420838628571e-29,9959.330656401982,0.9964229611735097,-2.839968152662332e-17
120840,0.0,-5.153378408351137e-29,9959.330656376518,0.9964229611737759,-2.8656886345830416e-17
120900,0.0,-5.227964230167875e-29,9959.330656351183,0.9964229611740407,-2.891035735700417e-17
120960,0.0,-5.302143328280138e-29,9959.330656325981,0.9964229611743041,-2.9159993531986484e-17
121020,0.0,-5.375880319275713e-29,9959.330656300921,0.996422961174566,-2.940569310779565e-17
121080,0.0,-5.44913941212879e-29,9959.330656276008,0.9964229611748263,-2.964735358662629e-17
121140,0.0,-5.52188440820002e-29,9959.330656251252,0.9964229611750851,-2.988487173584944e-17
121200,0.0,-5.594078701236452e-29,9959.330656226655,0.9964229611753421,-3.011814358801249e-17
121260,0.0,-5.665685277371574e-29,9959.330656202228,0.9964229611755974,-3.034706444083916e-17
121320,0.0,-5.736666715125298e-29,9959.330656177977,0.9964229611758508,-3.0571528857229584e-17
121380,0.0,-5.806985185403965e-29,9959.330656153908,0.9964229611761024,-3.079143066526025e-17
121440,0.0,-5.876602451500344e-29,9959.33065613003,0.996422961176352,-3.100666295818403e-17
121500,0.0,-5.945479869093627e-29,9959.33065610635,0.9964229611765995,-3.1217118094430087e-17
121560,0.0,-6.013578386249441e-29,9959.330656082873,0.9964229611768448,-3.142268769760406e-17
121620,0.0,-6.080858543419824e-29,9959.330656059608,0.996422961177088,-3.1623262656487916e-17
121680,0.0,-6.147280473443256e-29,9959.330656036564,0.9964229611773288,-3.181873312503993e-17
121740,0.0,-6.21280390154465e-29,9959.330656013746,0.9964229611775672,-3.2008988522394824e-17
121800,0.0,-6.277388145335317e-29,9959.330655991162,0.9964229611778033,-3.219391753286364e-17
121860,0.0,-6.340992114813023e-29,9959.33065596882,0.9964229611780367,-3.237340810593381e-17
121920,0.0,-6.403574312361949e-29,9959.33065594673,0.9964229611782676,-3.254734745626915e-17
121980,0.0,-6.465092832752707e-29,9959.330655924894,0.9964229611784957,-3.271562206370979e-17
122040,0.0,-6.525505363142334e-29,9959.330655903326,0.9964229611787212,-3.287811767327227e-17
122100,0.0,-6.584769183074294e-29,9959.330655882031,0.9964229611789437,-3.3034719295149476e-17
122160,0.0,-6.642841164478474e-29,9959.330655861017,0.9964229611791633,-3.31853112047107e-17
122220,0.0,-6.699677771671195e-29,9959.330655840293,0.9964229611793799,-3.332977694250153e-17
122280,0.0,-6.755235061355199e-29,9959.330655819866,0.9964229611795934,-3.3467999314244005e-17
122340,0.0,-6.809468682619668e-29,9959.330655799744,0.9964229611798037,-3.359986039083647e-17
122400,0.0,-6.86233387694019e-29,9959.330655779937,0.9964229611800106,-3.372524150835367e-17
122460,0.0,-6.913785478178795e-29,9959.330655760452,0.9964229611802142,-3.384402326804669e-17
122520,0.0,-6.963777912583934e-29,9959.330655741298,0.9964229611804144,-3.395608553634301e-17
122580,0.0,-7.012265198790488e-29,9959.330655722482,0.996422961180611,-3.406130744484647e-17
122640,0.0,-7.059200947819765e-29,9959.330655704014,0.996422961180804,-3.415956739033726e-17
122700,0.0,-7.104538363079501e-29,9959.330655685902,0.9964229611809933,-3.4250743034771967e-17
122760,0.0,-7.148230240363848e-29,9959.330655668156,0.9964229611811787,-3.433471130528351e-17
122820,0.0,-7.190228967853404e-29,9959.330655650783,0.9964229611813602,-3.441134839418123e-17
122880,0.0,-7.230486526115177e-29,9959.330655633792,0.9964229611815377,-3.4480529758950767e-17
122940,0.0,-7.268954488102613e-29,9959.330655617194,0.9964229611817113,-3.454213012225417e-17
123000,0.0,-7.305584019155579e-29,9959.330655600994,0.9964229611818805,-3.459602347192987e-17
123060,0.0,-7.340325877000367e-29,9959.330655585205,0.9964229611820454,-3.464208306099261e-17
123120,0.0,-7.373130411749706e-29,9959.330655569833,0.9964229611822061,-3.468018140763355e-17
123180,0.0,-7.403947565902742e-29,9959.330655554888,0.9964229611823623,-3.4710190295220215e-17
123240,0.0,-7.432726874345051e-29,9959.33065554038,0.9964229611825138,-3.473198077229647e-17
123300,0.0,-7.459417464348641e-29,9959.330655526317,0.9964229611826607,-3.4745423152582554e-17
123360,0.0,-7.483968055571935e-29,9959.330655512711,0.9964229611828029,-3.47503870149751e-17
123420,0.0,-7.506326960059799e-29,9959.330655499569,0.9964229611829403,-3.474674120354708e-17
123480,0.0,-7.526442082243511e-29,9959.3306554869,0.9964229611830726,-3.473435382754785e-17
123540,0.0,-7.544260918940784e-29,9959.330655474714,0.9964229611832,-3.471309226140311e-17
123600,0.0,-7.559730559355757e-29,9959.330655463024,0.9964229611833221,-3.468282314471496e-17
123660,0.0,-7.572797685078999e-29,9959.330655451833,0.996422961183439,-3.4643412382261847e-17
123720,0.0,-7.583408570087496e-29,9959.330655441157,0.9964229611835504,-3.4594725143998594e-17
123780,0.0,-7.591509080744671e-29,9959.330655431002,0.9964229611836566,-3.453662586505638e-17
123840,0.0,-7.597044675800372e-29,9959.330655421381,0.9964229611837571,-3.4468978245742774e-17
123900,0.0,-7.599960406390867e-29,9959.330655412301,0.9964229611838519,-3.439164525154169e-17
123960,0.0,-7.60020091603886e-29,9959.330655403772,0.996422961183941,-3.430448911311341e-17
124020,0.0,-7.597710440653479e-29,9959.330655395806,0.9964229611840242,-3.42073713262946e-17
124080,0.0,-7.592432808530277e-29,9959.330655388414,0.9964229611841013,-3.410015265209828e-17
124140,0.0,-7.584311440351234e-29,9959.330655381602,0.9964229611841725,-3.3982693116713856e-17
124200,0.0,-7.573289349184759e-29,9959.330655375385,0.9964229611842375,-3.385485201150707e-17
124260,0.0,-7.559309140485689e-29,9959.33065536977,0.9964229611842961,-3.371648789302006e-17
124320,0.0,-7.542313012095285e-29,9959.330655364767,0.9964229611843483,-3.3567458582971317e-17
124380,0.0,-7.522242754241235e-29,9959.33065536039,0.996422961184394,-3.340762116825571e-17
124440,0.0,-7.499039749537657e-29,9959.330655356647,0.996422961184433,-3.323683200094446e-17
124500,0.0,-7.472644972985094e-29,9959.33065535355,0.9964229611844653,-3.3054946698285166e-17
124560,0.0,-7.442998991970514e-29,9959.330655351108,0.9964229611844908,-3.28618201427018e-17
124620,0.0,-7.410041966267314e-29,9959.330655349333,0.9964229611845092,-3.2657306481794687e-17
124680,0.0,-7.373713648035319e-29,9959.330655348234,0.9964229611845207,-3.2441259128340536e-17
124740,0.0,-7.333953381820782e-29,9959.330655347825,0.9964229611845249,-3.22135307602924e-17
124800,0.0,-7.290700104556378e-29,9959.330655348116,0.9964229611845218,-3.197397332077974e-17
124860,0.0,-7.243892345561214e-29,9959.330655349115,0.9964229611845112,-3.1722438018108324e-17
124920,0.0,-7.193468226540822e-29,9959.330655350836,0.9964229611844931,-3.1458775325760353e-17
124980,0.0,-7.139365461587157e-29,9959.33065535329,0.9964229611844674,-3.1182834982394353e-17
125040,0.0,-7.08152135717861e-29,9959.330655356487,0.996422961184434,-3.0894465991845224e-17
125100,0.0,-7.019872812179991e-29,9959.33065536044,0.9964229611843926,-3.059351662312424e-17
125160,0.0,-6.954356317842541e-29,9959.330655365158,0.9964229611843431,-3.0279834410419055e-17
125220,0.0,-6.884907957803926e-29,9959.330655370655,0.9964229611842856,-2.9953266153093666e-17
125280,0.0,-6.81146340808824e-29,9959.33065537694,0.9964229611842198,-2.961365791568845e-17
125340,0.0,-6.733957937106004e-29,9959.330655384027,0.9964229611841456,-2.926085502792014e-17
125400,0.0,-6.652326405654166e-29,9959.330655391925,0.996422961184063,-2.889470208468188e-17
125460,0.0,-6.566503266916099e-29,9959.330655400649,0.9964229611839718,-2.8515042946043105e-17
125520,0.0,-6.476422566461607e-29,9959.330655410207,0.9964229611838717,-2.812172073724969e-17
125580,0.0,-6.382017942246916e-29,9959.330655420614,0.996422961183763,-2.771457784872385e-17
125640,0.0,-6.283222624614685e-29,9959.330655431879,0.996422961183645,-2.7293455936064143e-17
125700,0.0,-6.179969436293996e-29,9959.330655444017,0.9964229611835181,-2.6858195920045536e-17
125760,0.0,-6.072190792400355e-29,9959.330655457037,0.9964229611833819,-2.6408637986619338e-17
125820,0.0,-5.959818700435701e-29,9959.330655470954,0.9964229611832364,-2.5944621586913232e-17
125880,0.0,-5.842784760288398e-29,9959.330655485777,0.9964229611830814,-2.546598543723127e-17
125940,0.0,-5.721020164233236e-29,9959.330655501522,0.9964229611829166,-2.497256751905388e-17
126000,0.0,-5.594455696931433e-29,9959.330655518199,0.9964229611827423,-2.446420507903783e-17
126060,0.0,-5.463021735430633e-29,9959.33065553582,0.996422961182558,-2.394073462901629e-17
126120,0.0,-5.326648249164907e-29,9959.330655554399,0.9964229611823637,-2.3401991945998773e-17
126180,0.0,-5.185264799954755e-29,9959.330655573945,0.9964229611821593,-2.284781207217117e-17
126240,0.0,-5.0388005420071e-29,9959.330655594476,0.9964229611819446,-2.2278029314895734e-17
126300,0.0,-4.8871842219152957e-29,9959.330655616,0.9964229611817195,-2.169247724671109e-17
126360,0.0,-4.730344178659122e-29,9959.330655638532,0.9964229611814839,-2.1090988705332235e-17
126420,0.0,-4.5682083436047843e-29,9959.330655662085,0.9964229611812376,-2.0473395793650522e-17
126480,0.0,-4.4007042405049156e-29,9959.33065568667,0.9964229611809805,-1.983952987973368e-17
126540,0.0,-4.2277589854985775e-29,9959.330655712301,0.9964229611807125,-1.9189221596825802e-17
126600,0.0,-4.049299287111257e-29,9959.330655738991,0.9964229611804335,-1.852230084334735e-17
126660,0.0,-3.865251446254866e-29,9959.330655766755,0.9964229611801432,-1.783859678289515e-17
126720,0.0,-3.675541356227749e-29,9959.330655795602,0.9964229611798415,-1.7137937844242402e-17
126780,0.0,-3.4800945027146714e-29,9959.330655825548,0.9964229611795284,-1.6420151721338673e-17
126840,0.0,-3.278835963786831e-29,9959.330655856606,0.9964229611792037,-1.5685065373309888e-17
126900,0.0,-3.071690409901848e-29,9959.330655888787,0.9964229611788672,-1.493250502445835e-17
126960,0.0,-2.858582103903772e-29,9959.330655922107,0.9964229611785188,-1.4162296164262728e-17
127020,0.0,-2.6394349010230794e-29,9959.330655956579,0.9964229611781584,-1.3374263547378052e-17
127080,0.0,-2.4141722488766728e-29,9959.330655992215,0.9964229611777858,-1.2568231193635725e-17
127140,0.0,-2.1827171874678826e-29,9959.330656029031,0.9964229611774009,-1.1744022388043516e-17
127200,0.0,-1.9449923491864658e-29,9959.330656067039,0.9964229611770036,-1.0901459680785565e-17
127260,0.0,-1.7009199588086063e-29,9959.330656106253,0.9964229611765936,-1.0040364887222372e-17
127320,0.0,-1.4504218334969145e-29,9959.330656146687,0.9964229611761708,-9.160559087890812e-18
127380,0.0,-1.1934193828004294e-29,9959.330656188353,0.9964229611757351,-8.261862628504124e-18
127440,0.0,-9.298336086546152e-30,9959.330656231268,0.9964229611752865,-7.344095119951915e-18
127500,0.0,-6.595851053813639e-30,9959.330656275444,0.9964229611748247,-6.40707543830016e-18
127560,0.0,-3.825940596889945e-30,9959.330656320897,0.9964229611743494,-5.450621724791202e-18
127620,0.0,-9.878025067225264e-31,9959.330656367638,0.9964229611738608,-4.474551385843747e-18
127680,0.0,-9.200545724167593e-31,9959.330656364415,0.9964229611738944,-4.235887743426152e-18
127740,0.0,-2.3213483352667588e-30,9959.330656334725,0.9964229611742047,-4.38762425530197e-18
127800,0.0,-3.729643751006022e-30,9959.330656304966,0.9964229611745157,-4.539902119740954e-18
127860,0.0,-5.144737811551869e-30,9959.33065627514,0.9964229611748273,-4.692699944501208e-18
127920,0.0,-6.566425418532517e-30,9959.33065624525,0.9964229611751397,-4.845996132095118e-18
127980,0.0,-7.994499383286376e-30,9959.330656215301,0.9964229611754527,-4.999768879789183e-18
128040,0.0,-9.428750426862405e-30,9959.330656185295,0.9964229611757662,-5.153996179604126e-18
128100,0.0,-1.0868967180019764e-29,9959.330656155236,0.9964229611760803,-5.308655818314843e-18
128160,0.0,-1.2314936183229368e-29,9959.330656125128,0.996422961176395,-5.463725377450449e-18
128220,0.0,-1.376644188667147e-29,9959.330656094973,0.9964229611767101,-5.619182233294156e-18
128280,0.0,-1.5223266650237218e-29,9959.330656064776,0.9964229611770257,-5.775003556883465e-18
128340,0.0,-1.6685190743528638e-29,9959.330656034539,0.9964229611773416,-5.931166314010027e-18
128400,0.0,-1.8151992345857802e-29,9959.330656004267,0.9964229611776579,-6.087647265219633e-18
128460,0.0,-1.9623447546247667e-29,9959.330655973963,0.9964229611779747,-6.244422965812321e-18
128520,0.0,-2.1099330343431892e-29,9959.33065594363,0.9964229611782917,-6.401469765842298e-18
128580,0.0,-2.257941264585402e-29,9959.330655913272,0.9964229611786088,-6.55876381011795e-18
128640,0.0,-2.4063464271668649e-29,9959.330655882894,0.9964229611789264,-6.716281038201837e-18
128700,0.0,-2.5551252948740914e-29,9959.330655852496,0.996422961179244,-6.873997184410738e-18
128760,0.0,-2.704254431464648e-29,9959.330655822087,0.9964229611795618,-7.031887777815582e-18
128820,0.0,-2.8537101916671276e-29,9959.330655791668,0.9964229611798797,-7.189928142241514e-18
128880,0.0,-3.0034687211812216e-29,9959.330655761241,0.9964229611801976,-7.348093396267846e-18
128940,0.0,-3.15350595667763e-29,9959.330655730813,0.9964229611805157,-7.506358453228081e-18
129000,0.0,-3.3037976257981386e-29,9959.330655700387,0.9964229611808335,-7.664698021209924e-18
129060,0.0,-3.45431924715559e-29,9959.330655669966,0.9964229611811515,-7.82308660305523e-18
129120,0.0,-3.605046130333863e-29,9959.330655639555,0.9964229611814692,-7.981498496360068e-18
129180,0.0,-3.755953375887891e-29,9959.330655609156,0.996422961181787,-8.139907793474696e-18
129240,0.0,-3.907015875343696e-29,9959.330655578775,0.9964229611821044,-8.298288381503541e-18
129300,0.0,-4.058208311198274e-29,9959.330655548416,0.9964229611824217,-8.456613942305217e-18
129360,0.0,-4.209505156919801e-29,9959.330655518082,0.9964229611827387,-8.614857952492541e-18
129420,0.0,-4.3608806769473987e-29,9959.330655487778,0.9964229611830554,-8.77299368343252e-18
129480,0.0,-4.512308926691275e-29,9959.330655457507,0.9964229611833717,-8.930994201246294e-18
129540,0.0,-4.663763752532724e-29,9959.330655427273,0.9964229611836877,-9.088832366809268e-18
129600,0.0,-4.815218791824029e-29,9959.330655397083,0.9964229611840031,-9.246480835750968e-18
129660,0.0,-4.96664747288861e-29,9959.330655366939,0.9964229611843182,-9.403912058455131e-18
129720,0.0,-5.118023015020877e-29,9959.330655336844,0.9964229611846326,-9.561098280059696e-18
129780,0.0,-5.269318428486341e-29,9959.330655306805,0.9964229611849466,-9.718011540456768e-18
129840,0.0,-5.420506514521522e-29,9959.330655276824,0.9964229611852599,-9.874623674292631e-18
129900,0.0,-5.571559865334026e-29,9959.330655246908,0.9964229611855725,-1.0030906310967773e-17
129960,0.0,-5.722450864102482e-29,9959.330655217058,0.9964229611858844,-1.0186830874636868e-17
130020,0.0,-5.873151684976634e-29,9959.330655187281,0.9964229611861956,-1.0342368584208754e-17
130080,0.0,-6.023634293077214e-29,9959.33065515758,0.996422961186506,-1.0497490453346483e-17
130140,0.0,-6.173870444496046e-29,9959.330655127962,0.9964229611868155,-1.0652167290467274e-17
130200,0.0,-6.323831686296006e-29,9959.330655098429,0.9964229611871241,-1.0806369698742546e-17
130260,0.0,-6.473489356511001e-29,9959.330655068985,0.9964229611874318,-1.0960068076097886e-17
130320,0.0,-6.62281458414603e-29,9959.330655039636,0.9964229611877385,-1.1113232615213091e-17
130380,0.0,-6.771778289177127e-29,9959.330655010386,0.9964229611880442,-1.126583330352212e-17
130440,0.0,-6.920351182551368e-29,9959.33065498124,0.9964229611883487,-1.1417839923213127e-17
130500,0.0,-7.068503766186897e-29,9959.330654952204,0.9964229611886521,-1.1569222051228469e-17
130560,0.0,-7.216206332972912e-29,9959.33065492328,0.9964229611889545,-1.1719949059264653e-17
130620,0.0,-7.363428966769672e-29,9959.330654894475,0.9964229611892554,-1.1869990113772417e-17
130680,0.0,-7.510141542408487e-29,9959.330654865791,0.9964229611895552,-1.2019314175956642e-17
130740,0.0,-7.656313725691695e-29,9959.330654837235,0.9964229611898536,-1.216789000177642e-17
130800,0.0,-7.801914973392736e-29,9959.330654808813,0.9964229611901506,-1.2315686141945026e-17
130860,0.0,-7.946914533256066e-29,9959.330654780526,0.9964229611904463,-1.246267094192992e-17
130920,0.0,-8.091281443997228e-29,9959.330654752383,0.9964229611907404,-1.2608812541952727e-17
130980,0.0,-8.234984535302791e-29,9959.330654724385,0.9964229611910329,-1.2754078876989298e-17
131040,0.0,-8.377992427830392e-29,9959.33065469654,0.9964229611913239,-1.2898437676769663e-17
131100,0.0,-8.52027353320871e-29,9959.330654668851,0.9964229611916132,-1.3041856465777985e-17
131160,0.0,-8.6617960540375e-29,9959.330654641324,0.9964229611919009,-1.3184302563252677e-17
131220,0.0,-8.802527983887548e-29,9959.330654613965,0.9964229611921869,-1.3325743083186324e-17
131280,0.0,-8.942437107300729e-29,9959.330654586778,0.996422961192471,-1.346614493432566e-17
131340,0.0,-9.08149099978993e-29,9959.330654559766,0.9964229611927532,-1.3605474820171635e-17
131400,0.0,-9.219657027839127e-29,9959.330654532938,0.9964229611930335,-1.3743699238979411e-17
131460,0.0,-9.35690234890332e-29,9959.330654506297,0.996422961193312,-1.3880784483758266e-17
131520,0.0,-9.4931939114086e-29,9959.330654479849,0.9964229611935884,-1.401669664227173e-17
131580,0.0,-9.62849845475208e-29,9959.330654453599,0.9964229611938626,-1.4151401597037504e-17
131640,0.0,-9.762782509301952e-29,9959.330654427551,0.9964229611941349,-1.4284865025327446e-17
131700,0.0,-9.896012396397437e-29,9959.33065440171,0.9964229611944049,-1.441705239916763e-17
131760,0.0,-1.0028154228348825e-28,9959.330654376086,0.9964229611946727,-1.4547928985338277e-17
131820,0.0,-1.0159173908437475e-28,9959.330654350679,0.9964229611949382,-1.4677459845373867e-17
131880,0.0,-1.0289037130915788e-28,9959.330654325497,0.9964229611952014,-1.4805609835562994e-17
131940,0.0,-1.041770938100719e-28,9959.330654300544,0.9964229611954621,-1.493234360694847e-17
132000,0.0,-1.0545155934906218e-28,9959.330654275827,0.9964229611957205,-1.5057625605327292e-17
132060,0.0,-1.0671341859778424e-28,9959.33065425135,0.9964229611959762,-1.518142007125063e-17
132120,0.0,-1.0796232013760427e-28,9959.33065422712,0.9964229611962294,-1.530369104002385e-17
132180,0.0,-1.0919791045959896e-28,9959.33065420314,0.99642296119648,-1.5424402341706516e-17
132240,0.0,-1.1041983396455563e-28,9959.330654179419,0.9964229611967279,-1.554351760111236e-17
132300,0.0,-1.1162773296297205e-28,9959.330654155961,0.996422961196973,-1.5661000237809312e-17
132360,0.0,-1.1282124767505661e-28,9959.330654132771,0.9964229611972154,-1.577681346611946e-17
132420,0.0,-1.1400001623072822e-28,9959.330654109855,0.9964229611974549,-1.5890920295119125e-17
132480,0.0,-1.151636746696163e-28,9959.33065408722,0.9964229611976914,-1.6003283528638775e-17
132540,0.0,-1.1631185694106087e-28,9959.33065406487,0.996422961197925,-1.6113865765263082e-17
132600,0.0,-1.1744419490411245e-28,9959.330654042811,0.9964229611981555,-1.62226293983309e-17
132660,0.0,-1.185603183275322e-28,9959.33065402105,0.9964229611983829,-1.6329536615935264e-17
132720,0.0,-1.1965985488979177e-28,9959.330653999592,0.9964229611986072,-1.643454940092341e-17
132780,0.0,-1.207424301790732e-28,9959.330653978443,0.9964229611988281,-1.6537629530896743e-17
132840,0.0,-1.2180766769326937e-28,9959.330653957608,0.9964229611990459,-1.6638738578210864e-17
132900,0.0,-1.2285518883998348e-28,9959.330653937093,0.9964229611992602,-1.673783790997555e-17
132960,0.0,-1.2388461293652934e-28,9959.330653916906,0.9964229611994713,-1.683488868805479e-17
133020,0.0,-1.2489555720993138e-28,9959.330653897052,0.9964229611996787,-1.692985186906672e-17
133080,0.0,-1.2588763679692452e-28,9959.330653877534,0.9964229611998826,-1.7022688204383696e-17
133140,0.0,-1.2686046474395409e-28,9959.330653858364,0.996422961200083,-1.7113358240132232e-17
133200,0.0,-1.278136520071762e-28,9959.330653839543,0.9964229612002797,-1.720182231719306e-17
133260,0.0,-1.2874680745245744e-28,9959.330653821078,0.9964229612004726,-1.728804057120108e-17
133320,0.0,-1.2965953785537488e-28,9959.330653802977,0.9964229612006618,-1.7371972932545363e-17
133380,0.0,-1.3055144790121613e-28,9959.330653785246,0.9964229612008471,-1.7453579126369188e-17
133440,0.0,-1.314221401849794e-28,9959.330653767889,0.9964229612010285,-1.7532818672570017e-17
133500,0.0,-1.3227121521137342e-28,9959.330653750916,0.9964229612012059,-1.7609650885799507e-17
133560,0.0,-1.330982713948175e-28,9959.330653734329,0.9964229612013792,-1.768403487546346e-17
133620,0.0,-1.3390290505944144e-28,9959.330653718136,0.9964229612015484,-1.7755929545721922e-17
133680,0.0,-1.3468471043908573e-28,9959.330653702344,0.9964229612017135,-1.7825293595489073e-17
133740,0.0,-1.3544327967730109e-28,9959.330653686959,0.9964229612018742,-1.7892085518433323e-17
133800,0.0,-1.361782028273491e-28,9959.330653671987,0.9964229612020307,-1.795626360297723e-17
133860,0.0,-1.368890678522018e-28,9959.330653657435,0.9964229612021828,-1.8017785932297566e-17
133920,0.0,-1.3757546062454174e-28,9959.330653643307,0.9964229612023303,-1.8076610384325273e-17
133980,0.0,-1.3823696492676199e-28,9959.330653629613,0.9964229612024734,-1.8132694631745487e-17
134040,0.0,-1.3887316245096621e-28,9959.33065361636,0.996422961202612,-1.8185996141997533e-17
134100,0.0,-1.3948363279896867e-28,9959.33065360355,0.9964229612027459,-1.823647217727491e-17
134160,0.0,-1.40067953482294e-28,9959.330653591194,0.996422961202875,-1.8284079794525305e-17
134220,0.0,-1.4062569992217756e-28,9959.330653579296,0.9964229612029993,-1.83287758454506e-17
134280,0.0,-1.411564454495652e-28,9959.330653567864,0.9964229612031188,-1.8370516976506868e-17
134340,0.0,-1.416597613051133e-28,9959.330653556903,0.9964229612032333,-1.840925962890434e-17
134400,0.0,-1.4213521663918875e-28,9959.330653546422,0.9964229612033428,-1.8444960038607467e-17
134460,0.0,-1.4258237851186904e-28,9959.330653536426,0.9964229612034473,-1.8477574236334865e-17
134520,0.0,-1.4300081189294226e-28,9959.330653526924,0.9964229612035466,-1.850705804755934e-17
