t,Tpos,Tpro,Tneg,o2,test
134580,0.0,-1.4339007966190686e-28,9959.33065351792,0.9964229612036407,-1.85333670925079e-17
134640,0.0,-1.437497426079721e-28,9959.330653509422,0.9964229612037294,-1.855645678616171e-17
134700,0.0,-1.4407935943005754e-28,9959.330653501436,0.9964229612038129,-1.8576282338256137e-17
134760,0.0,-1.443784867367934e-28,9959.330653493971,0.996422961203891,-1.8592798753280745e-17
134820,0.0,-1.4464667904652043e-28,9959.330653487033,0.9964229612039635,-1.8605960830479255e-17
134880,0.0,-1.4488348878728994e-28,9959.330653480629,0.9964229612040304,-1.8615723163849604e-17
134940,0.0,-1.4508846629686378e-28,9959.330653474764,0.9964229612040916,-1.8622040142143898e-17
135000,0.0,-1.4526115982271442e-28,9959.330653469447,0.9964229612041472,-1.8624865948868438e-17
135060,0.0,-1.4540111552202462e-28,9959.330653464685,0.9964229612041969,-1.86241545622837e-17
135120,0.0,-1.4550787746168805e-28,9959.330653460485,0.9964229612042408,-1.8619859755404356e-17
135180,0.0,-1.4558098761830862e-28,9959.330653456855,0.9964229612042788,-1.8611935095999265e-17
135240,0.0,-1.4561998587820093e-28,9959.3306534538,0.9964229612043107,-1.860033394659146e-17
135300,0.0,-1.4562441003739015e-28,9959.330653451329,0.9964229612043365,-1.8585009464458172e-17
135360,0.0,-1.4559379580161194e-28,9959.330653449448,0.9964229612043561,-1.856591460163081e-17
135420,0.0,-1.4552767678631246e-28,9959.330653448164,0.9964229612043696,-1.854300210489498e-17
135480,0.0,-1.4542558451664855e-28,9959.330653447485,0.9964229612043767,-1.851622451579046e-17
135540,0.0,-1.4528704842748743e-28,9959.33065344742,0.9964229612043773,-1.8485534170611226e-17
135600,0.0,-1.4511159586340703e-28,9959.330653447973,0.9964229612043716,-1.845088320040543e-17
135660,0.0,-1.4489875207869573e-28,9959.330653449153,0.9964229612043592,-1.8412223530975423e-17
135720,0.0,-1.4464804023735245e-28,9959.330653450968,0.9964229612043403,-1.8369506882877722e-17
135780,0.0,-1.443589814130867e-28,9959.330653453424,0.9964229612043145,-1.8322684771423058e-17
135840,0.0,-1.4403109458931854e-28,9959.33065345653,0.9964229612042821,-1.827170850667632e-17
135900,0.0,-1.4366389665917852e-28,9959.330653460294,0.9964229612042428,-1.8216529193456598e-17
135960,0.0,-1.4325690242550778e-28,9959.330653464722,0.9964229612041965,-1.815709773133717e-17
136020,0.0,-1.4280962460085803e-28,9959.33065346982,0.9964229612041432,-1.8093364814645494e-17
136080,0.0,-1.4232157380749147e-28,9959.3306534756,0.9964229612040828,-1.802528093246321e-17
136140,0.0,-1.4179225857738087e-28,9959.330653482064,0.9964229612040152,-1.7952796368626157e-17
136200,0.0,-1.4122118535220951e-28,9959.330653489225,0.9964229612039404,-1.7875861201724347e-17
136260,0.0,-1.406078584833713e-28,9959.330653497087,0.9964229612038582,-1.7794425305101988e-17
136320,0.0,-1.3995178023197065e-28,9959.33065350566,0.9964229612037686,-1.770843834685747e-17
136380,0.0,-1.392524507688225e-28,9959.330653514951,0.9964229612036715,-1.7617849789843362e-17
136440,0.0,-1.3850936817445235e-28,9959.330653524969,0.9964229612035669,-1.7522608891666434e-17
136500,0.0,-1.3772202843909622e-28,9959.330653535719,0.9964229612034545,-1.7422664704687633e-17
136560,0.0,-1.3688992546270074e-28,9959.33065354721,0.9964229612033344,-1.731796607602209e-17
136620,0.0,-1.3601255105492307e-28,9959.33065355945,0.9964229612032065,-1.7208461647539125e-17
136680,0.0,-1.3508939493513086e-28,9959.330653572448,0.9964229612030706,-1.7094099855862246e-17
136740,0.0,-1.3411994473240234e-28,9959.33065358621,0.9964229612029268,-1.6974828932369145e-17
136800,0.0,-1.3310368598552628e-28,9959.330653600746,0.9964229612027748,-1.68505969031917e-17
136860,0.0,-1.3204010214300205e-28,9959.330653616062,0.9964229612026149,-1.6721351589215977e-17
136920,0.0,-1.3092867456303947e-28,9959.330653632169,0.9964229612024464,-1.658704060608222e-17
136980,0.0,-1.2976888251355898e-28,9959.33065364907,0.9964229612022698,-1.6447611364184876e-17
137040,0.0,-1.2856020317219157e-28,9959.330653666779,0.9964229612020847,-1.630301106867256e-17
137100,0.0,-1.273021116262787e-28,9959.3306536853,0.9964229612018912,-1.6153186719448087e-17
137160,0.0,-1.259940808728724e-28,9959.330653704643,0.996422961201689,-1.5998085111168446e-17
137220,0.0,-1.2463558181873535e-28,9959.330653724815,0.9964229612014782,-1.5837652833244816e-17
137280,0.0,-1.2322608328034065e-28,9959.330653745827,0.9964229612012587,-1.567183626984257e-17
137340,0.0,-1.2176505198387201e-28,9959.330653767682,0.9964229612010302,-1.5500581599881252e-17
137400,0.0,-1.202519525652237e-28,9959.330653790394,0.9964229612007929,-1.5323834797034614e-17
137460,0.0,-1.186862475700004e-28,9959.330653813968,0.9964229612005465,-1.5141541629730573e-17
137520,0.0,-1.1706739745351757e-28,9959.330653838411,0.9964229612002911,-1.495364766115124e-17
137580,0.0,-1.1539486058080102e-28,9959.330653863735,0.9964229612000265,-1.4760098249232912e-17
137640,0.0,-1.1366809322658717e-28,9959.330653889949,0.9964229611997525,-1.4560838546666072e-17
137700,0.0,-1.11886549575323e-28,9959.330653917057,0.9964229611994692,-1.4355813500895398e-17
137760,0.0,-1.1004968172116605e-28,9959.33065394507,0.9964229611991764,-1.414496785411973e-17
137820,0.0,-1.0815693966798436e-28,9959.330653973995,0.9964229611988742,-1.3928246143292123e-17
137880,0.0,-1.0620777132935653e-28,9959.330654003845,0.9964229611985622,-1.3705592700119794e-17
137940,0.0,-1.0420162252857176e-28,9959.330654034622,0.9964229611982406,-1.3476951651064167e-17
138000,0.0,-1.0213793699862967e-28,9959.33065406634,0.9964229611979091,-1.3242266917340831e-17
138060,0.0,-1.0001615638224059e-28,9959.330654099005,0.9964229611975677,-1.3001482214919578e-17
138120,0.0,-9.783572023182528e-29,9959.330654132627,0.9964229611972163,-1.275454105452438e-17
138180,0.0,-9.559606600951508e-29,9959.330654167214,0.9964229611968549,-1.2501386741633391e-17
138240,0.0,-9.329662908715188e-29,9959.330654202773,0.9964229611964832,-1.2241962376478957e-17
138300,0.0,-9.093684274628811e-29,9959.330654239317,0.9964229611961014,-1.1976210854047609e-17
138360,0.0,-8.851613817818673e-29,9959.33065427685,0.9964229611957092,-1.170407486408006e-17
138420,0.0,-8.603394448382131e-29,9959.330654315383,0.9964229611953064,-1.1425496891071214e-17
138480,0.0,-8.348968867387588e-29,9959.330654354926,0.9964229611948932,-1.1140419214270158e-17
138540,0.0,-8.088279566874508e-29,9959.330654395488,0.9964229611944693,-1.084878390768017e-17
138600,0.0,-7.821268829853404e-29,9959.330654437075,0.9964229611940346,-1.0550532840058703e-17
138660,0.0,-7.547878730305851e-29,9959.330654479698,0.9964229611935892,-1.024560767491741e-17
138720,0.0,-7.268051133184472e-29,9959.330654523365,0.9964229611931329,-9.933949870522117e-18
138780,0.0,-6.981727694412949e-29,9959.330654568086,0.9964229611926655,-9.61550067989285e-18
138840,0.0,-6.688849860886016e-29,9959.33065461387,0.9964229611921871,-9.290201150803809e-18
138900,0.0,-6.389358870469461e-29,9959.330654660725,0.9964229611916974,-8.957992125783382e-18
138960,0.0,-6.08319575200013e-29,9959.330654708661,0.9964229611911964,-8.618814242114149e-18
139020,0.0,-5.770301325285921e-29,9959.330654757689,0.9964229611906841,-8.272607931832874e-18
139080,0.0,-5.450616201105786e-29,9959.330654807814,0.9964229611901602,-7.919313421730502e-18
139140,0.0,-5.124080781209735e-29,9959.330654859048,0.9964229611896248,-7.558870733352171e-18
139200,0.0,-4.790635258318829e-29,9959.330654911399,0.9964229611890777,-7.191219682997199e-18
139260,0.0,-4.4502196161251856e-29,9959.330654964877,0.9964229611885188,-6.816299881719093e-18
139320,0.0,-4.102773629291977e-29,9959.330655019492,0.996422961187948,-6.434050735325549e-18
139380,0.0,-3.748236863453428e-29,9959.330655075251,0.9964229611873653,-6.044411444378442e-18
139440,0.0,-3.386548675214821e-29,9959.330655132166,0.9964229611867705,-5.647321004193839e-18
139500,0.0,-3.017648212152491e-29,9959.330655190246,0.9964229611861636,-5.2427182048419924e-18
139560,0.0,-2.641474412813829e-29,9959.330655249498,0.9964229611855443,-4.830541631147338e-18
139620,0.0,-2.2579660067172785e-29,9959.330655309934,0.9964229611849128,-4.410729662688498e-18
139680,0.0,-1.8670615143523395e-29,9959.330655371561,0.9964229611842687,-3.983220473798283e-18
139740,0.0,-1.4686992471795667e-29,9959.33065543439,0.9964229611836121,-3.547952033563688e-18
139800,0.0,-1.0628173076305676e-29,9959.330655498434,0.9964229611829428,-3.104862105825895e-18
139860,0.0,-6.493535891080061e-30,9959.330655563695,0.9964229611822608,-2.653888249180271e-18
139920,0.0,-2.2824577598560015e-30,9959.33065563019,0.9964229611815659,-2.194967816976369e-18
139980,0.0,-2.869423149438554e-32,9959.330655666792,0.9964229611811833,-1.9385524114801474e-18
140040,0.0,-8.493315012002366e-32,9959.330655668105,0.9964229611811697,-1.921139462473459e-18
140100,0.0,-1.4143306798366077e-31,9959.330655669479,0.9964229611811553,-1.9037225078899633e-18
140160,0.0,-1.9818585427027296e-31,9959.330655670907,0.9964229611811404,-1.8863025871397277e-18
140220,0.0,-2.551833003959378e-31,9959.330655672395,0.9964229611811248,-1.868880742639397e-18
140280,0.0,-3.124171200078674e-31,9959.330655673939,0.9964229611811087,-1.8514580198121964e-18
140340,0.0,-3.698789489843534e-31,9959.330655675541,0.996422961181092,-1.8340354670879273e-18
140400,0.0,-4.275603454348107e-31,9959.330655677202,0.9964229611810747,-1.81661413590297e-18
140460,0.0,-4.854527896997557e-31,9959.330655678921,0.9964229611810567,-1.7991950807002843e-18
140520,0.0,-5.435476843508118e-31,9959.3306556807,0.996422961181038,-1.7817793589294064e-18
140580,0.0,-6.018363541907042e-31,9959.330655682537,0.9964229611810189,-1.764368031046452e-18
140640,0.0,-6.603100462532647e-31,9959.330655684433,0.996422961180999,-1.7469621605141157e-18
140700,0.0,-7.1895992980345375e-31,9959.330655686388,0.9964229611809786,-1.7295628138016673e-18
140760,0.0,-7.777770963373118e-31,9959.330655688402,0.9964229611809576,-1.7121710603849588e-18
140820,0.0,-8.367525595819921e-31,9959.330655690475,0.9964229611809359,-1.6947879727464185e-18
140880,0.0,-8.958772554957755e-31,9959.33065569261,0.9964229611809137,-1.677414626375053e-18
140940,0.0,-9.551420422680183e-31,9959.330655694805,0.9964229611808907,-1.6600520997664464e-18
141000,0.0,-1.0145377003192002e-30,9959.330655697058,0.9964229611808672,-1.642701474422764e-18
141060,0.0,-1.0740549323009221e-30,9959.330655699372,0.996422961180843,-1.6253638348527469e-18
141120,0.0,-1.1336843630958619e-30,9959.330655701748,0.9964229611808182,-1.6080402685717132e-18
141180,0.0,-1.1934165398178297e-30,9959.330655704185,0.9964229611807927,-1.590731866101564e-18
141240,0.0,-1.2532419318117177e-30,9959.33065570668,0.9964229611807666,-1.573439720970774e-18
141300,0.0,-1.3131509306535544e-30,9959.33065570924,0.9964229611807399,-1.5561649297143994e-18
141360,0.0,-1.373133850150456e-30,9959.33065571186,0.9964229611807125,-1.5389085918740714e-18
141420,0.0,-1.4331809263406404e-30,9959.330655714542,0.9964229611806845,-1.5216718099980024e-18
141480,0.0,-1.4932823174934622e-30,9959.330655717285,0.9964229611806559,-1.5044556896409836e-18
141540,0.0,-1.5534281041093432e-30,9959.33065572009,0.9964229611806266,-1.4872613393643801e-18
141600,0.0,-1.613608288919847e-30,9959.330655722959,0.9964229611805966,-1.4700898707361407e-18
141660,0.0,-1.67381279688761e-30,9959.33065572589,0.996422961180566,-1.4529423983307884e-18
141720,0.0,-1.7340314752064145e-30,9959.330655728883,0.9964229611805346,-1.4358200397294272e-18
141780,0.0,-1.79425409330112e-30,9959.33065573194,0.9964229611805028,-1.4187239155197369e-18
141840,0.0,-1.8544703428277075e-30,9959.330655735059,0.9964229611804701,-1.4016551492959785e-18
141900,0.0,-1.9146698376732522e-30,9959.33065573824,0.9964229611804369,-1.3846148676589885e-18
141960,0.0,-1.974842113955953e-30,9959.330655741487,0.996422961180403,-1.3676042002161831e-18
142020,0.0,-2.0349766300251033e-30,9959.330655744798,0.9964229611803684,-1.3506242795815568e-18
142080,0.0,-2.095062766461112e-30,9959.330655748172,0.9964229611803331,-1.333676241375683e-18
142140,0.0,-2.1550898260754764e-30,9959.33065575161,0.9964229611802972,-1.3167612242257108e-18
142200,0.0,-2.2150470339108334e-30,9959.330655755113,0.9964229611802606,-1.299880369765371e-18
142260,0.0,-2.2749235372408903e-30,9959.33065575868,0.9964229611802233,-1.2830348226349703e-18
142320,0.0,-2.334708405570493e-30,9959.330655762313,0.9964229611801854,-1.2662257304813945e-18
142380,0.0,-2.3943906306355756e-30,9959.33065576601,0.9964229611801467,-1.2494542439581074e-18
142440,0.0,-2.4539591264031806e-30,9959.330655769774,0.9964229611801074,-1.2327215167251513e-18
142500,0.0,-2.513402729071461e-30,9959.330655773603,0.9964229611800675,-1.216028705449148e-18
142560,0.0,-2.5727101970696897e-30,9959.330655777498,0.9964229611800267,-1.1993769698032947e-18
142620,0.0,-2.6318702110582167e-30,9959.330655781458,0.9964229611799854,-1.1827674724673697e-18
142680,0.0,-2.690871373928525e-30,9959.330655785485,0.9964229611799433,-1.166201379127728e-18
142740,0.0,-2.74970221080319e-30,9959.330655789578,0.9964229611799005,-1.149679858477303e-18
142800,0.0,-2.8083511690359102e-30,9959.330655793738,0.9964229611798571,-1.1332040822156076e-18
142860,0.0,-2.866806618211462e-30,9959.330655797965,0.9964229611798129,-1.1167752250487321e-18
142920,0.0,-2.925056850145761e-30,9959.33065580226,0.996422961179768,-1.1003944646893447e-18
142980,0.0,-2.9830900788858193e-30,9959.330655806622,0.9964229611797225,-1.0840629818566915e-18
143040,0.0,-3.0408944407097367e-30,9959.33065581105,0.9964229611796762,-1.0677819602765992e-18
143100,0.0,-3.0984579941267482e-30,9959.330655815547,0.9964229611796293,-1.0515525866814704e-18
143160,0.0,-3.155768719877179e-30,9959.330655820113,0.9964229611795815,-1.0353760508102875e-18
143220,0.0,-3.212814520932467e-30,9959.330655824746,0.9964229611795331,-1.0192535454086096e-18
143280,0.0,-3.269583222495159e-30,9959.330655829448,0.9964229611794839,-1.0031862662285761e-18
143340,0.0,-3.3260625719988975e-30,9959.33065583422,0.9964229611794341,-9.871754120289022e-19
143400,0.0,-3.3822402391084484e-30,9959.330655839058,0.9964229611793836,-9.71222184574885e-19
143460,0.0,-3.4381038157196646e-30,9959.330655843967,0.9964229611793323,-9.553277886383957e-19
143520,0.0,-3.493640815959525e-30,9959.330655848946,0.9964229611792802,-9.39493431997887e-19
143580,0.0,-3.5488386761861124e-30,9959.330655853993,0.9964229611792275,-9.237203254383879e-19
143640,0.0,-3.6036847549886044e-30,9959.330655859112,0.9964229611791741,-9.080096827515068e-19
143700,0.0,-3.658166333187293e-30,9959.3306558643,0.9964229611791198,-8.923627207354306e-19
143760,0.0,-3.712270613833582e-30,9959.330655869559,0.9964229611790649,-8.767806591949224e-19
143820,0.0,-3.765984722209977e-30,9959.330655874888,0.9964229611790092,-8.612647209413274e-19
143880,0.0,-3.819295705830088e-30,9959.330655880289,0.9964229611789528,-8.458161317925652e-19
143940,0.0,-3.872190534438636e-30,9959.33065588576,0.9964229611788956,-8.304361205731354e-19
144000,0.0,-3.924656100011454e-30,9959.330655891305,0.9964229611788377,-8.151259191141162e-19
144060,0.0,-3.976679216755466e-30,9959.330655896918,0.996422961178779,-7.99886762253164e-19
144120,0.0,-4.028246621108714e-30,9959.330655902606,0.9964229611787196,-7.847198878345124e-19
144180,0.0,-4.079344971740355e-30,9959.330655908363,0.9964229611786595,-7.696265367089746e-19
144240,0.0,-4.129960849550635e-30,9959.330655914195,0.9964229611785985,-7.546079527339414e-19
144300,0.0,-4.1800807576709234e-30,9959.3306559201,0.9964229611785368,-7.396653827733821e-19
144360,0.0,-4.22969112146368e-30,9959.330655926075,0.9964229611784744,-7.248000766978439e-19
144420,0.0,-4.2787782885224895e-30,9959.330655932125,0.9964229611784112,-7.100132873844534e-19
144480,0.0,-4.327328528672031e-30,9959.330655938247,0.9964229611783472,-6.953062707169143e-19
144540,0.0,-4.3753280339680906e-30,9959.330655944445,0.9964229611782824,-6.806802855855086e-19
144600,0.0,-4.422762918697568e-30,9959.330655950715,0.9964229611782169,-6.661365938870973e-19
144660,0.0,-4.4696192193784694e-30,9959.33065595706,0.9964229611781507,-6.516764605251196e-19
144720,0.0,-4.5158828947599e-30,9959.330655963478,0.9964229611780836,-6.373011534095924e-19
144780,0.0,-4.5615398258220836e-30,9959.33065596997,0.9964229611780158,-6.230119434571112e-19
144840,0.0,-4.6065758157763364e-30,9959.330655976539,0.9964229611779472,-6.088101045908504e-19
144900,0.0,-4.650976590065101e-30,9959.330655983184,0.9964229611778778,-5.946969137405616e-19
144960,0.0,-4.6947277963619026e-30,9959.330655989901,0.9964229611778075,-5.806736508425751e-19
145020,0.0,-4.737815004571397e-30,9959.330655996697,0.9964229611777365,-5.667415988398001e-19
145080,0.0,-4.780223706829332e-30,9959.330656003565,0.9964229611776647,-5.529020436817238e-19
145140,0.0,-4.82193931750257e-30,9959.330656010512,0.9964229611775922,-5.391562743244107e-19
145200,0.0,-4.862947173189074e-30,9959.330656017535,0.9964229611775188,-5.255055827305043e-19
145260,0.0,-4.9032325327179184e-30,9959.330656024635,0.9964229611774447,-5.119512638692271e-19
145320,0.0,-4.942780577149284e-30,9959.33065603181,0.9964229611773696,-4.984946157163795e-19
145380,0.0,-4.981576409774458e-30,9959.330656039065,0.9964229611772939,-4.851369392543385e-19
145440,0.0,-5.019605056115834e-30,9959.330656046395,0.9964229611772173,-4.718795384720624e-19
145500,0.0,-5.0568514639269115e-30,9959.330656053804,0.9964229611771399,-4.587237203650857e-19
145560,0.0,-5.093300503192301e-30,9959.330656061291,0.9964229611770616,-4.456707949355212e-19
145620,0.0,-5.128936966127716e-30,9959.330656068854,0.9964229611769826,-4.3272207519206075e-19
145680,0.0,-5.163745567179982e-30,9959.330656076498,0.9964229611769028,-4.1987887714997423e-19
145740,0.0,-5.1977109430270234e-30,9959.33065608422,0.996422961176822,-4.0714251983111025e-19
145800,0.0,-5.2308176525778776e-30,9959.330656092021,0.9964229611767406,-3.9451432526389443e-19
145860,0.0,-5.263050176972689e-30,9959.3306560999,0.9964229611766582,-3.8199561848333224e-19
145920,0.0,-5.294392919582706e-30,9959.33065610786,0.996422961176575,-3.695877275310064e-19
145980,0.0,-5.324830206010284e-30,9959.330656115899,0.9964229611764911,-3.5729198345507817e-19
146040,0.0,-5.354346284088889e-30,9959.330656124019,0.9964229611764063,-3.451097203102873e-19
146100,0.0,-5.3829253238830935e-30,9959.330656132219,0.9964229611763206,-3.3304227515795165e-19
146160,0.0,-5.41055141768857e-30,9959.330656140499,0.9964229611762341,-3.210909880659671e-19
146220,0.0,-5.437208580032106e-30,9959.330656148859,0.9964229611761467,-3.0925720210880847e-19
146280,0.0,-5.4628807476715964e-30,9959.3306561573,0.9964229611760584,-2.9754226336752835e-19
146340,0.0,-5.487551779596034e-30,9959.330656165825,0.9964229611759694,-2.859475209297577e-19
146400,0.0,-5.511205457025527e-30,9959.33065617443,0.9964229611758796,-2.7447432688970627e-19
146460,0.0,-5.5338254834112874e-30,9959.330656183118,0.9964229611757888,-2.63124036348161e-19
146520,0.0,-5.555395484435637e-30,9959.330656191887,0.9964229611756972,-2.5189800741248845e-19
146580,0.0,-5.5758990080119996e-30,9959.330656200738,0.9964229611756047,-2.4079760119663237e-19
146640,0.0,-5.595319524284908e-30,9959.330656209673,0.9964229611755113,-2.298241818211153e-19
146700,0.0,-5.6136404256300056e-30,9959.33065621869,0.9964229611754171,-2.1897911641303843e-19
146760,0.0,-5.630845026654039e-30,9959.330656227792,0.996422961175322,-2.0826377510608014e-19
146820,0.0,-5.6469165641948584e-30,9959.330656236976,0.996422961175226,-1.976795310404984e-19
146880,0.0,-5.66183819732143e-30,9959.330656246244,0.9964229611751292,-1.8722776036312814e-19
146940,0.0,-5.67559300733382e-30,9959.330656255597,0.9964229611750315,-1.76909842227384e-19
147000,0.0,-5.688163997763203e-30,9959.330656265032,0.9964229611749329,-1.6672715879325798e-19
147060,0.0,-5.699534094371864e-30,9959.330656274555,0.9964229611748334,-1.5668109522732025e-19
147120,0.0,-5.709686145153189e-30,9959.33065628416,0.9964229611747331,-1.4677303970272013e-19
147180,0.0,-5.718602920331674e-30,9959.330656293852,0.9964229611746318,-1.3700438339918414e-19
147240,0.0,-5.7262671123629255e-30,9959.33065630363,0.9964229611745297,-1.2737652050301801e-19
147300,0.0,-5.7326613359336496e-30,9959.330656313492,0.9964229611744265,-1.1789084820710526e-19
147360,0.0,-5.737768127961665e-30,9959.330656323442,0.9964229611743226,-1.0854876671090764e-19
147420,0.0,-5.7415699475958956e-30,9959.330656333477,0.9964229611742178,-9.935167922046573e-20
147480,0.0,-5.7440491762163716e-30,9959.3306563436,0.996422961174112,-9.030099194839799e-20
147540,0.0,-5.745188117434232e-30,9959.330656353808,0.9964229611740053,-8.139811411390094e-20
147600,0.0,-5.7449689970917216e-30,9959.330656364104,0.9964229611738977,-7.264445794274999e-20
147660,0.0,-5.743373963262192e-30,9959.330656374488,0.9964229611737893,-6.404143866729836e-20
147720,0.0,-5.7403850862501016e-30,9959.33065638496,0.9964229611736799,-5.559047452647774e-20
147780,0.0,-5.7359843585910154e-30,9959.33065639552,0.9964229611735695,-4.729298676579806e-20
147840,0.0,-5.730153695051607e-30,9959.330656406168,0.9964229611734583,-3.9150399637347576e-20
147900,0.0,-5.7228749326296566e-30,9959.330656416903,0.9964229611733461,-3.1164140399792615e-20
147960,0.0,-5.714129830554049e-30,9959.33065642773,0.9964229611732329,-2.3335639318378417e-20
148020,0.0,-5.7039000702847795e-30,9959.330656438644,0.9964229611731189,-1.5666329664927818e-20
148080,0.0,-5.6921672555129466e-30,9959.330656449649,0.996422961173004,-8.157647717842209e-21
148140,0.0,-5.678912912160761e-30,9959.330656460743,0.9964229611728881,-8.110327621013485e-22
148200,0.0,-5.664118488381534e-30,9959.330656471928,0.9964229611727712,6.372072910736794e-21
148260,0.0,-5.6477653545596886e-30,9959.330656483202,0.9964229611726534,1.339022400253602e-20
148320,0.0,-5.629834803310754e-30,9959.330656494567,0.9964229611725346,2.024197220858165e-20
148380,0.0,-5.610308049481365e-30,9959.330656506023,0.9964229611724149,2.6925866217581037e-20
148440,0.0,-5.589166230149261e-30,9959.330656517572,0.9964229611722942,3.344045171166287e-20
148500,0.0,-5.566390404623295e-30,9959.330656529211,0.9964229611721727,3.978427136637798e-20
148560,0.0,-5.541961554443421e-30,9959.330656540942,0.9964229611720501,4.5955864850698466e-20
148620,0.0,-5.515860583380704e-30,9959.330656552766,0.9964229611719265,5.195376882701837e-20
148680,0.0,-5.488068317437312e-30,9959.330656564682,0.9964229611718021,5.777651695115345e-20
148740,0.0,-5.458565504846525e-30,9959.330656576689,0.9964229611716766,6.342263987234114e-20
148800,0.0,-5.4273328160727254e-30,9959.33065658879,0.9964229611715502,6.889066523324065e-20
148860,0.0,-5.3943508438114025e-30,9959.330656600987,0.9964229611714227,7.417911766993272e-20
148920,0.0,-5.359600102989158e-30,9959.330656613276,0.9964229611712944,7.928651881191999e-20
148980,0.0,-5.323061030763695e-30,9959.330656625658,0.9964229611711649,8.421138728212677e-20
149040,0.0,-5.284713986523825e-30,9959.330656638136,0.9964229611710346,8.895223869689898e-20
149100,0.0,-5.244539251889467e-30,9959.330656650707,0.9964229611709032,9.350758566600444e-20
149160,0.0,-5.202517030711648e-30,9959.330656663373,0.9964229611707709,9.787593779263243e-20
149220,0.0,-5.158627449072499e-30,9959.330656676135,0.9964229611706376,1.0205580167339415e-19
149280,0.0,-5.112850555285262e-30,9959.330656688993,0.9964229611705032,1.0604568089832249e-19
149340,0.0,-5.065166319894282e-30,9959.330656701946,0.9964229611703679,1.0984407605087202e-19
149400,0.0,-5.015554635675014e-30,9959.330656714996,0.9964229611702315,1.1344948470791887e-19
149460,0.0,-4.9639953176340176e-30,9959.33065672814,0.9964229611700941,1.168604014397611e-19
149520,0.0,-4.9104681030089615e-30,9959.330656741384,0.9964229611699558,1.2007531781011841e-19
149580,0.0,-4.854952651268618e-30,9959.330656754722,0.9964229611698164,1.2309272237613222e-19
149640,0.0,-4.797428544112873e-30,9959.33065676816,0.996422961169676,1.2591110068836563e-19
149700,0.0,-4.7378752854727105e-30,9959.330656781694,0.9964229611695345,1.2852893529080345e-19
149760,0.0,-4.676272301510228e-30,9959.330656795326,0.9964229611693922,1.3094470572085223e-19
149820,0.0,-4.6125989406186296e-30,9959.330656809057,0.9964229611692487,1.3315688850934022e-19
149880,0.0,-4.5468344734222224e-30,9959.330656822887,0.9964229611691042,1.351639571805174e-19
149940,0.0,-4.478958092776423e-30,9959.330656836815,0.9964229611689587,1.3696438225205541e-19
150000,0.0,-4.4089489137677554e-30,9959.330656850843,0.9964229611688121,1.385566312350477e-19
150060,0.0,-4.33678597371385e-30,9959.33065686497,0.9964229611686645,1.399391686340093e-19
150120,0.0,-4.262448232163444e-30,9959.330656879196,0.9964229611685158,1.4111045594687705e-19
150180,0.0,-4.185914570896381e-30,9959.330656893524,0.9964229611683662,1.420689516650095e-19
150240,0.0,-4.107163793923613e-30,9959.330656907952,0.9964229611682154,1.4281311127318683e-19
150300,0.0,-4.026174627487198e-30,9959.33065692248,0.9964229611680636,1.4334138724961102e-19
150360,0.0,-3.9429257200603016e-30,9959.33065693711,0.9964229611679107,1.436522290659057e-19
150420,0.0,-3.857395642347194e-30,9959.33065695184,0.9964229611677569,1.4374408318711627e-19
150480,0.0,-3.769562887283257e-30,9959.330656966675,0.9964229611676019,1.4361539307170983e-19
150540,0.0,-3.679405870034974e-30,9959.330656981609,0.9964229611674458,1.4326459917157514e-19
150600,0.0,-3.586902927999941e-30,9959.330656996646,0.9964229611672887,1.4269013893202269e-19
150660,0.0,-3.492032320806854e-30,9959.330657011787,0.9964229611671305,1.4189044679178474e-19
150720,0.0,-3.394772230315523e-30,9959.33065702703,0.9964229611669712,1.4086395418301518e-19
150780,0.0,-3.2951007606168615e-30,9959.330657042377,0.9964229611668108,1.396090895312897e-19
150840,0.0,-3.1929959380328905e-30,9959.330657057828,0.9964229611666494,1.3812427825560563e-19
150900,0.0,-3.088435711116736e-30,9959.330657073382,0.9964229611664869,1.3640794276838206e-19
