t,Tpos,Tpro,Tneg,o2,test
150960,0.0,-2.9813979506526343e-30,9959.33065708904,0.9964229611663233,1.3445850247545968e-19
151020,0.0,-2.8718604496559265e-30,9959.330657104805,0.9964229611661586,1.3227437377610106e-19
151080,0.0,-2.759800923373062e-30,9959.330657120672,0.9964229611659928,1.298539700629904e-19
151140,0.0,-2.6451970092815964e-30,9959.330657136647,0.9964229611658258,1.271957017222336e-19
151200,0.0,-2.5280262670901915e-30,9959.330657152726,0.9964229611656579,1.2429797613335825e-19
151260,0.0,-2.408266178738618e-30,9959.330657168912,0.9964229611654888,1.2115919766931375e-19
151320,0.0,-2.2858941483977512e-30,9959.330657185204,0.9964229611653185,1.177777676964711e-19
151380,0.0,-2.1608875024695753e-30,9959.330657201603,0.9964229611651472,1.141520845746231e-19
151440,0.0,-2.033223489587181e-30,9959.33065721811,0.9964229611649748,1.1028054365698416e-19
151500,0.0,-1.9028792806147656e-30,9959.330657234723,0.9964229611648011,1.0616153729019055e-19
151560,0.0,-1.7698319686476334e-30,9959.330657251443,0.9964229611646264,1.0179345481430011e-19
151620,0.0,-1.634058569012196e-30,9959.330657268272,0.9964229611644506,9.717468256279246e-20
151680,0.0,-1.4955360192659713e-30,9959.330657285209,0.9964229611642736,9.230360386256891e-20
151740,0.0,-1.3542411791975848e-30,9959.330657302255,0.9964229611640955,8.71785990339525e-20
151800,0.0,-1.2101508308267687e-30,9959.33065731941,0.9964229611639163,8.1798045390688e-20
151860,0.0,-1.0632416784043628e-30,9959.330657336674,0.9964229611637359,7.616031723994184e-20
151920,0.0,-9.134903484123126e-31,9959.330657354049,0.9964229611635543,7.026378588230218e-20
151980,0.0,-7.608733895636713e-31,9959.330657371533,0.9964229611633717,6.410681961177893e-20
152040,0.0,-6.053672728025995e-31,9959.330657389128,0.9964229611631878,5.768778371580366e-20
152100,0.0,-4.469483913043639e-31,9959.330657406832,0.9964229611630028,5.100504047522967e-20
152160,0.0,-2.855930604753386e-31,9959.330657424649,0.9964229611628167,4.405694916433199e-20
152220,0.0,-1.2127751795300466e-31,9959.330657442577,0.9964229611626293,3.684186605080734e-20
152280,0.0,-1.193200220264206e-34,9959.330657458719,0.9964229611624608,3.2640100772255416e-20
152340,0.0,-1.0928334375218021e-34,9959.330657469867,0.9964229611623442,3.6999054445161106e-20
152400,0.0,-9.930635278832223e-35,9959.330657481005,0.9964229611622278,4.130172969057425e-20
152460,0.0,-8.938959052282375e-35,9959.33065749213,0.9964229611621116,4.5548183089698995e-20
152520,0.0,-7.953359730054405e-35,9959.33065750324,0.9964229611619956,4.973847374865122e-20
152580,0.0,-6.973891242322375e-35,9959.330657514338,0.9964229611618796,5.387266329845965e-20
152640,0.0,-6.000607414948453e-35,9959.33065752542,0.9964229611617638,5.795081589506456e-20
152700,0.0,-5.033561969483081e-35,9959.330657536486,0.9964229611616482,6.197299821931869e-20
152760,0.0,-4.072808523164844e-35,9959.330657547536,0.9964229611615327,6.593927947698632e-20
152820,0.0,-3.1184005889204603e-35,9959.33065755857,0.9964229611614174,6.984973139874426e-20
152880,0.0,-2.1703915753649255e-35,9959.330657569586,0.9964229611613024,7.37044282401816e-20
152940,0.0,-1.2288347868012424e-35,9959.330657580584,0.9964229611611874,7.7503446781799e-20
153000,0.0,-2.937834232207822e-36,9959.330657591563,0.9964229611610727,8.124686632900977e-20
153060,0.0,6.347094196971686e-36,9959.330657602522,0.9964229611609582,8.493476871213892e-20
153120,0.0,1.5565907505848293e-35,9959.330657613462,0.9964229611608438,8.856723828642364e-20
153180,0.0,2.4718076823865027e-35,9959.330657624381,0.9964229611607298,9.21443619320133e-20
153240,0.0,3.3803074323581904e-35,9959.330657635279,0.9964229611606159,9.566622905396953e-20
153300,0.0,4.282037322067753e-35,9959.330657646155,0.9964229611605023,9.913293158226593e-20
153360,0.0,5.17694477739491e-35,9959.330657657007,0.996422961160389,1.0254456397178782e-19
153420,0.0,6.064977328531207e-35,9959.330657667835,0.9964229611602757,1.0590122320233324e-19
153480,0.0,6.946082609979922e-35,9959.33065767864,0.9964229611601629,1.0920300877861214e-19
153540,0.0,7.820208360556256e-35,9959.33065768942,0.9964229611600502,1.124500227302462e-19
153600,0.0,8.687302423387205e-35,9959.330657700173,0.9964229611599379,1.156423696117698e-19
153660,0.0,9.547312745911619e-35,9959.330657710902,0.9964229611598258,1.187801565026289e-19
153720,0.0,1.0400187379880147e-34,9959.330657721603,0.996422961159714,1.21863493007182e-19
153780,0.0,1.124587448135524e-34,9959.330657732276,0.9964229611596025,1.2489249125469928e-19
153840,0.0,1.2084322310711227e-34,9959.330657742921,0.9964229611594912,1.2786726589936331e-19
153900,0.0,1.2915479232634268e-34,9959.330657753537,0.9964229611593803,1.30787934120269e-19
153960,0.0,1.3739293716122262e-34,9959.330657764123,0.9964229611592698,1.3365461562142249e-19
154020,0.0,1.4555714334485052e-34,9959.330657774679,0.9964229611591594,1.3646743263174295e-19
154080,0.0,1.5364689765344188e-34,9959.330657785202,0.9964229611590495,1.3922650990506128e-19
154140,0.0,1.6166168790633226e-34,9959.330657795696,0.9964229611589398,1.4193197472012036e-19
154200,0.0,1.6960100296597318e-34,9959.330657806155,0.9964229611588306,1.4458395688057545e-19
154260,0.0,1.774643327379361e-34,9959.330657816581,0.9964229611587216,1.4718258871499356e-19
154320,0.0,1.8525116817091049e-34,9959.330657826973,0.9964229611586131,1.4972800507685431e-19
154380,0.0,1.9296100125670327e-34,9959.33065783733,0.9964229611585048,1.5222034334454883e-19
154440,0.0,2.00593325030241e-34,9959.330657847653,0.996422961158397,1.5465974342138078e-19
154500,0.0,2.0814763356956675e-34,9959.33065785794,0.9964229611582895,1.570463477355659e-19
154560,0.0,2.156234219958435e-34,9959.330657868188,0.9964229611581824,1.5938030124023176e-19
154620,0.0,2.230201864733517e-34,9959.3306578784,0.9964229611580757,1.6166175141341829e-19
154680,0.0,2.303374242094901e-34,9959.330657888571,0.9964229611579695,1.6389084825807742e-19
154740,0.0,2.3757463345477593e-34,9959.330657898705,0.9964229611578636,1.660677443020731e-19
154800,0.0,2.4473131350284437e-34,9959.330657908798,0.9964229611577581,1.6819259459818167e-19
154860,0.0,2.5180696469044942e-34,9959.33065791885,0.996422961157653,1.702655567240912e-19
154920,0.0,2.588010883974626e-34,9959.330657928862,0.9964229611575485,1.7228679078240217e-19
154980,0.0,2.6571318704687443e-34,9959.330657938832,0.9964229611574443,1.7425645940062697e-19
155040,0.0,2.7254276410479295e-34,9959.330657948758,0.9964229611573406,1.7617472773119016e-19
155100,0.0,2.7928932408044574e-34,9959.33065795864,0.9964229611572374,1.7804176345142858e-19
155160,0.0,2.8595237252617667e-34,9959.33065796848,0.9964229611571346,1.7985773676359075e-19
155220,0.0,2.9253141603744976e-34,9959.330657978271,0.9964229611570322,1.8162282039483763e-19
155280,0.0,2.990259622528463e-34,9959.330657988019,0.9964229611569304,1.8333718959724225e-19
155340,0.0,3.054355198540664e-34,9959.33065799772,0.996422961156829,1.850010221477897e-19
155400,0.0,3.117595985659278e-34,9959.330658007371,0.9964229611567281,1.866144983483771e-19
155460,0.0,3.1799770915636674e-34,9959.330658016977,0.9964229611566278,1.8817780102581373e-19
155520,0.0,3.2414936343643818e-34,9959.330658026533,0.996422961156528,1.896911155318211e-19
155580,0.0,3.3021407426031492e-34,9959.330658036039,0.9964229611564287,1.9115462974303252e-19
155640,0.0,3.3619135552528793e-34,9959.330658045494,0.9964229611563299,1.9256853406099376e-19
155700,0.0,3.420807221717669e-34,9959.330658054898,0.9964229611562316,1.9393302141216244e-19
155760,0.0,3.478816901832792e-34,9959.33065806425,0.9964229611561339,1.9524828724790832e-19
155820,0.0,3.5359377658647106e-34,9959.330658073548,0.9964229611560367,1.9651452954451338e-19
155880,0.0,3.5921649945110664e-34,9959.330658082794,0.9964229611559401,1.977319488031716e-19
155940,0.0,3.6474937789006834e-34,9959.330658091983,0.9964229611558441,1.9890074804998914e-19
156000,0.0,3.7019193205935704e-34,9959.33065810112,0.9964229611557487,2.0002113283598416e-19
156060,0.0,3.7554368315809193e-34,9959.330658110199,0.9964229611556538,2.01093311237087e-19
156120,0.0,3.808041534285099e-34,9959.330658119221,0.9964229611555595,2.0211749385414015e-19
156180,0.0,3.859728661559669e-34,9959.330658128187,0.9964229611554658,2.0309389381289797e-19
156240,0.0,3.910493456689365e-34,9959.330658137093,0.9964229611553728,2.0402272676402726e-19
156300,0.0,3.960331173390111e-34,9959.33065814594,0.9964229611552804,2.0490421088310672e-19
156360,0.0,4.009237075809008e-34,9959.330658154728,0.9964229611551886,2.057385668706271e-19
156420,0.0,4.057206438524345e-34,9959.330658163453,0.9964229611550973,2.0652601795199147e-19
156480,0.0,4.1042345465455895e-34,9959.330658172119,0.9964229611550068,2.0726678987751474e-19
156540,0.0,4.150316695313394e-34,9959.330658180721,0.9964229611549169,2.0796111092242415e-19
156600,0.0,4.195448190699593e-34,9959.33065818926,0.9964229611548278,2.0860921188685898e-19
156660,0.0,4.239624349007204e-34,9959.330658197734,0.9964229611547392,2.0921132609587044e-19
156720,0.0,4.282840496970429e-34,9959.330658206143,0.9964229611546513,2.097676893994222e-19
156780,0.0,4.3250919717546445e-34,9959.330658214489,0.9964229611545641,2.1027854017238963e-19
156840,0.0,4.366374120956424e-34,9959.330658222765,0.9964229611544776,2.107441193145605e-19
156900,0.0,4.40668230260351e-34,9959.330658230976,0.9964229611543919,2.111646702506345e-19
156960,0.0,4.446011885154836e-34,9959.330658239118,0.9964229611543068,2.1154043893022357e-19
157020,0.0,4.484358247500513e-34,9959.33065824719,0.9964229611542225,2.1187167382785167e-19
157080,0.0,4.52171677896184e-34,9959.330658255192,0.9964229611541389,2.1215862594295486e-19
157140,0.0,4.558082879291294e-34,9959.330658263125,0.9964229611540559,2.1240154879988136e-19
157200,0.0,4.593451958672536e-34,9959.330658270987,0.9964229611539738,2.1260069844789145e-19
157260,0.0,4.627819437720411e-34,9959.330658278774,0.9964229611538924,2.1275633346115744e-19
157320,0.0,4.661180747480947e-34,9959.330658286488,0.9964229611538118,2.1286871493876392e-19
157380,0.0,4.693531329431353e-34,9959.33065829413,0.996422961153732,2.1293810650470742e-19
157440,0.0,4.724866635480021e-34,9959.330658301695,0.9964229611536529,2.129647743078967e-19
157500,0.0,4.755182127966524e-34,9959.330658309185,0.9964229611535746,2.129489870221525e-19
157560,0.0,4.784473279661624e-34,9959.330658316598,0.9964229611534973,2.128910158462078e-19
157620,0.0,4.812735573767258e-34,9959.330658323934,0.9964229611534205,2.1279113450370752e-19
157680,0.0,4.839964503916551e-34,9959.330658331191,0.9964229611533447,2.1264961924320882e-19
157740,0.0,4.866155574173808e-34,9959.33065833837,0.9964229611532698,2.1246674883818091e-19
157800,0.0,4.891304299034516e-34,9959.330658345469,0.9964229611531956,2.1224280458700515e-19
157860,0.0,4.91540620342535e-34,9959.330658352485,0.9964229611531222,2.119780703129749e-19
157920,0.0,4.938456822704159e-34,9959.33065835942,0.9964229611530498,2.1167283236429568e-19
157980,0.0,4.960451702659983e-34,9959.330658366272,0.9964229611529782,2.113273796140852e-19
158040,0.0,4.981386399513041e-34,9959.330658373041,0.9964229611529075,2.109420034603731e-19
158100,0.0,5.001256479914734e-34,9959.330658379726,0.9964229611528377,2.105169978261013e-19
158160,0.0,5.020057520947646e-34,9959.330658386325,0.9964229611527687,2.1005265915912365e-19
158220,0.0,5.037785110125545e-34,9959.330658392839,0.9964229611527007,2.0954928643220624e-19
158280,0.0,5.054434845393381e-34,9959.330658399263,0.9964229611526335,2.0900718114302724e-19
158340,0.0,5.070002335127288e-34,9959.3306584056,0.9964229611525673,2.084266473141769e-19
158400,0.0,5.08448319813458e-34,9959.33065841185,0.996422961152502,2.078079914931575e-19
158460,0.0,5.097873063653754e-34,9959.33065841801,0.9964229611524377,2.0715152275238358e-19
158520,0.0,5.110167571354493e-34,9959.330658424078,0.9964229611523743,2.0645755268918162e-19
158580,0.0,5.1213623713376595e-34,9959.330658430055,0.9964229611523118,2.0572639542579036e-19
158640,0.0,5.1314531241353e-34,9959.33065843594,0.9964229611522503,2.0495836760936054e-19
158700,0.0,5.140435500710643e-34,9959.330658441731,0.9964229611521898,2.04153788411955e-19
158760,0.0,5.148305182458099e-34,9959.330658447427,0.9964229611521302,2.0331297953054878e-19
158820,0.0,5.155057861203265e-34,9959.33065845303,0.9964229611520717,2.0243626518702886e-19
158880,0.0,5.1606892392029145e-34,9959.330658458535,0.9964229611520142,2.0152397212819448e-19
158940,0.0,5.1651950291450106e-34,9959.330658463943,0.9964229611519577,2.0057642962575695e-19
159000,0.0,5.168570954148693e-34,9959.330658469255,0.9964229611519022,1.995939694763396e-19
159060,0.0,5.170812747764288e-34,9959.330658474466,0.9964229611518478,1.9857692600147795e-19
159120,0.0,5.171916153973302e-34,9959.330658479577,0.9964229611517943,1.975256360476196e-19
159180,0.0,5.171876927188427e-34,9959.33065848459,0.996422961151742,1.9644043898612422e-19
159240,0.0,5.170690832253536e-34,9959.3306584895,0.9964229611516907,1.9532167671326362e-19
159300,0.0,5.168353644443684e-34,9959.330658494307,0.9964229611516404,1.941696936502217e-19
159360,0.0,5.164861149465109e-34,9959.330658499011,0.9964229611515913,1.929848367430945e-19
159420,0.0,5.160209143455234e-34,9959.33065850361,0.9964229611515433,1.9176745546289008e-19
159480,0.0,5.154393432982661e-34,9959.330658508105,0.9964229611514963,1.9051790180552871e-19
159540,0.0,5.147409835047176e-34,9959.330658512494,0.9964229611514505,1.8923653029184266e-19
159600,0.0,5.139254177079751e-34,9959.330658516774,0.9964229611514057,1.8792369796757633e-19
159660,0.0,5.129922296942537e-34,9959.330658520947,0.9964229611513621,1.8657976440338634e-19
159720,0.0,5.119410042928867e-34,9959.33065852501,0.9964229611513197,1.852050916948412e-19
159780,0.0,5.107713273763259e-34,9959.330658528965,0.9964229611512784,1.838000444624217e-19
159840,0.0,5.094827858601414e-34,9959.330658532808,0.9964229611512382,1.8236498985152072e-19
159900,0.0,5.080749677030215e-34,9959.330658536539,0.9964229611511992,1.809002975324431e-19
159960,0.0,5.065474619067725e-34,9959.330658540157,0.9964229611511614,1.7940633970040596e-19
160020,0.0,5.048998585163194e-34,9959.33065854366,0.9964229611511248,1.7788349107553838e-19
160080,0.0,5.031317486197053e-34,9959.330658547051,0.9964229611510893,1.763321289028817e-19
160140,0.0,5.012427243480914e-34,9959.330658550325,0.9964229611510551,1.7475263295238915e-19
160200,0.0,4.992323788757574e-34,9959.330658553481,0.9964229611510221,1.7314538551892627e-19
160260,0.0,4.971003064201012e-34,9959.33065855652,0.9964229611509904,1.7151077142227062e-19
160320,0.0,4.94846102241639e-34,9959.330658559442,0.9964229611509599,1.6984917800711178e-19
160380,0.0,4.9246936264400525e-34,9959.330658562243,0.9964229611509307,1.6816099514305163e-19
160440,0.0,4.899696849739524e-34,9959.330658564924,0.9964229611509026,1.6644661522460392e-19
160500,0.0,4.873466676213516e-34,9959.330658567484,0.9964229611508758,1.647064331711947e-19
160560,0.0,4.845999100191921e-34,9959.330658569921,0.9964229611508504,1.6294084642716202e-19
160620,0.0,4.8172901264358135e-34,9959.330658572233,0.9964229611508262,1.6115025496175606e-19
160680,0.0,4.787335770137451e-34,9959.330658574423,0.9964229611508033,1.593350612691391e-19
160740,0.0,4.756132056920275e-34,9959.330658576486,0.9964229611507818,1.5749567036838552e-19
160800,0.0,4.723675022838907e-34,9959.330658578423,0.9964229611507616,1.5563248980348182e-19
160860,0.0,4.689960714379153e-34,9959.330658580233,0.9964229611507427,1.5374592964332658e-19
160920,0.0,4.654985188458004e-34,9959.330658581914,0.996422961150725,1.5183640248173048e-19
160980,0.0,4.618744512423629e-34,9959.330658583465,0.9964229611507088,1.4990432343741635e-19
161040,0.0,4.581234764055381e-34,9959.330658584886,0.9964229611506941,1.4795011015401909e-19
161100,0.0,4.5424520315637974e-34,9959.330658586177,0.9964229611506805,1.459741828000857e-19
161160,0.0,4.502392413590598e-34,9959.330658587334,0.9964229611506684,1.4397696406907524e-19
161220,0.0,4.461052019208685e-34,9959.330658588358,0.9964229611506578,1.41958879179359e-19
161280,0.0,4.418426967922143e-34,9959.330658589248,0.9964229611506484,1.3992035587422024e-19
161340,0.0,4.374513389666237e-34,9959.330658590003,0.9964229611506406,1.3786182442185438e-19
161400,0.0,4.3293074248074205e-34,9959.33065859062,0.9964229611506341,1.35783717615369e-19
161460,0.0,4.282805224143324e-34,9959.3306585911,0.9964229611506291,1.3368647077278368e-19
161520,0.0,4.235002948902764e-34,9959.330658591442,0.9964229611506256,1.3157052173703012e-19
161580,0.0,4.185896770745737e-34,9959.330658591645,0.9964229611506233,1.294363108759522e-19
161640,0.0,4.135482871763426e-34,9959.330658591707,0.9964229611506228,1.2728428108230582e-19
161700,0.0,4.083757444478192e-34,9959.330658591627,0.9964229611506236,1.2511487777375904e-19
161760,0.0,4.030716691843583e-34,9959.330658591405,0.9964229611506259,1.22928548892892e-19
161820,0.0,3.976356827244328e-34,9959.33065859104,0.9964229611506297,1.2072574490719696e-19
161880,0.0,3.920674074496338e-34,9959.330658590528,0.996422961150635,1.1850691880907823e-19
161940,0.0,3.863664667846706e-34,9959.330658589872,0.9964229611506419,1.1627252611585233e-19
162000,0.0,3.8053248519737106e-34,9959.33065858907,0.9964229611506503,1.140230248697477e-19
162060,0.0,3.7456508819868115e-34,9959.330658588118,0.9964229611506602,1.117588756379051e-19
162120,0.0,3.68463902342665e-34,9959.33065858702,0.9964229611506717,1.0948054151237726e-19
162180,0.0,3.6222855522650516e-34,9959.33065858577,0.9964229611506847,1.0718848811012907e-19
162240,0.0,3.5585867549050247e-34,9959.330658584371,0.9964229611506994,1.0488318357303745e-19
162300,0.0,3.493538928180758e-34,9959.33065858282,0.9964229611507156,1.0256509856789148e-19
162360,0.0,3.427138379357626e-34,9959.330658581113,0.9964229611507334,1.0023470628639238e-19
162420,0.0,3.359381426132185e-34,9959.330658579256,0.9964229611507528,9.78924824451534e-20
162480,0.0,3.2902643966321717e-34,9959.33065857724,0.9964229611507739,9.553890528569992e-20
162540,0.0,3.219783629416509e-34,9959.33065857507,0.9964229611507965,9.317445557446942e-20
162600,0.0,3.1479354734752994e-34,9959.330658572744,0.9964229611508209,9.07996166028115e-20
162660,0.0,3.07471628822983e-34,9959.33065857026,0.9964229611508468,8.841487418698786e-20
162720,0.0,3.00012244353257e-34,9959.330658567615,0.9964229611508745,8.602071666817228e-20
162780,0.0,2.924150319667172e-34,9959.33065856481,0.9964229611509038,8.361763491245067e-20
162840,0.0,2.8467963073484693e-34,9959.330658561843,0.9964229611509348,8.120612231082105e-20
162900,0.0,2.768056807722481e-34,9959.330658558714,0.9964229611509674,7.878667477919348e-20
162960,0.0,2.6879282323664055e-34,9959.33065855542,0.9964229611510018,7.63597907583902e-20
163020,0.0,2.6064070032886263e-34,9959.330658551964,0.996422961151038,7.392597121414551e-20
163080,0.0,2.5234895529287085e-34,9959.33065854834,0.9964229611510758,7.148571963710585e-20
163140,0.0,2.4391723241574007e-34,9959.33065854455,0.9964229611511154,6.90395420428297e-20
163200,0.0,2.353451770276633e-34,9959.330658540592,0.9964229611511568,6.658794697178772e-20
163260,0.0,2.2663243550195198e-34,9959.330658536466,0.9964229611511999,6.413144548936263e-20
163320,0.0,2.1777865525503563e-34,9959.330658532168,0.9964229611512447,6.167055118584924e-20
163380,0.0,2.0878348474646217e-34,9959.3306585277,0.9964229611512915,5.92057801764545e-20
163440,0.0,1.9964657347889785e-34,9959.33065852306,0.99642296115134,5.673765110129744e-20
163500,0.0,1.9036757199812694e-34,9959.330658518245,0.9964229611513903,5.42666851254092e-20
163560,0.0,1.8094613189305223e-34,9959.330658513258,0.9964229611514424,5.179340593873303e-20
163620,0.0,1.7138190579569469e-34,9959.330658508094,0.9964229611514963,4.9318339756124264e-20
163680,0.0,1.6167454738119345e-34,9959.330658502753,0.9964229611515522,4.6842015317350356e-20
163740,0.0,1.5182371136780616e-34,9959.330658497234,0.9964229611516098,4.4364963887090864e-20
163800,0.0,1.4182905351690852e-34,9959.330658491537,0.9964229611516693,4.1887719254937444e-20
163860,0.0,1.3169023063299456e-34,9959.33065848566,0.9964229611517307,3.941081773539385e-20
163920,0.0,1.2140690056367662e-34,9959.330658479601,0.996422961151794,3.693479816787596e-20
163980,0.0,1.1097872219968524e-34,9959.33065847336,0.9964229611518592,3.446020191671172e-20
164040,0.0,1.004053554748693e-34,9959.330658466935,0.9964229611519263,3.198757287114122e-20
164100,0.0,8.968646136619593e-35,9959.330658460327,0.9964229611519954,2.951745744531661e-20
164160,0.0,7.88217018937505e-35,9959.330658453533,0.9964229611520664,2.7050404578302196e-20
164220,0.0,6.781074012073666e-35,9959.330658446552,0.9964229611521392,2.4586965734074336e-20
164280,0.0,5.665324015347634e-35,9959.330658439383,0.9964229611522142,2.212769490152152e-20
164340,0.0,4.534886714140974e-35,9959.330658432025,0.9964229611522911,1.9673148594444336e-20
164400,0.0,3.389728727709533e-35,9959.330658424476,0.99642296115237,1.7223885851555477e-20
164460,0.0,2.2298167796209836e-35,9959.330658416737,0.9964229611524508,1.4780468236479732e-20
164520,0.0,1.0551176977548263e-35,9959.330658408806,0.9964229611525337,1.2343459837754e-20
164580,0.0,-3.2633829379867808e-34,9959.330658276887,0.9964229611539119,-1.4686634923248175e-19
164640,0.0,-3.2471988120595417e-34,9959.330658280034,0.9964229611538791,-1.4712779478445486e-19
164700,0.0,-3.232110311873924e-34,9959.330658283112,0.996422961153847,-1.4744095687761645e-19
164760,0.0,-3.218101291619212e-34,9959.33065828612,0.9964229611538156,-1.4780495237791281e-19
164820,0.0,-3.2051556054846885e-34,9959.33065828906,0.9964229611537848,-1.482188981512894e-19
164880,0.0,-3.1932571076596244e-34,9959.330658291932,0.9964229611537548,-1.4868191106369244e-19
164940,0.0,-3.182389652333311e-34,9959.330658294737,0.9964229611537255,-1.4919310798106823e-19
165000,0.0,-3.172537093695034e-34,9959.330658297475,0.9964229611536969,-1.497516057693625e-19
165060,0.0,-3.1636832859340606e-34,9959.330658300145,0.996422961153669,-1.5035652129452097e-19
165120,0.0,-3.155812083239677e-34,9959.33065830275,0.9964229611536418,-1.5100697142249016e-19
165180,0.0,-3.148907339801173e-34,9959.330658305289,0.9964229611536153,-1.517020730192158e-19
165240,0.0,-3.142952909807822e-34,9959.330658307763,0.9964229611535894,-1.5244094295064364e-19
165300,0.0,-3.137932647448903e-34,9959.330658310171,0.9964229611535642,-1.5322269808272016e-19
165360,0.0,-3.1338304069137044e-34,9959.330658312516,0.9964229611535397,-1.5404645528139114e-19
165420,0.0,-3.1306300423915017e-34,9959.330658314797,0.9964229611535159,-1.5491133141260254e-19
165480,0.0,-3.1283154080715803e-34,9959.330658317014,0.9964229611534927,-1.5581644334230039e-19
165540,0.0,-3.1268703581432223e-34,9959.33065831917,0.9964229611534702,-1.5676090793643064e-19
165600,0.0,-3.1262787467956995e-34,9959.330658321263,0.9964229611534483,-1.5774384206093908e-19
165660,0.0,-3.1265244282183065e-34,9959.330658323293,0.9964229611534271,-1.5876436258177218e-19
165720,0.0,-3.1275912566003153e-34,9959.330658325263,0.9964229611534066,-1.5982158636487563e-19
165780,0.0,-3.1294630861310085e-34,9959.330658327171,0.9964229611533866,-1.6091463027619554e-19
165840,0.0,-3.1321237709996706e-34,9959.33065832902,0.9964229611533673,-1.6204261118167784e-19
165900,0.0,-3.1355571653955835e-34,9959.330658330808,0.9964229611533486,-1.6320464594726876e-19
165960,0.0,-3.139747123508019e-34,9959.330658332537,0.9964229611533305,-1.6439985143891385e-19
166020,0.0,-3.1446774995262725e-34,9959.330658334207,0.9964229611533131,-1.656273445225593e-19
166080,0.0,-3.150332147639615e-34,9959.330658335819,0.9964229611532962,-1.668862420641511e-19
166140,0.0,-3.1566949220373293e-34,9959.330658337372,0.99642296115328,-1.6817566092963557e-19
166200,0.0,-3.1637496769087046e-34,9959.330658338868,0.9964229611532643,-1.6949471798495813e-19
166260,0.0,-3.1714802664430097e-34,9959.330658340306,0.9964229611532494,-1.7084253009606485e-19
166320,0.0,-3.1798705448295336e-34,9959.330658341689,0.9964229611532349,-1.7221821412890236e-19
166380,0.0,-3.1889043662575584e-34,9959.330658343015,0.996422961153221,-1.7362088694941602e-19
166440,0.0,-3.1985655849163567e-34,9959.330658344285,0.9964229611532078,-1.7504966542355223e-19
166500,0.0,-3.2088380549952254e-34,9959.330658345501,0.9964229611531951,-1.7650366641725653e-19
166560,0.0,-3.2197056306834268e-34,9959.330658346662,0.996422961153183,-1.7798200679647541e-19
166620,0.0,-3.2311521661702575e-34,9959.330658347768,0.9964229611531714,-1.794838034271544e-19
166680,0.0,-3.2431615156449913e-34,9959.330658348821,0.9964229611531604,-1.8100817317523996e-19
166740,0.0,-3.255717533296913e-34,9959.33065834982,0.99642296115315,-1.825542329066776e-19
166800,0.0,-3.2688040733153e-34,9959.330658350767,0.9964229611531401,-1.841210994874138e-19
166860,0.0,-3.2824049898894337e-34,9959.330658351662,0.9964229611531307,-1.8570788978339428e-19
166920,0.0,-3.296504137208602e-34,9959.330658352505,0.9964229611531219,-1.8731372066056483e-19
166980,0.0,-3.3110853694620766e-34,9959.330658353296,0.9964229611531137,-1.889377089848719e-19
167040,0.0,-3.326132540839145e-34,9959.330658354038,0.9964229611531059,-1.9057897162226108e-19
167100,0.0,-3.341629505529089e-34,9959.330658354727,0.9964229611530987,-1.9223662543867875e-19
167160,0.0,-3.3575601177211864e-34,9959.330658355368,0.996422961153092,-1.939097873000707e-19
167220,0.0,-3.3739082316047216e-34,9959.330658355959,0.9964229611530858,-1.9559757407238293e-19
167280,0.0,-3.3906577013689715e-34,9959.3306583565,0.9964229611530802,-1.972991026215614e-19
167340,0.0,-3.4077923812032226e-34,9959.330658356996,0.9964229611530749,-1.990134898135524e-19
167400,0.0,-3.4252961252967516e-34,9959.330658357441,0.9964229611530703,-2.00739852514301e-19
167460,0.0,-3.44315278783884e-34,9959.33065835784,0.9964229611530662,-2.024773075897545e-19
167520,0.0,-3.4613462230187762e-34,9959.33065835819,0.9964229611530625,-2.0422497190585785e-19
