t,Tpos,Tpro,Tneg,o2,test
167580,0.0,-3.479860285025831e-34,9959.330658358494,0.9964229611530593,-2.0598196232855782e-19
167640,0.0,-3.498678828049296e-34,9959.330658358753,0.9964229611530566,-2.0774739572379968e-19
167700,0.0,-3.5177857062784443e-34,9959.330658358967,0.9964229611530544,-2.0952038895752989e-19
167760,0.0,-3.5371647739025595e-34,9959.330658359135,0.9964229611530526,-2.113000588956948e-19
167820,0.0,-3.556799885110925e-34,9959.330658359258,0.9964229611530513,-2.1308552240423933e-19
167880,0.0,-3.5766748940928186e-34,9959.330658359337,0.9964229611530505,-2.1487589634911046e-19
167940,0.0,-3.5967736550375223e-34,9959.330658359373,0.9964229611530502,-2.1667029759625345e-19
168000,0.0,-3.617080022134323e-34,9959.330658359366,0.9964229611530502,-2.18467843011615e-19
168060,0.0,-3.637577849572496e-34,9959.330658359315,0.9964229611530507,-2.202676494611406e-19
168120,0.0,-3.6582509915413208e-34,9959.330658359222,0.9964229611530517,-2.220688338107764e-19
168180,0.0,-3.6790833022300863e-34,9959.33065835909,0.9964229611530531,-2.238705129264685e-19
168240,0.0,-3.7000586358280682e-34,9959.330658358913,0.996422961153055,-2.2567180367416287e-19
168300,0.0,-3.721160846524551e-34,9959.330658358696,0.9964229611530572,-2.274718229198052e-19
168360,0.0,-3.7423737885088066e-34,9959.33065835844,0.9964229611530598,-2.292696875293417e-19
168420,0.0,-3.763681315970129e-34,9959.330658358143,0.996422961153063,-2.310645143687186e-19
168480,0.0,-3.7850672830977935e-34,9959.330658357809,0.9964229611530665,-2.3285542030388153e-19
168540,0.0,-3.806515544081084e-34,9959.330658357434,0.9964229611530704,-2.3464152220077672e-19
168600,0.0,-3.828009953109276e-34,9959.330658357021,0.9964229611530747,-2.364219369253501e-19
168660,0.0,-3.8495343643716564e-34,9959.33065835657,0.9964229611530794,-2.3819578134354747e-19
168720,0.0,-3.871072632057503e-34,9959.33065835608,0.9964229611530845,-2.3996217232131513e-19
168780,0.0,-3.892608610356101e-34,9959.330658355557,0.99642296115309,-2.4172022672459877e-19
168840,0.0,-3.914126153456728e-34,9959.330658354995,0.9964229611530959,-2.434690614193449e-19
168900,0.0,-3.935609115548668e-34,9959.330658354396,0.9964229611531021,-2.4520779327149886e-19
168960,0.0,-3.957041350821195e-34,9959.330658353763,0.9964229611531088,-2.46935539147007e-19
169020,0.0,-3.9784067134636016e-34,9959.330658353094,0.9964229611531157,-2.486514159118154e-19
169080,0.0,-3.9996890576651626e-34,9959.330658352392,0.9964229611531231,-2.503545404318697e-19
169140,0.0,-4.02087223761516e-34,9959.330658351655,0.9964229611531308,-2.5204402957311636e-19
169200,0.0,-4.041940107502874e-34,9959.330658350884,0.9964229611531389,-2.537190002015011e-19
169260,0.0,-4.062876521517588e-34,9959.33065835008,0.9964229611531472,-2.553785691829698e-19
169320,0.0,-4.0836653338485805e-34,9959.330658349245,0.996422961153156,-2.570218533834687e-19
169380,0.0,-4.104290398685139e-34,9959.330658348375,0.9964229611531651,-2.5864796966894375e-19
169440,0.0,-4.1247355702165375e-34,9959.330658347475,0.9964229611531744,-2.602560349053407e-19
169500,0.0,-4.144984702632061e-34,9959.330658346544,0.9964229611531842,-2.6184516595860585e-19
169560,0.0,-4.1650216501209885e-34,9959.330658345581,0.9964229611531943,-2.6341447969468513e-19
169620,0.0,-4.184830266872601e-34,9959.330658344588,0.9964229611532046,-2.6496309297952445e-19
169680,0.0,-4.204394407076186e-34,9959.330658343566,0.9964229611532153,-2.6649012267906986e-19
169740,0.0,-4.223697924921017e-34,9959.330658342515,0.9964229611532263,-2.679946856592673e-19
169800,0.0,-4.242724674596379e-34,9959.330658341434,0.9964229611532376,-2.694758987860629e-19
169860,0.0,-4.261458510291555e-34,9959.330658340326,0.9964229611532491,-2.709328789254023e-19
169920,0.0,-4.279883286195822e-34,9959.33065833919,0.996422961153261,-2.7236474294323207e-19
169980,0.0,-4.297982856498462e-34,9959.330658338025,0.9964229611532732,-2.7377060770549763e-19
170040,0.0,-4.3157410753887595e-34,9959.330658336834,0.9964229611532857,-2.7514959007814536e-19
170100,0.0,-4.333141797055993e-34,9959.330658335617,0.9964229611532983,-2.7650080692712104e-19
170160,0.0,-4.3501688756894445e-34,9959.330658334373,0.9964229611533113,-2.7782337511837086e-19
170220,0.0,-4.366806165478394e-34,9959.330658333105,0.9964229611533246,-2.7911641151784066e-19
170280,0.0,-4.3830375206121255e-34,9959.33065833181,0.9964229611533382,-2.8037903299147646e-19
170340,0.0,-4.3988467952799195e-34,9959.330658330493,0.9964229611533519,-2.8161035640522424e-19
170400,0.0,-4.4142178436710545e-34,9959.33065832915,0.9964229611533659,-2.8280949862503006e-19
170460,0.0,-4.429134519974816e-34,9959.330658327784,0.9964229611533802,-2.8397557651684e-19
170520,0.0,-4.443580678380482e-34,9959.330658326395,0.9964229611533947,-2.851077069465997e-19
170580,0.0,-4.457540173077335e-34,9959.330658324983,0.9964229611534094,-2.8620500678025556e-19
170640,0.0,-4.470996858254657e-34,9959.33065832355,0.9964229611534244,-2.8726659288375334e-19
170700,0.0,-4.483934588101727e-34,9959.330658322095,0.9964229611534396,-2.882915821230392e-19
170760,0.0,-4.4963372168078276e-34,9959.330658320618,0.9964229611534551,-2.8927909136405897e-19
170820,0.0,-4.508188598562239e-34,9959.33065831912,0.9964229611534707,-2.9022823747275866e-19
170880,0.0,-4.519472587554246e-34,9959.330658317602,0.9964229611534866,-2.9113813731508445e-19
170940,0.0,-4.530173037973127e-34,9959.330658316065,0.9964229611535026,-2.9200790775698203e-19
171000,0.0,-4.540273804008163e-34,9959.33065831451,0.9964229611535189,-2.9283666566439764e-19
171060,0.0,-4.549758739848636e-34,9959.330658312934,0.9964229611535353,-2.9362352790327725e-19
171120,0.0,-4.558611699683828e-34,9959.33065831134,0.996422961153552,-2.943676113395667e-19
171180,0.0,-4.566816537703018e-34,9959.33065830973,0.9964229611535689,-2.9506803283921227e-19
171240,0.0,-4.57435710809549e-34,9959.3306583081,0.9964229611535859,-2.9572390926815965e-19
171300,0.0,-4.581217265050524e-34,9959.330658306453,0.9964229611536031,-2.9633435749235497e-19
171360,0.0,-4.587380862757401e-34,9959.330658304792,0.9964229611536204,-2.9689849437774417e-19
171420,0.0,-4.592831755405403e-34,9959.330658303114,0.9964229611536379,-2.9741543679027337e-19
171480,0.0,-4.597553797183809e-34,9959.33065830142,0.9964229611536557,-2.9788430159588836e-19
171540,0.0,-4.601530842281904e-34,9959.330658299712,0.9964229611536736,-2.9830420566053543e-19
171600,0.0,-4.6047467448889665e-34,9959.33065829799,0.9964229611536916,-2.986742658501603e-19
171660,0.0,-4.607185359194278e-34,9959.330658296252,0.9964229611537097,-2.989935990307091e-19
171720,0.0,-4.608830539387121e-34,9959.330658294502,0.996422961153728,-2.9926132206812775e-19
171780,0.0,-4.609666139656776e-34,9959.33065829274,0.9964229611537464,-2.994765518283624e-19
171840,0.0,-4.609676014192525e-34,9959.330658290963,0.9964229611537649,-2.9963840517735886e-19
171900,0.0,-4.608844017183649e-34,9959.330658289175,0.9964229611537836,-2.997459989810631e-19
171960,0.0,-4.607154002819427e-34,9959.330658287376,0.9964229611538025,-2.997984501054213e-19
172020,0.0,-4.604589825289143e-34,9959.330658285564,0.9964229611538213,-2.997948754163794e-19
172080,0.0,-4.6011353387820775e-34,9959.330658283743,0.9964229611538403,-2.9973439177988333e-19
172140,0.0,-4.596774397487512e-34,9959.330658281911,0.9964229611538595,-2.9961611606187917e-19
172200,0.0,-4.5914908555947275e-34,9959.33065828007,0.9964229611538787,-2.994391651283128e-19
172260,0.0,-4.585268567293004e-34,9959.33065827822,0.9964229611538981,-2.992026558451303e-19
172320,0.0,-4.578091386771626e-34,9959.330658276362,0.9964229611539175,-2.989057050782776e-19
172380,0.0,-4.56994316821987e-34,9959.330658274494,0.996422961153937,-2.9854742969370076e-19
172440,0.0,-4.560807765827023e-34,9959.330658272618,0.9964229611539567,-2.9812694655734574e-19
172500,0.0,-4.550669033782361e-34,9959.330658270736,0.9964229611539763,-2.9764337253515857e-19
172560,0.0,-4.5395108262751685e-34,9959.330658268846,0.9964229611539961,-2.970958244930852e-19
172620,0.0,-4.527316997494726e-34,9959.33065826695,0.9964229611540159,-2.9648341929707166e-19
172680,0.0,-4.514071401630314e-34,9959.33065826505,0.9964229611540357,-2.958052738130639e-19
172740,0.0,-4.499757892871215e-34,9959.330658263141,0.9964229611540556,-2.95060504907008e-19
172800,0.0,-4.484360325406709e-34,9959.33065826123,0.9964229611540756,-2.942482294448499e-19
172860,0.0,-4.467862553426077e-34,9959.330658259314,0.9964229611540957,-2.933675642925355e-19
172920,0.0,-4.450248431118603e-34,9959.330658257393,0.9964229611541157,-2.92417626316011e-19
172980,0.0,-4.4315018126735645e-34,9959.33065825547,0.9964229611541358,-2.913975323812222e-19
173040,0.0,-4.411606552280246e-34,9959.330658253542,0.996422961154156,-2.9030639935411516e-19
173100,0.0,-4.390546504127927e-34,9959.330658251614,0.9964229611541761,-2.8914334410063595e-19
173160,0.0,-4.3683055224058885e-34,9959.330658249683,0.9964229611541963,-2.8790748348673054e-19
173220,0.0,-4.344867461303413e-34,9959.330658247749,0.9964229611542165,-2.865979343783448e-19
173280,0.0,-4.320216175009781e-34,9959.330658245815,0.9964229611542367,-2.852138136414249e-19
173340,0.0,-4.294335517714274e-34,9959.330658243882,0.9964229611542569,-2.837542381419167e-19
173400,0.0,-4.2672093436061734e-34,9959.330658241946,0.9964229611542771,-2.8221832474576627e-19
173460,0.0,-4.2388215068747596e-34,9959.330658240013,0.9964229611542973,-2.806051903189196e-19
173520,0.0,-4.209155861709315e-34,9959.33065823808,0.9964229611543175,-2.7891395172732266e-19
173580,0.0,-4.17819626229912e-34,9959.330658236146,0.9964229611543377,-2.771437258369214e-19
173640,0.0,-4.145926562833457e-34,9959.330658234216,0.9964229611543579,-2.752936295136619e-19
173700,0.0,-4.112330617501607e-34,9959.330658232288,0.996422961154378,-2.7336277962349014e-19
173760,0.0,-4.0773922804928495e-34,9959.330658230363,0.9964229611543981,-2.713502930323521e-19
173820,0.0,-4.041095405996468e-34,9959.33065822844,0.9964229611544182,-2.692552866061937e-19
173880,0.0,-4.003423848201741e-34,9959.330658226521,0.9964229611544383,-2.670768772109611e-19
173940,0.0,-3.9643614612979535e-34,9959.330658224608,0.9964229611544583,-2.648141817126001e-19
174000,0.0,-3.923892099474384e-34,9959.330658222698,0.9964229611544783,-2.624663169770569e-19
174060,0.0,-3.8819996169203145e-34,9959.330658220793,0.9964229611544981,-2.600323998702773e-19
174120,0.0,-3.8386678678250262e-34,9959.330658218894,0.996422961154518,-2.5751154725820743e-19
174180,0.0,-3.793880706377801e-34,9959.330658217003,0.9964229611545378,-2.5490287600679324e-19
174240,0.0,-3.7476219867679194e-34,9959.330658215116,0.9964229611545575,-2.522055029819807e-19
174300,0.0,-3.6998755631846632e-34,9959.330658213237,0.9964229611545771,-2.4941854504971585e-19
174360,0.0,-3.6506252898173135e-34,9959.330658211366,0.9964229611545967,-2.465411190759447e-19
174420,0.0,-3.5998550208551507e-34,9959.330658209501,0.9964229611546161,-2.4357234192661313e-19
174480,0.0,-3.547548610487458e-34,9959.330658207646,0.9964229611546356,-2.4051133046766726e-19
174540,0.0,-3.4936899129035146e-34,9959.3306582058,0.9964229611546548,-2.37357201565053e-19
174600,0.0,-3.438262782292603e-34,9959.330658203964,0.996422961154674,-2.341090720847164e-19
174660,0.0,-3.3812510728440043e-34,9959.330658202136,0.9964229611546931,-2.3076605889260347e-19
174720,0.0,-3.322638638746999e-34,9959.33065820032,0.9964229611547121,-2.273272788546601e-19
174780,0.0,-3.262409334190869e-34,9959.330658198514,0.996422961154731,-2.237918488368324e-19
174840,0.0,-3.2005470133648957e-34,9959.33065819672,0.9964229611547497,-2.201588857050663e-19
174900,0.0,-3.13703553045836e-34,9959.330658194938,0.9964229611547684,-2.1642750632530783e-19
174960,0.0,-3.0718587396605435e-34,9959.330658193168,0.9964229611547868,-2.12596827563503e-19
175020,0.0,-3.0050004951607277e-34,9959.330658191411,0.9964229611548052,-2.0866596628559776e-19
175080,0.0,-2.936444651148193e-34,9959.330658189667,0.9964229611548234,-2.046340393575381e-19
175140,0.0,-2.8661750618122207e-34,9959.330658187937,0.9964229611548415,-2.0050016364527004e-19
175200,0.0,-2.7941755813420933e-34,9959.33065818622,0.9964229611548594,-1.962634560147396e-19
175260,0.0,-2.720430063927091e-34,9959.330658184519,0.9964229611548772,-1.919230333318927e-19
175320,0.0,-2.6449223637564945e-34,9959.330658182833,0.9964229611548948,-1.874780124626754e-19
175380,0.0,-2.567636335019587e-34,9959.330658181163,0.9964229611549122,-1.829275102730337e-19
175440,0.0,-2.4885558319056485e-34,9959.330658179508,0.9964229611549296,-1.7827064362891353e-19
175500,0.0,-2.4076647086039595e-34,9959.33065817787,0.9964229611549467,-1.7350652939626093e-19
175560,0.0,-2.3249468193038027e-34,9959.33065817625,0.9964229611549636,-1.6863428444102189e-19
175620,0.0,-2.2403860181944585e-34,9959.330658174647,0.9964229611549804,-1.6365302562914243e-19
175680,0.0,-2.1539661594652092e-34,9959.330658173061,0.996422961154997,-1.585618698265685e-19
175740,0.0,-2.065671097305335e-34,9959.330658171495,0.9964229611550133,-1.533599338992461e-19
175800,0.0,-1.9754846859041173e-34,9959.330658169947,0.9964229611550295,-1.4804633471312124e-19
175860,0.0,-1.8833907794508376e-34,9959.33065816842,0.9964229611550455,-1.4262018913413994e-19
175920,0.0,-1.789373232134777e-34,9959.330658166911,0.9964229611550612,-1.3708061402824813e-19
175980,0.0,-1.6934158981452175e-34,9959.330658165425,0.9964229611550768,-1.3142672626139185e-19
176040,0.0,-1.5955026316714391e-34,9959.330658163957,0.9964229611550921,-1.256576426995171e-19
176100,0.0,-1.495617286902724e-34,9959.330658162513,0.9964229611551072,-1.1977248020856986e-19
176160,0.0,-1.3937437180283532e-34,9959.330658161089,0.9964229611551221,-1.1377035565449612e-19
176220,0.0,-1.289865779237608e-34,9959.330658159688,0.9964229611551367,-1.0765038590324189e-19
176280,0.0,-1.1839673247197695e-34,9959.33065815831,0.996422961155151,-1.0141168782075314e-19
176340,0.0,-1.076032208664119e-34,9959.330658156954,0.9964229611551653,-9.50533782729759e-20
176400,0.0,-9.660442852599378e-35,9959.330658155624,0.9964229611551791,-8.857457412585613e-20
176460,0.0,-8.539874086965074e-35,9959.330658154317,0.9964229611551928,-8.197439224533983e-20
176520,0.0,-7.398454331631086e-35,9959.330658153034,0.9964229611552062,-7.525194949737303e-20
176580,0.0,-6.236022128490232e-35,9959.330658151779,0.9964229611552193,-6.840636274790169e-20
176640,0.0,-5.052416019435319e-35,9959.330658150548,0.9964229611552322,-6.143674886287182e-20
176700,0.0,-3.847474546359164e-35,9959.330658149342,0.9964229611552448,-5.43422247082294e-20
176760,0.0,-2.621036251154578e-35,9959.330658148165,0.9964229611552571,-4.712190714992043e-20
176820,0.0,-1.3729396757143737e-35,9959.330658147013,0.9964229611552692,-3.977491305389092e-20
176880,0.0,-1.0302336193136322e-36,9959.33065814589,0.996422961155281,-3.2300359286086844e-20
176940,0.0,-3.936833737975056e-35,9959.33065813374,0.9964229611554077,-5.372409150547657e-20
177000,0.0,-8.40995569075661e-35,9959.330658120196,0.9964229611555492,-7.876429309884935e-20
177060,0.0,-1.288997188649077e-34,9959.330658106615,0.9964229611556911,-1.038396350233778e-19
177120,0.0,-1.7376770004585937e-34,9959.330658093004,0.9964229611558333,-1.289495124092731e-19
177180,0.0,-2.18702377244516e-34,9959.330658079358,0.996422961155976,-1.5409332038675877e-19
177240,0.0,-2.6370262725496166e-34,9959.330658065679,0.9964229611561188,-1.7927045408605212e-19
177300,0.0,-3.0876732687131297e-34,9959.330658051967,0.996422961156262,-2.0448030863735835e-19
177360,0.0,-3.538953528876539e-34,9959.330658038225,0.9964229611564056,-2.2972227917091917e-19
177420,0.0,-3.990855820980794e-34,9959.33065802445,0.9964229611565496,-2.5499576081693974e-19
177480,0.0,-4.4433689129668445e-34,9959.330658010644,0.9964229611566938,-2.803001487056313e-19
177540,0.0,-4.896481572775638e-34,9959.330657996807,0.9964229611568384,-3.0563483796721736e-19
177600,0.0,-5.350182568348126e-34,9959.330657982939,0.9964229611569833,-3.309992237319091e-19
177660,0.0,-5.804460667625362e-34,9959.330657969042,0.9964229611571285,-3.5639270112993005e-19
177720,0.0,-6.259304638547975e-34,9959.330657955114,0.996422961157274,-3.8181466529149747e-19
177780,0.0,-6.714703249057342e-34,9959.330657941156,0.9964229611574198,-4.0726451134682873e-19
177840,0.0,-7.170645267094197e-34,9959.33065792717,0.9964229611575659,-4.327416344261412e-19
177900,0.0,-7.627119460599279e-34,9959.330657913155,0.9964229611577123,-4.582454296596461e-19
177960,0.0,-8.084114597514066e-34,9959.330657899112,0.9964229611578591,-4.837752921775671e-19
178020,0.0,-8.541619445778976e-34,9959.33065788504,0.9964229611580061,-5.093306171101212e-19
178080,0.0,-8.999622773335276e-34,9959.330657870943,0.9964229611581534,-5.34910799587526e-19
178140,0.0,-9.458113348123812e-34,9959.330657856817,0.996422961158301,-5.605152347399926e-19
178200,0.0,-9.917079938085426e-34,9959.330657842664,0.9964229611584489,-5.861433176977565e-19
178260,0.0,-1.0376511311161381e-33,9959.330657828485,0.996422961158597,-6.1179444359101115e-19
178320,0.0,-1.0836396235292208e-33,9959.33065781428,0.9964229611587454,-6.374680075499798e-19
178380,0.0,-1.129672347841917e-33,9959.330657800048,0.9964229611588941,-6.631634047048918e-19
178440,0.0,-1.1757481808483217e-33,9959.330657785793,0.996422961159043,-6.888800301859583e-19
178500,0.0,-1.2218659993425086e-33,9959.330657771512,0.9964229611591923,-7.146172791233911e-19
178560,0.0,-1.2680246801185834e-33,9959.330657757206,0.9964229611593417,-7.4037454664741315e-19
178620,0.0,-1.3142230999706407e-33,9959.330657742876,0.9964229611594915,-7.6615122788824195e-19
178680,0.0,-1.3604601356927755e-33,9959.330657728522,0.9964229611596415,-7.919467179760949e-19
178740,0.0,-1.4067346640791037e-33,9959.330657714145,0.9964229611597917,-8.177604120411833e-19
178800,0.0,-1.4530455619236781e-33,9959.330657699744,0.9964229611599421,-8.4359170521373055e-19
178860,0.0,-1.4993917060206152e-33,9959.330657685321,0.9964229611600928,-8.69439992623954e-19
178920,0.0,-1.5457719731640195e-33,9959.330657670875,0.9964229611602438,-8.953046694020765e-19
178980,0.0,-1.5921852401479655e-33,9959.330657656408,0.9964229611603949,-9.211851306782985e-19
179040,0.0,-1.638630383766569e-33,9959.330657641918,0.9964229611605463,-9.470807715828483e-19
179100,0.0,-1.685106280813914e-33,9959.330657627408,0.9964229611606978,-9.729909872459497e-19
179160,0.0,-1.7316118080840857e-33,9959.330657612876,0.9964229611608497,-9.989151727978082e-19
179220,0.0,-1.77814584237122e-33,9959.330657598324,0.9964229611610017,-1.0248527233686465e-18
179280,0.0,-1.8247072604693395e-33,9959.330657583752,0.9964229611611539,-1.0508030340886828e-18
179340,0.0,-1.8712949391726114e-33,9959.330657569162,0.9964229611613065,-1.076765500088128e-18
179400,0.0,-1.9179077552750895e-33,9959.33065755455,0.9964229611614591,-1.1027395164972e-18
179460,0.0,-1.9645445855708785e-33,9959.33065753992,0.9964229611616119,-1.128724478446127e-18
179520,0.0,-2.011204306854084e-33,9959.330657525272,0.996422961161765,-1.154719781065121e-18
179580,0.0,-2.0578857959187805e-33,9959.330657510605,0.9964229611619182,-1.1807248194843995e-18
179640,0.0,-2.104587929559073e-33,9959.33065749592,0.9964229611620716,-1.2067389888341796e-18
179700,0.0,-2.1513095845690663e-33,9959.330657481218,0.9964229611622253,-1.2327616842446673e-18
179760,0.0,-2.1980496377428354e-33,9959.330657466498,0.996422961162379,-1.258792300846097e-18
179820,0.0,-2.244806965874495e-33,9959.330657451761,0.996422961162533,-1.2848302337686803e-18
179880,0.0,-2.2915804457581304e-33,9959.330657437009,0.9964229611626871,-1.3108748781426347e-18
179940,0.0,-2.3383689541878265e-33,9959.33065742224,0.9964229611628415,-1.3369256290981719e-18
180000,0.0,-2.3851713679577078e-33,9959.330657407456,0.9964229611629959,-1.362981881765515e-18
180060,0.0,-2.4319865638618293e-33,9959.330657392657,0.9964229611631505,-1.3890430312748808e-18
180120,0.0,-2.478813418694316e-33,9959.33065737784,0.9964229611633053,-1.4151084727564816e-18
180180,0.0,-2.5256508092492628e-33,9959.330657363013,0.9964229611634603,-1.4411776013405458e-18
180240,0.0,-2.5724976123207343e-33,9959.33065734817,0.9964229611636153,-1.4672498121572794e-18
180300,0.0,-2.6193527047028662e-33,9959.330657333312,0.9964229611637706,-1.4933245003369058e-18
180360,0.0,-2.6662149631897225e-33,9959.330657318442,0.9964229611639259,-1.5194010610096474e-18
180420,0.0,-2.7130832645754086e-33,9959.330657303559,0.9964229611640815,-1.545478889305705e-18
180480,0.0,-2.7599564856540293e-33,9959.330657288661,0.9964229611642371,-1.5715573803553072e-18
180540,0.0,-2.80683350321965e-33,9959.330657273753,0.9964229611643929,-1.597635929288666e-18
180600,0.0,-2.8537131940664042e-33,9959.330657258834,0.9964229611645488,-1.6237139312360147e-18
180660,0.0,-2.900594434988378e-33,9959.330657243901,0.9964229611647047,-1.6497907813275545e-18
180720,0.0,-2.9474761027796263e-33,9959.330657228958,0.9964229611648608,-1.6758658746935084e-18
180780,0.0,-2.994357074234303e-33,9959.330657214003,0.996422961165017,-1.701938606464088e-18
180840,0.0,-3.0412362261464546e-33,9959.33065719904,0.9964229611651735,-1.7280083717695163e-18
180900,0.0,-3.0881124353102046e-33,9959.330657184064,0.9964229611653299,-1.7540745657400046e-18
180960,0.0,-3.134984578519638e-33,9959.330657169081,0.9964229611654865,-1.7801365835057826e-18
181020,0.0,-3.181851532568841e-33,9959.330657154087,0.9964229611656431,-1.8061938201970604e-18
181080,0.0,-3.2287121742519374e-33,9959.330657139084,0.9964229611657999,-1.8322456709440565e-18
181140,0.0,-3.275565380362992e-33,9959.330657124074,0.9964229611659567,-1.858291530876977e-18
181200,0.0,-3.32241002769611e-33,9959.330657109054,0.9964229611661136,-1.8843307951260563e-18
181260,0.0,-3.369244993045396e-33,9959.330657094026,0.9964229611662706,-1.9103628588214994e-18
181320,0.0,-3.416069153204926e-33,9959.330657078992,0.9964229611664277,-1.9363871170935355e-18
181380,0.0,-3.462881384968814e-33,9959.33065706395,0.9964229611665849,-1.9624029650723766e-18
181440,0.0,-3.509680565131134e-33,9959.330657048902,0.9964229611667421,-1.9884097978882346e-18
181500,0.0,-3.556465570485993e-33,9959.330657033846,0.9964229611668993,-2.0144070106713316e-18
181560,0.0,-3.6032352778274944e-33,9959.330657018787,0.9964229611670568,-2.0403939985518804e-18
181620,0.0,-3.649988563949713e-33,9959.33065700372,0.9964229611672142,-2.066370156660103e-18
181680,0.0,-3.6967243056467655e-33,9959.330656988648,0.9964229611673716,-2.0923348801262174e-18
181740,0.0,-3.743441379712734e-33,9959.330656973572,0.9964229611675292,-2.1182875640804402e-18
181800,0.0,-3.790138662941715e-33,9959.330656958491,0.9964229611676867,-2.1442276036529947e-18
181860,0.0,-3.8368150321278044e-33,9959.330656943406,0.9964229611678443,-2.1701543939740823e-18
181920,0.0,-3.883469364065096e-33,9959.330656928318,0.996422961168002,-2.1960673301739306e-18
181980,0.0,-3.930100535547684e-33,9959.330656913226,0.9964229611681596,-2.2219658073827576e-18
182040,0.0,-3.9767074233696646e-33,9959.33065689813,0.9964229611683173,-2.2478492207307744e-18
182100,0.0,-4.0232889043251225e-33,9959.330656883032,0.9964229611684751,-2.273716965348215e-18
182160,0.0,-4.069843855208181e-33,9959.330656867933,0.9964229611686328,-2.2995684363652806e-18
182220,0.0,-4.116371152812916e-33,9959.33065685283,0.9964229611687906,-2.3254030289121883e-18
182280,0.0,-4.162869673933405e-33,9959.330656837727,0.9964229611689485,-2.351220138119156e-18
182340,0.0,-4.209338295363787e-33,9959.330656822622,0.9964229611691062,-2.377019159116411e-18
182400,0.0,-4.255775893898104e-33,9959.330656807517,0.9964229611692641,-2.402799487034166e-18
182460,0.0,-4.302181346330495e-33,9959.330656792412,0.9964229611694219,-2.4285605170026326e-18
182520,0.0,-4.348553529455038e-33,9959.330656777305,0.9964229611695797,-2.454301644152039e-18
182580,0.0,-4.394891320065817e-33,9959.3306567622,0.9964229611697375,-2.4800222636125917e-18
182640,0.0,-4.441193594956947e-33,9959.330656747095,0.9964229611698954,-2.5057217705145134e-18
182700,0.0,-4.487459230922513e-33,9959.330656731992,0.9964229611700531,-2.5313995599880167e-18
182760,0.0,-4.53368710475661e-33,9959.33065671689,0.9964229611702109,-2.5570550271633237e-18
182820,0.0,-4.579876093253332e-33,9959.33065670179,0.9964229611703687,-2.582687567170657e-18
182880,0.0,-4.626025073206775e-33,9959.330656686692,0.9964229611705264,-2.6082965751402234e-18
182940,0.0,-4.6721329214110436e-33,9959.330656671596,0.9964229611706842,-2.6338814462022405e-18
183000,0.0,-4.718198514660203e-33,9959.330656656504,0.9964229611708418,-2.659441575486936e-18
183060,0.0,-4.7642207297483776e-33,9959.330656641414,0.9964229611709995,-2.6849763581245166e-18
183120,0.0,-4.810198443469662e-33,9959.330656626329,0.9964229611711571,-2.710485189245206e-18
183180,0.0,-4.856130532618132e-33,9959.330656611248,0.9964229611713147,-2.7359674639792194e-18
183240,0.0,-4.9020158739879014e-33,9959.33065659617,0.9964229611714722,-2.7614225774567762e-18
183300,0.0,-4.947853344373056e-33,9959.3306565811,0.9964229611716297,-2.7868499248080926e-18
183360,0.0,-4.993641820567672e-33,9959.330656566031,0.9964229611717871,-2.8122489011633764e-18
183420,0.0,-5.0393801793658904e-33,9959.33065655097,0.9964229611719445,-2.8376189016528594e-18
183480,0.0,-5.0850672975617593e-33,9959.330656535916,0.9964229611721017,-2.8629593214067546e-18
183540,0.0,-5.130702051949403e-33,9959.330656520866,0.996422961172259,-2.8882695555552844e-18
183600,0.0,-5.176283319322906e-33,9959.330656505825,0.9964229611724161,-2.9135489992286503e-18
183660,0.0,-5.221809976476355e-33,9959.330656490789,0.9964229611725732,-2.9387970475570806e-18
183720,0.0,-5.26728090020387e-33,9959.33065647576,0.9964229611727302,-2.964013095670792e-18
183780,0.0,-5.31269496729952e-33,9959.330656460741,0.9964229611728872,-2.989196538699997e-18
183840,0.0,-5.358051054557401e-33,9959.330656445729,0.9964229611730441,-3.0143467717749234e-18
183900,0.0,-5.403348038771643e-33,9959.330656430726,0.9964229611732007,-3.039463190025783e-18
