t,Tpos,Tpro,Tneg,o2,test
183960,0.0,-5.4485847967362875e-33,9959.330656415732,0.9964229611733575,-3.0645451885827886e-18
184020,0.0,-5.493760205245472e-33,9959.330656400747,0.996422961173514,-3.089592162576162e-18
184080,0.0,-5.5388731410932684e-33,9959.330656385771,0.9964229611736705,-3.114603507136116e-18
184140,0.0,-5.583922481073777e-33,9959.330656370805,0.9964229611738268,-3.1395786173928776e-18
184200,0.0,-5.628907101981103e-33,9959.33065635585,0.9964229611739831,-3.1645168884766548e-18
184260,0.0,-5.6738258806093246e-33,9959.330656340906,0.9964229611741392,-3.189417715517674e-18
184320,0.0,-5.718677693752552e-33,9959.330656325974,0.9964229611742952,-3.214280493646143e-18
184380,0.0,-5.7634614182048746e-33,9959.330656311053,0.9964229611744512,-3.2391046179922803e-18
184440,0.0,-5.808175930760375e-33,9959.330656296142,0.9964229611746069,-3.263889483686306e-18
184500,0.0,-5.8528201082131766e-33,9959.330656281245,0.9964229611747626,-3.2886344858584392e-18
184560,0.0,-5.897392827357338e-33,9959.33065626636,0.996422961174918,-3.313339019638901e-18
184620,0.0,-5.941892964986981e-33,9959.330656251488,0.9964229611750735,-3.3380024801579e-18
184680,0.0,-5.986319397896201e-33,9959.33065623663,0.9964229611752287,-3.362624262545653e-18
184740,0.0,-6.030671002879066e-33,9959.330656221786,0.9964229611753838,-3.387203761932387e-18
184800,0.0,-6.074946656729698e-33,9959.330656206956,0.9964229611755387,-3.4117403734483054e-18
184860,0.0,-6.11914523624219e-33,9959.33065619214,0.9964229611756935,-3.436233492223639e-18
184920,0.0,-6.163265618210613e-33,9959.330656177339,0.9964229611758482,-3.4606825133886013e-18
184980,0.0,-6.207306679429103e-33,9959.330656162552,0.9964229611760026,-3.485086832073414e-18
185040,0.0,-6.251267296691713e-33,9959.330656147782,0.9964229611761569,-3.50944584340828e-18
185100,0.0,-6.295146346792557e-33,9959.330656133028,0.9964229611763111,-3.533758942523427e-18
185160,0.0,-6.338942706525743e-33,9959.33065611829,0.9964229611764651,-3.558025524549071e-18
185220,0.0,-6.382655252685326e-33,9959.33065610357,0.9964229611766189,-3.5822449846154255e-18
185280,0.0,-6.426282862065443e-33,9959.330656088865,0.9964229611767725,-3.6064167178527166e-18
185340,0.0,-6.469824411460172e-33,9959.330656074178,0.996422961176926,-3.6305401193911534e-18
185400,0.0,-6.513278777663598e-33,9959.33065605951,0.9964229611770792,-3.654614584360961e-18
185460,0.0,-6.55664483746985e-33,9959.33065604486,0.9964229611772323,-3.67863950789235e-18
185520,0.0,-6.599921467672976e-33,9959.330656030228,0.9964229611773852,-3.7026142851155356e-18
185580,0.0,-6.6431075450671e-33,9959.330656015616,0.9964229611775378,-3.72653831116074e-18
185640,0.0,-6.68620194644631e-33,9959.330656001022,0.9964229611776904,-3.750410981158181e-18
185700,0.0,-6.729203548604702e-33,9959.330655986449,0.9964229611778426,-3.77423169023808e-18
185760,0.0,-6.772111228336378e-33,9959.330655971895,0.9964229611779947,-3.797999833530642e-18
185820,0.0,-6.814923862435416e-33,9959.330655957361,0.9964229611781464,-3.8217148061660964e-18
185880,0.0,-6.85764032769592e-33,9959.33065594285,0.9964229611782981,-3.845376003274657e-18
185940,0.0,-6.900259500911994e-33,9959.33065592836,0.9964229611784495,-3.868982819986532e-18
186000,0.0,-6.942780258877713e-33,9959.33065591389,0.9964229611786007,-3.892534651431956e-18
186060,0.0,-6.985201478387193e-33,9959.33065589944,0.9964229611787516,-3.916030892741134e-18
186120,0.0,-7.027522036234509e-33,9959.330655885016,0.9964229611789024,-3.939470939044282e-18
186180,0.0,-7.069740809213773e-33,9959.330655870614,0.9964229611790528,-3.962854185471627e-18
186240,0.0,-7.111856674119074e-33,9959.330655856234,0.996422961179203,-3.9861800271533744e-18
186300,0.0,-7.153868507744504e-33,9959.330655841879,0.996422961179353,-4.009447859219753e-18
186360,0.0,-7.195775186884152e-33,9959.330655827545,0.9964229611795028,-4.032657076800976e-18
186420,0.0,-7.237575588332135e-33,9959.330655813239,0.9964229611796523,-4.055807075027261e-18
186480,0.0,-7.279268588882517e-33,9959.330655798954,0.9964229611798016,-4.0788972490288214e-18
186540,0.0,-7.320853065329425e-33,9959.330655784695,0.9964229611799506,-4.101926993935878e-18
186600,0.0,-7.362327894466928e-33,9959.330655770464,0.9964229611800992,-4.124895704878648e-18
186660,0.0,-7.403691953089133e-33,9959.330655756256,0.9964229611802476,-4.147802776987346e-18
186720,0.0,-7.444944117990138e-33,9959.330655742075,0.9964229611803959,-4.170647605392201e-18
186780,0.0,-7.48608326596402e-33,9959.33065572792,0.9964229611805437,-4.1934295852234144e-18
186840,0.0,-7.527108273804899e-33,9959.330655713791,0.9964229611806913,-4.216148111611211e-18
186900,0.0,-7.56801801830685e-33,9959.33065569969,0.9964229611808386,-4.238802579685803e-18
186960,0.0,-7.608811376263983e-33,9959.330655685617,0.9964229611809857,-4.2613923845774185e-18
187020,0.0,-7.649487224470392e-33,9959.33065567157,0.9964229611811324,-4.2839169214162645e-18
187080,0.0,-7.690044439720142e-33,9959.330655657554,0.9964229611812789,-4.306375585332568e-18
187140,0.0,-7.730481898807375e-33,9959.330655643565,0.996422961181425,-4.328767771456537e-18
187200,0.0,-7.770798478526146e-33,9959.330655629605,0.9964229611815709,-4.35109287491839e-18
187260,0.0,-7.810993055670572e-33,9959.330655615675,0.9964229611817165,-4.373350290848352e-18
187320,0.0,-7.851064507034742e-33,9959.330655601774,0.9964229611818617,-4.3955394143766316e-18
187380,0.0,-7.89101170941275e-33,9959.330655587904,0.9964229611820066,-4.4176596406334504e-18
187440,0.0,-7.930833539598692e-33,9959.330655574064,0.9964229611821512,-4.439710364749031e-18
187500,0.0,-7.970528874386671e-33,9959.330655560256,0.9964229611822955,-4.461690981853578e-18
187560,0.0,-8.010096590570764e-33,9959.330655546477,0.9964229611824394,-4.4836008870773194e-18
187620,0.0,-8.049535564945075e-33,9959.33065553273,0.996422961182583,-4.505439475550467e-18
187680,0.0,-8.088844674303706e-33,9959.330655519017,0.9964229611827263,-4.52720614240324e-18
187740,0.0,-8.128022795440739e-33,9959.330655505337,0.9964229611828692,-4.548900282765858e-18
187800,0.0,-8.167068805150279e-33,9959.330655491687,0.9964229611830119,-4.570521291768535e-18
187860,0.0,-8.205981580226411e-33,9959.330655478072,0.9964229611831541,-4.5920685645414866e-18
187920,0.0,-8.244759997463244e-33,9959.33065546449,0.996422961183296,-4.613541496214935e-18
187980,0.0,-8.283402933654862e-33,9959.33065545094,0.9964229611834375,-4.6349394819191e-18
188040,0.0,-8.321909265595357e-33,9959.330655437427,0.9964229611835788,-4.6562619167841876e-18
188100,0.0,-8.360277870078843e-33,9959.330655423948,0.9964229611837196,-4.677508195940422e-18
188160,0.0,-8.398507623899386e-33,9959.330655410502,0.9964229611838601,-4.698677714518031e-18
188220,0.0,-8.436597403851104e-33,9959.330655397094,0.9964229611840002,-4.719769867647214e-18
188280,0.0,-8.474546086728083e-33,9959.33065538372,0.9964229611841399,-4.740784050458196e-18
188340,0.0,-8.512352549324422e-33,9959.330655370382,0.9964229611842793,-4.761719658081192e-18
188400,0.0,-8.550015668434208e-33,9959.330655357082,0.9964229611844182,-4.782576085646426e-18
188460,0.0,-8.587534320851545e-33,9959.330655343818,0.9964229611845568,-4.803352728284108e-18
188520,0.0,-8.624907383370521e-33,9959.330655330592,0.996422961184695,-4.824048981124459e-18
188580,0.0,-8.662133732785248e-33,9959.330655317402,0.9964229611848328,-4.844664239297697e-18
188640,0.0,-8.699212245889785e-33,9959.330655304251,0.9964229611849702,-4.865197897934039e-18
188700,0.0,-8.736141799478262e-33,9959.330655291138,0.9964229611851072,-4.885649352163702e-18
188760,0.0,-8.772921270344762e-33,9959.330655278063,0.9964229611852438,-4.9060179971168956e-18
188820,0.0,-8.809549535283369e-33,9959.330655265028,0.99642296118538,-4.9263032279238486e-18
188880,0.0,-8.846025471088196e-33,9959.330655252033,0.9964229611855158,-4.946504439714776e-18
188940,0.0,-8.882347954553326e-33,9959.330655239077,0.9964229611856511,-4.966621027619897e-18
189000,0.0,-8.918515862472858e-33,9959.330655226162,0.9964229611857861,-4.986652386769418e-18
189060,0.0,-8.954528071640886e-33,9959.330655213287,0.9964229611859206,-5.006597912293565e-18
189120,0.0,-8.990383458851504e-33,9959.330655200452,0.9964229611860547,-5.0264569993225545e-18
189180,0.0,-9.026080900898809e-33,9959.33065518766,0.9964229611861883,-5.0462290429866045e-18
189240,0.0,-9.061619274576893e-33,9959.330655174908,0.9964229611863216,-5.065913438415931e-18
189300,0.0,-9.096997456679852e-33,9959.3306551622,0.9964229611864543,-5.085509580740749e-18
189360,0.0,-9.13221432400179e-33,9959.330655149533,0.9964229611865867,-5.105016865091279e-18
189420,0.0,-9.167268753336783e-33,9959.33065513691,0.9964229611867186,-5.1244346865977374e-18
189480,0.0,-9.202159621478938e-33,9959.33065512433,0.99642296118685,-5.143762440390342e-18
189540,0.0,-9.236885805222354e-33,9959.330655111793,0.996422961186981,-5.162999521599314e-18
189600,0.0,-9.271446181361107e-33,9959.330655099298,0.9964229611871115,-5.1821453253548604e-18
189660,0.0,-9.305839626689324e-33,9959.330655086851,0.9964229611872416,-5.201199246787209e-18
189720,0.0,-9.340065018001068e-33,9959.330655074446,0.9964229611873712,-5.22016068102657e-18
189780,0.0,-9.374121232090453e-33,9959.330655062087,0.9964229611875003,-5.239029023203166e-18
189840,0.0,-9.408007145751566e-33,9959.330655049775,0.996422961187629,-5.257803668447211e-18
189900,0.0,-9.441721635778498e-33,9959.330655037505,0.9964229611877572,-5.2764840118889255e-18
189960,0.0,-9.475263578965355e-33,9959.330655025284,0.9964229611878849,-5.295069448658522e-18
190020,0.0,-9.508631852106228e-33,9959.33065501311,0.9964229611880121,-5.313559373886223e-18
190080,0.0,-9.541825331995214e-33,9959.33065500098,0.9964229611881388,-5.331953182702241e-18
190140,0.0,-9.574842895426394e-33,9959.3306549889,0.996422961188265,-5.350250270236796e-18
190200,0.0,-9.607683419193876e-33,9959.330654976866,0.9964229611883907,-5.368450031620107e-18
190260,0.0,-9.640345780091759e-33,9959.33065496488,0.9964229611885159,-5.3865518619823896e-18
190320,0.0,-9.672828854914125e-33,9959.330654952944,0.9964229611886407,-5.40455515645386e-18
190380,0.0,-9.705131520455074e-33,9959.330654941055,0.9964229611887648,-5.422459310164735e-18
190440,0.0,-9.737252653508708e-33,9959.330654929217,0.9964229611888885,-5.440263718245237e-18
190500,0.0,-9.769191130869116e-33,9959.330654917429,0.9964229611890117,-5.457967775825577e-18
190560,0.0,-9.80094582933039e-33,9959.330654905689,0.9964229611891344,-5.475570878035978e-18
190620,0.0,-9.832515625686622e-33,9959.330654893998,0.9964229611892566,-5.493072420006653e-18
190680,0.0,-9.863899396731915e-33,9959.33065488236,0.9964229611893781,-5.510471796867821e-18
190740,0.0,-9.895096019260363e-33,9959.330654870773,0.9964229611894992,-5.5277684037497004e-18
190800,0.0,-9.926104370066063e-33,9959.330654859235,0.9964229611896197,-5.544961635782507e-18
190860,0.0,-9.9569233259431e-33,9959.330654847752,0.9964229611897397,-5.562050888096456e-18
190920,0.0,-9.98755176368558e-33,9959.33065483632,0.9964229611898592,-5.57903555582177e-18
190980,0.0,-1.0017988560087589e-32,9959.330654824938,0.9964229611899781,-5.5959150340886634e-18
191040,0.0,-1.0048232591943225e-32,9959.330654813612,0.9964229611900964,-5.612688718027355e-18
191100,0.0,-1.007828273604659e-32,9959.330654802337,0.9964229611902142,-5.629356002768059e-18
191160,0.0,-1.0108137869191766e-32,9959.330654791118,0.9964229611903315,-5.645916283440997e-18
191220,0.0,-1.0137796868172857e-32,9959.330654779951,0.9964229611904482,-5.662368955176382e-18
191280,0.0,-1.0167258609783954e-32,9959.330654768839,0.9964229611905642,-5.678713413104435e-18
191340,0.0,-1.0196521970819158e-32,9959.330654757783,0.9964229611906797,-5.694949052355372e-18
191400,0.0,-1.0225585828072558e-32,9959.33065474678,0.9964229611907947,-5.711075268059409e-18
191460,0.0,-1.0254449058338243e-32,9959.330654735833,0.996422961190909,-5.727091455346766e-18
191520,0.0,-1.0283110538410322e-32,9959.330654724943,0.9964229611910228,-5.7429970093476575e-18
191580,0.0,-1.031156914508288e-32,9959.33065471411,0.996422961191136,-5.7587913251923015e-18
191640,0.0,-1.033982375515002e-32,9959.33065470333,0.9964229611912486,-5.774473798010916e-18
191700,0.0,-1.0367873245405828e-32,9959.330654692609,0.9964229611913606,-5.79004382293372e-18
191760,0.0,-1.0395716492644399e-32,9959.330654681946,0.9964229611914721,-5.805500795090929e-18
191820,0.0,-1.0423352373659838e-32,9959.33065467134,0.9964229611915829,-5.8208441096127605e-18
191880,0.0,-1.0450779765246231e-32,9959.330654660791,0.996422961191693,-5.836073161629434e-18
191940,0.0,-1.0477997544197672e-32,9959.330654650303,0.9964229611918027,-5.851187346271161e-18
192000,0.0,-1.0505004587308267e-32,9959.330654639873,0.9964229611919116,-5.8661860586681644e-18
192060,0.0,-1.0531799771372095e-32,9959.3306546295,0.99642296119202,-5.881068693950662e-18
192120,0.0,-1.0558381973183261e-32,9959.330654619189,0.9964229611921278,-5.895834647248864e-18
192180,0.0,-1.0584750069535863e-32,9959.330654608937,0.9964229611922348,-5.910483313692998e-18
192240,0.0,-1.0610902937223984e-32,9959.330654598745,0.9964229611923413,-5.925014088413275e-18
192300,0.0,-1.063683945304173e-32,9959.330654588613,0.9964229611924472,-5.93942636653991e-18
192360,0.0,-1.0662558493783193e-32,9959.330654578544,0.9964229611925525,-5.953719543203127e-18
192420,0.0,-1.0688058936242461e-32,9959.330654568535,0.9964229611926569,-5.967893013533141e-18
192480,0.0,-1.0713339657213642e-32,9959.33065455859,0.9964229611927609,-5.9819461726601646e-18
192540,0.0,-1.0738399533490816e-32,9959.330654548705,0.9964229611928642,-5.995878415714423e-18
192600,0.0,-1.0763237441868087e-32,9959.330654538882,0.9964229611929668,-6.009689137826127e-18
192660,0.0,-1.0787852259139553e-32,9959.330654529123,0.9964229611930687,-6.023377734125499e-18
192720,0.0,-1.0812242862099298e-32,9959.330654519428,0.9964229611931701,-6.0369435997427495e-18
192780,0.0,-1.0836408127541425e-32,9959.330654509797,0.9964229611932707,-6.0503861298081055e-18
192840,0.0,-1.0860346932260028e-32,9959.330654500227,0.9964229611933707,-6.063704719451776e-18
192900,0.0,-1.0884058153049201e-32,9959.330654490725,0.99642296119347,-6.0768987638039825e-18
192960,0.0,-1.0907540666703042e-32,9959.330654481286,0.9964229611935685,-6.089967657994942e-18
193020,0.0,-1.0930793350015631e-32,9959.330654471913,0.9964229611936665,-6.1029107971548684e-18
193080,0.0,-1.0953815079781085e-32,9959.330654462603,0.9964229611937637,-6.115727576413984e-18
193140,0.0,-1.0976604732793483e-32,9959.33065445336,0.9964229611938603,-6.128417390902503e-18
193200,0.0,-1.099916118584693e-32,9959.330654444186,0.9964229611939562,-6.140979635750645e-18
193260,0.0,-1.1021483315735515e-32,9959.330654435076,0.9964229611940514,-6.153413706088626e-18
193320,0.0,-1.1043569999253331e-32,9959.330654426034,0.9964229611941459,-6.165718997046663e-18
193380,0.0,-1.1065420113194479e-32,9959.33065441706,0.9964229611942397,-6.177894903754973e-18
193440,0.0,-1.108703253435305e-32,9959.330654408152,0.9964229611943327,-6.189940821343774e-18
193500,0.0,-1.1108406139523138e-32,9959.330654399313,0.9964229611944251,-6.201856144943284e-18
193560,0.0,-1.1129539805498843e-32,9959.330654390542,0.9964229611945167,-6.21364026968372e-18
193620,0.0,-1.1150432409074254e-32,9959.33065438184,0.9964229611946076,-6.2252925906953014e-18
193680,0.0,-1.1171082827043468e-32,9959.330654373209,0.9964229611946978,-6.23681250310824e-18
193740,0.0,-1.1191489936200586e-32,9959.330654364645,0.9964229611947872,-6.248199402052757e-18
193800,0.0,-1.121165261333969e-32,9959.330654356152,0.996422961194876,-6.259452682659069e-18
193860,0.0,-1.1231569735254885e-32,9959.33065434773,0.996422961194964,-6.270571740057396e-18
193920,0.0,-1.1251240178740264e-32,9959.330654339377,0.9964229611950512,-6.28155596937795e-18
193980,0.0,-1.1270662820589918e-32,9959.330654331097,0.9964229611951377,-6.292404765750953e-18
194040,0.0,-1.128983653759795e-32,9959.330654322888,0.9964229611952236,-6.303117524306621e-18
194100,0.0,-1.1308760206558443e-32,9959.330654314752,0.9964229611953085,-6.3136936401751685e-18
194160,0.0,-1.1327432704265506e-32,9959.330654306686,0.9964229611953928,-6.324132508486817e-18
194220,0.0,-1.1345852907513224e-32,9959.330654298694,0.9964229611954764,-6.334433524371783e-18
194280,0.0,-1.1364019693095694e-32,9959.330654290774,0.9964229611955591,-6.344596082960282e-18
194340,0.0,-1.1381931937807009e-32,9959.330654282929,0.996422961195641,-6.354619579382534e-18
194400,0.0,-1.1399588518441267e-32,9959.330654275156,0.9964229611957223,-6.364503408768751e-18
194460,0.0,-1.1416988311792566e-32,9959.330654267458,0.9964229611958026,-6.374246966249157e-18
194520,0.0,-1.1434130194654993e-32,9959.330654259835,0.9964229611958824,-6.3838496469539656e-18
194580,0.0,-1.1451013043822648e-32,9959.330654252284,0.9964229611959612,-6.393310846013395e-18
194640,0.0,-1.1467635736089627e-32,9959.330654244812,0.9964229611960392,-6.402629958557663e-18
194700,0.0,-1.1483997148250021e-32,9959.330654237414,0.9964229611961166,-6.411806379716986e-18
194760,0.0,-1.1500096157097928e-32,9959.33065423009,0.9964229611961931,-6.420839504621582e-18
194820,0.0,-1.1515931639427441e-32,9959.330654222846,0.9964229611962688,-6.429728728401669e-18
194880,0.0,-1.1531502472032654e-32,9959.330654215675,0.9964229611963437,-6.438473446187462e-18
194940,0.0,-1.1546807531707665e-32,9959.330654208583,0.9964229611964178,-6.447073053109182e-18
195000,0.0,-1.1561845695246567e-32,9959.330654201569,0.9964229611964911,-6.4555269442970415e-18
195060,0.0,-1.1576615839443455e-32,9959.330654194631,0.9964229611965636,-6.463834514881263e-18
195120,0.0,-1.1591116841092426e-32,9959.330654187774,0.9964229611966352,-6.471995159992059e-18
195180,0.0,-1.1605347576987568e-32,9959.330654180992,0.996422961196706,-6.480008274759651e-18
195240,0.0,-1.1619306923922987e-32,9959.330654174291,0.9964229611967761,-6.4878732543142544e-18
195300,0.0,-1.163299375869277e-32,9959.33065416767,0.9964229611968453,-6.495589493786087e-18
195360,0.0,-1.164640695809101e-32,9959.330654161127,0.9964229611969136,-6.503156388305365e-18
195420,0.0,-1.1659545398911809e-32,9959.330654154666,0.9964229611969811,-6.510573333002308e-18
195480,0.0,-1.1672407957949257e-32,9959.330654148283,0.9964229611970478,-6.5178397230071315e-18
195540,0.0,-1.1684993511997452e-32,9959.330654141982,0.9964229611971136,-6.524954953450052e-18
195600,0.0,-1.1697300937850489e-32,9959.330654135763,0.9964229611971787,-6.531918419461289e-18
195660,0.0,-1.1709329112302455e-32,9959.330654129624,0.9964229611972427,-6.5387295161710615e-18
195720,0.0,-1.1721076912147456e-32,9959.330654123569,0.996422961197306,-6.545387638709581e-18
195780,0.0,-1.1732543214179582e-32,9959.330654117595,0.9964229611973685,-6.551892182207071e-18
195840,0.0,-1.1743726895192927e-32,9959.330654111704,0.99642296119743,-6.558242541793744e-18
195900,0.0,-1.1754626831981587e-32,9959.330654105896,0.9964229611974907,-6.56443811259982e-18
195960,0.0,-1.1765241901339654e-32,9959.33065410017,0.9964229611975505,-6.5704782897555174e-18
196020,0.0,-1.1775570980061231e-32,9959.330654094529,0.9964229611976094,-6.576362468391052e-18
196080,0.0,-1.1785612944940403e-32,9959.330654088972,0.9964229611976675,-6.58209004363664e-18
196140,0.0,-1.179536667277127e-32,9959.330654083498,0.9964229611977247,-6.5876604106225e-18
196200,0.0,-1.1804831040347929e-32,9959.33065407811,0.996422961197781,-6.593072964478849e-18
196260,0.0,-1.1814004924464471e-32,9959.330654072808,0.9964229611978364,-6.598327100335904e-18
196320,0.0,-1.1822887201914993e-32,9959.330654067591,0.9964229611978909,-6.603422213323884e-18
196380,0.0,-1.1831476749493587e-32,9959.330654062462,0.9964229611979445,-6.608357698573006e-18
196440,0.0,-1.1839772443994348e-32,9959.330654057418,0.9964229611979972,-6.613132951213485e-18
196500,0.0,-1.1847773162211378e-32,9959.330654052459,0.996422961198049,-6.617747366375542e-18
196560,0.0,-1.1855477780938762e-32,9959.33065404759,0.9964229611980999,-6.622200339189391e-18
196620,0.0,-1.1862885176970603e-32,9959.330654042806,0.9964229611981499,-6.62649126478525e-18
196680,0.0,-1.1869994227100992e-32,9959.33065403811,0.996422961198199,-6.630619538293338e-18
196740,0.0,-1.1876803808124024e-32,9959.330654033503,0.996422961198247,-6.634584554843871e-18
196800,0.0,-1.1883312796833793e-32,9959.330654028985,0.9964229611982942,-6.638385709567067e-18
196860,0.0,-1.1889520070024397e-32,9959.330654024556,0.9964229611983405,-6.6420223975931445e-18
196920,0.0,-1.1895424504489928e-32,9959.330654020216,0.9964229611983859,-6.645494014052318e-18
196980,0.0,-1.1901024977024482e-32,9959.330654015967,0.9964229611984303,-6.6487999540748065e-18
197040,0.0,-1.1906320364422156e-32,9959.330654011806,0.9964229611984737,-6.651939612790827e-18
197100,0.0,-1.1911309543477042e-32,9959.330654007737,0.9964229611985163,-6.654912385330597e-18
197160,0.0,-1.1915991390983234e-32,9959.330654003757,0.9964229611985579,-6.657717666824334e-18
197220,0.0,-1.192036478373483e-32,9959.33065399987,0.9964229611985984,-6.6603548524022565e-18
197280,0.0,-1.1924428598525924e-32,9959.330653996074,0.9964229611986382,-6.662823337194578e-18
197340,0.0,-1.1928181712150609e-32,9959.33065399237,0.9964229611986768,-6.66512251633152e-18
197400,0.0,-1.1931623001402984e-32,9959.330653988758,0.9964229611987145,-6.667251784943298e-18
197460,0.0,-1.1934751343077138e-32,9959.33065398524,0.9964229611987513,-6.669210538160129e-18
197520,0.0,-1.193756561396717e-32,9959.330653981813,0.9964229611987871,-6.670998171112232e-18
197580,0.0,-1.1940064690867175e-32,9959.33065397848,0.9964229611988219,-6.672614078929823e-18
197640,0.0,-1.1942247450571248e-32,9959.330653975243,0.9964229611988558,-6.67405765674312e-18
197700,0.0,-1.1944112769873479e-32,9959.330653972098,0.9964229611988886,-6.675328299682339e-18
197760,0.0,-1.1945659525567969e-32,9959.33065396905,0.9964229611989205,-6.6764254028776995e-18
197820,0.0,-1.1946886594448812e-32,9959.330653966093,0.9964229611989514,-6.677348361459416e-18
197880,0.0,-1.19477928533101e-32,9959.330653963234,0.9964229611989812,-6.678096570557709e-18
197940,0.0,-1.1948377178945932e-32,9959.330653960471,0.9964229611990101,-6.678669425302795e-18
198000,0.0,-1.1948638448150397e-32,9959.330653957802,0.996422961199038,-6.67906632082489e-18
198060,0.0,-1.1948575537717594e-32,9959.330653955232,0.9964229611990648,-6.6792866522542115e-18
198120,0.0,-1.1948187324441619e-32,9959.330653952757,0.9964229611990907,-6.679329814720978e-18
198180,0.0,-1.1947472685116563e-32,9959.33065395038,0.9964229611991156,-6.679195203355406e-18
198240,0.0,-1.1946430496536524e-32,9959.3306539481,0.9964229611991393,-6.678882213287715e-18
198300,0.0,-1.1945059635495595e-32,9959.330653945917,0.9964229611991622,-6.6783902396481184e-18
198360,0.0,-1.1943358978787872e-32,9959.330653943834,0.9964229611991839,-6.6777186775668356e-18
198420,0.0,-1.194132740320745e-32,9959.33065394185,0.9964229611992047,-6.6768669221740856e-18
198480,0.0,-1.1938963785548424e-32,9959.330653939964,0.9964229611992244,-6.675834368600083e-18
198540,0.0,-1.1936267002604888e-32,9959.330653938177,0.996422961199243,-6.674620411975047e-18
198600,0.0,-1.1933235931170937e-32,9959.330653936491,0.9964229611992607,-6.673224447429194e-18
198660,0.0,-1.1929869448040667e-32,9959.330653934903,0.9964229611992772,-6.6716458700927426e-18
198720,0.0,-1.1926166430008172e-32,9959.330653933419,0.9964229611992927,-6.669884075095908e-18
198780,0.0,-1.1922125753867546e-32,9959.330653932033,0.9964229611993073,-6.667938457568907e-18
198840,0.0,-1.1917746296412887e-32,9959.330653930749,0.9964229611993206,-6.6658084126419625e-18
198900,0.0,-1.1913026934438287e-32,9959.330653929566,0.996422961199333,-6.6634933354452854e-18
198960,0.0,-1.1907966544737843e-32,9959.330653928488,0.9964229611993443,-6.660992621109097e-18
199020,0.0,-1.1902564004105648e-32,9959.330653927509,0.9964229611993545,-6.6583056647636124e-18
199080,0.0,-1.1896818189335794e-32,9959.330653926634,0.9964229611993637,-6.6554318615390505e-18
199140,0.0,-1.1890727977222383e-32,9959.330653925863,0.9964229611993717,-6.652370606565627e-18
199200,0.0,-1.1884292244559506e-32,9959.330653925193,0.9964229611993787,-6.649121294973562e-18
199260,0.0,-1.1877509868141256e-32,9959.33065392463,0.9964229611993846,-6.64568332189307e-18
199320,0.0,-1.1870379724761733e-32,9959.33065392417,0.9964229611993894,-6.6420560824543705e-18
199380,0.0,-1.1862900691215028e-32,9959.330653923815,0.9964229611993931,-6.638238971787678e-18
199440,0.0,-1.1855071644295238e-32,9959.330653923564,0.9964229611993958,-6.634231385023213e-18
199500,0.0,-1.1846891460796457e-32,9959.330653923418,0.9964229611993972,-6.630032717291191e-18
199560,0.0,-1.1838359017512776e-32,9959.330653923378,0.9964229611993977,-6.62564236372183e-18
199620,0.0,-1.18294731912383e-32,9959.330653923445,0.996422961199397,-6.621059719445347e-18
199680,0.0,-1.1820232858767112e-32,9959.330653923618,0.9964229611993952,-6.6162841795919605e-18
199740,0.0,-1.1810636896893316e-32,9959.330653923898,0.9964229611993922,-6.611315139291886e-18
199800,0.0,-1.1800684182411003e-32,9959.330653924286,0.9964229611993882,-6.606151993675343e-18
199860,0.0,-1.1790373592114267e-32,9959.33065392478,0.996422961199383,-6.600794137872546e-18
199920,0.0,-1.1779704002797204e-32,9959.330653925384,0.9964229611993767,-6.595240967013717e-18
199980,0.0,-1.176867429125391e-32,9959.330653926096,0.9964229611993694,-6.589491876229067e-18
200040,0.0,-1.1757283334278476e-32,9959.330653926914,0.9964229611993607,-6.5835462606488185e-18
200100,0.0,-1.1745530008665004e-32,9959.330653927844,0.996422961199351,-6.577403515403186e-18
200160,0.0,-1.1733413191207584e-32,9959.330653928882,0.9964229611993402,-6.571063035622389e-18
200220,0.0,-1.1720931758700311e-32,9959.33065393003,0.9964229611993282,-6.5645242164366426e-18
200280,0.0,-1.1708084587937281e-32,9959.330653931289,0.9964229611993151,-6.5577864529761666e-18
200340,0.0,-1.1694870555712587e-32,9959.330653932659,0.9964229611993007,-6.550849140371176e-18
