t,Tpos,Tpro,Tneg,o2,test
200400,0.0,-1.1681288538820327e-32,9959.33065393414,0.9964229611992853,-6.54371167375189e-18
200460,0.0,-1.1667337414054594e-32,9959.330653935729,0.9964229611992687,-6.5363734482485244e-18
200520,0.0,-1.1653016058209485e-32,9959.330653937433,0.9964229611992509,-6.528833858991298e-18
200580,0.0,-1.163832334807909e-32,9959.330653939249,0.9964229611992319,-6.521092301110426e-18
200640,0.0,-1.1623258160457508e-32,9959.330653941175,0.9964229611992117,-6.5131481697361296e-18
200700,0.0,-1.1607819372138833e-32,9959.330653943216,0.9964229611991904,-6.505000859998622e-18
200760,0.0,-1.1592005859917161e-32,9959.33065394537,0.996422961199168,-6.4966497670281225e-18
200820,0.0,-1.1575816500586583e-32,9959.330653947638,0.9964229611991442,-6.488094285954849e-18
200880,0.0,-1.1559250170941198e-32,9959.330653950019,0.9964229611991193,-6.479333811909017e-18
200940,0.0,-1.15423057477751e-32,9959.330653952515,0.9964229611990932,-6.470367740020846e-18
201000,0.0,-1.1524982107882385e-32,9959.330653955125,0.996422961199066,-6.4611954654205525e-18
201060,0.0,-1.1507278128057143e-32,9959.33065395785,0.9964229611990375,-6.451816383238352e-18
201120,0.0,-1.1489192685093472e-32,9959.33065396069,0.9964229611990079,-6.442229888604465e-18
201180,0.0,-1.147072465578547e-32,9959.330653963647,0.996422961198977,-6.432435376649107e-18
201240,0.0,-1.1451872916927229e-32,9959.33065396672,0.9964229611989449,-6.4224322425024956e-18
201300,0.0,-1.1432636345312842e-32,9959.330653969908,0.9964229611989116,-6.412219881294848e-18
201360,0.0,-1.1413013817736407e-32,9959.330653973215,0.996422961198877,-6.401797688156382e-18
201420,0.0,-1.1393004210992017e-32,9959.330653976638,0.9964229611988412,-6.391165058217316e-18
201480,0.0,-1.1372606401873768e-32,9959.330653980178,0.9964229611988042,-6.380321386607865e-18
201540,0.0,-1.1351819267175755e-32,9959.330653983838,0.996422961198766,-6.369266068458247e-18
201600,0.0,-1.1330641683692071e-32,9959.330653987616,0.9964229611987265,-6.3579984988986804e-18
201660,0.0,-1.1309072528216813e-32,9959.330653991512,0.9964229611986859,-6.346518073059381e-18
201720,0.0,-1.1287110677544076e-32,9959.330653995527,0.9964229611986439,-6.334824186070569e-18
201780,0.0,-1.1264755008467953e-32,9959.330653999661,0.9964229611986007,-6.322916233062458e-18
201840,0.0,-1.124200439778254e-32,9959.330654003916,0.9964229611985562,-6.310793609165269e-18
201900,0.0,-1.1218857722281932e-32,9959.330654008292,0.9964229611985106,-6.298455709509216e-18
201960,0.0,-1.1195313858760227e-32,9959.330654012787,0.9964229611984635,-6.2859019292245185e-18
202020,0.0,-1.1171371684011513e-32,9959.330654017404,0.9964229611984153,-6.273131663441393e-18
202080,0.0,-1.1147030074829889e-32,9959.330654022142,0.9964229611983658,-6.260144307290059e-18
202140,0.0,-1.1122287908009451e-32,9959.330654027002,0.9964229611983151,-6.2469392559007296e-18
202200,0.0,-1.109714406034429e-32,9959.330654031985,0.996422961198263,-6.233515904403626e-18
202260,0.0,-1.1071597408628508e-32,9959.330654037089,0.9964229611982097,-6.2198736479289636e-18
202320,0.0,-1.1045646829656191e-32,9959.330654042316,0.9964229611981551,-6.20601188160696e-18
202380,0.0,-1.1019291200221438e-32,9959.330654047666,0.9964229611980991,-6.191930000567832e-18
202440,0.0,-1.0992529397118345e-32,9959.330654053141,0.996422961198042,-6.177627399941799e-18
202500,0.0,-1.0965360297141007e-32,9959.33065405874,0.9964229611979835,-6.163103474859077e-18
202560,0.0,-1.0937782777083518e-32,9959.330654064463,0.9964229611979237,-6.148357620449884e-18
202620,0.0,-1.0909795713739972e-32,9959.330654070309,0.9964229611978626,-6.133389231844435e-18
202680,0.0,-1.0881397983904465e-32,9959.330654076282,0.9964229611978002,-6.11819770417295e-18
202740,0.0,-1.085258846437109e-32,9959.33065408238,0.9964229611977364,-6.102782432565645e-18
202800,0.0,-1.0823366031933945e-32,9959.330654088604,0.9964229611976715,-6.0871428121527384e-18
202860,0.0,-1.0793729563387124e-32,9959.330654094952,0.9964229611976051,-6.071278238064448e-18
202920,0.0,-1.0763677935524719e-32,9959.33065410143,0.9964229611975375,-6.0551881054309885e-18
202980,0.0,-1.073321002514083e-32,9959.330654108033,0.9964229611974684,-6.03887180938258e-18
203040,0.0,-1.0702324709029546e-32,9959.330654114765,0.9964229611973981,-6.022328745049438e-18
203100,0.0,-1.0671020863984966e-32,9959.330654121623,0.9964229611973264,-6.00555830756178e-18
203160,0.0,-1.0639297366801184e-32,9959.33065412861,0.9964229611972535,-5.988559892049825e-18
203220,0.0,-1.0607153094272295e-32,9959.330654135725,0.9964229611971791,-5.971332893643789e-18
203280,0.0,-1.0574586923192393e-32,9959.330654142968,0.9964229611971035,-5.95387670747389e-18
203340,0.0,-1.0541597730355576e-32,9959.330654150343,0.9964229611970264,-5.936190728670344e-18
203400,0.0,-1.0508184392555935e-32,9959.330654157846,0.9964229611969481,-5.918274352363371e-18
203460,0.0,-1.0474345786587565e-32,9959.330654165478,0.9964229611968682,-5.900126973683186e-18
203520,0.0,-1.0440080789244563e-32,9959.330654173242,0.9964229611967872,-5.881747987760006e-18
203580,0.0,-1.0405388277321024e-32,9959.330654181134,0.9964229611967047,-5.8631367897240494e-18
203640,0.0,-1.0370267127611041e-32,9959.33065418916,0.9964229611966209,-5.844292774705536e-18
203700,0.0,-1.033471621690871e-32,9959.330654197316,0.9964229611965356,-5.8252153378346785e-18
203760,0.0,-1.0298734422008126e-32,9959.330654205603,0.996422961196449,-5.805903874241697e-18
203820,0.0,-1.0262320619703385e-32,9959.330654214025,0.9964229611963611,-5.786357779056807e-18
203880,0.0,-1.0225473686788579e-32,9959.330654222578,0.9964229611962717,-5.766576447410229e-18
203940,0.0,-1.0188192500057806e-32,9959.330654231264,0.996422961196181,-5.746559274432178e-18
204000,0.0,-1.0150475936305158e-32,9959.330654240082,0.9964229611960889,-5.726305655252872e-18
204060,0.0,-1.0112322872324731e-32,9959.330654249035,0.9964229611959953,-5.7058149850025275e-18
204120,0.0,-1.0073732184910622e-32,9959.330654258121,0.9964229611959003,-5.685086658811363e-18
204180,0.0,-1.0034702750856924e-32,9959.330654267344,0.996422961195804,-5.6641200718095945e-18
204240,0.0,-9.995233446957732e-33,9959.330654276699,0.9964229611957063,-5.6429146191274415e-18
204300,0.0,-9.955323150007139e-33,9959.33065428619,0.9964229611956071,-5.62146969589512e-18
204360,0.0,-9.914970736799245e-33,9959.330654295816,0.9964229611955066,-5.599784697242848e-18
204420,0.0,-9.874175084128141e-33,9959.330654305579,0.9964229611954045,-5.577859018300841e-18
204480,0.0,-9.832935068787922e-33,9959.330654315478,0.996422961195301,-5.555692054199318e-18
204540,0.0,-9.791249567572683e-33,9959.330654325515,0.9964229611951962,-5.5332832000684964e-18
204600,0.0,-9.749117457276518e-33,9959.330654335687,0.99642296119509,-5.510631851038593e-18
204660,0.0,-9.706537614693525e-33,9959.330654345997,0.9964229611949822,-5.487737402239825e-18
204720,0.0,-9.6635089166178e-33,9959.330654356445,0.9964229611948731,-5.46459924880241e-18
204780,0.0,-9.620030239843432e-33,9959.33065436703,0.9964229611947625,-5.441216785856565e-18
204840,0.0,-9.57610046116452e-33,9959.330654377754,0.9964229611946505,-5.4175894085325095e-18
204900,0.0,-9.531718457375157e-33,9959.330654388617,0.996422961194537,-5.3937165119604576e-18
204960,0.0,-9.48688310526944e-33,9959.33065439962,0.996422961194422,-5.369597491270629e-18
205020,0.0,-9.441593281641461e-33,9959.330654410764,0.9964229611943056,-5.34523174159324e-18
205080,0.0,-9.39584786328532e-33,9959.330654422045,0.9964229611941877,-5.320618658058508e-18
205140,0.0,-9.349645726995108e-33,9959.330654433468,0.9964229611940684,-5.295757635796651e-18
205200,0.0,-9.302985749564917e-33,9959.330654445032,0.9964229611939476,-5.270648069937884e-18
205260,0.0,-9.255866807788849e-33,9959.330654456735,0.9964229611938252,-5.245289355612429e-18
205320,0.0,-9.208287778460993e-33,9959.330654468582,0.9964229611937014,-5.219680887950498e-18
205380,0.0,-9.160247538375448e-33,9959.33065448057,0.9964229611935762,-5.1938220620823126e-18
205440,0.0,-9.111744964326306e-33,9959.3306544927,0.9964229611934495,-5.167712273138087e-18
205500,0.0,-9.062778933107662e-33,9959.330654504973,0.9964229611933213,-5.1413509162480416e-18
205560,0.0,-9.013348321513614e-33,9959.330654517387,0.9964229611931915,-5.114737386542391e-18
205620,0.0,-8.963452006338255e-33,9959.330654529947,0.9964229611930604,-5.087871079151355e-18
205680,0.0,-8.913088864375677e-33,9959.33065454265,0.9964229611929276,-5.060751389205148e-18
205740,0.0,-8.86225777241998e-33,9959.330654555497,0.9964229611927934,-5.0333777118339905e-18
205800,0.0,-8.810957607265254e-33,9959.330654568488,0.9964229611926577,-5.005749442168098e-18
205860,0.0,-8.7591872457056e-33,9959.330654581623,0.9964229611925204,-4.9778659753376874e-18
205920,0.0,-8.706945564535106e-33,9959.330654594905,0.9964229611923817,-4.949726706472978e-18
205980,0.0,-8.654231440547871e-33,9959.330654608331,0.9964229611922414,-4.9213310307041856e-18
206040,0.0,-8.601043750537991e-33,9959.330654621905,0.9964229611920996,-4.8926783431615274e-18
206100,0.0,-8.547381371299558e-33,9959.330654635623,0.9964229611919563,-4.863768038975222e-18
206160,0.0,-8.493243179626667e-33,9959.33065464949,0.9964229611918114,-4.834599513275487e-18
206220,0.0,-8.438628052313415e-33,9959.330654663503,0.996422961191665,-4.8051721611925366e-18
206280,0.0,-8.383534866153895e-33,9959.330654677664,0.996422961191517,-4.7754853778565914e-18
206340,0.0,-8.327962497942203e-33,9959.330654691972,0.9964229611913675,-4.745538558397869e-18
206400,0.0,-8.271909824472433e-33,9959.33065470643,0.9964229611912164,-4.715331097946583e-18
206460,0.0,-8.215375722538681e-33,9959.330654721034,0.9964229611910639,-4.684862391632954e-18
206520,0.0,-8.158359068935042e-33,9959.330654735788,0.9964229611909098,-4.6541318345872e-18
206580,0.0,-8.100858740455606e-33,9959.33065475069,0.996422961190754,-4.623138821939536e-18
206640,0.0,-8.042873613894477e-33,9959.330654765745,0.9964229611905967,-4.59188274882018e-18
206700,0.0,-7.984402566045743e-33,9959.330654780948,0.9964229611904379,-4.560363010359351e-18
206760,0.0,-7.925444473703502e-33,9959.3306547963,0.9964229611902775,-4.5285790016872635e-18
206820,0.0,-7.865998213661846e-33,9959.330654811805,0.9964229611901155,-4.496530117934137e-18
206880,0.0,-7.806062662714873e-33,9959.330654827461,0.996422961189952,-4.464215754230187e-18
206940,0.0,-7.745636697656676e-33,9959.330654843268,0.9964229611897868,-4.431635305705634e-18
207000,0.0,-7.68471919528135e-33,9959.330654859226,0.99642296118962,-4.398788167490692e-18
207060,0.0,-7.623309032382992e-33,9959.330654875339,0.9964229611894517,-4.36567373471558e-18
207120,0.0,-7.561405085755696e-33,9959.330654891603,0.9964229611892818,-4.3322914025105155e-18
207180,0.0,-7.499006232193554e-33,9959.330654908019,0.9964229611891102,-4.298640566005714e-18
207240,0.0,-7.436111348490664e-33,9959.33065492459,0.9964229611889371,-4.264720620331397e-18
207300,0.0,-7.37271931144112e-33,9959.330654941314,0.9964229611887624,-4.230530960617777e-18
207360,0.0,-7.308828997839015e-33,9959.330654958192,0.9964229611885861,-4.196070981995074e-18
207420,0.0,-7.244439284478449e-33,9959.330654975225,0.9964229611884081,-4.1613400795935055e-18
207480,0.0,-7.179549048153512e-33,9959.330654992413,0.9964229611882285,-4.126337648543287e-18
207540,0.0,-7.114157165658301e-33,9959.330655009757,0.9964229611880473,-4.091063083974638e-18
207600,0.0,-7.048262513786911e-33,9959.330655027255,0.9964229611878646,-4.0555157810177744e-18
207660,0.0,-6.981863969333436e-33,9959.330655044909,0.99642296118768,-4.019695134802914e-18
207720,0.0,-6.914960409091972e-33,9959.33065506272,0.996422961187494,-3.983600540460274e-18
207780,0.0,-6.847550709856613e-33,9959.330655080688,0.9964229611873062,-3.9472313931200726e-18
207840,0.0,-6.779633748421453e-33,9959.330655098815,0.9964229611871168,-3.910587087912527e-18
207900,0.0,-6.711208401580589e-33,9959.330655117095,0.9964229611869259,-3.8736670199678525e-18
207960,0.0,-6.642273546128114e-33,9959.330655135536,0.9964229611867332,-3.836470584416268e-18
208020,0.0,-6.572828058858125e-33,9959.330655154135,0.9964229611865388,-3.798997176387993e-18
208080,0.0,-6.502870816564716e-33,9959.330655172893,0.9964229611863429,-3.761246191013241e-18
208140,0.0,-6.43240069604198e-33,9959.330655191809,0.9964229611861453,-3.7232170234222314e-18
208200,0.0,-6.361416574084014e-33,9959.330655210884,0.996422961185946,-3.684909068745181e-18
208260,0.0,-6.289917327484915e-33,9959.33065523012,0.996422961185745,-3.646321722112308e-18
208320,0.0,-6.217901833038772e-33,9959.330655249516,0.9964229611855423,-3.607454378653829e-18
208380,0.0,-6.145368967539684e-33,9959.330655269072,0.996422961185338,-3.5683064334999606e-18
208440,0.0,-6.072317607781746e-33,9959.330655288788,0.9964229611851321,-3.5288772817809214e-18
208500,0.0,-5.998746630559052e-33,9959.330655308666,0.9964229611849243,-3.489166318626928e-18
208560,0.0,-5.9246549126656965e-33,9959.330655328706,0.996422961184715,-3.449172939168199e-18
208620,0.0,-5.8500413308957746e-33,9959.330655348907,0.9964229611845039,-3.40889653853495e-18
208680,0.0,-5.774904762043381e-33,9959.330655369273,0.9964229611842912,-3.3683365118574e-18
208740,0.0,-5.699244082902612e-33,9959.330655389798,0.9964229611840767,-3.327492254265765e-18
208800,0.0,-5.623058170267562e-33,9959.33065541049,0.9964229611838605,-3.2863631608902636e-18
208860,0.0,-5.546345900932325e-33,9959.330655431342,0.9964229611836426,-3.244948626861111e-18
208920,0.0,-5.469106151690996e-33,9959.330655452359,0.996422961183423,-3.2032480473085275e-18
208980,0.0,-5.391337799337671e-33,9959.33065547354,0.9964229611832017,-3.1612608173627284e-18
209040,0.0,-5.3130397206664426e-33,9959.330655494887,0.9964229611829787,-3.1189863321539313e-18
209100,0.0,-5.234210792471409e-33,9959.330655516398,0.996422961182754,-3.0764239868123545e-18
209160,0.0,-5.154849891546663e-33,9959.330655538073,0.9964229611825275,-3.0335731764682144e-18
209220,0.0,-5.074955894686299e-33,9959.330655559916,0.9964229611822993,-2.9904332962517282e-18
209280,0.0,-4.994527678684413e-33,9959.330655581924,0.9964229611820694,-2.9470037412931144e-18
209340,0.0,-4.9135641203351e-33,9959.330655604097,0.9964229611818377,-2.9032839067225893e-18
209400,0.0,-4.8320640964324543e-33,9959.33065562644,0.9964229611816042,-2.8592731876703706e-18
209460,0.0,-4.7500264837705716e-33,9959.330655648948,0.9964229611813691,-2.8149709792666765e-18
209520,0.0,-4.667450159143546e-33,9959.330655671623,0.9964229611811322,-2.7703766766417226e-18
209580,0.0,-4.584333999345472e-33,9959.330655694468,0.9964229611808935,-2.7254896749257276e-18
209640,0.0,-4.500676881170446e-33,9959.33065571748,0.9964229611806531,-2.680309369248908e-18
209700,0.0,-4.416477681412561e-33,9959.330655740661,0.9964229611804108,-2.6348351547414817e-18
209760,0.0,-4.3317352768659144e-33,9959.330655764012,0.9964229611801669,-2.5890664265336664e-18
209820,0.0,-4.2464485443245985e-33,9959.33065578753,0.9964229611799212,-2.5430025797556785e-18
209880,0.0,-4.160616360582711e-33,9959.33065581122,0.9964229611796737,-2.496643009537736e-18
209940,0.0,-4.074237602434343e-33,9959.33065583508,0.9964229611794244,-2.4499871110100557e-18
210000,0.0,-3.987311146673593e-33,9959.330655859108,0.9964229611791734,-2.403034279302856e-18
210060,0.0,-3.8998358700945546e-33,9959.33065588331,0.9964229611789205,-2.355783909546353e-18
210120,0.0,-3.8118106494913216e-33,9959.330655907681,0.9964229611786659,-2.3082353968707646e-18
210180,0.0,-3.723234361657991e-33,9959.330655932226,0.9964229611784094,-2.2603881364063087e-18
210240,0.0,-3.634105883388655e-33,9959.330655956941,0.9964229611781512,-2.2122415232832017e-18
210300,0.0,-3.5444240914774115e-33,9959.33065598183,0.9964229611778912,-2.1637949526316615e-18
210360,0.0,-3.454187862718354e-33,9959.33065600689,0.9964229611776293,-2.1150478195819053e-18
210420,0.0,-3.363396073905576e-33,9959.330656032125,0.9964229611773657,-2.0659995192641504e-18
210480,0.0,-3.272047601833175e-33,9959.330656057533,0.9964229611771003,-2.0166494468086143e-18
210540,0.0,-3.1801413232952444e-33,9959.330656083113,0.9964229611768329,-1.966996997345514e-18
210600,0.0,-3.087676115085879e-33,9959.33065610887,0.9964229611765638,-1.917041566005068e-18
210660,0.0,-2.9946508539991743e-33,9959.3306561348,0.9964229611762929,-1.866782547917492e-18
210720,0.0,-2.9010644168292247e-33,9959.330656160906,0.9964229611760201,-1.8162193382130043e-18
210780,0.0,-2.806915680370126e-33,9959.330656187187,0.9964229611757456,-1.765351332021822e-18
210840,0.0,-2.7122035214159726e-33,9959.330656213644,0.9964229611754691,-1.714177924474163e-18
210900,0.0,-2.616926816760859e-33,9959.330656240276,0.9964229611751909,-1.6626985107002441e-18
210960,0.0,-2.52108444319888e-33,9959.330656267086,0.9964229611749108,-1.6109124858302823e-18
211020,0.0,-2.424675277524131e-33,9959.330656294072,0.9964229611746289,-1.5588192449944955e-18
211080,0.0,-2.3276981965307073e-33,9959.330656321235,0.996422961174345,-1.5064181833231011e-18
211140,0.0,-2.2301520770127028e-33,9959.330656348577,0.9964229611740594,-1.4537086959463163e-18
211200,0.0,-2.1320357957642135e-33,9959.330656376094,0.9964229611737719,-1.4006901779943583e-18
211260,0.0,-2.033348229579333e-33,9959.330656403792,0.9964229611734825,-1.3473620245974446e-18
211320,0.0,-1.934088255252157e-33,9959.330656431668,0.9964229611731913,-1.2937236308857926e-18
211380,0.0,-1.8342547495767805e-33,9959.330656459724,0.9964229611728982,-1.2397743919896194e-18
211440,0.0,-1.7338465893472982e-33,9959.330656487959,0.9964229611726032,-1.1855137030391429e-18
211500,0.0,-1.632862651357805e-33,9959.330656516373,0.9964229611723063,-1.1309409591645799e-18
211560,0.0,-1.5313018124023957e-33,9959.330656544967,0.9964229611720076,-1.076055555496148e-18
211620,0.0,-1.4291629492751655e-33,9959.330656573742,0.9964229611717069,-1.0208568871640643e-18
211680,0.0,-1.3264449387702087e-33,9959.330656602699,0.9964229611714044,-9.653443492985464e-19
211740,0.0,-1.223146657681621e-33,9959.330656631837,0.9964229611711,-9.095173370298118e-19
211800,0.0,-1.1192669828034965e-33,9959.330656661155,0.9964229611707935,-8.533752454880775e-19
211860,0.0,-1.0148047909299308e-33,9959.330656690658,0.9964229611704853,-7.969174698035611e-19
211920,0.0,-9.097589588550184e-34,9959.330656720342,0.9964229611701753,-7.401434051064797e-19
211980,0.0,-8.041283633728544e-34,9959.330656750208,0.9964229611698632,-6.8305244652705105e-19
212040,0.0,-6.979118812775335e-34,9959.330656780257,0.9964229611695492,-6.25643989195492e-19
212100,0.0,-5.911083893631509e-34,9959.330656810493,0.9964229611692333,-5.679174282420202e-19
212160,0.0,-4.837167644238011e-34,9959.33065684091,0.9964229611689155,-5.09872158796853e-19
212220,0.0,-3.7573588325357925e-34,9959.33065687151,0.9964229611685959,-4.515075759902076e-19
212280,0.0,-2.671646226465803e-34,9959.330656902297,0.9964229611682741,-3.9282307495230165e-19
212340,0.0,-1.58001859396899e-34,9959.330656933269,0.9964229611679506,-3.3381805081335213e-19
212400,0.0,-4.824647029863033e-35,9959.330656964426,0.9964229611676251,-2.744918987035766e-19
212460,0.0,-4.014036256014865e-36,9959.330656975682,0.9964229611675075,-2.505335072462331e-19
212520,0.0,-1.1030076557118567e-35,9959.330656971375,0.9964229611675525,-2.5423757868510187e-19
212580,0.0,-1.80459279278748e-35,9959.330656967071,0.9964229611675974,-2.5794032117796666e-19
212640,0.0,-2.50614703895729e-35,9959.330656962775,0.9964229611676424,-2.6164167139247936e-19
212700,0.0,-3.2076583963500805e-35,9959.330656958482,0.9964229611676872,-2.6534156599629203e-19
212760,0.0,-3.9091148670943755e-35,9959.330656954196,0.996422961167732,-2.690399416570566e-19
212820,0.0,-4.6105044533188334e-35,9959.330656949916,0.9964229611677767,-2.727367350424243e-19
212880,0.0,-5.311815157152114e-35,9959.330656945642,0.9964229611678214,-2.7643188282004934e-19
212940,0.0,-6.013034980722877e-35,9959.330656941374,0.996422961167866,-2.801253216575807e-19
213000,0.0,-6.714151926159916e-35,9959.330656937113,0.9964229611679105,-2.8381698822267267e-19
213060,0.0,-7.415153995591486e-35,9959.330656932856,0.9964229611679549,-2.875068191829765e-19
213120,0.0,-8.116029191146785e-35,9959.330656928605,0.9964229611679993,-2.9119475120614406e-19
213180,0.0,-8.816765514954068e-35,9959.330656924361,0.9964229611680437,-2.948807209598274e-19
213240,0.0,-9.517350969142263e-35,9959.330656920125,0.9964229611680879,-2.985646651116777e-19
213300,0.0,-1.0217773555839896e-34,9959.330656915894,0.9964229611681322,-3.0224652032934925e-19
213360,0.0,-1.091802127717549e-34,9959.330656911668,0.9964229611681763,-3.05926223280491e-19
213420,0.0,-1.1618082135278109e-34,9959.33065690745,0.9964229611682204,-3.096037106327579e-19
213480,0.0,-1.2317944132275876e-34,9959.33065690324,0.9964229611682645,-3.132789190537983e-19
213540,0.0,-1.301759527029785e-34,9959.330656899034,0.9964229611683083,-3.1695178521126852e-19
213600,0.0,-1.371702355147269e-34,9959.330656894836,0.9964229611683522,-3.2062224577281693e-19
213660,0.0,-1.441621697792879e-34,9959.330656890645,0.996422961168396,-3.2429023740609837e-19
213720,0.0,-1.5115163551795072e-34,9959.33065688646,0.9964229611684398,-3.2795569677876187e-19
213780,0.0,-1.5813851275199936e-34,9959.330656882283,0.9964229611684834,-3.3161856055846176e-19
213840,0.0,-1.651226815027217e-34,9959.330656878112,0.9964229611685269,-3.3527876541284914e-19
213900,0.0,-1.7210402179140697e-34,9959.330656873946,0.9964229611685704,-3.389362480095753e-19
213960,0.0,-1.7908241363933648e-34,9959.33065686979,0.9964229611686138,-3.4259094501629367e-19
214020,0.0,-1.860577370678008e-34,9959.33065686564,0.9964229611686573,-3.4624279310065486e-19
214080,0.0,-1.9302987209808517e-34,9959.330656861499,0.9964229611687005,-3.498917289303129e-19
214140,0.0,-1.999986987514762e-34,9959.330656857364,0.9964229611687437,-3.5353768917291767e-19
214200,0.0,-2.0696409704926055e-34,9959.330656853235,0.9964229611687868,-3.5718061049612115e-19
214260,0.0,-2.13925947012726e-34,9959.330656849115,0.9964229611688299,-3.60820429567576e-19
214320,0.0,-2.208841286631566e-34,9959.330656845003,0.9964229611688729,-3.64457083054935e-19
214380,0.0,-2.2783852202184153e-34,9959.330656840897,0.9964229611689157,-3.6809050762584856e-19
214440,0.0,-2.347890071100648e-34,9959.3306568368,0.9964229611689586,-3.7172063994797094e-19
214500,0.0,-2.417354639491156e-34,9959.33065683271,0.9964229611690013,-3.753474166889512e-19
214560,0.0,-2.4867777256027916e-34,9959.330656828628,0.9964229611690439,-3.789707745164442e-19
214620,0.0,-2.5561581296484085e-34,9959.330656824553,0.9964229611690865,-3.825906500980983e-19
214680,0.0,-2.625494651840911e-34,9959.330656820488,0.996422961169129,-3.8620698010156984e-19
214740,0.0,-2.6947860923931144e-34,9959.33065681643,0.9964229611691714,-3.8981970119450644e-19
214800,0.0,-2.7640312515179342e-34,9959.330656812379,0.9964229611692137,-3.9342875004456437e-19
214860,0.0,-2.833228929428212e-34,9959.330656808337,0.996422961169256,-3.9703406331939206e-19
214920,0.0,-2.9023779263367883e-34,9959.330656804303,0.9964229611692981,-4.00635577686643e-19
214980,0.0,-2.9714770424565796e-34,9959.330656800277,0.9964229611693401,-4.042332298139697e-19
215040,0.0,-3.0405250780004263e-34,9959.33065679626,0.9964229611693821,-4.0782695636902294e-19
215100,0.0,-3.109520833181182e-34,9959.330656792252,0.9964229611694241,-4.114166940194559e-19
215160,0.0,-3.1784631082117498e-34,9959.33065678825,0.9964229611694658,-4.1500237943292003e-19
215220,0.0,-3.247350703304946e-34,9959.33065678426,0.9964229611695076,-4.1858394927706645e-19
215280,0.0,-3.3161824186736734e-34,9959.330656780276,0.9964229611695492,-4.221613402195479e-19
215340,0.0,-3.3849570545307866e-34,9959.330656776301,0.9964229611695907,-4.257344889280172e-19
215400,0.0,-3.45367341108915e-34,9959.330656772334,0.9964229611696321,-4.293033320701247e-19
215460,0.0,-3.522330288561644e-34,9959.330656768378,0.9964229611696734,-4.32867806313524e-19
215520,0.0,-3.5909264871611076e-34,9959.330656764429,0.9964229611697147,-4.364278483258655e-19
215580,0.0,-3.6594608071004204e-34,9959.330656760489,0.9964229611697559,-4.399833947748027e-19
215640,0.0,-3.7279320485924724e-34,9959.330656756558,0.996422961169797,-4.43534382327986e-19
215700,0.0,-3.7963390118500803e-34,9959.330656752638,0.996422961169838,-4.470807476530697e-19
215760,0.0,-3.864680497086148e-34,9959.330656748725,0.9964229611698788,-4.506224274177022e-19
215820,0.0,-3.932955304513526e-34,9959.330656744822,0.9964229611699196,-4.541593582895397e-19
215880,0.0,-4.001162234345085e-34,9959.330656740927,0.9964229611699602,-4.576914769362299e-19
215940,0.0,-4.069300086793687e-34,9959.330656737044,0.9964229611700008,-4.612187200254282e-19
216000,0.0,-4.137367662072187e-34,9959.330656733167,0.9964229611700414,-4.647410242247847e-19
216060,0.0,-4.205363760393488e-34,9959.330656729302,0.9964229611700818,-4.682583262019528e-19
216120,0.0,-4.27328718197043e-34,9959.330656725446,0.996422961170122,-4.717705626245828e-19
216180,0.0,-4.341136727015857e-34,9959.3306567216,0.9964229611701622,-4.752776701603277e-19
216240,0.0,-4.408911195742694e-34,9959.330656717762,0.9964229611702023,-4.787795854768398e-19
216300,0.0,-4.4766093883637474e-34,9959.330656713935,0.9964229611702423,-4.822762452417701e-19
216360,0.0,-4.544230105091918e-34,9959.330656710119,0.9964229611702822,-4.857675861227717e-19
216420,0.0,-4.611772146140071e-34,9959.33065670631,0.9964229611703219,-4.892535447874953e-19
216480,0.0,-4.67923431172104e-34,9959.330656702514,0.9964229611703617,-4.927340579035943e-19
216540,0.0,-4.746615402047723e-34,9959.330656698727,0.9964229611704012,-4.962090621387184e-19
216600,0.0,-4.813914217332976e-34,9959.330656694949,0.9964229611704407,-4.996784941605226e-19
216660,0.0,-4.881129557789677e-34,9959.330656691182,0.99642296117048,-5.031422906366566e-19
216720,0.0,-4.948260223630666e-34,9959.330656687423,0.9964229611705193,-5.066003882347739e-19
216780,0.0,-5.015305015068823e-34,9959.330656683676,0.9964229611705584,-5.100527236225251e-19
