t,Tpos,Tpro,Tneg,o2,test
216840,0.0,-5.082262732317025e-34,9959.33065667994,0.9964229611705975,-5.134992334675634e-19
216900,0.0,-5.1491321755881265e-34,9959.330656676215,0.9964229611706364,-5.169398544375389e-19
216960,0.0,-5.215912145094981e-34,9959.330656672499,0.9964229611706752,-5.203745232001062e-19
217020,0.0,-5.28260144105049e-34,9959.330656668793,0.9964229611707139,-5.238031764229154e-19
217080,0.0,-5.3491988636674715e-34,9959.330656665099,0.9964229611707526,-5.272257507736188e-19
217140,0.0,-5.4157032131588295e-34,9959.330656661416,0.996422961170791,-5.306421829198689e-19
217200,0.0,-5.482113289737426e-34,9959.330656657743,0.9964229611708294,-5.340524095293179e-19
217260,0.0,-5.548427893616106e-34,9959.330656654081,0.9964229611708677,-5.374563672696165e-19
217320,0.0,-5.614645825007759e-34,9959.330656650429,0.9964229611709058,-5.408539928084177e-19
217380,0.0,-5.680765884125226e-34,9959.330656646789,0.9964229611709439,-5.442452228133738e-19
217440,0.0,-5.746786871181386e-34,9959.33065664316,0.9964229611709817,-5.476299939521349e-19
217500,0.0,-5.812707586389127e-34,9959.330656639542,0.9964229611710196,-5.510082428923556e-19
217560,0.0,-5.878526829961258e-34,9959.330656635935,0.9964229611710572,-5.543799063016859e-19
217620,0.0,-5.944243402110714e-34,9959.330656632339,0.9964229611710949,-5.577449208477785e-19
217680,0.0,-6.009856103050313e-34,9959.330656628754,0.9964229611711323,-5.611032231982853e-19
217740,0.0,-6.075363732992936e-34,9959.330656625181,0.9964229611711696,-5.64454750020859e-19
217800,0.0,-6.140765092151457e-34,9959.33065662162,0.9964229611712069,-5.677994379831495e-19
217860,0.0,-6.206058980738711e-34,9959.330656618069,0.996422961171244,-5.711372237528116e-19
217920,0.0,-6.271244198967605e-34,9959.33065661453,0.9964229611712809,-5.744680439974944e-19
217980,0.0,-6.336319547050975e-34,9959.330656611002,0.9964229611713178,-5.777918353848528e-19
218040,0.0,-6.401283825201696e-34,9959.330656607488,0.9964229611713544,-5.811085345825366e-19
218100,0.0,-6.466135833632646e-34,9959.330656603983,0.9964229611713911,-5.844180782581985e-19
218160,0.0,-6.53087437255668e-34,9959.330656600492,0.9964229611714276,-5.877204030794905e-19
218220,0.0,-6.595498242186663e-34,9959.330656597012,0.9964229611714639,-5.910154457140645e-19
218280,0.0,-6.660006242735462e-34,9959.330656593544,0.9964229611715002,-5.943031428295725e-19
218340,0.0,-6.724397174415941e-34,9959.330656590088,0.9964229611715363,-5.975834310936666e-19
218400,0.0,-6.78866983744098e-34,9959.330656586644,0.9964229611715723,-6.008562471739986e-19
218460,0.0,-6.852823032023407e-34,9959.330656583212,0.9964229611716081,-6.041215277382206e-19
218520,0.0,-6.916855558376138e-34,9959.330656579794,0.9964229611716439,-6.073792094539852e-19
218580,0.0,-6.980766216712013e-34,9959.330656576387,0.9964229611716794,-6.106292289889425e-19
218640,0.0,-7.0445538072438875e-34,9959.33065657299,0.9964229611717149,-6.138715230107468e-19
218700,0.0,-7.1082171301846395e-34,9959.33065656961,0.9964229611717502,-6.17106028187048e-19
218760,0.0,-7.171754985747156e-34,9959.330656566239,0.9964229611717854,-6.203326811855001e-19
218820,0.0,-7.235166174144259e-34,9959.330656562883,0.9964229611718205,-6.235514186737529e-19
218880,0.0,-7.298449495588859e-34,9959.330656559538,0.9964229611718555,-6.267621773194601e-19
218940,0.0,-7.361603750293777e-34,9959.330656556205,0.9964229611718903,-6.299648937902731e-19
219000,0.0,-7.424627738471912e-34,9959.330656552887,0.996422961171925,-6.33159504753844e-19
219060,0.0,-7.487520260336131e-34,9959.33065654958,0.9964229611719595,-6.363459468778245e-19
219120,0.0,-7.550280116099266e-34,9959.330656546286,0.9964229611719939,-6.395241568298669e-19
219180,0.0,-7.612906105974238e-34,9959.330656543007,0.9964229611720282,-6.426940712776229e-19
219240,0.0,-7.675397030173858e-34,9959.33065653974,0.9964229611720623,-6.458556268887446e-19
219300,0.0,-7.737751688911027e-34,9959.330656536486,0.9964229611720963,-6.490087603308835e-19
219360,0.0,-7.799968882398595e-34,9959.330656533244,0.9964229611721301,-6.521534082716932e-19
219420,0.0,-7.862047410849423e-34,9959.330656530017,0.9964229611721639,-6.552895073788234e-19
219480,0.0,-7.923986074476393e-34,9959.330656526801,0.9964229611721975,-6.584169943199278e-19
219540,0.0,-7.985783673492364e-34,9959.330656523602,0.996422961172231,-6.615358057626578e-19
219600,0.0,-8.0474390081102e-34,9959.330656520413,0.9964229611722643,-6.6464587837466525e-19
219660,0.0,-8.108950878542789e-34,9959.330656517239,0.9964229611722975,-6.6774714882360235e-19
219720,0.0,-8.170318085002944e-34,9959.33065651408,0.9964229611723304,-6.708395537771211e-19
219780,0.0,-8.231539427703583e-34,9959.330656510932,0.9964229611723633,-6.739230299028733e-19
219840,0.0,-8.292613706857541e-34,9959.330656507798,0.996422961172396,-6.769975138685103e-19
219900,0.0,-8.353539722677695e-34,9959.33065650468,0.9964229611724287,-6.800629423416855e-19
219960,0.0,-8.414316275376932e-34,9959.330656501574,0.9964229611724611,-6.831192519900501e-19
220020,0.0,-8.474942165168072e-34,9959.330656498483,0.9964229611724934,-6.861663794812562e-19
220080,0.0,-8.535416192264016e-34,9959.330656495405,0.9964229611725255,-6.89204261482955e-19
220140,0.0,-8.595737156877632e-34,9959.330656492342,0.9964229611725576,-6.922328346628e-19
220200,0.0,-8.65590385922175e-34,9959.330656489292,0.9964229611725894,-6.952520356884421e-19
220260,0.0,-8.715915099509282e-34,9959.330656486258,0.9964229611726211,-6.982618012275338e-19
220320,0.0,-8.775769677953056e-34,9959.330656483236,0.9964229611726527,-7.012620679477262e-19
220380,0.0,-8.835466394765968e-34,9959.33065648023,0.9964229611726841,-7.042527725166725e-19
220440,0.0,-8.895004050160865e-34,9959.330656477237,0.9964229611727153,-7.07233851602024e-19
220500,0.0,-8.954381444350607e-34,9959.33065647426,0.9964229611727464,-7.102052418714328e-19
220560,0.0,-9.01359737754807e-34,9959.330656471297,0.9964229611727774,-7.131668799925503e-19
220620,0.0,-9.072650649966139e-34,9959.330656468348,0.9964229611728083,-7.161187026330296e-19
220680,0.0,-9.131540061817641e-34,9959.330656465414,0.9964229611728389,-7.190606464605217e-19
220740,0.0,-9.19026441331548e-34,9959.330656462496,0.9964229611728693,-7.219926481426793e-19
220800,0.0,-9.248822504672494e-34,9959.330656459591,0.9964229611728997,-7.249146443471542e-19
220860,0.0,-9.30721313610156e-34,9959.330656456701,0.9964229611729299,-7.278265717415984e-19
220920,0.0,-9.365435107815548e-34,9959.330656453827,0.9964229611729599,-7.307283669936635e-19
220980,0.0,-9.4234872200273e-34,9959.330656450968,0.9964229611729898,-7.336199667710013e-19
221040,0.0,-9.48136827294972e-34,9959.330656448123,0.9964229611730195,-7.365013077412647e-19
221100,0.0,-9.539077066795654e-34,9959.330656445294,0.9964229611730491,-7.393723265721046e-19
221160,0.0,-9.596612401777967e-34,9959.33065644248,0.9964229611730785,-7.422329599311741e-19
221220,0.0,-9.653973078109525e-34,9959.33065643968,0.9964229611731077,-7.450831444861241e-19
221280,0.0,-9.711157896003186e-34,9959.330656436898,0.9964229611731368,-7.479228169046077e-19
221340,0.0,-9.768165655671842e-34,9959.33065643413,0.9964229611731658,-7.5075191385427565e-19
221400,0.0,-9.824995157328324e-34,9959.330656431377,0.9964229611731945,-7.5357037200278125e-19
221460,0.0,-9.881645201185524e-34,9959.33065642864,0.9964229611732232,-7.56378128017775e-19
221520,0.0,-9.93811458745631e-34,9959.330656425918,0.9964229611732516,-7.591751185669106e-19
221580,0.0,-9.994402116353525e-34,9959.330656423213,0.9964229611732798,-7.619612803178382e-19
221640,0.0,-1.0050506588090067e-33,9959.330656420523,0.9964229611733079,-7.647365499382114e-19
221700,0.0,-1.0106426802878765e-33,9959.33065641785,0.9964229611733358,-7.6750086409568155e-19
221760,0.0,-1.0162161560932498e-33,9959.330656415192,0.9964229611733636,-7.702541594578998e-19
221820,0.0,-1.021770966246415e-33,9959.330656412549,0.9964229611733912,-7.7299637269251915e-19
221880,0.0,-1.027306990768657e-33,9959.330656409922,0.9964229611734187,-7.757274404671916e-19
221940,0.0,-1.0328241096812627e-33,9959.330656407312,0.996422961173446,-7.784472994495684e-19
222000,0.0,-1.0383222030055196e-33,9959.330656404718,0.9964229611734731,-7.8115588630730255e-19
222060,0.0,-1.0438011507627124e-33,9959.33065640214,0.9964229611734999,-7.8385313770804535e-19
222120,0.0,-1.0492608329741288e-33,9959.33065639958,0.9964229611735267,-7.865389903194485e-19
222180,0.0,-1.054701129661056e-33,9959.330656397035,0.9964229611735533,-7.892133808091647e-19
222240,0.0,-1.060121920844779e-33,9959.330656394506,0.9964229611735798,-7.918762458448446e-19
222300,0.0,-1.065523086546586e-33,9959.330656391992,0.996422961173606,-7.945275220941427e-19
222360,0.0,-1.070904506787762e-33,9959.330656389498,0.996422961173632,-7.971671462247079e-19
222420,0.0,-1.0762660615895952e-33,9959.33065638702,0.996422961173658,-7.997950549041948e-19
222480,0.0,-1.0816076309733724e-33,9959.330656384556,0.9964229611736837,-8.024111848002543e-19
222540,0.0,-1.0869290949603774e-33,9959.330656382112,0.9964229611737092,-8.050154725805379e-19
222600,0.0,-1.0922303335718994e-33,9959.330656379681,0.9964229611737346,-8.07607854912698e-19
222660,0.0,-1.0975112268292243e-33,9959.33065637727,0.9964229611737598,-8.101882684643867e-19
222720,0.0,-1.1027716547536395e-33,9959.330656374876,0.9964229611737848,-8.127566499032563e-19
222780,0.0,-1.1080114973664297e-33,9959.330656372498,0.9964229611738097,-8.15312935896958e-19
222840,0.0,-1.1132306346888823e-33,9959.330656370137,0.9964229611738343,-8.178570631131447e-19
222900,0.0,-1.118428946742286e-33,9959.330656367794,0.9964229611738589,-8.203889682194672e-19
222960,0.0,-1.1236063135479236e-33,9959.330656365468,0.9964229611738832,-8.229085878835784e-19
223020,0.0,-1.1287626151270845e-33,9959.330656363158,0.9964229611739073,-8.254158587731303e-19
223080,0.0,-1.1338977315010542e-33,9959.330656360868,0.9964229611739313,-8.279107175557742e-19
223140,0.0,-1.1390115426911195e-33,9959.330656358592,0.996422961173955,-8.303931008991625e-19
223200,0.0,-1.1441039287185668e-33,9959.330656356336,0.9964229611739785,-8.328629454709476e-19
223260,0.0,-1.149174769604683e-33,9959.330656354097,0.996422961174002,-8.353201879387805e-19
223320,0.0,-1.1542239453707541e-33,9959.330656351876,0.9964229611740252,-8.377647649703143e-19
223380,0.0,-1.1592513360380684e-33,9959.330656349672,0.9964229611740482,-8.401966132331994e-19
223440,0.0,-1.1642568216279109e-33,9959.330656347485,0.996422961174071,-8.426156693950898e-19
223500,0.0,-1.1692402821615678e-33,9959.330656345317,0.9964229611740937,-8.450218701236354e-19
223560,0.0,-1.174201597660327e-33,9959.330656343167,0.9964229611741161,-8.474151520864902e-19
223620,0.0,-1.1791406481454746e-33,9959.330656341035,0.9964229611741384,-8.497954519513047e-19
223680,0.0,-1.1840573136382961e-33,9959.330656338921,0.9964229611741605,-8.521627063857315e-19
223740,0.0,-1.1889514741600808e-33,9959.330656336826,0.9964229611741824,-8.545168520574229e-19
223800,0.0,-1.1938230097321128e-33,9959.330656334747,0.9964229611742041,-8.568578256340295e-19
223860,0.0,-1.1986718003756791e-33,9959.330656332688,0.9964229611742257,-8.591855637832052e-19
223920,0.0,-1.203497726112067e-33,9959.330656330647,0.996422961174247,-8.615000031726007e-19
223980,0.0,-1.2083006669625633e-33,9959.330656328624,0.9964229611742681,-8.63801080469868e-19
224040,0.0,-1.213080502948454e-33,9959.33065632662,0.9964229611742891,-8.6608873234266e-19
224100,0.0,-1.217837114091025e-33,9959.330656324633,0.9964229611743097,-8.68362895458627e-19
224160,0.0,-1.2225703804115643e-33,9959.330656322667,0.9964229611743304,-8.70623506485423e-19
224220,0.0,-1.227280181931357e-33,9959.330656320717,0.9964229611743507,-8.728705020906988e-19
224280,0.0,-1.2319663986716922e-33,9959.330656318787,0.9964229611743709,-8.751038189421063e-19
224340,0.0,-1.236628910653853e-33,9959.330656316877,0.9964229611743908,-8.77323393707298e-19
224400,0.0,-1.2412675978991284e-33,9959.330656314985,0.9964229611744106,-8.795291630539254e-19
224460,0.0,-1.2458823404288054e-33,9959.330656313112,0.9964229611744302,-8.817210636496412e-19
224520,0.0,-1.2504730182641688e-33,9959.330656311256,0.9964229611744495,-8.83899032162096e-19
224580,0.0,-1.2550395114265065e-33,9959.330656309421,0.9964229611744687,-8.860630052589433e-19
224640,0.0,-1.2595816999371038e-33,9959.330656307606,0.9964229611744877,-8.882129196078346e-19
224700,0.0,-1.2640994638172479e-33,9959.330656305809,0.9964229611745065,-8.903487118764216e-19
224760,0.0,-1.2685926830882267e-33,9959.330656304031,0.996422961174525,-8.924703187323563e-19
224820,0.0,-1.2730612377713252e-33,9959.330656302272,0.9964229611745434,-8.94577676843291e-19
224880,0.0,-1.2775050078878304e-33,9959.330656300534,0.9964229611745615,-8.966707228768777e-19
224940,0.0,-1.2819238734590293e-33,9959.330656298815,0.9964229611745795,-8.987493935007674e-19
225000,0.0,-1.2863177145062075e-33,9959.330656297116,0.9964229611745973,-9.008136253826137e-19
225060,0.0,-1.2906864110506527e-33,9959.330656295435,0.9964229611746148,-9.02863355190067e-19
225120,0.0,-1.2950298431136515e-33,9959.330656293774,0.9964229611746322,-9.048985195907805e-19
225180,0.0,-1.299347890716489e-33,9959.330656292133,0.9964229611746493,-9.069190552524057e-19
225240,0.0,-1.303640433880453e-33,9959.330656290513,0.9964229611746663,-9.089248988425942e-19
225300,0.0,-1.3079073526268306e-33,9959.33065628891,0.996422961174683,-9.109159870289986e-19
225360,0.0,-1.3121485269769077e-33,9959.33065628733,0.9964229611746995,-9.128922564792702e-19
225420,0.0,-1.3163638369519706e-33,9959.330656285769,0.9964229611747158,-9.148536438610618e-19
225480,0.0,-1.3205531625733055e-33,9959.330656284228,0.996422961174732,-9.16800085842025e-19
225540,0.0,-1.324716383862201e-33,9959.330656282706,0.9964229611747478,-9.187315190898114e-19
225600,0.0,-1.3288533808399416e-33,9959.330656281205,0.9964229611747635,-9.206478802720738e-19
225660,0.0,-1.3329640335278147e-33,9959.330656279724,0.996422961174779,-9.225491060564635e-19
225720,0.0,-1.3370482219471066e-33,9959.330656278265,0.9964229611747942,-9.244351331106326e-19
225780,0.0,-1.3411058261191042e-33,9959.330656276825,0.9964229611748093,-9.263058981022333e-19
225840,0.0,-1.3451367260650946e-33,9959.330656275406,0.9964229611748241,-9.281613376989178e-19
225900,0.0,-1.3491408018063635e-33,9959.330656274007,0.9964229611748388,-9.30001388568337e-19
225960,0.0,-1.3531179333641977e-33,9959.330656272628,0.9964229611748532,-9.318259873781442e-19
226020,0.0,-1.3570680007598845e-33,9959.330656271271,0.9964229611748673,-9.336350707959907e-19
226080,0.0,-1.3609908840147094e-33,9959.330656269934,0.9964229611748813,-9.354285754895284e-19
226140,0.0,-1.3648864631499599e-33,9959.33065626862,0.996422961174895,-9.372064381264094e-19
226200,0.0,-1.3687546181869216e-33,9959.330656267324,0.9964229611749086,-9.389685953742858e-19
226260,0.0,-1.3725952291468817e-33,9959.330656266051,0.9964229611749219,-9.4071498390081e-19
226320,0.0,-1.376408176051127e-33,9959.330656264798,0.996422961174935,-9.424455403736327e-19
226380,0.0,-1.3801933389209444e-33,9959.330656263566,0.9964229611749479,-9.441602014604073e-19
226440,0.0,-1.3839505977776193e-33,9959.330656262355,0.9964229611749604,-9.458589038287848e-19
226500,0.0,-1.3876798326424397e-33,9959.330656261165,0.9964229611749729,-9.475415841464176e-19
226560,0.0,-1.3913809235366907e-33,9959.330656259997,0.9964229611749851,-9.492081790809577e-19
226620,0.0,-1.3950537504816597e-33,9959.330656258851,0.9964229611749971,-9.508586253000569e-19
226680,0.0,-1.3986981934986337e-33,9959.330656257725,0.9964229611750088,-9.524928594713672e-19
226740,0.0,-1.4023141326088983e-33,9959.330656256621,0.9964229611750204,-9.54110818262541e-19
226800,0.0,-1.405901447833741e-33,9959.330656255539,0.9964229611750317,-9.557124383412295e-19
226860,0.0,-1.4094600191944476e-33,9959.330656254479,0.9964229611750428,-9.572976563750854e-19
226920,0.0,-1.4129897267123053e-33,9959.33065625344,0.9964229611750536,-9.588664090317603e-19
226980,0.0,-1.4164904504086008e-33,9959.330656252423,0.9964229611750642,-9.604186329789063e-19
227040,0.0,-1.4199620703046194e-33,9959.330656251426,0.9964229611750747,-9.619542648841751e-19
227100,0.0,-1.4234044664216497e-33,9959.330656250453,0.9964229611750849,-9.634732414152192e-19
227160,0.0,-1.426817518780977e-33,9959.330656249502,0.9964229611750948,-9.649754992396903e-19
227220,0.0,-1.4302011074038881e-33,9959.330656248572,0.9964229611751045,-9.664609750252405e-19
227280,0.0,-1.43355511231167e-33,9959.330656247665,0.996422961175114,-9.679296054395216e-19
227340,0.0,-1.4368794135256081e-33,9959.33065624678,0.9964229611751232,-9.693813271501853e-19
227400,0.0,-1.4401738910669905e-33,9959.330656245918,0.9964229611751322,-9.708160768248844e-19
227460,0.0,-1.443438424957103e-33,9959.330656245076,0.9964229611751411,-9.722337911312702e-19
227520,0.0,-1.446672895217232e-33,9959.33065624426,0.9964229611751496,-9.73634406736995e-19
227580,0.0,-1.449877181868665e-33,9959.330656243463,0.9964229611751578,-9.7501786030971e-19
227640,0.0,-1.4530511649326876e-33,9959.33065624269,0.9964229611751659,-9.76384088517069e-19
227700,0.0,-1.4561947244305874e-33,9959.330656241938,0.9964229611751738,-9.77733028026722e-19
227760,0.0,-1.4593077403836495e-33,9959.33065624121,0.9964229611751814,-9.79064615506322e-19
227820,0.0,-1.462390092813162e-33,9959.330656240505,0.9964229611751888,-9.803787876235208e-19
227880,0.0,-1.4654416617404107e-33,9959.330656239823,0.9964229611751959,-9.816754810459704e-19
227940,0.0,-1.4684623271866823e-33,9959.330656239163,0.9964229611752028,-9.829546324413227e-19
228000,0.0,-1.4714519691732637e-33,9959.330656238526,0.9964229611752095,-9.842161784772297e-19
228060,0.0,-1.4744104677214407e-33,9959.330656237913,0.9964229611752159,-9.854600558213434e-19
228120,0.0,-1.4773377028525007e-33,9959.330656237322,0.996422961175222,-9.866862011413158e-19
228180,0.0,-1.4802335545877301e-33,9959.330656236754,0.996422961175228,-9.878945511047987e-19
228240,0.0,-1.4830979029484156e-33,9959.33065623621,0.9964229611752337,-9.890850423794446e-19
228300,0.0,-1.4859306279558431e-33,9959.330656235688,0.9964229611752391,-9.90257611632905e-19
228360,0.0,-1.4887316096313006e-33,9959.330656235192,0.9964229611752443,-9.91412195532832e-19
228420,0.0,-1.491500727996073e-33,9959.330656234717,0.9964229611752492,-9.925487307468778e-19
228480,0.0,-1.4942378630714478e-33,9959.330656234266,0.996422961175254,-9.936671539426938e-19
228540,0.0,-1.496942894878712e-33,9959.330656233838,0.9964229611752584,-9.947674017879324e-19
228600,0.0,-1.499615703439151e-33,9959.330656233435,0.9964229611752626,-9.958494109502454e-19
228660,0.0,-1.5022561687740525e-33,9959.330656233054,0.9964229611752666,-9.969131180972853e-19
228720,0.0,-1.504864170904702e-33,9959.330656232698,0.9964229611752703,-9.979584598967032e-19
228780,0.0,-1.5074395898523878e-33,9959.330656232365,0.9964229611752738,-9.989853730161518e-19
228840,0.0,-1.509982305638395e-33,9959.330656232056,0.9964229611752771,-9.99993794123283e-19
228900,0.0,-1.5124921982840101e-33,9959.330656231772,0.9964229611752801,-1.0009836598857484e-18
228960,0.0,-1.5149691478105211e-33,9959.33065623151,0.9964229611752827,-1.0019549069712e-18
229020,0.0,-1.5174130342392133e-33,9959.330656231274,0.9964229611752852,-1.0029074720472905e-18
229080,0.0,-1.5198237375913737e-33,9959.33065623106,0.9964229611752874,-1.0038412917816709e-18
229140,0.0,-1.5222011378882889e-33,9959.330656230874,0.9964229611752894,-1.004756302841994e-18
229200,0.0,-1.5245451151512453e-33,9959.33065623071,0.9964229611752912,-1.0056524418959112e-18
229260,0.0,-1.5268555494015304e-33,9959.33065623057,0.9964229611752926,-1.0065296456110746e-18
229320,0.0,-1.5291323206604297e-33,9959.330656230453,0.9964229611752938,-1.0073878506551364e-18
229380,0.0,-1.5313753089492297e-33,9959.330656230362,0.9964229611752947,-1.0082269936957484e-18
229440,0.0,-1.533584394289218e-33,9959.330656230297,0.9964229611752954,-1.0090470114005627e-18
229500,0.0,-1.5357594567016807e-33,9959.330656230255,0.9964229611752958,-1.0098478404372313e-18
229560,0.0,-1.5379003762079042e-33,9959.330656230237,0.996422961175296,-1.010629417473406e-18
229620,0.0,-1.5400070328291753e-33,9959.330656230246,0.9964229611752959,-1.0113916791767388e-18
229680,0.0,-1.54207930658678e-33,9959.330656230277,0.9964229611752956,-1.0121345622148818e-18
229740,0.0,-1.5441170775020057e-33,9959.330656230335,0.996422961175295,-1.0128580032554871e-18
229800,0.0,-1.5461202255961392e-33,9959.330656230417,0.9964229611752942,-1.0135619389662064e-18
229860,0.0,-1.548088630890466e-33,9959.330656230524,0.996422961175293,-1.0142463060146919e-18
229920,0.0,-1.5500221734062742e-33,9959.330656230657,0.9964229611752917,-1.0149110410685951e-18
229980,0.0,-1.5519207331648486e-33,9959.330656230813,0.9964229611752901,-1.0155560807955685e-18
230040,0.0,-1.553784190187477e-33,9959.330656230997,0.9964229611752882,-1.0161813618632643e-18
230100,0.0,-1.555612424495446e-33,9959.330656231205,0.996422961175286,-1.0167868209393338e-18
230160,0.0,-1.557405316110041e-33,9959.33065623144,0.9964229611752835,-1.0173723946914293e-18
230220,0.0,-1.5591627450525504e-33,9959.330656231698,0.9964229611752808,-1.0179380197872025e-18
230280,0.0,-1.560884591344259e-33,9959.330656231981,0.9964229611752778,-1.0184836328943063e-18
230340,0.0,-1.5625707350064547e-33,9959.33065623229,0.9964229611752746,-1.0190091706803915e-18
230400,0.0,-1.564221056060424e-33,9959.330656232627,0.9964229611752711,-1.0195145698131107e-18
230460,0.0,-1.5658354345274524e-33,9959.330656232987,0.9964229611752673,-1.0199997669601159e-18
230520,0.0,-1.5674137504288278e-33,9959.330656233375,0.9964229611752633,-1.0204646987890588e-18
230580,0.0,-1.568955883785836e-33,9959.330656233788,0.996422961175259,-1.0209093019675919e-18
230640,0.0,-1.5704617146197638e-33,9959.330656234226,0.9964229611752544,-1.0213335131633667e-18
230700,0.0,-1.571931122951898e-33,9959.330656234692,0.9964229611752495,-1.0217372690440352e-18
230760,0.0,-1.5733639888035245e-33,9959.33065623518,0.9964229611752444,-1.0221205062772495e-18
230820,0.0,-1.574760192195931e-33,9959.330656235697,0.996422961175239,-1.0224831615306614e-18
230880,0.0,-1.5761196131504028e-33,9959.330656236241,0.9964229611752333,-1.0228251714719233e-18
230940,0.0,-1.5774421316882277e-33,9959.33065623681,0.9964229611752273,-1.0231464727686868e-18
231000,0.0,-1.5787276278306912e-33,9959.330656237405,0.9964229611752211,-1.0234470020886039e-18
231060,0.0,-1.579975981599081e-33,9959.330656238028,0.9964229611752147,-1.023726696099327e-18
231120,0.0,-1.581187073014683e-33,9959.330656238675,0.9964229611752079,-1.0239854914685075e-18
231180,0.0,-1.582360782098784e-33,9959.33065623935,0.9964229611752008,-1.0242233248637979e-18
231240,0.0,-1.58349698887267e-33,9959.330656240052,0.9964229611751935,-1.0244401329528496e-18
231300,0.0,-1.584595573357629e-33,9959.33065624078,0.9964229611751859,-1.024635852403315e-18
231360,0.0,-1.5856564155749465e-33,9959.330656241535,0.996422961175178,-1.024810419882846e-18
231420,0.0,-1.5866793955459088e-33,9959.330656242315,0.9964229611751698,-1.0249637720590946e-18
231480,0.0,-1.5876643932918036e-33,9959.330656243124,0.9964229611751614,-1.0250958455997127e-18
231540,0.0,-1.5886112888339162e-33,9959.33065624396,0.9964229611751527,-1.0252065771723525e-18
231600,0.0,-1.589519962193534e-33,9959.330656244822,0.9964229611751437,-1.0252959034446658e-18
231660,0.0,-1.5903902933919442e-33,9959.330656245711,0.9964229611751344,-1.0253637610843043e-18
231720,0.0,-1.591222162450432e-33,9959.330656246626,0.9964229611751249,-1.0254100867589203e-18
231780,0.0,-1.5920154493902852e-33,9959.33065624757,0.996422961175115,-1.025434817136166e-18
231840,0.0,-1.592770034232789e-33,9959.330656248541,0.9964229611751049,-1.025437888883693e-18
231900,0.0,-1.5934857969992314e-33,9959.330656249538,0.9964229611750944,-1.0254192386691534e-18
231960,0.0,-1.5941626177108986e-33,9959.330656250564,0.9964229611750837,-1.025378803160199e-18
232020,0.0,-1.5948003763890765e-33,9959.330656251617,0.9964229611750727,-1.0253165190244822e-18
232080,0.0,-1.5953989530550528e-33,9959.330656252698,0.9964229611750614,-1.0252323229296547e-18
232140,0.0,-1.595958227730113e-33,9959.330656253806,0.9964229611750498,-1.0251261515433683e-18
232200,0.0,-1.5964780804355444e-33,9959.33065625494,0.9964229611750379,-1.0249979415332756e-18
232260,0.0,-1.5969583911926335e-33,9959.330656256105,0.9964229611750258,-1.0248476295670278e-18
232320,0.0,-1.5973990400226664e-33,9959.330656257296,0.9964229611750134,-1.0246751523122772e-18
232380,0.0,-1.5977999069469307e-33,9959.330656258515,0.9964229611750006,-1.024480446436676e-18
232440,0.0,-1.598160871986712e-33,9959.33065625976,0.9964229611749876,-1.0242634486078761e-18
232500,0.0,-1.598481815163297e-33,9959.330656261036,0.9964229611749743,-1.0240240954935294e-18
232560,0.0,-1.598762616497973e-33,9959.330656262338,0.9964229611749607,-1.0237623237612878e-18
232620,0.0,-1.599003156012026e-33,9959.33065626367,0.9964229611749468,-1.0234780700788034e-18
232680,0.0,-1.5992033137267423e-33,9959.330656265029,0.9964229611749326,-1.0231712711137281e-18
232740,0.0,-1.5993629696634097e-33,9959.330656266417,0.996422961174918,-1.022841863533714e-18
232800,0.0,-1.5994820038433137e-33,9959.330656267832,0.9964229611749033,-1.0224897840064129e-18
232860,0.0,-1.5995602962877412e-33,9959.330656269276,0.9964229611748882,-1.0221149691994769e-18
232920,0.0,-1.5995977270179787e-33,9959.33065627075,0.9964229611748727,-1.021717355780558e-18
232980,0.0,-1.599594176055313e-33,9959.33065627225,0.9964229611748571,-1.0212968804173078e-18
233040,0.0,-1.5995495234210305e-33,9959.33065627378,0.9964229611748411,-1.0208534797773792e-18
233100,0.0,-1.599463649136418e-33,9959.330656275339,0.9964229611748249,-1.020387090528423e-18
233160,0.0,-1.599336433222762e-33,9959.330656276927,0.9964229611748082,-1.0198976493380921e-18
233220,0.0,-1.5991677557013487e-33,9959.330656278542,0.9964229611747913,-1.0193850928740382e-18
