t,Tpos,Tpro,Tneg,o2,test
233280,0.0,-1.5989574965934655e-33,9959.330656280186,0.9964229611747741,-1.018849357803913e-18
233340,0.0,-1.5987055359203985e-33,9959.330656281862,0.9964229611747567,-1.0182903807953688e-18
233400,0.0,-1.598411753703434e-33,9959.330656283564,0.9964229611747389,-1.0177080985160575e-18
233460,0.0,-1.598076029963859e-33,9959.330656285296,0.9964229611747208,-1.0171024476336311e-18
233520,0.0,-1.5976982447229606e-33,9959.330656287057,0.9964229611747024,-1.0164733648157416e-18
233580,0.0,-1.5972782780020245e-33,9959.330656288847,0.9964229611746837,-1.0158207867300408e-18
233640,0.0,-1.5968160098223376e-33,9959.330656290667,0.9964229611746647,-1.0151446500441808e-18
233700,0.0,-1.596311320205186e-33,9959.330656292515,0.9964229611746453,-1.0144448914258137e-18
233760,0.0,-1.5957640891718574e-33,9959.330656294394,0.9964229611746257,-1.0137214475425913e-18
233820,0.0,-1.5951741967436375e-33,9959.3306562963,0.9964229611746058,-1.0129742550621659e-18
233880,0.0,-1.5945415229418132e-33,9959.330656298238,0.9964229611745855,-1.012203250652189e-18
233940,0.0,-1.593865947787671e-33,9959.330656300206,0.996422961174565,-1.0114083709803129e-18
234000,0.0,-1.5931473513024976e-33,9959.330656302202,0.9964229611745441,-1.0105895527141894e-18
234060,0.0,-1.59238561350758e-33,9959.330656304228,0.996422961174523,-1.0097467325214705e-18
234120,0.0,-1.591580614424204e-33,9959.330656306285,0.9964229611745015,-1.0088798470698083e-18
234180,0.0,-1.5907322340736564e-33,9959.330656308372,0.9964229611744797,-1.0079888330268548e-18
234240,0.0,-1.5898403524772242e-33,9959.330656310487,0.9964229611744576,-1.0070736270602618e-18
234300,0.0,-1.5889048496561935e-33,9959.330656312633,0.9964229611744352,-1.0061341658376813e-18
234360,0.0,-1.587925605631851e-33,9959.330656314809,0.9964229611744124,-1.0051703860267656e-18
234420,0.0,-1.5869025004254842e-33,9959.330656317015,0.9964229611743893,-1.0041822242951662e-18
234480,0.0,-1.585835414058378e-33,9959.330656319251,0.996422961174366,-1.0031696173105354e-18
234540,0.0,-1.5847242265518202e-33,9959.33065632152,0.9964229611743424,-1.002132501740525e-18
234600,0.0,-1.583568817927097e-33,9959.330656323815,0.9964229611743183,-1.0010708142527874e-18
234660,0.0,-1.5823690682054952e-33,9959.330656326143,0.996422961174294,-9.999844915149741e-19
234720,0.0,-1.581124857408301e-33,9959.3306563285,0.9964229611742694,-9.988734701947372e-19
234780,0.0,-1.5798360655568018e-33,9959.330656330889,0.9964229611742444,-9.977376869597288e-19
234840,0.0,-1.5785025726722832e-33,9959.330656333308,0.9964229611742191,-9.965770784776008e-19
234900,0.0,-1.5771242587760324e-33,9959.330656335758,0.9964229611741936,-9.95391581416005e-19
234960,0.0,-1.575701003889336e-33,9959.33065633824,0.9964229611741676,-9.941811324425938e-19
235020,0.0,-1.57423268803348e-33,9959.330656340751,0.9964229611741414,-9.92945668225019e-19
235080,0.0,-1.5727191912297517e-33,9959.330656343293,0.9964229611741148,-9.916851254309322e-19
235140,0.0,-1.5711603934994374e-33,9959.330656345866,0.9964229611740879,-9.903994407279858e-19
235200,0.0,-1.569556174863824e-33,9959.330656348471,0.9964229611740607,-9.89088550783832e-19
235260,0.0,-1.567906415344197e-33,9959.330656351107,0.9964229611740332,-9.877523922661222e-19
235320,0.0,-1.5662109949618443e-33,9959.330656353774,0.9964229611740053,-9.863909018425084e-19
235380,0.0,-1.564469793738052e-33,9959.330656356471,0.9964229611739771,-9.850040161806432e-19
235440,0.0,-1.5626826916941064e-33,9959.3306563592,0.9964229611739486,-9.83591671948178e-19
235500,0.0,-1.5608495688512946e-33,9959.33065636196,0.9964229611739198,-9.82153805812765e-19
235560,0.0,-1.5589703052309032e-33,9959.330656364753,0.9964229611738906,-9.806903544420562e-19
235620,0.0,-1.557044780854218e-33,9959.330656367576,0.9964229611738611,-9.792012545037033e-19
235680,0.0,-1.5550728757425267e-33,9959.330656370432,0.9964229611738313,-9.77686442665359e-19
235740,0.0,-1.5530544699171146e-33,9959.330656373319,0.9964229611738011,-9.761458555946743e-19
235800,0.0,-1.5509894433992697e-33,9959.330656376236,0.9964229611737706,-9.74579429959302e-19
235860,0.0,-1.5488776762102777e-33,9959.330656379187,0.9964229611737399,-9.729871024268936e-19
235920,0.0,-1.5467190483714252e-33,9959.33065638217,0.9964229611737087,-9.713688096651014e-19
235980,0.0,-1.5445134399039992e-33,9959.330656385182,0.9964229611736771,-9.697244883415771e-19
236040,0.0,-1.542260730829286e-33,9959.330656388229,0.9964229611736454,-9.680540751239726e-19
236100,0.0,-1.5399608011685723e-33,9959.330656391307,0.9964229611736132,-9.663575066799404e-19
236160,0.0,-1.5376135309431447e-33,9959.330656394417,0.9964229611735806,-9.64634719677132e-19
236220,0.0,-1.53521880017429e-33,9959.330656397558,0.9964229611735479,-9.628856507831995e-19
236280,0.0,-1.5327764888832942e-33,9959.330656400734,0.9964229611735147,-9.61110236665795e-19
236340,0.0,-1.5302864770914446e-33,9959.330656403941,0.9964229611734812,-9.593084139925704e-19
236400,0.0,-1.5277486448200272e-33,9959.330656407179,0.9964229611734473,-9.574801194311776e-19
236460,0.0,-1.5251628720903288e-33,9959.330656410451,0.9964229611734131,-9.556252896492688e-19
236520,0.0,-1.5225290389236361e-33,9959.330656413757,0.9964229611733786,-9.537438613144956e-19
236580,0.0,-1.5198470253412355e-33,9959.330656417093,0.9964229611733437,-9.518357710945103e-19
236640,0.0,-1.5171167113644139e-33,9959.330656420461,0.9964229611733085,-9.499009556569648e-19
236700,0.0,-1.5143379770144578e-33,9959.330656423865,0.996422961173273,-9.47939351669511e-19
236760,0.0,-1.5115107023126534e-33,9959.330656427299,0.9964229611732371,-9.45950895799801e-19
236820,0.0,-1.5086347672802878e-33,9959.330656430768,0.9964229611732008,-9.439355247154868e-19
236880,0.0,-1.5057100519386474e-33,9959.330656434267,0.9964229611731643,-9.418931750842202e-19
236940,0.0,-1.5027364363090184e-33,9959.330656437802,0.9964229611731273,-9.398237835736533e-19
237000,0.0,-1.499713800412688e-33,9959.330656441369,0.9964229611730901,-9.377272868514383e-19
237060,0.0,-1.4966420242709427e-33,9959.330656444969,0.9964229611730525,-9.356036215852267e-19
237120,0.0,-1.4935209879050688e-33,9959.330656448601,0.9964229611730145,-9.334527244426709e-19
237180,0.0,-1.4903505713363531e-33,9959.330656452268,0.9964229611729762,-9.312745320914226e-19
237240,0.0,-1.4871306545860823e-33,9959.330656455968,0.9964229611729376,-9.290689811991337e-19
237300,0.0,-1.4838611176755427e-33,9959.3306564597,0.9964229611728986,-9.268360084334567e-19
237360,0.0,-1.4805418406260207e-33,9959.330656463468,0.9964229611728592,-9.245755504620428e-19
237420,0.0,-1.4771727034588036e-33,9959.330656467268,0.9964229611728195,-9.222875439525448e-19
237480,0.0,-1.4737535861951774e-33,9959.3306564711,0.9964229611727795,-9.199719255726142e-19
237540,0.0,-1.470284368856429e-33,9959.330656474967,0.9964229611727391,-9.176286319899032e-19
237600,0.0,-1.4667649314638446e-33,9959.330656478869,0.9964229611726984,-9.152575998720636e-19
237660,0.0,-1.4631951540387116e-33,9959.330656482804,0.9964229611726572,-9.128587658867474e-19
237720,0.0,-1.4595749166023157e-33,9959.330656486773,0.9964229611726158,-9.104320667016065e-19
237780,0.0,-1.4559040991759439e-33,9959.330656490776,0.9964229611725739,-9.07977438984293e-19
237840,0.0,-1.4521825817808828e-33,9959.330656494813,0.9964229611725317,-9.054948194024592e-19
237900,0.0,-1.448410244438419e-33,9959.330656498883,0.9964229611724892,-9.029841446237566e-19
237960,0.0,-1.444586967169839e-33,9959.330656502989,0.9964229611724463,-9.004453513158374e-19
238020,0.0,-1.4407126299964293e-33,9959.330656507127,0.996422961172403,-8.978783761463532e-19
238080,0.0,-1.4367871129394768e-33,9959.330656511302,0.9964229611723594,-8.952831557829566e-19
238140,0.0,-1.4328102960202677e-33,9959.330656515509,0.9964229611723154,-8.926596268932992e-19
238200,0.0,-1.428782059260089e-33,9959.33065651975,0.9964229611722711,-8.90007726145033e-19
238260,0.0,-1.424702282680227e-33,9959.330656524027,0.9964229611722265,-8.873273902058103e-19
238320,0.0,-1.4205708463019684e-33,9959.330656528338,0.9964229611721814,-8.846185557432825e-19
238380,0.0,-1.4163876301465998e-33,9959.330656532684,0.996422961172136,-8.818811594251023e-19
238440,0.0,-1.4121525142354078e-33,9959.330656537066,0.9964229611720903,-8.791151379189208e-19
238500,0.0,-1.4078653785896791e-33,9959.33065654148,0.9964229611720441,-8.763204278923907e-19
238560,0.0,-1.4035261032306999e-33,9959.33065654593,0.9964229611719976,-8.734969660131637e-19
238620,0.0,-1.3991345681797572e-33,9959.330656550415,0.9964229611719507,-8.706446889488918e-19
238680,0.0,-1.3946906534581372e-33,9959.330656554936,0.9964229611719035,-8.677635333672268e-19
238740,0.0,-1.390194239087127e-33,9959.33065655949,0.9964229611718559,-8.6485343593582135e-19
238800,0.0,-1.385645205088013e-33,9959.33065656408,0.996422961171808,-8.619143333223268e-19
238860,0.0,-1.3810434314820815e-33,9959.330656568705,0.9964229611717597,-8.58946162194395e-19
238920,0.0,-1.3763887982906193e-33,9959.330656573366,0.996422961171711,-8.559488592196784e-19
238980,0.0,-1.371681185534913e-33,9959.330656578062,0.996422961171662,-8.529223610658287e-19
239040,0.0,-1.3669204732362493e-33,9959.330656582793,0.9964229611716124,-8.498666044004981e-19
239100,0.0,-1.362106541415915e-33,9959.33065658756,0.9964229611715627,-8.467815258913386e-19
239160,0.0,-1.3572392700951958e-33,9959.330656592361,0.9964229611715125,-8.436670622060017e-19
239220,0.0,-1.352318539295379e-33,9959.3306565972,0.996422961171462,-8.405231500121398e-19
239280,0.0,-1.3473442290377512e-33,9959.330656602073,0.996422961171411,-8.37349725977405e-19
239340,0.0,-1.342316219343599e-33,9959.33065660698,0.9964229611713598,-8.34146726769449e-19
239400,0.0,-1.3372343902342086e-33,9959.330656611926,0.9964229611713081,-8.309140890559236e-19
239460,0.0,-1.3320986217308669e-33,9959.330656616907,0.9964229611712561,-8.276517495044812e-19
239520,0.0,-1.3269087938548604e-33,9959.330656621922,0.9964229611712037,-8.243596447827737e-19
239580,0.0,-1.3216647866274757e-33,9959.330656626975,0.9964229611711508,-8.210377115584529e-19
239640,0.0,-1.3163664800699994e-33,9959.330656632063,0.9964229611710977,-8.176858864991709e-19
239700,0.0,-1.3110137542037183e-33,9959.330656637188,0.9964229611710441,-8.143041062725796e-19
239760,0.0,-1.3056064890499185e-33,9959.330656642349,0.9964229611709903,-8.108923075463311e-19
239820,0.0,-1.3001445646298872e-33,9959.330656647546,0.996422961170936,-8.074504269880773e-19
239880,0.0,-1.2946278609649105e-33,9959.330656652779,0.9964229611708812,-8.039784012654701e-19
239940,0.0,-1.2890562580762753e-33,9959.330656658049,0.9964229611708262,-8.004761670461616e-19
240000,0.0,-1.2834296359852679e-33,9959.330656663355,0.9964229611707708,-7.969436609978037e-19
240060,0.0,-1.2777478747131752e-33,9959.330656668697,0.9964229611707149,-7.933808197880487e-19
240120,0.0,-1.2720108542812836e-33,9959.330656674076,0.9964229611706588,-7.897875800845481e-19
240180,0.0,-1.2662184547108798e-33,9959.33065667949,0.9964229611706021,-7.861638785549541e-19
240240,0.0,-1.26037055602325e-33,9959.330656684944,0.9964229611705452,-7.825096518669186e-19
240300,0.0,-1.2544670382396816e-33,9959.330656690434,0.9964229611704878,-7.788248366880938e-19
240360,0.0,-1.2485077813814605e-33,9959.33065669596,0.99642296117043,-7.751093696861315e-19
240420,0.0,-1.2424926654698735e-33,9959.330656701522,0.996422961170372,-7.713631875286835e-19
240480,0.0,-1.2364215705262072e-33,9959.330656707123,0.9964229611703135,-7.675862268834022e-19
240540,0.0,-1.2302943765717482e-33,9959.33065671276,0.9964229611702545,-7.637784244179392e-19
240600,0.0,-1.224110963627783e-33,9959.330656718434,0.9964229611701952,-7.599397167999467e-19
240660,0.0,-1.2178712117155986e-33,9959.330656724145,0.9964229611701356,-7.560700406970769e-19
240720,0.0,-1.211575000856481e-33,9959.330656729893,0.9964229611700756,-7.521693327769811e-19
240780,0.0,-1.205222211071717e-33,9959.33065673568,0.996422961170015,-7.482375297073118e-19
240840,0.0,-1.1988127223825935e-33,9959.330656741502,0.9964229611699542,-7.44274568155721e-19
240900,0.0,-1.1923464148103965e-33,9959.330656747363,0.996422961169893,-7.402803847898606e-19
240960,0.0,-1.1858231683764135e-33,9959.330656753262,0.9964229611698314,-7.362549162773823e-19
241020,0.0,-1.17924286310193e-33,9959.330656759197,0.9964229611697694,-7.3219809928593825e-19
241080,0.0,-1.1726053790082332e-33,9959.33065676517,0.996422961169707,-7.281098704831807e-19
241140,0.0,-1.1659105961166098e-33,9959.330656771182,0.9964229611696441,-7.239901665367613e-19
241200,0.0,-1.1591583944483461e-33,9959.33065677723,0.996422961169581,-7.1983892411433215e-19
241260,0.0,-1.1523486540247288e-33,9959.330656783319,0.9964229611695173,-7.156560798835452e-19
241320,0.0,-1.1454812548670446e-33,9959.330656789443,0.9964229611694534,-7.114415705120526e-19
241380,0.0,-1.13855607699658e-33,9959.330656795606,0.996422961169389,-7.07195332667506e-19
241440,0.0,-1.1315730004346214e-33,9959.330656801807,0.9964229611693242,-7.029173030175575e-19
241500,0.0,-1.1245319052024556e-33,9959.330656808046,0.996422961169259,-6.986074182298594e-19
241560,0.0,-1.1174326713213694e-33,9959.330656814323,0.9964229611691934,-6.942656149720633e-19
241620,0.0,-1.1102751788126486e-33,9959.330656820639,0.9964229611691274,-6.898918299118213e-19
241680,0.0,-1.1030593076975807e-33,9959.330656826993,0.996422961169061,-6.854859997167853e-19
241740,0.0,-1.0957849379974521e-33,9959.330656833385,0.9964229611689943,-6.810480610546074e-19
241800,0.0,-1.088451949733549e-33,9959.330656839815,0.996422961168927,-6.765779505929396e-19
241860,0.0,-1.0810602229271583e-33,9959.330656846285,0.9964229611688595,-6.720756049994337e-19
241920,0.0,-1.0736096375995665e-33,9959.330656852791,0.9964229611687915,-6.675409609417419e-19
241980,0.0,-1.0661000737720605e-33,9959.330656859338,0.9964229611687231,-6.629739550875161e-19
242040,0.0,-1.058531411465926e-33,9959.330656865925,0.9964229611686543,-6.583745241044081e-19
242100,0.0,-1.0509035307024505e-33,9959.330656872547,0.9964229611685851,-6.5374260466007015e-19
242160,0.0,-1.0432163115029205e-33,9959.33065687921,0.9964229611685155,-6.490781334221541e-19
242220,0.0,-1.0354696338886219e-33,9959.330656885913,0.9964229611684454,-6.443810470583119e-19
242280,0.0,-1.0276633778808422e-33,9959.330656892653,0.996422961168375,-6.396512822361956e-19
242340,0.0,-1.0197974235008671e-33,9959.330656899434,0.9964229611683042,-6.348887756234572e-19
242400,0.0,-1.0118716507699839e-33,9959.330656906253,0.9964229611682329,-6.300934638877486e-19
242460,0.0,-1.0038859397094789e-33,9959.330656913111,0.9964229611681613,-6.252652836967218e-19
242520,0.0,-9.958401703406389e-34,9959.330656920009,0.9964229611680891,-6.204041717180289e-19
242580,0.0,-9.877342226847501e-34,9959.330656926946,0.9964229611680168,-6.155100646193216e-19
242640,0.0,-9.795679767630995e-34,9959.330656933922,0.9964229611679438,-6.105828990682521e-19
242700,0.0,-9.713413125969734e-34,9959.330656940938,0.9964229611678705,-6.056226117324724e-19
242760,0.0,-9.630541102076587e-34,9959.330656947994,0.9964229611677968,-6.006291392796344e-19
242820,0.0,-9.547062496164415e-34,9959.330656955088,0.9964229611677227,-5.9560241837739e-19
242880,0.0,-9.462976108446087e-34,9959.330656962224,0.9964229611676482,-5.905423856933913e-19
242940,0.0,-9.378280739134471e-34,9959.330656969398,0.9964229611675731,-5.854489778952903e-19
243000,0.0,-9.292975188442428e-34,9959.330656976612,0.9964229611674978,-5.803221316507389e-19
243060,0.0,-9.207058256582829e-34,9959.330656983866,0.996422961167422,-5.751617836273892e-19
243120,0.0,-9.120528743768535e-34,9959.33065699116,0.9964229611673457,-5.699678704928929e-19
243180,0.0,-9.033385450212417e-34,9959.330656998494,0.9964229611672691,-5.647403289149023e-19
243240,0.0,-8.945627176127337e-34,9959.330657005868,0.9964229611671921,-5.594790955610692e-19
243300,0.0,-8.857252721726162e-34,9959.330657013283,0.9964229611671146,-5.541841070990457e-19
243360,0.0,-8.768260887221762e-34,9959.330657020737,0.9964229611670368,-5.488553001964837e-19
243420,0.0,-8.678650472826995e-34,9959.330657028231,0.9964229611669585,-5.43492611521035e-19
243480,0.0,-8.58842027875473e-34,9959.330657035767,0.9964229611668797,-5.38095977740352e-19
243540,0.0,-8.497569105217836e-34,9959.330657043343,0.9964229611668006,-5.326653355220864e-19
243600,0.0,-8.406095752429178e-34,9959.33065705096,0.996422961166721,-5.272006215338901e-19
243660,0.0,-8.31399902060162e-34,9959.330657058616,0.996422961166641,-5.217017724434153e-19
243720,0.0,-8.221277709948027e-34,9959.330657066314,0.9964229611665606,-5.161687249183139e-19
243780,0.0,-8.127930620681268e-34,9959.330657074051,0.9964229611664798,-5.106014156262378e-19
243840,0.0,-8.033956553014208e-34,9959.33065708183,0.9964229611663985,-5.0499978123483905e-19
243900,0.0,-7.939354307159712e-34,9959.33065708965,0.9964229611663168,-4.993637584117697e-19
243960,0.0,-7.844122683330648e-34,9959.330657097511,0.9964229611662346,-4.936932838246816e-19
244020,0.0,-7.748260481739878e-34,9959.330657105413,0.996422961166152,-4.879882941412268e-19
244080,0.0,-7.651766502600271e-34,9959.330657113354,0.9964229611660691,-4.822487260290572e-19
244140,0.0,-7.554639546124692e-34,9959.330657121338,0.9964229611659856,-4.764745161558249e-19
244200,0.0,-7.456878412526008e-34,9959.330657129363,0.9964229611659018,-4.706656011891819e-19
244260,0.0,-7.358481902017083e-34,9959.330657137429,0.9964229611658175,-4.6482191779678e-19
244320,0.0,-7.259448814810784e-34,9959.330657145538,0.9964229611657328,-4.589434026462712e-19
244380,0.0,-7.159777951119977e-34,9959.330657153685,0.9964229611656477,-4.530299924053077e-19
244440,0.0,-7.059468111157528e-34,9959.330657161876,0.9964229611655622,-4.470816237415413e-19
244500,0.0,-6.958518095136303e-34,9959.330657170109,0.9964229611654761,-4.41098233322624e-19
244560,0.0,-6.856926703269166e-34,9959.330657178381,0.9964229611653896,-4.350797578162077e-19
244620,0.0,-6.754692735768987e-34,9959.330657186696,0.9964229611653028,-4.2902613388994476e-19
244680,0.0,-6.6518149928486284e-34,9959.330657195052,0.9964229611652154,-4.2293729821148666e-19
244740,0.0,-6.548292274720957e-34,9959.33065720345,0.9964229611651277,-4.1681318744848564e-19
244800,0.0,-6.4441233815988394e-34,9959.330657211893,0.9964229611650396,-4.106537382685937e-19
244860,0.0,-6.33930711369514e-34,9959.330657220375,0.9964229611649509,-4.044588873394627e-19
244920,0.0,-6.233842271222726e-34,9959.330657228898,0.9964229611648618,-3.982285713287447e-19
244980,0.0,-6.127727654394463e-34,9959.330657237464,0.9964229611647724,-3.9196272690409158e-19
245040,0.0,-6.020962063423216e-34,9959.330657246073,0.9964229611646824,-3.8566129073315547e-19
245100,0.0,-5.9135442985218555e-34,9959.330657254724,0.9964229611645921,-3.793241994835883e-19
245160,0.0,-5.80547315990324e-34,9959.330657263417,0.9964229611645012,-3.72951389823042e-19
245220,0.0,-5.69674744778024e-34,9959.330657272152,0.99642296116441,-3.665427984191685e-19
245280,0.0,-5.587365962365723e-34,9959.330657280929,0.9964229611643183,-3.6009836193961995e-19
245340,0.0,-5.47732750387255e-34,9959.330657289749,0.9964229611642261,-3.536180170520482e-19
245400,0.0,-5.366630872513591e-34,9959.330657298611,0.9964229611641334,-3.471017004241053e-19
245460,0.0,-5.25527486850171e-34,9959.330657307517,0.9964229611640404,-3.4054934872344317e-19
245520,0.0,-5.143258292049773e-34,9959.330657316465,0.9964229611639469,-3.3396089861771377e-19
245580,0.0,-5.030579943370647e-34,9959.330657325456,0.996422961163853,-3.273362867745692e-19
245640,0.0,-4.917238622677196e-34,9959.330657334489,0.9964229611637586,-3.206754498616613e-19
245700,0.0,-4.803233130182288e-34,9959.330657343566,0.9964229611636638,-3.139783245466422e-19
245760,0.0,-4.688562266098788e-34,9959.330657352684,0.9964229611635685,-3.0724484749716365e-19
245820,0.0,-4.573224830639562e-34,9959.330657361847,0.9964229611634728,-3.0047495538087784e-19
245880,0.0,-4.457219624017475e-34,9959.33065737105,0.9964229611633766,-2.936685848654367e-19
245940,0.0,-4.340545446445395e-34,9959.3306573803,0.99642296116328,-2.868256726184922e-19
246000,0.0,-4.223201098136186e-34,9959.330657389592,0.9964229611631829,-2.7994615530769626e-19
246060,0.0,-4.105185379302715e-34,9959.330657398927,0.9964229611630854,-2.7302996960070094e-19
246120,0.0,-3.986497090157847e-34,9959.330657408304,0.9964229611629873,-2.660770521651582e-19
246180,0.0,-3.867135030914449e-34,9959.330657417726,0.996422961162889,-2.5908733966872e-19
246240,0.0,-3.747098001785386e-34,9959.33065742719,0.99642296116279,-2.5206076877903832e-19
246300,0.0,-3.626384802983524e-34,9959.3306574367,0.9964229611626907,-2.4499727616376517e-19
246360,0.0,-3.50499423472173e-34,9959.330657446251,0.9964229611625909,-2.3789679849055247e-19
246420,0.0,-3.382925097212869e-34,9959.330657455848,0.9964229611624906,-2.3075927242705228e-19
246480,0.0,-3.260176190669807e-34,9959.330657465487,0.9964229611623899,-2.235846346409165e-19
246540,0.0,-3.1367463153054094e-34,9959.33065747517,0.9964229611622888,-2.1637282179979719e-19
246600,0.0,-3.0126342713325434e-34,9959.330657484898,0.9964229611621871,-2.091237705713463e-19
246660,0.0,-2.887838858964074e-34,9959.33065749467,0.9964229611620851,-2.0183741762321574e-19
246720,0.0,-2.7623588784128675e-34,9959.330657504484,0.9964229611619825,-1.945136996230576e-19
246780,0.0,-2.6361931298917896e-34,9959.330657514343,0.9964229611618795,-1.8715255323852374e-19
246840,0.0,-2.509340413613706e-34,9959.330657524248,0.996422961161776,-1.7975391513726622e-19
246900,0.0,-2.3817995297914833e-34,9959.330657534194,0.9964229611616721,-1.7231772198693702e-19
246960,0.0,-2.2535692786379867e-34,9959.330657544186,0.9964229611615677,-1.6484391045518813e-19
247020,0.0,-2.124648460366083e-34,9959.330657554223,0.9964229611614628,-1.5733241720967147e-19
247080,0.0,-1.995035875188637e-34,9959.330657564304,0.9964229611613575,-1.4978317891803906e-19
247140,0.0,-1.8647303233185153e-34,9959.330657574428,0.9964229611612517,-1.4219613224794289e-19
247200,0.0,-1.7337306049685837e-34,9959.330657584598,0.9964229611611455,-1.345712138670349e-19
247260,0.0,-1.6020355203517084e-34,9959.330657594814,0.9964229611610387,-1.2690836044296712e-19
247320,0.0,-1.469643869680755e-34,9959.330657605073,0.9964229611609315,-1.1920750864339148e-19
247380,0.0,-1.3365544531685895e-34,9959.330657615375,0.9964229611608239,-1.1146859513595997e-19
247440,0.0,-1.2027660710280776e-34,9959.330657625724,0.9964229611607157,-1.036915565883246e-19
247500,0.0,-1.0682775234720855e-34,9959.330657636117,0.9964229611606071,-9.587632966813734e-20
247560,0.0,-9.330876107134791e-35,9959.330657646557,0.9964229611604981,-8.802285104305015e-20
247620,0.0,-7.97195132965124e-35,9959.33065765704,0.9964229611603885,-8.013105738071501e-20
247680,0.0,-6.605988904398866e-35,9959.33065766757,0.9964229611602785,-7.220088534878392e-20
247740,0.0,-5.232976833506326e-35,9959.330657678143,0.996422961160168,-6.423227161490885e-20
247800,0.0,-3.8529031191022794e-35,9959.33065768876,0.9964229611600571,-5.622515284674178e-20
247860,0.0,-2.465755763315385e-35,9959.330657699426,0.9964229611599457,-4.817946571193469e-20
247920,0.0,-1.0715227682743014e-35,9959.330657710136,0.9964229611598338,-4.009514687813955e-20
247980,0.0,-8.366891867436124e-39,9959.330657718732,0.996422961159744,-3.379838791407877e-20
248040,0.0,-8.155510898642202e-39,9959.330657720337,0.9964229611597273,-3.3415761941481636e-20
248100,0.0,-7.944272684954939e-39,9959.33065772194,0.9964229611597105,-3.303364939232988e-20
248160,0.0,-7.7331798885242e-39,9959.330657723542,0.9964229611596938,-3.2652053203800654e-20
248220,0.0,-7.522235171499926e-39,9959.330657725142,0.996422961159677,-3.227097631307086e-20
248280,0.0,-7.311441196032188e-39,9959.330657726743,0.9964229611596603,-3.189042165731779e-20
248340,0.0,-7.100800624270805e-39,9959.330657728342,0.9964229611596436,-3.151039217371843e-20
248400,0.0,-6.89031611836572e-39,9959.33065772994,0.9964229611596269,-3.1130890799449945e-20
248460,0.0,-6.679990340466919e-39,9959.330657731538,0.9964229611596102,-3.075192047168942e-20
248520,0.0,-6.469825952724346e-39,9959.330657733135,0.9964229611595935,-3.0373484127613904e-20
248580,0.0,-6.259825617287988e-39,9959.33065773473,0.9964229611595768,-2.999558470440055e-20
248640,0.0,-6.049991996307663e-39,9959.330657736324,0.9964229611595602,-2.9618225139226443e-20
248700,0.0,-5.840327751933439e-39,9959.330657737917,0.9964229611595435,-2.924140836926864e-20
248760,0.0,-5.630835546315218e-39,9959.330657739509,0.9964229611595269,-2.8865137331704224e-20
248820,0.0,-5.4215180416029054e-39,9959.3306577411,0.9964229611595102,-2.84894149637104e-20
248880,0.0,-5.2123778999465265e-39,9959.33065774269,0.9964229611594937,-2.8114244202464216e-20
248940,0.0,-5.003417783495901e-39,9959.33065774428,0.996422961159477,-2.7739627985142674e-20
249000,0.0,-4.7946403544011386e-39,9959.330657745868,0.9964229611594605,-2.7365569248922954e-20
249060,0.0,-4.58604827481206e-39,9959.330657747454,0.9964229611594438,-2.6992070930982165e-20
249120,0.0,-4.3776442068786084e-39,9959.33065774904,0.9964229611594273,-2.6619135968497445e-20
249180,0.0,-4.1694308127507694e-39,9959.330657750625,0.9964229611594108,-2.6246767298645707e-20
249240,0.0,-3.961410754578528e-39,9959.330657752207,0.9964229611593942,-2.587496785860418e-20
249300,0.0,-3.753586694511746e-39,9959.33065775379,0.9964229611593777,-2.5503740585550058e-20
249360,0.0,-3.545961294700409e-39,9959.33065775537,0.9964229611593611,-2.5133088416660252e-20
249420,0.0,-3.3385372172944607e-39,9959.330657756951,0.9964229611593447,-2.4763014289111954e-20
249480,0.0,-3.131317124443844e-39,9959.33065775853,0.9964229611593282,-2.439352114008221e-20
249540,0.0,-2.9243036782984654e-39,9959.330657760107,0.9964229611593117,-2.402461190674821e-20
249600,0.0,-2.7174995410083464e-39,9959.330657761684,0.9964229611592952,-2.365628952628691e-20
249660,0.0,-2.5109073747233126e-39,9959.33065776326,0.9964229611592788,-2.32885569358755e-20
