t,Tpos,Tpro,Tneg,o2,test
249720,0.0,-2.304529841593467e-39,9959.330657764833,0.9964229611592623,-2.2921417072691082e-20
249780,0.0,-2.098369603768595e-39,9959.330657766404,0.9964229611592459,-2.255487287391074e-20
249840,0.0,-1.892429323398799e-39,9959.330657767976,0.9964229611592295,-2.2188927276711585e-20
249900,0.0,-1.6867116626338646e-39,9959.330657769548,0.996422961159213,-2.182358321827061e-20
249960,0.0,-1.4812192836238543e-39,9959.330657771116,0.9964229611591967,-2.1458843635765012e-20
250020,0.0,-1.2759548485186338e-39,9959.330657772683,0.9964229611591803,-2.1094711466371927e-20
250080,0.0,-1.070921019468186e-39,9959.33065777425,0.996422961159164,-2.073118964726836e-20
250140,0.0,-8.661204586224552e-40,9959.330657775814,0.9964229611591475,-2.036828111563146e-20
250200,0.0,-6.615558281313854e-40,9959.330657777378,0.9964229611591312,-2.0005988808638224e-20
250260,0.0,-4.5722979014492055e-40,9959.33065777894,0.9964229611591149,-1.9644315663465936e-20
250320,0.0,-2.531450068130046e-40,9959.330657780501,0.9964229611590986,-1.9283264617291503e-20
250380,0.0,-4.930414028550385e-41,9959.330657782062,0.9964229611590824,-1.8922838607292077e-20
250440,0.0,1.5429014728748195e-40,9959.33065778362,0.996422961159066,-1.8563040570644842e-20
250500,0.0,3.5763519375612558e-40,9959.330657785176,0.9964229611590497,-1.8203873444526846e-20
250560,0.0,5.60728336970444e-40,9959.330657786733,0.9964229611590335,-1.7845340166115097e-20
250620,0.0,7.63566914780532e-40,9959.330657788287,0.9964229611590173,-1.7487443672586827e-20
250680,0.0,9.661482650363296e-40,9959.33065778984,0.9964229611590011,-1.7130186901119043e-20
250740,0.0,1.168469725588047e-39,9959.330657791392,0.9964229611589849,-1.6773572788888883e-20
250800,0.0,1.3705286342856631e-39,9959.330657792942,0.9964229611589687,-1.6417604273073447e-20
250860,0.0,1.572322328979234e-39,9959.33065779449,0.9964229611589525,-1.6062284290849786e-20
250920,0.0,1.7738481475188154e-39,9959.330657796037,0.9964229611589362,-1.5707615779394995e-20
250980,0.0,1.9751034277544638e-39,9959.330657797582,0.9964229611589202,-1.5353601675886264e-20
251040,0.0,2.1760855075362724e-39,9959.330657799126,0.996422961158904,-1.5000244917500638e-20
251100,0.0,2.376791724714222e-39,9959.33065780067,0.9964229611588878,-1.464754844141513e-20
251160,0.0,2.5772194171384058e-39,9959.330657802211,0.9964229611588717,-1.4295515184806922e-20
251220,0.0,2.7773659226589183e-39,9959.33065780375,0.9964229611588556,-1.3944148084853113e-20
251280,0.0,2.977228579125815e-39,9959.330657805289,0.9964229611588397,-1.35934500787308e-20
251340,0.0,3.176804724389039e-39,9959.330657806826,0.9964229611588236,-1.3243424103617031e-20
251400,0.0,3.376091696298759e-39,9959.330657808361,0.9964229611588076,-1.289407309668895e-20
251460,0.0,3.575086832705031e-39,9959.330657809895,0.9964229611587915,-1.2545399995123609e-20
251520,0.0,3.7737874714578735e-39,9959.330657811428,0.9964229611587755,-1.2197407736098192e-20
251580,0.0,3.9721909504073044e-39,9959.330657812958,0.9964229611587595,-1.1850099256789707e-20
251640,0.0,4.1702946074034554e-39,9959.330657814487,0.9964229611587435,-1.150347749437521e-20
251700,0.0,4.368095780296345e-39,9959.330657816014,0.9964229611587275,-1.1157545386031968e-20
251760,0.0,4.565591806936065e-39,9959.33065781754,0.9964229611587117,-1.0812305868936904e-20
251820,0.0,4.762780025172562e-39,9959.330657819064,0.9964229611586957,-1.0467761880267248e-20
251880,0.0,4.959657772856039e-39,9959.330657820587,0.9964229611586798,-1.0123916357200004e-20
251940,0.0,5.156222387836478e-39,9959.330657822109,0.9964229611586639,-9.780772236912274e-21
252000,0.0,5.3524712079639356e-39,9959.330657823628,0.996422961158648,-9.438332456581238e-21
252060,0.0,5.548401571088467e-39,9959.330657825145,0.9964229611586322,-9.096599953383906e-21
252120,0.0,5.744010815060129e-39,9959.330657826662,0.9964229611586163,-8.755577664497378e-21
252180,0.0,5.939296277728976e-39,9959.330657828175,0.9964229611586005,-8.415268527098789e-21
252240,0.0,6.134255296945103e-39,9959.330657829689,0.9964229611585846,-8.075675478365237e-21
252300,0.0,6.32888521055849e-39,9959.3306578312,0.9964229611585689,-7.736801455473819e-21
252360,0.0,6.523183356419231e-39,9959.33065783271,0.9964229611585531,-7.398649395601546e-21
252420,0.0,6.71714707237742e-39,9959.330657834218,0.9964229611585373,-7.061222235925685e-21
252480,0.0,6.91077369628311e-39,9959.330657835722,0.9964229611585216,-6.7245229136231194e-21
252540,0.0,7.104060565986286e-39,9959.330657837227,0.9964229611585059,-6.388554365871158e-21
252600,0.0,7.297005019337076e-39,9959.33065783873,0.9964229611584903,-6.053319529846727e-21
252660,0.0,7.489604394185428e-39,9959.330657840232,0.9964229611584745,-5.7188213427270514e-21
252720,0.0,7.681856028381577e-39,9959.33065784173,0.9964229611584589,-5.3850627416890996e-21
252780,0.0,7.8737572597754e-39,9959.330657843228,0.9964229611584432,-5.052046663910095e-21
252840,0.0,8.065305426217062e-39,9959.330657844723,0.9964229611584277,-4.71977604656705e-21
252900,0.0,8.25649786555658e-39,9959.330657846216,0.996422961158412,-4.388253826837103e-21
252960,0.0,8.447331915644049e-39,9959.330657847708,0.9964229611583965,-4.057482941897351e-21
253020,0.0,8.63780491432945e-39,9959.330657849197,0.9964229611583808,-3.727466328924847e-21
253080,0.0,8.827914199462914e-39,9959.330657850687,0.9964229611583653,-3.398206925096731e-21
253140,0.0,9.017657108894423e-39,9959.330657852173,0.9964229611583497,-3.069707667590057e-21
253200,0.0,9.20703098047414e-39,9959.330657853658,0.9964229611583343,-2.7419714935819623e-21
253260,0.0,9.39603315205198e-39,9959.33065785514,0.9964229611583187,-2.4150013402495447e-21
253320,0.0,9.584660961478141e-39,9959.33065785662,0.9964229611583033,-2.088800144769859e-21
253380,0.0,9.772911746602608e-39,9959.3306578581,0.9964229611582879,-1.7633708443200425e-21
253440,0.0,9.960782845275399e-39,9959.330657859577,0.9964229611582724,-1.4387163760771508e-21
253500,0.0,1.014827159534661e-38,9959.330657861052,0.996422961158257,-1.1148396772183625e-21
253560,0.0,1.0335375334666327e-38,9959.330657862525,0.9964229611582416,-7.917436849206507e-22
253620,0.0,1.0522091401084592e-38,9959.330657863997,0.9964229611582263,-4.694313363612349e-22
253680,0.0,1.0708417132451426e-38,9959.330657865466,0.9964229611582108,-1.479055687171301e-22
253740,0.0,1.0894349866616898e-38,9959.330657866934,0.9964229611581955,1.7283068083452715e-22
253800,0.0,1.1079886941431088e-38,9959.330657868399,0.9964229611581802,4.9277447511668e-22
253860,0.0,1.1265025694744064e-38,9959.330657869863,0.996422961158165,8.119228769521523e-22
253920,0.0,1.1449763464405799e-38,9959.330657871324,0.9964229611581497,1.1302729491639676e-21
253980,0.0,1.1634097588266431e-38,9959.330657872784,0.9964229611581344,1.4478217545749095e-21
254040,0.0,1.1818025404176004e-38,9959.330657874241,0.9964229611581192,1.764566356008001e-21
254100,0.0,1.2001544249984553e-38,9959.330657875696,0.996422961158104,2.080503816286066e-21
254160,0.0,1.2184651463542116e-38,9959.33065787715,0.9964229611580888,2.3956311982319685e-21
254220,0.0,1.236734438269877e-38,9959.330657878601,0.9964229611580736,2.7099455646686517e-21
254280,0.0,1.254962034530462e-38,9959.330657880051,0.9964229611580585,3.0234439784191386e-21
254340,0.0,1.2731476689209672e-38,9959.330657881499,0.9964229611580434,3.3361235023061335e-21
254400,0.0,1.2912910752263928e-38,9959.330657882943,0.9964229611580283,3.647981199152699e-21
254460,0.0,1.3093919872317533e-38,9959.330657884388,0.9964229611580132,3.95901413178162e-21
254520,0.0,1.3274501387220523e-38,9959.330657885828,0.9964229611579981,4.269219363015879e-21
254580,0.0,1.3454652634822954e-38,9959.330657887267,0.9964229611579831,4.578593955678379e-21
254640,0.0,1.3634370952974834e-38,9959.330657888704,0.996422961157968,4.887134972591947e-21
254700,0.0,1.3813653679526263e-38,9959.33065789014,0.996422961157953,5.1948394765795615e-21
254760,0.0,1.399249815232734e-38,9959.330657891573,0.9964229611579382,5.5017045304641284e-21
254820,0.0,1.417090170922803e-38,9959.330657893002,0.9964229611579232,5.8077271970685125e-21
254880,0.0,1.4348861688078424e-38,9959.330657894432,0.9964229611579082,6.112904539215615e-21
254940,0.0,1.4526375426728598e-38,9959.330657895858,0.9964229611578933,6.417233619728304e-21
255000,0.0,1.4703440263028586e-38,9959.330657897282,0.9964229611578784,6.7207115014296354e-21
255060,0.0,1.4880053534828466e-38,9959.330657898705,0.9964229611578636,7.02333524714236e-21
255120,0.0,1.5056212579978255e-38,9959.330657900124,0.9964229611578488,7.325101919689455e-21
255180,0.0,1.5231914736328046e-38,9959.330657901543,0.9964229611578339,7.62600858189375e-21
255240,0.0,1.5407157341727897e-38,9959.330657902958,0.9964229611578191,7.926052296578264e-21
255300,0.0,1.5581937734027857e-38,9959.330657904371,0.9964229611578044,8.225230126565822e-21
255360,0.0,1.5756253251077922e-38,9959.33065790578,0.9964229611577896,8.523539134679292e-21
255420,0.0,1.593010123072826e-38,9959.33065790719,0.996422961157775,8.820976383741689e-21
255480,0.0,1.6103479010828814e-38,9959.330657908597,0.9964229611577602,9.117538936575805e-21
255540,0.0,1.6276383929229738e-38,9959.33065791,0.9964229611577455,9.413223856004654e-21
255600,0.0,1.644881332378102e-38,9959.330657911401,0.9964229611577309,9.708028204851029e-21
255660,0.0,1.6620764532332753e-38,9959.330657912802,0.9964229611577163,1.0001949045937871e-20
255720,0.0,1.6792234892734956e-38,9959.330657914199,0.9964229611577017,1.0294983442088157e-20
255780,0.0,1.6963221742837737e-38,9959.330657915594,0.9964229611576871,1.0587128456124718e-20
255840,0.0,1.71337224204911e-38,9959.330657916988,0.9964229611576726,1.0878381150870454e-20
255900,0.0,1.7303734263545138e-38,9959.330657918377,0.996422961157658,1.1168738589148273e-20
255960,0.0,1.7473254609849887e-38,9959.330657919765,0.9964229611576435,1.1458197833781074e-20
256020,0.0,1.7642280797255437e-38,9959.330657921151,0.9964229611576291,1.1746755947591839e-20
256080,0.0,1.7810810163611764e-38,9959.330657922534,0.9964229611576146,1.2034409993403358e-20
256140,0.0,1.7978840046769015e-38,9959.330657923916,0.9964229611576002,1.2321157034038571e-20
256200,0.0,1.8146367784577207e-38,9959.330657925293,0.9964229611575858,1.2606994132320421e-20
256260,0.0,1.831339071488637e-38,9959.33065792667,0.9964229611575715,1.2891918351071847e-20
256320,0.0,1.8479906175546598e-38,9959.330657928043,0.996422961157557,1.3175926753115602e-20
256380,0.0,1.8645911504407934e-38,9959.330657929415,0.9964229611575427,1.3459016401274707e-20
256440,0.0,1.881140403932044e-38,9959.330657930785,0.9964229611575284,1.374118435837206e-20
256500,0.0,1.8976381118134166e-38,9959.33065793215,0.9964229611575142,1.4022427687230528e-20
256560,0.0,1.9140840078699163e-38,9959.330657933515,0.9964229611574998,1.4302743450673018e-20
256620,0.0,1.930477825886549e-38,9959.330657934875,0.9964229611574856,1.458212871152243e-20
256680,0.0,1.9468192996483227e-38,9959.330657936234,0.9964229611574714,1.4860580532601706e-20
256740,0.0,1.9631081629402388e-38,9959.330657937591,0.9964229611574573,1.5138095976733746e-20
256800,0.0,1.9793441495473034e-38,9959.330657938946,0.9964229611574431,1.541467210674139e-20
256860,0.0,1.9955269932545275e-38,9959.330657940298,0.996422961157429,1.56903059854476e-20
256920,0.0,2.0116564278469127e-38,9959.330657941646,0.9964229611574149,1.5964994675675294e-20
256980,0.0,2.0277321871094623e-38,9959.330657942994,0.9964229611574008,1.623873524024733e-20
257040,0.0,2.0437540048271828e-38,9959.330657944338,0.9964229611573868,1.651152474198662e-20
257100,0.0,2.059721614785085e-38,9959.330657945678,0.9964229611573728,1.6783360243716054e-20
257160,0.0,2.075634750768172e-38,9959.330657947017,0.9964229611573588,1.705423880825862e-20
257220,0.0,2.0914931465614433e-38,9959.330657948354,0.9964229611573449,1.732415749843711e-20
257280,0.0,2.107296535949912e-38,9959.330657949688,0.9964229611573309,1.7593113377074456e-20
257340,0.0,2.1230446527185806e-38,9959.330657951019,0.996422961157317,1.786110350699361e-20
257400,0.0,2.1387372306524578e-38,9959.330657952347,0.9964229611573031,1.8128124951017432e-20
257460,0.0,2.1543740035365432e-38,9959.330657953673,0.9964229611572892,1.8394174771968865e-20
257520,0.0,2.1699547051558467e-38,9959.330657954997,0.9964229611572755,1.8659250032670772e-20
257580,0.0,2.1854790692953738e-38,9959.330657956318,0.9964229611572616,1.892334779594606e-20
257640,0.0,2.2009468297401293e-38,9959.330657957637,0.9964229611572478,1.918646512461767e-20
257700,0.0,2.216357720275118e-38,9959.330657958952,0.996422961157234,1.94485990815085e-20
257760,0.0,2.2317114746853477e-38,9959.330657960265,0.9964229611572204,1.970974672944139e-20
257820,0.0,2.24700782675582e-38,9959.330657961575,0.9964229611572067,1.9969905131239304e-20
257880,0.0,2.262246510271545e-38,9959.330657962882,0.9964229611571931,2.0229071349725123e-20
257940,0.0,2.2774272590175266e-38,9959.330657964187,0.9964229611571794,2.0487242447721774e-20
258000,0.0,2.2925498067787684e-38,9959.330657965489,0.9964229611571658,2.074441548805213e-20
258060,0.0,2.307613887340279e-38,9959.330657966788,0.9964229611571522,2.1000587533539097e-20
258120,0.0,2.322619234487065e-38,9959.330657968085,0.9964229611571387,2.125575564700561e-20
258180,0.0,2.3375655820041254e-38,9959.330657969378,0.9964229611571251,2.1509916891274542e-20
258240,0.0,2.3524526636764736e-38,9959.33065797067,0.9964229611571117,2.1763068329168793e-20
258300,0.0,2.367280213289109e-38,9959.330657971957,0.9964229611570982,2.2015207023511303e-20
258360,0.0,2.382047964627043e-38,9959.330657973243,0.9964229611570847,2.2266330037124934e-20
258420,0.0,2.396755651475276e-38,9959.330657974526,0.9964229611570714,2.2516434432832635e-20
258480,0.0,2.4114030076188167e-38,9959.330657975806,0.996422961157058,2.2765517273457236e-20
258540,0.0,2.425989766842668e-38,9959.330657977083,0.9964229611570447,2.3013575621821738e-20
258600,0.0,2.4405156629318393e-38,9959.330657978358,0.9964229611570313,2.3260606540748953e-20
258660,0.0,2.454980429671333e-38,9959.33065797963,0.996422961157018,2.3506607093061845e-20
258720,0.0,2.469383800846158e-38,9959.3306579809,0.9964229611570048,2.3751574341583283e-20
258780,0.0,2.483725510241314e-38,9959.330657982164,0.9964229611569916,2.399550534913621e-20
258840,0.0,2.498005291641813e-38,9959.330657983428,0.9964229611569784,2.4238397178543488e-20
258900,0.0,2.5122228788326553e-38,9959.330657984689,0.9964229611569652,2.448024689262803e-20
258960,0.0,2.5263780055988526e-38,9959.330657985945,0.9964229611569521,2.4721051554212764e-20
259020,0.0,2.5404704057254054e-38,9959.330657987199,0.996422961156939,2.4960808226120568e-20
259080,0.0,2.55449981299732e-38,9959.330657988452,0.9964229611569259,2.519951397117434e-20
259140,0.0,2.5684659611996044e-38,9959.3306579897,0.9964229611569129,2.543716585219705e-20
259200,0.0,2.582368584117262e-38,9959.330657990946,0.9964229611568999,2.5673760932011476e-20
259260,0.0,2.596207415535299e-38,9959.330657992188,0.9964229611568869,2.5909296273440643e-20
259320,0.0,2.6099821892387205e-38,9959.330657993429,0.9964229611568739,2.6143768939307398e-20
259380,0.0,2.623692639012533e-38,9959.330657994666,0.9964229611568609,2.637717599243467e-20
259440,0.0,2.637338498641742e-38,9959.330657995899,0.996422961156848,2.6609514495645303e-20
259500,0.0,2.6509195019113553e-38,9959.33065799713,0.9964229611568353,2.6840781511762262e-20
259560,0.0,2.664435382606374e-38,9959.330657998358,0.9964229611568224,2.7070974103608417e-20
259620,0.0,2.6778858745118027e-38,9959.330657999582,0.9964229611568096,2.730008933400671e-20
259680,0.0,2.691270711412655e-38,9959.330658000805,0.9964229611567968,2.7528124265780004e-20
259740,0.0,2.70458962709393e-38,9959.330658002023,0.9964229611567841,2.775507596175122e-20
259800,0.0,2.7178423553406326e-38,9959.33065800324,0.9964229611567714,2.798094148474327e-20
259860,0.0,2.7310286299377706e-38,9959.330658004452,0.9964229611567587,2.8205717897579035e-20
259920,0.0,2.744148184670353e-38,9959.330658005661,0.9964229611567461,2.8429402263081453e-20
259980,0.0,2.757200753323383e-38,9959.33065800687,0.9964229611567335,2.865199164407341e-20
260040,0.0,2.77018606968186e-38,9959.330658008073,0.9964229611567209,2.887348310337777e-20
260100,0.0,2.7831038675307976e-38,9959.330658009274,0.9964229611567084,2.90938737038175e-20
260160,0.0,2.7959538806551987e-38,9959.33065801047,0.9964229611566958,2.931316050821547e-20
260220,0.0,2.8087358428400697e-38,9959.330658011666,0.9964229611566834,2.953134057939459e-20
260280,0.0,2.8214494878704124e-38,9959.330658012857,0.9964229611566708,2.974841098017774e-20
260340,0.0,2.834094549531237e-38,9959.330658014045,0.9964229611566585,2.996436877338787e-20
260400,0.0,2.8466707616075486e-38,9959.33065801523,0.9964229611566461,3.017921102184785e-20
260460,0.0,2.8591778578843515e-38,9959.330658016412,0.9964229611566338,3.0392934788380595e-20
260520,0.0,2.871615572146649e-38,9959.33065801759,0.9964229611566214,3.0605537135809003e-20
260580,0.0,2.8839836381794507e-38,9959.330658018765,0.9964229611566091,3.081701512695599e-20
260640,0.0,2.896281789767761e-38,9959.330658019939,0.9964229611565969,3.102736582464446e-20
260700,0.0,2.9085097606965863e-38,9959.330658021108,0.9964229611565847,3.1236586291697303e-20
260760,0.0,2.9206672847509267e-38,9959.330658022274,0.9964229611565725,3.1444673590937387e-20
260820,0.0,2.9327540957157955e-38,9959.330658023437,0.9964229611565604,3.165162478518772e-20
260880,0.0,2.944769927376193e-38,9959.330658024595,0.9964229611565483,3.18574369372711e-20
260940,0.0,2.956714513517129e-38,9959.330658025752,0.9964229611565362,3.206210711001047e-20
261000,0.0,2.968587587923604e-38,9959.330658026905,0.9964229611565241,3.2265632366228736e-20
261060,0.0,2.9803888843806296e-38,9959.330658028055,0.9964229611565121,3.2468009768748826e-20
261120,0.0,2.9921181366732063e-38,9959.330658029203,0.9964229611565001,3.266923638039361e-20
261180,0.0,3.003775078586341e-38,9959.330658030345,0.9964229611564882,3.286930926398599e-20
261240,0.0,3.01535944390504e-38,9959.330658031486,0.9964229611564762,3.3068225482348876e-20
261300,0.0,3.0268709664143094e-38,9959.330658032623,0.9964229611564643,3.326598209830517e-20
261360,0.0,3.0383093798991536e-38,9959.330658033756,0.9964229611564526,3.346257617467782e-20
261420,0.0,3.049674418144579e-38,9959.330658034885,0.9964229611564407,3.3658004774289643e-20
261480,0.0,3.060965814935591e-38,9959.330658036013,0.9964229611564289,3.3852264959963606e-20
261540,0.0,3.072183304057196e-38,9959.330658037135,0.9964229611564172,3.40453537945226e-20
261600,0.0,3.0833266192943963e-38,9959.330658038256,0.9964229611564055,3.4237268340789516e-20
261660,0.0,3.094395494432203e-38,9959.330658039373,0.9964229611563938,3.442800566158728e-20
261720,0.0,3.105389663255616e-38,9959.330658040486,0.9964229611563822,3.4617562819738756e-20
261780,0.0,3.1163088595496455e-38,9959.330658041596,0.9964229611563706,3.480593687806691e-20
261840,0.0,3.127152817099295e-38,9959.330658042703,0.9964229611563591,3.499312489939459e-20
261900,0.0,3.137921269689569e-38,9959.330658043806,0.9964229611563475,3.517912394654471e-20
261960,0.0,3.1486139511054743e-38,9959.330658044906,0.996422961156336,3.536393108234018e-20
262020,0.0,3.159230595132016e-38,9959.330658046003,0.9964229611563246,3.5547543369603907e-20
262080,0.0,3.1697709355542014e-38,9959.330658047094,0.9964229611563131,3.572995787115883e-20
262140,0.0,3.1802347061570347e-38,9959.330658048184,0.9964229611563018,3.5911171649827757e-20
262200,0.0,3.190621640725522e-38,9959.33065804927,0.9964229611562904,3.609118176843368e-20
262260,0.0,3.2009314730446677e-38,9959.330658050354,0.9964229611562792,3.6269985289799474e-20
262320,0.0,3.2111639368994805e-38,9959.330658051433,0.9964229611562678,3.6447579276748047e-20
262380,0.0,3.2213187660749613e-38,9959.330658052508,0.9964229611562566,3.662396079210229e-20
262440,0.0,3.231395694356117e-38,9959.330658053581,0.9964229611562454,3.6799126898685095e-20
262500,0.0,3.2413944555279574e-38,9959.330658054649,0.9964229611562342,3.6973074659319404e-20
262560,0.0,3.2513147833754846e-38,9959.330658055715,0.9964229611562231,3.71458011368281e-20
262620,0.0,3.261156411683703e-38,9959.330658056775,0.996422961156212,3.7317303394034087e-20
262680,0.0,3.27091907423762e-38,9959.330658057834,0.996422961156201,3.748757849376026e-20
262740,0.0,3.2806025048222423e-38,9959.330658058887,0.9964229611561899,3.765662349882953e-20
262800,0.0,3.2902064372225755e-38,9959.330658059938,0.996422961156179,3.782443547206482e-20
262860,0.0,3.299730605223621e-38,9959.330658060986,0.996422961156168,3.7991011476288984e-20
262920,0.0,3.3091747426103883e-38,9959.33065806203,0.9964229611561571,3.815634857432496e-20
262980,0.0,3.318538583167882e-38,9959.330658063069,0.9964229611561463,3.832044382899567e-20
263040,0.0,3.327821860681109e-38,9959.330658064106,0.9964229611561354,3.8483294303124e-20
263100,0.0,3.3370243089350724e-38,9959.330658065139,0.9964229611561246,3.864489705953284e-20
263160,0.0,3.346145661714779e-38,9959.330658066168,0.9964229611561138,3.8805249161045086e-20
263220,0.0,3.3551856528052343e-38,9959.330658067194,0.9964229611561032,3.8964347670483664e-20
263280,0.0,3.364144015991445e-38,9959.330658068217,0.9964229611560925,3.912218965067149e-20
263340,0.0,3.3730204850584155e-38,9959.330658069233,0.9964229611560819,3.927877216443143e-20
263400,0.0,3.3818147937911505e-38,9959.330658070248,0.9964229611560712,3.9434092274586416e-20
263460,0.0,3.390526675974657e-38,9959.33065807126,0.9964229611560607,3.9588147043959334e-20
263520,0.0,3.399155865393942e-38,9959.330658072267,0.9964229611560501,3.9740933535373123e-20
263580,0.0,3.407702095834007e-38,9959.330658073271,0.9964229611560397,3.989244881165061e-20
263640,0.0,3.416165101079861e-38,9959.33065807427,0.9964229611560292,4.0042689935614774e-20
263700,0.0,3.4245446149165084e-38,9959.330658075267,0.9964229611560188,4.0191653970088505e-20
263760,0.0,3.4328403711289565e-38,9959.330658076258,0.9964229611560085,4.033933797789469e-20
263820,0.0,3.4410521035022064e-38,9959.330658077248,0.9964229611559982,4.0485739021856214e-20
263880,0.0,3.44917954582127e-38,9959.330658078232,0.9964229611559878,4.0630854164796026e-20
263940,0.0,3.457222431871147e-38,9959.330658079214,0.9964229611559776,4.0774680469537004e-20
264000,0.0,3.465180495436847e-38,9959.330658080191,0.9964229611559674,4.091721499890205e-20
264060,0.0,3.473053470303373e-38,9959.330658081164,0.9964229611559572,4.1058454815714066e-20
264120,0.0,3.4808410902557323e-38,9959.330658082134,0.9964229611559471,4.119839698279596e-20
264180,0.0,3.48854308907893e-38,9959.3306580831,0.996422961155937,4.133703856297065e-20
264240,0.0,3.496159200557972e-38,9959.330658084062,0.9964229611559269,4.147437661906102e-20
264300,0.0,3.503689158477862e-38,9959.33065808502,0.9964229611559169,4.161040821388998e-20
264360,0.0,3.5111326966236097e-38,9959.330658085975,0.9964229611559069,4.174513041028043e-20
264420,0.0,3.518489548780216e-38,9959.330658086925,0.996422961155897,4.187854027105528e-20
264480,0.0,3.52575944873269e-38,9959.330658087873,0.9964229611558871,4.201063485903744e-20
264540,0.0,3.532942130266035e-38,9959.330658088815,0.9964229611558773,4.214141123704977e-20
264600,0.0,3.5400373271652585e-38,9959.330658089753,0.9964229611558675,4.227086646791525e-20
264660,0.0,3.547044773215365e-38,9959.33065809069,0.9964229611558577,4.239899761445671e-20
264720,0.0,3.5539642022013587e-38,9959.33065809162,0.9964229611558479,4.2525801739497104e-20
264780,0.0,3.5607953479082473e-38,9959.330658092547,0.9964229611558383,4.265127590585931e-20
264840,0.0,3.5675379441210364e-38,9959.330658093471,0.9964229611558286,4.277541717636623e-20
264900,0.0,3.5741917246247307e-38,9959.33065809439,0.996422961155819,4.289822261384078e-20
264960,0.0,3.580756423204336e-38,9959.330658095305,0.9964229611558094,4.301968928110587e-20
265020,0.0,3.5872317736448574e-38,9959.330658096218,0.9964229611557999,4.313981424098438e-20
265080,0.0,3.5936175097313034e-38,9959.330658097124,0.9964229611557904,4.3258594556299235e-20
265140,0.0,3.599913365248675e-38,9959.330658098028,0.996422961155781,4.3376027289873313e-20
265200,0.0,3.6061190739819806e-38,9959.330658098928,0.9964229611557716,4.3492109504529556e-20
265260,0.0,3.6122343697162244e-38,9959.330658099823,0.9964229611557622,4.360683826309082e-20
265320,0.0,3.618258986236415e-38,9959.330658100715,0.9964229611557529,4.3720210628380057e-20
265380,0.0,3.624192657327555e-38,9959.330658101602,0.9964229611557437,4.383222366322013e-20
265440,0.0,3.63003511677465e-38,9959.330658102486,0.9964229611557344,4.394287443043398e-20
265500,0.0,3.635786098362707e-38,9959.330658103365,0.9964229611557253,4.405215999284447e-20
265560,0.0,3.641445335876732e-38,9959.33065810424,0.996422961155716,4.416007741327454e-20
265620,0.0,3.647012563101729e-38,9959.330658105111,0.9964229611557069,4.4266623754547066e-20
265680,0.0,3.652487513822703e-38,9959.330658105979,0.996422961155698,4.437179607948497e-20
265740,0.0,3.6578699218246615e-38,9959.330658106841,0.9964229611556888,4.4475591450911145e-20
265800,0.0,3.663159520892611e-38,9959.330658107701,0.99642296115568,4.45780069316485e-20
265860,0.0,3.668356044811555e-38,9959.330658108556,0.996422961155671,4.4679039584519934e-20
265920,0.0,3.673459227366498e-38,9959.330658109406,0.9964229611556621,4.477868647234836e-20
265980,0.0,3.6784688023424483e-38,9959.330658110253,0.9964229611556532,4.4876944657956673e-20
266040,0.0,3.6833845035244096e-38,9959.330658111096,0.9964229611556444,4.4973811204167777e-20
266100,0.0,3.68820606469739e-38,9959.330658111934,0.9964229611556357,4.5069283173804575e-20
266160,0.0,3.6929332196463913e-38,9959.330658112767,0.996422961155627,4.5163357629689973e-20
266220,0.0,3.6975657021564233e-38,9959.330658113598,0.9964229611556183,4.5256031634646875e-20
266280,0.0,3.702103246012488e-38,9959.330658114424,0.9964229611556097,4.5347302251498185e-20
266340,0.0,3.706545584999593e-38,9959.330658115245,0.9964229611556011,4.54371665430668e-20
