t,Tpos,Tpro,Tneg,o2,test
266400,0.0,3.710892452902743e-38,9959.330658116063,0.9964229611555926,4.552562157217564e-20
266460,0.0,3.715143583506945e-38,9959.330658116876,0.996422961155584,4.561266440164759e-20
266520,0.0,3.7192987105972027e-38,9959.330658117686,0.9964229611555756,4.569829209430556e-20
266580,0.0,3.723357567958524e-38,9959.33065811849,0.9964229611555672,4.5782501712972456e-20
266640,0.0,3.7273198893759104e-38,9959.33065811929,0.9964229611555588,4.586529032047118e-20
266700,0.0,3.731185408634373e-38,9959.330658120087,0.9964229611555505,4.5946654979624636e-20
266760,0.0,3.734953859518912e-38,9959.330658120878,0.9964229611555422,4.602659275325573e-20
266820,0.0,3.7386249758145373e-38,9959.330658121666,0.996422961155534,4.6105100704187343e-20
266880,0.0,3.7421984913062526e-38,9959.33065812245,0.9964229611555259,4.618217589524243e-20
266940,0.0,3.745674139779063e-38,9959.330658123228,0.9964229611555177,4.625781538924384e-20
267000,0.0,3.749051655017975e-38,9959.330658124003,0.9964229611555095,4.633201624901451e-20
267060,0.0,3.7523307708079945e-38,9959.330658124773,0.9964229611555016,4.640477553737732e-20
267120,0.0,3.755511220934126e-38,9959.33065812554,0.9964229611554936,4.64760903171552e-20
267180,0.0,3.7585927391813755e-38,9959.3306581263,0.9964229611554856,4.654595765117104e-20
267240,0.0,3.7615750593347484e-38,9959.330658127059,0.9964229611554777,4.661437460224772e-20
267300,0.0,3.764457915179252e-38,9959.330658127812,0.9964229611554698,4.668133823320819e-20
267360,0.0,3.7672410404998895e-38,9959.33065812856,0.9964229611554619,4.674684560687533e-20
267420,0.0,3.769924169081668e-38,9959.330658129304,0.9964229611554541,4.681089378607204e-20
267480,0.0,3.772507034709592e-38,9959.330658130044,0.9964229611554465,4.687347983362122e-20
267540,0.0,3.7749893711686686e-38,9959.330658130779,0.9964229611554388,4.693460081234578e-20
267600,0.0,3.777370912243902e-38,9959.33065813151,0.9964229611554312,4.6994253785068636e-20
267660,0.0,3.779651391720299e-38,9959.330658132238,0.9964229611554235,4.7052435814612674e-20
267720,0.0,3.7818305433828626e-38,9959.33065813296,0.996422961155416,4.71091439638008e-20
267780,0.0,3.783908101016602e-38,9959.330658133676,0.9964229611554085,4.716437529545593e-20
267840,0.0,3.78588379840652e-38,9959.33065813439,0.9964229611554011,4.721812687240096e-20
267900,0.0,3.787757369337625e-38,9959.330658135099,0.9964229611553936,4.727039575745879e-20
267960,0.0,3.7895285475949195e-38,9959.330658135803,0.9964229611553863,4.732117901345232e-20
268020,0.0,3.79119706696341e-38,9959.330658136503,0.996422961155379,4.7370473703204455e-20
268080,0.0,3.792762661228103e-38,9959.330658137198,0.9964229611553718,4.7418276889538116e-20
268140,0.0,3.7942250641740044e-38,9959.330658137887,0.9964229611553646,4.74645856352762e-20
268200,0.0,3.7955840095861194e-38,9959.330658138575,0.9964229611553573,4.750939700324158e-20
268260,0.0,3.796839231249452e-38,9959.330658139255,0.9964229611553502,4.7552708056257185e-20
268320,0.0,3.7979904629490093e-38,9959.330658139934,0.9964229611553431,4.7594515857145935e-20
268380,0.0,3.799037438469797e-38,9959.330658140605,0.9964229611553361,4.7634817468730706e-20
268440,0.0,3.7999798915968205e-38,9959.330658141274,0.9964229611553291,4.7673609953834416e-20
268500,0.0,3.800817556115085e-38,9959.330658141937,0.9964229611553223,4.771089037527996e-20
268560,0.0,3.8015501658095955e-38,9959.330658142595,0.9964229611553154,4.774665579589024e-20
268620,0.0,3.80217745446536e-38,9959.33065814325,0.9964229611553085,4.778090327848818e-20
268680,0.0,3.8026991558673824e-38,9959.3306581439,0.9964229611553017,4.781362988589665e-20
268740,0.0,3.803115003800668e-38,9959.330658144545,0.9964229611552949,4.7844832680938586e-20
268800,0.0,3.803424732050223e-38,9959.330658145185,0.9964229611552883,4.787450872643686e-20
268860,0.0,3.803628074401052e-38,9959.33065814582,0.9964229611552816,4.7902655085214414e-20
268920,0.0,3.8037247646381626e-38,9959.330658146451,0.9964229611552751,4.792926882009412e-20
268980,0.0,3.8037145365465583e-38,9959.330658147077,0.9964229611552685,4.7954346993898894e-20
269040,0.0,3.803597123911246e-38,9959.330658147699,0.996422961155262,4.797788666945163e-20
269100,0.0,3.8033722605172303e-38,9959.330658148316,0.9964229611552555,4.799988490957525e-20
269160,0.0,3.803039680149518e-38,9959.330658148929,0.9964229611552492,4.802033877709264e-20
269220,0.0,3.802599116593114e-38,9959.330658149536,0.9964229611552428,4.8039245334826715e-20
269280,0.0,3.802050303633024e-38,9959.330658150138,0.9964229611552365,4.8056601645600366e-20
269340,0.0,3.8013929750542534e-38,9959.330658150737,0.9964229611552302,4.8072404772236515e-20
269400,0.0,3.800626864641808e-38,9959.33065815133,0.9964229611552241,4.8086651777558043e-20
269460,0.0,3.799751706180694e-38,9959.330658151917,0.9964229611552179,4.8099339724387867e-20
269520,0.0,3.7987672334559163e-38,9959.330658152501,0.9964229611552118,4.8110465675548896e-20
269580,0.0,3.7976731802524796e-38,9959.330658153081,0.9964229611552058,4.812002669386403e-20
269640,0.0,3.796469280355391e-38,9959.330658153654,0.9964229611551998,4.8128019842156154e-20
269700,0.0,3.7951552675496557e-38,9959.330658154224,0.9964229611551938,4.81344421832482e-20
269760,0.0,3.7937308756202795e-38,9959.33065815479,0.9964229611551879,4.8139290779963047e-20
269820,0.0,3.7921958383522666e-38,9959.33065815535,0.996422961155182,4.814256269512362e-20
269880,0.0,3.7905498895306245e-38,9959.330658155905,0.9964229611551763,4.81442549915528e-20
269940,0.0,3.7887927629403576e-38,9959.330658156454,0.9964229611551705,4.8144364732073513e-20
270000,0.0,3.786924192366472e-38,9959.330658157,0.9964229611551648,4.814288897950864e-20
270060,0.0,3.7849439115939733e-38,9959.33065815754,0.9964229611551592,4.8139824796681114e-20
270120,0.0,3.7828516544078674e-38,9959.330658158075,0.9964229611551536,4.813516924641381e-20
270180,0.0,3.780647154593158e-38,9959.330658158606,0.9964229611551481,4.812891939152965e-20
270240,0.0,3.7783301459348537e-38,9959.330658159131,0.9964229611551425,4.812107229485152e-20
270300,0.0,3.7759003622179575e-38,9959.330658159652,0.9964229611551371,4.8111625019202336e-20
270360,0.0,3.7733575372274765e-38,9959.330658160168,0.9964229611551317,4.810057462740501e-20
270420,0.0,3.770701404748415e-38,9959.33065816068,0.9964229611551264,4.808791818228243e-20
270480,0.0,3.7679316985657803e-38,9959.330658161185,0.9964229611551211,4.8073652746657496e-20
270540,0.0,3.7650481524645765e-38,9959.330658161687,0.9964229611551159,4.8057775383353127e-20
270600,0.0,3.76205050022981e-38,9959.330658162182,0.9964229611551106,4.804028315519222e-20
270660,0.0,3.758938475646486e-38,9959.330658162673,0.9964229611551055,4.802117312499768e-20
270720,0.0,3.755711812499611e-38,9959.33065816316,0.9964229611551004,4.80004423555924e-20
270780,0.0,3.7523702445741896e-38,9959.33065816364,0.9964229611550954,4.79780879097993e-20
270840,0.0,3.7489135056552274e-38,9959.330658164117,0.9964229611550904,4.795410685044127e-20
270900,0.0,3.7453413295277304e-38,9959.330658164588,0.9964229611550856,4.7928496240341223e-20
270960,0.0,3.741653449976704e-38,9959.330658165054,0.9964229611550807,4.790125314232206e-20
271020,0.0,3.737849600787155e-38,9959.330658165516,0.9964229611550758,4.787237461920668e-20
271080,0.0,3.7339295157440863e-38,9959.330658165973,0.996422961155071,4.7841857733817987e-20
271140,0.0,3.7298929286325054e-38,9959.330658166424,0.9964229611550663,4.78096995489789e-20
271200,0.0,3.725739573237418e-38,9959.33065816687,0.9964229611550617,4.7775897127512296e-20
271260,0.0,3.721469183343829e-38,9959.33065816731,0.9964229611550571,4.7740447532241104e-20
271320,0.0,3.717081492736744e-38,9959.330658167746,0.9964229611550526,4.7703347825988204e-20
271380,0.0,3.712576235201169e-38,9959.330658168177,0.996422961155048,4.7664595071576517e-20
271440,0.0,3.7079531445221103e-38,9959.330658168603,0.9964229611550436,4.762418633182894e-20
271500,0.0,3.703211954484572e-38,9959.330658169023,0.9964229611550391,4.758211866956838e-20
271560,0.0,3.69835239887356e-38,9959.330658169438,0.9964229611550348,4.753838914761774e-20
271620,0.0,3.69337421147408e-38,9959.330658169849,0.9964229611550306,4.7492994828799923e-20
271680,0.0,3.6882771260711383e-38,9959.330658170253,0.9964229611550264,4.744593277593782e-20
271740,0.0,3.68306087644974e-38,9959.330658170653,0.9964229611550222,4.739720005185436e-20
271800,0.0,3.6777251963948906e-38,9959.330658171048,0.996422961155018,4.734679371937242e-20
271860,0.0,3.672269819691597e-38,9959.330658171437,0.9964229611550139,4.7294710841314923e-20
271920,0.0,3.6666944801248623e-38,9959.33065817182,0.99642296115501,4.7240948480504765e-20
271980,0.0,3.660998911479694e-38,9959.3306581722,0.996422961155006,4.718550369976485e-20
272040,0.0,3.655182847541096e-38,9959.330658172574,0.9964229611550021,4.712837356191807e-20
272100,0.0,3.6492460220940765e-38,9959.330658172943,0.9964229611549982,4.7069555129787364e-20
272160,0.0,3.6431881689236383e-38,9959.330658173307,0.9964229611549944,4.700904546619559e-20
272220,0.0,3.63700902181479e-38,9959.330658173665,0.9964229611549906,4.694684163396569e-20
272280,0.0,3.6307083145525337e-38,9959.330658174018,0.996422961154987,4.688294069592054e-20
272340,0.0,3.6242857809218776e-38,9959.330658174365,0.9964229611549834,4.681733971488306e-20
272400,0.0,3.617741154707826e-38,9959.330658174707,0.9964229611549797,4.6750035753676135e-20
272460,0.0,3.611074169695385e-38,9959.330658175046,0.9964229611549763,4.668102587512269e-20
272520,0.0,3.6042845596695605e-38,9959.330658175377,0.9964229611549728,4.661030714204562e-20
272580,0.0,3.597372058415358e-38,9959.330658175702,0.9964229611549694,4.653787661726783e-20
272640,0.0,3.590336399717783e-38,9959.330658176024,0.996422961154966,4.6463731363612214e-20
272700,0.0,3.5831773173618405e-38,9959.33065817634,0.9964229611549628,4.63878684439017e-20
272760,0.0,3.5758945451325364e-38,9959.33065817665,0.9964229611549594,4.631028492095916e-20
272820,0.0,3.568487816814877e-38,9959.330658176956,0.9964229611549563,4.623097785760752e-20
272880,0.0,3.5609568661938667e-38,9959.330658177256,0.9964229611549532,4.6149944316669665e-20
272940,0.0,3.553301427054512e-38,9959.33065817755,0.9964229611549501,4.606718136096852e-20
273000,0.0,3.5455212331818184e-38,9959.330658177838,0.9964229611549471,4.598268605332698e-20
273060,0.0,3.537616018360791e-38,9959.330658178122,0.9964229611549441,4.589645545656794e-20
273120,0.0,3.5295855163764363e-38,9959.3306581784,0.9964229611549412,4.580848663351432e-20
273180,0.0,3.521429461013759e-38,9959.330658178673,0.9964229611549383,4.5718776646989e-20
273240,0.0,3.5131475860577645e-38,9959.33065817894,0.9964229611549356,4.56273225598149e-20
273300,0.0,3.50473962529346e-38,9959.330658179202,0.9964229611549328,4.553412143481493e-20
273360,0.0,3.4962053125058494e-38,9959.330658179459,0.9964229611549301,4.5439170334811976e-20
273420,0.0,3.487544381479939e-38,9959.33065817971,0.9964229611549276,4.534246632262896e-20
273480,0.0,3.478756566000734e-38,9959.330658179955,0.9964229611549249,4.524400646108877e-20
273540,0.0,3.469841599853241e-38,9959.330658180195,0.9964229611549225,4.514378781301431e-20
273600,0.0,3.4607992168224644e-38,9959.33065818043,0.99642296115492,4.504180744122849e-20
273660,0.0,3.45162915069341e-38,9959.33065818066,0.9964229611549176,4.493806240855422e-20
273720,0.0,3.442331135251084e-38,9959.330658180883,0.9964229611549152,4.483254977781439e-20
273780,0.0,3.4329049042804916e-38,9959.3306581811,0.996422961154913,4.472526661183191e-20
273840,0.0,3.423350191566639e-38,9959.330658181312,0.9964229611549108,4.461620997342967e-20
273900,0.0,3.4136667308945304e-38,9959.33065818152,0.9964229611549086,4.45053769254306e-20
273960,0.0,3.4038542560491725e-38,9959.33065818172,0.9964229611549065,4.439276453065759e-20
274020,0.0,3.393912500815571e-38,9959.330658181916,0.9964229611549045,4.427836985193355e-20
274080,0.0,3.383841198978731e-38,9959.330658182107,0.9964229611549025,4.416218995208136e-20
274140,0.0,3.373640084323658e-38,9959.33065818229,0.9964229611549006,4.404422189392395e-20
274200,0.0,3.363308890635358e-38,9959.330658182469,0.9964229611548987,4.392446274028421e-20
274260,0.0,3.3528473516988373e-38,9959.330658182644,0.9964229611548968,4.380290955398505e-20
274320,0.0,3.3422552012991e-38,9959.330658182811,0.9964229611548951,4.3679559397849375e-20
274380,0.0,3.331532173221152e-38,9959.330658182973,0.9964229611548934,4.355440933470008e-20
274440,0.0,3.320678001249999e-38,9959.33065818313,0.9964229611548918,4.342745642736007e-20
274500,0.0,3.3096924191706475e-38,9959.33065818328,0.9964229611548902,4.329869773865225e-20
274560,0.0,3.298575160768103e-38,9959.330658183426,0.9964229611548887,4.3168130331399535e-20
274620,0.0,3.2873259598273693e-38,9959.330658183564,0.9964229611548873,4.303575126842481e-20
274680,0.0,3.275944550133454e-38,9959.330658183699,0.9964229611548858,4.2901557612551e-20
274740,0.0,3.264430665471361e-38,9959.330658183826,0.9964229611548845,4.2765546426600986e-20
274800,0.0,3.252784039626098e-38,9959.330658183948,0.9964229611548833,4.262771477339768e-20
274860,0.0,3.241004406382669e-38,9959.330658184066,0.996422961154882,4.248805971576399e-20
274920,0.0,3.22909149952608e-38,9959.330658184175,0.9964229611548808,4.2346578316522816e-20
274980,0.0,3.217045052841336e-38,9959.33065818428,0.9964229611548797,4.2203267638497055e-20
275040,0.0,3.2048648001134443e-38,9959.33065818438,0.9964229611548787,4.205812474450963e-20
275100,0.0,3.1925504751274083e-38,9959.330658184474,0.9964229611548777,4.1911146697383426e-20
275160,0.0,3.180101811668235e-38,9959.330658184563,0.9964229611548768,4.1762330559941356e-20
275220,0.0,3.16751854352093e-38,9959.330658184645,0.9964229611548759,4.161167339500631e-20
275280,0.0,3.1548004044704985e-38,9959.330658184721,0.9964229611548752,4.145917226540121e-20
275340,0.0,3.141947128301946e-38,9959.33065818479,0.9964229611548744,4.130482423394894e-20
275400,0.0,3.128958448800278e-38,9959.330658184856,0.9964229611548737,4.114862636347243e-20
275460,0.0,3.115834099750501e-38,9959.330658184914,0.9964229611548732,4.099057571679457e-20
275520,0.0,3.10257381493762e-38,9959.330658184967,0.9964229611548726,4.083066935673825e-20
275580,0.0,3.08917732814664e-38,9959.330658185014,0.9964229611548721,4.066890434612639e-20
275640,0.0,3.0756443731625676e-38,9959.330658185056,0.9964229611548716,4.0505277747781895e-20
275700,0.0,3.0619746837704075e-38,9959.33065818509,0.9964229611548713,4.033978662452765e-20
275760,0.0,3.0481679937551654e-38,9959.33065818512,0.996422961154871,4.017242803918658e-20
275820,0.0,3.0342240369018486e-38,9959.330658185143,0.9964229611548707,4.000319905458158e-20
275880,0.0,3.0201425469954604e-38,9959.330658185161,0.9964229611548705,3.983209673353555e-20
275940,0.0,3.005923257821007e-38,9959.330658185174,0.9964229611548704,3.965911813887139e-20
276000,0.0,2.9915659031634953e-38,9959.33065818518,0.9964229611548704,3.9484260333412025e-20
276060,0.0,2.9770702168079294e-38,9959.33065818518,0.9964229611548704,3.930752037998033e-20
276120,0.0,2.962435932539315e-38,9959.330658185172,0.9964229611548704,3.9128895341399225e-20
276180,0.0,2.947662784142659e-38,9959.330658185161,0.9964229611548705,3.8948382280491615e-20
276240,0.0,2.9327505054029654e-38,9959.330658185143,0.9964229611548707,3.87659782600804e-20
276300,0.0,2.9176988301052415e-38,9959.33065818512,0.996422961154871,3.858168034298848e-20
276360,0.0,2.9025074920344906e-38,9959.330658185088,0.9964229611548713,3.839548559203876e-20
276420,0.0,2.88717622497572e-38,9959.330658185054,0.9964229611548717,3.820739107005415e-20
276480,0.0,2.8717047627139355e-38,9959.33065818501,0.9964229611548721,3.801739383985754e-20
276540,0.0,2.856092839034142e-38,9959.330658184963,0.9964229611548726,3.7825490964271847e-20
276600,0.0,2.840340187721344e-38,9959.330658184908,0.9964229611548732,3.763167950611997e-20
276660,0.0,2.8244465425605496e-38,9959.330658184848,0.9964229611548738,3.743595652822482e-20
276720,0.0,2.8084116373367625e-38,9959.330658184783,0.9964229611548745,3.723831909340928e-20
276780,0.0,2.792235205834989e-38,9959.33065818471,0.9964229611548753,3.7038764264496267e-20
276840,0.0,2.7759169818402345e-38,9959.330658184632,0.996422961154876,3.6837289104308697e-20
276900,0.0,2.759456699137505e-38,9959.330658184548,0.9964229611548769,3.6633890675669447e-20
276960,0.0,2.7428540915118056e-38,9959.330658184457,0.9964229611548779,3.642856604140143e-20
277020,0.0,2.726108892748142e-38,9959.33065818436,0.9964229611548789,3.622131226432757e-20
277080,0.0,2.70922083663152e-38,9959.330658184259,0.9964229611548799,3.6012126407270745e-20
277140,0.0,2.6921896569469443e-38,9959.33065818415,0.996422961154881,3.580100553305386e-20
277200,0.0,2.675015087479422e-38,9959.330658184035,0.9964229611548823,3.558794670449983e-20
277260,0.0,2.657696862013958e-38,9959.330658183913,0.9964229611548836,3.537294698443156e-20
277320,0.0,2.6402347143355574e-38,9959.330658183786,0.9964229611548849,3.515600343567195e-20
277380,0.0,2.6226283782292264e-38,9959.330658183653,0.9964229611548863,3.4937113121043895e-20
277440,0.0,2.604877587479971e-38,9959.330658183513,0.9964229611548877,3.471627310337031e-20
277500,0.0,2.586982075872795e-38,9959.330658183368,0.9964229611548893,3.449348044547409e-20
277560,0.0,2.568941577192706e-38,9959.330658183215,0.9964229611548908,3.426873221017814e-20
277620,0.0,2.550755825224709e-38,9959.330658183057,0.9964229611548925,3.404202546030537e-20
277680,0.0,2.532424553753809e-38,9959.330658182893,0.9964229611548943,3.381335725867868e-20
277740,0.0,2.513947496565012e-38,9959.330658182722,0.996422961154896,3.358272466812097e-20
277800,0.0,2.4953243874433237e-38,9959.330658182545,0.9964229611548978,3.3350124751455147e-20
277860,0.0,2.47655496017375e-38,9959.330658182362,0.9964229611548998,3.3115554571504115e-20
277920,0.0,2.4576389485412956e-38,9959.330658182173,0.9964229611549017,3.2879011191090773e-20
277980,0.0,2.4385760863309664e-38,9959.330658181978,0.9964229611549038,3.264049167303803e-20
278040,0.0,2.419366107327769e-38,9959.330658181774,0.9964229611549059,3.239999308016879e-20
278100,0.0,2.4000087453167077e-38,9959.330658181567,0.9964229611549081,3.215751247530595e-20
278160,0.0,2.380503734082788e-38,9959.330658181352,0.9964229611549104,3.191304692127242e-20
278220,0.0,2.3608508074110175e-38,9959.33065818113,0.9964229611549127,3.16665934808911e-20
278280,0.0,2.3410496990863991e-38,9959.330658180905,0.996422961154915,3.1418149216984895e-20
278340,0.0,2.3211001428939402e-38,9959.33065818067,0.9964229611549175,3.1167711192376703e-20
278400,0.0,2.3010018726186456e-38,9959.33065818043,0.9964229611549199,3.091527646988945e-20
278460,0.0,2.2807546220455216e-38,9959.330658180184,0.9964229611549226,3.066084211234601e-20
278520,0.0,2.2603581249595727e-38,9959.330658179932,0.9964229611549251,3.04044051825693e-20
278580,0.0,2.239812115145806e-38,9959.330658179671,0.9964229611549279,3.0145962743382217e-20
278640,0.0,2.2191163263892254e-38,9959.330658179406,0.9964229611549307,2.988551185760768e-20
278700,0.0,2.198270492474838e-38,9959.330658179135,0.9964229611549335,2.9623049588068574e-20
278760,0.0,2.1772743471876482e-38,9959.330658178857,0.9964229611549364,2.9358572997587814e-20
278820,0.0,2.1561276243126624e-38,9959.330658178571,0.9964229611549393,2.9092079148988304e-20
278880,0.0,2.134830057634886e-38,9959.33065817828,0.9964229611549424,2.882356510509294e-20
278940,0.0,2.113381380939324e-38,9959.330658177983,0.9964229611549456,2.8553027928724624e-20
279000,0.0,2.0917813280109833e-38,9959.330658177678,0.9964229611549487,2.8280464682706276e-20
279060,0.0,2.0700296326348685e-38,9959.330658177369,0.996422961154952,2.800587242986079e-20
279120,0.0,2.0481260285959851e-38,9959.33065817705,0.9964229611549552,2.7729248233011055e-20
279180,0.0,2.0260702496793393e-38,9959.330658176727,0.9964229611549587,2.7450589154979996e-20
279240,0.0,2.0038620296699365e-38,9959.330658176397,0.9964229611549621,2.7169892258590506e-20
279300,0.0,1.981501102352782e-38,9959.33065817606,0.9964229611549656,2.6887154606665492e-20
279360,0.0,1.9589872015128811e-38,9959.330658175717,0.9964229611549692,2.6602373262027858e-20
279420,0.0,1.9363200609352409e-38,9959.330658175368,0.9964229611549729,2.6315545287500505e-20
279480,0.0,1.9134994144048653e-38,9959.330658175011,0.9964229611549765,2.6026667745906338e-20
279540,0.0,1.8905249957067607e-38,9959.33065817465,0.9964229611549803,2.573573770006826e-20
279600,0.0,1.8673965386259325e-38,9959.33065817428,0.9964229611549842,2.5442752212809174e-20
279660,0.0,1.8441137769473866e-38,9959.330658173903,0.9964229611549882,2.514770834695198e-20
279720,0.0,1.8206764444561284e-38,9959.330658173521,0.9964229611549922,2.4850603165319592e-20
279780,0.0,1.7970842749371632e-38,9959.330658173132,0.9964229611549962,2.45514337307349e-20
279840,0.0,1.773337002175497e-38,9959.330658172736,0.9964229611550003,2.4250197106020825e-20
279900,0.0,1.7494343599561355e-38,9959.330658172334,0.9964229611550045,2.394689035400025e-20
279960,0.0,1.7253760820640836e-38,9959.330658171924,0.9964229611550088,2.3641510537496098e-20
280020,0.0,1.7011619022843478e-38,9959.33065817151,0.9964229611550132,2.333405471933126e-20
280080,0.0,1.676791554401933e-38,9959.330658171088,0.9964229611550176,2.302451996232864e-20
280140,0.0,1.6522647722018453e-38,9959.330658170658,0.996422961155022,2.2712903329311145e-20
280200,0.0,1.6275812894690898e-38,9959.330658170222,0.9964229611550266,2.2399201883101677e-20
280260,0.0,1.6027408399886722e-38,9959.33065816978,0.9964229611550313,2.2083412686523147e-20
280320,0.0,1.5777431575455985e-38,9959.33065816933,0.9964229611550359,2.1765532802398445e-20
280380,0.0,1.5525879759248736e-38,9959.330658168876,0.9964229611550407,2.1445559293550482e-20
280440,0.0,1.5272750289115042e-38,9959.330658168412,0.9964229611550455,2.112348922280217e-20
280500,0.0,1.5018040502904946e-38,9959.330658167943,0.9964229611550504,2.0799319652976397e-20
280560,0.0,1.476174773846851e-38,9959.330658167468,0.9964229611550554,2.0473047646896068e-20
280620,0.0,1.4503869333655795e-38,9959.330658166984,0.9964229611550605,2.01446702673841e-20
280680,0.0,1.424440262631685e-38,9959.330658166495,0.9964229611550656,1.9814184577263385e-20
280740,0.0,1.3983344954301733e-38,9959.330658166,0.9964229611550707,1.9481587639356832e-20
280800,0.0,1.37206936554605e-38,9959.330658165496,0.996422961155076,1.9146876516487335e-20
280860,0.0,1.3456446067643205e-38,9959.330658164987,0.9964229611550813,1.8810048271477814e-20
280920,0.0,1.319059952869991e-38,9959.33065816447,0.9964229611550867,1.847109996715116e-20
280980,0.0,1.2923151376480662e-38,9959.330658163946,0.9964229611550922,1.8130028666330276e-20
281040,0.0,1.2654098948835524e-38,9959.330658163417,0.9964229611550977,1.778683143183807e-20
281100,0.0,1.2383439583614552e-38,9959.330658162879,0.9964229611551033,1.7441505326497453e-20
281160,0.0,1.2111170618667795e-38,9959.330658162335,0.996422961155109,1.7094047413131312e-20
281220,0.0,1.1837289391845319e-38,9959.330658161785,0.9964229611551148,1.6744454754562565e-20
281280,0.0,1.1561793240997171e-38,9959.330658161227,0.9964229611551206,1.639272441361411e-20
281340,0.0,1.128467950397341e-38,9959.330658160663,0.9964229611551265,1.603885345310885e-20
281400,0.0,1.1005945518624095e-38,9959.33065816009,0.9964229611551324,1.5682838935869685e-20
281460,0.0,1.072558862279928e-38,9959.330658159512,0.9964229611551385,1.532467792471952e-20
281520,0.0,1.0443606154349017e-38,9959.330658158928,0.9964229611551446,1.4964367482481266e-20
281580,0.0,1.0159995451123368e-38,9959.330658158335,0.9964229611551508,1.460190467197782e-20
281640,0.0,9.874753850972386e-39,9959.330658157736,0.996422961155157,1.4237286556032088e-20
281700,0.0,9.587878691746127e-39,9959.33065815713,0.9964229611551634,1.387051019746697e-20
281760,0.0,9.299367311294648e-39,9959.330658156518,0.9964229611551698,1.3501572659105374e-20
281820,0.0,9.009217047468002e-39,9959.330658155897,0.9964229611551763,1.31304710037702e-20
281880,0.0,8.71742523811625e-39,9959.33065815527,0.9964229611551828,1.2757202294284355e-20
281940,0.0,8.423989221089444e-39,9959.330658154637,0.9964229611551895,1.2381763593470742e-20
282000,0.0,8.128906334237643e-39,9959.330658153995,0.9964229611551961,1.2004151964152259e-20
282060,0.0,7.832173915410896e-39,9959.330658153347,0.9964229611552029,1.1624364469151813e-20
282120,0.0,7.533789302459268e-39,9959.330658152692,0.9964229611552098,1.1242398171292313e-20
282180,0.0,7.233749833232811e-39,9959.33065815203,0.9964229611552167,1.0858250133396656e-20
282240,0.0,6.93205284558158e-39,9959.33065815136,0.9964229611552237,1.0471917418287747e-20
282300,0.0,6.628695677355634e-39,9959.330658150686,0.9964229611552308,1.008339708878849e-20
282360,0.0,6.323675666405024e-39,9959.330658150002,0.9964229611552379,9.692686207721787e-21
282420,0.0,6.01699015057981e-39,9959.330658149313,0.9964229611552451,9.299781837910544e-21
282480,0.0,5.708636467730048e-39,9959.330658148614,0.9964229611552523,8.904681042177664e-21
282540,0.0,5.398611955705792e-39,9959.33065814791,0.9964229611552597,8.507380883346049e-21
282600,0.0,5.086913952357098e-39,9959.330658147199,0.9964229611552672,8.107878424238603e-21
282660,0.0,4.773539795534023e-39,9959.33065814648,0.9964229611552746,7.706170727678233e-21
282720,0.0,4.4584868230866224e-39,9959.330658145755,0.9964229611552823,7.302254856487837e-21
282780,0.0,4.1417523728649525e-39,9959.330658145022,0.9964229611552899,6.896127873490322e-21
282840,0.0,3.82333378271907e-39,9959.330658144281,0.9964229611552976,6.487786841508591e-21
282900,0.0,3.5032283904990285e-39,9959.330658143534,0.9964229611553054,6.077228823365546e-21
282960,0.0,3.181433534054887e-39,9959.330658142779,0.9964229611553133,5.664450881884094e-21
283020,0.0,2.8579465512366988e-39,9959.330658142018,0.9964229611553213,5.249450079887134e-21
283080,0.0,2.5327647798945214e-39,9959.330658141249,0.9964229611553292,4.832223480197574e-21
283140,0.0,2.2058855578784104e-39,9959.330658140474,0.9964229611553374,4.412768145638314e-21
