t,Tpos,Tpro,Tneg,o2,test
283200,0.0,1.8773062230384217e-39,9959.33065813969,0.9964229611553456,3.991081139032259e-21
283260,0.0,1.5470241132246114e-39,9959.330658138899,0.9964229611553539,3.5671595232023125e-21
283320,0.0,1.2150365662870351e-39,9959.330658138102,0.9964229611553622,3.1410003609713787e-21
283380,0.0,8.81340920075749e-40,9959.330658137296,0.9964229611553705,2.7126007151623602e-21
283440,0.0,5.4593451244080905e-40,9959.330658136485,0.9964229611553791,2.2819576485981607e-21
283500,0.0,2.088146812322713e-40,9959.330658135666,0.9964229611553876,1.849068224101684e-21
283560,0.0,6.832883452243643e-39,9959.330658118044,0.9964229611555717,2.521935034047541e-20
283620,0.0,6.794920399054713e-39,9959.330658118504,0.9964229611555669,2.5089328100403287e-20
283680,0.0,6.757046682078104e-39,9959.330658118963,0.9964229611555622,2.4959600797679063e-20
283740,0.0,6.719262301313811e-39,9959.33065811942,0.9964229611555574,2.4830168432302718e-20
283800,0.0,6.681567256761835e-39,9959.330658119874,0.9964229611555526,2.470103100427427e-20
283860,0.0,6.643961548422178e-39,9959.330658120329,0.9964229611555478,2.4572188513593702e-20
283920,0.0,6.606445176294838e-39,9959.330658120782,0.9964229611555432,2.4443640960261023e-20
283980,0.0,6.569018140379815e-39,9959.330658121231,0.9964229611555384,2.4315388344276238e-20
284040,0.0,6.531680440677111e-39,9959.33065812168,0.9964229611555337,2.4187430665639336e-20
284100,0.0,6.49443207718672e-39,9959.330658122128,0.9964229611555291,2.405976792435032e-20
284160,0.0,6.457273049908651e-39,9959.330658122575,0.9964229611555244,2.393240012040919e-20
284220,0.0,6.4202033588429e-39,9959.330658123019,0.9964229611555198,2.3805327253815963e-20
284280,0.0,6.383223003989464e-39,9959.330658123463,0.9964229611555151,2.3678549324570615e-20
284340,0.0,6.346331985348349e-39,9959.330658123903,0.9964229611555105,2.3552066332673152e-20
284400,0.0,6.309530302919549e-39,9959.330658124343,0.9964229611555059,2.342587827812359e-20
284460,0.0,6.272817956703069e-39,9959.330658124782,0.9964229611555013,2.3299985160921905e-20
284520,0.0,6.236194946698907e-39,9959.330658125218,0.9964229611554968,2.3174386981068117e-20
284580,0.0,6.19966127290706e-39,9959.330658125655,0.9964229611554922,2.304908373856221e-20
284640,0.0,6.163216935327532e-39,9959.330658126088,0.9964229611554877,2.292407543340419e-20
284700,0.0,6.126861933960321e-39,9959.33065812652,0.9964229611554831,2.279936206559407e-20
284760,0.0,6.090596268805429e-39,9959.330658126952,0.9964229611554787,2.267494363513183e-20
284820,0.0,6.054419939862855e-39,9959.330658127381,0.9964229611554742,2.2550820142017484e-20
284880,0.0,6.018332947132597e-39,9959.330658127808,0.9964229611554697,2.2426991586251018e-20
284940,0.0,5.982335290614658e-39,9959.330658128234,0.9964229611554652,2.230345796783244e-20
285000,0.0,5.946426970309037e-39,9959.330658128658,0.9964229611554608,2.218021928676176e-20
285060,0.0,5.910607986215732e-39,9959.330658129082,0.9964229611554564,2.205727554303896e-20
285120,0.0,5.874878338334743e-39,9959.330658129504,0.996422961155452,2.1934626736664046e-20
285180,0.0,5.839238026666072e-39,9959.330658129924,0.9964229611554476,2.181227286763702e-20
285240,0.0,5.803687051209722e-39,9959.330658130342,0.9964229611554433,2.1690213935957895e-20
285300,0.0,5.7682254119656896e-39,9959.330658130759,0.9964229611554389,2.156844994162665e-20
285360,0.0,5.732853108933972e-39,9959.330658131174,0.9964229611554345,2.144698088464329e-20
285420,0.0,5.697570142114575e-39,9959.330658131588,0.9964229611554303,2.132580676500783e-20
285480,0.0,5.6623765115074934e-39,9959.330658132,0.996422961155426,2.1204927582720248e-20
285540,0.0,5.6272722171127315e-39,9959.33065813241,0.9964229611554216,2.1084343337780565e-20
285600,0.0,5.592257258930287e-39,9959.33065813282,0.9964229611554174,2.096405403018876e-20
285660,0.0,5.557331636960158e-39,9959.330658133227,0.9964229611554131,2.0844059659944844e-20
285720,0.0,5.522495351202349e-39,9959.330658133635,0.9964229611554088,2.0724360227048824e-20
285780,0.0,5.487748401656858e-39,9959.330658134038,0.9964229611554046,2.0604955731500686e-20
285840,0.0,5.4530907883236825e-39,9959.330658134442,0.9964229611554004,2.0485846173300443e-20
285900,0.0,5.4185225112028266e-39,9959.330658134842,0.9964229611553962,2.036703155244808e-20
285960,0.0,5.384043570294286e-39,9959.330658135243,0.996422961155392,2.0248511868943607e-20
286020,0.0,5.349653965598066e-39,9959.330658135641,0.9964229611553879,2.013028712278703e-20
286080,0.0,5.3153536971141596e-39,9959.33065813604,0.9964229611553838,2.001235731397833e-20
286140,0.0,5.2811427648425726e-39,9959.330658136434,0.9964229611553795,1.989472244251752e-20
286200,0.0,5.247021168783305e-39,9959.330658136829,0.9964229611553754,1.9777382508404598e-20
286260,0.0,5.2129889089363536e-39,9959.33065813722,0.9964229611553713,1.9660337511639575e-20
286320,0.0,5.179045985301721e-39,9959.330658137611,0.9964229611553673,1.954358745222243e-20
286380,0.0,5.145192397879407e-39,9959.330658138,0.9964229611553632,1.9427132330153184e-20
286440,0.0,5.111428146669408e-39,9959.330658138388,0.9964229611553591,1.9310972145431818e-20
286500,0.0,5.077753231671729e-39,9959.330658138775,0.9964229611553551,1.919510689805834e-20
286560,0.0,5.044167652886365e-39,9959.330658139159,0.9964229611553511,1.9079536588032756e-20
286620,0.0,5.010671410313321e-39,9959.330658139543,0.9964229611553471,1.8964261215355055e-20
286680,0.0,4.977264503952595e-39,9959.330658139925,0.9964229611553431,1.884928078002525e-20
286740,0.0,4.943946933804185e-39,9959.330658140305,0.9964229611553391,1.8734595282043327e-20
286800,0.0,4.910718699868094e-39,9959.330658140683,0.9964229611553352,1.8620204721409288e-20
286860,0.0,4.877579802144321e-39,9959.33065814106,0.9964229611553312,1.850610909812315e-20
286920,0.0,4.8445302406328636e-39,9959.330658141434,0.9964229611553274,1.839230841218489e-20
286980,0.0,4.8115700153337256e-39,9959.33065814181,0.9964229611553234,1.8278802663594528e-20
287040,0.0,4.7786991262469036e-39,9959.330658142182,0.9964229611553195,1.8165591852352043e-20
287100,0.0,4.745917573372399e-39,9959.330658142553,0.9964229611553157,1.8052675978457444e-20
287160,0.0,4.713225356710214e-39,9959.330658142922,0.9964229611553118,1.794005504191074e-20
287220,0.0,4.680622476260345e-39,9959.33065814329,0.9964229611553079,1.782772904271192e-20
287280,0.0,4.6481089320227955e-39,9959.330658143655,0.9964229611553042,1.7715697980861e-20
287340,0.0,4.6156847239975615e-39,9959.330658144021,0.9964229611553003,1.7603961856357958e-20
287400,0.0,4.5833498521846474e-39,9959.330658144383,0.9964229611552965,1.7492520669202814e-20
287460,0.0,4.551104316584051e-39,9959.330658144745,0.9964229611552927,1.7381374419395552e-20
287520,0.0,4.518948117195771e-39,9959.330658145105,0.9964229611552889,1.7270523106936176e-20
287580,0.0,4.48688125401981e-39,9959.330658145464,0.9964229611552852,1.7159966731824698e-20
287640,0.0,4.4549037270561645e-39,9959.330658145822,0.9964229611552815,1.70497052940611e-20
287700,0.0,4.423015536304839e-39,9959.330658146177,0.9964229611552777,1.6939738793645394e-20
287760,0.0,4.391216681765831e-39,9959.330658146531,0.9964229611552741,1.6830067230577572e-20
287820,0.0,4.359507163439139e-39,9959.330658146882,0.9964229611552704,1.672069060485764e-20
287880,0.0,4.327886981324766e-39,9959.330658147233,0.9964229611552667,1.6611608916485603e-20
287940,0.0,4.296356135422711e-39,9959.330658147583,0.9964229611552631,1.6502822165461444e-20
288000,0.0,4.264914625732972e-39,9959.330658147932,0.9964229611552594,1.6394330351785185e-20
288060,0.0,4.23356245225555e-39,9959.330658148278,0.9964229611552559,1.6286133475456793e-20
288120,0.0,4.202299614990446e-39,9959.330658148623,0.9964229611552522,1.617823153647631e-20
288180,0.0,4.171126113937662e-39,9959.330658148965,0.9964229611552486,1.6070624534843707e-20
288240,0.0,4.140041949097195e-39,9959.330658149307,0.9964229611552451,1.5963312470559e-20
288300,0.0,4.109047120469045e-39,9959.330658149647,0.9964229611552415,1.5856295343622174e-20
288360,0.0,4.0781416280532135e-39,9959.330658149986,0.996422961155238,1.5749573154033234e-20
288420,0.0,4.047325471849698e-39,9959.330658150324,0.9964229611552344,1.5643145901792192e-20
288480,0.0,4.016598651858502e-39,9959.330658150659,0.996422961155231,1.5537013586899033e-20
288540,0.0,3.9859611680796237e-39,9959.330658150993,0.9964229611552274,1.5431176209353768e-20
288600,0.0,3.955413020513062e-39,9959.330658151326,0.996422961155224,1.5325633769156382e-20
288660,0.0,3.924954209158819e-39,9959.330658151657,0.9964229611552206,1.5220386266306885e-20
288720,0.0,3.8945847340168934e-39,9959.330658151986,0.9964229611552171,1.5115433700805286e-20
288780,0.0,3.864304595087284e-39,9959.330658152314,0.9964229611552137,1.5010776072651566e-20
288840,0.0,3.8341137923699945e-39,9959.33065815264,0.9964229611552102,1.4906413381845744e-20
288900,0.0,3.804012325865021e-39,9959.330658152965,0.9964229611552069,1.48023456283878e-20
288960,0.0,3.7740001955723664e-39,9959.330658153289,0.9964229611552035,1.4698572812277747e-20
289020,0.0,3.744077401492029e-39,9959.33065815361,0.9964229611552001,1.459509493351559e-20
289080,0.0,3.714243943624006e-39,9959.330658153931,0.9964229611551968,1.44919119921013e-20
289140,0.0,3.6844998219683045e-39,9959.33065815425,0.9964229611551935,1.438902398803492e-20
289200,0.0,3.654845036524919e-39,9959.330658154566,0.9964229611551901,1.428643092131642e-20
289260,0.0,3.625279587293853e-39,9959.330658154882,0.9964229611551868,1.4184132791945813e-20
289320,0.0,3.595803474275105e-39,9959.330658155195,0.9964229611551836,1.4082129599923093e-20
289380,0.0,3.566416697468672e-39,9959.330658155508,0.9964229611551803,1.398042134524826e-20
289440,0.0,3.537119256874559e-39,9959.330658155819,0.996422961155177,1.387900802792132e-20
289500,0.0,3.507911152492762e-39,9959.330658156128,0.9964229611551738,1.3777889647942258e-20
289560,0.0,3.4787923843232845e-39,9959.330658156437,0.9964229611551706,1.3677066205311092e-20
289620,0.0,3.449762952366124e-39,9959.330658156743,0.9964229611551674,1.3576537700027815e-20
289680,0.0,3.4208228566212803e-39,9959.330658157049,0.9964229611551642,1.3476304132092426e-20
289740,0.0,3.391972097088756e-39,9959.33065815735,0.996422961155161,1.3376365501504923e-20
289800,0.0,3.3632106737685484e-39,9959.330658157653,0.9964229611551578,1.3276721808265308e-20
289860,0.0,3.3345385866606576e-39,9959.330658157953,0.9964229611551547,1.3177373052373584e-20
289920,0.0,3.305955835765086e-39,9959.330658158253,0.9964229611551516,1.3078319233829748e-20
289980,0.0,3.27746242108183e-39,9959.33065815855,0.9964229611551485,1.29795603526338e-20
290040,0.0,3.249058342610894e-39,9959.330658158844,0.9964229611551454,1.2881096408785741e-20
290100,0.0,3.220743600352273e-39,9959.330658159139,0.9964229611551423,1.278292740228556e-20
290160,0.0,3.1925181943059704e-39,9959.330658159432,0.9964229611551393,1.2685053333133278e-20
290220,0.0,3.164382124471987e-39,9959.330658159723,0.9964229611551362,1.2587474201328885e-20
290280,0.0,3.13633539085032e-39,9959.330658160012,0.9964229611551332,1.2490190006872375e-20
290340,0.0,3.108377993440972e-39,9959.3306581603,0.9964229611551302,1.2393200749763757e-20
290400,0.0,3.0805099322439417e-39,9959.330658160587,0.9964229611551272,1.229650643000303e-20
290460,0.0,3.052731207259228e-39,9959.330658160872,0.9964229611551242,1.2200107047590189e-20
290520,0.0,3.025041818486833e-39,9959.330658161154,0.9964229611551213,1.2104002602525237e-20
290580,0.0,2.9974417659267554e-39,9959.330658161436,0.9964229611551183,1.200819309480817e-20
290640,0.0,2.9699310495789944e-39,9959.330658161716,0.9964229611551154,1.1912678524438995e-20
290700,0.0,2.9425096694435526e-39,9959.330658161996,0.9964229611551125,1.1817458891417708e-20
290760,0.0,2.9151776255204268e-39,9959.330658162273,0.9964229611551095,1.1722534195744309e-20
290820,0.0,2.88793491780962e-39,9959.33065816255,0.9964229611551066,1.1627904437418799e-20
290880,0.0,2.8607815463111313e-39,9959.330658162822,0.9964229611551039,1.1533569616441174e-20
290940,0.0,2.8337175110249584e-39,9959.330658163095,0.996422961155101,1.1439529732811441e-20
291000,0.0,2.806742811951105e-39,9959.330658163366,0.9964229611550982,1.1345784786529596e-20
291060,0.0,2.7798574490895656e-39,9959.330658163635,0.9964229611550953,1.125233477759563e-20
291120,0.0,2.7530614224403474e-39,9959.330658163904,0.9964229611550925,1.1159179706009561e-20
291180,0.0,2.726354732003447e-39,9959.33065816417,0.9964229611550898,1.1066319571771382e-20
291240,0.0,2.6997373777788626e-39,9959.330658164436,0.996422961155087,1.0973754374881092e-20
291300,0.0,2.6732093597665976e-39,9959.3306581647,0.9964229611550842,1.0881484115338685e-20
291360,0.0,2.6467706779666486e-39,9959.330658164961,0.9964229611550814,1.078950879314417e-20
291420,0.0,2.6204213323790188e-39,9959.330658165221,0.9964229611550788,1.0697828408297545e-20
291480,0.0,2.5941613230037068e-39,9959.33065816548,0.9964229611550761,1.0606442960798806e-20
291540,0.0,2.5679906498407108e-39,9959.330658165738,0.9964229611550733,1.0515352450647957e-20
291600,0.0,2.541909312890034e-39,9959.330658165993,0.9964229611550707,1.0424556877844996e-20
291660,0.0,2.515917312151675e-39,9959.330658166247,0.996422961155068,1.033405624238992e-20
291720,0.0,2.490014647625632e-39,9959.3306581665,0.9964229611550655,1.0243850544282735e-20
291780,0.0,2.4642013193119084e-39,9959.330658166751,0.9964229611550628,1.0153939783523441e-20
291840,0.0,2.4384773272105008e-39,9959.330658167,0.9964229611550601,1.0064323960112034e-20
291900,0.0,2.4128426713214124e-39,9959.33065816725,0.9964229611550576,9.975003074048515e-21
291960,0.0,2.387297351644642e-39,9959.330658167495,0.996422961155055,9.88597712533288e-21
292020,0.0,2.3618413681801872e-39,9959.33065816774,0.9964229611550525,9.797246113965138e-21
292080,0.0,2.33647472092805e-39,9959.330658167984,0.9964229611550499,9.708810039945276e-21
292140,0.0,2.3111974098882307e-39,9959.330658168226,0.9964229611550474,9.62066890327331e-21
292200,0.0,2.286009435060731e-39,9959.330658168466,0.9964229611550449,9.532822703949233e-21
292260,0.0,2.2609107964455486e-39,9959.330658168705,0.9964229611550424,9.445271441973044e-21
292320,0.0,2.2359014940426824e-39,9959.330658168943,0.9964229611550399,9.358015117344744e-21
292380,0.0,2.2109815278521357e-39,9959.330658169178,0.9964229611550375,9.271053730064329e-21
292440,0.0,2.1861508978739062e-39,9959.330658169412,0.9964229611550349,9.184387280131805e-21
292500,0.0,2.1614096041079934e-39,9959.330658169645,0.9964229611550326,9.09801576754717e-21
292560,0.0,2.1367576465543993e-39,9959.330658169876,0.9964229611550302,9.011939192310424e-21
292620,0.0,2.1121950252131216e-39,9959.330658170105,0.9964229611550277,8.926157554421566e-21
292680,0.0,2.087721740084163e-39,9959.330658170335,0.9964229611550254,8.840670853880593e-21
292740,0.0,2.0633377911675223e-39,9959.33065817056,0.9964229611550229,8.755479090687511e-21
292800,0.0,2.0390431784631975e-39,9959.330658170786,0.9964229611550206,8.670582264842319e-21
292860,0.0,2.014837901971192e-39,9959.33065817101,0.9964229611550183,8.585980376345013e-21
292920,0.0,1.9907219616915026e-39,9959.330658171231,0.9964229611550159,8.501673425195598e-21
292980,0.0,1.9666953576241324e-39,9959.330658171451,0.9964229611550137,8.417661411394066e-21
293040,0.0,1.9427580897690782e-39,9959.33065817167,0.9964229611550114,8.333944334940421e-21
293100,0.0,1.9189101581263418e-39,9959.330658171888,0.9964229611550091,8.25052219583467e-21
293160,0.0,1.8951515626959246e-39,9959.330658172104,0.9964229611550068,8.167394994076805e-21
293220,0.0,1.8714823034778237e-39,9959.330658172317,0.9964229611550046,8.08456272966683e-21
293280,0.0,1.847902380472042e-39,9959.33065817253,0.9964229611550024,8.002025402604745e-21
293340,0.0,1.824411793678578e-39,9959.330658172741,0.9964229611550002,7.919783012890547e-21
293400,0.0,1.8010105430974302e-39,9959.330658172952,0.996422961154998,7.837835560524238e-21
293460,0.0,1.7776986287286014e-39,9959.33065817316,0.9964229611549958,7.756183045505814e-21
293520,0.0,1.7544760505720902e-39,9959.330658173367,0.9964229611549936,7.674825467835281e-21
293580,0.0,1.7313428086278956e-39,9959.330658173572,0.9964229611549915,7.593762827512638e-21
293640,0.0,1.70829890289602e-39,9959.330658173774,0.9964229611549894,7.512995124537883e-21
293700,0.0,1.6853443333764603e-39,9959.330658173978,0.9964229611549873,7.432522358911015e-21
293760,0.0,1.66247910006922e-39,9959.330658174178,0.9964229611549852,7.352344530632034e-21
293820,0.0,1.6397032029742972e-39,9959.330658174376,0.9964229611549831,7.272461639700943e-21
293880,0.0,1.6170166420916907e-39,9959.330658174575,0.9964229611549811,7.19287368611774e-21
293940,0.0,1.5944194174214034e-39,9959.33065817477,0.996422961154979,7.113580669882427e-21
294000,0.0,1.5719115289634323e-39,9959.330658174964,0.996422961154977,7.034582590995003e-21
294060,0.0,1.5494929767177788e-39,9959.330658175157,0.996422961154975,6.955879449455458e-21
294120,0.0,1.5271637606844444e-39,9959.330658175348,0.996422961154973,6.877471245263809e-21
294180,0.0,1.5049238808634263e-39,9959.330658175539,0.996422961154971,6.79935797842005e-21
294240,0.0,1.4827733372547274e-39,9959.330658175726,0.996422961154969,6.721539648924175e-21
294300,0.0,1.460712129858346e-39,9959.330658175913,0.9964229611549671,6.6440162567761915e-21
294360,0.0,1.4387402586742811e-39,9959.330658176097,0.9964229611549651,6.566787801976097e-21
294420,0.0,1.4168577237025352e-39,9959.33065817628,0.9964229611549632,6.4898542845238904e-21
294480,0.0,1.3950645249431055e-39,9959.330658176465,0.9964229611549613,6.413215704419572e-21
294540,0.0,1.373360662395995e-39,9959.330658176645,0.9964229611549594,6.336872061663139e-21
294600,0.0,1.351746136061202e-39,9959.330658176823,0.9964229611549575,6.260823356254598e-21
294660,0.0,1.3302209459387254e-39,9959.330658177001,0.9964229611549557,6.1850695881939454e-21
294720,0.0,1.3087850920285679e-39,9959.330658177176,0.9964229611549539,6.109610757481181e-21
294780,0.0,1.2874385743307266e-39,9959.33065817735,0.996422961154952,6.034446864116305e-21
294840,0.0,1.2661813928452046e-39,9959.330658177523,0.9964229611549502,5.959577908099314e-21
294900,0.0,1.245013547572e-39,9959.330658177696,0.9964229611549484,5.885003889430215e-21
294960,0.0,1.2239350385111118e-39,9959.330658177865,0.9964229611549467,5.810724808109004e-21
295020,0.0,1.202945865662541e-39,9959.330658178033,0.9964229611549449,5.736740664135674e-21
295080,0.0,1.182046029026288e-39,9959.3306581782,0.9964229611549431,5.66305145751024e-21
295140,0.0,1.1612355286023544e-39,9959.330658178365,0.9964229611549414,5.589657188232694e-21
295200,0.0,1.1405143643907382e-39,9959.33065817853,0.9964229611549397,5.516557856303037e-21
295260,0.0,1.1198825363914385e-39,9959.330658178691,0.996422961154938,5.443753461721268e-21
295320,0.0,1.0993400446044577e-39,9959.330658178851,0.9964229611549363,5.371244004487385e-21
295380,0.0,1.0788868890297946e-39,9959.330658179011,0.9964229611549347,5.299029484601393e-21
295440,0.0,1.0585230696674479e-39,9959.330658179168,0.996422961154933,5.2271099020632886e-21
295500,0.0,1.03824858651742e-39,9959.330658179324,0.9964229611549315,5.155485256873074e-21
295560,0.0,1.0180634395797086e-39,9959.330658179479,0.9964229611549298,5.084155549030747e-21
295620,0.0,9.979676288543162e-40,9959.330658179631,0.9964229611549282,5.013120778536305e-21
295680,0.0,9.779611543412416e-40,9959.330658179782,0.9964229611549266,4.942380945389755e-21
295740,0.0,9.580440160404833e-40,9959.330658179932,0.996422961154925,4.871936049591093e-21
295800,0.0,9.382162139520439e-40,9959.33065818008,0.9964229611549235,4.80178609114032e-21
295860,0.0,9.184777480759209e-40,9959.330658180228,0.996422961154922,4.731931070037435e-21
295920,0.0,8.98828618412117e-40,9959.330658180374,0.9964229611549205,4.662370986282435e-21
295980,0.0,8.792688249606305e-40,9959.330658180517,0.9964229611549189,4.593105839875327e-21
296040,0.0,8.59798367721459e-40,9959.33065818066,0.9964229611549175,4.5241356308161e-21
296100,0.0,8.40417246694608e-40,9959.3306581808,0.996422961154916,4.4554603591047685e-21
296160,0.0,8.211254618800748e-40,9959.330658180937,0.9964229611549146,4.387080024741326e-21
296220,0.0,8.01923013277858e-40,9959.330658181076,0.9964229611549131,4.3189946277257714e-21
296280,0.0,7.8280990088796e-40,9959.330658181212,0.9964229611549117,4.251204168058105e-21
296340,0.0,7.637861247103783e-40,9959.330658181347,0.9964229611549102,4.183708645738325e-21
296400,0.0,7.448516847451158e-40,9959.33065818148,0.9964229611549089,4.116508060766435e-21
296460,0.0,7.260065809921709e-40,9959.33065818161,0.9964229611549075,4.0496024131424344e-21
296520,0.0,7.0725081345154235e-40,9959.33065818174,0.9964229611549061,3.982991702866322e-21
296580,0.0,6.885843821232328e-40,9959.330658181869,0.9964229611549048,3.9166759299380976e-21
296640,0.0,6.700072870072396e-40,9959.330658181996,0.9964229611549035,3.850655094357758e-21
296700,0.0,6.515195281035654e-40,9959.330658182122,0.9964229611549021,3.784929196125311e-21
296760,0.0,6.331211054122089e-40,9959.330658182245,0.9964229611549009,3.719498235240752e-21
296820,0.0,6.148120189331687e-40,9959.330658182367,0.9964229611548996,3.654362211704082e-21
296880,0.0,5.965922686664462e-40,9959.330658182487,0.9964229611548984,3.589521125515296e-21
296940,0.0,5.7846185461204275e-40,9959.330658182607,0.9964229611548971,3.524974976674402e-21
297000,0.0,5.604207767699569e-40,9959.330658182724,0.9964229611548959,3.460723765181397e-21
297060,0.0,5.424690351401875e-40,9959.33065818284,0.9964229611548947,3.3967674910362765e-21
297120,0.0,5.2460662972273705e-40,9959.330658182955,0.9964229611548935,3.3331061542390477e-21
297180,0.0,5.068335605176029e-40,9959.330658183067,0.9964229611548923,3.2697397547897074e-21
297240,0.0,4.8914982752478785e-40,9959.330658183178,0.9964229611548912,3.2066682926882556e-21
297300,0.0,4.715554307442891e-40,9959.33065818329,0.9964229611548899,3.143891767934689e-21
297360,0.0,4.5405037017610935e-40,9959.330658183397,0.9964229611548888,3.081410180529014e-21
297420,0.0,4.36634645820246e-40,9959.330658183504,0.9964229611548877,3.0192235304712244e-21
297480,0.0,4.1930825767670164e-40,9959.33065818361,0.9964229611548866,2.957331817761326e-21
297540,0.0,4.020712057454749e-40,9959.330658183713,0.9964229611548855,2.8957350423993162e-21
297600,0.0,3.849234900265646e-40,9959.330658183815,0.9964229611548845,2.8344332043851946e-21
297660,0.0,3.6786511051997324e-40,9959.330658183917,0.9964229611548834,2.7734263037189615e-21
297720,0.0,3.508960672256989e-40,9959.330658184015,0.9964229611548824,2.712714340400614e-21
297780,0.0,3.340163601437416e-40,9959.330658184113,0.9964229611548814,2.6522973144301574e-21
297840,0.0,3.1722598927410267e-40,9959.33065818421,0.9964229611548804,2.5921752258075865e-21
297900,0.0,3.0052495461678198e-40,9959.330658184304,0.9964229611548794,2.532348074532907e-21
297960,0.0,2.839132561717784e-40,9959.330658184397,0.9964229611548784,2.472815860606116e-21
298020,0.0,2.6739089393909245e-40,9959.330658184488,0.9964229611548774,2.413578584027213e-21
298080,0.0,2.509578679187242e-40,9959.330658184579,0.9964229611548765,2.354636244796199e-21
298140,0.0,2.3461417811067427e-40,9959.330658184666,0.9964229611548756,2.29598884291307e-21
298200,0.0,2.1835982451494135e-40,9959.330658184754,0.9964229611548747,2.2376363783778325e-21
298260,0.0,2.021948071315255e-40,9959.33065818484,0.9964229611548737,2.1795788511904803e-21
298320,0.0,1.8611912596042797e-40,9959.330658184923,0.9964229611548729,2.1218162613510192e-21
298380,0.0,1.7013278100164812e-40,9959.330658185005,0.9964229611548721,2.064348608859447e-21
298440,0.0,1.5423577225518656e-40,9959.330658185087,0.9964229611548712,2.007175893715763e-21
298500,0.0,1.3842809972104207e-40,9959.330658185165,0.9964229611548704,1.9502981159199645e-21
298560,0.0,1.2270976339921525e-40,9959.330658185243,0.9964229611548695,1.8937152754720576e-21
298620,0.0,1.070807632897061e-40,9959.33065818532,0.9964229611548687,1.8374273723720385e-21
298680,0.0,9.154109939251523e-41,9959.330658185394,0.996422961154868,1.7814344066199082e-21
298740,0.0,7.609077170764144e-41,9959.330658185467,0.9964229611548672,1.725736378215666e-21
298800,0.0,6.072978023508473e-41,9959.330658185538,0.9964229611548665,1.6703332871593096e-21
298860,0.0,4.54581249748463e-41,9959.330658185609,0.9964229611548657,1.6152251334508416e-21
298920,0.0,3.027580592692555e-41,9959.330658185676,0.9964229611548651,1.5604119170902648e-21
298980,0.0,1.5182823091323072e-41,9959.330658185743,0.9964229611548643,1.5058936380775763e-21
299040,0.0,1.791764680376747e-43,9959.330658185809,0.9964229611548636,1.4516702964127762e-21
299100,0.0,-1.473513394293004e-41,9959.330658185872,0.996422961154863,1.3977418920958646e-21
299160,0.0,-2.956010814158008e-41,9959.330658185936,0.9964229611548623,1.3441084251268387e-21
299220,0.0,-4.4295746127911857e-41,9959.330658185996,0.9964229611548617,1.2907698955057038e-21
299280,0.0,-5.894204790192711e-41,9959.330658186056,0.9964229611548611,1.2377263032324545e-21
299340,0.0,-7.349901346362412e-41,9959.330658186112,0.9964229611548605,1.1849776483070963e-21
299400,0.0,-8.796664281300344e-41,9959.330658186169,0.9964229611548598,1.1325239307296266e-21
299460,0.0,-1.0234493595006452e-40,9959.330658186223,0.9964229611548593,1.0803651505000453e-21
299520,0.0,-1.1663389287480847e-40,9959.330658186276,0.9964229611548587,1.0285013076183526e-21
299580,0.0,-1.3083351358723477e-40,9959.330658186329,0.9964229611548582,9.769324020845453e-22
299640,0.0,-1.4494379808734337e-40,9959.330658186378,0.9964229611548577,9.256584338986293e-22
299700,0.0,-1.5896474637513432e-40,9959.330658186427,0.9964229611548572,8.746794030606015e-22
299760,0.0,-1.7289635845060755e-40,9959.330658186474,0.9964229611548567,8.239953095704594e-22
299820,0.0,-1.8673863431376314e-40,9959.33065818652,0.9964229611548562,7.736061534282085e-22
299880,0.0,-2.0049157396460104e-40,9959.330658186564,0.9964229611548557,7.235119346338459e-22
