t,Tpos,Tpro,Tneg,o2,test
299940,0.0,-2.1415517740312126e-40,9959.330658186605,0.9964229611548553,6.737126531873691e-22
300000,0.0,-2.2772944462932323e-40,9959.330658186647,0.9964229611548548,6.242083090887834e-22
300060,0.0,-2.412143756432081e-40,9959.330658186685,0.9964229611548545,5.749989023380861e-22
300120,0.0,-2.546099704447753e-40,9959.330658186724,0.9964229611548541,5.260844329352771e-22
300180,0.0,-2.679162290340248e-40,9959.33065818676,0.9964229611548537,4.774649008803566e-22
300240,0.0,-2.811331514109566e-40,9959.330658186795,0.9964229611548533,4.291403061733217e-22
300300,0.0,-2.942607375755707e-40,9959.330658186827,0.996422961154853,3.8111064881417537e-22
300360,0.0,-3.072989875278672e-40,9959.33065818686,0.9964229611548526,3.3337592880291997e-22
300420,0.0,-3.20247901267846e-40,9959.33065818689,0.9964229611548523,2.85936146139553e-22
300480,0.0,-3.331074787955071e-40,9959.330658186918,0.9964229611548521,2.3879130082407438e-22
300540,0.0,-3.4587772011084998e-40,9959.330658186946,0.9964229611548517,1.9194139285648417e-22
300600,0.0,-3.5855862521387576e-40,9959.330658186971,0.9964229611548515,1.4538642223678237e-22
300660,0.0,-3.711501941045838e-40,9959.330658186995,0.9964229611548513,9.912638896496642e-23
300720,0.0,-3.836524267829743e-40,9959.330658187017,0.996422961154851,5.31612930410414e-23
300780,0.0,-3.960653232490475e-40,9959.330658187038,0.9964229611548507,7.491134465002251e-24
300840,0.0,-4.08388883502802e-40,9959.330658187057,0.9964229611548506,-3.788408676314599e-23
300900,0.0,-4.206231075442393e-40,9959.330658187075,0.9964229611548504,-8.296437064340585e-23
300960,0.0,-4.32767995373359e-40,9959.330658187091,0.9964229611548502,-1.277497171757773e-22
301020,0.0,-4.4482354699016106e-40,9959.330658187106,0.9964229611548501,-1.7224012636026283e-22
301080,0.0,-4.5678976239464485e-40,9959.330658187118,0.99642296115485,-2.164355981968575e-22
301140,0.0,-4.686666415868115e-40,9959.330658187131,0.9964229611548499,-2.603361326855638e-22
301200,0.0,-4.804541845666604e-40,9959.33065818714,0.9964229611548497,-3.0394172982638167e-22
301260,0.0,-4.921523913341922e-40,9959.33065818715,0.9964229611548496,-3.4725238961931355e-22
301320,0.0,-5.037612618894053e-40,9959.330658187157,0.9964229611548495,-3.9026811206435464e-22
301380,0.0,-5.1528079623230125e-40,9959.330658187162,0.9964229611548495,-4.329888971615097e-22
301440,0.0,-5.267109943628795e-40,9959.330658187166,0.9964229611548494,-4.754147449107741e-22
301500,0.0,-5.380518562811401e-40,9959.33065818717,0.9964229611548494,-5.1754565531215e-22
301560,0.0,-5.49303381987083e-40,9959.33065818717,0.9964229611548494,-5.593816283656375e-22
301620,0.0,-5.604655714807077e-40,9959.33065818717,0.9964229611548494,-6.009226640712366e-22
301680,0.0,-5.715384247620153e-40,9959.330658187168,0.9964229611548494,-6.421687624289497e-22
301740,0.0,-5.825219418310056e-40,9959.330658187164,0.9964229611548495,-6.83119923438772e-22
301800,0.0,-5.9341612268767775e-40,9959.330658187158,0.9964229611548495,-7.2377614710070825e-22
301860,0.0,-6.042209673320318e-40,9959.330658187151,0.9964229611548496,-7.641374334147539e-22
301920,0.0,-6.149364757640686e-40,9959.330658187144,0.9964229611548497,-8.04203782380911e-22
301980,0.0,-6.255626479837878e-40,9959.330658187133,0.9964229611548497,-8.439751939991797e-22
302040,0.0,-6.3609948399118925e-40,9959.330658187122,0.99642296115485,-8.834516682695601e-22
302100,0.0,-6.465469837862731e-40,9959.33065818711,0.9964229611548501,-9.226332051920544e-22
302160,0.0,-6.569051473690387e-40,9959.330658187095,0.9964229611548502,-9.61519804766658e-22
302220,0.0,-6.671739747394871e-40,9959.330658187078,0.9964229611548504,-1.0001114669933732e-21
302280,0.0,-6.7735346589761824e-40,9959.330658187062,0.9964229611548505,-1.0384081918722022e-21
302340,0.0,-6.874436208434314e-40,9959.330658187042,0.9964229611548507,-1.0764099794031407e-21
302400,0.0,-6.974444395769263e-40,9959.330658187022,0.996422961154851,-1.1141168295861906e-21
302460,0.0,-7.0735592209810404e-40,9959.330658187,0.9964229611548512,-1.1515287424213546e-21
302520,0.0,-7.171780684069641e-40,9959.330658186977,0.9964229611548514,-1.1886457179086278e-21
302580,0.0,-7.269108785035064e-40,9959.330658186951,0.9964229611548517,-1.2254677560480126e-21
302640,0.0,-7.365543523877306e-40,9959.330658186924,0.996422961154852,-1.2619948568395089e-21
302700,0.0,-7.461084900596376e-40,9959.330658186896,0.9964229611548523,-1.298227020283117e-21
302760,0.0,-7.555732915192274e-40,9959.330658186866,0.9964229611548526,-1.3341642463788387e-21
302820,0.0,-7.64948756766499e-40,9959.330658186835,0.996422961154853,-1.3698065351266722e-21
302880,0.0,-7.74234885801453e-40,9959.330658186802,0.9964229611548533,-1.405153886526615e-21
302940,0.0,-7.834316786240888e-40,9959.330658186767,0.9964229611548536,-1.4402063005786695e-21
303000,0.0,-7.925391352344076e-40,9959.330658186731,0.996422961154854,-1.4749637772828355e-21
303060,0.0,-8.015572556324084e-40,9959.330658186695,0.9964229611548544,-1.5094263166391132e-21
303120,0.0,-8.104860398180917e-40,9959.330658186655,0.9964229611548547,-1.5435939186475048e-21
303180,0.0,-8.193254877914568e-40,9959.330658186615,0.9964229611548552,-1.5774665833080056e-21
303240,0.0,-8.280755995525051e-40,9959.330658186573,0.9964229611548556,-1.61104431062062e-21
303300,0.0,-8.367363751012354e-40,9959.330658186529,0.9964229611548561,-1.6443271005853441e-21
303360,0.0,-8.453078144376478e-40,9959.330658186484,0.9964229611548566,-1.6773149532021799e-21
303420,0.0,-8.537899175617427e-40,9959.330658186436,0.9964229611548571,-1.7100078684711272e-21
303480,0.0,-8.621826844735195e-40,9959.330658186389,0.9964229611548576,-1.742405846392186e-21
303540,0.0,-8.704861151729791e-40,9959.33065818634,0.9964229611548581,-1.774508886965359e-21
303600,0.0,-8.787002096601208e-40,9959.330658186287,0.9964229611548586,-1.8063169901906408e-21
303660,0.0,-8.86824967934945e-40,9959.330658186234,0.9964229611548592,-1.8378301560680348e-21
303720,0.0,-8.94860389997451e-40,9959.330658186182,0.9964229611548597,-1.8690483845975402e-21
303780,0.0,-9.028064758476401e-40,9959.330658186125,0.9964229611548603,-1.899971675779159e-21
303840,0.0,-9.106632254855113e-40,9959.330658186067,0.996422961154861,-1.9306000296128874e-21
303900,0.0,-9.184306389110647e-40,9959.330658186009,0.9964229611548615,-1.9609334460987294e-21
303960,0.0,-9.261087161243005e-40,9959.330658185949,0.9964229611548622,-1.9909719252366815e-21
304020,0.0,-9.336974571252181e-40,9959.330658185887,0.9964229611548628,-2.0207154670267446e-21
304080,0.0,-9.411968619138186e-40,9959.330658185823,0.9964229611548635,-2.05016407146892e-21
304140,0.0,-9.486069304901013e-40,9959.330658185758,0.9964229611548642,-2.0793177385632064e-21
304200,0.0,-9.559276628540664e-40,9959.33065818569,0.9964229611548648,-2.1081764683096058e-21
304260,0.0,-9.631590590057137e-40,9959.330658185623,0.9964229611548656,-2.136740260708117e-21
304320,0.0,-9.703011189450433e-40,9959.330658185552,0.9964229611548663,-2.1650091157587386e-21
304380,0.0,-9.773538426720553e-40,9959.330658185481,0.9964229611548671,-2.1929830334614727e-21
304440,0.0,-9.843172301867496e-40,9959.330658185409,0.9964229611548678,-2.2206620138163172e-21
304500,0.0,-9.911912814891259e-40,9959.330658185334,0.9964229611548686,-2.2480460568232743e-21
304560,0.0,-9.97975996579185e-40,9959.33065818526,0.9964229611548694,-2.275135162482342e-21
304620,0.0,-1.0046713754569263e-39,9959.330658185181,0.9964229611548702,-2.3019293307935217e-21
304680,0.0,-1.0112774181223499e-39,9959.330658185103,0.9964229611548711,-2.328428561756814e-21
304740,0.0,-1.0177941245754561e-39,9959.330658185023,0.9964229611548718,-2.354632855372218e-21
304800,0.0,-1.024221494816244e-39,9959.330658184941,0.9964229611548727,-2.3805422116397324e-21
304860,0.0,-1.0305595288447146e-39,9959.330658184857,0.9964229611548736,-2.4061566305593582e-21
304920,0.0,-1.0368082266608675e-39,9959.330658184772,0.9964229611548745,-2.4314761121310967e-21
304980,0.0,-1.0429675882647027e-39,9959.330658184685,0.9964229611548754,-2.456500656354946e-21
305040,0.0,-1.0490376136562199e-39,9959.330658184597,0.9964229611548763,-2.481230263230907e-21
305100,0.0,-1.0550183028354198e-39,9959.330658184508,0.9964229611548773,-2.5056649327589796e-21
305160,0.0,-1.060909655802302e-39,9959.330658184417,0.9964229611548782,-2.5298046649391636e-21
305220,0.0,-1.0667116725568668e-39,9959.330658184324,0.9964229611548792,-2.5536494597714604e-21
305280,0.0,-1.0724243530991136e-39,9959.33065818423,0.9964229611548802,-2.5771993172558688e-21
305340,0.0,-1.0780476974290423e-39,9959.330658184133,0.9964229611548812,-2.6004542373923874e-21
305400,0.0,-1.0835817055466538e-39,9959.330658184037,0.9964229611548822,-2.6234142201810176e-21
305460,0.0,-1.0890263774519477e-39,9959.330658183937,0.9964229611548832,-2.6460792656217607e-21
305520,0.0,-1.0943817131449238e-39,9959.330658183837,0.9964229611548843,-2.668449373714614e-21
305580,0.0,-1.0996477126255818e-39,9959.330658183735,0.9964229611548853,-2.69052454445958e-21
305640,0.0,-1.1048243758939226e-39,9959.330658183631,0.9964229611548864,-2.712304777856657e-21
305700,0.0,-1.1099117029499457e-39,9959.330658183526,0.9964229611548875,-2.7337900739058455e-21
305760,0.0,-1.1149096937936513e-39,9959.33065818342,0.9964229611548886,-2.7549804326071466e-21
305820,0.0,-1.1198183484250391e-39,9959.330658183311,0.9964229611548897,-2.7758758539605593e-21
305880,0.0,-1.1246376668441087e-39,9959.330658183202,0.9964229611548908,-2.7964763379660822e-21
305940,0.0,-1.1293676490508611e-39,9959.330658183091,0.996422961154892,-2.816781884623717e-21
306000,0.0,-1.134008295045296e-39,9959.330658182978,0.9964229611548931,-2.8367924939334644e-21
306060,0.0,-1.1385596048274129e-39,9959.330658182864,0.9964229611548944,-2.8565081658953225e-21
306120,0.0,-1.1430215783972119e-39,9959.33065818275,0.9964229611548956,-2.8759289005092928e-21
306180,0.0,-1.1473942157546936e-39,9959.330658182631,0.9964229611548968,-2.8950546977753742e-21
306240,0.0,-1.1516775168998577e-39,9959.330658182513,0.996422961154898,-2.9138855576935682e-21
306300,0.0,-1.155871481832704e-39,9959.330658182393,0.9964229611548994,-2.9324214802638725e-21
306360,0.0,-1.1599761105532323e-39,9959.33065818227,0.9964229611549006,-2.9506624654862894e-21
306420,0.0,-1.1639914030614432e-39,9959.330658182147,0.9964229611549019,-2.968608513360817e-21
306480,0.0,-1.1679173593573366e-39,9959.330658182022,0.9964229611549031,-2.9862596238874573e-21
306540,0.0,-1.1717539794409121e-39,9959.330658181896,0.9964229611549045,-3.003615797066208e-21
306600,0.0,-1.1755012633121701e-39,9959.330658181767,0.9964229611549058,-3.0206770328970706e-21
306660,0.0,-1.17915921097111e-39,9959.330658181638,0.9964229611549072,-3.0374433313800455e-21
306720,0.0,-1.1827278224177327e-39,9959.330658181507,0.9964229611549086,-3.0539146925151324e-21
306780,0.0,-1.1862070976520375e-39,9959.330658181374,0.9964229611549099,-3.0700911163023295e-21
306840,0.0,-1.1895970366740248e-39,9959.33065818124,0.9964229611549114,-3.0859726027416385e-21
306900,0.0,-1.192897639483694e-39,9959.330658181105,0.9964229611549128,-3.1015591518330597e-21
306960,0.0,-1.1961089060810458e-39,9959.330658180967,0.9964229611549142,-3.116850763576592e-21
307020,0.0,-1.19923083646608e-39,9959.330658180828,0.9964229611549157,-3.1318474379722365e-21
307080,0.0,-1.2022634306387965e-39,9959.330658180688,0.9964229611549171,-3.1465491750199917e-21
307140,0.0,-1.2052066885991953e-39,9959.330658180546,0.9964229611549186,-3.1609559747198587e-21
307200,0.0,-1.2080606103472761e-39,9959.330658180403,0.9964229611549201,-3.175067837071838e-21
307260,0.0,-1.2108251958830397e-39,9959.330658180259,0.9964229611549216,-3.188884762075929e-21
307320,0.0,-1.2135004452064856e-39,9959.330658180112,0.9964229611549231,-3.202406749732131e-21
307380,0.0,-1.2160863583176135e-39,9959.330658179964,0.9964229611549247,-3.215633800040444e-21
307440,0.0,-1.2185829352164236e-39,9959.330658179813,0.9964229611549262,-3.22856591300087e-21
307500,0.0,-1.2209901759029165e-39,9959.330658179662,0.9964229611549278,-3.2412030886134066e-21
307560,0.0,-1.2233080803770914e-39,9959.330658179511,0.9964229611549295,-3.2535453268780554e-21
307620,0.0,-1.2255366486389489e-39,9959.330658179357,0.996422961154931,-3.2655926277948152e-21
307680,0.0,-1.2276758806884883e-39,9959.3306581792,0.9964229611549327,-3.2773449913636866e-21
307740,0.0,-1.2297257765257104e-39,9959.330658179044,0.9964229611549343,-3.2888024175846705e-21
307800,0.0,-1.2316863361506148e-39,9959.330658178886,0.996422961154936,-3.299964906457766e-21
307860,0.0,-1.2335575595632014e-39,9959.330658178726,0.9964229611549377,-3.310832457982972e-21
307920,0.0,-1.2353394467634704e-39,9959.330658178564,0.9964229611549393,-3.32140507216029e-21
307980,0.0,-1.2370319977514215e-39,9959.3306581784,0.996422961154941,-3.33168274898972e-21
308040,0.0,-1.2386352125270551e-39,9959.330658178234,0.9964229611549428,-3.3416654884712613e-21
308100,0.0,-1.240149091090371e-39,9959.330658178069,0.9964229611549446,-3.3513532906049143e-21
308160,0.0,-1.2415736334413692e-39,9959.3306581779,0.9964229611549462,-3.3607461553906792e-21
308220,0.0,-1.2429088395800498e-39,9959.33065817773,0.996422961154948,-3.369844082828555e-21
308280,0.0,-1.2441547095064129e-39,9959.33065817756,0.9964229611549498,-3.378647072918543e-21
308340,0.0,-1.245311243220458e-39,9959.330658177387,0.9964229611549517,-3.3871551256606427e-21
308400,0.0,-1.2463784407221854e-39,9959.330658177214,0.9964229611549534,-3.3953682410548535e-21
308460,0.0,-1.2473563020115953e-39,9959.330658177038,0.9964229611549553,-3.4032864191011764e-21
308520,0.0,-1.2482448270886875e-39,9959.330658176861,0.9964229611549571,-3.41090965979961e-21
308580,0.0,-1.2490440159534619e-39,9959.330658176683,0.996422961154959,-3.418237963150156e-21
308640,0.0,-1.2497538686059188e-39,9959.330658176501,0.9964229611549609,-3.4252713291528126e-21
308700,0.0,-1.2503743850460578e-39,9959.33065817632,0.9964229611549628,-3.432009757807583e-21
308760,0.0,-1.2509055652738792e-39,9959.330658176137,0.9964229611549646,-3.438453249114463e-21
308820,0.0,-1.251347409289383e-39,9959.330658175952,0.9964229611549666,-3.444601803073455e-21
308880,0.0,-1.2516999170925691e-39,9959.330658175766,0.9964229611549685,-3.45045541968456e-21
308940,0.0,-1.2519630886834376e-39,9959.330658175577,0.9964229611549705,-3.456014098947774e-21
309000,0.0,-1.2521369240619882e-39,9959.330658175388,0.9964229611549725,-3.461277840863102e-21
309060,0.0,-1.2522214232282214e-39,9959.330658175197,0.9964229611549745,-3.4662466454305395e-21
309120,0.0,-1.2522165861821367e-39,9959.330658175006,0.9964229611549765,-3.47092051265009e-21
309180,0.0,-1.2521224129237344e-39,9959.330658174811,0.9964229611549785,-3.475299442521752e-21
309240,0.0,-1.2519389034530143e-39,9959.330658174615,0.9964229611549806,-3.4793834350455256e-21
309300,0.0,-1.2516660577699768e-39,9959.330658174418,0.9964229611549826,-3.4831724902214105e-21
309360,0.0,-1.2513038758746213e-39,9959.33065817422,0.9964229611549847,-3.486666608049407e-21
309420,0.0,-1.2508523577669483e-39,9959.33065817402,0.9964229611549869,-3.4898657885295155e-21
309480,0.0,-1.2503115034469576e-39,9959.330658173818,0.996422961154989,-3.492770031661736e-21
309540,0.0,-1.2496813129146492e-39,9959.330658173614,0.9964229611549911,-3.495379337446067e-21
309600,0.0,-1.2489617861700233e-39,9959.33065817341,0.9964229611549932,-3.49769370588251e-21
309660,0.0,-1.2481529232130795e-39,9959.330658173203,0.9964229611549953,-3.499713136971064e-21
309720,0.0,-1.2472547240438181e-39,9959.330658172996,0.9964229611549975,-3.5014376307117306e-21
309780,0.0,-1.246267188662239e-39,9959.330658172787,0.9964229611549997,-3.502867187104509e-21
309840,0.0,-1.245190317068342e-39,9959.330658172576,0.9964229611550018,-3.504001806149398e-21
309900,0.0,-1.2440241092621277e-39,9959.330658172363,0.9964229611550041,-3.504841487846399e-21
309960,0.0,-1.2427685652435956e-39,9959.330658172148,0.9964229611550064,-3.505386232195512e-21
310020,0.0,-1.2414236850127457e-39,9959.330658171933,0.9964229611550086,-3.505636039196736e-21
310080,0.0,-1.2399894685695783e-39,9959.330658171717,0.9964229611550108,-3.505590908850071e-21
310140,0.0,-1.238465915914093e-39,9959.330658171497,0.9964229611550132,-3.50525084115552e-21
310200,0.0,-1.2368530270462905e-39,9959.330658171277,0.9964229611550155,-3.504615836113078e-21
310260,0.0,-1.2351508019661698e-39,9959.330658171057,0.9964229611550177,-3.5036858937227494e-21
310320,0.0,-1.2333592406737317e-39,9959.330658170833,0.99642296115502,-3.502461013984532e-21
310380,0.0,-1.2314783431689756e-39,9959.330658170607,0.9964229611550225,-3.500941196898425e-21
310440,0.0,-1.2295081094519021e-39,9959.330658170382,0.9964229611550248,-3.499126442464431e-21
310500,0.0,-1.2274485395225111e-39,9959.330658170154,0.9964229611550272,-3.497016750682548e-21
310560,0.0,-1.225299633380802e-39,9959.330658169925,0.9964229611550296,-3.4946121215527766e-21
310620,0.0,-1.2230613910267755e-39,9959.330658169694,0.996422961155032,-3.491912555075117e-21
310680,0.0,-1.2207338124604312e-39,9959.330658169461,0.9964229611550345,-3.488918051249569e-21
310740,0.0,-1.2183168976817694e-39,9959.330658169227,0.9964229611550369,-3.485628610076133e-21
310800,0.0,-1.2158106466907896e-39,9959.330658168992,0.9964229611550394,-3.482044231554808e-21
310860,0.0,-1.2132150594874924e-39,9959.330658168756,0.9964229611550418,-3.478164915685595e-21
310920,0.0,-1.2105301360718774e-39,9959.330658168516,0.9964229611550443,-3.473990662468492e-21
310980,0.0,-1.2077558764439448e-39,9959.330658168277,0.9964229611550468,-3.4695214719035025e-21
311040,0.0,-1.2048922806036946e-39,9959.330658168035,0.9964229611550494,-3.4647573439906244e-21
311100,0.0,-1.2019393485511264e-39,9959.330658167792,0.9964229611550519,-3.459698278729858e-21
311160,0.0,-1.1988970802862408e-39,9959.330658167546,0.9964229611550545,-3.454344276121202e-21
311220,0.0,-1.1957654758090373e-39,9959.3306581673,0.996422961155057,-3.448695336164659e-21
311280,0.0,-1.1925445351195165e-39,9959.330658167053,0.9964229611550596,-3.4427514588602264e-21
311340,0.0,-1.1892342582176775e-39,9959.330658166804,0.9964229611550622,-3.4365126442079056e-21
311400,0.0,-1.1858346451035213e-39,9959.330658166553,0.9964229611550648,-3.429978892207698e-21
311460,0.0,-1.1823456957770471e-39,9959.3306581663,0.9964229611550675,-3.4231502028596e-21
311520,0.0,-1.1787674102382554e-39,9959.330658166047,0.9964229611550701,-3.416026576163615e-21
311580,0.0,-1.1750997884871457e-39,9959.33065816579,0.9964229611550728,-3.40860801211974e-21
311640,0.0,-1.1713428305237187e-39,9959.330658165534,0.9964229611550754,-3.400894510727978e-21
311700,0.0,-1.167496536347974e-39,9959.330658165276,0.9964229611550781,-3.392886071988327e-21
311760,0.0,-1.1635609059599114e-39,9959.330658165016,0.9964229611550809,-3.384582695900788e-21
311820,0.0,-1.1595359393595313e-39,9959.330658164754,0.9964229611550837,-3.37598438246536e-21
311880,0.0,-1.1554216365468333e-39,9959.330658164492,0.9964229611550863,-3.3670911316820443e-21
311940,0.0,-1.1512179975218182e-39,9959.330658164226,0.9964229611550891,-3.35790294355084e-21
312000,0.0,-1.1469250222844849e-39,9959.33065816396,0.9964229611550919,-3.348419818071747e-21
312060,0.0,-1.142542710834834e-39,9959.330658163693,0.9964229611550947,-3.338641755244766e-21
312120,0.0,-1.1380710631728654e-39,9959.330658163424,0.9964229611550975,-3.3285687550698965e-21
312180,0.0,-1.1335100792985792e-39,9959.330658163153,0.9964229611551003,-3.318200817547138e-21
312240,0.0,-1.1288597592119754e-39,9959.33065816288,0.9964229611551032,-3.3075379426764917e-21
312300,0.0,-1.1241201029130536e-39,9959.330658162606,0.9964229611551061,-3.2965801304579572e-21
312360,0.0,-1.1192911104018145e-39,9959.330658162331,0.996422961155109,-3.285327380891534e-21
312420,0.0,-1.1143727816782575e-39,9959.330658162055,0.9964229611551119,-3.273779693977222e-21
312480,0.0,-1.109365116742383e-39,9959.330658161776,0.9964229611551148,-3.2619370697150223e-21
312540,0.0,-1.1042681155941906e-39,9959.330658161496,0.9964229611551176,-3.249799508104934e-21
312600,0.0,-1.0990817782336808e-39,9959.330658161214,0.9964229611551206,-3.237367009146957e-21
312660,0.0,-1.093806104660853e-39,9959.33065816093,0.9964229611551235,-3.224639572841092e-21
312720,0.0,-1.0884410948757078e-39,9959.330658160647,0.9964229611551265,-3.2116171991873386e-21
312780,0.0,-1.0829867488782448e-39,9959.330658160361,0.9964229611551295,-3.1982998881856966e-21
312840,0.0,-1.0774430666684639e-39,9959.330658160074,0.9964229611551325,-3.1846876398361657e-21
312900,0.0,-1.0718100482463656e-39,9959.330658159784,0.9964229611551355,-3.1707804541387474e-21
312960,0.0,-1.0660876936119495e-39,9959.330658159493,0.9964229611551386,-3.1565783310934405e-21
313020,0.0,-1.0602760027652161e-39,9959.3306581592,0.9964229611551416,-3.1420812707002447e-21
313080,0.0,-1.0543749757061643e-39,9959.330658158906,0.9964229611551447,-3.1272892729591604e-21
313140,0.0,-1.0483846124347955e-39,9959.330658158611,0.9964229611551478,-3.1122023378701887e-21
313200,0.0,-1.0423049129511087e-39,9959.330658158315,0.9964229611551509,-3.0968204654333277e-21
313260,0.0,-1.0361358772551043e-39,9959.330658158016,0.996422961155154,-3.0811436556485785e-21
313320,0.0,-1.029877505346782e-39,9959.330658157716,0.9964229611551572,-3.065171908515941e-21
313380,0.0,-1.0235297972261423e-39,9959.330658157414,0.9964229611551603,-3.048905224035415e-21
313440,0.0,-1.0170927528931849e-39,9959.330658157112,0.9964229611551635,-3.0323436022070005e-21
313500,0.0,-1.0105663723479096e-39,9959.330658156807,0.9964229611551666,-3.015487043030698e-21
313560,0.0,-1.003950655590317e-39,9959.330658156501,0.9964229611551698,-2.9983355465065072e-21
313620,0.0,-9.972456026204063e-40,9959.330658156194,0.996422961155173,-2.9808891126344272e-21
313680,0.0,-9.904512134381783e-40,9959.330658155885,0.9964229611551763,-2.9631477414144594e-21
313740,0.0,-9.835674880436322e-40,9959.330658155573,0.9964229611551796,-2.945111432846603e-21
313800,0.0,-9.765944264367688e-40,9959.33065815526,0.9964229611551828,-2.9267801869308585e-21
313860,0.0,-9.695320286175875e-40,9959.330658154948,0.996422961155186,-2.9081540036672255e-21
313920,0.0,-9.623802945860887e-40,9959.330658154633,0.9964229611551894,-2.889232883055704e-21
313980,0.0,-9.551392243422722e-40,9959.330658154315,0.9964229611551927,-2.870016825096294e-21
314040,0.0,-9.47808817886138e-40,9959.330658153996,0.996422961155196,-2.850505829788996e-21
314100,0.0,-9.40389075217686e-40,9959.330658153678,0.9964229611551993,-2.830699897133809e-21
314160,0.0,-9.328799963369162e-40,9959.330658153356,0.9964229611552027,-2.810599027130734e-21
314220,0.0,-9.252815812438291e-40,9959.330658153032,0.9964229611552061,-2.790203219779771e-21
314280,0.0,-9.17593829938424e-40,9959.330658152709,0.9964229611552095,-2.7695124750809185e-21
314340,0.0,-9.098167424207015e-40,9959.330658152383,0.9964229611552129,-2.7485267930341782e-21
314400,0.0,-9.019503186906611e-40,9959.330658152056,0.9964229611552163,-2.72724617363955e-21
314460,0.0,-8.939945587483032e-40,9959.330658151726,0.9964229611552198,-2.7056706168970325e-21
314520,0.0,-8.859494625936273e-40,9959.330658151395,0.9964229611552232,-2.683800122806627e-21
314580,0.0,-8.778150302266341e-40,9959.330658151062,0.9964229611552267,-2.6616346913683335e-21
314640,0.0,-8.69591261647323e-40,9959.33065815073,0.9964229611552301,-2.639174322582151e-21
314700,0.0,-8.612781568556942e-40,9959.330658150395,0.9964229611552337,-2.6164190164480802e-21
314760,0.0,-8.52875715851748e-40,9959.330658150056,0.9964229611552372,-2.5933687729661214e-21
314820,0.0,-8.443839386354838e-40,9959.330658149718,0.9964229611552408,-2.5700235921362743e-21
314880,0.0,-8.358028252069022e-40,9959.33065814938,0.9964229611552443,-2.546383473958538e-21
314940,0.0,-8.271323755660027e-40,9959.330658149038,0.9964229611552479,-2.522448418432914e-21
315000,0.0,-8.183725897127856e-40,9959.330658148694,0.9964229611552514,-2.498218425559401e-21
315060,0.0,-8.095234676472508e-40,9959.33065814835,0.996422961155255,-2.4736934953380005e-21
315120,0.0,-8.005850093693983e-40,9959.330658148005,0.9964229611552586,-2.4488736277687104e-21
315180,0.0,-7.915572148792282e-40,9959.330658147657,0.9964229611552623,-2.423758822851533e-21
315240,0.0,-7.824400841767403e-40,9959.330658147308,0.9964229611552659,-2.398349080586467e-21
315300,0.0,-7.73233617261935e-40,9959.330658146957,0.9964229611552695,-2.3726444009735123e-21
315360,0.0,-7.639378141348116e-40,9959.330658146604,0.9964229611552733,-2.346644784012669e-21
315420,0.0,-7.545526747953709e-40,9959.330658146251,0.996422961155277,-2.3203502297039375e-21
315480,0.0,-7.450781992436122e-40,9959.330658145896,0.9964229611552806,-2.2937607380473177e-21
315540,0.0,-7.35514387479536e-40,9959.33065814554,0.9964229611552844,-2.2668763090428097e-21
315600,0.0,-7.258612395031423e-40,9959.330658145182,0.9964229611552882,-2.239696942690413e-21
315660,0.0,-7.161187553144307e-40,9959.330658144821,0.9964229611552918,-2.212222638990128e-21
315720,0.0,-7.062869349134015e-40,9959.33065814446,0.9964229611552957,-2.184453397941955e-21
315780,0.0,-6.9636577830005455e-40,9959.330658144097,0.9964229611552995,-2.1563892195458928e-21
315840,0.0,-6.8635528547439e-40,9959.330658143732,0.9964229611553033,-2.128030103801943e-21
315900,0.0,-6.762554564364076e-40,9959.330658143366,0.996422961155307,-2.099376050710104e-21
315960,0.0,-6.660662911861077e-40,9959.330658142999,0.9964229611553109,-2.070427060270377e-21
316020,0.0,-6.5578778972349e-40,9959.33065814263,0.9964229611553148,-2.0411831324827615e-21
316080,0.0,-6.454199520485548e-40,9959.33065814226,0.9964229611553187,-2.0116442673472582e-21
316140,0.0,-6.349627781613017e-40,9959.330658141887,0.9964229611553226,-1.9818104648638656e-21
316200,0.0,-6.244162680617311e-40,9959.330658141515,0.9964229611553265,-1.9516817250325852e-21
316260,0.0,-6.137804217498427e-40,9959.330658141138,0.9964229611553304,-1.9212580478534163e-21
