t,Tpos,Tpro,Tneg,o2,test
316320,0.0,-6.030552392256367e-40,9959.330658140761,0.9964229611553344,-1.8905394333263588e-21
316380,0.0,-5.92240720489113e-40,9959.330658140383,0.9964229611553382,-1.859525881451413e-21
316440,0.0,-5.813368655402716e-40,9959.330658140005,0.9964229611553422,-1.828217392228579e-21
316500,0.0,-5.703436743791126e-40,9959.330658139623,0.9964229611553462,-1.7966139656578567e-21
316560,0.0,-5.592611470056358e-40,9959.33065813924,0.9964229611553502,-1.7647156017392454e-21
316620,0.0,-5.480892834198414e-40,9959.330658138855,0.9964229611553542,-1.732522300472746e-21
316680,0.0,-5.368280836217293e-40,9959.33065813847,0.9964229611553582,-1.700034061858359e-21
316740,0.0,-5.2547754761129955e-40,9959.330658138082,0.9964229611553623,-1.6672508858960825e-21
316800,0.0,-5.140376753885521e-40,9959.330658137693,0.9964229611553663,-1.6341727725859179e-21
316860,0.0,-5.0250846695348695e-40,9959.330658137304,0.9964229611553704,-1.6007997219278649e-21
316920,0.0,-4.9088992230610416e-40,9959.33065813691,0.9964229611553745,-1.5671317339219237e-21
316980,0.0,-4.7918204144640364e-40,9959.330658136518,0.9964229611553787,-1.5331688085680939e-21
317040,0.0,-4.673848243743855e-40,9959.330658136121,0.9964229611553828,-1.4989109458663756e-21
317100,0.0,-4.5549827109004955e-40,9959.330658135725,0.996422961155387,-1.4643581458167694e-21
317160,0.0,-4.4352238159339605e-40,9959.330658135326,0.9964229611553911,-1.4295104084192743e-21
317220,0.0,-4.314571558844249e-40,9959.330658134928,0.9964229611553953,-1.394367733673891e-21
317280,0.0,-4.19302593963136e-40,9959.330658134526,0.9964229611553994,-1.3589301215806194e-21
317340,0.0,-4.070586958295294e-40,9959.330658134124,0.9964229611554036,-1.3231975721394592e-21
317400,0.0,-3.947254614836052e-40,9959.330658133718,0.9964229611554078,-1.2871700853504107e-21
317460,0.0,-3.823028909253633e-40,9959.330658133313,0.9964229611554122,-1.2508476612134738e-21
317520,0.0,-3.697909841548037e-40,9959.330658132905,0.9964229611554164,-1.2142302997286486e-21
317580,0.0,-3.5718974117192643e-40,9959.330658132498,0.9964229611554206,-1.1773180008959348e-21
317640,0.0,-3.4449916197673144e-40,9959.330658132087,0.996422961155425,-1.1401107647153327e-21
317700,0.0,-3.3171924656921885e-40,9959.330658131674,0.9964229611554293,-1.1026085911868423e-21
317760,0.0,-3.1884999494938854e-40,9959.33065813126,0.9964229611554336,-1.0648114803104635e-21
317820,0.0,-3.0589140711724056e-40,9959.330658130846,0.9964229611554379,-1.0267194320861961e-21
317880,0.0,-2.928434830727749e-40,9959.33065813043,0.9964229611554423,-9.883324465140404e-22
317940,0.0,-2.7970622281599156e-40,9959.330658130011,0.9964229611554466,-9.496505235939966e-22
318000,0.0,-2.6647962634689055e-40,9959.330658129591,0.996422961155451,-9.10673663326064e-22
318060,0.0,-2.531636936654718e-40,9959.33065812917,0.9964229611554554,-8.714018657102432e-22
318120,0.0,-2.3975842477173545e-40,9959.330658128747,0.9964229611554598,-8.318351307465339e-22
318180,0.0,-2.2626381966568137e-40,9959.330658128323,0.9964229611554642,-7.919734584349362e-22
318240,0.0,-2.1267987834730965e-40,9959.330658127898,0.9964229611554687,-7.518168487754501e-22
318300,0.0,-1.9900660081662026e-40,9959.33065812747,0.9964229611554731,-7.113653017680757e-22
318360,0.0,-1.8524398707361314e-40,9959.33065812704,0.9964229611554777,-6.706188174128129e-22
318420,0.0,-1.713920371182884e-40,9959.330658126612,0.9964229611554821,-6.295773957096617e-22
318480,0.0,-1.5745075095064593e-40,9959.330658126179,0.9964229611554867,-5.882410366586219e-22
318540,0.0,-1.434201285706858e-40,9959.330658125746,0.9964229611554912,-5.46609740259694e-22
318600,0.0,-1.2930016997840801e-40,9959.330658125311,0.9964229611554958,-5.046835065128775e-22
318660,0.0,-1.1509087517381252e-40,9959.330658124874,0.9964229611555003,-4.624623354181727e-22
318720,0.0,-1.0079224415689937e-40,9959.330658124436,0.9964229611555049,-4.1994622697557947e-22
318780,0.0,-8.640427692766852e-41,9959.330658123996,0.9964229611555094,-3.7713518118509787e-22
318840,0.0,-7.192697348612001e-41,9959.330658123556,0.9964229611555141,-3.340291980467279e-22
318900,0.0,-5.736033383225381e-41,9959.330658123112,0.9964229611555188,-2.9062827756046946e-22
318960,0.0,-4.2704357966069935e-41,9959.330658122668,0.9964229611555233,-2.4693241972632266e-22
319020,0.0,-2.7959045887568387e-41,9959.330658122222,0.996422961155528,-2.0294162454428747e-22
319080,0.0,-9.430734879891288e-41,9959.330658123228,0.9964229611555175,-4.253922751816584e-22
319140,0.0,-2.1913690827263442e-40,9959.330658125282,0.9964229611554961,-8.399887392072483e-22
319200,0.0,-3.439243022682583e-40,9959.330658127335,0.9964229611554746,-1.2544452510245848e-21
319260,0.0,-4.686695307859514e-40,9959.330658129387,0.9964229611554531,-1.668761810634053e-21
319320,0.0,-5.933725938255469e-40,9959.33065813144,0.9964229611554317,-2.082938418035653e-21
319380,0.0,-7.18033491387295e-40,9959.33065813349,0.9964229611554103,-2.4969750732297702e-21
319440,0.0,-8.426522234708622e-40,9959.33065813554,0.9964229611553889,-2.910871776216019e-21
319500,0.0,-9.672287900764149e-40,9959.33065813759,0.9964229611553674,-3.3246285269940145e-21
319560,0.0,-1.091763191204037e-39,9959.330658139637,0.996422961155346,-3.738245325564143e-21
319620,0.0,-1.2162554268536447e-39,9959.330658141685,0.9964229611553247,-4.151722171926786e-21
319680,0.0,-1.3407054970252384e-39,9959.330658143734,0.9964229611553033,-4.5650590660815624e-21
319740,0.0,-1.4651134017187345e-39,9959.33065814578,0.9964229611552818,-4.978256008028086e-21
319800,0.0,-1.5894791409342997e-39,9959.330658147826,0.9964229611552605,-5.391312997766741e-21
319860,0.0,-1.7138027146718504e-39,9959.330658149871,0.9964229611552391,-5.804230035297913e-21
319920,0.0,-1.838084122931304e-39,9959.330658151915,0.9964229611552178,-6.217007120620831e-21
319980,0.0,-1.9623233657128265e-39,9959.33065815396,0.9964229611551965,-6.629644253736267e-21
320040,0.0,-2.0865204430162516e-39,9959.330658156003,0.996422961155175,-7.042141434643449e-21
320100,0.0,-2.2106753548418287e-39,9959.330658158045,0.9964229611551537,-7.454498663343147e-21
320160,0.0,-2.3347881011892253e-39,9959.330658160088,0.9964229611551324,-7.866715939834594e-21
320220,0.0,-2.458858682058608e-39,9959.33065816213,0.9964229611551111,-8.278793264118558e-21
320280,0.0,-2.5828870974500594e-39,9959.33065816417,0.9964229611550898,-8.690730636194267e-21
320340,0.0,-2.7068733473634964e-39,9959.33065816621,0.9964229611550685,-9.102528056062492e-21
320400,0.0,-2.8308174317989194e-39,9959.330658168248,0.9964229611550471,-9.514185523722466e-21
320460,0.0,-2.954719350756245e-39,9959.330658170287,0.9964229611550258,-9.925703039174573e-21
320520,0.0,-3.0785791042356395e-39,9959.330658172325,0.9964229611550045,-1.0337080602419192e-20
320580,0.0,-3.20239669223702e-39,9959.330658174362,0.9964229611549832,-1.0748318213455947e-20
320640,0.0,-3.3261721147603024e-39,9959.330658176397,0.996422961154962,-1.1159415872284448e-20
320700,0.0,-3.4499053718056546e-39,9959.330658178435,0.9964229611549407,-1.1570373578905082e-20
320760,0.0,-3.573596463372992e-39,9959.330658180468,0.9964229611549195,-1.198119133331823e-20
320820,0.0,-3.6972453894622326e-39,9959.330658182504,0.9964229611548981,-1.2391869135523127e-20
320880,0.0,-3.820852150073542e-39,9959.330658184537,0.9964229611548769,-1.2802406985520539e-20
320940,0.0,-3.944416745206754e-39,9959.330658186569,0.9964229611548556,-1.32128048833097e-20
321000,0.0,-4.067939174862117e-39,9959.3306581886,0.9964229611548344,-1.3623062828891374e-20
321060,0.0,-4.191419439039301e-39,9959.330658190633,0.9964229611548132,-1.4033180822264802e-20
321120,0.0,-4.3148575377385535e-39,9959.330658192664,0.996422961154792,-1.444315886343074e-20
321180,0.0,-4.4382534709597085e-39,9959.330658194694,0.9964229611547708,-1.485299695238843e-20
321240,0.0,-4.561607238702932e-39,9959.330658196723,0.9964229611547496,-1.5262695089138628e-20
321300,0.0,-4.684918840968142e-39,9959.330658198753,0.9964229611547284,-1.5672253273680583e-20
321360,0.0,-4.808188277755255e-39,9959.33065820078,0.9964229611547072,-1.6081671506014666e-20
321420,0.0,-4.931415549064436e-39,9959.330658202807,0.996422961154686,-1.6490949786141264e-20
321480,0.0,-5.054600654895603e-39,9959.330658204834,0.9964229611546648,-1.6900088114059994e-20
321540,0.0,-5.177743595248673e-39,9959.33065820686,0.9964229611546437,-1.7309086489770474e-20
321600,0.0,-5.300844370123811e-39,9959.330658208886,0.9964229611546225,-1.7717944913273085e-20
321660,0.0,-5.423902979520853e-39,9959.33065821091,0.9964229611546014,-1.8126663384568212e-20
321720,0.0,-5.5469194234400456e-39,9959.330658212933,0.9964229611545802,-1.853524190365547e-20
321780,0.0,-5.669893701881059e-39,9959.330658214958,0.9964229611545591,-1.8943680470534475e-20
321840,0.0,-5.792825814844058e-39,9959.33065821698,0.9964229611545379,-1.9351979085205614e-20
321900,0.0,-5.915715762329126e-39,9959.330658219002,0.9964229611545168,-1.9760137747668887e-20
321960,0.0,-6.038563544336178e-39,9959.330658221023,0.9964229611544957,-2.016815645792467e-20
322020,0.0,-6.161369160865218e-39,9959.330658223043,0.9964229611544746,-2.0576035215972585e-20
322080,0.0,-6.28413261191616e-39,9959.330658225063,0.9964229611544535,-2.0983774021812253e-20
322140,0.0,-6.40685389748917e-39,9959.330658227082,0.9964229611544324,-2.1391372875444053e-20
322200,0.0,-6.529533017584166e-39,9959.3306582291,0.9964229611544113,-2.179883177686836e-20
322260,0.0,-6.652169972201066e-39,9959.330658231118,0.9964229611543902,-2.2206150726084426e-20
322320,0.0,-6.774764761340034e-39,9959.330658233135,0.9964229611543691,-2.2613329723093e-20
322380,0.0,-6.897317385000905e-39,9959.330658235152,0.996422961154348,-2.3020368767893327e-20
322440,0.0,-7.019827843183927e-39,9959.330658237168,0.9964229611543269,-2.3427267860486166e-20
322500,0.0,-7.14229613588877e-39,9959.330658239182,0.996422961154306,-2.3834027000870756e-20
322560,0.0,-7.264722263115599e-39,9959.330658241197,0.9964229611542849,-2.424064618904786e-20
322620,0.0,-7.387106224864577e-39,9959.33065824321,0.9964229611542639,-2.4647125425017092e-20
322680,0.0,-7.509448021135378e-39,9959.330658245222,0.9964229611542428,-2.5053464708778077e-20
322740,0.0,-7.631747651928247e-39,9959.330658247236,0.9964229611542218,-2.5459664040331195e-20
322800,0.0,-7.754005117243017e-39,9959.330658249246,0.9964229611542007,-2.5865723419676444e-20
322860,0.0,-7.876220417079857e-39,9959.330658251258,0.9964229611541797,-2.6271642846814202e-20
322920,0.0,-7.998393551438683e-39,9959.330658253268,0.9964229611541587,-2.6677422321744098e-20
322980,0.0,-8.120524520319412e-39,9959.330658255278,0.9964229611541378,-2.7083061844465744e-20
323040,0.0,-8.24261332372221e-39,9959.330658257286,0.9964229611541168,-2.748856141497952e-20
323100,0.0,-8.364659961646993e-39,9959.330658259294,0.9964229611540958,-2.7893921033285805e-20
323160,0.0,-8.48666443409368e-39,9959.3306582613,0.9964229611540748,-2.829914069938423e-20
323220,0.0,-8.608626741062435e-39,9959.330658263309,0.9964229611540538,-2.87042204132744e-20
323280,0.0,-8.730546882553092e-39,9959.330658265313,0.9964229611540328,-2.9109160174956705e-20
323340,0.0,-8.852424858565901e-39,9959.33065826732,0.996422961154012,-2.9513959984431517e-20
323400,0.0,-8.97426066910053e-39,9959.330658269324,0.996422961153991,-2.991861984169809e-20
323460,0.0,-9.096054314157227e-39,9959.330658271329,0.99642296115397,-3.032313974675717e-20
323520,0.0,-9.21780579373583e-39,9959.330658273331,0.9964229611539491,-3.0727519699608e-20
323580,0.0,-9.339515107836498e-39,9959.330658275334,0.9964229611539281,-3.113175970025134e-20
323640,0.0,-9.461182256459154e-39,9959.330658277335,0.9964229611539073,-3.1535859748686436e-20
323700,0.0,-9.582807239603712e-39,9959.330658279336,0.9964229611538864,-3.1939819844914043e-20
323760,0.0,-9.704390057270339e-39,9959.330658281337,0.9964229611538654,-3.2343639988933405e-20
323820,0.0,-9.825930709458951e-39,9959.330658283336,0.9964229611538445,-3.274732018074527e-20
323880,0.0,-9.947429196169467e-39,9959.330658285335,0.9964229611538237,-3.3150860420348895e-20
323940,0.0,-1.0068885517402051e-38,9959.330658287334,0.9964229611538028,-3.355426070774465e-20
324000,0.0,-1.0190299673156539e-38,9959.330658289331,0.9964229611537819,-3.395752104293292e-20
324060,0.0,-1.0311671663433177e-38,9959.330658291328,0.996422961153761,-3.4360641425913317e-20
324120,0.0,-1.0433001488231636e-38,9959.330658293326,0.9964229611537402,-3.476362185668547e-20
324180,0.0,-1.0554289147552081e-38,9959.330658295321,0.9964229611537193,-3.5166462335249746e-20
324240,0.0,-1.0675534641394595e-38,9959.330658297316,0.9964229611536984,-3.5569162861606164e-20
324300,0.0,-1.0796737969759092e-38,9959.33065829931,0.9964229611536777,-3.597172343575509e-20
324360,0.0,-1.0917899132645577e-38,9959.330658301304,0.9964229611536568,-3.637414405769614e-20
324420,0.0,-1.1039018130053965e-38,9959.330658303295,0.996422961153636,-3.677642472742895e-20
324480,0.0,-1.116009496198442e-38,9959.330658305289,0.9964229611536152,-3.717856544495427e-20
324540,0.0,-1.1281129628436863e-38,9959.330658307279,0.9964229611535944,-3.7580566210271346e-20
324600,0.0,-1.1402122129411208e-38,9959.33065830927,0.9964229611535735,-3.798242702338093e-20
324660,0.0,-1.1523072464907622e-38,9959.33065831126,0.9964229611535528,-3.8384147884282266e-20
324720,0.0,-1.1643980634926021e-38,9959.33065831325,0.996422961153532,-3.8785728792976114e-20
324780,0.0,-1.1764846639466405e-38,9959.330658315239,0.9964229611535113,-3.9187169749461716e-20
324840,0.0,-1.1885670478528695e-38,9959.330658317227,0.9964229611534904,-3.958847075373945e-20
324900,0.0,-1.200645215211297e-38,9959.330658319213,0.9964229611534696,-3.998963180580969e-20
324960,0.0,-1.2127191660219393e-38,9959.330658321202,0.9964229611534489,-4.039065290567206e-20
325020,0.0,-1.2247889002847639e-38,9959.330658323186,0.9964229611534282,-4.079153405332619e-20
325080,0.0,-1.2368544179997952e-38,9959.330658325172,0.9964229611534074,-4.1192275248772456e-20
325140,0.0,-1.248915719167017e-38,9959.330658327157,0.9964229611533867,-4.1592876492011226e-20
325200,0.0,-1.2609728037864455e-38,9959.33065832914,0.9964229611533659,-4.1993337783042123e-20
325260,0.0,-1.2730256718580728e-38,9959.330658331124,0.9964229611533453,-4.239365912186478e-20
325320,0.0,-1.2850743233818902e-38,9959.330658333107,0.9964229611533245,-4.279384050847957e-20
325380,0.0,-1.2971187583579145e-38,9959.330658335088,0.9964229611533038,-4.319388194288649e-20
325440,0.0,-1.3091589767861374e-38,9959.330658337069,0.9964229611532831,-4.359378342508592e-20
325500,0.0,-1.3211949786665506e-38,9959.33065833905,0.9964229611532625,-4.399354495507748e-20
325560,0.0,-1.3332267639991705e-38,9959.330658341029,0.9964229611532417,-4.43931665328608e-20
325620,0.0,-1.345254332783981e-38,9959.330658343008,0.996422961153221,-4.4792648158436244e-20
325680,0.0,-1.3572776850210064e-38,9959.330658344987,0.9964229611532004,-4.51919898318042e-20
325740,0.0,-1.3692968207102138e-38,9959.330658346964,0.9964229611531797,-4.5591191552963907e-20
325800,0.0,-1.38131173985162e-38,9959.330658348941,0.9964229611531591,-4.5990253321916134e-20
325860,0.0,-1.393322442445233e-38,9959.330658350918,0.9964229611531384,-4.638917513866011e-20
325920,0.0,-1.4053289284910444e-38,9959.330658352894,0.9964229611531178,-4.6787957003196585e-20
325980,0.0,-1.4173311979890546e-38,9959.330658354867,0.9964229611530971,-4.718659891552483e-20
326040,0.0,-1.429329250939255e-38,9959.330658356843,0.9964229611530765,-4.758510087564558e-20
326100,0.0,-1.4413230873416623e-38,9959.330658358816,0.9964229611530558,-4.798346288355808e-20
326160,0.0,-1.4533127071962678e-38,9959.330658360788,0.9964229611530353,-4.8381684939263085e-20
326220,0.0,-1.4652981105030642e-38,9959.33065836276,0.9964229611530147,-4.877976704275985e-20
326280,0.0,-1.477279297262067e-38,9959.330658364732,0.996422961152994,-4.9177709194048754e-20
326340,0.0,-1.4892562674732605e-38,9959.330658366704,0.9964229611529735,-4.957551139313016e-20
326400,0.0,-1.5012290211366687e-38,9959.330658368674,0.9964229611529528,-4.997317364000369e-20
326460,0.0,-1.5131975582522592e-38,9959.330658370642,0.9964229611529323,-5.037069593466899e-20
326520,0.0,-1.5251618788200483e-38,9959.330658372612,0.9964229611529117,-5.0768078277126417e-20
326580,0.0,-1.5371219828400524e-38,9959.33065837458,0.9964229611528912,-5.1165320667376344e-20
326640,0.0,-1.5490778703122385e-38,9959.330658376546,0.9964229611528705,-5.156242310541841e-20
326700,0.0,-1.5610295412366315e-38,9959.330658378512,0.99642296115285,-5.195938559125223e-20
326760,0.0,-1.572976995613215e-38,9959.330658380479,0.9964229611528295,-5.2356208124878186e-20
326820,0.0,-1.584920233442005e-38,9959.330658382443,0.9964229611528089,-5.275289070629664e-20
326880,0.0,-1.596859254722994e-38,9959.330658384408,0.9964229611527885,-5.3149433335506863e-20
326940,0.0,-1.608794059456173e-38,9959.330658386372,0.996422961152768,-5.3545836012509586e-20
327000,0.0,-1.620724647641559e-38,9959.330658388335,0.9964229611527474,-5.394209873730407e-20
327060,0.0,-1.6326510192791434e-38,9959.330658390298,0.9964229611527269,-5.433822150989105e-20
327120,0.0,-1.6445731743689183e-38,9959.33065839226,0.9964229611527065,-5.47342043302698e-20
327180,0.0,-1.6564911129108998e-38,9959.330658394221,0.9964229611526859,-5.513004719844067e-20
327240,0.0,-1.668404834905072e-38,9959.330658396182,0.9964229611526654,-5.552575011440406e-20
327300,0.0,-1.6803143403514587e-38,9959.330658398141,0.996422961152645,-5.592131307815957e-20
327360,0.0,-1.692219629250028e-38,9959.3306584001,0.9964229611526245,-5.631673608970685e-20
327420,0.0,-1.704120701600804e-38,9959.33065840206,0.996422961152604,-5.671201914904625e-20
327480,0.0,-1.7160175574037705e-38,9959.330658404017,0.9964229611525836,-5.710716225617816e-20
327540,0.0,-1.7279101966589432e-38,9959.330658405974,0.9964229611525631,-5.75021654111022e-20
327600,0.0,-1.739798619366315e-38,9959.33065840793,0.9964229611525427,-5.7897028613818e-20
327660,0.0,-1.7516828255258772e-38,9959.330658409885,0.9964229611525223,-5.829175186432594e-20
327720,0.0,-1.763562815137646e-38,9959.33065841184,0.9964229611525018,-5.868633516262599e-20
327780,0.0,-1.7754385882016134e-38,9959.330658413794,0.9964229611524814,-5.908077850871857e-20
327840,0.0,-1.7873101447177712e-38,9959.330658415747,0.996422961152461,-5.947508190260326e-20
327900,0.0,-1.7991774846861358e-38,9959.3306584177,0.9964229611524406,-5.986924534427973e-20
327960,0.0,-1.811040608106691e-38,9959.330658419653,0.9964229611524201,-6.026326883374832e-20
328020,0.0,-1.8228995149794605e-38,9959.330658421604,0.9964229611523998,-6.06571523710094e-20
328080,0.0,-1.834754205304413e-38,9959.330658423554,0.9964229611523794,-6.105089595606263e-20
328140,0.0,-1.8466046790815636e-38,9959.330658425504,0.9964229611523591,-6.144449958890762e-20
328200,0.0,-1.8584509363109212e-38,9959.330658427454,0.9964229611523386,-6.183796326954475e-20
328260,0.0,-1.870292976992477e-38,9959.330658429402,0.9964229611523183,-6.223128699797437e-20
328320,0.0,-1.8821308011262317e-38,9959.33065843135,0.9964229611522979,-6.262447077419574e-20
328380,0.0,-1.8939644087121768e-38,9959.330658433299,0.9964229611522776,-6.301751459820964e-20
328440,0.0,-1.9057937997503283e-38,9959.330658435245,0.9964229611522573,-6.341041847001565e-20
328500,0.0,-1.9176189742406788e-38,9959.330658437191,0.9964229611522369,-6.380318238961343e-20
328560,0.0,-1.9294399321832197e-38,9959.330658439136,0.9964229611522166,-6.419580635700334e-20
328620,0.0,-1.9412566735779673e-38,9959.33065844108,0.9964229611521963,-6.458829037218539e-20
328680,0.0,-1.953069198424913e-38,9959.330658443025,0.996422961152176,-6.498063443515993e-20
328740,0.0,-1.9648775067240577e-38,9959.330658444967,0.9964229611521557,-6.53728385459266e-20
328800,0.0,-1.976681598475393e-38,9959.33065844691,0.9964229611521354,-6.576490270448505e-20
328860,0.0,-1.9884814736789266e-38,9959.330658448851,0.996422961152115,-6.615682691083562e-20
328920,0.0,-2.000277132334675e-38,9959.330658450792,0.9964229611520948,-6.654861116497868e-20
328980,0.0,-2.0120685744426058e-38,9959.330658452733,0.9964229611520745,-6.694025546691389e-20
329040,0.0,-2.0238558000027436e-38,9959.330658454672,0.9964229611520543,-6.733175981664086e-20
329100,0.0,-2.0356388090150716e-38,9959.33065845661,0.996422961152034,-6.772312421415995e-20
329160,0.0,-2.0474176014796062e-38,9959.33065845855,0.9964229611520138,-6.811434865947155e-20
329220,0.0,-2.0591921773963393e-38,9959.330658460487,0.9964229611519935,-6.850543315257492e-20
329280,0.0,-2.0709625367652632e-38,9959.330658462424,0.9964229611519733,-6.889637769347078e-20
329340,0.0,-2.0827286795863939e-38,9959.330658464361,0.9964229611519531,-6.928718228215841e-20
329400,0.0,-2.0944906058597226e-38,9959.330658466297,0.9964229611519329,-6.967784691863853e-20
329460,0.0,-2.106248315585242e-38,9959.33065846823,0.9964229611519125,-7.006837160291042e-20
329520,0.0,-2.1180018087629683e-38,9959.330658470166,0.9964229611518923,-7.04587563349748e-20
329580,0.0,-2.129751085392885e-38,9959.3306584721,0.9964229611518721,-7.084900111483096e-20
329640,0.0,-2.1414961454750162e-38,9959.330658474031,0.996422961151852,-7.123910594247962e-20
329700,0.0,-2.1532369890093303e-38,9959.330658475963,0.9964229611518318,-7.162907081792003e-20
329760,0.0,-2.1649736159958426e-38,9959.330658477895,0.9964229611518116,-7.201889574115258e-20
329820,0.0,-2.1767060264345618e-38,9959.330658479827,0.9964229611517914,-7.240858071217763e-20
329880,0.0,-2.188434220325479e-38,9959.330658481756,0.9964229611517713,-7.279812573099481e-20
329940,0.0,-2.2001581976685956e-38,9959.330658483685,0.9964229611517511,-7.318753079760375e-20
330000,0.0,-2.2118779584639023e-38,9959.330658485615,0.9964229611517309,-7.357679591200483e-20
330060,0.0,-2.2235935027114156e-38,9959.33065848754,0.9964229611517108,-7.396592107419803e-20
330120,0.0,-2.2353048304111275e-38,9959.330658489469,0.9964229611516907,-7.435490628418374e-20
330180,0.0,-2.2470119415630298e-38,9959.330658491395,0.9964229611516705,-7.474375154196158e-20
330240,0.0,-2.258714836167139e-38,9959.330658493322,0.9964229611516504,-7.513245684753119e-20
330300,0.0,-2.270413514223439e-38,9959.330658495246,0.9964229611516303,-7.552102220089293e-20
330360,0.0,-2.282107975731953e-38,9959.33065849717,0.9964229611516102,-7.590944760204716e-20
330420,0.0,-2.2937982206926496e-38,9959.330658499095,0.9964229611515901,-7.629773305099352e-20
330480,0.0,-2.305484249105545e-38,9959.330658501018,0.99642296115157,-7.668587854773165e-20
330540,0.0,-2.317166060970655e-38,9959.33065850294,0.9964229611515499,-7.707388409226228e-20
330600,0.0,-2.3288436562879476e-38,9959.330658504863,0.9964229611515298,-7.746174968458468e-20
330660,0.0,-2.3405170350574467e-38,9959.330658506784,0.9964229611515097,-7.78494753246992e-20
330720,0.0,-2.3521861972791366e-38,9959.330658508703,0.9964229611514897,-7.823706101260624e-20
330780,0.0,-2.363851142953033e-38,9959.330658510624,0.9964229611514697,-7.862450674830539e-20
330840,0.0,-2.3755118720791273e-38,9959.330658512543,0.9964229611514496,-7.901181253179631e-20
330900,0.0,-2.387168384657413e-38,9959.33065851446,0.9964229611514295,-7.939897836307937e-20
330960,0.0,-2.3988206806879054e-38,9959.33065851638,0.9964229611514095,-7.978600424215492e-20
331020,0.0,-2.4104687601705957e-38,9959.330658518295,0.9964229611513895,-8.01728901690226e-20
331080,0.0,-2.422112623105477e-38,9959.330658520212,0.9964229611513694,-8.055963614368205e-20
331140,0.0,-2.4337522694925644e-38,9959.330658522127,0.9964229611513494,-8.094624216613363e-20
331200,0.0,-2.445387699331843e-38,9959.330658524043,0.9964229611513294,-8.133270823637735e-20
331260,0.0,-2.4570189126233356e-38,9959.330658525956,0.9964229611513095,-8.171903435441356e-20
331320,0.0,-2.468645909367011e-38,9959.33065852787,0.9964229611512894,-8.21052205202419e-20
331380,0.0,-2.4802686895628936e-38,9959.330658529781,0.9964229611512694,-8.249126673386201e-20
331440,0.0,-2.491887253210966e-38,9959.330658531695,0.9964229611512495,-8.287717299527425e-20
331500,0.0,-2.503501600311245e-38,9959.330658533605,0.9964229611512295,-8.326293930447898e-20
331560,0.0,-2.515111730863723e-38,9959.330658535517,0.9964229611512095,-8.364856566147549e-20
331620,0.0,-2.5267176448683914e-38,9959.330658537427,0.9964229611511896,-8.40340520662645e-20
331680,0.0,-2.5383193423252664e-38,9959.330658539335,0.9964229611511696,-8.441939851884527e-20
331740,0.0,-2.5499168232343396e-38,9959.330658541245,0.9964229611511497,-8.480460501921853e-20
331800,0.0,-2.561510087595604e-38,9959.330658543153,0.9964229611511297,-8.518967156738357e-20
331860,0.0,-2.5730991354090746e-38,9959.33065854506,0.9964229611511098,-8.55745981633411e-20
331920,0.0,-2.584683966674736e-38,9959.330658546965,0.9964229611510899,-8.59593848070904e-20
331980,0.0,-2.5962645813926116e-38,9959.330658548872,0.99642296115107,-8.634403149863219e-20
332040,0.0,-2.6078409795626704e-38,9959.330658550776,0.9964229611510501,-8.672853823796574e-20
332100,0.0,-2.6194131611849275e-38,9959.33065855268,0.9964229611510301,-8.711290502509144e-20
332160,0.0,-2.630981126259391e-38,9959.330658554585,0.9964229611510103,-8.749713186000963e-20
332220,0.0,-2.642544874786053e-38,9959.330658556488,0.9964229611509904,-8.788121874271995e-20
332280,0.0,-2.654104406764914e-38,9959.33065855839,0.9964229611509705,-8.826516567322203e-20
332340,0.0,-2.665659722195965e-38,9959.330658560293,0.9964229611509506,-8.864897265151625e-20
332400,0.0,-2.677210821079223e-38,9959.330658562194,0.9964229611509308,-8.903263967760297e-20
332460,0.0,-2.688757703414679e-38,9959.330658564093,0.9964229611509109,-8.941616675148182e-20
332520,0.0,-2.700300369202327e-38,9959.330658565994,0.996422961150891,-8.979955387315243e-20
332580,0.0,-2.7118388184421805e-38,9959.330658567893,0.9964229611508713,-9.018280104261518e-20
332640,0.0,-2.7233730511342325e-38,9959.33065856979,0.9964229611508514,-9.056590825987042e-20
332700,0.0,-2.734903067278483e-38,9959.33065857169,0.9964229611508315,-9.094887552491744e-20
