t,Tpos,Tpro,Tneg,o2,test
332760,0.0,-2.7464288668749244e-38,9959.330658573585,0.9964229611508117,-9.133170283775694e-20
332820,0.0,-2.7579504499235644e-38,9959.330658575482,0.9964229611507919,-9.171439019838821e-20
332880,0.0,-2.769467816424419e-38,9959.330658577377,0.9964229611507721,-9.209693760681198e-20
332940,0.0,-2.780980966377456e-38,9959.330658579272,0.9964229611507524,-9.247934506302752e-20
333000,0.0,-2.7924898997827e-38,9959.330658581166,0.9964229611507325,-9.286161256703556e-20
333060,0.0,-2.803994616640134e-38,9959.33065858306,0.9964229611507127,-9.324374011883537e-20
333120,0.0,-2.815495116949775e-38,9959.330658584951,0.996422961150693,-9.362572771842766e-20
333180,0.0,-2.8269914007116145e-38,9959.330658586845,0.9964229611506732,-9.400757536581172e-20
333240,0.0,-2.8384834679256445e-38,9959.330658588735,0.9964229611506534,-9.438928306098792e-20
333300,0.0,-2.849971318591881e-38,9959.330658590627,0.9964229611506337,-9.477085080395662e-20
333360,0.0,-2.861454952710316e-38,9959.330658592517,0.9964229611506139,-9.515227859471744e-20
333420,0.0,-2.8729343702809417e-38,9959.330658594405,0.9964229611505941,-9.553356643327003e-20
333480,0.0,-2.884409571303774e-38,9959.330658596295,0.9964229611505745,-9.591471431961475e-20
333540,0.0,-2.895880555778797e-38,9959.330658598183,0.9964229611505547,-9.629572225375162e-20
333600,0.0,-2.9073473237060344e-38,9959.330658600069,0.996422961150535,-9.667659023568096e-20
333660,0.0,-2.918809875085455e-38,9959.330658601955,0.9964229611505153,-9.705731826540245e-20
333720,0.0,-2.9302682099170814e-38,9959.330658603842,0.9964229611504956,-9.74379063429157e-20
333780,0.0,-2.9417223282008984e-38,9959.330658605726,0.9964229611504759,-9.781835446822109e-20
333840,0.0,-2.953172229936922e-38,9959.33065860761,0.9964229611504561,-9.819866264131897e-20
333900,0.0,-2.9646179151251444e-38,9959.330658609495,0.9964229611504365,-9.857883086220898e-20
333960,0.0,-2.976059383765558e-38,9959.330658611378,0.9964229611504168,-9.895885913089076e-20
334020,0.0,-2.9874966358581773e-38,9959.33065861326,0.9964229611503972,-9.933874744736467e-20
334080,0.0,-2.998929671402995e-38,9959.330658615143,0.9964229611503775,-9.971849581163107e-20
334140,0.0,-3.0103584904000037e-38,9959.330658617024,0.9964229611503579,-1.0009810422368925e-19
334200,0.0,-3.021783092849219e-38,9959.330658618903,0.9964229611503382,-1.0047757268353993e-19
334260,0.0,-3.0332034787506253e-38,9959.330658620784,0.9964229611503186,-1.0085690119118236e-19
334320,0.0,-3.0446196481042456e-38,9959.330658622663,0.9964229611502989,-1.0123608974661729e-19
334380,0.0,-3.0560316009100484e-38,9959.33065862454,0.9964229611502793,-1.01615138349844e-19
334440,0.0,-3.06743933716805e-38,9959.330658626417,0.9964229611502596,-1.019940470008632e-19
334500,0.0,-3.078842856878266e-38,9959.330658628294,0.9964229611502401,-1.0237281569967453e-19
334560,0.0,-3.090242160040665e-38,9959.330658630171,0.9964229611502204,-1.0275144444627762e-19
334620,0.0,-3.10163724665527e-38,9959.330658632047,0.9964229611502009,-1.0312993324067285e-19
334680,0.0,-3.1130281167220663e-38,9959.33065863392,0.9964229611501813,-1.0350828208286021e-19
334740,0.0,-3.124414770241068e-38,9959.330658635796,0.9964229611501617,-1.0388649097284006e-19
334800,0.0,-3.1357972072122693e-38,9959.33065863767,0.9964229611501422,-1.0426455991061206e-19
334860,0.0,-3.1471754276356614e-38,9959.330658639541,0.9964229611501225,-1.0464248889617582e-19
334920,0.0,-3.1585494315112596e-38,9959.330658641413,0.996422961150103,-1.0502027792953171e-19
334980,0.0,-3.169919218839056e-38,9959.330658643285,0.9964229611500834,-1.0539792701068008e-19
335040,0.0,-3.1812847896190514e-38,9959.330658645156,0.9964229611500639,-1.0577543613962024e-19
335100,0.0,-3.1926461438512376e-38,9959.330658647026,0.9964229611500444,-1.061528053163529e-19
335160,0.0,-3.204003281535622e-38,9959.330658648894,0.9964229611500248,-1.0653003454087731e-19
335220,0.0,-3.215356202672221e-38,9959.330658650762,0.9964229611500053,-1.0690712381319422e-19
335280,0.0,-3.2267049072610026e-38,9959.33065865263,0.9964229611499857,-1.072840731333029e-19
335340,0.0,-3.238049395301991e-38,9959.330658654499,0.9964229611499663,-1.0766088250120408e-19
335400,0.0,-3.24938966679517e-38,9959.330658656365,0.9964229611499468,-1.0803755191689702e-19
335460,0.0,-3.260725721740555e-38,9959.330658658231,0.9964229611499272,-1.0841408138038246e-19
335520,0.0,-3.2720575601381393e-38,9959.330658660096,0.9964229611499078,-1.0879047089165967e-19
335580,0.0,-3.283385181987914e-38,9959.33065866196,0.9964229611498883,-1.0916672045072902e-19
335640,0.0,-3.2947085872898954e-38,9959.330658663825,0.9964229611498688,-1.0954283005759086e-19
335700,0.0,-3.306027776044075e-38,9959.330658665687,0.9964229611498494,-1.099187997122448e-19
335760,0.0,-3.317342748250445e-38,9959.33065866755,0.9964229611498299,-1.1029462941469055e-19
335820,0.0,-3.328653503909022e-38,9959.33065866941,0.9964229611498104,-1.106703191649284e-19
335880,0.0,-3.3399600430197894e-38,9959.330658671272,0.996422961149791,-1.1104586896295878e-19
335940,0.0,-3.351262365582771e-38,9959.330658673132,0.9964229611497716,-1.1142127880878127e-19
336000,0.0,-3.362560471597936e-38,9959.330658674991,0.9964229611497522,-1.1179654870239552e-19
336060,0.0,-3.3738543610652995e-38,9959.33065867685,0.9964229611497327,-1.1217167864380193e-19
336120,0.0,-3.3851440339848693e-38,9959.33065867871,0.9964229611497133,-1.1254666863300046e-19
336180,0.0,-3.3964294903566375e-38,9959.330658680567,0.9964229611496939,-1.1292151866999148e-19
336240,0.0,-3.4077107301806044e-38,9959.330658682424,0.9964229611496744,-1.1329622875477463e-19
336300,0.0,-3.418987753456762e-38,9959.33065868428,0.9964229611496551,-1.1367079888734955e-19
336360,0.0,-3.4302605601851336e-38,9959.330658686134,0.9964229611496357,-1.1404522906771697e-19
336420,0.0,-3.4415291503656885e-38,9959.33065868799,0.9964229611496164,-1.1441951929587614e-19
336480,0.0,-3.452793523998442e-38,9959.330658689843,0.9964229611495969,-1.1479366957182746e-19
336540,0.0,-3.4640536810834016e-38,9959.330658691697,0.9964229611495776,-1.1516767989557128e-19
336600,0.0,-3.4753096216205597e-38,9959.33065869355,0.9964229611495582,-1.155415502671072e-19
336660,0.0,-3.4865613456099166e-38,9959.330658695402,0.9964229611495389,-1.1591528068643493e-19
336720,0.0,-3.4978088530514645e-38,9959.330658697254,0.9964229611495196,-1.162888711535548e-19
336780,0.0,-3.5090521439452106e-38,9959.330658699104,0.9964229611495001,-1.1666232166846712e-19
336840,0.0,-3.520291218291171e-38,9959.330658700954,0.9964229611494808,-1.1703563223117158e-19
336900,0.0,-3.5315260760893144e-38,9959.330658702804,0.9964229611494615,-1.1740880284166782e-19
336960,0.0,-3.5427567173396647e-38,9959.330658704652,0.9964229611494422,-1.177818334999562e-19
337020,0.0,-3.553983142042205e-38,9959.3306587065,0.9964229611494229,-1.181547242060367e-19
337080,0.0,-3.565205350196952e-38,9959.330658708346,0.9964229611494037,-1.185274749599097e-19
337140,0.0,-3.5764233418038975e-38,9959.330658710192,0.9964229611493843,-1.1890008576157484e-19
337200,0.0,-3.587637116863034e-38,9959.330658712039,0.996422961149365,-1.1927255661103174e-19
337260,0.0,-3.598846675374377e-38,9959.330658713885,0.9964229611493457,-1.1964488750828078e-19
337320,0.0,-3.610052017337918e-38,9959.33065871573,0.9964229611493265,-1.2001707845332229e-19
337380,0.0,-3.62125314275365e-38,9959.330658717572,0.9964229611493072,-1.2038912944615595e-19
337440,0.0,-3.6324500516215884e-38,9959.330658719415,0.996422961149288,-1.2076104048678139e-19
337500,0.0,-3.643642743941718e-38,9959.330658721257,0.9964229611492686,-1.2113281157519893e-19
337560,0.0,-3.654831219714061e-38,9959.3306587231,0.9964229611492494,-1.2150444271140897e-19
337620,0.0,-3.6660154789385875e-38,9959.33065872494,0.9964229611492302,-1.218759338954108e-19
337680,0.0,-3.67719552161532e-38,9959.33065872678,0.996422961149211,-1.2224728512720512e-19
337740,0.0,-3.688371347744244e-38,9959.33065872862,0.9964229611491918,-1.2261849640679122e-19
337800,0.0,-3.6995429573253736e-38,9959.33065873046,0.9964229611491725,-1.229895677341698e-19
337860,0.0,-3.710710350358702e-38,9959.330658732297,0.9964229611491533,-1.2336049910934015e-19
337920,0.0,-3.721873526844221e-38,9959.330658734134,0.9964229611491342,-1.2373129053230263e-19
337980,0.0,-3.7330324867819473e-38,9959.330658735971,0.996422961149115,-1.241019420030576e-19
338040,0.0,-3.744187230171871e-38,9959.330658737808,0.9964229611490958,-1.2447245352160471e-19
338100,0.0,-3.755337757013986e-38,9959.330658739644,0.9964229611490766,-1.248428250879436e-19
338160,0.0,-3.7664840673083075e-38,9959.330658741477,0.9964229611490574,-1.252130567020746e-19
338220,0.0,-3.77762616105482e-38,9959.330658743313,0.9964229611490383,-1.255831483639981e-19
338280,0.0,-3.7887640382535457e-38,9959.330658745146,0.9964229611490191,-1.2595310007371374e-19
338340,0.0,-3.799897698904455e-38,9959.330658746978,0.996422961149,-1.2632291183122113e-19
338400,0.0,-3.8110271430075635e-38,9959.33065874881,0.9964229611489808,-1.2669258363652068e-19
338460,0.0,-3.822152370562885e-38,9959.330658750641,0.9964229611489617,-1.270621154896127e-19
338520,0.0,-3.83327338157039e-38,9959.330658752471,0.9964229611489426,-1.274315073904965e-19
338580,0.0,-3.844390176030102e-38,9959.330658754301,0.9964229611489234,-1.278007593391728e-19
338640,0.0,-3.855502753942004e-38,9959.330658756131,0.9964229611489043,-1.2816987133564087e-19
338700,0.0,-3.8666111153061124e-38,9959.33065875796,0.9964229611488852,-1.2853884337990142e-19
338760,0.0,-3.8777152601224196e-38,9959.330658759787,0.9964229611488661,-1.2890767547195375e-19
338820,0.0,-3.888815188390918e-38,9959.330658761615,0.996422961148847,-1.2927636761179857e-19
338880,0.0,-3.899910900111622e-38,9959.330658763442,0.9964229611488279,-1.2964491979943516e-19
338940,0.0,-3.911002395284525e-38,9959.330658765268,0.9964229611488088,-1.3001333203486425e-19
339000,0.0,-3.9220896739096263e-38,9959.330658767092,0.9964229611487898,-1.3038160431808511e-19
339060,0.0,-3.9331727359869187e-38,9959.330658768917,0.9964229611487707,-1.3074973664909808e-19
339120,0.0,-3.94425158151641e-38,9959.33065877074,0.9964229611487516,-1.3111772902790357e-19
339180,0.0,-3.9553262104981144e-38,9959.330658772564,0.9964229611487326,-1.3148558145450117e-19
339240,0.0,-3.9663966229320026e-38,9959.330658774385,0.9964229611487135,-1.3185329392889057e-19
339300,0.0,-3.977462818818097e-38,9959.330658776207,0.9964229611486946,-1.322208664510721e-19
339360,0.0,-3.988524798156382e-38,9959.330658778028,0.9964229611486755,-1.325882990210461e-19
339420,0.0,-3.9995825609468736e-38,9959.330658779849,0.9964229611486565,-1.3295559163881187e-19
339480,0.0,-4.010636107189564e-38,9959.330658781668,0.9964229611486375,-1.3332274430437013e-19
339540,0.0,-4.0216854368844444e-38,9959.330658783487,0.9964229611486185,-1.336897570177202e-19
339600,0.0,-4.032730550031532e-38,9959.330658785306,0.9964229611485995,-1.3405662977886237e-19
339660,0.0,-4.0437714466308177e-38,9959.330658787123,0.9964229611485804,-1.34423362587797e-19
339720,0.0,-4.054808126682294e-38,9959.33065878894,0.9964229611485615,-1.3478995544452384e-19
339780,0.0,-4.0658405901859773e-38,9959.330658790755,0.9964229611485426,-1.351564083490424e-19
339840,0.0,-4.0768688371418513e-38,9959.33065879257,0.9964229611485236,-1.355227213013531e-19
339900,0.0,-4.087892867549939e-38,9959.330658794386,0.9964229611485046,-1.358888943014563e-19
339960,0.0,-4.09891268141021e-38,9959.3306587962,0.9964229611484856,-1.3625492734935124e-19
340020,0.0,-4.1099282787226793e-38,9959.330658798013,0.9964229611484667,-1.366208204450387e-19
340080,0.0,-4.120939659487356e-38,9959.330658799825,0.9964229611484478,-1.3698657358851795e-19
340140,0.0,-4.1319468237042296e-38,9959.330658801637,0.9964229611484288,-1.3735218677978966e-19
340200,0.0,-4.1429497713733026e-38,9959.330658803448,0.9964229611484099,-1.3771766001885315e-19
340260,0.0,-4.1539485024945667e-38,9959.33065880526,0.996422961148391,-1.3808299330570915e-19
340320,0.0,-4.1649430170680446e-38,9959.33065880707,0.996422961148372,-1.3844818664035726e-19
340380,0.0,-4.1759333150937057e-38,9959.330658808878,0.9964229611483532,-1.3881324002279715e-19
340440,0.0,-4.186919396571565e-38,9959.330658810686,0.9964229611483343,-1.3917815345302916e-19
340500,0.0,-4.1979012615016316e-38,9959.330658812494,0.9964229611483154,-1.3954292693105332e-19
340560,0.0,-4.2088789098838953e-38,9959.330658814302,0.9964229611482964,-1.3990756045686996e-19
340620,0.0,-4.219852341718359e-38,9959.330658816109,0.9964229611482776,-1.4027205403047874e-19
340680,0.0,-4.230821557005013e-38,9959.330658817915,0.9964229611482587,-1.406364076518793e-19
340740,0.0,-4.241786555743865e-38,9959.33065881972,0.9964229611482399,-1.4100062132107198e-19
340800,0.0,-4.252747337934932e-38,9959.330658821524,0.996422961148221,-1.4136469503805714e-19
340860,0.0,-4.263703903578181e-38,9959.330658823328,0.9964229611482022,-1.4172862880283445e-19
340920,0.0,-4.2746562526736377e-38,9959.33065882513,0.9964229611481833,-1.420924226154035e-19
340980,0.0,-4.2856043852212846e-38,9959.330658826933,0.9964229611481645,-1.4245607647576473e-19
341040,0.0,-4.296548301221137e-38,9959.330658828734,0.9964229611481457,-1.4281959038391842e-19
341100,0.0,-4.307488000673189e-38,9959.330658830535,0.9964229611481269,-1.4318296433986389e-19
341160,0.0,-4.3184234835774316e-38,9959.330658832336,0.996422961148108,-1.4354619834360187e-19
341220,0.0,-4.3293547499338805e-38,9959.330658834135,0.9964229611480893,-1.439092923951316e-19
341280,0.0,-4.3402817997425276e-38,9959.330658835934,0.9964229611480705,-1.442722464944538e-19
341340,0.0,-4.351204633003366e-38,9959.330658837733,0.9964229611480516,-1.4463506064156782e-19
341400,0.0,-4.362123249716411e-38,9959.33065883953,0.9964229611480329,-1.4499773483647395e-19
341460,0.0,-4.373037649881646e-38,9959.330658841327,0.9964229611480141,-1.4536026907917257e-19
341520,0.0,-4.383947833499096e-38,9959.330658843122,0.9964229611479953,-1.457226633696633e-19
341580,0.0,-4.3948538005687285e-38,9959.330658844918,0.9964229611479766,-1.4608491770794584e-19
341640,0.0,-4.4057555510905673e-38,9959.330658846713,0.9964229611479578,-1.464470320940205e-19
341700,0.0,-4.416653085064597e-38,9959.330658848507,0.996422961147939,-1.4680900652788766e-19
341760,0.0,-4.427546402490833e-38,9959.3306588503,0.9964229611479203,-1.4717084100954693e-19
341820,0.0,-4.4384355033692677e-38,9959.330658852092,0.9964229611479016,-1.4753253553899798e-19
341880,0.0,-4.4493203876998934e-38,9959.330658853884,0.9964229611478829,-1.4789409011624117e-19
341940,0.0,-4.460201055482725e-38,9959.330658855675,0.9964229611478642,-1.4825550474127648e-19
342000,0.0,-4.471077506717755e-38,9959.330658857467,0.9964229611478455,-1.4861677941410429e-19
342060,0.0,-4.4819497414049767e-38,9959.330658859257,0.9964229611478268,-1.4897791413472422e-19
342120,0.0,-4.492817759544404e-38,9959.330658861045,0.996422961147808,-1.4933890890313596e-19
342180,0.0,-4.503681561136023e-38,9959.330658862833,0.9964229611477894,-1.496997637193398e-19
342240,0.0,-4.514541146179855e-38,9959.330658864621,0.9964229611477707,-1.500604785833361e-19
342300,0.0,-4.5253965146758704e-38,9959.330658866409,0.996422961147752,-1.5042105349512458e-19
342360,0.0,-4.536247666624085e-38,9959.330658868195,0.9964229611477333,-1.5078148845470483e-19
342420,0.0,-4.5470946020245127e-38,9959.330658869982,0.9964229611477147,-1.5114178346207756e-19
342480,0.0,-4.557937320877124e-38,9959.330658871766,0.996422961147696,-1.5150193851724205e-19
342540,0.0,-4.5687758231819417e-38,9959.33065887355,0.9964229611476774,-1.518619536201987e-19
342600,0.0,-4.5796101089389503e-38,9959.330658875333,0.9964229611476587,-1.5222182877094783e-19
342660,0.0,-4.5904401781481644e-38,9959.330658877117,0.9964229611476402,-1.5258156396948908e-19
342720,0.0,-4.6012660308095783e-38,9959.330658878898,0.9964229611476215,-1.529411592158221e-19
342780,0.0,-4.612087666923182e-38,9959.33065888068,0.9964229611476029,-1.5330061450994728e-19
342840,0.0,-4.622905086488993e-38,9959.330658882462,0.9964229611475843,-1.5365992985186457e-19
342900,0.0,-4.6337182895070015e-38,9959.330658884242,0.9964229611475657,-1.5401910524157435e-19
342960,0.0,-4.6445272759772096e-38,9959.330658886021,0.996422961147547,-1.5437814067907627e-19
343020,0.0,-4.655332045899608e-38,9959.3306588878,0.9964229611475285,-1.5473703616436998e-19
343080,0.0,-4.6661325992742054e-38,9959.330658889578,0.99642296114751,-1.550957916974558e-19
343140,0.0,-4.676928936101016e-38,9959.330658891357,0.9964229611474913,-1.554544072783341e-19
343200,0.0,-4.6877210563800105e-38,9959.330658893132,0.9964229611474728,-1.5581288290700454e-19
343260,0.0,-4.698508960111211e-38,9959.330658894909,0.9964229611474542,-1.5617121858346676e-19
343320,0.0,-4.709292647294603e-38,9959.330658896684,0.9964229611474357,-1.5652941430772112e-19
343380,0.0,-4.7200721179302e-38,9959.330658898458,0.9964229611474171,-1.5688747007976795e-19
343440,0.0,-4.730847372017996e-38,9959.330658900233,0.9964229611473986,-1.5724538589960657e-19
343500,0.0,-4.741618409557983e-38,9959.330658902007,0.99642296114738,-1.5760316176723766e-19
343560,0.0,-4.752385230550177e-38,9959.330658903778,0.9964229611473615,-1.5796079768266055e-19
343620,0.0,-4.763147834994569e-38,9959.33065890555,0.996422961147343,-1.5831829364587591e-19
343680,0.0,-4.773906222891152e-38,9959.330658907322,0.9964229611473245,-1.5867564965688305e-19
343740,0.0,-4.784660394239941e-38,9959.330658909092,0.996422961147306,-1.5903286571568268e-19
343800,0.0,-4.795410349040921e-38,9959.330658910862,0.9964229611472876,-1.593899418222741e-19
343860,0.0,-4.806156087294115e-38,9959.330658912631,0.996422961147269,-1.5974687797665797e-19
343920,0.0,-4.816897608999492e-38,9959.3306589144,0.9964229611472506,-1.6010367417883364e-19
343980,0.0,-4.827634914157076e-38,9959.330658916168,0.9964229611472321,-1.6046033042880146e-19
344040,0.0,-4.838368002766851e-38,9959.330658917934,0.9964229611472136,-1.6081684672656176e-19
344100,0.0,-4.84909687482883e-38,9959.330658919702,0.9964229611471952,-1.6117322307211416e-19
344160,0.0,-4.85982153034301e-38,9959.330658921466,0.9964229611471767,-1.6152945946545837e-19
344220,0.0,-4.87054196930938e-38,9959.330658923232,0.9964229611471582,-1.6188555590659468e-19
344280,0.0,-4.881258191727964e-38,9959.330658924997,0.9964229611471398,-1.6224151239552348e-19
344340,0.0,-4.891970197598731e-38,9959.33065892676,0.9964229611471214,-1.6259732893224408e-19
344400,0.0,-4.902677986921697e-38,9959.330658928522,0.9964229611471029,-1.6295300551675718e-19
344460,0.0,-4.913381559696869e-38,9959.330658930285,0.9964229611470846,-1.6330854214906203e-19
344520,0.0,-4.924080915924239e-38,9959.330658932047,0.9964229611470662,-1.6366393882915937e-19
344580,0.0,-4.934776055603809e-38,9959.330658933808,0.9964229611470478,-1.6401919555704848e-19
344640,0.0,-4.94546697873557e-38,9959.330658935567,0.9964229611470293,-1.643743123327301e-19
344700,0.0,-4.956153685319527e-38,9959.330658937328,0.996422961147011,-1.647292891562035e-19
344760,0.0,-4.9668361753557e-38,9959.330658939087,0.9964229611469926,-1.6508412602746934e-19
344820,0.0,-4.977514448844056e-38,9959.330658940844,0.9964229611469743,-1.6543882294652699e-19
344880,0.0,-4.988188505784619e-38,9959.330658942601,0.9964229611469558,-1.6579337991337677e-19
344940,0.0,-4.998858346177372e-38,9959.330658944358,0.9964229611469375,-1.6614779692801904e-19
345000,0.0,-5.009523970022331e-38,9959.330658946114,0.9964229611469192,-1.6650207399045342e-19
345060,0.0,-5.020185377319489e-38,9959.330658947869,0.9964229611469009,-1.668562111006796e-19
345120,0.0,-5.030842568068837e-38,9959.330658949624,0.9964229611468824,-1.6721020825869792e-19
345180,0.0,-5.041495542270393e-38,9959.330658951378,0.9964229611468641,-1.6756406546450873e-19
345240,0.0,-5.052144299924146e-38,9959.330658953131,0.9964229611468458,-1.6791778271811162e-19
345300,0.0,-5.062788841030098e-38,9959.330658954885,0.9964229611468275,-1.6827136001950634e-19
345360,0.0,-5.073429165588242e-38,9959.330658956636,0.9964229611468092,-1.6862479736869319e-19
345420,0.0,-5.084065273598583e-38,9959.330658958388,0.996422961146791,-1.6897809476567214e-19
345480,0.0,-5.094697165061138e-38,9959.330658960138,0.9964229611467726,-1.693312522104436e-19
345540,0.0,-5.105324839975877e-38,9959.330658961888,0.9964229611467543,-1.6968426970300718e-19
345600,0.0,-5.115948298342823e-38,9959.330658963636,0.9964229611467361,-1.7003714724336254e-19
345660,0.0,-5.126567540161958e-38,9959.330658965386,0.9964229611467178,-1.7038988483151003e-19
345720,0.0,-5.1371825654333e-38,9959.330658967134,0.9964229611466996,-1.7074248246745e-19
345780,0.0,-5.147793374156842e-38,9959.33065896888,0.9964229611466813,-1.7109494015118176e-19
345840,0.0,-5.158399966332573e-38,9959.330658970626,0.9964229611466631,-1.71447257882706e-19
345900,0.0,-5.169002341960512e-38,9959.330658972372,0.9964229611466447,-1.7179943566202204e-19
345960,0.0,-5.179600501040648e-38,9959.330658974117,0.9964229611466265,-1.7215147348913053e-19
346020,0.0,-5.190194443572975e-38,9959.330658975861,0.9964229611466083,-1.7250337136403083e-19
346080,0.0,-5.200784169557509e-38,9959.330658977606,0.9964229611465901,-1.728551292867236e-19
346140,0.0,-5.211369678994234e-38,9959.330658979348,0.9964229611465719,-1.7320674725720815e-19
346200,0.0,-5.221950971883172e-38,9959.33065898109,0.9964229611465537,-1.7355822527548518e-19
346260,0.0,-5.232528048224293e-38,9959.330658982832,0.9964229611465355,-1.7390956334155398e-19
346320,0.0,-5.243100908017614e-38,9959.330658984572,0.9964229611465173,-1.7426076145541495e-19
346380,0.0,-5.253669551263149e-38,9959.330658986313,0.9964229611464991,-1.7461181961706835e-19
346440,0.0,-5.264233977960866e-38,9959.330658988052,0.996422961146481,-1.7496273782651392e-19
346500,0.0,-5.274794188110789e-38,9959.330658989791,0.9964229611464628,-1.7531351608375126e-19
346560,0.0,-5.285350181712905e-38,9959.330658991528,0.9964229611464446,-1.7566415438878073e-19
346620,0.0,-5.295901958767233e-38,9959.330658993267,0.9964229611464265,-1.7601465274160267e-19
346680,0.0,-5.306449519273745e-38,9959.330658995003,0.9964229611464083,-1.7636501114221677e-19
346740,0.0,-5.316992863232455e-38,9959.33065899674,0.9964229611463902,-1.7671522959062264e-19
346800,0.0,-5.327531990643373e-38,9959.330658998475,0.9964229611463721,-1.7706530808682065e-19
346860,0.0,-5.338066901506487e-38,9959.330659000208,0.996422961146354,-1.7741524663081112e-19
346920,0.0,-5.348597595821801e-38,9959.330659001944,0.9964229611463358,-1.777650452225934e-19
346980,0.0,-5.359124073589305e-38,9959.330659003677,0.9964229611463177,-1.7811470386216814e-19
347040,0.0,-5.369646334809009e-38,9959.330659005409,0.9964229611462996,-1.7846422254953468e-19
347100,0.0,-5.380164379480926e-38,9959.33065900714,0.9964229611462815,-1.7881360128469366e-19
347160,0.0,-5.390678207605027e-38,9959.330659008872,0.9964229611462634,-1.7916284006764447e-19
347220,0.0,-5.401187819181334e-38,9959.330659010602,0.9964229611462453,-1.7951193889838739e-19
347280,0.0,-5.411693214209831e-38,9959.330659012332,0.9964229611462273,-1.798608977769228e-19
347340,0.0,-5.422194392690534e-38,9959.330659014062,0.9964229611462092,-1.8020971670325032e-19
347400,0.0,-5.432691354623437e-38,9959.33065901579,0.9964229611461911,-1.8055839567736966e-19
347460,0.0,-5.44318410000853e-38,9959.330659017518,0.996422961146173,-1.809069346992811e-19
347520,0.0,-5.45367262884583e-38,9959.330659019244,0.996422961146155,-1.8125533376898505e-19
347580,0.0,-5.464156941135328e-38,9959.33065902097,0.9964229611461369,-1.8160359288648108e-19
347640,0.0,-5.474637036877017e-38,9959.330659022697,0.996422961146119,-1.8195171205176893e-19
347700,0.0,-5.485112916070913e-38,9959.330659024421,0.996422961146101,-1.8229969126484892e-19
347760,0.0,-5.495584578716999e-38,9959.330659026145,0.9964229611460829,-1.8264753052572104e-19
347820,0.0,-5.506052024815298e-38,9959.33065902787,0.9964229611460649,-1.8299522983438563e-19
347880,0.0,-5.516515254365782e-38,9959.330659029592,0.9964229611460469,-1.8334278919084235e-19
347940,0.0,-5.526974267368472e-38,9959.330659031315,0.9964229611460289,-1.8369020859509087e-19
348000,0.0,-5.537429063823353e-38,9959.330659033036,0.9964229611460109,-1.840374880471315e-19
348060,0.0,-5.547879643730439e-38,9959.330659034757,0.9964229611459929,-1.843846275469646e-19
348120,0.0,-5.558326007089725e-38,9959.330659036477,0.996422961145975,-1.8473162709458985e-19
348180,0.0,-5.568768153901201e-38,9959.330659038196,0.996422961145957,-1.850784866900069e-19
348240,0.0,-5.579206084164884e-38,9959.330659039915,0.996422961145939,-1.8542520633321607e-19
348300,0.0,-5.589639797880765e-38,9959.330659041634,0.9964229611459211,-1.857717860242177e-19
348360,0.0,-5.600069295048837e-38,9959.330659043351,0.9964229611459031,-1.8611822576301113e-19
348420,0.0,-5.610494575669115e-38,9959.330659045068,0.9964229611458852,-1.8646452554959705e-19
348480,0.0,-5.620915639741592e-38,9959.330659046784,0.9964229611458673,-1.8681068538397506e-19
348540,0.0,-5.631332487266267e-38,9959.330659048499,0.9964229611458494,-1.871567052661449e-19
348600,0.0,-5.641745118243134e-38,9959.330659050214,0.9964229611458314,-1.8750258519610685e-19
348660,0.0,-5.652153532672199e-38,9959.330659051928,0.9964229611458135,-1.8784832517386131e-19
348720,0.0,-5.662557730553477e-38,9959.330659053641,0.9964229611457956,-1.881939251994075e-19
348780,0.0,-5.67295771188694e-38,9959.330659055353,0.9964229611457778,-1.8853938527274622e-19
348840,0.0,-5.683353476672608e-38,9959.330659057065,0.9964229611457598,-1.888847053938767e-19
348900,0.0,-5.693745024910467e-38,9959.330659058776,0.9964229611457419,-1.8922988556279933e-19
348960,0.0,-5.704132356600533e-38,9959.330659060486,0.996422961145724,-1.895749257795144e-19
349020,0.0,-5.714515471742796e-38,9959.330659062196,0.9964229611457062,-1.8991982604402164e-19
349080,0.0,-5.724894370337252e-38,9959.330659063906,0.9964229611456884,-1.9026458635632065e-19
