t,Tpos,Tpro,Tneg,o2,test
349140,0.0,-5.735269052383913e-38,9959.330659065614,0.9964229611456705,-1.906092067164118e-19
349200,0.0,-5.745639517882772e-38,9959.330659067322,0.9964229611456527,-1.909536871242954e-19
349260,0.0,-5.756005766833831e-38,9959.330659069028,0.9964229611456348,-1.912980275799708e-19
349320,0.0,-5.766367799237081e-38,9959.330659070736,0.996422961145617,-1.9164222808343871e-19
349380,0.0,-5.776725615092529e-38,9959.33065907244,0.9964229611455991,-1.919862886346984e-19
349440,0.0,-5.78707921440019e-38,9959.330659074147,0.9964229611455814,-1.9233020923375053e-19
349500,0.0,-5.797428597160035e-38,9959.33065907585,0.9964229611455635,-1.9267398988059445e-19
349560,0.0,-5.807773763372086e-38,9959.330659077554,0.9964229611455457,-1.930176305752309e-19
349620,0.0,-5.818114713036328e-38,9959.330659079256,0.996422961145528,-1.9336113131765908e-19
349680,0.0,-5.828451446152777e-38,9959.330659080959,0.9964229611455102,-1.9370449210787976e-19
349740,0.0,-5.838783962721424e-38,9959.33065908266,0.9964229611454923,-1.940477129458922e-19
349800,0.0,-5.849112262742262e-38,9959.33065908436,0.9964229611454746,-1.9439079383169682e-19
349860,0.0,-5.859436346215306e-38,9959.330659086061,0.9964229611454568,-1.947337347652939e-19
349920,0.0,-5.869756213140548e-38,9959.33065908776,0.996422961145439,-1.950765357466831e-19
349980,0.0,-5.880071863517982e-38,9959.330659089459,0.9964229611454214,-1.9541919677586408e-19
350040,0.0,-5.890383297347622e-38,9959.330659091158,0.9964229611454036,-1.957617178528372e-19
350100,0.0,-5.900690514629453e-38,9959.330659092855,0.9964229611453859,-1.9610409897760282e-19
350160,0.0,-5.910993515363497e-38,9959.330659094552,0.9964229611453681,-1.9644634015016052e-19
350220,0.0,-5.921292299549726e-38,9959.330659096247,0.9964229611453504,-1.9678844137051004e-19
350280,0.0,-5.931586867188152e-38,9959.330659097943,0.9964229611453327,-1.971304026386517e-19
350340,0.0,-5.941877218278792e-38,9959.330659099638,0.996422961145315,-1.9747222395458582e-19
350400,0.0,-5.952163352821616e-38,9959.330659101332,0.9964229611452973,-1.9781390531831174e-19
350460,0.0,-5.962445270816646e-38,9959.330659103025,0.9964229611452796,-1.9815544672983013e-19
350520,0.0,-5.972722972263868e-38,9959.330659104717,0.996422961145262,-1.984968481891403e-19
350580,0.0,-5.982996457163301e-38,9959.330659106408,0.9964229611452442,-1.9883810969624296e-19
350640,0.0,-5.99326572551492e-38,9959.3306591081,0.9964229611452265,-1.991792312511374e-19
350700,0.0,-6.003530777318736e-38,9959.33065910979,0.9964229611452089,-1.9952021285382398e-19
350760,0.0,-6.01379161257476e-38,9959.33065911148,0.9964229611451912,-1.9986105450430301e-19
350820,0.0,-6.02404823128298e-38,9959.33065911317,0.9964229611451736,-2.0020175620257418e-19
350880,0.0,-6.0343006334434e-38,9959.330659114858,0.9964229611451559,-2.0054231794863717e-19
350940,0.0,-6.044548819056011e-38,9959.330659116546,0.9964229611451383,-2.0088273974249227e-19
351000,0.0,-6.054792788120821e-38,9959.330659118232,0.9964229611451207,-2.0122302158413984e-19
351060,0.0,-6.065032540637843e-38,9959.330659119918,0.9964229611451031,-2.0156316347357955e-19
351120,0.0,-6.075268076607051e-38,9959.330659121604,0.9964229611450854,-2.0190316541081105e-19
351180,0.0,-6.085499396028464e-38,9959.330659123289,0.9964229611450679,-2.0224302739583468e-19
351240,0.0,-6.095726498902068e-38,9959.330659124973,0.9964229611450502,-2.0258274942865045e-19
351300,0.0,-6.105949385227877e-38,9959.330659126657,0.9964229611450327,-2.0292233150925866e-19
351360,0.0,-6.116168055005886e-38,9959.33065912834,0.996422961145015,-2.0326177363765903e-19
351420,0.0,-6.126382508236086e-38,9959.330659130022,0.9964229611449975,-2.036010758138512e-19
351480,0.0,-6.136592744918492e-38,9959.330659131703,0.99642296114498,-2.0394023803783548e-19
351540,0.0,-6.146798765053095e-38,9959.330659133384,0.9964229611449624,-2.0427926030961223e-19
351600,0.0,-6.157000568639892e-38,9959.330659135065,0.9964229611449448,-2.0461814262918113e-19
351660,0.0,-6.167198155678893e-38,9959.330659136744,0.9964229611449272,-2.0495688499654181e-19
351720,0.0,-6.177391526170086e-38,9959.330659138423,0.9964229611449097,-2.0529548741169465e-19
351780,0.0,-6.187580680113492e-38,9959.330659140101,0.9964229611448921,-2.056339498746399e-19
351840,0.0,-6.197765617509081e-38,9959.330659141779,0.9964229611448747,-2.0597227238537699e-19
351900,0.0,-6.207946338356877e-38,9959.330659143454,0.9964229611448572,-2.0631045494390656e-19
351960,0.0,-6.218122842656864e-38,9959.330659145131,0.9964229611448396,-2.066484975502279e-19
352020,0.0,-6.228295130409056e-38,9959.330659146806,0.9964229611448221,-2.069864002043417e-19
352080,0.0,-6.238463201613448e-38,9959.33065914848,0.9964229611448047,-2.073241629062473e-19
352140,0.0,-6.248627056270031e-38,9959.330659150155,0.9964229611447871,-2.0766178565594506e-19
352200,0.0,-6.25878669437882e-38,9959.330659151829,0.9964229611447697,-2.0799926845343527e-19
352260,0.0,-6.268942115939806e-38,9959.3306591535,0.9964229611447522,-2.083366112987176e-19
352320,0.0,-6.279093320952985e-38,9959.330659155172,0.9964229611447347,-2.0867381419179175e-19
352380,0.0,-6.28924030941837e-38,9959.330659156843,0.9964229611447173,-2.09010877132658e-19
352440,0.0,-6.299383081335952e-38,9959.330659158513,0.9964229611446997,-2.0934780012131673e-19
352500,0.0,-6.309521636705734e-38,9959.330659160183,0.9964229611446823,-2.0968458315776762e-19
352560,0.0,-6.319655975527706e-38,9959.330659161853,0.9964229611446649,-2.1002122624201027e-19
352620,0.0,-6.329786097801878e-38,9959.330659163521,0.9964229611446475,-2.103577293740451e-19
352680,0.0,-6.339912003528262e-38,9959.330659165189,0.99642296114463,-2.1069409255387233e-19
352740,0.0,-6.350033692706831e-38,9959.330659166855,0.9964229611446126,-2.1103031578149138e-19
352800,0.0,-6.360151165337606e-38,9959.330659168521,0.9964229611445953,-2.1136639905690294e-19
352860,0.0,-6.370264421420571e-38,9959.330659170188,0.9964229611445778,-2.1170234238010626e-19
352920,0.0,-6.380373460955742e-38,9959.330659171852,0.9964229611445604,-2.1203814575110203e-19
352980,0.0,-6.390478283943112e-38,9959.330659173516,0.996422961144543,-2.1237380916988963e-19
353040,0.0,-6.400578890382674e-38,9959.33065917518,0.9964229611445257,-2.127093326364697e-19
353100,0.0,-6.410675280274441e-38,9959.330659176843,0.9964229611445082,-2.1304471615084155e-19
353160,0.0,-6.420767453618407e-38,9959.330659178506,0.9964229611444909,-2.1337995971300585e-19
353220,0.0,-6.430855410414571e-38,9959.330659180167,0.9964229611444736,-2.1371506332296196e-19
353280,0.0,-6.440939150662928e-38,9959.330659181827,0.9964229611444562,-2.1405002698071022e-19
353340,0.0,-6.451018674363481e-38,9959.330659183488,0.9964229611444388,-2.1438485068625092e-19
353400,0.0,-6.461093981516249e-38,9959.330659185147,0.9964229611444215,-2.1471953443958376e-19
353460,0.0,-6.4711650721212e-38,9959.330659186806,0.9964229611444042,-2.150540782407084e-19
353520,0.0,-6.481231946178358e-38,9959.330659188463,0.9964229611443869,-2.153884820896252e-19
353580,0.0,-6.491294603687707e-38,9959.33065919012,0.9964229611443696,-2.157227459863341e-19
353640,0.0,-6.501353044649261e-38,9959.330659191777,0.9964229611443522,-2.1605686993083545e-19
353700,0.0,-6.511407269063014e-38,9959.330659193432,0.9964229611443349,-2.1639085392312895e-19
353760,0.0,-6.521457276928958e-38,9959.330659195088,0.9964229611443176,-2.1672469796321426e-19
353820,0.0,-6.531503068247109e-38,9959.330659196743,0.9964229611443003,-2.170584020510917e-19
353880,0.0,-6.541544643017457e-38,9959.330659198396,0.9964229611442831,-2.1739196618676156e-19
353940,0.0,-6.551582001239997e-38,9959.33065920005,0.9964229611442658,-2.177253903702236e-19
354000,0.0,-6.561615142914743e-38,9959.330659201703,0.9964229611442486,-2.1805867460147744e-19
354060,0.0,-6.571644068041681e-38,9959.330659203355,0.9964229611442312,-2.1839181888052346e-19
354120,0.0,-6.581668776620831e-38,9959.330659205005,0.996422961144214,-2.1872482320736185e-19
354180,0.0,-6.591689268652166e-38,9959.330659206656,0.9964229611441967,-2.1905768758199204e-19
354240,0.0,-6.601705544135706e-38,9959.330659208306,0.9964229611441795,-2.1939041200441475e-19
354300,0.0,-6.611717603071444e-38,9959.330659209954,0.9964229611441623,-2.197229964746296e-19
354360,0.0,-6.621725445459375e-38,9959.330659211602,0.9964229611441451,-2.200554409926362e-19
354420,0.0,-6.631729071299511e-38,9959.33065921325,0.9964229611441279,-2.2038774555843496e-19
354480,0.0,-6.641728480591838e-38,9959.330659214898,0.9964229611441107,-2.207199101720262e-19
354540,0.0,-6.651723673336379e-38,9959.330659216545,0.9964229611440935,-2.2105193483340953e-19
354600,0.0,-6.661714649533103e-38,9959.330659218189,0.9964229611440762,-2.2138381954258466e-19
354660,0.0,-6.671701409182026e-38,9959.330659219835,0.996422961144059,-2.2171556429955197e-19
354720,0.0,-6.681683952283155e-38,9959.33065922148,0.9964229611440418,-2.2204716910431136e-19
354780,0.0,-6.691662278836482e-38,9959.330659223122,0.9964229611440247,-2.223786339568632e-19
354840,0.0,-6.701636388842008e-38,9959.330659224765,0.9964229611440075,-2.2270995885720727e-19
354900,0.0,-6.711606282299726e-38,9959.330659226407,0.9964229611439904,-2.2304114380534306e-19
354960,0.0,-6.721571959209641e-38,9959.330659228048,0.9964229611439732,-2.23372188801271e-19
355020,0.0,-6.73153341957177e-38,9959.330659229689,0.9964229611439561,-2.237030938449914e-19
355080,0.0,-6.741490663386083e-38,9959.33065923133,0.9964229611439389,-2.240338589365036e-19
355140,0.0,-6.751443690652602e-38,9959.330659232968,0.9964229611439218,-2.2436448407580824e-19
355200,0.0,-6.761392501371313e-38,9959.330659234607,0.9964229611439047,-2.2469496926290475e-19
355260,0.0,-6.771337095542229e-38,9959.330659236246,0.9964229611438876,-2.2502531449779364e-19
355320,0.0,-6.781277473165344e-38,9959.330659237883,0.9964229611438705,-2.2535551978047436e-19
355380,0.0,-6.791213634240649e-38,9959.330659239518,0.9964229611438533,-2.256855851109476e-19
355440,0.0,-6.801145578768162e-38,9959.330659241155,0.9964229611438363,-2.260155104892126e-19
355500,0.0,-6.811073306747871e-38,9959.33065924279,0.9964229611438192,-2.2634529591527002e-19
355560,0.0,-6.82099681817978e-38,9959.330659244424,0.9964229611438021,-2.266749413891193e-19
355620,0.0,-6.830916113063881e-38,9959.33065924606,0.996422961143785,-2.270044469107607e-19
355680,0.0,-6.84083119140018e-38,9959.330659247691,0.9964229611437679,-2.2733381248019455e-19
355740,0.0,-6.850742053188692e-38,9959.330659249325,0.996422961143751,-2.276630380974205e-19
355800,0.0,-6.860648698429388e-38,9959.330659250956,0.9964229611437339,-2.279921237624383e-19
355860,0.0,-6.87055112712229e-38,9959.330659252588,0.9964229611437169,-2.2832106947524823e-19
355920,0.0,-6.880449339267384e-38,9959.330659254218,0.9964229611436998,-2.2864987523585063e-19
355980,0.0,-6.890343334864682e-38,9959.330659255847,0.9964229611436828,-2.289785410442451e-19
356040,0.0,-6.90023311391418e-38,9959.330659257477,0.9964229611436657,-2.2930706690043145e-19
356100,0.0,-6.910118676415868e-38,9959.330659259105,0.9964229611436487,-2.2963545280440986e-19
356160,0.0,-6.920000022369763e-38,9959.330659260731,0.9964229611436317,-2.2996369875618046e-19
356220,0.0,-6.929877151775857e-38,9959.33065926236,0.9964229611436147,-2.302918047557435e-19
356280,0.0,-6.939750064634141e-38,9959.330659263986,0.9964229611435977,-2.306197708030987e-19
356340,0.0,-6.949618760944632e-38,9959.330659265612,0.9964229611435808,-2.3094759689824563e-19
356400,0.0,-6.959483240707321e-38,9959.330659267236,0.9964229611435638,-2.3127528304118505e-19
356460,0.0,-6.969343503922208e-38,9959.33065926886,0.9964229611435468,-2.3160282923191627e-19
356520,0.0,-6.979199550589288e-38,9959.330659270483,0.9964229611435298,-2.3193023547043967e-19
356580,0.0,-6.989051380708566e-38,9959.330659272106,0.9964229611435128,-2.322575017567555e-19
356640,0.0,-6.998898994280055e-38,9959.330659273728,0.9964229611434959,-2.3258462809086345e-19
356700,0.0,-7.00874239130373e-38,9959.33065927535,0.996422961143479,-2.329116144727632e-19
356760,0.0,-7.018581571779611e-38,9959.330659276971,0.9964229611434621,-2.3323846090245513e-19
356820,0.0,-7.028416535707683e-38,9959.33065927859,0.9964229611434451,-2.335651673799395e-19
356880,0.0,-7.038247283087968e-38,9959.330659280211,0.9964229611434282,-2.33891733905216e-19
356940,0.0,-7.048073813920436e-38,9959.330659281828,0.9964229611434112,-2.3421816047828426e-19
357000,0.0,-7.057896128205104e-38,9959.330659283447,0.9964229611433943,-2.345444470991447e-19
357060,0.0,-7.067714225941979e-38,9959.330659285064,0.9964229611433775,-2.3487059376779724e-19
357120,0.0,-7.077528107131049e-38,9959.330659286681,0.9964229611433606,-2.3519660048424226e-19
357180,0.0,-7.08733777177232e-38,9959.330659288296,0.9964229611433437,-2.355224672484794e-19
357240,0.0,-7.097143219865782e-38,9959.330659289912,0.9964229611433268,-2.3584819406050837e-19
357300,0.0,-7.106944451411444e-38,9959.330659291527,0.99642296114331,-2.3617378092032946e-19
357360,0.0,-7.116741466409317e-38,9959.33065929314,0.9964229611432931,-2.3649922782794297e-19
357420,0.0,-7.126534264859375e-38,9959.330659294754,0.9964229611432762,-2.3682453478334866e-19
357480,0.0,-7.136322846761638e-38,9959.330659296365,0.9964229611432593,-2.3714970178654615e-19
357540,0.0,-7.146107212116093e-38,9959.330659297977,0.9964229611432426,-2.3747472883753577e-19
357600,0.0,-7.155887360922753e-38,9959.330659299589,0.9964229611432257,-2.377996159363178e-19
357660,0.0,-7.165663293181613e-38,9959.330659301198,0.9964229611432088,-2.381243630828917e-19
357720,0.0,-7.175435008892663e-38,9959.330659302808,0.9964229611431921,-2.38448970277258e-19
357780,0.0,-7.18520250805592e-38,9959.330659304418,0.9964229611431752,-2.3877343751941617e-19
357840,0.0,-7.194965790671375e-38,9959.330659306026,0.9964229611431584,-2.3909776480936674e-19
357900,0.0,-7.204724856739021e-38,9959.330659307634,0.9964229611431417,-2.3942195214710917e-19
357960,0.0,-7.214479706258873e-38,9959.33065930924,0.9964229611431249,-2.39745999532644e-19
358020,0.0,-7.224230339230917e-38,9959.330659310846,0.996422961143108,-2.400699069659707e-19
358080,0.0,-7.233976755655173e-38,9959.330659312453,0.9964229611430913,-2.403936744470898e-19
358140,0.0,-7.243718955531614e-38,9959.330659314057,0.9964229611430745,-2.407173019760007e-19
358200,0.0,-7.253456938860261e-38,9959.330659315661,0.9964229611430577,-2.410407895527038e-19
358260,0.0,-7.263190705641105e-38,9959.330659317264,0.996422961143041,-2.413641371771993e-19
358320,0.0,-7.272920255874141e-38,9959.330659318868,0.9964229611430243,-2.4168734484948697e-19
358380,0.0,-7.282645589559383e-38,9959.330659320469,0.9964229611430075,-2.420104125695664e-19
358440,0.0,-7.292366706696817e-38,9959.330659322071,0.9964229611429908,-2.42333340337438e-19
358500,0.0,-7.302083607286463e-38,9959.330659323672,0.996422961142974,-2.4265612815310204e-19
358560,0.0,-7.311796291328294e-38,9959.330659325271,0.9964229611429574,-2.429787760165579e-19
358620,0.0,-7.321504758822323e-38,9959.330659326872,0.9964229611429406,-2.4330128392780624e-19
358680,0.0,-7.331209009768559e-38,9959.330659328469,0.996422961142924,-2.4362365188684635e-19
358740,0.0,-7.340909044166991e-38,9959.330659330068,0.9964229611429072,-2.439458798936789e-19
358800,0.0,-7.350604862017624e-38,9959.330659331665,0.9964229611428905,-2.4426796794830326e-19
358860,0.0,-7.360296463320448e-38,9959.330659333262,0.9964229611428739,-2.4458991605072016e-19
358920,0.0,-7.369983848075471e-38,9959.330659334857,0.9964229611428572,-2.449117242009288e-19
358980,0.0,-7.379667016282705e-38,9959.330659336452,0.9964229611428405,-2.4523339239892987e-19
359040,0.0,-7.389345967942125e-38,9959.330659338048,0.9964229611428238,-2.455549206447228e-19
359100,0.0,-7.39902070305375e-38,9959.330659339641,0.9964229611428072,-2.4587630893830783e-19
359160,0.0,-7.408691221617566e-38,9959.330659341234,0.9964229611427905,-2.4619755727968535e-19
359220,0.0,-7.418357523633587e-38,9959.330659342826,0.996422961142774,-2.4651866566885495e-19
359280,0.0,-7.428019609101809e-38,9959.330659344418,0.9964229611427573,-2.468396341058164e-19
359340,0.0,-7.437677478022221e-38,9959.33065934601,0.9964229611427406,-2.471604625905699e-19
359400,0.0,-7.44733113039484e-38,9959.330659347599,0.996422961142724,-2.4748115112311597e-19
359460,0.0,-7.456980566219655e-38,9959.330659349189,0.9964229611427075,-2.478016997034541e-19
359520,0.0,-7.466625785496671e-38,9959.330659350779,0.9964229611426908,-2.481221083315841e-19
359580,0.0,-7.476266788225877e-38,9959.330659352367,0.9964229611426743,-2.484423770075062e-19
359640,0.0,-7.485903574407283e-38,9959.330659353955,0.9964229611426576,-2.487625057312204e-19
359700,0.0,-7.495536144040901e-38,9959.33065935554,0.9964229611426411,-2.4908249450272707e-19
359760,0.0,-7.505164497126703e-38,9959.330659357127,0.9964229611426245,-2.494023433220259e-19
359820,0.0,-7.514788633664711e-38,9959.330659358713,0.9964229611426079,-2.497220521891165e-19
359880,0.0,-7.52440855365491e-38,9959.330659360297,0.9964229611425913,-2.500416211039993e-19
359940,0.0,-7.534024257097315e-38,9959.330659361882,0.9964229611425748,-2.503610500666745e-19
360000,0.0,-7.54363574399192e-38,9959.330659363464,0.9964229611425582,-2.506803390771415e-19
360060,0.0,-7.553243014338715e-38,9959.330659365047,0.9964229611425417,-2.50999488135401e-19
360120,0.0,-7.562846068137716e-38,9959.33065936663,0.9964229611425252,-2.513184972414523e-19
360180,0.0,-7.572444905388915e-38,9959.330659368212,0.9964229611425086,-2.51637366395296e-19
360240,0.0,-7.582039526092306e-38,9959.330659369793,0.9964229611424922,-2.519560955969315e-19
360300,0.0,-7.591629930247903e-38,9959.330659371371,0.9964229611424756,-2.5227468484635957e-19
360360,0.0,-7.601216117855698e-38,9959.33065937295,0.9964229611424591,-2.5259313414357966e-19
360420,0.0,-7.610798088915692e-38,9959.33065937453,0.9964229611424427,-2.529114434885916e-19
360480,0.0,-7.620375843427877e-38,9959.330659376108,0.9964229611424261,-2.532296128813957e-19
360540,0.0,-7.629949381392261e-38,9959.330659377685,0.9964229611424097,-2.535476423219919e-19
360600,0.0,-7.639518702808857e-38,9959.330659379262,0.9964229611423931,-2.5386553181038054e-19
360660,0.0,-7.649083807677638e-38,9959.330659380837,0.9964229611423767,-2.5418328134656135e-19
360720,0.0,-7.658644695998626e-38,9959.330659382413,0.9964229611423603,-2.5450089093053395e-19
360780,0.0,-7.668201367771803e-38,9959.330659383986,0.9964229611423439,-2.548183605622987e-19
360840,0.0,-7.677753822997194e-38,9959.330659385561,0.9964229611423274,-2.5513569024185585e-19
360900,0.0,-7.687302061674769e-38,9959.330659387133,0.996422961142311,-2.554528799692052e-19
360960,0.0,-7.696846083804543e-38,9959.330659388706,0.9964229611422946,-2.5576992974434633e-19
361020,0.0,-7.706385889386524e-38,9959.330659390278,0.9964229611422781,-2.560868395672796e-19
361080,0.0,-7.715921478420701e-38,9959.33065939185,0.9964229611422617,-2.564036094380053e-19
361140,0.0,-7.725452850907078e-38,9959.33065939342,0.9964229611422453,-2.5672023935652283e-19
361200,0.0,-7.734980006845646e-38,9959.33065939499,0.9964229611422288,-2.570367293228328e-19
361260,0.0,-7.744502946236413e-38,9959.330659396557,0.9964229611422125,-2.573530793369346e-19
361320,0.0,-7.754021669079392e-38,9959.330659398125,0.9964229611421961,-2.576692893988288e-19
361380,0.0,-7.763536175374556e-38,9959.330659399693,0.9964229611421797,-2.5798535950851484e-19
361440,0.0,-7.773046465121926e-38,9959.330659401261,0.9964229611421633,-2.5830128966599305e-19
361500,0.0,-7.782552538321487e-38,9959.330659402827,0.996422961142147,-2.5861707987126373e-19
361560,0.0,-7.792054394973254e-38,9959.330659404392,0.9964229611421306,-2.5893273012432644e-19
361620,0.0,-7.801552035077219e-38,9959.330659405958,0.9964229611421143,-2.5924824042518105e-19
361680,0.0,-7.811045458633376e-38,9959.33065940752,0.9964229611420979,-2.5956361077382774e-19
361740,0.0,-7.820534665641739e-38,9959.330659409085,0.9964229611420816,-2.5987884117026695e-19
361800,0.0,-7.8300196561023e-38,9959.330659410647,0.9964229611420653,-2.601939316144982e-19
361860,0.0,-7.839500430015053e-38,9959.33065941221,0.9964229611420489,-2.6050888210652134e-19
361920,0.0,-7.848976987380011e-38,9959.33065941377,0.9964229611420327,-2.6082369264633656e-19
361980,0.0,-7.85844932819716e-38,9959.330659415331,0.9964229611420163,-2.611383632339439e-19
362040,0.0,-7.867917452466522e-38,9959.330659416892,0.996422961142,-2.6145289386934375e-19
362100,0.0,-7.877381360188069e-38,9959.33065941845,0.9964229611419837,-2.617672845525357e-19
362160,0.0,-7.886841051361823e-38,9959.33065942001,0.9964229611419674,-2.6208153528351947e-19
362220,0.0,-7.896296525987773e-38,9959.330659421566,0.9964229611419512,-2.6239564606229566e-19
362280,0.0,-7.905747784065916e-38,9959.330659423124,0.9964229611419348,-2.627096168888637e-19
362340,0.0,-7.915194825596264e-38,9959.33065942468,0.9964229611419186,-2.630234477632242e-19
362400,0.0,-7.924637650578805e-38,9959.330659426236,0.9964229611419023,-2.6333713868537648e-19
362460,0.0,-7.934076259013557e-38,9959.330659427791,0.9964229611418861,-2.6365068965532124e-19
362520,0.0,-7.943510650900494e-38,9959.330659429346,0.9964229611418699,-2.639641006730578e-19
362580,0.0,-7.952940826239629e-38,9959.3306594309,0.9964229611418536,-2.642773717385865e-19
362640,0.0,-7.96236678503097e-38,9959.330659432453,0.9964229611418374,-2.645905028519076e-19
362700,0.0,-7.971788527274509e-38,9959.330659434005,0.9964229611418212,-2.649034940130209e-19
362760,0.0,-7.981206052970249e-38,9959.330659435556,0.996422961141805,-2.6521634522192596e-19
362820,0.0,-7.990619362118179e-38,9959.330659437108,0.9964229611417887,-2.655290564786232e-19
362880,0.0,-8.000028454718307e-38,9959.330659438658,0.9964229611417725,-2.6584162778311255e-19
362940,0.0,-8.009433330770648e-38,9959.330659440207,0.9964229611417563,-2.6615405913539434e-19
363000,0.0,-8.018833990275173e-38,9959.330659441757,0.9964229611417402,-2.6646635053546825e-19
363060,0.0,-8.028230433231905e-38,9959.330659443305,0.996422961141724,-2.66778501983334e-19
363120,0.0,-8.037622659640828e-38,9959.330659444853,0.9964229611417078,-2.670905134789919e-19
363180,0.0,-8.047010669501955e-38,9959.3306594464,0.9964229611416917,-2.674023850224422e-19
363240,0.0,-8.056394462815283e-38,9959.330659447945,0.9964229611416755,-2.677141166136847e-19
363300,0.0,-8.065774039580801e-38,9959.330659449492,0.9964229611416594,-2.6802570825271893e-19
363360,0.0,-8.075149399798526e-38,9959.330659451036,0.9964229611416432,-2.6833715993954537e-19
363420,0.0,-8.084520543468448e-38,9959.33065945258,0.9964229611416271,-2.686484716741642e-19
363480,0.0,-8.09388747059057e-38,9959.330659454123,0.996422961141611,-2.6895964345657487e-19
363540,0.0,-8.103250181164882e-38,9959.330659455667,0.9964229611415948,-2.69270675286778e-19
363600,0.0,-8.112608675191394e-38,9959.330659457208,0.9964229611415787,-2.695815671647729e-19
363660,0.0,-8.121962952670118e-38,9959.33065945875,0.9964229611415626,-2.698923190905603e-19
363720,0.0,-8.131313013601026e-38,9959.330659460291,0.9964229611415465,-2.702029310641395e-19
363780,0.0,-8.14065885798414e-38,9959.33065946183,0.9964229611415304,-2.7051340308551113e-19
363840,0.0,-8.150000485819446e-38,9959.330659463369,0.9964229611415143,-2.7082373515467463e-19
363900,0.0,-8.159337897106957e-38,9959.330659464908,0.9964229611414983,-2.711339272716305e-19
363960,0.0,-8.168671091846667e-38,9959.330659466446,0.9964229611414822,-2.714439794363782e-19
364020,0.0,-8.178000070038569e-38,9959.330659467983,0.9964229611414661,-2.7175389164891808e-19
364080,0.0,-8.187324831682676e-38,9959.33065946952,0.9964229611414501,-2.720636639092504e-19
364140,0.0,-8.196645376778981e-38,9959.330659471056,0.996422961141434,-2.723732962173748e-19
364200,0.0,-8.205961705327479e-38,9959.330659472591,0.996422961141418,-2.7268278857329106e-19
364260,0.0,-8.215273817328182e-38,9959.330659474124,0.9964229611414019,-2.7299214097699944e-19
364320,0.0,-8.224581712781083e-38,9959.33065947566,0.996422961141386,-2.7330135342850025e-19
364380,0.0,-8.233885391686183e-38,9959.330659477191,0.99642296114137,-2.736104259277929e-19
364440,0.0,-8.243184854043475e-38,9959.330659478725,0.9964229611413539,-2.7391935847487803e-19
364500,0.0,-8.252480099852972e-38,9959.330659480256,0.9964229611413379,-2.7422815106975495e-19
364560,0.0,-8.261771129114667e-38,9959.330659481786,0.9964229611413219,-2.745368037124243e-19
364620,0.0,-8.271057941828554e-38,9959.330659483318,0.9964229611413059,-2.748453164028855e-19
364680,0.0,-8.280340537994648e-38,9959.330659484847,0.9964229611412899,-2.751536891411391e-19
364740,0.0,-8.289618917612932e-38,9959.330659486375,0.9964229611412739,-2.7546192192718454e-19
364800,0.0,-8.298893080683428e-38,9959.330659487903,0.996422961141258,-2.757700147610224e-19
364860,0.0,-8.30816302720611e-38,9959.330659489431,0.9964229611412421,-2.760779676426521e-19
364920,0.0,-8.31742875718099e-38,9959.330659490957,0.9964229611412261,-2.7638578057207395e-19
364980,0.0,-8.326690270608077e-38,9959.330659492483,0.9964229611412101,-2.7669345354928822e-19
365040,0.0,-8.33594756748736e-38,9959.33065949401,0.9964229611411942,-2.7700098657429464e-19
365100,0.0,-8.345200647818843e-38,9959.330659495534,0.9964229611411782,-2.7730837964709284e-19
365160,0.0,-8.354449511602518e-38,9959.330659497058,0.9964229611411624,-2.7761563276768323e-19
365220,0.0,-8.363694158838391e-38,9959.330659498582,0.9964229611411464,-2.7792274593606604e-19
365280,0.0,-8.372934589526476e-38,9959.330659500105,0.9964229611411305,-2.78229719152241e-19
365340,0.0,-8.382170803666746e-38,9959.330659501627,0.9964229611411146,-2.7853655241620773e-19
365400,0.0,-8.391402801259223e-38,9959.330659503148,0.9964229611410987,-2.788432457279666e-19
365460,0.0,-8.40063058230389e-38,9959.330659504669,0.9964229611410829,-2.791497990875176e-19
365520,0.0,-8.409854146800762e-38,9959.330659506188,0.996422961141067,-2.794562124948611e-19
