t,Tpos,Tpro,Tneg,o2,test
365580,0.0,-8.419073494749835e-38,9959.330659507708,0.9964229611410511,-2.797624859499967e-19
365640,0.0,-8.428288626151097e-38,9959.330659509227,0.9964229611410352,-2.800686194529241e-19
365700,0.0,-8.437499541004566e-38,9959.330659510744,0.9964229611410194,-2.8037461300364366e-19
365760,0.0,-8.446706239310232e-38,9959.330659512261,0.9964229611410035,-2.806804666021556e-19
365820,0.0,-8.455908721068099e-38,9959.330659513778,0.9964229611409876,-2.8098618024845943e-19
365880,0.0,-8.465106986278157e-38,9959.330659515294,0.9964229611409718,-2.812917539425557e-19
365940,0.0,-8.474301034940413e-38,9959.330659516809,0.996422961140956,-2.815971876844438e-19
366000,0.0,-8.483490867054881e-38,9959.330659518324,0.9964229611409401,-2.819024814741243e-19
366060,0.0,-8.492676482621534e-38,9959.330659519837,0.9964229611409243,-2.8220763531159664e-19
366120,0.0,-8.501857881640393e-38,9959.33065952135,0.9964229611409086,-2.8251264919686145e-19
366180,0.0,-8.511035064111449e-38,9959.330659522862,0.9964229611408927,-2.8281752312991835e-19
366240,0.0,-8.520208030034699e-38,9959.330659524374,0.9964229611408769,-2.831222571107671e-19
366300,0.0,-8.529376779410154e-38,9959.330659525885,0.9964229611408612,-2.8342685113940797e-19
366360,0.0,-8.5385413122378e-38,9959.330659527395,0.9964229611408454,-2.8373130521584094e-19
366420,0.0,-8.547701628517657e-38,9959.330659528905,0.9964229611408296,-2.8403561934006637e-19
366480,0.0,-8.556857728249701e-38,9959.330659530413,0.9964229611408139,-2.84339793512084e-19
366540,0.0,-8.566009611433943e-38,9959.33065953192,0.9964229611407981,-2.8464382773189335e-19
366600,0.0,-8.575157278070391e-38,9959.330659533429,0.9964229611407823,-2.849477219994949e-19
366660,0.0,-8.584300728159036e-38,9959.330659534937,0.9964229611407666,-2.8525147631488887e-19
366720,0.0,-8.59343996169988e-38,9959.330659536443,0.9964229611407508,-2.8555509067807497e-19
366780,0.0,-8.602574978692917e-38,9959.330659537947,0.996422961140735,-2.8585856508905287e-19
366840,0.0,-8.611705779138152e-38,9959.330659539452,0.9964229611407194,-2.8616189954782295e-19
366900,0.0,-8.620832363035599e-38,9959.330659540956,0.9964229611407036,-2.864650940543854e-19
366960,0.0,-8.62995473038523e-38,9959.33065954246,0.996422961140688,-2.8676814860873975e-19
367020,0.0,-8.639072881187069e-38,9959.330659543963,0.9964229611406722,-2.870710632108865e-19
367080,0.0,-8.648186815441098e-38,9959.330659545465,0.9964229611406565,-2.873738378608251e-19
367140,0.0,-8.657296533147338e-38,9959.330659546966,0.9964229611406409,-2.876764725585561e-19
367200,0.0,-8.666402034305765e-38,9959.330659548466,0.9964229611406251,-2.8797896730407896e-19
367260,0.0,-8.67550331891639e-38,9959.330659549967,0.9964229611406095,-2.8828132209739426e-19
367320,0.0,-8.68460038697922e-38,9959.330659551466,0.9964229611405938,-2.8858353693850136e-19
367380,0.0,-8.693693238494249e-38,9959.330659552965,0.9964229611405782,-2.888856118274009e-19
367440,0.0,-8.702781873461476e-38,9959.330659554462,0.9964229611405625,-2.891875467640923e-19
367500,0.0,-8.711866291880895e-38,9959.330659555959,0.9964229611405468,-2.894893417485758e-19
367560,0.0,-8.720946493752513e-38,9959.330659557456,0.9964229611405312,-2.8979099678085177e-19
367620,0.0,-8.730022479076342e-38,9959.330659558951,0.9964229611405157,-2.9009251186091983e-19
367680,0.0,-8.739094247852358e-38,9959.330659560446,0.9964229611405,-2.9039388698877973e-19
367740,0.0,-8.748161800080578e-38,9959.330659561942,0.9964229611404843,-2.906951221644317e-19
367800,0.0,-8.757225135760991e-38,9959.330659563435,0.9964229611404688,-2.909962173878759e-19
367860,0.0,-8.766284254893607e-38,9959.330659564926,0.9964229611404531,-2.912971726591125e-19
367920,0.0,-8.775339157478424e-38,9959.33065956642,0.9964229611404376,-2.9159798797814125e-19
367980,0.0,-8.784389843515431e-38,9959.330659567911,0.996422961140422,-2.918986633449618e-19
368040,0.0,-8.793436313004645e-38,9959.330659569403,0.9964229611404064,-2.921991987595745e-19
368100,0.0,-8.802478565946056e-38,9959.330659570893,0.9964229611403909,-2.924995942219796e-19
368160,0.0,-8.81151660233966e-38,9959.330659572383,0.9964229611403753,-2.927998497321769e-19
368220,0.0,-8.820550422185469e-38,9959.33065957387,0.9964229611403597,-2.93099965290166e-19
368280,0.0,-8.829580025483475e-38,9959.330659575358,0.9964229611403441,-2.933999408959475e-19
368340,0.0,-8.838605412233682e-38,9959.330659576846,0.9964229611403286,-2.9369977654952086e-19
368400,0.0,-8.84762658243608e-38,9959.330659578334,0.996422961140313,-2.939994722508863e-19
368460,0.0,-8.856643536090683e-38,9959.33065957982,0.9964229611402976,-2.942990280000443e-19
368520,0.0,-8.865656273197485e-38,9959.330659581305,0.9964229611402821,-2.945984437969943e-19
368580,0.0,-8.874664793756478e-38,9959.330659582789,0.9964229611402665,-2.948977196417362e-19
368640,0.0,-8.883669097767678e-38,9959.330659584273,0.996422961140251,-2.951968555342702e-19
368700,0.0,-8.892669185231069e-38,9959.330659585758,0.9964229611402355,-2.9549585147459666e-19
368760,0.0,-8.901665056146671e-38,9959.33065958724,0.99642296114022,-2.9579470746271525e-19
368820,0.0,-8.910656710514459e-38,9959.33065958872,0.9964229611402046,-2.9609342349862565e-19
368880,0.0,-8.919644148334446e-38,9959.330659590203,0.996422961140189,-2.9639199958232817e-19
368940,0.0,-8.928627369606637e-38,9959.330659591684,0.9964229611401736,-2.966904357138229e-19
369000,0.0,-8.937606374331028e-38,9959.330659593163,0.9964229611401582,-2.9698873189310996e-19
369060,0.0,-8.946581162507617e-38,9959.330659594643,0.9964229611401427,-2.972868881201892e-19
369120,0.0,-8.955551734136398e-38,9959.33065959612,0.9964229611401272,-2.975849043950603e-19
369180,0.0,-8.964518089217377e-38,9959.3306595976,0.9964229611401118,-2.9788278071772347e-19
369240,0.0,-8.973480227750568e-38,9959.330659599076,0.9964229611400963,-2.981805170881791e-19
369300,0.0,-8.982438149735945e-38,9959.330659600553,0.9964229611400809,-2.9847811350642654e-19
369360,0.0,-8.991391855173527e-38,9959.330659602028,0.9964229611400655,-2.9877556997246647e-19
369420,0.0,-9.000341344063302e-38,9959.330659603504,0.9964229611400501,-2.990728864862982e-19
369480,0.0,-9.009286616405279e-38,9959.330659604977,0.9964229611400347,-2.9937006304792235e-19
369540,0.0,-9.018227672199458e-38,9959.33065960645,0.9964229611400193,-2.9966709965733834e-19
369600,0.0,-9.027164511445827e-38,9959.330659607924,0.9964229611400038,-2.999639963145468e-19
369660,0.0,-9.036097134144403e-38,9959.330659609397,0.9964229611399885,-3.00260753019547e-19
369720,0.0,-9.045025540295174e-38,9959.330659610869,0.9964229611399731,-3.005573697723397e-19
369780,0.0,-9.053949729898147e-38,9959.330659612338,0.9964229611399578,-3.0085384657292423e-19
369840,0.0,-9.062869702953311e-38,9959.33065961381,0.9964229611399424,-3.011501834213009e-19
369900,0.0,-9.071785459460674e-38,9959.330659615278,0.996422961139927,-3.0144638031746998e-19
369960,0.0,-9.080696999420247e-38,9959.330659616748,0.9964229611399117,-3.017424372614312e-19
370020,0.0,-9.089604322832007e-38,9959.330659618216,0.9964229611398964,-3.020383542531842e-19
370080,0.0,-9.098507429695972e-38,9959.330659619684,0.996422961139881,-3.023341312927294e-19
370140,0.0,-9.107406320012129e-38,9959.33065962115,0.9964229611398657,-3.02629768380067e-19
370200,0.0,-9.11630099378049e-38,9959.330659622616,0.9964229611398504,-3.0292526551519677e-19
370260,0.0,-9.125191451001052e-38,9959.330659624082,0.9964229611398351,-3.032206226981183e-19
370320,0.0,-9.134077691673803e-38,9959.330659625546,0.9964229611398198,-3.0351583992883205e-19
370380,0.0,-9.142959715798767e-38,9959.33065962701,0.9964229611398044,-3.0381091720733815e-19
370440,0.0,-9.151837523375918e-38,9959.330659628473,0.9964229611397891,-3.0410585453363615e-19
370500,0.0,-9.160711114405265e-38,9959.330659629935,0.9964229611397739,-3.0440065190772657e-19
370560,0.0,-9.169580488886819e-38,9959.330659631398,0.9964229611397586,-3.046953093296088e-19
370620,0.0,-9.17844564682057e-38,9959.330659632858,0.9964229611397434,-3.049898267992834e-19
370680,0.0,-9.187306588206522e-38,9959.330659634319,0.9964229611397281,-3.0528420431674995e-19
370740,0.0,-9.196163313044664e-38,9959.33065963578,0.9964229611397128,-3.0557844188200857e-19
370800,0.0,-9.205015821335005e-38,9959.330659637239,0.9964229611396975,-3.0587253949505966e-19
370860,0.0,-9.213864113077558e-38,9959.330659638697,0.9964229611396823,-3.0616649715590283e-19
370920,0.0,-9.222708188272296e-38,9959.330659640154,0.9964229611396671,-3.0646031486453785e-19
370980,0.0,-9.23154804691924e-38,9959.330659641611,0.9964229611396519,-3.06753992620965e-19
371040,0.0,-9.240383689018375e-38,9959.330659643068,0.9964229611396367,-3.070475304251846e-19
371100,0.0,-9.249215114569723e-38,9959.330659644524,0.9964229611396215,-3.0734092827719632e-19
371160,0.0,-9.258042323573255e-38,9959.330659645979,0.9964229611396063,-3.076341861769999e-19
371220,0.0,-9.266865316028986e-38,9959.330659647434,0.9964229611395911,-3.0792730412459556e-19
371280,0.0,-9.275684091936922e-38,9959.330659648887,0.9964229611395758,-3.082202821199834e-19
371340,0.0,-9.284498651297057e-38,9959.33065965034,0.9964229611395606,-3.0851312016316357e-19
371400,0.0,-9.293308994109391e-38,9959.330659651792,0.9964229611395455,-3.08805818254136e-19
371460,0.0,-9.302115120373917e-38,9959.330659653244,0.9964229611395303,-3.090983763929002e-19
371520,0.0,-9.31091703009064e-38,9959.330659654695,0.9964229611395152,-3.0939079457945657e-19
371580,0.0,-9.319714723259576e-38,9959.330659656145,0.9964229611395,-3.096830728138053e-19
371640,0.0,-9.328508199880697e-38,9959.330659657595,0.9964229611394849,-3.0997521109594625e-19
371700,0.0,-9.337297459954024e-38,9959.330659659045,0.9964229611394697,-3.1026720942587895e-19
371760,0.0,-9.346082503479543e-38,9959.330659660493,0.9964229611394546,-3.1055906780360384e-19
371820,0.0,-9.354863330457266e-38,9959.330659661939,0.9964229611394395,-3.108507862291211e-19
371880,0.0,-9.363639940887188e-38,9959.330659663387,0.9964229611394244,-3.1114236470243025e-19
371940,0.0,-9.372412334769302e-38,9959.330659664833,0.9964229611394093,-3.1143380322353183e-19
372000,0.0,-9.381180512103622e-38,9959.330659666277,0.9964229611393941,-3.1172510179242525e-19
372060,0.0,-9.389944472890139e-38,9959.330659667723,0.9964229611393791,-3.1201626040911105e-19
372120,0.0,-9.398704217128849e-38,9959.330659669165,0.996422961139364,-3.1230727907358873e-19
372180,0.0,-9.407459744819764e-38,9959.33065967061,0.9964229611393489,-3.125981577858585e-19
372240,0.0,-9.416211055962878e-38,9959.330659672052,0.9964229611393338,-3.128888965459207e-19
372300,0.0,-9.42495815055819e-38,9959.330659673495,0.9964229611393187,-3.131794953537751e-19
372360,0.0,-9.433701028605695e-38,9959.330659674935,0.9964229611393037,-3.134699542094213e-19
372420,0.0,-9.442439690105403e-38,9959.330659676376,0.9964229611392886,-3.137602731128596e-19
372480,0.0,-9.45117413505731e-38,9959.330659677815,0.9964229611392736,-3.1405045206409034e-19
372540,0.0,-9.459904363461411e-38,9959.330659679255,0.9964229611392585,-3.1434049106311325e-19
372600,0.0,-9.468630375317717e-38,9959.330659680692,0.9964229611392436,-3.1463039010992796e-19
372660,0.0,-9.477352170626215e-38,9959.330659682131,0.9964229611392285,-3.149201492045348e-19
372720,0.0,-9.486069749386923e-38,9959.330659683568,0.9964229611392135,-3.1520976834693407e-19
372780,0.0,-9.494783111599817e-38,9959.330659685005,0.9964229611391985,-3.1549924753712518e-19
372840,0.0,-9.50349225726491e-38,9959.33065968644,0.9964229611391835,-3.1578858677510875e-19
372900,0.0,-9.512197186382208e-38,9959.330659687876,0.9964229611391685,-3.1607778606088413e-19
372960,0.0,-9.520897898951704e-38,9959.330659689309,0.9964229611391535,-3.1636684539445193e-19
373020,0.0,-9.5295943949734e-38,9959.330659690742,0.9964229611391385,-3.166557647758115e-19
373080,0.0,-9.538286674447287e-38,9959.330659692176,0.9964229611391235,-3.1694454420496364e-19
373140,0.0,-9.546974737373373e-38,9959.330659693609,0.9964229611391086,-3.1723318368190755e-19
373200,0.0,-9.55565858375167e-38,9959.33065969504,0.9964229611390936,-3.175216832066439e-19
373260,0.0,-9.564338213582152e-38,9959.33065969647,0.9964229611390787,-3.17810042779172e-19
373320,0.0,-9.57301362686484e-38,9959.3306596979,0.9964229611390637,-3.180982623994923e-19
373380,0.0,-9.58168482359972e-38,9959.33065969933,0.9964229611390488,-3.1838634206760505e-19
373440,0.0,-9.590351803786805e-38,9959.33065970076,0.9964229611390338,-3.186742817835099e-19
373500,0.0,-9.59901456742609e-38,9959.330659702187,0.996422961139019,-3.1896208154720663e-19
373560,0.0,-9.607673114517565e-38,9959.330659703615,0.996422961139004,-3.1924974135869543e-19
373620,0.0,-9.616327445061245e-38,9959.330659705041,0.9964229611389891,-3.195372612179764e-19
373680,0.0,-9.624977559057124e-38,9959.330659706467,0.9964229611389742,-3.1982464112504976e-19
373740,0.0,-9.633623456505203e-38,9959.330659707894,0.9964229611389593,-3.201118810799153e-19
373800,0.0,-9.642265137405474e-38,9959.330659709318,0.9964229611389445,-3.2039898108257267e-19
373860,0.0,-9.650902601757943e-38,9959.330659710742,0.9964229611389296,-3.2068594113302214e-19
373920,0.0,-9.659535849562623e-38,9959.330659712165,0.9964229611389147,-3.20972761231264e-19
373980,0.0,-9.668164880819489e-38,9959.330659713587,0.9964229611388998,-3.212594413772981e-19
374040,0.0,-9.67678969552856e-38,9959.33065971501,0.996422961138885,-3.21545981571124e-19
374100,0.0,-9.685410293689821e-38,9959.33065971643,0.9964229611388701,-3.21832381812742e-19
374160,0.0,-9.69402667530329e-38,9959.33065971785,0.9964229611388553,-3.2211864210215242e-19
374220,0.0,-9.702638840368958e-38,9959.330659719271,0.9964229611388404,-3.224047624393547e-19
374280,0.0,-9.711246788886815e-38,9959.33065972069,0.9964229611388256,-3.2269074282434943e-19
374340,0.0,-9.719850520856885e-38,9959.330659722109,0.9964229611388108,-3.2297658325713625e-19
374400,0.0,-9.72845003627914e-38,9959.330659723526,0.9964229611387959,-3.232622837377149e-19
374460,0.0,-9.737045335153597e-38,9959.330659724943,0.9964229611387811,-3.235478442660857e-19
374520,0.0,-9.745636417480255e-38,9959.33065972636,0.9964229611387664,-3.23833264842249e-19
374580,0.0,-9.754223283259114e-38,9959.330659727775,0.9964229611387516,-3.2411854546620434e-19
374640,0.0,-9.762805932490171e-38,9959.33065972919,0.9964229611387367,-3.2440368613795154e-19
374700,0.0,-9.771384365173418e-38,9959.330659730604,0.996422961138722,-3.246886868574909e-19
374760,0.0,-9.779958581308874e-38,9959.330659732019,0.9964229611387072,-3.2497354762482234e-19
374820,0.0,-9.788528580896526e-38,9959.33065973343,0.9964229611386924,-3.252582684399462e-19
374880,0.0,-9.79709436393637e-38,9959.330659734844,0.9964229611386777,-3.2554284930286226e-19
374940,0.0,-9.80565593042842e-38,9959.330659736255,0.9964229611386629,-3.2582729021357013e-19
375000,0.0,-9.814213280372661e-38,9959.330659737665,0.9964229611386483,-3.261115911720701e-19
375060,0.0,-9.822766413769115e-38,9959.330659739077,0.9964229611386335,-3.263957521783625e-19
375120,0.0,-9.831315330617754e-38,9959.330659740484,0.9964229611386187,-3.2667977323244706e-19
375180,0.0,-9.839860030918592e-38,9959.330659741894,0.9964229611386041,-3.2696365433432346e-19
375240,0.0,-9.848400514671634e-38,9959.330659743302,0.9964229611385893,-3.27247395483992e-19
375300,0.0,-9.856936781876874e-38,9959.33065974471,0.9964229611385746,-3.275309966814529e-19
375360,0.0,-9.865468832534314e-38,9959.330659746116,0.9964229611385599,-3.278144579267057e-19
375420,0.0,-9.873996666643947e-38,9959.330659747522,0.9964229611385452,-3.2809777921975094e-19
375480,0.0,-9.882520284205776e-38,9959.330659748928,0.9964229611385306,-3.2838096056058796e-19
375540,0.0,-9.891039685219817e-38,9959.330659750332,0.9964229611385159,-3.286640019492174e-19
375600,0.0,-9.899554869686045e-38,9959.330659751737,0.9964229611385012,-3.2894690338563874e-19
375660,0.0,-9.908065837604479e-38,9959.33065975314,0.9964229611384865,-3.2922966486985217e-19
375720,0.0,-9.916572588975103e-38,9959.330659754542,0.9964229611384718,-3.2951228640185806e-19
375780,0.0,-9.925075123797931e-38,9959.330659755944,0.9964229611384572,-3.2979476798165604e-19
375840,0.0,-9.93357344207296e-38,9959.330659757345,0.9964229611384426,-3.300771096092459e-19
375900,0.0,-9.94206754380018e-38,9959.330659758745,0.996422961138428,-3.3035931128462787e-19
375960,0.0,-9.950557428979606e-38,9959.330659760146,0.9964229611384133,-3.306413730078023e-19
376020,0.0,-9.95904309761123e-38,9959.330659761545,0.9964229611383987,-3.309232947787688e-19
376080,0.0,-9.967524549695054e-38,9959.330659762943,0.9964229611383841,-3.3120507659752716e-19
376140,0.0,-9.976001785231068e-38,9959.33065976434,0.9964229611383695,-3.3148671846407766e-19
376200,0.0,-9.984474804219286e-38,9959.330659765737,0.9964229611383549,-3.3176822037842057e-19
376260,0.0,-9.992943606659705e-38,9959.330659767134,0.9964229611383403,-3.3204958234055533e-19
376320,0.0,-1.0001408192552316e-37,9959.33065976853,0.9964229611383257,-3.323308043504825e-19
376380,0.0,-1.0009868561897131e-37,9959.330659769925,0.9964229611383112,-3.3261188640820153e-19
376440,0.0,-1.0018324714694145e-37,9959.330659771318,0.9964229611382965,-3.32892828513713e-19
376500,0.0,-1.002677665094335e-37,9959.330659772713,0.996422961138282,-3.3317363066701627e-19
376560,0.0,-1.0035224370644763e-37,9959.330659774105,0.9964229611382674,-3.3345429286811204e-19
376620,0.0,-1.0043667873798367e-37,9959.330659775498,0.9964229611382529,-3.3373481511699955e-19
376680,0.0,-1.0052107160404182e-37,9959.33065977689,0.9964229611382384,-3.3401519741367953e-19
376740,0.0,-1.006054223046218e-37,9959.33065977828,0.9964229611382238,-3.3429543975815136e-19
376800,0.0,-1.006897308397238e-37,9959.33065977967,0.9964229611382093,-3.3457554215041527e-19
376860,0.0,-1.0077399720934786e-37,9959.330659781059,0.9964229611381948,-3.348555045904717e-19
376920,0.0,-1.0085822141349388e-37,9959.330659782448,0.9964229611381803,-3.3513532707832017e-19
376980,0.0,-1.009424034521619e-37,9959.330659783836,0.9964229611381658,-3.3541500961396053e-19
377040,0.0,-1.0102654332535182e-37,9959.330659785224,0.9964229611381513,-3.3569455219739297e-19
377100,0.0,-1.0111064103306375e-37,9959.33065978661,0.9964229611381368,-3.359739548286176e-19
377160,0.0,-1.0119469657529778e-37,9959.330659787996,0.9964229611381223,-3.362532175076346e-19
377220,0.0,-1.0127870995205367e-37,9959.330659789382,0.9964229611381078,-3.365323402344438e-19
377280,0.0,-1.013626811633316e-37,9959.330659790767,0.9964229611380934,-3.368113230090448e-19
377340,0.0,-1.0144661020913148e-37,9959.330659792151,0.9964229611380789,-3.3709016583143793e-19
377400,0.0,-1.0153049708945345e-37,9959.330659793533,0.9964229611380645,-3.3736886870162347e-19
377460,0.0,-1.0161434180429729e-37,9959.330659794916,0.99642296113805,-3.376474316196012e-19
377520,0.0,-1.0169814435366311e-37,9959.330659796298,0.9964229611380355,-3.379258545853707e-19
377580,0.0,-1.0178190473755098e-37,9959.330659797679,0.9964229611380211,-3.382041375989324e-19
377640,0.0,-1.0186562295596083e-37,9959.33065979906,0.9964229611380068,-3.3848228066028646e-19
377700,0.0,-1.0194929900889267e-37,9959.33065980044,0.9964229611379923,-3.387602837694324e-19
377760,0.0,-1.0203293289634645e-37,9959.330659801819,0.9964229611379779,-3.3903814692637077e-19
377820,0.0,-1.0211652461832219e-37,9959.330659803196,0.9964229611379635,-3.3931587013110095e-19
377880,0.0,-1.0220007417482005e-37,9959.330659804575,0.996422961137949,-3.3959345338362355e-19
377940,0.0,-1.0228358156583978e-37,9959.330659805952,0.9964229611379347,-3.39870896683938e-19
378000,0.0,-1.0236704679138155e-37,9959.330659807329,0.9964229611379203,-3.4014820003204487e-19
378060,0.0,-1.0245046985144524e-37,9959.330659808704,0.996422961137906,-3.404253634279436e-19
378120,0.0,-1.0253385074603097e-37,9959.330659810079,0.9964229611378915,-3.4070238687163473e-19
378180,0.0,-1.0261718947513871e-37,9959.330659811452,0.9964229611378772,-3.409792703631177e-19
378240,0.0,-1.0270048603876835e-37,9959.330659812826,0.9964229611378629,-3.4125601390239283e-19
378300,0.0,-1.0278374043692012e-37,9959.330659814199,0.9964229611378486,-3.415326174894603e-19
378360,0.0,-1.0286695266959374e-37,9959.33065981557,0.9964229611378341,-3.4180908112432004e-19
378420,0.0,-1.0295012273678935e-37,9959.330659816942,0.9964229611378198,-3.420854048069715e-19
378480,0.0,-1.03033250638507e-37,9959.330659818314,0.9964229611378055,-3.4236158853741516e-19
378540,0.0,-1.0311633637474663e-37,9959.330659819683,0.9964229611377912,-3.4263763231565124e-19
378600,0.0,-1.0319937994550827e-37,9959.330659821053,0.996422961137777,-3.429135361416791e-19
378660,0.0,-1.0328238135079183e-37,9959.330659822423,0.9964229611377626,-3.431893000154995e-19
378720,0.0,-1.0336534059059744e-37,9959.33065982379,0.9964229611377483,-3.4346492393711163e-19
378780,0.0,-1.03448257664925e-37,9959.330659825157,0.996422961137734,-3.437404079065162e-19
378840,0.0,-1.035311325737745e-37,9959.330659826524,0.9964229611377198,-3.4401575192371264e-19
378900,0.0,-1.0361396531714608e-37,9959.33065982789,0.9964229611377055,-3.442909559887015e-19
378960,0.0,-1.0369675589503955e-37,9959.330659829255,0.9964229611376912,-3.4456602010148224e-19
379020,0.0,-1.0377950430745515e-37,9959.330659830619,0.9964229611376769,-3.4484094426205533e-19
379080,0.0,-1.038622105543926e-37,9959.330659831983,0.9964229611376627,-3.4511572847042027e-19
379140,0.0,-1.0394487463585203e-37,9959.330659833347,0.9964229611376485,-3.4539037272657734e-19
379200,0.0,-1.0402749655183354e-37,9959.33065983471,0.9964229611376342,-3.456648770305269e-19
379260,0.0,-1.0411007630233699e-37,9959.33065983607,0.99642296113762,-3.459392413822685e-19
379320,0.0,-1.0419261388736246e-37,9959.330659837433,0.9964229611376058,-3.4621346578180204e-19
379380,0.0,-1.0427510930690983e-37,9959.330659838794,0.9964229611375915,-3.4648755022912764e-19
379440,0.0,-1.043575625609792e-37,9959.330659840152,0.9964229611375773,-3.467614947242457e-19
379500,0.0,-1.0443997364957067e-37,9959.330659841511,0.9964229611375631,-3.470352992671559e-19
379560,0.0,-1.0452234257268401e-37,9959.33065984287,0.9964229611375489,-3.473089638578579e-19
379620,0.0,-1.0460466933031942e-37,9959.330659844227,0.9964229611375347,-3.4758248849635203e-19
379680,0.0,-1.0468695392247672e-37,9959.330659845586,0.9964229611375206,-3.478558731826383e-19
379740,0.0,-1.0476919634915608e-37,9959.33065984694,0.9964229611375064,-3.4812911791671695e-19
379800,0.0,-1.048513966103574e-37,9959.330659848296,0.9964229611374922,-3.4840222269858783e-19
379860,0.0,-1.0493355470608068e-37,9959.330659849651,0.9964229611374781,-3.486751875282505e-19
379920,0.0,-1.05015670636326e-37,9959.330659851006,0.996422961137464,-3.489480124057053e-19
379980,0.0,-1.0509774440109329e-37,9959.33065985236,0.9964229611374498,-3.492206973309525e-19
380040,0.0,-1.051797760003826e-37,9959.330659853713,0.9964229611374357,-3.4949324230399157e-19
380100,0.0,-1.052617654341938e-37,9959.330659855064,0.9964229611374216,-3.497656473248231e-19
380160,0.0,-1.0534371270252705e-37,9959.330659856416,0.9964229611374074,-3.500379123934467e-19
380220,0.0,-1.054256178053823e-37,9959.330659857767,0.9964229611373933,-3.5031003750986217e-19
380280,0.0,-1.0550748074275946e-37,9959.330659859117,0.9964229611373792,-3.505820226740698e-19
380340,0.0,-1.0558930151465868e-37,9959.330659860467,0.9964229611373651,-3.508538678860698e-19
380400,0.0,-1.0567108012107988e-37,9959.330659861815,0.996422961137351,-3.5112557314586193e-19
380460,0.0,-1.05752816562023e-37,9959.330659863163,0.9964229611373369,-3.5139713845344594e-19
380520,0.0,-1.058345108374882e-37,9959.33065986451,0.9964229611373229,-3.5166856380882204e-19
380580,0.0,-1.0591616294747528e-37,9959.330659865856,0.9964229611373088,-3.519398492119903e-19
380640,0.0,-1.0599777289198448e-37,9959.330659867202,0.9964229611372947,-3.5221099466295097e-19
380700,0.0,-1.0607934067101555e-37,9959.330659868549,0.9964229611372806,-3.524820001617038e-19
380760,0.0,-1.0616086628456861e-37,9959.330659869893,0.9964229611372666,-3.5275286570824843e-19
380820,0.0,-1.0624234973264371e-37,9959.330659871237,0.9964229611372525,-3.5302359130258524e-19
380880,0.0,-1.063237910152408e-37,9959.33065987258,0.9964229611372385,-3.5329417694471443e-19
380940,0.0,-1.0640519013235987e-37,9959.330659873922,0.9964229611372245,-3.535646226346358e-19
381000,0.0,-1.0648654708400088e-37,9959.330659875264,0.9964229611372104,-3.5383492837234896e-19
381060,0.0,-1.0656786187016385e-37,9959.330659876605,0.9964229611371964,-3.5410509415785426e-19
381120,0.0,-1.0664913449084895e-37,9959.330659877945,0.9964229611371824,-3.54375119991152e-19
381180,0.0,-1.067303649460559e-37,9959.330659879286,0.9964229611371684,-3.5464500587224154e-19
381240,0.0,-1.068115532357849e-37,9959.330659880625,0.9964229611371545,-3.549147518011236e-19
381300,0.0,-1.0689269936003583e-37,9959.330659881964,0.9964229611371405,-3.551843577777974e-19
381360,0.0,-1.0697380331880886e-37,9959.3306598833,0.9964229611371265,-3.5545382380226366e-19
381420,0.0,-1.0705486511210377e-37,9959.330659884637,0.9964229611371125,-3.5572314987452176e-19
381480,0.0,-1.0713588473992064e-37,9959.330659885974,0.9964229611370985,-3.55992335994572e-19
381540,0.0,-1.0721686220225958e-37,9959.33065988731,0.9964229611370846,-3.5626138216241465e-19
381600,0.0,-1.072977974991205e-37,9959.330659888645,0.9964229611370706,-3.5653028837804944e-19
381660,0.0,-1.073786906305034e-37,9959.330659889978,0.9964229611370568,-3.5679905464147607e-19
381720,0.0,-1.0745954159640822e-37,9959.330659891311,0.9964229611370428,-3.5706768095269484e-19
381780,0.0,-1.0754035039683505e-37,9959.330659892645,0.9964229611370289,-3.57336167311706e-19
381840,0.0,-1.0762111703178396e-37,9959.330659893976,0.9964229611370149,-3.576045137185093e-19
381900,0.0,-1.0770184150125475e-37,9959.330659895308,0.996422961137001,-3.5787272017310447e-19
381960,0.0,-1.0778252380524759e-37,9959.33065989664,0.9964229611369871,-3.5814078667549177e-19
