t,Tpos,Tpro,Tneg,o2,test
382020,0.0,-1.0786316394376234e-37,9959.330659897969,0.9964229611369732,-3.584087132256712e-19
382080,0.0,-1.0794376191679912e-37,9959.330659899299,0.9964229611369593,-3.58676499823643e-19
382140,0.0,-1.0802431772435793e-37,9959.330659900626,0.9964229611369454,-3.58944146469407e-19
382200,0.0,-1.0810483136643863e-37,9959.330659901956,0.9964229611369315,-3.5921165316296283e-19
382260,0.0,-1.0818530284304147e-37,9959.330659903282,0.9964229611369176,-3.5947901990431104e-19
382320,0.0,-1.0826573215416614e-37,9959.33065990461,0.9964229611369039,-3.597462466934511e-19
382380,0.0,-1.083461192998128e-37,9959.330659905934,0.99642296113689,-3.600133335303836e-19
382440,0.0,-1.0842646427998153e-37,9959.33065990726,0.9964229611368761,-3.60280280415108e-19
382500,0.0,-1.0850676709467223e-37,9959.330659908584,0.9964229611368622,-3.6054708734762473e-19
382560,0.0,-1.0858702774388494e-37,9959.330659909909,0.9964229611368485,-3.608137543279333e-19
382620,0.0,-1.0866724622761954e-37,9959.330659911231,0.9964229611368346,-3.610802813560341e-19
382680,0.0,-1.0874742254587621e-37,9959.330659912554,0.9964229611368208,-3.613466684319273e-19
382740,0.0,-1.0882755669865484e-37,9959.330659913876,0.996422961136807,-3.616129155556125e-19
382800,0.0,-1.0890764868595542e-37,9959.330659915197,0.9964229611367932,-3.618790227270897e-19
382860,0.0,-1.0898769850777804e-37,9959.330659916517,0.9964229611367794,-3.6214498994635894e-19
382920,0.0,-1.090677061641226e-37,9959.330659917838,0.9964229611367657,-3.6241081721342066e-19
382980,0.0,-1.0914767165498924e-37,9959.330659919156,0.9964229611367518,-3.6267650452827414e-19
383040,0.0,-1.0922759498037775e-37,9959.330659920475,0.996422961136738,-3.629420518909201e-19
383100,0.0,-1.0930747614028825e-37,9959.330659921792,0.9964229611367242,-3.6320745930135787e-19
383160,0.0,-1.093873151347208e-37,9959.33065992311,0.9964229611367105,-3.634727267595878e-19
383220,0.0,-1.0946711196367532e-37,9959.330659924426,0.9964229611366967,-3.6373785426561014e-19
383280,0.0,-1.0954686662715186e-37,9959.330659925741,0.996422961136683,-3.6400284181942467e-19
383340,0.0,-1.096265791251503e-37,9959.330659927056,0.9964229611366693,-3.6426768942103095e-19
383400,0.0,-1.0970624945767072e-37,9959.33065992837,0.9964229611366555,-3.645323970704294e-19
383460,0.0,-1.0978587762471327e-37,9959.330659929683,0.9964229611366419,-3.647969647676203e-19
383520,0.0,-1.0986546362627766e-37,9959.330659930996,0.9964229611366281,-3.65061392512603e-19
383580,0.0,-1.099450074623641e-37,9959.33065993231,0.9964229611366144,-3.6532568030537816e-19
383640,0.0,-1.1002450913297248e-37,9959.33065993362,0.9964229611366007,-3.6558982814594515e-19
383700,0.0,-1.101039686381029e-37,9959.33065993493,0.996422961136587,-3.658538360343045e-19
383760,0.0,-1.101833859777553e-37,9959.33065993624,0.9964229611365732,-3.6611770397045577e-19
383820,0.0,-1.1026276115192964e-37,9959.33065993755,0.9964229611365596,-3.6638143195439945e-19
383880,0.0,-1.1034209416062603e-37,9959.33065993886,0.9964229611365459,-3.6664501998613493e-19
383940,0.0,-1.1042138500384438e-37,9959.330659940168,0.9964229611365323,-3.669084680656629e-19
384000,0.0,-1.1050063368158473e-37,9959.330659941474,0.9964229611365186,-3.6717177619298263e-19
384060,0.0,-1.10579840193847e-37,9959.330659942781,0.996422961136505,-3.6743494436809455e-19
384120,0.0,-1.1065900454063132e-37,9959.330659944088,0.9964229611364913,-3.6769797259099885e-19
384180,0.0,-1.1073812672193762e-37,9959.330659945392,0.9964229611364777,-3.6796086086169534e-19
384240,0.0,-1.1081720673776586e-37,9959.330659946696,0.996422961136464,-3.682236091801836e-19
384300,0.0,-1.1089624458811613e-37,9959.330659948,0.9964229611364505,-3.6848621754646403e-19
384360,0.0,-1.109752402729884e-37,9959.330659949303,0.9964229611364368,-3.6874868596053686e-19
384420,0.0,-1.1105419379238257e-37,9959.330659950607,0.9964229611364231,-3.690110144224019e-19
384480,0.0,-1.1113310514629882e-37,9959.330659951907,0.9964229611364096,-3.692732029320587e-19
384540,0.0,-1.1121197433473698e-37,9959.330659953208,0.9964229611363961,-3.695352514895077e-19
384600,0.0,-1.1129080135769724e-37,9959.330659954509,0.9964229611363824,-3.69797160094749e-19
384660,0.0,-1.1136958621517938e-37,9959.33065995581,0.9964229611363689,-3.7005892874778227e-19
384720,0.0,-1.1144832890718349e-37,9959.330659957108,0.9964229611363553,-3.703205574486079e-19
384780,0.0,-1.1152702943370965e-37,9959.330659958407,0.9964229611363417,-3.705820461972254e-19
384840,0.0,-1.116056877947578e-37,9959.330659959704,0.9964229611363281,-3.708433949936353e-19
384900,0.0,-1.1168430399032794e-37,9959.330659961,0.9964229611363146,-3.7110460383783704e-19
384960,0.0,-1.1176287802042e-37,9959.330659962297,0.996422961136301,-3.713656727298309e-19
385020,0.0,-1.1184140988503412e-37,9959.330659963593,0.9964229611362875,-3.7162660166961723e-19
385080,0.0,-1.119198995841702e-37,9959.330659964888,0.9964229611362739,-3.7188739065719566e-19
385140,0.0,-1.119983471178282e-37,9959.330659966181,0.9964229611362605,-3.7214803969256595e-19
385200,0.0,-1.120767524860083e-37,9959.330659967474,0.996422961136247,-3.7240854877572836e-19
385260,0.0,-1.1215511568871028e-37,9959.330659968768,0.9964229611362334,-3.726689179066832e-19
385320,0.0,-1.1223343672593436e-37,9959.330659970059,0.99642296113622,-3.729291470854301e-19
385380,0.0,-1.1231171559768033e-37,9959.33065997135,0.9964229611362064,-3.7318923631196894e-19
385440,0.0,-1.1238995230394827e-37,9959.330659972642,0.996422961136193,-3.734491855862999e-19
385500,0.0,-1.1246814684473827e-37,9959.330659973932,0.9964229611361795,-3.7370899490842293e-19
385560,0.0,-1.1254629922005024e-37,9959.330659975221,0.996422961136166,-3.739686642783384e-19
385620,0.0,-1.126244094298842e-37,9959.33065997651,0.9964229611361525,-3.7422819369604607e-19
385680,0.0,-1.127024774742401e-37,9959.330659977799,0.996422961136139,-3.744875831615455e-19
385740,0.0,-1.1278050335311797e-37,9959.330659979085,0.9964229611361256,-3.7474683267483713e-19
385800,0.0,-1.1285848706651795e-37,9959.330659980373,0.9964229611361122,-3.750059422359211e-19
385860,0.0,-1.129364286144398e-37,9959.330659981657,0.9964229611360987,-3.752649118447973e-19
385920,0.0,-1.130143279968837e-37,9959.330659982943,0.9964229611360853,-3.7552374150146526e-19
385980,0.0,-1.130921852138495e-37,9959.330659984227,0.9964229611360719,-3.757824312059254e-19
386040,0.0,-1.1317000026533738e-37,9959.330659985511,0.9964229611360584,-3.760409809581779e-19
386100,0.0,-1.1324777315134723e-37,9959.330659986794,0.9964229611360451,-3.762993907582223e-19
386160,0.0,-1.13325503871879e-37,9959.330659988076,0.9964229611360317,-3.7655766060605915e-19
386220,0.0,-1.1340319242693288e-37,9959.330659989359,0.9964229611360182,-3.7681579050168803e-19
386280,0.0,-1.1348083881650864e-37,9959.33065999064,0.9964229611360049,-3.770737804451088e-19
386340,0.0,-1.1355844304060644e-37,9959.33065999192,0.9964229611359915,-3.7733163043632176e-19
386400,0.0,-1.1363600509922614e-37,9959.3306599932,0.9964229611359782,-3.775893404753268e-19
386460,0.0,-1.1371352499236791e-37,9959.330659994479,0.9964229611359647,-3.778469105621242e-19
386520,0.0,-1.1379100272003166e-37,9959.330659995758,0.9964229611359514,-3.7810434069671385e-19
386580,0.0,-1.1386843828221733e-37,9959.330659997035,0.9964229611359381,-3.783616308790953e-19
386640,0.0,-1.1394583167892507e-37,9959.330659998312,0.9964229611359248,-3.7861878110926886e-19
386700,0.0,-1.1402318291015477e-37,9959.330659999589,0.9964229611359114,-3.7887579138723486e-19
386760,0.0,-1.141004919759064e-37,9959.330660000864,0.996422961135898,-3.79132661712993e-19
386820,0.0,-1.141777588761801e-37,9959.330660002139,0.9964229611358847,-3.7938939208654296e-19
386880,0.0,-1.142549836109757e-37,9959.330660003412,0.9964229611358715,-3.7964598250788507e-19
386940,0.0,-1.1433216618029341e-37,9959.330660004685,0.9964229611358582,-3.7990243297701955e-19
387000,0.0,-1.1440930658413298e-37,9959.330660005959,0.9964229611358448,-3.801587434939459e-19
387060,0.0,-1.1448640482249454e-37,9959.33066000723,0.9964229611358315,-3.804149140586647e-19
387120,0.0,-1.1456346089537816e-37,9959.330660008502,0.9964229611358183,-3.8067094467117536e-19
387180,0.0,-1.1464047480278374e-37,9959.330660009773,0.996422961135805,-3.8092683533147837e-19
387240,0.0,-1.1471744654471132e-37,9959.330660011043,0.9964229611357917,-3.811825860395733e-19
387300,0.0,-1.1479437612116083e-37,9959.330660012312,0.9964229611357784,-3.814381967954606e-19
387360,0.0,-1.1487126353213234e-37,9959.33066001358,0.9964229611357652,-3.8169366759913974e-19
387420,0.0,-1.1494810877762593e-37,9959.330660014848,0.9964229611357519,-3.819489984506113e-19
387480,0.0,-1.1502491185764139e-37,9959.330660016116,0.9964229611357387,-3.8220418934987473e-19
387540,0.0,-1.151016727721789e-37,9959.330660017382,0.9964229611357255,-3.824592402969303e-19
387600,0.0,-1.1517839152123834e-37,9959.330660018648,0.9964229611357123,-3.8271415129177826e-19
387660,0.0,-1.1525506810481987e-37,9959.330660019914,0.9964229611356991,-3.8296892233441834e-19
387720,0.0,-1.1533170252292328e-37,9959.330660021178,0.9964229611356858,-3.832235534248503e-19
387780,0.0,-1.1540829477554866e-37,9959.330660022442,0.9964229611356726,-3.834780445630744e-19
387840,0.0,-1.1548484486269612e-37,9959.330660023705,0.9964229611356594,-3.837323957490906e-19
387900,0.0,-1.1556135278436553e-37,9959.330660024967,0.9964229611356462,-3.839866069828992e-19
387960,0.0,-1.1563781854055695e-37,9959.33066002623,0.996422961135633,-3.842406782645e-19
388020,0.0,-1.157142421312703e-37,9959.33066002749,0.9964229611356198,-3.844946095938926e-19
388080,0.0,-1.1579062355650565e-37,9959.33066002875,0.9964229611356067,-3.847484009710776e-19
388140,0.0,-1.1586696281626302e-37,9959.33066003001,0.9964229611355935,-3.8500205239605447e-19
388200,0.0,-1.1594325991054233e-37,9959.330660031268,0.9964229611355804,-3.8525556386882376e-19
388260,0.0,-1.1601951483934366e-37,9959.330660032527,0.9964229611355672,-3.8550893538938494e-19
388320,0.0,-1.1609572760266698e-37,9959.330660033786,0.9964229611355541,-3.8576216695773844e-19
388380,0.0,-1.1617189820051223e-37,9959.330660035042,0.996422961135541,-3.8601525857388384e-19
388440,0.0,-1.1624802663287954e-37,9959.330660036298,0.9964229611355278,-3.8626821023782137e-19
388500,0.0,-1.1632411289976876e-37,9959.330660037553,0.9964229611355147,-3.8652102194955132e-19
388560,0.0,-1.1640015700118009e-37,9959.330660038808,0.9964229611355016,-3.867736937090734e-19
388620,0.0,-1.1647615893711327e-37,9959.330660040063,0.9964229611354884,-3.8702622551638734e-19
388680,0.0,-1.1655211870756844e-37,9959.330660041316,0.9964229611354753,-3.8727861737149336e-19
388740,0.0,-1.1662803631254568e-37,9959.330660042568,0.9964229611354622,-3.875308692743919e-19
388800,0.0,-1.1670391175204488e-37,9959.33066004382,0.9964229611354491,-3.8778298122508247e-19
388860,0.0,-1.167797450260661e-37,9959.330660045072,0.9964229611354362,-3.8803495322356494e-19
388920,0.0,-1.1685553613460922e-37,9959.330660046322,0.9964229611354231,-3.882867852698395e-19
388980,0.0,-1.1693128507767439e-37,9959.330660047572,0.99642296113541,-3.885384773639062e-19
389040,0.0,-1.1700699185526154e-37,9959.330660048821,0.996422961135397,-3.8879002950576533e-19
389100,0.0,-1.170826564673706e-37,9959.330660050071,0.9964229611353839,-3.890414416954166e-19
389160,0.0,-1.1715827891400174e-37,9959.330660051319,0.9964229611353709,-3.8929271393285975e-19
389220,0.0,-1.172338591951548e-37,9959.330660052565,0.9964229611353578,-3.8954384621809497e-19
389280,0.0,-1.1730939731082994e-37,9959.330660053813,0.9964229611353448,-3.897948385511226e-19
389340,0.0,-1.1738489326102696e-37,9959.330660055059,0.9964229611353318,-3.900456909319421e-19
389400,0.0,-1.1746034704574599e-37,9959.330660056303,0.9964229611353188,-3.9029640336055405e-19
389460,0.0,-1.1753575866498703e-37,9959.330660057547,0.9964229611353058,-3.9054697583695785e-19
389520,0.0,-1.1761112811875007e-37,9959.330660058791,0.9964229611352927,-3.90797408361154e-19
389580,0.0,-1.176864554070351e-37,9959.330660060034,0.9964229611352797,-3.9104770093314205e-19
389640,0.0,-1.1776174052984206e-37,9959.330660061276,0.9964229611352668,-3.912978535529225e-19
389700,0.0,-1.17836983487171e-37,9959.330660062518,0.9964229611352539,-3.9154786622049483e-19
389760,0.0,-1.1791218427902204e-37,9959.330660063759,0.9964229611352409,-3.917977389358595e-19
389820,0.0,-1.1798734290539494e-37,9959.330660065,0.9964229611352279,-3.920474716990161e-19
389880,0.0,-1.180624593662899e-37,9959.33066006624,0.9964229611352149,-3.922970645099648e-19
389940,0.0,-1.1813753366170678e-37,9959.330660067479,0.996422961135202,-3.925465173687059e-19
390000,0.0,-1.182125657916457e-37,9959.330660068717,0.996422961135189,-3.9279583027523914e-19
390060,0.0,-1.1828755575610662e-37,9959.330660069954,0.9964229611351761,-3.930450032295642e-19
390120,0.0,-1.1836250355508945e-37,9959.330660071191,0.9964229611351632,-3.9329403623168145e-19
390180,0.0,-1.184374091885944e-37,9959.330660072426,0.9964229611351503,-3.9354292928159104e-19
390240,0.0,-1.185122726566212e-37,9959.330660073663,0.9964229611351374,-3.937916823792928e-19
390300,0.0,-1.1858709395917007e-37,9959.330660074898,0.9964229611351245,-3.9404029552478644e-19
390360,0.0,-1.1866187309624084e-37,9959.330660076132,0.9964229611351115,-3.942887687180722e-19
390420,0.0,-1.1873661006783367e-37,9959.330660077365,0.9964229611350987,-3.9453710195915033e-19
390480,0.0,-1.188113048739485e-37,9959.330660078598,0.9964229611350858,-3.9478529524802035e-19
390540,0.0,-1.1888595751458523e-37,9959.33066007983,0.9964229611350729,-3.950333485846828e-19
390600,0.0,-1.1896056798974401e-37,9959.330660081061,0.9964229611350601,-3.952812619691371e-19
390660,0.0,-1.1903513629942478e-37,9959.330660082293,0.9964229611350472,-3.9552903540138376e-19
390720,0.0,-1.1910966244362746e-37,9959.330660083522,0.9964229611350344,-3.957766688814223e-19
390780,0.0,-1.1918414642235222e-37,9959.330660084752,0.9964229611350215,-3.9602416240925296e-19
390840,0.0,-1.1925858823559889e-37,9959.33066008598,0.9964229611350087,-3.9627151598487607e-19
390900,0.0,-1.1933298788336765e-37,9959.330660087207,0.9964229611349958,-3.9651872960829127e-19
390960,0.0,-1.1940734536565828e-37,9959.330660088435,0.9964229611349831,-3.9676580327949836e-19
391020,0.0,-1.1948166068247093e-37,9959.330660089661,0.9964229611349702,-3.9701273699849754e-19
391080,0.0,-1.195559338338056e-37,9959.330660090887,0.9964229611349574,-3.972595307652892e-19
391140,0.0,-1.1963016481966224e-37,9959.330660092111,0.9964229611349446,-3.975061845798729e-19
391200,0.0,-1.197043536400409e-37,9959.330660093337,0.9964229611349318,-3.977526984422485e-19
391260,0.0,-1.1977850029494146e-37,9959.33066009456,0.996422961134919,-3.9799907235241626e-19
391320,0.0,-1.1985260478436402e-37,9959.330660095784,0.9964229611349062,-3.982453063103761e-19
391380,0.0,-1.1992666710830868e-37,9959.330660097006,0.9964229611348935,-3.9849140031612837e-19
391440,0.0,-1.200006872667752e-37,9959.330660098227,0.9964229611348807,-3.9873735436967277e-19
391500,0.0,-1.2007466525976376e-37,9959.33066009945,0.996422961134868,-3.98983168471009e-19
391560,0.0,-1.2014860108727427e-37,9959.330660100668,0.9964229611348552,-3.9922884262013744e-19
391620,0.0,-1.2022249474930686e-37,9959.330660101888,0.9964229611348424,-3.994743768170582e-19
391680,0.0,-1.2029634624586133e-37,9959.330660103107,0.9964229611348298,-3.997197710617712e-19
391740,0.0,-1.2037015557693779e-37,9959.330660104326,0.996422961134817,-3.9996502535427596e-19
391800,0.0,-1.2044392274253629e-37,9959.330660105543,0.9964229611348042,-4.0021013969457287e-19
391860,0.0,-1.2051764774265677e-37,9959.33066010676,0.9964229611347916,-4.0045511408266216e-19
391920,0.0,-1.2059133057729926e-37,9959.330660107977,0.9964229611347788,-4.0069994851854334e-19
391980,0.0,-1.2066497124646364e-37,9959.330660109192,0.9964229611347661,-4.0094464300221694e-19
392040,0.0,-1.207385697501501e-37,9959.330660110407,0.9964229611347535,-4.0118919753368263e-19
392100,0.0,-1.2081212608835853e-37,9959.33066011162,0.9964229611347407,-4.014336121129402e-19
392160,0.0,-1.2088564026108888e-37,9959.330660112833,0.9964229611347281,-4.0167788673998993e-19
392220,0.0,-1.2095911226834128e-37,9959.330660114047,0.9964229611347154,-4.0192202141483207e-19
392280,0.0,-1.2103254211011566e-37,9959.330660115258,0.9964229611347027,-4.02166016137466e-19
392340,0.0,-1.2110592978641196e-37,9959.33066011647,0.9964229611346901,-4.024098709078924e-19
392400,0.0,-1.2117927529723033e-37,9959.330660117681,0.9964229611346774,-4.0265358572611065e-19
392460,0.0,-1.2125257864257062e-37,9959.33066011889,0.9964229611346648,-4.0289716059212103e-19
392520,0.0,-1.21325839822433e-37,9959.3306601201,0.9964229611346521,-4.0314059550592374e-19
392580,0.0,-1.2139905883681725e-37,9959.330660121308,0.9964229611346396,-4.033838904675187e-19
392640,0.0,-1.214722356857235e-37,9959.330660122516,0.9964229611346269,-4.0362704547690546e-19
392700,0.0,-1.2154537036915179e-37,9959.330660123724,0.9964229611346143,-4.0387006053408433e-19
392760,0.0,-1.2161846288710205e-37,9959.33066012493,0.9964229611346017,-4.041129356390556e-19
392820,0.0,-1.2169151323957432e-37,9959.330660126136,0.9964229611345891,-4.043556707918188e-19
392880,0.0,-1.217645214265685e-37,9959.33066012734,0.9964229611345765,-4.0459826599237437e-19
392940,0.0,-1.2183748744808474e-37,9959.330660128546,0.9964229611345639,-4.048407212407218e-19
393000,0.0,-1.2191041130412296e-37,9959.330660129748,0.9964229611345513,-4.050830365368616e-19
393060,0.0,-1.219832929946831e-37,9959.330660130952,0.9964229611345388,-4.053252118807933e-19
393120,0.0,-1.2205613251976527e-37,9959.330660132155,0.9964229611345262,-4.055672472725174e-19
393180,0.0,-1.221289298793694e-37,9959.330660133355,0.9964229611345137,-4.058091427120334e-19
393240,0.0,-1.222016850734956e-37,9959.330660134558,0.9964229611345011,-4.060508981993417e-19
393300,0.0,-1.222743981021437e-37,9959.330660135756,0.9964229611344886,-4.062925137344419e-19
393360,0.0,-1.2234706896531376e-37,9959.330660136957,0.996422961134476,-4.0653398931733424e-19
393420,0.0,-1.2241969766300588e-37,9959.330660138156,0.9964229611344635,-4.0677532494801905e-19
393480,0.0,-1.2249228419521998e-37,9959.330660139354,0.996422961134451,-4.070165206264959e-19
393540,0.0,-1.2256482856195608e-37,9959.330660140551,0.9964229611344384,-4.0725757635276463e-19
393600,0.0,-1.2263733076321408e-37,9959.330660141748,0.996422961134426,-4.074984921268255e-19
393660,0.0,-1.2270979079899408e-37,9959.330660142945,0.9964229611344134,-4.0773926794867885e-19
393720,0.0,-1.227822086692962e-37,9959.33066014414,0.996422961134401,-4.0797990381832422e-19
393780,0.0,-1.2285458437412017e-37,9959.330660145335,0.9964229611343884,-4.082203997357615e-19
393840,0.0,-1.2292691791346618e-37,9959.330660146528,0.996422961134376,-4.0846075570099085e-19
393900,0.0,-1.2299920928733412e-37,9959.330660147722,0.9964229611343636,-4.087009717140124e-19
393960,0.0,-1.230714584957241e-37,9959.330660148915,0.996422961134351,-4.089410477748263e-19
394020,0.0,-1.2314366553863608e-37,9959.330660150106,0.9964229611343386,-4.091809838834324e-19
394080,0.0,-1.2321583041606999e-37,9959.330660151298,0.9964229611343262,-4.0942078003983034e-19
394140,0.0,-1.2328795312802598e-37,9959.33066015249,0.9964229611343137,-4.0966043624402066e-19
394200,0.0,-1.2336003367450385e-37,9959.330660153679,0.9964229611343013,-4.0989995249600286e-19
394260,0.0,-1.2343207205550379e-37,9959.330660154868,0.9964229611342889,-4.1013932879577716e-19
394320,0.0,-1.2350406827102562e-37,9959.330660156056,0.9964229611342764,-4.103785651433439e-19
394380,0.0,-1.235760223210695e-37,9959.330660157244,0.996422961134264,-4.1061766153870277e-19
394440,0.0,-1.2364793420563539e-37,9959.330660158432,0.9964229611342517,-4.108566179818535e-19
394500,0.0,-1.237198039247232e-37,9959.330660159618,0.9964229611342392,-4.1109543447279634e-19
394560,0.0,-1.2379163147833304e-37,9959.330660160804,0.9964229611342268,-4.1133411101153163e-19
394620,0.0,-1.2386341686646485e-37,9959.330660161988,0.9964229611342145,-4.1157264759805897e-19
394680,0.0,-1.2393516008911862e-37,9959.330660163172,0.996422961134202,-4.1181104423237824e-19
394740,0.0,-1.2400686114629442e-37,9959.330660164356,0.9964229611341897,-4.120493009144896e-19
394800,0.0,-1.2407852003799216e-37,9959.33066016554,0.9964229611341774,-4.1228741764439315e-19
394860,0.0,-1.2415013676421199e-37,9959.330660166723,0.996422961134165,-4.12525394422089e-19
394920,0.0,-1.242217113249537e-37,9959.330660167903,0.9964229611341526,-4.1276323124757707e-19
394980,0.0,-1.2429324372021738e-37,9959.330660169084,0.9964229611341403,-4.13000928120857e-19
395040,0.0,-1.243647339500031e-37,9959.330660170264,0.996422961134128,-4.1323848504192904e-19
395100,0.0,-1.2443618201431082e-37,9959.330660171445,0.9964229611341157,-4.1347590201079344e-19
395160,0.0,-1.2450758791314054e-37,9959.330660172624,0.9964229611341033,-4.1371317902745007e-19
395220,0.0,-1.2457895164649216e-37,9959.330660173802,0.996422961134091,-4.139503160918985e-19
395280,0.0,-1.2465027321436584e-37,9959.33066017498,0.9964229611340787,-4.1418731320413907e-19
395340,0.0,-1.2472155261676149e-37,9959.330660176156,0.9964229611340665,-4.14424170364172e-19
395400,0.0,-1.247927898536791e-37,9959.330660177331,0.9964229611340542,-4.1466088757199683e-19
395460,0.0,-1.2486398492511873e-37,9959.330660178508,0.9964229611340418,-4.148974648276141e-19
395520,0.0,-1.2493513783108028e-37,9959.330660179681,0.9964229611340296,-4.151339021310232e-19
395580,0.0,-1.2500624857156394e-37,9959.330660180856,0.9964229611340173,-4.1537019948222465e-19
395640,0.0,-1.2507731714656948e-37,9959.33066018203,0.9964229611340051,-4.15606356881218e-19
395700,0.0,-1.25148343556097e-37,9959.330660183203,0.9964229611339928,-4.158423743280035e-19
395760,0.0,-1.2521932780014656e-37,9959.330660184374,0.9964229611339805,-4.1607825182258143e-19
395820,0.0,-1.252902698787181e-37,9959.330660185546,0.9964229611339683,-4.1631398936495144e-19
395880,0.0,-1.2536116979181164e-37,9959.330660186715,0.9964229611339561,-4.165495869551133e-19
395940,0.0,-1.254320275394271e-37,9959.330660187887,0.9964229611339439,-4.167850445930673e-19
396000,0.0,-1.2550284312156455e-37,9959.330660189054,0.9964229611339316,-4.1702036227881378e-19
396060,0.0,-1.255736165382241e-37,9959.330660190224,0.9964229611339195,-4.172555400123523e-19
396120,0.0,-1.2564434778940551e-37,9959.330660191392,0.9964229611339073,-4.174905777936827e-19
396180,0.0,-1.2571503687510898e-37,9959.330660192558,0.9964229611338951,-4.1772547562280527e-19
396240,0.0,-1.257856837953344e-37,9959.330660193726,0.9964229611338828,-4.1796023349972016e-19
396300,0.0,-1.258562885500818e-37,9959.330660194892,0.9964229611338706,-4.18194851424427e-19
396360,0.0,-1.259268511393512e-37,9959.330660196056,0.9964229611338585,-4.184293293969262e-19
396420,0.0,-1.2599737156314256e-37,9959.33066019722,0.9964229611338463,-4.186636674172173e-19
396480,0.0,-1.26067849821456e-37,9959.330660198384,0.9964229611338341,-4.1889786548530072e-19
396540,0.0,-1.2613828591429133e-37,9959.330660199546,0.996422961133822,-4.191319236011761e-19
396600,0.0,-1.262086798416487e-37,9959.330660200709,0.9964229611338099,-4.1936584176484383e-19
396660,0.0,-1.2627903160352798e-37,9959.330660201871,0.9964229611337977,-4.195996199763034e-19
396720,0.0,-1.263493411999293e-37,9959.330660203032,0.9964229611337856,-4.1983325823555543e-19
396780,0.0,-1.2641960863085262e-37,9959.330660204192,0.9964229611337735,-4.200667565425993e-19
396840,0.0,-1.2648983389629788e-37,9959.33066020535,0.9964229611337614,-4.2030011489743527e-19
396900,0.0,-1.2656001699626518e-37,9959.33066020651,0.9964229611337493,-4.205333333000637e-19
396960,0.0,-1.2663015793075444e-37,9959.330660207668,0.9964229611337372,-4.207664117504842e-19
397020,0.0,-1.2670025669976564e-37,9959.330660208827,0.9964229611337251,-4.209993502486966e-19
397080,0.0,-1.267703133032989e-37,9959.330660209982,0.996422961133713,-4.2123214879470113e-19
397140,0.0,-1.2684032774135408e-37,9959.330660211139,0.9964229611337009,-4.214648073884978e-19
397200,0.0,-1.2691030001393135e-37,9959.330660212294,0.9964229611336888,-4.216973260300868e-19
397260,0.0,-1.269802301210305e-37,9959.330660213449,0.9964229611336768,-4.21929704719468e-19
397320,0.0,-1.2705011806265164e-37,9959.330660214602,0.9964229611336647,-4.221619434566411e-19
397380,0.0,-1.2711996383879483e-37,9959.330660215757,0.9964229611336526,-4.2239404224160627e-19
397440,0.0,-1.2718976744945997e-37,9959.330660216909,0.9964229611336406,-4.226260010743638e-19
397500,0.0,-1.2725952889464712e-37,9959.33066021806,0.9964229611336286,-4.2285781995491353e-19
397560,0.0,-1.273292481743562e-37,9959.330660219211,0.9964229611336165,-4.230894988832551e-19
397620,0.0,-1.2739892528858728e-37,9959.330660220363,0.9964229611336045,-4.2332103785938884e-19
397680,0.0,-1.2746856023734044e-37,9959.330660221513,0.9964229611335925,-4.2355243688331494e-19
397740,0.0,-1.2753815302061545e-37,9959.330660222662,0.9964229611335805,-4.237836959550329e-19
397800,0.0,-1.2760770363841256e-37,9959.33066022381,0.9964229611335684,-4.240148150745433e-19
397860,0.0,-1.2767721209073156e-37,9959.330660224958,0.9964229611335564,-4.2424579424184555e-19
397920,0.0,-1.2774667837757265e-37,9959.330660226105,0.9964229611335444,-4.2447663345694013e-19
397980,0.0,-1.2781610249893564e-37,9959.330660227251,0.9964229611335326,-4.2470733271982665e-19
398040,0.0,-1.278854844548206e-37,9959.330660228397,0.9964229611335206,-4.2493789203050555e-19
398100,0.0,-1.2795482424522767e-37,9959.330660229543,0.9964229611335086,-4.251683113889766e-19
398160,0.0,-1.280241218701566e-37,9959.330660230687,0.9964229611334966,-4.2539859079523946e-19
398220,0.0,-1.2809337732960758e-37,9959.33066023183,0.9964229611334847,-4.256287302492945e-19
398280,0.0,-1.2816259062358049e-37,9959.330660232974,0.9964229611334727,-4.2585872975114166e-19
