t,Tpos,Tpro,Tneg,o2,test
398340,0.0,-1.2823176175207543e-37,9959.330660234116,0.9964229611334608,-4.260885893007812e-19
398400,0.0,-1.2830089071509236e-37,9959.330660235257,0.9964229611334489,-4.2631830889821293e-19
398460,0.0,-1.2836997751263123e-37,9959.3306602364,0.996422961133437,-4.2654788854343647e-19
398520,0.0,-1.2843902214469215e-37,9959.330660237538,0.996422961133425,-4.2677732823645215e-19
398580,0.0,-1.2850802461127503e-37,9959.330660238678,0.9964229611334131,-4.270066279772602e-19
398640,0.0,-1.2857698491237985e-37,9959.330660239817,0.9964229611334012,-4.2723578776586015e-19
398700,0.0,-1.2864590304800671e-37,9959.330660240956,0.9964229611333894,-4.2746480760225257e-19
398760,0.0,-1.2871477901815552e-37,9959.330660242093,0.9964229611333775,-4.276936874864368e-19
398820,0.0,-1.287836128228264e-37,9959.33066024323,0.9964229611333656,-4.2792242741841336e-19
398880,0.0,-1.2885240446201916e-37,9959.330660244364,0.9964229611333537,-4.2815102739818184e-19
398940,0.0,-1.2892115393573391e-37,9959.330660245501,0.9964229611333418,-4.2837948742574275e-19
399000,0.0,-1.289898612439707e-37,9959.330660246635,0.99642296113333,-4.286078075010955e-19
399060,0.0,-1.290585263867295e-37,9959.33066024777,0.9964229611333182,-4.288359876242406e-19
399120,0.0,-1.2912714936401025e-37,9959.330660248903,0.9964229611333063,-4.2906402779517763e-19
399180,0.0,-1.2919573017581296e-37,9959.330660250036,0.9964229611332944,-4.2929192801390672e-19
399240,0.0,-1.2926426882213769e-37,9959.330660251168,0.9964229611332827,-4.295196882804283e-19
399300,0.0,-1.293327653029844e-37,9959.330660252299,0.9964229611332708,-4.2974730859474195e-19
399360,0.0,-1.2940121961835305e-37,9959.330660253429,0.996422961133259,-4.299747889568475e-19
399420,0.0,-1.2946963176824375e-37,9959.330660254558,0.9964229611332472,-4.3020212936674513e-19
399480,0.0,-1.295380017526564e-37,9959.330660255688,0.9964229611332354,-4.3042932982443523e-19
399540,0.0,-1.296063295715911e-37,9959.330660256817,0.9964229611332236,-4.306563903299174e-19
399600,0.0,-1.296746152250477e-37,9959.330660257945,0.9964229611332118,-4.3088331088319146e-19
399660,0.0,-1.2974285871302627e-37,9959.330660259071,0.9964229611332001,-4.3111009148425767e-19
399720,0.0,-1.298110600355269e-37,9959.330660260197,0.9964229611331883,-4.3133673213311597e-19
399780,0.0,-1.298792191925495e-37,9959.330660261323,0.9964229611331765,-4.315632328297667e-19
399840,0.0,-1.2994733618409411e-37,9959.330660262449,0.9964229611331648,-4.3178959357420955e-19
399900,0.0,-1.3001541101016063e-37,9959.330660263573,0.996422961133153,-4.320158143664443e-19
399960,0.0,-1.3008344367074913e-37,9959.330660264697,0.9964229611331412,-4.3224189520647114e-19
400020,0.0,-1.3015143416585974e-37,9959.33066026582,0.9964229611331296,-4.3246783609429035e-19
400080,0.0,-1.3021938249549223e-37,9959.330660266942,0.9964229611331178,-4.326936370299015e-19
400140,0.0,-1.3028728865964676e-37,9959.330660268064,0.9964229611331061,-4.32919298013305e-19
400200,0.0,-1.3035515265832326e-37,9959.330660269185,0.9964229611330944,-4.3314481904450063e-19
400260,0.0,-1.304229744915217e-37,9959.330660270305,0.9964229611330827,-4.333702001234882e-19
400320,0.0,-1.3049075415924217e-37,9959.330660271424,0.9964229611330709,-4.335954412502678e-19
400380,0.0,-1.305584916614846e-37,9959.330660272542,0.9964229611330593,-4.338205424248399e-19
400440,0.0,-1.3062618699824908e-37,9959.330660273661,0.9964229611330476,-4.34045503647204e-19
400500,0.0,-1.3069384016953547e-37,9959.330660274778,0.996422961133036,-4.342703249173601e-19
400560,0.0,-1.307614511753439e-37,9959.330660275895,0.9964229611330242,-4.344950062353082e-19
400620,0.0,-1.3082902001567425e-37,9959.330660277012,0.9964229611330125,-4.347195476010486e-19
400680,0.0,-1.3089654669052663e-37,9959.330660278127,0.9964229611330009,-4.349439490145812e-19
400740,0.0,-1.3096403119990103e-37,9959.330660279242,0.9964229611329893,-4.351682104759061e-19
400800,0.0,-1.3103147354379733e-37,9959.330660280355,0.9964229611329777,-4.353923319850228e-19
400860,0.0,-1.310988737222157e-37,9959.330660281468,0.996422961132966,-4.356163135419316e-19
400920,0.0,-1.3116623173515602e-37,9959.330660282581,0.9964229611329544,-4.358401551466328e-19
400980,0.0,-1.312335475826183e-37,9959.330660283693,0.9964229611329428,-4.360638567991262e-19
401040,0.0,-1.313008212646026e-37,9959.330660284804,0.9964229611329312,-4.362874184994114e-19
401100,0.0,-1.3136805278110884e-37,9959.330660285914,0.9964229611329195,-4.365108402474888e-19
401160,0.0,-1.3143524213213719e-37,9959.330660287025,0.996422961132908,-4.367341220433585e-19
401220,0.0,-1.3150238931768739e-37,9959.330660288133,0.9964229611328964,-4.369572638870202e-19
401280,0.0,-1.315694943377596e-37,9959.330660289243,0.9964229611328848,-4.371802657784742e-19
401340,0.0,-1.3163655719235384e-37,9959.33066029035,0.9964229611328732,-4.374031277177201e-19
401400,0.0,-1.3170357788147005e-37,9959.330660291456,0.9964229611328617,-4.376258497047583e-19
401460,0.0,-1.3177055640510826e-37,9959.330660292564,0.9964229611328501,-4.378484317395884e-19
401520,0.0,-1.318374927632684e-37,9959.330660293668,0.9964229611328386,-4.38070873822211e-19
401580,0.0,-1.3190438695595054e-37,9959.330660294774,0.996422961132827,-4.382931759526254e-19
401640,0.0,-1.3197123898315476e-37,9959.330660295878,0.9964229611328155,-4.3851533813083225e-19
401700,0.0,-1.3203804884488084e-37,9959.330660296982,0.9964229611328039,-4.387373603568309e-19
401760,0.0,-1.32104816541129e-37,9959.330660298085,0.9964229611327924,-4.3895924263062175e-19
401820,0.0,-1.3217154207189906e-37,9959.330660299187,0.9964229611327808,-4.391809849522049e-19
401880,0.0,-1.3223822543719124e-37,9959.33066030029,0.9964229611327694,-4.394025873215803e-19
401940,0.0,-1.3230486663700527e-37,9959.33066030139,0.9964229611327579,-4.396240497387475e-19
402000,0.0,-1.3237146567134129e-37,9959.33066030249,0.9964229611327463,-4.398453722037068e-19
402060,0.0,-1.3243802254019941e-37,9959.330660303589,0.9964229611327349,-4.400665547164585e-19
402120,0.0,-1.3250453724357942e-37,9959.330660304688,0.9964229611327234,-4.402875972770021e-19
402180,0.0,-1.3257100978148146e-37,9959.330660305786,0.9964229611327119,-4.405084998853381e-19
402240,0.0,-1.3263744015390543e-37,9959.330660306883,0.9964229611327005,-4.40729262541466e-19
402300,0.0,-1.3270382836085143e-37,9959.33066030798,0.996422961132689,-4.409498852453862e-19
402360,0.0,-1.3277017440231942e-37,9959.330660309077,0.9964229611326776,-4.411703679970983e-19
402420,0.0,-1.3283647827830936e-37,9959.330660310172,0.996422961132666,-4.413907107966029e-19
402480,0.0,-1.3290273998882134e-37,9959.330660311267,0.9964229611326546,-4.416109136438993e-19
402540,0.0,-1.3296895953385529e-37,9959.33066031236,0.9964229611326432,-4.418309765389881e-19
402600,0.0,-1.3303513691341115e-37,9959.330660313453,0.9964229611326318,-4.420508994818688e-19
402660,0.0,-1.331012721274891e-37,9959.330660314547,0.9964229611326204,-4.422706824725415e-19
402720,0.0,-1.3316736517608896e-37,9959.330660315638,0.996422961132609,-4.424903255110067e-19
402780,0.0,-1.332334160592109e-37,9959.33066031673,0.9964229611325975,-4.42709828597264e-19
402840,0.0,-1.3329942477685473e-37,9959.330660317819,0.9964229611325862,-4.429291917313132e-19
402900,0.0,-1.3336539132902055e-37,9959.330660318908,0.9964229611325748,-4.431484149131545e-19
402960,0.0,-1.334313157157084e-37,9959.330660319998,0.9964229611325635,-4.433674981427883e-19
403020,0.0,-1.3349719793691824e-37,9959.330660321088,0.996422961132552,-4.43586441420214e-19
403080,0.0,-1.3356303799265007e-37,9959.330660322175,0.9964229611325407,-4.438052447454317e-19
403140,0.0,-1.3362883588290382e-37,9959.330660323261,0.9964229611325293,-4.440239081184416e-19
403200,0.0,-1.3369459160767962e-37,9959.330660324347,0.9964229611325179,-4.442424315392435e-19
403260,0.0,-1.337603051669774e-37,9959.330660325433,0.9964229611325066,-4.444608150078379e-19
403320,0.0,-1.3382597656079712e-37,9959.33066032652,0.9964229611324953,-4.446790585242245e-19
403380,0.0,-1.3389160578913888e-37,9959.330660327603,0.996422961132484,-4.448971620884028e-19
403440,0.0,-1.3395719285200257e-37,9959.330660328687,0.9964229611324726,-4.451151257003734e-19
403500,0.0,-1.3402273774938834e-37,9959.33066032977,0.9964229611324613,-4.453329493601362e-19
403560,0.0,-1.34088240481296e-37,9959.330660330852,0.99642296113245,-4.45550633067691e-19
403620,0.0,-1.3415370104772564e-37,9959.330660331932,0.9964229611324387,-4.457681768230381e-19
403680,0.0,-1.3421911944867732e-37,9959.330660333015,0.9964229611324275,-4.459855806261772e-19
403740,0.0,-1.3428449568415098e-37,9959.330660334093,0.9964229611324161,-4.462028444771086e-19
403800,0.0,-1.3434982975414665e-37,9959.330660335174,0.9964229611324048,-4.464199683758319e-19
403860,0.0,-1.3441512165866423e-37,9959.330660336253,0.9964229611323936,-4.466369523223476e-19
403920,0.0,-1.344803713977038e-37,9959.330660337331,0.9964229611323823,-4.468537963166551e-19
403980,0.0,-1.3454557897126548e-37,9959.330660338408,0.996422961132371,-4.470705003587551e-19
404040,0.0,-1.34610744379349e-37,9959.330660339485,0.9964229611323598,-4.472870644486468e-19
404100,0.0,-1.346758676219546e-37,9959.33066034056,0.9964229611323485,-4.475034885863308e-19
404160,0.0,-1.3474094869908217e-37,9959.330660341637,0.9964229611323373,-4.477197727718071e-19
404220,0.0,-1.3480598761073167e-37,9959.33066034271,0.9964229611323261,-4.479359170050756e-19
404280,0.0,-1.3487098435690322e-37,9959.330660343785,0.9964229611323149,-4.48151921286136e-19
404340,0.0,-1.3493593893759668e-37,9959.330660344858,0.9964229611323037,-4.483677856149884e-19
404400,0.0,-1.3500085135281226e-37,9959.33066034593,0.9964229611322925,-4.485835099916333e-19
404460,0.0,-1.350657216025497e-37,9959.330660347003,0.9964229611322812,-4.487990944160703e-19
404520,0.0,-1.351305496868092e-37,9959.330660348074,0.99642296113227,-4.490145388882993e-19
404580,0.0,-1.351953356055906e-37,9959.330660349144,0.9964229611322589,-4.492298434083202e-19
404640,0.0,-1.3526007935889405e-37,9959.330660350213,0.9964229611322477,-4.494450079761336e-19
404700,0.0,-1.353247809467195e-37,9959.330660351283,0.9964229611322365,-4.496600325917389e-19
404760,0.0,-1.3538944036906687e-37,9959.33066035235,0.9964229611322254,-4.498749172551365e-19
404820,0.0,-1.354540576259363e-37,9959.330660353418,0.9964229611322142,-4.500896619663261e-19
404880,0.0,-1.355186327173277e-37,9959.330660354486,0.9964229611322031,-4.50304266725308e-19
404940,0.0,-1.35583165643241e-37,9959.330660355552,0.9964229611321919,-4.505187315320818e-19
405000,0.0,-1.356476564036764e-37,9959.330660356618,0.9964229611321808,-4.507330563866478e-19
405060,0.0,-1.357121049986337e-37,9959.330660357682,0.9964229611321697,-4.50947241289006e-19
405120,0.0,-1.357765114281131e-37,9959.330660358746,0.9964229611321586,-4.511612862391565e-19
405180,0.0,-1.3584087569211437e-37,9959.33066035981,0.9964229611321475,-4.513751912370989e-19
405240,0.0,-1.3590519779063762e-37,9959.330660360874,0.9964229611321364,-4.515889562828333e-19
405300,0.0,-1.3596947772368293e-37,9959.330660361935,0.9964229611321253,-4.518025813763601e-19
405360,0.0,-1.3603371549125021e-37,9959.330660362997,0.9964229611321141,-4.520160665176791e-19
405420,0.0,-1.360979110933395e-37,9959.330660364058,0.996422961132103,-4.5222941170679e-19
405480,0.0,-1.361620645299507e-37,9959.330660365118,0.9964229611320919,-4.52442616943693e-19
405540,0.0,-1.3622617580108394e-37,9959.330660366177,0.9964229611320808,-4.526556822283881e-19
405600,0.0,-1.3629024490673915e-37,9959.330660367237,0.9964229611320699,-4.528686075608756e-19
405660,0.0,-1.3635427184691632e-37,9959.330660368294,0.9964229611320587,-4.530813929411552e-19
405720,0.0,-1.3641825662161553e-37,9959.33066036935,0.9964229611320478,-4.532940383692267e-19
405780,0.0,-1.3648219923083665e-37,9959.330660370408,0.9964229611320367,-4.535065438450904e-19
405840,0.0,-1.3654609967457987e-37,9959.330660371465,0.9964229611320257,-4.537189093687464e-19
405900,0.0,-1.36609957952845e-37,9959.33066037252,0.9964229611320146,-4.539311349401946e-19
405960,0.0,-1.3667377406563207e-37,9959.330660373575,0.9964229611320036,-4.541432205594347e-19
406020,0.0,-1.3673754801294125e-37,9959.330660374628,0.9964229611319926,-4.54355166226467e-19
406080,0.0,-1.3680127979477231e-37,9959.330660375681,0.9964229611319816,-4.545669719412913e-19
406140,0.0,-1.3686496941112543e-37,9959.330660376734,0.9964229611319706,-4.547786377039078e-19
406200,0.0,-1.3692861686200044e-37,9959.330660377786,0.9964229611319596,-4.549901635143167e-19
406260,0.0,-1.369922221473975e-37,9959.330660378837,0.9964229611319486,-4.552015493725175e-19
406320,0.0,-1.3705578526731659e-37,9959.330660379888,0.9964229611319376,-4.554127952785104e-19
406380,0.0,-1.3711930622175757e-37,9959.330660380938,0.9964229611319266,-4.556239012322954e-19
406440,0.0,-1.371827850107206e-37,9959.330660381986,0.9964229611319156,-4.558348672338724e-19
406500,0.0,-1.3724622163420561e-37,9959.330660383035,0.9964229611319048,-4.560456932832419e-19
406560,0.0,-1.3730961609221256e-37,9959.330660384083,0.9964229611318938,-4.562563793804036e-19
406620,0.0,-1.3737296838474156e-37,9959.330660385129,0.9964229611318829,-4.56466925525357e-19
406680,0.0,-1.3743627851179248e-37,9959.330660386177,0.9964229611318719,-4.566773317181027e-19
406740,0.0,-1.3749954647336548e-37,9959.33066038722,0.996422961131861,-4.568875979586406e-19
406800,0.0,-1.3756277226946037e-37,9959.330660388267,0.99642296113185,-4.570977242469708e-19
406860,0.0,-1.3762595590007731e-37,9959.33066038931,0.9964229611318391,-4.573077105830928e-19
406920,0.0,-1.3768909736521616e-37,9959.330660390355,0.9964229611318283,-4.57517556967007e-19
406980,0.0,-1.3775219666487706e-37,9959.330660391397,0.9964229611318174,-4.577272633987135e-19
407040,0.0,-1.3781525379905995e-37,9959.33066039244,0.9964229611318065,-4.579368298782119e-19
407100,0.0,-1.3787826876776477e-37,9959.33066039348,0.9964229611317956,-4.581462564055027e-19
407160,0.0,-1.3794124157099163e-37,9959.330660394522,0.9964229611317847,-4.5835554298058545e-19
407220,0.0,-1.3800417220874048e-37,9959.33066039556,0.9964229611317739,-4.585646896034604e-19
407280,0.0,-1.3806706068101124e-37,9959.330660396601,0.996422961131763,-4.587736962741274e-19
407340,0.0,-1.3812990698780408e-37,9959.33066039764,0.9964229611317521,-4.589825629925868e-19
407400,0.0,-1.3819271112911883e-37,9959.330660398678,0.9964229611317413,-4.591912897588379e-19
407460,0.0,-1.3825547310495567e-37,9959.330660399715,0.9964229611317305,-4.593998765728816e-19
407520,0.0,-1.3831819291531438e-37,9959.330660400752,0.9964229611317196,-4.59608323434717e-19
407580,0.0,-1.3838087056019508e-37,9959.330660401787,0.9964229611317088,-4.598166303443446e-19
407640,0.0,-1.3844350603959785e-37,9959.330660402822,0.9964229611316979,-4.600247973017647e-19
407700,0.0,-1.3850609935352256e-37,9959.330660403857,0.9964229611316872,-4.602328243069767e-19
407760,0.0,-1.3856865050196929e-37,9959.330660404892,0.9964229611316764,-4.604407113599808e-19
407820,0.0,-1.3863115948493794e-37,9959.330660405925,0.9964229611316655,-4.606484584607768e-19
407880,0.0,-1.3869362630242857e-37,9959.330660406957,0.9964229611316547,-4.608560656093651e-19
407940,0.0,-1.387560509544413e-37,9959.330660407988,0.996422961131644,-4.610635328057457e-19
408000,0.0,-1.388184334409759e-37,9959.33066040902,0.9964229611316332,-4.612708600499185e-19
408060,0.0,-1.3888077376203256e-37,9959.33066041005,0.9964229611316224,-4.614780473418832e-19
408120,0.0,-1.3894307191761117e-37,9959.33066041108,0.9964229611316117,-4.616850946816402e-19
408180,0.0,-1.390053279077118e-37,9959.33066041211,0.9964229611316009,-4.618920020691892e-19
408240,0.0,-1.3906754173233435e-37,9959.330660413138,0.9964229611315902,-4.620987695045305e-19
408300,0.0,-1.3912971339147888e-37,9959.330660414165,0.9964229611315795,-4.623053969876637e-19
408360,0.0,-1.391918428851455e-37,9959.330660415193,0.9964229611315687,-4.625118845185892e-19
408420,0.0,-1.3925393021333402e-37,9959.330660416219,0.996422961131558,-4.627182320973066e-19
408480,0.0,-1.3931597537604457e-37,9959.330660417245,0.9964229611315473,-4.629244397238162e-19
408540,0.0,-1.3937797837327705e-37,9959.330660418269,0.9964229611315366,-4.631305073981182e-19
408600,0.0,-1.3943993920503156e-37,9959.330660419293,0.9964229611315258,-4.633364351202123e-19
408660,0.0,-1.3950185787130805e-37,9959.330660420317,0.9964229611315152,-4.635422228900982e-19
408720,0.0,-1.395637343721065e-37,9959.33066042134,0.9964229611315045,-4.637478707077763e-19
408780,0.0,-1.3962556870742699e-37,9959.330660422362,0.9964229611314938,-4.639533785732469e-19
408840,0.0,-1.3968736087726943e-37,9959.330660423384,0.9964229611314831,-4.641587464865095e-19
408900,0.0,-1.3974911088163383e-37,9959.330660424404,0.9964229611314724,-4.64363974447564e-19
408960,0.0,-1.3981081872052026e-37,9959.330660425425,0.9964229611314618,-4.645690624564106e-19
409020,0.0,-1.3987248439392863e-37,9959.330660426444,0.9964229611314511,-4.647740105130494e-19
409080,0.0,-1.3993410790185908e-37,9959.330660427462,0.9964229611314405,-4.649788186174805e-19
409140,0.0,-1.3999568924431141e-37,9959.33066042848,0.9964229611314299,-4.651834867697039e-19
409200,0.0,-1.4005722842128575e-37,9959.330660429498,0.9964229611314193,-4.65388014969719e-19
409260,0.0,-1.4011872543278211e-37,9959.330660430514,0.9964229611314086,-4.655924032175263e-19
409320,0.0,-1.4018018027880046e-37,9959.33066043153,0.996422961131398,-4.657966515131259e-19
409380,0.0,-1.4024159295934078e-37,9959.330660432546,0.9964229611313874,-4.660007598565175e-19
409440,0.0,-1.4030296347440305e-37,9959.33066043356,0.9964229611313768,-4.662047282477015e-19
409500,0.0,-1.4036429182398736e-37,9959.330660434574,0.9964229611313662,-4.664085566866773e-19
409560,0.0,-1.4042557800809364e-37,9959.330660435588,0.9964229611313556,-4.666122451734455e-19
409620,0.0,-1.4048682202672187e-37,9959.330660436599,0.996422961131345,-4.668157937080056e-19
409680,0.0,-1.4054802387987214e-37,9959.330660437612,0.9964229611313344,-4.670192022903581e-19
409740,0.0,-1.4060918356754434e-37,9959.330660438622,0.9964229611313239,-4.672224709205024e-19
409800,0.0,-1.406703010897386e-37,9959.330660439633,0.9964229611313133,-4.674255995984391e-19
409860,0.0,-1.4073137644645477e-37,9959.330660440643,0.9964229611313028,-4.676285883241678e-19
409920,0.0,-1.4079240963769292e-37,9959.330660441652,0.9964229611312923,-4.678314370976884e-19
409980,0.0,-1.4085340066345318e-37,9959.33066044266,0.9964229611312817,-4.680341459190016e-19
410040,0.0,-1.409143495237353e-37,9959.330660443668,0.9964229611312712,-4.682367147881069e-19
410100,0.0,-1.4097525621853946e-37,9959.330660444675,0.9964229611312606,-4.68439143705004e-19
410160,0.0,-1.4103612074786556e-37,9959.330660445681,0.9964229611312502,-4.686414326696933e-19
410220,0.0,-1.4109694311171369e-37,9959.330660446687,0.9964229611312396,-4.688435816821749e-19
410280,0.0,-1.4115772331008382e-37,9959.330660447691,0.9964229611312292,-4.690455907424487e-19
410340,0.0,-1.4121846134297587e-37,9959.330660448695,0.9964229611312186,-4.692474598505144e-19
410400,0.0,-1.4127915721038996e-37,9959.3306604497,0.9964229611312082,-4.694491890063722e-19
410460,0.0,-1.4133981091232602e-37,9959.330660450702,0.9964229611311977,-4.696507782100223e-19
410520,0.0,-1.4140042244878404e-37,9959.330660451704,0.9964229611311872,-4.698522274614644e-19
410580,0.0,-1.414609918197641e-37,9959.330660452706,0.9964229611311768,-4.700535367606989e-19
410640,0.0,-1.4152151902526606e-37,9959.330660453707,0.9964229611311662,-4.702547061077253e-19
410700,0.0,-1.4158200406529013e-37,9959.330660454707,0.9964229611311558,-4.704557355025439e-19
410760,0.0,-1.416424469398361e-37,9959.330660455706,0.9964229611311454,-4.706566249451545e-19
410820,0.0,-1.417028476489041e-37,9959.330660456704,0.9964229611311349,-4.708573744355575e-19
410880,0.0,-1.4176320619249401e-37,9959.330660457703,0.9964229611311245,-4.7105798397375235e-19
410940,0.0,-1.4182352257060598e-37,9959.3306604587,0.9964229611311141,-4.712584535597395e-19
411000,0.0,-1.4188379678323992e-37,9959.330660459696,0.9964229611311037,-4.714587831935187e-19
411060,0.0,-1.419440288303958e-37,9959.330660460691,0.9964229611310933,-4.716589728750899e-19
411120,0.0,-1.4200421871207373e-37,9959.330660461688,0.9964229611310829,-4.718590226044536e-19
411180,0.0,-1.4206436642827362e-37,9959.330660462681,0.9964229611310725,-4.720589323816094e-19
411240,0.0,-1.4212447197899548e-37,9959.330660463676,0.9964229611310621,-4.72258702206557e-19
411300,0.0,-1.4218453536423935e-37,9959.33066046467,0.9964229611310518,-4.724583320792968e-19
411360,0.0,-1.4224455658400517e-37,9959.330660465661,0.9964229611310413,-4.726578219998286e-19
411420,0.0,-1.4230453563829308e-37,9959.330660466654,0.996422961131031,-4.728571719681529e-19
411480,0.0,-1.4236447252710286e-37,9959.330660467644,0.9964229611310207,-4.730563819842694e-19
411540,0.0,-1.4242436725043463e-37,9959.330660468635,0.9964229611310103,-4.732554520481777e-19
411600,0.0,-1.4248421980828844e-37,9959.330660469624,0.9964229611309999,-4.734543821598781e-19
411660,0.0,-1.4254403020066421e-37,9959.330660470614,0.9964229611309896,-4.736531723193709e-19
411720,0.0,-1.42603798427562e-37,9959.330660471602,0.9964229611309793,-4.738518225266559e-19
411780,0.0,-1.426635244889817e-37,9959.33066047259,0.996422961130969,-4.740503327817327e-19
411840,0.0,-1.427232083849234e-37,9959.330660473577,0.9964229611309586,-4.742487030846017e-19
411900,0.0,-1.427828501153872e-37,9959.330660474563,0.9964229611309484,-4.74446933435263e-19
411960,0.0,-1.4284244968037286e-37,9959.330660475549,0.9964229611309381,-4.746450238337163e-19
412020,0.0,-1.4290200707988057e-37,9959.330660476533,0.9964229611309278,-4.748429742799619e-19
412080,0.0,-1.4296152231391027e-37,9959.330660477517,0.9964229611309174,-4.750407847739996e-19
412140,0.0,-1.4302099538246194e-37,9959.330660478501,0.9964229611309072,-4.752384553158292e-19
412200,0.0,-1.4308042628553556e-37,9959.330660479483,0.9964229611308969,-4.75435985905451e-19
412260,0.0,-1.4313981502313116e-37,9959.330660480466,0.9964229611308867,-4.7563337654286515e-19
412320,0.0,-1.4319916159524885e-37,9959.330660481448,0.9964229611308765,-4.758306272280714e-19
412380,0.0,-1.4325846600188841e-37,9959.330660482428,0.9964229611308661,-4.760277379610695e-19
412440,0.0,-1.4331772824305003e-37,9959.330660483407,0.9964229611308559,-4.762247087418598e-19
412500,0.0,-1.4337694831873356e-37,9959.330660484387,0.9964229611308457,-4.764215395704423e-19
412560,0.0,-1.4343612622893913e-37,9959.330660485366,0.9964229611308355,-4.76618230446817e-19
412620,0.0,-1.4349526197366671e-37,9959.330660486345,0.9964229611308253,-4.76814781370984e-19
412680,0.0,-1.4355435555291621e-37,9959.330660487321,0.9964229611308151,-4.770111923429428e-19
412740,0.0,-1.4361340696668776e-37,9959.330660488298,0.9964229611308049,-4.772074633626937e-19
412800,0.0,-1.4367241621498127e-37,9959.330660489273,0.9964229611307946,-4.77403594430237e-19
412860,0.0,-1.4373138329779671e-37,9959.330660490248,0.9964229611307844,-4.775995855455723e-19
412920,0.0,-1.437903082151342e-37,9959.330660491223,0.9964229611307742,-4.777954367086999e-19
412980,0.0,-1.4384919096699364e-37,9959.330660492196,0.9964229611307641,-4.779911479196193e-19
413040,0.0,-1.4390803155337516e-37,9959.33066049317,0.9964229611307539,-4.781867191783311e-19
413100,0.0,-1.4396682997427856e-37,9959.330660494143,0.9964229611307438,-4.783821504848349e-19
413160,0.0,-1.4402558622970395e-37,9959.330660495114,0.9964229611307336,-4.78577441839131e-19
413220,0.0,-1.4408430031965137e-37,9959.330660496085,0.9964229611307235,-4.78772593241219e-19
413280,0.0,-1.4414297224412076e-37,9959.330660497057,0.9964229611307134,-4.789676046910994e-19
413340,0.0,-1.4420160200311218e-37,9959.330660498026,0.9964229611307032,-4.791624761887716e-19
413400,0.0,-1.442601895966255e-37,9959.330660498994,0.9964229611306931,-4.79357207734236e-19
413460,0.0,-1.4431873502466087e-37,9959.330660499963,0.996422961130683,-4.795517993274928e-19
413520,0.0,-1.4437723828721821e-37,9959.330660500931,0.9964229611306729,-4.797462509685417e-19
413580,0.0,-1.444356993842975e-37,9959.330660501897,0.9964229611306628,-4.799405626573825e-19
413640,0.0,-1.4449411831589882e-37,9959.330660502863,0.9964229611306527,-4.801347343940154e-19
413700,0.0,-1.445524950820221e-37,9959.330660503829,0.9964229611306425,-4.803287661784407e-19
413760,0.0,-1.4461082968266743e-37,9959.330660504795,0.9964229611306324,-4.805226580106581e-19
413820,0.0,-1.4466912211783466e-37,9959.330660505759,0.9964229611306225,-4.807164098906675e-19
413880,0.0,-1.4472737238752388e-37,9959.330660506721,0.9964229611306124,-4.809100218184689e-19
413940,0.0,-1.4478558049173518e-37,9959.330660507685,0.9964229611306022,-4.811034937940628e-19
414000,0.0,-1.4484374643046836e-37,9959.330660508647,0.9964229611305923,-4.812968258174484e-19
414060,0.0,-1.449018702037236e-37,9959.330660509608,0.9964229611305822,-4.814900178886265e-19
414120,0.0,-1.4495995181150076e-37,9959.330660510568,0.9964229611305722,-4.816830700075965e-19
414180,0.0,-1.4501799125379993e-37,9959.330660511529,0.9964229611305621,-4.818759821743588e-19
414240,0.0,-1.4507598853062113e-37,9959.330660512487,0.9964229611305521,-4.820687543889131e-19
414300,0.0,-1.4513394364196424e-37,9959.330660513448,0.9964229611305421,-4.822613866512595e-19
414360,0.0,-1.451918565878294e-37,9959.330660514404,0.9964229611305321,-4.824538789613982e-19
414420,0.0,-1.4524972736821653e-37,9959.330660515361,0.9964229611305221,-4.826462313193291e-19
414480,0.0,-1.4530755598312566e-37,9959.330660516318,0.9964229611305121,-4.828384437250519e-19
414540,0.0,-1.4536534243255672e-37,9959.330660517275,0.9964229611305021,-4.830305161785668e-19
414600,0.0,-1.4542308671650975e-37,9959.33066051823,0.9964229611304921,-4.8322244867987405e-19
414660,0.0,-1.454807888349849e-37,9959.330660519185,0.9964229611304821,-4.834142412289735e-19
