t,Tpos,Tpro,Tneg,o2,test
414720,0.0,-1.455384487879819e-37,9959.330660520138,0.9964229611304721,-4.836058938258648e-19
414780,0.0,-1.4559606657550097e-37,9959.330660521091,0.9964229611304621,-4.837974064705482e-19
414840,0.0,-1.4565364219754195e-37,9959.330660522044,0.9964229611304523,-4.839887791630237e-19
414900,0.0,-1.4571117565410496e-37,9959.330660522995,0.9964229611304423,-4.841800119032916e-19
414960,0.0,-1.4576866694518999e-37,9959.330660523947,0.9964229611304324,-4.843711046913518e-19
415020,0.0,-1.4582611607079692e-37,9959.330660524896,0.9964229611304224,-4.845620575272037e-19
415080,0.0,-1.4588352303092591e-37,9959.330660525846,0.9964229611304125,-4.847528704108478e-19
415140,0.0,-1.4594088782557687e-37,9959.330660526795,0.9964229611304026,-4.849435433422842e-19
415200,0.0,-1.4599821045474977e-37,9959.330660527743,0.9964229611303926,-4.851340763215129e-19
415260,0.0,-1.4605549091844471e-37,9959.33066052869,0.9964229611303828,-4.853244693485334e-19
415320,0.0,-1.461127292166616e-37,9959.330660529638,0.9964229611303729,-4.855147224233459e-19
415380,0.0,-1.4616992534940055e-37,9959.330660530584,0.996422961130363,-4.857048355459509e-19
415440,0.0,-1.462270793166614e-37,9959.33066053153,0.9964229611303531,-4.858948087163478e-19
415500,0.0,-1.4628419111844423e-37,9959.330660532474,0.9964229611303432,-4.860846419345371e-19
415560,0.0,-1.463412607547491e-37,9959.330660533418,0.9964229611303334,-4.862743352005182e-19
415620,0.0,-1.4639828822557595e-37,9959.330660534362,0.9964229611303235,-4.864638885142917e-19
415680,0.0,-1.464552735309248e-37,9959.330660535305,0.9964229611303137,-4.866533018758571e-19
415740,0.0,-1.4651221667079558e-37,9959.330660536247,0.9964229611303038,-4.868425752852147e-19
415800,0.0,-1.4656911764518839e-37,9959.330660537189,0.9964229611302939,-4.870317087423646e-19
415860,0.0,-1.4662597645410318e-37,9959.33066053813,0.9964229611302842,-4.872207022473067e-19
415920,0.0,-1.4668279309753991e-37,9959.33066053907,0.9964229611302743,-4.874095558000406e-19
415980,0.0,-1.467395675754987e-37,9959.330660540008,0.9964229611302645,-4.875982694005666e-19
416040,0.0,-1.4679629988797943e-37,9959.330660540947,0.9964229611302547,-4.87786843048885e-19
416100,0.0,-1.4685299003498217e-37,9959.330660541886,0.9964229611302449,-4.879752767449956e-19
416160,0.0,-1.4690963801650686e-37,9959.330660542822,0.9964229611302351,-4.881635704888981e-19
416220,0.0,-1.469662438325535e-37,9959.33066054376,0.9964229611302253,-4.883517242805926e-19
416280,0.0,-1.4702280748312226e-37,9959.330660544694,0.9964229611302156,-4.885397381200797e-19
416340,0.0,-1.470793289682129e-37,9959.33066054563,0.9964229611302058,-4.887276120073585e-19
416400,0.0,-1.4713580828782557e-37,9959.330660546564,0.996422961130196,-4.889153459424298e-19
416460,0.0,-1.4719224544196017e-37,9959.330660547497,0.9964229611301862,-4.891029399252928e-19
416520,0.0,-1.4724864043061679e-37,9959.33066054843,0.9964229611301765,-4.892903939559483e-19
416580,0.0,-1.4730499325379543e-37,9959.330660549364,0.9964229611301668,-4.894777080343957e-19
416640,0.0,-1.4736130391149598e-37,9959.330660550295,0.996422961130157,-4.896648821606355e-19
416700,0.0,-1.474175724037186e-37,9959.330660551226,0.9964229611301473,-4.898519163346672e-19
416760,0.0,-1.4747379873046317e-37,9959.330660552156,0.9964229611301376,-4.900388105564911e-19
416820,0.0,-1.4752998289172968e-37,9959.330660553085,0.9964229611301278,-4.90225564826107e-19
416880,0.0,-1.4758612488751824e-37,9959.330660554015,0.9964229611301182,-4.904121791435151e-19
416940,0.0,-1.4764222471782874e-37,9959.330660554944,0.9964229611301084,-4.905986535087155e-19
417000,0.0,-1.476982823826613e-37,9959.33066055587,0.9964229611300988,-4.90784987921708e-19
417060,0.0,-1.4775429788201578e-37,9959.330660556798,0.9964229611300891,-4.909711823824925e-19
417120,0.0,-1.4781027121589229e-37,9959.330660557724,0.9964229611300794,-4.911572368910691e-19
417180,0.0,-1.4786620238429072e-37,9959.33066055865,0.9964229611300698,-4.91343151447438e-19
417240,0.0,-1.4792209138721118e-37,9959.330660559574,0.9964229611300601,-4.915289260515988e-19
417300,0.0,-1.4797793822465364e-37,9959.330660560498,0.9964229611300505,-4.91714560703552e-19
417360,0.0,-1.4803374289661804e-37,9959.330660561422,0.9964229611300408,-4.919000554032972e-19
417420,0.0,-1.4808950540310446e-37,9959.330660562344,0.9964229611300311,-4.920854101508344e-19
417480,0.0,-1.4814522574411287e-37,9959.330660563266,0.9964229611300215,-4.92270624946164e-19
417540,0.0,-1.4820090391964322e-37,9959.330660564188,0.9964229611300118,-4.924556997892857e-19
417600,0.0,-1.4825653992969561e-37,9959.330660565109,0.9964229611300023,-4.926406346801994e-19
417660,0.0,-1.4831213377426993e-37,9959.33066056603,0.9964229611299926,-4.9282542961890515e-19
417720,0.0,-1.4836768545336633e-37,9959.330660566948,0.9964229611299831,-4.930100846054032e-19
417780,0.0,-1.4842319496698463e-37,9959.330660567866,0.9964229611299734,-4.931945996396932e-19
417840,0.0,-1.484786623151249e-37,9959.330660568785,0.9964229611299639,-4.933789747217757e-19
417900,0.0,-1.4853408749778722e-37,9959.330660569702,0.9964229611299542,-4.9356320985165e-19
417960,0.0,-1.4858947051497151e-37,9959.330660570618,0.9964229611299447,-4.937473050293166e-19
418020,0.0,-1.486448113666778e-37,9959.330660571533,0.9964229611299351,-4.939312602547752e-19
418080,0.0,-1.4870011005290602e-37,9959.330660572448,0.9964229611299256,-4.941150755280261e-19
418140,0.0,-1.4875536657365626e-37,9959.330660573363,0.996422961129916,-4.942987508490691e-19
418200,0.0,-1.4881058092892852e-37,9959.330660574276,0.9964229611299065,-4.94482286217904e-19
418260,0.0,-1.4886575311872268e-37,9959.33066057519,0.9964229611298969,-4.946656816345311e-19
418320,0.0,-1.4892088314303891e-37,9959.330660576103,0.9964229611298874,-4.948489370989504e-19
418380,0.0,-1.489759710018771e-37,9959.330660577014,0.9964229611298778,-4.950320526111619e-19
418440,0.0,-1.490310166952373e-37,9959.330660577925,0.9964229611298683,-4.952150281711656e-19
418500,0.0,-1.490860202231194e-37,9959.330660578837,0.9964229611298588,-4.953978637789613e-19
418560,0.0,-1.4914098158552353e-37,9959.330660579746,0.9964229611298493,-4.95580559434549e-19
418620,0.0,-1.4919590078244971e-37,9959.330660580654,0.9964229611298399,-4.95763115137929e-19
418680,0.0,-1.492507778138978e-37,9959.330660581563,0.9964229611298303,-4.959455308891013e-19
418740,0.0,-1.4930561267986792e-37,9959.330660582471,0.9964229611298209,-4.961278066880655e-19
418800,0.0,-1.4936040538035997e-37,9959.330660583377,0.9964229611298113,-4.963099425348217e-19
418860,0.0,-1.4941515591537404e-37,9959.330660584283,0.9964229611298019,-4.964919384293703e-19
418920,0.0,-1.4946986428491012e-37,9959.330660585189,0.9964229611297925,-4.966737943717108e-19
418980,0.0,-1.4952453048896811e-37,9959.330660586093,0.996422961129783,-4.968555103618438e-19
419040,0.0,-1.4957915452754818e-37,9959.330660586997,0.9964229611297736,-4.970370863997686e-19
419100,0.0,-1.496337364006502e-37,9959.3306605879,0.9964229611297641,-4.972185224854857e-19
419160,0.0,-1.4968827610827417e-37,9959.330660588803,0.9964229611297547,-4.9739981861899475e-19
419220,0.0,-1.4974277365042018e-37,9959.330660589705,0.9964229611297453,-4.97580974800296e-19
419280,0.0,-1.497972290270881e-37,9959.330660590607,0.9964229611297358,-4.977619910293896e-19
419340,0.0,-1.4985164223827813e-37,9959.330660591508,0.9964229611297264,-4.979428673062752e-19
419400,0.0,-1.4990601328399002e-37,9959.330660592408,0.996422961129717,-4.981236036309528e-19
419460,0.0,-1.4996034216422392e-37,9959.330660593307,0.9964229611297076,-4.983042000034225e-19
419520,0.0,-1.5001462887897987e-37,9959.330660594205,0.9964229611296982,-4.984846564236846e-19
419580,0.0,-1.5006887342825777e-37,9959.330660595104,0.9964229611296889,-4.986649728917388e-19
419640,0.0,-1.5012307581205768e-37,9959.330660596,0.9964229611296794,-4.988451494075849e-19
419700,0.0,-1.5017723603037951e-37,9959.330660596897,0.9964229611296701,-4.990251859712231e-19
419760,0.0,-1.5023135408322339e-37,9959.330660597792,0.9964229611296608,-4.992050825826535e-19
419820,0.0,-1.5028542997058925e-37,9959.330660598687,0.9964229611296513,-4.993848392418763e-19
419880,0.0,-1.5033946369247703e-37,9959.330660599582,0.996422961129642,-4.995644559488912e-19
419940,0.0,-1.5039345524888687e-37,9959.330660600475,0.9964229611296327,-4.997439327036979e-19
420000,0.0,-1.5044740463981868e-37,9959.330660601368,0.9964229611296234,-4.99923269506297e-19
420060,0.0,-1.5050131186527249e-37,9959.330660602262,0.996422961129614,-5.00102466356688e-19
420120,0.0,-1.5055517692524822e-37,9959.330660603153,0.9964229611296047,-5.002815232548715e-19
420180,0.0,-1.5060899981974595e-37,9959.330660604044,0.9964229611295954,-5.004604402008467e-19
420240,0.0,-1.5066278054876575e-37,9959.330660604934,0.9964229611295861,-5.006392171946144e-19
420300,0.0,-1.5071651911230745e-37,9959.330660605825,0.9964229611295768,-5.00817854236174e-19
420360,0.0,-1.507702155103712e-37,9959.330660606713,0.9964229611295675,-5.009963513255257e-19
420420,0.0,-1.5082386974295686e-37,9959.3306606076,0.9964229611295582,-5.011747084626698e-19
420480,0.0,-1.5087748181006455e-37,9959.330660608488,0.996422961129549,-5.01352925647606e-19
420540,0.0,-1.5093105171169424e-37,9959.330660609376,0.9964229611295397,-5.01531002880334e-19
420600,0.0,-1.5098457944784585e-37,9959.330660610261,0.9964229611295304,-5.017089401608543e-19
420660,0.0,-1.5103806501851953e-37,9959.330660611147,0.9964229611295212,-5.018867374891666e-19
420720,0.0,-1.5109150842371515e-37,9959.330660612031,0.9964229611295119,-5.020643948652713e-19
420780,0.0,-1.5114490966343273e-37,9959.330660612915,0.9964229611295027,-5.022419122891682e-19
420840,0.0,-1.5119826873767236e-37,9959.3306606138,0.9964229611294935,-5.024192897608569e-19
420900,0.0,-1.5125158564643393e-37,9959.330660614682,0.9964229611294843,-5.0259652728033775e-19
420960,0.0,-1.5130486038971756e-37,9959.330660615564,0.996422961129475,-5.02773624847611e-19
421020,0.0,-1.5135809296752307e-37,9959.330660616446,0.9964229611294658,-5.029505824626764e-19
421080,0.0,-1.5141128337985065e-37,9959.330660617326,0.9964229611294566,-5.031274001255337e-19
421140,0.0,-1.5146443162670015e-37,9959.330660618207,0.9964229611294474,-5.033040778361831e-19
421200,0.0,-1.5151753770807165e-37,9959.330660619085,0.9964229611294383,-5.034806155946248e-19
421260,0.0,-1.5157060162396518e-37,9959.330660619964,0.9964229611294291,-5.036570134008586e-19
421320,0.0,-1.5162362337438065e-37,9959.33066062084,0.9964229611294199,-5.038332712548846e-19
421380,0.0,-1.5167660295931814e-37,9959.33066062172,0.9964229611294108,-5.040093891567025e-19
421440,0.0,-1.517295403787776e-37,9959.330660622596,0.9964229611294015,-5.041853671063128e-19
421500,0.0,-1.51782435632759e-37,9959.330660623471,0.9964229611293924,-5.04361205103715e-19
421560,0.0,-1.5183528872126247e-37,9959.330660624346,0.9964229611293832,-5.045369031489096e-19
421620,0.0,-1.5188809964428785e-37,9959.33066062522,0.9964229611293741,-5.047124612418961e-19
421680,0.0,-1.5194086840183532e-37,9959.330660626094,0.996422961129365,-5.048878793826748e-19
421740,0.0,-1.5199359499390466e-37,9959.330660626967,0.9964229611293559,-5.050631575712456e-19
421800,0.0,-1.5204627942049601e-37,9959.33066062784,0.9964229611293468,-5.052382958076085e-19
421860,0.0,-1.5209892168160939e-37,9959.330660628711,0.9964229611293377,-5.054132940917637e-19
421920,0.0,-1.5215152177724474e-37,9959.330660629583,0.9964229611293286,-5.055881524237111e-19
421980,0.0,-1.5220407970740208e-37,9959.330660630452,0.9964229611293195,-5.057628708034503e-19
422040,0.0,-1.5225659547208136e-37,9959.330660631322,0.9964229611293104,-5.059374492309817e-19
422100,0.0,-1.5230906907128267e-37,9959.330660632191,0.9964229611293013,-5.061118877063054e-19
422160,0.0,-1.52361500505006e-37,9959.330660633059,0.9964229611292922,-5.06286186229421e-19
422220,0.0,-1.5241388977325123e-37,9959.330660633927,0.9964229611292832,-5.064603448003291e-19
422280,0.0,-1.5246623687601852e-37,9959.330660634794,0.9964229611292741,-5.06634363419029e-19
422340,0.0,-1.5251854181330776e-37,9959.33066063566,0.9964229611292651,-5.068082420855213e-19
422400,0.0,-1.5257080458511902e-37,9959.330660636526,0.996422961129256,-5.069819807998054e-19
422460,0.0,-1.526230251914522e-37,9959.33066063739,0.996422961129247,-5.0715557956188205e-19
422520,0.0,-1.5267520363230736e-37,9959.330660638254,0.9964229611292379,-5.073290383717505e-19
422580,0.0,-1.5272733990768461e-37,9959.330660639118,0.9964229611292289,-5.075023572294112e-19
422640,0.0,-1.5277943401758376e-37,9959.33066063998,0.9964229611292199,-5.07675536134864e-19
422700,0.0,-1.5283148596200496e-37,9959.330660640842,0.9964229611292109,-5.078485750881087e-19
422760,0.0,-1.5288349574094805e-37,9959.330660641703,0.9964229611292019,-5.08021474089146e-19
422820,0.0,-1.529354633544132e-37,9959.330660642563,0.9964229611291929,-5.081942331379753e-19
422880,0.0,-1.5298738880240033e-37,9959.330660643423,0.9964229611291839,-5.083668522345965e-19
422940,0.0,-1.530392720849094e-37,9959.330660644282,0.9964229611291749,-5.085393313790098e-19
423000,0.0,-1.5309111320194053e-37,9959.33066064514,0.996422961129166,-5.087116705712156e-19
423060,0.0,-1.531429121534936e-37,9959.330660646,0.9964229611291571,-5.088838698112135e-19
423120,0.0,-1.5319466893956863e-37,9959.330660646856,0.9964229611291481,-5.090559290990032e-19
423180,0.0,-1.532463835601657e-37,9959.330660647713,0.9964229611291391,-5.092278484345851e-19
423240,0.0,-1.532980560152847e-37,9959.33066064857,0.9964229611291302,-5.093996278179591e-19
423300,0.0,-1.5334968630492577e-37,9959.330660649424,0.9964229611291212,-5.095712672491255e-19
423360,0.0,-1.5340127442908875e-37,9959.330660650277,0.9964229611291123,-5.097427667280839e-19
423420,0.0,-1.5345282038777376e-37,9959.330660651132,0.9964229611291033,-5.099141262548345e-19
423480,0.0,-1.535043241809807e-37,9959.330660651985,0.9964229611290945,-5.10085345829377e-19
423540,0.0,-1.5355578580870966e-37,9959.330660652837,0.9964229611290856,-5.102564254517119e-19
423600,0.0,-1.5360720527096063e-37,9959.330660653688,0.9964229611290767,-5.104273651218389e-19
423660,0.0,-1.5365858256773353e-37,9959.33066065454,0.9964229611290678,-5.10598164839758e-19
423720,0.0,-1.5370991769902847e-37,9959.33066065539,0.9964229611290589,-5.10768824605469e-19
423780,0.0,-1.5376121066484538e-37,9959.33066065624,0.99642296112905,-5.109393444189725e-19
423840,0.0,-1.5381246146518424e-37,9959.330660657088,0.9964229611290412,-5.111097242802679e-19
423900,0.0,-1.5386367010004513e-37,9959.330660657937,0.9964229611290323,-5.112799641893554e-19
423960,0.0,-1.53914836569428e-37,9959.330660658785,0.9964229611290234,-5.114500641462352e-19
424020,0.0,-1.5396596087333288e-37,9959.33066065963,0.9964229611290146,-5.116200241509071e-19
424080,0.0,-1.5401704301175968e-37,9959.330660660476,0.9964229611290057,-5.117898442033709e-19
424140,0.0,-1.5406808298470846e-37,9959.330660661322,0.9964229611289969,-5.119595243036271e-19
424200,0.0,-1.5411908079217933e-37,9959.330660662166,0.9964229611289881,-5.121290644516754e-19
424260,0.0,-1.541700364341721e-37,9959.33066066301,0.9964229611289792,-5.122984646475157e-19
424320,0.0,-1.5422094991068688e-37,9959.330660663854,0.9964229611289704,-5.124677248911482e-19
424380,0.0,-1.5427182122172361e-37,9959.330660664697,0.9964229611289617,-5.126368451825729e-19
424440,0.0,-1.5432265036728237e-37,9959.330660665539,0.9964229611289528,-5.128058255217897e-19
424500,0.0,-1.5437343734736313e-37,9959.330660666381,0.996422961128944,-5.129746659087985e-19
424560,0.0,-1.544241821619658e-37,9959.330660667221,0.9964229611289352,-5.131433663435995e-19
424620,0.0,-1.5447488481109053e-37,9959.330660668062,0.9964229611289265,-5.133119268261927e-19
424680,0.0,-1.5452554529473724e-37,9959.3306606689,0.9964229611289177,-5.13480347356578e-19
424740,0.0,-1.5457616361290593e-37,9959.330660669739,0.9964229611289089,-5.136486279347555e-19
424800,0.0,-1.5462673976559656e-37,9959.330660670576,0.9964229611289002,-5.138167685607249e-19
424860,0.0,-1.5467727375280917e-37,9959.330660671414,0.9964229611288915,-5.139847692344867e-19
424920,0.0,-1.5472776557454387e-37,9959.33066067225,0.9964229611288827,-5.141526299560405e-19
424980,0.0,-1.5477821523080045e-37,9959.330660673086,0.996422961128874,-5.143203507253864e-19
425040,0.0,-1.548286227215791e-37,9959.33066067392,0.9964229611288653,-5.144879315425245e-19
425100,0.0,-1.5487898804687964e-37,9959.330660674756,0.9964229611288565,-5.146553724074547e-19
425160,0.0,-1.5492931120670223e-37,9959.330660675589,0.9964229611288479,-5.148226733201772e-19
425220,0.0,-1.5497959220104682e-37,9959.330660676422,0.9964229611288391,-5.149898342806916e-19
425280,0.0,-1.5502983102991334e-37,9959.330660677255,0.9964229611288304,-5.151568552889982e-19
425340,0.0,-1.550800276933019e-37,9959.330660678086,0.9964229611288218,-5.153237363450968e-19
425400,0.0,-1.5513018219121242e-37,9959.330660678917,0.996422961128813,-5.154904774489878e-19
425460,0.0,-1.5518029452364488e-37,9959.330660679747,0.9964229611288044,-5.156570786006709e-19
425520,0.0,-1.552303646905994e-37,9959.330660680576,0.9964229611287957,-5.158235398001459e-19
425580,0.0,-1.5528039269207585e-37,9959.330660681406,0.996422961128787,-5.159898610474131e-19
425640,0.0,-1.5533037852807437e-37,9959.330660682233,0.9964229611287784,-5.161560423424727e-19
425700,0.0,-1.5538032219859478e-37,9959.330660683061,0.9964229611287697,-5.163220836853241e-19
425760,0.0,-1.554302237036372e-37,9959.330660683887,0.9964229611287612,-5.164879850759678e-19
425820,0.0,-1.5548008304320164e-37,9959.330660684715,0.9964229611287525,-5.166537465144036e-19
425880,0.0,-1.5552990021728804e-37,9959.330660685539,0.9964229611287438,-5.168193680006316e-19
425940,0.0,-1.5557967522589647e-37,9959.330660686364,0.9964229611287353,-5.169848495346516e-19
426000,0.0,-1.5562940806902681e-37,9959.330660687188,0.9964229611287266,-5.171501911164639e-19
426060,0.0,-1.5567909874667923e-37,9959.33066068801,0.9964229611287181,-5.173153927460682e-19
426120,0.0,-1.5572874725885354e-37,9959.330660688835,0.9964229611287094,-5.174804544234646e-19
426180,0.0,-1.5577835360554986e-37,9959.330660689655,0.9964229611287009,-5.176453761486533e-19
426240,0.0,-1.558279177867682e-37,9959.330660690477,0.9964229611286922,-5.178101579216339e-19
426300,0.0,-1.558774398025085e-37,9959.330660691297,0.9964229611286837,-5.179747997424067e-19
426360,0.0,-1.5592691965277083e-37,9959.330660692118,0.9964229611286751,-5.181393016109718e-19
426420,0.0,-1.5597635733755507e-37,9959.330660692936,0.9964229611286666,-5.183036635273288e-19
426480,0.0,-1.560257528568613e-37,9959.330660693755,0.996422961128658,-5.184678854914781e-19
426540,0.0,-1.5607510621068962e-37,9959.330660694573,0.9964229611286495,-5.186319675034195e-19
426600,0.0,-1.5612441739903982e-37,9959.33066069539,0.9964229611286409,-5.187959095631531e-19
426660,0.0,-1.5617368642191206e-37,9959.330660696207,0.9964229611286324,-5.189597116706786e-19
426720,0.0,-1.5622291327930624e-37,9959.330660697022,0.9964229611286238,-5.191233738259965e-19
426780,0.0,-1.5627209797122242e-37,9959.330660697837,0.9964229611286154,-5.192868960291064e-19
426840,0.0,-1.5632124049766063e-37,9959.330660698652,0.9964229611286068,-5.194502782800084e-19
426900,0.0,-1.5637034085862076e-37,9959.330660699465,0.9964229611285984,-5.196135205787026e-19
426960,0.0,-1.5641939905410294e-37,9959.330660700278,0.9964229611285899,-5.197766229251888e-19
427020,0.0,-1.5646841508410707e-37,9959.33066070109,0.9964229611285814,-5.199395853194673e-19
427080,0.0,-1.5651738894863317e-37,9959.330660701902,0.9964229611285729,-5.201024077615379e-19
427140,0.0,-1.5656632064768132e-37,9959.330660702713,0.9964229611285644,-5.202650902514005e-19
427200,0.0,-1.5661521018125136e-37,9959.330660703523,0.996422961128556,-5.204276327890554e-19
427260,0.0,-1.566640575493435e-37,9959.330660704332,0.9964229611285474,-5.205900353745024e-19
427320,0.0,-1.5671286275195754e-37,9959.330660705142,0.996422961128539,-5.207522980077415e-19
427380,0.0,-1.5676162578909361e-37,9959.33066070595,0.9964229611285306,-5.209144206887727e-19
427440,0.0,-1.5681034666075163e-37,9959.330660706757,0.9964229611285221,-5.210764034175961e-19
427500,0.0,-1.5685902536693165e-37,9959.330660707563,0.9964229611285137,-5.212382461942116e-19
427560,0.0,-1.5690766190763367e-37,9959.33066070837,0.9964229611285053,-5.2139994901861915e-19
427620,0.0,-1.5695625628285763e-37,9959.330660709174,0.9964229611284969,-5.215615118908189e-19
427680,0.0,-1.5700480849260364e-37,9959.33066070998,0.9964229611284885,-5.217229348108107e-19
427740,0.0,-1.5705331853687161e-37,9959.330660710784,0.9964229611284801,-5.218842177785948e-19
427800,0.0,-1.5710178641566153e-37,9959.330660711586,0.9964229611284717,-5.2204536079417095e-19
427860,0.0,-1.571502121289735e-37,9959.33066071239,0.9964229611284633,-5.222063638575391e-19
427920,0.0,-1.5719859567680742e-37,9959.33066071319,0.996422961128455,-5.223672269686997e-19
427980,0.0,-1.5724693705916334e-37,9959.330660713993,0.9964229611284465,-5.225279501276523e-19
428040,0.0,-1.572952362760412e-37,9959.330660714793,0.9964229611284382,-5.22688533334397e-19
428100,0.0,-1.5734349332744107e-37,9959.330660715594,0.9964229611284299,-5.228489765889337e-19
428160,0.0,-1.5739170821336299e-37,9959.330660716392,0.9964229611284214,-5.230092798912627e-19
428220,0.0,-1.5743988093380682e-37,9959.33066071719,0.9964229611284131,-5.231694432413838e-19
428280,0.0,-1.5748801148877268e-37,9959.33066071799,0.9964229611284048,-5.233294666392969e-19
428340,0.0,-1.5753609987826047e-37,9959.330660718786,0.9964229611283965,-5.234893500850022e-19
428400,0.0,-1.5758414610227027e-37,9959.330660719583,0.9964229611283881,-5.236490935784998e-19
428460,0.0,-1.576321501608021e-37,9959.330660720378,0.9964229611283798,-5.238086971197893e-19
428520,0.0,-1.5768011205385585e-37,9959.330660721173,0.9964229611283715,-5.239681607088711e-19
428580,0.0,-1.5772803178143164e-37,9959.330660721967,0.9964229611283633,-5.241274843457448e-19
428640,0.0,-1.577759093435294e-37,9959.33066072276,0.9964229611283549,-5.242866680304109e-19
428700,0.0,-1.5782374474014915e-37,9959.330660723554,0.9964229611283466,-5.24445711762869e-19
428760,0.0,-1.5787153797129084e-37,9959.330660724347,0.9964229611283384,-5.246046155431193e-19
428820,0.0,-1.5791928903695452e-37,9959.330660725138,0.9964229611283301,-5.247633793711616e-19
428880,0.0,-1.5796699793714027e-37,9959.33066072593,0.9964229611283218,-5.249220032469962e-19
428940,0.0,-1.5801466467184794e-37,9959.330660726719,0.9964229611283136,-5.25080487170623e-19
429000,0.0,-1.5806228924107763e-37,9959.330660727508,0.9964229611283053,-5.252388311420416e-19
429060,0.0,-1.5810987164482924e-37,9959.330660728298,0.9964229611282971,-5.253970351612526e-19
429120,0.0,-1.5815741188310287e-37,9959.330660729085,0.9964229611282889,-5.255550992282557e-19
429180,0.0,-1.5820490995589853e-37,9959.330660729873,0.9964229611282807,-5.257130233430508e-19
429240,0.0,-1.5825236586321611e-37,9959.330660730659,0.9964229611282724,-5.258708075056381e-19
429300,0.0,-1.5829977960505574e-37,9959.330660731444,0.9964229611282642,-5.260284517160174e-19
429360,0.0,-1.583471511814173e-37,9959.33066073223,0.996422961128256,-5.261859559741892e-19
429420,0.0,-1.5839448059230085e-37,9959.330660733016,0.9964229611282478,-5.263433202801529e-19
429480,0.0,-1.5844176783770643e-37,9959.3306607338,0.9964229611282396,-5.265005446339087e-19
429540,0.0,-1.5848901291763394e-37,9959.330660734582,0.9964229611282314,-5.266576290354566e-19
429600,0.0,-1.5853621583208352e-37,9959.330660735364,0.9964229611282233,-5.268145734847968e-19
429660,0.0,-1.58583376581055e-37,9959.330660736146,0.996422961128215,-5.269713779819291e-19
429720,0.0,-1.5863049516454846e-37,9959.330660736929,0.9964229611282069,-5.271280425268533e-19
429780,0.0,-1.5867757158256397e-37,9959.330660737709,0.9964229611281987,-5.2728456711956985e-19
429840,0.0,-1.5872460583510144e-37,9959.33066073849,0.9964229611281906,-5.274409517600786e-19
429900,0.0,-1.5877159792216091e-37,9959.330660739268,0.9964229611281824,-5.275971964483793e-19
429960,0.0,-1.5881854784374233e-37,9959.330660740046,0.9964229611281743,-5.277533011844722e-19
430020,0.0,-1.588654555998458e-37,9959.330660740823,0.9964229611281662,-5.279092659683572e-19
430080,0.0,-1.5891232119047119e-37,9959.330660741602,0.9964229611281581,-5.280650908000343e-19
430140,0.0,-1.5895914461561855e-37,9959.330660742376,0.99642296112815,-5.282207756795036e-19
430200,0.0,-1.5900592587528796e-37,9959.330660743153,0.9964229611281419,-5.283763206067651e-19
430260,0.0,-1.5905266496947932e-37,9959.330660743928,0.9964229611281338,-5.285317255818187e-19
430320,0.0,-1.5909936189819272e-37,9959.330660744703,0.9964229611281257,-5.286869906046643e-19
430380,0.0,-1.5914601666142803e-37,9959.330660745476,0.9964229611281176,-5.288421156753022e-19
430440,0.0,-1.591926292591853e-37,9959.33066074625,0.9964229611281095,-5.2899710079373205e-19
430500,0.0,-1.592391996914647e-37,9959.33066074702,0.9964229611281015,-5.291519459599542e-19
430560,0.0,-1.5928572795826595e-37,9959.330660747792,0.9964229611280934,-5.293066511739684e-19
430620,0.0,-1.5933221405958926e-37,9959.330660748563,0.9964229611280854,-5.294612164357747e-19
430680,0.0,-1.593786579954345e-37,9959.330660749334,0.9964229611280773,-5.296156417453732e-19
430740,0.0,-1.5942505976580176e-37,9959.330660750104,0.9964229611280693,-5.297699271027639e-19
430800,0.0,-1.5947141937069101e-37,9959.330660750871,0.9964229611280612,-5.299240725079465e-19
430860,0.0,-1.5951773681010221e-37,9959.33066075164,0.9964229611280532,-5.300780779609215e-19
430920,0.0,-1.5956401208403545e-37,9959.330660752406,0.9964229611280452,-5.302319434616885e-19
430980,0.0,-1.5961024519249066e-37,9959.330660753174,0.9964229611280372,-5.303856690102477e-19
431040,0.0,-1.596564361354678e-37,9959.33066075394,0.9964229611280292,-5.305392546065989e-19
431100,0.0,-1.5970258491296699e-37,9959.330660754706,0.9964229611280211,-5.306927002507423e-19
