t,Tpos,Tpro,Tneg,o2,test
431160,0.0,-1.5974869152498812e-37,9959.33066075547,0.9964229611280132,-5.308460059426777e-19
431220,0.0,-1.5979475597153132e-37,9959.330660756234,0.9964229611280052,-5.309991716824055e-19
431280,0.0,-1.5984077825259641e-37,9959.330660756998,0.9964229611279972,-5.311521974699253e-19
431340,0.0,-1.5988675836818355e-37,9959.33066075776,0.9964229611279892,-5.313050833052371e-19
431400,0.0,-1.5993269631829261e-37,9959.330660758522,0.9964229611279812,-5.314578291883412e-19
431460,0.0,-1.599785921029237e-37,9959.330660759282,0.9964229611279734,-5.316104351192375e-19
431520,0.0,-1.600244457220768e-37,9959.330660760043,0.9964229611279654,-5.317629010979258e-19
431580,0.0,-1.6007025717575182e-37,9959.330660760803,0.9964229611279575,-5.319152271244062e-19
431640,0.0,-1.601160264639489e-37,9959.330660761561,0.9964229611279495,-5.320674131986788e-19
431700,0.0,-1.6016175358666793e-37,9959.33066076232,0.9964229611279416,-5.322194593207436e-19
431760,0.0,-1.6020743854390891e-37,9959.330660763078,0.9964229611279336,-5.323713654906004e-19
431820,0.0,-1.6025308133567193e-37,9959.330660763835,0.9964229611279257,-5.325231317082494e-19
431880,0.0,-1.6029868196195692e-37,9959.330660764592,0.9964229611279178,-5.326747579736905e-19
431940,0.0,-1.603442404227639e-37,9959.330660765347,0.99642296112791,-5.328262442869237e-19
432000,0.0,-1.6038975671809284e-37,9959.330660766102,0.9964229611279021,-5.329775906479491e-19
432060,0.0,-1.6043523084794375e-37,9959.330660766856,0.9964229611278942,-5.331287970567665e-19
432120,0.0,-1.6048066281231673e-37,9959.33066076761,0.9964229611278863,-5.332798635133762e-19
432180,0.0,-1.605260526112116e-37,9959.330660768363,0.9964229611278784,-5.334307900177781e-19
432240,0.0,-1.6057140024462853e-37,9959.330660769116,0.9964229611278705,-5.33581576569972e-19
432300,0.0,-1.606167057125674e-37,9959.330660769867,0.9964229611278628,-5.337322231699579e-19
432360,0.0,-1.6066196901502826e-37,9959.330660770618,0.9964229611278549,-5.338827298177361e-19
432420,0.0,-1.6070719015201116e-37,9959.330660771368,0.996422961127847,-5.3403309651330655e-19
432480,0.0,-1.6075236912351597e-37,9959.330660772117,0.9964229611278392,-5.3418332325666885e-19
432540,0.0,-1.607975059295428e-37,9959.330660772866,0.9964229611278314,-5.343334100478234e-19
432600,0.0,-1.6084260057009162e-37,9959.330660773614,0.9964229611278236,-5.344833568867702e-19
432660,0.0,-1.6088765304516245e-37,9959.330660774362,0.9964229611278158,-5.346331637735089e-19
432720,0.0,-1.6093266335475521e-37,9959.330660775107,0.9964229611278079,-5.3478283070804e-19
432780,0.0,-1.6097763149886996e-37,9959.330660775855,0.9964229611278002,-5.349323576903629e-19
432840,0.0,-1.6102255747750677e-37,9959.330660776599,0.9964229611277924,-5.350817447204783e-19
432900,0.0,-1.6106744129066548e-37,9959.330660777345,0.9964229611277846,-5.352309917983857e-19
432960,0.0,-1.6111228293834622e-37,9959.330660778089,0.9964229611277768,-5.353800989240851e-19
433020,0.0,-1.6115708242054892e-37,9959.33066077883,0.9964229611277691,-5.355290660975767e-19
433080,0.0,-1.6120183973727362e-37,9959.330660779573,0.9964229611277613,-5.356778933188605e-19
433140,0.0,-1.6124655488852033e-37,9959.330660780315,0.9964229611277535,-5.358265805879364e-19
433200,0.0,-1.6129122787428897e-37,9959.330660781057,0.9964229611277458,-5.359751279048043e-19
433260,0.0,-1.6133585869457964e-37,9959.330660781798,0.9964229611277381,-5.361235352694645e-19
433320,0.0,-1.613804473493923e-37,9959.330660782538,0.9964229611277303,-5.362718026819169e-19
433380,0.0,-1.614249938387269e-37,9959.330660783276,0.9964229611277226,-5.364199301421611e-19
433440,0.0,-1.6146949816258353e-37,9959.330660784015,0.9964229611277149,-5.365679176501978e-19
433500,0.0,-1.6151396032096211e-37,9959.330660784752,0.9964229611277072,-5.367157652060263e-19
433560,0.0,-1.6155838031386274e-37,9959.33066078549,0.9964229611276995,-5.368634728096472e-19
433620,0.0,-1.6160275814128528e-37,9959.330660786225,0.9964229611276918,-5.370110404610602e-19
433680,0.0,-1.6164709380322988e-37,9959.330660786962,0.9964229611276841,-5.371584681602653e-19
433740,0.0,-1.6169138729969639e-37,9959.330660787697,0.9964229611276764,-5.373057559072624e-19
433800,0.0,-1.6173563863068492e-37,9959.33066078843,0.9964229611276687,-5.374529037020518e-19
433860,0.0,-1.6177984779619546e-37,9959.330660789165,0.996422961127661,-5.375999115446333e-19
433920,0.0,-1.6182401479622792e-37,9959.330660789898,0.9964229611276534,-5.377467794350068e-19
433980,0.0,-1.6186813963078247e-37,9959.330660790629,0.9964229611276457,-5.378935073731726e-19
434040,0.0,-1.6191222229985892e-37,9959.33066079136,0.9964229611276382,-5.380400953591305e-19
434100,0.0,-1.6195626280345734e-37,9959.330660792091,0.9964229611276305,-5.381865433928804e-19
434160,0.0,-1.6200026114157782e-37,9959.33066079282,0.9964229611276229,-5.383328514744225e-19
434220,0.0,-1.6204421731422023e-37,9959.33066079355,0.9964229611276152,-5.384790196037568e-19
434280,0.0,-1.620881313213847e-37,9959.33066079428,0.9964229611276076,-5.3862504778088315e-19
434340,0.0,-1.6213200316307105e-37,9959.330660795007,0.9964229611276,-5.387709360058017e-19
434400,0.0,-1.6217583283927942e-37,9959.330660795735,0.9964229611275924,-5.389166842785124e-19
434460,0.0,-1.6221962035000984e-37,9959.330660796462,0.9964229611275849,-5.390622925990153e-19
434520,0.0,-1.6226336569526217e-37,9959.330660797188,0.9964229611275772,-5.392077609673101e-19
434580,0.0,-1.6230706887503655e-37,9959.330660797914,0.9964229611275697,-5.393530893833971e-19
434640,0.0,-1.6235072988933284e-37,9959.330660798638,0.9964229611275621,-5.394982778472762e-19
434700,0.0,-1.6239434873815116e-37,9959.330660799362,0.9964229611275546,-5.396433263589476e-19
434760,0.0,-1.6243792542149148e-37,9959.330660800084,0.996422961127547,-5.397882349184111e-19
434820,0.0,-1.6248145993935374e-37,9959.330660800808,0.9964229611275395,-5.399330035256666e-19
434880,0.0,-1.6252495229173805e-37,9959.330660801528,0.9964229611275319,-5.400776321807143e-19
434940,0.0,-1.625684024786443e-37,9959.33066080225,0.9964229611275244,-5.402221208835542e-19
435000,0.0,-1.6261181050007257e-37,9959.33066080297,0.9964229611275168,-5.403664696341861e-19
435060,0.0,-1.6265517635602277e-37,9959.330660803691,0.9964229611275093,-5.405106784326102e-19
435120,0.0,-1.6269850004649496e-37,9959.33066080441,0.9964229611275018,-5.406547472788265e-19
435180,0.0,-1.6274178157148923e-37,9959.330660805128,0.9964229611274943,-5.40798676172835e-19
435240,0.0,-1.6278502093100537e-37,9959.330660805846,0.9964229611274867,-5.409424651146354e-19
435300,0.0,-1.6282821812504358e-37,9959.330660806563,0.9964229611274793,-5.41086114104228e-19
435360,0.0,-1.628713731536037e-37,9959.330660807278,0.9964229611274718,-5.4122962314161265e-19
435420,0.0,-1.6291448601668586e-37,9959.330660807995,0.9964229611274643,-5.413729922267896e-19
435480,0.0,-1.6295755671429001e-37,9959.33066080871,0.9964229611274569,-5.415162213597587e-19
435540,0.0,-1.6300058524641609e-37,9959.330660809424,0.9964229611274494,-5.416593105405198e-19
435600,0.0,-1.6304357161306423e-37,9959.330660810137,0.9964229611274419,-5.418022597690731e-19
435660,0.0,-1.6308651581423431e-37,9959.33066081085,0.9964229611274344,-5.4194506904541855e-19
435720,0.0,-1.6312941784992636e-37,9959.330660811562,0.996422961127427,-5.420877383695561e-19
435780,0.0,-1.6317227772014045e-37,9959.330660812273,0.9964229611274196,-5.422302677414858e-19
435840,0.0,-1.632150954248765e-37,9959.330660812984,0.9964229611274121,-5.423726571612076e-19
435900,0.0,-1.6325787096413456e-37,9959.330660813695,0.9964229611274048,-5.425149066287216e-19
435960,0.0,-1.6330060433791453e-37,9959.330660814405,0.9964229611273974,-5.4265701614402765e-19
436020,0.0,-1.6334329554621651e-37,9959.330660815112,0.9964229611273899,-5.427989857071259e-19
436080,0.0,-1.6338594458904056e-37,9959.33066081582,0.9964229611273826,-5.429408153180163e-19
436140,0.0,-1.634285514663865e-37,9959.330660816528,0.9964229611273752,-5.430825049766987e-19
436200,0.0,-1.634711161782545e-37,9959.330660817235,0.9964229611273677,-5.432240546831733e-19
436260,0.0,-1.635136387246444e-37,9959.330660817941,0.9964229611273604,-5.433654644374399e-19
436320,0.0,-1.635561191055564e-37,9959.330660818647,0.9964229611273531,-5.435067342394989e-19
436380,0.0,-1.6359855732099027e-37,9959.33066081935,0.9964229611273456,-5.436478640893499e-19
436440,0.0,-1.6364095337094615e-37,9959.330660820055,0.9964229611273383,-5.437888539869929e-19
436500,0.0,-1.6368330725542408e-37,9959.330660820757,0.996422961127331,-5.439297039324282e-19
436560,0.0,-1.6372561897442394e-37,9959.33066082146,0.9964229611273236,-5.440704139256557e-19
436620,0.0,-1.6376788852794583e-37,9959.330660822163,0.9964229611273163,-5.442109839666753e-19
436680,0.0,-1.6381011591598966e-37,9959.330660822863,0.996422961127309,-5.443514140554868e-19
436740,0.0,-1.6385230113855546e-37,9959.330660823563,0.9964229611273017,-5.444917041920907e-19
436800,0.0,-1.6389444419564334e-37,9959.330660824264,0.9964229611272943,-5.446318543764867e-19
436860,0.0,-1.6393654508725311e-37,9959.330660824962,0.996422961127287,-5.447718646086747e-19
436920,0.0,-1.6397860381338492e-37,9959.33066082566,0.9964229611272797,-5.449117348886549e-19
436980,0.0,-1.6402062037403866e-37,9959.330660826357,0.9964229611272725,-5.450514652164271e-19
437040,0.0,-1.6406259476921443e-37,9959.330660827056,0.9964229611272651,-5.451910555919916e-19
437100,0.0,-1.641045269989122e-37,9959.33066082775,0.9964229611272579,-5.453305060153482e-19
437160,0.0,-1.6414641706313192e-37,9959.330660828447,0.9964229611272506,-5.454698164864968e-19
437220,0.0,-1.6418826496187365e-37,9959.330660829142,0.9964229611272434,-5.456089870054377e-19
437280,0.0,-1.6423007069513735e-37,9959.330660829837,0.996422961127236,-5.457480175721708e-19
437340,0.0,-1.6427183426292301e-37,9959.33066083053,0.9964229611272288,-5.458869081866959e-19
437400,0.0,-1.6431355566523072e-37,9959.330660831223,0.9964229611272216,-5.460256588490131e-19
437460,0.0,-1.6435523490206035e-37,9959.330660831914,0.9964229611272144,-5.461642695591225e-19
437520,0.0,-1.6439687197341206e-37,9959.330660832606,0.9964229611272072,-5.463027403170241e-19
437580,0.0,-1.6443846687928565e-37,9959.330660833297,0.9964229611272,-5.464410711227176e-19
437640,0.0,-1.644800196196813e-37,9959.330660833986,0.9964229611271928,-5.465792619762034e-19
437700,0.0,-1.6452153019459889e-37,9959.330660834676,0.9964229611271855,-5.467173128774813e-19
437760,0.0,-1.6456299860403847e-37,9959.330660835365,0.9964229611271783,-5.468552238265513e-19
437820,0.0,-1.6460442484800008e-37,9959.330660836053,0.9964229611271711,-5.469929948234136e-19
437880,0.0,-1.646458089264836e-37,9959.33066083674,0.996422961127164,-5.471306258680677e-19
437940,0.0,-1.6468715083948922e-37,9959.330660837428,0.9964229611271568,-5.472681169605142e-19
438000,0.0,-1.6472845058701673e-37,9959.330660838114,0.9964229611271496,-5.474054681007529e-19
438060,0.0,-1.647697081690662e-37,9959.330660838797,0.9964229611271425,-5.475426792887836e-19
438120,0.0,-1.6481092358563774e-37,9959.330660839483,0.9964229611271354,-5.476797505246063e-19
438180,0.0,-1.6485209683673122e-37,9959.330660840167,0.9964229611271281,-5.478166818082214e-19
438240,0.0,-1.6489322792234673e-37,9959.33066084085,0.996422961127121,-5.479534731396285e-19
438300,0.0,-1.6493431684248418e-37,9959.330660841533,0.9964229611271139,-5.480901245188276e-19
438360,0.0,-1.6497536359714359e-37,9959.330660842214,0.9964229611271067,-5.48226635945819e-19
438420,0.0,-1.6501636818632508e-37,9959.330660842896,0.9964229611270996,-5.4836300742060255e-19
438480,0.0,-1.6505733061002848e-37,9959.330660843576,0.9964229611270925,-5.48499238943178e-19
438540,0.0,-1.650982508682539e-37,9959.330660844254,0.9964229611270854,-5.486353305135459e-19
438600,0.0,-1.6513912896100126e-37,9959.330660844935,0.9964229611270783,-5.487712821317056e-19
438660,0.0,-1.6517996488827064e-37,9959.330660845613,0.9964229611270713,-5.489070937976577e-19
438720,0.0,-1.6522075865006203e-37,9959.33066084629,0.9964229611270642,-5.490427655114019e-19
438780,0.0,-1.6526151024637536e-37,9959.330660846967,0.9964229611270571,-5.491782972729382e-19
438840,0.0,-1.6530221967721071e-37,9959.330660847643,0.99642296112705,-5.493136890822665e-19
438900,0.0,-1.6534288694256803e-37,9959.33066084832,0.996422961127043,-5.494489409393871e-19
438960,0.0,-1.6538351204244737e-37,9959.330660848995,0.9964229611270359,-5.495840528442998e-19
439020,0.0,-1.6542409497684863e-37,9959.330660849668,0.9964229611270289,-5.497190247970045e-19
439080,0.0,-1.6546463574577187e-37,9959.330660850343,0.9964229611270219,-5.498538567975015e-19
439140,0.0,-1.655051343492172e-37,9959.330660851014,0.9964229611270148,-5.499885488457907e-19
439200,0.0,-1.6554559078718443e-37,9959.330660851687,0.9964229611270078,-5.501231009418717e-19
439260,0.0,-1.6558600505967368e-37,9959.330660852358,0.9964229611270008,-5.502575130857451e-19
439320,0.0,-1.6562637716668488e-37,9959.33066085303,0.9964229611269938,-5.503917852774106e-19
439380,0.0,-1.6566670710821808e-37,9959.330660853699,0.9964229611269868,-5.505259175168681e-19
439440,0.0,-1.657069948842733e-37,9959.330660854368,0.9964229611269798,-5.506599098041179e-19
439500,0.0,-1.6574724049485044e-37,9959.330660855037,0.9964229611269728,-5.507937621391598e-19
439560,0.0,-1.6578744393994965e-37,9959.330660855705,0.9964229611269658,-5.509274745219937e-19
439620,0.0,-1.658276052195708e-37,9959.330660856373,0.9964229611269588,-5.510610469526199e-19
439680,0.0,-1.658677243337139e-37,9959.330660857038,0.9964229611269518,-5.511944794310381e-19
439740,0.0,-1.6590780128237905e-37,9959.330660857704,0.996422961126945,-5.513277719572485e-19
439800,0.0,-1.6594783606556615e-37,9959.33066085837,0.996422961126938,-5.514609245312511e-19
439860,0.0,-1.6598782868327527e-37,9959.330660859034,0.996422961126931,-5.515939371530457e-19
439920,0.0,-1.6602777913550633e-37,9959.330660859698,0.9964229611269241,-5.517268098226324e-19
439980,0.0,-1.6606768742225936e-37,9959.330660860362,0.9964229611269172,-5.5185954254001135e-19
440040,0.0,-1.6610755354353447e-37,9959.330660861024,0.9964229611269102,-5.519921353051825e-19
440100,0.0,-1.6614737749933148e-37,9959.330660861686,0.9964229611269033,-5.521245881181456e-19
440160,0.0,-1.6618715928965051e-37,9959.330660862346,0.9964229611268964,-5.522569009789009e-19
440220,0.0,-1.662268989144915e-37,9959.330660863006,0.9964229611268896,-5.523890738874484e-19
440280,0.0,-1.6626659637385456e-37,9959.330660863667,0.9964229611268826,-5.52521106843788e-19
440340,0.0,-1.663062516677395e-37,9959.330660864325,0.9964229611268757,-5.526529998479196e-19
440400,0.0,-1.6634586479614644e-37,9959.330660864984,0.9964229611268688,-5.527847528998435e-19
440460,0.0,-1.6638543575907541e-37,9959.330660865642,0.996422961126862,-5.5291636599955935e-19
440520,0.0,-1.6642496455652634e-37,9959.330660866299,0.9964229611268551,-5.5304783914706755e-19
440580,0.0,-1.664644511884993e-37,9959.330660866955,0.9964229611268483,-5.531791723423678e-19
440640,0.0,-1.6650389565499418e-37,9959.33066086761,0.9964229611268414,-5.533103655854601e-19
440700,0.0,-1.6654329795601104e-37,9959.330660868265,0.9964229611268346,-5.534414188763447e-19
440760,0.0,-1.6658265809154998e-37,9959.33066086892,0.9964229611268277,-5.535723322150213e-19
440820,0.0,-1.6662197606161083e-37,9959.330660869573,0.9964229611268209,-5.537031056014901e-19
440880,0.0,-1.666612518661937e-37,9959.330660870226,0.996422961126814,-5.538337390357509e-19
440940,0.0,-1.667004855052985e-37,9959.330660870877,0.9964229611268073,-5.53964232517804e-19
441000,0.0,-1.6673967697892532e-37,9959.33066087153,0.9964229611268004,-5.540945860476492e-19
441060,0.0,-1.6677882628707416e-37,9959.33066087218,0.9964229611267936,-5.542247996252863e-19
441120,0.0,-1.6681793342974492e-37,9959.33066087283,0.9964229611267869,-5.543548732507159e-19
441180,0.0,-1.6685699840693775e-37,9959.33066087348,0.9964229611267801,-5.544848069239373e-19
441240,0.0,-1.6689602121865251e-37,9959.330660874128,0.9964229611267733,-5.54614600644951e-19
441300,0.0,-1.6693500186488922e-37,9959.330660874775,0.9964229611267665,-5.547442544137569e-19
441360,0.0,-1.66973940345648e-37,9959.330660875423,0.9964229611267598,-5.548737682303547e-19
441420,0.0,-1.6701283666092868e-37,9959.33066087607,0.996422961126753,-5.550031420947448e-19
441480,0.0,-1.6705169081073144e-37,9959.330660876716,0.9964229611267462,-5.551323760069271e-19
441540,0.0,-1.6709050279505612e-37,9959.330660877362,0.9964229611267396,-5.552614699669015e-19
441600,0.0,-1.6712927261390283e-37,9959.330660878006,0.9964229611267328,-5.553904239746679e-19
441660,0.0,-1.6716800026727147e-37,9959.33066087865,0.996422961126726,-5.555192380302265e-19
441720,0.0,-1.6720668575516212e-37,9959.330660879292,0.9964229611267194,-5.556479121335773e-19
441780,0.0,-1.6724532907757477e-37,9959.330660879936,0.9964229611267126,-5.557764462847201e-19
441840,0.0,-1.6728393023450937e-37,9959.330660880576,0.9964229611267059,-5.559048404836551e-19
441900,0.0,-1.6732248922596605e-37,9959.330660881218,0.9964229611266993,-5.5603309473038235e-19
441960,0.0,-1.673610060519446e-37,9959.330660881858,0.9964229611266925,-5.561612090249015e-19
442020,0.0,-1.6739948071244517e-37,9959.330660882497,0.9964229611266858,-5.56289183367213e-19
442080,0.0,-1.6743791320746775e-37,9959.330660883137,0.9964229611266792,-5.564170177573163e-19
442140,0.0,-1.674763035370123e-37,9959.330660883776,0.9964229611266725,-5.565447121952121e-19
442200,0.0,-1.6751465170107887e-37,9959.330660884412,0.9964229611266658,-5.566722666808999e-19
442260,0.0,-1.6755295769966737e-37,9959.330660885049,0.9964229611266592,-5.567996812143799e-19
442320,0.0,-1.6759122153277784e-37,9959.330660885686,0.9964229611266525,-5.569269557956519e-19
442380,0.0,-1.676294432004104e-37,9959.33066088632,0.9964229611266459,-5.570540904247161e-19
442440,0.0,-1.6766762270256484e-37,9959.330660886957,0.9964229611266393,-5.571810851015724e-19
442500,0.0,-1.6770576003924135e-37,9959.33066088759,0.9964229611266326,-5.573079398262208e-19
442560,0.0,-1.6774385521043978e-37,9959.330660888223,0.996422961126626,-5.574346545986614e-19
442620,0.0,-1.677819082161602e-37,9959.330660888856,0.9964229611266194,-5.575612294188942e-19
442680,0.0,-1.6781991905640266e-37,9959.330660889489,0.9964229611266128,-5.57687664286919e-19
442740,0.0,-1.6785788773116704e-37,9959.33066089012,0.9964229611266062,-5.57813959202736e-19
442800,0.0,-1.6789581424045348e-37,9959.330660890751,0.9964229611265996,-5.57940114166345e-19
442860,0.0,-1.6793369858426184e-37,9959.33066089138,0.996422961126593,-5.580661291777463e-19
442920,0.0,-1.6797154076259225e-37,9959.33066089201,0.9964229611265865,-5.581920042369397e-19
442980,0.0,-1.6800934077544457e-37,9959.33066089264,0.9964229611265799,-5.583177393439252e-19
443040,0.0,-1.6804709862281888e-37,9959.330660893267,0.9964229611265734,-5.584433344987028e-19
443100,0.0,-1.6808481430471526e-37,9959.330660893895,0.9964229611265668,-5.585687897012726e-19
443160,0.0,-1.6812248782113356e-37,9959.33066089452,0.9964229611265603,-5.586941049516346e-19
443220,0.0,-1.6816011917207388e-37,9959.330660895146,0.9964229611265537,-5.588192802497884e-19
443280,0.0,-1.6819770835753612e-37,9959.330660895772,0.9964229611265472,-5.589443155957347e-19
443340,0.0,-1.682352553775204e-37,9959.330660896396,0.9964229611265406,-5.59069210989473e-19
443400,0.0,-1.6827276023202667e-37,9959.33066089702,0.9964229611265341,-5.591939664310034e-19
443460,0.0,-1.6831022292105488e-37,9959.330660897644,0.9964229611265276,-5.593185819203259e-19
443520,0.0,-1.6834764344460513e-37,9959.330660898266,0.9964229611265211,-5.594430574574406e-19
443580,0.0,-1.6838502180267735e-37,9959.330660898888,0.9964229611265146,-5.595673930423475e-19
443640,0.0,-1.6842235799527153e-37,9959.330660899508,0.9964229611265081,-5.596915886750464e-19
443700,0.0,-1.6845965202238773e-37,9959.330660900128,0.9964229611265016,-5.598156443555376e-19
443760,0.0,-1.6849690388402587e-37,9959.330660900749,0.9964229611264951,-5.599395600838207e-19
443820,0.0,-1.6853411358018608e-37,9959.330660901367,0.9964229611264886,-5.600633358598961e-19
443880,0.0,-1.685712811108682e-37,9959.330660901986,0.9964229611264822,-5.601869716837637e-19
443940,0.0,-1.6860840647607235e-37,9959.330660902602,0.9964229611264758,-5.603104675554231e-19
444000,0.0,-1.6864548967579846e-37,9959.33066090322,0.9964229611264693,-5.60433823474875e-19
444060,0.0,-1.6868253071004652e-37,9959.330660903835,0.9964229611264629,-5.605570394421189e-19
444120,0.0,-1.6871952957881664e-37,9959.330660904452,0.9964229611264565,-5.606801154571548e-19
444180,0.0,-1.6875648628210869e-37,9959.330660905067,0.99642296112645,-5.60803051519983e-19
444240,0.0,-1.687934008199228e-37,9959.33066090568,0.9964229611264436,-5.609258476306033e-19
444300,0.0,-1.688302731922588e-37,9959.330660906295,0.9964229611264372,-5.610485037890157e-19
444360,0.0,-1.688671033991168e-37,9959.330660906906,0.9964229611264308,-5.611710199952202e-19
444420,0.0,-1.6890389144049683e-37,9959.330660907519,0.9964229611264244,-5.612933962492169e-19
444480,0.0,-1.6894063731639883e-37,9959.33066090813,0.996422961126418,-5.614156325510058e-19
444540,0.0,-1.6897734102682285e-37,9959.330660908741,0.9964229611264116,-5.615377289005866e-19
444600,0.0,-1.690140025717688e-37,9959.33066090935,0.9964229611264053,-5.616596852979597e-19
444660,0.0,-1.6905062195123672e-37,9959.33066090996,0.9964229611263988,-5.617815017431249e-19
444720,0.0,-1.6908719916522671e-37,9959.33066091057,0.9964229611263925,-5.619031782360822e-19
444780,0.0,-1.691237342137386e-37,9959.330660911177,0.9964229611263862,-5.620247147768317e-19
444840,0.0,-1.6916022709677256e-37,9959.330660911784,0.9964229611263798,-5.621461113653733e-19
444900,0.0,-1.6919667781432842e-37,9959.33066091239,0.9964229611263735,-5.62267368001707e-19
444960,0.0,-1.692330863664063e-37,9959.330660912996,0.9964229611263672,-5.623884846858329e-19
445020,0.0,-1.692694527530062e-37,9959.330660913602,0.9964229611263609,-5.625094614177508e-19
445080,0.0,-1.6930577697412803e-37,9959.330660914206,0.9964229611263545,-5.62630298197461e-19
445140,0.0,-1.693420590297719e-37,9959.33066091481,0.9964229611263482,-5.627509950249632e-19
445200,0.0,-1.6937829891993773e-37,9959.330660915413,0.9964229611263419,-5.628715519002577e-19
445260,0.0,-1.6941449664462557e-37,9959.330660916015,0.9964229611263357,-5.629919688233442e-19
445320,0.0,-1.6945065220383535e-37,9959.330660916617,0.9964229611263293,-5.631122457942228e-19
445380,0.0,-1.694867655975671e-37,9959.330660917218,0.996422961126323,-5.632323828128935e-19
445440,0.0,-1.6952283682582093e-37,9959.330660917818,0.9964229611263168,-5.633523798793565e-19
445500,0.0,-1.6955886588859666e-37,9959.330660918418,0.9964229611263105,-5.634722369936115e-19
445560,0.0,-1.6959485278589443e-37,9959.330660919017,0.9964229611263042,-5.6359195415565865e-19
445620,0.0,-1.6963079751771412e-37,9959.330660919615,0.996422961126298,-5.63711531365498e-19
445680,0.0,-1.6966670008405583e-37,9959.330660920212,0.9964229611262918,-5.6383096862312945e-19
445740,0.0,-1.6970256048491957e-37,9959.330660920808,0.9964229611262855,-5.639502659285529e-19
445800,0.0,-1.6973837872030521e-37,9959.330660921405,0.9964229611262793,-5.640694232817687e-19
445860,0.0,-1.6977415479021294e-37,9959.330660922002,0.996422961126273,-5.641884406827766e-19
445920,0.0,-1.6980988869464258e-37,9959.330660922597,0.9964229611262668,-5.6430731813157655e-19
445980,0.0,-1.698455804335942e-37,9959.33066092319,0.9964229611262606,-5.644260556281686e-19
446040,0.0,-1.6988123000706784e-37,9959.330660923782,0.9964229611262544,-5.645446531725529e-19
446100,0.0,-1.6991683741506346e-37,9959.330660924375,0.9964229611262483,-5.646631107647292e-19
446160,0.0,-1.6995240265758108e-37,9959.330660924968,0.9964229611262421,-5.647814284046977e-19
446220,0.0,-1.6998792573462064e-37,9959.33066092556,0.9964229611262359,-5.648996060924583e-19
446280,0.0,-1.700234066461822e-37,9959.33066092615,0.9964229611262297,-5.65017643828011e-19
446340,0.0,-1.700588453922658e-37,9959.33066092674,0.9964229611262235,-5.65135541611356e-19
446400,0.0,-1.7009424197287131e-37,9959.33066092733,0.9964229611262174,-5.65253299442493e-19
446460,0.0,-1.7012959638799887e-37,9959.330660927917,0.9964229611262112,-5.653709173214221e-19
446520,0.0,-1.7016490863764836e-37,9959.330660928506,0.9964229611262051,-5.654883952481434e-19
446580,0.0,-1.7020017872181992e-37,9959.330660929092,0.996422961126199,-5.656057332226569e-19
446640,0.0,-1.7023540664051338e-37,9959.33066092968,0.9964229611261929,-5.657229312449625e-19
446700,0.0,-1.7027059239372882e-37,9959.330660930265,0.9964229611261867,-5.6583998931506e-19
446760,0.0,-1.703057359814663e-37,9959.330660930851,0.9964229611261806,-5.659569074329499e-19
446820,0.0,-1.7034083740372576e-37,9959.330660931435,0.9964229611261745,-5.660736855986319e-19
446880,0.0,-1.703758966605072e-37,9959.330660932019,0.9964229611261683,-5.661903238121058e-19
446940,0.0,-1.704109137518106e-37,9959.330660932601,0.9964229611261624,-5.663068220733721e-19
447000,0.0,-1.7044588867763596e-37,9959.330660933185,0.9964229611261562,-5.664231803824303e-19
447060,0.0,-1.704808214379834e-37,9959.330660933765,0.9964229611261501,-5.665393987392809e-19
447120,0.0,-1.7051571203285276e-37,9959.330660934347,0.996422961126144,-5.666554771439235e-19
447180,0.0,-1.7055056046224413e-37,9959.330660934927,0.996422961126138,-5.667714155963582e-19
447240,0.0,-1.7058536672615746e-37,9959.330660935506,0.9964229611261319,-5.668872140965851e-19
447300,0.0,-1.7062013082459279e-37,9959.330660936086,0.9964229611261259,-5.670028726446041e-19
447360,0.0,-1.7065485275755012e-37,9959.330660936665,0.9964229611261198,-5.671183912404153e-19
447420,0.0,-1.706895325250294e-37,9959.330660937241,0.9964229611261138,-5.672337698840185e-19
447480,0.0,-1.7072417012703072e-37,9959.330660937818,0.9964229611261078,-5.673490085754139e-19
