t,Tpos,Tpro,Tneg,o2,test
447540,0.0,-1.7075876556355398e-37,9959.330660938394,0.9964229611261017,-5.674641073146015e-19
447600,0.0,-1.7079331883459923e-37,9959.33066093897,0.9964229611260957,-5.67579066101581e-19
447660,0.0,-1.708278299401665e-37,9959.330660939544,0.9964229611260897,-5.676938849363529e-19
447720,0.0,-1.708622988802557e-37,9959.330660940119,0.9964229611260838,-5.678085638189167e-19
447780,0.0,-1.7089672565486696e-37,9959.330660940692,0.9964229611260778,-5.679231027492728e-19
447840,0.0,-1.7093111026400014e-37,9959.330660941265,0.9964229611260718,-5.68037501727421e-19
447900,0.0,-1.7096545270765536e-37,9959.330660941836,0.9964229611260658,-5.681517607533614e-19
447960,0.0,-1.7099975298583252e-37,9959.330660942409,0.9964229611260599,-5.682658798270938e-19
448020,0.0,-1.7103401109853166e-37,9959.330660942978,0.9964229611260539,-5.683798589486184e-19
448080,0.0,-1.7106822704575283e-37,9959.33066094355,0.9964229611260479,-5.684936981179352e-19
448140,0.0,-1.7110240082749594e-37,9959.330660944119,0.996422961126042,-5.686073973350439e-19
448200,0.0,-1.711365324437611e-37,9959.330660944686,0.996422961126036,-5.687209565999449e-19
448260,0.0,-1.7117062189454817e-37,9959.330660945254,0.9964229611260301,-5.688343759126381e-19
448320,0.0,-1.7120466917985725e-37,9959.330660945821,0.9964229611260241,-5.689476552731233e-19
448380,0.0,-1.7123867429968836e-37,9959.330660946389,0.9964229611260182,-5.690607946814006e-19
448440,0.0,-1.712726372540414e-37,9959.330660946955,0.9964229611260124,-5.691737941374703e-19
448500,0.0,-1.7130655804291647e-37,9959.330660947518,0.9964229611260065,-5.692866536413318e-19
448560,0.0,-1.7134043666631348e-37,9959.330660948084,0.9964229611260005,-5.693993731929856e-19
448620,0.0,-1.7137427312423247e-37,9959.330660948648,0.9964229611259946,-5.695119527924315e-19
448680,0.0,-1.7140806741667353e-37,9959.33066094921,0.9964229611259887,-5.6962439243966945e-19
448740,0.0,-1.7144181954363649e-37,9959.330660949772,0.9964229611259828,-5.697366921346997e-19
448800,0.0,-1.7147552950512149e-37,9959.330660950334,0.9964229611259771,-5.698488518775219e-19
448860,0.0,-1.7150919730112843e-37,9959.330660950895,0.9964229611259712,-5.699608716681364e-19
448920,0.0,-1.7154282293165736e-37,9959.330660951455,0.9964229611259653,-5.70072751506543e-19
448980,0.0,-1.7157640639670833e-37,9959.330660952015,0.9964229611259594,-5.701844913927417e-19
449040,0.0,-1.7160994769628122e-37,9959.330660952573,0.9964229611259536,-5.702960913267324e-19
449100,0.0,-1.7164344683037616e-37,9959.330660953132,0.9964229611259477,-5.704075513085154e-19
449160,0.0,-1.7167690379899304e-37,9959.33066095369,0.996422961125942,-5.705188713380905e-19
449220,0.0,-1.7171031860213194e-37,9959.330660954247,0.9964229611259361,-5.706300514154577e-19
449280,0.0,-1.7174369123979279e-37,9959.330660954804,0.9964229611259303,-5.707410915406171e-19
449340,0.0,-1.717770217119756e-37,9959.330660955358,0.9964229611259245,-5.708519917135686e-19
449400,0.0,-1.7181031001868048e-37,9959.330660955913,0.9964229611259188,-5.709627519343122e-19
449460,0.0,-1.7184355615990728e-37,9959.330660956466,0.9964229611259129,-5.710733722028479e-19
449520,0.0,-1.7187676013565611e-37,9959.33066095702,0.9964229611259071,-5.711838525191758e-19
449580,0.0,-1.7190992194592687e-37,9959.330660957574,0.9964229611259013,-5.712941928832958e-19
449640,0.0,-1.7194304159071963e-37,9959.330660958125,0.9964229611258956,-5.714043932952079e-19
449700,0.0,-1.7197611907003444e-37,9959.330660958676,0.9964229611258898,-5.715144537549123e-19
449760,0.0,-1.7200915438387114e-37,9959.330660959227,0.9964229611258841,-5.716243742624086e-19
449820,0.0,-1.7204214753222993e-37,9959.330660959777,0.9964229611258784,-5.717341548176971e-19
449880,0.0,-1.7207509851511063e-37,9959.330660960326,0.9964229611258726,-5.718437954207779e-19
449940,0.0,-1.721080073325133e-37,9959.330660960875,0.9964229611258669,-5.719532960716506e-19
450000,0.0,-1.7214087398443802e-37,9959.330660961423,0.9964229611258612,-5.720626567703155e-19
450060,0.0,-1.721736984708847e-37,9959.33066096197,0.9964229611258555,-5.721718775167727e-19
450120,0.0,-1.7220648079185339e-37,9959.330660962516,0.9964229611258497,-5.722809583110219e-19
450180,0.0,-1.7223922094734401e-37,9959.330660963062,0.996422961125844,-5.723898991530631e-19
450240,0.0,-1.7227191893735662e-37,9959.330660963607,0.9964229611258383,-5.724987000428966e-19
450300,0.0,-1.723045747618913e-37,9959.330660964151,0.9964229611258326,-5.726073609805222e-19
450360,0.0,-1.7233718842094787e-37,9959.330660964695,0.996422961125827,-5.727158819659399e-19
450420,0.0,-1.7236975991452649e-37,9959.330660965237,0.9964229611258213,-5.728242629991498e-19
450480,0.0,-1.7240228924262703e-37,9959.330660965781,0.9964229611258156,-5.729325040801517e-19
450540,0.0,-1.7243477640524965e-37,9959.330660966321,0.99642296112581,-5.730406052089459e-19
450600,0.0,-1.7246722140239416e-37,9959.330660966863,0.9964229611258043,-5.731485663855321e-19
450660,0.0,-1.7249962423406067e-37,9959.330660967404,0.9964229611257986,-5.732563876099104e-19
450720,0.0,-1.7253198490024922e-37,9959.330660967942,0.996422961125793,-5.73364068882081e-19
450780,0.0,-1.7256430340095974e-37,9959.330660968482,0.9964229611257874,-5.734716102020437e-19
450840,0.0,-1.7259657973619226e-37,9959.33066096902,0.9964229611257818,-5.735790115697985e-19
450900,0.0,-1.726288139059467e-37,9959.330660969557,0.9964229611257761,-5.736862729853453e-19
450960,0.0,-1.7266100591022314e-37,9959.330660970094,0.9964229611257706,-5.737933944486844e-19
451020,0.0,-1.7269315574902163e-37,9959.33066097063,0.9964229611257649,-5.739003759598156e-19
451080,0.0,-1.7272526342234203e-37,9959.330660971165,0.9964229611257593,-5.740072175187388e-19
451140,0.0,-1.7275732893018449e-37,9959.3306609717,0.9964229611257538,-5.741139191254543e-19
451200,0.0,-1.7278935227254886e-37,9959.330660972235,0.9964229611257481,-5.742204807799618e-19
451260,0.0,-1.7282133344943526e-37,9959.330660972768,0.9964229611257426,-5.743269024822616e-19
451320,0.0,-1.7285327246084366e-37,9959.3306609733,0.996422961125737,-5.744331842323534e-19
451380,0.0,-1.72885169306774e-37,9959.330660973832,0.9964229611257315,-5.7453932603023725e-19
451440,0.0,-1.7291702398722637e-37,9959.330660974363,0.9964229611257259,-5.746453278759135e-19
451500,0.0,-1.7294883650220072e-37,9959.330660974894,0.9964229611257204,-5.747511897693817e-19
451560,0.0,-1.72980606851697e-37,9959.330660975424,0.9964229611257148,-5.748569117106421e-19
451620,0.0,-1.7301233503571534e-37,9959.330660975953,0.9964229611257093,-5.749624936996945e-19
451680,0.0,-1.730440210542556e-37,9959.330660976482,0.9964229611257038,-5.750679357365392e-19
451740,0.0,-1.7307566490731794e-37,9959.33066097701,0.9964229611256983,-5.75173237821176e-19
451800,0.0,-1.7310726659490216e-37,9959.330660977537,0.9964229611256927,-5.752783999536047e-19
451860,0.0,-1.7313882611700845e-37,9959.330660978063,0.9964229611256873,-5.753834221338258e-19
451920,0.0,-1.7317034347363668e-37,9959.330660978589,0.9964229611256817,-5.75488304361839e-19
451980,0.0,-1.7320181866478687e-37,9959.330660979114,0.9964229611256763,-5.755930466376442e-19
452040,0.0,-1.732332516904591e-37,9959.330660979638,0.9964229611256709,-5.7569764896124165e-19
452100,0.0,-1.7326464255065328e-37,9959.330660980162,0.9964229611256653,-5.758021113326311e-19
452160,0.0,-1.732959912453695e-37,9959.330660980686,0.9964229611256599,-5.759064337518129e-19
452220,0.0,-1.7332729777460765e-37,9959.330660981208,0.9964229611256544,-5.760106162187867e-19
452280,0.0,-1.7335856213836777e-37,9959.33066098173,0.996422961125649,-5.761146587335527e-19
452340,0.0,-1.7338978433664994e-37,9959.33066098225,0.9964229611256435,-5.762185612961107e-19
452400,0.0,-1.7342096436945405e-37,9959.33066098277,0.9964229611256381,-5.763223239064609e-19
452460,0.0,-1.7345210223678019e-37,9959.33066098329,0.9964229611256327,-5.764259465646033e-19
452520,0.0,-1.7348319793862826e-37,9959.33066098381,0.9964229611256272,-5.765294292705377e-19
452580,0.0,-1.735142514749983e-37,9959.330660984328,0.9964229611256218,-5.766327720242643e-19
452640,0.0,-1.7354526284589043e-37,9959.330660984844,0.9964229611256165,-5.767359748257831e-19
452700,0.0,-1.7357623205130445e-37,9959.33066098536,0.996422961125611,-5.768390376750939e-19
452760,0.0,-1.7360715909124052e-37,9959.330660985877,0.9964229611256056,-5.769419605721969e-19
452820,0.0,-1.7363804396569851e-37,9959.330660986392,0.9964229611256002,-5.77044743517092e-19
452880,0.0,-1.7366888667467852e-37,9959.330660986907,0.9964229611255948,-5.771473865097793e-19
452940,0.0,-1.7369968721818054e-37,9959.330660987422,0.9964229611255895,-5.772498895502587e-19
453000,0.0,-1.737304455962045e-37,9959.330660987935,0.9964229611255842,-5.773522526385303e-19
453060,0.0,-1.7376116180875048e-37,9959.330660988448,0.9964229611255788,-5.774544757745939e-19
453120,0.0,-1.7379183585581843e-37,9959.330660988959,0.9964229611255734,-5.775565589584497e-19
453180,0.0,-1.738224677374084e-37,9959.33066098947,0.996422961125568,-5.776585021900977e-19
453240,0.0,-1.7385305745352029e-37,9959.330660989981,0.9964229611255627,-5.777603054695376e-19
453300,0.0,-1.7388360500415418e-37,9959.33066099049,0.9964229611255574,-5.778619687967698e-19
453360,0.0,-1.7391411038931012e-37,9959.330660991,0.9964229611255521,-5.779634921717942e-19
453420,0.0,-1.7394457360898798e-37,9959.330660991509,0.9964229611255467,-5.780648755946106e-19
453480,0.0,-1.7397499466318786e-37,9959.330660992016,0.9964229611255415,-5.7816611906521915e-19
453540,0.0,-1.7400537355190968e-37,9959.330660992524,0.9964229611255362,-5.782672225836198e-19
453600,0.0,-1.7403571027515353e-37,9959.33066099303,0.9964229611255309,-5.783681861498127e-19
453660,0.0,-1.7406600483291938e-37,9959.330660993535,0.9964229611255256,-5.784690097637977e-19
453720,0.0,-1.7409625722520716e-37,9959.330660994041,0.9964229611255203,-5.785696934255748e-19
453780,0.0,-1.7412646745201702e-37,9959.330660994545,0.9964229611255151,-5.786702371351441e-19
453840,0.0,-1.7415663551334875e-37,9959.330660995049,0.9964229611255098,-5.787706408925054e-19
453900,0.0,-1.741867614092025e-37,9959.330660995553,0.9964229611255045,-5.788709046976589e-19
453960,0.0,-1.7421684513957828e-37,9959.330660996055,0.9964229611254993,-5.789710285506045e-19
454020,0.0,-1.74246886704476e-37,9959.330660996557,0.996422961125494,-5.790710124513424e-19
454080,0.0,-1.7427688610389576e-37,9959.330660997057,0.9964229611254888,-5.791708563998723e-19
454140,0.0,-1.7430684333783745e-37,9959.330660997557,0.9964229611254836,-5.792705603961941e-19
454200,0.0,-1.7433675840630117e-37,9959.330660998057,0.9964229611254783,-5.793701244403084e-19
454260,0.0,-1.7436663130928685e-37,9959.330660998556,0.9964229611254731,-5.794695485322148e-19
454320,0.0,-1.7439646204679449e-37,9959.330660999054,0.9964229611254679,-5.795688326719131e-19
454380,0.0,-1.7442625061882417e-37,9959.33066099955,0.9964229611254627,-5.796679768594037e-19
454440,0.0,-1.7445599702537578e-37,9959.330661000047,0.9964229611254576,-5.797669810946864e-19
454500,0.0,-1.7448570126644945e-37,9959.330661000544,0.9964229611254524,-5.798658453777613e-19
454560,0.0,-1.7451536334204504e-37,9959.330661001039,0.9964229611254471,-5.7996456970862815e-19
454620,0.0,-1.7454498325216262e-37,9959.330661001533,0.996422961125442,-5.800631540872872e-19
454680,0.0,-1.7457456099680222e-37,9959.330661002028,0.9964229611254368,-5.801615985137383e-19
454740,0.0,-1.7460409657596378e-37,9959.330661002521,0.9964229611254317,-5.802599029879818e-19
454800,0.0,-1.7463358998964736e-37,9959.330661003014,0.9964229611254266,-5.803580675100173e-19
454860,0.0,-1.746630412378529e-37,9959.330661003505,0.9964229611254214,-5.804560920798448e-19
454920,0.0,-1.7469245032058038e-37,9959.330661003996,0.9964229611254163,-5.805539766974646e-19
454980,0.0,-1.7472181723782993e-37,9959.330661004487,0.9964229611254112,-5.806517213628766e-19
455040,0.0,-1.747511419896014e-37,9959.330661004977,0.9964229611254061,-5.807493260760804e-19
455100,0.0,-1.7478042457589493e-37,9959.330661005466,0.996422961125401,-5.808467908370766e-19
455160,0.0,-1.7480966499671037e-37,9959.330661005955,0.9964229611253959,-5.809441156458649e-19
455220,0.0,-1.7483886325204781e-37,9959.330661006443,0.9964229611253907,-5.810413005024454e-19
455280,0.0,-1.7486801934190728e-37,9959.33066100693,0.9964229611253856,-5.811383454068179e-19
455340,0.0,-1.7489713326628869e-37,9959.330661007416,0.9964229611253805,-5.812352503589825e-19
455400,0.0,-1.7492620502519212e-37,9959.330661007902,0.9964229611253755,-5.813320153589393e-19
455460,0.0,-1.7495523461861752e-37,9959.330661008387,0.9964229611253704,-5.814286404066882e-19
455520,0.0,-1.7498422204656492e-37,9959.330661008871,0.9964229611253653,-5.815251255022293e-19
455580,0.0,-1.7501316730903428e-37,9959.330661009355,0.9964229611253603,-5.816214706455625e-19
455640,0.0,-1.750420704060256e-37,9959.330661009837,0.9964229611253552,-5.817176758366877e-19
455700,0.0,-1.7507093133753899e-37,9959.330661010321,0.9964229611253502,-5.818137410756053e-19
455760,0.0,-1.7509975010357428e-37,9959.330661010801,0.9964229611253452,-5.819096663623148e-19
455820,0.0,-1.7512852670413163e-37,9959.330661011283,0.9964229611253401,-5.820054516968166e-19
455880,0.0,-1.7515726113921093e-37,9959.330661011763,0.9964229611253351,-5.821010970791105e-19
455940,0.0,-1.7518595340881218e-37,9959.330661012242,0.9964229611253301,-5.821966025091965e-19
456000,0.0,-1.7521460351293546e-37,9959.330661012722,0.9964229611253251,-5.822919679870745e-19
456060,0.0,-1.752432114515807e-37,9959.330661013199,0.9964229611253201,-5.823871935127448e-19
456120,0.0,-1.75271777224748e-37,9959.330661013677,0.9964229611253151,-5.824822790862072e-19
456180,0.0,-1.7530030083243718e-37,9959.330661014154,0.9964229611253101,-5.825772247074617e-19
456240,0.0,-1.7532878227464837e-37,9959.33066101463,0.9964229611253052,-5.826720303765084e-19
456300,0.0,-1.7535722155138161e-37,9959.330661015105,0.9964229611253003,-5.8276669609334705e-19
456360,0.0,-1.7538561866263679e-37,9959.33066101558,0.9964229611252953,-5.82861221857978e-19
456420,0.0,-1.75413973608414e-37,9959.330661016054,0.9964229611252903,-5.829556076704011e-19
456480,0.0,-1.7544228638871311e-37,9959.330661016527,0.9964229611252854,-5.830498535306161e-19
456540,0.0,-1.7547055700353424e-37,9959.330661017,0.9964229611252804,-5.831439594386235e-19
456600,0.0,-1.754987854528774e-37,9959.330661017471,0.9964229611252755,-5.83237925394423e-19
456660,0.0,-1.755269717367425e-37,9959.330661017942,0.9964229611252706,-5.8333175139801455e-19
456720,0.0,-1.7555511585512962e-37,9959.330661018414,0.9964229611252656,-5.834254374493982e-19
456780,0.0,-1.7558321780803867e-37,9959.330661018883,0.9964229611252607,-5.835189835485741e-19
456840,0.0,-1.756112775954698e-37,9959.330661019352,0.9964229611252559,-5.83612389695542e-19
456900,0.0,-1.7563929521742282e-37,9959.33066101982,0.996422961125251,-5.837056558903021e-19
456960,0.0,-1.7566727067389784e-37,9959.330661020289,0.9964229611252461,-5.837987821328544e-19
457020,0.0,-1.756952039648949e-37,9959.330661020755,0.9964229611252412,-5.838917684231986e-19
457080,0.0,-1.757230950904139e-37,9959.330661021222,0.9964229611252363,-5.839846147613351e-19
457140,0.0,-1.7575094405045494e-37,9959.330661021688,0.9964229611252314,-5.840773211472638e-19
457200,0.0,-1.757787508450179e-37,9959.330661022152,0.9964229611252265,-5.8416988758098455e-19
457260,0.0,-1.7580651547410283e-37,9959.330661022617,0.9964229611252218,-5.842623140624974e-19
457320,0.0,-1.7583423793770984e-37,9959.330661023081,0.9964229611252169,-5.843546005918025e-19
457380,0.0,-1.7586191823583876e-37,9959.330661023543,0.996422961125212,-5.844467471688997e-19
457440,0.0,-1.7588955636848971e-37,9959.330661024005,0.9964229611252072,-5.845387537937889e-19
457500,0.0,-1.759171523356626e-37,9959.330661024467,0.9964229611252023,-5.846306204664703e-19
457560,0.0,-1.759447061373575e-37,9959.330661024927,0.9964229611251976,-5.847223471869439e-19
457620,0.0,-1.7597221777357442e-37,9959.330661025388,0.9964229611251928,-5.848139339552095e-19
457680,0.0,-1.7599968724431325e-37,9959.330661025848,0.996422961125188,-5.849053807712673e-19
457740,0.0,-1.7602711454957416e-37,9959.330661026306,0.9964229611251831,-5.849966876351173e-19
457800,0.0,-1.7605449968935698e-37,9959.330661026765,0.9964229611251784,-5.850878545467593e-19
457860,0.0,-1.760818426636618e-37,9959.330661027221,0.9964229611251736,-5.851788815061936e-19
457920,0.0,-1.7610914347248862e-37,9959.33066102768,0.9964229611251688,-5.852697685134199e-19
457980,0.0,-1.7613640211583742e-37,9959.330661028134,0.996422961125164,-5.853605155684383e-19
458040,0.0,-1.7616361859370823e-37,9959.33066102859,0.9964229611251593,-5.85451122671249e-19
458100,0.0,-1.7619079290610097e-37,9959.330661029046,0.9964229611251546,-5.855415898218517e-19
458160,0.0,-1.7621792505301576e-37,9959.330661029499,0.9964229611251498,-5.8563191702024645e-19
458220,0.0,-1.762450150344525e-37,9959.330661029951,0.9964229611251451,-5.857221042664335e-19
458280,0.0,-1.762720628504112e-37,9959.330661030404,0.9964229611251404,-5.858121515604127e-19
458340,0.0,-1.7629906850089194e-37,9959.330661030855,0.9964229611251356,-5.859020589021839e-19
458400,0.0,-1.7632603198589463e-37,9959.330661031308,0.996422961125131,-5.859918262917473e-19
458460,0.0,-1.7635295330541935e-37,9959.330661031758,0.9964229611251262,-5.860814537291028e-19
458520,0.0,-1.7637983245946601e-37,9959.330661032209,0.9964229611251215,-5.861709412142504e-19
458580,0.0,-1.7640666944803463e-37,9959.330661032656,0.9964229611251169,-5.862602887471903e-19
458640,0.0,-1.7643346427112532e-37,9959.330661033106,0.9964229611251121,-5.863494963279222e-19
458700,0.0,-1.7646021692873793e-37,9959.330661033553,0.9964229611251074,-5.864385639564463e-19
458760,0.0,-1.7648692742087258e-37,9959.330661034,0.9964229611251028,-5.865274916327624e-19
458820,0.0,-1.7651359574752915e-37,9959.330661034446,0.9964229611250981,-5.866162793568708e-19
458880,0.0,-1.7654022190870773e-37,9959.330661034892,0.9964229611250934,-5.867049271287711e-19
458940,0.0,-1.7656680590440833e-37,9959.330661035337,0.9964229611250888,-5.867934349484637e-19
459000,0.0,-1.7659334773463087e-37,9959.330661035781,0.9964229611250842,-5.868818028159485e-19
459060,0.0,-1.7661984739937543e-37,9959.330661036225,0.9964229611250796,-5.869700307312252e-19
459120,0.0,-1.7664630489864194e-37,9959.330661036669,0.9964229611250749,-5.8705811869429425e-19
459180,0.0,-1.7667272023243045e-37,9959.330661037111,0.9964229611250703,-5.871460667051554e-19
459240,0.0,-1.7669909340074098e-37,9959.330661037551,0.9964229611250657,-5.872338747638085e-19
459300,0.0,-1.7672542440357344e-37,9959.330661037993,0.996422961125061,-5.873215428702539e-19
459360,0.0,-1.7675171324092794e-37,9959.330661038433,0.9964229611250565,-5.874090710244915e-19
459420,0.0,-1.767779599128044e-37,9959.330661038872,0.9964229611250519,-5.874964592265212e-19
459480,0.0,-1.7680416441920287e-37,9959.330661039312,0.9964229611250472,-5.875837074763428e-19
459540,0.0,-1.7683032676012327e-37,9959.330661039749,0.9964229611250427,-5.876708157739567e-19
459600,0.0,-1.7685644693556566e-37,9959.330661040187,0.9964229611250381,-5.877577841193627e-19
459660,0.0,-1.7688252494553012e-37,9959.330661040623,0.9964229611250336,-5.878446125125609e-19
459720,0.0,-1.769085607900165e-37,9959.33066104106,0.996422961125029,-5.879313009535513e-19
459780,0.0,-1.769345544690249e-37,9959.330661041495,0.9964229611250245,-5.880178494423336e-19
459840,0.0,-1.7696050598255523e-37,9959.33066104193,0.9964229611250199,-5.881042579789082e-19
459900,0.0,-1.7698641533060756e-37,9959.330661042362,0.9964229611250154,-5.881905265632749e-19
459960,0.0,-1.7701228251318193e-37,9959.330661042797,0.9964229611250108,-5.882766551954336e-19
460020,0.0,-1.7703810753027821e-37,9959.330661043228,0.9964229611250064,-5.883626438753846e-19
460080,0.0,-1.7706389038189655e-37,9959.330661043661,0.9964229611250018,-5.884484926031278e-19
460140,0.0,-1.7708963106803682e-37,9959.330661044092,0.9964229611249973,-5.88534201378663e-19
460200,0.0,-1.7711532958869908e-37,9959.330661044522,0.9964229611249928,-5.886197702019903e-19
460260,0.0,-1.7714098594388336e-37,9959.330661044953,0.9964229611249883,-5.887051990731098e-19
460320,0.0,-1.771666001335896e-37,9959.330661045382,0.9964229611249839,-5.887904879920214e-19
460380,0.0,-1.7719217215781786e-37,9959.33066104581,0.9964229611249794,-5.888756369587251e-19
460440,0.0,-1.7721770201656804e-37,9959.330661046237,0.996422961124975,-5.88960645973221e-19
460500,0.0,-1.7724318970984024e-37,9959.330661046664,0.9964229611249704,-5.890455150355089e-19
460560,0.0,-1.7726863523763447e-37,9959.33066104709,0.996422961124966,-5.891302441455891e-19
460620,0.0,-1.7729403859995061e-37,9959.330661047517,0.9964229611249615,-5.892148333034614e-19
460680,0.0,-1.773193997967888e-37,9959.330661047941,0.9964229611249571,-5.892992825091257e-19
460740,0.0,-1.7734471882814892e-37,9959.330661048365,0.9964229611249527,-5.893835917625823e-19
460800,0.0,-1.773699956940311e-37,9959.330661048789,0.9964229611249482,-5.89467761063831e-19
460860,0.0,-1.773952303944352e-37,9959.330661049213,0.9964229611249439,-5.895517904128718e-19
460920,0.0,-1.7742042292936129e-37,9959.330661049635,0.9964229611249394,-5.896356798097047e-19
460980,0.0,-1.774455732988094e-37,9959.330661050057,0.996422961124935,-5.897194292543298e-19
461040,0.0,-1.7747068150277946e-37,9959.330661050477,0.9964229611249307,-5.898030387467471e-19
461100,0.0,-1.7749574754127154e-37,9959.330661050897,0.9964229611249262,-5.8988650828695625e-19
461160,0.0,-1.7752077141428556e-37,9959.330661051315,0.9964229611249219,-5.899698378749577e-19
461220,0.0,-1.7754575312182159e-37,9959.330661051736,0.9964229611249175,-5.900530275107513e-19
461280,0.0,-1.7757069266387964e-37,9959.330661052154,0.9964229611249131,-5.90136077194337e-19
461340,0.0,-1.7759559004045963e-37,9959.33066105257,0.9964229611249087,-5.902189869257149e-19
461400,0.0,-1.7762044525156165e-37,9959.330661052987,0.9964229611249044,-5.903017567048848e-19
461460,0.0,-1.7764525829718558e-37,9959.330661053404,0.9964229611249,-5.90384386531847e-19
461520,0.0,-1.7767002917733154e-37,9959.330661053818,0.9964229611248957,-5.9046687640660125e-19
461580,0.0,-1.7769475789199953e-37,9959.330661054233,0.9964229611248914,-5.905492263291477e-19
461640,0.0,-1.7771944444118943e-37,9959.330661054648,0.996422961124887,-5.906314362994861e-19
461700,0.0,-1.7774408882490139e-37,9959.33066105506,0.9964229611248827,-5.9071350631761675e-19
461760,0.0,-1.7776869104313528e-37,9959.330661055472,0.9964229611248784,-5.907954363835395e-19
461820,0.0,-1.7779325109589115e-37,9959.330661055885,0.9964229611248742,-5.908772264972544e-19
461880,0.0,-1.7781776898316905e-37,9959.330661056296,0.9964229611248698,-5.909588766587615e-19
461940,0.0,-1.778422447049689e-37,9959.330661056707,0.9964229611248655,-5.910403868680607e-19
462000,0.0,-1.7786667826129077e-37,9959.330661057116,0.9964229611248613,-5.911217571251519e-19
462060,0.0,-1.7789106965213458e-37,9959.330661057526,0.996422961124857,-5.912029874300354e-19
462120,0.0,-1.7791541887750043e-37,9959.330661057933,0.9964229611248527,-5.912840777827109e-19
462180,0.0,-1.7793972593738824e-37,9959.33066105834,0.9964229611248484,-5.913650281831786e-19
462240,0.0,-1.77963990831798e-37,9959.330661058748,0.9964229611248442,-5.914458386314385e-19
462300,0.0,-1.7798821356072981e-37,9959.330661059155,0.99642296112484,-5.915265091274905e-19
462360,0.0,-1.7801239412418355e-37,9959.330661059561,0.9964229611248357,-5.9160703967133445e-19
462420,0.0,-1.7803653252215934e-37,9959.330661059965,0.9964229611248315,-5.916874302629708e-19
462480,0.0,-1.7806062875465704e-37,9959.330661060369,0.9964229611248272,-5.917676809023992e-19
462540,0.0,-1.7808468282167675e-37,9959.330661060772,0.9964229611248231,-5.918477915896196e-19
462600,0.0,-1.7810869472321848e-37,9959.330661061176,0.9964229611248189,-5.919277623246322e-19
462660,0.0,-1.7813266445928216e-37,9959.330661061578,0.9964229611248147,-5.92007593107437e-19
462720,0.0,-1.7815659202986785e-37,9959.33066106198,0.9964229611248104,-5.920872839380338e-19
462780,0.0,-1.7818047743497551e-37,9959.33066106238,0.9964229611248062,-5.921668348164228e-19
462840,0.0,-1.7820432067460513e-37,9959.33066106278,0.9964229611248021,-5.922462457426039e-19
462900,0.0,-1.782281217487568e-37,9959.330661063179,0.9964229611247979,-5.923255167165772e-19
462960,0.0,-1.782518806574304e-37,9959.33066106358,0.9964229611247937,-5.924046477383427e-19
463020,0.0,-1.7827559740062604e-37,9959.330661063976,0.9964229611247896,-5.924836388079003e-19
463080,0.0,-1.7829927197834362e-37,9959.330661064374,0.9964229611247855,-5.925624899252499e-19
463140,0.0,-1.7832290439058317e-37,9959.33066106477,0.9964229611247812,-5.926412010903917e-19
463200,0.0,-1.7834649463734477e-37,9959.330661065167,0.9964229611247771,-5.927197723033257e-19
463260,0.0,-1.783700427186283e-37,9959.330661065562,0.996422961124773,-5.927982035640517e-19
463320,0.0,-1.7839354863443386e-37,9959.330661065957,0.9964229611247689,-5.928764948725699e-19
463380,0.0,-1.7841701238476137e-37,9959.33066106635,0.9964229611247648,-5.9295464622888025e-19
463440,0.0,-1.784404339696109e-37,9959.330661066744,0.9964229611247607,-5.930326576329827e-19
463500,0.0,-1.7846381338898237e-37,9959.330661067135,0.9964229611247566,-5.931105290848773e-19
463560,0.0,-1.7848715064287583e-37,9959.330661067528,0.9964229611247525,-5.931882605845639e-19
463620,0.0,-1.7851044573129133e-37,9959.33066106792,0.9964229611247484,-5.932658521320428e-19
463680,0.0,-1.7853369865422875e-37,9959.330661068308,0.9964229611247443,-5.933433037273139e-19
463740,0.0,-1.7855690941168822e-37,9959.3306610687,0.9964229611247403,-5.9342061537037705e-19
463800,0.0,-1.7858007800366965e-37,9959.330661069089,0.9964229611247362,-5.934977870612324e-19
463860,0.0,-1.7860320443017302e-37,9959.330661069476,0.996422961124732,-5.935748187998796e-19
