t,Tpos,Tpro,Tneg,o2,test
463920,0.0,-1.7862628869119845e-37,9959.330661069864,0.9964229611247281,-5.936517105863192e-19
463980,0.0,-1.786493307867458e-37,9959.330661070251,0.996422961124724,-5.937284624205508e-19
464040,0.0,-1.786723307168152e-37,9959.330661070637,0.99642296112472,-5.938050743025746e-19
464100,0.0,-1.7869528848140653e-37,9959.330661071022,0.996422961124716,-5.938815462323906e-19
464160,0.0,-1.7871820408051985e-37,9959.330661071408,0.996422961124712,-5.939578782099985e-19
464220,0.0,-1.787410775141552e-37,9959.330661071792,0.9964229611247079,-5.940340702353987e-19
464280,0.0,-1.787639087823125e-37,9959.330661072176,0.9964229611247039,-5.941101223085911e-19
464340,0.0,-1.7878669788499183e-37,9959.33066107256,0.9964229611246999,-5.941860344295754e-19
464400,0.0,-1.7880944482219308e-37,9959.330661072941,0.9964229611246959,-5.942618065983521e-19
464460,0.0,-1.7883214959391636e-37,9959.330661073322,0.9964229611246919,-5.943374388149208e-19
464520,0.0,-1.788548122001616e-37,9959.330661073704,0.996422961124688,-5.944129310792817e-19
464580,0.0,-1.7887743264092883e-37,9959.330661074084,0.996422961124684,-5.944882833914346e-19
464640,0.0,-1.7890001091621808e-37,9959.330661074462,0.99642296112468,-5.945634957513798e-19
464700,0.0,-1.7892254702602926e-37,9959.33066107484,0.996422961124676,-5.946385681591169e-19
464760,0.0,-1.789450409703625e-37,9959.330661075219,0.9964229611246721,-5.9471350061464625e-19
464820,0.0,-1.7896749274921765e-37,9959.330661075597,0.9964229611246681,-5.947882931179678e-19
464880,0.0,-1.789899023625948e-37,9959.330661075974,0.9964229611246642,-5.948629456690814e-19
464940,0.0,-1.7901226981049398e-37,9959.330661076348,0.9964229611246603,-5.949374582679872e-19
465000,0.0,-1.790345950929151e-37,9959.330661076725,0.9964229611246563,-5.950118309146851e-19
465060,0.0,-1.7905687820985825e-37,9959.3306610771,0.9964229611246525,-5.95086063609175e-19
465120,0.0,-1.7907911916132334e-37,9959.330661077473,0.9964229611246486,-5.951601563514573e-19
465180,0.0,-1.791013179473104e-37,9959.330661077845,0.9964229611246447,-5.9523410914153155e-19
465240,0.0,-1.7912347456781953e-37,9959.330661078218,0.9964229611246408,-5.95307921979398e-19
465300,0.0,-1.7914558902285056e-37,9959.33066107859,0.9964229611246369,-5.953815948650565e-19
465360,0.0,-1.7916766131240365e-37,9959.330661078962,0.996422961124633,-5.9545512779850725e-19
465420,0.0,-1.7918969143647867e-37,9959.330661079332,0.9964229611246291,-5.9552852077975e-19
465480,0.0,-1.7921167939507568e-37,9959.3306610797,0.9964229611246253,-5.956017738087849e-19
465540,0.0,-1.7923362518819473e-37,9959.33066108007,0.9964229611246214,-5.956748868856121e-19
465600,0.0,-1.792555288158357e-37,9959.33066108044,0.9964229611246176,-5.957478600102312e-19
465660,0.0,-1.792773902779987e-37,9959.330661080807,0.9964229611246137,-5.958206931826426e-19
465720,0.0,-1.7929920957468365e-37,9959.330661081174,0.9964229611246098,-5.958933864028461e-19
465780,0.0,-1.7932098670589064e-37,9959.33066108154,0.996422961124606,-5.959659396708417e-19
465840,0.0,-1.7934272167161956e-37,9959.330661081905,0.9964229611246023,-5.960383529866294e-19
465900,0.0,-1.7936441447187047e-37,9959.330661082271,0.9964229611245984,-5.961106263502093e-19
465960,0.0,-1.793860651066434e-37,9959.330661082635,0.9964229611245946,-5.961827597615813e-19
466020,0.0,-1.7940767357593829e-37,9959.330661082999,0.9964229611245908,-5.962547532207454e-19
466080,0.0,-1.7942923987975518e-37,9959.33066108336,0.9964229611245871,-5.963266067277017e-19
466140,0.0,-1.7945076401809404e-37,9959.330661083723,0.9964229611245833,-5.963983202824502e-19
466200,0.0,-1.7947224599095488e-37,9959.330661084085,0.9964229611245795,-5.964698938849906e-19
466260,0.0,-1.7949368579833775e-37,9959.330661084445,0.9964229611245757,-5.965413275353233e-19
466320,0.0,-1.7951508344024255e-37,9959.330661084805,0.996422961124572,-5.96612621233448e-19
466380,0.0,-1.795364389166694e-37,9959.330661085165,0.9964229611245682,-5.966837749793649e-19
466440,0.0,-1.7955775222761818e-37,9959.330661085523,0.9964229611245644,-5.96754788773074e-19
466500,0.0,-1.7957902337308893e-37,9959.330661085882,0.9964229611245606,-5.968256626145753e-19
466560,0.0,-1.7960025235308173e-37,9959.330661086238,0.996422961124557,-5.968963965038685e-19
466620,0.0,-1.7962143916759647e-37,9959.330661086595,0.9964229611245532,-5.96966990440954e-19
466680,0.0,-1.7964258381663323e-37,9959.330661086951,0.9964229611245495,-5.970374444258317e-19
466740,0.0,-1.7966368630019194e-37,9959.330661087306,0.9964229611245458,-5.971077584585013e-19
466800,0.0,-1.7968474661827263e-37,9959.33066108766,0.9964229611245421,-5.971779325389631e-19
466860,0.0,-1.7970576477087536e-37,9959.330661088015,0.9964229611245384,-5.972479666672171e-19
466920,0.0,-1.7972674075800001e-37,9959.330661088368,0.9964229611245347,-5.973178608432632e-19
466980,0.0,-1.7974767457964671e-37,9959.330661088721,0.996422961124531,-5.973876150671015e-19
467040,0.0,-1.7976856623581535e-37,9959.330661089072,0.9964229611245273,-5.974572293387318e-19
467100,0.0,-1.7978941572650604e-37,9959.330661089423,0.9964229611245237,-5.975267036581543e-19
467160,0.0,-1.7981022305171862e-37,9959.330661089774,0.99642296112452,-5.97596038025369e-19
467220,0.0,-1.7983098821145323e-37,9959.330661090124,0.9964229611245163,-5.976652324403758e-19
467280,0.0,-1.7985171120570984e-37,9959.330661090473,0.9964229611245127,-5.977342869031746e-19
467340,0.0,-1.7987239203448842e-37,9959.33066109082,0.9964229611245091,-5.978032014137657e-19
467400,0.0,-1.7989303069778902e-37,9959.330661091168,0.9964229611245055,-5.97871975972149e-19
467460,0.0,-1.7991362719561156e-37,9959.330661091515,0.9964229611245018,-5.979406105783241e-19
467520,0.0,-1.7993418152795606e-37,9959.33066109186,0.9964229611244982,-5.980091052322916e-19
467580,0.0,-1.7995469369482263e-37,9959.330661092206,0.9964229611244946,-5.980774599340512e-19
467640,0.0,-1.7997516369621111e-37,9959.330661092552,0.996422961124491,-5.981456746836028e-19
467700,0.0,-1.7999559153212165e-37,9959.330661092896,0.9964229611244874,-5.982137494809467e-19
467760,0.0,-1.8001597720255412e-37,9959.33066109324,0.9964229611244838,-5.982816843260827e-19
467820,0.0,-1.8003632070750858e-37,9959.330661093583,0.9964229611244803,-5.983494792190107e-19
467880,0.0,-1.8005662204698506e-37,9959.330661093925,0.9964229611244766,-5.9841713415973095e-19
467940,0.0,-1.8007688122098346e-37,9959.330661094265,0.996422961124473,-5.984846491482434e-19
468000,0.0,-1.8009709822950393e-37,9959.330661094607,0.9964229611244695,-5.985520241845479e-19
468060,0.0,-1.8011727307254634e-37,9959.330661094948,0.9964229611244659,-5.986192592686444e-19
468120,0.0,-1.801374057501107e-37,9959.330661095286,0.9964229611244624,-5.986863544005332e-19
468180,0.0,-1.8015749626219712e-37,9959.330661095624,0.9964229611244588,-5.98753309580214e-19
468240,0.0,-1.8017754460880548e-37,9959.330661095963,0.9964229611244554,-5.988201248076871e-19
468300,0.0,-1.8019755078993586e-37,9959.3306610963,0.9964229611244518,-5.988868000829522e-19
468360,0.0,-1.8021751480558818e-37,9959.330661096637,0.9964229611244483,-5.989533354060094e-19
468420,0.0,-1.8023743665576253e-37,9959.330661096972,0.9964229611244448,-5.990197307768589e-19
468480,0.0,-1.8025731634045883e-37,9959.330661097309,0.9964229611244413,-5.990859861955004e-19
468540,0.0,-1.802771538596771e-37,9959.330661097641,0.9964229611244377,-5.991521016619341e-19
468600,0.0,-1.8029694921341742e-37,9959.330661097976,0.9964229611244343,-5.992180771761599e-19
468660,0.0,-1.8031670240167968e-37,9959.330661098309,0.9964229611244309,-5.992839127381778e-19
468720,0.0,-1.8033641342446396e-37,9959.330661098642,0.9964229611244273,-5.993496083479879e-19
468780,0.0,-1.8035608228177018e-37,9959.330661098973,0.9964229611244239,-5.994151640055901e-19
468840,0.0,-1.8037570897359838e-37,9959.330661099304,0.9964229611244204,-5.994805797109845e-19
468900,0.0,-1.8039529349994863e-37,9959.330661099635,0.996422961124417,-5.995458554641708e-19
468960,0.0,-1.8041483586082082e-37,9959.330661099964,0.9964229611244135,-5.996109912651495e-19
469020,0.0,-1.8043433605621504e-37,9959.330661100294,0.9964229611244101,-5.996759871139203e-19
469080,0.0,-1.8045379408613117e-37,9959.330661100623,0.9964229611244066,-5.99740843010483e-19
469140,0.0,-1.8047320995056931e-37,9959.33066110095,0.9964229611244032,-5.998055589548381e-19
469200,0.0,-1.804925836495295e-37,9959.330661101276,0.9964229611243998,-5.998701349469852e-19
469260,0.0,-1.805119151830116e-37,9959.330661101603,0.9964229611243964,-5.999345709869244e-19
469320,0.0,-1.8053120455101575e-37,9959.330661101929,0.996422961124393,-5.999988670746558e-19
469380,0.0,-1.8055045175354182e-37,9959.330661102253,0.9964229611243897,-6.000630232101793e-19
469440,0.0,-1.805696567905899e-37,9959.330661102576,0.9964229611243862,-6.00127039393495e-19
469500,0.0,-1.8058881966215999e-37,9959.3306611029,0.9964229611243829,-6.001909156246027e-19
469560,0.0,-1.8060794036825203e-37,9959.330661103224,0.9964229611243794,-6.002546519035027e-19
469620,0.0,-1.8062701890886611e-37,9959.330661103546,0.9964229611243761,-6.003182482301946e-19
469680,0.0,-1.8064605528400211e-37,9959.330661103868,0.9964229611243728,-6.003817046046789e-19
469740,0.0,-1.8066504949366016e-37,9959.330661104188,0.9964229611243693,-6.004450210269552e-19
469800,0.0,-1.8068400153784013e-37,9959.330661104508,0.996422961124366,-6.005081974970236e-19
469860,0.0,-1.8070291141654213e-37,9959.330661104827,0.9964229611243627,-6.005712340148842e-19
469920,0.0,-1.8072177912976612e-37,9959.330661105145,0.9964229611243594,-6.00634130580537e-19
469980,0.0,-1.8074060467751206e-37,9959.330661105463,0.996422961124356,-6.006968871939817e-19
470040,0.0,-1.8075938805978002e-37,9959.330661105781,0.9964229611243528,-6.007595038552188e-19
470100,0.0,-1.8077812927656995e-37,9959.330661106098,0.9964229611243495,-6.008219805642479e-19
470160,0.0,-1.8079682832788183e-37,9959.330661106413,0.9964229611243461,-6.008843173210691e-19
470220,0.0,-1.8081548521371577e-37,9959.33066110673,0.9964229611243428,-6.009465141256824e-19
470280,0.0,-1.8083409993407162e-37,9959.330661107044,0.9964229611243396,-6.010085709780879e-19
470340,0.0,-1.8085267248894954e-37,9959.330661107357,0.9964229611243363,-6.010704878782856e-19
470400,0.0,-1.8087120287834937e-37,9959.33066110767,0.996422961124333,-6.011322648262752e-19
470460,0.0,-1.808896911022712e-37,9959.330661107982,0.9964229611243297,-6.011939018220572e-19
470520,0.0,-1.8090813716071506e-37,9959.330661108293,0.9964229611243265,-6.012553988656312e-19
470580,0.0,-1.8092654105368087e-37,9959.330661108605,0.9964229611243233,-6.013167559569974e-19
470640,0.0,-1.8094490278116868e-37,9959.330661108916,0.9964229611243199,-6.013779730961556e-19
470700,0.0,-1.8096322234317845e-37,9959.330661109225,0.9964229611243167,-6.01439050283106e-19
470760,0.0,-1.809814997397102e-37,9959.330661109534,0.9964229611243135,-6.014999875178486e-19
470820,0.0,-1.80999734970764e-37,9959.330661109843,0.9964229611243103,-6.015607848003833e-19
470880,0.0,-1.8101792803633972e-37,9959.33066111015,0.9964229611243071,-6.016214421307102e-19
470940,0.0,-1.810360789364375e-37,9959.330661110456,0.9964229611243038,-6.016819595088291e-19
471000,0.0,-1.8105418767105718e-37,9959.330661110764,0.9964229611243007,-6.017423369347401e-19
471060,0.0,-1.810722542401989e-37,9959.33066111107,0.9964229611242975,-6.018025744084434e-19
471120,0.0,-1.8109027864386258e-37,9959.330661111373,0.9964229611242943,-6.018626719299386e-19
471180,0.0,-1.8110826088204823e-37,9959.330661111677,0.9964229611242912,-6.019226294992262e-19
471240,0.0,-1.8112620095475591e-37,9959.33066111198,0.996422961124288,-6.019824471163057e-19
471300,0.0,-1.8114409886198555e-37,9959.330661112284,0.9964229611242847,-6.020421247811775e-19
471360,0.0,-1.8116195460373722e-37,9959.330661112586,0.9964229611242816,-6.021016624938414e-19
471420,0.0,-1.811797681800108e-37,9959.330661112888,0.9964229611242785,-6.021610602542973e-19
471480,0.0,-1.811975395908064e-37,9959.330661113188,0.9964229611242753,-6.022203180625455e-19
471540,0.0,-1.81215268836124e-37,9959.330661113489,0.9964229611242722,-6.022794359185858e-19
471600,0.0,-1.8123295591596356e-37,9959.330661113787,0.9964229611242691,-6.023384138224182e-19
471660,0.0,-1.8125060083032516e-37,9959.330661114085,0.996422961124266,-6.023972517740427e-19
471720,0.0,-1.8126820357920868e-37,9959.330661114383,0.9964229611242629,-6.024559497734594e-19
471780,0.0,-1.812857641626142e-37,9959.330661114682,0.9964229611242598,-6.025145078206681e-19
471840,0.0,-1.8130328258054175e-37,9959.330661114978,0.9964229611242567,-6.02572925915669e-19
471900,0.0,-1.8132075883299122e-37,9959.330661115273,0.9964229611242535,-6.026312040584621e-19
471960,0.0,-1.8133819291996275e-37,9959.33066111557,0.9964229611242504,-6.026893422490473e-19
472020,0.0,-1.813555848414562e-37,9959.330661115862,0.9964229611242474,-6.027473404874245e-19
472080,0.0,-1.8137293459747164e-37,9959.330661116157,0.9964229611242443,-6.028051987735941e-19
472140,0.0,-1.813902421880091e-37,9959.33066111645,0.9964229611242412,-6.028629171075556e-19
472200,0.0,-1.8140750761306853e-37,9959.330661116743,0.9964229611242382,-6.029204954893093e-19
472260,0.0,-1.8142473087264998e-37,9959.330661117034,0.9964229611242351,-6.029779339188552e-19
472320,0.0,-1.8144191196675336e-37,9959.330661117325,0.9964229611242321,-6.030352323961933e-19
472380,0.0,-1.8145905089537878e-37,9959.330661117616,0.9964229611242291,-6.030923909213233e-19
472440,0.0,-1.8147614765852615e-37,9959.330661117905,0.996422961124226,-6.0314940949424555e-19
472500,0.0,-1.8149320225619549e-37,9959.330661118194,0.996422961124223,-6.032062881149599e-19
472560,0.0,-1.8151021468838685e-37,9959.330661118482,0.99642296112422,-6.032630267834664e-19
472620,0.0,-1.8152718495510017e-37,9959.33066111877,0.996422961124217,-6.03319625499765e-19
472680,0.0,-1.8154411305633552e-37,9959.330661119056,0.996422961124214,-6.033760842638558e-19
472740,0.0,-1.815609989920928e-37,9959.330661119344,0.996422961124211,-6.034324030757387e-19
472800,0.0,-1.8157784276237208e-37,9959.33066111963,0.996422961124208,-6.034885819354137e-19
472860,0.0,-1.8159464436717337e-37,9959.330661119913,0.996422961124205,-6.035446208428809e-19
472920,0.0,-1.8161140380649663e-37,9959.330661120197,0.9964229611242021,-6.036005197981401e-19
472980,0.0,-1.816281210803419e-37,9959.33066112048,0.9964229611241991,-6.036562788011917e-19
473040,0.0,-1.8164479618870911e-37,9959.330661120764,0.9964229611241961,-6.037118978520352e-19
473100,0.0,-1.816614291315983e-37,9959.330661121046,0.9964229611241933,-6.037673769506709e-19
473160,0.0,-1.8167801990900955e-37,9959.330661121327,0.9964229611241903,-6.038227160970987e-19
473220,0.0,-1.8169456852094272e-37,9959.330661121609,0.9964229611241874,-6.038779152913187e-19
473280,0.0,-1.8171107496739791e-37,9959.330661121889,0.9964229611241845,-6.039329745333307e-19
473340,0.0,-1.8172753924837505e-37,9959.330661122167,0.9964229611241815,-6.039878938231349e-19
473400,0.0,-1.817439613638742e-37,9959.330661122445,0.9964229611241786,-6.040426731607313e-19
473460,0.0,-1.8176034131389535e-37,9959.330661122724,0.9964229611241757,-6.0409731254611975e-19
473520,0.0,-1.8177667909843846e-37,9959.330661123,0.9964229611241728,-6.041518119793004e-19
473580,0.0,-1.8179297471750359e-37,9959.330661123277,0.99642296112417,-6.042061714602732e-19
473640,0.0,-1.8180922817109066e-37,9959.330661123553,0.9964229611241671,-6.04260390989038e-19
473700,0.0,-1.8182543945919977e-37,9959.330661123828,0.9964229611241642,-6.04314470565595e-19
473760,0.0,-1.818416085818308e-37,9959.330661124102,0.9964229611241613,-6.043684101899442e-19
473820,0.0,-1.8185773553898385e-37,9959.330661124377,0.9964229611241584,-6.044222098620855e-19
473880,0.0,-1.8187382033065891e-37,9959.33066112465,0.9964229611241556,-6.044758695820188e-19
473940,0.0,-1.818898629568559e-37,9959.330661124923,0.9964229611241527,-6.045293893497444e-19
474000,0.0,-1.8190586341757495e-37,9959.330661125194,0.9964229611241499,-6.0458276916526205e-19
474060,0.0,-1.8192182171281592e-37,9959.330661125465,0.9964229611241471,-6.046360090285719e-19
474120,0.0,-1.8193773784257887e-37,9959.330661125736,0.9964229611241443,-6.046891089396738e-19
474180,0.0,-1.8195361180686387e-37,9959.330661126005,0.9964229611241414,-6.047420688985678e-19
474240,0.0,-1.8196944360567079e-37,9959.330661126274,0.9964229611241386,-6.04794888905254e-19
474300,0.0,-1.8198523323899977e-37,9959.330661126542,0.9964229611241359,-6.048475689597324e-19
474360,0.0,-1.8200098070685065e-37,9959.330661126809,0.996422961124133,-6.049001090620028e-19
474420,0.0,-1.8201668600922354e-37,9959.330661127076,0.9964229611241302,-6.049525092120654e-19
474480,0.0,-1.8203234914611847e-37,9959.330661127342,0.9964229611241274,-6.050047694099202e-19
474540,0.0,-1.8204797011753533e-37,9959.330661127608,0.9964229611241247,-6.050568896555671e-19
474600,0.0,-1.8206354892347422e-37,9959.330661127873,0.9964229611241219,-6.05108869949006e-19
474660,0.0,-1.8207908556393504e-37,9959.330661128137,0.9964229611241191,-6.051607102902372e-19
474720,0.0,-1.820945800389179e-37,9959.3306611284,0.9964229611241164,-6.052124106792604e-19
474780,0.0,-1.8211003234842273e-37,9959.330661128663,0.9964229611241137,-6.052639711160757e-19
474840,0.0,-1.821254424924495e-37,9959.330661128924,0.9964229611241109,-6.053153916006833e-19
474900,0.0,-1.8214081047099833e-37,9959.330661129186,0.9964229611241082,-6.053666721330828e-19
474960,0.0,-1.8215613628406908e-37,9959.330661129447,0.9964229611241054,-6.054178127132747e-19
475020,0.0,-1.8217141993166188e-37,9959.330661129707,0.9964229611241028,-6.054688133412586e-19
475080,0.0,-1.8218666141377662e-37,9959.330661129967,0.9964229611241,-6.055196740170347e-19
475140,0.0,-1.8220186073041332e-37,9959.330661130225,0.9964229611240973,-6.055703947406028e-19
475200,0.0,-1.8221701788157206e-37,9959.330661130483,0.9964229611240947,-6.056209755119631e-19
475260,0.0,-1.8223213286725277e-37,9959.33066113074,0.9964229611240919,-6.056714163311157e-19
475320,0.0,-1.8224720568745548e-37,9959.330661130996,0.9964229611240892,-6.057217171980602e-19
475380,0.0,-1.8226223634218015e-37,9959.330661131253,0.9964229611240866,-6.057718781127968e-19
475440,0.0,-1.8227722483142679e-37,9959.330661131507,0.9964229611240839,-6.058218990753256e-19
475500,0.0,-1.8229217115519547e-37,9959.330661131762,0.9964229611240812,-6.058717800856466e-19
475560,0.0,-1.823070753134861e-37,9959.330661132015,0.9964229611240786,-6.059215211437598e-19
475620,0.0,-1.8232193730629874e-37,9959.330661132268,0.996422961124076,-6.059711222496649e-19
475680,0.0,-1.8233675713363334e-37,9959.33066113252,0.9964229611240734,-6.060205834033623e-19
475740,0.0,-1.8235153479548991e-37,9959.330661132772,0.9964229611240707,-6.060699046048519e-19
475800,0.0,-1.823662702918685e-37,9959.330661133023,0.9964229611240681,-6.061190858541335e-19
475860,0.0,-1.8238096362276906e-37,9959.330661133274,0.9964229611240655,-6.061681271512072e-19
475920,0.0,-1.8239561478819164e-37,9959.330661133523,0.9964229611240629,-6.062170284960731e-19
475980,0.0,-1.8241022378813616e-37,9959.330661133772,0.9964229611240603,-6.062657898887311e-19
476040,0.0,-1.824247906226027e-37,9959.330661134021,0.9964229611240577,-6.063144113291812e-19
476100,0.0,-1.824393152915912e-37,9959.330661134269,0.996422961124055,-6.063628928174235e-19
476160,0.0,-1.8245379779510168e-37,9959.330661134514,0.9964229611240525,-6.06411234353458e-19
476220,0.0,-1.8246823813313418e-37,9959.330661134762,0.9964229611240499,-6.064594359372844e-19
476280,0.0,-1.8248263630568863e-37,9959.330661135007,0.9964229611240474,-6.065074975689032e-19
476340,0.0,-1.824969923127651e-37,9959.330661135251,0.9964229611240448,-6.06555419248314e-19
476400,0.0,-1.8251130615436353e-37,9959.330661135495,0.9964229611240423,-6.066032009755169e-19
476460,0.0,-1.8252557783048393e-37,9959.330661135738,0.9964229611240397,-6.066508427505121e-19
476520,0.0,-1.8253980734112636e-37,9959.330661135982,0.9964229611240372,-6.066983445732992e-19
476580,0.0,-1.8255399468629075e-37,9959.330661136224,0.9964229611240346,-6.067457064438785e-19
476640,0.0,-1.8256813986597716e-37,9959.330661136464,0.9964229611240322,-6.0679292836225e-19
476700,0.0,-1.825822428801855e-37,9959.330661136706,0.9964229611240296,-6.068400103284136e-19
476760,0.0,-1.8259630372891584e-37,9959.330661136944,0.9964229611240271,-6.068869523423693e-19
476820,0.0,-1.826103224121682e-37,9959.330661137185,0.9964229611240246,-6.069337544041172e-19
476880,0.0,-1.826242989299425e-37,9959.330661137423,0.9964229611240221,-6.069804165136573e-19
476940,0.0,-1.8263823328223885e-37,9959.330661137661,0.9964229611240196,-6.070269386709894e-19
477000,0.0,-1.8265212546905712e-37,9959.330661137898,0.9964229611240172,-6.070733208761136e-19
477060,0.0,-1.8266597549039739e-37,9959.330661138134,0.9964229611240147,-6.071195631290299e-19
477120,0.0,-1.8267978334625969e-37,9959.33066113837,0.9964229611240122,-6.071656654297385e-19
477180,0.0,-1.8269354903664392e-37,9959.330661138605,0.9964229611240097,-6.072116277782392e-19
477240,0.0,-1.8270727256155018e-37,9959.33066113884,0.9964229611240073,-6.07257450174532e-19
477300,0.0,-1.8272095392097839e-37,9959.330661139074,0.9964229611240049,-6.073031326186168e-19
477360,0.0,-1.8273459311492863e-37,9959.330661139307,0.9964229611240024,-6.07348675110494e-19
477420,0.0,-1.827481901434008e-37,9959.330661139538,0.996422961124,-6.073940776501632e-19
477480,0.0,-1.8276174500639495e-37,9959.330661139771,0.9964229611239976,-6.074393402376244e-19
477540,0.0,-1.8277525770391115e-37,9959.330661140002,0.9964229611239952,-6.074844628728779e-19
477600,0.0,-1.8278872823594929e-37,9959.330661140231,0.9964229611239928,-6.075294455559235e-19
477660,0.0,-1.8280215660250947e-37,9959.33066114046,0.9964229611239904,-6.075742882867611e-19
477720,0.0,-1.8281554280359157e-37,9959.33066114069,0.996422961123988,-6.076189910653911e-19
477780,0.0,-1.8282888683919566e-37,9959.330661140919,0.9964229611239855,-6.07663553891813e-19
477840,0.0,-1.8284218870932179e-37,9959.330661141146,0.9964229611239832,-6.077079767660271e-19
477900,0.0,-1.8285544841396984e-37,9959.330661141374,0.9964229611239809,-6.077522596880334e-19
477960,0.0,-1.8286866595313993e-37,9959.3306611416,0.9964229611239784,-6.077964026578318e-19
478020,0.0,-1.82881841326832e-37,9959.330661141825,0.9964229611239761,-6.078404056754223e-19
478080,0.0,-1.8289497453504599e-37,9959.330661142048,0.9964229611239738,-6.078842687408049e-19
478140,0.0,-1.8290806557778205e-37,9959.330661142274,0.9964229611239714,-6.079279918539797e-19
478200,0.0,-1.8292111445504004e-37,9959.330661142496,0.9964229611239691,-6.079715750149465e-19
478260,0.0,-1.8293412116682007e-37,9959.33066114272,0.9964229611239668,-6.080150182237055e-19
478320,0.0,-1.8294708571312204e-37,9959.330661142942,0.9964229611239644,-6.080583214802568e-19
478380,0.0,-1.8296000809394597e-37,9959.330661143162,0.9964229611239621,-6.081014847845999e-19
478440,0.0,-1.8297288830929195e-37,9959.330661143384,0.9964229611239599,-6.081445081367355e-19
478500,0.0,-1.829857263591599e-37,9959.330661143604,0.9964229611239576,-6.08187391536663e-19
478560,0.0,-1.8299852224354983e-37,9959.330661143822,0.9964229611239552,-6.082301349843826e-19
478620,0.0,-1.8301127596246174e-37,9959.33066114404,0.996422961123953,-6.082727384798945e-19
478680,0.0,-1.8302398751589565e-37,9959.330661144259,0.9964229611239507,-6.083152020231985e-19
478740,0.0,-1.8303665690385152e-37,9959.330661144475,0.9964229611239485,-6.083575256142945e-19
478800,0.0,-1.8304928412632937e-37,9959.330661144691,0.9964229611239461,-6.083997092531828e-19
478860,0.0,-1.8306186918332925e-37,9959.330661144908,0.9964229611239439,-6.084417529398631e-19
478920,0.0,-1.8307441207485107e-37,9959.330661145123,0.9964229611239417,-6.084836566743355e-19
478980,0.0,-1.8308691280089493e-37,9959.330661145337,0.9964229611239395,-6.085254204566001e-19
479040,0.0,-1.8309937136146072e-37,9959.330661145552,0.9964229611239371,-6.08567044286657e-19
479100,0.0,-1.831117877565485e-37,9959.330661145765,0.9964229611239349,-6.086085281645058e-19
479160,0.0,-1.8312416198615832e-37,9959.330661145976,0.9964229611239327,-6.086498720901468e-19
479220,0.0,-1.8313649405029007e-37,9959.330661146189,0.9964229611239306,-6.0869107606358e-19
479280,0.0,-1.8314878394894385e-37,9959.3306611464,0.9964229611239284,-6.087321400848052e-19
479340,0.0,-1.8316103168211957e-37,9959.330661146609,0.9964229611239261,-6.087730641538227e-19
479400,0.0,-1.8317323724981727e-37,9959.33066114682,0.9964229611239239,-6.088138482706322e-19
479460,0.0,-1.8318540065203702e-37,9959.330661147027,0.9964229611239218,-6.088544924352339e-19
479520,0.0,-1.831975218887787e-37,9959.330661147236,0.9964229611239196,-6.088949966476277e-19
479580,0.0,-1.8320960096004242e-37,9959.330661147444,0.9964229611239174,-6.089353609078136e-19
479640,0.0,-1.8322163786582807e-37,9959.330661147651,0.9964229611239153,-6.089755852157917e-19
479700,0.0,-1.832336326061357e-37,9959.330661147857,0.9964229611239132,-6.090156695715618e-19
479760,0.0,-1.8324558518096536e-37,9959.330661148062,0.9964229611239109,-6.090556139751242e-19
479820,0.0,-1.8325749559031697e-37,9959.330661148266,0.9964229611239088,-6.090954184264786e-19
479880,0.0,-1.8326936383419061e-37,9959.330661148471,0.9964229611239067,-6.091350829256252e-19
479940,0.0,-1.832811899125862e-37,9959.330661148673,0.9964229611239046,-6.091746074725639e-19
480000,0.0,-1.8329297382550381e-37,9959.330661148877,0.9964229611239025,-6.092139920672947e-19
480060,0.0,-1.8330471557294336e-37,9959.330661149079,0.9964229611239004,-6.092532367098178e-19
480120,0.0,-1.833164151549049e-37,9959.330661149279,0.9964229611238983,-6.0929234140013285e-19
480180,0.0,-1.8332807257138848e-37,9959.33066114948,0.9964229611238962,-6.093313061382401e-19
480240,0.0,-1.8333968782239398e-37,9959.330661149681,0.9964229611238941,-6.093701309241395e-19
480300,0.0,-1.8335126090792153e-37,9959.33066114988,0.996422961123892,-6.09408815757831e-19
