t,Tpos,Tpro,Tneg,o2,test
480360,0.0,-1.8336279182797101e-37,9959.330661150078,0.9964229611238898,-6.094473606393147e-19
480420,0.0,-1.8337428058254246e-37,9959.330661150276,0.9964229611238878,-6.094857655685904e-19
480480,0.0,-1.8338572717163596e-37,9959.330661150472,0.9964229611238857,-6.095240305456583e-19
480540,0.0,-1.833971315952514e-37,9959.330661150669,0.9964229611238837,-6.095621555705183e-19
480600,0.0,-1.8340849385338887e-37,9959.330661150865,0.9964229611238816,-6.096001406431705e-19
480660,0.0,-1.834198139460483e-37,9959.33066115106,0.9964229611238796,-6.096379857636149e-19
480720,0.0,-1.8343109187322968e-37,9959.330661151254,0.9964229611238776,-6.096756909318512e-19
480780,0.0,-1.834423276349331e-37,9959.330661151449,0.9964229611238755,-6.097132561478798e-19
480840,0.0,-1.8345352123115847e-37,9959.330661151642,0.9964229611238735,-6.097506814117006e-19
480900,0.0,-1.8346467266190587e-37,9959.330661151833,0.9964229611238715,-6.097879667233135e-19
480960,0.0,-1.834757819271752e-37,9959.330661152026,0.9964229611238695,-6.098251120827183e-19
481020,0.0,-1.8348684902696654e-37,9959.330661152217,0.9964229611238675,-6.098621174899155e-19
481080,0.0,-1.834978739612799e-37,9959.330661152406,0.9964229611238655,-6.098989829449047e-19
481140,0.0,-1.8350885673011519e-37,9959.330661152595,0.9964229611238635,-6.09935708447686e-19
481200,0.0,-1.8351979733347252e-37,9959.330661152784,0.9964229611238616,-6.099722939982595e-19
481260,0.0,-1.8353069577135179e-37,9959.330661152973,0.9964229611238596,-6.100087395966251e-19
481320,0.0,-1.8354155204375308e-37,9959.33066115316,0.9964229611238576,-6.100450452427828e-19
481380,0.0,-1.8355236615067631e-37,9959.330661153346,0.9964229611238558,-6.100812109367328e-19
481440,0.0,-1.8356313809212155e-37,9959.330661153534,0.9964229611238538,-6.101172366784748e-19
481500,0.0,-1.835738678680888e-37,9959.33066115372,0.9964229611238519,-6.101531224680089e-19
481560,0.0,-1.83584555478578e-37,9959.330661153903,0.9964229611238499,-6.101888683053352e-19
481620,0.0,-1.8359520092358923e-37,9959.330661154087,0.996422961123848,-6.102244741904537e-19
481680,0.0,-1.836058042031224e-37,9959.33066115427,0.9964229611238461,-6.102599401233641e-19
481740,0.0,-1.8361636531717757e-37,9959.330661154454,0.9964229611238442,-6.102952661040669e-19
481800,0.0,-1.8362688426575474e-37,9959.330661154636,0.9964229611238423,-6.103304521325617e-19
481860,0.0,-1.8363736104885386e-37,9959.330661154816,0.9964229611238403,-6.103654982088486e-19
481920,0.0,-1.8364779566647502e-37,9959.330661154996,0.9964229611238384,-6.104004043329277e-19
481980,0.0,-1.8365818811861813e-37,9959.330661155176,0.9964229611238367,-6.10435170504799e-19
482040,0.0,-1.8366853840528321e-37,9959.330661155356,0.9964229611238348,-6.104697967244622e-19
482100,0.0,-1.8367884652647032e-37,9959.330661155534,0.9964229611238329,-6.105042829919177e-19
482160,0.0,-1.8368911248217937e-37,9959.330661155713,0.996422961123831,-6.105386293071653e-19
482220,0.0,-1.8369933627241045e-37,9959.33066115589,0.9964229611238291,-6.10572835670205e-19
482280,0.0,-1.8370951789716349e-37,9959.330661156066,0.9964229611238273,-6.106069020810369e-19
482340,0.0,-1.8371965735643849e-37,9959.330661156242,0.9964229611238254,-6.106408285396609e-19
482400,0.0,-1.8372975465023553e-37,9959.330661156417,0.9964229611238237,-6.106746150460769e-19
482460,0.0,-1.8373980977855452e-37,9959.330661156591,0.9964229611238218,-6.107082616002853e-19
482520,0.0,-1.8374982274139553e-37,9959.330661156764,0.99642296112382,-6.107417682022857e-19
482580,0.0,-1.837597935387585e-37,9959.330661156937,0.9964229611238182,-6.107751348520781e-19
482640,0.0,-1.8376972217064348e-37,9959.33066115711,0.9964229611238165,-6.108083615496628e-19
482700,0.0,-1.8377960863705041e-37,9959.33066115728,0.9964229611238146,-6.108414482950396e-19
482760,0.0,-1.8378945293797931e-37,9959.330661157452,0.9964229611238128,-6.108743950882085e-19
482820,0.0,-1.8379925507343026e-37,9959.330661157623,0.996422961123811,-6.109072019291696e-19
482880,0.0,-1.8380901504340314e-37,9959.330661157792,0.9964229611238092,-6.1093986881792285e-19
482940,0.0,-1.8381873284789807e-37,9959.330661157961,0.9964229611238076,-6.109723957544681e-19
483000,0.0,-1.8382840848691492e-37,9959.330661158128,0.9964229611238058,-6.110047827388056e-19
483060,0.0,-1.8383804196045376e-37,9959.330661158296,0.996422961123804,-6.110370297709351e-19
483120,0.0,-1.8384763326851464e-37,9959.330661158463,0.9964229611238022,-6.110691368508568e-19
483180,0.0,-1.8385718241109746e-37,9959.330661158629,0.9964229611238006,-6.111011039785707e-19
483240,0.0,-1.8386668938820228e-37,9959.330661158794,0.9964229611237988,-6.111329311540767e-19
483300,0.0,-1.8387615419982906e-37,9959.33066115896,0.9964229611237971,-6.111646183773747e-19
483360,0.0,-1.8388557684597783e-37,9959.330661159123,0.9964229611237954,-6.11196165648465e-19
483420,0.0,-1.8389495732664865e-37,9959.330661159287,0.9964229611237937,-6.112275729673474e-19
483480,0.0,-1.8390429564184138e-37,9959.330661159449,0.9964229611237919,-6.112588403340218e-19
483540,0.0,-1.8391359179155616e-37,9959.33066115961,0.9964229611237903,-6.112899677484884e-19
483600,0.0,-1.8392284577579288e-37,9959.330661159773,0.9964229611237886,-6.113209552107472e-19
483660,0.0,-1.8393205759455158e-37,9959.330661159933,0.9964229611237869,-6.113518027207982e-19
483720,0.0,-1.839412272478323e-37,9959.330661160093,0.9964229611237853,-6.113825102786412e-19
483780,0.0,-1.8395035473563497e-37,9959.330661160251,0.9964229611237836,-6.114130778842764e-19
483840,0.0,-1.8395944005795969e-37,9959.330661160411,0.9964229611237819,-6.114435055377036e-19
483900,0.0,-1.8396848321480632e-37,9959.330661160568,0.9964229611237803,-6.11473793238923e-19
483960,0.0,-1.83977484206175e-37,9959.330661160726,0.9964229611237786,-6.115039409879346e-19
484020,0.0,-1.839864430320656e-37,9959.330661160882,0.996422961123777,-6.115339487847382e-19
484080,0.0,-1.8399535969247822e-37,9959.330661161037,0.9964229611237754,-6.11563816629334e-19
484140,0.0,-1.8400423418741285e-37,9959.330661161192,0.9964229611237737,-6.11593544521722e-19
484200,0.0,-1.8401306651686941e-37,9959.330661161346,0.9964229611237722,-6.116231324619021e-19
484260,0.0,-1.84021856680848e-37,9959.3306611615,0.9964229611237705,-6.116525804498743e-19
484320,0.0,-1.8403060467934856e-37,9959.330661161654,0.9964229611237689,-6.116818884856387e-19
484380,0.0,-1.840393105123711e-37,9959.330661161806,0.9964229611237674,-6.117110565691952e-19
484440,0.0,-1.8404797417991564e-37,9959.330661161957,0.9964229611237657,-6.117400847005437e-19
484500,0.0,-1.8405659568198214e-37,9959.330661162108,0.9964229611237642,-6.117689728796845e-19
484560,0.0,-1.8406517501857068e-37,9959.330661162257,0.9964229611237626,-6.117977211066174e-19
484620,0.0,-1.8407371218968115e-37,9959.330661162408,0.996422961123761,-6.118263293813423e-19
484680,0.0,-1.840822071953136e-37,9959.330661162556,0.9964229611237595,-6.118547977038596e-19
484740,0.0,-1.840906600354681e-37,9959.330661162705,0.9964229611237579,-6.118831260741688e-19
484800,0.0,-1.8409907071014453e-37,9959.330661162852,0.9964229611237564,-6.119113144922702e-19
484860,0.0,-1.84107439219343e-37,9959.330661162998,0.9964229611237548,-6.119393629581637e-19
484920,0.0,-1.841157655630634e-37,9959.330661163145,0.9964229611237534,-6.119672714718494e-19
484980,0.0,-1.8412404974130582e-37,9959.33066116329,0.9964229611237518,-6.119950400333272e-19
485040,0.0,-1.8413229175407019e-37,9959.330661163434,0.9964229611237503,-6.120226686425972e-19
485100,0.0,-1.8414049160135656e-37,9959.330661163578,0.9964229611237488,-6.120501572996592e-19
485160,0.0,-1.8414864928316493e-37,9959.330661163722,0.9964229611237473,-6.120775060045133e-19
485220,0.0,-1.8415676479949527e-37,9959.330661163865,0.9964229611237458,-6.121047147571597e-19
485280,0.0,-1.8416483815034763e-37,9959.330661164007,0.9964229611237444,-6.121317835575982e-19
485340,0.0,-1.8417286933572193e-37,9959.330661164147,0.9964229611237428,-6.121587124058287e-19
485400,0.0,-1.8418085835561821e-37,9959.330661164287,0.9964229611237414,-6.121855013018515e-19
485460,0.0,-1.8418880521003654e-37,9959.330661164428,0.99642296112374,-6.122121502456663e-19
485520,0.0,-1.841967098989768e-37,9959.330661164568,0.9964229611237385,-6.122386592372732e-19
485580,0.0,-1.8420457242243909e-37,9959.330661164706,0.9964229611237371,-6.122650282766724e-19
485640,0.0,-1.8421239278042332e-37,9959.330661164844,0.9964229611237356,-6.122912573638636e-19
485700,0.0,-1.8422017097292954e-37,9959.33066116498,0.9964229611237342,-6.123173464988469e-19
485760,0.0,-1.8422790699995778e-37,9959.330661165117,0.9964229611237327,-6.123432956816226e-19
485820,0.0,-1.8423560086150797e-37,9959.330661165253,0.9964229611237313,-6.123691049121902e-19
485880,0.0,-1.8424325255758018e-37,9959.330661165388,0.99642296112373,-6.123947741905499e-19
485940,0.0,-1.8425086208817435e-37,9959.330661165523,0.9964229611237285,-6.124203035167018e-19
486000,0.0,-1.842584294532905e-37,9959.330661165655,0.9964229611237271,-6.124456928906459e-19
486060,0.0,-1.8426595465292868e-37,9959.330661165788,0.9964229611237257,-6.124709423123821e-19
486120,0.0,-1.8427343768708877e-37,9959.33066116592,0.9964229611237243,-6.124960517819104e-19
486180,0.0,-1.8428087855577094e-37,9959.330661166052,0.996422961123723,-6.125210212992308e-19
486240,0.0,-1.8428827725897502e-37,9959.330661166183,0.9964229611237216,-6.1254585086434335e-19
486300,0.0,-1.8429563379670113e-37,9959.330661166314,0.9964229611237202,-6.12570540477248e-19
486360,0.0,-1.843029481689492e-37,9959.330661166443,0.9964229611237189,-6.125950901379448e-19
486420,0.0,-1.8431022037571925e-37,9959.330661166572,0.9964229611237175,-6.126194998464338e-19
486480,0.0,-1.8431745041701133e-37,9959.3306611667,0.9964229611237162,-6.126437696027149e-19
486540,0.0,-1.8432463829282534e-37,9959.330661166827,0.9964229611237149,-6.126678994067882e-19
486600,0.0,-1.8433178400316139e-37,9959.330661166954,0.9964229611237135,-6.126918892586535e-19
486660,0.0,-1.8433888754801937e-37,9959.33066116708,0.9964229611237122,-6.12715739158311e-19
486720,0.0,-1.8434594892739936e-37,9959.330661167205,0.996422961123711,-6.127394491057607e-19
486780,0.0,-1.8435296814130135e-37,9959.330661167329,0.9964229611237096,-6.127630191010023e-19
486840,0.0,-1.843599451897253e-37,9959.330661167454,0.9964229611237083,-6.127864491440363e-19
486900,0.0,-1.8436688007267127e-37,9959.330661167576,0.9964229611237071,-6.128097392348623e-19
486960,0.0,-1.843737727901392e-37,9959.3306611677,0.9964229611237058,-6.128328893734803e-19
487020,0.0,-1.843806233421291e-37,9959.330661167822,0.9964229611237045,-6.128558995598907e-19
487080,0.0,-1.8438743172864104e-37,9959.330661167942,0.9964229611237032,-6.12878769794093e-19
487140,0.0,-1.843941979496749e-37,9959.330661168064,0.996422961123702,-6.129015000760876e-19
487200,0.0,-1.8440092200523081e-37,9959.330661168182,0.9964229611237007,-6.129240904058743e-19
487260,0.0,-1.8440760389530867e-37,9959.330661168302,0.9964229611236994,-6.129465407834532e-19
487320,0.0,-1.8441424361990848e-37,9959.33066116842,0.9964229611236982,-6.129688512088241e-19
487380,0.0,-1.8442084117903036e-37,9959.330661168538,0.996422961123697,-6.129910216819871e-19
487440,0.0,-1.8442739657267416e-37,9959.330661168655,0.9964229611236958,-6.130130522029424e-19
487500,0.0,-1.8443390980083998e-37,9959.330661168771,0.9964229611236946,-6.1303494277168965e-19
487560,0.0,-1.8444038086352777e-37,9959.330661168888,0.9964229611236933,-6.130566933882291e-19
487620,0.0,-1.8444680976073758e-37,9959.330661169002,0.9964229611236921,-6.130783040525607e-19
487680,0.0,-1.8445319649246933e-37,9959.330661169117,0.996422961123691,-6.130997747646845e-19
487740,0.0,-1.8445954105872305e-37,9959.33066116923,0.9964229611236898,-6.131211055246004e-19
487800,0.0,-1.8446584345949883e-37,9959.330661169342,0.9964229611236886,-6.131422963323083e-19
487860,0.0,-1.8447210369479653e-37,9959.330661169455,0.9964229611236874,-6.131633471878084e-19
487920,0.0,-1.8447832176461625e-37,9959.330661169566,0.9964229611236862,-6.131842580911007e-19
487980,0.0,-1.8448449766895794e-37,9959.330661169677,0.9964229611236851,-6.132050290421851e-19
488040,0.0,-1.844906314078216e-37,9959.330661169788,0.9964229611236839,-6.132256600410616e-19
488100,0.0,-1.844967229812073e-37,9959.330661169897,0.9964229611236828,-6.132461510877302e-19
488160,0.0,-1.8450277238911493e-37,9959.330661170006,0.9964229611236817,-6.13266502182191e-19
488220,0.0,-1.845087796315446e-37,9959.330661170114,0.9964229611236806,-6.132867133244439e-19
488280,0.0,-1.8451474470849619e-37,9959.330661170221,0.9964229611236795,-6.13306784514489e-19
488340,0.0,-1.845206676199698e-37,9959.330661170328,0.9964229611236783,-6.133267157523262e-19
488400,0.0,-1.845265483659654e-37,9959.330661170434,0.9964229611236772,-6.133465070379554e-19
488460,0.0,-1.8453238694648297e-37,9959.33066117054,0.9964229611236761,-6.133661583713769e-19
488520,0.0,-1.8453818336152256e-37,9959.330661170643,0.996422961123675,-6.133856697525905e-19
488580,0.0,-1.845439376110841e-37,9959.330661170748,0.9964229611236739,-6.134050411815962e-19
488640,0.0,-1.845496496951676e-37,9959.33066117085,0.9964229611236728,-6.134242726583941e-19
488700,0.0,-1.8455531961377317e-37,9959.330661170954,0.9964229611236718,-6.134433641829841e-19
488760,0.0,-1.8456094736690065e-37,9959.330661171056,0.9964229611236707,-6.134623157553662e-19
488820,0.0,-1.8456653295455018e-37,9959.330661171156,0.9964229611236697,-6.134811273755403e-19
488880,0.0,-1.8457207637672165e-37,9959.330661171258,0.9964229611236686,-6.134997990435067e-19
488940,0.0,-1.8457757763341514e-37,9959.330661171356,0.9964229611236676,-6.135183307592652e-19
489000,0.0,-1.8458303672463058e-37,9959.330661171456,0.9964229611236665,-6.135367225228159e-19
489060,0.0,-1.84588453650368e-37,9959.330661171554,0.9964229611236655,-6.135549743341586e-19
489120,0.0,-1.8459382841062743e-37,9959.330661171653,0.9964229611236645,-6.135730861932934e-19
489180,0.0,-1.8459916100540883e-37,9959.330661171749,0.9964229611236635,-6.135910581002205e-19
489240,0.0,-1.8460445143471226e-37,9959.330661171845,0.9964229611236625,-6.136088900549397e-19
489300,0.0,-1.8460969969853763e-37,9959.330661171942,0.9964229611236615,-6.136265820574509e-19
489360,0.0,-1.8461490579688496e-37,9959.330661172036,0.9964229611236605,-6.136441341077544e-19
489420,0.0,-1.8462006972975436e-37,9959.330661172131,0.9964229611236595,-6.1366154620585e-19
489480,0.0,-1.8462519149714567e-37,9959.330661172224,0.9964229611236585,-6.136788183517376e-19
489540,0.0,-1.8463027109905901e-37,9959.330661172316,0.9964229611236575,-6.136959505454175e-19
489600,0.0,-1.8463530853549431e-37,9959.33066117241,0.9964229611236566,-6.1371294278688945e-19
489660,0.0,-1.846403038064516e-37,9959.3306611725,0.9964229611236556,-6.137297950761535e-19
489720,0.0,-1.846452569119309e-37,9959.330661172591,0.9964229611236547,-6.137465074132097e-19
489780,0.0,-1.8465016785193216e-37,9959.330661172682,0.9964229611236537,-6.13763079798058e-19
489840,0.0,-1.8465503662645543e-37,9959.330661172771,0.9964229611236528,-6.137795122306985e-19
489900,0.0,-1.8465986323550065e-37,9959.330661172859,0.9964229611236518,-6.137958047111311e-19
489960,0.0,-1.8466464767906787e-37,9959.330661172948,0.9964229611236509,-6.138119572393559e-19
490020,0.0,-1.846693899571571e-37,9959.330661173035,0.99642296112365,-6.138279698153727e-19
490080,0.0,-1.8467409006976828e-37,9959.330661173122,0.9964229611236491,-6.138438424391817e-19
490140,0.0,-1.8467874801690148e-37,9959.330661173208,0.9964229611236483,-6.138595751107829e-19
490200,0.0,-1.8468336379855663e-37,9959.330661173293,0.9964229611236474,-6.138751678301762e-19
490260,0.0,-1.846879374147338e-37,9959.330661173377,0.9964229611236465,-6.138906205973615e-19
490320,0.0,-1.8469246886543295e-37,9959.33066117346,0.9964229611236456,-6.139059334123391e-19
490380,0.0,-1.8469695815065404e-37,9959.330661173544,0.9964229611236447,-6.139211062751088e-19
490440,0.0,-1.8470140527039719e-37,9959.330661173626,0.9964229611236438,-6.139361391856705e-19
490500,0.0,-1.8470581022466227e-37,9959.330661173708,0.9964229611236429,-6.139510321440244e-19
490560,0.0,-1.8471017301344938e-37,9959.33066117379,0.9964229611236421,-6.139657851501705e-19
490620,0.0,-1.8471449363675843e-37,9959.33066117387,0.9964229611236413,-6.139803982041087e-19
490680,0.0,-1.8471877209458946e-37,9959.33066117395,0.9964229611236405,-6.13994871305839e-19
490740,0.0,-1.8472300838694252e-37,9959.33066117403,0.9964229611236396,-6.140092044553615e-19
490800,0.0,-1.8472720251381754e-37,9959.330661174108,0.9964229611236388,-6.14023397652676e-19
490860,0.0,-1.8473135447521458e-37,9959.330661174185,0.996422961123638,-6.140374508977828e-19
490920,0.0,-1.8473546427113354e-37,9959.330661174263,0.9964229611236372,-6.140513641906816e-19
490980,0.0,-1.8473953190157451e-37,9959.33066117434,0.9964229611236364,-6.140651375313725e-19
491040,0.0,-1.8474355736653752e-37,9959.330661174414,0.9964229611236356,-6.140787709198557e-19
491100,0.0,-1.8474754066602246e-37,9959.330661174488,0.9964229611236348,-6.14092264356131e-19
491160,0.0,-1.8475148180002941e-37,9959.330661174563,0.996422961123634,-6.141056178401983e-19
491220,0.0,-1.8475538076855833e-37,9959.330661174637,0.9964229611236333,-6.141188313720578e-19
491280,0.0,-1.8475923757160923e-37,9959.33066117471,0.9964229611236325,-6.141319049517094e-19
491340,0.0,-1.8476305220918216e-37,9959.330661174781,0.9964229611236317,-6.141448385791532e-19
491400,0.0,-1.8476682468127702e-37,9959.330661174854,0.996422961123631,-6.141576322543891e-19
491460,0.0,-1.8477055498789392e-37,9959.330661174925,0.9964229611236303,-6.141702859774172e-19
491520,0.0,-1.8477424312903275e-37,9959.330661174994,0.9964229611236295,-6.141827997482374e-19
491580,0.0,-1.8477788910469362e-37,9959.330661175063,0.9964229611236288,-6.141951735668496e-19
491640,0.0,-1.8478149291487642e-37,9959.330661175132,0.996422961123628,-6.142074074332542e-19
491700,0.0,-1.8478505455958122e-37,9959.330661175201,0.9964229611236274,-6.142195013474506e-19
491760,0.0,-1.8478857403880805e-37,9959.330661175269,0.9964229611236267,-6.142314553094393e-19
491820,0.0,-1.8479205135255681e-37,9959.330661175334,0.9964229611236259,-6.142432693192202e-19
491880,0.0,-1.847954865008276e-37,9959.3306611754,0.9964229611236253,-6.142549433767931e-19
491940,0.0,-1.8479887948362034e-37,9959.330661175465,0.9964229611236246,-6.142664774821582e-19
492000,0.0,-1.8480223030093507e-37,9959.33066117553,0.9964229611236239,-6.142778716353154e-19
492060,0.0,-1.8480553895277183e-37,9959.330661175594,0.9964229611236233,-6.142891258362648e-19
492120,0.0,-1.8480880543913051e-37,9959.330661175658,0.9964229611236226,-6.143002400850063e-19
492180,0.0,-1.8481202976001124e-37,9959.33066117572,0.9964229611236219,-6.1431121438154e-19
492240,0.0,-1.8481521191541392e-37,9959.330661175782,0.9964229611236213,-6.1432204872586555e-19
492300,0.0,-1.8481835190533857e-37,9959.330661175843,0.9964229611236207,-6.143327431179835e-19
492360,0.0,-1.8482144972978525e-37,9959.330661175904,0.99642296112362,-6.143432975578935e-19
492420,0.0,-1.8482450538875388e-37,9959.330661175964,0.9964229611236194,-6.143537120455957e-19
492480,0.0,-1.8482751888224452e-37,9959.330661176022,0.9964229611236188,-6.1436398658109e-19
492540,0.0,-1.8483049021025712e-37,9959.33066117608,0.9964229611236182,-6.143741211643764e-19
492600,0.0,-1.848334193727917e-37,9959.330661176138,0.9964229611236176,-6.143841157954549e-19
492660,0.0,-1.848363063698483e-37,9959.330661176195,0.996422961123617,-6.143939704743256e-19
492720,0.0,-1.8483915120142688e-37,9959.330661176251,0.9964229611236164,-6.144036852009884e-19
492780,0.0,-1.8484195386752745e-37,9959.330661176307,0.9964229611236158,-6.144132599754433e-19
492840,0.0,-1.8484471436814999e-37,9959.330661176362,0.9964229611236153,-6.144226947976904e-19
492900,0.0,-1.8484743270329453e-37,9959.330661176416,0.9964229611236147,-6.144319896677296e-19
492960,0.0,-1.8485010887296103e-37,9959.33066117647,0.9964229611236142,-6.14441144585561e-19
493020,0.0,-1.848527428771495e-37,9959.330661176522,0.9964229611236136,-6.144501595511843e-19
493080,0.0,-1.8485533471586004e-37,9959.330661176575,0.9964229611236131,-6.144590345646e-19
493140,0.0,-1.8485788438909248e-37,9959.330661176626,0.9964229611236125,-6.144677696258077e-19
493200,0.0,-1.8486039189684696e-37,9959.330661176677,0.996422961123612,-6.144763647348075e-19
493260,0.0,-1.848628572391234e-37,9959.330661176728,0.9964229611236114,-6.144848198915996e-19
493320,0.0,-1.848652804159218e-37,9959.330661176777,0.996422961123611,-6.144931350961836e-19
493380,0.0,-1.8486766142724225e-37,9959.330661176826,0.9964229611236104,-6.1450131034855995e-19
493440,0.0,-1.8487000027308463e-37,9959.330661176873,0.99642296112361,-6.145093456487283e-19
493500,0.0,-1.8487229695344904e-37,9959.33066117692,0.9964229611236094,-6.145172409966887e-19
493560,0.0,-1.8487455146833539e-37,9959.330661176968,0.996422961123609,-6.145249963924414e-19
493620,0.0,-1.8487676381774374e-37,9959.330661177013,0.9964229611236084,-6.145326118359862e-19
493680,0.0,-1.848789340016741e-37,9959.330661177059,0.996422961123608,-6.145400873273232e-19
493740,0.0,-1.8488106202012643e-37,9959.330661177102,0.9964229611236075,-6.145474228664522e-19
493800,0.0,-1.8488314787310073e-37,9959.330661177146,0.9964229611236071,-6.145546184533734e-19
493860,0.0,-1.8488519156059704e-37,9959.33066117719,0.9964229611236066,-6.145616740880868e-19
493920,0.0,-1.8488719308261534e-37,9959.330661177231,0.9964229611236062,-6.145685897705921e-19
493980,0.0,-1.8488915243915561e-37,9959.330661177273,0.9964229611236057,-6.145753655008897e-19
494040,0.0,-1.8489106963021786e-37,9959.330661177315,0.9964229611236053,-6.145820012789794e-19
494100,0.0,-1.848929446558021e-37,9959.330661177355,0.9964229611236048,-6.145884971048612e-19
494160,0.0,-1.8489477751590833e-37,9959.330661177395,0.9964229611236044,-6.145948529785352e-19
494220,0.0,-1.8489656821053655e-37,9959.330661177435,0.9964229611236041,-6.146010689000013e-19
494280,0.0,-1.8489831673968676e-37,9959.330661177473,0.9964229611236036,-6.146071448692595e-19
494340,0.0,-1.8490002310335896e-37,9959.33066117751,0.9964229611236033,-6.146130808863099e-19
494400,0.0,-1.8490168730155313e-37,9959.330661177548,0.9964229611236028,-6.146188769511524e-19
494460,0.0,-1.8490330933426926e-37,9959.330661177584,0.9964229611236025,-6.14624533063787e-19
494520,0.0,-1.8490488920150742e-37,9959.330661177619,0.9964229611236021,-6.146300492242138e-19
494580,0.0,-1.8490642690326755e-37,9959.330661177653,0.9964229611236017,-6.146354254324327e-19
494640,0.0,-1.8490792243954967e-37,9959.330661177688,0.9964229611236014,-6.146406616884437e-19
494700,0.0,-1.8490937581035378e-37,9959.330661177723,0.9964229611236011,-6.146457579922469e-19
494760,0.0,-1.8491078701567986e-37,9959.330661177755,0.9964229611236007,-6.146507143438421e-19
494820,0.0,-1.8491215605552793e-37,9959.330661177786,0.9964229611236004,-6.146555307432296e-19
494880,0.0,-1.84913482929898e-37,9959.330661177817,0.9964229611236001,-6.146602071904091e-19
494940,0.0,-1.8491476763879003e-37,9959.330661177848,0.9964229611235997,-6.1466474368538075e-19
495000,0.0,-1.8491601018220407e-37,9959.330661177879,0.9964229611235994,-6.146691402281446e-19
495060,0.0,-1.849172105601401e-37,9959.330661177908,0.9964229611235991,-6.146733968187006e-19
495120,0.0,-1.849183687725981e-37,9959.330661177937,0.9964229611235987,-6.146775134570487e-19
495180,0.0,-1.8491948481957808e-37,9959.330661177964,0.9964229611235985,-6.146814901431888e-19
495240,0.0,-1.8492055870108007e-37,9959.330661177992,0.9964229611235982,-6.146853268771212e-19
495300,0.0,-1.8492159041710402e-37,9959.330661178019,0.996422961123598,-6.146890236588457e-19
495360,0.0,-1.8492257996764997e-37,9959.330661178044,0.9964229611235976,-6.1469258048836225e-19
495420,0.0,-1.8492352735271789e-37,9959.33066117807,0.9964229611235974,-6.146959973656711e-19
495480,0.0,-1.849244325723078e-37,9959.330661178094,0.9964229611235972,-6.146992742907718e-19
495540,0.0,-1.849252956264197e-37,9959.330661178119,0.9964229611235969,-6.147024112636648e-19
495600,0.0,-1.8492611651505362e-37,9959.33066117814,0.9964229611235966,-6.1470540828435e-19
495660,0.0,-1.8492689523820948e-37,9959.330661178165,0.9964229611235964,-6.147082653528272e-19
495720,0.0,-1.8492763179588735e-37,9959.330661178186,0.9964229611235962,-6.147109824690966e-19
495780,0.0,-1.8492832618808719e-37,9959.330661178206,0.996422961123596,-6.147135596331582e-19
495840,0.0,-1.8492897841480902e-37,9959.330661178226,0.9964229611235957,-6.147159968450119e-19
495900,0.0,-1.8492958847605284e-37,9959.330661178246,0.9964229611235955,-6.147182941046576e-19
495960,0.0,-1.8493015637181864e-37,9959.330661178266,0.9964229611235954,-6.147204514120956e-19
496020,0.0,-1.8493068210210645e-37,9959.330661178285,0.9964229611235952,-6.147224687673256e-19
496080,0.0,-1.849311656669162e-37,9959.330661178301,0.996422961123595,-6.147243461703477e-19
496140,0.0,-1.8493160706624797e-37,9959.33066117832,0.9964229611235949,-6.147260836211622e-19
496200,0.0,-1.8493200630010172e-37,9959.330661178336,0.9964229611235946,-6.147276811197686e-19
496260,0.0,-1.8493236336847746e-37,9959.33066117835,0.9964229611235945,-6.147291386661671e-19
496320,0.0,-1.8493267827137518e-37,9959.330661178365,0.9964229611235943,-6.147304562603579e-19
496380,0.0,-1.8493295100879488e-37,9959.33066117838,0.9964229611235942,-6.147316339023406e-19
496440,0.0,-1.8493318158073656e-37,9959.330661178394,0.9964229611235941,-6.147326715921157e-19
496500,0.0,-1.8493336998720023e-37,9959.330661178406,0.9964229611235939,-6.147335693296828e-19
496560,0.0,-1.849335162281859e-37,9959.330661178417,0.9964229611235937,-6.147343271150421e-19
496620,0.0,-1.8493362030369355e-37,9959.33066117843,0.9964229611235936,-6.147349449481934e-19
496680,0.0,-1.8493368221372319e-37,9959.33066117844,0.9964229611235935,-6.147354228291369e-19
496740,0.0,-1.8493370195827479e-37,9959.33066117845,0.9964229611235934,-6.147357607578726e-19
