t,Tpos,Tpro,Tneg,o2,test
496800,0.0,-1.849336795373484e-37,9959.33066117846,0.9964229611235933,-6.147359587344003e-19
496860,0.0,-1.84933614950944e-37,9959.330661178468,0.9964229611235932,-6.147360167587203e-19
496920,0.0,-1.8493350819906158e-37,9959.330661178476,0.9964229611235932,-6.147359348308323e-19
496980,0.0,-1.8493335928170115e-37,9959.330661178483,0.9964229611235931,-6.147357129507364e-19
497040,0.0,-1.849331681988627e-37,9959.33066117849,0.996422961123593,-6.147353511184327e-19
497100,0.0,-1.8493293495054622e-37,9959.330661178496,0.996422961123593,-6.147348493339212e-19
497160,0.0,-1.8493265953675174e-37,9959.330661178501,0.9964229611235929,-6.147342075972017e-19
497220,0.0,-1.8493234195747924e-37,9959.330661178505,0.9964229611235929,-6.147334259082744e-19
497280,0.0,-1.8493198221272874e-37,9959.33066117851,0.9964229611235929,-6.147325042671393e-19
497340,0.0,-1.8493158030250023e-37,9959.330661178512,0.9964229611235927,-6.147314426737962e-19
497400,0.0,-1.8493113622679366e-37,9959.330661178516,0.9964229611235927,-6.147302411282453e-19
497460,0.0,-1.8493064998560911e-37,9959.330661178517,0.9964229611235927,-6.147288996304865e-19
497520,0.0,-1.8493012157894657e-37,9959.330661178517,0.9964229611235927,-6.1472741818051985e-19
497580,0.0,-1.8492955100680599e-37,9959.330661178517,0.9964229611235927,-6.147257967783454e-19
497640,0.0,-1.8492893826918739e-37,9959.330661178517,0.9964229611235927,-6.14724035423963e-19
497700,0.0,-1.849282833660908e-37,9959.330661178517,0.9964229611235927,-6.1472213411737265e-19
497760,0.0,-1.8492758629751616e-37,9959.330661178516,0.9964229611235927,-6.147200928585746e-19
497820,0.0,-1.849268470634635e-37,9959.330661178512,0.9964229611235927,-6.147179116475686e-19
497880,0.0,-1.8492606566393286e-37,9959.33066117851,0.9964229611235929,-6.147155904843547e-19
497940,0.0,-1.8492524209892421e-37,9959.330661178506,0.9964229611235929,-6.14713129368933e-19
498000,0.0,-1.8492437636843753e-37,9959.330661178501,0.9964229611235929,-6.147105283013034e-19
498060,0.0,-1.8492346847247281e-37,9959.330661178496,0.996422961123593,-6.147077872814659e-19
498120,0.0,-1.8492251841103012e-37,9959.33066117849,0.996422961123593,-6.147049063094206e-19
498180,0.0,-1.849215261841094e-37,9959.330661178483,0.9964229611235931,-6.147018853851674e-19
498240,0.0,-1.8492049179171067e-37,9959.330661178477,0.9964229611235932,-6.146987245087064e-19
498300,0.0,-1.8491941523383392e-37,9959.330661178468,0.9964229611235932,-6.146954236800375e-19
498360,0.0,-1.8491829651047916e-37,9959.33066117846,0.9964229611235933,-6.146919828991606e-19
498420,0.0,-1.8491713562164636e-37,9959.33066117845,0.9964229611235934,-6.146884021660759e-19
498480,0.0,-1.8491593256733558e-37,9959.330661178441,0.9964229611235935,-6.146846814807834e-19
498540,0.0,-1.8491468734754676e-37,9959.33066117843,0.9964229611235936,-6.14680820843283e-19
498600,0.0,-1.8491339996227995e-37,9959.33066117842,0.9964229611235937,-6.146768202535746e-19
498660,0.0,-1.8491207041153512e-37,9959.330661178406,0.9964229611235939,-6.146726797116586e-19
498720,0.0,-1.8491069869531225e-37,9959.330661178394,0.996422961123594,-6.146683992175346e-19
498780,0.0,-1.849092848136114e-37,9959.330661178381,0.9964229611235942,-6.1466397877120265e-19
498840,0.0,-1.8490782876643252e-37,9959.330661178366,0.9964229611235943,-6.146594183726629e-19
498900,0.0,-1.8490633055377562e-37,9959.330661178352,0.9964229611235944,-6.146547180219154e-19
498960,0.0,-1.8490479017564072e-37,9959.330661178336,0.9964229611235946,-6.146498777189598e-19
499020,0.0,-1.849032076320278e-37,9959.33066117832,0.9964229611235947,-6.146448974637965e-19
499080,0.0,-1.8490158292293686e-37,9959.330661178303,0.996422961123595,-6.146397772564252e-19
499140,0.0,-1.848999160483679e-37,9959.330661178285,0.9964229611235952,-6.146345170968461e-19
499200,0.0,-1.8489820700832094e-37,9959.330661178266,0.9964229611235953,-6.146291169850592e-19
499260,0.0,-1.8489645580279598e-37,9959.330661178248,0.9964229611235955,-6.146235769210644e-19
499320,0.0,-1.8489466243179298e-37,9959.330661178228,0.9964229611235957,-6.146178969048616e-19
499380,0.0,-1.8489282689531196e-37,9959.330661178208,0.996422961123596,-6.146120769364511e-19
499440,0.0,-1.8489094919335295e-37,9959.330661178186,0.9964229611235962,-6.146061170158326e-19
499500,0.0,-1.8488902932591592e-37,9959.330661178165,0.9964229611235964,-6.146000171430064e-19
499560,0.0,-1.8488706729300087e-37,9959.330661178143,0.9964229611235966,-6.145937773179722e-19
499620,0.0,-1.848850630946078e-37,9959.330661178119,0.9964229611235969,-6.145873975407302e-19
499680,0.0,-1.8488301673073674e-37,9959.330661178095,0.9964229611235972,-6.145808778112803e-19
499740,0.0,-1.8488092820138764e-37,9959.330661178072,0.9964229611235974,-6.145742181296225e-19
499800,0.0,-1.8487879750656055e-37,9959.330661178046,0.9964229611235976,-6.145674184957569e-19
499860,0.0,-1.8487662464625543e-37,9959.33066117802,0.996422961123598,-6.145604789096833e-19
499920,0.0,-1.8487440962047228e-37,9959.330661177994,0.9964229611235982,-6.14553399371402e-19
499980,0.0,-1.8487215242921113e-37,9959.330661177966,0.9964229611235985,-6.145461798809128e-19
500040,0.0,-1.8486985307247196e-37,9959.330661177939,0.9964229611235987,-6.145388204382157e-19
500100,0.0,-1.8486751155025478e-37,9959.33066117791,0.9964229611235991,-6.1453132104331065e-19
500160,0.0,-1.8486512786255962e-37,9959.33066117788,0.9964229611235994,-6.145236816961978e-19
500220,0.0,-1.8486270200938642e-37,9959.33066117785,0.9964229611235997,-6.145159023968772e-19
500280,0.0,-1.8486023399073519e-37,9959.33066117782,0.9964229611236,-6.145079831453485e-19
500340,0.0,-1.8485772380660596e-37,9959.330661177788,0.9964229611236003,-6.14499923941612e-19
500400,0.0,-1.8485517145699869e-37,9959.330661177757,0.9964229611236006,-6.144917247856677e-19
500460,0.0,-1.8485257694191342e-37,9959.330661177724,0.9964229611236011,-6.144833856775156e-19
500520,0.0,-1.8484994026135018e-37,9959.33066117769,0.9964229611236014,-6.144749066171555e-19
500580,0.0,-1.848472614153089e-37,9959.330661177657,0.9964229611236017,-6.144662876045876e-19
500640,0.0,-1.8484454040378956e-37,9959.33066117762,0.9964229611236021,-6.144575286398119e-19
500700,0.0,-1.8484177722679222e-37,9959.330661177586,0.9964229611236025,-6.144486297228281e-19
500760,0.0,-1.8483897188431691e-37,9959.33066117755,0.9964229611236028,-6.144395908536367e-19
500820,0.0,-1.8483612437636356e-37,9959.330661177513,0.9964229611236032,-6.144304120322372e-19
500880,0.0,-1.8483323470293222e-37,9959.330661177475,0.9964229611236036,-6.144210932586299e-19
500940,0.0,-1.8483030286402286e-37,9959.330661177437,0.9964229611236041,-6.144116345328148e-19
501000,0.0,-1.8482732885963545e-37,9959.330661177397,0.9964229611236044,-6.144020358547918e-19
501060,0.0,-1.8482431268977e-37,9959.330661177359,0.9964229611236048,-6.143922972245609e-19
501120,0.0,-1.8482125435442662e-37,9959.330661177317,0.9964229611236053,-6.143824186421222e-19
501180,0.0,-1.8481815385360519e-37,9959.330661177277,0.9964229611236057,-6.1437240010747555e-19
501240,0.0,-1.8481501118730576e-37,9959.330661177235,0.9964229611236062,-6.143622416206212e-19
501300,0.0,-1.848118263555283e-37,9959.330661177193,0.9964229611236066,-6.143519431815588e-19
501360,0.0,-1.848085993582728e-37,9959.33066117715,0.9964229611236071,-6.1434150479028855e-19
501420,0.0,-1.8480533019553929e-37,9959.330661177106,0.9964229611236075,-6.143309264468105e-19
501480,0.0,-1.848020188673278e-37,9959.33066117706,0.996422961123608,-6.143202081511246e-19
501540,0.0,-1.847986653736383e-37,9959.330661177015,0.9964229611236084,-6.143093499032307e-19
501600,0.0,-1.8479526971447076e-37,9959.33066117697,0.9964229611236088,-6.14298351703129e-19
501660,0.0,-1.8479183188982523e-37,9959.330661176924,0.9964229611236094,-6.142872135508195e-19
501720,0.0,-1.8478835189970164e-37,9959.330661176877,0.9964229611236098,-6.142759354463021e-19
501780,0.0,-1.8478482974410004e-37,9959.330661176828,0.9964229611236104,-6.142645173895767e-19
501840,0.0,-1.8478126542302046e-37,9959.33066117678,0.9964229611236108,-6.142529593806436e-19
501900,0.0,-1.8477765893646288e-37,9959.33066117673,0.9964229611236114,-6.142412614195026e-19
501960,0.0,-1.8477401028442727e-37,9959.33066117668,0.996422961123612,-6.142294235061538e-19
502020,0.0,-1.8477031946691365e-37,9959.33066117663,0.9964229611236125,-6.142174456405969e-19
502080,0.0,-1.8476658648392198e-37,9959.330661176578,0.996422961123613,-6.142053278228323e-19
502140,0.0,-1.847628113354523e-37,9959.330661176526,0.9964229611236135,-6.141930700528598e-19
502200,0.0,-1.8475899402150463e-37,9959.330661176473,0.9964229611236141,-6.141806723306794e-19
502260,0.0,-1.8475513454207897e-37,9959.33066117642,0.9964229611236146,-6.141681346562912e-19
502320,0.0,-1.8475123289717527e-37,9959.330661176366,0.9964229611236152,-6.141554570296951e-19
502380,0.0,-1.8474728908679353e-37,9959.330661176311,0.9964229611236158,-6.141426394508912e-19
502440,0.0,-1.847433031109338e-37,9959.330661176255,0.9964229611236164,-6.141296819198794e-19
502500,0.0,-1.8473927496959605e-37,9959.330661176198,0.996422961123617,-6.141165844366595e-19
502560,0.0,-1.8473520466278028e-37,9959.330661176142,0.9964229611236175,-6.141033470012321e-19
502620,0.0,-1.8473109219048654e-37,9959.330661176084,0.9964229611236182,-6.140899696135965e-19
502680,0.0,-1.8472693755271476e-37,9959.330661176025,0.9964229611236187,-6.140764522737533e-19
502740,0.0,-1.8472274074946494e-37,9959.330661175967,0.9964229611236194,-6.140627949817021e-19
502800,0.0,-1.8471850178073712e-37,9959.330661175907,0.99642296112362,-6.14048997737443e-19
502860,0.0,-1.8471422064653127e-37,9959.330661175847,0.9964229611236206,-6.140350605409761e-19
502920,0.0,-1.8470989734684744e-37,9959.330661175785,0.9964229611236213,-6.140209833923013e-19
502980,0.0,-1.847055318816856e-37,9959.330661175723,0.9964229611236219,-6.140067662914187e-19
503040,0.0,-1.8470112425104573e-37,9959.330661175662,0.9964229611236226,-6.139924092383281e-19
503100,0.0,-1.8469667445492783e-37,9959.330661175598,0.9964229611236233,-6.1397791223302985e-19
503160,0.0,-1.8469218249333193e-37,9959.330661175534,0.9964229611236239,-6.139632752755235e-19
503220,0.0,-1.8468764836625799e-37,9959.33066117547,0.9964229611236246,-6.139484983658093e-19
503280,0.0,-1.8468307207370608e-37,9959.330661175405,0.9964229611236253,-6.139335815038875e-19
503340,0.0,-1.8467845361567615e-37,9959.33066117534,0.9964229611236259,-6.139185246897575e-19
503400,0.0,-1.846737929921682e-37,9959.330661175272,0.9964229611236266,-6.139033279234198e-19
503460,0.0,-1.8466909020318221e-37,9959.330661175205,0.9964229611236274,-6.138879912048743e-19
503520,0.0,-1.8466434524871823e-37,9959.330661175138,0.996422961123628,-6.138725145341208e-19
503580,0.0,-1.8465955812877623e-37,9959.330661175069,0.9964229611236287,-6.138568979111594e-19
503640,0.0,-1.846547288433562e-37,9959.330661175,0.9964229611236295,-6.138411413359902e-19
503700,0.0,-1.8464985739245816e-37,9959.330661174929,0.9964229611236303,-6.138252448086132e-19
503760,0.0,-1.8464494377608215e-37,9959.330661174858,0.9964229611236309,-6.138092083290283e-19
503820,0.0,-1.8463998799422808e-37,9959.330661174787,0.9964229611236317,-6.137930318972354e-19
503880,0.0,-1.84634990046896e-37,9959.330661174714,0.9964229611236325,-6.137767155132348e-19
503940,0.0,-1.8462994993408592e-37,9959.330661174641,0.9964229611236333,-6.137602591770262e-19
504000,0.0,-1.846248676557978e-37,9959.330661174568,0.996422961123634,-6.137436628886098e-19
504060,0.0,-1.846197432120317e-37,9959.330661174494,0.9964229611236348,-6.137269266479856e-19
504120,0.0,-1.8461457660278759e-37,9959.33066117442,0.9964229611236356,-6.137100504551534e-19
504180,0.0,-1.8460936782806546e-37,9959.330661174343,0.9964229611236364,-6.136930343101134e-19
504240,0.0,-1.8460411688786527e-37,9959.330661174266,0.9964229611236372,-6.136758782128654e-19
504300,0.0,-1.845988237821871e-37,9959.33066117419,0.9964229611236379,-6.136585821634098e-19
504360,0.0,-1.845934885110309e-37,9959.330661174114,0.9964229611236387,-6.13641146161746e-19
504420,0.0,-1.845881110743967e-37,9959.330661174034,0.9964229611236396,-6.136235702078747e-19
504480,0.0,-1.8458269147228452e-37,9959.330661173955,0.9964229611236404,-6.136058543017952e-19
504540,0.0,-1.8457722970469429e-37,9959.330661173875,0.9964229611236413,-6.13587998443508e-19
504600,0.0,-1.8457172577162604e-37,9959.330661173795,0.996422961123642,-6.135700026330129e-19
504660,0.0,-1.8456617967307979e-37,9959.330661173713,0.9964229611236429,-6.1355186687031e-19
504720,0.0,-1.8456059140905548e-37,9959.330661173632,0.9964229611236438,-6.135335911553992e-19
504780,0.0,-1.845549609795532e-37,9959.33066117355,0.9964229611236446,-6.135151754882804e-19
504840,0.0,-1.8454928838457294e-37,9959.330661173466,0.9964229611236455,-6.13496619868954e-19
504900,0.0,-1.8454357362411462e-37,9959.330661173382,0.9964229611236464,-6.134779242974195e-19
504960,0.0,-1.8453781669817829e-37,9959.330661173299,0.9964229611236473,-6.134590887736771e-19
505020,0.0,-1.845320176067639e-37,9959.330661173213,0.9964229611236481,-6.134401132977271e-19
505080,0.0,-1.8452617634987157e-37,9959.330661173128,0.996422961123649,-6.134209978695689e-19
505140,0.0,-1.845202929275012e-37,9959.33066117304,0.9964229611236499,-6.134017424892031e-19
505200,0.0,-1.8451436733965284e-37,9959.330661172953,0.9964229611236509,-6.133823471566293e-19
505260,0.0,-1.8450839958632644e-37,9959.330661172866,0.9964229611236518,-6.133628118718476e-19
505320,0.0,-1.8450238966752202e-37,9959.330661172777,0.9964229611236527,-6.133431366348581e-19
505380,0.0,-1.8449633758323954e-37,9959.330661172688,0.9964229611236537,-6.133233214456607e-19
505440,0.0,-1.8449024333347913e-37,9959.330661172597,0.9964229611236546,-6.133033663042555e-19
505500,0.0,-1.8448410691824069e-37,9959.330661172506,0.9964229611236556,-6.132832712106424e-19
505560,0.0,-1.8447792833752422e-37,9959.330661172415,0.9964229611236565,-6.132630361648214e-19
505620,0.0,-1.8447170759132976e-37,9959.330661172322,0.9964229611236575,-6.132426611667926e-19
505680,0.0,-1.8446544467965721e-37,9959.33066117223,0.9964229611236585,-6.132221462165558e-19
505740,0.0,-1.8445913960250668e-37,9959.330661172136,0.9964229611236594,-6.132014913141113e-19
505800,0.0,-1.8445279235987816e-37,9959.330661172042,0.9964229611236604,-6.131806964594588e-19
505860,0.0,-1.8444640295177165e-37,9959.330661171947,0.9964229611236614,-6.131597616525985e-19
505920,0.0,-1.8443997137818708e-37,9959.33066117185,0.9964229611236624,-6.131386868935303e-19
505980,0.0,-1.8443349763912454e-37,9959.330661171754,0.9964229611236634,-6.131174721822542e-19
506040,0.0,-1.8442698173458393e-37,9959.330661171658,0.9964229611236644,-6.130961175187703e-19
506100,0.0,-1.844204236645653e-37,9959.33066117156,0.9964229611236655,-6.130746229030785e-19
506160,0.0,-1.844138234290687e-37,9959.330661171462,0.9964229611236665,-6.130529883351789e-19
506220,0.0,-1.844071810280941e-37,9959.330661171363,0.9964229611236675,-6.130312138150713e-19
506280,0.0,-1.8440049646164147e-37,9959.330661171263,0.9964229611236686,-6.130092993427559e-19
506340,0.0,-1.843937697297108e-37,9959.330661171163,0.9964229611236696,-6.129872449182327e-19
506400,0.0,-1.8438700083230213e-37,9959.330661171061,0.9964229611236707,-6.129650505415015e-19
506460,0.0,-1.8438018976941543e-37,9959.33066117096,0.9964229611236717,-6.129427162125626e-19
506520,0.0,-1.8437333654105072e-37,9959.330661170858,0.9964229611236728,-6.129202419314156e-19
506580,0.0,-1.8436644114720805e-37,9959.330661170754,0.9964229611236738,-6.128976276980609e-19
506640,0.0,-1.8435950358788731e-37,9959.33066117065,0.9964229611236749,-6.128748735124983e-19
506700,0.0,-1.8435252386308856e-37,9959.330661170547,0.996422961123676,-6.128519793747278e-19
506760,0.0,-1.843455019728118e-37,9959.330661170441,0.9964229611236771,-6.128289452847495e-19
506820,0.0,-1.8433843791705702e-37,9959.330661170336,0.9964229611236782,-6.128057712425633e-19
506880,0.0,-1.8433133169582424e-37,9959.330661170228,0.9964229611236793,-6.127824572481692e-19
506940,0.0,-1.8432418330911348e-37,9959.330661170121,0.9964229611236805,-6.127590033015672e-19
507000,0.0,-1.8431699275692466e-37,9959.330661170014,0.9964229611236816,-6.127354094027574e-19
507060,0.0,-1.8430976003925782e-37,9959.330661169904,0.9964229611236828,-6.127116755517398e-19
507120,0.0,-1.84302485156113e-37,9959.330661169795,0.9964229611236839,-6.126878017485142e-19
507180,0.0,-1.8429516810749012e-37,9959.330661169684,0.996422961123685,-6.126637879930808e-19
507240,0.0,-1.8428780889338925e-37,9959.330661169573,0.9964229611236862,-6.126396342854395e-19
507300,0.0,-1.842804075138104e-37,9959.330661169462,0.9964229611236873,-6.126153406255903e-19
507360,0.0,-1.842729639687535e-37,9959.33066116935,0.9964229611236886,-6.125909070135333e-19
507420,0.0,-1.8426547825821857e-37,9959.330661169237,0.9964229611236897,-6.125663334492683e-19
507480,0.0,-1.8425795038220566e-37,9959.330661169124,0.9964229611236909,-6.125416199327956e-19
507540,0.0,-1.8425038034071472e-37,9959.33066116901,0.9964229611236921,-6.12516766464115e-19
507600,0.0,-1.8424276813374575e-37,9959.330661168895,0.9964229611236933,-6.124917730432265e-19
507660,0.0,-1.8423511376129878e-37,9959.330661168779,0.9964229611236944,-6.124666396701301e-19
507720,0.0,-1.8422741722337382e-37,9959.330661168662,0.9964229611236957,-6.124413663448258e-19
507780,0.0,-1.8421967851997084e-37,9959.330661168546,0.9964229611236969,-6.124159530673138e-19
507840,0.0,-1.842118976510898e-37,9959.330661168427,0.9964229611236981,-6.123903998375937e-19
507900,0.0,-1.8420407461673078e-37,9959.33066116831,0.9964229611236994,-6.123647066556659e-19
507960,0.0,-1.8419620941689373e-37,9959.330661168191,0.9964229611237007,-6.123388735215302e-19
508020,0.0,-1.8418830205157868e-37,9959.330661168071,0.9964229611237019,-6.123129004351867e-19
508080,0.0,-1.8418035252078563e-37,9959.33066116795,0.9964229611237031,-6.122867873966352e-19
508140,0.0,-1.8417236082451455e-37,9959.330661167829,0.9964229611237044,-6.122605344058759e-19
508200,0.0,-1.8416432696276545e-37,9959.330661167707,0.9964229611237057,-6.122341414629088e-19
508260,0.0,-1.8415625093553835e-37,9959.330661167585,0.996422961123707,-6.122076085677337e-19
508320,0.0,-1.841481327428332e-37,9959.330661167462,0.9964229611237082,-6.121809357203509e-19
508380,0.0,-1.8413997238465006e-37,9959.330661167338,0.9964229611237095,-6.1215412292076e-19
508440,0.0,-1.8413176986098893e-37,9959.330661167212,0.9964229611237109,-6.121271701689613e-19
508500,0.0,-1.8412352517184978e-37,9959.330661167087,0.9964229611237122,-6.121000774649548e-19
508560,0.0,-1.8411523831723258e-37,9959.330661166961,0.9964229611237134,-6.120728448087404e-19
508620,0.0,-1.8410690929713737e-37,9959.330661166836,0.9964229611237148,-6.120454722003181e-19
508680,0.0,-1.8409853811156415e-37,9959.330661166709,0.9964229611237161,-6.12017959639688e-19
508740,0.0,-1.8409012476051294e-37,9959.33066116658,0.9964229611237174,-6.1199030712685e-19
508800,0.0,-1.8408166924398372e-37,9959.33066116645,0.9964229611237189,-6.119625146618042e-19
508860,0.0,-1.8407317156197647e-37,9959.330661166321,0.9964229611237202,-6.119345822445505e-19
508920,0.0,-1.8406463171449118e-37,9959.330661166192,0.9964229611237215,-6.119065098750889e-19
508980,0.0,-1.8405604970152788e-37,9959.330661166061,0.9964229611237229,-6.118782975534194e-19
509040,0.0,-1.840474255230866e-37,9959.33066116593,0.9964229611237243,-6.118499452795421e-19
509100,0.0,-1.840387591791673e-37,9959.330661165797,0.9964229611237256,-6.118214530534568e-19
509160,0.0,-1.8403005066977e-37,9959.330661165664,0.9964229611237271,-6.117928208751637e-19
509220,0.0,-1.8402129999489467e-37,9959.33066116553,0.9964229611237284,-6.117640487446628e-19
509280,0.0,-1.840125071545413e-37,9959.330661165397,0.9964229611237299,-6.117351366619541e-19
509340,0.0,-1.8400367214870989e-37,9959.33066116526,0.9964229611237312,-6.117060846270374e-19
509400,0.0,-1.8399479497740054e-37,9959.330661165126,0.9964229611237326,-6.116768926399128e-19
509460,0.0,-1.8398587564061314e-37,9959.33066116499,0.9964229611237341,-6.116475607005803e-19
509520,0.0,-1.8397691413834774e-37,9959.330661164853,0.9964229611237355,-6.116180888090402e-19
509580,0.0,-1.8396791047060435e-37,9959.330661164715,0.996422961123737,-6.115884769652919e-19
509640,0.0,-1.8395886463738287e-37,9959.330661164577,0.9964229611237384,-6.115587251693359e-19
509700,0.0,-1.839497766386834e-37,9959.330661164437,0.9964229611237398,-6.11528833421172e-19
509760,0.0,-1.8394064647450595e-37,9959.330661164297,0.9964229611237413,-6.114988017208003e-19
509820,0.0,-1.8393147414485048e-37,9959.330661164156,0.9964229611237427,-6.114686300682207e-19
509880,0.0,-1.83922259649717e-37,9959.330661164016,0.9964229611237443,-6.114383184634332e-19
509940,0.0,-1.839130029891055e-37,9959.330661163875,0.9964229611237457,-6.114078669064379e-19
510000,0.0,-1.8390370416301594e-37,9959.33066116373,0.9964229611237472,-6.113772753972346e-19
510060,0.0,-1.838943631714484e-37,9959.330661163587,0.9964229611237487,-6.113465439358235e-19
510120,0.0,-1.8388498001440286e-37,9959.330661163443,0.9964229611237503,-6.113156725222046e-19
510180,0.0,-1.8387555469187931e-37,9959.3306611633,0.9964229611237517,-6.112846611563777e-19
510240,0.0,-1.8386608720387775e-37,9959.330661163154,0.9964229611237533,-6.112535098383431e-19
510300,0.0,-1.8385657755039812e-37,9959.330661163009,0.9964229611237548,-6.112222185681005e-19
510360,0.0,-1.8384702573144052e-37,9959.330661162861,0.9964229611237563,-6.1119078734565e-19
510420,0.0,-1.8383743174700488e-37,9959.330661162714,0.9964229611237578,-6.111592161709917e-19
510480,0.0,-1.8382779559709125e-37,9959.330661162567,0.9964229611237594,-6.111275050441255e-19
510540,0.0,-1.8381811728169964e-37,9959.330661162418,0.9964229611237609,-6.110956539650515e-19
510600,0.0,-1.8380839680082997e-37,9959.330661162268,0.9964229611237625,-6.110636629337696e-19
510660,0.0,-1.8379863415448228e-37,9959.330661162117,0.996422961123764,-6.110315319502799e-19
510720,0.0,-1.8378882934265658e-37,9959.330661161966,0.9964229611237657,-6.109992610145822e-19
510780,0.0,-1.8377898236535286e-37,9959.330661161815,0.9964229611237673,-6.109668501266767e-19
510840,0.0,-1.8376909322257114e-37,9959.330661161663,0.9964229611237688,-6.109342992865633e-19
510900,0.0,-1.8375916191431143e-37,9959.33066116151,0.9964229611237705,-6.10901608494242e-19
510960,0.0,-1.8374918844057368e-37,9959.330661161357,0.996422961123772,-6.10868777749713e-19
511020,0.0,-1.837391728013579e-37,9959.330661161202,0.9964229611237736,-6.108358070529759e-19
511080,0.0,-1.8372911499666414e-37,9959.330661161048,0.9964229611237753,-6.108026964040311e-19
511140,0.0,-1.8371901502649232e-37,9959.330661160891,0.9964229611237769,-6.107694458028784e-19
511200,0.0,-1.8370887289084252e-37,9959.330661160735,0.9964229611237785,-6.107360552495178e-19
511260,0.0,-1.8369868858971472e-37,9959.330661160579,0.9964229611237801,-6.107025247439493e-19
511320,0.0,-1.8368846212310888e-37,9959.33066116042,0.9964229611237818,-6.10668854286173e-19
511380,0.0,-1.8367819349102503e-37,9959.330661160262,0.9964229611237835,-6.1063504387618885e-19
511440,0.0,-1.8366788269346316e-37,9959.330661160104,0.9964229611237851,-6.106010935139968e-19
511500,0.0,-1.836575297304233e-37,9959.330661159944,0.9964229611237868,-6.105670031995968e-19
511560,0.0,-1.836471346019054e-37,9959.330661159784,0.9964229611237885,-6.105327729329891e-19
511620,0.0,-1.836366973079095e-37,9959.330661159622,0.9964229611237901,-6.104984027141734e-19
511680,0.0,-1.836262178484356e-37,9959.33066115946,0.9964229611237919,-6.104638925431498e-19
511740,0.0,-1.8361569622348366e-37,9959.330661159298,0.9964229611237936,-6.104292424199184e-19
511800,0.0,-1.8360513243305369e-37,9959.330661159134,0.9964229611237952,-6.103944523444791e-19
511860,0.0,-1.8359452647714574e-37,9959.33066115897,0.996422961123797,-6.10359522316832e-19
511920,0.0,-1.8358387835575973e-37,9959.330661158805,0.9964229611237987,-6.10324452336977e-19
511980,0.0,-1.8357318806889574e-37,9959.33066115864,0.9964229611238005,-6.102892424049142e-19
512040,0.0,-1.8356245561655376e-37,9959.330661158474,0.9964229611238021,-6.102538925206434e-19
512100,0.0,-1.8355168099873375e-37,9959.330661158307,0.9964229611238039,-6.102184026841647e-19
512160,0.0,-1.8354086421543571e-37,9959.33066115814,0.9964229611238057,-6.101827728954783e-19
512220,0.0,-1.8353000526665966e-37,9959.330661157972,0.9964229611238075,-6.101470031545839e-19
512280,0.0,-1.8351910415240559e-37,9959.330661157803,0.9964229611238091,-6.101110934614818e-19
512340,0.0,-1.835081608726735e-37,9959.330661157634,0.9964229611238109,-6.100750438161717e-19
512400,0.0,-1.8349717542746344e-37,9959.330661157463,0.9964229611238127,-6.100388542186537e-19
512460,0.0,-1.8348614781677534e-37,9959.330661157292,0.9964229611238145,-6.100025246689279e-19
512520,0.0,-1.834750780406092e-37,9959.33066115712,0.9964229611238163,-6.099660551669941e-19
512580,0.0,-1.8346396609896506e-37,9959.330661156948,0.9964229611238181,-6.0992944571285265e-19
512640,0.0,-1.834528119918429e-37,9959.330661156775,0.9964229611238199,-6.098926963065032e-19
512700,0.0,-1.8344161571924276e-37,9959.330661156602,0.9964229611238217,-6.098558069479459e-19
512760,0.0,-1.834303772811646e-37,9959.330661156428,0.9964229611238236,-6.098187776371807e-19
512820,0.0,-1.834190966776084e-37,9959.330661156253,0.9964229611238253,-6.097816083742077e-19
512880,0.0,-1.8340777390857419e-37,9959.330661156077,0.9964229611238272,-6.097442991590268e-19
512940,0.0,-1.8339640897406197e-37,9959.3306611559,0.996422961123829,-6.09706849991638e-19
513000,0.0,-1.8338500187407173e-37,9959.330661155724,0.9964229611238309,-6.096692608720414e-19
513060,0.0,-1.8337355260860348e-37,9959.330661155545,0.9964229611238328,-6.096315318002369e-19
513120,0.0,-1.8336206117765725e-37,9959.330661155367,0.9964229611238347,-6.095936627762246e-19
513180,0.0,-1.8335052758123296e-37,9959.330661155189,0.9964229611238365,-6.095556538000043e-19
