t,Tpos,Tpro,Tneg,o2,test
513240,0.0,-1.8333895181933068e-37,9959.330661155009,0.9964229611238383,-6.095175048715763e-19
513300,0.0,-1.8332733389195033e-37,9959.330661154829,0.9964229611238402,-6.094792159909403e-19
513360,0.0,-1.8331567379909204e-37,9959.330661154647,0.9964229611238421,-6.094407871580964e-19
513420,0.0,-1.833039715407557e-37,9959.330661154465,0.9964229611238441,-6.094022183730447e-19
513480,0.0,-1.8329222711694137e-37,9959.330661154283,0.996422961123846,-6.093635096357852e-19
513540,0.0,-1.8328044052764902e-37,9959.3306611541,0.9964229611238479,-6.093246609463176e-19
513600,0.0,-1.8326861177287865e-37,9959.330661153916,0.9964229611238498,-6.092856723046424e-19
513660,0.0,-1.832567408526302e-37,9959.33066115373,0.9964229611238518,-6.092465437107592e-19
513720,0.0,-1.832448277669038e-37,9959.330661153544,0.9964229611238536,-6.092072751646682e-19
513780,0.0,-1.8323287251569942e-37,9959.330661153359,0.9964229611238556,-6.091678666663692e-19
513840,0.0,-1.8322087509901699e-37,9959.330661153172,0.9964229611238575,-6.091283182158624e-19
513900,0.0,-1.8320883551685655e-37,9959.330661152984,0.9964229611238595,-6.090886298131477e-19
513960,0.0,-1.8319675376921806e-37,9959.330661152797,0.9964229611238615,-6.090488014582252e-19
514020,0.0,-1.8318462985610157e-37,9959.330661152608,0.9964229611238634,-6.090088331510949e-19
514080,0.0,-1.8317246377750709e-37,9959.330661152419,0.9964229611238654,-6.089687248917566e-19
514140,0.0,-1.831602555334346e-37,9959.330661152228,0.9964229611238674,-6.089284766802105e-19
514200,0.0,-1.8314800512388409e-37,9959.330661152038,0.9964229611238694,-6.088880885164565e-19
514260,0.0,-1.831357125488556e-37,9959.330661151846,0.9964229611238714,-6.088475604004945e-19
514320,0.0,-1.83123377808349e-37,9959.330661151655,0.9964229611238734,-6.088068923323249e-19
514380,0.0,-1.8311100090236442e-37,9959.33066115146,0.9964229611238754,-6.087660843119472e-19
514440,0.0,-1.8309858183090186e-37,9959.330661151267,0.9964229611238775,-6.087251363393618e-19
514500,0.0,-1.830861205939613e-37,9959.330661151072,0.9964229611238795,-6.086840484145684e-19
514560,0.0,-1.830736171915427e-37,9959.330661150878,0.9964229611238815,-6.086428205375672e-19
514620,0.0,-1.8306107162364607e-37,9959.330661150681,0.9964229611238836,-6.086014527083582e-19
514680,0.0,-1.8304848389027143e-37,9959.330661150485,0.9964229611238856,-6.085599449269412e-19
514740,0.0,-1.8303585399141878e-37,9959.330661150289,0.9964229611238877,-6.085182971933164e-19
514800,0.0,-1.8302318192708813e-37,9959.33066115009,0.9964229611238897,-6.084765095074837e-19
514860,0.0,-1.8301046769727946e-37,9959.330661149892,0.9964229611238918,-6.084345818694432e-19
514920,0.0,-1.8299771130199277e-37,9959.330661149694,0.996422961123894,-6.083925142791948e-19
514980,0.0,-1.8298491274122807e-37,9959.330661149494,0.9964229611238961,-6.083503067367385e-19
515040,0.0,-1.8297207201498535e-37,9959.330661149294,0.996422961123898,-6.083079592420743e-19
515100,0.0,-1.8295918912326461e-37,9959.330661149092,0.9964229611239002,-6.082654717952024e-19
515160,0.0,-1.8294626406606586e-37,9959.33066114889,0.9964229611239023,-6.082228443961225e-19
515220,0.0,-1.8293329684338913e-37,9959.330661148688,0.9964229611239044,-6.081800770448347e-19
515280,0.0,-1.8292028745523436e-37,9959.330661148484,0.9964229611239066,-6.081371697413391e-19
515340,0.0,-1.8290723590160156e-37,9959.33066114828,0.9964229611239087,-6.080941224856356e-19
515400,0.0,-1.8289414218249075e-37,9959.330661148075,0.9964229611239108,-6.080509352777242e-19
515460,0.0,-1.8288100629790195e-37,9959.33066114787,0.9964229611239129,-6.08007608117605e-19
515520,0.0,-1.828678282478351e-37,9959.330661147664,0.9964229611239152,-6.079641410052779e-19
515580,0.0,-1.8285460803229026e-37,9959.330661147456,0.9964229611239173,-6.079205339407429e-19
515640,0.0,-1.8284134565126743e-37,9959.330661147249,0.9964229611239195,-6.078767869240001e-19
515700,0.0,-1.8282804110476656e-37,9959.330661147042,0.9964229611239216,-6.078328999550494e-19
515760,0.0,-1.8281469439278765e-37,9959.330661146832,0.9964229611239238,-6.077888730338908e-19
515820,0.0,-1.8280130551533075e-37,9959.330661146623,0.996422961123926,-6.077447061605244e-19
515880,0.0,-1.8278787447239583e-37,9959.330661146412,0.9964229611239281,-6.077003993349502e-19
515940,0.0,-1.827744012639829e-37,9959.330661146201,0.9964229611239304,-6.076559525571679e-19
516000,0.0,-1.8276088589009198e-37,9959.33066114599,0.9964229611239326,-6.076113658271779e-19
516060,0.0,-1.8274732835072303e-37,9959.330661145777,0.9964229611239348,-6.0756663914498e-19
516120,0.0,-1.8273372864587604e-37,9959.330661145565,0.996422961123937,-6.075217725105742e-19
516180,0.0,-1.8272008677555105e-37,9959.330661145352,0.9964229611239392,-6.074767659239606e-19
516240,0.0,-1.8270640273974805e-37,9959.330661145137,0.9964229611239416,-6.07431619385139e-19
516300,0.0,-1.8269267653846703e-37,9959.330661144922,0.9964229611239438,-6.073863328941096e-19
516360,0.0,-1.8267890817170803e-37,9959.330661144706,0.996422961123946,-6.073409064508724e-19
516420,0.0,-1.8266509763947098e-37,9959.33066114449,0.9964229611239482,-6.072953400554273e-19
516480,0.0,-1.826512449417559e-37,9959.330661144273,0.9964229611239506,-6.072496337077743e-19
516540,0.0,-1.8263735007856283e-37,9959.330661144055,0.9964229611239528,-6.072037874079134e-19
516600,0.0,-1.8262341304989175e-37,9959.330661143837,0.9964229611239551,-6.071578011558447e-19
516660,0.0,-1.8260943385574264e-37,9959.330661143616,0.9964229611239575,-6.071116749515681e-19
516720,0.0,-1.8259541249611554e-37,9959.330661143398,0.9964229611239597,-6.070654087950836e-19
516780,0.0,-1.8258134897101043e-37,9959.330661143176,0.996422961123962,-6.070190026863914e-19
516840,0.0,-1.8256724328042727e-37,9959.330661142956,0.9964229611239643,-6.069724566254911e-19
516900,0.0,-1.8255309542436612e-37,9959.330661142734,0.9964229611239667,-6.069257706123831e-19
516960,0.0,-1.8253890540282693e-37,9959.33066114251,0.996422961123969,-6.068789446470671e-19
517020,0.0,-1.8252467321580974e-37,9959.330661142289,0.9964229611239713,-6.068319787295433e-19
517080,0.0,-1.8251039886331458e-37,9959.330661142063,0.9964229611239737,-6.067848728598117e-19
517140,0.0,-1.8249608234534136e-37,9959.33066114184,0.996422961123976,-6.067376270378722e-19
517200,0.0,-1.8248172366189012e-37,9959.330661141614,0.9964229611239783,-6.066902412637247e-19
517260,0.0,-1.8246732281296084e-37,9959.330661141388,0.9964229611239807,-6.066427155373695e-19
517320,0.0,-1.8245287979855361e-37,9959.33066114116,0.9964229611239831,-6.065950498588064e-19
517380,0.0,-1.8243839461866834e-37,9959.330661140933,0.9964229611239854,-6.065472442280353e-19
517440,0.0,-1.8242386727330505e-37,9959.330661140706,0.9964229611239879,-6.064992986450564e-19
517500,0.0,-1.8240929776246377e-37,9959.330661140477,0.9964229611239902,-6.064512131098698e-19
517560,0.0,-1.8239468608614447e-37,9959.330661140248,0.9964229611239926,-6.06402987622475e-19
517620,0.0,-1.823800322443471e-37,9959.330661140017,0.996422961123995,-6.063546221828727e-19
517680,0.0,-1.8236533623707176e-37,9959.330661139786,0.9964229611239974,-6.063061167910623e-19
517740,0.0,-1.8235059806431842e-37,9959.330661139555,0.9964229611239999,-6.06257471447044e-19
517800,0.0,-1.8233581772608705e-37,9959.330661139322,0.9964229611240023,-6.06208686150818e-19
517860,0.0,-1.8232099522237769e-37,9959.330661139089,0.9964229611240047,-6.06159760902384e-19
517920,0.0,-1.8230613055319026e-37,9959.330661138854,0.9964229611240072,-6.061106957017422e-19
517980,0.0,-1.8229122371852484e-37,9959.330661138622,0.9964229611240096,-6.060614905488925e-19
518040,0.0,-1.822762747183814e-37,9959.330661138385,0.9964229611240121,-6.060121454438349e-19
518100,0.0,-1.8226128355275999e-37,9959.33066113815,0.9964229611240145,-6.059626603865695e-19
518160,0.0,-1.8224625022166053e-37,9959.330661137914,0.996422961124017,-6.059130353770962e-19
518220,0.0,-1.8223117472508308e-37,9959.330661137676,0.9964229611240195,-6.058632704154151e-19
518280,0.0,-1.8221605706302758e-37,9959.33066113744,0.996422961124022,-6.058133655015259e-19
518340,0.0,-1.8220089723549405e-37,9959.3306611372,0.9964229611240245,-6.057633206354291e-19
518400,0.0,-1.8218569524248255e-37,9959.33066113696,0.996422961124027,-6.057131358171243e-19
518460,0.0,-1.8217045108399305e-37,9959.33066113672,0.9964229611240295,-6.056628110466116e-19
518520,0.0,-1.8215516476002552e-37,9959.33066113648,0.996422961124032,-6.056123463238912e-19
518580,0.0,-1.8213983627057994e-37,9959.330661136239,0.9964229611240345,-6.055617416489628e-19
518640,0.0,-1.8212446561565637e-37,9959.330661135997,0.996422961124037,-6.055109970218266e-19
518700,0.0,-1.8210905279525478e-37,9959.330661135755,0.9964229611240396,-6.054601124424824e-19
518760,0.0,-1.8209359780937518e-37,9959.330661135511,0.996422961124042,-6.054090879109305e-19
518820,0.0,-1.820781006580176e-37,9959.330661135267,0.9964229611240446,-6.053579234271707e-19
518880,0.0,-1.8206256134118196e-37,9959.330661135022,0.9964229611240472,-6.053066189912029e-19
518940,0.0,-1.8204697985886832e-37,9959.330661134776,0.9964229611240498,-6.0525517460302735e-19
519000,0.0,-1.8203135621107667e-37,9959.33066113453,0.9964229611240524,-6.052035902626439e-19
519060,0.0,-1.8201569039780698e-37,9959.330661134283,0.9964229611240549,-6.051518659700527e-19
519120,0.0,-1.8199998241905929e-37,9959.330661134036,0.9964229611240575,-6.051000017252534e-19
519180,0.0,-1.8198423227483363e-37,9959.330661133788,0.9964229611240601,-6.050479975282463e-19
519240,0.0,-1.8196843996512992e-37,9959.33066113354,0.9964229611240627,-6.049958533790314e-19
519300,0.0,-1.8195260548994818e-37,9959.33066113329,0.9964229611240654,-6.049435692776086e-19
519360,0.0,-1.8193672884928845e-37,9959.330661133039,0.9964229611240679,-6.048911452239781e-19
519420,0.0,-1.819208100431507e-37,9959.330661132788,0.9964229611240706,-6.048385812181394e-19
519480,0.0,-1.819048490715349e-37,9959.330661132537,0.9964229611240731,-6.047858772600931e-19
519540,0.0,-1.8188884593444111e-37,9959.330661132284,0.9964229611240758,-6.047330333498388e-19
519600,0.0,-1.8187280063186935e-37,9959.330661132031,0.9964229611240785,-6.046800494873767e-19
519660,0.0,-1.8185671316381955e-37,9959.330661131778,0.9964229611240811,-6.046269256727067e-19
519720,0.0,-1.818405835302917e-37,9959.330661131524,0.9964229611240838,-6.045736619058288e-19
519780,0.0,-1.8182441173128587e-37,9959.33066113127,0.9964229611240865,-6.04520258186743e-19
519840,0.0,-1.81808197766802e-37,9959.330661131013,0.9964229611240891,-6.044667145154495e-19
519900,0.0,-1.8179194163684012e-37,9959.330661130756,0.9964229611240918,-6.044130308919479e-19
519960,0.0,-1.8177564334140028e-37,9959.3306611305,0.9964229611240945,-6.043592073162386e-19
520020,0.0,-1.8175930288048237e-37,9959.330661130241,0.9964229611240971,-6.043052437883214e-19
520080,0.0,-1.8174292025408645e-37,9959.330661129983,0.9964229611240999,-6.042511403081964e-19
520140,0.0,-1.8172649546221253e-37,9959.330661129723,0.9964229611241026,-6.0419689687586345e-19
520200,0.0,-1.817100285048606e-37,9959.330661129463,0.9964229611241053,-6.041425134913226e-19
520260,0.0,-1.8169351938203064e-37,9959.330661129203,0.996422961124108,-6.040879901545739e-19
520320,0.0,-1.8167696809372269e-37,9959.330661128943,0.9964229611241108,-6.040333268656173e-19
520380,0.0,-1.816603746399367e-37,9959.33066112868,0.9964229611241134,-6.039785236244529e-19
520440,0.0,-1.816437390206727e-37,9959.330661128417,0.9964229611241162,-6.039235804310807e-19
520500,0.0,-1.816270612359307e-37,9959.330661128153,0.996422961124119,-6.038684972855005e-19
520560,0.0,-1.8161034128571065e-37,9959.33066112789,0.9964229611241218,-6.038132741877125e-19
520620,0.0,-1.8159357917001261e-37,9959.330661127626,0.9964229611241245,-6.037579111377166e-19
520680,0.0,-1.815767748888366e-37,9959.33066112736,0.9964229611241273,-6.037024081355129e-19
520740,0.0,-1.8155992844218253e-37,9959.330661127093,0.9964229611241301,-6.036467651811012e-19
520800,0.0,-1.8154303983005044e-37,9959.330661126827,0.9964229611241329,-6.035909822744818e-19
520860,0.0,-1.8152610905244033e-37,9959.33066112656,0.9964229611241356,-6.035350594156544e-19
520920,0.0,-1.815091361093522e-37,9959.33066112629,0.9964229611241384,-6.034789966046192e-19
520980,0.0,-1.8149212100078609e-37,9959.330661126021,0.9964229611241413,-6.034227938413761e-19
521040,0.0,-1.8147506372674197e-37,9959.330661125752,0.9964229611241441,-6.033664511259251e-19
521100,0.0,-1.8145796428721984e-37,9959.330661125483,0.9964229611241469,-6.033099684582662e-19
521160,0.0,-1.8144082268221965e-37,9959.330661125212,0.9964229611241497,-6.032533458383996e-19
521220,0.0,-1.8142363891174148e-37,9959.330661124939,0.9964229611241525,-6.031965832663249e-19
521280,0.0,-1.8140641297578527e-37,9959.330661124668,0.9964229611241554,-6.031396807420426e-19
521340,0.0,-1.8138914487435105e-37,9959.330661124393,0.9964229611241583,-6.030826382655522e-19
521400,0.0,-1.8137183460743883e-37,9959.33066112412,0.9964229611241612,-6.03025455836854e-19
521460,0.0,-1.8135448217504863e-37,9959.330661123846,0.996422961124164,-6.02968133455948e-19
521520,0.0,-1.8133708757718038e-37,9959.330661123571,0.9964229611241668,-6.029106711228341e-19
521580,0.0,-1.8131965081383406e-37,9959.330661123295,0.9964229611241697,-6.028530688375123e-19
521640,0.0,-1.8130217188500977e-37,9959.330661123018,0.9964229611241726,-6.027953265999827e-19
521700,0.0,-1.812846507907075e-37,9959.330661122742,0.9964229611241755,-6.027374444102452e-19
521760,0.0,-1.812670875309272e-37,9959.330661122463,0.9964229611241784,-6.026794222682997e-19
521820,0.0,-1.812494821056689e-37,9959.330661122185,0.9964229611241814,-6.026212601741465e-19
521880,0.0,-1.8123183451493257e-37,9959.330661121907,0.9964229611241843,-6.025629581277854e-19
521940,0.0,-1.8121414475871817e-37,9959.330661121627,0.9964229611241872,-6.025045161292164e-19
522000,0.0,-1.811964128370258e-37,9959.330661121345,0.9964229611241902,-6.024459341784396e-19
522060,0.0,-1.8117863874985545e-37,9959.330661121065,0.996422961124193,-6.023872122754548e-19
522120,0.0,-1.8116082249720706e-37,9959.330661120783,0.996422961124196,-6.023283504202622e-19
522180,0.0,-1.8114296407908068e-37,9959.330661120499,0.9964229611241989,-6.022693486128617e-19
522240,0.0,-1.8112506349547622e-37,9959.330661120215,0.9964229611242019,-6.022102068532534e-19
522300,0.0,-1.8110712074639376e-37,9959.330661119931,0.9964229611242049,-6.021509251414373e-19
522360,0.0,-1.8108913583183332e-37,9959.330661119648,0.9964229611242079,-6.020915034774131e-19
522420,0.0,-1.8107110875179487e-37,9959.330661119362,0.9964229611242108,-6.020319418611813e-19
522480,0.0,-1.810530395062784e-37,9959.330661119075,0.9964229611242138,-6.019722402927414e-19
522540,0.0,-1.8103492809528394e-37,9959.330661118789,0.9964229611242168,-6.019123987720938e-19
522600,0.0,-1.810167745188114e-37,9959.330661118502,0.9964229611242198,-6.018524172992383e-19
522660,0.0,-1.8099857877686085e-37,9959.330661118212,0.9964229611242229,-6.017922958741748e-19
522720,0.0,-1.8098034086943231e-37,9959.330661117923,0.9964229611242259,-6.017320344969036e-19
522780,0.0,-1.809620607965258e-37,9959.330661117634,0.9964229611242289,-6.016716331674244e-19
522840,0.0,-1.8094373855814122e-37,9959.330661117345,0.9964229611242319,-6.016110918857373e-19
522900,0.0,-1.8092537415427863e-37,9959.330661117054,0.996422961124235,-6.015504106518425e-19
522960,0.0,-1.8090696758493805e-37,9959.33066111676,0.996422961124238,-6.014895894657397e-19
523020,0.0,-1.8088851885011942e-37,9959.33066111647,0.9964229611242411,-6.014286283274292e-19
523080,0.0,-1.808700279498228e-37,9959.330661116177,0.9964229611242441,-6.013675272369106e-19
523140,0.0,-1.808514948840482e-37,9959.330661115882,0.9964229611242472,-6.013062861941844e-19
523200,0.0,-1.8083291965279555e-37,9959.330661115588,0.9964229611242503,-6.012449051992501e-19
523260,0.0,-1.8081430225606487e-37,9959.330661115293,0.9964229611242533,-6.011833842521081e-19
523320,0.0,-1.807956426938562e-37,9959.330661114996,0.9964229611242564,-6.011217233527581e-19
523380,0.0,-1.807769409661695e-37,9959.3306611147,0.9964229611242595,-6.010599225012002e-19
523440,0.0,-1.807581970730048e-37,9959.330661114403,0.9964229611242627,-6.009979816974346e-19
523500,0.0,-1.8073941101436207e-37,9959.330661114105,0.9964229611242658,-6.009359009414609e-19
523560,0.0,-1.8072058279024135e-37,9959.330661113807,0.9964229611242689,-6.008736802332795e-19
523620,0.0,-1.8070171240064262e-37,9959.330661113507,0.996422961124272,-6.008113195728903e-19
523680,0.0,-1.8068279984556584e-37,9959.330661113208,0.9964229611242752,-6.0074881896029305e-19
523740,0.0,-1.8066384512501105e-37,9959.330661112906,0.9964229611242783,-6.00686178395488e-19
523800,0.0,-1.8064484823897824e-37,9959.330661112606,0.9964229611242814,-6.006233978784752e-19
523860,0.0,-1.8062580918746744e-37,9959.330661112304,0.9964229611242846,-6.005604774092543e-19
523920,0.0,-1.8060672797047866e-37,9959.330661112,0.9964229611242877,-6.004974169878257e-19
523980,0.0,-1.8058760458801182e-37,9959.330661111697,0.996422961124291,-6.004342166141892e-19
524040,0.0,-1.8056843904006696e-37,9959.330661111393,0.9964229611242941,-6.003708762883448e-19
524100,0.0,-1.805492313266441e-37,9959.33066111109,0.9964229611242973,-6.003073960102926e-19
524160,0.0,-1.805299814477432e-37,9959.330661110784,0.9964229611243005,-6.002437757800326e-19
524220,0.0,-1.8051068940336431e-37,9959.330661110476,0.9964229611243037,-6.001800155975645e-19
524280,0.0,-1.8049135519350743e-37,9959.33066111017,0.9964229611243068,-6.001161154628886e-19
524340,0.0,-1.8047197881817253e-37,9959.330661109863,0.9964229611243101,-6.000520753760049e-19
524400,0.0,-1.8045256027735957e-37,9959.330661109554,0.9964229611243133,-5.999878953369133e-19
524460,0.0,-1.8043309957106863e-37,9959.330661109245,0.9964229611243166,-5.99923575345614e-19
524520,0.0,-1.8041359669929966e-37,9959.330661108936,0.9964229611243198,-5.998591154021066e-19
524580,0.0,-1.8039405166205269e-37,9959.330661108625,0.996422961124323,-5.997945155063914e-19
524640,0.0,-1.8037446445932772e-37,9959.330661108315,0.9964229611243263,-5.997297756584683e-19
524700,0.0,-1.8035483509112471e-37,9959.330661108002,0.9964229611243295,-5.996648958583374e-19
524760,0.0,-1.8033516355744367e-37,9959.33066110769,0.9964229611243328,-5.995998761059986e-19
524820,0.0,-1.8031544985828465e-37,9959.330661107377,0.996422961124336,-5.99534716401452e-19
524880,0.0,-1.802956939936476e-37,9959.330661107064,0.9964229611243394,-5.994694167446975e-19
524940,0.0,-1.8027589596353252e-37,9959.33066110675,0.9964229611243426,-5.994039771357351e-19
525000,0.0,-1.8025605576793947e-37,9959.330661106434,0.9964229611243459,-5.993383975745647e-19
525060,0.0,-1.8023617340686838e-37,9959.330661106118,0.9964229611243492,-5.992726780611866e-19
525120,0.0,-1.8021624888031926e-37,9959.330661105801,0.9964229611243526,-5.992068185956006e-19
525180,0.0,-1.8019628218829215e-37,9959.330661105485,0.9964229611243559,-5.991408191778068e-19
525240,0.0,-1.8017627333078701e-37,9959.330661105167,0.9964229611243591,-5.990746798078051e-19
525300,0.0,-1.8015622230780386e-37,9959.330661104848,0.9964229611243625,-5.990084004855954e-19
525360,0.0,-1.8013612911934272e-37,9959.330661104528,0.9964229611243658,-5.989419812111779e-19
525420,0.0,-1.8011599376540355e-37,9959.330661104208,0.9964229611243692,-5.988754219845526e-19
525480,0.0,-1.8009581624598637e-37,9959.330661103888,0.9964229611243726,-5.9880872280571945e-19
525540,0.0,-1.800755965610911e-37,9959.330661103566,0.9964229611243759,-5.987418836746783e-19
525600,0.0,-1.800553347107179e-37,9959.330661103244,0.9964229611243792,-5.986749045914294e-19
525660,0.0,-1.8003503069486668e-37,9959.330661102922,0.9964229611243827,-5.986077855559725e-19
525720,0.0,-1.8001468451353744e-37,9959.330661102598,0.996422961124386,-5.985405265683079e-19
525780,0.0,-1.799942961667302e-37,9959.330661102274,0.9964229611243894,-5.984731276284354e-19
525840,0.0,-1.7997386565444491e-37,9959.330661101949,0.9964229611243928,-5.984055887363549e-19
525900,0.0,-1.7995339297668158e-37,9959.330661101623,0.9964229611243962,-5.983379098920667e-19
525960,0.0,-1.7993287813344028e-37,9959.330661101298,0.9964229611243997,-5.982700910955705e-19
526020,0.0,-1.79912321124721e-37,9959.33066110097,0.996422961124403,-5.982021323468664e-19
526080,0.0,-1.7989172195052366e-37,9959.330661100643,0.9964229611244064,-5.981340336459546e-19
526140,0.0,-1.7987108061084834e-37,9959.330661100315,0.9964229611244099,-5.980657949928348e-19
526200,0.0,-1.7985039710569494e-37,9959.330661099986,0.9964229611244133,-5.979974163875072e-19
526260,0.0,-1.7982967143506355e-37,9959.330661099657,0.9964229611244168,-5.979288978299717e-19
526320,0.0,-1.7980890359895416e-37,9959.330661099326,0.9964229611244202,-5.978602393202283e-19
526380,0.0,-1.797880935973668e-37,9959.330661098995,0.9964229611244236,-5.977914408582771e-19
526440,0.0,-1.7976724143030137e-37,9959.330661098664,0.9964229611244271,-5.97722502444118e-19
526500,0.0,-1.7974634709775798e-37,9959.33066109833,0.9964229611244306,-5.976534240777511e-19
526560,0.0,-1.797254105997365e-37,9959.330661097998,0.9964229611244341,-5.975842057591762e-19
526620,0.0,-1.7970443193623702e-37,9959.330661097663,0.9964229611244376,-5.975148474883936e-19
526680,0.0,-1.7968341110725955e-37,9959.33066109733,0.9964229611244411,-5.974453492654029e-19
526740,0.0,-1.7966234811280408e-37,9959.330661096994,0.9964229611244446,-5.973757110902044e-19
526800,0.0,-1.7964124295287057e-37,9959.33066109666,0.9964229611244481,-5.973059329627982e-19
526860,0.0,-1.7962009562745905e-37,9959.330661096323,0.9964229611244516,-5.972360148831839e-19
526920,0.0,-1.795989061365695e-37,9959.330661095984,0.9964229611244552,-5.971659568513619e-19
526980,0.0,-1.7957767448020197e-37,9959.330661095646,0.9964229611244586,-5.97095758867332e-19
527040,0.0,-1.795564006583564e-37,9959.330661095308,0.9964229611244622,-5.970254209310942e-19
527100,0.0,-1.7953508467103285e-37,9959.33066109497,0.9964229611244657,-5.969549430426485e-19
527160,0.0,-1.7951372651823128e-37,9959.33066109463,0.9964229611244693,-5.968843252019951e-19
527220,0.0,-1.7949232619995165e-37,9959.33066109429,0.9964229611244728,-5.968135674091337e-19
527280,0.0,-1.7947088371619405e-37,9959.330661093947,0.9964229611244764,-5.967426696640644e-19
527340,0.0,-1.794493990669584e-37,9959.330661093605,0.99642296112448,-5.966716319667873e-19
527400,0.0,-1.7942787225224475e-37,9959.330661093261,0.9964229611244836,-5.966004543173023e-19
527460,0.0,-1.794063032720531e-37,9959.33066109292,0.9964229611244871,-5.965291367156094e-19
527520,0.0,-1.7938469212638344e-37,9959.330661092574,0.9964229611244908,-5.964576791617088e-19
527580,0.0,-1.7936303881523575e-37,9959.33066109223,0.9964229611244944,-5.963860816556001e-19
527640,0.0,-1.7934134333861004e-37,9959.330661091884,0.996422961124498,-5.963143441972837e-19
527700,0.0,-1.7931960569650634e-37,9959.330661091539,0.9964229611245016,-5.962424667867594e-19
527760,0.0,-1.792978258889246e-37,9959.330661091191,0.9964229611245052,-5.961704494240271e-19
527820,0.0,-1.7927600391586484e-37,9959.330661090844,0.9964229611245088,-5.960982921090871e-19
527880,0.0,-1.792541397773271e-37,9959.330661090495,0.9964229611245125,-5.960259948419391e-19
527940,0.0,-1.7923223347331133e-37,9959.330661090145,0.9964229611245161,-5.959535576225834e-19
528000,0.0,-1.7921028500381754e-37,9959.330661089796,0.9964229611245198,-5.958809804510197e-19
528060,0.0,-1.7918829436884574e-37,9959.330661089447,0.9964229611245234,-5.958082633272481e-19
528120,0.0,-1.7916626156839591e-37,9959.330661089096,0.9964229611245271,-5.957354062512687e-19
528180,0.0,-1.791441866024681e-37,9959.330661088743,0.9964229611245308,-5.956624092230814e-19
528240,0.0,-1.7912206947106227e-37,9959.33066108839,0.9964229611245344,-5.955892722426863e-19
528300,0.0,-1.7909991017417842e-37,9959.330661088037,0.9964229611245382,-5.955159953100833e-19
528360,0.0,-1.7907770871181652e-37,9959.330661087684,0.9964229611245419,-5.954425784252724e-19
528420,0.0,-1.7905546508397663e-37,9959.33066108733,0.9964229611245455,-5.953690215882537e-19
528480,0.0,-1.7903317929065873e-37,9959.330661086975,0.9964229611245493,-5.9529532479902695e-19
528540,0.0,-1.7901085133186282e-37,9959.330661086618,0.996422961124553,-5.952214880575925e-19
528600,0.0,-1.7898848120758892e-37,9959.330661086262,0.9964229611245567,-5.9514751136395015e-19
528660,0.0,-1.7896606891783696e-37,9959.330661085905,0.9964229611245604,-5.950733947181e-19
528720,0.0,-1.78943614462607e-37,9959.330661085547,0.9964229611245642,-5.949991381200419e-19
528780,0.0,-1.7892111784189903e-37,9959.330661085189,0.996422961124568,-5.949247415697759e-19
528840,0.0,-1.7889857905571304e-37,9959.330661084829,0.9964229611245717,-5.948502050673021e-19
528900,0.0,-1.7887599810404904e-37,9959.330661084468,0.9964229611245754,-5.947755286126203e-19
528960,0.0,-1.7885337498690705e-37,9959.330661084108,0.9964229611245792,-5.947007122057309e-19
529020,0.0,-1.78830709704287e-37,9959.330661083746,0.996422961124583,-5.946257558466334e-19
529080,0.0,-1.7880800225618897e-37,9959.330661083384,0.9964229611245867,-5.945506595353281e-19
529140,0.0,-1.7878525264261291e-37,9959.330661083022,0.9964229611245906,-5.944754232718149e-19
529200,0.0,-1.7876246086355882e-37,9959.330661082658,0.9964229611245944,-5.944000470560939e-19
529260,0.0,-1.7873962691902675e-37,9959.330661082295,0.9964229611245982,-5.9432453088816495e-19
529320,0.0,-1.7871675080901666e-37,9959.330661081929,0.9964229611246019,-5.942488747680282e-19
529380,0.0,-1.7869383253352856e-37,9959.330661081563,0.9964229611246058,-5.941730786956836e-19
529440,0.0,-1.7867087209256242e-37,9959.330661081198,0.9964229611246096,-5.94097142671131e-19
529500,0.0,-1.7864786948611824e-37,9959.33066108083,0.9964229611246135,-5.940210666943706e-19
529560,0.0,-1.7862482471419608e-37,9959.330661080463,0.9964229611246173,-5.939448507654024e-19
