t,Tpos,Tpro,Tneg,o2,test
529620,0.0,-1.7860173777679593e-37,9959.330661080094,0.9964229611246211,-5.938684948842263e-19
529680,0.0,-1.7857860867391776e-37,9959.330661079726,0.996422961124625,-5.937919990508422e-19
529740,0.0,-1.7855543740556157e-37,9959.330661079355,0.9964229611246289,-5.937153632652505e-19
529800,0.0,-1.7853222397172736e-37,9959.330661078986,0.9964229611246327,-5.936385875274507e-19
529860,0.0,-1.785089683724151e-37,9959.330661078615,0.9964229611246366,-5.935616718374432e-19
529920,0.0,-1.7848567060762484e-37,9959.330661078242,0.9964229611246405,-5.934846161952277e-19
529980,0.0,-1.7846233067735663e-37,9959.33066107787,0.9964229611246443,-5.934074206008044e-19
530040,0.0,-1.7843894858161035e-37,9959.330661077498,0.9964229611246483,-5.933300850541732e-19
530100,0.0,-1.7841552432038608e-37,9959.330661077123,0.9964229611246522,-5.932526095553342e-19
530160,0.0,-1.7839205789368375e-37,9959.330661076749,0.9964229611246561,-5.931749941042872e-19
530220,0.0,-1.7836854930150343e-37,9959.330661076374,0.99642296112466,-5.930972387010324e-19
530280,0.0,-1.783449985438451e-37,9959.330661075997,0.996422961124664,-5.930193433455698e-19
530340,0.0,-1.7832140562070879e-37,9959.33066107562,0.9964229611246679,-5.929413080378992e-19
530400,0.0,-1.7829777053209443e-37,9959.330661075244,0.9964229611246719,-5.928631327780208e-19
530460,0.0,-1.782740932780021e-37,9959.330661074866,0.9964229611246758,-5.927848175659346e-19
530520,0.0,-1.7825037385843166e-37,9959.330661074488,0.9964229611246798,-5.927063624016404e-19
530580,0.0,-1.7822661227338325e-37,9959.330661074107,0.9964229611246838,-5.926277672851385e-19
530640,0.0,-1.7820280852285685e-37,9959.330661073727,0.9964229611246876,-5.925490322164286e-19
530700,0.0,-1.7817896260685245e-37,9959.330661073347,0.9964229611246916,-5.924701571955109e-19
530760,0.0,-1.7815507452537e-37,9959.330661072965,0.9964229611246956,-5.923911422223852e-19
530820,0.0,-1.7813114427840957e-37,9959.330661072583,0.9964229611246996,-5.923119872970517e-19
530880,0.0,-1.7810717186597108e-37,9959.330661072201,0.9964229611247036,-5.922326924195104e-19
530940,0.0,-1.7808315728805458e-37,9959.330661071817,0.9964229611247076,-5.921532575897612e-19
531000,0.0,-1.7805910054466008e-37,9959.330661071433,0.9964229611247116,-5.920736828078042e-19
531060,0.0,-1.780350016357876e-37,9959.330661071048,0.9964229611247157,-5.919939680736391e-19
531120,0.0,-1.7801086056143707e-37,9959.330661070662,0.9964229611247197,-5.919141133872664e-19
531180,0.0,-1.7798667732160853e-37,9959.330661070277,0.9964229611247237,-5.918341187486856e-19
531240,0.0,-1.7796245191630197e-37,9959.33066106989,0.9964229611247278,-5.9175398415789705e-19
531300,0.0,-1.7793818434551738e-37,9959.330661069502,0.9964229611247318,-5.916737096149007e-19
531360,0.0,-1.779138746092548e-37,9959.330661069114,0.9964229611247359,-5.915932951196963e-19
531420,0.0,-1.778895227075142e-37,9959.330661068725,0.9964229611247399,-5.915127406722842e-19
531480,0.0,-1.778651286402956e-37,9959.330661068334,0.996422961124744,-5.914320462726642e-19
531540,0.0,-1.7784069240759899e-37,9959.330661067945,0.9964229611247482,-5.913512119208363e-19
531600,0.0,-1.7781621400942435e-37,9959.330661067554,0.9964229611247521,-5.912702376168005e-19
531660,0.0,-1.7779169344577169e-37,9959.33066106716,0.9964229611247563,-5.911891233605568e-19
531720,0.0,-1.7776713071664101e-37,9959.33066106677,0.9964229611247604,-5.911078691521054e-19
531780,0.0,-1.7774252582203232e-37,9959.330661066377,0.9964229611247645,-5.91026474991446e-19
531840,0.0,-1.7771787876194565e-37,9959.330661065982,0.9964229611247686,-5.909449408785789e-19
531900,0.0,-1.7769318953638095e-37,9959.330661065587,0.9964229611247727,-5.908632668135037e-19
531960,0.0,-1.776684581453382e-37,9959.330661065193,0.9964229611247769,-5.907814527962207e-19
532020,0.0,-1.7764368458881746e-37,9959.330661064796,0.996422961124781,-5.906994988267299e-19
532080,0.0,-1.776188688668187e-37,9959.3306610644,0.9964229611247851,-5.906174049050311e-19
532140,0.0,-1.7759401097934193e-37,9959.330661064003,0.9964229611247893,-5.905351710311246e-19
532200,0.0,-1.7756911092638718e-37,9959.330661063605,0.9964229611247934,-5.904527972050102e-19
532260,0.0,-1.775441687079544e-37,9959.330661063206,0.9964229611247977,-5.903702834266878e-19
532320,0.0,-1.7751918432404356e-37,9959.330661062806,0.9964229611248018,-5.9028762969615765e-19
532380,0.0,-1.7749415777465474e-37,9959.330661062406,0.996422961124806,-5.902048360134197e-19
532440,0.0,-1.774690890597879e-37,9959.330661062006,0.9964229611248102,-5.901219023784738e-19
532500,0.0,-1.7744397817944304e-37,9959.330661061604,0.9964229611248143,-5.900388287913199e-19
532560,0.0,-1.774188251336202e-37,9959.330661061202,0.9964229611248185,-5.899556152519583e-19
532620,0.0,-1.7739362992231931e-37,9959.3306610608,0.9964229611248228,-5.898722617603887e-19
532680,0.0,-1.773683925455404e-37,9959.330661060396,0.996422961124827,-5.897887683166114e-19
532740,0.0,-1.773431130032835e-37,9959.330661059992,0.9964229611248312,-5.897051349206262e-19
532800,0.0,-1.7731779129554857e-37,9959.330661059586,0.9964229611248354,-5.89621361572433e-19
532860,0.0,-1.7729242742233563e-37,9959.33066105918,0.9964229611248396,-5.89537448272032e-19
532920,0.0,-1.772670213836447e-37,9959.330661058775,0.996422961124844,-5.894533950194231e-19
532980,0.0,-1.7724157317947574e-37,9959.330661058368,0.9964229611248482,-5.893692018146064e-19
533040,0.0,-1.7721608280982875e-37,9959.33066105796,0.9964229611248524,-5.892848686575818e-19
533100,0.0,-1.7719055027470376e-37,9959.330661057551,0.9964229611248567,-5.892003955483493e-19
533160,0.0,-1.7716497557410073e-37,9959.330661057144,0.996422961124861,-5.89115782486909e-19
533220,0.0,-1.771393587080197e-37,9959.330661056732,0.9964229611248653,-5.890310294732608e-19
533280,0.0,-1.7711369967646069e-37,9959.330661056323,0.9964229611248695,-5.889461365074048e-19
533340,0.0,-1.7708799847942365e-37,9959.330661055912,0.9964229611248738,-5.888611035893408e-19
533400,0.0,-1.7706225511690857e-37,9959.3306610555,0.9964229611248782,-5.887759307190689e-19
533460,0.0,-1.7703646958891548e-37,9959.330661055086,0.9964229611248825,-5.886906178965894e-19
533520,0.0,-1.7701064189544435e-37,9959.330661054673,0.9964229611248868,-5.886051651219018e-19
533580,0.0,-1.7698477203649526e-37,9959.33066105426,0.9964229611248911,-5.885195723950063e-19
533640,0.0,-1.7695886001206814e-37,9959.330661053846,0.9964229611248955,-5.884338397159031e-19
533700,0.0,-1.7693290582216304e-37,9959.330661053431,0.9964229611248998,-5.883479670845919e-19
533760,0.0,-1.7690690946677988e-37,9959.330661053014,0.9964229611249041,-5.882619545010729e-19
533820,0.0,-1.7688087094591868e-37,9959.330661052598,0.9964229611249085,-5.88175801965346e-19
533880,0.0,-1.7685479025957949e-37,9959.33066105218,0.9964229611249128,-5.880895094774112e-19
533940,0.0,-1.7682866740776232e-37,9959.330661051763,0.9964229611249172,-5.880030770372687e-19
534000,0.0,-1.7680250239046711e-37,9959.330661051343,0.9964229611249216,-5.879165046449182e-19
534060,0.0,-1.767762952076939e-37,9959.330661050924,0.996422961124926,-5.878297923003598e-19
534120,0.0,-1.7675004585944269e-37,9959.330661050504,0.9964229611249303,-5.877429400035936e-19
534180,0.0,-1.7672375434571339e-37,9959.330661050084,0.9964229611249348,-5.876559477546195e-19
534240,0.0,-1.7669742066650613e-37,9959.330661049662,0.9964229611249391,-5.875688155534375e-19
534300,0.0,-1.7667104482182086e-37,9959.33066104924,0.9964229611249436,-5.874815434000477e-19
534360,0.0,-1.7664462681165757e-37,9959.330661048816,0.996422961124948,-5.8739413129445e-19
534420,0.0,-1.7661816663601628e-37,9959.330661048394,0.9964229611249524,-5.873065792366444e-19
534480,0.0,-1.7659166429489693e-37,9959.330661047969,0.9964229611249569,-5.87218887226631e-19
534540,0.0,-1.765651197882996e-37,9959.330661047545,0.9964229611249613,-5.8713105526440965e-19
534600,0.0,-1.7653853311622423e-37,9959.330661047119,0.9964229611249658,-5.870430833499805e-19
534660,0.0,-1.765119042786709e-37,9959.330661046692,0.9964229611249702,-5.869549714833435e-19
534720,0.0,-1.7648523327563953e-37,9959.330661046266,0.9964229611249746,-5.868667196644985e-19
534780,0.0,-1.7645852010713016e-37,9959.330661045838,0.9964229611249791,-5.867783278934459e-19
534840,0.0,-1.764317647731427e-37,9959.33066104541,0.9964229611249836,-5.866897961701851e-19
534900,0.0,-1.7640496727367728e-37,9959.33066104498,0.9964229611249881,-5.866011244947167e-19
534960,0.0,-1.7637812760873384e-37,9959.33066104455,0.9964229611249925,-5.865123128670402e-19
535020,0.0,-1.7635124577831242e-37,9959.33066104412,0.9964229611249971,-5.864233612871561e-19
535080,0.0,-1.7632432178241294e-37,9959.330661043688,0.9964229611250015,-5.863342697550639e-19
535140,0.0,-1.7629735562103547e-37,9959.330661043257,0.9964229611250061,-5.86245038270764e-19
535200,0.0,-1.7627034729417998e-37,9959.330661042824,0.9964229611250106,-5.861556668342561e-19
535260,0.0,-1.7624329680184645e-37,9959.330661042392,0.9964229611250152,-5.860661554455403e-19
535320,0.0,-1.7621620414403493e-37,9959.330661041957,0.9964229611250196,-5.859765041046167e-19
535380,0.0,-1.761890693207454e-37,9959.330661041522,0.9964229611250242,-5.858867128114853e-19
535440,0.0,-1.7616189233197786e-37,9959.330661041087,0.9964229611250287,-5.85796781566146e-19
535500,0.0,-1.761346731777323e-37,9959.330661040653,0.9964229611250333,-5.857067103685989e-19
535560,0.0,-1.7610741185800871e-37,9959.330661040214,0.9964229611250378,-5.856164992188437e-19
535620,0.0,-1.7608010837280712e-37,9959.330661039778,0.9964229611250425,-5.855261481168807e-19
535680,0.0,-1.7605276272212751e-37,9959.33066103934,0.996422961125047,-5.8543565706271e-19
535740,0.0,-1.7602537490596989e-37,9959.3306610389,0.9964229611250516,-5.853450260563313e-19
535800,0.0,-1.7599794492433429e-37,9959.33066103846,0.9964229611250561,-5.852542550977448e-19
535860,0.0,-1.7597047277722063e-37,9959.33066103802,0.9964229611250608,-5.851633441869504e-19
535920,0.0,-1.7594295846462895e-37,9959.33066103758,0.9964229611250653,-5.850722933239482e-19
535980,0.0,-1.7591540198655928e-37,9959.330661037138,0.99642296112507,-5.84981102508738e-19
536040,0.0,-1.7588780334301158e-37,9959.330661036696,0.9964229611250747,-5.8488977174132e-19
536100,0.0,-1.7586016253398588e-37,9959.330661036254,0.9964229611250792,-5.847983010216941e-19
536160,0.0,-1.7583247955948217e-37,9959.33066103581,0.9964229611250839,-5.847066903498603e-19
536220,0.0,-1.7580475441950045e-37,9959.330661035367,0.9964229611250885,-5.846149397258188e-19
536280,0.0,-1.7577698711404069e-37,9959.330661034921,0.9964229611250932,-5.845230491495693e-19
536340,0.0,-1.7574917764310293e-37,9959.330661034475,0.9964229611250979,-5.844310186211119e-19
536400,0.0,-1.7572132600668714e-37,9959.33066103403,0.9964229611251025,-5.843388481404468e-19
536460,0.0,-1.7569343220479334e-37,9959.330661033582,0.9964229611251072,-5.842465377075737e-19
536520,0.0,-1.7566549623742156e-37,9959.330661033135,0.9964229611251119,-5.841540873224928e-19
536580,0.0,-1.7563751810457175e-37,9959.330661032685,0.9964229611251165,-5.840614969852038e-19
536640,0.0,-1.756094978062439e-37,9959.330661032238,0.9964229611251212,-5.839687666957073e-19
536700,0.0,-1.7558143534243805e-37,9959.330661031787,0.996422961125126,-5.838758964540026e-19
536760,0.0,-1.755533307131542e-37,9959.330661031338,0.9964229611251306,-5.837828862600902e-19
536820,0.0,-1.7552518391839232e-37,9959.330661030886,0.9964229611251353,-5.836897361139699e-19
536880,0.0,-1.7549699495815244e-37,9959.330661030433,0.9964229611251401,-5.835964460156418e-19
536940,0.0,-1.7546876383243454e-37,9959.33066102998,0.9964229611251448,-5.835030159651058e-19
537000,0.0,-1.754404905412386e-37,9959.330661029528,0.9964229611251495,-5.834094459623618e-19
537060,0.0,-1.7541217508456467e-37,9959.330661029075,0.9964229611251543,-5.8331573600741e-19
537120,0.0,-1.7538381746241272e-37,9959.33066102862,0.996422961125159,-5.832218861002505e-19
537180,0.0,-1.7535541767478275e-37,9959.330661028165,0.9964229611251638,-5.83127896240883e-19
537240,0.0,-1.753269757216748e-37,9959.330661027709,0.9964229611251686,-5.830337664293076e-19
537300,0.0,-1.752984916030888e-37,9959.330661027252,0.9964229611251734,-5.829394966655243e-19
537360,0.0,-1.7526996531902481e-37,9959.330661026794,0.9964229611251781,-5.828450869495332e-19
537420,0.0,-1.7524139686948279e-37,9959.330661026337,0.9964229611251829,-5.827505372813343e-19
537480,0.0,-1.7521278625446272e-37,9959.330661025877,0.9964229611251877,-5.826558476609274e-19
537540,0.0,-1.7518413347396468e-37,9959.330661025419,0.9964229611251925,-5.825610180883127e-19
537600,0.0,-1.7515543852798862e-37,9959.330661024958,0.9964229611251972,-5.824660485634901e-19
537660,0.0,-1.7512670141653457e-37,9959.330661024496,0.9964229611252021,-5.823709390864597e-19
537720,0.0,-1.7509792213960248e-37,9959.330661024036,0.9964229611252069,-5.822756896572213e-19
537780,0.0,-1.7506910069719235e-37,9959.330661023574,0.9964229611252118,-5.821803002757752e-19
537840,0.0,-1.7504023708930422e-37,9959.33066102311,0.9964229611252166,-5.820847709421212e-19
537900,0.0,-1.7501133131593812e-37,9959.330661022646,0.9964229611252214,-5.819891016562592e-19
537960,0.0,-1.7498238337709398e-37,9959.330661022183,0.9964229611252263,-5.818932924181895e-19
538020,0.0,-1.7495339327277184e-37,9959.330661021717,0.9964229611252311,-5.817973432279117e-19
538080,0.0,-1.7492436100297166e-37,9959.330661021253,0.996422961125236,-5.817012540854262e-19
538140,0.0,-1.7489528656769343e-37,9959.330661020786,0.9964229611252409,-5.816050249907328e-19
538200,0.0,-1.7486616996693722e-37,9959.330661020318,0.9964229611252458,-5.815086559438316e-19
538260,0.0,-1.7483701120070303e-37,9959.33066101985,0.9964229611252506,-5.814121469447225e-19
538320,0.0,-1.7480781026899079e-37,9959.330661019383,0.9964229611252555,-5.813154979934054e-19
538380,0.0,-1.7477856717180057e-37,9959.330661018914,0.9964229611252604,-5.812187090898806e-19
538440,0.0,-1.7474928190913227e-37,9959.330661018445,0.9964229611252653,-5.811217802341479e-19
538500,0.0,-1.74719954480986e-37,9959.330661017973,0.9964229611252703,-5.810247114262072e-19
538560,0.0,-1.746905848873617e-37,9959.330661017502,0.9964229611252752,-5.809275026660588e-19
538620,0.0,-1.7466117312825943e-37,9959.33066101703,0.9964229611252802,-5.808301539537024e-19
538680,0.0,-1.746317192036791e-37,9959.330661016558,0.9964229611252851,-5.807326652891383e-19
538740,0.0,-1.746022231136208e-37,9959.330661016085,0.99642296112529,-5.806350366723662e-19
538800,0.0,-1.7457268485808442e-37,9959.33066101561,0.9964229611252949,-5.805372681033862e-19
538860,0.0,-1.7454310443707006e-37,9959.330661015136,0.9964229611252999,-5.804393595821984e-19
538920,0.0,-1.7451348185057768e-37,9959.330661014661,0.9964229611253049,-5.803413111088027e-19
538980,0.0,-1.7448381709860731e-37,9959.330661014184,0.9964229611253098,-5.802431226831992e-19
539040,0.0,-1.7445411018115892e-37,9959.330661013708,0.9964229611253148,-5.801447943053878e-19
539100,0.0,-1.744243610982325e-37,9959.330661013231,0.9964229611253198,-5.800463259753686e-19
539160,0.0,-1.7439456984982805e-37,9959.330661012753,0.9964229611253248,-5.799477176931414e-19
539220,0.0,-1.743647364359456e-37,9959.330661012275,0.9964229611253298,-5.798489694587063e-19
539280,0.0,-1.7433486085658515e-37,9959.330661011794,0.9964229611253348,-5.797500812720634e-19
539340,0.0,-1.7430494311174667e-37,9959.330661011314,0.9964229611253399,-5.7965105313321265e-19
539400,0.0,-1.742749832014302e-37,9959.330661010834,0.9964229611253449,-5.795518850421541e-19
539460,0.0,-1.7424498112563571e-37,9959.330661010352,0.9964229611253499,-5.794525769988876e-19
539520,0.0,-1.7421493688436318e-37,9959.33066100987,0.9964229611253549,-5.793531290034132e-19
539580,0.0,-1.7418485047761264e-37,9959.330661009386,0.99642296112536,-5.79253541055731e-19
539640,0.0,-1.741547219053841e-37,9959.330661008902,0.996422961125365,-5.791538131558409e-19
539700,0.0,-1.7412455116767754e-37,9959.330661008418,0.9964229611253701,-5.79053945303743e-19
539760,0.0,-1.7409433826449298e-37,9959.330661007934,0.9964229611253752,-5.789539374994372e-19
539820,0.0,-1.7406408319583039e-37,9959.330661007449,0.9964229611253802,-5.788537897429233e-19
539880,0.0,-1.740337859616898e-37,9959.330661006961,0.9964229611253853,-5.787535020342019e-19
539940,0.0,-1.7400344656207117e-37,9959.330661006474,0.9964229611253904,-5.7865307437327235e-19
540000,0.0,-1.7397306499697453e-37,9959.330661005986,0.9964229611253955,-5.785525067601352e-19
540060,0.0,-1.7394264126639988e-37,9959.330661005499,0.9964229611254006,-5.784517991947899e-19
540120,0.0,-1.7391217537034727e-37,9959.33066100501,0.9964229611254057,-5.78350951677237e-19
540180,0.0,-1.7388166730881659e-37,9959.33066100452,0.9964229611254108,-5.78249964207476e-19
540240,0.0,-1.738511170818079e-37,9959.330661004029,0.996422961125416,-5.781488367855072e-19
540300,0.0,-1.7382052468932118e-37,9959.330661003538,0.9964229611254211,-5.780475694113306e-19
540360,0.0,-1.7378989013135646e-37,9959.330661003045,0.9964229611254263,-5.77946162084946e-19
540420,0.0,-1.7375921340791373e-37,9959.330661002554,0.9964229611254314,-5.778446148063537e-19
540480,0.0,-1.73728494518993e-37,9959.33066100206,0.9964229611254365,-5.777429275755534e-19
540540,0.0,-1.7369773346459425e-37,9959.330661001566,0.9964229611254417,-5.776411003925453e-19
540600,0.0,-1.7366693024471747e-37,9959.330661001071,0.9964229611254469,-5.775391332573294e-19
540660,0.0,-1.7363608485936268e-37,9959.330661000577,0.996422961125452,-5.774370261699054e-19
540720,0.0,-1.7360519730852989e-37,9959.33066100008,0.9964229611254573,-5.773347791302738e-19
540780,0.0,-1.7357426759221906e-37,9959.330660999583,0.9964229611254625,-5.772323921384342e-19
540840,0.0,-1.7354329571043026e-37,9959.330660999085,0.9964229611254676,-5.771298651943868e-19
540900,0.0,-1.7351228166316341e-37,9959.330660998588,0.9964229611254728,-5.770271982981314e-19
540960,0.0,-1.7348122545041855e-37,9959.330660998088,0.996422961125478,-5.769243914496681e-19
541020,0.0,-1.7345012707219568e-37,9959.33066099759,0.9964229611254832,-5.768214446489972e-19
541080,0.0,-1.7341898652849478e-37,9959.33066099709,0.9964229611254884,-5.767183578961182e-19
541140,0.0,-1.733878038193159e-37,9959.33066099659,0.9964229611254937,-5.766151311910314e-19
541200,0.0,-1.7335657894465898e-37,9959.330660996087,0.996422961125499,-5.765117645337367e-19
541260,0.0,-1.7332531190452406e-37,9959.330660995585,0.9964229611255042,-5.764082579242341e-19
541320,0.0,-1.7329400269891111e-37,9959.330660995081,0.9964229611255094,-5.763046113625238e-19
541380,0.0,-1.7326265132782015e-37,9959.330660994578,0.9964229611255148,-5.762008248486054e-19
541440,0.0,-1.7323125779125116e-37,9959.330660994074,0.99642296112552,-5.760968983824793e-19
541500,0.0,-1.7319982208920418e-37,9959.330660993568,0.9964229611255253,-5.759928319641454e-19
541560,0.0,-1.731683442216792e-37,9959.330660993062,0.9964229611255305,-5.758886255936034e-19
541620,0.0,-1.731368241886762e-37,9959.330660992557,0.9964229611255359,-5.757842792708538e-19
541680,0.0,-1.7310526199019518e-37,9959.33066099205,0.9964229611255412,-5.756797929958961e-19
541740,0.0,-1.7307365762623611e-37,9959.330660991542,0.9964229611255464,-5.755751667687307e-19
541800,0.0,-1.7304201109679903e-37,9959.330660991034,0.9964229611255517,-5.754704005893573e-19
541860,0.0,-1.7301032240188398e-37,9959.330660990525,0.9964229611255571,-5.753654944577761e-19
541920,0.0,-1.729785915414909e-37,9959.330660990014,0.9964229611255624,-5.75260448373987e-19
541980,0.0,-1.7294681851561983e-37,9959.330660989504,0.9964229611255677,-5.7515526233799e-19
542040,0.0,-1.729150033242707e-37,9959.330660988993,0.996422961125573,-5.750499363497852e-19
542100,0.0,-1.7288314596744353e-37,9959.33066098848,0.9964229611255784,-5.749444704093725e-19
542160,0.0,-1.728512464451384e-37,9959.330660987967,0.9964229611255838,-5.748388645167519e-19
542220,0.0,-1.7281930475735527e-37,9959.330660987454,0.9964229611255891,-5.747331186719236e-19
542280,0.0,-1.727873209040941e-37,9959.330660986941,0.9964229611255945,-5.746272328748872e-19
542340,0.0,-1.7275529488535494e-37,9959.330660986427,0.9964229611255999,-5.745212071256431e-19
542400,0.0,-1.7272322670113773e-37,9959.33066098591,0.9964229611256052,-5.74415041424191e-19
542460,0.0,-1.7269111635144248e-37,9959.330660985395,0.9964229611256107,-5.743087357705312e-19
542520,0.0,-1.7265896383626925e-37,9959.330660984879,0.9964229611256161,-5.742022901646633e-19
542580,0.0,-1.7262676915561805e-37,9959.33066098436,0.9964229611256215,-5.740957046065878e-19
542640,0.0,-1.7259453230948879e-37,9959.330660983842,0.9964229611256269,-5.739889790963043e-19
542700,0.0,-1.7256225329788153e-37,9959.330660983323,0.9964229611256323,-5.738821136338129e-19
542760,0.0,-1.7252993212079622e-37,9959.330660982805,0.9964229611256378,-5.737751082191136e-19
542820,0.0,-1.7249756877823292e-37,9959.330660982285,0.9964229611256432,-5.736679628522065e-19
542880,0.0,-1.7246516327019161e-37,9959.330660981763,0.9964229611256487,-5.735606775330915e-19
542940,0.0,-1.724327155966723e-37,9959.330660981243,0.9964229611256541,-5.734532522617688e-19
543000,0.0,-1.7240022575767497e-37,9959.330660980719,0.9964229611256595,-5.73345687038238e-19
543060,0.0,-1.7236769375319963e-37,9959.330660980197,0.996422961125665,-5.732379818624995e-19
543120,0.0,-1.7233511958324623e-37,9959.330660979673,0.9964229611256704,-5.7313013673455295e-19
543180,0.0,-1.7230250324781483e-37,9959.330660979149,0.996422961125676,-5.730221516543987e-19
543240,0.0,-1.7226984474690544e-37,9959.330660978623,0.9964229611256814,-5.729140266220365e-19
543300,0.0,-1.7223714408051803e-37,9959.330660978098,0.996422961125687,-5.728057616374664e-19
543360,0.0,-1.7220440124865262e-37,9959.330660977572,0.9964229611256924,-5.726973567006885e-19
543420,0.0,-1.7217161625130918e-37,9959.330660977044,0.996422961125698,-5.725888118117027e-19
543480,0.0,-1.7213878908848772e-37,9959.330660976517,0.9964229611257035,-5.724801269705091e-19
543540,0.0,-1.7210591976018826e-37,9959.330660975987,0.9964229611257089,-5.723713021771075e-19
543600,0.0,-1.7207300826641076e-37,9959.330660975458,0.9964229611257145,-5.722623374314982e-19
543660,0.0,-1.7204005460715527e-37,9959.330660974929,0.99642296112572,-5.721532327336809e-19
543720,0.0,-1.7200705878242178e-37,9959.330660974398,0.9964229611257256,-5.720439880836557e-19
543780,0.0,-1.7197402079221026e-37,9959.330660973867,0.9964229611257311,-5.719346034814227e-19
543840,0.0,-1.7194094063652071e-37,9959.330660973335,0.9964229611257367,-5.718250789269819e-19
543900,0.0,-1.7190781831535315e-37,9959.330660972802,0.9964229611257422,-5.717154144203331e-19
543960,0.0,-1.7187465382870757e-37,9959.33066097227,0.9964229611257478,-5.716056099614765e-19
544020,0.0,-1.71841447176584e-37,9959.330660971735,0.9964229611257535,-5.7149566555041205e-19
544080,0.0,-1.7180819835898242e-37,9959.3306609712,0.996422961125759,-5.713855811871398e-19
544140,0.0,-1.7177490737590281e-37,9959.330660970665,0.9964229611257646,-5.712753568716595e-19
544200,0.0,-1.7174157422734517e-37,9959.330660970129,0.9964229611257702,-5.711649926039714e-19
544260,0.0,-1.7170819891330952e-37,9959.330660969592,0.9964229611257758,-5.710544883840755e-19
544320,0.0,-1.7167478143379588e-37,9959.330660969055,0.9964229611257814,-5.709438442119718e-19
544380,0.0,-1.716413217888042e-37,9959.330660968517,0.996422961125787,-5.7083306008766e-19
544440,0.0,-1.7160781997833455e-37,9959.330660967978,0.9964229611257926,-5.707221360111404e-19
544500,0.0,-1.7157427600238685e-37,9959.330660967438,0.9964229611257983,-5.70611071982413e-19
544560,0.0,-1.7154068986096112e-37,9959.330660966898,0.996422961125804,-5.704998680014778e-19
544620,0.0,-1.715070615540574e-37,9959.330660966358,0.9964229611258096,-5.703885240683346e-19
544680,0.0,-1.7147339108167565e-37,9959.330660965816,0.9964229611258153,-5.702770401829836e-19
544740,0.0,-1.714396784438159e-37,9959.330660965274,0.996422961125821,-5.701654163454247e-19
544800,0.0,-1.7140592364047817e-37,9959.33066096473,0.9964229611258266,-5.70053652555658e-19
544860,0.0,-1.7137212667166237e-37,9959.330660964188,0.9964229611258323,-5.699417488136833e-19
544920,0.0,-1.7133828753736858e-37,9959.330660963642,0.996422961125838,-5.698297051195009e-19
544980,0.0,-1.7130440623759677e-37,9959.330660963098,0.9964229611258436,-5.697175214731104e-19
545040,0.0,-1.7127048277234694e-37,9959.330660962552,0.9964229611258494,-5.696051978745123e-19
545100,0.0,-1.712365171416191e-37,9959.330660962005,0.996422961125855,-5.694927343237061e-19
545160,0.0,-1.7120250934541326e-37,9959.330660961457,0.9964229611258608,-5.693801308206921e-19
545220,0.0,-1.711684593837294e-37,9959.33066096091,0.9964229611258665,-5.692673873654703e-19
545280,0.0,-1.7113436725656752e-37,9959.330660960362,0.9964229611258723,-5.691545039580406e-19
545340,0.0,-1.711002329639276e-37,9959.330660959813,0.996422961125878,-5.69041480598403e-19
545400,0.0,-1.7106605650580968e-37,9959.330660959262,0.9964229611258837,-5.689283172865577e-19
545460,0.0,-1.7103183788221377e-37,9959.330660958713,0.9964229611258895,-5.688150140225043e-19
545520,0.0,-1.7099757709313984e-37,9959.330660958161,0.9964229611258952,-5.687015708062431e-19
545580,0.0,-1.709632741385879e-37,9959.330660957608,0.996422961125901,-5.685879876377741e-19
545640,0.0,-1.7092892901855794e-37,9959.330660957055,0.9964229611259068,-5.684742645170971e-19
545700,0.0,-1.7089454173304995e-37,9959.330660956502,0.9964229611259126,-5.683604014442124e-19
545760,0.0,-1.7086011228206393e-37,9959.33066095595,0.9964229611259183,-5.682463984191197e-19
545820,0.0,-1.7082564066559994e-37,9959.330660955395,0.9964229611259241,-5.681322554418193e-19
545880,0.0,-1.7079112688365791e-37,9959.330660954838,0.99642296112593,-5.680179725123108e-19
545940,0.0,-1.707565709362379e-37,9959.330660954283,0.9964229611259358,-5.679035496305946e-19
546000,0.0,-1.7072197282333985e-37,9959.330660953727,0.9964229611259416,-5.677889867966705e-19
