t,Tpos,Tpro,Tneg,o2,test
546060,0.0,-1.7068733254496374e-37,9959.330660953168,0.9964229611259474,-5.676742840105385e-19
546120,0.0,-1.7065265010110967e-37,9959.33066095261,0.9964229611259533,-5.675594412721986e-19
546180,0.0,-1.706179254917776e-37,9959.330660952051,0.9964229611259591,-5.674444585816509e-19
546240,0.0,-1.7058315871696748e-37,9959.330660951491,0.996422961125965,-5.673293359388953e-19
546300,0.0,-1.705483497766794e-37,9959.33066095093,0.9964229611259707,-5.672140733439318e-19
546360,0.0,-1.7051349867091325e-37,9959.33066095037,0.9964229611259766,-5.670986707967605e-19
546420,0.0,-1.7047860539966907e-37,9959.330660949809,0.9964229611259825,-5.669831282973814e-19
546480,0.0,-1.7044366996294689e-37,9959.330660949247,0.9964229611259884,-5.6686744584579425e-19
546540,0.0,-1.7040869236074673e-37,9959.330660948684,0.9964229611259943,-5.667516234419994e-19
546600,0.0,-1.7037367259306854e-37,9959.33066094812,0.9964229611260002,-5.666356610859965e-19
546660,0.0,-1.7033861065991237e-37,9959.330660947557,0.996422961126006,-5.665195587777859e-19
546720,0.0,-1.703035065612781e-37,9959.330660946991,0.9964229611260119,-5.664033165173673e-19
546780,0.0,-1.7026836029716587e-37,9959.330660946425,0.9964229611260179,-5.662869343047409e-19
546840,0.0,-1.702331718675756e-37,9959.330660945858,0.9964229611260238,-5.661704121399067e-19
546900,0.0,-1.7019794127250737e-37,9959.330660945292,0.9964229611260297,-5.660537500228645e-19
546960,0.0,-1.701626685119611e-37,9959.330660944723,0.9964229611260357,-5.659369479536145e-19
547020,0.0,-1.7012735358593682e-37,9959.330660944155,0.9964229611260416,-5.6582000593215665e-19
547080,0.0,-1.7009199649443449e-37,9959.330660943586,0.9964229611260476,-5.657029239584908e-19
547140,0.0,-1.7005659723745416e-37,9959.330660943016,0.9964229611260534,-5.655857020326173e-19
547200,0.0,-1.700211558149958e-37,9959.330660942445,0.9964229611260594,-5.654683401545358e-19
547260,0.0,-1.6998567222705947e-37,9959.330660941874,0.9964229611260654,-5.653508383242464e-19
547320,0.0,-1.6995014647364513e-37,9959.330660941303,0.9964229611260714,-5.652331965417492e-19
547380,0.0,-1.6991457855475275e-37,9959.33066094073,0.9964229611260774,-5.651154148070441e-19
547440,0.0,-1.6987896847038236e-37,9959.330660940155,0.9964229611260834,-5.649974931201312e-19
547500,0.0,-1.6984331622053394e-37,9959.330660939582,0.9964229611260894,-5.648794314810103e-19
547560,0.0,-1.6980762180520751e-37,9959.330660939007,0.9964229611260954,-5.647612298896816e-19
547620,0.0,-1.6977188522440307e-37,9959.330660938433,0.9964229611261014,-5.646428883461451e-19
547680,0.0,-1.6973610647812065e-37,9959.330660937856,0.9964229611261074,-5.645244068504007e-19
547740,0.0,-1.6970028556636018e-37,9959.33066093728,0.9964229611261134,-5.644057854024483e-19
547800,0.0,-1.696644224891217e-37,9959.330660936701,0.9964229611261195,-5.642870240022881e-19
547860,0.0,-1.6962851724640521e-37,9959.330660936123,0.9964229611261255,-5.641681226499202e-19
547920,0.0,-1.695925698382107e-37,9959.330660935544,0.9964229611261316,-5.640490813453443e-19
547980,0.0,-1.6955658026453817e-37,9959.330660934966,0.9964229611261376,-5.639299000885605e-19
548040,0.0,-1.6952054852538767e-37,9959.330660934385,0.9964229611261437,-5.638105788795689e-19
548100,0.0,-1.694844746207591e-37,9959.330660933803,0.9964229611261498,-5.636911177183693e-19
548160,0.0,-1.6944835855065254e-37,9959.330660933221,0.9964229611261558,-5.63571516604962e-19
548220,0.0,-1.6941220031506796e-37,9959.33066093264,0.9964229611261619,-5.634517755393467e-19
548280,0.0,-1.6937599991400537e-37,9959.330660932057,0.996422961126168,-5.633318945215236e-19
548340,0.0,-1.6933975734746475e-37,9959.330660931473,0.9964229611261741,-5.632118735514927e-19
548400,0.0,-1.6930347261544617e-37,9959.33066093089,0.9964229611261802,-5.630917126292538e-19
548460,0.0,-1.6926714571794952e-37,9959.330660930304,0.9964229611261863,-5.62971411754807e-19
548520,0.0,-1.6923077665497488e-37,9959.330660929718,0.9964229611261924,-5.628509709281524e-19
548580,0.0,-1.691943654265222e-37,9959.33066092913,0.9964229611261985,-5.6273039014929e-19
548640,0.0,-1.6915791203259152e-37,9959.330660928545,0.9964229611262048,-5.626096694182197e-19
548700,0.0,-1.6912141647318282e-37,9959.330660927957,0.9964229611262109,-5.624888087349415e-19
548760,0.0,-1.6908487874829615e-37,9959.330660927368,0.996422961126217,-5.623678080994555e-19
548820,0.0,-1.6904829885793142e-37,9959.330660926778,0.9964229611262232,-5.622466675117615e-19
548880,0.0,-1.690116768020887e-37,9959.330660926189,0.9964229611262293,-5.621253869718598e-19
548940,0.0,-1.6897501258076793e-37,9959.330660925598,0.9964229611262355,-5.620039664797501e-19
549000,0.0,-1.6893830619396917e-37,9959.330660925007,0.9964229611262416,-5.618824060354326e-19
549060,0.0,-1.6890155764169239e-37,9959.330660924415,0.9964229611262478,-5.617607056389072e-19
549120,0.0,-1.6886476692393761e-37,9959.330660923823,0.9964229611262541,-5.616388652901739e-19
549180,0.0,-1.6882793404070482e-37,9959.330660923228,0.9964229611262603,-5.615168849892328e-19
549240,0.0,-1.68791058991994e-37,9959.330660922635,0.9964229611262665,-5.613947647360838e-19
549300,0.0,-1.6875414177780516e-37,9959.33066092204,0.9964229611262727,-5.61272504530727e-19
549360,0.0,-1.6871718239813828e-37,9959.330660921445,0.9964229611262789,-5.611501043731622e-19
549420,0.0,-1.6868018085299344e-37,9959.330660920848,0.9964229611262851,-5.610275642633896e-19
549480,0.0,-1.6864313714237056e-37,9959.330660920252,0.9964229611262914,-5.609048842014091e-19
549540,0.0,-1.686060512662697e-37,9959.330660919653,0.9964229611262976,-5.607820641872208e-19
549600,0.0,-1.685689232246908e-37,9959.330660919055,0.9964229611263039,-5.606591042208245e-19
549660,0.0,-1.6853175301763386e-37,9959.330660918456,0.9964229611263101,-5.605360043022205e-19
549720,0.0,-1.684945406450989e-37,9959.330660917856,0.9964229611263163,-5.604127644314085e-19
549780,0.0,-1.6845728610708597e-37,9959.330660917256,0.9964229611263227,-5.602893846083887e-19
549840,0.0,-1.68419989403595e-37,9959.330660916656,0.9964229611263289,-5.60165864833161e-19
549900,0.0,-1.6838265053462607e-37,9959.330660916054,0.9964229611263352,-5.600422051057255e-19
549960,0.0,-1.6834526950017907e-37,9959.330660915452,0.9964229611263415,-5.599184054260821e-19
550020,0.0,-1.6830784630025404e-37,9959.33066091485,0.9964229611263478,-5.597944657942308e-19
550080,0.0,-1.68270380934851e-37,9959.330660914246,0.9964229611263541,-5.596703862101717e-19
550140,0.0,-1.6823287340397e-37,9959.33066091364,0.9964229611263604,-5.595461666739046e-19
550200,0.0,-1.6819532370761096e-37,9959.330660913036,0.9964229611263667,-5.594218071854298e-19
550260,0.0,-1.6815773184577392e-37,9959.33066091243,0.9964229611263731,-5.592973077447469e-19
550320,0.0,-1.6812009781845884e-37,9959.330660911823,0.9964229611263794,-5.591726683518563e-19
550380,0.0,-1.6808242162566572e-37,9959.330660911217,0.9964229611263857,-5.590478890067578e-19
550440,0.0,-1.680447032673946e-37,9959.330660910608,0.9964229611263922,-5.589229697094515e-19
550500,0.0,-1.6800694274364552e-37,9959.33066091,0.9964229611263985,-5.587979104599372e-19
550560,0.0,-1.6796914005441839e-37,9959.33066090939,0.9964229611264048,-5.586727112582152e-19
550620,0.0,-1.6793129519971326e-37,9959.330660908781,0.9964229611264113,-5.585473721042852e-19
550680,0.0,-1.6789340817953006e-37,9959.33066090817,0.9964229611264176,-5.584218929981473e-19
550740,0.0,-1.6785547899386888e-37,9959.330660907559,0.996422961126424,-5.582962739398016e-19
550800,0.0,-1.678175076427297e-37,9959.330660906946,0.9964229611264304,-5.58170514929248e-19
550860,0.0,-1.6777949412611251e-37,9959.330660906333,0.9964229611264368,-5.580446159664867e-19
550920,0.0,-1.677414384440173e-37,9959.33066090572,0.9964229611264432,-5.579185770515173e-19
550980,0.0,-1.677033405964441e-37,9959.330660905107,0.9964229611264496,-5.577923981843401e-19
551040,0.0,-1.676652005833928e-37,9959.330660904492,0.996422961126456,-5.576660793649551e-19
551100,0.0,-1.6762701840486354e-37,9959.330660903875,0.9964229611264624,-5.5753962059336225e-19
551160,0.0,-1.6758879406085629e-37,9959.33066090326,0.9964229611264689,-5.574130218695613e-19
551220,0.0,-1.67550527551371e-37,9959.330660902642,0.9964229611264753,-5.572862831935528e-19
551280,0.0,-1.6751221887640772e-37,9959.330660902026,0.9964229611264818,-5.5715940456533615e-19
551340,0.0,-1.6747386803596638e-37,9959.330660901407,0.9964229611264883,-5.570323859849119e-19
551400,0.0,-1.6743547503004706e-37,9959.330660900789,0.9964229611264948,-5.569052274522796e-19
551460,0.0,-1.6739703985864971e-37,9959.330660900168,0.9964229611265012,-5.567779289674395e-19
551520,0.0,-1.6735856252177435e-37,9959.330660899548,0.9964229611265077,-5.566504905303915e-19
551580,0.0,-1.6732004301942097e-37,9959.330660898928,0.9964229611265142,-5.565229121411356e-19
551640,0.0,-1.672814813515896e-37,9959.330660898306,0.9964229611265206,-5.563951937996719e-19
551700,0.0,-1.672428775182802e-37,9959.330660897684,0.9964229611265272,-5.562673355060002e-19
551760,0.0,-1.6720423151949277e-37,9959.33066089706,0.9964229611265337,-5.5613933726012085e-19
551820,0.0,-1.6716554335522734e-37,9959.330660896436,0.9964229611265402,-5.560111990620335e-19
551880,0.0,-1.671268130254839e-37,9959.330660895812,0.9964229611265467,-5.558829209117383e-19
551940,0.0,-1.6708804053026243e-37,9959.330660895186,0.9964229611265533,-5.557545028092352e-19
552000,0.0,-1.67049225869563e-37,9959.33066089456,0.9964229611265598,-5.556259447545244e-19
552060,0.0,-1.670103690433855e-37,9959.330660893935,0.9964229611265664,-5.554972467476054e-19
552120,0.0,-1.6697147005172998e-37,9959.330660893307,0.9964229611265729,-5.553684087884788e-19
552180,0.0,-1.6693252889459647e-37,9959.33066089268,0.9964229611265795,-5.552394308771442e-19
552240,0.0,-1.6689354557198494e-37,9959.33066089205,0.996422961126586,-5.551103130136019e-19
552300,0.0,-1.668545200838954e-37,9959.33066089142,0.9964229611265926,-5.549810551978516e-19
552360,0.0,-1.6681545243032785e-37,9959.330660890791,0.9964229611265992,-5.548516574298934e-19
552420,0.0,-1.6677634261128227e-37,9959.33066089016,0.9964229611266058,-5.547221197097274e-19
552480,0.0,-1.667371906267587e-37,9959.33066088953,0.9964229611266123,-5.545924420373535e-19
552540,0.0,-1.6669799647675708e-37,9959.330660888898,0.996422961126619,-5.544626244127718e-19
552600,0.0,-1.6665876016127747e-37,9959.330660888265,0.9964229611266255,-5.543326668359822e-19
552660,0.0,-1.6661948168031984e-37,9959.330660887632,0.9964229611266322,-5.542025693069847e-19
552720,0.0,-1.6658016103388421e-37,9959.330660886997,0.9964229611266389,-5.540723318257793e-19
552780,0.0,-1.6654079822197055e-37,9959.330660886362,0.9964229611266455,-5.539419543923661e-19
552840,0.0,-1.6650139324457887e-37,9959.330660885727,0.9964229611266521,-5.538114370067451e-19
552900,0.0,-1.664619461017092e-37,9959.33066088509,0.9964229611266587,-5.536807796689161e-19
552960,0.0,-1.6642245679336147e-37,9959.330660884454,0.9964229611266654,-5.535499823788793e-19
553020,0.0,-1.6638292531953576e-37,9959.330660883817,0.9964229611266721,-5.534190451366346e-19
553080,0.0,-1.6634335168023205e-37,9959.330660883179,0.9964229611266787,-5.53287967942182e-19
553140,0.0,-1.663037358754503e-37,9959.330660882539,0.9964229611266854,-5.531567507955215e-19
553200,0.0,-1.6626407790519054e-37,9959.3306608819,0.9964229611266922,-5.530253936966533e-19
553260,0.0,-1.6622437776945278e-37,9959.33066088126,0.9964229611266988,-5.528938966455771e-19
553320,0.0,-1.6618463546823699e-37,9959.330660880618,0.9964229611267055,-5.527622596422931e-19
553380,0.0,-1.661448510015432e-37,9959.330660879978,0.9964229611267122,-5.526304826868011e-19
553440,0.0,-1.6610502436937138e-37,9959.330660879334,0.9964229611267189,-5.524985657791014e-19
553500,0.0,-1.6606515557172157e-37,9959.330660878692,0.9964229611267257,-5.523665089191937e-19
553560,0.0,-1.6602524460859372e-37,9959.330660878048,0.9964229611267323,-5.522343121070783e-19
553620,0.0,-1.6598529147998786e-37,9959.330660877404,0.9964229611267391,-5.521019753427549e-19
553680,0.0,-1.6594529618590396e-37,9959.330660876758,0.9964229611267458,-5.519694986262236e-19
553740,0.0,-1.659052587263421e-37,9959.330660876112,0.9964229611267525,-5.518368819574844e-19
553800,0.0,-1.6586517910130218e-37,9959.330660875465,0.9964229611267593,-5.517041253365375e-19
553860,0.0,-1.6582505731078431e-37,9959.330660874819,0.9964229611267661,-5.5157122876338265e-19
553920,0.0,-1.6578489335478836e-37,9959.33066087417,0.9964229611267729,-5.5143819223802e-19
553980,0.0,-1.6574468723331444e-37,9959.330660873522,0.9964229611267796,-5.513050157604494e-19
554040,0.0,-1.6570443894636243e-37,9959.330660872873,0.9964229611267864,-5.51171699330671e-19
554100,0.0,-1.656641484939325e-37,9959.330660872223,0.9964229611267932,-5.510382429486847e-19
554160,0.0,-1.6562381587602451e-37,9959.330660871572,0.9964229611268001,-5.509046466144904e-19
554220,0.0,-1.6558344109263854e-37,9959.33066087092,0.9964229611268068,-5.507709103280884e-19
554280,0.0,-1.655430241437745e-37,9959.330660870268,0.9964229611268136,-5.506370340894784e-19
554340,0.0,-1.6550256502943245e-37,9959.330660869615,0.9964229611268205,-5.505030178986607e-19
554400,0.0,-1.654620637496124e-37,9959.330660868962,0.9964229611268273,-5.50368861755635e-19
554460,0.0,-1.6542152030431438e-37,9959.330660868309,0.9964229611268342,-5.502345656604015e-19
554520,0.0,-1.653809346935383e-37,9959.330660867654,0.9964229611268409,-5.5010012961296e-19
554580,0.0,-1.6534030691728425e-37,9959.330660866997,0.9964229611268478,-5.499655536133108e-19
554640,0.0,-1.6529963697555215e-37,9959.330660866342,0.9964229611268547,-5.498308376614536e-19
554700,0.0,-1.65258924868342e-37,9959.330660865684,0.9964229611268616,-5.4969598175738865e-19
554760,0.0,-1.6521817059565386e-37,9959.330660865027,0.9964229611268685,-5.4956098590111575e-19
554820,0.0,-1.6517737415748776e-37,9959.330660864369,0.9964229611268753,-5.49425850092635e-19
554880,0.0,-1.651365355538436e-37,9959.33066086371,0.9964229611268822,-5.492905743319464e-19
554940,0.0,-1.6509565478472145e-37,9959.33066086305,0.9964229611268891,-5.491551586190499e-19
555000,0.0,-1.6505473185012123e-37,9959.33066086239,0.996422961126896,-5.490196029539456e-19
555060,0.0,-1.6501376675004304e-37,9959.33066086173,0.9964229611269029,-5.488839073366334e-19
555120,0.0,-1.6497275948448682e-37,9959.330660861067,0.9964229611269098,-5.487480717671133e-19
555180,0.0,-1.6493171005345261e-37,9959.330660860405,0.9964229611269168,-5.486120962453854e-19
555240,0.0,-1.6489061845694037e-37,9959.330660859741,0.9964229611269236,-5.484759807714495e-19
555300,0.0,-1.6484948469495012e-37,9959.330660859077,0.9964229611269305,-5.483397253453058e-19
555360,0.0,-1.6480830876748184e-37,9959.330660858413,0.9964229611269375,-5.482033299669543e-19
555420,0.0,-1.6476709067453556e-37,9959.330660857748,0.9964229611269445,-5.4806679463639485e-19
555480,0.0,-1.6472583041611124e-37,9959.330660857082,0.9964229611269514,-5.4793011935362765e-19
555540,0.0,-1.6468452799220893e-37,9959.330660856416,0.9964229611269584,-5.477933041186523e-19
555600,0.0,-1.6464318340282864e-37,9959.330660855749,0.9964229611269654,-5.476563489314694e-19
555660,0.0,-1.646017966479703e-37,9959.330660855081,0.9964229611269724,-5.475192537920785e-19
555720,0.0,-1.6456036772763393e-37,9959.330660854412,0.9964229611269794,-5.473820187004798e-19
555780,0.0,-1.6451889664181957e-37,9959.330660853742,0.9964229611269864,-5.472446436566731e-19
555840,0.0,-1.6447738339052717e-37,9959.330660853073,0.9964229611269934,-5.471071286606586e-19
555900,0.0,-1.6443582797375677e-37,9959.330660852402,0.9964229611270004,-5.469694737124362e-19
555960,0.0,-1.643942303915084e-37,9959.33066085173,0.9964229611270073,-5.46831678812006e-19
556020,0.0,-1.6435259064378197e-37,9959.33066085106,0.9964229611270143,-5.466937439593679e-19
556080,0.0,-1.6431090873057752e-37,9959.330660850386,0.9964229611270214,-5.46555669154522e-19
556140,0.0,-1.6426918465189505e-37,9959.330660849711,0.9964229611270284,-5.464174543974681e-19
556200,0.0,-1.642274184077346e-37,9959.330660849038,0.9964229611270354,-5.462790996882064e-19
556260,0.0,-1.6418560999809611e-37,9959.330660848364,0.9964229611270425,-5.461406050267369e-19
556320,0.0,-1.6414375942297964e-37,9959.330660847687,0.9964229611270495,-5.460019704130594e-19
556380,0.0,-1.6410186668238512e-37,9959.330660847012,0.9964229611270566,-5.458631958471741e-19
556440,0.0,-1.640599317763126e-37,9959.330660846335,0.9964229611270637,-5.4572428132908095e-19
556500,0.0,-1.6401795470476204e-37,9959.330660845657,0.9964229611270708,-5.455852268587799e-19
556560,0.0,-1.639759354677335e-37,9959.330660844978,0.9964229611270778,-5.45446032436271e-19
556620,0.0,-1.6393387406522692e-37,9959.3306608443,0.996422961127085,-5.453066980615542e-19
556680,0.0,-1.6389177049724236e-37,9959.33066084362,0.996422961127092,-5.451672237346295e-19
556740,0.0,-1.6384962476377976e-37,9959.33066084294,0.9964229611270992,-5.45027609455497e-19
556800,0.0,-1.6380743686483915e-37,9959.330660842259,0.9964229611271063,-5.448878552241566e-19
556860,0.0,-1.6376520680042051e-37,9959.330660841577,0.9964229611271135,-5.447479610406084e-19
556920,0.0,-1.6372293457052389e-37,9959.330660840895,0.9964229611271206,-5.446079269048523e-19
556980,0.0,-1.6368062017514922e-37,9959.33066084021,0.9964229611271277,-5.444677528168882e-19
557040,0.0,-1.6363826361429658e-37,9959.330660839527,0.9964229611271348,-5.443274387767163e-19
557100,0.0,-1.635958648879659e-37,9959.330660838843,0.996422961127142,-5.441869847843366e-19
557160,0.0,-1.635534239961572e-37,9959.330660838157,0.9964229611271491,-5.44046390839749e-19
557220,0.0,-1.6351094093887049e-37,9959.330660837471,0.9964229611271563,-5.439056569429536e-19
557280,0.0,-1.6346841571610576e-37,9959.330660836786,0.9964229611271636,-5.437647830939503e-19
557340,0.0,-1.63425848327863e-37,9959.330660836098,0.9964229611271707,-5.43623769292739e-19
557400,0.0,-1.6338323877414226e-37,9959.33066083541,0.9964229611271779,-5.4348261553932e-19
557460,0.0,-1.6334058705494352e-37,9959.330660834721,0.9964229611271851,-5.43341321833693e-19
557520,0.0,-1.6329789317026674e-37,9959.330660834032,0.9964229611271923,-5.431998881758582e-19
557580,0.0,-1.6325515712011194e-37,9959.330660833342,0.9964229611271995,-5.430583145658156e-19
557640,0.0,-1.632123789044791e-37,9959.330660832651,0.9964229611272067,-5.42916601003565e-19
557700,0.0,-1.631695585233683e-37,9959.33066083196,0.996422961127214,-5.427747474891066e-19
557760,0.0,-1.6312669597677945e-37,9959.330660831269,0.9964229611272212,-5.426327540224403e-19
557820,0.0,-1.6308379126471262e-37,9959.330660830576,0.9964229611272284,-5.424906206035662e-19
557880,0.0,-1.6304084438716776e-37,9959.33066082988,0.9964229611272356,-5.423483472324841e-19
557940,0.0,-1.6299785534414488e-37,9959.330660829188,0.9964229611272429,-5.422059339091943e-19
558000,0.0,-1.6295482413564396e-37,9959.330660828493,0.9964229611272502,-5.420633806336964e-19
558060,0.0,-1.6291175076166506e-37,9959.330660827796,0.9964229611272575,-5.419206874059909e-19
558120,0.0,-1.6286863522220813e-37,9959.330660827101,0.9964229611272647,-5.417778542260774e-19
558180,0.0,-1.6282547751727322e-37,9959.330660826403,0.996422961127272,-5.416348810939561e-19
558240,0.0,-1.6278227764686028e-37,9959.330660825706,0.9964229611272792,-5.414917680096268e-19
558300,0.0,-1.6273903561096927e-37,9959.330660825008,0.9964229611272866,-5.4134851497308975e-19
558360,0.0,-1.626957514096003e-37,9959.33066082431,0.9964229611272939,-5.412051219843448e-19
558420,0.0,-1.6265242504275332e-37,9959.330660823609,0.9964229611273012,-5.41061589043392e-19
558480,0.0,-1.626090565104283e-37,9959.330660822909,0.9964229611273085,-5.409179161502312e-19
558540,0.0,-1.625656458126253e-37,9959.330660822208,0.9964229611273159,-5.407741033048627e-19
558600,0.0,-1.6252219294934428e-37,9959.330660821506,0.9964229611273232,-5.406301505072863e-19
558660,0.0,-1.624786979205852e-37,9959.330660820804,0.9964229611273305,-5.404860577575019e-19
558720,0.0,-1.6243516072634813e-37,9959.3306608201,0.9964229611273379,-5.403418250555098e-19
558780,0.0,-1.6239158136663307e-37,9959.330660819396,0.9964229611273452,-5.401974524013097e-19
558840,0.0,-1.6234795984143997e-37,9959.330660818692,0.9964229611273525,-5.400529397949019e-19
558900,0.0,-1.6230429615076888e-37,9959.330660817986,0.99642296112736,-5.399082872362861e-19
558960,0.0,-1.6226059029461974e-37,9959.33066081728,0.9964229611273673,-5.397634947254624e-19
559020,0.0,-1.622168422729926e-37,9959.330660816575,0.9964229611273747,-5.3961856226243095e-19
559080,0.0,-1.6217305208588745e-37,9959.330660815867,0.996422961127382,-5.394734898471916e-19
559140,0.0,-1.621292197333043e-37,9959.33066081516,0.9964229611273895,-5.393282774797444e-19
559200,0.0,-1.6208534521524312e-37,9959.33066081445,0.9964229611273969,-5.391829251600892e-19
559260,0.0,-1.6204142853170392e-37,9959.33066081374,0.9964229611274042,-5.390374328882261e-19
559320,0.0,-1.619974696826867e-37,9959.330660813031,0.9964229611274117,-5.388918006641554e-19
559380,0.0,-1.619534686681915e-37,9959.33066081232,0.9964229611274191,-5.387460284878766e-19
559440,0.0,-1.6190942548821825e-37,9959.330660811609,0.9964229611274266,-5.3860011635939e-19
559500,0.0,-1.61865340142767e-37,9959.330660810896,0.996422961127434,-5.384540642786955e-19
559560,0.0,-1.6182121263183776e-37,9959.330660810183,0.9964229611274414,-5.383078722457932e-19
559620,0.0,-1.6177704295543047e-37,9959.33066080947,0.9964229611274489,-5.381615402606831e-19
559680,0.0,-1.6173283111354518e-37,9959.330660808757,0.9964229611274564,-5.38015068323365e-19
559740,0.0,-1.6168857710618186e-37,9959.330660808042,0.9964229611274639,-5.378684564338391e-19
559800,0.0,-1.6164428093334055e-37,9959.330660807325,0.9964229611274713,-5.377217045921053e-19
559860,0.0,-1.615999425950212e-37,9959.330660806609,0.9964229611274789,-5.375748127981636e-19
559920,0.0,-1.6155556209122387e-37,9959.330660805892,0.9964229611274863,-5.374277810520141e-19
559980,0.0,-1.615111394219485e-37,9959.330660805175,0.9964229611274938,-5.372806093536567e-19
560040,0.0,-1.6146667458719512e-37,9959.330660804457,0.9964229611275013,-5.371332977030914e-19
560100,0.0,-1.6142216758696373e-37,9959.330660803736,0.9964229611275088,-5.369858461003183e-19
560160,0.0,-1.6137761842125433e-37,9959.330660803018,0.9964229611275164,-5.368382545453373e-19
560220,0.0,-1.613330270900669e-37,9959.330660802298,0.9964229611275238,-5.366905230381484e-19
560280,0.0,-1.6128839359340149e-37,9959.330660801576,0.9964229611275314,-5.365426515787517e-19
560340,0.0,-1.6124371793125804e-37,9959.330660800855,0.9964229611275389,-5.36394640167147e-19
560400,0.0,-1.6119900010363658e-37,9959.330660800131,0.9964229611275465,-5.362464888033346e-19
560460,0.0,-1.611542401105371e-37,9959.330660799409,0.996422961127554,-5.360981974873142e-19
560520,0.0,-1.611094379519596e-37,9959.330660798685,0.9964229611275616,-5.35949766219086e-19
560580,0.0,-1.610645936279041e-37,9959.330660797961,0.9964229611275692,-5.358011949986499e-19
560640,0.0,-1.6101970713837059e-37,9959.330660797235,0.9964229611275768,-5.35652483826006e-19
560700,0.0,-1.6097477848335906e-37,9959.33066079651,0.9964229611275843,-5.355036327011542e-19
560760,0.0,-1.609298076628695e-37,9959.330660795782,0.996422961127592,-5.353546416240945e-19
560820,0.0,-1.6088479467690194e-37,9959.330660795054,0.9964229611275995,-5.352055105948269e-19
560880,0.0,-1.6083973952545636e-37,9959.330660794327,0.9964229611276072,-5.350562396133515e-19
560940,0.0,-1.6079464220853276e-37,9959.3306607936,0.9964229611276147,-5.349068286796682e-19
561000,0.0,-1.6074950272613119e-37,9959.33066079287,0.9964229611276224,-5.34757277793777e-19
561060,0.0,-1.6070432107825155e-37,9959.330660792139,0.9964229611276301,-5.34607586955678e-19
561120,0.0,-1.6065909726489392e-37,9959.33066079141,0.9964229611276376,-5.344577561653711e-19
561180,0.0,-1.6061383128605827e-37,9959.330660790676,0.9964229611276453,-5.343077854228564e-19
561240,0.0,-1.605685231417446e-37,9959.330660789945,0.9964229611276529,-5.341576747281337e-19
561300,0.0,-1.6052317283195293e-37,9959.330660789212,0.9964229611276606,-5.340074240812032e-19
561360,0.0,-1.6047778035668323e-37,9959.330660788479,0.9964229611276683,-5.338570334820648e-19
561420,0.0,-1.6043234571593555e-37,9959.330660787744,0.9964229611276759,-5.337065029307186e-19
561480,0.0,-1.6038686890970984e-37,9959.330660787009,0.9964229611276836,-5.335558324271645e-19
561540,0.0,-1.6034134993800609e-37,9959.330660786274,0.9964229611276914,-5.334050219714025e-19
561600,0.0,-1.6029578880082432e-37,9959.330660785537,0.996422961127699,-5.3325407156343265e-19
561660,0.0,-1.6025018549816457e-37,9959.3306607848,0.9964229611277067,-5.33102981203255e-19
561720,0.0,-1.602045400300268e-37,9959.330660784062,0.9964229611277144,-5.329517508908694e-19
561780,0.0,-1.6015885239641103e-37,9959.330660783324,0.9964229611277221,-5.328003806262759e-19
561840,0.0,-1.6011312259731724e-37,9959.330660782585,0.9964229611277299,-5.326488704094746e-19
561900,0.0,-1.600673506327454e-37,9959.330660781845,0.9964229611277375,-5.324972202404655e-19
561960,0.0,-1.6002153650269555e-37,9959.330660781105,0.9964229611277453,-5.323454301192484e-19
562020,0.0,-1.5997568020716772e-37,9959.330660780364,0.9964229611277531,-5.321935000458235e-19
562080,0.0,-1.5992978174616186e-37,9959.330660779622,0.9964229611277609,-5.320414300201907e-19
562140,0.0,-1.59883841119678e-37,9959.33066077888,0.9964229611277685,-5.318892200423501e-19
562200,0.0,-1.5983785832771611e-37,9959.330660778136,0.9964229611277763,-5.317368701123015e-19
562260,0.0,-1.597918333702762e-37,9959.330660777392,0.9964229611277841,-5.315843802300452e-19
562320,0.0,-1.5974576624735826e-37,9959.330660776648,0.9964229611277918,-5.314317503955809e-19
562380,0.0,-1.5969965695896235e-37,9959.330660775902,0.9964229611277997,-5.3127898060890875e-19
562440,0.0,-1.596535055050884e-37,9959.330660775157,0.9964229611278075,-5.3112607087002875e-19
