t,Tpos,Tpro,Tneg,o2,test
562500,0.0,-1.5960731188573646e-37,9959.33066077441,0.9964229611278153,-5.309730211789409e-19
562560,0.0,-1.5956107610090647e-37,9959.330660773663,0.996422961127823,-5.308198315356452e-19
562620,0.0,-1.5951479815059847e-37,9959.330660772916,0.9964229611278309,-5.3066650194014165e-19
562680,0.0,-1.5946847803481246e-37,9959.330660772166,0.9964229611278387,-5.305130323924301e-19
562740,0.0,-1.5942211575354846e-37,9959.330660771417,0.9964229611278466,-5.303594228925108e-19
562800,0.0,-1.5937571130680643e-37,9959.330660770667,0.9964229611278543,-5.302056734403835e-19
562860,0.0,-1.593292646945864e-37,9959.330660769916,0.9964229611278622,-5.300517840360486e-19
562920,0.0,-1.5928277591688834e-37,9959.330660769165,0.9964229611278701,-5.298977546795055e-19
562980,0.0,-1.5923624497371223e-37,9959.330660768412,0.996422961127878,-5.297435853707547e-19
563040,0.0,-1.5918967186505815e-37,9959.330660767659,0.9964229611278858,-5.295892761097961e-19
563100,0.0,-1.5914305659092608e-37,9959.330660766906,0.9964229611278936,-5.294348268966296e-19
563160,0.0,-1.5909639915131594e-37,9959.33066076615,0.9964229611279015,-5.292802377312551e-19
563220,0.0,-1.590496995462278e-37,9959.330660765396,0.9964229611279094,-5.291255086136729e-19
563280,0.0,-1.5900295777566166e-37,9959.330660764641,0.9964229611279174,-5.289706395438826e-19
563340,0.0,-1.589561738396175e-37,9959.330660763884,0.9964229611279253,-5.288156305218847e-19
563400,0.0,-1.5890934773809533e-37,9959.330660763128,0.9964229611279332,-5.286604815476787e-19
563460,0.0,-1.5886247947109513e-37,9959.33066076237,0.996422961127941,-5.28505192621265e-19
563520,0.0,-1.5881556903861695e-37,9959.330660761612,0.996422961127949,-5.283497637426435e-19
563580,0.0,-1.5876861644066074e-37,9959.330660760852,0.9964229611279569,-5.281941949118139e-19
563640,0.0,-1.587216216772265e-37,9959.330660760093,0.9964229611279649,-5.280384861287766e-19
563700,0.0,-1.5867458474831426e-37,9959.330660759333,0.9964229611279728,-5.278826373935313e-19
563760,0.0,-1.58627505653924e-37,9959.330660758571,0.9964229611279808,-5.277266487060782e-19
563820,0.0,-1.585803843940557e-37,9959.330660757809,0.9964229611279888,-5.275705200664172e-19
563880,0.0,-1.5853322096870945e-37,9959.330660757047,0.9964229611279967,-5.2741425147454845e-19
563940,0.0,-1.5848601537788515e-37,9959.330660756284,0.9964229611280047,-5.272578429304716e-19
564000,0.0,-1.5843876762158283e-37,9959.33066075552,0.9964229611280127,-5.271012944341872e-19
564060,0.0,-1.583914776998025e-37,9959.330660754755,0.9964229611280206,-5.269446059856947e-19
564120,0.0,-1.5834414561254415e-37,9959.33066075399,0.9964229611280286,-5.267877775849944e-19
564180,0.0,-1.5829677135980778e-37,9959.330660753223,0.9964229611280366,-5.266308092320862e-19
564240,0.0,-1.5824935494159344e-37,9959.330660752457,0.9964229611280446,-5.264737009269702e-19
564300,0.0,-1.5820189635790104e-37,9959.33066075169,0.9964229611280526,-5.263164526696462e-19
564360,0.0,-1.5815439560873064e-37,9959.330660750922,0.9964229611280607,-5.261590644601145e-19
564420,0.0,-1.5810685269408223e-37,9959.330660750153,0.9964229611280687,-5.260015362983749e-19
564480,0.0,-1.580592676139558e-37,9959.330660749383,0.9964229611280768,-5.258438681844273e-19
564540,0.0,-1.5801164036835134e-37,9959.330660748614,0.9964229611280848,-5.2568606011827205e-19
564600,0.0,-1.579639709572689e-37,9959.330660747843,0.9964229611280929,-5.255281120999088e-19
564660,0.0,-1.5791625938070843e-37,9959.330660747071,0.9964229611281009,-5.253700241293377e-19
564720,0.0,-1.5786850563866993e-37,9959.330660746298,0.996422961128109,-5.252117962065586e-19
564780,0.0,-1.5782070973115343e-37,9959.330660745527,0.9964229611281171,-5.250534283315718e-19
564840,0.0,-1.5777287165815892e-37,9959.330660744752,0.9964229611281251,-5.248949205043771e-19
564900,0.0,-1.5772499141968639e-37,9959.330660743979,0.9964229611281332,-5.247362727249745e-19
564960,0.0,-1.5767706901573588e-37,9959.330660743204,0.9964229611281413,-5.245774849933641e-19
565020,0.0,-1.576291044463073e-37,9959.330660742427,0.9964229611281494,-5.244185573095457e-19
565080,0.0,-1.5758109771140073e-37,9959.33066074165,0.9964229611281575,-5.242594896735196e-19
565140,0.0,-1.5753304881101614e-37,9959.330660740874,0.9964229611281656,-5.241002820852854e-19
565200,0.0,-1.5748495774515355e-37,9959.330660740097,0.9964229611281739,-5.239409345448435e-19
565260,0.0,-1.5743682451381293e-37,9959.330660739319,0.996422961128182,-5.237814470521937e-19
565320,0.0,-1.573886491169943e-37,9959.330660738538,0.9964229611281901,-5.23621819607336e-19
565380,0.0,-1.5734043155469767e-37,9959.33066073776,0.9964229611281983,-5.234620522102705e-19
565440,0.0,-1.57292171826923e-37,9959.33066073698,0.9964229611282064,-5.233021448609971e-19
565500,0.0,-1.5724386993367034e-37,9959.330660736197,0.9964229611282146,-5.231420975595159e-19
565560,0.0,-1.5719552587493965e-37,9959.330660735415,0.9964229611282227,-5.229819103058267e-19
565620,0.0,-1.5714713965073093e-37,9959.330660734633,0.9964229611282309,-5.228215830999296e-19
565680,0.0,-1.5709871126104422e-37,9959.33066073385,0.996422961128239,-5.226611159418249e-19
565740,0.0,-1.5705024070587953e-37,9959.330660733067,0.9964229611282472,-5.225005088315121e-19
565800,0.0,-1.5700172798523678e-37,9959.330660732281,0.9964229611282555,-5.223397617689914e-19
565860,0.0,-1.56953173099116e-37,9959.330660731497,0.9964229611282637,-5.22178874754263e-19
565920,0.0,-1.5690457604751722e-37,9959.33066073071,0.9964229611282719,-5.220178477873266e-19
565980,0.0,-1.5685593683044046e-37,9959.330660729924,0.9964229611282801,-5.218566808681824e-19
566040,0.0,-1.5680725544788564e-37,9959.330660729136,0.9964229611282883,-5.216953739968303e-19
566100,0.0,-1.5675853189985287e-37,9959.330660728348,0.9964229611282965,-5.215339271732704e-19
566160,0.0,-1.5670976618634203e-37,9959.330660727559,0.9964229611283049,-5.213723403975026e-19
566220,0.0,-1.5666095830735318e-37,9959.33066072677,0.9964229611283131,-5.21210613669527e-19
566280,0.0,-1.566121082628863e-37,9959.33066072598,0.9964229611283213,-5.210487469893432e-19
566340,0.0,-1.5656321605294145e-37,9959.330660725189,0.9964229611283296,-5.2088674035695185e-19
566400,0.0,-1.5651428167751857e-37,9959.330660724398,0.9964229611283378,-5.207245937723526e-19
566460,0.0,-1.5646530513661769e-37,9959.330660723605,0.9964229611283462,-5.205623072355455e-19
566520,0.0,-1.5641628643023877e-37,9959.330660722813,0.9964229611283544,-5.203998807465304e-19
566580,0.0,-1.5636722555838182e-37,9959.330660722018,0.9964229611283627,-5.202373143053075e-19
566640,0.0,-1.5631812252104687e-37,9959.330660721225,0.996422961128371,-5.200746079118767e-19
566700,0.0,-1.5626897731823394e-37,9959.33066072043,0.9964229611283794,-5.199117615662381e-19
566760,0.0,-1.5621978994994297e-37,9959.330660719634,0.9964229611283876,-5.197487752683915e-19
566820,0.0,-1.5617056041617401e-37,9959.330660718837,0.9964229611283959,-5.195856490183372e-19
566880,0.0,-1.5612128871692701e-37,9959.33066071804,0.9964229611284042,-5.19422382816075e-19
566940,0.0,-1.5607197485220198e-37,9959.330660717244,0.9964229611284127,-5.192589766616049e-19
567000,0.0,-1.5602261882199894e-37,9959.330660716445,0.996422961128421,-5.19095430554927e-19
567060,0.0,-1.5597322062631791e-37,9959.330660715645,0.9964229611284293,-5.189317444960411e-19
567120,0.0,-1.5592378026515886e-37,9959.330660714846,0.9964229611284376,-5.187679184849474e-19
567180,0.0,-1.5587429773852178e-37,9959.330660714046,0.996422961128446,-5.186039525216457e-19
567240,0.0,-1.558247730464067e-37,9959.330660713244,0.9964229611284544,-5.184398466061363e-19
567300,0.0,-1.557752061888136e-37,9959.330660712441,0.9964229611284627,-5.18275600738419e-19
567360,0.0,-1.5572559716574248e-37,9959.33066071164,0.9964229611284712,-5.181112149184938e-19
567420,0.0,-1.5567594597719334e-37,9959.330660710837,0.9964229611284795,-5.179466891463607e-19
567480,0.0,-1.5562625262316623e-37,9959.330660710033,0.9964229611284879,-5.177820234220198e-19
567540,0.0,-1.5557651710366109e-37,9959.330660709227,0.9964229611284964,-5.17617217745471e-19
567600,0.0,-1.555267394186779e-37,9959.330660708421,0.9964229611285048,-5.174522721167144e-19
567660,0.0,-1.5547691956821672e-37,9959.330660707616,0.9964229611285133,-5.172871865357499e-19
567720,0.0,-1.5542705755227752e-37,9959.33066070681,0.9964229611285216,-5.171219610025774e-19
567780,0.0,-1.553771533708603e-37,9959.330660706002,0.99642296112853,-5.169565955171972e-19
567840,0.0,-1.553272070239651e-37,9959.330660705195,0.9964229611285386,-5.167910900796091e-19
567900,0.0,-1.5527721851159185e-37,9959.330660704385,0.996422961128547,-5.166254446898131e-19
567960,0.0,-1.552271878337406e-37,9959.330660703576,0.9964229611285554,-5.164596593478092e-19
568020,0.0,-1.5517711499041134e-37,9959.330660702766,0.9964229611285639,-5.162937340535975e-19
568080,0.0,-1.5512699998160406e-37,9959.330660701955,0.9964229611285723,-5.1612766880717785e-19
568140,0.0,-1.5507684280731876e-37,9959.330660701144,0.9964229611285809,-5.159614636085504e-19
568200,0.0,-1.5502664346755546e-37,9959.33066070033,0.9964229611285893,-5.157951184577151e-19
568260,0.0,-1.5497640196231412e-37,9959.330660699517,0.9964229611285979,-5.156286333546719e-19
568320,0.0,-1.549261182915948e-37,9959.330660698704,0.9964229611286063,-5.154620082994208e-19
568380,0.0,-1.5487579245539742e-37,9959.33066069789,0.9964229611286148,-5.152952432919618e-19
568440,0.0,-1.5482542445372206e-37,9959.330660697075,0.9964229611286234,-5.151283383322951e-19
568500,0.0,-1.5477501428656867e-37,9959.33066069626,0.9964229611286318,-5.149612934204203e-19
568560,0.0,-1.547245619539373e-37,9959.330660695443,0.9964229611286404,-5.147941085563378e-19
568620,0.0,-1.546740674558279e-37,9959.330660694626,0.9964229611286489,-5.146267837400475e-19
568680,0.0,-1.5462353079224046e-37,9959.330660693808,0.9964229611286575,-5.1445931897154915e-19
568740,0.0,-1.54572951963175e-37,9959.33066069299,0.996422961128666,-5.142917142508429e-19
568800,0.0,-1.5452233096863156e-37,9959.33066069217,0.9964229611286746,-5.14123969577929e-19
568860,0.0,-1.544716678086101e-37,9959.33066069135,0.9964229611286831,-5.13956084952807e-19
568920,0.0,-1.5442096248311063e-37,9959.33066069053,0.9964229611286918,-5.137880603754774e-19
568980,0.0,-1.5437021499213313e-37,9959.33066068971,0.9964229611287003,-5.136198958459397e-19
569040,0.0,-1.5431942533567763e-37,9959.330660688887,0.9964229611287089,-5.134515913641942e-19
569100,0.0,-1.542685935137441e-37,9959.330660688065,0.9964229611287175,-5.132831469302409e-19
569160,0.0,-1.5421771952633255e-37,9959.330660687241,0.9964229611287261,-5.131145625440796e-19
569220,0.0,-1.54166803373443e-37,9959.330660686417,0.9964229611287347,-5.129458382057105e-19
569280,0.0,-1.5411584505507543e-37,9959.330660685593,0.9964229611287433,-5.127769739151335e-19
569340,0.0,-1.5406484457122987e-37,9959.330660684767,0.996422961128752,-5.126079696723487e-19
569400,0.0,-1.5401380192190627e-37,9959.330660683941,0.9964229611287606,-5.124388254773559e-19
569460,0.0,-1.5396271710710467e-37,9959.330660683114,0.9964229611287693,-5.122695413301554e-19
569520,0.0,-1.5391159012682503e-37,9959.330660682288,0.9964229611287778,-5.12100117230747e-19
569580,0.0,-1.538604209810674e-37,9959.330660681459,0.9964229611287865,-5.119305531791307e-19
569640,0.0,-1.5380920966983173e-37,9959.33066068063,0.9964229611287951,-5.117608491753065e-19
569700,0.0,-1.5375795619311808e-37,9959.330660679801,0.9964229611288038,-5.115910052192745e-19
569760,0.0,-1.537066605509264e-37,9959.33066067897,0.9964229611288126,-5.114210213110345e-19
569820,0.0,-1.5365532274325672e-37,9959.33066067814,0.9964229611288212,-5.112508974505868e-19
569880,0.0,-1.5360394277010898e-37,9959.330660677308,0.9964229611288299,-5.110806336379311e-19
569940,0.0,-1.5355252063148327e-37,9959.330660676476,0.9964229611288385,-5.109102298730676e-19
570000,0.0,-1.5350105632737953e-37,9959.330660675643,0.9964229611288473,-5.107396861559962e-19
570060,0.0,-1.534495498577978e-37,9959.33066067481,0.996422961128856,-5.10569002486717e-19
570120,0.0,-1.5339800122273804e-37,9959.330660673975,0.9964229611288647,-5.1039817886522985e-19
570180,0.0,-1.5334641042220025e-37,9959.33066067314,0.9964229611288734,-5.102272152915348e-19
570240,0.0,-1.5329477745618443e-37,9959.330660672304,0.9964229611288822,-5.10056111765632e-19
570300,0.0,-1.5324310232469065e-37,9959.330660671469,0.996422961128891,-5.098848682875213e-19
570360,0.0,-1.5319138502771882e-37,9959.33066067063,0.9964229611288996,-5.097134848572027e-19
570420,0.0,-1.53139625565269e-37,9959.330660669793,0.9964229611289084,-5.095419614746762e-19
570480,0.0,-1.5308782393734115e-37,9959.330660668955,0.9964229611289172,-5.093702981399419e-19
570540,0.0,-1.5303598014393527e-37,9959.330660668116,0.9964229611289259,-5.091984948529997e-19
570600,0.0,-1.5298409418505138e-37,9959.330660667276,0.9964229611289347,-5.090265516138497e-19
570660,0.0,-1.529321660606895e-37,9959.330660666436,0.9964229611289435,-5.088544684224917e-19
570720,0.0,-1.5288019577084958e-37,9959.330660665593,0.9964229611289523,-5.08682245278926e-19
570780,0.0,-1.5282818331553169e-37,9959.330660664751,0.9964229611289611,-5.085098821831523e-19
570840,0.0,-1.5277612869473575e-37,9959.330660663909,0.9964229611289699,-5.083373791351706e-19
570900,0.0,-1.5272403190846178e-37,9959.330660663067,0.9964229611289787,-5.081647361349814e-19
570960,0.0,-1.5267189295670982e-37,9959.330660662223,0.9964229611289875,-5.079919531825841e-19
571020,0.0,-1.5261971183947985e-37,9959.330660661377,0.9964229611289963,-5.078190302779789e-19
571080,0.0,-1.5256748855677185e-37,9959.330660660533,0.9964229611290052,-5.076459674211659e-19
571140,0.0,-1.5251522310858583e-37,9959.330660659685,0.9964229611290141,-5.07472764612145e-19
571200,0.0,-1.5246291549492181e-37,9959.33066065884,0.9964229611290228,-5.072994218509162e-19
571260,0.0,-1.5241056571577978e-37,9959.330660657992,0.9964229611290317,-5.071259391374796e-19
571320,0.0,-1.5235817377115973e-37,9959.330660657144,0.9964229611290406,-5.069523164718352e-19
571380,0.0,-1.5230573966106166e-37,9959.330660656295,0.9964229611290495,-5.067785538539828e-19
571440,0.0,-1.522532633854856e-37,9959.330660655445,0.9964229611290584,-5.066046512839226e-19
571500,0.0,-1.522007449444315e-37,9959.330660654596,0.9964229611290673,-5.064306087616545e-19
571560,0.0,-1.521481843378994e-37,9959.330660653744,0.9964229611290761,-5.062564262871785e-19
571620,0.0,-1.5209558156588928e-37,9959.330660652893,0.996422961129085,-5.060821038604947e-19
571680,0.0,-1.5204293662840113e-37,9959.33066065204,0.9964229611290939,-5.059076414816031e-19
571740,0.0,-1.5199024952543498e-37,9959.330660651187,0.9964229611291028,-5.057330391505034e-19
571800,0.0,-1.5193752025699085e-37,9959.330660650334,0.9964229611291118,-5.055582968671961e-19
571860,0.0,-1.5188474882306866e-37,9959.330660649479,0.9964229611291207,-5.053834146316808e-19
571920,0.0,-1.5183193522366846e-37,9959.330660648624,0.9964229611291296,-5.052083924439576e-19
571980,0.0,-1.5177907945879026e-37,9959.330660647769,0.9964229611291385,-5.050332303040265e-19
572040,0.0,-1.5172618152843402e-37,9959.330660646912,0.9964229611291475,-5.048579282118877e-19
572100,0.0,-1.516732414325998e-37,9959.330660646056,0.9964229611291564,-5.046824861675409e-19
572160,0.0,-1.5162025917128756e-37,9959.330660645197,0.9964229611291654,-5.045069041709863e-19
572220,0.0,-1.515672347444973e-37,9959.330660644338,0.9964229611291744,-5.043311822222237e-19
572280,0.0,-1.5151416815222903e-37,9959.33066064348,0.9964229611291834,-5.041553203212534e-19
572340,0.0,-1.5146105939448272e-37,9959.33066064262,0.9964229611291924,-5.039793184680751e-19
572400,0.0,-1.5140790847125843e-37,9959.33066064176,0.9964229611292014,-5.03803176662689e-19
572460,0.0,-1.5135471538255609e-37,9959.330660640899,0.9964229611292104,-5.03626894905095e-19
572520,0.0,-1.5130148012837577e-37,9959.330660640037,0.9964229611292194,-5.034504731952933e-19
572580,0.0,-1.5124820270871742e-37,9959.330660639174,0.9964229611292283,-5.032739115332835e-19
572640,0.0,-1.5119488312358105e-37,9959.33066063831,0.9964229611292373,-5.030972099190659e-19
572700,0.0,-1.511415213729667e-37,9959.330660637446,0.9964229611292464,-5.029203683526405e-19
572760,0.0,-1.5108811745687429e-37,9959.330660636582,0.9964229611292554,-5.027433868340072e-19
572820,0.0,-1.5103467137530389e-37,9959.330660635716,0.9964229611292645,-5.025662653631659e-19
572880,0.0,-1.509811831282555e-37,9959.33066063485,0.9964229611292735,-5.023890039401169e-19
572940,0.0,-1.5092765271572904e-37,9959.330660633983,0.9964229611292826,-5.0221160256486e-19
573000,0.0,-1.508740801377246e-37,9959.330660633115,0.9964229611292916,-5.020340612373952e-19
573060,0.0,-1.5082046539424214e-37,9959.330660632248,0.9964229611293007,-5.018563799577225e-19
573120,0.0,-1.5076680848528165e-37,9959.330660631378,0.9964229611293098,-5.01678558725842e-19
573180,0.0,-1.5071310941084317e-37,9959.330660630509,0.9964229611293189,-5.015005975417537e-19
573240,0.0,-1.5065936817092665e-37,9959.33066062964,0.9964229611293279,-5.013224964054573e-19
573300,0.0,-1.5060558476553215e-37,9959.330660628768,0.996422961129337,-5.011442553169532e-19
573360,0.0,-1.5055175919465962e-37,9959.330660627897,0.9964229611293461,-5.009658742762412e-19
573420,0.0,-1.5049789145830906e-37,9959.330660627023,0.9964229611293554,-5.007873532833214e-19
573480,0.0,-1.504439815564805e-37,9959.33066062615,0.9964229611293645,-5.006086923381936e-19
573540,0.0,-1.5039002948917393e-37,9959.330660625277,0.9964229611293736,-5.004298914408579e-19
573600,0.0,-1.5033603525638933e-37,9959.330660624402,0.9964229611293827,-5.002509505913145e-19
573660,0.0,-1.5028199885812675e-37,9959.330660623527,0.9964229611293919,-5.000718697895631e-19
573720,0.0,-1.5022792029438613e-37,9959.330660622652,0.996422961129401,-4.998926490356039e-19
573780,0.0,-1.501737995651675e-37,9959.330660621776,0.9964229611294102,-4.9971328832943685e-19
573840,0.0,-1.5011963667047084e-37,9959.330660620899,0.9964229611294193,-4.995337876710619e-19
573900,0.0,-1.5006543161029617e-37,9959.33066062002,0.9964229611294285,-4.993541470604791e-19
573960,0.0,-1.5001118438464349e-37,9959.330660619142,0.9964229611294376,-4.991743664976885e-19
574020,0.0,-1.4995689499351282e-37,9959.330660618263,0.9964229611294468,-4.989944459826899e-19
574080,0.0,-1.4990256343690412e-37,9959.330660617383,0.996422961129456,-4.988143855154835e-19
574140,0.0,-1.498481897148174e-37,9959.330660616502,0.9964229611294653,-4.986341850960692e-19
574200,0.0,-1.4979377382725265e-37,9959.330660615622,0.9964229611294745,-4.98453844724447e-19
574260,0.0,-1.4973931577420992e-37,9959.33066061474,0.9964229611294837,-4.982733644006171e-19
574320,0.0,-1.4968481555568915e-37,9959.330660613858,0.9964229611294929,-4.980927441245791e-19
574380,0.0,-1.496302731716904e-37,9959.330660612974,0.9964229611295021,-4.979119838963334e-19
574440,0.0,-1.495756886222136e-37,9959.33066061209,0.9964229611295113,-4.977310837158797e-19
574500,0.0,-1.495210619072588e-37,9959.330660611206,0.9964229611295206,-4.975500435832183e-19
574560,0.0,-1.4946639302682596e-37,9959.33066061032,0.9964229611295299,-4.973688634983488e-19
574620,0.0,-1.4941168198091515e-37,9959.330660609434,0.9964229611295391,-4.971875434612716e-19
574680,0.0,-1.493569287695263e-37,9959.330660608546,0.9964229611295484,-4.970060834719865e-19
574740,0.0,-1.4930213339265946e-37,9959.330660607659,0.9964229611295576,-4.968244835304937e-19
574800,0.0,-1.4924729585031458e-37,9959.33066060677,0.996422961129567,-4.966427436367927e-19
574860,0.0,-1.4919241614249167e-37,9959.330660605881,0.9964229611295762,-4.96460863790884e-19
574920,0.0,-1.4913749426919075e-37,9959.330660604992,0.9964229611295855,-4.962788439927675e-19
574980,0.0,-1.4908253023041187e-37,9959.330660604102,0.9964229611295948,-4.960966842424431e-19
575040,0.0,-1.4902752402615492e-37,9959.330660603211,0.9964229611296042,-4.959143845399107e-19
575100,0.0,-1.4897247565642e-37,9959.33066060232,0.9964229611296135,-4.957319448851706e-19
575160,0.0,-1.4891738512120704e-37,9959.330660601427,0.9964229611296228,-4.955493652782225e-19
575220,0.0,-1.4886225242051603e-37,9959.330660600534,0.9964229611296321,-4.953666457190666e-19
575280,0.0,-1.4880707755434704e-37,9959.33066059964,0.9964229611296415,-4.951837862077028e-19
575340,0.0,-1.4875186052270004e-37,9959.330660598745,0.9964229611296508,-4.950007867441311e-19
575400,0.0,-1.4869660132557505e-37,9959.33066059785,0.9964229611296601,-4.948176473283516e-19
575460,0.0,-1.48641299962972e-37,9959.330660596956,0.9964229611296695,-4.946343679603643e-19
575520,0.0,-1.4858595643489098e-37,9959.330660596059,0.9964229611296789,-4.94450948640169e-19
575580,0.0,-1.485305707413319e-37,9959.330660595162,0.9964229611296882,-4.942673893677658e-19
575640,0.0,-1.4847514288229484e-37,9959.330660594263,0.9964229611296976,-4.940836901431549e-19
575700,0.0,-1.4841967285777974e-37,9959.330660593365,0.996422961129707,-4.93899850966336e-19
575760,0.0,-1.4836416066778665e-37,9959.330660592466,0.9964229611297164,-4.937158718373093e-19
575820,0.0,-1.4830860631231554e-37,9959.330660591566,0.9964229611297258,-4.935317527560747e-19
575880,0.0,-1.482530097913664e-37,9959.330660590666,0.9964229611297353,-4.933474937226323e-19
575940,0.0,-1.4819737110493925e-37,9959.330660589765,0.9964229611297446,-4.93163094736982e-19
576000,0.0,-1.481416902530341e-37,9959.330660588863,0.996422961129754,-4.929785557991238e-19
576060,0.0,-1.4808596723565093e-37,9959.330660587959,0.9964229611297635,-4.927938769090576e-19
576120,0.0,-1.4803020205278977e-37,9959.330660587057,0.9964229611297729,-4.926090580667837e-19
576180,0.0,-1.4797439470445054e-37,9959.330660586153,0.9964229611297823,-4.924240992723019e-19
576240,0.0,-1.4791854519063332e-37,9959.330660585247,0.9964229611297918,-4.922390005256123e-19
576300,0.0,-1.4786265351133809e-37,9959.330660584343,0.9964229611298013,-4.920537618267147e-19
576360,0.0,-1.4780671966656486e-37,9959.330660583437,0.9964229611298108,-4.918683831756093e-19
576420,0.0,-1.4775074365631358e-37,9959.33066058253,0.9964229611298202,-4.916828645722961e-19
576480,0.0,-1.4769472548058434e-37,9959.330660581621,0.9964229611298298,-4.914972060167749e-19
576540,0.0,-1.4763866513937705e-37,9959.330660580714,0.9964229611298392,-4.913114075090459e-19
576600,0.0,-1.4758256263269175e-37,9959.330660579804,0.9964229611298487,-4.91125469049109e-19
576660,0.0,-1.4752641796052843e-37,9959.330660578895,0.9964229611298582,-4.909393906369641e-19
576720,0.0,-1.474702311228871e-37,9959.330660577985,0.9964229611298677,-4.907531722726116e-19
576780,0.0,-1.4741400211976774e-37,9959.330660577074,0.9964229611298773,-4.905668139560512e-19
576840,0.0,-1.4735773095117041e-37,9959.330660576163,0.9964229611298868,-4.903803156872829e-19
576900,0.0,-1.4730141761709504e-37,9959.33066057525,0.9964229611298963,-4.901936774663065e-19
576960,0.0,-1.4724506211754166e-37,9959.330660574336,0.9964229611299058,-4.900068992931226e-19
577020,0.0,-1.4718866445251024e-37,9959.330660573423,0.9964229611299154,-4.898199811677305e-19
577080,0.0,-1.4713222462200084e-37,9959.330660572508,0.9964229611299249,-4.896329230901307e-19
577140,0.0,-1.470757426260134e-37,9959.330660571593,0.9964229611299346,-4.89445725060323e-19
577200,0.0,-1.4701921846454795e-37,9959.330660570678,0.9964229611299441,-4.892583870783075e-19
577260,0.0,-1.4696265213760452e-37,9959.330660569762,0.9964229611299537,-4.89070909144084e-19
577320,0.0,-1.4690604364518303e-37,9959.330660568845,0.9964229611299632,-4.888832912576527e-19
577380,0.0,-1.4684939298728354e-37,9959.330660567926,0.9964229611299729,-4.886955334190136e-19
577440,0.0,-1.4679270016390604e-37,9959.330660567008,0.9964229611299824,-4.885076356281666e-19
577500,0.0,-1.4673596517505054e-37,9959.33066056609,0.9964229611299921,-4.883195978851117e-19
577560,0.0,-1.46679188020717e-37,9959.330660565169,0.9964229611300016,-4.881314201898488e-19
577620,0.0,-1.4662236870090547e-37,9959.330660564248,0.9964229611300113,-4.879431025423782e-19
577680,0.0,-1.4656550721561592e-37,9959.330660563326,0.9964229611300209,-4.877546449426997e-19
577740,0.0,-1.4650860356484835e-37,9959.330660562404,0.9964229611300305,-4.875660473908133e-19
577800,0.0,-1.4645165774860277e-37,9959.330660561482,0.9964229611300401,-4.87377309886719e-19
577860,0.0,-1.4639466976687916e-37,9959.33066056056,0.9964229611300498,-4.87188432430417e-19
577920,0.0,-1.4633763961967754e-37,9959.330660559635,0.9964229611300595,-4.86999415021907e-19
577980,0.0,-1.4628056730699793e-37,9959.33066055871,0.9964229611300691,-4.868102576611892e-19
578040,0.0,-1.462234528288403e-37,9959.330660557784,0.9964229611300788,-4.866209603482634e-19
578100,0.0,-1.4616629618520462e-37,9959.330660556858,0.9964229611300884,-4.864315230831299e-19
578160,0.0,-1.4610909737609093e-37,9959.330660555932,0.9964229611300982,-4.862419458657883e-19
578220,0.0,-1.4605185640149927e-37,9959.330660555004,0.9964229611301079,-4.86052228696239e-19
578280,0.0,-1.4599457326142956e-37,9959.330660554075,0.9964229611301175,-4.858623715744819e-19
578340,0.0,-1.4593724795588189e-37,9959.330660553147,0.9964229611301273,-4.856723745005169e-19
578400,0.0,-1.4587988048485615e-37,9959.330660552218,0.996422961130137,-4.854822374743439e-19
578460,0.0,-1.458224708483524e-37,9959.330660551286,0.9964229611301467,-4.852919604959631e-19
578520,0.0,-1.4576501904637062e-37,9959.330660550355,0.9964229611301564,-4.851015435653744e-19
578580,0.0,-1.4570752507891087e-37,9959.330660549424,0.9964229611301662,-4.849109866825779e-19
578640,0.0,-1.4564998894597309e-37,9959.330660548492,0.9964229611301759,-4.847202898475735e-19
578700,0.0,-1.455924106475573e-37,9959.33066054756,0.9964229611301857,-4.845294530603613e-19
578760,0.0,-1.4553479018366348e-37,9959.330660546624,0.9964229611301954,-4.843384763209411e-19
578820,0.0,-1.4547712755429165e-37,9959.330660545691,0.9964229611302051,-4.841473596293131e-19
578880,0.0,-1.454194227594418e-37,9959.330660544756,0.9964229611302149,-4.839561029854772e-19
