t,Tpos,Tpro,Tneg,o2,test
578940,0.0,-1.4536167579911396e-37,9959.33066054382,0.9964229611302248,-4.837647063894335e-19
579000,0.0,-1.453038866733081e-37,9959.330660542882,0.9964229611302345,-4.835731698411819e-19
579060,0.0,-1.4524605538202423e-37,9959.330660541946,0.9964229611302443,-4.833814933407225e-19
579120,0.0,-1.4518818192526232e-37,9959.330660541009,0.9964229611302541,-4.83189676888055e-19
579180,0.0,-1.4513026630302238e-37,9959.33066054007,0.9964229611302639,-4.8299772048317985e-19
579240,0.0,-1.4507230851530446e-37,9959.33066053913,0.9964229611302737,-4.828056241260969e-19
579300,0.0,-1.450143085621085e-37,9959.33066053819,0.9964229611302835,-4.826133878168058e-19
579360,0.0,-1.4495626644343458e-37,9959.330660537249,0.9964229611302934,-4.82421011555307e-19
579420,0.0,-1.448981821592826e-37,9959.330660536309,0.9964229611303032,-4.822284953416003e-19
579480,0.0,-1.4484005570965262e-37,9959.330660535366,0.996422961130313,-4.820358391756857e-19
579540,0.0,-1.4478188709454462e-37,9959.330660534424,0.9964229611303229,-4.818430430575634e-19
579600,0.0,-1.4472367631395862e-37,9959.33066053348,0.9964229611303328,-4.816501069872331e-19
579660,0.0,-1.4466542336789458e-37,9959.330660532536,0.9964229611303427,-4.814570309646949e-19
579720,0.0,-1.4460712825635257e-37,9959.330660531592,0.9964229611303524,-4.812638149899489e-19
579780,0.0,-1.445487909793325e-37,9959.330660530646,0.9964229611303623,-4.81070459062995e-19
579840,0.0,-1.4449041153683442e-37,9959.3306605297,0.9964229611303722,-4.808769631838333e-19
579900,0.0,-1.4443198992885834e-37,9959.330660528753,0.9964229611303822,-4.806833273524636e-19
579960,0.0,-1.4437352615540425e-37,9959.330660527805,0.9964229611303921,-4.804895515688861e-19
580020,0.0,-1.4431502021647213e-37,9959.330660526857,0.996422961130402,-4.802956358331006e-19
580080,0.0,-1.4425647211206203e-37,9959.330660525908,0.9964229611304118,-4.801015801451075e-19
580140,0.0,-1.4419788184217388e-37,9959.330660524958,0.9964229611304218,-4.799073845049065e-19
580200,0.0,-1.4413924940680773e-37,9959.330660524009,0.9964229611304317,-4.797130489124975e-19
580260,0.0,-1.4408057480596356e-37,9959.330660523057,0.9964229611304417,-4.795185733678806e-19
580320,0.0,-1.4402185803964137e-37,9959.330660522106,0.9964229611304516,-4.79323957871056e-19
580380,0.0,-1.4396309910784117e-37,9959.330660521153,0.9964229611304616,-4.791292024220233e-19
580440,0.0,-1.4390429801056299e-37,9959.3306605202,0.9964229611304716,-4.78934307020783e-19
580500,0.0,-1.4384545474780675e-37,9959.330660519247,0.9964229611304815,-4.787392716673345e-19
580560,0.0,-1.4378656931957251e-37,9959.330660518292,0.9964229611304914,-4.785440963616785e-19
580620,0.0,-1.4372764172586026e-37,9959.330660517337,0.9964229611305014,-4.783487811038143e-19
580680,0.0,-1.4366867196666999e-37,9959.330660516382,0.9964229611305114,-4.781533258937424e-19
580740,0.0,-1.436096600420017e-37,9959.330660515425,0.9964229611305214,-4.779577307314626e-19
580800,0.0,-1.4355060595185544e-37,9959.330660514466,0.9964229611305314,-4.777619956169751e-19
580860,0.0,-1.4349150969623112e-37,9959.33066051351,0.9964229611305414,-4.775661205502795e-19
580920,0.0,-1.434323712751288e-37,9959.33066051255,0.9964229611305514,-4.7737010553137605e-19
580980,0.0,-1.4337319068854844e-37,9959.33066051159,0.9964229611305615,-4.771739505602649e-19
581040,0.0,-1.4331396793649009e-37,9959.330660510632,0.9964229611305715,-4.769776556369457e-19
581100,0.0,-1.4325470301895372e-37,9959.330660509671,0.9964229611305816,-4.767812207614187e-19
581160,0.0,-1.4319539593593933e-37,9959.33066050871,0.9964229611305916,-4.765846459336838e-19
581220,0.0,-1.4313604668744697e-37,9959.330660507747,0.9964229611306017,-4.763879311537412e-19
581280,0.0,-1.4307665527347655e-37,9959.330660506785,0.9964229611306117,-4.761910764215905e-19
581340,0.0,-1.4301722169402813e-37,9959.33066050582,0.9964229611306218,-4.759940817372321e-19
581400,0.0,-1.4295774594910167e-37,9959.330660504856,0.9964229611306319,-4.757969471006657e-19
581460,0.0,-1.4289822803869724e-37,9959.330660503892,0.9964229611306419,-4.755996725118916e-19
581520,0.0,-1.4283866796281475e-37,9959.330660502927,0.996422961130652,-4.754022579709094e-19
581580,0.0,-1.427790657214543e-37,9959.33066050196,0.9964229611306621,-4.752047034777195e-19
581640,0.0,-1.427194213146158e-37,9959.330660500993,0.9964229611306722,-4.750070090323217e-19
581700,0.0,-1.426597347422993e-37,9959.330660500025,0.9964229611306823,-4.748091746347161e-19
581760,0.0,-1.4260000600450475e-37,9959.330660499058,0.9964229611306924,-4.746112002849025e-19
581820,0.0,-1.4254023510123222e-37,9959.330660498088,0.9964229611307026,-4.744130859828811e-19
581880,0.0,-1.4248042203248166e-37,9959.330660497119,0.9964229611307127,-4.742148317286518e-19
581940,0.0,-1.4242056679825311e-37,9959.330660496149,0.9964229611307228,-4.740164375222146e-19
582000,0.0,-1.4236066939854653e-37,9959.330660495178,0.996422961130733,-4.738179033635696e-19
582060,0.0,-1.4230072983336194e-37,9959.330660494206,0.9964229611307431,-4.736192292527167e-19
582120,0.0,-1.422407481026993e-37,9959.330660493233,0.9964229611307533,-4.734204151896561e-19
582180,0.0,-1.421807242065587e-37,9959.33066049226,0.9964229611307635,-4.732214611743874e-19
582240,0.0,-1.4212065814494006e-37,9959.330660491287,0.9964229611307737,-4.73022367206911e-19
582300,0.0,-1.4206054991784343e-37,9959.330660490312,0.9964229611307838,-4.7282313328722655e-19
582360,0.0,-1.4200039952526876e-37,9959.330660489337,0.996422961130794,-4.726237594153344e-19
582420,0.0,-1.419402069672161e-37,9959.330660488362,0.9964229611308042,-4.724242455912343e-19
582480,0.0,-1.4187997224368537e-37,9959.330660487385,0.9964229611308144,-4.722245918149262e-19
582540,0.0,-1.4181969535467668e-37,9959.330660486408,0.9964229611308246,-4.720247980864105e-19
582600,0.0,-1.4175937630018994e-37,9959.33066048543,0.9964229611308348,-4.718248644056868e-19
582660,0.0,-1.4169901508022523e-37,9959.330660484451,0.996422961130845,-4.716247907727553e-19
582720,0.0,-1.4163861169478248e-37,9959.330660483472,0.9964229611308553,-4.714245771876157e-19
582780,0.0,-1.4157816614386172e-37,9959.330660482492,0.9964229611308656,-4.712242236502686e-19
582840,0.0,-1.4151767842746292e-37,9959.330660481512,0.9964229611308758,-4.710237301607133e-19
582900,0.0,-1.4145714854558615e-37,9959.33066048053,0.996422961130886,-4.708230967189503e-19
582960,0.0,-1.4139657649823133e-37,9959.330660479547,0.9964229611308963,-4.706223233249793e-19
583020,0.0,-1.4133596228539853e-37,9959.330660478565,0.9964229611309066,-4.704214099788007e-19
583080,0.0,-1.412753059070877e-37,9959.33066047758,0.9964229611309169,-4.7022035668041395e-19
583140,0.0,-1.4121460736329882e-37,9959.330660476597,0.9964229611309271,-4.700191634298194e-19
583200,0.0,-1.4115386665403195e-37,9959.330660475613,0.9964229611309374,-4.69817830227017e-19
583260,0.0,-1.4109308377928706e-37,9959.330660474627,0.9964229611309477,-4.696163570720068e-19
583320,0.0,-1.410322587390642e-37,9959.33066047364,0.9964229611309581,-4.694147439647887e-19
583380,0.0,-1.4097139153336327e-37,9959.330660472653,0.9964229611309683,-4.692129909053627e-19
583440,0.0,-1.4091048216218437e-37,9959.330660471665,0.9964229611309786,-4.690110978937289e-19
583500,0.0,-1.4084953062552741e-37,9959.330660470678,0.9964229611309889,-4.688090649298871e-19
583560,0.0,-1.4078853692339246e-37,9959.330660469688,0.9964229611309993,-4.686068920138376e-19
583620,0.0,-1.407275010557795e-37,9959.330660468699,0.9964229611310097,-4.6840457914558e-19
583680,0.0,-1.4066642302268854e-37,9959.33066046771,0.99642296113102,-4.682021263251148e-19
583740,0.0,-1.4060530282411955e-37,9959.330660466718,0.9964229611310303,-4.679995335524417e-19
583800,0.0,-1.4054414046007253e-37,9959.330660465726,0.9964229611310407,-4.677968008275605e-19
583860,0.0,-1.404829359305475e-37,9959.330660464733,0.9964229611310511,-4.675939281504716e-19
583920,0.0,-1.4042168923554447e-37,9959.33066046374,0.9964229611310614,-4.673909155211748e-19
583980,0.0,-1.4036040037506342e-37,9959.330660462747,0.9964229611310719,-4.671877629396701e-19
584040,0.0,-1.4029906934910439e-37,9959.330660461752,0.9964229611310822,-4.669844704059575e-19
584100,0.0,-1.402376961576673e-37,9959.330660460757,0.9964229611310926,-4.667810379200372e-19
584160,0.0,-1.4017628080075221e-37,9959.330660459762,0.9964229611311031,-4.66577465481909e-19
584220,0.0,-1.4011482327835909e-37,9959.330660458765,0.9964229611311135,-4.663737530915727e-19
584280,0.0,-1.4005332359048797e-37,9959.330660457768,0.9964229611311238,-4.661699007490288e-19
584340,0.0,-1.3999178173713883e-37,9959.33066045677,0.9964229611311343,-4.659659084542769e-19
584400,0.0,-1.3993019771831172e-37,9959.330660455771,0.9964229611311447,-4.657617762073172e-19
584460,0.0,-1.3986857153400654e-37,9959.33066045477,0.9964229611311551,-4.655575040081496e-19
584520,0.0,-1.3980690318422337e-37,9959.330660453772,0.9964229611311657,-4.6535309185677415e-19
584580,0.0,-1.3974519266896217e-37,9959.330660452772,0.9964229611311761,-4.651485397531908e-19
584640,0.0,-1.3968343998822296e-37,9959.33066045177,0.9964229611311866,-4.649438476973995e-19
584700,0.0,-1.3962164514200574e-37,9959.330660450767,0.996422961131197,-4.647390156894005e-19
584760,0.0,-1.3955980813031053e-37,9959.330660449765,0.9964229611312075,-4.645340437291936e-19
584820,0.0,-1.3949792895313727e-37,9959.33066044876,0.996422961131218,-4.643289318167788e-19
584880,0.0,-1.3943600761048602e-37,9959.330660447757,0.9964229611312285,-4.64123679952156e-19
584940,0.0,-1.3937404410235673e-37,9959.330660446753,0.996422961131239,-4.639182881353254e-19
585000,0.0,-1.3931203842874944e-37,9959.330660445747,0.9964229611312495,-4.637127563662871e-19
585060,0.0,-1.3924999058966412e-37,9959.33066044474,0.99642296113126,-4.635070846450407e-19
585120,0.0,-1.391879005851008e-37,9959.330660443733,0.9964229611312705,-4.633012729715866e-19
585180,0.0,-1.3912576841505948e-37,9959.330660442725,0.996422961131281,-4.630953213459245e-19
585240,0.0,-1.3906359407954015e-37,9959.330660441718,0.9964229611312916,-4.628892297680546e-19
585300,0.0,-1.3900137757854277e-37,9959.330660440708,0.9964229611313021,-4.626829982379769e-19
585360,0.0,-1.3893911891206738e-37,9959.330660439698,0.9964229611313127,-4.624766267556912e-19
585420,0.0,-1.38876818080114e-37,9959.330660438689,0.9964229611313232,-4.622701153211977e-19
585480,0.0,-1.388144750826826e-37,9959.330660437678,0.9964229611313338,-4.620634639344963e-19
585540,0.0,-1.387520899197732e-37,9959.330660436666,0.9964229611313444,-4.618566725955871e-19
585600,0.0,-1.3868966259138575e-37,9959.330660435653,0.996422961131355,-4.616497413044701e-19
585660,0.0,-1.3862719309752032e-37,9959.33066043464,0.9964229611313655,-4.614426700611451e-19
585720,0.0,-1.3856468143817685e-37,9959.330660433627,0.9964229611313762,-4.612354588656123e-19
585780,0.0,-1.3850212761335538e-37,9959.330660432612,0.9964229611313867,-4.610281077178715e-19
585840,0.0,-1.384395316230559e-37,9959.330660431597,0.9964229611313974,-4.608206166179229e-19
585900,0.0,-1.3837689346727839e-37,9959.33066043058,0.9964229611314079,-4.606129855657665e-19
585960,0.0,-1.3831421314602286e-37,9959.330660429563,0.9964229611314186,-4.604052145614023e-19
586020,0.0,-1.3825149065928935e-37,9959.330660428546,0.9964229611314293,-4.601973036048301e-19
586080,0.0,-1.381887260070778e-37,9959.33066042753,0.9964229611314398,-4.599892526960499e-19
586140,0.0,-1.3812591918938822e-37,9959.33066042651,0.9964229611314505,-4.59781061835062e-19
586200,0.0,-1.3806307020622065e-37,9959.33066042549,0.9964229611314611,-4.595727310218664e-19
586260,0.0,-1.3800017905757506e-37,9959.33066042447,0.9964229611314718,-4.593642602564627e-19
586320,0.0,-1.3793724574345148e-37,9959.33066042345,0.9964229611314824,-4.59155649538851e-19
586380,0.0,-1.3787427026384983e-37,9959.330660422429,0.9964229611314931,-4.589468988690317e-19
586440,0.0,-1.3781125261877022e-37,9959.330660421407,0.9964229611315039,-4.587380082470044e-19
586500,0.0,-1.3774819280821256e-37,9959.330660420384,0.9964229611315145,-4.585289776727694e-19
586560,0.0,-1.376850908321769e-37,9959.33066041936,0.9964229611315252,-4.583198071463263e-19
586620,0.0,-1.3762194669066324e-37,9959.330660418336,0.996422961131536,-4.581104966676755e-19
586680,0.0,-1.3755876038367153e-37,9959.33066041731,0.9964229611315466,-4.579010462368168e-19
586740,0.0,-1.3749553191120184e-37,9959.330660416286,0.9964229611315574,-4.576914558537501e-19
586800,0.0,-1.3743226127325412e-37,9959.330660415259,0.996422961131568,-4.574817255184757e-19
586860,0.0,-1.3736894846982838e-37,9959.330660414233,0.9964229611315788,-4.572718552309934e-19
586920,0.0,-1.3730559350092465e-37,9959.330660413205,0.9964229611315896,-4.570618449913031e-19
586980,0.0,-1.372421963665429e-37,9959.330660412177,0.9964229611316002,-4.56851694799405e-19
587040,0.0,-1.371787570666831e-37,9959.330660411148,0.996422961131611,-4.566414046552991e-19
587100,0.0,-1.3711527560134534e-37,9959.330660410118,0.9964229611316218,-4.564309745589853e-19
587160,0.0,-1.3705175197052953e-37,9959.330660409087,0.9964229611316325,-4.562204045104637e-19
587220,0.0,-1.369881861742357e-37,9959.330660408055,0.9964229611316433,-4.56009694509734e-19
587280,0.0,-1.369245782124639e-37,9959.330660407024,0.9964229611316541,-4.557988445567968e-19
587340,0.0,-1.3686092808521405e-37,9959.330660405993,0.9964229611316648,-4.555878546516514e-19
587400,0.0,-1.3679723579248618e-37,9959.33066040496,0.9964229611316757,-4.553767247942982e-19
587460,0.0,-1.367335013342803e-37,9959.330660403924,0.9964229611316865,-4.551654549847372e-19
587520,0.0,-1.366697247105964e-37,9959.330660402891,0.9964229611316973,-4.549540452229684e-19
587580,0.0,-1.3660590592143452e-37,9959.330660401854,0.9964229611317081,-4.547424955089916e-19
587640,0.0,-1.3654204496679462e-37,9959.33066040082,0.9964229611317189,-4.545308058428069e-19
587700,0.0,-1.3647814184667668e-37,9959.330660399783,0.9964229611317298,-4.543189762244145e-19
587760,0.0,-1.3641419656108072e-37,9959.330660398746,0.9964229611317406,-4.541070066538141e-19
587820,0.0,-1.3635020911000679e-37,9959.330660397707,0.9964229611317514,-4.53894897131006e-19
587880,0.0,-1.362861794934548e-37,9959.330660396668,0.9964229611317623,-4.536826476559898e-19
587940,0.0,-1.362221077114248e-37,9959.33066039563,0.9964229611317732,-4.5347025822876585e-19
588000,0.0,-1.3615799376391682e-37,9959.33066039459,0.9964229611317841,-4.53257728849334e-19
588060,0.0,-1.360938376509308e-37,9959.330660393549,0.996422961131795,-4.530450595176943e-19
588120,0.0,-1.3602963937246678e-37,9959.330660392507,0.9964229611318058,-4.528322502338467e-19
588180,0.0,-1.3596539892852472e-37,9959.330660391464,0.9964229611318167,-4.526193009977913e-19
588240,0.0,-1.3590111631910467e-37,9959.330660390422,0.9964229611318276,-4.52406211809528e-19
588300,0.0,-1.3583679154420658e-37,9959.330660389378,0.9964229611318385,-4.521929826690568e-19
588360,0.0,-1.357724246038305e-37,9959.330660388334,0.9964229611318494,-4.519796135763777e-19
588420,0.0,-1.357080154979764e-37,9959.33066038729,0.9964229611318604,-4.517661045314909e-19
588480,0.0,-1.356435642266443e-37,9959.330660386244,0.9964229611318712,-4.515524555343961e-19
588540,0.0,-1.3557907078983416e-37,9959.330660385198,0.9964229611318821,-4.513386665850934e-19
588600,0.0,-1.3551453518754602e-37,9959.33066038415,0.9964229611318931,-4.51124737683583e-19
588660,0.0,-1.3544995741977985e-37,9959.330660383102,0.9964229611319041,-4.509106688298646e-19
588720,0.0,-1.353853374865357e-37,9959.330660382055,0.996422961131915,-4.506964600239383e-19
588780,0.0,-1.353206753878135e-37,9959.330660381005,0.996422961131926,-4.504821112658042e-19
588840,0.0,-1.352559711236133e-37,9959.330660379956,0.996422961131937,-4.502676225554622e-19
588900,0.0,-1.3519122469393508e-37,9959.330660378906,0.996422961131948,-4.500529938929124e-19
588960,0.0,-1.3512643609877886e-37,9959.330660377855,0.9964229611319589,-4.498382252781547e-19
589020,0.0,-1.3506160533814462e-37,9959.330660376803,0.9964229611319699,-4.496233167111891e-19
589080,0.0,-1.3499673241203237e-37,9959.33066037575,0.9964229611319809,-4.494082681920156e-19
589140,0.0,-1.349318173204421e-37,9959.330660374697,0.9964229611319919,-4.491930797206343e-19
589200,0.0,-1.348668600633738e-37,9959.330660373644,0.9964229611320029,-4.48977751297045e-19
589260,0.0,-1.348018606408275e-37,9959.330660372589,0.9964229611320139,-4.48762282921248e-19
589320,0.0,-1.3473681905280318e-37,9959.330660371534,0.996422961132025,-4.485466745932432e-19
589380,0.0,-1.3467173529930086e-37,9959.330660370477,0.996422961132036,-4.483309263130303e-19
589440,0.0,-1.3460660938032052e-37,9959.33066036942,0.996422961132047,-4.481150380806096e-19
589500,0.0,-1.3454144129586219e-37,9959.330660368363,0.9964229611320581,-4.478990098959811e-19
589560,0.0,-1.344762310459258e-37,9959.330660367305,0.9964229611320691,-4.476828417591447e-19
589620,0.0,-1.3441097863051143e-37,9959.330660366246,0.9964229611320802,-4.474665336701005e-19
589680,0.0,-1.34345684049619e-37,9959.330660365187,0.9964229611320913,-4.472500856288483e-19
589740,0.0,-1.342803473032486e-37,9959.330660364127,0.9964229611321024,-4.470334976353883e-19
589800,0.0,-1.3421496839140018e-37,9959.330660363066,0.9964229611321134,-4.468167696897204e-19
589860,0.0,-1.3414954731407374e-37,9959.330660362004,0.9964229611321245,-4.465999017918446e-19
589920,0.0,-1.3408408407126929e-37,9959.330660360944,0.9964229611321356,-4.46382893941761e-19
589980,0.0,-1.3401857866298681e-37,9959.33066035988,0.9964229611321467,-4.461657461394696e-19
590040,0.0,-1.3395303108922632e-37,9959.330660358817,0.9964229611321578,-4.459484583849702e-19
590100,0.0,-1.3388744134998782e-37,9959.330660357753,0.996422961132169,-4.457310306782629e-19
590160,0.0,-1.3382180944527131e-37,9959.330660356687,0.9964229611321801,-4.45513463019348e-19
590220,0.0,-1.337561353750768e-37,9959.330660355621,0.9964229611321912,-4.45295755408225e-19
590280,0.0,-1.3369041913940426e-37,9959.330660354555,0.9964229611322023,-4.450779078448942e-19
590340,0.0,-1.3362466073825368e-37,9959.330660353487,0.9964229611322135,-4.4485992032935545e-19
590400,0.0,-1.3355886017162513e-37,9959.330660352422,0.9964229611322246,-4.446417928616089e-19
590460,0.0,-1.3349301743951852e-37,9959.330660351352,0.9964229611322358,-4.444235254416545e-19
590520,0.0,-1.3342713254193393e-37,9959.330660350282,0.996422961132247,-4.442051180694922e-19
590580,0.0,-1.3336120547887133e-37,9959.330660349213,0.9964229611322581,-4.43986570745122e-19
590640,0.0,-1.332952362503307e-37,9959.330660348143,0.9964229611322694,-4.43767883468544e-19
590700,0.0,-1.3322922485631207e-37,9959.330660347072,0.9964229611322806,-4.435490562397581e-19
590760,0.0,-1.3316317129681541e-37,9959.330660346,0.9964229611322918,-4.4333008905876435e-19
590820,0.0,-1.3309707557184072e-37,9959.330660344927,0.996422961132303,-4.431109819255627e-19
590880,0.0,-1.3303093768138805e-37,9959.330660343854,0.9964229611323142,-4.428917348401532e-19
590940,0.0,-1.3296475762545736e-37,9959.33066034278,0.9964229611323254,-4.4267234780253585e-19
591000,0.0,-1.3289853540404864e-37,9959.330660341706,0.9964229611323366,-4.424528208127106e-19
591060,0.0,-1.3283227101716192e-37,9959.33066034063,0.9964229611323479,-4.422331538706775e-19
591120,0.0,-1.3276596446479718e-37,9959.330660339554,0.9964229611323591,-4.420133469764366e-19
591180,0.0,-1.3269961574695443e-37,9959.330660338477,0.9964229611323704,-4.417934001299877e-19
591240,0.0,-1.3263322486363365e-37,9959.3306603374,0.9964229611323816,-4.41573313331331e-19
591300,0.0,-1.3256679181483488e-37,9959.330660336323,0.9964229611323928,-4.413530865804664e-19
591360,0.0,-1.3250031660055808e-37,9959.330660335245,0.9964229611324041,-4.411327198773939e-19
591420,0.0,-1.3243379922080327e-37,9959.330660334164,0.9964229611324155,-4.409122132221137e-19
591480,0.0,-1.3236723967557043e-37,9959.330660333084,0.9964229611324267,-4.406915666146255e-19
591540,0.0,-1.323006379648596e-37,9959.330660332003,0.996422961132438,-4.404707800549294e-19
591600,0.0,-1.3223399408867076e-37,9959.330660330923,0.9964229611324493,-4.4024985354302545e-19
591660,0.0,-1.3216730804700388e-37,9959.33066032984,0.9964229611324606,-4.400287870789137e-19
591720,0.0,-1.32100579839859e-37,9959.330660328756,0.9964229611324719,-4.398075806625941e-19
591780,0.0,-1.320338094672361e-37,9959.330660327674,0.9964229611324832,-4.395862342940666e-19
591840,0.0,-1.3196699692913518e-37,9959.33066032659,0.9964229611324946,-4.393647479733311e-19
591900,0.0,-1.3190014222555626e-37,9959.330660325504,0.996422961132506,-4.391431217003878e-19
591960,0.0,-1.3183324535649934e-37,9959.330660324418,0.9964229611325173,-4.389213554752367e-19
592020,0.0,-1.3176630632196438e-37,9959.330660323332,0.9964229611325286,-4.386994492978777e-19
592080,0.0,-1.3169932512195141e-37,9959.330660322245,0.9964229611325399,-4.3847740316831085e-19
592140,0.0,-1.3163230175646042e-37,9959.330660321159,0.9964229611325514,-4.38255217086536e-19
592200,0.0,-1.3156523622549143e-37,9959.330660320069,0.9964229611325627,-4.380328910525535e-19
592260,0.0,-1.314981285290444e-37,9959.33066031898,0.9964229611325741,-4.37810425066363e-19
592320,0.0,-1.3143097866711939e-37,9959.33066031789,0.9964229611325854,-4.375878191279647e-19
592380,0.0,-1.3136378663971637e-37,9959.3306603168,0.9964229611325969,-4.373650732373585e-19
592440,0.0,-1.3129655244683531e-37,9959.330660315709,0.9964229611326083,-4.371421873945444e-19
592500,0.0,-1.3122927608847624e-37,9959.330660314617,0.9964229611326196,-4.369191615995224e-19
592560,0.0,-1.3116195756463917e-37,9959.330660313524,0.9964229611326311,-4.366959958522926e-19
592620,0.0,-1.3109459687532406e-37,9959.330660312431,0.9964229611326425,-4.36472690152855e-19
592680,0.0,-1.3102719402053095e-37,9959.330660311338,0.9964229611326539,-4.362492445012095e-19
592740,0.0,-1.3095974900025983e-37,9959.330660310243,0.9964229611326654,-4.36025658897356e-19
592800,0.0,-1.3089226181451067e-37,9959.330660309148,0.9964229611326768,-4.358019333412947e-19
592860,0.0,-1.3082473246328354e-37,9959.330660308051,0.9964229611326882,-4.355780678330256e-19
592920,0.0,-1.3075716094657838e-37,9959.330660306954,0.9964229611326997,-4.353540623725485e-19
592980,0.0,-1.306895472643952e-37,9959.330660305857,0.9964229611327112,-4.351299169598638e-19
593040,0.0,-1.30621891416734e-37,9959.330660304759,0.9964229611327227,-4.34905631594971e-19
593100,0.0,-1.305541934035948e-37,9959.33066030366,0.9964229611327341,-4.346812062778704e-19
593160,0.0,-1.3048645322497756e-37,9959.330660302561,0.9964229611327456,-4.344566410085618e-19
593220,0.0,-1.3041867088088234e-37,9959.33066030146,0.9964229611327571,-4.342319357870455e-19
593280,0.0,-1.3035084637130908e-37,9959.33066030036,0.9964229611327686,-4.340070906133212e-19
593340,0.0,-1.302829796962578e-37,9959.330660299258,0.9964229611327802,-4.337821054873892e-19
593400,0.0,-1.3021507085572854e-37,9959.330660298157,0.9964229611327917,-4.335569804092492e-19
593460,0.0,-1.3014711984972125e-37,9959.330660297053,0.9964229611328032,-4.3333171537890134e-19
593520,0.0,-1.3007912667823592e-37,9959.33066029595,0.9964229611328147,-4.3310631039634565e-19
593580,0.0,-1.300110913412726e-37,9959.330660294845,0.9964229611328262,-4.3288076546158215e-19
593640,0.0,-1.2994301383883126e-37,9959.330660293741,0.9964229611328378,-4.326550805746107e-19
593700,0.0,-1.2987489417091192e-37,9959.330660292635,0.9964229611328493,-4.3242925573543134e-19
593760,0.0,-1.2980673233751455e-37,9959.330660291529,0.9964229611328609,-4.322032909440442e-19
593820,0.0,-1.2973852833863918e-37,9959.330660290421,0.9964229611328724,-4.319771862004491e-19
593880,0.0,-1.2967028217428577e-37,9959.330660289314,0.9964229611328841,-4.317509415046463e-19
593940,0.0,-1.2960199384445438e-37,9959.330660288206,0.9964229611328956,-4.3152455685663543e-19
594000,0.0,-1.2953366334914494e-37,9959.330660287096,0.9964229611329072,-4.3129803225641686e-19
594060,0.0,-1.294652906883575e-37,9959.330660285987,0.9964229611329188,-4.3107136770399023e-19
594120,0.0,-1.2939687586209204e-37,9959.330660284877,0.9964229611329304,-4.308445631993559e-19
594180,0.0,-1.2932841887034859e-37,9959.330660283766,0.996422961132942,-4.306176187425136e-19
594240,0.0,-1.2925991971312712e-37,9959.330660282654,0.9964229611329537,-4.3039053433346357e-19
594300,0.0,-1.291913783904276e-37,9959.330660281541,0.9964229611329652,-4.301633099722055e-19
594360,0.0,-1.2912279490225012e-37,9959.330660280428,0.9964229611329769,-4.2993594565873965e-19
594420,0.0,-1.2905416924859458e-37,9959.330660279313,0.9964229611329886,-4.2970844139306597e-19
594480,0.0,-1.2898550142946106e-37,9959.3306602782,0.9964229611330002,-4.294807971751844e-19
594540,0.0,-1.289167914448495e-37,9959.330660277084,0.9964229611330119,-4.292530130050949e-19
594600,0.0,-1.2884803929475995e-37,9959.330660275968,0.9964229611330235,-4.2902508888279757e-19
594660,0.0,-1.2877924497919236e-37,9959.33066027485,0.9964229611330352,-4.287970248082924e-19
594720,0.0,-1.2871040849814677e-37,9959.330660273734,0.9964229611330468,-4.285688207815793e-19
594780,0.0,-1.2864152985162316e-37,9959.330660272615,0.9964229611330585,-4.283404768026584e-19
594840,0.0,-1.2857260903962154e-37,9959.330660271497,0.9964229611330703,-4.2811199287152957e-19
594900,0.0,-1.2850364606214192e-37,9959.330660270378,0.9964229611330819,-4.2788336898819295e-19
594960,0.0,-1.2843464091918426e-37,9959.330660269257,0.9964229611330936,-4.2765460515264837e-19
595020,0.0,-1.2836559361074859e-37,9959.330660268137,0.9964229611331054,-4.2742570136489593e-19
595080,0.0,-1.2829650413683491e-37,9959.330660267015,0.996422961133117,-4.271966576249357e-19
595140,0.0,-1.2822737249744322e-37,9959.330660265892,0.9964229611331288,-4.2696747393276763e-19
595200,0.0,-1.2815819869257352e-37,9959.33066026477,0.9964229611331406,-4.267381502883916e-19
595260,0.0,-1.280889827222258e-37,9959.330660263646,0.9964229611331523,-4.2650868669180767e-19
595320,0.0,-1.2801972458640005e-37,9959.330660262522,0.996422961133164,-4.2627908314301594e-19
