t,Tpos,Tpro,Tneg,o2,test
595380,0.0,-1.2795042428509632e-37,9959.330660261397,0.9964229611331757,-4.260493396420163e-19
595440,0.0,-1.2788108181831456e-37,9959.330660260272,0.9964229611331875,-4.258194561888089e-19
595500,0.0,-1.2781169718605477e-37,9959.330660259146,0.9964229611331993,-4.255894327833935e-19
595560,0.0,-1.2774227038831698e-37,9959.330660258018,0.996422961133211,-4.253592694257703e-19
595620,0.0,-1.276728014251012e-37,9959.33066025689,0.9964229611332228,-4.251289661159392e-19
595680,0.0,-1.2760329029640735e-37,9959.330660255762,0.9964229611332347,-4.248985228539002e-19
595740,0.0,-1.2753373700223553e-37,9959.330660254633,0.9964229611332465,-4.246679396396534e-19
595800,0.0,-1.2746414154258567e-37,9959.330660253503,0.9964229611332582,-4.2443721647319876e-19
595860,0.0,-1.2739450391745782e-37,9959.330660252372,0.9964229611332701,-4.242063533545362e-19
595920,0.0,-1.2732482412685194e-37,9959.33066025124,0.9964229611332819,-4.239753502836657e-19
595980,0.0,-1.2725510217076805e-37,9959.330660250109,0.9964229611332938,-4.237442072605875e-19
596040,0.0,-1.2718533804920615e-37,9959.330660248976,0.9964229611333055,-4.235129242853013e-19
596100,0.0,-1.271155317621662e-37,9959.330660247842,0.9964229611333174,-4.232815013578072e-19
596160,0.0,-1.2704568330964828e-37,9959.33066024671,0.9964229611333293,-4.230499384781053e-19
596220,0.0,-1.2697579269165232e-37,9959.330660245574,0.9964229611333411,-4.2281823564619557e-19
596280,0.0,-1.2690585990817837e-37,9959.330660244439,0.9964229611333529,-4.22586392862078e-19
596340,0.0,-1.268358849592264e-37,9959.330660243304,0.9964229611333648,-4.223544101257524e-19
596400,0.0,-1.267658678447964e-37,9959.330660242167,0.9964229611333767,-4.2212228743721905e-19
596460,0.0,-1.266958085648884e-37,9959.330660241028,0.9964229611333886,-4.218900247964778e-19
596520,0.0,-1.2662570711950237e-37,9959.330660239892,0.9964229611334005,-4.216576222035287e-19
596580,0.0,-1.2655556350863833e-37,9959.330660238753,0.9964229611334123,-4.2142507965837177e-19
596640,0.0,-1.264853777322963e-37,9959.330660237612,0.9964229611334243,-4.211923971610069e-19
596700,0.0,-1.2641514979047624e-37,9959.330660236472,0.9964229611334362,-4.2095957471143423e-19
596760,0.0,-1.2634487968317817e-37,9959.330660235331,0.9964229611334481,-4.207266123096536e-19
596820,0.0,-1.2627456741040206e-37,9959.33066023419,0.9964229611334601,-4.204935099556651e-19
596880,0.0,-1.2620421297214797e-37,9959.330660233049,0.996422961133472,-4.202602676494688e-19
596940,0.0,-1.2613381636841584e-37,9959.330660231904,0.9964229611334839,-4.200268853910647e-19
597000,0.0,-1.260633775992057e-37,9959.330660230762,0.9964229611334959,-4.197933631804526e-19
597060,0.0,-1.2599289666451756e-37,9959.330660229618,0.9964229611335078,-4.1955970101763264e-19
597120,0.0,-1.2592237356435139e-37,9959.330660228472,0.9964229611335198,-4.193258989026049e-19
597180,0.0,-1.2585180829870723e-37,9959.330660227326,0.9964229611335318,-4.190919568353692e-19
597240,0.0,-1.2578120086758504e-37,9959.33066022618,0.9964229611335438,-4.1885787481592573e-19
597300,0.0,-1.2571055127098484e-37,9959.330660225032,0.9964229611335558,-4.186236528442743e-19
597360,0.0,-1.2563985950890661e-37,9959.330660223884,0.9964229611335678,-4.1838929092041507e-19
597420,0.0,-1.255691255813504e-37,9959.330660222737,0.9964229611335798,-4.181547890443479e-19
597480,0.0,-1.2549834948831613e-37,9959.330660221587,0.9964229611335917,-4.1792014721607285e-19
597540,0.0,-1.2542753122980388e-37,9959.330660220437,0.9964229611336037,-4.1768536543559006e-19
597600,0.0,-1.253566708058136e-37,9959.330660219288,0.9964229611336157,-4.1745044370289936e-19
597660,0.0,-1.2528576821634531e-37,9959.330660218136,0.9964229611336278,-4.1721538201800074e-19
597720,0.0,-1.25214823461399e-37,9959.330660216983,0.9964229611336398,-4.169801803808942e-19
597780,0.0,-1.251438365409747e-37,9959.330660215832,0.9964229611336519,-4.167448387915799e-19
597840,0.0,-1.2507280745507236e-37,9959.330660214679,0.9964229611336639,-4.165093572500577e-19
597900,0.0,-1.2500173620369202e-37,9959.330660213524,0.996422961133676,-4.1627373575632765e-19
597960,0.0,-1.2493062278683364e-37,9959.33066021237,0.996422961133688,-4.1603797431038965e-19
598020,0.0,-1.2485946720449727e-37,9959.330660211213,0.9964229611337001,-4.1580207291224383e-19
598080,0.0,-1.2478826945668288e-37,9959.330660210058,0.9964229611337122,-4.155660315618901e-19
598140,0.0,-1.2471702954339049e-37,9959.330660208901,0.9964229611337243,-4.153298502593286e-19
598200,0.0,-1.2464574746462006e-37,9959.330660207745,0.9964229611337364,-4.150935290045592e-19
598260,0.0,-1.2457442322037162e-37,9959.330660206586,0.9964229611337485,-4.1485706779758195e-19
598320,0.0,-1.2450305681064518e-37,9959.330660205427,0.9964229611337606,-4.1462046663839675e-19
598380,0.0,-1.2443164823544073e-37,9959.330660204267,0.9964229611337727,-4.143837255270037e-19
598440,0.0,-1.2436019749475825e-37,9959.330660203108,0.9964229611337848,-4.1414684446340285e-19
598500,0.0,-1.2428870458859776e-37,9959.330660201946,0.9964229611337969,-4.139098234475941e-19
598560,0.0,-1.2421716951695927e-37,9959.330660200785,0.9964229611338091,-4.1367266247957744e-19
598620,0.0,-1.2414559227984275e-37,9959.330660199623,0.9964229611338212,-4.134353615593529e-19
598680,0.0,-1.2407397287724823e-37,9959.33066019846,0.9964229611338334,-4.131979206869206e-19
598740,0.0,-1.2400231130917567e-37,9959.330660197296,0.9964229611338455,-4.1296033986228035e-19
598800,0.0,-1.239306075756251e-37,9959.330660196132,0.9964229611338578,-4.1272261908543227e-19
598860,0.0,-1.2385886167659653e-37,9959.330660194966,0.9964229611338699,-4.1248475835637627e-19
598920,0.0,-1.2378707361208994e-37,9959.3306601938,0.9964229611338821,-4.122467576751125e-19
598980,0.0,-1.2371524338210536e-37,9959.330660192634,0.9964229611338943,-4.120086170416408e-19
599040,0.0,-1.2364337098664273e-37,9959.330660191468,0.9964229611339065,-4.1177033645596123e-19
599100,0.0,-1.2357145642570209e-37,9959.3306601903,0.9964229611339187,-4.1153191591807377e-19
599160,0.0,-1.2349949969928347e-37,9959.33066018913,0.9964229611339309,-4.112933554279785e-19
599220,0.0,-1.2342750080738681e-37,9959.330660187961,0.9964229611339431,-4.110546549856753e-19
599280,0.0,-1.2335545975001212e-37,9959.330660186792,0.9964229611339553,-4.108158145911642e-19
599340,0.0,-1.2328337652715944e-37,9959.330660185622,0.9964229611339676,-4.1057683424444535e-19
599400,0.0,-1.2321125113882874e-37,9959.33066018445,0.9964229611339798,-4.103377139455186e-19
599460,0.0,-1.2313908358502e-37,9959.33066018328,0.996422961133992,-4.100984536943839e-19
599520,0.0,-1.2306687386573329e-37,9959.330660182106,0.9964229611340043,-4.0985905349104137e-19
599580,0.0,-1.2299462198096855e-37,9959.330660180933,0.9964229611340165,-4.0961951333549103e-19
599640,0.0,-1.229223279307258e-37,9959.33066017976,0.9964229611340288,-4.093798332277327e-19
599700,0.0,-1.2284999171500502e-37,9959.330660178584,0.996422961134041,-4.0914001316776664e-19
599760,0.0,-1.2277761333380622e-37,9959.33066017741,0.9964229611340534,-4.0890005315559265e-19
599820,0.0,-1.2270519278712944e-37,9959.330660176232,0.9964229611340657,-4.0865995319121084e-19
599880,0.0,-1.2263273007497463e-37,9959.330660175056,0.9964229611340779,-4.0841971327462107e-19
599940,0.0,-1.225602251973418e-37,9959.330660173879,0.9964229611340902,-4.0817933340582343e-19
600000,0.0,-1.2248767815423095e-37,9959.3306601727,0.9964229611341026,-4.0793881358481797e-19
600060,0.0,-1.2241508894564207e-37,9959.330660171521,0.9964229611341149,-4.076981538116047e-19
600120,0.0,-1.2234245757157521e-37,9959.330660170343,0.9964229611341272,-4.0745735408618345e-19
600180,0.0,-1.222697840320303e-37,9959.330660169162,0.9964229611341395,-4.0721641440855435e-19
600240,0.0,-1.2219706832700741e-37,9959.330660167981,0.9964229611341519,-4.0697533477871747e-19
600300,0.0,-1.221243104565065e-37,9959.3306601668,0.9964229611341642,-4.067341151966727e-19
600360,0.0,-1.2205151042052758e-37,9959.330660165617,0.9964229611341766,-4.0649275566241997e-19
600420,0.0,-1.2197866821907062e-37,9959.330660164434,0.9964229611341889,-4.062512561759594e-19
600480,0.0,-1.2190578385213568e-37,9959.33066016325,0.9964229611342013,-4.0600961673729106e-19
600540,0.0,-1.2183285731972269e-37,9959.330660162066,0.9964229611342137,-4.0576783734641476e-19
600600,0.0,-1.2175988862183172e-37,9959.33066016088,0.996422961134226,-4.0552591800333063e-19
600660,0.0,-1.2168687775846273e-37,9959.330660159694,0.9964229611342384,-4.052838587080386e-19
600720,0.0,-1.2161382472961572e-37,9959.330660158508,0.9964229611342509,-4.0504165946053874e-19
600780,0.0,-1.2154072953529068e-37,9959.330660157322,0.9964229611342632,-4.0479932026083097e-19
600840,0.0,-1.2146759217548764e-37,9959.330660156134,0.9964229611342756,-4.0455684110891533e-19
600900,0.0,-1.2139441265020658e-37,9959.330660154945,0.9964229611342881,-4.043142220047919e-19
600960,0.0,-1.213211909594475e-37,9959.330660153755,0.9964229611343005,-4.0407146294846056e-19
601020,0.0,-1.2124792710321043e-37,9959.330660152566,0.996422961134313,-4.038285639399213e-19
601080,0.0,-1.2117462108149532e-37,9959.330660151376,0.9964229611343254,-4.0358552497917417e-19
601140,0.0,-1.2110127289430222e-37,9959.330660150184,0.9964229611343378,-4.033423460662193e-19
601200,0.0,-1.210278825416311e-37,9959.330660148993,0.9964229611343502,-4.030990272010564e-19
601260,0.0,-1.2095445002348193e-37,9959.3306601478,0.9964229611343628,-4.0285556838368576e-19
601320,0.0,-1.208809753398548e-37,9959.330660146607,0.9964229611343752,-4.026119696141072e-19
601380,0.0,-1.2080745849074962e-37,9959.330660145411,0.9964229611343877,-4.023682308923208e-19
601440,0.0,-1.2073389947616642e-37,9959.330660144218,0.9964229611344002,-4.0212435221832646e-19
601500,0.0,-1.2066029829610524e-37,9959.330660143023,0.9964229611344126,-4.0188033359212434e-19
601560,0.0,-1.2058665495056603e-37,9959.330660141826,0.9964229611344252,-4.0163617501371425e-19
601620,0.0,-1.2051296943954878e-37,9959.33066014063,0.9964229611344376,-4.013918764830964e-19
601680,0.0,-1.2043924176305354e-37,9959.330660139432,0.9964229611344502,-4.011474380002706e-19
601740,0.0,-1.203654719210803e-37,9959.330660138234,0.9964229611344627,-4.0090285956523695e-19
601800,0.0,-1.2029165991362903e-37,9959.330660137035,0.9964229611344753,-4.0065814117799545e-19
601860,0.0,-1.2021780574069974e-37,9959.330660135834,0.9964229611344878,-4.0041328283854613e-19
601920,0.0,-1.2014390940229243e-37,9959.330660134636,0.9964229611345004,-4.0016828454688885e-19
601980,0.0,-1.2006997089840712e-37,9959.330660133433,0.9964229611345129,-3.9992314630302366e-19
602040,0.0,-1.199959902290438e-37,9959.330660132233,0.9964229611345254,-3.9967786810695074e-19
602100,0.0,-1.1992196739420245e-37,9959.33066013103,0.996422961134538,-3.994324499586699e-19
602160,0.0,-1.198479023938831e-37,9959.330660129826,0.9964229611345505,-3.9918689185818116e-19
602220,0.0,-1.1977379522808572e-37,9959.330660128624,0.9964229611345631,-3.9894119380548455e-19
602280,0.0,-1.1969964589681035e-37,9959.33066012742,0.9964229611345757,-3.9869535580058016e-19
602340,0.0,-1.1962545440005693e-37,9959.330660126214,0.9964229611345883,-3.9844937784346777e-19
602400,0.0,-1.1955122073782553e-37,9959.330660125008,0.9964229611346009,-3.9820325993414765e-19
602460,0.0,-1.194769449101161e-37,9959.330660123802,0.9964229611346135,-3.9795700207261957e-19
602520,0.0,-1.1940262691692868e-37,9959.330660122594,0.9964229611346261,-3.977106042588837e-19
602580,0.0,-1.193282667582632e-37,9959.330660121386,0.9964229611346387,-3.9746406649293986e-19
602640,0.0,-1.1925386443411975e-37,9959.330660120178,0.9964229611346513,-3.9721738877478814e-19
602700,0.0,-1.1917941994449825e-37,9959.330660118969,0.996422961134664,-3.969705711044287e-19
602760,0.0,-1.1910493328939876e-37,9959.33066011776,0.9964229611346767,-3.9672361348186133e-19
602820,0.0,-1.1903040446882126e-37,9959.33066011655,0.9964229611346893,-3.96476515907086e-19
602880,0.0,-1.1895583348276573e-37,9959.330660115338,0.996422961134702,-3.9622927838010286e-19
602940,0.0,-1.1888122033123219e-37,9959.330660114125,0.9964229611347146,-3.959819009009119e-19
603000,0.0,-1.1880656501422063e-37,9959.330660112913,0.9964229611347273,-3.9573438346951297e-19
603060,0.0,-1.1873186753173105e-37,9959.3306601117,0.9964229611347399,-3.9548672608590627e-19
603120,0.0,-1.1865712788376348e-37,9959.330660110485,0.9964229611347526,-3.9523892875009166e-19
603180,0.0,-1.1858234607031789e-37,9959.33066010927,0.9964229611347654,-3.9499099146206923e-19
603240,0.0,-1.1850752209139426e-37,9959.330660108055,0.996422961134778,-3.9474291422183884e-19
603300,0.0,-1.1843265594699266e-37,9959.33066010684,0.9964229611347908,-3.944946970294006e-19
603360,0.0,-1.1835774763711301e-37,9959.330660105623,0.9964229611348034,-3.9424633988475456e-19
603420,0.0,-1.1828279716175535e-37,9959.330660104404,0.9964229611348162,-3.9399784278790066e-19
603480,0.0,-1.182078045209197e-37,9959.330660103187,0.9964229611348289,-3.937492057388388e-19
603540,0.0,-1.18132769714606e-37,9959.330660101969,0.9964229611348416,-3.935004287375691e-19
603600,0.0,-1.1805769274281431e-37,9959.330660100748,0.9964229611348544,-3.932515117840916e-19
603660,0.0,-1.179825736055446e-37,9959.330660099527,0.9964229611348672,-3.9300245487840613e-19
603720,0.0,-1.1790741230279686e-37,9959.330660098307,0.9964229611348799,-3.927532580205129e-19
603780,0.0,-1.1783220883457114e-37,9959.330660097085,0.9964229611348927,-3.925039212104117e-19
603840,0.0,-1.1775696320086738e-37,9959.330660095864,0.9964229611349055,-3.922544444481027e-19
603900,0.0,-1.1768167540168562e-37,9959.33066009464,0.9964229611349182,-3.920048277335858e-19
603960,0.0,-1.1760634543702583e-37,9959.330660093416,0.996422961134931,-3.9175507106686105e-19
604020,0.0,-1.1753097330688802e-37,9959.330660092191,0.9964229611349438,-3.9150517444792834e-19
604080,0.0,-1.1745555901127223e-37,9959.330660090967,0.9964229611349565,-3.912551378767879e-19
604140,0.0,-1.1738010255017838e-37,9959.330660089741,0.9964229611349694,-3.910049613534395e-19
604200,0.0,-1.1730460392360656e-37,9959.330660088515,0.9964229611349822,-3.907546448778833e-19
604260,0.0,-1.172290631315567e-37,9959.330660087287,0.9964229611349951,-3.9050418845011915e-19
604320,0.0,-1.1715348017402884e-37,9959.33066008606,0.9964229611350078,-3.9025359207014726e-19
604380,0.0,-1.1707785505102295e-37,9959.330660084832,0.9964229611350207,-3.9000285573796736e-19
604440,0.0,-1.1700218776253906e-37,9959.330660083602,0.9964229611350336,-3.8975197945357964e-19
604500,0.0,-1.1692647830857715e-37,9959.330660082373,0.9964229611350464,-3.895009632169841e-19
604560,0.0,-1.1685072668913722e-37,9959.330660081141,0.9964229611350592,-3.892498070281807e-19
604620,0.0,-1.167749329042193e-37,9959.33066007991,0.9964229611350721,-3.889985108871694e-19
604680,0.0,-1.1669909695382334e-37,9959.330660078678,0.996422961135085,-3.8874707479395014e-19
604740,0.0,-1.1662321883794936e-37,9959.330660077445,0.9964229611350979,-3.8849549874852314e-19
604800,0.0,-1.1654729855659739e-37,9959.330660076212,0.9964229611351108,-3.882437827508882e-19
604860,0.0,-1.164713361097674e-37,9959.330660074978,0.9964229611351236,-3.879919268010455e-19
604920,0.0,-1.1639533149745939e-37,9959.330660073743,0.9964229611351366,-3.877399308989948e-19
604980,0.0,-1.1631928471967336e-37,9959.330660072508,0.9964229611351495,-3.874877950447363e-19
605040,0.0,-1.1624319577640932e-37,9959.330660071271,0.9964229611351624,-3.872355192382699e-19
605100,0.0,-1.1616706466766728e-37,9959.330660070034,0.9964229611351754,-3.869831034795956e-19
605160,0.0,-1.1609089139344722e-37,9959.330660068797,0.9964229611351882,-3.867305477687135e-19
605220,0.0,-1.1601467595374913e-37,9959.330660067559,0.9964229611352012,-3.8647785210562357e-19
605280,0.0,-1.1593841834857304e-37,9959.33066006632,0.9964229611352141,-3.8622501649032568e-19
605340,0.0,-1.1586211857791893e-37,9959.330660065081,0.9964229611352271,-3.859720409228199e-19
605400,0.0,-1.157857766417868e-37,9959.33066006384,0.9964229611352401,-3.8571892540310637e-19
605460,0.0,-1.1570939254017666e-37,9959.3306600626,0.996422961135253,-3.854656699311849e-19
605520,0.0,-1.1563296627308852e-37,9959.330660061358,0.996422961135266,-3.8521227450705556e-19
605580,0.0,-1.1555649784052234e-37,9959.330660060115,0.996422961135279,-3.8495873913071833e-19
605640,0.0,-1.1547998724247816e-37,9959.330660058873,0.9964229611352919,-3.847050638021733e-19
605700,0.0,-1.1540343447895597e-37,9959.330660057629,0.9964229611353049,-3.844512485214203e-19
605760,0.0,-1.1532683954995576e-37,9959.330660056385,0.9964229611353179,-3.841972932884595e-19
605820,0.0,-1.1525020245547756e-37,9959.330660055139,0.9964229611353309,-3.839431981032909e-19
605880,0.0,-1.151735231955213e-37,9959.330660053893,0.996422961135344,-3.8368896296591437e-19
605940,0.0,-1.1509680177008705e-37,9959.330660052647,0.996422961135357,-3.8343458787632994e-19
606000,0.0,-1.1502003817917477e-37,9959.330660051399,0.99642296113537,-3.8318007283453755e-19
606060,0.0,-1.149432324227845e-37,9959.330660050151,0.9964229611353831,-3.8292541784053743e-19
606120,0.0,-1.1486638450091623e-37,9959.330660048903,0.9964229611353961,-3.826706228943295e-19
606180,0.0,-1.147894944135699e-37,9959.330660047654,0.9964229611354092,-3.8241568799591356e-19
606240,0.0,-1.147125621607456e-37,9959.330660046404,0.9964229611354223,-3.821606131452898e-19
606300,0.0,-1.1463558774244325e-37,9959.330660045154,0.9964229611354353,-3.819053983424582e-19
606360,0.0,-1.1455857115866289e-37,9959.330660043903,0.9964229611354484,-3.8165004358741867e-19
606420,0.0,-1.1448151240940453e-37,9959.33066004265,0.9964229611354615,-3.8139454888017136e-19
606480,0.0,-1.1440441149466815e-37,9959.330660041398,0.9964229611354746,-3.8113891422071613e-19
606540,0.0,-1.1432726841445376e-37,9959.330660040145,0.9964229611354877,-3.808831396090531e-19
606600,0.0,-1.1425008316876135e-37,9959.33066003889,0.9964229611355008,-3.8062722504518207e-19
606660,0.0,-1.1417285575759092e-37,9959.330660037635,0.9964229611355139,-3.803711705291033e-19
606720,0.0,-1.140955861809425e-37,9959.33066003638,0.996422961135527,-3.8011497606081655e-19
606780,0.0,-1.1401827443881606e-37,9959.330660035124,0.9964229611355401,-3.7985864164032204e-19
606840,0.0,-1.139409205312116e-37,9959.330660033867,0.9964229611355533,-3.7960216726761957e-19
606900,0.0,-1.138635244581291e-37,9959.330660032609,0.9964229611355664,-3.7934555294270923e-19
606960,0.0,-1.1378608621956861e-37,9959.330660031352,0.9964229611355795,-3.790887986655911e-19
607020,0.0,-1.137086058155301e-37,9959.330660030091,0.9964229611355927,-3.7883190443626514e-19
607080,0.0,-1.136310832460136e-37,9959.330660028832,0.9964229611356058,-3.785748702547312e-19
607140,0.0,-1.1355351851101905e-37,9959.330660027572,0.996422961135619,-3.783176961209894e-19
607200,0.0,-1.134759116105465e-37,9959.330660026311,0.9964229611356322,-3.7806038203503976e-19
607260,0.0,-1.1339826254459593e-37,9959.330660025049,0.9964229611356453,-3.7780292799688222e-19
607320,0.0,-1.1332057131316738e-37,9959.330660023787,0.9964229611356585,-3.775453340065169e-19
607380,0.0,-1.1324283791626076e-37,9959.330660022524,0.9964229611356717,-3.7728760006394364e-19
607440,0.0,-1.1316506235387617e-37,9959.33066002126,0.996422961135685,-3.7702972616916255e-19
607500,0.0,-1.1308724462601355e-37,9959.330660019996,0.9964229611356982,-3.7677171232217354e-19
607560,0.0,-1.130093847326729e-37,9959.33066001873,0.9964229611357114,-3.7651355852297667e-19
607620,0.0,-1.1293148267385426e-37,9959.330660017466,0.9964229611357246,-3.76255264771572e-19
607680,0.0,-1.128535384495576e-37,9959.330660016198,0.9964229611357378,-3.7599683106795942e-19
607740,0.0,-1.1277555205978293e-37,9959.330660014932,0.9964229611357511,-3.7573825741213895e-19
607800,0.0,-1.1269752350453023e-37,9959.330660013664,0.9964229611357643,-3.754795438041106e-19
607860,0.0,-1.1261945278379954e-37,9959.330660012394,0.9964229611357776,-3.7522069024387446e-19
607920,0.0,-1.125413398975908e-37,9959.330660011125,0.9964229611357909,-3.7496169673143034e-19
607980,0.0,-1.1246318484590405e-37,9959.330660009855,0.9964229611358041,-3.747025632667784e-19
608040,0.0,-1.123849876287393e-37,9959.330660008585,0.9964229611358174,-3.744432898499186e-19
608100,0.0,-1.1230674824609655e-37,9959.330660007314,0.9964229611358307,-3.74183876480851e-19
608160,0.0,-1.1222846669797577e-37,9959.33066000604,0.9964229611358439,-3.739243231595754e-19
608220,0.0,-1.1215014298437698e-37,9959.330660004769,0.9964229611358573,-3.7366462988609204e-19
608280,0.0,-1.1207177710530019e-37,9959.330660003496,0.9964229611358706,-3.734047966604007e-19
608340,0.0,-1.1199336906074536e-37,9959.33066000222,0.9964229611358839,-3.7314482348250163e-19
608400,0.0,-1.1191491885071254e-37,9959.330660000945,0.9964229611358972,-3.7288471035239463e-19
608460,0.0,-1.1183642647520167e-37,9959.33065999967,0.9964229611359106,-3.726244572700797e-19
608520,0.0,-1.1175789193421281e-37,9959.330659998395,0.9964229611359239,-3.7236406423555702e-19
608580,0.0,-1.1167931522774594e-37,9959.330659997118,0.9964229611359372,-3.721035312488264e-19
608640,0.0,-1.1160069635580106e-37,9959.33065999584,0.9964229611359506,-3.7184285830988795e-19
608700,0.0,-1.1152203531837815e-37,9959.330659994563,0.996422961135964,-3.7158204541874157e-19
608760,0.0,-1.1144333211547723e-37,9959.330659993284,0.9964229611359773,-3.7132109257538737e-19
608820,0.0,-1.1136458674709828e-37,9959.330659992003,0.9964229611359907,-3.7105999977982525e-19
608880,0.0,-1.1128579921324134e-37,9959.330659990723,0.996422961136004,-3.7079876703205537e-19
608940,0.0,-1.112069695139064e-37,9959.330659989442,0.9964229611360175,-3.705373943320775e-19
609000,0.0,-1.1112809764909342e-37,9959.33065998816,0.9964229611360308,-3.7027588167989185e-19
609060,0.0,-1.1104918361880243e-37,9959.330659986877,0.9964229611360442,-3.7001422907549827e-19
609120,0.0,-1.1097022742303342e-37,9959.330659985595,0.9964229611360577,-3.697524365188969e-19
609180,0.0,-1.1089122906178639e-37,9959.33065998431,0.9964229611360711,-3.6949050401008756e-19
609240,0.0,-1.1081218853506136e-37,9959.330659983027,0.9964229611360844,-3.6922843154907047e-19
609300,0.0,-1.1073310584285832e-37,9959.33065998174,0.9964229611360979,-3.6896621913584542e-19
609360,0.0,-1.1065398098517726e-37,9959.330659980456,0.9964229611361113,-3.6870386677041246e-19
609420,0.0,-1.1057481396201818e-37,9959.330659979169,0.9964229611361248,-3.6844137445277173e-19
609480,0.0,-1.104956047733811e-37,9959.330659977883,0.9964229611361383,-3.681787421829232e-19
609540,0.0,-1.1041635341926598e-37,9959.330659976595,0.9964229611361517,-3.679159699608666e-19
609600,0.0,-1.1033705989967287e-37,9959.330659975305,0.9964229611361651,-3.6765305778660224e-19
609660,0.0,-1.1025772421460174e-37,9959.330659974015,0.9964229611361787,-3.6739000566013004e-19
609720,0.0,-1.1017834636405258e-37,9959.330659972726,0.9964229611361921,-3.6712681358144993e-19
609780,0.0,-1.1009892634802544e-37,9959.330659971436,0.9964229611362055,-3.6686348155056195e-19
609840,0.0,-1.1001946416652024e-37,9959.330659970145,0.9964229611362191,-3.666000095674661e-19
609900,0.0,-1.0993995981953707e-37,9959.330659968851,0.9964229611362326,-3.6633639763216244e-19
609960,0.0,-1.0986041330707586e-37,9959.33065996756,0.9964229611362461,-3.6607264574465076e-19
610020,0.0,-1.0978082462913665e-37,9959.330659966266,0.9964229611362596,-3.6580875390493137e-19
610080,0.0,-1.0970119378571943e-37,9959.330659964971,0.9964229611362732,-3.65544722113004e-19
610140,0.0,-1.0962152077682416e-37,9959.330659963676,0.9964229611362867,-3.652805503688689e-19
610200,0.0,-1.095418056024509e-37,9959.330659962381,0.9964229611363002,-3.650162386725258e-19
610260,0.0,-1.0946204826259962e-37,9959.330659961086,0.9964229611363138,-3.6475178702397488e-19
610320,0.0,-1.0938224875727033e-37,9959.330659959789,0.9964229611363273,-3.644871954232161e-19
610380,0.0,-1.0930240708646304e-37,9959.33065995849,0.9964229611363409,-3.642224638702495e-19
610440,0.0,-1.0922252325017773e-37,9959.330659957193,0.9964229611363544,-3.6395759236507494e-19
610500,0.0,-1.0914259724841438e-37,9959.330659955893,0.996422961136368,-3.636925809076925e-19
610560,0.0,-1.0906262908117304e-37,9959.330659954594,0.9964229611363815,-3.6342742949810233e-19
610620,0.0,-1.0898261874845368e-37,9959.330659953293,0.9964229611363952,-3.6316213813630417e-19
610680,0.0,-1.0890256625025632e-37,9959.330659951993,0.9964229611364087,-3.628967068222982e-19
610740,0.0,-1.0882247158658093e-37,9959.33065995069,0.9964229611364224,-3.626311355560843e-19
610800,0.0,-1.0874233475742754e-37,9959.330659949388,0.9964229611364359,-3.623654243376626e-19
610860,0.0,-1.086621557627961e-37,9959.330659948086,0.9964229611364496,-3.6209957316703297e-19
610920,0.0,-1.0858193460268668e-37,9959.330659946781,0.9964229611364632,-3.618335820441955e-19
610980,0.0,-1.0850167127709924e-37,9959.330659945477,0.9964229611364769,-3.6156745096915017e-19
611040,0.0,-1.0842136578603378e-37,9959.330659944171,0.9964229611364904,-3.6130117994189704e-19
611100,0.0,-1.083410181294903e-37,9959.330659942865,0.9964229611365041,-3.610347689624359e-19
611160,0.0,-1.0826062830746882e-37,9959.33065994156,0.9964229611365177,-3.6076821803076695e-19
611220,0.0,-1.0818019631996931e-37,9959.330659940251,0.9964229611365314,-3.605015271468902e-19
611280,0.0,-1.080997221669918e-37,9959.330659938943,0.996422961136545,-3.602346963108055e-19
611340,0.0,-1.0801920584853625e-37,9959.330659937636,0.9964229611365588,-3.59967725522513e-19
611400,0.0,-1.0793864736460273e-37,9959.330659936326,0.9964229611365725,-3.597006147820125e-19
611460,0.0,-1.0785804671519117e-37,9959.330659935016,0.9964229611365861,-3.5943336408930427e-19
611520,0.0,-1.077774039003016e-37,9959.330659933705,0.9964229611365998,-3.591659734443881e-19
611580,0.0,-1.07696718919934e-37,9959.330659932395,0.9964229611366135,-3.5889844284726405e-19
611640,0.0,-1.076159917740884e-37,9959.330659931082,0.9964229611366272,-3.586307722979322e-19
