t,Tpos,Tpro,Tneg,o2,test
611700,0.0,-1.075352224627648e-37,9959.330659929768,0.996422961136641,-3.583629617963925e-19
611760,0.0,-1.0745441098596317e-37,9959.330659928455,0.9964229611366546,-3.5809501134264484e-19
611820,0.0,-1.0737355734368352e-37,9959.330659927142,0.9964229611366684,-3.5782692093668935e-19
611880,0.0,-1.0729266153592586e-37,9959.330659925827,0.9964229611366822,-3.57558690578526e-19
611940,0.0,-1.0721172356269016e-37,9959.330659924512,0.9964229611366959,-3.572903202681548e-19
612000,0.0,-1.0713074342397649e-37,9959.330659923195,0.9964229611367097,-3.5702181000557564e-19
612060,0.0,-1.0704972111978478e-37,9959.330659921878,0.9964229611367235,-3.5675315979078864e-19
612120,0.0,-1.0696865665011507e-37,9959.33065992056,0.9964229611367372,-3.5648436962379387e-19
612180,0.0,-1.0688755001496734e-37,9959.330659919242,0.996422961136751,-3.5621543950459114e-19
612240,0.0,-1.0680640121434162e-37,9959.330659917923,0.9964229611367648,-3.5594636943318063e-19
612300,0.0,-1.0672521024823783e-37,9959.330659916604,0.9964229611367785,-3.5567715940956217e-19
612360,0.0,-1.0664397711665608e-37,9959.330659915284,0.9964229611367923,-3.554078094337359e-19
612420,0.0,-1.0656270181959628e-37,9959.330659913961,0.9964229611368062,-3.551383195057017e-19
612480,0.0,-1.0648138435705849e-37,9959.33065991264,0.9964229611368199,-3.5486868962545967e-19
612540,0.0,-1.0640002472904268e-37,9959.330659911318,0.9964229611368337,-3.5459891979300973e-19
612600,0.0,-1.0631862293554885e-37,9959.330659909994,0.9964229611368476,-3.5432901000835203e-19
612660,0.0,-1.06237178976577e-37,9959.330659908672,0.9964229611368615,-3.540589602714863e-19
612720,0.0,-1.0615569285212714e-37,9959.330659907346,0.9964229611368752,-3.537887705824128e-19
612780,0.0,-1.0607416456219927e-37,9959.330659906022,0.9964229611368891,-3.5351844094113144e-19
612840,0.0,-1.059925941067934e-37,9959.330659904695,0.996422961136903,-3.5324797134764217e-19
612900,0.0,-1.059109814859095e-37,9959.33065990337,0.9964229611369169,-3.529773618019451e-19
612960,0.0,-1.0582932669954759e-37,9959.330659902042,0.9964229611369307,-3.527066123040401e-19
613020,0.0,-1.0574762974770764e-37,9959.330659900714,0.9964229611369445,-3.524357228539273e-19
613080,0.0,-1.0566589063038971e-37,9959.330659899386,0.9964229611369585,-3.5216469345160655e-19
613140,0.0,-1.0558410934759375e-37,9959.330659898056,0.9964229611369724,-3.51893524097078e-19
613200,0.0,-1.0550228589931977e-37,9959.330659896727,0.9964229611369863,-3.516222147903415e-19
613260,0.0,-1.054204202855678e-37,9959.330659895395,0.9964229611370001,-3.513507655313972e-19
613320,0.0,-1.0533851250633778e-37,9959.330659894064,0.996422961137014,-3.5107917632024496e-19
613380,0.0,-1.0525656256162977e-37,9959.330659892732,0.996422961137028,-3.508074471568849e-19
613440,0.0,-1.0517457045144377e-37,9959.330659891399,0.9964229611370419,-3.50535578041317e-19
613500,0.0,-1.050925361757797e-37,9959.330659890065,0.9964229611370559,-3.502635689735412e-19
613560,0.0,-1.0501045973463766e-37,9959.33065988873,0.9964229611370697,-3.4999141995355756e-19
613620,0.0,-1.049283411280176e-37,9959.330659887397,0.9964229611370837,-3.49719130981366e-19
613680,0.0,-1.048461803559195e-37,9959.33065988606,0.9964229611370977,-3.4944670205696664e-19
613740,0.0,-1.0476397741834341e-37,9959.330659884725,0.9964229611371116,-3.4917413318035933e-19
613800,0.0,-1.046817323152893e-37,9959.330659883388,0.9964229611371256,-3.489014243515442e-19
613860,0.0,-1.0459944504675717e-37,9959.330659882049,0.9964229611371396,-3.486285755705212e-19
613920,0.0,-1.04517115612747e-37,9959.330659880712,0.9964229611371536,-3.483555868372903e-19
613980,0.0,-1.0443474401325886e-37,9959.330659879373,0.9964229611371676,-3.480824581518515e-19
614040,0.0,-1.0435233024829268e-37,9959.330659878033,0.9964229611371815,-3.4780918951420493e-19
614100,0.0,-1.042698743178485e-37,9959.330659876692,0.9964229611371955,-3.475357809243504e-19
614160,0.0,-1.0418737622192631e-37,9959.330659875352,0.9964229611372096,-3.4726223238228814e-19
614220,0.0,-1.0410483596052608e-37,9959.33065987401,0.9964229611372236,-3.469885438880179e-19
614280,0.0,-1.0402225353364788e-37,9959.330659872667,0.9964229611372376,-3.4671471544153984e-19
614340,0.0,-1.0393962894129163e-37,9959.330659871324,0.9964229611372517,-3.4644074704285387e-19
614400,0.0,-1.0385696218345739e-37,9959.33065986998,0.9964229611372657,-3.4616663869196007e-19
614460,0.0,-1.037742532601451e-37,9959.330659868636,0.9964229611372798,-3.4589239038885837e-19
614520,0.0,-1.0369150217135483e-37,9959.33065986729,0.9964229611372938,-3.456180021335488e-19
614580,0.0,-1.0360870891708652e-37,9959.330659865944,0.9964229611373079,-3.453434739260314e-19
614640,0.0,-1.035258734973402e-37,9959.330659864598,0.996422961137322,-3.4506880576630605e-19
614700,0.0,-1.034429959121159e-37,9959.33065986325,0.996422961137336,-3.447939976543729e-19
614760,0.0,-1.0336007616141355e-37,9959.330659861902,0.9964229611373501,-3.445190495902319e-19
614820,0.0,-1.032771142452332e-37,9959.330659860554,0.9964229611373642,-3.4424396157388303e-19
614880,0.0,-1.0319411016357483e-37,9959.330659859204,0.9964229611373783,-3.439687336053262e-19
614940,0.0,-1.0311106391643843e-37,9959.330659857855,0.9964229611373924,-3.436933656845616e-19
615000,0.0,-1.0302797550382404e-37,9959.330659856503,0.9964229611374065,-3.434178578115891e-19
615060,0.0,-1.0294484492573163e-37,9959.330659855152,0.9964229611374207,-3.431422099864088e-19
615120,0.0,-1.0286167218216122e-37,9959.3306598538,0.9964229611374348,-3.428664222090205e-19
615180,0.0,-1.0277845727311277e-37,9959.330659852447,0.9964229611374489,-3.4259049447942435e-19
615240,0.0,-1.026952001985863e-37,9959.330659851094,0.9964229611374631,-3.4231442679762043e-19
615300,0.0,-1.0261190095858185e-37,9959.33065984974,0.9964229611374772,-3.4203821916360854e-19
615360,0.0,-1.0252855955309937e-37,9959.330659848385,0.9964229611374913,-3.417618715773889e-19
615420,0.0,-1.0244517598213888e-37,9959.33065984703,0.9964229611375055,-3.4148538403896127e-19
615480,0.0,-1.0236175024570035e-37,9959.330659845673,0.9964229611375197,-3.412087565483259e-19
615540,0.0,-1.0227828234378384e-37,9959.330659844316,0.9964229611375338,-3.4093198910548253e-19
615600,0.0,-1.021947722763893e-37,9959.330659842959,0.996422961137548,-3.406550817104314e-19
615660,0.0,-1.0211122004351673e-37,9959.3306598416,0.9964229611375622,-3.403780343631723e-19
615720,0.0,-1.0202762564516617e-37,9959.330659840241,0.9964229611375764,-3.401008470637054e-19
615780,0.0,-1.019439890813376e-37,9959.33065983888,0.9964229611375907,-3.398235198120306e-19
615840,0.0,-1.01860310352031e-37,9959.33065983752,0.9964229611376049,-3.395460526081479e-19
615900,0.0,-1.0177658945724638e-37,9959.33065983616,0.9964229611376191,-3.392684454520574e-19
615960,0.0,-1.0169282639698376e-37,9959.330659834799,0.9964229611376333,-3.38990698343759e-19
616020,0.0,-1.016090211712431e-37,9959.330659833437,0.9964229611376475,-3.387128112832527e-19
616080,0.0,-1.0152517378002445e-37,9959.330659832072,0.9964229611376618,-3.3843478427053857e-19
616140,0.0,-1.0144128422332778e-37,9959.330659830708,0.996422961137676,-3.381566173056166e-19
616200,0.0,-1.013573525011531e-37,9959.330659829344,0.9964229611376904,-3.3787831038848677e-19
616260,0.0,-1.0127337861350041e-37,9959.33065982798,0.9964229611377046,-3.37599863519149e-19
616320,0.0,-1.011893625603697e-37,9959.330659826614,0.9964229611377189,-3.373212766976034e-19
616380,0.0,-1.0110530434176097e-37,9959.330659825246,0.9964229611377331,-3.3704254992384997e-19
616440,0.0,-1.0102120395767424e-37,9959.33065982388,0.9964229611377474,-3.367636831978886e-19
616500,0.0,-1.009370614081095e-37,9959.330659822512,0.9964229611377617,-3.3648467651971945e-19
616560,0.0,-1.0085287669306672e-37,9959.330659821142,0.996422961137776,-3.3620552988934233e-19
616620,0.0,-1.0076864981254594e-37,9959.330659819772,0.9964229611377903,-3.3592624330675743e-19
616680,0.0,-1.0068438076654715e-37,9959.330659818403,0.9964229611378046,-3.356468167719646e-19
616740,0.0,-1.0060006955507033e-37,9959.330659817033,0.9964229611378189,-3.3536725028496393e-19
616800,0.0,-1.005157161781155e-37,9959.330659815661,0.9964229611378332,-3.350875438457554e-19
616860,0.0,-1.0043132063568268e-37,9959.330659814288,0.9964229611378477,-3.34807697454339e-19
616920,0.0,-1.0034688292777184e-37,9959.330659812917,0.996422961137862,-3.345277111107147e-19
616980,0.0,-1.0026240305438295e-37,9959.330659811541,0.9964229611378763,-3.342475848148825e-19
617040,0.0,-1.0017788101551608e-37,9959.330659810168,0.9964229611378906,-3.3396731856684253e-19
617100,0.0,-1.0009331681117118e-37,9959.330659808793,0.9964229611379051,-3.336869123665946e-19
617160,0.0,-1.0000871044134827e-37,9959.330659807418,0.9964229611379194,-3.334063662141389e-19
617220,0.0,-9.992406190604736e-38,9959.33065980604,0.9964229611379338,-3.3312568010947525e-19
617280,0.0,-9.983937120526843e-38,9959.330659804664,0.9964229611379481,-3.3284485405260377e-19
617340,0.0,-9.975463833901147e-38,9959.330659803287,0.9964229611379626,-3.325638880435244e-19
617400,0.0,-9.96698633072765e-38,9959.330659801908,0.996422961137977,-3.322827820822372e-19
617460,0.0,-9.95850461100635e-38,9959.33065980053,0.9964229611379914,-3.320015361687421e-19
617520,0.0,-9.950018674737253e-38,9959.330659799149,0.9964229611380058,-3.3172015030303914e-19
617580,0.0,-9.941528521920352e-38,9959.33065979777,0.9964229611380202,-3.314386244851283e-19
617640,0.0,-9.933034152555649e-38,9959.330659796387,0.9964229611380346,-3.3115695871500956e-19
617700,0.0,-9.924535566643146e-38,9959.330659795007,0.9964229611380491,-3.30875152992683e-19
617760,0.0,-9.916032764182842e-38,9959.330659793624,0.9964229611380635,-3.3059320731814856e-19
617820,0.0,-9.907525745174734e-38,9959.33065979224,0.996422961138078,-3.303111216914063e-19
617880,0.0,-9.899014509618826e-38,9959.330659790856,0.9964229611380925,-3.300288961124561e-19
617940,0.0,-9.890499057515116e-38,9959.330659789472,0.9964229611381069,-3.2974653058129803e-19
618000,0.0,-9.881979388863605e-38,9959.330659788087,0.9964229611381215,-3.294640250979321e-19
618060,0.0,-9.873455503664292e-38,9959.330659786701,0.9964229611381359,-3.2918137966235837e-19
618120,0.0,-9.86492740191718e-38,9959.330659785313,0.9964229611381504,-3.288985942745767e-19
618180,0.0,-9.856395083622263e-38,9959.330659783927,0.9964229611381649,-3.286156689345872e-19
618240,0.0,-9.847858548779549e-38,9959.33065978254,0.9964229611381794,-3.283326036423898e-19
618300,0.0,-9.83931779738903e-38,9959.33065978115,0.9964229611381938,-3.280493983979846e-19
618360,0.0,-9.830772829450711e-38,9959.33065977976,0.9964229611382084,-3.277660532013714e-19
618420,0.0,-9.82222364496459e-38,9959.33065977837,0.9964229611382229,-3.274825680525505e-19
618480,0.0,-9.813670243930669e-38,9959.33065977698,0.9964229611382375,-3.271989429515216e-19
618540,0.0,-9.805112626348944e-38,9959.330659775589,0.996422961138252,-3.2691517789828485e-19
618600,0.0,-9.79655079221942e-38,9959.330659774196,0.9964229611382666,-3.266312728928403e-19
618660,0.0,-9.787984741542093e-38,9959.330659772802,0.9964229611382811,-3.2634722793518786e-19
618720,0.0,-9.779414474316965e-38,9959.330659771409,0.9964229611382956,-3.2606304302532754e-19
618780,0.0,-9.770839990544036e-38,9959.330659770016,0.9964229611383102,-3.257787181632593e-19
618840,0.0,-9.762261290223306e-38,9959.33065976862,0.9964229611383248,-3.254942533489833e-19
618900,0.0,-9.753678373354773e-38,9959.330659767225,0.9964229611383394,-3.2520964858249932e-19
618960,0.0,-9.745091239938438e-38,9959.330659765828,0.9964229611383539,-3.2492490386380754e-19
619020,0.0,-9.736499889974304e-38,9959.330659764431,0.9964229611383686,-3.246400191929079e-19
619080,0.0,-9.72790432346237e-38,9959.330659763034,0.9964229611383831,-3.2435499456980036e-19
619140,0.0,-9.71930454040263e-38,9959.330659761636,0.9964229611383978,-3.2406982999448493e-19
619200,0.0,-9.710700540795092e-38,9959.330659760237,0.9964229611384124,-3.2378452546696168e-19
619260,0.0,-9.70209232463975e-38,9959.330659758836,0.996422961138427,-3.234990809872305e-19
619320,0.0,-9.693479891936608e-38,9959.330659757436,0.9964229611384416,-3.2321349655529157e-19
619380,0.0,-9.684863242685665e-38,9959.330659756035,0.9964229611384563,-3.2292777217114467e-19
619440,0.0,-9.67624237688692e-38,9959.330659754633,0.996422961138471,-3.2264190783478985e-19
619500,0.0,-9.667617294540374e-38,9959.33065975323,0.9964229611384856,-3.223559035462273e-19
619560,0.0,-9.658987995646026e-38,9959.330659751828,0.9964229611385003,-3.2206975930545677e-19
619620,0.0,-9.650354480203877e-38,9959.330659750423,0.9964229611385149,-3.2178347511247845e-19
619680,0.0,-9.641716748213927e-38,9959.33065974902,0.9964229611385296,-3.214970509672922e-19
619740,0.0,-9.633074799676176e-38,9959.330659747613,0.9964229611385443,-3.2121048686989817e-19
619800,0.0,-9.624428634590621e-38,9959.330659746209,0.996422961138559,-3.209237828202962e-19
619860,0.0,-9.615778252957267e-38,9959.3306597448,0.9964229611385736,-3.206369388184864e-19
619920,0.0,-9.607123654776108e-38,9959.330659743393,0.9964229611385884,-3.203499548644686e-19
619980,0.0,-9.59846484004715e-38,9959.330659741985,0.9964229611386031,-3.200628309582431e-19
620040,0.0,-9.589801808770393e-38,9959.330659740577,0.9964229611386178,-3.1977556709980967e-19
620100,0.0,-9.581134560945831e-38,9959.330659739167,0.9964229611386326,-3.1948816328916838e-19
620160,0.0,-9.57246309657347e-38,9959.330659737758,0.9964229611386473,-3.192006195263192e-19
620220,0.0,-9.563787415653305e-38,9959.330659736346,0.996422961138662,-3.1891293581126223e-19
620280,0.0,-9.55510751818534e-38,9959.330659734935,0.9964229611386768,-3.186251121439973e-19
620340,0.0,-9.546423404169575e-38,9959.330659733523,0.9964229611386916,-3.1833714852452447e-19
620400,0.0,-9.537735073606009e-38,9959.33065973211,0.9964229611387063,-3.180490449528439e-19
620460,0.0,-9.529042526494639e-38,9959.330659730696,0.9964229611387211,-3.1776080142895534e-19
620520,0.0,-9.52034576283547e-38,9959.330659729283,0.9964229611387359,-3.1747241795285903e-19
620580,0.0,-9.511644782628496e-38,9959.330659727868,0.9964229611387506,-3.1718389452455475e-19
620640,0.0,-9.502939585873723e-38,9959.33065972645,0.9964229611387654,-3.168952311440427e-19
620700,0.0,-9.494230172571149e-38,9959.330659725036,0.9964229611387803,-3.166064278113227e-19
620760,0.0,-9.485516542720772e-38,9959.330659723619,0.996422961138795,-3.1631748452639486e-19
620820,0.0,-9.476798696322594e-38,9959.3306597222,0.9964229611388099,-3.160284012892591e-19
620880,0.0,-9.468076633376617e-38,9959.330659720783,0.9964229611388247,-3.157391780999156e-19
620940,0.0,-9.459350353882835e-38,9959.330659719364,0.9964229611388395,-3.1544981495836413e-19
621000,0.0,-9.450619857841254e-38,9959.330659717943,0.9964229611388543,-3.151603118646048e-19
621060,0.0,-9.44188514525187e-38,9959.330659716523,0.9964229611388692,-3.1487066881863763e-19
621120,0.0,-9.433146216114685e-38,9959.330659715102,0.9964229611388841,-3.145808858204626e-19
621180,0.0,-9.4244030704297e-38,9959.33065971368,0.9964229611388988,-3.1429096287007966e-19
621240,0.0,-9.415655708196912e-38,9959.330659712257,0.9964229611389137,-3.1400089996748885e-19
621300,0.0,-9.406904129416322e-38,9959.330659710835,0.9964229611389286,-3.137106971126902e-19
621360,0.0,-9.398148334087933e-38,9959.33065970941,0.9964229611389435,-3.134203543056837e-19
621420,0.0,-9.389388322211741e-38,9959.330659707986,0.9964229611389583,-3.131298715464693e-19
621480,0.0,-9.380624093787748e-38,9959.33065970656,0.9964229611389733,-3.12839248835047e-19
621540,0.0,-9.371855648815953e-38,9959.330659705134,0.9964229611389882,-3.125484861714169e-19
621600,0.0,-9.363082987296357e-38,9959.330659703708,0.9964229611390031,-3.122575835555789e-19
621660,0.0,-9.35430610922896e-38,9959.33065970228,0.996422961139018,-3.1196654098753307e-19
621720,0.0,-9.345525014613761e-38,9959.330659700852,0.996422961139033,-3.116753584672793e-19
621780,0.0,-9.33673970345076e-38,9959.330659699424,0.9964229611390478,-3.113840359948177e-19
621840,0.0,-9.327950175739958e-38,9959.330659697995,0.9964229611390628,-3.1109257357014825e-19
621900,0.0,-9.319156431481354e-38,9959.330659696563,0.9964229611390777,-3.1080097119327086e-19
621960,0.0,-9.31035847067495e-38,9959.330659695133,0.9964229611390927,-3.1050922886418566e-19
622020,0.0,-9.301556293320743e-38,9959.330659693702,0.9964229611391077,-3.102173465828926e-19
622080,0.0,-9.292749899418736e-38,9959.33065969227,0.9964229611391227,-3.0992532434939164e-19
622140,0.0,-9.283939288968926e-38,9959.330659690837,0.9964229611391375,-3.096331621636828e-19
622200,0.0,-9.275124461971317e-38,9959.330659689404,0.9964229611391525,-3.093408600257661e-19
622260,0.0,-9.266305418425906e-38,9959.330659687968,0.9964229611391675,-3.090484179356416e-19
622320,0.0,-9.257482158332693e-38,9959.330659686533,0.9964229611391825,-3.0875583589330917e-19
622380,0.0,-9.248654681691677e-38,9959.330659685098,0.9964229611391976,-3.0846311389876885e-19
622440,0.0,-9.239822988502862e-38,9959.330659683661,0.9964229611392126,-3.0817025195202077e-19
622500,0.0,-9.230987078766243e-38,9959.330659682224,0.9964229611392276,-3.078772500530647e-19
622560,0.0,-9.222146952481826e-38,9959.330659680787,0.9964229611392426,-3.0758410820190084e-19
622620,0.0,-9.213302609649606e-38,9959.330659679348,0.9964229611392577,-3.0729082639852906e-19
622680,0.0,-9.204454050269585e-38,9959.33065967791,0.9964229611392726,-3.0699740464294945e-19
622740,0.0,-9.195601274341761e-38,9959.330659676469,0.9964229611392877,-3.0670384293516193e-19
622800,0.0,-9.186744281866136e-38,9959.33065967503,0.9964229611393027,-3.0641014127516655e-19
622860,0.0,-9.17788307284271e-38,9959.330659673587,0.9964229611393178,-3.061162996629634e-19
622920,0.0,-9.169017647271483e-38,9959.330659672147,0.9964229611393329,-3.0582231809855223e-19
622980,0.0,-9.160148005152455e-38,9959.330659670704,0.9964229611393479,-3.055281965819333e-19
623040,0.0,-9.151274146485625e-38,9959.33065966926,0.996422961139363,-3.0523393511310644e-19
623100,0.0,-9.142396071270993e-38,9959.330659667816,0.9964229611393781,-3.0493953369207177e-19
623160,0.0,-9.13351377950856e-38,9959.330659666372,0.9964229611393932,-3.046449923188292e-19
623220,0.0,-9.124627271198325e-38,9959.330659664925,0.9964229611394083,-3.043503109933788e-19
623280,0.0,-9.11573654634029e-38,9959.330659663481,0.9964229611394234,-3.0405548971572047e-19
623340,0.0,-9.106841604934453e-38,9959.330659662033,0.9964229611394385,-3.037605284858543e-19
623400,0.0,-9.097942446980814e-38,9959.330659660585,0.9964229611394536,-3.0346542730378024e-19
623460,0.0,-9.089039072479373e-38,9959.330659659137,0.9964229611394688,-3.0317018616949832e-19
623520,0.0,-9.080131481430132e-38,9959.33065965769,0.9964229611394839,-3.0287480508300854e-19
623580,0.0,-9.071219673833089e-38,9959.33065965624,0.9964229611394991,-3.0257928404431094e-19
623640,0.0,-9.062303649688244e-38,9959.33065965479,0.9964229611395142,-3.0228362305340543e-19
623700,0.0,-9.053383408995598e-38,9959.330659653338,0.9964229611395294,-3.01987822110292e-19
623760,0.0,-9.044458951755151e-38,9959.330659651887,0.9964229611395445,-3.016918812149708e-19
623820,0.0,-9.035530277966902e-38,9959.330659650435,0.9964229611395597,-3.0139580036744164e-19
623880,0.0,-9.026597387630852e-38,9959.330659648982,0.996422961139575,-3.010995795677046e-19
623940,0.0,-9.017660280746999e-38,9959.330659647529,0.9964229611395901,-3.0080321881575976e-19
624000,0.0,-9.008718957315346e-38,9959.330659646073,0.9964229611396053,-3.0050671811160705e-19
624060,0.0,-8.999773417335893e-38,9959.33065964462,0.9964229611396205,-3.002100774552464e-19
624120,0.0,-8.990823660808637e-38,9959.330659643163,0.9964229611396357,-2.99913296846678e-19
624180,0.0,-8.98186968773358e-38,9959.330659641708,0.9964229611396509,-2.9961637628590166e-19
624240,0.0,-8.972911498110721e-38,9959.33065964025,0.9964229611396661,-2.993193157729175e-19
624300,0.0,-8.96394909194006e-38,9959.330659638792,0.9964229611396814,-2.990221153077254e-19
624360,0.0,-8.954982469221599e-38,9959.330659637333,0.9964229611396966,-2.9872477489032547e-19
624420,0.0,-8.946011629955337e-38,9959.330659635874,0.9964229611397118,-2.9842729452071764e-19
624480,0.0,-8.937036574141273e-38,9959.330659634415,0.9964229611397272,-2.98129674198902e-19
624540,0.0,-8.928057301779407e-38,9959.330659632955,0.9964229611397424,-2.9783191392487844e-19
624600,0.0,-8.91907381286974e-38,9959.330659631494,0.9964229611397577,-2.97534013698647e-19
624660,0.0,-8.91008610741227e-38,9959.330659630032,0.9964229611397729,-2.9723597352020777e-19
624720,0.0,-8.901094185407001e-38,9959.33065962857,0.9964229611397882,-2.969377933895606e-19
624780,0.0,-8.89209804685393e-38,9959.330659627105,0.9964229611398036,-2.9663947330670563e-19
624840,0.0,-8.883097691753057e-38,9959.33065962564,0.9964229611398188,-2.9634101327164274e-19
624900,0.0,-8.874093120104382e-38,9959.330659624176,0.9964229611398341,-2.9604241328437203e-19
624960,0.0,-8.865084331907907e-38,9959.330659622712,0.9964229611398494,-2.957436733448934e-19
625020,0.0,-8.85607132716363e-38,9959.330659621246,0.9964229611398647,-2.954447934532069e-19
625080,0.0,-8.847054105871552e-38,9959.330659619778,0.99642296113988,-2.9514577360931255e-19
625140,0.0,-8.838032668031672e-38,9959.330659618312,0.9964229611398954,-2.948466138132104e-19
625200,0.0,-8.829007013643991e-38,9959.330659616844,0.9964229611399107,-2.9454731406490024e-19
625260,0.0,-8.819977142708507e-38,9959.330659615374,0.9964229611399261,-2.942478743643823e-19
625320,0.0,-8.810943055225224e-38,9959.330659613905,0.9964229611399414,-2.939482947116565e-19
625380,0.0,-8.801904751194137e-38,9959.330659612435,0.9964229611399568,-2.9364857510672277e-19
625440,0.0,-8.792862230615251e-38,9959.330659610963,0.9964229611399722,-2.9334871554958126e-19
625500,0.0,-8.783815493488563e-38,9959.330659609492,0.9964229611399875,-2.930487160402318e-19
625560,0.0,-8.774764539814073e-38,9959.33065960802,0.996422961140003,-2.927485765786745e-19
625620,0.0,-8.765709369591782e-38,9959.330659606547,0.9964229611400183,-2.9244829716490934e-19
625680,0.0,-8.756649982821689e-38,9959.330659605073,0.9964229611400337,-2.921478777989363e-19
625740,0.0,-8.747586379503794e-38,9959.3306596036,0.9964229611400491,-2.918473184807554e-19
625800,0.0,-8.738518559638099e-38,9959.330659602125,0.9964229611400646,-2.9154661921036667e-19
625860,0.0,-8.729446523224601e-38,9959.330659600648,0.99642296114008,-2.9124577998776995e-19
625920,0.0,-8.720370270263303e-38,9959.330659599173,0.9964229611400954,-2.9094480081296547e-19
625980,0.0,-8.711289800754202e-38,9959.330659597696,0.9964229611401109,-2.9064368168595306e-19
626040,0.0,-8.702205114697302e-38,9959.330659596217,0.9964229611401263,-2.9034242260673284e-19
626100,0.0,-8.693116212092597e-38,9959.33065959474,0.9964229611401417,-2.900410235753047e-19
626160,0.0,-8.684023092940095e-38,9959.330659593259,0.9964229611401572,-2.897394845916687e-19
626220,0.0,-8.674925757239789e-38,9959.33065959178,0.9964229611401726,-2.8943780565582493e-19
626280,0.0,-8.665824204991683e-38,9959.3306595903,0.9964229611401881,-2.8913598676777324e-19
626340,0.0,-8.656718436195774e-38,9959.330659588819,0.9964229611402036,-2.8883402792751364e-19
626400,0.0,-8.647608450852064e-38,9959.330659587336,0.9964229611402191,-2.8853192913504613e-19
626460,0.0,-8.638494248960552e-38,9959.330659585854,0.9964229611402345,-2.8822969039037084e-19
626520,0.0,-8.62937583052124e-38,9959.33065958437,0.9964229611402501,-2.8792731169348764e-19
626580,0.0,-8.620253195534126e-38,9959.330659582887,0.9964229611402655,-2.876247930443966e-19
626640,0.0,-8.611126343999212e-38,9959.330659581401,0.9964229611402811,-2.873221344430977e-19
626700,0.0,-8.601995275916493e-38,9959.330659579917,0.9964229611402966,-2.8701933588959093e-19
626760,0.0,-8.592859991285975e-38,9959.33065957843,0.9964229611403121,-2.867163973838762e-19
626820,0.0,-8.583720490107655e-38,9959.330659576943,0.9964229611403277,-2.8641331892595373e-19
626880,0.0,-8.574576772381535e-38,9959.330659575457,0.9964229611403432,-2.8611010051582333e-19
626940,0.0,-8.565428838107613e-38,9959.330659573969,0.9964229611403588,-2.8580674215348507e-19
627000,0.0,-8.556276687285889e-38,9959.330659572479,0.9964229611403743,-2.8550324383893893e-19
627060,0.0,-8.547120319916362e-38,9959.33065957099,0.9964229611403899,-2.851996055721849e-19
627120,0.0,-8.537959735999036e-38,9959.3306595695,0.9964229611404054,-2.8489582735322307e-19
627180,0.0,-8.528794935533908e-38,9959.330659568008,0.9964229611404211,-2.845919091820533e-19
627240,0.0,-8.519625918520978e-38,9959.330659566516,0.9964229611404366,-2.8428785105867574e-19
627300,0.0,-8.510452684960247e-38,9959.330659565025,0.9964229611404521,-2.839836529830902e-19
627360,0.0,-8.501275234851715e-38,9959.330659563531,0.9964229611404678,-2.836793149552969e-19
627420,0.0,-8.49209356819538e-38,9959.330659562038,0.9964229611404833,-2.833748369752957e-19
627480,0.0,-8.482907684991246e-38,9959.330659560545,0.996422961140499,-2.8307021904308663e-19
627540,0.0,-8.473717585239308e-38,9959.33065955905,0.9964229611405147,-2.8276546115866965e-19
627600,0.0,-8.46452326893957e-38,9959.330659557552,0.9964229611405303,-2.824605633220449e-19
627660,0.0,-8.455324736092031e-38,9959.330659556057,0.9964229611405458,-2.821555255332122e-19
627720,0.0,-8.44612198669669e-38,9959.33065955456,0.9964229611405615,-2.818503477921716e-19
627780,0.0,-8.436915020753547e-38,9959.330659553061,0.9964229611405772,-2.815450300989232e-19
627840,0.0,-8.427703838262603e-38,9959.330659551562,0.9964229611405928,-2.812395724534669e-19
627900,0.0,-8.418488439223856e-38,9959.330659550064,0.9964229611406085,-2.8093397485580273e-19
627960,0.0,-8.409268823637309e-38,9959.330659548565,0.9964229611406242,-2.806282373059307e-19
628020,0.0,-8.400044991502962e-38,9959.330659547064,0.9964229611406399,-2.803223598038508e-19
628080,0.0,-8.390816942820812e-38,9959.330659545562,0.9964229611406555,-2.8001634234956304e-19
