t,Tpos,Tpro,Tneg,o2,test
628140,0.0,-8.381584677590861e-38,9959.33065954406,0.9964229611406712,-2.7971018494306745e-19
628200,0.0,-8.372348195813108e-38,9959.330659542558,0.996422961140687,-2.7940388758436394e-19
628260,0.0,-8.363107497487554e-38,9959.330659541054,0.9964229611407026,-2.7909745027345256e-19
628320,0.0,-8.3538625826142e-38,9959.33065953955,0.9964229611407184,-2.787908730103333e-19
628380,0.0,-8.344613451193043e-38,9959.330659538045,0.9964229611407341,-2.7848415579500626e-19
628440,0.0,-8.335360103224085e-38,9959.330659536541,0.9964229611407498,-2.781772986274713e-19
628500,0.0,-8.326102538707325e-38,9959.330659535035,0.9964229611407656,-2.7787030150772844e-19
628560,0.0,-8.316840757642765e-38,9959.330659533527,0.9964229611407813,-2.7756316443577773e-19
628620,0.0,-8.307574760030401e-38,9959.33065953202,0.9964229611407971,-2.7725588741161916e-19
628680,0.0,-8.298304545870238e-38,9959.330659530511,0.9964229611408129,-2.769484704352527e-19
628740,0.0,-8.289030115162274e-38,9959.330659529003,0.9964229611408286,-2.766409135066784e-19
628800,0.0,-8.279751467906507e-38,9959.330659527493,0.9964229611408444,-2.7633321662589623e-19
628860,0.0,-8.270468604102938e-38,9959.330659525984,0.9964229611408602,-2.760253797929062e-19
628920,0.0,-8.261181523751569e-38,9959.330659524472,0.9964229611408759,-2.757174030077083e-19
628980,0.0,-8.251890226852397e-38,9959.33065952296,0.9964229611408917,-2.754092862703025e-19
629040,0.0,-8.242594713405426e-38,9959.330659521449,0.9964229611409076,-2.7510102958068887e-19
629100,0.0,-8.233294983410652e-38,9959.330659519936,0.9964229611409233,-2.747926329388673e-19
629160,0.0,-8.223991036868077e-38,9959.330659518422,0.9964229611409392,-2.74484096344838e-19
629220,0.0,-8.214682873777701e-38,9959.330659516907,0.996422961140955,-2.741754197986007e-19
629280,0.0,-8.205370494139523e-38,9959.330659515392,0.9964229611409708,-2.738666033001556e-19
629340,0.0,-8.196053897953543e-38,9959.330659513877,0.9964229611409866,-2.7355764684950257e-19
629400,0.0,-8.186733085219762e-38,9959.33065951236,0.9964229611410025,-2.732485504466418e-19
629460,0.0,-8.17740805593818e-38,9959.330659510842,0.9964229611410184,-2.7293931409157303e-19
629520,0.0,-8.168078810108796e-38,9959.330659509325,0.9964229611410342,-2.726299377842964e-19
629580,0.0,-8.158745347731611e-38,9959.330659507807,0.9964229611410501,-2.7232042152481197e-19
629640,0.0,-8.149407668806625e-38,9959.330659506288,0.996422961141066,-2.720107653131196e-19
629700,0.0,-8.140065773333836e-38,9959.330659504767,0.9964229611410819,-2.7170096914921945e-19
629760,0.0,-8.130719661313247e-38,9959.330659503246,0.9964229611410977,-2.7139103303311136e-19
629820,0.0,-8.121369332744857e-38,9959.330659501726,0.9964229611411136,-2.7108095696479546e-19
629880,0.0,-8.112014787628663e-38,9959.330659500203,0.9964229611411295,-2.7077074094427154e-19
629940,0.0,-8.102656025964669e-38,9959.33065949868,0.9964229611411454,-2.704603849715399e-19
630000,0.0,-8.093293047752874e-38,9959.330659497158,0.9964229611411614,-2.7014988904660035e-19
630060,0.0,-8.083925852993278e-38,9959.330659495634,0.9964229611411772,-2.69839253169453e-19
630120,0.0,-8.074554441685881e-38,9959.33065949411,0.9964229611411932,-2.695284773400977e-19
630180,0.0,-8.065178813830682e-38,9959.330659492583,0.9964229611412091,-2.6921756155853455e-19
630240,0.0,-8.05579896942768e-38,9959.330659491057,0.9964229611412251,-2.6890650582476353e-19
630300,0.0,-8.046414908476879e-38,9959.330659489531,0.9964229611412411,-2.685953101387847e-19
630360,0.0,-8.037026630978274e-38,9959.330659488003,0.996422961141257,-2.682839745005979e-19
630420,0.0,-8.027634136931869e-38,9959.330659486475,0.9964229611412729,-2.679724989102033e-19
630480,0.0,-8.018237426337663e-38,9959.330659484945,0.9964229611412889,-2.676608833676008e-19
630540,0.0,-8.008836499195655e-38,9959.330659483418,0.9964229611413049,-2.6734912787279044e-19
630600,0.0,-7.999431355505846e-38,9959.330659481886,0.9964229611413209,-2.6703723242577223e-19
630660,0.0,-7.990021995268235e-38,9959.330659480356,0.9964229611413369,-2.667251970265461e-19
630720,0.0,-7.980608418482823e-38,9959.330659478825,0.9964229611413529,-2.664130216751122e-19
630780,0.0,-7.971190625149608e-38,9959.330659477291,0.996422961141369,-2.6610070637147033e-19
630840,0.0,-7.961768615268595e-38,9959.330659475758,0.996422961141385,-2.6578825111562065e-19
630900,0.0,-7.952342388839778e-38,9959.330659474224,0.9964229611414009,-2.654756559075631e-19
630960,0.0,-7.942911945863161e-38,9959.330659472691,0.996422961141417,-2.651629207472977e-19
631020,0.0,-7.933477286338741e-38,9959.330659471156,0.996422961141433,-2.6485004563482436e-19
631080,0.0,-7.924038410266521e-38,9959.33065946962,0.9964229611414491,-2.6453703057014316e-19
631140,0.0,-7.914595317646498e-38,9959.330659468083,0.9964229611414651,-2.642238755532542e-19
631200,0.0,-7.905148008478674e-38,9959.330659466546,0.9964229611414812,-2.6391058058415727e-19
631260,0.0,-7.895696482763051e-38,9959.330659465008,0.9964229611414973,-2.635971456628525e-19
631320,0.0,-7.886240740499623e-38,9959.33065946347,0.9964229611415133,-2.6328357078933986e-19
631380,0.0,-7.876780781688395e-38,9959.33065946193,0.9964229611415294,-2.6296985596361933e-19
631440,0.0,-7.867316606329367e-38,9959.330659460391,0.9964229611415455,-2.6265600118569093e-19
631500,0.0,-7.857848214422535e-38,9959.33065945885,0.9964229611415616,-2.623420064555547e-19
631560,0.0,-7.848375605967903e-38,9959.33065945731,0.9964229611415777,-2.620278717732106e-19
631620,0.0,-7.83889878096547e-38,9959.330659455767,0.9964229611415938,-2.6171359713865865e-19
631680,0.0,-7.829417739415235e-38,9959.330659454225,0.99642296114161,-2.613991825518988e-19
631740,0.0,-7.819932481317199e-38,9959.33065945268,0.9964229611416261,-2.6108462801293106e-19
631800,0.0,-7.810443006671361e-38,9959.330659451136,0.9964229611416422,-2.6076993352175547e-19
631860,0.0,-7.800949315477721e-38,9959.330659449592,0.9964229611416584,-2.6045509907837206e-19
631920,0.0,-7.791451407736282e-38,9959.330659448047,0.9964229611416745,-2.601401246827807e-19
631980,0.0,-7.78194928344704e-38,9959.330659446501,0.9964229611416907,-2.598250103349815e-19
632040,0.0,-7.772442942609997e-38,9959.330659444953,0.9964229611417068,-2.595097560349745e-19
632100,0.0,-7.762932385225152e-38,9959.330659443405,0.996422961141723,-2.591943617827595e-19
632160,0.0,-7.753417611292505e-38,9959.330659441857,0.9964229611417391,-2.5887882757833676e-19
632220,0.0,-7.743898620812057e-38,9959.33065944031,0.9964229611417553,-2.5856315342170605e-19
632280,0.0,-7.734375413783809e-38,9959.33065943876,0.9964229611417715,-2.5824733931286757e-19
632340,0.0,-7.724847990207758e-38,9959.33065943721,0.9964229611417877,-2.5793138525182114e-19
632400,0.0,-7.715316350083906e-38,9959.330659435658,0.996422961141804,-2.576152912385669e-19
632460,0.0,-7.705780493412252e-38,9959.330659434107,0.9964229611418202,-2.572990572731047e-19
632520,0.0,-7.696240420192797e-38,9959.330659432555,0.9964229611418364,-2.5698268335543476e-19
632580,0.0,-7.686696130425541e-38,9959.330659431002,0.9964229611418526,-2.5666616948555686e-19
632640,0.0,-7.677147624110483e-38,9959.330659429448,0.9964229611418688,-2.5634951566347113e-19
632700,0.0,-7.667594901247625e-38,9959.330659427893,0.9964229611418851,-2.560327218891775e-19
632760,0.0,-7.658037961836964e-38,9959.330659426338,0.9964229611419013,-2.5571578816267604e-19
632820,0.0,-7.648476805878502e-38,9959.330659424782,0.9964229611419176,-2.553987144839667e-19
632880,0.0,-7.63891143337224e-38,9959.330659423225,0.9964229611419338,-2.550815008530495e-19
632940,0.0,-7.629341844318174e-38,9959.330659421668,0.9964229611419502,-2.547641472699244e-19
633000,0.0,-7.619768038716308e-38,9959.330659420111,0.9964229611419664,-2.5444665373459145e-19
633060,0.0,-7.610190016566641e-38,9959.330659418552,0.9964229611419827,-2.5412902024705066e-19
633120,0.0,-7.600607777869173e-38,9959.330659416994,0.996422961141999,-2.5381124680730196e-19
633180,0.0,-7.591021322623902e-38,9959.330659415433,0.9964229611420152,-2.5349333341534544e-19
633240,0.0,-7.58143065083083e-38,9959.330659413872,0.9964229611420315,-2.53175280071181e-19
633300,0.0,-7.571835762489956e-38,9959.330659412311,0.9964229611420479,-2.5285708677480874e-19
633360,0.0,-7.562236657601281e-38,9959.330659410749,0.9964229611420642,-2.5253875352622853e-19
633420,0.0,-7.552633336164805e-38,9959.330659409186,0.9964229611420805,-2.522202803254405e-19
633480,0.0,-7.543025798180528e-38,9959.330659407622,0.9964229611420969,-2.519016671724446e-19
633540,0.0,-7.533414043648449e-38,9959.33065940606,0.9964229611421133,-2.5158291406724087e-19
633600,0.0,-7.523798072568569e-38,9959.330659404493,0.9964229611421296,-2.5126402100982923e-19
633660,0.0,-7.514177884940886e-38,9959.330659402929,0.9964229611421459,-2.5094498800020973e-19
633720,0.0,-7.504553480765403e-38,9959.330659401363,0.9964229611421623,-2.5062581503838236e-19
633780,0.0,-7.494924860042119e-38,9959.330659399795,0.9964229611421787,-2.5030650212434713e-19
633840,0.0,-7.485292022771033e-38,9959.330659398229,0.9964229611421951,-2.4998704925810403e-19
633900,0.0,-7.475654968952146e-38,9959.33065939666,0.9964229611422114,-2.4966745643965306e-19
633960,0.0,-7.466013698585456e-38,9959.330659395091,0.9964229611422278,-2.4934772366899423e-19
634020,0.0,-7.456368211670966e-38,9959.330659393521,0.9964229611422443,-2.490278509461275e-19
634080,0.0,-7.446718508208675e-38,9959.330659391951,0.9964229611422606,-2.4870783827105296e-19
634140,0.0,-7.437064588198582e-38,9959.33065939038,0.996422961142277,-2.483876856437705e-19
634200,0.0,-7.427406451640688e-38,9959.330659388808,0.9964229611422935,-2.4806739306428023e-19
634260,0.0,-7.417744098534991e-38,9959.330659387237,0.9964229611423099,-2.47746960532582e-19
634320,0.0,-7.408077528881493e-38,9959.330659385663,0.9964229611423263,-2.4742638804867593e-19
634380,0.0,-7.398406742680193e-38,9959.33065938409,0.9964229611423427,-2.4710567561256203e-19
634440,0.0,-7.388731739931093e-38,9959.330659382515,0.9964229611423593,-2.467848232242402e-19
634500,0.0,-7.379052520634193e-38,9959.33065938094,0.9964229611423757,-2.464638308837106e-19
634560,0.0,-7.369369084789489e-38,9959.330659379364,0.9964229611423921,-2.461426985909731e-19
634620,0.0,-7.359681432396984e-38,9959.330659377787,0.9964229611424087,-2.4582142634602767e-19
634680,0.0,-7.349989563456678e-38,9959.33065937621,0.9964229611424251,-2.455000141488744e-19
634740,0.0,-7.340293477968571e-38,9959.330659374633,0.9964229611424416,-2.451784619995133e-19
634800,0.0,-7.330593175932663e-38,9959.330659373054,0.9964229611424581,-2.448567698979443e-19
634860,0.0,-7.320888657348953e-38,9959.330659371475,0.9964229611424746,-2.4453493784416745e-19
634920,0.0,-7.311179922217441e-38,9959.330659369894,0.9964229611424911,-2.442129658381827e-19
634980,0.0,-7.301466970538128e-38,9959.330659368314,0.9964229611425076,-2.4389085387999014e-19
635040,0.0,-7.291749802311014e-38,9959.330659366733,0.9964229611425242,-2.4356860196958967e-19
635100,0.0,-7.282028417536097e-38,9959.33065936515,0.9964229611425407,-2.4324621010698137e-19
635160,0.0,-7.27230281621338e-38,9959.330659363568,0.9964229611425572,-2.429236782921651e-19
635220,0.0,-7.262572998342862e-38,9959.330659361985,0.9964229611425738,-2.426010065251411e-19
635280,0.0,-7.252838963924542e-38,9959.330659360401,0.9964229611425903,-2.4227819480590914e-19
635340,0.0,-7.243100712958419e-38,9959.330659358815,0.9964229611426069,-2.419552431344693e-19
635400,0.0,-7.233358245444496e-38,9959.33065935723,0.9964229611426234,-2.416321515108216e-19
635460,0.0,-7.223611561382771e-38,9959.330659355644,0.9964229611426401,-2.413089199349661e-19
635520,0.0,-7.213860660773245e-38,9959.330659354056,0.9964229611426566,-2.409855484069027e-19
635580,0.0,-7.204105543615919e-38,9959.33065935247,0.9964229611426731,-2.4066203692663137e-19
635640,0.0,-7.19434620991079e-38,9959.330659350882,0.9964229611426898,-2.403383854941523e-19
635700,0.0,-7.184582659657859e-38,9959.330659349293,0.9964229611427063,-2.400145941094652e-19
635760,0.0,-7.174814892857129e-38,9959.330659347703,0.996422961142723,-2.3969066277257034e-19
635820,0.0,-7.165042909508595e-38,9959.330659346113,0.9964229611427396,-2.393665914834676e-19
635880,0.0,-7.155266709612261e-38,9959.330659344521,0.9964229611427562,-2.39042380242157e-19
635940,0.0,-7.145486293168125e-38,9959.33065934293,0.9964229611427728,-2.3871802904863847e-19
636000,0.0,-7.135701660176189e-38,9959.330659341338,0.9964229611427895,-2.3839353790291218e-19
636060,0.0,-7.12591281063645e-38,9959.330659339745,0.9964229611428062,-2.380689068049779e-19
636120,0.0,-7.11611974454891e-38,9959.330659338151,0.9964229611428228,-2.3774413575483585e-19
636180,0.0,-7.106322461913568e-38,9959.330659336556,0.9964229611428395,-2.3741922475248586e-19
636240,0.0,-7.096520962730425e-38,9959.33065933496,0.9964229611428561,-2.37094173797928e-19
636300,0.0,-7.086715246999481e-38,9959.330659333365,0.9964229611428728,-2.3676898289116238e-19
636360,0.0,-7.076905314720735e-38,9959.330659331768,0.9964229611428895,-2.3644365203218874e-19
636420,0.0,-7.067091165894187e-38,9959.330659330171,0.9964229611429062,-2.3611818122100733e-19
636480,0.0,-7.057272800519838e-38,9959.330659328574,0.9964229611429228,-2.35792570457618e-19
636540,0.0,-7.047450218597688e-38,9959.330659326975,0.9964229611429396,-2.3546681974202087e-19
636600,0.0,-7.037623420127738e-38,9959.330659325376,0.9964229611429563,-2.351409290742158e-19
636660,0.0,-7.027792405109984e-38,9959.330659323776,0.996422961142973,-2.3481489845420294e-19
636720,0.0,-7.017957173544431e-38,9959.330659322175,0.9964229611429898,-2.3448872788198216e-19
636780,0.0,-7.008117725431074e-38,9959.330659320574,0.9964229611430064,-2.341624173575535e-19
636840,0.0,-6.998274060769918e-38,9959.330659318972,0.9964229611430232,-2.33835966880917e-19
636900,0.0,-6.988426179560958e-38,9959.33065931737,0.99642296114304,-2.335093764520726e-19
636960,0.0,-6.978574081804199e-38,9959.330659315765,0.9964229611430567,-2.331826460710204e-19
637020,0.0,-6.968717767499638e-38,9959.33065931416,0.9964229611430735,-2.3285577573776027e-19
637080,0.0,-6.958857236647276e-38,9959.330659312556,0.9964229611430903,-2.325287654522923e-19
637140,0.0,-6.948992489247111e-38,9959.330659310952,0.996422961143107,-2.3220161521461643e-19
637200,0.0,-6.939123525299146e-38,9959.330659309346,0.9964229611431238,-2.318743250247327e-19
637260,0.0,-6.929250344803378e-38,9959.330659307738,0.9964229611431406,-2.3154689488264113e-19
637320,0.0,-6.919372947759809e-38,9959.33065930613,0.9964229611431574,-2.3121932478834163e-19
637380,0.0,-6.909491334168439e-38,9959.330659304522,0.9964229611431742,-2.308916147418343e-19
637440,0.0,-6.899605504029268e-38,9959.330659302914,0.996422961143191,-2.3056376474311913e-19
637500,0.0,-6.889715457342294e-38,9959.330659301304,0.9964229611432078,-2.302357747921961e-19
637560,0.0,-6.879821194107521e-38,9959.330659299694,0.9964229611432246,-2.2990764488906516e-19
637620,0.0,-6.869922714324945e-38,9959.330659298083,0.9964229611432415,-2.2957937503372633e-19
637680,0.0,-6.860020017994569e-38,9959.330659296471,0.9964229611432583,-2.2925096522617973e-19
637740,0.0,-6.85011310511639e-38,9959.330659294857,0.9964229611432752,-2.2892241546642516e-19
637800,0.0,-6.84020197569041e-38,9959.330659293246,0.996422961143292,-2.2859372575446273e-19
637860,0.0,-6.830286629716628e-38,9959.33065929163,0.9964229611433089,-2.282648960902925e-19
637920,0.0,-6.820367067195047e-38,9959.330659290017,0.9964229611433257,-2.279359264739143e-19
637980,0.0,-6.810443288125662e-38,9959.330659288402,0.9964229611433426,-2.2760681690532833e-19
638040,0.0,-6.800515292508477e-38,9959.330659286787,0.9964229611433595,-2.272775673845345e-19
638100,0.0,-6.79058308034349e-38,9959.33065928517,0.9964229611433764,-2.269481779115327e-19
638160,0.0,-6.780646651630702e-38,9959.330659283552,0.9964229611433933,-2.2661864848632314e-19
638220,0.0,-6.770706006370112e-38,9959.330659281934,0.9964229611434102,-2.2628897910890564e-19
638280,0.0,-6.760761144561721e-38,9959.330659280316,0.9964229611434271,-2.259591697792803e-19
638340,0.0,-6.750812066205527e-38,9959.330659278696,0.9964229611434441,-2.256292204974471e-19
638400,0.0,-6.740858771301533e-38,9959.330659277077,0.996422961143461,-2.25299131263406e-19
638460,0.0,-6.730901259849738e-38,9959.330659275456,0.996422961143478,-2.2496890207715704e-19
638520,0.0,-6.720939531850141e-38,9959.330659273834,0.9964229611434948,-2.246385329387002e-19
638580,0.0,-6.710973587302742e-38,9959.330659272213,0.9964229611435118,-2.2430802384803556e-19
638640,0.0,-6.701003426207543e-38,9959.330659270589,0.9964229611435288,-2.23977374805163e-19
638700,0.0,-6.691029048564541e-38,9959.330659268966,0.9964229611435457,-2.2364658581008252e-19
638760,0.0,-6.681050454373739e-38,9959.330659267342,0.9964229611435627,-2.233156568627943e-19
638820,0.0,-6.671067643635135e-38,9959.330659265717,0.9964229611435796,-2.229845879632981e-19
638880,0.0,-6.66108061634873e-38,9959.330659264091,0.9964229611435966,-2.226533791115941e-19
638940,0.0,-6.651089372514522e-38,9959.330659262465,0.9964229611436136,-2.223220303076822e-19
639000,0.0,-6.641093912132515e-38,9959.330659260839,0.9964229611436306,-2.2199054155156243e-19
639060,0.0,-6.631094235202705e-38,9959.33065925921,0.9964229611436477,-2.216589128432348e-19
639120,0.0,-6.621090341725094e-38,9959.330659257583,0.9964229611436647,-2.213271441826993e-19
639180,0.0,-6.611082231699681e-38,9959.330659255953,0.9964229611436817,-2.209952355699559e-19
639240,0.0,-6.601069905126468e-38,9959.330659254323,0.9964229611436988,-2.2066318700500473e-19
639300,0.0,-6.591053362005451e-38,9959.330659252693,0.9964229611437158,-2.2033099848784554e-19
639360,0.0,-6.581032602336634e-38,9959.330659251062,0.9964229611437327,-2.1999867001847863e-19
639420,0.0,-6.571007626120016e-38,9959.33065924943,0.9964229611437498,-2.1966620159690375e-19
639480,0.0,-6.560978433355596e-38,9959.330659247798,0.9964229611437669,-2.1933359322312106e-19
639540,0.0,-6.550945024043375e-38,9959.330659246165,0.9964229611437839,-2.1900084489713046e-19
639600,0.0,-6.540907398183353e-38,9959.330659244531,0.996422961143801,-2.1866795661893203e-19
639660,0.0,-6.530865555775529e-38,9959.330659242896,0.9964229611438181,-2.183349283885257e-19
639720,0.0,-6.520819496819903e-38,9959.330659241261,0.9964229611438352,-2.1800176020591153e-19
639780,0.0,-6.510769221316477e-38,9959.330659239626,0.9964229611438523,-2.1766845207108946e-19
639840,0.0,-6.500714729265248e-38,9959.330659237989,0.9964229611438694,-2.1733500398405957e-19
639900,0.0,-6.490656020666219e-38,9959.330659236351,0.9964229611438865,-2.1700141594482176e-19
639960,0.0,-6.480593095519389e-38,9959.330659234714,0.9964229611439036,-2.1666768795337612e-19
640020,0.0,-6.470525953824755e-38,9959.330659233075,0.9964229611439207,-2.1633382000972263e-19
640080,0.0,-6.460454595582322e-38,9959.330659231437,0.9964229611439379,-2.1599981211386122e-19
640140,0.0,-6.450379020792086e-38,9959.330659229796,0.996422961143955,-2.1566566426579197e-19
640200,0.0,-6.44029922945405e-38,9959.330659228155,0.9964229611439721,-2.1533137646551484e-19
640260,0.0,-6.430215221568212e-38,9959.330659226514,0.9964229611439893,-2.1499694871302983e-19
640320,0.0,-6.420126997134571e-38,9959.330659224872,0.9964229611440064,-2.1466238100833696e-19
640380,0.0,-6.410034556153131e-38,9959.33065922323,0.9964229611440236,-2.1432767335143625e-19
640440,0.0,-6.399937898623888e-38,9959.330659221585,0.9964229611440408,-2.1399282574232762e-19
640500,0.0,-6.389837024546844e-38,9959.330659219942,0.9964229611440579,-2.1365783818101115e-19
640560,0.0,-6.379731933921999e-38,9959.330659218296,0.9964229611440751,-2.1332271066748684e-19
640620,0.0,-6.369622626749353e-38,9959.330659216652,0.9964229611440923,-2.129874432017546e-19
640680,0.0,-6.359509103028905e-38,9959.330659215006,0.9964229611441096,-2.1265203578381457e-19
640740,0.0,-6.349391362760655e-38,9959.330659213358,0.9964229611441268,-2.123164884136666e-19
640800,0.0,-6.339269405944605e-38,9959.33065921171,0.996422961144144,-2.119808010913108e-19
640860,0.0,-6.329143232580751e-38,9959.330659210062,0.9964229611441612,-2.1164497381674714e-19
640920,0.0,-6.319012842669098e-38,9959.330659208414,0.9964229611441784,-2.113090065899756e-19
640980,0.0,-6.308878236209644e-38,9959.330659206764,0.9964229611441957,-2.1097289941099617e-19
641040,0.0,-6.298739413202387e-38,9959.330659205112,0.9964229611442129,-2.106366522798089e-19
641100,0.0,-6.288596373647328e-38,9959.330659203462,0.9964229611442301,-2.1030026519641375e-19
641160,0.0,-6.278449117544469e-38,9959.33065920181,0.9964229611442474,-2.0996373816081072e-19
641220,0.0,-6.268297644893808e-38,9959.330659200157,0.9964229611442647,-2.0962707117299986e-19
641280,0.0,-6.258141955695345e-38,9959.330659198504,0.996422961144282,-2.092902642329811e-19
641340,0.0,-6.247982049949082e-38,9959.33065919685,0.9964229611442993,-2.0895331734075445e-19
641400,0.0,-6.237817927655017e-38,9959.330659195197,0.9964229611443165,-2.0861623049631993e-19
641460,0.0,-6.22764958881315e-38,9959.330659193542,0.9964229611443338,-2.082790036996776e-19
641520,0.0,-6.217477033423482e-38,9959.330659191884,0.9964229611443511,-2.0794163695082735e-19
641580,0.0,-6.207300261486012e-38,9959.33065919023,0.9964229611443685,-2.0760413024976929e-19
641640,0.0,-6.197119273000742e-38,9959.330659188572,0.9964229611443858,-2.072664835965033e-19
641700,0.0,-6.186934067967669e-38,9959.330659186913,0.9964229611444031,-2.069286969910295e-19
641760,0.0,-6.176744646386796e-38,9959.330659185254,0.9964229611444204,-2.065907704333478e-19
641820,0.0,-6.166551008258121e-38,9959.330659183595,0.9964229611444377,-2.0625270392345824e-19
641880,0.0,-6.156353153581645e-38,9959.330659181935,0.996422961144455,-2.059144974613608e-19
641940,0.0,-6.146151082357366e-38,9959.330659180274,0.9964229611444725,-2.055761510470555e-19
642000,0.0,-6.135944794585287e-38,9959.330659178613,0.9964229611444898,-2.0523766468054232e-19
642060,0.0,-6.125734290265407e-38,9959.33065917695,0.9964229611445072,-2.0489903836182128e-19
642120,0.0,-6.115519569397724e-38,9959.330659175288,0.9964229611445246,-2.045602720908924e-19
642180,0.0,-6.105300631982241e-38,9959.330659173625,0.996422961144542,-2.0422136586775559e-19
642240,0.0,-6.095077478018955e-38,9959.330659171961,0.9964229611445593,-2.0388231969241096e-19
642300,0.0,-6.084850107507868e-38,9959.330659170295,0.9964229611445767,-2.035431335648584e-19
642360,0.0,-6.07461852044898e-38,9959.33065916863,0.9964229611445942,-2.0320380748509805e-19
642420,0.0,-6.064382716842291e-38,9959.330659166964,0.9964229611446116,-2.0286434145312978e-19
642480,0.0,-6.0541426966878e-38,9959.330659165296,0.9964229611446289,-2.025247354689537e-19
642540,0.0,-6.043898459985509e-38,9959.33065916363,0.9964229611446463,-2.021849895325697e-19
642600,0.0,-6.033650006735415e-38,9959.33065916196,0.9964229611446638,-2.0184510364397785e-19
642660,0.0,-6.023397336937519e-38,9959.330659160292,0.9964229611446812,-2.0150507780317811e-19
642720,0.0,-6.013140450591823e-38,9959.330659158622,0.9964229611446987,-2.0116491201017054e-19
642780,0.0,-6.002879347698325e-38,9959.330659156953,0.9964229611447162,-2.0082460626495507e-19
642840,0.0,-5.992614028257027e-38,9959.330659155281,0.9964229611447336,-2.0048416056753176e-19
642900,0.0,-5.982344492267926e-38,9959.33065915361,0.996422961144751,-2.0014357491790056e-19
642960,0.0,-5.972070739731024e-38,9959.330659151936,0.9964229611447686,-1.998028493160615e-19
643020,0.0,-5.96179277064632e-38,9959.330659150264,0.996422961144786,-1.9946198376201458e-19
643080,0.0,-5.951510585013815e-38,9959.330659148589,0.9964229611448036,-1.9912097825575976e-19
643140,0.0,-5.941224182833509e-38,9959.330659146915,0.996422961144821,-1.9877983279729712e-19
643200,0.0,-5.930933564105402e-38,9959.33065914524,0.9964229611448385,-1.9843854738662656e-19
643260,0.0,-5.920638728829492e-38,9959.330659143565,0.9964229611448561,-1.9809712202374819e-19
643320,0.0,-5.91033967700578e-38,9959.330659141888,0.9964229611448736,-1.9775555670866187e-19
643380,0.0,-5.900036408634268e-38,9959.33065914021,0.9964229611448912,-1.9741385144136774e-19
643440,0.0,-5.889728923714955e-38,9959.330659138532,0.9964229611449086,-1.9707200622186572e-19
643500,0.0,-5.879417222247841e-38,9959.330659136853,0.9964229611449261,-1.9673002105015588e-19
643560,0.0,-5.869101304232925e-38,9959.330659135174,0.9964229611449437,-1.9638789592623812e-19
643620,0.0,-5.858781169670206e-38,9959.330659133493,0.9964229611449613,-1.9604563085011252e-19
643680,0.0,-5.848456818559688e-38,9959.330659131812,0.9964229611449789,-1.9570322582177904e-19
643740,0.0,-5.838128250901366e-38,9959.330659130132,0.9964229611449964,-1.953606808412377e-19
643800,0.0,-5.827795466695245e-38,9959.330659128449,0.9964229611450139,-1.9501799590848846e-19
643860,0.0,-5.817458465941321e-38,9959.330659126766,0.9964229611450316,-1.9467517102353137e-19
643920,0.0,-5.807117248639597e-38,9959.330659125084,0.9964229611450491,-1.9433220618636644e-19
643980,0.0,-5.79677181479007e-38,9959.3306591234,0.9964229611450668,-1.939891013969936e-19
644040,0.0,-5.786422164392743e-38,9959.330659121713,0.9964229611450843,-1.9364585665541293e-19
644100,0.0,-5.776068297447614e-38,9959.330659120029,0.996422961145102,-1.9330247196162436e-19
644160,0.0,-5.765710213954682e-38,9959.330659118343,0.9964229611451196,-1.9295894731562796e-19
644220,0.0,-5.755347913913952e-38,9959.330659116655,0.9964229611451372,-1.9261528271742365e-19
644280,0.0,-5.744981397325417e-38,9959.330659114969,0.9964229611451548,-1.9227147816701147e-19
644340,0.0,-5.734610664189082e-38,9959.330659113279,0.9964229611451725,-1.9192753366439143e-19
644400,0.0,-5.724235714504946e-38,9959.33065911159,0.9964229611451901,-1.9158344920956354e-19
644460,0.0,-5.713856548273009e-38,9959.3306591099,0.9964229611452078,-1.9123922480252777e-19
644520,0.0,-5.703473165493269e-38,9959.330659108211,0.9964229611452254,-1.9089486044328413e-19
