t,Tpos,Tpro,Tneg,o2,test
644580,0.0,-5.693085566165729e-38,9959.33065910652,0.9964229611452431,-1.9055035613183264e-19
644640,0.0,-5.682693750290387e-38,9959.330659104828,0.9964229611452609,-1.9020571186817327e-19
644700,0.0,-5.672297717867244e-38,9959.330659103134,0.9964229611452785,-1.8986092765230602e-19
644760,0.0,-5.661897468896299e-38,9959.330659101443,0.9964229611452962,-1.8951600348423091e-19
644820,0.0,-5.651493003377552e-38,9959.330659099747,0.9964229611453139,-1.8917093936394796e-19
644880,0.0,-5.641084321311006e-38,9959.330659098054,0.9964229611453316,-1.888257352914571e-19
644940,0.0,-5.630671422696656e-38,9959.330659096358,0.9964229611453493,-1.8848039126675841e-19
645000,0.0,-5.620254307534506e-38,9959.330659094661,0.996422961145367,-1.8813490728985182e-19
645060,0.0,-5.609832975824554e-38,9959.330659092966,0.9964229611453848,-1.8778928336073738e-19
645120,0.0,-5.599407427566801e-38,9959.330659091269,0.9964229611454025,-1.8744351947941507e-19
645180,0.0,-5.588977662761246e-38,9959.33065908957,0.9964229611454203,-1.870976156458849e-19
645240,0.0,-5.57854368140789e-38,9959.330659087871,0.9964229611454379,-1.8675157186014683e-19
645300,0.0,-5.568105483506732e-38,9959.330659086172,0.9964229611454557,-1.864053881222009e-19
645360,0.0,-5.557663069057774e-38,9959.330659084471,0.9964229611454735,-1.860590644320471e-19
645420,0.0,-5.547216438061012e-38,9959.33065908277,0.9964229611454912,-1.8571260078968541e-19
645480,0.0,-5.536765590516451e-38,9959.33065908107,0.9964229611455091,-1.853659971951159e-19
645540,0.0,-5.526310526424088e-38,9959.330659079367,0.9964229611455269,-1.850192536483385e-19
645600,0.0,-5.515851245783923e-38,9959.330659077665,0.9964229611455446,-1.8467237014935327e-19
645660,0.0,-5.505387748595957e-38,9959.33065907596,0.9964229611455624,-1.8432534669816012e-19
645720,0.0,-5.49492003486019e-38,9959.330659074258,0.9964229611455803,-1.8397818329475915e-19
645780,0.0,-5.48444810457662e-38,9959.330659072551,0.996422961145598,-1.8363087993915026e-19
645840,0.0,-5.473971957745251e-38,9959.330659070847,0.9964229611456159,-1.8328343663133356e-19
645900,0.0,-5.463491594366078e-38,9959.33065906914,0.9964229611456337,-1.8293585337130894e-19
645960,0.0,-5.453007014439105e-38,9959.330659067433,0.9964229611456515,-1.8258813015907648e-19
646020,0.0,-5.442518217964331e-38,9959.330659065725,0.9964229611456694,-1.8224026699463612e-19
646080,0.0,-5.432025204941756e-38,9959.330659064017,0.9964229611456873,-1.8189226387798795e-19
646140,0.0,-5.421527975371378e-38,9959.330659062309,0.996422961145705,-1.8154412080913187e-19
646200,0.0,-5.411026529253199e-38,9959.330659060599,0.9964229611457229,-1.811958377880679e-19
646260,0.0,-5.400520866587218e-38,9959.330659058887,0.9964229611457408,-1.8084741481479607e-19
646320,0.0,-5.390010987373436e-38,9959.330659057177,0.9964229611457587,-1.804988518893164e-19
646380,0.0,-5.379496891611853e-38,9959.330659055466,0.9964229611457766,-1.8015014901162886e-19
646440,0.0,-5.368978579302469e-38,9959.330659053752,0.9964229611457945,-1.7980130618173342e-19
646500,0.0,-5.358456050445282e-38,9959.330659052039,0.9964229611458124,-1.7945232339963016e-19
646560,0.0,-5.347929305040295e-38,9959.330659050325,0.9964229611458303,-1.79103200665319e-19
646620,0.0,-5.337398343087506e-38,9959.33065904861,0.9964229611458483,-1.787539379788e-19
646680,0.0,-5.326863164586916e-38,9959.330659046895,0.9964229611458661,-1.7840453534007309e-19
646740,0.0,-5.316323769538524e-38,9959.33065904518,0.996422961145884,-1.7805499274913836e-19
646800,0.0,-5.305780157942331e-38,9959.330659043462,0.996422961145902,-1.7770531020599572e-19
646860,0.0,-5.295232329798337e-38,9959.330659041745,0.99642296114592,-1.7735548771064524e-19
646920,0.0,-5.284680285106541e-38,9959.330659040028,0.9964229611459379,-1.7700552526308687e-19
646980,0.0,-5.274124023866944e-38,9959.330659038309,0.9964229611459559,-1.7665542286332063e-19
647040,0.0,-5.263563546079545e-38,9959.33065903659,0.9964229611459738,-1.7630518051134654e-19
647100,0.0,-5.252998851744345e-38,9959.33065903487,0.9964229611459918,-1.7595479820716457e-19
647160,0.0,-5.242429940861344e-38,9959.330659033149,0.9964229611460098,-1.7560427595077476e-19
647220,0.0,-5.23185681343054e-38,9959.330659031428,0.9964229611460278,-1.7525361374217705e-19
647280,0.0,-5.221279469451935e-38,9959.330659029705,0.9964229611460458,-1.7490281158137146e-19
647340,0.0,-5.21069790892553e-38,9959.330659027983,0.9964229611460638,-1.7455186946835802e-19
647400,0.0,-5.200112131851322e-38,9959.330659026258,0.9964229611460818,-1.7420078740313674e-19
647460,0.0,-5.189522138229313e-38,9959.330659024534,0.9964229611460999,-1.7384956538570754e-19
647520,0.0,-5.178927928059504e-38,9959.33065902281,0.9964229611461178,-1.734982034160705e-19
647580,0.0,-5.168329501341892e-38,9959.330659021083,0.9964229611461358,-1.731467014942256e-19
647640,0.0,-5.157726858076479e-38,9959.330659019357,0.9964229611461539,-1.7279505962017283e-19
647700,0.0,-5.147119998263264e-38,9959.33065901763,0.9964229611461719,-1.7244327779391217e-19
647760,0.0,-5.136508921902248e-38,9959.330659015903,0.99642296114619,-1.7209135601544366e-19
647820,0.0,-5.125893628993431e-38,9959.330659014175,0.9964229611462081,-1.7173929428476727e-19
647880,0.0,-5.115274119536814e-38,9959.330659012445,0.9964229611462261,-1.71387092601883e-19
647940,0.0,-5.104650393532392e-38,9959.330659010715,0.9964229611462442,-1.710347509667909e-19
648000,0.0,-5.094022450980171e-38,9959.330659008985,0.9964229611462623,-1.7068226937949091e-19
648060,0.0,-5.083390291880148e-38,9959.330659007253,0.9964229611462804,-1.7032964783998308e-19
648120,0.0,-5.072753916232324e-38,9959.330659005522,0.9964229611462985,-1.6997688634826735e-19
648180,0.0,-5.062113324036699e-38,9959.33065900379,0.9964229611463166,-1.6962398490434376e-19
648240,0.0,-5.051468515293272e-38,9959.330659002057,0.9964229611463347,-1.692709435082123e-19
648300,0.0,-5.040819490002042e-38,9959.330659000323,0.9964229611463528,-1.6891776215987295e-19
648360,0.0,-5.030166248163012e-38,9959.330658998588,0.996422961146371,-1.6856444085932573e-19
648420,0.0,-5.019508789776181e-38,9959.330658996852,0.9964229611463891,-1.682109796065707e-19
648480,0.0,-5.008847114841548e-38,9959.330658995117,0.9964229611464072,-1.6785737840160775e-19
648540,0.0,-4.998181223359113e-38,9959.33065899338,0.9964229611464254,-1.6750363724443696e-19
648600,0.0,-4.987511115328878e-38,9959.330658991643,0.9964229611464435,-1.6714975613505828e-19
648660,0.0,-4.97683679075084e-38,9959.330658989904,0.9964229611464617,-1.6679573507347178e-19
648720,0.0,-4.966158249625002e-38,9959.330658988165,0.9964229611464798,-1.6644157405967734e-19
648780,0.0,-4.955475491951362e-38,9959.330658986426,0.996422961146498,-1.6608727309367506e-19
648840,0.0,-4.944788517729921e-38,9959.330658984685,0.9964229611465162,-1.6573283217546493e-19
648900,0.0,-4.934097326960678e-38,9959.330658982944,0.9964229611465344,-1.6537825130504692e-19
648960,0.0,-4.923401919643635e-38,9959.330658981204,0.9964229611465526,-1.6502353048242106e-19
649020,0.0,-4.912702295778788e-38,9959.330658979461,0.9964229611465708,-1.646686697075873e-19
649080,0.0,-4.901998455366141e-38,9959.330658977718,0.996422961146589,-1.643136689805457e-19
649140,0.0,-4.891290398405693e-38,9959.330658975976,0.9964229611466072,-1.639585283012962e-19
649200,0.0,-4.880578124897443e-38,9959.330658974231,0.9964229611466254,-1.6360324766983888e-19
649260,0.0,-4.869861634841391e-38,9959.330658972485,0.9964229611466436,-1.6324782708617361e-19
649320,0.0,-4.859140928237538e-38,9959.33065897074,0.9964229611466618,-1.6289226655030053e-19
649380,0.0,-4.848416005085884e-38,9959.330658968995,0.9964229611466802,-1.6253656606221956e-19
649440,0.0,-4.837686865386428e-38,9959.330658967247,0.9964229611466984,-1.6218072562193078e-19
649500,0.0,-4.826953509139171e-38,9959.330658965499,0.9964229611467167,-1.6182474522943407e-19
649560,0.0,-4.816215936344112e-38,9959.33065896375,0.9964229611467349,-1.6146862488472953e-19
649620,0.0,-4.805474147001253e-38,9959.330658962002,0.9964229611467532,-1.611123645878171e-19
649680,0.0,-4.794728141110592e-38,9959.330658960253,0.9964229611467715,-1.6075596433869677e-19
649740,0.0,-4.783977918672129e-38,9959.3306589585,0.9964229611467897,-1.6039942413736862e-19
649800,0.0,-4.773223479685864e-38,9959.330658956751,0.9964229611468081,-1.6004274398383259e-19
649860,0.0,-4.762464824151799e-38,9959.330658954997,0.9964229611468264,-1.596859238780887e-19
649920,0.0,-4.751701952069932e-38,9959.330658953246,0.9964229611468447,-1.5932896382013692e-19
649980,0.0,-4.740934863440264e-38,9959.330658951492,0.996422961146863,-1.589718638099773e-19
650040,0.0,-4.730163558262795e-38,9959.330658949739,0.9964229611468813,-1.5861462384760978e-19
650100,0.0,-4.719388036537523e-38,9959.330658947983,0.9964229611468997,-1.5825724393303444e-19
650160,0.0,-4.708608298264451e-38,9959.330658946228,0.996422961146918,-1.5789972406625118e-19
650220,0.0,-4.697824343443576e-38,9959.330658944473,0.9964229611469364,-1.5754206424726008e-19
650280,0.0,-4.6870361720749e-38,9959.330658942716,0.9964229611469547,-1.5718426447606107e-19
650340,0.0,-4.676243784158423e-38,9959.330658940959,0.996422961146973,-1.5682632475265423e-19
650400,0.0,-4.665447179694145e-38,9959.3306589392,0.9964229611469915,-1.564682450770395e-19
650460,0.0,-4.654646358682065e-38,9959.330658937442,0.9964229611470098,-1.5611002544921694e-19
650520,0.0,-4.6438413211221837e-38,9959.330658935682,0.9964229611470282,-1.5575166586918649e-19
650580,0.0,-4.6330320670145013e-38,9959.330658933923,0.9964229611470466,-1.5539316633694816e-19
650640,0.0,-4.622218596359017e-38,9959.330658932162,0.996422961147065,-1.5503452685250197e-19
650700,0.0,-4.611400909155732e-38,9959.3306589304,0.9964229611470834,-1.5467574741584792e-19
650760,0.0,-4.600579005404645e-38,9959.330658928637,0.9964229611471018,-1.5431682802698602e-19
650820,0.0,-4.5897528851057564e-38,9959.330658926874,0.9964229611471203,-1.539577686859162e-19
650880,0.0,-4.578922548259067e-38,9959.330658925111,0.9964229611471387,-1.5359856939263858e-19
650940,0.0,-4.5680879948645757e-38,9959.330658923347,0.9964229611471571,-1.5323923014715303e-19
651000,0.0,-4.557249224922283e-38,9959.330658921583,0.9964229611471755,-1.5287975094945964e-19
651060,0.0,-4.5464062384321896e-38,9959.330658919816,0.996422961147194,-1.5252013179955839e-19
651120,0.0,-4.535559035394294e-38,9959.33065891805,0.9964229611472124,-1.5216037269744927e-19
651180,0.0,-4.524707615808597e-38,9959.330658916282,0.996422961147231,-1.5180047364313225e-19
651240,0.0,-4.513851979675098e-38,9959.330658914514,0.9964229611472494,-1.5144043463660738e-19
651300,0.0,-4.5029921269937987e-38,9959.330658912746,0.9964229611472679,-1.510802556778746e-19
651360,0.0,-4.492128057764697e-38,9959.330658910978,0.9964229611472863,-1.50719936766934e-19
651420,0.0,-4.481259771987795e-38,9959.330658909208,0.9964229611473049,-1.5035947790378554e-19
651480,0.0,-4.4703872696630913e-38,9959.330658907436,0.9964229611473233,-1.499988790884292e-19
651540,0.0,-4.4595105507905853e-38,9959.330658905666,0.9964229611473419,-1.49638140320865e-19
651600,0.0,-4.4486296153702787e-38,9959.330658903895,0.9964229611473604,-1.492772616010929e-19
651660,0.0,-4.437744463402171e-38,9959.330658902121,0.9964229611473789,-1.48916242929113e-19
651720,0.0,-4.426855094886261e-38,9959.330658900348,0.9964229611473975,-1.4855508430492516e-19
651780,0.0,-4.41596150982255e-38,9959.330658898574,0.9964229611474159,-1.481937857285295e-19
651840,0.0,-4.405063708211038e-38,9959.330658896799,0.9964229611474344,-1.4783234719992594e-19
651900,0.0,-4.394161690051724e-38,9959.330658895024,0.9964229611474531,-1.4747076871911453e-19
651960,0.0,-4.3832554553446084e-38,9959.330658893248,0.9964229611474716,-1.4710905028609523e-19
652020,0.0,-4.372345004089692e-38,9959.330658891471,0.9964229611474902,-1.467471919008681e-19
652080,0.0,-4.3614303362869734e-38,9959.330658889694,0.9964229611475087,-1.4638519356343306e-19
652140,0.0,-4.3505114519364543e-38,9959.330658887917,0.9964229611475274,-1.4602305527379016e-19
652200,0.0,-4.3395883510381335e-38,9959.330658886138,0.9964229611475459,-1.4566077703193942e-19
652260,0.0,-4.32866103359201e-38,9959.330658884357,0.9964229611475645,-1.4529835883788076e-19
652320,0.0,-4.317729499598087e-38,9959.330658882578,0.9964229611475831,-1.4493580069161429e-19
652380,0.0,-4.3067937490563613e-38,9959.330658880797,0.9964229611476018,-1.4457310259313992e-19
652440,0.0,-4.2958537819668346e-38,9959.330658879015,0.9964229611476203,-1.4421026454245771e-19
652500,0.0,-4.284909598329506e-38,9959.330658877232,0.996422961147639,-1.4384728653956757e-19
652560,0.0,-4.2739611981443766e-38,9959.33065887545,0.9964229611476576,-1.4348416858446963e-19
652620,0.0,-4.263008581411446e-38,9959.330658873667,0.9964229611476763,-1.4312091067716377e-19
652680,0.0,-4.252051748130713e-38,9959.330658871882,0.9964229611476949,-1.427575128176501e-19
652740,0.0,-4.24109069830218e-38,9959.330658870098,0.9964229611477136,-1.423939750059285e-19
652800,0.0,-4.2301254319258445e-38,9959.330658868312,0.9964229611477322,-1.4203029724199908e-19
652860,0.0,-4.219155949001708e-38,9959.330658866525,0.9964229611477509,-1.4166647952586176e-19
652920,0.0,-4.20818224952977e-38,9959.330658864737,0.9964229611477695,-1.4130252185751657e-19
652980,0.0,-4.19720433351003e-38,9959.33065886295,0.9964229611477882,-1.4093842423696352e-19
653040,0.0,-4.186222200942489e-38,9959.330658861161,0.9964229611478069,-1.405741866642026e-19
653100,0.0,-4.175235851827147e-38,9959.330658859373,0.9964229611478256,-1.4020980913923384e-19
653160,0.0,-4.164245286164003e-38,9959.330658857583,0.9964229611478442,-1.3984529166205719e-19
653220,0.0,-4.153250503953058e-38,9959.330658855792,0.996422961147863,-1.394806342326727e-19
653280,0.0,-4.142251505194312e-38,9959.330658854002,0.9964229611478818,-1.3911583685108028e-19
653340,0.0,-4.1312482898877634e-38,9959.33065885221,0.9964229611479004,-1.3875089951728005e-19
653400,0.0,-4.1202408580334143e-38,9959.330658850417,0.9964229611479192,-1.383858222312719e-19
653460,0.0,-4.1092292096312634e-38,9959.330658848623,0.9964229611479379,-1.3802060499305595e-19
653520,0.0,-4.0982133446813103e-38,9959.33065884683,0.9964229611479567,-1.3765524780263205e-19
653580,0.0,-4.087193263183557e-38,9959.330658845034,0.9964229611479754,-1.3728975066000036e-19
653640,0.0,-4.076168965138002e-38,9959.330658843239,0.9964229611479941,-1.3692411356516075e-19
653700,0.0,-4.065140450544645e-38,9959.330658841443,0.9964229611480129,-1.3655833651811327e-19
653760,0.0,-4.0541077194034873e-38,9959.330658839646,0.9964229611480317,-1.3619241951885795e-19
653820,0.0,-4.043070771714528e-38,9959.33065883785,0.9964229611480505,-1.3582636256739475e-19
653880,0.0,-4.032029607477767e-38,9959.33065883605,0.9964229611480693,-1.354601656637237e-19
653940,0.0,-4.020984226693205e-38,9959.330658834253,0.996422961148088,-1.3509382880784476e-19
654000,0.0,-4.009934629360841e-38,9959.330658832452,0.9964229611481069,-1.3472735199975795e-19
654060,0.0,-3.9988808154806757e-38,9959.330658830653,0.9964229611481257,-1.3436073523946328e-19
654120,0.0,-3.9878227850527094e-38,9959.330658828852,0.9964229611481445,-1.3399397852696074e-19
654180,0.0,-3.976760538076942e-38,9959.33065882705,0.9964229611481633,-1.3362708186225033e-19
654240,0.0,-3.9656940745533723e-38,9959.330658825247,0.9964229611481822,-1.3326004524533206e-19
654300,0.0,-3.954623394482002e-38,9959.330658823445,0.996422961148201,-1.3289286867620592e-19
654360,0.0,-3.9435484978628297e-38,9959.330658821642,0.9964229611482198,-1.325255521548719e-19
654420,0.0,-3.932469384695856e-38,9959.330658819837,0.9964229611482387,-1.3215809568133001e-19
654480,0.0,-3.921386054981081e-38,9959.330658818031,0.9964229611482576,-1.3179049925558027e-19
654540,0.0,-3.9102985087185045e-38,9959.330658816227,0.9964229611482764,-1.3142276287762265e-19
654600,0.0,-3.899206745908126e-38,9959.33065881442,0.9964229611482953,-1.3105488654745715e-19
654660,0.0,-3.8881107665499473e-38,9959.330658812612,0.9964229611483142,-1.306868702650838e-19
654720,0.0,-3.877010570643967e-38,9959.330658810804,0.9964229611483331,-1.3031871403050258e-19
654780,0.0,-3.865906158190184e-38,9959.330658808996,0.9964229611483519,-1.299504178437135e-19
654840,0.0,-3.854797529188601e-38,9959.330658807186,0.9964229611483708,-1.2958198170471655e-19
654900,0.0,-3.843684683639216e-38,9959.330658805377,0.9964229611483898,-1.2921340561351172e-19
654960,0.0,-3.8325676215420294e-38,9959.330658803567,0.9964229611484087,-1.2884468957009903e-19
655020,0.0,-3.8214463428970414e-38,9959.330658801755,0.9964229611484277,-1.2847583357447847e-19
655080,0.0,-3.810320847704252e-38,9959.330658799943,0.9964229611484465,-1.2810683762665001e-19
655140,0.0,-3.799191135963661e-38,9959.330658798131,0.9964229611484655,-1.2773770172661374e-19
655200,0.0,-3.7880572076752695e-38,9959.330658796318,0.9964229611484844,-1.2736842587436956e-19
655260,0.0,-3.776919062839076e-38,9959.330658794504,0.9964229611485034,-1.2699901006991753e-19
655320,0.0,-3.765776701455081e-38,9959.330658792689,0.9964229611485224,-1.2662945431325764e-19
655380,0.0,-3.754630123523285e-38,9959.330658790874,0.9964229611485413,-1.2625975860438988e-19
655440,0.0,-3.743479329043687e-38,9959.330658789058,0.9964229611485603,-1.2588992294331423e-19
655500,0.0,-3.7323243180162873e-38,9959.330658787241,0.9964229611485793,-1.255199473300307e-19
655560,0.0,-3.721165090441087e-38,9959.330658785424,0.9964229611485983,-1.2514983176453933e-19
655620,0.0,-3.710001646318085e-38,9959.330658783605,0.9964229611486173,-1.2477957624684008e-19
655680,0.0,-3.6988339856472817e-38,9959.330658781786,0.9964229611486363,-1.24409180776933e-19
655740,0.0,-3.6876621084286766e-38,9959.330658779967,0.9964229611486553,-1.2403864535481798e-19
655800,0.0,-3.676486014662271e-38,9959.330658778146,0.9964229611486743,-1.2366796998049516e-19
655860,0.0,-3.6653057043480627e-38,9959.330658776325,0.9964229611486933,-1.2329715465396444e-19
655920,0.0,-3.654121177486054e-38,9959.330658774505,0.9964229611487124,-1.2292619937522586e-19
655980,0.0,-3.642932434076243e-38,9959.330658772682,0.9964229611487314,-1.2255510414427939e-19
656040,0.0,-3.6317394741186306e-38,9959.33065877086,0.9964229611487505,-1.2218386896112507e-19
656100,0.0,-3.6205422976132177e-38,9959.330658769035,0.9964229611487695,-1.218124938257629e-19
656160,0.0,-3.609340904560003e-38,9959.33065876721,0.9964229611487886,-1.2144097873819284e-19
656220,0.0,-3.5981352949589867e-38,9959.330658765386,0.9964229611488077,-1.210693236984149e-19
656280,0.0,-3.586925468810169e-38,9959.33065876356,0.9964229611488268,-1.2069752870642913e-19
656340,0.0,-3.5757114261135503e-38,9959.330658761734,0.9964229611488458,-1.2032559376223545e-19
656400,0.0,-3.564493166869129e-38,9959.330658759907,0.9964229611488649,-1.1995351886583392e-19
656460,0.0,-3.553270691076907e-38,9959.33065875808,0.996422961148884,-1.1958130401722451e-19
656520,0.0,-3.542043998736884e-38,9959.330658756251,0.9964229611489032,-1.1920894921640724e-19
656580,0.0,-3.530813089849059e-38,9959.330658754421,0.9964229611489223,-1.1883645446338213e-19
656640,0.0,-3.519577964413433e-38,9959.330658752591,0.9964229611489414,-1.184638197581491e-19
656700,0.0,-3.5083386224300053e-38,9959.330658750761,0.9964229611489605,-1.1809104510070826e-19
656760,0.0,-3.497095063898776e-38,9959.33065874893,0.9964229611489797,-1.1771813049105952e-19
656820,0.0,-3.485847288819746e-38,9959.330658747098,0.9964229611489988,-1.1734507592920292e-19
656880,0.0,-3.474595297192914e-38,9959.330658745264,0.9964229611490178,-1.1697188141513842e-19
656940,0.0,-3.4633390890182806e-38,9959.33065874343,0.9964229611490371,-1.1659854694886611e-19
657000,0.0,-3.452078664295846e-38,9959.330658741597,0.9964229611490563,-1.1622507253038586e-19
657060,0.0,-3.4408140230256095e-38,9959.330658739762,0.9964229611490754,-1.1585145815969777e-19
657120,0.0,-3.429545165207572e-38,9959.330658737927,0.9964229611490946,-1.1547770383680183e-19
657180,0.0,-3.418272090841733e-38,9959.330658736091,0.9964229611491138,-1.1510380956169803e-19
657240,0.0,-3.406994799928093e-38,9959.330658734254,0.996422961149133,-1.1472977533438634e-19
657300,0.0,-3.3957132924666506e-38,9959.330658732417,0.9964229611491522,-1.1435560115486678e-19
657360,0.0,-3.3844275684574076e-38,9959.33065873058,0.9964229611491714,-1.1398128702313938e-19
657420,0.0,-3.3731376279003634e-38,9959.33065872874,0.9964229611491906,-1.136068329392041e-19
657480,0.0,-3.3618434707955164e-38,9959.3306587269,0.9964229611492098,-1.1323223890306093e-19
657540,0.0,-3.3505450971428693e-38,9959.33065872506,0.996422961149229,-1.1285750491470988e-19
657600,0.0,-3.3392425069424204e-38,9959.33065872322,0.9964229611492482,-1.1248263097415102e-19
657660,0.0,-3.32793570019417e-38,9959.330658721377,0.9964229611492675,-1.1210761708138424e-19
657720,0.0,-3.316624676898118e-38,9959.330658719535,0.9964229611492867,-1.1173246323640964e-19
657780,0.0,-3.305309437054265e-38,9959.330658717692,0.996422961149306,-1.1135716943922712e-19
657840,0.0,-3.29398998066261e-38,9959.33065871585,0.9964229611493253,-1.1098173568983677e-19
657900,0.0,-3.282666307723155e-38,9959.330658714005,0.9964229611493446,-1.1060616198823852e-19
657960,0.0,-3.2713384182358965e-38,9959.330658712159,0.9964229611493638,-1.102304483344324e-19
658020,0.0,-3.2600063122008376e-38,9959.330658710314,0.9964229611493831,-1.0985459472841845e-19
658080,0.0,-3.2486699896179775e-38,9959.330658708468,0.9964229611494024,-1.094786011701966e-19
658140,0.0,-3.237329450487316e-38,9959.33065870662,0.9964229611494217,-1.0910246765976691e-19
658200,0.0,-3.2259846948088526e-38,9959.330658704772,0.996422961149441,-1.0872619419712933e-19
658260,0.0,-3.2146357225825884e-38,9959.330658702924,0.9964229611494603,-1.083497807822839e-19
658320,0.0,-3.2032825338085224e-38,9959.330658701074,0.9964229611494796,-1.0797322741523058e-19
658380,0.0,-3.1919251284866546e-38,9959.330658699224,0.996422961149499,-1.0759653409596941e-19
658440,0.0,-3.180563506616986e-38,9959.330658697374,0.9964229611495183,-1.0721970082450035e-19
658500,0.0,-3.1691976681995156e-38,9959.330658695522,0.9964229611495377,-1.0684272760082344e-19
658560,0.0,-3.1578276132342437e-38,9959.33065869367,0.996422961149557,-1.0646561442493865e-19
658620,0.0,-3.1464533417211706e-38,9959.330658691819,0.9964229611495764,-1.0608836129684601e-19
658680,0.0,-3.1350748536602963e-38,9959.330658689965,0.9964229611495957,-1.0571096821654548e-19
658740,0.0,-3.1236921490516203e-38,9959.33065868811,0.9964229611496151,-1.0533343518403711e-19
658800,0.0,-3.112305227895143e-38,9959.330658686256,0.9964229611496345,-1.0495576219932084e-19
658860,0.0,-3.1009140901908647e-38,9959.330658684401,0.9964229611496539,-1.0457794926239672e-19
658920,0.0,-3.089518735938784e-38,9959.330658682544,0.9964229611496732,-1.0419999637326473e-19
658980,0.0,-3.078119165138902e-38,9959.330658680688,0.9964229611496926,-1.0382190353192485e-19
659040,0.0,-3.066715377791219e-38,9959.33065867883,0.9964229611497121,-1.0344367073837713e-19
659100,0.0,-3.0553073738957347e-38,9959.330658676972,0.9964229611497315,-1.0306529799262153e-19
659160,0.0,-3.0438951534524486e-38,9959.330658675113,0.9964229611497509,-1.0268678529465807e-19
659220,0.0,-3.032478716461362e-38,9959.330658673254,0.9964229611497704,-1.0230813264448674e-19
659280,0.0,-3.021058062922473e-38,9959.330658671393,0.9964229611497898,-1.0192934004210755e-19
659340,0.0,-3.0096331928357827e-38,9959.330658669533,0.9964229611498092,-1.0155040748752047e-19
659400,0.0,-2.9982041062012913e-38,9959.33065866767,0.9964229611498286,-1.0117133498072554e-19
659460,0.0,-2.9867708030189977e-38,9959.33065866581,0.9964229611498482,-1.0079212252172272e-19
659520,0.0,-2.9753332832889033e-38,9959.330658663945,0.9964229611498676,-1.0041277011051205e-19
659580,0.0,-2.963891547011008e-38,9959.330658662082,0.996422961149887,-1.0003327774709351e-19
659640,0.0,-2.9524455941853105e-38,9959.330658660218,0.9964229611499066,-9.965364543146709e-20
659700,0.0,-2.9409954248118115e-38,9959.330658658353,0.996422961149926,-9.927387316363282e-20
659760,0.0,-2.929541038890512e-38,9959.330658656487,0.9964229611499456,-9.889396094359067e-20
659820,0.0,-2.91808243642141e-38,9959.33065865462,0.9964229611499651,-9.851390877134067e-20
659880,0.0,-2.906619617404507e-38,9959.330658652752,0.9964229611499845,-9.813371664688278e-20
659940,0.0,-2.895152581839803e-38,9959.330658650884,0.9964229611500041,-9.775338457021701e-20
660000,0.0,-2.8836813297272967e-38,9959.330658649016,0.9964229611500236,-9.737291254134339e-20
660060,0.0,-2.8722058610669894e-38,9959.330658647146,0.9964229611500431,-9.699230056026192e-20
660120,0.0,-2.860726175858881e-38,9959.330658645278,0.9964229611500627,-9.661154862697255e-20
660180,0.0,-2.8492422741029707e-38,9959.330658643406,0.9964229611500822,-9.623065674147534e-20
660240,0.0,-2.83775415579926e-38,9959.330658641535,0.9964229611501018,-9.584962490377024e-20
660300,0.0,-2.8262618209477466e-38,9959.330658639663,0.9964229611501213,-9.54684531138573e-20
660360,0.0,-2.814765269548432e-38,9959.330658637791,0.996422961150141,-9.508714137173646e-20
660420,0.0,-2.8032645016013166e-38,9959.330658635918,0.9964229611501605,-9.470568967740776e-20
660480,0.0,-2.791759517106399e-38,9959.330658634044,0.99642296115018,-9.43240980308712e-20
660540,0.0,-2.7802503160636807e-38,9959.330658632169,0.9964229611501997,-9.394236643212675e-20
660600,0.0,-2.7687368984731604e-38,9959.330658630293,0.9964229611502192,-9.356049488117447e-20
660660,0.0,-2.7572192643348395e-38,9959.330658628416,0.9964229611502389,-9.317848337801429e-20
660720,0.0,-2.7456974136487163e-38,9959.33065862654,0.9964229611502584,-9.279633192264626e-20
660780,0.0,-2.7341713464147924e-38,9959.330658624662,0.9964229611502781,-9.241404051507035e-20
660840,0.0,-2.722641062633067e-38,9959.330658622785,0.9964229611502977,-9.203160915528659e-20
660900,0.0,-2.7111065623035394e-38,9959.330658620906,0.9964229611503174,-9.164903784329494e-20
