t,Tpos,Tpro,Tneg,o2,test
660960,0.0,-2.6995678454262103e-38,9959.330658619027,0.996422961150337,-9.126632657909542e-20
661020,0.0,-2.6880249120010805e-38,9959.330658617146,0.9964229611503567,-9.088347536268804e-20
661080,0.0,-2.676477762028149e-38,9959.330658615265,0.9964229611503763,-9.050048419407281e-20
661140,0.0,-2.6649263955074163e-38,9959.330658613382,0.996422961150396,-9.011735307324969e-20
661200,0.0,-2.6533708124388824e-38,9959.330658611501,0.9964229611504156,-8.973408200021871e-20
661260,0.0,-2.6418110128225467e-38,9959.330658609617,0.9964229611504353,-8.935067097497986e-20
661320,0.0,-2.63024699665841e-38,9959.330658607734,0.9964229611504549,-8.896711999753313e-20
661380,0.0,-2.6186787639464713e-38,9959.33065860585,0.9964229611504747,-8.858342906787856e-20
661440,0.0,-2.607106314686731e-38,9959.330658603965,0.9964229611504943,-8.819959818601608e-20
661500,0.0,-2.5955296488791894e-38,9959.330658602079,0.9964229611505141,-8.781562735194577e-20
661560,0.0,-2.583948766523847e-38,9959.330658600193,0.9964229611505337,-8.743151656566758e-20
661620,0.0,-2.572363667620703e-38,9959.330658598305,0.9964229611505535,-8.704726582718153e-20
661680,0.0,-2.560774352169757e-38,9959.330658596416,0.9964229611505732,-8.66628751364876e-20
661740,0.0,-2.54918082017101e-38,9959.330658594528,0.9964229611505929,-8.62783444935858e-20
661800,0.0,-2.5375830716244616e-38,9959.330658592638,0.9964229611506127,-8.589367389847614e-20
661860,0.0,-2.525981106530112e-38,9959.330658590748,0.9964229611506324,-8.550886335115861e-20
661920,0.0,-2.514374924887961e-38,9959.330658588859,0.9964229611506522,-8.512391285163321e-20
661980,0.0,-2.5027645266980074e-38,9959.330658586967,0.996422961150672,-8.473882239989994e-20
662040,0.0,-2.4911499119602534e-38,9959.330658585075,0.9964229611506917,-8.43535919959588e-20
662100,0.0,-2.479531080674698e-38,9959.330658583183,0.9964229611507115,-8.39682216398098e-20
662160,0.0,-2.4679080328413413e-38,9959.33065858129,0.9964229611507313,-8.358271133145292e-20
662220,0.0,-2.4562807684601827e-38,9959.330658579394,0.9964229611507511,-8.319706107088818e-20
662280,0.0,-2.4446492875312234e-38,9959.3306585775,0.9964229611507709,-8.281127085811557e-20
662340,0.0,-2.433013590054462e-38,9959.330658575605,0.9964229611507907,-8.24253406931351e-20
662400,0.0,-2.4213736760298995e-38,9959.330658573708,0.9964229611508105,-8.203927057594676e-20
662460,0.0,-2.409729545457535e-38,9959.330658571813,0.9964229611508303,-8.165306050655053e-20
662520,0.0,-2.3980811983373693e-38,9959.330658569914,0.9964229611508502,-8.126671048494644e-20
662580,0.0,-2.3864286346694023e-38,9959.330658568017,0.9964229611508699,-8.088022051113449e-20
662640,0.0,-2.374771854453634e-38,9959.330658566118,0.9964229611508898,-8.049359058511469e-20
662700,0.0,-2.3631108576900643e-38,9959.330658564219,0.9964229611509097,-8.010682070688699e-20
662760,0.0,-2.351445644378693e-38,9959.330658562318,0.9964229611509295,-7.971991087645145e-20
662820,0.0,-2.339776214519521e-38,9959.330658560417,0.9964229611509494,-7.933286109380802e-20
662880,0.0,-2.328102568112547e-38,9959.330658558514,0.9964229611509693,-7.894567135895674e-20
662940,0.0,-2.316424705157771e-38,9959.330658556612,0.9964229611509892,-7.855834167189755e-20
663000,0.0,-2.3047426256551942e-38,9959.330658554709,0.996422961151009,-7.817087203263053e-20
663060,0.0,-2.2930563296048157e-38,9959.330658552806,0.9964229611510289,-7.778326244115564e-20
663120,0.0,-2.2813658170066364e-38,9959.330658550902,0.9964229611510488,-7.739551289747287e-20
663180,0.0,-2.2696710878606552e-38,9959.330658548995,0.9964229611510688,-7.700762340158226e-20
663240,0.0,-2.2579721421668727e-38,9959.330658547091,0.9964229611510886,-7.661959395348375e-20
663300,0.0,-2.2462689799252889e-38,9959.330658545183,0.9964229611511085,-7.623142455317739e-20
663360,0.0,-2.2345616011359033e-38,9959.330658543277,0.9964229611511285,-7.584311520066314e-20
663420,0.0,-2.2228500057987164e-38,9959.330658541368,0.9964229611511484,-7.545466589594105e-20
663480,0.0,-2.2111341939137282e-38,9959.33065853946,0.9964229611511684,-7.506607663901107e-20
663540,0.0,-2.1994141654809387e-38,9959.33065853755,0.9964229611511883,-7.467734742987324e-20
663600,0.0,-2.1876899205003473e-38,9959.33065853564,0.9964229611512083,-7.428847826852752e-20
663660,0.0,-2.175961458971955e-38,9959.33065853373,0.9964229611512282,-7.389946915497395e-20
663720,0.0,-2.1642287808957612e-38,9959.330658531819,0.9964229611512482,-7.35103200892125e-20
663780,0.0,-2.1524918862717656e-38,9959.330658529907,0.9964229611512682,-7.312103107124318e-20
663840,0.0,-2.1407507750999686e-38,9959.330658527993,0.9964229611512881,-7.2731602101066e-20
663900,0.0,-2.1290054473803706e-38,9959.33065852608,0.9964229611513081,-7.234203317868095e-20
663960,0.0,-2.117255903112971e-38,9959.330658524166,0.9964229611513281,-7.195232430408804e-20
664020,0.0,-2.10550214229777e-38,9959.33065852225,0.9964229611513482,-7.156247547728725e-20
664080,0.0,-2.0937441649347674e-38,9959.330658520335,0.9964229611513682,-7.11724866982786e-20
664140,0.0,-2.0819819710239636e-38,9959.33065851842,0.9964229611513882,-7.078235796706207e-20
664200,0.0,-2.0702155605653583e-38,9959.330658516503,0.9964229611514083,-7.039208928363769e-20
664260,0.0,-2.0584449335589517e-38,9959.330658514586,0.9964229611514283,-7.000168064800543e-20
664320,0.0,-2.0466700900047432e-38,9959.330658512667,0.9964229611514483,-6.96111320601653e-20
664380,0.0,-2.0348910299027338e-38,9959.33065851075,0.9964229611514683,-6.922044352011731e-20
664440,0.0,-2.023107753252923e-38,9959.330658508828,0.9964229611514884,-6.882961502786145e-20
664500,0.0,-2.0113202600553104e-38,9959.330658506908,0.9964229611515085,-6.843864658339771e-20
664560,0.0,-1.9995285503098966e-38,9959.330658504987,0.9964229611515286,-6.804753818672612e-20
664620,0.0,-1.9877326240166815e-38,9959.330658503066,0.9964229611515486,-6.765628983784665e-20
664680,0.0,-1.9759324811756647e-38,9959.330658501143,0.9964229611515687,-6.72649015367593e-20
664740,0.0,-1.9641281217868467e-38,9959.33065849922,0.9964229611515888,-6.687337328346411e-20
664800,0.0,-1.952319545850227e-38,9959.330658497296,0.9964229611516089,-6.648170507796103e-20
664860,0.0,-1.940506753365806e-38,9959.330658495372,0.996422961151629,-6.608989692025009e-20
664920,0.0,-1.9286897443335838e-38,9959.330658493447,0.9964229611516492,-6.569794881033129e-20
664980,0.0,-1.9168685187535602e-38,9959.33065849152,0.9964229611516693,-6.530586074820462e-20
665040,0.0,-1.9050430766257345e-38,9959.330658489594,0.9964229611516894,-6.491363273387006e-20
665100,0.0,-1.893213417950108e-38,9959.330658487668,0.9964229611517096,-6.452126476732766e-20
665160,0.0,-1.8813795427266802e-38,9959.33065848574,0.9964229611517297,-6.412875684857736e-20
665220,0.0,-1.8695414509554507e-38,9959.33065848381,0.9964229611517499,-6.373610897761923e-20
665280,0.0,-1.85769914263642e-38,9959.330658481882,0.99642296115177,-6.33433211544532e-20
665340,0.0,-1.8458526177695875e-38,9959.330658479952,0.9964229611517902,-6.295039337907932e-20
665400,0.0,-1.8340018763549536e-38,9959.33065847802,0.9964229611518104,-6.255732565149757e-20
665460,0.0,-1.8221469183925187e-38,9959.33065847609,0.9964229611518305,-6.216411797170795e-20
665520,0.0,-1.810287743882282e-38,9959.330658474157,0.9964229611518507,-6.177077033971046e-20
665580,0.0,-1.7984243528242438e-38,9959.330658472225,0.9964229611518709,-6.137728275550509e-20
665640,0.0,-1.7865567452184045e-38,9959.330658470291,0.9964229611518911,-6.098365521909187e-20
665700,0.0,-1.7746849210647638e-38,9959.330658468358,0.9964229611519113,-6.058988773047078e-20
665760,0.0,-1.7628088803633215e-38,9959.330658466422,0.9964229611519315,-6.019598028964182e-20
665820,0.0,-1.7509286231140776e-38,9959.330658464487,0.9964229611519517,-5.980193289660498e-20
665880,0.0,-1.7390441493170327e-38,9959.33065846255,0.996422961151972,-5.940774555136028e-20
665940,0.0,-1.727155458972186e-38,9959.330658460614,0.9964229611519922,-5.901341825390771e-20
666000,0.0,-1.7152625520795382e-38,9959.330658458675,0.9964229611520125,-5.861895100424729e-20
666060,0.0,-1.7033654286390887e-38,9959.330658456738,0.9964229611520328,-5.822434380237898e-20
666120,0.0,-1.691464088650838e-38,9959.330658454799,0.996422961152053,-5.782959664830281e-20
666180,0.0,-1.679558532114786e-38,9959.33065845286,0.9964229611520733,-5.743470954201878e-20
666240,0.0,-1.6676487590309322e-38,9959.33065845092,0.9964229611520935,-5.703968248352687e-20
666300,0.0,-1.655734769399277e-38,9959.330658448978,0.9964229611521138,-5.664451547282708e-20
666360,0.0,-1.6438165632198206e-38,9959.330658447036,0.9964229611521341,-5.624920850991944e-20
666420,0.0,-1.6318941404925628e-38,9959.330658445093,0.9964229611521543,-5.585376159480393e-20
666480,0.0,-1.6199675012175034e-38,9959.33065844315,0.9964229611521747,-5.545817472748056e-20
666540,0.0,-1.6080366453946426e-38,9959.330658441208,0.996422961152195,-5.50624479079493e-20
666600,0.0,-1.5961015730239806e-38,9959.330658439263,0.9964229611522153,-5.466658113621018e-20
666660,0.0,-1.584162284105517e-38,9959.330658437317,0.9964229611522356,-5.427057441226321e-20
666720,0.0,-1.572218778639252e-38,9959.330658435372,0.996422961152256,-5.387442773610835e-20
666780,0.0,-1.5602710566251855e-38,9959.330658433424,0.9964229611522764,-5.3478141107745627e-20
666840,0.0,-1.5483191180633176e-38,9959.330658431478,0.9964229611522967,-5.308171452717504e-20
666900,0.0,-1.5363629629536483e-38,9959.33065842953,0.996422961152317,-5.268514799439658e-20
666960,0.0,-1.5244025912961777e-38,9959.330658427582,0.9964229611523374,-5.228844150941026e-20
667020,0.0,-1.5124380030909057e-38,9959.330658425632,0.9964229611523577,-5.189159507221607e-20
667080,0.0,-1.500469198337832e-38,9959.330658423682,0.9964229611523782,-5.1494608682814e-20
667140,0.0,-1.4884961770369572e-38,9959.330658421732,0.9964229611523985,-5.1097482341204063e-20
667200,0.0,-1.4765189391882808e-38,9959.33065841978,0.9964229611524189,-5.0700216047386275e-20
667260,0.0,-1.464537484791803e-38,9959.330658417828,0.9964229611524393,-5.030280980136061e-20
667320,0.0,-1.4525518138475237e-38,9959.330658415874,0.9964229611524597,-4.990526360312707e-20
667380,0.0,-1.440561926355443e-38,9959.33065841392,0.9964229611524801,-4.9507577452685664e-20
667440,0.0,-1.428567822315561e-38,9959.330658411967,0.9964229611525005,-4.91097513500364e-20
667500,0.0,-1.4165695017278776e-38,9959.330658410012,0.9964229611525209,-4.871178529517926e-20
667560,0.0,-1.4045669645923926e-38,9959.330658408056,0.9964229611525414,-4.831367928811425e-20
667620,0.0,-1.3925602109091064e-38,9959.330658406101,0.9964229611525618,-4.791543332884137e-20
667680,0.0,-1.3805492406780187e-38,9959.330658404144,0.9964229611525823,-4.7517047417360634e-20
667740,0.0,-1.3685340538991293e-38,9959.330658402187,0.9964229611526028,-4.7118521553672023e-20
667800,0.0,-1.3565146505724386e-38,9959.330658400228,0.9964229611526232,-4.671985573777554e-20
667860,0.0,-1.3444910306979468e-38,9959.330658398268,0.9964229611526436,-4.632104996967119e-20
667920,0.0,-1.3324631942756533e-38,9959.33065839631,0.9964229611526642,-4.592210424935898e-20
667980,0.0,-1.3204311413055585e-38,9959.330658394349,0.9964229611526846,-4.5523018576838894e-20
668040,0.0,-1.308394871787662e-38,9959.330658392388,0.9964229611527051,-4.5123792952110933e-20
668100,0.0,-1.2963543857219643e-38,9959.330658390427,0.9964229611527257,-4.472442737517512e-20
668160,0.0,-1.2843096831084654e-38,9959.330658388464,0.9964229611527461,-4.432492184603143e-20
668220,0.0,-1.272260763947165e-38,9959.3306583865,0.9964229611527666,-4.3925276364679877e-20
668280,0.0,-1.2602076282380626e-38,9959.330658384537,0.9964229611527872,-4.3525490931120444e-20
668340,0.0,-1.2481502759811593e-38,9959.330658382572,0.9964229611528077,-4.312556554535316e-20
668400,0.0,-1.2360887071764548e-38,9959.330658380606,0.9964229611528282,-4.272550020737799e-20
668460,0.0,-1.2240229218239485e-38,9959.330658378642,0.9964229611528488,-4.232529491719497e-20
668520,0.0,-1.2119529199236405e-38,9959.330658376675,0.9964229611528693,-4.192494967480406e-20
668580,0.0,-1.1998787014755316e-38,9959.330658374707,0.9964229611528899,-4.1524464480205303e-20
668640,0.0,-1.1878002664796212e-38,9959.330658372739,0.9964229611529104,-4.1123839333398666e-20
668700,0.0,-1.1757176149359093e-38,9959.33065837077,0.996422961152931,-4.072307423438417e-20
668760,0.0,-1.1636307468443961e-38,9959.3306583688,0.9964229611529516,-4.03221691831618e-20
668820,0.0,-1.1515396622050812e-38,9959.33065836683,0.9964229611529721,-3.9921124179731556e-20
668880,0.0,-1.139444361017965e-38,9959.330658364861,0.9964229611529928,-3.9519939224093453e-20
668940,0.0,-1.1273448432830475e-38,9959.33065836289,0.9964229611530133,-3.911861431624748e-20
669000,0.0,-1.1152411090003284e-38,9959.330658360917,0.996422961153034,-3.8717149456193636e-20
669060,0.0,-1.103133158169808e-38,9959.330658358944,0.9964229611530546,-3.831554464393192e-20
669120,0.0,-1.0910209907914862e-38,9959.33065835697,0.9964229611530752,-3.7913799879462347e-20
669180,0.0,-1.0789046068653628e-38,9959.330658354997,0.9964229611530958,-3.7511915162784893e-20
669240,0.0,-1.0667840063914381e-38,9959.330658353021,0.9964229611531165,-3.710989049389958e-20
669300,0.0,-1.0546591893697121e-38,9959.330658351046,0.9964229611531371,-3.67077258728064e-20
669360,0.0,-1.0425301558001844e-38,9959.33065834907,0.9964229611531578,-3.6305421299505347e-20
669420,0.0,-1.0303969056828556e-38,9959.330658347093,0.9964229611531784,-3.590297677399643e-20
669480,0.0,-1.0182594390177251e-38,9959.330658345116,0.9964229611531991,-3.5500392296279636e-20
669540,0.0,-1.0061177558047933e-38,9959.330658343137,0.9964229611532197,-3.5097667866354984e-20
669600,0.0,-9.9397185604406e-39,9959.330658341158,0.9964229611532405,-3.469480348422246e-20
669660,0.0,-9.818217397355254e-39,9959.330658339179,0.9964229611532611,-3.429179914988206e-20
669720,0.0,-9.696674068791892e-39,9959.330658337198,0.9964229611532818,-3.38886548633338e-20
669780,0.0,-9.575088574750518e-39,9959.330658335217,0.9964229611533025,-3.3485370624577675e-20
669840,0.0,-9.453460915231129e-39,9959.330658333236,0.9964229611533232,-3.308194643361367e-20
669900,0.0,-9.331791090233726e-39,9959.330658331253,0.996422961153344,-3.2678382290441816e-20
669960,0.0,-9.210079099758307e-39,9959.330658329269,0.9964229611533646,-3.2274678195062075e-20
670020,0.0,-9.088324943804877e-39,9959.330658327286,0.9964229611533854,-3.187083414747448e-20
670080,0.0,-8.96652862237343e-39,9959.330658325302,0.9964229611534061,-3.1466850147679005e-20
670140,0.0,-8.84469013546397e-39,9959.330658323315,0.9964229611534269,-3.106272619567567e-20
670200,0.0,-8.722809483076495e-39,9959.33065832133,0.9964229611534476,-3.0658462291464463e-20
670260,0.0,-8.600886665211006e-39,9959.330658319344,0.9964229611534684,-3.025405843504539e-20
670320,0.0,-8.478921681867504e-39,9959.330658317356,0.9964229611534892,-2.984951462641845e-20
670380,0.0,-8.356914533045986e-39,9959.330658315368,0.9964229611535099,-2.944483086558364e-20
670440,0.0,-8.234865218746456e-39,9959.33065831338,0.9964229611535307,-2.904000715254096e-20
670500,0.0,-8.112773738968909e-39,9959.33065831139,0.9964229611535514,-2.8635043487290413e-20
670560,0.0,-7.99064009371335e-39,9959.3306583094,0.9964229611535723,-2.8229939869831995e-20
670620,0.0,-7.868464282979776e-39,9959.33065830741,0.9964229611535931,-2.782469630016571e-20
670680,0.0,-7.746246306768188e-39,9959.330658305418,0.9964229611536138,-2.741931277829156e-20
670740,0.0,-7.623986165078585e-39,9959.330658303426,0.9964229611536347,-2.701378930420954e-20
670800,0.0,-7.501683857910969e-39,9959.330658301433,0.9964229611536555,-2.6608125877919656e-20
670860,0.0,-7.379339385265338e-39,9959.33065829944,0.9964229611536763,-2.6202322499421897e-20
670920,0.0,-7.256952747141694e-39,9959.330658297446,0.9964229611536972,-2.5796379168716278e-20
670980,0.0,-7.134523943540032e-39,9959.33065829545,0.996422961153718,-2.5390295885802783e-20
671040,0.0,-7.01205297446036e-39,9959.330658293455,0.9964229611537389,-2.4984072650681424e-20
671100,0.0,-6.889539839902672e-39,9959.33065829146,0.9964229611537597,-2.4577709463352193e-20
671160,0.0,-6.76698453986697e-39,9959.330658289462,0.9964229611537806,-2.4171206323815102e-20
671220,0.0,-6.644387074353253e-39,9959.330658287465,0.9964229611538015,-2.3764563232070132e-20
671280,0.0,-6.521747443361525e-39,9959.330658285466,0.9964229611538223,-2.3357780188117302e-20
671340,0.0,-6.399065646891779e-39,9959.330658283467,0.9964229611538432,-2.29508571919566e-20
671400,0.0,-6.276341684944021e-39,9959.330658281468,0.9964229611538641,-2.254379424358803e-20
671460,0.0,-6.153575557518247e-39,9959.330658279467,0.9964229611538851,-2.213659134301159e-20
671520,0.0,-6.03076726461446e-39,9959.330658277466,0.9964229611539059,-2.1729248490227286e-20
671580,0.0,-5.907916806232658e-39,9959.330658275463,0.9964229611539268,-2.1321765685235114e-20
671640,0.0,-5.7850241823728433e-39,9959.330658273462,0.9964229611539478,-2.0914142928035073e-20
671700,0.0,-5.662089393035013e-39,9959.330658271458,0.9964229611539687,-2.0506380218627162e-20
671760,0.0,-5.539112438219169e-39,9959.330658269455,0.9964229611539897,-2.0098477557011382e-20
671820,0.0,-5.416093317925311e-39,9959.33065826745,0.9964229611540106,-1.969043494318774e-20
671880,0.0,-5.293032032153438e-39,9959.330658265444,0.9964229611540315,-1.9282252377156223e-20
671940,0.0,-5.169928580903552e-39,9959.33065826344,0.9964229611540525,-1.887392985891684e-20
672000,0.0,-5.046782964175651e-39,9959.330658261431,0.9964229611540735,-1.846546738846959e-20
672060,0.0,-4.923595181969735e-39,9959.330658259425,0.9964229611540945,-1.8056864965814473e-20
672120,0.0,-4.800365234285806e-39,9959.330658257417,0.9964229611541154,-1.7648122590951483e-20
672180,0.0,-4.677093121123863e-39,9959.330658255409,0.9964229611541364,-1.7239240263880628e-20
672240,0.0,-4.553778842483905e-39,9959.330658253399,0.9964229611541574,-1.6830217984601905e-20
672300,0.0,-4.430422398365933e-39,9959.330658251389,0.9964229611541784,-1.6421055753115312e-20
672360,0.0,-4.307023788769947e-39,9959.330658249377,0.9964229611541995,-1.6011753569420855e-20
672420,0.0,-4.183583013695946e-39,9959.330658247367,0.9964229611542205,-1.5602311433518526e-20
672480,0.0,-4.0601000731439314e-39,9959.330658245353,0.9964229611542414,-1.519272934540833e-20
672540,0.0,-3.936574967113903e-39,9959.330658243342,0.9964229611542625,-1.4783007305090266e-20
672600,0.0,-3.8130076956058594e-39,9959.330658241328,0.9964229611542835,-1.4373145312564334e-20
672660,0.0,-3.689398258619803e-39,9959.330658239314,0.9964229611543046,-1.396314336783053e-20
672720,0.0,-3.565746656155731e-39,9959.330658237299,0.9964229611543256,-1.3553001470888866e-20
672780,0.0,-3.442052888213645e-39,9959.330658235283,0.9964229611543467,-1.3142719621739328e-20
672840,0.0,-3.318316954793545e-39,9959.330658233266,0.9964229611543678,-1.2732297820381923e-20
672900,0.0,-3.194538855895432e-39,9959.33065823125,0.9964229611543889,-1.2321736066816652e-20
672960,0.0,-3.070718591519303e-39,9959.330658229232,0.99642296115441,-1.1911034361043511e-20
673020,0.0,-2.946856161665161e-39,9959.330658227214,0.9964229611544311,-1.15001927030625e-20
673080,0.0,-2.8229515663330036e-39,9959.330658225195,0.9964229611544522,-1.1089211092873621e-20
673140,0.0,-2.6990048055228326e-39,9959.330658223174,0.9964229611544733,-1.0678089530476875e-20
673200,0.0,-2.5750158792346472e-39,9959.330658221155,0.9964229611544944,-1.0266828015872261e-20
673260,0.0,-2.450984787468448e-39,9959.330658219134,0.9964229611545155,-9.855426549059779e-21
673320,0.0,-2.3269115302242346e-39,9959.330658217112,0.9964229611545365,-9.44388513003943e-21
673380,0.0,-2.2027961075020068e-39,9959.330658215089,0.9964229611545578,-9.032203758811213e-21
673440,0.0,-2.0786385193017645e-39,9959.330658213066,0.9964229611545788,-8.620382435375125e-21
673500,0.0,-1.9544387656235083e-39,9959.330658211042,0.9964229611546,-8.208421159731172e-21
673560,0.0,-1.8301968464672376e-39,9959.330658209017,0.9964229611546211,-7.796319931879347e-21
673620,0.0,-1.7059127618329533e-39,9959.330658206993,0.9964229611546424,-7.384078751819657e-21
673680,0.0,-1.581586511720654e-39,9959.330658204966,0.9964229611546634,-6.971697619552098e-21
673740,0.0,-1.457218096130341e-39,9959.33065820294,0.9964229611546846,-6.55917653507667e-21
673800,0.0,-1.3328075150620137e-39,9959.330658200912,0.9964229611547059,-6.146515498393374e-21
673860,0.0,-1.208354768515672e-39,9959.330658198884,0.9964229611547271,-5.73371450950221e-21
673920,0.0,-1.0838598564913162e-39,9959.330658196855,0.9964229611547483,-5.3207735684031785e-21
673980,0.0,-9.593227789889464e-40,9959.330658194827,0.9964229611547695,-4.9076926750962796e-21
674040,0.0,-8.347435360085621e-40,9959.330658192795,0.9964229611547907,-4.494471829581511e-21
674100,0.0,-7.1012212755016364e-40,9959.330658190765,0.9964229611548119,-4.081111031858875e-21
674160,0.0,-5.85458553613751e-40,9959.330658188734,0.9964229611548331,-3.66761028192837e-21
674220,0.0,-4.607528141993241e-40,9959.330658186702,0.9964229611548543,-3.2539695797899977e-21
674280,0.0,-3.360049093068831e-40,9959.330658184668,0.9964229611548756,-2.840188925443757e-21
674340,0.0,-2.1121483893642783e-40,9959.330658182635,0.9964229611548968,-2.426268318889648e-21
674400,0.0,-8.638260308795832e-41,9959.330658180601,0.9964229611549181,-2.012207760127671e-21
674460,0.0,-7.926709167866652e-44,9959.330658179195,0.9964229611549328,-1.7259421790486903e-21
674520,0.0,-7.743159324538095e-44,9959.330658179195,0.9964229611549328,-1.7259267352910843e-21
674580,0.0,-7.559671046225649e-44,9959.330658179193,0.9964229611549329,-1.7259111984710745e-21
674640,0.0,-7.376244332929059e-44,9959.330658179191,0.9964229611549329,-1.7258955685886613e-21
674700,0.0,-7.192879184648453e-44,9959.33065817919,0.9964229611549329,-1.7258798456438435e-21
674760,0.0,-7.009575601383957e-44,9959.33065817919,0.9964229611549329,-1.7258640296366222e-21
674820,0.0,-6.826333583135446e-44,9959.330658179188,0.9964229611549329,-1.7258481205669968e-21
674880,0.0,-6.643153129902662e-44,9959.330658179186,0.9964229611549329,-1.7258321184349676e-21
674940,0.0,-6.460034241686117e-44,9959.330658179186,0.9964229611549329,-1.7258160232405345e-21
675000,0.0,-6.276976918485555e-44,9959.330658179184,0.9964229611549329,-1.7257998349836973e-21
675060,0.0,-6.09398116030085e-44,9959.330658179182,0.996422961154933,-1.7257835536644563e-21
675120,0.0,-5.911046967132128e-44,9959.33065817918,0.996422961154933,-1.7257671792828114e-21
675180,0.0,-5.728174338979517e-44,9959.33065817918,0.996422961154933,-1.7257507118387628e-21
675240,0.0,-5.545363275842762e-44,9959.330658179178,0.996422961154933,-1.72573415133231e-21
675300,0.0,-5.362613777722118e-44,9959.330658179177,0.996422961154933,-1.7257174977634532e-21
675360,0.0,-5.179925844617329e-44,9959.330658179175,0.996422961154933,-1.7257007511321928e-21
675420,0.0,-4.997299476528525e-44,9959.330658179175,0.996422961154933,-1.725683911438528e-21
675480,0.0,-4.814734673455832e-44,9959.330658179173,0.996422961154933,-1.7256669786824593e-21
675540,0.0,-4.632231435399121e-44,9959.330658179171,0.9964229611549331,-1.7256499528639878e-21
675600,0.0,-4.4497897623581394e-44,9959.33065817917,0.9964229611549331,-1.725632833983111e-21
675660,0.0,-4.267409654333396e-44,9959.33065817917,0.9964229611549331,-1.725615622039831e-21
675720,0.0,-4.0850911113246357e-44,9959.330658179168,0.9964229611549331,-1.725598317034147e-21
675780,0.0,-3.9028341333317326e-44,9959.330658179166,0.9964229611549331,-1.725580918966059e-21
675840,0.0,-3.720638720354812e-44,9959.330658179164,0.9964229611549331,-1.7255634278355673e-21
675900,0.0,-3.5385048723940025e-44,9959.330658179164,0.9964229611549331,-1.7255458436426715e-21
675960,0.0,-3.356432589449049e-44,9959.330658179162,0.9964229611549332,-1.7255281663873718e-21
676020,0.0,-3.1744218715202063e-44,9959.33065817916,0.9964229611549332,-1.7255103960696682e-21
676080,0.0,-2.99247271860722e-44,9959.330658179158,0.9964229611549332,-1.7254925326895605e-21
676140,0.0,-2.8105851307102173e-44,9959.330658179158,0.9964229611549332,-1.7254745762470494e-21
676200,0.0,-2.628759107829325e-44,9959.330658179157,0.9964229611549332,-1.7254565267421337e-21
676260,0.0,-2.4469946499644165e-44,9959.330658179155,0.9964229611549332,-1.7254383841748146e-21
676320,0.0,-2.2652917571152374e-44,9959.330658179153,0.9964229611549332,-1.7254201485450913e-21
676380,0.0,-2.083650429282295e-44,9959.330658179153,0.9964229611549332,-1.725401819852964e-21
676440,0.0,-1.9020706664653365e-44,9959.330658179151,0.9964229611549333,-1.7253833980984336e-21
676500,0.0,-1.7205524686642348e-44,9959.33065817915,0.9964229611549333,-1.7253648832814985e-21
676560,0.0,-1.5390958358791164e-44,9959.330658179148,0.9964229611549333,-1.7253462754021595e-21
676620,0.0,-1.3577007681101084e-44,9959.330658179146,0.9964229611549333,-1.7253275744604168e-21
676680,0.0,-1.1763672653569568e-44,9959.330658179146,0.9964229611549333,-1.72530878045627e-21
676740,0.0,-9.95095327619789e-45,9959.330658179144,0.9964229611549333,-1.72528989338972e-21
676800,0.0,-8.138849548987313e-45,9959.330658179142,0.9964229611549333,-1.725270913260765e-21
676860,0.0,-6.327361471935304e-45,9959.33065817914,0.9964229611549335,-1.7252518400694066e-21
676920,0.0,-4.516489045044396e-45,9959.330658179138,0.9964229611549335,-1.7252326738156444e-21
676980,0.0,-2.7062322683120564e-45,9959.330658179138,0.9964229611549335,-1.7252134144994784e-21
677040,0.0,-8.965911417395521e-46,9959.330658179137,0.9964229611549335,-1.7251940621209082e-21
677100,0.0,9.124343346718527e-46,9959.330658179135,0.9964229611549335,-1.725174616679934e-21
677160,0.0,2.7208441609234225e-45,9959.330658179133,0.9964229611549335,-1.725155078176556e-21
677220,0.0,4.528638337017686e-45,9959.330658179131,0.9964229611549335,-1.725135446610774e-21
677280,0.0,6.335816862949587e-45,9959.330658179131,0.9964229611549335,-1.7251157219825887e-21
677340,0.0,8.142379738721652e-45,9959.33065817913,0.9964229611549336,-1.725095904291999e-21
