t,Tpos,Tpro,Tneg,o2,test
677400,0.0,9.948326964335148e-45,9959.330658179128,0.9964229611549336,-1.725075993539005e-21
677460,0.0,1.175365853978881e-44,9959.330658179126,0.9964229611549336,-1.7250559897236077e-21
677520,0.0,1.355837446508137e-44,9959.330658179124,0.9964229611549336,-1.7250358928458063e-21
677580,0.0,1.536247474021536e-44,9959.330658179124,0.9964229611549336,-1.7250157029056007e-21
677640,0.0,1.7165959365188255e-44,9959.330658179122,0.9964229611549336,-1.7249954199029917e-21
677700,0.0,1.8968828340002576e-44,9959.33065817912,0.9964229611549336,-1.724975043837978e-21
677760,0.0,2.0771081664657062e-44,9959.330658179118,0.9964229611549337,-1.7249545747105614e-21
677820,0.0,2.257271933915045e-44,9959.330658179117,0.9964229611549337,-1.7249340125207402e-21
677880,0.0,2.4373741363484004e-44,9959.330658179117,0.9964229611549337,-1.7249133572685152e-21
677940,0.0,2.6174147737660247e-44,9959.330658179115,0.9964229611549337,-1.7248926089538867e-21
678000,0.0,2.797393846167413e-44,9959.330658179113,0.9964229611549337,-1.7248717675768537e-21
678060,0.0,2.977311353552818e-44,9959.330658179111,0.9964229611549337,-1.7248508331374173e-21
678120,0.0,3.157167295922366e-44,9959.33065817911,0.9964229611549337,-1.7248298056355766e-21
678180,0.0,3.3369616732759303e-44,9959.330658179108,0.9964229611549338,-1.724808685071332e-21
678240,0.0,3.516694485613385e-44,9959.330658179108,0.9964229611549338,-1.724787471444684e-21
678300,0.0,3.6963657329349823e-44,9959.330658179106,0.9964229611549338,-1.7247661647556315e-21
678360,0.0,3.87597541524047e-44,9959.330658179104,0.9964229611549338,-1.7247447650041752e-21
678420,0.0,4.0555235325301e-44,9959.330658179102,0.9964229611549338,-1.724723272190315e-21
678480,0.0,4.235010084803747e-44,9959.3306581791,0.9964229611549338,-1.724701686314051e-21
678540,0.0,4.414435072061284e-44,9959.330658179098,0.9964229611549338,-1.7246800073753835e-21
678600,0.0,4.593798494302964e-44,9959.330658179097,0.9964229611549339,-1.724658235374311e-21
678660,0.0,4.773100351528661e-44,9959.330658179097,0.9964229611549339,-1.724636370310836e-21
678720,0.0,4.952340643738247e-44,9959.330658179095,0.9964229611549339,-1.7246144121849557e-21
678780,0.0,5.131519370931851e-44,9959.330658179093,0.9964229611549339,-1.724592360996672e-21
678840,0.0,5.310636533109722e-44,9959.330658179091,0.9964229611549339,-1.724570216745985e-21
678900,0.0,5.489692130271359e-44,9959.33065817909,0.9964229611549339,-1.7245479794328932e-21
678960,0.0,5.668686162417013e-44,9959.330658179088,0.9964229611549339,-1.7245256490573977e-21
679020,0.0,5.847618629546808e-44,9959.330658179086,0.996422961154934,-1.724503225619499e-21
679080,0.0,6.026489531660619e-44,9959.330658179086,0.996422961154934,-1.7244807091191957e-21
679140,0.0,6.205298868758322e-44,9959.330658179084,0.996422961154934,-1.7244580995564884e-21
679200,0.0,6.384046640840167e-44,9959.330658179082,0.996422961154934,-1.7244353969313773e-21
679260,0.0,6.562732847905903e-44,9959.33065817908,0.996422961154934,-1.7244126012438624e-21
679320,0.0,6.741357489955781e-44,9959.330658179078,0.996422961154934,-1.7243897124939436e-21
679380,0.0,6.919920566989675e-44,9959.330658179077,0.996422961154934,-1.724366730681621e-21
679440,0.0,7.098422079007461e-44,9959.330658179075,0.9964229611549341,-1.7243436558068944e-21
679500,0.0,7.276862026009263e-44,9959.330658179075,0.9964229611549341,-1.724320487869764e-21
679560,0.0,7.455240407995332e-44,9959.330658179073,0.9964229611549341,-1.7242972268702295e-21
679620,0.0,7.633557224965167e-44,9959.330658179071,0.9964229611549341,-1.724273872808291e-21
679680,0.0,7.811812476919019e-44,9959.33065817907,0.9964229611549341,-1.7242504256839482e-21
679740,0.0,7.990006163857013e-44,9959.330658179068,0.9964229611549341,-1.7242268854972028e-21
679800,0.0,8.168138285779022e-44,9959.330658179066,0.9964229611549342,-1.724203252248052e-21
679860,0.0,8.346208842684923e-44,9959.330658179064,0.9964229611549342,-1.7241795259364983e-21
679920,0.0,8.524217834574968e-44,9959.330658179062,0.9964229611549342,-1.7241557065625403e-21
679980,0.0,8.702165261448901e-44,9959.33065817906,0.9964229611549342,-1.724131794126178e-21
680040,0.0,8.880051123306978e-44,9959.33065817906,0.9964229611549342,-1.724107788627413e-21
680100,0.0,9.05787542014907e-44,9959.330658179058,0.9964229611549342,-1.7240836900662428e-21
680160,0.0,9.235638151975054e-44,9959.330658179057,0.9964229611549342,-1.7240594984426692e-21
680220,0.0,9.413339318785054e-44,9959.330658179055,0.9964229611549343,-1.724035213756692e-21
680280,0.0,9.590978920579322e-44,9959.330658179053,0.9964229611549343,-1.7240108360083106e-21
680340,0.0,9.768556957357355e-44,9959.330658179051,0.9964229611549343,-1.7239863651975252e-21
680400,0.0,9.946073429119405e-44,9959.33065817905,0.9964229611549343,-1.7239618013243356e-21
680460,0.0,1.0123528335865597e-43,9959.330658179048,0.9964229611549343,-1.7239371443887426e-21
680520,0.0,1.0300921677595806e-43,9959.330658179046,0.9964229611549343,-1.7239123943907454e-21
680580,0.0,1.0478253454309905e-43,9959.330658179044,0.9964229611549345,-1.7238875513303448e-21
680640,0.0,1.0655523666008147e-43,9959.330658179042,0.9964229611549345,-1.72386261520754e-21
680700,0.0,1.0832732312690403e-43,9959.330658179042,0.9964229611549345,-1.7238375860223306e-21
680760,0.0,1.1009879394356553e-43,9959.33065817904,0.9964229611549345,-1.7238124637747185e-21
680820,0.0,1.1186964911006844e-43,9959.330658179038,0.9964229611549345,-1.7237872484647015e-21
680880,0.0,1.1363988862641026e-43,9959.330658179037,0.9964229611549345,-1.7237619400922807e-21
680940,0.0,1.154095124925935e-43,9959.330658179035,0.9964229611549346,-1.7237365386574565e-21
681000,0.0,1.171785207086169e-43,9959.330658179033,0.9964229611549346,-1.723711044160228e-21
681060,0.0,1.1894691327447924e-43,9959.330658179031,0.9964229611549346,-1.7236854566005958e-21
681120,0.0,1.207146901901817e-43,9959.33065817903,0.9964229611549346,-1.7236597759785597e-21
681180,0.0,1.2248185145572684e-43,9959.330658179028,0.9964229611549346,-1.7236340022941195e-21
681240,0.0,1.2424839707110967e-43,9959.330658179026,0.9964229611549346,-1.7236081355472754e-21
681300,0.0,1.2601432703633265e-43,9959.330658179024,0.9964229611549346,-1.7235821757380275e-21
681360,0.0,1.2777964135139705e-43,9959.330658179022,0.9964229611549347,-1.7235561228663755e-21
681420,0.0,1.295443400163016e-43,9959.33065817902,0.9964229611549347,-1.7235299769323196e-21
681480,0.0,1.3130842303104508e-43,9959.330658179018,0.9964229611549347,-1.7235037379358603e-21
681540,0.0,1.3307189039562998e-43,9959.330658179017,0.9964229611549347,-1.723477405876997e-21
681600,0.0,1.348347421100538e-43,9959.330658179015,0.9964229611549347,-1.723450980755729e-21
681660,0.0,1.36596978174319e-43,9959.330658179015,0.9964229611549347,-1.723424462572058e-21
681720,0.0,1.3835859858842439e-43,9959.330658179013,0.9964229611549348,-1.7233978513259824e-21
681780,0.0,1.4011960335236869e-43,9959.330658179011,0.9964229611549348,-1.723371147017503e-21
681840,0.0,1.4187999246615317e-43,9959.33065817901,0.9964229611549348,-1.72334434964662e-21
681900,0.0,1.436397659297803e-43,9959.330658179008,0.9964229611549348,-1.7233174592133325e-21
681960,0.0,1.4539892374324508e-43,9959.330658179006,0.9964229611549348,-1.7232904757176416e-21
682020,0.0,1.4715746590655005e-43,9959.330658179004,0.9964229611549348,-1.723263399159547e-21
682080,0.0,1.4891539241969645e-43,9959.330658179002,0.9964229611549349,-1.723236229539048e-21
682140,0.0,1.5067270328268298e-43,9959.330658179,0.9964229611549349,-1.7232089668561456e-21
682200,0.0,1.5242939849550843e-43,9959.330658178998,0.9964229611549349,-1.7231816111108387e-21
682260,0.0,1.5418547805817531e-43,9959.330658178997,0.9964229611549349,-1.723154162303128e-21
682320,0.0,1.559409419706811e-43,9959.330658178995,0.9964229611549349,-1.723126620433014e-21
682380,0.0,1.576957902330283e-43,9959.330658178993,0.9964229611549349,-1.7230989855004955e-21
682440,0.0,1.5945002284521566e-43,9959.330658178991,0.996422961154935,-1.723071257505573e-21
682500,0.0,1.6120363980724195e-43,9959.33065817899,0.996422961154935,-1.7230434364482467e-21
682560,0.0,1.6295664111910842e-43,9959.330658178988,0.996422961154935,-1.723015522328517e-21
682620,0.0,1.6470902678081751e-43,9959.330658178986,0.996422961154935,-1.7229875151463826e-21
682680,0.0,1.664607967923643e-43,9959.330658178984,0.996422961154935,-1.722959414901845e-21
682740,0.0,1.6821195115375126e-43,9959.330658178982,0.996422961154935,-1.7229312215949032e-21
682800,0.0,1.6996248986498084e-43,9959.33065817898,0.9964229611549351,-1.7229029352255567e-21
682860,0.0,1.7171241292604813e-43,9959.330658178978,0.9964229611549351,-1.7228745557938075e-21
682920,0.0,1.7346172033695559e-43,9959.330658178977,0.9964229611549351,-1.7228460832996538e-21
682980,0.0,1.7521041209770444e-43,9959.330658178975,0.9964229611549351,-1.7228175177430962e-21
683040,0.0,1.7695848820829344e-43,9959.330658178973,0.9964229611549351,-1.722788859124135e-21
683100,0.0,1.7870594866872137e-43,9959.330658178971,0.9964229611549351,-1.7227601074427692e-21
683160,0.0,1.8045279347899073e-43,9959.33065817897,0.9964229611549352,-1.7227312626990002e-21
683220,0.0,1.82199022639099e-43,9959.330658178967,0.9964229611549352,-1.722702324892827e-21
683280,0.0,1.8394463614904867e-43,9959.330658178966,0.9964229611549352,-1.72267329402425e-21
683340,0.0,1.8568963400883854e-43,9959.330658178964,0.9964229611549352,-1.7226441700932692e-21
683400,0.0,1.8743401621846732e-43,9959.330658178962,0.9964229611549352,-1.7226149530998843e-21
683460,0.0,1.8917778277793626e-43,9959.33065817896,0.9964229611549352,-1.7225856430440954e-21
683520,0.0,1.9092093368724783e-43,9959.330658178958,0.9964229611549353,-1.7225562399259025e-21
683580,0.0,1.926634689463971e-43,9959.330658178957,0.9964229611549353,-1.722526743745306e-21
683640,0.0,1.9440538855538653e-43,9959.330658178955,0.9964229611549353,-1.7224971545023058e-21
683700,0.0,1.9614669251421737e-43,9959.330658178953,0.9964229611549353,-1.722467472196901e-21
683760,0.0,1.9788738082288836e-43,9959.330658178951,0.9964229611549353,-1.7224376968290927e-21
683820,0.0,1.9962745348139828e-43,9959.33065817895,0.9964229611549354,-1.7224078283988803e-21
683880,0.0,2.0136691048974962e-43,9959.330658178947,0.9964229611549354,-1.7223778669062637e-21
683940,0.0,2.031057518479399e-43,9959.330658178946,0.9964229611549354,-1.7223478123512444e-21
684000,0.0,2.048439775559715e-43,9959.330658178944,0.9964229611549354,-1.72231766473382e-21
684060,0.0,2.0658158761384335e-43,9959.330658178942,0.9964229611549354,-1.7222874240539918e-21
684120,0.0,2.0831858202155413e-43,9959.33065817894,0.9964229611549354,-1.7222570903117603e-21
684180,0.0,2.10054960779105e-43,9959.330658178938,0.9964229611549356,-1.7222266635071243e-21
684240,0.0,2.1179072388649857e-43,9959.330658178937,0.9964229611549356,-1.7221961436400848e-21
684300,0.0,2.1352587134372985e-43,9959.330658178935,0.9964229611549356,-1.722165530710641e-21
684360,0.0,2.1526040315080124e-43,9959.330658178933,0.9964229611549356,-1.7221348247187937e-21
684420,0.0,2.1699431930771407e-43,9959.330658178931,0.9964229611549356,-1.7221040256645424e-21
684480,0.0,2.1872761981446705e-43,9959.33065817893,0.9964229611549356,-1.722073133547887e-21
684540,0.0,2.2046030467105895e-43,9959.330658178926,0.9964229611549357,-1.7220421483688276e-21
684600,0.0,2.221923738774923e-43,9959.330658178924,0.9964229611549357,-1.7220110701273646e-21
684660,0.0,2.2392382743376573e-43,9959.330658178922,0.9964229611549357,-1.7219798988234977e-21
684720,0.0,2.2565466533987814e-43,9959.33065817892,0.9964229611549357,-1.7219486344572262e-21
684780,0.0,2.2738488759583198e-43,9959.330658178918,0.9964229611549357,-1.7219172770285517e-21
684840,0.0,2.291144942016247e-43,9959.330658178917,0.9964229611549358,-1.721885826537473e-21
684900,0.0,2.308434851572588e-43,9959.330658178915,0.9964229611549358,-1.7218542829839897e-21
684960,0.0,2.3257186046273315e-43,9959.330658178913,0.9964229611549358,-1.7218226463681037e-21
685020,0.0,2.342996201180464e-43,9959.330658178911,0.9964229611549358,-1.721790916689813e-21
685080,0.0,2.3602676412319976e-43,9959.33065817891,0.9964229611549358,-1.721759093949118e-21
685140,0.0,2.377532924781958e-43,9959.330658178907,0.9964229611549358,-1.72172717814602e-21
685200,0.0,2.3947920518302954e-43,9959.330658178906,0.9964229611549359,-1.7216951692805173e-21
685260,0.0,2.4120450223770343e-43,9959.330658178904,0.9964229611549359,-1.7216630673526116e-21
685320,0.0,2.4292918364221875e-43,9959.330658178902,0.9964229611549359,-1.7216308723623012e-21
685380,0.0,2.446532493965742e-43,9959.3306581789,0.9964229611549359,-1.7215985843095875e-21
685440,0.0,2.463766995007686e-43,9959.330658178898,0.9964229611549359,-1.7215662031944696e-21
685500,0.0,2.4809953395480437e-43,9959.330658178895,0.996422961154936,-1.7215337290169474e-21
685560,0.0,2.4982175275867908e-43,9959.330658178893,0.996422961154936,-1.721501161777022e-21
685620,0.0,2.515433559123952e-43,9959.330658178891,0.996422961154936,-1.721468501474692e-21
685680,0.0,2.532643434159515e-43,9959.33065817889,0.996422961154936,-1.7214357481099586e-21
685740,0.0,2.5498471526934672e-43,9959.330658178887,0.996422961154936,-1.7214029016828212e-21
685800,0.0,2.567044714725821e-43,9959.330658178886,0.9964229611549361,-1.7213699621932796e-21
685860,0.0,2.584236120256601e-43,9959.330658178884,0.9964229611549361,-1.7213369296413346e-21
685920,0.0,2.601421369285758e-43,9959.330658178882,0.9964229611549361,-1.721303804026985e-21
685980,0.0,2.618600461813317e-43,9959.33065817888,0.9964229611549361,-1.7212705853502317e-21
686040,0.0,2.63577339783929e-43,9959.330658178878,0.9964229611549361,-1.721237273611075e-21
686100,0.0,2.652940177363664e-43,9959.330658178875,0.9964229611549361,-1.7212038688095136e-21
686160,0.0,2.670100800386428e-43,9959.330658178873,0.9964229611549362,-1.721170370945549e-21
686220,0.0,2.6872552669076057e-43,9959.330658178871,0.9964229611549362,-1.72113678001918e-21
686280,0.0,2.7044035769271727e-43,9959.33065817887,0.9964229611549362,-1.721103096030407e-21
686340,0.0,2.7215457304451535e-43,9959.330658178867,0.9964229611549362,-1.7210693189792308e-21
686400,0.0,2.7386817274615363e-43,9959.330658178866,0.9964229611549362,-1.72103544886565e-21
686460,0.0,2.7558115679763084e-43,9959.330658178864,0.9964229611549363,-1.7210014856896658e-21
686520,0.0,2.7729352519894823e-43,9959.330658178862,0.9964229611549363,-1.7209674294512774e-21
686580,0.0,2.7900527795010818e-43,9959.33065817886,0.9964229611549363,-1.720933280150485e-21
686640,0.0,2.807164150511059e-43,9959.330658178857,0.9964229611549363,-1.720899037787289e-21
686700,0.0,2.824269365019438e-43,9959.330658178855,0.9964229611549363,-1.7208647023616885e-21
686760,0.0,2.8413684230262424e-43,9959.330658178853,0.9964229611549364,-1.720830273873685e-21
686820,0.0,2.8584613245314245e-43,9959.330658178851,0.9964229611549364,-1.7207957523232766e-21
686880,0.0,2.8755480695350082e-43,9959.33065817885,0.9964229611549364,-1.720761137710465e-21
686940,0.0,2.892628658037006e-43,9959.330658178847,0.9964229611549364,-1.7207264300352495e-21
687000,0.0,2.9097030900374046e-43,9959.330658178846,0.9964229611549364,-1.720691629297629e-21
687060,0.0,2.9267713655361934e-43,9959.330658178844,0.9964229611549366,-1.720656735497606e-21
687120,0.0,2.9438334845333957e-43,9959.33065817884,0.9964229611549366,-1.7206217486351784e-21
687180,0.0,2.960889447028988e-43,9959.330658178838,0.9964229611549366,-1.720586668710347e-21
687240,0.0,2.9779392530229934e-43,9959.330658178837,0.9964229611549366,-1.7205514957231117e-21
687300,0.0,2.9949829025154007e-43,9959.330658178835,0.9964229611549366,-1.7205162296734722e-21
687360,0.0,3.0120203955061977e-43,9959.330658178833,0.9964229611549366,-1.7204808705614293e-21
687420,0.0,3.029051731995396e-43,9959.330658178831,0.9964229611549367,-1.7204454183869823e-21
687480,0.0,3.046076911983021e-43,9959.33065817883,0.9964229611549367,-1.7204098731501314e-21
687540,0.0,3.0630959354690226e-43,9959.330658178826,0.9964229611549367,-1.7203742348508763e-21
687600,0.0,3.080108802453426e-43,9959.330658178824,0.9964229611549367,-1.7203385034892174e-21
687660,0.0,3.0971155129362437e-43,9959.330658178822,0.9964229611549367,-1.7203026790651547e-21
687720,0.0,3.1141160669174623e-43,9959.33065817882,0.9964229611549368,-1.7202667615786882e-21
687780,0.0,3.131110464397071e-43,9959.330658178818,0.9964229611549368,-1.7202307510298176e-21
687840,0.0,3.148098705375093e-43,9959.330658178817,0.9964229611549368,-1.7201946474185434e-21
687900,0.0,3.165080789851505e-43,9959.330658178813,0.9964229611549368,-1.7201584507448647e-21
687960,0.0,3.1820567178263305e-43,9959.330658178811,0.9964229611549368,-1.7201221610087826e-21
688020,0.0,3.1990264892995578e-43,9959.33065817881,0.9964229611549369,-1.7200857782102963e-21
688080,0.0,3.2159901042711746e-43,9959.330658178807,0.9964229611549369,-1.7200493023494062e-21
688140,0.0,3.232947562741193e-43,9959.330658178806,0.9964229611549369,-1.7200127334261123e-21
688200,0.0,3.2498988647096372e-43,9959.330658178804,0.9964229611549369,-1.719976071440414e-21
688260,0.0,3.2668440101764587e-43,9959.3306581788,0.9964229611549369,-1.7199393163923126e-21
688320,0.0,3.283782999141682e-43,9959.330658178798,0.996422961154937,-1.7199024682818065e-21
688380,0.0,3.3007158316053195e-43,9959.330658178797,0.996422961154937,-1.7198655271088966e-21
688440,0.0,3.317642507567358e-43,9959.330658178795,0.996422961154937,-1.7198284928735836e-21
688500,0.0,3.334563027027786e-43,9959.330658178793,0.996422961154937,-1.7197913655758657e-21
688560,0.0,3.3514773899866286e-43,9959.330658178791,0.996422961154937,-1.7197541452157443e-21
688620,0.0,3.3683855964438722e-43,9959.330658178787,0.9964229611549371,-1.719716831793219e-21
688680,0.0,3.3852876463995054e-43,9959.330658178786,0.9964229611549371,-1.7196794253082898e-21
688740,0.0,3.4021835398535525e-43,9959.330658178784,0.9964229611549371,-1.719641925760957e-21
688800,0.0,3.4190732768059892e-43,9959.330658178782,0.9964229611549371,-1.7196043331512197e-21
688860,0.0,3.4359568572568394e-43,9959.33065817878,0.9964229611549372,-1.719566647479079e-21
688920,0.0,3.4528342812060916e-43,9959.330658178777,0.9964229611549372,-1.719528868744534e-21
688980,0.0,3.469705548653733e-43,9959.330658178775,0.9964229611549372,-1.719490996947585e-21
689040,0.0,3.4865706595997763e-43,9959.330658178773,0.9964229611549372,-1.7194530320882326e-21
689100,0.0,3.503429614044245e-43,9959.330658178771,0.9964229611549372,-1.7194149741664754e-21
689160,0.0,3.5202824119870915e-43,9959.33065817877,0.9964229611549373,-1.7193768231823152e-21
689220,0.0,3.53712905342834e-43,9959.330658178766,0.9964229611549373,-1.7193385791357508e-21
689280,0.0,3.553969538368002e-43,9959.330658178764,0.9964229611549373,-1.7193002420267822e-21
689340,0.0,3.570803866806065e-43,9959.330658178762,0.9964229611549373,-1.71926181185541e-21
689400,0.0,3.587632038742519e-43,9959.33065817876,0.9964229611549373,-1.7192232886216336e-21
689460,0.0,3.604454054177386e-43,9959.330658178758,0.9964229611549374,-1.7191846723254536e-21
689520,0.0,3.621269913110642e-43,9959.330658178755,0.9964229611549374,-1.7191459629668698e-21
689580,0.0,3.638079615542312e-43,9959.330658178753,0.9964229611549374,-1.7191071605458817e-21
689640,0.0,3.654883161472384e-43,9959.330658178751,0.9964229611549374,-1.71906826506249e-21
689700,0.0,3.671680550900845e-43,9959.33065817875,0.9964229611549374,-1.719029276516694e-21
689760,0.0,3.6884717838277085e-43,9959.330658178746,0.9964229611549376,-1.7189901949084945e-21
689820,0.0,3.705256860252997e-43,9959.330658178744,0.9964229611549376,-1.718951020237891e-21
689880,0.0,3.722035780176663e-43,9959.330658178742,0.9964229611549376,-1.7189117525048834e-21
689940,0.0,3.738808543598731e-43,9959.33065817874,0.9964229611549376,-1.718872391709472e-21
690000,0.0,3.7555751505192135e-43,9959.330658178738,0.9964229611549376,-1.7188329378516567e-21
690060,0.0,3.772335600938096e-43,9959.330658178735,0.9964229611549377,-1.718793390931438e-21
690120,0.0,3.7890898948553694e-43,9959.330658178733,0.9964229611549377,-1.7187537509488144e-21
690180,0.0,3.805838032271056e-43,9959.330658178731,0.9964229611549377,-1.718714017903787e-21
690240,0.0,3.822580013185132e-43,9959.33065817873,0.9964229611549377,-1.7186741917963565e-21
690300,0.0,3.839315837597622e-43,9959.330658178726,0.9964229611549378,-1.7186342726265212e-21
690360,0.0,3.856045505508514e-43,9959.330658178724,0.9964229611549378,-1.718594260394283e-21
690420,0.0,3.872769016917795e-43,9959.330658178722,0.9964229611549378,-1.71855415509964e-21
690480,0.0,3.889486371825478e-43,9959.33065817872,0.9964229611549378,-1.718513956742593e-21
690540,0.0,3.906197570231587e-43,9959.330658178716,0.9964229611549378,-1.718473665323143e-21
690600,0.0,3.922902612136073e-43,9959.330658178715,0.9964229611549379,-1.7184332808412882e-21
690660,0.0,3.9396014975389605e-43,9959.330658178713,0.9964229611549379,-1.7183928032970297e-21
690720,0.0,3.956294226440274e-43,9959.330658178711,0.9964229611549379,-1.7183522326903674e-21
690780,0.0,3.972980798839965e-43,9959.330658178707,0.9964229611549379,-1.7183115690213013e-21
690840,0.0,3.9896612147380585e-43,9959.330658178706,0.9964229611549379,-1.7182708122898314e-21
690900,0.0,4.0063354741345645e-43,9959.330658178704,0.996422961154938,-1.7182299624959573e-21
690960,0.0,4.023003577029472e-43,9959.3306581787,0.996422961154938,-1.7181890196396794e-21
691020,0.0,4.03966552342277e-43,9959.330658178698,0.996422961154938,-1.7181479837209973e-21
691080,0.0,4.056321313314482e-43,9959.330658178696,0.996422961154938,-1.7181068547399118e-21
691140,0.0,4.072970946704583e-43,9959.330658178695,0.9964229611549381,-1.7180656326964224e-21
691200,0.0,4.089614423593098e-43,9959.330658178691,0.9964229611549381,-1.718024317590528e-21
691260,0.0,4.106251743980014e-43,9959.33065817869,0.9964229611549381,-1.717982909422231e-21
691320,0.0,4.12288290786532e-43,9959.330658178687,0.9964229611549381,-1.7179414081915296e-21
691380,0.0,4.139507915249028e-43,9959.330658178686,0.9964229611549381,-1.717899813898424e-21
691440,0.0,4.156126766131161e-43,9959.330658178682,0.9964229611549382,-1.717858126542915e-21
691500,0.0,4.172739460511672e-43,9959.33065817868,0.9964229611549382,-1.717816346125002e-21
691560,0.0,4.1893459983905846e-43,9959.330658178678,0.9964229611549382,-1.7177744726446847e-21
691620,0.0,4.2059463797679115e-43,9959.330658178675,0.9964229611549382,-1.717732506101964e-21
691680,0.0,4.222540604643639e-43,9959.330658178673,0.9964229611549383,-1.717690446496839e-21
691740,0.0,4.239128673017757e-43,9959.330658178671,0.9964229611549383,-1.7176482938293104e-21
691800,0.0,4.255710584890288e-43,9959.33065817867,0.9964229611549383,-1.7176060480993772e-21
691860,0.0,4.272286340261209e-43,9959.330658178666,0.9964229611549383,-1.7175637093070406e-21
691920,0.0,4.288855939130543e-43,9959.330658178664,0.9964229611549383,-1.7175212774523003e-21
691980,0.0,4.3054193814982795e-43,9959.330658178662,0.9964229611549384,-1.7174787525351557e-21
692040,0.0,4.321976667364406e-43,9959.330658178658,0.9964229611549384,-1.7174361345556077e-21
692100,0.0,4.338527796728933e-43,9959.330658178656,0.9964229611549384,-1.717393423513655e-21
692160,0.0,4.355072769591886e-43,9959.330658178655,0.9964229611549384,-1.717350619409299e-21
692220,0.0,4.371611585953217e-43,9959.330658178651,0.9964229611549386,-1.717307722242539e-21
692280,0.0,4.38814424581295e-43,9959.33065817865,0.9964229611549386,-1.717264732013375e-21
692340,0.0,4.404670749171096e-43,9959.330658178647,0.9964229611549386,-1.717221648721807e-21
692400,0.0,4.421191096027643e-43,9959.330658178644,0.9964229611549386,-1.7171784723678347e-21
692460,0.0,4.437705286382581e-43,9959.330658178642,0.9964229611549386,-1.7171352029514597e-21
692520,0.0,4.454213320235932e-43,9959.33065817864,0.9964229611549387,-1.7170918404726797e-21
692580,0.0,4.470715197587685e-43,9959.330658178638,0.9964229611549387,-1.7170483849314962e-21
692640,0.0,4.487210918437827e-43,9959.330658178635,0.9964229611549387,-1.7170048363279086e-21
692700,0.0,4.5037004827863835e-43,9959.330658178633,0.9964229611549387,-1.7169611946619172e-21
692760,0.0,4.520183890633329e-43,9959.330658178631,0.9964229611549388,-1.716917459933522e-21
692820,0.0,4.536661141978688e-43,9959.330658178627,0.9964229611549388,-1.7168736321427225e-21
692880,0.0,4.553132236822449e-43,9959.330658178626,0.9964229611549388,-1.7168297112895197e-21
692940,0.0,4.5695971751646e-43,9959.330658178624,0.9964229611549388,-1.7167856973739126e-21
693000,0.0,4.586055957005152e-43,9959.33065817862,0.9964229611549388,-1.7167415903959014e-21
693060,0.0,4.60250858234413e-43,9959.330658178618,0.9964229611549389,-1.7166973903554867e-21
693120,0.0,4.618955051181486e-43,9959.330658178616,0.9964229611549389,-1.716653097252668e-21
693180,0.0,4.635395363517243e-43,9959.330658178613,0.9964229611549389,-1.7166087110874452e-21
693240,0.0,4.651829519351414e-43,9959.330658178611,0.9964229611549389,-1.7165642318598187e-21
693300,0.0,4.668257518683986e-43,9959.33065817861,0.996422961154939,-1.7165196595697877e-21
693360,0.0,4.684679361514948e-43,9959.330658178606,0.996422961154939,-1.7164749942173536e-21
693420,0.0,4.7010950478443244e-43,9959.330658178604,0.996422961154939,-1.716430235802515e-21
693480,0.0,4.7175045776720905e-43,9959.3306581786,0.996422961154939,-1.7163853843252725e-21
693540,0.0,4.733907950998269e-43,9959.330658178598,0.9964229611549391,-1.7163404397856266e-21
693600,0.0,4.75030516782285e-43,9959.330658178596,0.9964229611549391,-1.7162954021835765e-21
693660,0.0,4.7666962281458204e-43,9959.330658178593,0.9964229611549391,-1.716250271519123e-21
693720,0.0,4.783081131967193e-43,9959.330658178591,0.9964229611549391,-1.716205047792265e-21
693780,0.0,4.799459879286991e-43,9959.33065817859,0.9964229611549391,-1.7161597310030026e-21
693840,0.0,4.815832470105166e-43,9959.330658178586,0.9964229611549392,-1.7161143211513373e-21
693900,0.0,4.832198904421743e-43,9959.330658178584,0.9964229611549392,-1.7160688182372674e-21
