t,Tpos,Tpro,Tneg,o2,test
693960,0.0,4.848559182236734e-43,9959.330658178582,0.9964229611549392,-1.7160232222607937e-21
694020,0.0,4.864913303550126e-43,9959.330658178578,0.9964229611549392,-1.715977533221916e-21
694080,0.0,4.881261268361908e-43,9959.330658178576,0.9964229611549393,-1.715931751120635e-21
694140,0.0,4.897603076672104e-43,9959.330658178573,0.9964229611549393,-1.7158858759569497e-21
694200,0.0,4.9139387284806894e-43,9959.330658178571,0.9964229611549393,-1.7158399077308604e-21
694260,0.0,4.930268223787688e-43,9959.33065817857,0.9964229611549393,-1.7157938464423676e-21
694320,0.0,4.9465915625930895e-43,9959.330658178565,0.9964229611549394,-1.7157476920914703e-21
694380,0.0,4.962908744896879e-43,9959.330658178564,0.9964229611549394,-1.715701444678169e-21
694440,0.0,4.979219770699072e-43,9959.330658178562,0.9964229611549394,-1.7156551042024646e-21
694500,0.0,4.995524639999689e-43,9959.330658178558,0.9964229611549394,-1.7156086706643555e-21
694560,0.0,5.0118233527986845e-43,9959.330658178556,0.9964229611549396,-1.715562144063843e-21
694620,0.0,5.028115909096081e-43,9959.330658178553,0.9964229611549396,-1.715515524400926e-21
694680,0.0,5.044402308891903e-43,9959.330658178551,0.9964229611549396,-1.7154688116756056e-21
694740,0.0,5.060682552186104e-43,9959.33065817855,0.9964229611549396,-1.7154220058878812e-21
694800,0.0,5.076956638978706e-43,9959.330658178545,0.9964229611549396,-1.7153751070377527e-21
694860,0.0,5.093224569269722e-43,9959.330658178544,0.9964229611549397,-1.7153281151252207e-21
694920,0.0,5.109486343059139e-43,9959.33065817854,0.9964229611549397,-1.715281030150284e-21
694980,0.0,5.125741960346946e-43,9959.330658178538,0.9964229611549397,-1.7152338521129445e-21
695040,0.0,5.141991421133166e-43,9959.330658178536,0.9964229611549397,-1.7151865810132003e-21
695100,0.0,5.158234725417776e-43,9959.330658178533,0.9964229611549398,-1.7151392168510523e-21
695160,0.0,5.1744718732008e-43,9959.330658178531,0.9964229611549398,-1.7150917596265005e-21
695220,0.0,5.190702864482225e-43,9959.330658178527,0.9964229611549398,-1.7150442093395446e-21
695280,0.0,5.20692769926204e-43,9959.330658178525,0.9964229611549398,-1.714996565990185e-21
695340,0.0,5.2231463775402574e-43,9959.330658178524,0.9964229611549399,-1.714948829578422e-21
695400,0.0,5.2393588993168996e-43,9959.33065817852,0.9964229611549399,-1.7149010001042537e-21
695460,0.0,5.25556526459192e-43,9959.330658178518,0.9964229611549399,-1.714853077567683e-21
695520,0.0,5.271765473365341e-43,9959.330658178515,0.9964229611549399,-1.7148050619687075e-21
695580,0.0,5.287959525637177e-43,9959.330658178513,0.99642296115494,-1.7147569533073283e-21
695640,0.0,5.304147421407414e-43,9959.33065817851,0.99642296115494,-1.714708751583545e-21
695700,0.0,5.32032916067604e-43,9959.330658178507,0.99642296115494,-1.7146604567973576e-21
695760,0.0,5.336504743443081e-43,9959.330658178505,0.99642296115494,-1.7146120689487673e-21
695820,0.0,5.352674169708511e-43,9959.330658178502,0.9964229611549401,-1.714563588037772e-21
695880,0.0,5.3688374394723545e-43,9959.3306581785,0.9964229611549401,-1.714515014064373e-21
695940,0.0,5.3849945527346e-43,9959.330658178496,0.9964229611549401,-1.7144663470285706e-21
696000,0.0,5.4011455094952346e-43,9959.330658178495,0.9964229611549401,-1.714417586930364e-21
696060,0.0,5.417290309754271e-43,9959.330658178491,0.9964229611549402,-1.7143687337697535e-21
696120,0.0,5.433428953511733e-43,9959.33065817849,0.9964229611549402,-1.714319787546739e-21
696180,0.0,5.449561440767573e-43,9959.330658178487,0.9964229611549402,-1.7142707482613208e-21
696240,0.0,5.465687771521815e-43,9959.330658178484,0.9964229611549402,-1.7142216159134985e-21
696300,0.0,5.4818079457744706e-43,9959.330658178482,0.9964229611549403,-1.714172390503272e-21
696360,0.0,5.4979219635255265e-43,9959.330658178478,0.9964229611549403,-1.714123072030642e-21
696420,0.0,5.514029824774973e-43,9959.330658178476,0.9964229611549403,-1.714073660495608e-21
696480,0.0,5.530131529522834e-43,9959.330658178473,0.9964229611549403,-1.7140241558981702e-21
696540,0.0,5.546227077769095e-43,9959.330658178471,0.9964229611549404,-1.713974558238328e-21
696600,0.0,5.562316469513747e-43,9959.330658178467,0.9964229611549404,-1.7139248675160823e-21
696660,0.0,5.578399704756812e-43,9959.330658178465,0.9964229611549404,-1.7138750837314333e-21
696720,0.0,5.5944767834982666e-43,9959.330658178462,0.9964229611549404,-1.7138252068843794e-21
696780,0.0,5.6105477057381346e-43,9959.33065817846,0.9964229611549406,-1.7137752369749218e-21
696840,0.0,5.6266124714764046e-43,9959.330658178458,0.9964229611549406,-1.7137251740030606e-21
696900,0.0,5.6426710807130646e-43,9959.330658178455,0.9964229611549406,-1.713675017968795e-21
696960,0.0,5.6587235334481265e-43,9959.330658178453,0.9964229611549406,-1.713624768872126e-21
697020,0.0,5.674769829681601e-43,9959.330658178449,0.9964229611549407,-1.7135744267130525e-21
697080,0.0,5.690809969413478e-43,9959.330658178447,0.9964229611549407,-1.7135239914915758e-21
697140,0.0,5.706843952643744e-43,9959.330658178444,0.9964229611549407,-1.713473463207695e-21
697200,0.0,5.722871779372424e-43,9959.330658178442,0.9964229611549407,-1.7134228418614097e-21
697260,0.0,5.738893449599505e-43,9959.330658178438,0.9964229611549408,-1.713372127452721e-21
697320,0.0,5.754908963324977e-43,9959.330658178436,0.9964229611549408,-1.7133213199816284e-21
697380,0.0,5.770918320548862e-43,9959.330658178433,0.9964229611549408,-1.713270419448132e-21
697440,0.0,5.786921521271137e-43,9959.33065817843,0.9964229611549408,-1.7132194258522315e-21
697500,0.0,5.8029185654918246e-43,9959.330658178427,0.9964229611549409,-1.713168339193927e-21
697560,0.0,5.818909453210915e-43,9959.330658178425,0.9964229611549409,-1.7131171594732186e-21
697620,0.0,5.834894184428394e-43,9959.330658178422,0.9964229611549409,-1.713065886690106e-21
697680,0.0,5.850872759144276e-43,9959.33065817842,0.9964229611549409,-1.71301452084459e-21
697740,0.0,5.86684517735857e-43,9959.330658178416,0.996422961154941,-1.71296306193667e-21
697800,0.0,5.882811439071267e-43,9959.330658178415,0.996422961154941,-1.7129115099663456e-21
697860,0.0,5.898771544282353e-43,9959.33065817841,0.996422961154941,-1.712859864933618e-21
697920,0.0,5.914725492991853e-43,9959.330658178409,0.996422961154941,-1.7128081268384862e-21
697980,0.0,5.9306732851997535e-43,9959.330658178405,0.9964229611549411,-1.7127562956809504e-21
698040,0.0,5.946614920906045e-43,9959.330658178404,0.9964229611549411,-1.712704371461011e-21
698100,0.0,5.96255040011075e-43,9959.3306581784,0.9964229611549411,-1.712652354178667e-21
698160,0.0,5.9784797228138444e-43,9959.330658178398,0.9964229611549411,-1.71260024383392e-21
698220,0.0,5.994402889015352e-43,9959.330658178395,0.9964229611549412,-1.712548040426768e-21
698280,0.0,6.010319898715262e-43,9959.330658178393,0.9964229611549412,-1.712495743957213e-21
698340,0.0,6.026230751913562e-43,9959.330658178389,0.9964229611549412,-1.712443354425254e-21
698400,0.0,6.042135448610263e-43,9959.330658178387,0.9964229611549412,-1.7123908718308906e-21
698460,0.0,6.058033988805377e-43,9959.330658178384,0.9964229611549413,-1.7123382961741236e-21
698520,0.0,6.073926372498893e-43,9959.330658178382,0.9964229611549413,-1.7122856274549528e-21
698580,0.0,6.0898125996908e-43,9959.330658178378,0.9964229611549413,-1.7122328656733778e-21
698640,0.0,6.105692670381119e-43,9959.330658178376,0.9964229611549414,-1.712180010829399e-21
698700,0.0,6.12156658456984e-43,9959.330658178373,0.9964229611549414,-1.712127062923016e-21
698760,0.0,6.137434342256951e-43,9959.33065817837,0.9964229611549414,-1.71207402195423e-21
698820,0.0,6.153295943442476e-43,9959.330658178367,0.9964229611549414,-1.7120208879230392e-21
698880,0.0,6.169151388126402e-43,9959.330658178365,0.9964229611549416,-1.7119676608294448e-21
698940,0.0,6.185000676308718e-43,9959.330658178362,0.9964229611549416,-1.7119143406734465e-21
699000,0.0,6.2008438079894475e-43,9959.330658178358,0.9964229611549416,-1.711860927455044e-21
699060,0.0,6.2166807831685675e-43,9959.330658178356,0.9964229611549416,-1.711807421174238e-21
699120,0.0,6.232511601846099e-43,9959.330658178353,0.9964229611549417,-1.7117538218310278e-21
699180,0.0,6.248336264022022e-43,9959.33065817835,0.9964229611549417,-1.711700129425414e-21
699240,0.0,6.2641547696963584e-43,9959.330658178347,0.9964229611549417,-1.711646343957396e-21
699300,0.0,6.279967118869085e-43,9959.330658178345,0.9964229611549417,-1.711592465426974e-21
699360,0.0,6.295773311540223e-43,9959.330658178342,0.9964229611549418,-1.7115384938341486e-21
699420,0.0,6.3115733477097645e-43,9959.33065817834,0.9964229611549418,-1.7114844291789188e-21
699480,0.0,6.327367227377696e-43,9959.330658178336,0.9964229611549418,-1.711430271461285e-21
699540,0.0,6.34315495054404e-43,9959.330658178334,0.9964229611549418,-1.7113760206812476e-21
699600,0.0,6.358936517208786e-43,9959.33065817833,0.9964229611549419,-1.7113216768388063e-21
699660,0.0,6.374711927371921e-43,9959.330658178327,0.9964229611549419,-1.7112672399339612e-21
699720,0.0,6.390481181033472e-43,9959.330658178325,0.9964229611549419,-1.7112127099667115e-21
699780,0.0,6.40624427819341e-43,9959.330658178322,0.996422961154942,-1.7111580869370588e-21
699840,0.0,6.422001218851763e-43,9959.33065817832,0.996422961154942,-1.7111033708450015e-21
699900,0.0,6.4377520030085055e-43,9959.330658178316,0.996422961154942,-1.7110485616905404e-21
699960,0.0,6.453496630663661e-43,9959.330658178314,0.996422961154942,-1.710993659473676e-21
700020,0.0,6.469235101817207e-43,9959.33065817831,0.9964229611549421,-1.7109386641944068e-21
700080,0.0,6.484967416469166e-43,9959.330658178307,0.9964229611549421,-1.7108835758527342e-21
700140,0.0,6.500693574619527e-43,9959.330658178305,0.9964229611549421,-1.7108283944486575e-21
700200,0.0,6.516413576268278e-43,9959.330658178302,0.9964229611549421,-1.710773119982177e-21
700260,0.0,6.532127421415442e-43,9959.3306581783,0.9964229611549422,-1.7107177524532926e-21
700320,0.0,6.547835110061008e-43,9959.330658178296,0.9964229611549422,-1.710662291862004e-21
700380,0.0,6.563536642204964e-43,9959.330658178293,0.9964229611549422,-1.710606738208312e-21
700440,0.0,6.579232017847333e-43,9959.33065817829,0.9964229611549423,-1.710551091492216e-21
700500,0.0,6.594921236988103e-43,9959.330658178287,0.9964229611549423,-1.7104953517137156e-21
700560,0.0,6.610604299627264e-43,9959.330658178285,0.9964229611549423,-1.710439518872812e-21
700620,0.0,6.6262812057648265e-43,9959.330658178282,0.9964229611549423,-1.710383592969504e-21
700680,0.0,6.6419519554008025e-43,9959.33065817828,0.9964229611549424,-1.710327574003792e-21
700740,0.0,6.657616548535179e-43,9959.330658178276,0.9964229611549424,-1.710271461975676e-21
700800,0.0,6.673274985167947e-43,9959.330658178273,0.9964229611549424,-1.7102152568851564e-21
700860,0.0,6.688927265299127e-43,9959.33065817827,0.9964229611549424,-1.7101589587322332e-21
700920,0.0,6.704573388928698e-43,9959.330658178267,0.9964229611549426,-1.7101025675169054e-21
700980,0.0,6.7202133560566814e-43,9959.330658178265,0.9964229611549426,-1.7100460832391742e-21
701040,0.0,6.7358471666830675e-43,9959.330658178262,0.9964229611549426,-1.709989505899039e-21
701100,0.0,6.751474820807843e-43,9959.330658178258,0.9964229611549427,-1.7099328354964997e-21
701160,0.0,6.76709631843102e-43,9959.330658178256,0.9964229611549427,-1.7098760720315567e-21
701220,0.0,6.7827116595526225e-43,9959.330658178253,0.9964229611549427,-1.7098192155042095e-21
701280,0.0,6.798320844172603e-43,9959.330658178249,0.9964229611549427,-1.7097622659144585e-21
701340,0.0,6.813923872290985e-43,9959.330658178247,0.9964229611549428,-1.7097052232623036e-21
701400,0.0,6.829520743907781e-43,9959.330658178244,0.9964229611549428,-1.7096480875477446e-21
701460,0.0,6.845111459022977e-43,9959.330658178242,0.9964229611549428,-1.7095908587707822e-21
701520,0.0,6.860696017636565e-43,9959.330658178238,0.9964229611549428,-1.7095335369314156e-21
701580,0.0,6.876274419748565e-43,9959.330658178234,0.9964229611549429,-1.709476122029645e-21
701640,0.0,6.891846665358956e-43,9959.330658178233,0.9964229611549429,-1.709418614065471e-21
701700,0.0,6.907412754467759e-43,9959.330658178229,0.9964229611549429,-1.7093610130388925e-21
701760,0.0,6.922972687074965e-43,9959.330658178225,0.996422961154943,-1.7093033189499102e-21
701820,0.0,6.9385264631805606e-43,9959.330658178224,0.996422961154943,-1.709245531798524e-21
701880,0.0,6.954074082784558e-43,9959.33065817822,0.996422961154943,-1.709187651584734e-21
701940,0.0,6.969615545886979e-43,9959.330658178218,0.996422961154943,-1.70912967830854e-21
702000,0.0,6.98515085248778e-43,9959.330658178214,0.9964229611549431,-1.7090716119699417e-21
702060,0.0,7.0006800025869824e-43,9959.33065817821,0.9964229611549431,-1.7090134525689404e-21
702120,0.0,7.016202996184597e-43,9959.330658178209,0.9964229611549431,-1.708955200105534e-21
702180,0.0,7.031719833280614e-43,9959.330658178205,0.9964229611549432,-1.7088968545797245e-21
702240,0.0,7.047230513875021e-43,9959.330658178202,0.9964229611549432,-1.708838415991511e-21
702300,0.0,7.062735037967842e-43,9959.3306581782,0.9964229611549432,-1.7087798843408933e-21
702360,0.0,7.078233405559052e-43,9959.330658178196,0.9964229611549432,-1.7087212596278722e-21
702420,0.0,7.093725616648675e-43,9959.330658178193,0.9964229611549433,-1.708662541852447e-21
702480,0.0,7.109211671236701e-43,9959.33065817819,0.9964229611549433,-1.708603731014618e-21
702540,0.0,7.124691569323116e-43,9959.330658178187,0.9964229611549433,-1.7085448271143846e-21
702600,0.0,7.140165310907943e-43,9959.330658178184,0.9964229611549434,-1.7084858301517475e-21
702660,0.0,7.155632895991174e-43,9959.330658178182,0.9964229611549434,-1.7084267401267066e-21
702720,0.0,7.171094324572795e-43,9959.330658178178,0.9964229611549434,-1.7083675570392615e-21
702780,0.0,7.186549596652817e-43,9959.330658178174,0.9964229611549434,-1.708308280889413e-21
702840,0.0,7.201998712231263e-43,9959.330658178173,0.9964229611549436,-1.7082489116771603e-21
702900,0.0,7.217441671308089e-43,9959.330658178169,0.9964229611549436,-1.7081894494025034e-21
702960,0.0,7.232878473883316e-43,9959.330658178165,0.9964229611549436,-1.7081298940654434e-21
703020,0.0,7.248309119956955e-43,9959.330658178164,0.9964229611549437,-1.7080702456659785e-21
703080,0.0,7.263733609528998e-43,9959.33065817816,0.9964229611549437,-1.70801050420411e-21
703140,0.0,7.279151942599428e-43,9959.330658178156,0.9964229611549437,-1.707950669679838e-21
703200,0.0,7.294564119168274e-43,9959.330658178154,0.9964229611549437,-1.7078907420931617e-21
703260,0.0,7.309970139235509e-43,9959.33065817815,0.9964229611549438,-1.707830721444082e-21
703320,0.0,7.325370002801157e-43,9959.330658178147,0.9964229611549438,-1.7077706077325976e-21
703380,0.0,7.340763709865207e-43,9959.330658178145,0.9964229611549438,-1.70771040095871e-21
703440,0.0,7.356151260427648e-43,9959.330658178142,0.9964229611549439,-1.7076501011224183e-21
703500,0.0,7.371532654488489e-43,9959.330658178138,0.9964229611549439,-1.707589708223722e-21
703560,0.0,7.386907892047756e-43,9959.330658178136,0.9964229611549439,-1.707529222262623e-21
703620,0.0,7.402276973105401e-43,9959.330658178133,0.9964229611549439,-1.7074686432391192e-21
703680,0.0,7.417639897661447e-43,9959.330658178129,0.996422961154944,-1.7074079711532117e-21
703740,0.0,7.432996665715908e-43,9959.330658178125,0.996422961154944,-1.7073472060049003e-21
703800,0.0,7.44834727726877e-43,9959.330658178123,0.996422961154944,-1.707286347794185e-21
703860,0.0,7.46369173232002e-43,9959.33065817812,0.9964229611549441,-1.707225396521066e-21
703920,0.0,7.479030030869687e-43,9959.330658178116,0.9964229611549441,-1.7071643521855426e-21
703980,0.0,7.494362172917741e-43,9959.330658178114,0.9964229611549441,-1.7071032147876156e-21
704040,0.0,7.509688158464208e-43,9959.33065817811,0.9964229611549441,-1.7070419843272848e-21
704100,0.0,7.525007987509078e-43,9959.330658178107,0.9964229611549442,-1.7069806608045494e-21
704160,0.0,7.540321660052338e-43,9959.330658178105,0.9964229611549442,-1.7069192442194114e-21
704220,0.0,7.555629176094001e-43,9959.330658178102,0.9964229611549442,-1.7068577345718684e-21
704280,0.0,7.570930535634087e-43,9959.330658178098,0.9964229611549443,-1.7067961318619216e-21
704340,0.0,7.586225738672552e-43,9959.330658178094,0.9964229611549443,-1.7067344360895713e-21
704400,0.0,7.601514785209418e-43,9959.330658178093,0.9964229611549443,-1.7066726472548165e-21
704460,0.0,7.616797675244698e-43,9959.330658178089,0.9964229611549444,-1.7066107653576583e-21
704520,0.0,7.63207440877838e-43,9959.330658178085,0.9964229611549444,-1.706548790398096e-21
704580,0.0,7.64734498581045e-43,9959.330658178082,0.9964229611549444,-1.70648672237613e-21
704640,0.0,7.662609406340936e-43,9959.33065817808,0.9964229611549444,-1.70642456129176e-21
704700,0.0,7.677867670369822e-43,9959.330658178076,0.9964229611549446,-1.7063623071449858e-21
704760,0.0,7.693119777897098e-43,9959.330658178073,0.9964229611549446,-1.706299959935808e-21
704820,0.0,7.708365728922788e-43,9959.33065817807,0.9964229611549446,-1.7062375196642263e-21
704880,0.0,7.723605523446867e-43,9959.330658178067,0.9964229611549447,-1.7061749863302406e-21
704940,0.0,7.738839161469359e-43,9959.330658178063,0.9964229611549447,-1.7061123599338508e-21
705000,0.0,7.754066642990254e-43,9959.33065817806,0.9964229611549447,-1.7060496404750575e-21
705060,0.0,7.76928796800954e-43,9959.330658178058,0.9964229611549447,-1.70598682795386e-21
705120,0.0,7.784503136527226e-43,9959.330658178054,0.9964229611549448,-1.7059239223702584e-21
705180,0.0,7.799712148543336e-43,9959.33065817805,0.9964229611549448,-1.7058609237242533e-21
705240,0.0,7.814915004057826e-43,9959.330658178047,0.9964229611549448,-1.705797832015844e-21
705300,0.0,7.830111703070718e-43,9959.330658178045,0.9964229611549449,-1.7057346472450306e-21
705360,0.0,7.845302245582023e-43,9959.330658178042,0.9964229611549449,-1.705671369411814e-21
705420,0.0,7.860486631591728e-43,9959.330658178038,0.9964229611549449,-1.7056079985161926e-21
705480,0.0,7.875664861099824e-43,9959.330658178034,0.996422961154945,-1.7055445345581677e-21
705540,0.0,7.890836934106335e-43,9959.330658178033,0.996422961154945,-1.7054809775377394e-21
705600,0.0,7.906002850611234e-43,9959.330658178029,0.996422961154945,-1.705417327454906e-21
705660,0.0,7.921162610614546e-43,9959.330658178025,0.996422961154945,-1.70535358430967e-21
705720,0.0,7.93631621411626e-43,9959.330658178022,0.9964229611549451,-1.7052897481020293e-21
705780,0.0,7.951463661116366e-43,9959.33065817802,0.9964229611549451,-1.705225818831985e-21
705840,0.0,7.966604951614872e-43,9959.330658178016,0.9964229611549451,-1.705161796499537e-21
705900,0.0,7.981740085611803e-43,9959.330658178013,0.9964229611549452,-1.7050976811046846e-21
705960,0.0,7.996869063107112e-43,9959.330658178009,0.9964229611549452,-1.7050334726474285e-21
706020,0.0,8.011991884100823e-43,9959.330658178005,0.9964229611549452,-1.704969171127768e-21
706080,0.0,8.027108548592949e-43,9959.330658178003,0.9964229611549453,-1.704904776545704e-21
706140,0.0,8.042219056583474e-43,9959.330658178,0.9964229611549453,-1.704840288901236e-21
706200,0.0,8.05732340807239e-43,9959.330658177996,0.9964229611549453,-1.704775708194364e-21
706260,0.0,8.07242160305972e-43,9959.330658177993,0.9964229611549454,-1.7047110344250888e-21
706320,0.0,8.087513641545439e-43,9959.33065817799,0.9964229611549454,-1.704646267593409e-21
706380,0.0,8.10259952352957e-43,9959.330658177987,0.9964229611549454,-1.7045814076993255e-21
706440,0.0,8.117679249012105e-43,9959.330658177983,0.9964229611549454,-1.704516454742838e-21
706500,0.0,8.13275281799303e-43,9959.33065817798,0.9964229611549456,-1.7044514087239466e-21
706560,0.0,8.147820230472367e-43,9959.330658177976,0.9964229611549456,-1.7043862696426512e-21
706620,0.0,8.162881486450106e-43,9959.330658177974,0.9964229611549456,-1.704321037498952e-21
706680,0.0,8.177936585926235e-43,9959.33065817797,0.9964229611549457,-1.704255712292849e-21
706740,0.0,8.192985528900767e-43,9959.330658177967,0.9964229611549457,-1.704190294024342e-21
706800,0.0,8.208028315373723e-43,9959.330658177963,0.9964229611549457,-1.704124782693431e-21
706860,0.0,8.223064945345057e-43,9959.33065817796,0.9964229611549458,-1.704059178300116e-21
706920,0.0,8.238095418814793e-43,9959.330658177958,0.9964229611549458,-1.703993480844397e-21
706980,0.0,8.253119735782942e-43,9959.330658177954,0.9964229611549458,-1.7039276903262748e-21
707040,0.0,8.268137896249493e-43,9959.33065817795,0.9964229611549459,-1.703861806745748e-21
707100,0.0,8.283149900214433e-43,9959.330658177947,0.9964229611549459,-1.7037958301028178e-21
707160,0.0,8.298155747677788e-43,9959.330658177943,0.9964229611549459,-1.703729760397483e-21
707220,0.0,8.313155438639532e-43,9959.33065817794,0.9964229611549459,-1.7036635976297448e-21
707280,0.0,8.328148973099689e-43,9959.330658177938,0.996422961154946,-1.703597341799603e-21
707340,0.0,8.343136351058248e-43,9959.330658177934,0.996422961154946,-1.7035309929070565e-21
707400,0.0,8.358117572515198e-43,9959.33065817793,0.996422961154946,-1.703464550952106e-21
707460,0.0,8.373092637470549e-43,9959.330658177927,0.9964229611549461,-1.7033980159347527e-21
707520,0.0,8.388061545924323e-43,9959.330658177923,0.9964229611549461,-1.703331387854994e-21
707580,0.0,8.403024297876477e-43,9959.330658177922,0.9964229611549461,-1.7032646667128325e-21
707640,0.0,8.417980893327035e-43,9959.330658177918,0.9964229611549462,-1.703197852508267e-21
707700,0.0,8.432931332276003e-43,9959.330658177914,0.9964229611549462,-1.703130945241297e-21
707760,0.0,8.447875614723373e-43,9959.33065817791,0.9964229611549462,-1.703063944911924e-21
707820,0.0,8.462813740669134e-43,9959.330658177907,0.9964229611549463,-1.7029968515201463e-21
707880,0.0,8.477745710113307e-43,9959.330658177903,0.9964229611549463,-1.702929665065965e-21
707940,0.0,8.492671523055872e-43,9959.330658177902,0.9964229611549463,-1.7028623855493796e-21
708000,0.0,8.507591179496849e-43,9959.330658177898,0.9964229611549464,-1.7027950129703905e-21
708060,0.0,8.522504679436227e-43,9959.330658177894,0.9964229611549464,-1.7027275473289973e-21
708120,0.0,8.537412022873997e-43,9959.33065817789,0.9964229611549464,-1.7026599886252e-21
708180,0.0,8.552313209810168e-43,9959.330658177887,0.9964229611549464,-1.7025923368589993e-21
708240,0.0,8.567208240244762e-43,9959.330658177883,0.9964229611549466,-1.7025245920303942e-21
708300,0.0,8.582097114177737e-43,9959.33065817788,0.9964229611549466,-1.7024567541393854e-21
708360,0.0,8.596979831609113e-43,9959.330658177878,0.9964229611549466,-1.702388823185973e-21
708420,0.0,8.611856392538902e-43,9959.330658177874,0.9964229611549467,-1.7023207991701562e-21
708480,0.0,8.626726796967091e-43,9959.33065817787,0.9964229611549467,-1.702252682091936e-21
708540,0.0,8.641591044893672e-43,9959.330658177867,0.9964229611549467,-1.7021844719513114e-21
708600,0.0,8.656449136318666e-43,9959.330658177863,0.9964229611549468,-1.7021161687482827e-21
708660,0.0,8.67130107124206e-43,9959.33065817786,0.9964229611549468,-1.702047772482851e-21
708720,0.0,8.686146849663846e-43,9959.330658177856,0.9964229611549468,-1.7019792831550147e-21
708780,0.0,8.700986471584045e-43,9959.330658177854,0.9964229611549469,-1.7019107007647746e-21
708840,0.0,8.715819937002635e-43,9959.33065817785,0.9964229611549469,-1.7018420253121307e-21
708900,0.0,8.730647245919636e-43,9959.330658177847,0.9964229611549469,-1.7017732567970825e-21
708960,0.0,8.745468398335039e-43,9959.330658177843,0.996422961154947,-1.701704395219631e-21
709020,0.0,8.760283394248834e-43,9959.33065817784,0.996422961154947,-1.701635440579775e-21
709080,0.0,8.775092233661029e-43,9959.330658177836,0.996422961154947,-1.7015663928775157e-21
709140,0.0,8.789894916571649e-43,9959.330658177832,0.9964229611549471,-1.701497252112852e-21
709200,0.0,8.804691442980647e-43,9959.330658177829,0.9964229611549471,-1.7014280182857845e-21
709260,0.0,8.819481812888049e-43,9959.330658177827,0.9964229611549471,-1.701358691396313e-21
709320,0.0,8.834266026293862e-43,9959.330658177823,0.9964229611549472,-1.701289271444438e-21
709380,0.0,8.849044083198077e-43,9959.33065817782,0.9964229611549472,-1.701219758430159e-21
709440,0.0,8.863815983600682e-43,9959.330658177816,0.9964229611549472,-1.7011501523534755e-21
709500,0.0,8.8785817275017e-43,9959.330658177812,0.9964229611549473,-1.701080453214388e-21
709560,0.0,8.89334131490111e-43,9959.330658177809,0.9964229611549473,-1.7010106610128977e-21
709620,0.0,8.90809474579893e-43,9959.330658177805,0.9964229611549473,-1.7009407757490024e-21
709680,0.0,8.922842020195154e-43,9959.330658177802,0.9964229611549473,-1.700870797422704e-21
709740,0.0,8.937583138089768e-43,9959.330658177798,0.9964229611549474,-1.7008007260340014e-21
709800,0.0,8.952318099482785e-43,9959.330658177794,0.9964229611549474,-1.7007305615828947e-21
709860,0.0,8.967046904374223e-43,9959.330658177792,0.9964229611549474,-1.700660304069384e-21
709920,0.0,8.981769552764042e-43,9959.330658177789,0.9964229611549476,-1.7005899534934697e-21
709980,0.0,8.996486044652262e-43,9959.330658177785,0.9964229611549476,-1.7005195098551515e-21
710040,0.0,9.011196380038896e-43,9959.330658177782,0.9964229611549476,-1.700448973154429e-21
710100,0.0,9.025900558923931e-43,9959.330658177778,0.9964229611549477,-1.700378343391303e-21
710160,0.0,9.040598581307356e-43,9959.330658177774,0.9964229611549477,-1.700307620565773e-21
710220,0.0,9.055290447189195e-43,9959.33065817777,0.9964229611549477,-1.7002368046778387e-21
710280,0.0,9.069976156569424e-43,9959.330658177767,0.9964229611549478,-1.700165895727501e-21
710340,0.0,9.084655709448064e-43,9959.330658177763,0.9964229611549478,-1.7000948937147592e-21
710400,0.0,9.099329105825108e-43,9959.33065817776,0.9964229611549478,-1.7000237986396132e-21
710460,0.0,9.113996345700542e-43,9959.330658177756,0.9964229611549479,-1.699952610502064e-21
710520,0.0,9.128657429074387e-43,9959.330658177752,0.9964229611549479,-1.69988132930211e-21
