t,Tpos,Tpro,Tneg,o2,test
710580,0.0,9.143312355946636e-43,9959.33065817775,0.9964229611549479,-1.6998099550397527e-21
710640,0.0,9.157961126317275e-43,9959.330658177747,0.996422961154948,-1.6997384877149915e-21
710700,0.0,9.172603740186316e-43,9959.330658177743,0.996422961154948,-1.699666927327826e-21
710760,0.0,9.18724019755378e-43,9959.33065817774,0.996422961154948,-1.6995952738782572e-21
710820,0.0,9.201870498419622e-43,9959.330658177736,0.9964229611549481,-1.6995235273662838e-21
710880,0.0,9.216494642783867e-43,9959.330658177732,0.9964229611549481,-1.699451687791907e-21
710940,0.0,9.231112630646527e-43,9959.330658177729,0.9964229611549481,-1.699379755155126e-21
711000,0.0,9.245724462007585e-43,9959.330658177725,0.9964229611549482,-1.699307729455941e-21
711060,0.0,9.260330136867036e-43,9959.330658177721,0.9964229611549482,-1.6992356106943523e-21
711120,0.0,9.274929655224899e-43,9959.330658177718,0.9964229611549482,-1.6991633988703595e-21
711180,0.0,9.289523017081153e-43,9959.330658177714,0.9964229611549483,-1.699091093983963e-21
711240,0.0,9.304110222435818e-43,9959.33065817771,0.9964229611549483,-1.6990186960351623e-21
711300,0.0,9.318691271288886e-43,9959.330658177707,0.9964229611549483,-1.698946205023958e-21
711360,0.0,9.333266163640345e-43,9959.330658177703,0.9964229611549484,-1.69887362095035e-21
711420,0.0,9.347834899490206e-43,9959.3306581777,0.9964229611549484,-1.6988009438143376e-21
711480,0.0,9.362397478838488e-43,9959.330658177696,0.9964229611549484,-1.6987281736159215e-21
711540,0.0,9.376953901685153e-43,9959.330658177692,0.9964229611549485,-1.6986553103551013e-21
711600,0.0,9.391504168030217e-43,9959.330658177689,0.9964229611549485,-1.698582354031877e-21
711660,0.0,9.406048277873696e-43,9959.330658177685,0.9964229611549485,-1.6985093046462496e-21
711720,0.0,9.420586231215574e-43,9959.330658177681,0.9964229611549487,-1.6984361621982175e-21
711780,0.0,9.435118028055845e-43,9959.330658177678,0.9964229611549487,-1.6983629266877816e-21
711840,0.0,9.449643668394528e-43,9959.330658177676,0.9964229611549487,-1.6982895981149423e-21
711900,0.0,9.4641631522316e-43,9959.330658177672,0.9964229611549488,-1.6982161764796984e-21
711960,0.0,9.478676479567086e-43,9959.330658177669,0.9964229611549488,-1.6981426617820514e-21
712020,0.0,9.493183650400974e-43,9959.330658177665,0.9964229611549488,-1.698069054022e-21
712080,0.0,9.507684664733254e-43,9959.330658177661,0.9964229611549489,-1.6979953531995446e-21
712140,0.0,9.522179522563933e-43,9959.330658177658,0.9964229611549489,-1.6979215593146855e-21
712200,0.0,9.536668223893037e-43,9959.330658177654,0.9964229611549489,-1.697847672367422e-21
712260,0.0,9.55115076872052e-43,9959.33065817765,0.996422961154949,-1.6977736923577554e-21
712320,0.0,9.565627157046405e-43,9959.330658177647,0.996422961154949,-1.6976996192856844e-21
712380,0.0,9.580097388870703e-43,9959.330658177643,0.996422961154949,-1.6976254531512097e-21
712440,0.0,9.594561464193403e-43,9959.33065817764,0.9964229611549491,-1.6975511939543307e-21
712500,0.0,9.609019383014492e-43,9959.330658177636,0.9964229611549491,-1.697476841695048e-21
712560,0.0,9.623471145333995e-43,9959.330658177632,0.9964229611549492,-1.6974023963733618e-21
712620,0.0,9.637916751151898e-43,9959.330658177629,0.9964229611549492,-1.6973278579892706e-21
712680,0.0,9.652356200468193e-43,9959.330658177625,0.9964229611549492,-1.6972532265427768e-21
712740,0.0,9.666789493282901e-43,9959.330658177621,0.9964229611549493,-1.697178502033878e-21
712800,0.0,9.681216629596e-43,9959.330658177618,0.9964229611549493,-1.697103684462576e-21
712860,0.0,9.69563760940751e-43,9959.330658177614,0.9964229611549493,-1.69702877382887e-21
712920,0.0,9.710052432717423e-43,9959.33065817761,0.9964229611549494,-1.6969537701327597e-21
712980,0.0,9.724461099525725e-43,9959.330658177607,0.9964229611549494,-1.6968786733742457e-21
713040,0.0,9.738863609832431e-43,9959.330658177603,0.9964229611549494,-1.696803483553328e-21
713100,0.0,9.75325996363756e-43,9959.3306581776,0.9964229611549495,-1.696728200670006e-21
713160,0.0,9.767650160941066e-43,9959.330658177596,0.9964229611549495,-1.6966528247242805e-21
713220,0.0,9.782034201742976e-43,9959.330658177592,0.9964229611549495,-1.6965773557161505e-21
713280,0.0,9.7964120860433e-43,9959.330658177589,0.9964229611549497,-1.696501793645617e-21
713340,0.0,9.810783813842023e-43,9959.330658177585,0.9964229611549497,-1.6964261385126795e-21
713400,0.0,9.825149385139138e-43,9959.33065817758,0.9964229611549497,-1.6963503903173384e-21
713460,0.0,9.839508799934666e-43,9959.330658177576,0.9964229611549498,-1.696274549059593e-21
713520,0.0,9.853862058228583e-43,9959.330658177572,0.9964229611549498,-1.6961986147394438e-21
713580,0.0,9.868209160020914e-43,9959.330658177569,0.9964229611549498,-1.696122587356891e-21
713640,0.0,9.882550105311646e-43,9959.330658177565,0.9964229611549499,-1.6960464669119335e-21
713700,0.0,9.89688489410077e-43,9959.330658177561,0.9964229611549499,-1.6959702534045727e-21
713760,0.0,9.911213526388295e-43,9959.330658177558,0.9964229611549499,-1.6958939468348084e-21
713820,0.0,9.925536002174242e-43,9959.330658177554,0.99642296115495,-1.695817547202639e-21
713880,0.0,9.93985232145857e-43,9959.33065817755,0.99642296115495,-1.6957410545080665e-21
713940,0.0,9.9541624842413e-43,9959.330658177547,0.99642296115495,-1.69566446875109e-21
714000,0.0,9.968466490522443e-43,9959.330658177543,0.9964229611549501,-1.6955877899317094e-21
714060,0.0,9.982764340301986e-43,9959.33065817754,0.9964229611549501,-1.695511018049925e-21
714120,0.0,9.997056033579921e-43,9959.330658177536,0.9964229611549502,-1.6954341531057366e-21
714180,0.0,1.0011341570356268e-42,9959.330658177532,0.9964229611549502,-1.695357195099144e-21
714240,0.0,1.0025620950631006e-42,9959.330658177529,0.9964229611549502,-1.6952801440301486e-21
714300,0.0,1.0039894174404155e-42,9959.330658177525,0.9964229611549503,-1.6952029998987482e-21
714360,0.0,1.0054161241675708e-42,9959.330658177521,0.9964229611549503,-1.6951257627049443e-21
714420,0.0,1.0068422152445652e-42,9959.330658177518,0.9964229611549503,-1.6950484324487362e-21
714480,0.0,1.0082676906714006e-42,9959.330658177514,0.9964229611549504,-1.6949710091301247e-21
714540,0.0,1.0096925504480764e-42,9959.33065817751,0.9964229611549504,-1.694893492749109e-21
714600,0.0,1.0111167945745911e-42,9959.330658177507,0.9964229611549504,-1.694815883305689e-21
714660,0.0,1.0125404230509462e-42,9959.330658177501,0.9964229611549505,-1.6947381807998658e-21
714720,0.0,1.0139634358771434e-42,9959.330658177498,0.9964229611549505,-1.694660385231638e-21
714780,0.0,1.0153858330531786e-42,9959.330658177494,0.9964229611549505,-1.6945824966010073e-21
714840,0.0,1.0168076145790541e-42,9959.33065817749,0.9964229611549507,-1.6945045149079715e-21
714900,0.0,1.0182287804547709e-42,9959.330658177487,0.9964229611549507,-1.694426440152532e-21
714960,0.0,1.0196493306803276e-42,9959.330658177483,0.9964229611549507,-1.6943482723346894e-21
715020,0.0,1.0210692652557235e-42,9959.33065817748,0.9964229611549508,-1.694270011454442e-21
715080,0.0,1.0224885841809608e-42,9959.330658177476,0.9964229611549508,-1.6941916575117913e-21
715140,0.0,1.023907287456037e-42,9959.330658177472,0.9964229611549509,-1.6941132105067368e-21
715200,0.0,1.0253253750809545e-42,9959.330658177469,0.9964229611549509,-1.6940346704392776e-21
715260,0.0,1.0267428470557123e-42,9959.330658177465,0.9964229611549509,-1.693956037309415e-21
715320,0.0,1.028159703380309e-42,9959.330658177461,0.996422961154951,-1.6938773111171484e-21
715380,0.0,1.029575944054746e-42,9959.330658177458,0.996422961154951,-1.693798491862478e-21
715440,0.0,1.0309915690790252e-42,9959.330658177452,0.996422961154951,-1.6937195795454034e-21
715500,0.0,1.0324065784531425e-42,9959.330658177449,0.9964229611549511,-1.6936405741659253e-21
715560,0.0,1.0338209721770999e-42,9959.330658177445,0.9964229611549511,-1.693561475724043e-21
715620,0.0,1.0352347502508987e-42,9959.330658177441,0.9964229611549511,-1.6934822842197567e-21
715680,0.0,1.0366479126745374e-42,9959.330658177438,0.9964229611549512,-1.693402999653067e-21
715740,0.0,1.0380604594480153e-42,9959.330658177434,0.9964229611549512,-1.6933236220239728e-21
715800,0.0,1.0394723905713346e-42,9959.33065817743,0.9964229611549512,-1.6932441513324746e-21
715860,0.0,1.0408837060444929e-42,9959.330658177427,0.9964229611549513,-1.6931645875785734e-21
715920,0.0,1.0422944058674923e-42,9959.330658177423,0.9964229611549513,-1.6930849307622672e-21
715980,0.0,1.043704490040332e-42,9959.330658177418,0.9964229611549514,-1.6930051808835576e-21
716040,0.0,1.0451139585630107e-42,9959.330658177414,0.9964229611549514,-1.6929253379424442e-21
716100,0.0,1.0465228114355296e-42,9959.33065817741,0.9964229611549514,-1.6928454019389266e-21
716160,0.0,1.0479310486578909e-42,9959.330658177407,0.9964229611549515,-1.6927653728730054e-21
716220,0.0,1.0493386702300902e-42,9959.330658177403,0.9964229611549515,-1.69268525074468e-21
716280,0.0,1.0507456761521296e-42,9959.3306581774,0.9964229611549515,-1.692605035553951e-21
716340,0.0,1.0521520664240103e-42,9959.330658177396,0.9964229611549517,-1.692524727300818e-21
716400,0.0,1.053557841045731e-42,9959.330658177392,0.9964229611549517,-1.6924443259852809e-21
716460,0.0,1.054963000017291e-42,9959.330658177387,0.9964229611549517,-1.69236383160734e-21
716520,0.0,1.0563675433386921e-42,9959.330658177383,0.9964229611549518,-1.692283244166995e-21
716580,0.0,1.0577714710099334e-42,9959.33065817738,0.9964229611549518,-1.6922025636642464e-21
716640,0.0,1.0591747830310138e-42,9959.330658177376,0.9964229611549519,-1.6921217900990936e-21
716700,0.0,1.0605774794019355e-42,9959.330658177372,0.9964229611549519,-1.6920409234715371e-21
716760,0.0,1.0619795601226962e-42,9959.330658177369,0.9964229611549519,-1.6919599637815767e-21
716820,0.0,1.063381025193298e-42,9959.330658177365,0.996422961154952,-1.6918789110292118e-21
716880,0.0,1.0647818746137404e-42,9959.330658177361,0.996422961154952,-1.691797765214444e-21
716940,0.0,1.0661821083840216e-42,9959.330658177356,0.996422961154952,-1.6917165263372715e-21
717000,0.0,1.067581726504143e-42,9959.330658177352,0.9964229611549521,-1.6916351943976952e-21
717060,0.0,1.0689807289741067e-42,9959.330658177349,0.9964229611549521,-1.6915537693957154e-21
717120,0.0,1.0703791157939083e-42,9959.330658177345,0.9964229611549522,-1.6914722513313313e-21
717180,0.0,1.0717768869635503e-42,9959.330658177341,0.9964229611549522,-1.6913906402045434e-21
717240,0.0,1.0731740424830335e-42,9959.330658177338,0.9964229611549522,-1.6913089360153517e-21
717300,0.0,1.0745705823523566e-42,9959.330658177332,0.9964229611549523,-1.691227138763756e-21
717360,0.0,1.0759665065715191e-42,9959.330658177329,0.9964229611549523,-1.6911452484497565e-21
717420,0.0,1.0773618151405228e-42,9959.330658177325,0.9964229611549523,-1.6910632650733527e-21
717480,0.0,1.0787565080593655e-42,9959.330658177321,0.9964229611549524,-1.6909811886345454e-21
717540,0.0,1.0801505853280494e-42,9959.330658177318,0.9964229611549524,-1.6908990191333339e-21
717600,0.0,1.0815440469465736e-42,9959.330658177314,0.9964229611549524,-1.6908167565697188e-21
717660,0.0,1.0829368929149368e-42,9959.330658177309,0.9964229611549525,-1.6907344009436996e-21
717720,0.0,1.0843291232331401e-42,9959.330658177305,0.9964229611549525,-1.6906519522552763e-21
717780,0.0,1.0857207379011858e-42,9959.330658177301,0.9964229611549527,-1.6905694105044496e-21
717840,0.0,1.0871117369190695e-42,9959.330658177298,0.9964229611549527,-1.6904867756912185e-21
717900,0.0,1.0885021202867935e-42,9959.330658177294,0.9964229611549527,-1.6904040478155834e-21
717960,0.0,1.0898918880043587e-42,9959.33065817729,0.9964229611549528,-1.6903212268775452e-21
718020,0.0,1.0912810400717639e-42,9959.330658177285,0.9964229611549528,-1.6902383128771021e-21
718080,0.0,1.0926695764890082e-42,9959.330658177281,0.9964229611549528,-1.690155305814256e-21
718140,0.0,1.094057497256094e-42,9959.330658177278,0.9964229611549529,-1.6900722056890052e-21
718200,0.0,1.0954448023730187e-42,9959.330658177274,0.9964229611549529,-1.6899890125013507e-21
718260,0.0,1.0968314918397845e-42,9959.33065817727,0.996422961154953,-1.6899057262512925e-21
718320,0.0,1.0982175656563907e-42,9959.330658177265,0.996422961154953,-1.68982234693883e-21
718380,0.0,1.0996030238228359e-42,9959.330658177261,0.996422961154953,-1.689738874563964e-21
718440,0.0,1.1009878663391222e-42,9959.330658177258,0.9964229611549531,-1.6896553091266939e-21
718500,0.0,1.1023720932052488e-42,9959.330658177254,0.9964229611549531,-1.68957165062702e-21
718560,0.0,1.1037557044212145e-42,9959.33065817725,0.9964229611549531,-1.6894878990649423e-21
718620,0.0,1.1051386999870204e-42,9959.330658177245,0.9964229611549532,-1.6894040544404603e-21
718680,0.0,1.1065210799026686e-42,9959.330658177241,0.9964229611549532,-1.6893201167535748e-21
718740,0.0,1.1079028441681548e-42,9959.330658177238,0.9964229611549533,-1.689236086004285e-21
718800,0.0,1.1092839927834812e-42,9959.330658177234,0.9964229611549533,-1.6891519621925916e-21
718860,0.0,1.1106645257486488e-42,9959.33065817723,0.9964229611549533,-1.6890677453184942e-21
718920,0.0,1.1120444430636565e-42,9959.330658177225,0.9964229611549534,-1.6889834353819924e-21
718980,0.0,1.1134237447285033e-42,9959.330658177221,0.9964229611549534,-1.6888990323830876e-21
719040,0.0,1.1148024307431914e-42,9959.330658177218,0.9964229611549534,-1.6888145363217782e-21
719100,0.0,1.1161805011077187e-42,9959.330658177214,0.9964229611549535,-1.688729947198065e-21
719160,0.0,1.117557955822087e-42,9959.33065817721,0.9964229611549535,-1.6886452650119482e-21
719220,0.0,1.1189347948862956e-42,9959.330658177205,0.9964229611549537,-1.688560489763427e-21
719280,0.0,1.1203110183003434e-42,9959.330658177201,0.9964229611549537,-1.6884756214525023e-21
719340,0.0,1.1216866260642313e-42,9959.330658177198,0.9964229611549537,-1.6883906600791737e-21
719400,0.0,1.1230616181779613e-42,9959.330658177194,0.9964229611549538,-1.6883056056434409e-21
719460,0.0,1.1244359946415295e-42,9959.330658177189,0.9964229611549538,-1.6882204581453045e-21
719520,0.0,1.1258097554549378e-42,9959.330658177185,0.9964229611549539,-1.6881352175847638e-21
719580,0.0,1.1271829006181875e-42,9959.330658177181,0.9964229611549539,-1.6880498839618194e-21
719640,0.0,1.1285554301312772e-42,9959.330658177178,0.9964229611549539,-1.6879644572764711e-21
719700,0.0,1.129927343994206e-42,9959.330658177172,0.996422961154954,-1.6878789375287189e-21
719760,0.0,1.131298642206976e-42,9959.330658177169,0.996422961154954,-1.6877933247185628e-21
719820,0.0,1.1326693247695853e-42,9959.330658177165,0.996422961154954,-1.6877076188460026e-21
719880,0.0,1.1340393916820357e-42,9959.330658177161,0.9964229611549541,-1.687621819911039e-21
719940,0.0,1.1354088429443262e-42,9959.330658177158,0.9964229611549541,-1.6875359279136709e-21
720000,0.0,1.136777678556456e-42,9959.330658177152,0.9964229611549542,-1.6874499428538992e-21
720060,0.0,1.1381458985184257e-42,9959.330658177149,0.9964229611549542,-1.6873638647317235e-21
720120,0.0,1.1395135028302378e-42,9959.330658177145,0.9964229611549542,-1.6872776935471435e-21
720180,0.0,1.1408804914918881e-42,9959.330658177141,0.9964229611549543,-1.6871914293001604e-21
720240,0.0,1.1422468645033783e-42,9959.330658177136,0.9964229611549543,-1.6871050719907729e-21
720300,0.0,1.14361262186471e-42,9959.330658177132,0.9964229611549544,-1.6870186216189812e-21
720360,0.0,1.1449777635758816e-42,9959.330658177128,0.9964229611549544,-1.6869320781847861e-21
720420,0.0,1.1463422896368925e-42,9959.330658177123,0.9964229611549544,-1.6868454416881868e-21
720480,0.0,1.1477062000477445e-42,9959.33065817712,0.9964229611549545,-1.686758712129184e-21
720540,0.0,1.1490694948084366e-42,9959.330658177116,0.9964229611549545,-1.6866718895077768e-21
720600,0.0,1.150432173918968e-42,9959.330658177112,0.9964229611549545,-1.6865849738239659e-21
720660,0.0,1.1517942373793407e-42,9959.330658177107,0.9964229611549547,-1.6864979650777512e-21
720720,0.0,1.1531556851895524e-42,9959.330658177103,0.9964229611549547,-1.6864108632691323e-21
720780,0.0,1.1545165173496051e-42,9959.3306581771,0.9964229611549548,-1.6863236683981098e-21
720840,0.0,1.1558767338594982e-42,9959.330658177096,0.9964229611549548,-1.686236380464683e-21
720900,0.0,1.1572363347192303e-42,9959.33065817709,0.9964229611549548,-1.6861489994688527e-21
720960,0.0,1.1585953199288027e-42,9959.330658177087,0.9964229611549549,-1.6860615254106184e-21
721020,0.0,1.1599536894882172e-42,9959.330658177083,0.9964229611549549,-1.6859739582899797e-21
721080,0.0,1.1613114433974698e-42,9959.330658177078,0.996422961154955,-1.6858862981069379e-21
721140,0.0,1.1626685816565626e-42,9959.330658177074,0.996422961154955,-1.6857985448614915e-21
721200,0.0,1.1640251042654968e-42,9959.33065817707,0.996422961154955,-1.6857106985536412e-21
721260,0.0,1.165381011224271e-42,9959.330658177067,0.9964229611549551,-1.6856227591833875e-21
721320,0.0,1.1667363025328842e-42,9959.330658177061,0.9964229611549551,-1.6855347267507295e-21
721380,0.0,1.1680909781913388e-42,9959.330658177058,0.9964229611549552,-1.6854466012556677e-21
721440,0.0,1.1694450381996324e-42,9959.330658177054,0.9964229611549552,-1.6853583826982022e-21
721500,0.0,1.1707984825577672e-42,9959.330658177048,0.9964229611549552,-1.6852700710783324e-21
721560,0.0,1.1721513112657422e-42,9959.330658177045,0.9964229611549553,-1.685181666396059e-21
721620,0.0,1.1735035243235564e-42,9959.330658177041,0.9964229611549553,-1.6850931686513815e-21
721680,0.0,1.1748551217312107e-42,9959.330658177036,0.9964229611549554,-1.6850045778443003e-21
721740,0.0,1.1762061034887072e-42,9959.330658177032,0.9964229611549554,-1.6849158939748149e-21
721800,0.0,1.177556469596042e-42,9959.330658177028,0.9964229611549554,-1.6848271170429257e-21
721860,0.0,1.1789062200532167e-42,9959.330658177025,0.9964229611549555,-1.6847382470486327e-21
721920,0.0,1.1802553548602328e-42,9959.33065817702,0.9964229611549555,-1.6846492839919355e-21
721980,0.0,1.181603874017089e-42,9959.330658177016,0.9964229611549557,-1.6845602278728349e-21
722040,0.0,1.1829517775237841e-42,9959.330658177012,0.9964229611549557,-1.6844710786913299e-21
722100,0.0,1.1842990653803208e-42,9959.330658177007,0.9964229611549557,-1.6843818364474213e-21
722160,0.0,1.1856457375866964e-42,9959.330658177003,0.9964229611549558,-1.6842925011411087e-21
722220,0.0,1.1869917941429132e-42,9959.330658177,0.9964229611549558,-1.6842030727723917e-21
722280,0.0,1.1883372350489702e-42,9959.330658176994,0.9964229611549558,-1.6841135513412716e-21
722340,0.0,1.1896820603048663e-42,9959.33065817699,0.9964229611549559,-1.684023936847747e-21
722400,0.0,1.1910262699106036e-42,9959.330658176987,0.9964229611549559,-1.6839342292918186e-21
722460,0.0,1.1923698638661812e-42,9959.330658176981,0.996422961154956,-1.6838444286734865e-21
722520,0.0,1.1937128421715977e-42,9959.330658176978,0.996422961154956,-1.6837545349927501e-21
722580,0.0,1.1950552048268546e-42,9959.330658176974,0.996422961154956,-1.6836645482496103e-21
722640,0.0,1.1963969518319536e-42,9959.330658176968,0.9964229611549561,-1.6835744684440662e-21
722700,0.0,1.1977380831868907e-42,9959.330658176965,0.9964229611549561,-1.6834842955761184e-21
722760,0.0,1.199078598891668e-42,9959.330658176961,0.9964229611549562,-1.6833940296457667e-21
722820,0.0,1.2004184989462866e-42,9959.330658176956,0.9964229611549562,-1.6833036706530109e-21
722880,0.0,1.2017577833507451e-42,9959.330658176952,0.9964229611549562,-1.6832132185978514e-21
722940,0.0,1.2030964521050428e-42,9959.330658176948,0.9964229611549563,-1.6831226734802877e-21
723000,0.0,1.2044345052091819e-42,9959.330658176943,0.9964229611549563,-1.6830320353003205e-21
723060,0.0,1.20577194266316e-42,9959.33065817694,0.9964229611549564,-1.6829413040579492e-21
723120,0.0,1.2071087644669793e-42,9959.330658176936,0.9964229611549564,-1.6828504797531735e-21
723180,0.0,1.2084449706206388e-42,9959.33065817693,0.9964229611549565,-1.6827595623859948e-21
723240,0.0,1.2097805611241374e-42,9959.330658176927,0.9964229611549565,-1.6826685519564115e-21
723300,0.0,1.2111155359774762e-42,9959.330658176921,0.9964229611549565,-1.6825774484644243e-21
723360,0.0,1.2124498951806571e-42,9959.330658176917,0.9964229611549567,-1.6824862519100336e-21
723420,0.0,1.2137836387336762e-42,9959.330658176914,0.9964229611549567,-1.6823949622932385e-21
723480,0.0,1.2151167666365356e-42,9959.330658176908,0.9964229611549568,-1.68230357961404e-21
723540,0.0,1.216449278889236e-42,9959.330658176905,0.9964229611549568,-1.6822121038724375e-21
723600,0.0,1.2177811754917766e-42,9959.330658176901,0.9964229611549568,-1.6821205350684307e-21
723660,0.0,1.2191124564441563e-42,9959.330658176896,0.9964229611549569,-1.6820288732020204e-21
723720,0.0,1.2204431217463775e-42,9959.330658176892,0.9964229611549569,-1.6819371182732057e-21
723780,0.0,1.2217731713984376e-42,9959.330658176887,0.996422961154957,-1.6818452702819876e-21
723840,0.0,1.2231026054003388e-42,9959.330658176883,0.996422961154957,-1.6817533292283653e-21
723900,0.0,1.2244314237520802e-42,9959.33065817688,0.996422961154957,-1.6816612951123391e-21
723960,0.0,1.2257596264536608e-42,9959.330658176874,0.9964229611549571,-1.6815691679339094e-21
724020,0.0,1.2270872135050816e-42,9959.33065817687,0.9964229611549571,-1.681476947693075e-21
724080,0.0,1.2284141849063447e-42,9959.330658176867,0.9964229611549572,-1.6813846343898375e-21
724140,0.0,1.2297405406574456e-42,9959.330658176861,0.9964229611549572,-1.6812922280241956e-21
724200,0.0,1.2310662807583869e-42,9959.330658176857,0.9964229611549572,-1.6811997285961498e-21
724260,0.0,1.2323914052091695e-42,9959.330658176852,0.9964229611549573,-1.6811071361057005e-21
724320,0.0,1.233715914009792e-42,9959.330658176848,0.9964229611549573,-1.6810144505528465e-21
724380,0.0,1.2350398071602537e-42,9959.330658176845,0.9964229611549574,-1.6809216719375895e-21
724440,0.0,1.2363630846605567e-42,9959.33065817684,0.9964229611549574,-1.680828800259928e-21
724500,0.0,1.2376857465106998e-42,9959.330658176836,0.9964229611549574,-1.6807358355198626e-21
724560,0.0,1.239007792710682e-42,9959.33065817683,0.9964229611549575,-1.6806427777173934e-21
724620,0.0,1.2403292232605055e-42,9959.330658176827,0.9964229611549575,-1.6805496268525203e-21
724680,0.0,1.2416500381601682e-42,9959.330658176823,0.9964229611549577,-1.6804563829252433e-21
724740,0.0,1.2429702374096717e-42,9959.330658176817,0.9964229611549577,-1.6803630459355623e-21
724800,0.0,1.2442898210090157e-42,9959.330658176814,0.9964229611549578,-1.6802696158834777e-21
724860,0.0,1.2456087889581989e-42,9959.330658176808,0.9964229611549578,-1.6801760927689889e-21
724920,0.0,1.2469271412572222e-42,9959.330658176805,0.9964229611549578,-1.6800824765920961e-21
724980,0.0,1.2482448779060876e-42,9959.330658176801,0.9964229611549579,-1.6799887673527997e-21
725040,0.0,1.2495619989047911e-42,9959.330658176796,0.9964229611549579,-1.6798949650510991e-21
725100,0.0,1.2508785042533349e-42,9959.330658176792,0.996422961154958,-1.6798010696869949e-21
725160,0.0,1.2521943939517199e-42,9959.330658176787,0.996422961154958,-1.6797070812604867e-21
725220,0.0,1.2535096679999449e-42,9959.330658176783,0.996422961154958,-1.679612999771574e-21
725280,0.0,1.2548243263980092e-42,9959.330658176777,0.9964229611549581,-1.6795188252202584e-21
725340,0.0,1.2561383691459145e-42,9959.330658176774,0.9964229611549581,-1.679424557606538e-21
725400,0.0,1.2574517962436592e-42,9959.33065817677,0.9964229611549582,-1.679330196930414e-21
725460,0.0,1.2587646076912448e-42,9959.330658176765,0.9964229611549582,-1.6792357431918863e-21
725520,0.0,1.2600768034886708e-42,9959.330658176761,0.9964229611549583,-1.6791411963909543e-21
725580,0.0,1.2613883836359358e-42,9959.330658176756,0.9964229611549583,-1.679046556527619e-21
725640,0.0,1.2626993481330411e-42,9959.330658176752,0.9964229611549583,-1.6789518236018792e-21
725700,0.0,1.2640096969799885e-42,9959.330658176747,0.9964229611549584,-1.6788569976137356e-21
725760,0.0,1.265319430176774e-42,9959.330658176743,0.9964229611549584,-1.6787620785631883e-21
725820,0.0,1.2666285477233998e-42,9959.330658176737,0.9964229611549585,-1.6786670664502366e-21
725880,0.0,1.2679370496198667e-42,9959.330658176734,0.9964229611549585,-1.6785719612748816e-21
725940,0.0,1.2692449358661737e-42,9959.33065817673,0.9964229611549585,-1.6784767630371223e-21
726000,0.0,1.27055220646232e-42,9959.330658176725,0.9964229611549587,-1.6783814717369594e-21
726060,0.0,1.2718588614083074e-42,9959.330658176721,0.9964229611549587,-1.6782860873743925e-21
726120,0.0,1.2731649007041339e-42,9959.330658176716,0.9964229611549588,-1.6781906099494213e-21
726180,0.0,1.2744703243498017e-42,9959.330658176712,0.9964229611549588,-1.6780950394620468e-21
726240,0.0,1.2757751323453096e-42,9959.330658176706,0.9964229611549589,-1.6779993759122677e-21
726300,0.0,1.2770793246906566e-42,9959.330658176703,0.9964229611549589,-1.6779036193000852e-21
726360,0.0,1.2783829013858447e-42,9959.330658176697,0.9964229611549589,-1.6778077696254985e-21
726420,0.0,1.2796858624308733e-42,9959.330658176694,0.996422961154959,-1.6777118268885078e-21
726480,0.0,1.2809882078257407e-42,9959.330658176688,0.996422961154959,-1.6776157910891139e-21
726540,0.0,1.2822899375704485e-42,9959.330658176685,0.9964229611549591,-1.6775196622273154e-21
726600,0.0,1.2835910516649984e-42,9959.33065817668,0.9964229611549591,-1.6774234403031131e-21
726660,0.0,1.2848915501093865e-42,9959.330658176676,0.9964229611549591,-1.6773271253165072e-21
726720,0.0,1.2861914329036146e-42,9959.330658176672,0.9964229611549592,-1.6772307172674969e-21
726780,0.0,1.287490700047684e-42,9959.330658176666,0.9964229611549592,-1.6771342161560831e-21
726840,0.0,1.2887893515415936e-42,9959.330658176663,0.9964229611549593,-1.677037621982265e-21
726900,0.0,1.2900873873853423e-42,9959.330658176657,0.9964229611549593,-1.6769409347460435e-21
726960,0.0,1.2913848075789322e-42,9959.330658176654,0.9964229611549594,-1.676844154447418e-21
727020,0.0,1.2926816121223613e-42,9959.330658176648,0.9964229611549594,-1.676747281086388e-21
