t,Tpos,Tpro,Tneg,o2,test
727080,0.0,1.2939778010156312e-42,9959.330658176645,0.9964229611549594,-1.6766503146629548e-21
727140,0.0,1.2952733742587417e-42,9959.33065817664,0.9964229611549595,-1.6765532551771171e-21
727200,0.0,1.2965683318516913e-42,9959.330658176636,0.9964229611549595,-1.676456102628876e-21
727260,0.0,1.297862673794481e-42,9959.33065817663,0.9964229611549597,-1.6763588570182308e-21
727320,0.0,1.2991564000871128e-42,9959.330658176626,0.9964229611549597,-1.6762615183451812e-21
727380,0.0,1.3004495107295828e-42,9959.330658176621,0.9964229611549598,-1.6761640866097285e-21
727440,0.0,1.301742005721893e-42,9959.330658176617,0.9964229611549598,-1.6760665618118713e-21
727500,0.0,1.3030338850640444e-42,9959.330658176612,0.9964229611549598,-1.6759689439516105e-21
727560,0.0,1.304325148756036e-42,9959.330658176608,0.9964229611549599,-1.6758712330289455e-21
727620,0.0,1.3056157967978665e-42,9959.330658176603,0.9964229611549599,-1.6757734290438766e-21
727680,0.0,1.3069058291895385e-42,9959.3306581766,0.99642296115496,-1.6756755319964044e-21
727740,0.0,1.3081952459310496e-42,9959.330658176594,0.99642296115496,-1.6755775418865276e-21
727800,0.0,1.3094840470224016e-42,9959.33065817659,0.9964229611549601,-1.6754794587142472e-21
727860,0.0,1.310772232463594e-42,9959.330658176585,0.9964229611549601,-1.6753812824795628e-21
727920,0.0,1.3120598022546257e-42,9959.330658176581,0.9964229611549601,-1.6752830131824744e-21
727980,0.0,1.3133467563954972e-42,9959.330658176576,0.9964229611549602,-1.6751846508229822e-21
728040,0.0,1.3146330948862112e-42,9959.330658176572,0.9964229611549602,-1.675086195401086e-21
728100,0.0,1.3159188177267631e-42,9959.330658176566,0.9964229611549603,-1.6749876469167862e-21
728160,0.0,1.3172039249171554e-42,9959.330658176561,0.9964229611549603,-1.6748890053700823e-21
728220,0.0,1.3184884164573887e-42,9959.330658176557,0.9964229611549604,-1.6747902707609741e-21
728280,0.0,1.319772292347462e-42,9959.330658176552,0.9964229611549604,-1.6746914430894627e-21
728340,0.0,1.3210555525873748e-42,9959.330658176548,0.9964229611549605,-1.6745925223555467e-21
728400,0.0,1.3223381971771288e-42,9959.330658176543,0.9964229611549605,-1.6744935085592272e-21
728460,0.0,1.3236202261167226e-42,9959.33065817654,0.9964229611549605,-1.6743944017005036e-21
728520,0.0,1.3249016394061558e-42,9959.330658176534,0.9964229611549607,-1.674295201779376e-21
728580,0.0,1.3261824370454301e-42,9959.33065817653,0.9964229611549607,-1.6741959087958451e-21
728640,0.0,1.3274626190345438e-42,9959.330658176525,0.9964229611549608,-1.6740965227499097e-21
728700,0.0,1.3287421853734983e-42,9959.330658176521,0.9964229611549608,-1.6739970436415704e-21
728760,0.0,1.3300211360622932e-42,9959.330658176515,0.9964229611549609,-1.6738974714708274e-21
728820,0.0,1.3312994711009271e-42,9959.330658176512,0.9964229611549609,-1.6737978062376803e-21
728880,0.0,1.3325771904894014e-42,9959.330658176506,0.9964229611549609,-1.6736980479421294e-21
728940,0.0,1.3338542942277177e-42,9959.330658176501,0.996422961154961,-1.6735981965841746e-21
729000,0.0,1.3351307823158722e-42,9959.330658176497,0.996422961154961,-1.6734982521638159e-21
729060,0.0,1.3364066547538668e-42,9959.330658176492,0.9964229611549611,-1.6733982146810534e-21
729120,0.0,1.3376819115417026e-42,9959.330658176488,0.9964229611549611,-1.6732980841358865e-21
729180,0.0,1.3389565526793786e-42,9959.330658176483,0.9964229611549612,-1.6731978605283164e-21
729240,0.0,1.3402305781668937e-42,9959.33065817648,0.9964229611549612,-1.6730975438583418e-21
729300,0.0,1.34150398800425e-42,9959.330658176474,0.9964229611549612,-1.6729971341259637e-21
729360,0.0,1.3427767821914456e-42,9959.33065817647,0.9964229611549613,-1.6728966313311815e-21
729420,0.0,1.3440489607284821e-42,9959.330658176465,0.9964229611549613,-1.6727960354739953e-21
729480,0.0,1.345320523615359e-42,9959.33065817646,0.9964229611549614,-1.6726953465544053e-21
729540,0.0,1.346591470852075e-42,9959.330658176455,0.9964229611549614,-1.6725945645724112e-21
729600,0.0,1.3478618024386311e-42,9959.33065817645,0.9964229611549615,-1.6724936895280135e-21
729660,0.0,1.3491315183750295e-42,9959.330658176446,0.9964229611549615,-1.6723927214212116e-21
729720,0.0,1.350400618661266e-42,9959.330658176441,0.9964229611549617,-1.6722916602520057e-21
729780,0.0,1.3516691032973426e-42,9959.330658176437,0.9964229611549617,-1.6721905060203965e-21
729840,0.0,1.3529369722832605e-42,9959.330658176432,0.9964229611549617,-1.6720892587263828e-21
729900,0.0,1.3542042256190183e-42,9959.330658176426,0.9964229611549618,-1.6719879183699653e-21
729960,0.0,1.3554708633046155e-42,9959.330658176423,0.9964229611549618,-1.6718864849511441e-21
730020,0.0,1.3567368853400538e-42,9959.330658176417,0.9964229611549619,-1.6717849584699186e-21
730080,0.0,1.3580022917253314e-42,9959.330658176414,0.9964229611549619,-1.6716833389262895e-21
730140,0.0,1.3592670824604498e-42,9959.330658176408,0.996422961154962,-1.6715816263202563e-21
730200,0.0,1.3605312575454087e-42,9959.330658176403,0.996422961154962,-1.6714798206518196e-21
730260,0.0,1.3617948169802067e-42,9959.330658176399,0.9964229611549621,-1.6713779219209788e-21
730320,0.0,1.3630577607648447e-42,9959.330658176394,0.9964229611549621,-1.6712759301277337e-21
730380,0.0,1.364320088899325e-42,9959.33065817639,0.9964229611549621,-1.6711738452720853e-21
730440,0.0,1.3655818013836435e-42,9959.330658176385,0.9964229611549622,-1.6710716673540323e-21
730500,0.0,1.3668428982178021e-42,9959.330658176379,0.9964229611549622,-1.670969396373576e-21
730560,0.0,1.3681033794018019e-42,9959.330658176375,0.9964229611549623,-1.6708670323307154e-21
730620,0.0,1.3693632449356419e-42,9959.33065817637,0.9964229611549623,-1.6707645752254508e-21
730680,0.0,1.370622494819321e-42,9959.330658176366,0.9964229611549624,-1.670662025057783e-21
730740,0.0,1.3718811290528413e-42,9959.33065817636,0.9964229611549624,-1.6705593818277104e-21
730800,0.0,1.3731391476362016e-42,9959.330658176355,0.9964229611549625,-1.6704566455352342e-21
730860,0.0,1.3743965505694013e-42,9959.330658176352,0.9964229611549625,-1.6703538161803544e-21
730920,0.0,1.3756533378524422e-42,9959.330658176346,0.9964229611549625,-1.6702508937630702e-21
730980,0.0,1.3769095094853221e-42,9959.330658176343,0.9964229611549626,-1.6701478782833824e-21
731040,0.0,1.3781650654680431e-42,9959.330658176337,0.9964229611549626,-1.6700447697412906e-21
731100,0.0,1.3794200058006045e-42,9959.330658176332,0.9964229611549628,-1.669941568136795e-21
731160,0.0,1.380674330483005e-42,9959.330658176328,0.9964229611549628,-1.6698382734698955e-21
731220,0.0,1.3819280395152455e-42,9959.330658176323,0.9964229611549629,-1.6697348857405917e-21
731280,0.0,1.3831811328973273e-42,9959.330658176317,0.9964229611549629,-1.6696314049488847e-21
731340,0.0,1.3844336106292491e-42,9959.330658176314,0.996422961154963,-1.669527831094773e-21
731400,0.0,1.3856854727110103e-42,9959.330658176308,0.996422961154963,-1.669424164178258e-21
731460,0.0,1.3869367191426126e-42,9959.330658176303,0.9964229611549631,-1.669320404199339e-21
731520,0.0,1.388187349924055e-42,9959.330658176299,0.9964229611549631,-1.6692165511580157e-21
731580,0.0,1.3894373650553365e-42,9959.330658176294,0.9964229611549631,-1.6691126050542889e-21
731640,0.0,1.3906867645364595e-42,9959.33065817629,0.9964229611549632,-1.6690085658881576e-21
731700,0.0,1.3919355483674214e-42,9959.330658176284,0.9964229611549632,-1.668904433659623e-21
731760,0.0,1.3931837165482244e-42,9959.330658176279,0.9964229611549633,-1.6688002083686841e-21
731820,0.0,1.3944312690788677e-42,9959.330658176275,0.9964229611549633,-1.6686958900153413e-21
731880,0.0,1.3956782059593501e-42,9959.33065817627,0.9964229611549634,-1.6685914785995952e-21
731940,0.0,1.3969245271896727e-42,9959.330658176264,0.9964229611549634,-1.6684869741214445e-21
732000,0.0,1.3981702327698363e-42,9959.33065817626,0.9964229611549635,-1.66838237658089e-21
732060,0.0,1.3994153226998404e-42,9959.330658176255,0.9964229611549635,-1.668277685977932e-21
732120,0.0,1.4006597969796835e-42,9959.33065817625,0.9964229611549636,-1.6681729023125695e-21
732180,0.0,1.4019036556093678e-42,9959.330658176246,0.9964229611549636,-1.6680680255848036e-21
732240,0.0,1.403146898588892e-42,9959.33065817624,0.9964229611549636,-1.6679630557946333e-21
732300,0.0,1.4043895259182556e-42,9959.330658176235,0.9964229611549638,-1.6678579929420596e-21
732360,0.0,1.4056315375974604e-42,9959.330658176232,0.9964229611549638,-1.6677528370270819e-21
732420,0.0,1.4068729336265053e-42,9959.330658176226,0.9964229611549639,-1.6676475880497e-21
732480,0.0,1.4081137140053894e-42,9959.33065817622,0.9964229611549639,-1.6675422460099143e-21
732540,0.0,1.4093538787341147e-42,9959.330658176217,0.996422961154964,-1.6674368109077246e-21
732600,0.0,1.410593427812679e-42,9959.330658176212,0.996422961154964,-1.6673312827431313e-21
732660,0.0,1.4118323612410846e-42,9959.330658176206,0.9964229611549641,-1.6672256615161337e-21
732720,0.0,1.4130706790193293e-42,9959.330658176203,0.9964229611549641,-1.667119947226732e-21
732780,0.0,1.4143083811474152e-42,9959.330658176197,0.9964229611549642,-1.6670141398749273e-21
732840,0.0,1.4155454676253403e-42,9959.330658176192,0.9964229611549642,-1.666908239460718e-21
732900,0.0,1.4167819384531064e-42,9959.330658176188,0.9964229611549642,-1.6668022459841048e-21
732960,0.0,1.4180177936307129e-42,9959.330658176183,0.9964229611549643,-1.6666961594450879e-21
733020,0.0,1.4192530331581585e-42,9959.330658176177,0.9964229611549643,-1.6665899798436668e-21
733080,0.0,1.4204876570354453e-42,9959.330658176174,0.9964229611549644,-1.6664837071798424e-21
733140,0.0,1.4217216652625721e-42,9959.330658176168,0.9964229611549644,-1.6663773414536132e-21
733200,0.0,1.4229550578395382e-42,9959.330658176163,0.9964229611549645,-1.6662708826649807e-21
733260,0.0,1.4241878347663454e-42,9959.330658176157,0.9964229611549645,-1.6661643308139443e-21
733320,0.0,1.4254199960429919e-42,9959.330658176154,0.9964229611549646,-1.6660576859005038e-21
733380,0.0,1.4266515416694793e-42,9959.330658176148,0.9964229611549646,-1.6659509479246596e-21
733440,0.0,1.427882471645806e-42,9959.330658176143,0.9964229611549648,-1.665844116886411e-21
733500,0.0,1.429112785971974e-42,9959.330658176139,0.9964229611549648,-1.6657371927857588e-21
733560,0.0,1.430342484647981e-42,9959.330658176134,0.9964229611549649,-1.6656301756227029e-21
733620,0.0,1.4315715676738291e-42,9959.330658176128,0.9964229611549649,-1.6655230653972429e-21
733680,0.0,1.4328000350495176e-42,9959.330658176123,0.9964229611549649,-1.665415862109379e-21
733740,0.0,1.434027886775045e-42,9959.330658176119,0.996422961154965,-1.6653085657591109e-21
733800,0.0,1.435255122850414e-42,9959.330658176114,0.996422961154965,-1.6652011763464393e-21
733860,0.0,1.4364817432756227e-42,9959.330658176108,0.9964229611549651,-1.6650936938713635e-21
733920,0.0,1.4377077480506707e-42,9959.330658176104,0.9964229611549651,-1.6649861183338837e-21
733980,0.0,1.43893313717556e-42,9959.330658176099,0.9964229611549652,-1.6648784497340007e-21
734040,0.0,1.4401579106502885e-42,9959.330658176093,0.9964229611549652,-1.664770688071713e-21
734100,0.0,1.441382068474858e-42,9959.330658176088,0.9964229611549653,-1.6646628333470216e-21
734160,0.0,1.4426056106492666e-42,9959.330658176084,0.9964229611549653,-1.6645548855599264e-21
734220,0.0,1.4438285371735166e-42,9959.330658176079,0.9964229611549654,-1.664446844710427e-21
734280,0.0,1.4450508480476056e-42,9959.330658176073,0.9964229611549654,-1.6643387107985242e-21
734340,0.0,1.4462725432715355e-42,9959.33065817607,0.9964229611549655,-1.664230483824217e-21
734400,0.0,1.447493622845306e-42,9959.330658176064,0.9964229611549655,-1.6641221637875063e-21
734460,0.0,1.4487140867689155e-42,9959.330658176059,0.9964229611549656,-1.6640137506883916e-21
734520,0.0,1.4499339350423662e-42,9959.330658176053,0.9964229611549656,-1.6639052445268728e-21
734580,0.0,1.4511531676656572e-42,9959.33065817605,0.9964229611549656,-1.6637966453029502e-21
734640,0.0,1.4523717846387872e-42,9959.330658176044,0.9964229611549658,-1.6636879530166235e-21
734700,0.0,1.4535897859617585e-42,9959.330658176039,0.9964229611549658,-1.663579167667893e-21
734760,0.0,1.4548071716345697e-42,9959.330658176033,0.9964229611549659,-1.6634702892567586e-21
734820,0.0,1.4560239416572202e-42,9959.33065817603,0.9964229611549659,-1.6633613177832201e-21
734880,0.0,1.457240096029711e-42,9959.330658176024,0.996422961154966,-1.6632522532472784e-21
734940,0.0,1.4584556347520427e-42,9959.330658176019,0.996422961154966,-1.6631430956489322e-21
735000,0.0,1.4596705578242146e-42,9959.330658176013,0.9964229611549661,-1.663033844988182e-21
735060,0.0,1.460884865246226e-42,9959.33065817601,0.9964229611549661,-1.6629245012650282e-21
735120,0.0,1.4620985570180784e-42,9959.330658176004,0.9964229611549662,-1.6628150644794701e-21
735180,0.0,1.46331163313977e-42,9959.330658175999,0.9964229611549662,-1.6627055346315088e-21
735240,0.0,1.4645240936113024e-42,9959.330658175993,0.9964229611549663,-1.6625959117211426e-21
735300,0.0,1.4657359384326754e-42,9959.330658175988,0.9964229611549663,-1.6624861957483732e-21
735360,0.0,1.4669471676038875e-42,9959.330658175984,0.9964229611549664,-1.6623763867131997e-21
735420,0.0,1.4681577811249407e-42,9959.330658175979,0.9964229611549664,-1.6622664846156222e-21
735480,0.0,1.469367778995834e-42,9959.330658175973,0.9964229611549665,-1.6621564894556411e-21
735540,0.0,1.4705771612165665e-42,9959.330658175968,0.9964229611549665,-1.6620464012332556e-21
735600,0.0,1.471785927787139e-42,9959.330658175964,0.9964229611549665,-1.6619362199484665e-21
735660,0.0,1.472994078707553e-42,9959.330658175959,0.9964229611549666,-1.6618259456012736e-21
735720,0.0,1.4742016139778067e-42,9959.330658175953,0.9964229611549666,-1.6617155781916765e-21
735780,0.0,1.4754085335979e-42,9959.330658175948,0.9964229611549668,-1.6616051177196757e-21
735840,0.0,1.4766148375678342e-42,9959.330658175943,0.9964229611549668,-1.6614945641852708e-21
735900,0.0,1.4778205258876078e-42,9959.330658175939,0.9964229611549669,-1.6613839175884622e-21
735960,0.0,1.4790255985572226e-42,9959.330658175933,0.9964229611549669,-1.6612731779292495e-21
736020,0.0,1.4802300555766773e-42,9959.330658175928,0.996422961154967,-1.6611623452076326e-21
736080,0.0,1.4814338969459714e-42,9959.330658175923,0.996422961154967,-1.6610514194236126e-21
736140,0.0,1.4826371226651054e-42,9959.330658175919,0.9964229611549671,-1.660940400577188e-21
736200,0.0,1.483839732734082e-42,9959.330658175913,0.9964229611549671,-1.6608292886683597e-21
736260,0.0,1.485041727152896e-42,9959.330658175908,0.9964229611549672,-1.6607180836971275e-21
736320,0.0,1.486243105921551e-42,9959.330658175902,0.9964229611549672,-1.6606067856634914e-21
736380,0.0,1.4874438690400477e-42,9959.330658175897,0.9964229611549673,-1.6604953945674514e-21
736440,0.0,1.4886440165083827e-42,9959.330658175893,0.9964229611549673,-1.6603839104090074e-21
736500,0.0,1.4898435483265578e-42,9959.330658175888,0.9964229611549674,-1.6602723331881596e-21
736560,0.0,1.4910424644945744e-42,9959.330658175882,0.9964229611549674,-1.660160662904908e-21
736620,0.0,1.4922407650124306e-42,9959.330658175877,0.9964229611549675,-1.6600488995592523e-21
736680,0.0,1.493438449880126e-42,9959.330658175872,0.9964229611549675,-1.6599370431511927e-21
736740,0.0,1.4946355190976632e-42,9959.330658175866,0.9964229611549676,-1.659825093680729e-21
736800,0.0,1.4958319726650393e-42,9959.330658175862,0.9964229611549676,-1.6597130511478617e-21
736860,0.0,1.4970278105822563e-42,9959.330658175857,0.9964229611549678,-1.6596009155525903e-21
736920,0.0,1.4982230328493135e-42,9959.330658175852,0.9964229611549678,-1.659488686894915e-21
736980,0.0,1.49941763946621e-42,9959.330658175846,0.9964229611549679,-1.659376365174836e-21
737040,0.0,1.5006116304329467e-42,9959.33065817584,0.9964229611549679,-1.6592639503923528e-21
737100,0.0,1.5018050057495254e-42,9959.330658175837,0.9964229611549679,-1.659151442547466e-21
737160,0.0,1.5029977654159425e-42,9959.330658175832,0.996422961154968,-1.659038841640175e-21
737220,0.0,1.5041899094321996e-42,9959.330658175826,0.996422961154968,-1.65892614767048e-21
737280,0.0,1.5053814377982978e-42,9959.33065817582,0.9964229611549681,-1.6588133606383817e-21
737340,0.0,1.506572350514236e-42,9959.330658175815,0.9964229611549681,-1.6587004805438787e-21
737400,0.0,1.507762647580014e-42,9959.33065817581,0.9964229611549682,-1.6585875073869723e-21
737460,0.0,1.5089523289956328e-42,9959.330658175806,0.9964229611549682,-1.6584744411676618e-21
737520,0.0,1.5101413947610905e-42,9959.3306581758,0.9964229611549683,-1.6583612818859474e-21
737580,0.0,1.5113298448763896e-42,9959.330658175795,0.9964229611549683,-1.6582480295418293e-21
737640,0.0,1.5125176793415292e-42,9959.33065817579,0.9964229611549684,-1.6581346841353069e-21
737700,0.0,1.5137048981565075e-42,9959.330658175784,0.9964229611549684,-1.6580212456663808e-21
737760,0.0,1.514891501321326e-42,9959.330658175779,0.9964229611549685,-1.657907714135051e-21
737820,0.0,1.5160774888359868e-42,9959.330658175773,0.9964229611549685,-1.6577940895413169e-21
737880,0.0,1.517262860700486e-42,9959.33065817577,0.9964229611549686,-1.6576803718851792e-21
737940,0.0,1.518447616914825e-42,9959.330658175764,0.9964229611549686,-1.6575665611666373e-21
738000,0.0,1.5196317574790053e-42,9959.330658175759,0.9964229611549688,-1.6574526573856916e-21
738060,0.0,1.5208152823930256e-42,9959.330658175753,0.9964229611549688,-1.657338660542342e-21
738120,0.0,1.5219981916568852e-42,9959.330658175748,0.9964229611549689,-1.6572245706365883e-21
738180,0.0,1.523180485270586e-42,9959.330658175742,0.9964229611549689,-1.6571103876684314e-21
738240,0.0,1.524362163234126e-42,9959.330658175737,0.996422961154969,-1.6569961116378697e-21
738300,0.0,1.525543225547507e-42,9959.330658175733,0.996422961154969,-1.6568817425449044e-21
738360,0.0,1.5267236722107285e-42,9959.330658175728,0.9964229611549691,-1.6567672803895355e-21
738420,0.0,1.527903503223789e-42,9959.330658175722,0.9964229611549691,-1.6566527251717622e-21
738480,0.0,1.5290827185866904e-42,9959.330658175717,0.9964229611549692,-1.6565380768915855e-21
738540,0.0,1.5302613182994322e-42,9959.330658175712,0.9964229611549692,-1.6564233355490044e-21
738600,0.0,1.531439302362013e-42,9959.330658175706,0.9964229611549693,-1.6563085011440196e-21
738660,0.0,1.5326166707744342e-42,9959.3306581757,0.9964229611549693,-1.656193573676631e-21
738720,0.0,1.5337934235366975e-42,9959.330658175695,0.9964229611549694,-1.6560785531468382e-21
738780,0.0,1.5349695606487988e-42,9959.330658175691,0.9964229611549694,-1.6559634395546418e-21
738840,0.0,1.5361450821107404e-42,9959.330658175686,0.9964229611549695,-1.6558482329000411e-21
738900,0.0,1.5373199879225233e-42,9959.33065817568,0.9964229611549695,-1.655732933183037e-21
738960,0.0,1.538494278084146e-42,9959.330658175675,0.9964229611549696,-1.6556175404036286e-21
739020,0.0,1.5396679525956082e-42,9959.33065817567,0.9964229611549696,-1.6555020545618165e-21
739080,0.0,1.5408410114569116e-42,9959.330658175664,0.9964229611549698,-1.6553864756576005e-21
739140,0.0,1.542013454668054e-42,9959.330658175659,0.9964229611549698,-1.6552708036909804e-21
739200,0.0,1.5431852822290375e-42,9959.330658175653,0.9964229611549699,-1.6551550386619566e-21
739260,0.0,1.5443564941398614e-42,9959.330658175648,0.9964229611549699,-1.6550391805705284e-21
739320,0.0,1.5455270904005242e-42,9959.330658175642,0.99642296115497,-1.6549232294166965e-21
739380,0.0,1.5466970710110274e-42,9959.330658175639,0.99642296115497,-1.6548071852004613e-21
739440,0.0,1.5478664359713724e-42,9959.330658175633,0.9964229611549701,-1.6546910479218213e-21
739500,0.0,1.5490351852815557e-42,9959.330658175628,0.9964229611549701,-1.654574817580778e-21
739560,0.0,1.5502033189415794e-42,9959.330658175622,0.9964229611549702,-1.6544584941773306e-21
739620,0.0,1.5513708369514442e-42,9959.330658175617,0.9964229611549702,-1.6543420777114792e-21
739680,0.0,1.552537739311149e-42,9959.330658175611,0.9964229611549703,-1.6542255681832242e-21
739740,0.0,1.5537040260206932e-42,9959.330658175606,0.9964229611549703,-1.6541089655925648e-21
739800,0.0,1.5548696970800783e-42,9959.3306581756,0.9964229611549704,-1.6539922699395018e-21
739860,0.0,1.556034752489303e-42,9959.330658175595,0.9964229611549704,-1.653875481224035e-21
739920,0.0,1.5571991922483683e-42,9959.33065817559,0.9964229611549705,-1.653758599446164e-21
739980,0.0,1.558363016357274e-42,9959.330658175584,0.9964229611549705,-1.6536416246058893e-21
740040,0.0,1.559526224816019e-42,9959.330658175579,0.9964229611549706,-1.6535245567032103e-21
740100,0.0,1.5606888176246042e-42,9959.330658175575,0.9964229611549706,-1.6534073957381279e-21
740160,0.0,1.5618507947830312e-42,9959.33065817557,0.9964229611549708,-1.6532901417106413e-21
740220,0.0,1.5630121562912966e-42,9959.330658175564,0.9964229611549708,-1.6531727946207505e-21
740280,0.0,1.5641729021494023e-42,9959.330658175559,0.9964229611549709,-1.6530553544684566e-21
740340,0.0,1.56533303235735e-42,9959.330658175553,0.9964229611549709,-1.652937821253758e-21
740400,0.0,1.5664925469151357e-42,9959.330658175548,0.996422961154971,-1.652820194976656e-21
740460,0.0,1.567651445822762e-42,9959.330658175542,0.996422961154971,-1.6527024756371499e-21
740520,0.0,1.568809729080229e-42,9959.330658175537,0.9964229611549711,-1.6525846632352397e-21
740580,0.0,1.5699673966875364e-42,9959.330658175531,0.9964229611549711,-1.652466757770926e-21
740640,0.0,1.571124448644683e-42,9959.330658175526,0.9964229611549712,-1.652348759244208e-21
740700,0.0,1.5722808849516706e-42,9959.33065817552,0.9964229611549712,-1.6522306676550863e-21
740760,0.0,1.5734367056084976e-42,9959.330658175515,0.9964229611549713,-1.6521124830035606e-21
740820,0.0,1.5745919106151657e-42,9959.33065817551,0.9964229611549713,-1.651994205289631e-21
740880,0.0,1.5757464999716738e-42,9959.330658175504,0.9964229611549714,-1.6518758345132977e-21
740940,0.0,1.5769004736780212e-42,9959.330658175499,0.9964229611549714,-1.65175737067456e-21
741000,0.0,1.578053831734209e-42,9959.330658175493,0.9964229611549715,-1.6516388137734189e-21
741060,0.0,1.5792065741402385e-42,9959.330658175488,0.9964229611549715,-1.6515201638098734e-21
741120,0.0,1.5803587008961064e-42,9959.330658175482,0.9964229611549716,-1.6514014207839245e-21
741180,0.0,1.5815102120018143e-42,9959.330658175477,0.9964229611549716,-1.6512825846955714e-21
741240,0.0,1.5826611074573637e-42,9959.330658175473,0.9964229611549718,-1.6511636555448143e-21
741300,0.0,1.5838113872627528e-42,9959.330658175468,0.9964229611549718,-1.6510446333316536e-21
741360,0.0,1.5849610514179815e-42,9959.330658175462,0.9964229611549719,-1.6509255180560887e-21
741420,0.0,1.586110099923051e-42,9959.330658175457,0.9964229611549719,-1.6508063097181198e-21
741480,0.0,1.58725853277796e-42,9959.330658175451,0.996422961154972,-1.6506870083177475e-21
741540,0.0,1.58840634998271e-42,9959.330658175446,0.996422961154972,-1.6505676138549706e-21
741600,0.0,1.5895535515373004e-42,9959.33065817544,0.9964229611549721,-1.6504481263297903e-21
741660,0.0,1.5907001374417295e-42,9959.330658175435,0.9964229611549721,-1.6503285457422061e-21
741720,0.0,1.5918461076959992e-42,9959.33065817543,0.9964229611549722,-1.6502088720922176e-21
741780,0.0,1.5929914623001108e-42,9959.330658175424,0.9964229611549722,-1.6500891053798257e-21
741840,0.0,1.5941362012540608e-42,9959.330658175419,0.9964229611549723,-1.6499692456050293e-21
741900,0.0,1.5952803245578507e-42,9959.330658175413,0.9964229611549723,-1.6498492927678294e-21
741960,0.0,1.596423832211482e-42,9959.330658175408,0.9964229611549724,-1.6497292468682256e-21
742020,0.0,1.5975667242149533e-42,9959.330658175402,0.9964229611549724,-1.6496091079062177e-21
742080,0.0,1.5987090005682637e-42,9959.330658175397,0.9964229611549725,-1.649488875881806e-21
742140,0.0,1.5998506612714153e-42,9959.330658175391,0.9964229611549725,-1.6493685507949902e-21
742200,0.0,1.6009917063244063e-42,9959.330658175386,0.9964229611549726,-1.6492481326457706e-21
742260,0.0,1.6021321357272382e-42,9959.33065817538,0.9964229611549726,-1.649127621434147e-21
742320,0.0,1.6032719494799103e-42,9959.330658175375,0.9964229611549728,-1.6490070171601195e-21
742380,0.0,1.6044111475824218e-42,9959.33065817537,0.9964229611549728,-1.6488863198236885e-21
742440,0.0,1.6055497300347742e-42,9959.330658175364,0.9964229611549729,-1.648765529424853e-21
742500,0.0,1.606687696836967e-42,9959.330658175359,0.9964229611549729,-1.648644645963614e-21
742560,0.0,1.607825047988999e-42,9959.330658175353,0.996422961154973,-1.648523669439971e-21
742620,0.0,1.6089617834908708e-42,9959.330658175348,0.9964229611549731,-1.6484025998539238e-21
742680,0.0,1.610097903342585e-42,9959.330658175342,0.9964229611549731,-1.6482814372054732e-21
742740,0.0,1.6112334075441374e-42,9959.330658175337,0.9964229611549732,-1.6481601814946182e-21
742800,0.0,1.61236829609553e-42,9959.330658175331,0.9964229611549732,-1.6480388327213596e-21
742860,0.0,1.6135025689967635e-42,9959.330658175326,0.9964229611549733,-1.647917390885697e-21
742920,0.0,1.6146362262478372e-42,9959.33065817532,0.9964229611549733,-1.6477958559876303e-21
742980,0.0,1.61576926784875e-42,9959.330658175315,0.9964229611549734,-1.6476742280271601e-21
743040,0.0,1.6169016937995043e-42,9959.33065817531,0.9964229611549734,-1.6475525070042855e-21
743100,0.0,1.6180335041000978e-42,9959.330658175302,0.9964229611549735,-1.6474306929190073e-21
743160,0.0,1.6191646987505322e-42,9959.330658175297,0.9964229611549735,-1.647308785771325e-21
743220,0.0,1.620295277750807e-42,9959.330658175291,0.9964229611549736,-1.647186785561239e-21
743280,0.0,1.6214252411009206e-42,9959.330658175286,0.9964229611549736,-1.6470646922887492e-21
743340,0.0,1.622554588800875e-42,9959.33065817528,0.9964229611549738,-1.6469425059538551e-21
743400,0.0,1.6236833208506707e-42,9959.330658175275,0.9964229611549738,-1.6468202265565575e-21
743460,0.0,1.6248114372503052e-42,9959.33065817527,0.9964229611549739,-1.6466978540968555e-21
