t,Tpos,Tpro,Tneg,o2,test
743520,0.0,1.6259389379997797e-42,9959.330658175264,0.9964229611549739,-1.6465753885747496e-21
743580,0.0,1.6270658230990954e-42,9959.330658175259,0.996422961154974,-1.6464528299902405e-21
743640,0.0,1.628192092548251e-42,9959.330658175253,0.996422961154974,-1.6463301783433265e-21
743700,0.0,1.629317746347246e-42,9959.330658175248,0.9964229611549741,-1.6462074336340092e-21
743760,0.0,1.6304427844960823e-42,9959.330658175242,0.9964229611549741,-1.6460845958622881e-21
743820,0.0,1.6315672069947575e-42,9959.330658175237,0.9964229611549742,-1.6459616650281627e-21
743880,0.0,1.632691013843274e-42,9959.330658175231,0.9964229611549742,-1.6458386411316338e-21
743940,0.0,1.6338142050416306e-42,9959.330658175226,0.9964229611549743,-1.6457155241727005e-21
744000,0.0,1.6349367805898264e-42,9959.33065817522,0.9964229611549743,-1.6455923141513636e-21
744060,0.0,1.6360587404878624e-42,9959.330658175215,0.9964229611549744,-1.645469011067623e-21
744120,0.0,1.6371800847357405e-42,9959.33065817521,0.9964229611549745,-1.6453456149214779e-21
744180,0.0,1.6383008133334568e-42,9959.330658175204,0.9964229611549745,-1.6452221257129294e-21
744240,0.0,1.6394209262810133e-42,9959.330658175199,0.9964229611549746,-1.6450985434419765e-21
744300,0.0,1.640540423578412e-42,9959.330658175191,0.9964229611549746,-1.6449748681086202e-21
744360,0.0,1.6416593052256487e-42,9959.330658175186,0.9964229611549748,-1.6448510997128597e-21
744420,0.0,1.6427775712227257e-42,9959.33065817518,0.9964229611549748,-1.6447272382546953e-21
744480,0.0,1.643895221569644e-42,9959.330658175175,0.9964229611549749,-1.6446032837341272e-21
744540,0.0,1.645012256266402e-42,9959.33065817517,0.9964229611549749,-1.6444792361511545e-21
744600,0.0,1.6461286753129993e-42,9959.330658175164,0.996422961154975,-1.644355095505779e-21
744660,0.0,1.647244478709438e-42,9959.330658175159,0.996422961154975,-1.6442308617979987e-21
744720,0.0,1.648359666455716e-42,9959.330658175153,0.9964229611549751,-1.6441065350278145e-21
744780,0.0,1.6494742385518348e-42,9959.330658175148,0.9964229611549751,-1.643982115195227e-21
744840,0.0,1.650588194997794e-42,9959.330658175142,0.9964229611549752,-1.643857602300235e-21
744900,0.0,1.6517015357935923e-42,9959.330658175137,0.9964229611549752,-1.6437329963428395e-21
744960,0.0,1.6528142609392308e-42,9959.330658175131,0.9964229611549753,-1.64360829732304e-21
745020,0.0,1.6539263704347112e-42,9959.330658175124,0.9964229611549753,-1.6434835052408364e-21
745080,0.0,1.65503786428003e-42,9959.330658175119,0.9964229611549754,-1.6433586200962292e-21
745140,0.0,1.656148742475189e-42,9959.330658175113,0.9964229611549755,-1.6432336418892177e-21
745200,0.0,1.6572590050201893e-42,9959.330658175108,0.9964229611549755,-1.6431085706198025e-21
745260,0.0,1.6583686519150295e-42,9959.330658175102,0.9964229611549756,-1.6429834062879833e-21
745320,0.0,1.6594776831597087e-42,9959.330658175097,0.9964229611549756,-1.6428581488937604e-21
745380,0.0,1.6605860987542295e-42,9959.330658175091,0.9964229611549758,-1.6427327984371336e-21
745440,0.0,1.6616938986985893e-42,9959.330658175086,0.9964229611549758,-1.6426073549181024e-21
745500,0.0,1.66280108299279e-42,9959.33065817508,0.9964229611549759,-1.6424818183366678e-21
745560,0.0,1.6639076516368312e-42,9959.330658175073,0.9964229611549759,-1.6423561886928288e-21
745620,0.0,1.6650136046307115e-42,9959.330658175068,0.996422961154976,-1.642230465986586e-21
745680,0.0,1.666118941974432e-42,9959.330658175062,0.996422961154976,-1.64210465021794e-21
745740,0.0,1.6672236636679945e-42,9959.330658175057,0.9964229611549761,-1.6419787413868893e-21
745800,0.0,1.6683277697113953e-42,9959.330658175051,0.9964229611549761,-1.6418527394934349e-21
745860,0.0,1.6694312601046363e-42,9959.330658175046,0.9964229611549762,-1.6417266445375768e-21
745920,0.0,1.6705341348477183e-42,9959.33065817504,0.9964229611549762,-1.6416004565193144e-21
745980,0.0,1.6716363939406406e-42,9959.330658175035,0.9964229611549763,-1.6414741754386486e-21
746040,0.0,1.672738037383402e-42,9959.33065817503,0.9964229611549764,-1.6413478012955784e-21
746100,0.0,1.6738390651760046e-42,9959.330658175022,0.9964229611549764,-1.6412213340901046e-21
746160,0.0,1.6749394773184464e-42,9959.330658175017,0.9964229611549765,-1.6410947738222267e-21
746220,0.0,1.676039273810729e-42,9959.330658175011,0.9964229611549765,-1.6409681204919449e-21
746280,0.0,1.6771384546528524e-42,9959.330658175006,0.9964229611549766,-1.6408413740992594e-21
746340,0.0,1.6782370198448147e-42,9959.330658175,0.9964229611549766,-1.6407145346441696e-21
746400,0.0,1.679334969386618e-42,9959.330658174995,0.9964229611549767,-1.6405876021266764e-21
746460,0.0,1.6804323032782615e-42,9959.33065817499,0.9964229611549767,-1.6404605765467787e-21
746520,0.0,1.6815290215197443e-42,9959.330658174982,0.9964229611549769,-1.6403334579044775e-21
746580,0.0,1.6826251241110674e-42,9959.330658174977,0.9964229611549769,-1.6402062461997724e-21
746640,0.0,1.6837206110522323e-42,9959.330658174971,0.996422961154977,-1.640078941432663e-21
746700,0.0,1.6848154823432353e-42,9959.330658174966,0.996422961154977,-1.6399515436031503e-21
746760,0.0,1.685909737984079e-42,9959.33065817496,0.9964229611549771,-1.6398240527112332e-21
746820,0.0,1.6870033779747634e-42,9959.330658174955,0.9964229611549772,-1.6396964687569121e-21
746880,0.0,1.6880964023152882e-42,9959.330658174948,0.9964229611549772,-1.6395687917401875e-21
746940,0.0,1.689188811005652e-42,9959.330658174942,0.9964229611549773,-1.6394410216610586e-21
747000,0.0,1.6902806040458573e-42,9959.330658174937,0.9964229611549773,-1.639313158519526e-21
747060,0.0,1.6913717814359013e-42,9959.330658174931,0.9964229611549774,-1.6391852023155896e-21
747120,0.0,1.6924623431757866e-42,9959.330658174926,0.9964229611549774,-1.6390571530492491e-21
747180,0.0,1.6935522892655124e-42,9959.33065817492,0.9964229611549775,-1.6389290107205048e-21
747240,0.0,1.694641619705077e-42,9959.330658174913,0.9964229611549775,-1.6388007753293565e-21
747300,0.0,1.695730334494482e-42,9959.330658174908,0.9964229611549776,-1.6386724468758044e-21
747360,0.0,1.696818433633729e-42,9959.330658174902,0.9964229611549776,-1.6385440253598481e-21
747420,0.0,1.697905917122814e-42,9959.330658174897,0.9964229611549777,-1.6384155107814882e-21
747480,0.0,1.6989927849617397e-42,9959.330658174891,0.9964229611549777,-1.6382869031407244e-21
747540,0.0,1.7000790371505062e-42,9959.330658174886,0.9964229611549779,-1.6381582024375565e-21
747600,0.0,1.7011646736891127e-42,9959.330658174878,0.996422961154978,-1.6380294086719848e-21
747660,0.0,1.702249694577559e-42,9959.330658174873,0.996422961154978,-1.637900521844009e-21
747720,0.0,1.703334099815846e-42,9959.330658174867,0.9964229611549781,-1.6377715419536293e-21
747780,0.0,1.7044178894039723e-42,9959.330658174862,0.9964229611549781,-1.6376424690008462e-21
747840,0.0,1.7055010633419392e-42,9959.330658174857,0.9964229611549782,-1.6375133029856585e-21
747900,0.0,1.706583621629747e-42,9959.33065817485,0.9964229611549782,-1.6373840439080673e-21
747960,0.0,1.7076655642673936e-42,9959.330658174844,0.9964229611549783,-1.6372546917680722e-21
748020,0.0,1.7087468912548808e-42,9959.330658174838,0.9964229611549783,-1.6371252465656728e-21
748080,0.0,1.7098276025922095e-42,9959.330658174833,0.9964229611549784,-1.6369957083008698e-21
748140,0.0,1.710907698279377e-42,9959.330658174827,0.9964229611549784,-1.6368660769736627e-21
748200,0.0,1.7119871783163842e-42,9959.33065817482,0.9964229611549785,-1.6367363525840521e-21
748260,0.0,1.7130660427032337e-42,9959.330658174815,0.9964229611549786,-1.6366065351320372e-21
748320,0.0,1.7141442914399213e-42,9959.33065817481,0.9964229611549786,-1.6364766246176186e-21
748380,0.0,1.715221924526449e-42,9959.330658174804,0.9964229611549787,-1.636346621040796e-21
748440,0.0,1.7162989419628182e-42,9959.330658174798,0.9964229611549787,-1.6362165244015694e-21
748500,0.0,1.7173753437490272e-42,9959.330658174791,0.9964229611549789,-1.636086334699939e-21
748560,0.0,1.718451129885076e-42,9959.330658174786,0.9964229611549789,-1.6359560519359046e-21
748620,0.0,1.7195263003709654e-42,9959.33065817478,0.996422961154979,-1.6358256761094664e-21
748680,0.0,1.720600855206694e-42,9959.330658174775,0.996422961154979,-1.6356952072206244e-21
748740,0.0,1.7216747943922638e-42,9959.33065817477,0.9964229611549791,-1.6355646452693778e-21
748800,0.0,1.722748117927674e-42,9959.330658174762,0.9964229611549792,-1.6354339902557282e-21
748860,0.0,1.723820825812923e-42,9959.330658174757,0.9964229611549792,-1.6353032421796742e-21
748920,0.0,1.7248929180480127e-42,9959.330658174751,0.9964229611549793,-1.6351724010412162e-21
748980,0.0,1.725964394632944e-42,9959.330658174746,0.9964229611549793,-1.6350414668403546e-21
749040,0.0,1.7270352555677135e-42,9959.330658174738,0.9964229611549794,-1.6349104395770888e-21
749100,0.0,1.7281055008523233e-42,9959.330658174733,0.9964229611549794,-1.6347793192514193e-21
749160,0.0,1.7291751304867744e-42,9959.330658174727,0.9964229611549795,-1.6346481058633459e-21
749220,0.0,1.7302441444710655e-42,9959.330658174722,0.9964229611549795,-1.6345167994128685e-21
749280,0.0,1.731312542805196e-42,9959.330658174715,0.9964229611549796,-1.6343853998999872e-21
749340,0.0,1.7323803254891675e-42,9959.33065817471,0.9964229611549797,-1.6342539073247018e-21
749400,0.0,1.7334474925229784e-42,9959.330658174704,0.9964229611549797,-1.6341223216870127e-21
749460,0.0,1.73451404390663e-42,9959.330658174698,0.9964229611549799,-1.6339906429869197e-21
749520,0.0,1.735579979640122e-42,9959.330658174691,0.9964229611549799,-1.6338588712244228e-21
749580,0.0,1.736645299723453e-42,9959.330658174686,0.99642296115498,-1.6337270063995221e-21
749640,0.0,1.7377100041566245e-42,9959.33065817468,0.99642296115498,-1.6335950485122171e-21
749700,0.0,1.738774092939638e-42,9959.330658174675,0.9964229611549801,-1.6334629975625086e-21
749760,0.0,1.7398375660724897e-42,9959.330658174667,0.9964229611549801,-1.6333308535503958e-21
749820,0.0,1.7409004235551816e-42,9959.330658174662,0.9964229611549802,-1.633198616475879e-21
749880,0.0,1.7419626653877147e-42,9959.330658174656,0.9964229611549803,-1.633066286338959e-21
749940,0.0,1.7430242915700875e-42,9959.330658174651,0.9964229611549803,-1.6329338631396343e-21
750000,0.0,1.7440853021023e-42,9959.330658174644,0.9964229611549804,-1.6328013468779064e-21
750060,0.0,1.7451456969843535e-42,9959.330658174638,0.9964229611549804,-1.6326687375537741e-21
750120,0.0,1.746205476216246e-42,9959.330658174633,0.9964229611549805,-1.6325360351672378e-21
750180,0.0,1.74726463979798e-42,9959.330658174627,0.9964229611549805,-1.632403239718298e-21
750240,0.0,1.7483231877295538e-42,9959.33065817462,0.9964229611549806,-1.6322703512069538e-21
750300,0.0,1.7493811200109673e-42,9959.330658174615,0.9964229611549806,-1.6321373696332061e-21
750360,0.0,1.7504384366422213e-42,9959.33065817461,0.9964229611549807,-1.6320042949970544e-21
750420,0.0,1.751495137623316e-42,9959.330658174604,0.9964229611549809,-1.6318711272984989e-21
750480,0.0,1.7525512229542496e-42,9959.330658174596,0.9964229611549809,-1.6317378665375394e-21
750540,0.0,1.7536066926350235e-42,9959.330658174591,0.996422961154981,-1.6316045127141757e-21
750600,0.0,1.7546615466656393e-42,9959.330658174586,0.996422961154981,-1.6314710658284085e-21
750660,0.0,1.7557157850460935e-42,9959.330658174578,0.9964229611549811,-1.631337525880237e-21
750720,0.0,1.756769407776388e-42,9959.330658174573,0.9964229611549811,-1.6312038928696619e-21
750780,0.0,1.7578224148565233e-42,9959.330658174567,0.9964229611549812,-1.6310701667966829e-21
750840,0.0,1.758874806286499e-42,9959.33065817456,0.9964229611549812,-1.6309363476612994e-21
750900,0.0,1.7599265820663138e-42,9959.330658174555,0.9964229611549813,-1.6308024354635128e-21
750960,0.0,1.7609777421959696e-42,9959.33065817455,0.9964229611549814,-1.6306684302033219e-21
751020,0.0,1.7620282866754648e-42,9959.330658174544,0.9964229611549814,-1.630534331880727e-21
751080,0.0,1.763078215504801e-42,9959.330658174536,0.9964229611549815,-1.6304001404957283e-21
751140,0.0,1.7641275286839776e-42,9959.330658174531,0.9964229611549815,-1.6302658560483256e-21
751200,0.0,1.7651762262129932e-42,9959.330658174526,0.9964229611549816,-1.6301314785385192e-21
751260,0.0,1.7662243080918492e-42,9959.330658174518,0.9964229611549816,-1.6299970079663088e-21
751320,0.0,1.767271774320547e-42,9959.330658174513,0.9964229611549817,-1.6298624443316945e-21
751380,0.0,1.7683186248990832e-42,9959.330658174507,0.9964229611549819,-1.6297277876346763e-21
751440,0.0,1.7693648598274593e-42,9959.3306581745,0.9964229611549819,-1.6295930378752539e-21
751500,0.0,1.770410479105677e-42,9959.330658174495,0.996422961154982,-1.629458195053428e-21
751560,0.0,1.7714554827337343e-42,9959.33065817449,0.996422961154982,-1.629323259169198e-21
751620,0.0,1.7724998707116313e-42,9959.330658174484,0.9964229611549821,-1.6291882302225641e-21
751680,0.0,1.773543643039369e-42,9959.330658174476,0.9964229611549821,-1.6290531082135263e-21
751740,0.0,1.7745867997169463e-42,9959.330658174471,0.9964229611549822,-1.6289178931420843e-21
751800,0.0,1.7756293407443645e-42,9959.330658174465,0.9964229611549823,-1.6287825850082389e-21
751860,0.0,1.776671266121623e-42,9959.330658174458,0.9964229611549823,-1.6286471838119893e-21
751920,0.0,1.777712575848721e-42,9959.330658174453,0.9964229611549824,-1.6285116895533359e-21
751980,0.0,1.7787532699256585e-42,9959.330658174447,0.9964229611549824,-1.6283761022322786e-21
752040,0.0,1.7797933483524383e-42,9959.33065817444,0.9964229611549825,-1.6282404218488168e-21
752100,0.0,1.7808328111290566e-42,9959.330658174435,0.9964229611549825,-1.628104648402952e-21
752160,0.0,1.7818716582555147e-42,9959.33065817443,0.9964229611549826,-1.6279687818946828e-21
752220,0.0,1.7829098897318144e-42,9959.330658174422,0.9964229611549827,-1.6278328223240095e-21
752280,0.0,1.7839475055579538e-42,9959.330658174416,0.9964229611549827,-1.6276967696909327e-21
752340,0.0,1.7849845057339324e-42,9959.330658174411,0.9964229611549829,-1.6275606239954516e-21
752400,0.0,1.7860208902597527e-42,9959.330658174404,0.9964229611549829,-1.627424385237567e-21
752460,0.0,1.7870566591354125e-42,9959.330658174398,0.996422961154983,-1.6272880534172781e-21
752520,0.0,1.7880918123609117e-42,9959.330658174391,0.996422961154983,-1.6271516285345857e-21
752580,0.0,1.7891263499362524e-42,9959.330658174385,0.9964229611549831,-1.6270151105894894e-21
752640,0.0,1.7901602718614318e-42,9959.33065817438,0.9964229611549832,-1.6268784995819887e-21
752700,0.0,1.7911935781364525e-42,9959.330658174373,0.9964229611549832,-1.6267417955120845e-21
752760,0.0,1.7922262687613134e-42,9959.330658174367,0.9964229611549833,-1.6266049983797762e-21
752820,0.0,1.7932583437360136e-42,9959.330658174362,0.9964229611549833,-1.6264681081850641e-21
752880,0.0,1.794289803060554e-42,9959.330658174355,0.9964229611549834,-1.626331124927948e-21
752940,0.0,1.7953206467349362e-42,9959.330658174349,0.9964229611549834,-1.6261940486084278e-21
753000,0.0,1.796350874759157e-42,9959.330658174344,0.9964229611549835,-1.6260568792265043e-21
753060,0.0,1.7973804871332176e-42,9959.330658174336,0.9964229611549836,-1.6259196167821762e-21
753120,0.0,1.7984094838571196e-42,9959.33065817433,0.9964229611549836,-1.6257822612754443e-21
753180,0.0,1.7994378649308614e-42,9959.330658174324,0.9964229611549837,-1.6256448127063088e-21
753240,0.0,1.800465630354443e-42,9959.330658174318,0.9964229611549837,-1.625507271074769e-21
753300,0.0,1.8014927801278654e-42,9959.330658174313,0.9964229611549839,-1.6253696363808258e-21
753360,0.0,1.802519314251127e-42,9959.330658174305,0.9964229611549839,-1.6252319086244784e-21
753420,0.0,1.8035452327242295e-42,9959.3306581743,0.996422961154984,-1.6250940878057271e-21
753480,0.0,1.8045705355471724e-42,9959.330658174295,0.9964229611549841,-1.624956173924572e-21
753540,0.0,1.8055952227199547e-42,9959.330658174287,0.9964229611549841,-1.6248181669810127e-21
753600,0.0,1.806619294242577e-42,9959.330658174282,0.9964229611549842,-1.6246800669750497e-21
753660,0.0,1.8076427501150413e-42,9959.330658174275,0.9964229611549842,-1.6245418739066826e-21
753720,0.0,1.8086655903373438e-42,9959.330658174269,0.9964229611549843,-1.6244035877759119e-21
753780,0.0,1.8096878149094868e-42,9959.330658174264,0.9964229611549844,-1.6242652085827373e-21
753840,0.0,1.8107094238314708e-42,9959.330658174256,0.9964229611549844,-1.6241267363271584e-21
753900,0.0,1.8117304171032944e-42,9959.33065817425,0.9964229611549845,-1.623988171009176e-21
753960,0.0,1.812750794724958e-42,9959.330658174244,0.9964229611549845,-1.6238495126287893e-21
754020,0.0,1.8137705566964624e-42,9959.330658174238,0.9964229611549846,-1.623710761185999e-21
754080,0.0,1.8147897030178058e-42,9959.330658174233,0.9964229611549846,-1.6235719166808047e-21
754140,0.0,1.8158082336889905e-42,9959.330658174225,0.9964229611549847,-1.623432979113206e-21
754200,0.0,1.8168261487100155e-42,9959.33065817422,0.9964229611549849,-1.6232939484832042e-21
754260,0.0,1.8178434480808795e-42,9959.330658174213,0.9964229611549849,-1.623154824790798e-21
754320,0.0,1.8188601318015847e-42,9959.330658174207,0.996422961154985,-1.6230156080359879e-21
754380,0.0,1.8198761998721298e-42,9959.330658174202,0.996422961154985,-1.622876298218774e-21
754440,0.0,1.8208916522925146e-42,9959.330658174194,0.9964229611549851,-1.6227368953391561e-21
754500,0.0,1.8219064890627394e-42,9959.330658174189,0.9964229611549852,-1.6225973993971345e-21
754560,0.0,1.822920710182806e-42,9959.330658174182,0.9964229611549852,-1.6224578103927087e-21
754620,0.0,1.8239343156527113e-42,9959.330658174176,0.9964229611549853,-1.6223181283258793e-21
754680,0.0,1.8249473054724565e-42,9959.33065817417,0.9964229611549853,-1.6221783531966459e-21
754740,0.0,1.825959679642043e-42,9959.330658174164,0.9964229611549854,-1.6220384850050083e-21
754800,0.0,1.8269714381614692e-42,9959.330658174158,0.9964229611549854,-1.6218985237509673e-21
754860,0.0,1.827982581030735e-42,9959.33065817415,0.9964229611549855,-1.6217584694345219e-21
754920,0.0,1.828993108249842e-42,9959.330658174145,0.9964229611549856,-1.6216183220556728e-21
754980,0.0,1.8300030198187882e-42,9959.330658174138,0.9964229611549856,-1.62147808161442e-21
755040,0.0,1.831012315737575e-42,9959.330658174133,0.9964229611549857,-1.6213377481107626e-21
755100,0.0,1.8320209960062026e-42,9959.330658174127,0.9964229611549857,-1.6211973215447021e-21
755160,0.0,1.833029060624669e-42,9959.33065817412,0.9964229611549859,-1.6210568019162371e-21
755220,0.0,1.834036509592976e-42,9959.330658174114,0.996422961154986,-1.6209161892253683e-21
755280,0.0,1.8350433429111246e-42,9959.330658174107,0.996422961154986,-1.6207754834720958e-21
755340,0.0,1.8360495605791116e-42,9959.330658174102,0.9964229611549861,-1.6206346846564192e-21
755400,0.0,1.837055162596939e-42,9959.330658174094,0.9964229611549861,-1.620493792778339e-21
755460,0.0,1.8380601489646074e-42,9959.330658174089,0.9964229611549862,-1.6203528078378547e-21
755520,0.0,1.839064519682116e-42,9959.330658174082,0.9964229611549863,-1.6202117298349662e-21
755580,0.0,1.8400682747494633e-42,9959.330658174076,0.9964229611549863,-1.6200705587696742e-21
755640,0.0,1.8410714141666524e-42,9959.330658174069,0.9964229611549864,-1.6199292946419779e-21
755700,0.0,1.8420739379336804e-42,9959.330658174064,0.9964229611549864,-1.619787937451878e-21
755760,0.0,1.8430758460505496e-42,9959.330658174058,0.9964229611549865,-1.6196464871993741e-21
755820,0.0,1.844077138517259e-42,9959.33065817405,0.9964229611549865,-1.6195049438844665e-21
755880,0.0,1.8450778153338074e-42,9959.330658174045,0.9964229611549866,-1.6193633075071548e-21
755940,0.0,1.8460778765001962e-42,9959.330658174038,0.9964229611549867,-1.6192215780674389e-21
756000,0.0,1.847077322016427e-42,9959.330658174033,0.9964229611549867,-1.6190797555653196e-21
756060,0.0,1.848076151882496e-42,9959.330658174025,0.9964229611549869,-1.618937840000796e-21
756120,0.0,1.8490743660984052e-42,9959.33065817402,0.9964229611549869,-1.6187958313738686e-21
756180,0.0,1.8500719646641558e-42,9959.330658174013,0.996422961154987,-1.6186537296845375e-21
756240,0.0,1.851068947579746e-42,9959.330658174007,0.9964229611549871,-1.6185115349328018e-21
756300,0.0,1.8520653148451758e-42,9959.330658174,0.9964229611549871,-1.618369247118663e-21
756360,0.0,1.8530610664604465e-42,9959.330658173994,0.9964229611549872,-1.61822686624212e-21
756420,0.0,1.8540562024255575e-42,9959.330658173987,0.9964229611549872,-1.6180843923031728e-21
756480,0.0,1.8550507227405075e-42,9959.330658173982,0.9964229611549873,-1.6179418253018221e-21
756540,0.0,1.856044627405299e-42,9959.330658173974,0.9964229611549874,-1.6177991652380672e-21
756600,0.0,1.8570379164199296e-42,9959.330658173969,0.9964229611549874,-1.6176564121119087e-21
756660,0.0,1.858030589784401e-42,9959.330658173962,0.9964229611549875,-1.617513565923346e-21
756720,0.0,1.8590226474987128e-42,9959.330658173956,0.9964229611549875,-1.6173706266723796e-21
756780,0.0,1.8600140895628642e-42,9959.330658173949,0.9964229611549876,-1.6172275943590092e-21
756840,0.0,1.8610049159768552e-42,9959.330658173943,0.9964229611549877,-1.6170844689832347e-21
756900,0.0,1.8619951267406884e-42,9959.330658173936,0.9964229611549877,-1.6169412505450565e-21
756960,0.0,1.86298472185436e-42,9959.33065817393,0.9964229611549879,-1.6167979390444742e-21
757020,0.0,1.863973701317872e-42,9959.330658173923,0.9964229611549879,-1.6166545344814884e-21
757080,0.0,1.8649620651312246e-42,9959.330658173918,0.996422961154988,-1.6165110368560984e-21
757140,0.0,1.8659498132944173e-42,9959.33065817391,0.9964229611549881,-1.6163674461683041e-21
757200,0.0,1.8669369458074497e-42,9959.330658173905,0.9964229611549881,-1.6162237624181067e-21
757260,0.0,1.867923462670323e-42,9959.330658173898,0.9964229611549882,-1.6160799856055047e-21
757320,0.0,1.8689093638830355e-42,9959.330658173893,0.9964229611549882,-1.615936115730499e-21
757380,0.0,1.869894649445589e-42,9959.330658173885,0.9964229611549883,-1.6157921527930896e-21
757440,0.0,1.8708793193579828e-42,9959.33065817388,0.9964229611549884,-1.615648096793276e-21
757500,0.0,1.871863373620216e-42,9959.330658173873,0.9964229611549884,-1.615503947731059e-21
757560,0.0,1.8728468122322893e-42,9959.330658173867,0.9964229611549885,-1.6153597056064376e-21
757620,0.0,1.8738296351942042e-42,9959.33065817386,0.9964229611549885,-1.6152153704194122e-21
757680,0.0,1.8748118425059578e-42,9959.330658173854,0.9964229611549886,-1.6150709421699832e-21
757740,0.0,1.8757934341675517e-42,9959.330658173847,0.9964229611549887,-1.61492642085815e-21
757800,0.0,1.8767744101789864e-42,9959.330658173842,0.9964229611549887,-1.6147818064839132e-21
757860,0.0,1.8777547705402612e-42,9959.330658173834,0.9964229611549889,-1.6146370990472721e-21
757920,0.0,1.8787345152513752e-42,9959.330658173829,0.9964229611549889,-1.6144922985482275e-21
757980,0.0,1.879713644312331e-42,9959.330658173822,0.996422961154989,-1.6143474049867789e-21
758040,0.0,1.880692157723125e-42,9959.330658173816,0.9964229611549891,-1.6142024183629263e-21
758100,0.0,1.8816700554837607e-42,9959.330658173809,0.9964229611549891,-1.6140573386766698e-21
758160,0.0,1.8826473375942365e-42,9959.330658173803,0.9964229611549892,-1.6139121659280092e-21
758220,0.0,1.8836240040545516e-42,9959.330658173796,0.9964229611549892,-1.6137669001169451e-21
758280,0.0,1.8846000548647076e-42,9959.330658173789,0.9964229611549893,-1.6136215412434767e-21
758340,0.0,1.885575490024704e-42,9959.330658173783,0.9964229611549894,-1.6134760893076043e-21
758400,0.0,1.8865503095345396e-42,9959.330658173776,0.9964229611549894,-1.6133305443093288e-21
758460,0.0,1.887524513394215e-42,9959.33065817377,0.9964229611549895,-1.6131849062486485e-21
758520,0.0,1.8884981016037326e-42,9959.330658173763,0.9964229611549896,-1.6130391751255645e-21
758580,0.0,1.8894710741630887e-42,9959.330658173758,0.9964229611549896,-1.6128933509400768e-21
758640,0.0,1.8904434310722848e-42,9959.33065817375,0.9964229611549897,-1.612747433692185e-21
758700,0.0,1.891415172331322e-42,9959.330658173745,0.9964229611549897,-1.6126014233818895e-21
758760,0.0,1.8923862979401994e-42,9959.330658173738,0.9964229611549899,-1.6124553200091898e-21
758820,0.0,1.8933568078989163e-42,9959.33065817373,0.99642296115499,-1.6123091235740863e-21
758880,0.0,1.894326702207474e-42,9959.330658173725,0.99642296115499,-1.612162834076579e-21
758940,0.0,1.895295980865871e-42,9959.330658173718,0.9964229611549901,-1.6120164515166677e-21
759000,0.0,1.896264643874109e-42,9959.330658173712,0.9964229611549901,-1.6118699758943526e-21
759060,0.0,1.8972326912321874e-42,9959.330658173705,0.9964229611549902,-1.6117234072096333e-21
759120,0.0,1.8982001229401047e-42,9959.3306581737,0.9964229611549903,-1.6115767454625104e-21
759180,0.0,1.8991669389978626e-42,9959.330658173692,0.9964229611549903,-1.6114299906529835e-21
759240,0.0,1.900133139405462e-42,9959.330658173685,0.9964229611549904,-1.6112831427810522e-21
759300,0.0,1.9010987241629e-42,9959.33065817368,0.9964229611549904,-1.6111362018467179e-21
759360,0.0,1.9020636932701784e-42,9959.330658173672,0.9964229611549905,-1.6109891678499792e-21
759420,0.0,1.9030280467272977e-42,9959.330658173667,0.9964229611549906,-1.6108420407908366e-21
759480,0.0,1.9039917845342567e-42,9959.33065817366,0.9964229611549906,-1.61069482066929e-21
759540,0.0,1.9049549066910557e-42,9959.330658173654,0.9964229611549907,-1.6105475074853394e-21
759600,0.0,1.9059174131976952e-42,9959.330658173647,0.9964229611549908,-1.6104001012389855e-21
759660,0.0,1.9068793040541744e-42,9959.33065817364,0.9964229611549908,-1.6102526019302271e-21
759720,0.0,1.907840579260494e-42,9959.330658173634,0.996422961154991,-1.6101050095590648e-21
759780,0.0,1.9088012388166545e-42,9959.330658173627,0.996422961154991,-1.6099573241254988e-21
759840,0.0,1.9097612827226542e-42,9959.330658173621,0.9964229611549911,-1.6098095456295287e-21
759900,0.0,1.9107207109784938e-42,9959.330658173614,0.9964229611549912,-1.609661674071155e-21
