t,Tpos,Tpro,Tneg,o2,test
759960,0.0,1.9116795235841753e-42,9959.330658173607,0.9964229611549912,-1.609513709450377e-21
760020,0.0,1.9126377205396952e-42,9959.330658173601,0.9964229611549913,-1.6093656517671954e-21
760080,0.0,1.9135953018450553e-42,9959.330658173594,0.9964229611549913,-1.6092175010216098e-21
760140,0.0,1.9145522675002567e-42,9959.330658173589,0.9964229611549914,-1.60906925721362e-21
760200,0.0,1.915508617505298e-42,9959.330658173581,0.9964229611549915,-1.6089209203432269e-21
760260,0.0,1.9164643518601787e-42,9959.330658173574,0.9964229611549915,-1.6087724904104293e-21
760320,0.0,1.9174194705649002e-42,9959.330658173569,0.9964229611549916,-1.6086239674152281e-21
760380,0.0,1.918373973619462e-42,9959.330658173561,0.9964229611549917,-1.6084753513576227e-21
760440,0.0,1.9193278610238632e-42,9959.330658173556,0.9964229611549917,-1.6083266422376136e-21
760500,0.0,1.9202811327781056e-42,9959.330658173549,0.9964229611549918,-1.608177840055201e-21
760560,0.0,1.921233788882187e-42,9959.330658173541,0.9964229611549918,-1.6080289448103838e-21
760620,0.0,1.9221858293361093e-42,9959.330658173536,0.996422961154992,-1.6078799565031628e-21
760680,0.0,1.9231372541398722e-42,9959.330658173529,0.9964229611549921,-1.6077308751335381e-21
760740,0.0,1.924088063293474e-42,9959.330658173521,0.9964229611549921,-1.6075817007015093e-21
760800,0.0,1.9250382567969163e-42,9959.330658173516,0.9964229611549922,-1.6074324332070767e-21
760860,0.0,1.9259878346502003e-42,9959.330658173509,0.9964229611549923,-1.6072830726502401e-21
760920,0.0,1.9269367968533227e-42,9959.330658173501,0.9964229611549923,-1.6071336190309999e-21
760980,0.0,1.9278851434062854e-42,9959.330658173496,0.9964229611549924,-1.6069840723493556e-21
761040,0.0,1.9288328743090893e-42,9959.330658173489,0.9964229611549924,-1.6068344326053072e-21
761100,0.0,1.929779989561733e-42,9959.330658173483,0.9964229611549925,-1.6066846997988552e-21
761160,0.0,1.930726489164216e-42,9959.330658173476,0.9964229611549926,-1.606534873929999e-21
761220,0.0,1.9316723731165405e-42,9959.330658173469,0.9964229611549926,-1.6063849549987391e-21
761280,0.0,1.932617641418704e-42,9959.330658173463,0.9964229611549927,-1.6062349430050754e-21
761340,0.0,1.9335622940707082e-42,9959.330658173456,0.9964229611549927,-1.6060848379490074e-21
761400,0.0,1.934506331072553e-42,9959.330658173449,0.9964229611549928,-1.6059346398305357e-21
761460,0.0,1.935449752424237e-42,9959.330658173443,0.996422961154993,-1.60578434864966e-21
761520,0.0,1.9363925581257612e-42,9959.330658173436,0.996422961154993,-1.6056339644063806e-21
761580,0.0,1.937334748177127e-42,9959.330658173429,0.9964229611549931,-1.605483487100697e-21
761640,0.0,1.9382763225783314e-42,9959.330658173423,0.9964229611549932,-1.6053329167326095e-21
761700,0.0,1.939217281329376e-42,9959.330658173416,0.9964229611549932,-1.6051822533021186e-21
761760,0.0,1.940157624430262e-42,9959.330658173409,0.9964229611549933,-1.6050314968092233e-21
761820,0.0,1.9410973518809876e-42,9959.330658173403,0.9964229611549933,-1.604880647253924e-21
761880,0.0,1.942036463681553e-42,9959.330658173396,0.9964229611549934,-1.6047297046362211e-21
761940,0.0,1.942974959831959e-42,9959.330658173389,0.9964229611549935,-1.604578668956114e-21
762000,0.0,1.9439128403322044e-42,9959.330658173383,0.9964229611549935,-1.6044275402136032e-21
762060,0.0,1.9448501051822908e-42,9959.330658173376,0.9964229611549936,-1.6042763184086883e-21
762120,0.0,1.9457867543822174e-42,9959.330658173369,0.9964229611549937,-1.6041250035413698e-21
762180,0.0,1.9467227879319833e-42,9959.330658173363,0.9964229611549937,-1.6039735956116472e-21
762240,0.0,1.9476582058315902e-42,9959.330658173356,0.9964229611549938,-1.6038220946195207e-21
762300,0.0,1.9485930080810377e-42,9959.330658173349,0.996422961154994,-1.6036705005649904e-21
762360,0.0,1.949527194680324e-42,9959.330658173343,0.996422961154994,-1.6035188134480559e-21
762420,0.0,1.9504607656294505e-42,9959.330658173336,0.9964229611549941,-1.6033670332687178e-21
762480,0.0,1.951393720928419e-42,9959.330658173329,0.9964229611549941,-1.6032151600269754e-21
762540,0.0,1.952326060577226e-42,9959.330658173323,0.9964229611549942,-1.6030631937228293e-21
762600,0.0,1.953257784575873e-42,9959.330658173316,0.9964229611549943,-1.6029111343562798e-21
762660,0.0,1.9541888929243615e-42,9959.330658173309,0.9964229611549943,-1.6027589819273256e-21
762720,0.0,1.9551193856226896e-42,9959.330658173303,0.9964229611549944,-1.6026067364359677e-21
762780,0.0,1.956049262670857e-42,9959.330658173296,0.9964229611549945,-1.6024543978822061e-21
762840,0.0,1.956978524068866e-42,9959.330658173289,0.9964229611549945,-1.6023019662660402e-21
762900,0.0,1.957907169816714e-42,9959.330658173281,0.9964229611549946,-1.6021494415874708e-21
762960,0.0,1.9588351999144026e-42,9959.330658173276,0.9964229611549946,-1.6019968238464973e-21
763020,0.0,1.9597626143619317e-42,9959.330658173269,0.9964229611549947,-1.6018441130431201e-21
763080,0.0,1.9606894131593002e-42,9959.330658173261,0.9964229611549948,-1.601691309177339e-21
763140,0.0,1.961615596306509e-42,9959.330658173256,0.9964229611549948,-1.6015384122491536e-21
763200,0.0,1.9625411638035593e-42,9959.330658173249,0.996422961154995,-1.6013854222585646e-21
763260,0.0,1.9634661156504483e-42,9959.330658173241,0.9964229611549951,-1.6012323392055714e-21
763320,0.0,1.9643904518471775e-42,9959.330658173234,0.9964229611549951,-1.6010791630901746e-21
763380,0.0,1.9653141723937477e-42,9959.330658173229,0.9964229611549952,-1.6009258939123738e-21
763440,0.0,1.9662372772901578e-42,9959.330658173221,0.9964229611549953,-1.6007725316721688e-21
763500,0.0,1.9671597665364073e-42,9959.330658173214,0.9964229611549953,-1.6006190763695604e-21
763560,0.0,1.968081640132498e-42,9959.330658173209,0.9964229611549954,-1.6004655280045476e-21
763620,0.0,1.969002898078428e-42,9959.330658173201,0.9964229611549954,-1.6003118865771312e-21
763680,0.0,1.9699235403741986e-42,9959.330658173194,0.9964229611549955,-1.6001581520873106e-21
763740,0.0,1.97084356701981e-42,9959.330658173187,0.9964229611549956,-1.6000043245350862e-21
763800,0.0,1.9717629780152603e-42,9959.330658173181,0.9964229611549956,-1.5998504039204584e-21
763860,0.0,1.972681773360551e-42,9959.330658173174,0.9964229611549957,-1.599696390243426e-21
763920,0.0,1.9735999530556834e-42,9959.330658173167,0.9964229611549958,-1.59954228350399e-21
763980,0.0,1.9745175171006544e-42,9959.33065817316,0.9964229611549958,-1.59938808370215e-21
764040,0.0,1.9754344654954654e-42,9959.330658173154,0.996422961154996,-1.5992337908379059e-21
764100,0.0,1.9763507982401176e-42,9959.330658173147,0.9964229611549961,-1.5990794049112582e-21
764160,0.0,1.9772665153346098e-42,9959.33065817314,0.9964229611549961,-1.5989249259222064e-21
764220,0.0,1.9781816167789412e-42,9959.330658173132,0.9964229611549962,-1.598770353870751e-21
764280,0.0,1.979096102573114e-42,9959.330658173127,0.9964229611549963,-1.5986156887568915e-21
764340,0.0,1.9800099727171266e-42,9959.33065817312,0.9964229611549963,-1.5984609305806279e-21
764400,0.0,1.9809232272109786e-42,9959.330658173112,0.9964229611549964,-1.5983060793419606e-21
764460,0.0,1.9818358660546718e-42,9959.330658173105,0.9964229611549964,-1.5981511350408891e-21
764520,0.0,1.9827478892482044e-42,9959.3306581731,0.9964229611549965,-1.597996097677414e-21
764580,0.0,1.9836592967915775e-42,9959.330658173092,0.9964229611549966,-1.5978409672515348e-21
764640,0.0,1.9845700886847912e-42,9959.330658173085,0.9964229611549966,-1.5976857437632517e-21
764700,0.0,1.985480264927844e-42,9959.330658173078,0.9964229611549967,-1.5975304272125652e-21
764760,0.0,1.9863898255207373e-42,9959.330658173072,0.9964229611549968,-1.5973750175994742e-21
764820,0.0,1.9872987704634712e-42,9959.330658173065,0.9964229611549968,-1.5972195149239793e-21
764880,0.0,1.9882070997560454e-42,9959.330658173058,0.996422961154997,-1.5970639191860808e-21
764940,0.0,1.989114813398459e-42,9959.33065817305,0.9964229611549971,-1.5969082303857779e-21
765000,0.0,1.9900219113907136e-42,9959.330658173045,0.9964229611549971,-1.5967524485230718e-21
765060,0.0,1.9909283937328083e-42,9959.330658173038,0.9964229611549972,-1.596596573597961e-21
765120,0.0,1.9918342604247423e-42,9959.33065817303,0.9964229611549973,-1.5964406056104468e-21
765180,0.0,1.9927395114665176e-42,9959.330658173023,0.9964229611549973,-1.5962845445605287e-21
765240,0.0,1.9936441468581318e-42,9959.330658173018,0.9964229611549974,-1.5961283904482064e-21
765300,0.0,1.994548166599587e-42,9959.33065817301,0.9964229611549974,-1.5959721432734804e-21
765360,0.0,1.9954515706908828e-42,9959.330658173003,0.9964229611549975,-1.5958158030363503e-21
765420,0.0,1.9963543591320178e-42,9959.330658172996,0.9964229611549976,-1.5956593697368166e-21
765480,0.0,1.997256531922993e-42,9959.330658172988,0.9964229611549976,-1.5955028433748788e-21
765540,0.0,1.9981580890638088e-42,9959.330658172983,0.9964229611549977,-1.5953462239505371e-21
765600,0.0,1.999059030554465e-42,9959.330658172976,0.9964229611549978,-1.5951895114637916e-21
765660,0.0,1.9999593563949605e-42,9959.330658172968,0.9964229611549978,-1.5950327059146418e-21
765720,0.0,2.0008590665852973e-42,9959.330658172961,0.996422961154998,-1.5948758073030885e-21
765780,0.0,2.0017581611254737e-42,9959.330658172954,0.9964229611549981,-1.594718815629131e-21
765840,0.0,2.0026566400154898e-42,9959.330658172948,0.9964229611549981,-1.5945617308927696e-21
765900,0.0,2.003554503255347e-42,9959.330658172941,0.9964229611549982,-1.5944045530940048e-21
765960,0.0,2.0044517508450433e-42,9959.330658172934,0.9964229611549983,-1.5942472822328355e-21
766020,0.0,2.0053483827845805e-42,9959.330658172927,0.9964229611549983,-1.5940899183092623e-21
766080,0.0,2.0062443990739583e-42,9959.33065817292,0.9964229611549984,-1.5939324613232855e-21
766140,0.0,2.007139799713175e-42,9959.330658172914,0.9964229611549985,-1.5937749112749046e-21
766200,0.0,2.0080345847022327e-42,9959.330658172907,0.9964229611549985,-1.59361726816412e-21
766260,0.0,2.00892875404113e-42,9959.3306581729,0.9964229611549986,-1.5934595319909312e-21
766320,0.0,2.0098223077298683e-42,9959.330658172892,0.9964229611549987,-1.5933017027553386e-21
766380,0.0,2.010715245768446e-42,9959.330658172885,0.9964229611549987,-1.5931437804573422e-21
766440,0.0,2.0116075681568644e-42,9959.330658172878,0.9964229611549988,-1.5929857650969418e-21
766500,0.0,2.012499274895123e-42,9959.330658172872,0.9964229611549988,-1.5928276566741376e-21
766560,0.0,2.0133903659832212e-42,9959.330658172865,0.996422961154999,-1.5926694551889292e-21
766620,0.0,2.0142808414211602e-42,9959.330658172858,0.9964229611549991,-1.592511160641317e-21
766680,0.0,2.0151707012089394e-42,9959.33065817285,0.9964229611549991,-1.592352773031301e-21
766740,0.0,2.016059945346558e-42,9959.330658172843,0.9964229611549992,-1.5921942923588808e-21
766800,0.0,2.0169485738340175e-42,9959.330658172838,0.9964229611549993,-1.5920357186240573e-21
766860,0.0,2.0178365866713163e-42,9959.33065817283,0.9964229611549993,-1.5918770518268293e-21
766920,0.0,2.018723983858456e-42,9959.330658172823,0.9964229611549994,-1.5917182919671975e-21
766980,0.0,2.0196107653954354e-42,9959.330658172816,0.9964229611549995,-1.5915594390451619e-21
767040,0.0,2.0204969312822556e-42,9959.330658172808,0.9964229611549995,-1.5914004930607222e-21
767100,0.0,2.021382481518915e-42,9959.330658172801,0.9964229611549996,-1.5912414540138792e-21
767160,0.0,2.0222674161054154e-42,9959.330658172794,0.9964229611549997,-1.5910823219046314e-21
767220,0.0,2.0231517350417562e-42,9959.330658172788,0.9964229611549997,-1.5909230967329803e-21
767280,0.0,2.0240354383279363e-42,9959.330658172781,0.9964229611549998,-1.5907637784989252e-21
767340,0.0,2.0249185259639573e-42,9959.330658172774,0.996422961155,-1.590604367202466e-21
767400,0.0,2.0258009979498183e-42,9959.330658172767,0.996422961155,-1.5904448628436031e-21
767460,0.0,2.026682854285519e-42,9959.33065817276,0.9964229611550001,-1.590285265422336e-21
767520,0.0,2.0275640949710604e-42,9959.330658172752,0.9964229611550002,-1.5901255749386652e-21
767580,0.0,2.0284447200064412e-42,9959.330658172747,0.9964229611550002,-1.5899657913925905e-21
767640,0.0,2.029324729391663e-42,9959.33065817274,0.9964229611550003,-1.5898059147841119e-21
767700,0.0,2.0302041231267244e-42,9959.330658172732,0.9964229611550004,-1.5896459451132294e-21
767760,0.0,2.0310829012116263e-42,9959.330658172725,0.9964229611550004,-1.5894858823799427e-21
767820,0.0,2.031961063646368e-42,9959.330658172717,0.9964229611550005,-1.5893257265842524e-21
767880,0.0,2.0328386104309502e-42,9959.33065817271,0.9964229611550006,-1.589165477726158e-21
767940,0.0,2.033715541565373e-42,9959.330658172703,0.9964229611550006,-1.5890051358056596e-21
768000,0.0,2.034591857049635e-42,9959.330658172696,0.9964229611550007,-1.5888447008227579e-21
768060,0.0,2.035467556883738e-42,9959.33065817269,0.9964229611550008,-1.5886841727774516e-21
768120,0.0,2.036342641067681e-42,9959.330658172683,0.9964229611550008,-1.5885235516697415e-21
768180,0.0,2.0372171096014638e-42,9959.330658172676,0.996422961155001,-1.5883628374996278e-21
768240,0.0,2.0380909624850873e-42,9959.330658172668,0.9964229611550011,-1.5882020302671099e-21
768300,0.0,2.0389641997185508e-42,9959.330658172661,0.9964229611550011,-1.5880411299721881e-21
768360,0.0,2.039836821301854e-42,9959.330658172654,0.9964229611550012,-1.5878801366148624e-21
768420,0.0,2.040708827234997e-42,9959.330658172647,0.9964229611550013,-1.587719050195133e-21
768480,0.0,2.0415802175179814e-42,9959.33065817264,0.9964229611550013,-1.5875578707129997e-21
768540,0.0,2.0424509921508053e-42,9959.330658172632,0.9964229611550014,-1.5873965981684622e-21
768600,0.0,2.043321151133469e-42,9959.330658172626,0.9964229611550015,-1.587235232561521e-21
768660,0.0,2.0441906944659738e-42,9959.33065817262,0.9964229611550015,-1.5870737738921757e-21
768720,0.0,2.045059622148318e-42,9959.330658172612,0.9964229611550016,-1.5869122221604268e-21
768780,0.0,2.0459279341805027e-42,9959.330658172605,0.9964229611550017,-1.5867505773662736e-21
768840,0.0,2.046795630562528e-42,9959.330658172597,0.9964229611550017,-1.5865888395097167e-21
768900,0.0,2.0476627112943923e-42,9959.33065817259,0.9964229611550018,-1.5864270085907561e-21
768960,0.0,2.048529176376098e-42,9959.330658172583,0.996422961155002,-1.5862650846093911e-21
769020,0.0,2.0493950258076434e-42,9959.330658172576,0.996422961155002,-1.5861030675656226e-21
769080,0.0,2.0502602595890283e-42,9959.330658172568,0.9964229611550021,-1.5859409574594498e-21
769140,0.0,2.0511248777202534e-42,9959.330658172561,0.9964229611550022,-1.5857787542908732e-21
769200,0.0,2.0519888802013198e-42,9959.330658172556,0.9964229611550022,-1.5856164580598932e-21
769260,0.0,2.0528522670322257e-42,9959.330658172548,0.9964229611550023,-1.5854540687665085e-21
769320,0.0,2.0537150382129717e-42,9959.330658172541,0.9964229611550024,-1.5852915864107203e-21
769380,0.0,2.0545771937435582e-42,9959.330658172534,0.9964229611550024,-1.5851290109925283e-21
769440,0.0,2.0554387336239844e-42,9959.330658172526,0.9964229611550025,-1.584966342511932e-21
769500,0.0,2.0562996578542512e-42,9959.33065817252,0.9964229611550026,-1.5848035809689323e-21
769560,0.0,2.0571599664343582e-42,9959.330658172512,0.9964229611550026,-1.5846407263635283e-21
769620,0.0,2.058019659364305e-42,9959.330658172505,0.9964229611550027,-1.5844777786957207e-21
769680,0.0,2.0588787366440922e-42,9959.330658172497,0.9964229611550028,-1.584314737965509e-21
769740,0.0,2.0597371982737197e-42,9959.33065817249,0.9964229611550028,-1.5841516041728932e-21
769800,0.0,2.0605950442531866e-42,9959.330658172483,0.996422961155003,-1.5839883773178738e-21
769860,0.0,2.0614522745824938e-42,9959.330658172476,0.9964229611550031,-1.5838250574004502e-21
769920,0.0,2.062308889261642e-42,9959.330658172468,0.9964229611550031,-1.583661644420623e-21
769980,0.0,2.0631648882906302e-42,9959.330658172461,0.9964229611550032,-1.5834981383783915e-21
770040,0.0,2.0640202716694578e-42,9959.330658172456,0.9964229611550033,-1.5833345392737563e-21
770100,0.0,2.0648750393981267e-42,9959.330658172448,0.9964229611550033,-1.5831708471067174e-21
770160,0.0,2.0657291914766352e-42,9959.330658172441,0.9964229611550034,-1.5830070618772742e-21
770220,0.0,2.0665827279049834e-42,9959.330658172434,0.9964229611550035,-1.5828431835854274e-21
770280,0.0,2.0674356486831725e-42,9959.330658172426,0.9964229611550035,-1.5826792122311765e-21
770340,0.0,2.068287953811201e-42,9959.33065817242,0.9964229611550036,-1.5825151478145216e-21
770400,0.0,2.0691396432890702e-42,9959.330658172412,0.9964229611550037,-1.5823509903354632e-21
770460,0.0,2.06999071711678e-42,9959.330658172405,0.9964229611550037,-1.5821867397940005e-21
770520,0.0,2.070841175294329e-42,9959.330658172397,0.9964229611550038,-1.582022396190134e-21
770580,0.0,2.071691017821718e-42,9959.33065817239,0.996422961155004,-1.5818579595238638e-21
770640,0.0,2.072540244698949e-42,9959.330658172383,0.996422961155004,-1.5816934297951893e-21
770700,0.0,2.0733888559260183e-42,9959.330658172375,0.9964229611550041,-1.5815288070041112e-21
770760,0.0,2.074236851502928e-42,9959.330658172368,0.9964229611550042,-1.581364091150629e-21
770820,0.0,2.0750842314296786e-42,9959.330658172361,0.9964229611550043,-1.581199282234743e-21
770880,0.0,2.075930995706269e-42,9959.330658172354,0.9964229611550043,-1.581034380256453e-21
770940,0.0,2.0767771443326993e-42,9959.330658172346,0.9964229611550044,-1.580869385215759e-21
771000,0.0,2.0776226773089704e-42,9959.33065817234,0.9964229611550045,-1.5807042971126615e-21
771060,0.0,2.078467594635081e-42,9959.330658172332,0.9964229611550045,-1.5805391159471596e-21
771120,0.0,2.0793118963110322e-42,9959.330658172325,0.9964229611550046,-1.5803738417192541e-21
771180,0.0,2.080155582336824e-42,9959.330658172317,0.9964229611550047,-1.5802084744289444e-21
771240,0.0,2.080998652712455e-42,9959.33065817231,0.9964229611550047,-1.5800430140762309e-21
771300,0.0,2.081841107437926e-42,9959.330658172303,0.9964229611550048,-1.579877460661114e-21
771360,0.0,2.0826829465132387e-42,9959.330658172295,0.996422961155005,-1.5797118141835922e-21
771420,0.0,2.08352416993839e-42,9959.330658172288,0.996422961155005,-1.5795460746436671e-21
771480,0.0,2.0843647777133818e-42,9959.33065817228,0.9964229611550051,-1.5793802420413382e-21
771540,0.0,2.0852047698382144e-42,9959.330658172274,0.9964229611550052,-1.579214316376605e-21
771600,0.0,2.086044146312887e-42,9959.330658172266,0.9964229611550052,-1.5790482976494683e-21
771660,0.0,2.0868829071373992e-42,9959.330658172259,0.9964229611550053,-1.5788821858599271e-21
771720,0.0,2.0877210523117523e-42,9959.330658172252,0.9964229611550054,-1.5787159810079826e-21
771780,0.0,2.0885585818359448e-42,9959.330658172245,0.9964229611550054,-1.578549683093634e-21
771840,0.0,2.089395495709978e-42,9959.330658172237,0.9964229611550055,-1.5783832921168813e-21
771900,0.0,2.0902317939338518e-42,9959.33065817223,0.9964229611550056,-1.5782168080777249e-21
771960,0.0,2.0910674765075647e-42,9959.330658172223,0.9964229611550057,-1.5780502309761643e-21
772020,0.0,2.0919025434311177e-42,9959.330658172215,0.9964229611550057,-1.5778835608122002e-21
772080,0.0,2.0927369947045124e-42,9959.330658172208,0.9964229611550058,-1.5777167975858318e-21
772140,0.0,2.093570830327746e-42,9959.3306581722,0.996422961155006,-1.5775499412970596e-21
772200,0.0,2.0944040503008196e-42,9959.330658172194,0.996422961155006,-1.5773829919458838e-21
772260,0.0,2.095236654623735e-42,9959.330658172186,0.9964229611550061,-1.5772159495323035e-21
772320,0.0,2.096068643296489e-42,9959.330658172179,0.9964229611550062,-1.5770488140563199e-21
772380,0.0,2.0969000163190828e-42,9959.330658172172,0.9964229611550062,-1.576881585517932e-21
772440,0.0,2.097730773691518e-42,9959.330658172164,0.9964229611550063,-1.5767142639171403e-21
772500,0.0,2.098560915413793e-42,9959.330658172157,0.9964229611550064,-1.5765468492539448e-21
772560,0.0,2.0993904414859075e-42,9959.33065817215,0.9964229611550064,-1.576379341528345e-21
772620,0.0,2.1002193519078632e-42,9959.330658172143,0.9964229611550065,-1.5762117407403418e-21
772680,0.0,2.1010476466796582e-42,9959.330658172135,0.9964229611550066,-1.5760440468899344e-21
772740,0.0,2.1018753258012937e-42,9959.330658172128,0.9964229611550066,-1.5758762599771232e-21
772800,0.0,2.10270238927277e-42,9959.33065817212,0.9964229611550067,-1.575708380001908e-21
772860,0.0,2.1035288370940854e-42,9959.330658172114,0.9964229611550068,-1.5755404069642888e-21
772920,0.0,2.1043546692652412e-42,9959.330658172106,0.996422961155007,-1.575372340864266e-21
772980,0.0,2.1051798857862382e-42,9959.330658172099,0.996422961155007,-1.5752041817018389e-21
773040,0.0,2.1060044866570742e-42,9959.330658172092,0.9964229611550071,-1.5750359294770082e-21
773100,0.0,2.10682847187775e-42,9959.330658172084,0.9964229611550072,-1.5748675841897736e-21
773160,0.0,2.1076518414482673e-42,9959.330658172077,0.9964229611550072,-1.5746991458401347e-21
773220,0.0,2.1084745953686244e-42,9959.33065817207,0.9964229611550073,-1.5745306144280923e-21
773280,0.0,2.109296733638821e-42,9959.330658172063,0.9964229611550074,-1.5743619899536456e-21
773340,0.0,2.1101182562588586e-42,9959.330658172055,0.9964229611550074,-1.574193272416795e-21
773400,0.0,2.1109391632287356e-42,9959.330658172048,0.9964229611550075,-1.5740244618175411e-21
773460,0.0,2.1117594545484532e-42,9959.330658172039,0.9964229611550076,-1.5738555581558825e-21
773520,0.0,2.1125791302180114e-42,9959.330658172032,0.9964229611550076,-1.5736865614318206e-21
773580,0.0,2.1133981902374086e-42,9959.330658172024,0.9964229611550077,-1.5735174716453545e-21
773640,0.0,2.1142166346066464e-42,9959.330658172017,0.9964229611550078,-1.5733482887964844e-21
773700,0.0,2.1150344633257254e-42,9959.33065817201,0.996422961155008,-1.5731790128852107e-21
773760,0.0,2.1158516763946434e-42,9959.330658172003,0.996422961155008,-1.5730096439115328e-21
773820,0.0,2.1166682738134014e-42,9959.330658171995,0.9964229611550081,-1.5728401818754512e-21
773880,0.0,2.1174842555820006e-42,9959.330658171988,0.9964229611550082,-1.5726706267769656e-21
773940,0.0,2.1182996217004395e-42,9959.33065817198,0.9964229611550082,-1.572500978616076e-21
774000,0.0,2.1191143721687183e-42,9959.330658171973,0.9964229611550083,-1.5723312373927826e-21
774060,0.0,2.1199285069868377e-42,9959.330658171966,0.9964229611550084,-1.5721614031070851e-21
774120,0.0,2.1207420261547974e-42,9959.330658171959,0.9964229611550084,-1.571991475758984e-21
774180,0.0,2.1215549296725963e-42,9959.330658171952,0.9964229611550085,-1.5718214553484787e-21
774240,0.0,2.1223672175402366e-42,9959.330658171944,0.9964229611550086,-1.5716513418755696e-21
774300,0.0,2.1231788897577158e-42,9959.330658171935,0.9964229611550087,-1.5714811353402569e-21
774360,0.0,2.123989946325036e-42,9959.330658171928,0.9964229611550087,-1.5713108357425396e-21
774420,0.0,2.1248003872421967e-42,9959.33065817192,0.9964229611550088,-1.5711404430824188e-21
774480,0.0,2.1256102125091964e-42,9959.330658171913,0.996422961155009,-1.5709699573598943e-21
774540,0.0,2.1264194221260364e-42,9959.330658171906,0.996422961155009,-1.5707993785749653e-21
774600,0.0,2.1272280160927183e-42,9959.330658171899,0.9964229611550091,-1.570628706727633e-21
774660,0.0,2.1280359944092385e-42,9959.330658171892,0.9964229611550092,-1.5704579418178964e-21
774720,0.0,2.128843357075599e-42,9959.330658171884,0.9964229611550092,-1.570287083845756e-21
774780,0.0,2.1296501040918008e-42,9959.330658171877,0.9964229611550093,-1.570116132811212e-21
774840,0.0,2.1304562354578422e-42,9959.33065817187,0.9964229611550094,-1.5699450887142636e-21
774900,0.0,2.1312617511737232e-42,9959.33065817186,0.9964229611550095,-1.5697739515549116e-21
774960,0.0,2.1320666512394454e-42,9959.330658171853,0.9964229611550095,-1.5696027213331552e-21
775020,0.0,2.1328709356550067e-42,9959.330658171846,0.9964229611550096,-1.5694313980489955e-21
775080,0.0,2.133674604420409e-42,9959.330658171839,0.9964229611550097,-1.5692599817024315e-21
775140,0.0,2.1344776575356513e-42,9959.330658171832,0.9964229611550097,-1.5690884722934639e-21
775200,0.0,2.1352800950007334e-42,9959.330658171824,0.9964229611550098,-1.5689168698220923e-21
775260,0.0,2.1360819168156554e-42,9959.330658171817,0.99642296115501,-1.5687451742883165e-21
775320,0.0,2.136883122980419e-42,9959.33065817181,0.99642296115501,-1.5685733856921371e-21
775380,0.0,2.1376837134950213e-42,9959.330658171802,0.9964229611550101,-1.5684015040335535e-21
775440,0.0,2.1384836883594638e-42,9959.330658171793,0.9964229611550102,-1.568229529312566e-21
775500,0.0,2.1392830475737476e-42,9959.330658171786,0.9964229611550103,-1.5680574615291751e-21
775560,0.0,2.140081791137871e-42,9959.330658171779,0.9964229611550103,-1.5678853006833795e-21
775620,0.0,2.140879919051834e-42,9959.330658171772,0.9964229611550104,-1.5677130467751805e-21
775680,0.0,2.141677431315638e-42,9959.330658171764,0.9964229611550105,-1.5675406998045777e-21
775740,0.0,2.1424743279292813e-42,9959.330658171757,0.9964229611550105,-1.5673682597715707e-21
775800,0.0,2.1432706088927655e-42,9959.33065817175,0.9964229611550106,-1.5671957266761598e-21
775860,0.0,2.14406627420609e-42,9959.33065817174,0.9964229611550107,-1.567023100518345e-21
775920,0.0,2.144861323869254e-42,9959.330658171733,0.9964229611550108,-1.5668503812981266e-21
775980,0.0,2.145655757882258e-42,9959.330658171726,0.9964229611550108,-1.566677569015504e-21
776040,0.0,2.1464495762451037e-42,9959.330658171719,0.9964229611550109,-1.5665046636704775e-21
776100,0.0,2.147242778957788e-42,9959.330658171712,0.996422961155011,-1.566331665263047e-21
776160,0.0,2.1480353660203126e-42,9959.330658171704,0.996422961155011,-1.5661585737932126e-21
776220,0.0,2.1488273374326787e-42,9959.330658171697,0.9964229611550112,-1.5659853892609745e-21
776280,0.0,2.1496186931948835e-42,9959.330658171688,0.9964229611550113,-1.5658121116663323e-21
776340,0.0,2.1504094333069286e-42,9959.33065817168,0.9964229611550114,-1.5656387410092864e-21
