t,Tpos,Tpro,Tneg,o2,test
776400,0.0,2.1511995577688145e-42,9959.330658171673,0.9964229611550114,-1.5654652772898365e-21
776460,0.0,2.1519890665805405e-42,9959.330658171666,0.9964229611550115,-1.5652917205079823e-21
776520,0.0,2.152777959742106e-42,9959.330658171659,0.9964229611550116,-1.5651180706637248e-21
776580,0.0,2.1535662372535126e-42,9959.330658171652,0.9964229611550116,-1.564944327757063e-21
776640,0.0,2.1543538991147584e-42,9959.330658171642,0.9964229611550117,-1.5647704917879973e-21
776700,0.0,2.1551409453258448e-42,9959.330658171635,0.9964229611550118,-1.564596562756528e-21
776760,0.0,2.155927375886772e-42,9959.330658171628,0.9964229611550119,-1.5644225406626543e-21
776820,0.0,2.1567131907975384e-42,9959.33065817162,0.9964229611550119,-1.564248425506377e-21
776880,0.0,2.1574983900581447e-42,9959.330658171613,0.996422961155012,-1.5640742172876959e-21
776940,0.0,2.158282973668593e-42,9959.330658171606,0.9964229611550122,-1.5638999160066106e-21
777000,0.0,2.1590669416288797e-42,9959.330658171597,0.9964229611550122,-1.5637255216631217e-21
777060,0.0,2.1598502939390068e-42,9959.33065817159,0.9964229611550123,-1.5635510342572286e-21
777120,0.0,2.1606330305989748e-42,9959.330658171582,0.9964229611550124,-1.5633764537889316e-21
777180,0.0,2.1614151516087828e-42,9959.330658171575,0.9964229611550125,-1.5632017802582307e-21
777240,0.0,2.16219665696843e-42,9959.330658171568,0.9964229611550125,-1.5630270136651262e-21
777300,0.0,2.162977546677919e-42,9959.33065817156,0.9964229611550126,-1.5628521540096177e-21
777360,0.0,2.1637578207372464e-42,9959.330658171551,0.9964229611550127,-1.562677201291705e-21
777420,0.0,2.1645374791464152e-42,9959.330658171544,0.9964229611550127,-1.5625021555113886e-21
777480,0.0,2.1653165219054242e-42,9959.330658171537,0.9964229611550128,-1.562327016668668e-21
777540,0.0,2.1660949490142725e-42,9959.33065817153,0.9964229611550129,-1.5621517847635435e-21
777600,0.0,2.166872760472961e-42,9959.330658171522,0.996422961155013,-1.5619764597960158e-21
777660,0.0,2.167649956281491e-42,9959.330658171513,0.996422961155013,-1.5618010417660832e-21
777720,0.0,2.16842653643986e-42,9959.330658171506,0.9964229611550132,-1.5616255306737473e-21
777780,0.0,2.169202500948069e-42,9959.330658171499,0.9964229611550133,-1.5614499265190073e-21
777840,0.0,2.169977849806119e-42,9959.330658171491,0.9964229611550133,-1.5612742293018634e-21
777900,0.0,2.1707525830140087e-42,9959.330658171484,0.9964229611550134,-1.5610984390223158e-21
777960,0.0,2.1715267005717384e-42,9959.330658171475,0.9964229611550135,-1.5609225556803638e-21
778020,0.0,2.172300202479309e-42,9959.330658171468,0.9964229611550136,-1.5607465792760084e-21
778080,0.0,2.1730730887367185e-42,9959.33065817146,0.9964229611550136,-1.560570509809249e-21
778140,0.0,2.1738453593439692e-42,9959.330658171453,0.9964229611550137,-1.5603943472800855e-21
778200,0.0,2.1746170143010603e-42,9959.330658171444,0.9964229611550138,-1.5602180916885183e-21
778260,0.0,2.1753880536079904e-42,9959.330658171437,0.9964229611550138,-1.5600417430345467e-21
778320,0.0,2.1761584772647613e-42,9959.33065817143,0.9964229611550139,-1.5598653013181717e-21
778380,0.0,2.176928285271373e-42,9959.330658171422,0.996422961155014,-1.5596887665393925e-21
778440,0.0,2.1776974776278238e-42,9959.330658171415,0.9964229611550142,-1.5595121386982097e-21
778500,0.0,2.1784660543341146e-42,9959.330658171406,0.9964229611550142,-1.5593354177946229e-21
778560,0.0,2.1792340153902473e-42,9959.330658171399,0.9964229611550143,-1.5591586038286317e-21
778620,0.0,2.1800013607962187e-42,9959.330658171391,0.9964229611550144,-1.5589816968002372e-21
778680,0.0,2.18076809055203e-42,9959.330658171384,0.9964229611550145,-1.5588046967094384e-21
778740,0.0,2.1815342046576826e-42,9959.330658171375,0.9964229611550145,-1.5586276035562358e-21
778800,0.0,2.1822997031131748e-42,9959.330658171368,0.9964229611550146,-1.5584504173406294e-21
778860,0.0,2.183064585918507e-42,9959.33065817136,0.9964229611550147,-1.558273138062619e-21
778920,0.0,2.1838288530736798e-42,9959.330658171353,0.9964229611550147,-1.5580957657222047e-21
778980,0.0,2.1845925045786922e-42,9959.330658171344,0.9964229611550148,-1.5579183003193867e-21
779040,0.0,2.1853555404335452e-42,9959.330658171337,0.9964229611550149,-1.5577407418541642e-21
779100,0.0,2.1861179606382388e-42,9959.33065817133,0.996422961155015,-1.5575630903265384e-21
779160,0.0,2.1868797651927714e-42,9959.330658171322,0.996422961155015,-1.5573853457365083e-21
779220,0.0,2.1876409540971445e-42,9959.330658171313,0.9964229611550152,-1.5572075080840745e-21
779280,0.0,2.188401527351359e-42,9959.330658171306,0.9964229611550153,-1.5570295773692366e-21
779340,0.0,2.1891614849554124e-42,9959.330658171299,0.9964229611550154,-1.5568515535919951e-21
779400,0.0,2.1899208269093057e-42,9959.330658171291,0.9964229611550154,-1.5566734367523497e-21
779460,0.0,2.1906795532130403e-42,9959.330658171282,0.9964229611550155,-1.5564952268502998e-21
779520,0.0,2.1914376638666146e-42,9959.330658171275,0.9964229611550156,-1.5563169238858465e-21
779580,0.0,2.1921951588700285e-42,9959.330658171268,0.9964229611550156,-1.556138527858989e-21
779640,0.0,2.1929520382232836e-42,9959.33065817126,0.9964229611550157,-1.5559600387697278e-21
779700,0.0,2.1937083019263777e-42,9959.330658171251,0.9964229611550158,-1.5557814566180629e-21
779760,0.0,2.1944639499793127e-42,9959.330658171244,0.9964229611550159,-1.5556027814039934e-21
779820,0.0,2.1952189823820883e-42,9959.330658171237,0.9964229611550159,-1.5554240131275205e-21
779880,0.0,2.195973399134703e-42,9959.330658171228,0.996422961155016,-1.5552451517886438e-21
779940,0.0,2.1967272002371578e-42,9959.33065817122,0.9964229611550162,-1.5550661973873629e-21
780000,0.0,2.1974803856894546e-42,9959.330658171213,0.9964229611550163,-1.5548871499236782e-21
780060,0.0,2.1982329554915897e-42,9959.330658171206,0.9964229611550163,-1.5547080093975895e-21
780120,0.0,2.198984909643565e-42,9959.330658171197,0.9964229611550164,-1.554528775809097e-21
780180,0.0,2.199736248145382e-42,9959.33065817119,0.9964229611550165,-1.5543494491582004e-21
780240,0.0,2.200486970997038e-42,9959.330658171182,0.9964229611550166,-1.5541700294449001e-21
780300,0.0,2.201237078198534e-42,9959.330658171175,0.9964229611550166,-1.553990516669196e-21
780360,0.0,2.2019865697498707e-42,9959.330658171166,0.9964229611550167,-1.5538109108310876e-21
780420,0.0,2.2027354456510475e-42,9959.330658171159,0.9964229611550168,-1.5536312119305755e-21
780480,0.0,2.203483705902064e-42,9959.330658171151,0.9964229611550168,-1.5534514199676594e-21
780540,0.0,2.2042313505029216e-42,9959.330658171142,0.9964229611550169,-1.5532715349423396e-21
780600,0.0,2.2049783794536182e-42,9959.330658171135,0.996422961155017,-1.5530915568546159e-21
780660,0.0,2.2057247927541558e-42,9959.330658171128,0.9964229611550172,-1.5529114857044875e-21
780720,0.0,2.2064705904045336e-42,9959.330658171119,0.9964229611550172,-1.5527313214919563e-21
780780,0.0,2.207215772404751e-42,9959.330658171111,0.9964229611550173,-1.5525510642170206e-21
780840,0.0,2.2079603387548085e-42,9959.330658171104,0.9964229611550174,-1.5523707138796808e-21
780900,0.0,2.2087042894547075e-42,9959.330658171095,0.9964229611550175,-1.5521902704799377e-21
780960,0.0,2.209447624504445e-42,9959.330658171088,0.9964229611550175,-1.5520097340177901e-21
781020,0.0,2.210190343904023e-42,9959.33065817108,0.9964229611550176,-1.551829104493239e-21
781080,0.0,2.210932447653442e-42,9959.330658171073,0.9964229611550177,-1.551648381906284e-21
781140,0.0,2.2116739357527007e-42,9959.330658171064,0.9964229611550178,-1.5514675662569247e-21
781200,0.0,2.2124148082017992e-42,9959.330658171057,0.9964229611550178,-1.5512866575451618e-21
781260,0.0,2.2131550650007385e-42,9959.33065817105,0.9964229611550179,-1.5511056557709948e-21
781320,0.0,2.2138947061495175e-42,9959.33065817104,0.996422961155018,-1.5509245609344242e-21
781380,0.0,2.2146337316481368e-42,9959.330658171033,0.9964229611550182,-1.5507433730354492e-21
781440,0.0,2.2153721414965966e-42,9959.330658171026,0.9964229611550182,-1.5505620920740707e-21
781500,0.0,2.216109935694896e-42,9959.330658171017,0.9964229611550183,-1.5503807180502881e-21
781560,0.0,2.2168471142430353e-42,9959.33065817101,0.9964229611550184,-1.5501992509641015e-21
781620,0.0,2.2175836771410163e-42,9959.330658171002,0.9964229611550184,-1.5500176908155113e-21
781680,0.0,2.218319624388836e-42,9959.330658170993,0.9964229611550185,-1.5498360376045169e-21
781740,0.0,2.219054955986496e-42,9959.330658170986,0.9964229611550186,-1.5496542913311185e-21
781800,0.0,2.219789671933997e-42,9959.330658170978,0.9964229611550187,-1.5494724519953168e-21
781860,0.0,2.2205237722313376e-42,9959.33065817097,0.9964229611550187,-1.5492905195971104e-21
781920,0.0,2.221257256878518e-42,9959.330658170962,0.9964229611550188,-1.5491084941365008e-21
781980,0.0,2.2219901258755395e-42,9959.330658170955,0.9964229611550189,-1.5489263756134867e-21
782040,0.0,2.2227223792224002e-42,9959.330658170946,0.996422961155019,-1.5487441640280689e-21
782100,0.0,2.2234540169191018e-42,9959.330658170938,0.996422961155019,-1.5485618593802474e-21
782160,0.0,2.2241850389656437e-42,9959.330658170931,0.9964229611550192,-1.5483794616700216e-21
782220,0.0,2.224915445362025e-42,9959.330658170922,0.9964229611550193,-1.5481969708973921e-21
782280,0.0,2.2256452361082467e-42,9959.330658170915,0.9964229611550194,-1.5480143870623587e-21
782340,0.0,2.226374411204309e-42,9959.330658170906,0.9964229611550194,-1.5478317101649214e-21
782400,0.0,2.2271029706502108e-42,9959.330658170898,0.9964229611550195,-1.5476489402050803e-21
782460,0.0,2.2278309144459528e-42,9959.330658170891,0.9964229611550196,-1.547466077182835e-21
782520,0.0,2.2285582425915363e-42,9959.330658170882,0.9964229611550197,-1.547283121098186e-21
782580,0.0,2.2292849550869585e-42,9959.330658170875,0.9964229611550197,-1.5471000719511329e-21
782640,0.0,2.2300110519322207e-42,9959.330658170868,0.9964229611550198,-1.546916929741676e-21
782700,0.0,2.230736533127324e-42,9959.330658170858,0.9964229611550199,-1.5467336944698153e-21
782760,0.0,2.2314613986722675e-42,9959.330658170851,0.99642296115502,-1.5465503661355502e-21
782820,0.0,2.2321856485670505e-42,9959.330658170844,0.99642296115502,-1.5463669447388819e-21
782880,0.0,2.2329092828116744e-42,9959.330658170835,0.9964229611550202,-1.5461834302798092e-21
782940,0.0,2.2336323014061376e-42,9959.330658170828,0.9964229611550203,-1.5459998227583327e-21
783000,0.0,2.2343547043504414e-42,9959.330658170818,0.9964229611550204,-1.5458161221744524e-21
783060,0.0,2.235076491644586e-42,9959.330658170811,0.9964229611550204,-1.5456323285281679e-21
783120,0.0,2.2357976632885696e-42,9959.330658170804,0.9964229611550205,-1.54544844181948e-21
783180,0.0,2.2365182192823933e-42,9959.330658170795,0.9964229611550206,-1.5452644620483878e-21
783240,0.0,2.237238159626059e-42,9959.330658170788,0.9964229611550207,-1.5450803892148917e-21
783300,0.0,2.237957484319563e-42,9959.330658170778,0.9964229611550207,-1.544896223318992e-21
783360,0.0,2.2386761933629073e-42,9959.330658170771,0.9964229611550208,-1.5447119643606878e-21
783420,0.0,2.2393942867560927e-42,9959.330658170764,0.9964229611550209,-1.5445276123399803e-21
783480,0.0,2.2401117644991178e-42,9959.330658170755,0.996422961155021,-1.5443431672568684e-21
783540,0.0,2.240828626591983e-42,9959.330658170747,0.996422961155021,-1.544158629111353e-21
783600,0.0,2.2415448730346888e-42,9959.330658170738,0.9964229611550212,-1.5439739979034335e-21
783660,0.0,2.2422605038272337e-42,9959.330658170731,0.9964229611550213,-1.5437892736331099e-21
783720,0.0,2.24297551896962e-42,9959.330658170724,0.9964229611550214,-1.5436044563003827e-21
783780,0.0,2.243689918461846e-42,9959.330658170715,0.9964229611550214,-1.5434195459052514e-21
783840,0.0,2.2444037023039118e-42,9959.330658170707,0.9964229611550215,-1.5432345424477162e-21
783900,0.0,2.2451168704958175e-42,9959.330658170698,0.9964229611550216,-1.5430494459277774e-21
783960,0.0,2.245829423037565e-42,9959.330658170691,0.9964229611550217,-1.5428642563454339e-21
784020,0.0,2.2465413599291514e-42,9959.330658170684,0.9964229611550217,-1.5426789737006875e-21
784080,0.0,2.2472526811705776e-42,9959.330658170675,0.9964229611550218,-1.5424935979935365e-21
784140,0.0,2.2479633867618454e-42,9959.330658170667,0.9964229611550219,-1.5423081292239815e-21
784200,0.0,2.2486734767029522e-42,9959.330658170658,0.996422961155022,-1.5421225673920231e-21
784260,0.0,2.249382950993899e-42,9959.330658170651,0.996422961155022,-1.5419369124976603e-21
784320,0.0,2.250091809634687e-42,9959.330658170642,0.9964229611550222,-1.5417511645408941e-21
784380,0.0,2.2508000526253145e-42,9959.330658170635,0.9964229611550223,-1.5415653235217235e-21
784440,0.0,2.251507679965782e-42,9959.330658170627,0.9964229611550224,-1.5413793894401493e-21
784500,0.0,2.2522146916560902e-42,9959.330658170618,0.9964229611550225,-1.5411933622961713e-21
784560,0.0,2.252921087696238e-42,9959.330658170611,0.9964229611550225,-1.541007242089789e-21
784620,0.0,2.2536268680862264e-42,9959.330658170602,0.9964229611550226,-1.540821028821003e-21
784680,0.0,2.2543320328260554e-42,9959.330658170595,0.9964229611550227,-1.540634722489813e-21
784740,0.0,2.2550365819157234e-42,9959.330658170586,0.9964229611550228,-1.5404483230962192e-21
784800,0.0,2.2557405153552316e-42,9959.330658170578,0.9964229611550228,-1.5402618306402216e-21
784860,0.0,2.2564438331445817e-42,9959.330658170571,0.9964229611550229,-1.5400752451218196e-21
784920,0.0,2.2571465352837702e-42,9959.330658170562,0.996422961155023,-1.5398885665410143e-21
784980,0.0,2.257848621772799e-42,9959.330658170555,0.9964229611550232,-1.5397017948978047e-21
785040,0.0,2.258550092611669e-42,9959.330658170546,0.9964229611550232,-1.539514930192191e-21
785100,0.0,2.2592509478003786e-42,9959.330658170538,0.9964229611550233,-1.539327972424174e-21
785160,0.0,2.259951187338928e-42,9959.33065817053,0.9964229611550234,-1.5391409215937525e-21
785220,0.0,2.2606508112273184e-42,9959.330658170522,0.9964229611550235,-1.5389537777009274e-21
785280,0.0,2.261349819465548e-42,9959.330658170513,0.9964229611550235,-1.5387665407456986e-21
785340,0.0,2.2620482120536183e-42,9959.330658170506,0.9964229611550236,-1.5385792107280653e-21
785400,0.0,2.262745988991529e-42,9959.330658170496,0.9964229611550237,-1.5383917876480286e-21
785460,0.0,2.2634431502792793e-42,9959.33065817049,0.9964229611550238,-1.5382042715055876e-21
785520,0.0,2.2641396959168696e-42,9959.330658170482,0.9964229611550238,-1.538016662300743e-21
785580,0.0,2.2648356259043015e-42,9959.330658170473,0.9964229611550239,-1.5378289600334942e-21
785640,0.0,2.265530940241572e-42,9959.330658170466,0.996422961155024,-1.5376411647038419e-21
785700,0.0,2.2662256389286828e-42,9959.330658170456,0.9964229611550242,-1.5374532763117854e-21
785760,0.0,2.2669197219656348e-42,9959.33065817045,0.9964229611550243,-1.537265294857325e-21
785820,0.0,2.2676131893524265e-42,9959.33065817044,0.9964229611550243,-1.5370772203404608e-21
785880,0.0,2.2683060410890577e-42,9959.330658170433,0.9964229611550244,-1.5368890527611925e-21
785940,0.0,2.26899827717553e-42,9959.330658170424,0.9964229611550245,-1.5367007921195204e-21
786000,0.0,2.2696898976118418e-42,9959.330658170416,0.9964229611550246,-1.5365124384154445e-21
786060,0.0,2.270380902397994e-42,9959.330658170407,0.9964229611550246,-1.5363239916489642e-21
786120,0.0,2.271071291533987e-42,9959.3306581704,0.9964229611550247,-1.5361354518200806e-21
786180,0.0,2.271761065019819e-42,9959.330658170391,0.9964229611550248,-1.5359468189287927e-21
786240,0.0,2.272450222855492e-42,9959.330658170384,0.9964229611550249,-1.535758092975101e-21
786300,0.0,2.2731387650410052e-42,9959.330658170375,0.9964229611550249,-1.5355692739590055e-21
786360,0.0,2.2738266915763577e-42,9959.330658170367,0.996422961155025,-1.535380361880506e-21
786420,0.0,2.2745140024615505e-42,9959.330658170358,0.9964229611550252,-1.5351913567396026e-21
786480,0.0,2.275200697696585e-42,9959.330658170351,0.9964229611550253,-1.535002258536295e-21
786540,0.0,2.275886777281458e-42,9959.330658170342,0.9964229611550254,-1.5348130672705839e-21
786600,0.0,2.2765722412161713e-42,9959.330658170335,0.9964229611550254,-1.534623782942469e-21
786660,0.0,2.2772570895007255e-42,9959.330658170325,0.9964229611550255,-1.5344344055519498e-21
786720,0.0,2.2779413221351197e-42,9959.330658170318,0.9964229611550256,-1.5342449350990268e-21
786780,0.0,2.2786249391193536e-42,9959.33065817031,0.9964229611550257,-1.5340553715836999e-21
786840,0.0,2.2793079404534283e-42,9959.330658170302,0.9964229611550257,-1.533865715005969e-21
786900,0.0,2.2799903261373424e-42,9959.330658170293,0.9964229611550258,-1.5336759653658345e-21
786960,0.0,2.2806720961710973e-42,9959.330658170285,0.9964229611550259,-1.5334861226632955e-21
787020,0.0,2.2813532505546926e-42,9959.330658170276,0.996422961155026,-1.5332961868983533e-21
787080,0.0,2.2820337892881272e-42,9959.330658170269,0.996422961155026,-1.5331061580710068e-21
787140,0.0,2.282713712371402e-42,9959.33065817026,0.9964229611550262,-1.5329160361812562e-21
787200,0.0,2.2833930198045184e-42,9959.330658170253,0.9964229611550263,-1.532725821229102e-21
787260,0.0,2.2840717115874735e-42,9959.330658170244,0.9964229611550264,-1.5325355132145436e-21
787320,0.0,2.2847497877202688e-42,9959.330658170236,0.9964229611550265,-1.5323451121375816e-21
787380,0.0,2.285427248202905e-42,9959.330658170227,0.9964229611550265,-1.5321546179982158e-21
787440,0.0,2.286104093035381e-42,9959.33065817022,0.9964229611550266,-1.5319640307964458e-21
787500,0.0,2.286780322217697e-42,9959.33065817021,0.9964229611550267,-1.531773350532272e-21
787560,0.0,2.2874559357498536e-42,9959.330658170202,0.9964229611550268,-1.531582577205694e-21
787620,0.0,2.2881309336318497e-42,9959.330658170195,0.9964229611550268,-1.5313917108167125e-21
787680,0.0,2.2888053158636864e-42,9959.330658170185,0.9964229611550269,-1.5312007513653267e-21
787740,0.0,2.2894790824453637e-42,9959.330658170178,0.996422961155027,-1.5310096988515375e-21
787800,0.0,2.2901522333768803e-42,9959.330658170169,0.9964229611550272,-1.530818553275344e-21
787860,0.0,2.2908247686582372e-42,9959.330658170162,0.9964229611550273,-1.5306273146367466e-21
787920,0.0,2.2914966882894356e-42,9959.330658170153,0.9964229611550273,-1.5304359829357455e-21
787980,0.0,2.2921679922704727e-42,9959.330658170145,0.9964229611550274,-1.5302445581723401e-21
788040,0.0,2.2928386806013498e-42,9959.330658170136,0.9964229611550275,-1.5300530403465312e-21
788100,0.0,2.2935087532820687e-42,9959.330658170129,0.9964229611550276,-1.5298614294583182e-21
788160,0.0,2.2941782103126263e-42,9959.33065817012,0.9964229611550276,-1.5296697255077011e-21
788220,0.0,2.294847051693024e-42,9959.33065817011,0.9964229611550277,-1.5294779284946807e-21
788280,0.0,2.2955152774232627e-42,9959.330658170104,0.9964229611550278,-1.5292860384192558e-21
788340,0.0,2.2961828875033414e-42,9959.330658170094,0.9964229611550279,-1.529094055281427e-21
788400,0.0,2.2968498819332595e-42,9959.330658170087,0.996422961155028,-1.5289019790811947e-21
788460,0.0,2.2975162607130188e-42,9959.330658170078,0.996422961155028,-1.528709809818558e-21
788520,0.0,2.2981820238426174e-42,9959.33065817007,0.9964229611550282,-1.5285175474935177e-21
788580,0.0,2.2988471713220566e-42,9959.330658170062,0.9964229611550283,-1.5283251921060732e-21
788640,0.0,2.2995117031513365e-42,9959.330658170053,0.9964229611550284,-1.5281327436562251e-21
788700,0.0,2.3001756193304556e-42,9959.330658170045,0.9964229611550284,-1.5279402021439732e-21
788760,0.0,2.3008389198594147e-42,9959.330658170036,0.9964229611550285,-1.5277475675693171e-21
788820,0.0,2.3015016047382156e-42,9959.330658170029,0.9964229611550286,-1.5275548399322572e-21
788880,0.0,2.3021636739668553e-42,9959.33065817002,0.9964229611550287,-1.5273620192327933e-21
788940,0.0,2.302825127545335e-42,9959.330658170013,0.9964229611550288,-1.5271691054709256e-21
789000,0.0,2.3034859654736557e-42,9959.330658170004,0.9964229611550288,-1.526976098646654e-21
789060,0.0,2.3041461877518162e-42,9959.330658169994,0.9964229611550289,-1.526782998759978e-21
789120,0.0,2.3048057943798166e-42,9959.330658169987,0.996422961155029,-1.5265898058108989e-21
789180,0.0,2.3054647853576576e-42,9959.330658169978,0.9964229611550292,-1.5263965197994153e-21
789240,0.0,2.3061231606853383e-42,9959.33065816997,0.9964229611550293,-1.5262031407255278e-21
789300,0.0,2.3067809203628595e-42,9959.330658169962,0.9964229611550293,-1.5260096685892369e-21
789360,0.0,2.3074380643902213e-42,9959.330658169953,0.9964229611550294,-1.5258161033905415e-21
789420,0.0,2.3080945927674225e-42,9959.330658169945,0.9964229611550295,-1.5256224451294428e-21
789480,0.0,2.3087505054944636e-42,9959.330658169936,0.9964229611550296,-1.5254286938059396e-21
789540,0.0,2.3094058025713463e-42,9959.330658169929,0.9964229611550296,-1.5252348494200327e-21
789600,0.0,2.310060483998068e-42,9959.33065816992,0.9964229611550297,-1.525040911971722e-21
789660,0.0,2.3107145497746296e-42,9959.33065816991,0.9964229611550298,-1.5248468814610072e-21
789720,0.0,2.3113679999010324e-42,9959.330658169903,0.9964229611550299,-1.5246527578878886e-21
789780,0.0,2.312020834377275e-42,9959.330658169894,0.99642296115503,-1.5244585412523658e-21
789840,0.0,2.312673053203357e-42,9959.330658169887,0.99642296115503,-1.5242642315544395e-21
789900,0.0,2.3133246563792804e-42,9959.330658169878,0.9964229611550302,-1.5240698287941093e-21
789960,0.0,2.313975643905043e-42,9959.330658169869,0.9964229611550303,-1.523875332971375e-21
790020,0.0,2.314626015780646e-42,9959.330658169862,0.9964229611550304,-1.5236807440862367e-21
790080,0.0,2.31527577200609e-42,9959.330658169853,0.9964229611550305,-1.5234860621386945e-21
790140,0.0,2.3159249125813728e-42,9959.330658169845,0.9964229611550305,-1.5232912871287487e-21
790200,0.0,2.3165734375064966e-42,9959.330658169836,0.9964229611550306,-1.5230964190563986e-21
790260,0.0,2.317221346781461e-42,9959.330658169827,0.9964229611550307,-1.5229014579216446e-21
790320,0.0,2.3178686404062643e-42,9959.33065816982,0.9964229611550308,-1.5227064037244871e-21
790380,0.0,2.3185153183809083e-42,9959.33065816981,0.9964229611550309,-1.5225112564649253e-21
790440,0.0,2.3191613807053935e-42,9959.330658169802,0.9964229611550309,-1.5223160161429597e-21
790500,0.0,2.3198068273797174e-42,9959.330658169794,0.996422961155031,-1.5221206827585903e-21
790560,0.0,2.3204516584038815e-42,9959.330658169785,0.9964229611550312,-1.5219252563118167e-21
790620,0.0,2.321095873777887e-42,9959.330658169776,0.9964229611550313,-1.5217297368026395e-21
790680,0.0,2.321739473501732e-42,9959.330658169769,0.9964229611550314,-1.5215341242310582e-21
790740,0.0,2.3223824575754166e-42,9959.33065816976,0.9964229611550314,-1.5213384185970732e-21
790800,0.0,2.3230248259989422e-42,9959.330658169752,0.9964229611550315,-1.5211426199006842e-21
790860,0.0,2.3236665787723074e-42,9959.330658169743,0.9964229611550316,-1.5209467281418911e-21
790920,0.0,2.324307715895513e-42,9959.330658169734,0.9964229611550317,-1.5207507433206943e-21
790980,0.0,2.3249482373685593e-42,9959.330658169727,0.9964229611550317,-1.5205546654370932e-21
791040,0.0,2.3255881431914447e-42,9959.330658169718,0.9964229611550318,-1.5203584944910888e-21
791100,0.0,2.3262274333641704e-42,9959.330658169709,0.9964229611550319,-1.5201622304826801e-21
791160,0.0,2.3268661078867376e-42,9959.330658169702,0.996422961155032,-1.5199658734118673e-21
791220,0.0,2.3275041667591435e-42,9959.330658169692,0.9964229611550321,-1.5197694232786512e-21
791280,0.0,2.32814160998139e-42,9959.330658169683,0.9964229611550321,-1.5195728800830307e-21
791340,0.0,2.328778437553477e-42,9959.330658169676,0.9964229611550323,-1.5193762438250065e-21
791400,0.0,2.329414649475404e-42,9959.330658169667,0.9964229611550324,-1.5191795145045782e-21
791460,0.0,2.3300502457471708e-42,9959.330658169658,0.9964229611550325,-1.518982692121746e-21
791520,0.0,2.3306852263687784e-42,9959.33065816965,0.9964229611550326,-1.5187857766765102e-21
791580,0.0,2.3313195913402254e-42,9959.330658169642,0.9964229611550326,-1.5185887681688703e-21
791640,0.0,2.3319533406615132e-42,9959.330658169632,0.9964229611550327,-1.5183916665988262e-21
791700,0.0,2.3325864743326413e-42,9959.330658169625,0.9964229611550328,-1.5181944719663785e-21
791760,0.0,2.3332189923536087e-42,9959.330658169616,0.9964229611550329,-1.5179971842715268e-21
791820,0.0,2.3338508947244164e-42,9959.330658169607,0.996422961155033,-1.5177998035142713e-21
791880,0.0,2.3344821814450657e-42,9959.3306581696,0.996422961155033,-1.5176023296946116e-21
791940,0.0,2.3351128525155536e-42,9959.33065816959,0.9964229611550331,-1.5174047628125483e-21
792000,0.0,2.3357429079358818e-42,9959.330658169582,0.9964229611550333,-1.5172071028680812e-21
792060,0.0,2.3363723477060516e-42,9959.330658169574,0.9964229611550334,-1.5170093498612099e-21
792120,0.0,2.33700117182606e-42,9959.330658169565,0.9964229611550335,-1.5168115037919347e-21
792180,0.0,2.3376293802959088e-42,9959.330658169556,0.9964229611550335,-1.5166135646602556e-21
792240,0.0,2.3382569731155984e-42,9959.330658169547,0.9964229611550336,-1.5164155324661727e-21
792300,0.0,2.338883950285128e-42,9959.33065816954,0.9964229611550337,-1.5162174072096858e-21
792360,0.0,2.3395103118044972e-42,9959.33065816953,0.9964229611550338,-1.5160191888907948e-21
792420,0.0,2.3401360576737073e-42,9959.330658169521,0.9964229611550339,-1.5158208775095005e-21
792480,0.0,2.3407611878927568e-42,9959.330658169514,0.996422961155034,-1.5156224730658017e-21
792540,0.0,2.341385702461647e-42,9959.330658169505,0.996422961155034,-1.515423975559699e-21
792600,0.0,2.3420096013803775e-42,9959.330658169496,0.9964229611550341,-1.5152253849911926e-21
792660,0.0,2.3426328846489475e-42,9959.330658169489,0.9964229611550343,-1.515026701360282e-21
792720,0.0,2.3432555522673577e-42,9959.33065816948,0.9964229611550344,-1.5148279246669679e-21
792780,0.0,2.3438776042356095e-42,9959.33065816947,0.9964229611550345,-1.5146290549112497e-21
