t,Tpos,Tpro,Tneg,o2,test
792840,0.0,2.3444990405537e-42,9959.330658169461,0.9964229611550345,-1.5144300920931277e-21
792900,0.0,2.3451198612216304e-42,9959.330658169454,0.9964229611550346,-1.5142310362126018e-21
792960,0.0,2.345740066239402e-42,9959.330658169445,0.9964229611550347,-1.5140318872696718e-21
793020,0.0,2.3463596556070136e-42,9959.330658169436,0.9964229611550348,-1.513832645264338e-21
793080,0.0,2.346978629324465e-42,9959.330658169429,0.9964229611550349,-1.5136333101966e-21
793140,0.0,2.347596987391757e-42,9959.33065816942,0.9964229611550349,-1.5134338820664586e-21
793200,0.0,2.3482147298088885e-42,9959.33065816941,0.996422961155035,-1.513234360873913e-21
793260,0.0,2.3488318565758606e-42,9959.330658169401,0.9964229611550351,-1.5130347466189634e-21
793320,0.0,2.3494483676926733e-42,9959.330658169394,0.9964229611550353,-1.5128350393016102e-21
793380,0.0,2.3500642631593253e-42,9959.330658169385,0.9964229611550354,-1.5126352389218526e-21
793440,0.0,2.3506795429758172e-42,9959.330658169376,0.9964229611550354,-1.5124353454796916e-21
793500,0.0,2.351294207142151e-42,9959.330658169367,0.9964229611550355,-1.5122353589751264e-21
793560,0.0,2.3519082556583235e-42,9959.33065816936,0.9964229611550356,-1.5120352794081571e-21
793620,0.0,2.352521688524336e-42,9959.33065816935,0.9964229611550357,-1.5118351067787845e-21
793680,0.0,2.3531345057401897e-42,9959.330658169341,0.9964229611550358,-1.5116348410870075e-21
793740,0.0,2.3537467073058833e-42,9959.330658169332,0.9964229611550358,-1.5114344823328265e-21
793800,0.0,2.3543582932214163e-42,9959.330658169325,0.9964229611550359,-1.511234030516242e-21
793860,0.0,2.3549692634867905e-42,9959.330658169316,0.996422961155036,-1.5110334856372532e-21
793920,0.0,2.355579618102004e-42,9959.330658169307,0.9964229611550361,-1.5108328476958607e-21
793980,0.0,2.356189357067058e-42,9959.330658169298,0.9964229611550363,-1.510632116692064e-21
794040,0.0,2.3567984803819528e-42,9959.33065816929,0.9964229611550364,-1.5104312926258638e-21
794100,0.0,2.3574069880466865e-42,9959.330658169281,0.9964229611550364,-1.5102303754972598e-21
794160,0.0,2.358014880061261e-42,9959.330658169272,0.9964229611550365,-1.5100293653062515e-21
794220,0.0,2.3586221564256763e-42,9959.330658169263,0.9964229611550366,-1.5098282620528394e-21
794280,0.0,2.3592288171399308e-42,9959.330658169256,0.9964229611550367,-1.5096270657370234e-21
794340,0.0,2.3598348622040253e-42,9959.330658169247,0.9964229611550368,-1.5094257763588035e-21
794400,0.0,2.3604402916179617e-42,9959.330658169238,0.9964229611550368,-1.5092243939181794e-21
794460,0.0,2.3610451053817364e-42,9959.330658169229,0.9964229611550369,-1.5090229184151515e-21
794520,0.0,2.3616493034953517e-42,9959.330658169221,0.996422961155037,-1.5088213498497202e-21
794580,0.0,2.362252885958808e-42,9959.330658169212,0.9964229611550371,-1.5086196882218845e-21
794640,0.0,2.3628558527721038e-42,9959.330658169203,0.9964229611550373,-1.5084179335316449e-21
794700,0.0,2.3634582039352393e-42,9959.330658169194,0.9964229611550374,-1.5082160857790016e-21
794760,0.0,2.364059939448216e-42,9959.330658169185,0.9964229611550374,-1.5080141449639543e-21
794820,0.0,2.364661059311032e-42,9959.330658169178,0.9964229611550375,-1.5078121110865031e-21
794880,0.0,2.3652615635236883e-42,9959.330658169169,0.9964229611550376,-1.5076099841466478e-21
794940,0.0,2.3658614520861856e-42,9959.33065816916,0.9964229611550377,-1.507407764144389e-21
795000,0.0,2.366460724998522e-42,9959.33065816915,0.9964229611550378,-1.507205451079726e-21
795060,0.0,2.3670593822606986e-42,9959.330658169143,0.9964229611550378,-1.507003044952659e-21
795120,0.0,2.3676574238727167e-42,9959.330658169134,0.9964229611550379,-1.5068005457631883e-21
795180,0.0,2.3682548498345738e-42,9959.330658169125,0.996422961155038,-1.5065979535113134e-21
795240,0.0,2.3688516601462708e-42,9959.330658169116,0.9964229611550381,-1.5063952681970349e-21
795300,0.0,2.369447854807809e-42,9959.330658169107,0.9964229611550383,-1.5061924898203525e-21
795360,0.0,2.370043433819187e-42,9959.3306581691,0.9964229611550384,-1.505989618381266e-21
795420,0.0,2.3706383971804044e-42,9959.33065816909,0.9964229611550384,-1.5057866538797756e-21
795480,0.0,2.371232744891463e-42,9959.330658169081,0.9964229611550385,-1.5055835963158813e-21
795540,0.0,2.371826476952361e-42,9959.330658169072,0.9964229611550386,-1.5053804456895831e-21
795600,0.0,2.3724195933630996e-42,9959.330658169063,0.9964229611550387,-1.505177202000881e-21
795660,0.0,2.3730120941236785e-42,9959.330658169056,0.9964229611550388,-1.5049738652497748e-21
795720,0.0,2.373603979234097e-42,9959.330658169047,0.9964229611550388,-1.5047704354362652e-21
795780,0.0,2.3741952486943557e-42,9959.330658169038,0.9964229611550389,-1.5045669125603513e-21
795840,0.0,2.3747859025044557e-42,9959.330658169029,0.996422961155039,-1.5043632966220333e-21
795900,0.0,2.3753759406643945e-42,9959.33065816902,0.9964229611550391,-1.504159587621312e-21
795960,0.0,2.3759653631741736e-42,9959.33065816901,0.9964229611550393,-1.5039557855581861e-21
796020,0.0,2.376554170033794e-42,9959.330658169003,0.9964229611550394,-1.5037518904326568e-21
796080,0.0,2.3771423612432537e-42,9959.330658168994,0.9964229611550394,-1.5035479022447232e-21
796140,0.0,2.3777299368025533e-42,9959.330658168985,0.9964229611550395,-1.503343820994386e-21
796200,0.0,2.3783168967116937e-42,9959.330658168976,0.9964229611550396,-1.503139646681645e-21
796260,0.0,2.3789032409706742e-42,9959.330658168967,0.9964229611550397,-1.5029353793064996e-21
796320,0.0,2.3794889695794942e-42,9959.33065816896,0.9964229611550398,-1.5027310188689507e-21
796380,0.0,2.3800740825381555e-42,9959.33065816895,0.9964229611550399,-1.5025265653689976e-21
796440,0.0,2.3806585798466558e-42,9959.330658168941,0.9964229611550399,-1.502322018806641e-21
796500,0.0,2.3812424615049967e-42,9959.330658168932,0.99642296115504,-1.50211737918188e-21
796560,0.0,2.3818257275131785e-42,9959.330658168923,0.9964229611550401,-1.5019126464947151e-21
796620,0.0,2.3824083778711993e-42,9959.330658168914,0.9964229611550403,-1.5017078207451468e-21
796680,0.0,2.3829904125790603e-42,9959.330658168905,0.9964229611550404,-1.5015029019331742e-21
796740,0.0,2.383571831636763e-42,9959.330658168898,0.9964229611550405,-1.5012978900587976e-21
796800,0.0,2.3841526350443043e-42,9959.330658168888,0.9964229611550405,-1.5010927851220173e-21
796860,0.0,2.3847328228016858e-42,9959.33065816888,0.9964229611550406,-1.500887587122833e-21
796920,0.0,2.3853123949089083e-42,9959.33065816887,0.9964229611550407,-1.500682296061245e-21
796980,0.0,2.3858913513659708e-42,9959.330658168861,0.9964229611550408,-1.5004769119372526e-21
797040,0.0,2.386469692172873e-42,9959.330658168852,0.9964229611550409,-1.5002714347508567e-21
797100,0.0,2.387047417329616e-42,9959.330658168845,0.996422961155041,-1.5000658645020569e-21
797160,0.0,2.3876245268361985e-42,9959.330658168836,0.996422961155041,-1.4998602011908528e-21
797220,0.0,2.3882010206926214e-42,9959.330658168827,0.9964229611550411,-1.4996544448172453e-21
797280,0.0,2.388776898898885e-42,9959.330658168818,0.9964229611550413,-1.4994485953812335e-21
797340,0.0,2.3893521614549877e-42,9959.330658168808,0.9964229611550414,-1.499242652882818e-21
797400,0.0,2.3899268083609308e-42,9959.3306581688,0.9964229611550415,-1.4990366173219987e-21
797460,0.0,2.3905008396167155e-42,9959.33065816879,0.9964229611550416,-1.498830488698775e-21
797520,0.0,2.3910742552223388e-42,9959.330658168781,0.9964229611550416,-1.498624267013148e-21
797580,0.0,2.3916470551778024e-42,9959.330658168774,0.9964229611550417,-1.4984179522651165e-21
797640,0.0,2.392219239483107e-42,9959.330658168765,0.9964229611550418,-1.4982115444546816e-21
797700,0.0,2.3927908081382514e-42,9959.330658168756,0.9964229611550419,-1.4980050435818423e-21
797760,0.0,2.3933617611432352e-42,9959.330658168747,0.996422961155042,-1.4977984496465992e-21
797820,0.0,2.3939320984980602e-42,9959.330658168738,0.9964229611550421,-1.4975917626489526e-21
797880,0.0,2.394501820202725e-42,9959.330658168728,0.9964229611550421,-1.4973849825889017e-21
797940,0.0,2.3950709262572298e-42,9959.33065816872,0.9964229611550423,-1.497178109466447e-21
798000,0.0,2.3956394166615753e-42,9959.33065816871,0.9964229611550424,-1.4969711432815885e-21
798060,0.0,2.3962072914157602e-42,9959.330658168701,0.9964229611550425,-1.4967640840343258e-21
798120,0.0,2.3967745505197856e-42,9959.330658168694,0.9964229611550426,-1.4965569317246594e-21
798180,0.0,2.3973411939736516e-42,9959.330658168685,0.9964229611550427,-1.496349686352589e-21
798240,0.0,2.397907221777357e-42,9959.330658168676,0.9964229611550427,-1.4961423479181148e-21
798300,0.0,2.3984726339309026e-42,9959.330658168667,0.9964229611550428,-1.4959349164212368e-21
798360,0.0,2.3990374304342895e-42,9959.330658168657,0.9964229611550429,-1.4957273918619545e-21
798420,0.0,2.3996016112875154e-42,9959.330658168648,0.996422961155043,-1.4955197742402685e-21
798480,0.0,2.4001651764905815e-42,9959.33065816864,0.9964229611550431,-1.4953120635561786e-21
798540,0.0,2.4007281260434885e-42,9959.33065816863,0.9964229611550433,-1.4951042598096848e-21
798600,0.0,2.4012904599462352e-42,9959.330658168621,0.9964229611550433,-1.4948963630007869e-21
798660,0.0,2.401852178198822e-42,9959.330658168612,0.9964229611550434,-1.4946883731294851e-21
798720,0.0,2.4024132808012494e-42,9959.330658168605,0.9964229611550435,-1.49448029019578e-21
798780,0.0,2.4029737677535163e-42,9959.330658168596,0.9964229611550436,-1.4942721141996704e-21
798840,0.0,2.4035336390556238e-42,9959.330658168587,0.9964229611550437,-1.4940638451411568e-21
798900,0.0,2.404092894707572e-42,9959.330658168577,0.9964229611550438,-1.4938554830202396e-21
798960,0.0,2.4046515347093592e-42,9959.330658168568,0.9964229611550438,-1.4936470278369182e-21
799020,0.0,2.4052095590609866e-42,9959.33065816856,0.9964229611550439,-1.4934384795911934e-21
799080,0.0,2.4057669677624555e-42,9959.33065816855,0.996422961155044,-1.493229838283064e-21
799140,0.0,2.4063237608137633e-42,9959.330658168541,0.9964229611550441,-1.4930211039125312e-21
799200,0.0,2.4068799382149115e-42,9959.330658168532,0.9964229611550443,-1.4928122764795944e-21
799260,0.0,2.4074354999659006e-42,9959.330658168523,0.9964229611550444,-1.4926033559842534e-21
799320,0.0,2.4079904460667293e-42,9959.330658168514,0.9964229611550445,-1.492394342426509e-21
799380,0.0,2.4085447765173977e-42,9959.330658168505,0.9964229611550445,-1.4921852358063602e-21
799440,0.0,2.4090984913179072e-42,9959.330658168496,0.9964229611550446,-1.4919760361238078e-21
799500,0.0,2.409651590468256e-42,9959.330658168488,0.9964229611550447,-1.4917667433788513e-21
799560,0.0,2.4102040739684456e-42,9959.33065816848,0.9964229611550448,-1.491557357571491e-21
799620,0.0,2.4107559418184757e-42,9959.33065816847,0.9964229611550449,-1.4913478787017267e-21
799680,0.0,2.4113071940183448e-42,9959.330658168461,0.996422961155045,-1.4911383067695585e-21
799740,0.0,2.4118578305680545e-42,9959.330658168452,0.996422961155045,-1.4909286417749864e-21
799800,0.0,2.4124078514676045e-42,9959.330658168443,0.9964229611550451,-1.4907188837180104e-21
799860,0.0,2.4129572567169953e-42,9959.330658168434,0.9964229611550453,-1.4905090325986303e-21
799920,0.0,2.4135060463162252e-42,9959.330658168425,0.9964229611550454,-1.4902990884168469e-21
799980,0.0,2.4140542202652963e-42,9959.330658168416,0.9964229611550455,-1.490089051172659e-21
800040,0.0,2.414601778564207e-42,9959.330658168406,0.9964229611550456,-1.4898789208660672e-21
800100,0.0,2.4151487212129574e-42,9959.330658168397,0.9964229611550457,-1.4896686974970717e-21
800160,0.0,2.415695048211549e-42,9959.330658168388,0.9964229611550457,-1.489458381065672e-21
800220,0.0,2.4162407595599803e-42,9959.33065816838,0.9964229611550458,-1.4892479715718688e-21
800280,0.0,2.4167858552582512e-42,9959.33065816837,0.9964229611550459,-1.4890374690156613e-21
800340,0.0,2.4173303353063633e-42,9959.330658168361,0.996422961155046,-1.4888268733970502e-21
800400,0.0,2.4178741997043147e-42,9959.330658168352,0.9964229611550461,-1.4886161847160351e-21
800460,0.0,2.4184174484521065e-42,9959.330658168343,0.9964229611550462,-1.488405402972616e-21
800520,0.0,2.418960081549738e-42,9959.330658168334,0.9964229611550462,-1.4881945281667932e-21
800580,0.0,2.4195020989972107e-42,9959.330658168325,0.9964229611550464,-1.4879835602985663e-21
800640,0.0,2.420043500794523e-42,9959.330658168315,0.9964229611550465,-1.4877724993679356e-21
800700,0.0,2.4205842869416754e-42,9959.330658168306,0.9964229611550466,-1.4875613453749007e-21
800760,0.0,2.4211244574386685e-42,9959.330658168297,0.9964229611550467,-1.4873500983194622e-21
800820,0.0,2.421664012285501e-42,9959.330658168288,0.9964229611550468,-1.4871387582016198e-21
800880,0.0,2.4222029514821746e-42,9959.33065816828,0.9964229611550469,-1.4869273250213731e-21
800940,0.0,2.4227412750286878e-42,9959.33065816827,0.9964229611550469,-1.486715798778723e-21
801000,0.0,2.4232789829250407e-42,9959.330658168261,0.996422961155047,-1.4865041794736685e-21
801060,0.0,2.4238160751712346e-42,9959.330658168252,0.9964229611550471,-1.4862924671062102e-21
801120,0.0,2.424352551767268e-42,9959.330658168243,0.9964229611550472,-1.4860806616763484e-21
801180,0.0,2.4248884127131418e-42,9959.330658168234,0.9964229611550474,-1.4858687631840821e-21
801240,0.0,2.4254236580088555e-42,9959.330658168225,0.9964229611550475,-1.4856567716294124e-21
801300,0.0,2.42595828765441e-42,9959.330658168215,0.9964229611550476,-1.4854446870123386e-21
801360,0.0,2.4264923016498043e-42,9959.330658168206,0.9964229611550476,-1.4852325093328607e-21
801420,0.0,2.427025699995039e-42,9959.330658168197,0.9964229611550477,-1.4850202385909791e-21
801480,0.0,2.427558482690114e-42,9959.330658168188,0.9964229611550478,-1.4848078747866936e-21
801540,0.0,2.4280906497350284e-42,9959.330658168179,0.9964229611550479,-1.4845954179200042e-21
801600,0.0,2.4286222011297837e-42,9959.33065816817,0.996422961155048,-1.4843828679909108e-21
801660,0.0,2.429153136874379e-42,9959.33065816816,0.9964229611550481,-1.4841702249994135e-21
801720,0.0,2.429683456968814e-42,9959.330658168152,0.9964229611550482,-1.4839574889455123e-21
801780,0.0,2.43021316141309e-42,9959.330658168143,0.9964229611550482,-1.4837446598292071e-21
801840,0.0,2.4307422502072053e-42,9959.330658168134,0.9964229611550484,-1.4835317376504981e-21
801900,0.0,2.431270723351161e-42,9959.330658168125,0.9964229611550485,-1.483318722409385e-21
801960,0.0,2.4317985808449568e-42,9959.330658168115,0.9964229611550486,-1.483105614105868e-21
802020,0.0,2.4323258226885935e-42,9959.330658168106,0.9964229611550487,-1.4828924127399476e-21
802080,0.0,2.4328524488820697e-42,9959.330658168097,0.9964229611550488,-1.4826791183116224e-21
802140,0.0,2.433378459425386e-42,9959.330658168088,0.9964229611550489,-1.482465730820894e-21
802200,0.0,2.433903854318543e-42,9959.330658168079,0.9964229611550489,-1.4822522502677616e-21
802260,0.0,2.4344286335615396e-42,9959.33065816807,0.996422961155049,-1.482038676652225e-21
802320,0.0,2.4349527971543766e-42,9959.33065816806,0.9964229611550491,-1.4818250099742848e-21
802380,0.0,2.4354763450970543e-42,9959.330658168052,0.9964229611550492,-1.4816112502339403e-21
802440,0.0,2.435999277389571e-42,9959.330658168043,0.9964229611550494,-1.4813973974311923e-21
802500,0.0,2.436521594031929e-42,9959.330658168034,0.9964229611550495,-1.4811834515660403e-21
802560,0.0,2.4370432950241266e-42,9959.330658168024,0.9964229611550496,-1.4809694126384843e-21
802620,0.0,2.437564380366164e-42,9959.330658168015,0.9964229611550497,-1.4807552806485244e-21
802680,0.0,2.438084850058042e-42,9959.330658168006,0.9964229611550497,-1.4805410555961604e-21
802740,0.0,2.4386047040997605e-42,9959.330658167997,0.9964229611550498,-1.4803267374813928e-21
802800,0.0,2.4391239424913188e-42,9959.330658167988,0.9964229611550499,-1.4801123263042211e-21
802860,0.0,2.4396425652327168e-42,9959.330658167979,0.99642296115505,-1.4798978220646457e-21
802920,0.0,2.440160572323956e-42,9959.33065816797,0.9964229611550501,-1.4796832247626662e-21
802980,0.0,2.4406779637650344e-42,9959.33065816796,0.9964229611550502,-1.4794685343982828e-21
803040,0.0,2.4411947395559535e-42,9959.33065816795,0.9964229611550504,-1.4792537509714955e-21
803100,0.0,2.441710899696713e-42,9959.33065816794,0.9964229611550504,-1.4790388744823042e-21
803160,0.0,2.442226444187312e-42,9959.330658167932,0.9964229611550505,-1.478823904930709e-21
803220,0.0,2.4427413730277518e-42,9959.330658167923,0.9964229611550506,-1.4786088423167103e-21
803280,0.0,2.4432556862180316e-42,9959.330658167913,0.9964229611550507,-1.4783936866403068e-21
803340,0.0,2.4437693837581508e-42,9959.330658167904,0.9964229611550508,-1.4781784379015001e-21
803400,0.0,2.4442824656481106e-42,9959.330658167895,0.9964229611550509,-1.4779630961002894e-21
803460,0.0,2.4447949318879113e-42,9959.330658167886,0.996422961155051,-1.4777476612366746e-21
803520,0.0,2.4453067824775516e-42,9959.330658167877,0.9964229611550511,-1.477532133310656e-21
803580,0.0,2.4458180174170316e-42,9959.330658167868,0.9964229611550511,-1.4773165123222334e-21
803640,0.0,2.4463286367063528e-42,9959.330658167859,0.9964229611550512,-1.477100798271407e-21
803700,0.0,2.446838640345513e-42,9959.33065816785,0.9964229611550514,-1.476884991158177e-21
803760,0.0,2.447348028334514e-42,9959.33065816784,0.9964229611550515,-1.4766690909825425e-21
803820,0.0,2.4478568006733558e-42,9959.330658167832,0.9964229611550516,-1.4764530977445045e-21
803880,0.0,2.4483649573620365e-42,9959.33065816782,0.9964229611550517,-1.4762370114440622e-21
803940,0.0,2.4488724984005584e-42,9959.330658167812,0.9964229611550518,-1.4760208320812163e-21
804000,0.0,2.44937942378892e-42,9959.330658167803,0.9964229611550518,-1.4758045596559664e-21
804060,0.0,2.4498857335271215e-42,9959.330658167793,0.9964229611550519,-1.4755881941683123e-21
804120,0.0,2.450391427615163e-42,9959.330658167784,0.996422961155052,-1.475371735618255e-21
804180,0.0,2.450896506053046e-42,9959.330658167775,0.9964229611550521,-1.475155184005793e-21
804240,0.0,2.451400968840768e-42,9959.330658167766,0.9964229611550522,-1.4749385393309274e-21
804300,0.0,2.45190481597833e-42,9959.330658167757,0.9964229611550524,-1.474721801593658e-21
804360,0.0,2.4524080474657333e-42,9959.330658167748,0.9964229611550525,-1.4745049707939846e-21
804420,0.0,2.452910663302976e-42,9959.330658167739,0.9964229611550526,-1.4742880469319074e-21
804480,0.0,2.4534126634900587e-42,9959.330658167728,0.9964229611550526,-1.474071030007426e-21
804540,0.0,2.453914048026982e-42,9959.330658167719,0.9964229611550527,-1.473853920020541e-21
804600,0.0,2.454414816913745e-42,9959.33065816771,0.9964229611550528,-1.4736367169712521e-21
804660,0.0,2.4549149701503485e-42,9959.3306581677,0.9964229611550529,-1.473419420859559e-21
804720,0.0,2.4554145077367927e-42,9959.330658167692,0.996422961155053,-1.4732020316854624e-21
804780,0.0,2.455913429673076e-42,9959.330658167682,0.9964229611550531,-1.4729845494489614e-21
804840,0.0,2.4564117359591995e-42,9959.330658167673,0.9964229611550532,-1.4727669741500568e-21
804900,0.0,2.4569094265951645e-42,9959.330658167664,0.9964229611550534,-1.472549305788748e-21
804960,0.0,2.4574065015809683e-42,9959.330658167655,0.9964229611550534,-1.4723315443650356e-21
805020,0.0,2.4579029609166126e-42,9959.330658167644,0.9964229611550535,-1.4721136898789192e-21
805080,0.0,2.4583988046020975e-42,9959.330658167635,0.9964229611550536,-1.4718957423303988e-21
805140,0.0,2.4588940326374224e-42,9959.330658167626,0.9964229611550537,-1.4716777017194746e-21
805200,0.0,2.459388645022587e-42,9959.330658167617,0.9964229611550538,-1.4714595680461464e-21
805260,0.0,2.4598826417575924e-42,9959.330658167608,0.9964229611550539,-1.4712413413104142e-21
805320,0.0,2.460376022842437e-42,9959.330658167599,0.996422961155054,-1.4710230215122786e-21
805380,0.0,2.4608687882771228e-42,9959.33065816759,0.9964229611550541,-1.4708046086517382e-21
805440,0.0,2.4613609380616488e-42,9959.330658167579,0.9964229611550542,-1.4705861027287946e-21
805500,0.0,2.461852472196014e-42,9959.33065816757,0.9964229611550542,-1.470367503743447e-21
805560,0.0,2.4623433906802196e-42,9959.33065816756,0.9964229611550544,-1.4701488116956951e-21
805620,0.0,2.4628336935142667e-42,9959.330658167552,0.9964229611550545,-1.4699300265855397e-21
805680,0.0,2.4633233806981524e-42,9959.330658167542,0.9964229611550546,-1.46971114841298e-21
805740,0.0,2.4638124522318785e-42,9959.330658167533,0.9964229611550547,-1.4694921771780168e-21
805800,0.0,2.4643009081154455e-42,9959.330658167524,0.9964229611550548,-1.4692731128806495e-21
805860,0.0,2.4647887483488524e-42,9959.330658167513,0.9964229611550549,-1.4690539555208783e-21
805920,0.0,2.465275972932099e-42,9959.330658167504,0.996422961155055,-1.4688347050987032e-21
805980,0.0,2.4657625818651864e-42,9959.330658167495,0.996422961155055,-1.4686153616141242e-21
806040,0.0,2.4662485751481138e-42,9959.330658167486,0.9964229611550551,-1.4683959250671413e-21
806100,0.0,2.466733952780881e-42,9959.330658167477,0.9964229611550552,-1.4681763954577543e-21
806160,0.0,2.467218714763489e-42,9959.330658167468,0.9964229611550554,-1.4679567727859634e-21
806220,0.0,2.467702861095936e-42,9959.330658167457,0.9964229611550555,-1.467737057051769e-21
806280,0.0,2.468186391778224e-42,9959.330658167448,0.9964229611550556,-1.46751724825517e-21
806340,0.0,2.4686693068103525e-42,9959.330658167439,0.9964229611550557,-1.4672973463961676e-21
806400,0.0,2.4691516061923203e-42,9959.33065816743,0.9964229611550558,-1.4670773514747613e-21
806460,0.0,2.4696332899241284e-42,9959.33065816742,0.9964229611550559,-1.4668572634909508e-21
806520,0.0,2.470114358005778e-42,9959.330658167411,0.9964229611550559,-1.4666370824447367e-21
806580,0.0,2.4705948104372663e-42,9959.3306581674,0.996422961155056,-1.4664168083361184e-21
806640,0.0,2.471074647218595e-42,9959.330658167391,0.9964229611550561,-1.4661964411650965e-21
806700,0.0,2.4715538683497644e-42,9959.330658167382,0.9964229611550562,-1.4659759809316706e-21
806760,0.0,2.4720324738307735e-42,9959.330658167373,0.9964229611550564,-1.4657554276358405e-21
806820,0.0,2.4725104636616226e-42,9959.330658167364,0.9964229611550565,-1.4655347812776067e-21
806880,0.0,2.4729878378423126e-42,9959.330658167353,0.9964229611550566,-1.465314041856969e-21
806940,0.0,2.473464596372842e-42,9959.330658167344,0.9964229611550567,-1.4650932093739275e-21
807000,0.0,2.473940739253212e-42,9959.330658167335,0.9964229611550568,-1.4648722838284818e-21
807060,0.0,2.4744162664834224e-42,9959.330658167326,0.9964229611550568,-1.4646512652206324e-21
807120,0.0,2.4748911780634722e-42,9959.330658167317,0.9964229611550569,-1.464430153550379e-21
807180,0.0,2.4753654739933623e-42,9959.330658167306,0.996422961155057,-1.4642089488177216e-21
807240,0.0,2.4758391542730936e-42,9959.330658167297,0.9964229611550571,-1.4639876510226606e-21
807300,0.0,2.476312218902664e-42,9959.330658167288,0.9964229611550572,-1.4637662601651953e-21
807360,0.0,2.4767846678820746e-42,9959.330658167279,0.9964229611550574,-1.4635447762453261e-21
807420,0.0,2.477256501211326e-42,9959.33065816727,0.9964229611550575,-1.4633231992630535e-21
807480,0.0,2.4777277188904172e-42,9959.330658167259,0.9964229611550576,-1.4631015292183762e-21
807540,0.0,2.478198320919348e-42,9959.33065816725,0.9964229611550577,-1.4628797661112956e-21
807600,0.0,2.47866830729812e-42,9959.33065816724,0.9964229611550577,-1.462657909941811e-21
807660,0.0,2.4791376780267314e-42,9959.330658167231,0.9964229611550578,-1.4624359607099223e-21
807720,0.0,2.4796064331051834e-42,9959.330658167222,0.9964229611550579,-1.46221391841563e-21
807780,0.0,2.480074572533476e-42,9959.330658167211,0.996422961155058,-1.4619917830589333e-21
807840,0.0,2.4805420963116077e-42,9959.330658167202,0.9964229611550581,-1.4617695546398332e-21
807900,0.0,2.48100900443958e-42,9959.330658167193,0.9964229611550582,-1.461547233158329e-21
807960,0.0,2.481475296917393e-42,9959.330658167184,0.9964229611550584,-1.4613248186144206e-21
808020,0.0,2.4819409737450453e-42,9959.330658167173,0.9964229611550585,-1.4611023110081088e-21
808080,0.0,2.482406034922538e-42,9959.330658167164,0.9964229611550586,-1.4608797103393926e-21
808140,0.0,2.4828704804498718e-42,9959.330658167155,0.9964229611550586,-1.4606570166082728e-21
808200,0.0,2.4833343103270447e-42,9959.330658167146,0.9964229611550587,-1.4604342298147488e-21
808260,0.0,2.4837975245540575e-42,9959.330658167137,0.9964229611550588,-1.4602113499588212e-21
808320,0.0,2.4842601231309115e-42,9959.330658167126,0.9964229611550589,-1.4599883770404897e-21
808380,0.0,2.4847221060576052e-42,9959.330658167117,0.996422961155059,-1.4597653110597537e-21
808440,0.0,2.485183473334139e-42,9959.330658167108,0.9964229611550591,-1.4595421520166147e-21
808500,0.0,2.485644224960513e-42,9959.330658167099,0.9964229611550592,-1.459318899911071e-21
808560,0.0,2.486104360936727e-42,9959.330658167088,0.9964229611550594,-1.4590955547431236e-21
808620,0.0,2.4865638812627815e-42,9959.330658167079,0.9964229611550595,-1.4588721165127726e-21
808680,0.0,2.4870227859386762e-42,9959.33065816707,0.9964229611550596,-1.4586485852200174e-21
808740,0.0,2.4874810749644106e-42,9959.33065816706,0.9964229611550596,-1.4584249608648585e-21
808800,0.0,2.4879387483399853e-42,9959.33065816705,0.9964229611550597,-1.4582012434472957e-21
808860,0.0,2.488395806065401e-42,9959.33065816704,0.9964229611550598,-1.4579774329673286e-21
808920,0.0,2.4888522481406557e-42,9959.330658167031,0.9964229611550599,-1.457753529424958e-21
808980,0.0,2.489308074565751e-42,9959.330658167022,0.99642296115506,-1.4575295328201831e-21
809040,0.0,2.4897632853406867e-42,9959.330658167011,0.9964229611550601,-1.4573054431530046e-21
809100,0.0,2.4902178804654624e-42,9959.330658167002,0.9964229611550602,-1.457081260423422e-21
809160,0.0,2.4906718599400778e-42,9959.330658166993,0.9964229611550603,-1.4568569846314357e-21
809220,0.0,2.4911252237645343e-42,9959.330658166984,0.9964229611550605,-1.4566326157770454e-21
809280,0.0,2.4915779719388303e-42,9959.330658166973,0.9964229611550606,-1.4564081538602511e-21
