t,Tpos,Tpro,Tneg,o2,test
809340,0.0,2.4920301044629664e-42,9959.330658166964,0.9964229611550606,-1.456183598881053e-21
809400,0.0,2.4924816213369435e-42,9959.330658166955,0.9964229611550607,-1.4559589508394508e-21
809460,0.0,2.4929325225607596e-42,9959.330658166944,0.9964229611550608,-1.4557342097354447e-21
809520,0.0,2.4933828081344163e-42,9959.330658166935,0.9964229611550609,-1.4555093755690352e-21
809580,0.0,2.493832478057914e-42,9959.330658166926,0.996422961155061,-1.4552844483402209e-21
809640,0.0,2.494281532331251e-42,9959.330658166917,0.9964229611550611,-1.4550594280490034e-21
809700,0.0,2.4947299709544277e-42,9959.330658166906,0.9964229611550612,-1.4548343146953819e-21
809760,0.0,2.4951777939274458e-42,9959.330658166897,0.9964229611550613,-1.4546091082793561e-21
809820,0.0,2.4956250012503033e-42,9959.330658166888,0.9964229611550615,-1.4543838088009268e-21
809880,0.0,2.496071592923001e-42,9959.330658166877,0.9964229611550616,-1.4541584162600933e-21
809940,0.0,2.4965175689455393e-42,9959.330658166868,0.9964229611550616,-1.4539329306568562e-21
810000,0.0,2.4969629293179175e-42,9959.330658166858,0.9964229611550617,-1.4537073519912147e-21
810060,0.0,2.4974076740401354e-42,9959.33065816685,0.9964229611550618,-1.4534816802631697e-21
810120,0.0,2.4978518031121942e-42,9959.330658166838,0.9964229611550619,-1.4532559154727208e-21
810180,0.0,2.4982953165340927e-42,9959.33065816683,0.996422961155062,-1.4530300576198678e-21
810240,0.0,2.4987382143058314e-42,9959.33065816682,0.9964229611550621,-1.4528041067046109e-21
810300,0.0,2.4991804964274107e-42,9959.33065816681,0.9964229611550622,-1.4525780627269501e-21
810360,0.0,2.4996221628988296e-42,9959.3306581668,0.9964229611550623,-1.4523519256868856e-21
810420,0.0,2.5000632137200886e-42,9959.330658166791,0.9964229611550625,-1.452125695584417e-21
810480,0.0,2.5005036488911887e-42,9959.33065816678,0.9964229611550626,-1.451899372419544e-21
810540,0.0,2.500943468412128e-42,9959.330658166771,0.9964229611550627,-1.4516729561922681e-21
810600,0.0,2.5013826722829076e-42,9959.330658166762,0.9964229611550627,-1.4514464469025875e-21
810660,0.0,2.501821260503528e-42,9959.330658166751,0.9964229611550628,-1.4512198445505032e-21
810720,0.0,2.5022592330739882e-42,9959.330658166742,0.9964229611550629,-1.4509931491360152e-21
810780,0.0,2.502696589994288e-42,9959.330658166733,0.996422961155063,-1.450766360659123e-21
810840,0.0,2.503133331264429e-42,9959.330658166722,0.9964229611550631,-1.450539479119827e-21
810900,0.0,2.5035694568844094e-42,9959.330658166713,0.9964229611550632,-1.4503125045181274e-21
810960,0.0,2.50400496685423e-42,9959.330658166704,0.9964229611550633,-1.4500854368540234e-21
811020,0.0,2.5044398611738915e-42,9959.330658166695,0.9964229611550635,-1.4498582761275158e-21
811080,0.0,2.504874139843392e-42,9959.330658166684,0.9964229611550636,-1.449631022338604e-21
811140,0.0,2.505307802862733e-42,9959.330658166675,0.9964229611550637,-1.4494036754872886e-21
811200,0.0,2.5057408502319155e-42,9959.330658166666,0.9964229611550638,-1.449176235573569e-21
811260,0.0,2.5061732819509367e-42,9959.330658166655,0.9964229611550639,-1.4489487025974456e-21
811320,0.0,2.506605098019798e-42,9959.330658166646,0.9964229611550639,-1.4487210765589186e-21
811380,0.0,2.5070362984385005e-42,9959.330658166635,0.996422961155064,-1.4484933574579872e-21
811440,0.0,2.5074668832070425e-42,9959.330658166626,0.9964229611550641,-1.4482655452946521e-21
811500,0.0,2.5078968523254244e-42,9959.330658166617,0.9964229611550642,-1.4480376400689131e-21
811560,0.0,2.5083262057936473e-42,9959.330658166606,0.9964229611550643,-1.4478096417807699e-21
811620,0.0,2.5087549436117098e-42,9959.330658166597,0.9964229611550645,-1.4475815504302234e-21
811680,0.0,2.5091830657796126e-42,9959.330658166587,0.9964229611550646,-1.4473533660172722e-21
811740,0.0,2.509610572297356e-42,9959.330658166577,0.9964229611550647,-1.4471250885419177e-21
811800,0.0,2.5100374631649386e-42,9959.330658166567,0.9964229611550648,-1.4468967180041593e-21
811860,0.0,2.5104637383823616e-42,9959.330658166558,0.9964229611550649,-1.4466682544039966e-21
811920,0.0,2.5108893979496258e-42,9959.330658166547,0.996422961155065,-1.4464396977414304e-21
811980,0.0,2.511314441866729e-42,9959.330658166538,0.996422961155065,-1.44621104801646e-21
812040,0.0,2.5117388701336724e-42,9959.33065816653,0.9964229611550651,-1.4459823052290857e-21
812100,0.0,2.512162682750457e-42,9959.330658166518,0.9964229611550652,-1.4457534693793074e-21
812160,0.0,2.5125858797170808e-42,9959.33065816651,0.9964229611550653,-1.4455245404671255e-21
812220,0.0,2.5130084610335448e-42,9959.330658166498,0.9964229611550655,-1.4452955184925396e-21
812280,0.0,2.5134304266998497e-42,9959.33065816649,0.9964229611550656,-1.4450664034555495e-21
812340,0.0,2.5138517767159942e-42,9959.33065816648,0.9964229611550657,-1.4448371953561559e-21
812400,0.0,2.5142725110819787e-42,9959.33065816647,0.9964229611550658,-1.444607894194358e-21
812460,0.0,2.514692629797804e-42,9959.33065816646,0.9964229611550659,-1.4443784999701565e-21
812520,0.0,2.5151121328634688e-42,9959.330658166451,0.996422961155066,-1.444149012683551e-21
812580,0.0,2.515531020278974e-42,9959.33065816644,0.9964229611550661,-1.4439194323345413e-21
812640,0.0,2.51594929204432e-42,9959.330658166431,0.9964229611550662,-1.4436897589231282e-21
812700,0.0,2.5163669481595052e-42,9959.33065816642,0.9964229611550663,-1.4434599924493108e-21
812760,0.0,2.5167839886245307e-42,9959.330658166411,0.9964229611550663,-1.4432301329130893e-21
812820,0.0,2.517200413439397e-42,9959.330658166402,0.9964229611550665,-1.4430001803144644e-21
812880,0.0,2.517616222604103e-42,9959.330658166391,0.9964229611550666,-1.4427701346534353e-21
812940,0.0,2.518031416118649e-42,9959.330658166382,0.9964229611550667,-1.4425399959300024e-21
813000,0.0,2.5184459939830358e-42,9959.330658166373,0.9964229611550668,-1.4423097641441656e-21
813060,0.0,2.5188599561972623e-42,9959.330658166362,0.9964229611550669,-1.4420794392959247e-21
813120,0.0,2.5192733027613288e-42,9959.330658166353,0.996422961155067,-1.4418490213852802e-21
813180,0.0,2.519686033675236e-42,9959.330658166342,0.9964229611550671,-1.4416185104122314e-21
813240,0.0,2.5200981489389827e-42,9959.330658166333,0.9964229611550672,-1.441387906376779e-21
813300,0.0,2.52050964855257e-42,9959.330658166322,0.9964229611550673,-1.4411572092789225e-21
813360,0.0,2.520920532515998e-42,9959.330658166313,0.9964229611550675,-1.4409264191186624e-21
813420,0.0,2.5213308008292652e-42,9959.330658166304,0.9964229611550676,-1.4406955358959982e-21
813480,0.0,2.5217404534923724e-42,9959.330658166293,0.9964229611550677,-1.4404645596109298e-21
813540,0.0,2.522149490505321e-42,9959.330658166284,0.9964229611550677,-1.4402334902634579e-21
813600,0.0,2.522557911868109e-42,9959.330658166273,0.9964229611550678,-1.4400023278535819e-21
813660,0.0,2.522965717580737e-42,9959.330658166264,0.9964229611550679,-1.439771072381302e-21
813720,0.0,2.5233729076432055e-42,9959.330658166255,0.996422961155068,-1.4395397238466183e-21
813780,0.0,2.523779482055514e-42,9959.330658166244,0.9964229611550681,-1.4393082822495304e-21
813840,0.0,2.5241854408176627e-42,9959.330658166235,0.9964229611550682,-1.4390767475900388e-21
813900,0.0,2.5245907839296518e-42,9959.330658166224,0.9964229611550683,-1.4388451198681434e-21
813960,0.0,2.524995511391481e-42,9959.330658166215,0.9964229611550685,-1.4386133990838438e-21
814020,0.0,2.52539962320315e-42,9959.330658166204,0.9964229611550686,-1.4383815852371404e-21
814080,0.0,2.5258031193646595e-42,9959.330658166195,0.9964229611550687,-1.438149678328033e-21
814140,0.0,2.5262059998760088e-42,9959.330658166185,0.9964229611550688,-1.437917678356522e-21
814200,0.0,2.5266082647371984e-42,9959.330658166175,0.9964229611550689,-1.4376855853226068e-21
814260,0.0,2.5270099139482288e-42,9959.330658166165,0.996422961155069,-1.4374533992262877e-21
814320,0.0,2.5274109475090986e-42,9959.330658166155,0.9964229611550691,-1.437221120067565e-21
814380,0.0,2.5278113654198083e-42,9959.330658166145,0.9964229611550691,-1.436988747846438e-21
814440,0.0,2.5282111676803596e-42,9959.330658166135,0.9964229611550692,-1.4367562825629073e-21
814500,0.0,2.52861035429075e-42,9959.330658166125,0.9964229611550693,-1.4365237242169724e-21
814560,0.0,2.5290089252509802e-42,9959.330658166115,0.9964229611550695,-1.436291072808634e-21
814620,0.0,2.5294068805610513e-42,9959.330658166105,0.9964229611550696,-1.4360583283378917e-21
814680,0.0,2.5298042202209624e-42,9959.330658166096,0.9964229611550697,-1.435825490804745e-21
814740,0.0,2.5302009442307132e-42,9959.330658166085,0.9964229611550698,-1.4355925602091949e-21
814800,0.0,2.5305970525903052e-42,9959.330658166076,0.9964229611550699,-1.4353595365512406e-21
814860,0.0,2.5309925452997365e-42,9959.330658166065,0.99642296115507,-1.4351264198308822e-21
814920,0.0,2.531387422359008e-42,9959.330658166056,0.9964229611550701,-1.4348932100481203e-21
814980,0.0,2.5317816837681202e-42,9959.330658166045,0.9964229611550702,-1.4346599072029542e-21
815040,0.0,2.532175329527072e-42,9959.330658166036,0.9964229611550703,-1.4344265112953844e-21
815100,0.0,2.5325683596358638e-42,9959.330658166025,0.9964229611550705,-1.4341930223254107e-21
815160,0.0,2.532960774094497e-42,9959.330658166016,0.9964229611550706,-1.4339594402930328e-21
815220,0.0,2.533352572902969e-42,9959.330658166005,0.9964229611550707,-1.4337257651982513e-21
815280,0.0,2.5337437560612817e-42,9959.330658165996,0.9964229611550708,-1.4334919970410657e-21
815340,0.0,2.534134323569435e-42,9959.330658165985,0.9964229611550708,-1.4332581358214764e-21
815400,0.0,2.5345242754274277e-42,9959.330658165976,0.9964229611550709,-1.4330241815394829e-21
815460,0.0,2.5349136116352608e-42,9959.330658165967,0.996422961155071,-1.4327901341950856e-21
815520,0.0,2.5353023321929345e-42,9959.330658165956,0.9964229611550711,-1.4325559937882845e-21
815580,0.0,2.5356904371004478e-42,9959.330658165947,0.9964229611550712,-1.4323217603190794e-21
815640,0.0,2.5360779263578014e-42,9959.330658165936,0.9964229611550713,-1.4320874337874704e-21
815700,0.0,2.5364647999649956e-42,9959.330658165927,0.9964229611550715,-1.4318530141934573e-21
815760,0.0,2.5368510579220294e-42,9959.330658165916,0.9964229611550716,-1.4316185015370406e-21
815820,0.0,2.5372367002289032e-42,9959.330658165907,0.9964229611550717,-1.4313838958182199e-21
815880,0.0,2.5376217268856183e-42,9959.330658165896,0.9964229611550718,-1.431149197036995e-21
815940,0.0,2.5380061378921723e-42,9959.330658165887,0.9964229611550719,-1.4309144051933666e-21
816000,0.0,2.538389933248567e-42,9959.330658165876,0.996422961155072,-1.4306795202873341e-21
816060,0.0,2.5387731129548024e-42,9959.330658165867,0.9964229611550721,-1.4304445423188974e-21
816120,0.0,2.539155677010877e-42,9959.330658165856,0.9964229611550722,-1.4302094712880572e-21
816180,0.0,2.5395376254167918e-42,9959.330658165847,0.9964229611550723,-1.4299743071948129e-21
816240,0.0,2.5399189581725475e-42,9959.330658165836,0.9964229611550725,-1.429739050039165e-21
816300,0.0,2.540299675278143e-42,9959.330658165827,0.9964229611550725,-1.4295036998211126e-21
816360,0.0,2.5406797767335785e-42,9959.330658165816,0.9964229611550726,-1.4292682565406568e-21
816420,0.0,2.5410592625388547e-42,9959.330658165807,0.9964229611550727,-1.429032720197797e-21
816480,0.0,2.5414381326939702e-42,9959.330658165796,0.9964229611550728,-1.4287970907925331e-21
816540,0.0,2.5418163871989264e-42,9959.330658165787,0.9964229611550729,-1.4285613683248655e-21
816600,0.0,2.542194026053723e-42,9959.330658165776,0.996422961155073,-1.4283255527947938e-21
816660,0.0,2.5425710492583595e-42,9959.330658165765,0.9964229611550731,-1.4280896442023184e-21
816720,0.0,2.5429474568128358e-42,9959.330658165756,0.9964229611550732,-1.427853642547439e-21
816780,0.0,2.5433232487171534e-42,9959.330658165745,0.9964229611550733,-1.4276175478301552e-21
816840,0.0,2.54369842497131e-42,9959.330658165736,0.9964229611550735,-1.4273813600504682e-21
816900,0.0,2.5440729855753067e-42,9959.330658165725,0.9964229611550736,-1.427145079208377e-21
816960,0.0,2.5444469305291445e-42,9959.330658165716,0.9964229611550737,-1.4269087053038816e-21
817020,0.0,2.544820259832822e-42,9959.330658165705,0.9964229611550738,-1.4266722383369828e-21
817080,0.0,2.5451929734863392e-42,9959.330658165696,0.9964229611550739,-1.4264356783076798e-21
817140,0.0,2.5455650714896975e-42,9959.330658165685,0.996422961155074,-1.426199025215973e-21
817200,0.0,2.5459365538428953e-42,9959.330658165676,0.9964229611550741,-1.4259622790618624e-21
817260,0.0,2.5463074205459332e-42,9959.330658165665,0.9964229611550742,-1.4257254398453476e-21
817320,0.0,2.546677671598812e-42,9959.330658165656,0.9964229611550743,-1.4254885075664291e-21
817380,0.0,2.5470473070015303e-42,9959.330658165645,0.9964229611550744,-1.4252514822251065e-21
817440,0.0,2.5474163267540884e-42,9959.330658165636,0.9964229611550744,-1.4250143638213801e-21
817500,0.0,2.547784730856488e-42,9959.330658165625,0.9964229611550746,-1.4247771523552497e-21
817560,0.0,2.5481525193087266e-42,9959.330658165614,0.9964229611550747,-1.4245398478267156e-21
817620,0.0,2.5485196921108054e-42,9959.330658165605,0.9964229611550748,-1.4243024502357776e-21
817680,0.0,2.5488862492627252e-42,9959.330658165594,0.9964229611550749,-1.4240649595824353e-21
817740,0.0,2.5492521907644846e-42,9959.330658165585,0.996422961155075,-1.4238273758666895e-21
817800,0.0,2.549617516616084e-42,9959.330658165574,0.9964229611550751,-1.4235896990885394e-21
817860,0.0,2.5499822268175242e-42,9959.330658165565,0.9964229611550752,-1.4233519292479858e-21
817920,0.0,2.550346321368804e-42,9959.330658165554,0.9964229611550753,-1.423114066345028e-21
817980,0.0,2.550709800269924e-42,9959.330658165545,0.9964229611550754,-1.4228761103796662e-21
818040,0.0,2.5510726635208848e-42,9959.330658165534,0.9964229611550756,-1.422638061351901e-21
818100,0.0,2.551434911121685e-42,9959.330658165523,0.9964229611550757,-1.4223999192617315e-21
818160,0.0,2.5517965430723253e-42,9959.330658165514,0.9964229611550758,-1.4221616841091578e-21
818220,0.0,2.5521575593728066e-42,9959.330658165503,0.9964229611550759,-1.4219233558941807e-21
818280,0.0,2.5525179600231272e-42,9959.330658165494,0.996422961155076,-1.4216849346167995e-21
818340,0.0,2.552877745023288e-42,9959.330658165483,0.9964229611550761,-1.4214464202770144e-21
818400,0.0,2.5532369143732902e-42,9959.330658165474,0.9964229611550762,-1.4212078128748253e-21
818460,0.0,2.5535954680731313e-42,9959.330658165463,0.9964229611550763,-1.4209691124102324e-21
818520,0.0,2.5539534061228124e-42,9959.330658165452,0.9964229611550764,-1.4207303188832357e-21
818580,0.0,2.5543107285223347e-42,9959.330658165443,0.9964229611550766,-1.4204914322938348e-21
818640,0.0,2.5546674352716967e-42,9959.330658165432,0.9964229611550767,-1.4202524526420302e-21
818700,0.0,2.5550235263708982e-42,9959.330658165423,0.9964229611550767,-1.4200133799278215e-21
818760,0.0,2.555379001819941e-42,9959.330658165412,0.9964229611550768,-1.4197742141512092e-21
818820,0.0,2.5557338616188232e-42,9959.330658165401,0.9964229611550769,-1.4195349553121929e-21
818880,0.0,2.556088105767546e-42,9959.330658165392,0.996422961155077,-1.4192956034107722e-21
818940,0.0,2.556441734266109e-42,9959.330658165381,0.9964229611550771,-1.4190561584469482e-21
819000,0.0,2.5567947471145115e-42,9959.330658165372,0.9964229611550772,-1.41881662042072e-21
819060,0.0,2.5571471443127545e-42,9959.330658165361,0.9964229611550773,-1.4185769893320878e-21
819120,0.0,2.5574989258608383e-42,9959.33065816535,0.9964229611550774,-1.418337265181052e-21
819180,0.0,2.5578500917587614e-42,9959.330658165341,0.9964229611550776,-1.4180974479676119e-21
819240,0.0,2.558200642006525e-42,9959.33065816533,0.9964229611550777,-1.4178575376917683e-21
819300,0.0,2.558550576604129e-42,9959.330658165321,0.9964229611550778,-1.4176175343535207e-21
819360,0.0,2.5588998955515728e-42,9959.33065816531,0.9964229611550779,-1.4173774379528688e-21
819420,0.0,2.5592485988488564e-42,9959.3306581653,0.996422961155078,-1.4171372484898134e-21
819480,0.0,2.5595966864959813e-42,9959.33065816529,0.9964229611550781,-1.4168969659643539e-21
819540,0.0,2.5599441584929454e-42,9959.33065816528,0.9964229611550782,-1.4166565903764907e-21
819600,0.0,2.56029101483975e-42,9959.33065816527,0.9964229611550783,-1.4164161217262233e-21
819660,0.0,2.5606372555363952e-42,9959.33065816526,0.9964229611550784,-1.4161755600135521e-21
819720,0.0,2.56098288058288e-42,9959.330658165249,0.9964229611550786,-1.4159349052384771e-21
819780,0.0,2.5613278899792045e-42,9959.33065816524,0.9964229611550787,-1.415694157400998e-21
819840,0.0,2.5616722837253704e-42,9959.330658165229,0.9964229611550788,-1.4154533165011152e-21
819900,0.0,2.5620160618213755e-42,9959.330658165218,0.9964229611550789,-1.4152123825388282e-21
819960,0.0,2.5623592242672207e-42,9959.330658165209,0.996422961155079,-1.4149713555141376e-21
820020,0.0,2.5627017710629074e-42,9959.330658165198,0.9964229611550791,-1.4147302354270428e-21
820080,0.0,2.5630437022084327e-42,9959.330658165187,0.9964229611550792,-1.4144890222775442e-21
820140,0.0,2.5633850177037987e-42,9959.330658165178,0.9964229611550793,-1.414247716065642e-21
820200,0.0,2.5637257175490052e-42,9959.330658165167,0.9964229611550794,-1.4140063167913353e-21
820260,0.0,2.5640658017440517e-42,9959.330658165158,0.9964229611550794,-1.413764824454625e-21
820320,0.0,2.564405270288938e-42,9959.330658165147,0.9964229611550796,-1.4135232390555109e-21
820380,0.0,2.5647441231836652e-42,9959.330658165136,0.9964229611550797,-1.4132815605939927e-21
820440,0.0,2.5650823604282316e-42,9959.330658165127,0.9964229611550798,-1.4130397890700706e-21
820500,0.0,2.5654199820226386e-42,9959.330658165116,0.9964229611550799,-1.4127979244837446e-21
820560,0.0,2.5657569879668865e-42,9959.330658165105,0.99642296115508,-1.4125559668350147e-21
820620,0.0,2.5660933782609733e-42,9959.330658165096,0.9964229611550801,-1.4123139161238811e-21
820680,0.0,2.5664291529049008e-42,9959.330658165085,0.9964229611550802,-1.4120717723503433e-21
820740,0.0,2.5667643118986692e-42,9959.330658165074,0.9964229611550803,-1.4118295355144016e-21
820800,0.0,2.5670988552422766e-42,9959.330658165065,0.9964229611550804,-1.411587205616056e-21
820860,0.0,2.5674327829357246e-42,9959.330658165054,0.9964229611550806,-1.4113447826553067e-21
820920,0.0,2.567766094979013e-42,9959.330658165043,0.9964229611550807,-1.4111022666321534e-21
820980,0.0,2.5680987913721414e-42,9959.330658165034,0.9964229611550808,-1.4108596575465958e-21
821040,0.0,2.5684308721151095e-42,9959.330658165023,0.9964229611550809,-1.4106169553986349e-21
821100,0.0,2.568762337207919e-42,9959.330658165012,0.996422961155081,-1.4103741601882698e-21
821160,0.0,2.5690931866505673e-42,9959.330658165003,0.9964229611550811,-1.4101312719155005e-21
821220,0.0,2.5694234204430563e-42,9959.330658164992,0.9964229611550812,-1.4098882905803278e-21
821280,0.0,2.569753038585386e-42,9959.330658164981,0.9964229611550813,-1.4096452161827508e-21
821340,0.0,2.570082041077555e-42,9959.330658164972,0.9964229611550814,-1.4094020487227704e-21
821400,0.0,2.5704104279195643e-42,9959.330658164961,0.9964229611550816,-1.4091587882003856e-21
821460,0.0,2.5707381991114148e-42,9959.33065816495,0.9964229611550817,-1.4089154346155969e-21
821520,0.0,2.5710653546531042e-42,9959.330658164941,0.9964229611550818,-1.4086719879684045e-21
821580,0.0,2.5713918945446342e-42,9959.33065816493,0.9964229611550819,-1.408428448258808e-21
821640,0.0,2.5717178187860048e-42,9959.33065816492,0.996422961155082,-1.4081848154868077e-21
821700,0.0,2.572043127377215e-42,9959.33065816491,0.9964229611550821,-1.4079410896524034e-21
821760,0.0,2.5723678203182652e-42,9959.3306581649,0.9964229611550822,-1.4076972707555955e-21
821820,0.0,2.5726918976091563e-42,9959.330658164889,0.9964229611550823,-1.4074533587963834e-21
821880,0.0,2.573015359249887e-42,9959.330658164878,0.9964229611550824,-1.4072093537747672e-21
821940,0.0,2.5733382052404578e-42,9959.330658164869,0.9964229611550826,-1.4069652556907475e-21
822000,0.0,2.5736604355808694e-42,9959.330658164858,0.9964229611550827,-1.4067210645443236e-21
822060,0.0,2.5739820502711207e-42,9959.330658164847,0.9964229611550828,-1.406476780335496e-21
822120,0.0,2.5743030493112122e-42,9959.330658164838,0.9964229611550829,-1.4062324030642643e-21
822180,0.0,2.5746234327011443e-42,9959.330658164827,0.996422961155083,-1.4059879327306287e-21
822240,0.0,2.5749432004409157e-42,9959.330658164816,0.9964229611550831,-1.4057433693345896e-21
822300,0.0,2.5752623525305275e-42,9959.330658164807,0.9964229611550832,-1.405498712876146e-21
822360,0.0,2.5755808889699804e-42,9959.330658164796,0.9964229611550833,-1.4052539633552987e-21
822420,0.0,2.5758988097592724e-42,9959.330658164785,0.9964229611550833,-1.4050091207720475e-21
822480,0.0,2.5762161148984046e-42,9959.330658164774,0.9964229611550834,-1.4047641851263923e-21
822540,0.0,2.5765328043873777e-42,9959.330658164765,0.9964229611550836,-1.4045191564183335e-21
822600,0.0,2.5768488782261905e-42,9959.330658164754,0.9964229611550837,-1.4042740346478704e-21
822660,0.0,2.5771643364148432e-42,9959.330658164743,0.9964229611550838,-1.4040288198150036e-21
822720,0.0,2.577479178953337e-42,9959.330658164732,0.9964229611550839,-1.403783511919733e-21
822780,0.0,2.5777934058416698e-42,9959.330658164723,0.996422961155084,-1.4035381109620582e-21
822840,0.0,2.5781070170798434e-42,9959.330658164712,0.9964229611550841,-1.4032926169419798e-21
822900,0.0,2.5784200126678575e-42,9959.330658164701,0.9964229611550842,-1.4030470298594972e-21
822960,0.0,2.578732392605711e-42,9959.330658164692,0.9964229611550843,-1.4028013497146108e-21
823020,0.0,2.5790441568934048e-42,9959.330658164681,0.9964229611550844,-1.4025555765073206e-21
823080,0.0,2.5793553055309394e-42,9959.33065816467,0.9964229611550846,-1.402309710237626e-21
823140,0.0,2.5796658385183134e-42,9959.33065816466,0.9964229611550847,-1.4020637509055282e-21
823200,0.0,2.5799757558555276e-42,9959.33065816465,0.9964229611550848,-1.4018176985110262e-21
823260,0.0,2.5802850575425828e-42,9959.33065816464,0.9964229611550849,-1.4015715530541203e-21
823320,0.0,2.5805937435794776e-42,9959.330658164628,0.996422961155085,-1.4013253145348103e-21
823380,0.0,2.5809018139662124e-42,9959.330658164617,0.9964229611550851,-1.4010789829530963e-21
823440,0.0,2.581209268702788e-42,9959.330658164608,0.9964229611550852,-1.400832558308979e-21
823500,0.0,2.581516107789203e-42,9959.330658164597,0.9964229611550853,-1.4005860406024572e-21
823560,0.0,2.5818223312254583e-42,9959.330658164587,0.9964229611550854,-1.4003394298335316e-21
823620,0.0,2.5821279390115545e-42,9959.330658164576,0.9964229611550856,-1.4000927260022021e-21
823680,0.0,2.58243293114749e-42,9959.330658164567,0.9964229611550857,-1.3998459291084687e-21
823740,0.0,2.5827373076332657e-42,9959.330658164556,0.9964229611550858,-1.3995990391523316e-21
823800,0.0,2.5830410684688824e-42,9959.330658164545,0.9964229611550859,-1.3993520561337902e-21
823860,0.0,2.5833442136543384e-42,9959.330658164534,0.996422961155086,-1.3991049800528453e-21
823920,0.0,2.5836467431896347e-42,9959.330658164525,0.9964229611550861,-1.3988578109094964e-21
823980,0.0,2.583948657074772e-42,9959.330658164514,0.9964229611550862,-1.3986105487037434e-21
824040,0.0,2.5842499553097484e-42,9959.330658164503,0.9964229611550863,-1.3983631934355867e-21
824100,0.0,2.5845506378945652e-42,9959.330658164492,0.9964229611550864,-1.3981157451050258e-21
824160,0.0,2.584850704829223e-42,9959.330658164481,0.9964229611550866,-1.3978682037120611e-21
824220,0.0,2.58515015611372e-42,9959.330658164472,0.9964229611550867,-1.3976205692566924e-21
824280,0.0,2.5854489917480572e-42,9959.330658164461,0.9964229611550868,-1.39737284173892e-21
824340,0.0,2.5857472117322354e-42,9959.33065816445,0.9964229611550869,-1.3971250211587438e-21
824400,0.0,2.5860448160662526e-42,9959.33065816444,0.996422961155087,-1.3968771075161633e-21
824460,0.0,2.5863418047501107e-42,9959.33065816443,0.9964229611550871,-1.396629100811179e-21
824520,0.0,2.586638177783809e-42,9959.33065816442,0.9964229611550872,-1.396381001043791e-21
824580,0.0,2.5869339351673472e-42,9959.330658164408,0.9964229611550873,-1.3961328082139988e-21
824640,0.0,2.5872290769007255e-42,9959.330658164397,0.9964229611550874,-1.395884522321803e-21
824700,0.0,2.5875236029839447e-42,9959.330658164386,0.9964229611550875,-1.395636143367203e-21
824760,0.0,2.5878175134170032e-42,9959.330658164377,0.9964229611550877,-1.3953876713501993e-21
824820,0.0,2.5881108081999017e-42,9959.330658164366,0.9964229611550878,-1.3951391062707917e-21
824880,0.0,2.5884034873326414e-42,9959.330658164356,0.9964229611550879,-1.39489044812898e-21
824940,0.0,2.5886955508152208e-42,9959.330658164345,0.996422961155088,-1.3946416969247645e-21
825000,0.0,2.5889869986476398e-42,9959.330658164334,0.9964229611550881,-1.394392852658145e-21
825060,0.0,2.5892778308298997e-42,9959.330658164325,0.9964229611550882,-1.3941439153291218e-21
825120,0.0,2.5895680473619993e-42,9959.330658164314,0.9964229611550883,-1.3938948849376946e-21
825180,0.0,2.589857648243939e-42,9959.330658164303,0.9964229611550884,-1.393645761483863e-21
825240,0.0,2.59014663347572e-42,9959.330658164292,0.9964229611550885,-1.3933965449676281e-21
825300,0.0,2.59043500305734e-42,9959.330658164281,0.9964229611550887,-1.3931472353889892e-21
825360,0.0,2.5907227569888e-42,9959.330658164272,0.9964229611550888,-1.3928978327479464e-21
825420,0.0,2.5910098952701012e-42,9959.330658164261,0.9964229611550889,-1.3926483370444993e-21
825480,0.0,2.5912964179012417e-42,9959.33065816425,0.996422961155089,-1.3923987482786485e-21
825540,0.0,2.5915823248822223e-42,9959.33065816424,0.9964229611550891,-1.392149066450394e-21
825600,0.0,2.591867616213044e-42,9959.330658164228,0.9964229611550892,-1.3918992915597355e-21
825660,0.0,2.592152291893705e-42,9959.330658164217,0.9964229611550893,-1.3916494236066727e-21
825720,0.0,2.592436351924206e-42,9959.330658164208,0.9964229611550894,-1.3913994625912065e-21
