t,Tpos,Tpro,Tneg,o2,test
825780,0.0,2.5927197963045484e-42,9959.330658164197,0.9964229611550895,-1.3911494085133362e-21
825840,0.0,2.5930026250347296e-42,9959.330658164186,0.9964229611550897,-1.390899261373062e-21
825900,0.0,2.5932848381147515e-42,9959.330658164175,0.9964229611550898,-1.3906490211703838e-21
825960,0.0,2.5935664355446142e-42,9959.330658164165,0.9964229611550899,-1.3903986879053018e-21
826020,0.0,2.593847417324316e-42,9959.330658164154,0.99642296115509,-1.390148261577816e-21
826080,0.0,2.5941277834538584e-42,9959.330658164145,0.9964229611550901,-1.389897742187926e-21
826140,0.0,2.5944075339332416e-42,9959.330658164134,0.9964229611550902,-1.3896471297356323e-21
826200,0.0,2.594686668762464e-42,9959.330658164123,0.9964229611550903,-1.3893964242209345e-21
826260,0.0,2.5949651879415265e-42,9959.330658164112,0.9964229611550904,-1.3891456256438329e-21
826320,0.0,2.5952430914704302e-42,9959.3306581641,0.9964229611550905,-1.3888947340043272e-21
826380,0.0,2.5955203793491733e-42,9959.33065816409,0.9964229611550907,-1.3886437493024178e-21
826440,0.0,2.5957970515777564e-42,9959.33065816408,0.9964229611550908,-1.3883926715381048e-21
826500,0.0,2.5960731081561804e-42,9959.33065816407,0.9964229611550909,-1.3881415007113873e-21
826560,0.0,2.5963485490844443e-42,9959.330658164059,0.996422961155091,-1.387890236822266e-21
826620,0.0,2.596623374362548e-42,9959.330658164048,0.9964229611550911,-1.387638879870741e-21
826680,0.0,2.5968975839904923e-42,9959.330658164037,0.9964229611550912,-1.387387429856812e-21
826740,0.0,2.597171177968276e-42,9959.330658164026,0.9964229611550913,-1.3871358867804791e-21
826800,0.0,2.5974441562959005e-42,9959.330658164015,0.9964229611550914,-1.386884250641742e-21
826860,0.0,2.5977165189733655e-42,9959.330658164006,0.9964229611550915,-1.3866325214406014e-21
826920,0.0,2.59798826600067e-42,9959.330658163995,0.9964229611550917,-1.386380699177057e-21
826980,0.0,2.5982593973778147e-42,9959.330658163984,0.9964229611550918,-1.3861287838511083e-21
827040,0.0,2.5985299131048005e-42,9959.330658163974,0.9964229611550919,-1.3858767754627558e-21
827100,0.0,2.5987998131816253e-42,9959.330658163963,0.996422961155092,-1.3856246740119993e-21
827160,0.0,2.5990690976082904e-42,9959.330658163952,0.9964229611550921,-1.3853724794988392e-21
827220,0.0,2.5993377663847964e-42,9959.33065816394,0.9964229611550922,-1.3851201919232751e-21
827280,0.0,2.599605819511142e-42,9959.33065816393,0.9964229611550923,-1.3848678112853068e-21
827340,0.0,2.5998732569873276e-42,9959.33065816392,0.9964229611550924,-1.384615337584935e-21
827400,0.0,2.600140078813354e-42,9959.33065816391,0.9964229611550925,-1.3843627708221588e-21
827460,0.0,2.6004062849892203e-42,9959.330658163899,0.9964229611550927,-1.384110110996979e-21
827520,0.0,2.6006718755149267e-42,9959.330658163888,0.9964229611550928,-1.383857358109395e-21
827580,0.0,2.6009368503904737e-42,9959.330658163877,0.9964229611550929,-1.3836045121594073e-21
827640,0.0,2.60120120961586e-42,9959.330658163866,0.996422961155093,-1.383351573147016e-21
827700,0.0,2.6014649531910866e-42,9959.330658163855,0.9964229611550931,-1.3830985410722205e-21
827760,0.0,2.601728081116154e-42,9959.330658163844,0.9964229611550932,-1.3828454159350208e-21
827820,0.0,2.6019905933910613e-42,9959.330658163834,0.9964229611550933,-1.3825921977354176e-21
827880,0.0,2.6022524900158084e-42,9959.330658163824,0.9964229611550934,-1.38233888647341e-21
827940,0.0,2.6025137709903964e-42,9959.330658163813,0.9964229611550935,-1.3820854821489991e-21
828000,0.0,2.602774436314824e-42,9959.330658163803,0.9964229611550937,-1.3818319847621838e-21
828060,0.0,2.6030344859890914e-42,9959.330658163792,0.9964229611550938,-1.381578394312965e-21
828120,0.0,2.6032939200132e-42,9959.33065816378,0.9964229611550939,-1.3813247108013421e-21
828180,0.0,2.603552738387148e-42,9959.33065816377,0.996422961155094,-1.3810709342273152e-21
828240,0.0,2.6038109411109362e-42,9959.330658163759,0.9964229611550941,-1.3808170645908846e-21
828300,0.0,2.6040685281845652e-42,9959.330658163748,0.9964229611550942,-1.3805631018920498e-21
828360,0.0,2.6043254996080336e-42,9959.330658163737,0.9964229611550943,-1.3803090461308113e-21
828420,0.0,2.6045818553813425e-42,9959.330658163726,0.9964229611550944,-1.3800548973071687e-21
828480,0.0,2.6048375955044918e-42,9959.330658163715,0.9964229611550945,-1.3798006554211221e-21
828540,0.0,2.605092719977481e-42,9959.330658163704,0.9964229611550947,-1.3795463204726723e-21
828600,0.0,2.6053472288003098e-42,9959.330658163695,0.9964229611550948,-1.379291892461818e-21
828660,0.0,2.60560112197298e-42,9959.330658163684,0.9964229611550949,-1.3790373713885596e-21
828720,0.0,2.6058543994954895e-42,9959.330658163673,0.996422961155095,-1.3787827572528978e-21
828780,0.0,2.606107061367839e-42,9959.330658163663,0.9964229611550951,-1.3785280500548316e-21
828840,0.0,2.6063591075900297e-42,9959.330658163652,0.9964229611550952,-1.3782732497943622e-21
828900,0.0,2.6066105381620596e-42,9959.33065816364,0.9964229611550953,-1.378018356471488e-21
828960,0.0,2.6068613530839297e-42,9959.33065816363,0.9964229611550954,-1.3777633700862104e-21
829020,0.0,2.6071115523556408e-42,9959.330658163619,0.9964229611550955,-1.377508290638529e-21
829080,0.0,2.6073611359771912e-42,9959.330658163608,0.9964229611550957,-1.3772531181284432e-21
829140,0.0,2.6076101039485818e-42,9959.330658163597,0.9964229611550958,-1.376997852555954e-21
829200,0.0,2.6078584562698134e-42,9959.330658163586,0.9964229611550959,-1.3767424939210605e-21
829260,0.0,2.6081061929408843e-42,9959.330658163575,0.996422961155096,-1.3764870422237633e-21
829320,0.0,2.6083533139617955e-42,9959.330658163564,0.9964229611550961,-1.3762314974640623e-21
829380,0.0,2.6085998193325475e-42,9959.330658163553,0.9964229611550962,-1.375975859641957e-21
829440,0.0,2.608845709053139e-42,9959.330658163542,0.9964229611550963,-1.3757201287574482e-21
829500,0.0,2.6090909831235703e-42,9959.330658163532,0.9964229611550964,-1.3754643048105351e-21
829560,0.0,2.609335641543843e-42,9959.330658163522,0.9964229611550965,-1.3752083878012183e-21
829620,0.0,2.609579684313955e-42,9959.330658163512,0.9964229611550967,-1.3749523777294975e-21
829680,0.0,2.609823111433907e-42,9959.3306581635,0.9964229611550968,-1.3746962745953728e-21
829740,0.0,2.6100659229037e-42,9959.33065816349,0.9964229611550969,-1.3744400783988445e-21
829800,0.0,2.6103081187233324e-42,9959.330658163479,0.996422961155097,-1.3741837891399119e-21
829860,0.0,2.610549698892805e-42,9959.330658163468,0.9964229611550972,-1.3739274068185754e-21
829920,0.0,2.6107906634121187e-42,9959.330658163457,0.9964229611550973,-1.3736709314348351e-21
829980,0.0,2.6110310122812713e-42,9959.330658163446,0.9964229611550974,-1.3734143629886909e-21
830040,0.0,2.6112707455002648e-42,9959.330658163435,0.9964229611550975,-1.3731577014801428e-21
830100,0.0,2.6115098630690986e-42,9959.330658163424,0.9964229611550977,-1.3729009469091907e-21
830160,0.0,2.611748364987772e-42,9959.330658163413,0.9964229611550978,-1.3726440992758348e-21
830220,0.0,2.6119862512562854e-42,9959.330658163402,0.9964229611550979,-1.3723871585800751e-21
830280,0.0,2.6122235218746404e-42,9959.330658163391,0.996422961155098,-1.372130124821911e-21
830340,0.0,2.612460176842834e-42,9959.33065816338,0.9964229611550981,-1.3718729980013435e-21
830400,0.0,2.6126962161608682e-42,9959.33065816337,0.9964229611550982,-1.3716157781183718e-21
830460,0.0,2.612931639828743e-42,9959.330658163359,0.9964229611550983,-1.3713584651729965e-21
830520,0.0,2.6131664478464577e-42,9959.330658163348,0.9964229611550984,-1.3711010591652168e-21
830580,0.0,2.613400640214012e-42,9959.330658163337,0.9964229611550985,-1.3708435600950333e-21
830640,0.0,2.6136342169314077e-42,9959.330658163326,0.9964229611550987,-1.3705859679624464e-21
830700,0.0,2.6138671779986424e-42,9959.330658163315,0.9964229611550988,-1.3703282827674552e-21
830760,0.0,2.6140995234157176e-42,9959.330658163304,0.9964229611550989,-1.37007050451006e-21
830820,0.0,2.6143312531826337e-42,9959.330658163293,0.996422961155099,-1.369812633190261e-21
830880,0.0,2.614562367299389e-42,9959.330658163282,0.9964229611550991,-1.369554668808058e-21
830940,0.0,2.6147928657659846e-42,9959.330658163271,0.9964229611550992,-1.3692966113634515e-21
831000,0.0,2.6150227485824212e-42,9959.33065816326,0.9964229611550993,-1.3690384608564404e-21
831060,0.0,2.615252015748697e-42,9959.33065816325,0.9964229611550994,-1.3687802172870258e-21
831120,0.0,2.615480667264813e-42,9959.330658163239,0.9964229611550995,-1.3685218806552075e-21
831180,0.0,2.61570870313077e-42,9959.330658163228,0.9964229611550997,-1.368263450960985e-21
831240,0.0,2.6159361233465664e-42,9959.330658163217,0.9964229611550998,-1.3680049282043586e-21
831300,0.0,2.616162927912203e-42,9959.330658163206,0.9964229611550999,-1.3677463123853282e-21
831360,0.0,2.6163891168276805e-42,9959.330658163195,0.9964229611551,-1.367487603503894e-21
831420,0.0,2.6166146900929974e-42,9959.330658163184,0.9964229611551001,-1.367228801560056e-21
831480,0.0,2.6168396477081544e-42,9959.330658163173,0.9964229611551002,-1.3669699065538139e-21
831540,0.0,2.6170639896731525e-42,9959.330658163162,0.9964229611551003,-1.366710918485168e-21
831600,0.0,2.6172877159879897e-42,9959.330658163151,0.9964229611551004,-1.3664518373541181e-21
831660,0.0,2.617510826652667e-42,9959.33065816314,0.9964229611551005,-1.3661926631606643e-21
831720,0.0,2.6177333216671858e-42,9959.33065816313,0.9964229611551007,-1.3659333959048065e-21
831780,0.0,2.6179552010315438e-42,9959.330658163119,0.9964229611551008,-1.3656740355865447e-21
831840,0.0,2.6181764647457417e-42,9959.330658163108,0.9964229611551009,-1.3654145822058797e-21
831900,0.0,2.618397112809781e-42,9959.330658163097,0.996422961155101,-1.3651550357628097e-21
831960,0.0,2.618617145223659e-42,9959.330658163086,0.9964229611551011,-1.3648953962573365e-21
832020,0.0,2.6188365619873775e-42,9959.330658163075,0.9964229611551013,-1.3646356636894595e-21
832080,0.0,2.6190553631009372e-42,9959.330658163062,0.9964229611551014,-1.3643758380591783e-21
832140,0.0,2.6192735485643362e-42,9959.330658163051,0.9964229611551015,-1.364115919366493e-21
832200,0.0,2.619491118377575e-42,9959.33065816304,0.9964229611551016,-1.363855907611404e-21
832260,0.0,2.619708072540655e-42,9959.33065816303,0.9964229611551018,-1.3635958027939112e-21
832320,0.0,2.6199244110535742e-42,9959.330658163019,0.9964229611551019,-1.3633356049140146e-21
832380,0.0,2.620140133916334e-42,9959.330658163008,0.996422961155102,-1.3630753139717137e-21
832440,0.0,2.6203552411289343e-42,9959.330658162997,0.9964229611551021,-1.3628149299670091e-21
832500,0.0,2.6205697326913743e-42,9959.330658162986,0.9964229611551022,-1.3625544528999005e-21
832560,0.0,2.6207836086036543e-42,9959.330658162975,0.9964229611551023,-1.3622938827703882e-21
832620,0.0,2.6209968688657752e-42,9959.330658162964,0.9964229611551024,-1.3620332195784716e-21
832680,0.0,2.6212095134777357e-42,9959.330658162953,0.9964229611551025,-1.3617724633241513e-21
832740,0.0,2.6214215424395362e-42,9959.330658162942,0.9964229611551026,-1.3615116140074272e-21
832800,0.0,2.6216329557511776e-42,9959.330658162931,0.9964229611551028,-1.3612506716282992e-21
832860,0.0,2.6218437534126586e-42,9959.33065816292,0.9964229611551029,-1.3609896361867671e-21
832920,0.0,2.6220539354239796e-42,9959.33065816291,0.996422961155103,-1.360728507682831e-21
832980,0.0,2.622263501785141e-42,9959.330658162899,0.9964229611551031,-1.3604672861164912e-21
833040,0.0,2.6224724524961427e-42,9959.330658162888,0.9964229611551032,-1.3602059714877477e-21
833100,0.0,2.6226807875569842e-42,9959.330658162875,0.9964229611551033,-1.3599445637965996e-21
833160,0.0,2.6228885069676666e-42,9959.330658162864,0.9964229611551034,-1.3596830630430481e-21
833220,0.0,2.6230956107281886e-42,9959.330658162853,0.9964229611551035,-1.3594214692270926e-21
833280,0.0,2.6233020988385506e-42,9959.330658162842,0.9964229611551036,-1.3591597823487331e-21
833340,0.0,2.6235079712987535e-42,9959.330658162831,0.9964229611551038,-1.3588980024079698e-21
833400,0.0,2.6237132281087957e-42,9959.33065816282,0.9964229611551039,-1.3586361294048025e-21
833460,0.0,2.6239178692686783e-42,9959.33065816281,0.996422961155104,-1.3583741633392314e-21
833520,0.0,2.6241218947784017e-42,9959.330658162798,0.9964229611551041,-1.3581121042112565e-21
833580,0.0,2.6243253046379647e-42,9959.330658162788,0.9964229611551043,-1.3578499520208774e-21
833640,0.0,2.6245280988473677e-42,9959.330658162777,0.9964229611551044,-1.3575877067680946e-21
833700,0.0,2.6247302774066113e-42,9959.330658162766,0.9964229611551045,-1.3573253684529077e-21
833760,0.0,2.624931840315695e-42,9959.330658162753,0.9964229611551046,-1.357062937075317e-21
833820,0.0,2.6251327875746184e-42,9959.330658162742,0.9964229611551048,-1.3568004126353223e-21
833880,0.0,2.6253331191833828e-42,9959.330658162731,0.9964229611551049,-1.3565377951329235e-21
833940,0.0,2.6255328351419866e-42,9959.33065816272,0.996422961155105,-1.3562750845681214e-21
834000,0.0,2.6257319354504306e-42,9959.33065816271,0.9964229611551051,-1.3560122809409146e-21
834060,0.0,2.6259304201087155e-42,9959.330658162698,0.9964229611551052,-1.3557493842513045e-21
834120,0.0,2.6261282891168398e-42,9959.330658162688,0.9964229611551053,-1.3554863944992903e-21
834180,0.0,2.6263255424748043e-42,9959.330658162677,0.9964229611551054,-1.3552233116848722e-21
834240,0.0,2.626522180182609e-42,9959.330658162666,0.9964229611551055,-1.3549601358080502e-21
834300,0.0,2.6267182022402545e-42,9959.330658162655,0.9964229611551056,-1.354696866868824e-21
834360,0.0,2.6269136086477396e-42,9959.330658162642,0.9964229611551058,-1.3544335048671945e-21
834420,0.0,2.6271083994050655e-42,9959.330658162631,0.9964229611551059,-1.3541700498031607e-21
834480,0.0,2.6273025745122308e-42,9959.33065816262,0.996422961155106,-1.353906501676723e-21
834540,0.0,2.6274961339692363e-42,9959.33065816261,0.9964229611551061,-1.3536428604878813e-21
834600,0.0,2.6276890777760828e-42,9959.330658162598,0.9964229611551062,-1.3533791262366358e-21
834660,0.0,2.6278814059327686e-42,9959.330658162587,0.9964229611551063,-1.3531152989229866e-21
834720,0.0,2.6280731184392946e-42,9959.330658162577,0.9964229611551064,-1.352851378546933e-21
834780,0.0,2.6282642152956606e-42,9959.330658162564,0.9964229611551065,-1.3525873651084758e-21
834840,0.0,2.6284546965018675e-42,9959.330658162553,0.9964229611551066,-1.3523232586076148e-21
834900,0.0,2.628644562057914e-42,9959.330658162542,0.9964229611551069,-1.3520590590443496e-21
834960,0.0,2.628833811963801e-42,9959.330658162531,0.996422961155107,-1.3517947664186807e-21
835020,0.0,2.6290224462195283e-42,9959.33065816252,0.9964229611551071,-1.3515303807306077e-21
835080,0.0,2.6292104648250954e-42,9959.33065816251,0.9964229611551072,-1.3512659019801307e-21
835140,0.0,2.629397867780503e-42,9959.330658162498,0.9964229611551073,-1.3510013301672503e-21
835200,0.0,2.6295846550857507e-42,9959.330658162487,0.9964229611551074,-1.3507366652919653e-21
835260,0.0,2.629770826740838e-42,9959.330658162475,0.9964229611551075,-1.3504719073542768e-21
835320,0.0,2.6299563827457664e-42,9959.330658162464,0.9964229611551076,-1.3502070563541846e-21
835380,0.0,2.6301413231005342e-42,9959.330658162453,0.9964229611551078,-1.3499421122916882e-21
835440,0.0,2.6303256478051423e-42,9959.330658162442,0.9964229611551079,-1.349677075166788e-21
835500,0.0,2.6305093568595903e-42,9959.330658162431,0.996422961155108,-1.3494119449794835e-21
835560,0.0,2.6306924502638793e-42,9959.33065816242,0.9964229611551081,-1.3491467217297756e-21
835620,0.0,2.630874928018008e-42,9959.330658162407,0.9964229611551082,-1.3488814054176636e-21
835680,0.0,2.6310567901219764e-42,9959.330658162397,0.9964229611551083,-1.3486159960431475e-21
835740,0.0,2.631238036575786e-42,9959.330658162386,0.9964229611551084,-1.3483504936062278e-21
835800,0.0,2.631418667379435e-42,9959.330658162375,0.9964229611551085,-1.348084898106904e-21
835860,0.0,2.631598682532924e-42,9959.330658162364,0.9964229611551086,-1.3478192095451763e-21
835920,0.0,2.631778082036254e-42,9959.330658162353,0.9964229611551088,-1.3475534279210446e-21
835980,0.0,2.6319568658894236e-42,9959.33065816234,0.996422961155109,-1.347287553234509e-21
836040,0.0,2.6321350340924337e-42,9959.33065816233,0.9964229611551091,-1.3470215854855699e-21
836100,0.0,2.632312586645284e-42,9959.330658162318,0.9964229611551092,-1.3467555246742262e-21
836160,0.0,2.6324895235479737e-42,9959.330658162307,0.9964229611551093,-1.346489370800479e-21
836220,0.0,2.6326658448005037e-42,9959.330658162296,0.9964229611551094,-1.346223123864328e-21
836280,0.0,2.6328415504028747e-42,9959.330658162284,0.9964229611551095,-1.3459567838657729e-21
836340,0.0,2.6330166403550853e-42,9959.330658162273,0.9964229611551096,-1.3456903508048138e-21
836400,0.0,2.633191114657136e-42,9959.330658162262,0.9964229611551098,-1.3454238246814509e-21
836460,0.0,2.6333649733090274e-42,9959.330658162251,0.9964229611551099,-1.3451572054956842e-21
836520,0.0,2.6335382163107582e-42,9959.33065816224,0.99642296115511,-1.3448904932475135e-21
836580,0.0,2.6337108436623296e-42,9959.33065816223,0.9964229611551101,-1.3446236879369387e-21
836640,0.0,2.6338828553637416e-42,9959.330658162216,0.9964229611551102,-1.3443567895639602e-21
836700,0.0,2.634054251414993e-42,9959.330658162206,0.9964229611551103,-1.3440897981285777e-21
836760,0.0,2.634225031816085e-42,9959.330658162195,0.9964229611551104,-1.3438227136307915e-21
836820,0.0,2.634395196567017e-42,9959.330658162184,0.9964229611551105,-1.343555536070601e-21
836880,0.0,2.6345647456677887e-42,9959.330658162173,0.9964229611551106,-1.3432882654480069e-21
836940,0.0,2.6347336791184008e-42,9959.33065816216,0.9964229611551108,-1.343020901763009e-21
837000,0.0,2.6349019969188538e-42,9959.33065816215,0.996422961155111,-1.3427534450156068e-21
837060,0.0,2.6350696990691465e-42,9959.330658162138,0.9964229611551111,-1.3424858952058008e-21
837120,0.0,2.635236785569279e-42,9959.330658162127,0.9964229611551112,-1.3422182523335909e-21
837180,0.0,2.6354032564192526e-42,9959.330658162115,0.9964229611551113,-1.3419505163989771e-21
837240,0.0,2.6355691116190654e-42,9959.330658162104,0.9964229611551114,-1.3416826874019597e-21
837300,0.0,2.6357343511687185e-42,9959.330658162093,0.9964229611551115,-1.3414147653425378e-21
837360,0.0,2.6358989750682125e-42,9959.330658162082,0.9964229611551116,-1.3411467502207124e-21
837420,0.0,2.636062983317546e-42,9959.33065816207,0.9964229611551118,-1.340878642036483e-21
837480,0.0,2.63622637591672e-42,9959.330658162058,0.9964229611551119,-1.3406104407898497e-21
837540,0.0,2.636389152865734e-42,9959.330658162047,0.996422961155112,-1.3403421464808125e-21
837600,0.0,2.6365513141645878e-42,9959.330658162036,0.9964229611551121,-1.3400737591093713e-21
837660,0.0,2.636712859813282e-42,9959.330658162025,0.9964229611551122,-1.3398052786755263e-21
837720,0.0,2.636873789811817e-42,9959.330658162013,0.9964229611551123,-1.3395367051792773e-21
837780,0.0,2.6370341041601913e-42,9959.330658162002,0.9964229611551124,-1.3392680386206243e-21
837840,0.0,2.637193802858406e-42,9959.33065816199,0.9964229611551125,-1.3389992789995677e-21
837900,0.0,2.6373528859064615e-42,9959.33065816198,0.9964229611551128,-1.3387304263161069e-21
837960,0.0,2.6375113533043563e-42,9959.330658161969,0.9964229611551129,-1.3384614805702423e-21
838020,0.0,2.6376692050520915e-42,9959.330658161956,0.996422961155113,-1.3381924417619735e-21
838080,0.0,2.6378264411496675e-42,9959.330658161945,0.9964229611551131,-1.337923309891301e-21
838140,0.0,2.637983061597083e-42,9959.330658161934,0.9964229611551132,-1.337654084958225e-21
838200,0.0,2.6381390663943385e-42,9959.330658161924,0.9964229611551133,-1.3373847669627442e-21
838260,0.0,2.638294455541435e-42,9959.33065816191,0.9964229611551134,-1.3371153559048602e-21
838320,0.0,2.638449229038371e-42,9959.3306581619,0.9964229611551135,-1.3368458517845721e-21
838380,0.0,2.6386033868851467e-42,9959.330658161889,0.9964229611551136,-1.33657625460188e-21
838440,0.0,2.6387569290817638e-42,9959.330658161878,0.9964229611551138,-1.3363065643567842e-21
838500,0.0,2.6389098556282202e-42,9959.330658161865,0.9964229611551139,-1.3360367810492842e-21
838560,0.0,2.6390621665245168e-42,9959.330658161854,0.996422961155114,-1.3357669046793805e-21
838620,0.0,2.639213861770654e-42,9959.330658161844,0.9964229611551141,-1.335496935247073e-21
838680,0.0,2.6393649413666313e-42,9959.33065816183,0.9964229611551142,-1.3352268727523612e-21
838740,0.0,2.639515405312448e-42,9959.33065816182,0.9964229611551144,-1.334956717195246e-21
838800,0.0,2.6396652536081062e-42,9959.330658161809,0.9964229611551145,-1.3346864685757263e-21
838860,0.0,2.6398144862536036e-42,9959.330658161798,0.9964229611551146,-1.3344161268938032e-21
838920,0.0,2.6399631032489412e-42,9959.330658161785,0.9964229611551148,-1.3341456921494757e-21
838980,0.0,2.6401111045941195e-42,9959.330658161774,0.9964229611551149,-1.3338751643427446e-21
839040,0.0,2.6402584902891374e-42,9959.330658161763,0.996422961155115,-1.3336045434736098e-21
839100,0.0,2.6404052603339955e-42,9959.330658161753,0.9964229611551151,-1.3333338295420707e-21
839160,0.0,2.6405514147286943e-42,9959.33065816174,0.9964229611551152,-1.3330630225481278e-21
839220,0.0,2.6406969534732327e-42,9959.330658161729,0.9964229611551153,-1.3327921224917809e-21
839280,0.0,2.6408418765676114e-42,9959.330658161718,0.9964229611551154,-1.3325211293730302e-21
839340,0.0,2.6409861840118307e-42,9959.330658161705,0.9964229611551155,-1.3322500431918759e-21
839400,0.0,2.6411298758058896e-42,9959.330658161694,0.9964229611551156,-1.3319788639483168e-21
839460,0.0,2.6412729519497887e-42,9959.330658161683,0.9964229611551157,-1.3317075916423545e-21
839520,0.0,2.6414154124435285e-42,9959.330658161673,0.9964229611551159,-1.3314362262739883e-21
839580,0.0,2.641557257287108e-42,9959.33065816166,0.9964229611551161,-1.3311647678432178e-21
839640,0.0,2.6416984864805276e-42,9959.330658161649,0.9964229611551162,-1.3308932163500437e-21
839700,0.0,2.641839100023788e-42,9959.330658161638,0.9964229611551163,-1.3306215717944656e-21
839760,0.0,2.6419790979168878e-42,9959.330658161625,0.9964229611551164,-1.3303498341764836e-21
839820,0.0,2.642118480159828e-42,9959.330658161614,0.9964229611551165,-1.3300780034960975e-21
839880,0.0,2.6422572467526088e-42,9959.330658161603,0.9964229611551166,-1.3298060797533077e-21
839940,0.0,2.6423953976952293e-42,9959.33065816159,0.9964229611551167,-1.3295340629481142e-21
840000,0.0,2.6425329329876896e-42,9959.33065816158,0.9964229611551169,-1.3292619530805163e-21
840060,0.0,2.6426698526299913e-42,9959.330658161569,0.996422961155117,-1.3289897501505147e-21
840120,0.0,2.6428061566221322e-42,9959.330658161556,0.9964229611551171,-1.3287174541581091e-21
840180,0.0,2.642941844964113e-42,9959.330658161545,0.9964229611551172,-1.3284450651033e-21
840240,0.0,2.643076917655935e-42,9959.330658161534,0.9964229611551173,-1.3281725829860866e-21
840300,0.0,2.6432113746975963e-42,9959.330658161523,0.9964229611551175,-1.327900007806469e-21
840360,0.0,2.6433452160890977e-42,9959.33065816151,0.9964229611551176,-1.3276273395644483e-21
840420,0.0,2.6434784418304404e-42,9959.3306581615,0.9964229611551177,-1.327354578260023e-21
840480,0.0,2.643611051921622e-42,9959.330658161489,0.9964229611551179,-1.327081723893194e-21
840540,0.0,2.6437430463626442e-42,9959.330658161476,0.996422961155118,-1.3268087764639611e-21
840600,0.0,2.643874425153507e-42,9959.330658161465,0.9964229611551181,-1.3265357359723243e-21
840660,0.0,2.6440051882942095e-42,9959.330658161454,0.9964229611551182,-1.3262626024182837e-21
840720,0.0,2.644135335784752e-42,9959.330658161442,0.9964229611551183,-1.3259893758018391e-21
840780,0.0,2.6442648676251352e-42,9959.33065816143,0.9964229611551184,-1.3257160561229903e-21
840840,0.0,2.6443937838153582e-42,9959.33065816142,0.9964229611551185,-1.3254426433817381e-21
840900,0.0,2.644522084355421e-42,9959.330658161407,0.9964229611551186,-1.3251691375780815e-21
840960,0.0,2.644649769245325e-42,9959.330658161396,0.9964229611551187,-1.3248955387120215e-21
841020,0.0,2.6447768384850684e-42,9959.330658161385,0.996422961155119,-1.324621846783557e-21
841080,0.0,2.644903292074652e-42,9959.330658161372,0.9964229611551191,-1.324348061792689e-21
841140,0.0,2.6450291300140762e-42,9959.330658161361,0.9964229611551192,-1.3240741837394172e-21
841200,0.0,2.64515435230334e-42,9959.330658161349,0.9964229611551193,-1.3238002126237412e-21
841260,0.0,2.6452789589424444e-42,9959.330658161338,0.9964229611551194,-1.3235261484456614e-21
841320,0.0,2.645402949931389e-42,9959.330658161327,0.9964229611551195,-1.3232519912051775e-21
841380,0.0,2.6455263252701734e-42,9959.330658161314,0.9964229611551196,-1.3229777409022897e-21
841440,0.0,2.6456490849587982e-42,9959.330658161303,0.9964229611551197,-1.3227033975369984e-21
841500,0.0,2.6457712289972632e-42,9959.330658161292,0.9964229611551199,-1.3224289611093026e-21
841560,0.0,2.6458927573855682e-42,9959.33065816128,0.99642296115512,-1.3221544316192033e-21
841620,0.0,2.6460136701237135e-42,9959.330658161269,0.9964229611551201,-1.3218798090667e-21
841680,0.0,2.646133967211699e-42,9959.330658161258,0.9964229611551202,-1.3216050934517928e-21
841740,0.0,2.6462536486495242e-42,9959.330658161245,0.9964229611551204,-1.3213302847744815e-21
841800,0.0,2.64637271443719e-42,9959.330658161234,0.9964229611551205,-1.3210553830347665e-21
841860,0.0,2.646491164574696e-42,9959.330658161221,0.9964229611551206,-1.3207803882326476e-21
841920,0.0,2.646608999062042e-42,9959.33065816121,0.9964229611551207,-1.3205053003681245e-21
841980,0.0,2.6467262178992283e-42,9959.3306581612,0.9964229611551209,-1.3202301194411978e-21
842040,0.0,2.6468428210862548e-42,9959.330658161187,0.996422961155121,-1.3199548454518673e-21
842100,0.0,2.646958808623121e-42,9959.330658161176,0.9964229611551211,-1.3196794784001325e-21
842160,0.0,2.647074180509828e-42,9959.330658161165,0.9964229611551212,-1.319404018285994e-21
842220,0.0,2.647188936746375e-42,9959.330658161152,0.9964229611551213,-1.3191284651094515e-21
