t,Tpos,Tpro,Tneg,o2,test
842280,0.0,2.647303077332762e-42,9959.330658161141,0.9964229611551214,-1.3188528188705052e-21
842340,0.0,2.6474166022689892e-42,9959.330658161129,0.9964229611551216,-1.318577079569155e-21
842400,0.0,2.6475295115550564e-42,9959.330658161118,0.9964229611551217,-1.3183012472054005e-21
842460,0.0,2.647641805190964e-42,9959.330658161107,0.9964229611551219,-1.3180253217792426e-21
842520,0.0,2.6477534831767118e-42,9959.330658161094,0.996422961155122,-1.3177493032906805e-21
842580,0.0,2.6478645455122998e-42,9959.330658161083,0.9964229611551221,-1.3174731917397146e-21
842640,0.0,2.6479749921977275e-42,9959.33065816107,0.9964229611551222,-1.3171969871263449e-21
842700,0.0,2.648084823232996e-42,9959.33065816106,0.9964229611551223,-1.316920689450571e-21
842760,0.0,2.6481940386181044e-42,9959.330658161049,0.9964229611551224,-1.3166442987123934e-21
842820,0.0,2.6483026383530526e-42,9959.330658161036,0.9964229611551225,-1.3163678149118118e-21
842880,0.0,2.6484106224378415e-42,9959.330658161025,0.9964229611551226,-1.3160912380488263e-21
842940,0.0,2.6485179908724705e-42,9959.330658161012,0.9964229611551227,-1.315814568123437e-21
843000,0.0,2.6486247436569393e-42,9959.330658161001,0.996422961155123,-1.3155378051356436e-21
843060,0.0,2.6487308807912486e-42,9959.33065816099,0.9964229611551231,-1.3152609490854464e-21
843120,0.0,2.648836402275398e-42,9959.330658160978,0.9964229611551232,-1.314983999972845e-21
843180,0.0,2.6489413081093874e-42,9959.330658160967,0.9964229611551233,-1.3147069577978401e-21
843240,0.0,2.6490455982932172e-42,9959.330658160954,0.9964229611551234,-1.3144298225604313e-21
843300,0.0,2.649149272826887e-42,9959.330658160943,0.9964229611551235,-1.3141525942606184e-21
843360,0.0,2.649252331710397e-42,9959.330658160932,0.9964229611551236,-1.3138752728984016e-21
843420,0.0,2.6493547749437474e-42,9959.33065816092,0.9964229611551237,-1.3135978584737806e-21
843480,0.0,2.6494566025269377e-42,9959.330658160909,0.9964229611551239,-1.313320350986756e-21
843540,0.0,2.649557814459968e-42,9959.330658160896,0.996422961155124,-1.3130427504373278e-21
843600,0.0,2.6496584107428388e-42,9959.330658160885,0.9964229611551242,-1.3127650568254949e-21
843660,0.0,2.64975839137555e-42,9959.330658160872,0.9964229611551243,-1.3124872701512587e-21
843720,0.0,2.6498577563581007e-42,9959.330658160861,0.9964229611551244,-1.3122093904146185e-21
843780,0.0,2.649956505690492e-42,9959.330658160849,0.9964229611551245,-1.3119314176155743e-21
843840,0.0,2.650054639372723e-42,9959.330658160838,0.9964229611551246,-1.3116533517541262e-21
843900,0.0,2.6501521574047946e-42,9959.330658160827,0.9964229611551247,-1.311375192830274e-21
843960,0.0,2.6502490597867064e-42,9959.330658160814,0.9964229611551249,-1.3110969408440182e-21
844020,0.0,2.6503453465184582e-42,9959.330658160803,0.996422961155125,-1.3108185957953582e-21
844080,0.0,2.6504410176000503e-42,9959.33065816079,0.9964229611551251,-1.3105401576842946e-21
844140,0.0,2.6505360730314824e-42,9959.33065816078,0.9964229611551252,-1.310261626510827e-21
844200,0.0,2.650630512812755e-42,9959.330658160767,0.9964229611551254,-1.3099830022749553e-21
844260,0.0,2.6507243369438673e-42,9959.330658160756,0.9964229611551255,-1.3097042849766799e-21
844320,0.0,2.65081754542482e-42,9959.330658160743,0.9964229611551256,-1.3094254746160004e-21
844380,0.0,2.650910138255613e-42,9959.330658160732,0.9964229611551257,-1.3091465711929172e-21
844440,0.0,2.6510021154362457e-42,9959.330658160721,0.9964229611551259,-1.3088675747074301e-21
844500,0.0,2.651093476966719e-42,9959.330658160708,0.996422961155126,-1.3085884851595385e-21
844560,0.0,2.651184222847032e-42,9959.330658160698,0.9964229611551261,-1.3083093025492438e-21
844620,0.0,2.6512743530771857e-42,9959.330658160685,0.9964229611551262,-1.3080300268765448e-21
844680,0.0,2.6513638676571793e-42,9959.330658160674,0.9964229611551263,-1.3077506581414417e-21
844740,0.0,2.651452766587013e-42,9959.330658160661,0.9964229611551265,-1.307471196343935e-21
844800,0.0,2.6515410498666873e-42,9959.33065816065,0.9964229611551266,-1.3071916414840242e-21
844860,0.0,2.6516287174962013e-42,9959.330658160638,0.9964229611551267,-1.3069119935617097e-21
844920,0.0,2.651715769475556e-42,9959.330658160627,0.9964229611551269,-1.3066322525769912e-21
844980,0.0,2.6518022058047503e-42,9959.330658160614,0.996422961155127,-1.3063524185298687e-21
845040,0.0,2.651888026483785e-42,9959.330658160603,0.9964229611551271,-1.3060724914203424e-21
845100,0.0,2.6519732315126594e-42,9959.33065816059,0.9964229611551272,-1.3057924712484121e-21
845160,0.0,2.6520578208913745e-42,9959.33065816058,0.9964229611551273,-1.305512358014078e-21
845220,0.0,2.65214179461993e-42,9959.330658160567,0.9964229611551274,-1.3052321517173397e-21
845280,0.0,2.652225152698325e-42,9959.330658160556,0.9964229611551276,-1.3049518523581978e-21
845340,0.0,2.6523078951265606e-42,9959.330658160543,0.9964229611551277,-1.304671459936652e-21
845400,0.0,2.6523900219046362e-42,9959.330658160532,0.9964229611551279,-1.304390974452702e-21
845460,0.0,2.652471533032552e-42,9959.33065816052,0.996422961155128,-1.3041103959063483e-21
845520,0.0,2.652552428510308e-42,9959.330658160508,0.9964229611551281,-1.3038297242975906e-21
845580,0.0,2.6526327083379043e-42,9959.330658160496,0.9964229611551282,-1.303548959626429e-21
845640,0.0,2.6527123725153407e-42,9959.330658160485,0.9964229611551283,-1.3032681018928637e-21
845700,0.0,2.652791421042617e-42,9959.330658160472,0.9964229611551284,-1.302987151096894e-21
845760,0.0,2.6528698539197336e-42,9959.330658160461,0.9964229611551285,-1.3027061072385208e-21
845820,0.0,2.65294767114669e-42,9959.330658160448,0.9964229611551287,-1.3024249703177437e-21
845880,0.0,2.6530248727234873e-42,9959.330658160437,0.9964229611551289,-1.3021437403345624e-21
845940,0.0,2.6531014586501244e-42,9959.330658160425,0.996422961155129,-1.3018624172889774e-21
846000,0.0,2.6531774289266015e-42,9959.330658160414,0.9964229611551291,-1.3015810011809883e-21
846060,0.0,2.653252783552919e-42,9959.330658160401,0.9964229611551292,-1.3012994920105955e-21
846120,0.0,2.653327522529077e-42,9959.33065816039,0.9964229611551293,-1.3010178897777985e-21
846180,0.0,2.6534016458550746e-42,9959.330658160377,0.9964229611551294,-1.300736194482598e-21
846240,0.0,2.6534751535309125e-42,9959.330658160367,0.9964229611551295,-1.3004544061249934e-21
846300,0.0,2.6535480455565906e-42,9959.330658160354,0.9964229611551296,-1.3001725247049848e-21
846360,0.0,2.653620321932109e-42,9959.330658160343,0.9964229611551298,-1.2998905502225724e-21
846420,0.0,2.6536919826574674e-42,9959.33065816033,0.99642296115513,-1.299608482677756e-21
846480,0.0,2.653763027732666e-42,9959.33065816032,0.9964229611551301,-1.2993263220705359e-21
846540,0.0,2.6538334571577046e-42,9959.330658160306,0.9964229611551302,-1.2990440684009117e-21
846600,0.0,2.6539032709325838e-42,9959.330658160296,0.9964229611551303,-1.2987617216688835e-21
846660,0.0,2.653972469057303e-42,9959.330658160283,0.9964229611551304,-1.2984792818744513e-21
846720,0.0,2.654041051531862e-42,9959.330658160272,0.9964229611551305,-1.2981967490176155e-21
846780,0.0,2.6541090183562617e-42,9959.33065816026,0.9964229611551306,-1.2979141230983759e-21
846840,0.0,2.6541763695305013e-42,9959.330658160246,0.9964229611551308,-1.2976314041167319e-21
846900,0.0,2.654243105054581e-42,9959.330658160236,0.996422961155131,-1.2973485920726843e-21
846960,0.0,2.6543092249285008e-42,9959.330658160223,0.9964229611551311,-1.2970656869662326e-21
847020,0.0,2.654374729152261e-42,9959.330658160212,0.9964229611551312,-1.2967826887973774e-21
847080,0.0,2.654439617725861e-42,9959.3306581602,0.9964229611551313,-1.2964995975661178e-21
847140,0.0,2.6545038906493018e-42,9959.330658160188,0.9964229611551314,-1.2962164132724546e-21
847200,0.0,2.6545675479225824e-42,9959.330658160176,0.9964229611551315,-1.2959331359163873e-21
847260,0.0,2.654630589545703e-42,9959.330658160165,0.9964229611551316,-1.2956497654979163e-21
847320,0.0,2.654693015518664e-42,9959.330658160152,0.9964229611551318,-1.295366302017041e-21
847380,0.0,2.654754825841465e-42,9959.33065816014,0.996422961155132,-1.2950827454737622e-21
847440,0.0,2.6548160205141062e-42,9959.330658160128,0.9964229611551321,-1.2947990958680793e-21
847500,0.0,2.654876599536588e-42,9959.330658160115,0.9964229611551322,-1.2945153531999925e-21
847560,0.0,2.6549365629089096e-42,9959.330658160105,0.9964229611551323,-1.2942315174695018e-21
847620,0.0,2.654995910631071e-42,9959.330658160092,0.9964229611551324,-1.2939475886766072e-21
847680,0.0,2.655054642703073e-42,9959.330658160081,0.9964229611551325,-1.2936635668213087e-21
847740,0.0,2.6551127591249153e-42,9959.330658160068,0.9964229611551326,-1.2933794519036064e-21
847800,0.0,2.6551702598965974e-42,9959.330658160057,0.9964229611551327,-1.2930952439234996e-21
847860,0.0,2.65522714501812e-42,9959.330658160045,0.996422961155133,-1.2928109428809895e-21
847920,0.0,2.6552834144894825e-42,9959.330658160032,0.9964229611551331,-1.2925265487760754e-21
847980,0.0,2.6553390683106852e-42,9959.33065816002,0.9964229611551332,-1.2922420616087571e-21
848040,0.0,2.655394106481728e-42,9959.330658160008,0.9964229611551333,-1.2919574813790352e-21
848100,0.0,2.6554485290026113e-42,9959.330658159997,0.9964229611551334,-1.2916728080869093e-21
848160,0.0,2.6555023358733344e-42,9959.330658159985,0.9964229611551335,-1.2913880417323794e-21
848220,0.0,2.655555527093898e-42,9959.330658159972,0.9964229611551336,-1.2911031823154455e-21
848280,0.0,2.6556081026643016e-42,9959.33065815996,0.9964229611551338,-1.290818229836108e-21
848340,0.0,2.655660062584545e-42,9959.330658159948,0.996422961155134,-1.2905331842943665e-21
848400,0.0,2.655711406854629e-42,9959.330658159937,0.9964229611551341,-1.290248045690221e-21
848460,0.0,2.6557621354745533e-42,9959.330658159924,0.9964229611551342,-1.2899628140236717e-21
848520,0.0,2.6558122484443172e-42,9959.330658159912,0.9964229611551343,-1.2896774892947181e-21
848580,0.0,2.6558617457639216e-42,9959.3306581599,0.9964229611551344,-1.2893920715033612e-21
848640,0.0,2.6559106274333663e-42,9959.330658159888,0.9964229611551345,-1.2891065606496e-21
848700,0.0,2.655958893452651e-42,9959.330658159877,0.9964229611551346,-1.288820956733435e-21
848760,0.0,2.656006543821776e-42,9959.330658159864,0.9964229611551348,-1.2885352597548658e-21
848820,0.0,2.6560535785407412e-42,9959.330658159852,0.996422961155135,-1.288249469713893e-21
848880,0.0,2.656099997609546e-42,9959.33065815984,0.9964229611551351,-1.2879635866105163e-21
848940,0.0,2.6561458010281918e-42,9959.330658159828,0.9964229611551352,-1.2876776104447356e-21
849000,0.0,2.6561909887966772e-42,9959.330658159817,0.9964229611551353,-1.2873915412165508e-21
849060,0.0,2.656235560915003e-42,9959.330658159804,0.9964229611551354,-1.2871053789259624e-21
849120,0.0,2.656279517383169e-42,9959.330658159792,0.9964229611551355,-1.28681912357297e-21
849180,0.0,2.656322858201175e-42,9959.33065815978,0.9964229611551356,-1.2865327751575735e-21
849240,0.0,2.656365583369021e-42,9959.330658159768,0.9964229611551358,-1.2862463336797733e-21
849300,0.0,2.6564076928867074e-42,9959.330658159757,0.996422961155136,-1.2859597991395692e-21
849360,0.0,2.656449186754234e-42,9959.330658159744,0.9964229611551361,-1.2856731715369612e-21
849420,0.0,2.6564900649716005e-42,9959.330658159732,0.9964229611551362,-1.285386450871949e-21
849480,0.0,2.6565303275388075e-42,9959.33065815972,0.9964229611551363,-1.2850996371445332e-21
849540,0.0,2.6565699744558547e-42,9959.330658159708,0.9964229611551364,-1.2848127303547134e-21
849600,0.0,2.6566090057227416e-42,9959.330658159695,0.9964229611551365,-1.2845257305024896e-21
849660,0.0,2.6566474213394694e-42,9959.330658159684,0.9964229611551367,-1.284238637587862e-21
849720,0.0,2.656685221306037e-42,9959.330658159672,0.9964229611551368,-1.2839514516108302e-21
849780,0.0,2.6567224056224442e-42,9959.330658159659,0.996422961155137,-1.283664172571395e-21
849840,0.0,2.6567589742886926e-42,9959.330658159648,0.9964229611551371,-1.2833768004695554e-21
849900,0.0,2.6567949273047805e-42,9959.330658159635,0.9964229611551372,-1.283089335305312e-21
849960,0.0,2.6568302646707084e-42,9959.330658159624,0.9964229611551373,-1.2828017770786648e-21
850020,0.0,2.656864986386477e-42,9959.330658159612,0.9964229611551374,-1.2825141257896137e-21
850080,0.0,2.6568990924520856e-42,9959.330658159599,0.9964229611551376,-1.2822263814381585e-21
850140,0.0,2.656932582867534e-42,9959.330658159588,0.9964229611551377,-1.2819385440242997e-21
850200,0.0,2.656965457632823e-42,9959.330658159575,0.9964229611551378,-1.2816506135480368e-21
850260,0.0,2.6569977167479523e-42,9959.330658159563,0.996422961155138,-1.2813625900093702e-21
850320,0.0,2.6570293602129212e-42,9959.330658159552,0.9964229611551381,-1.2810744734082992e-21
850380,0.0,2.6570603880277307e-42,9959.330658159539,0.9964229611551382,-1.2807862637448247e-21
850440,0.0,2.6570908001923802e-42,9959.330658159526,0.9964229611551383,-1.2804979610189462e-21
850500,0.0,2.6571205967068696e-42,9959.330658159515,0.9964229611551384,-1.2802095652306638e-21
850560,0.0,2.6571497775711996e-42,9959.330658159502,0.9964229611551386,-1.2799210763799775e-21
850620,0.0,2.65717834278537e-42,9959.33065815949,0.9964229611551387,-1.279632494466887e-21
850680,0.0,2.65720629234938e-42,9959.330658159479,0.9964229611551388,-1.279343819491393e-21
850740,0.0,2.6572336262632304e-42,9959.330658159466,0.996422961155139,-1.2790550514534951e-21
850800,0.0,2.6572603445269208e-42,9959.330658159453,0.9964229611551391,-1.2787661903531928e-21
850860,0.0,2.6572864471404513e-42,9959.330658159442,0.9964229611551392,-1.278477236190487e-21
850920,0.0,2.6573119341038223e-42,9959.33065815943,0.9964229611551393,-1.278188188965377e-21
850980,0.0,2.6573368054170333e-42,9959.330658159417,0.9964229611551395,-1.2778990486778636e-21
851040,0.0,2.6573610610800845e-42,9959.330658159406,0.9964229611551396,-1.2776098153279457e-21
851100,0.0,2.6573847010929757e-42,9959.330658159393,0.9964229611551397,-1.277320488915624e-21
851160,0.0,2.6574077254557076e-42,9959.33065815938,0.9964229611551398,-1.2770310694408987e-21
851220,0.0,2.657430134168279e-42,9959.330658159368,0.99642296115514,-1.2767415569037694e-21
851280,0.0,2.657451927230691e-42,9959.330658159357,0.9964229611551401,-1.2764519513042359e-21
851340,0.0,2.657473104642943e-42,9959.330658159344,0.9964229611551403,-1.2761622526422988e-21
851400,0.0,2.657493666405035e-42,9959.330658159332,0.9964229611551404,-1.2758724609179576e-21
851460,0.0,2.6575136125169672e-42,9959.33065815932,0.9964229611551405,-1.2755825761312127e-21
851520,0.0,2.65753294297874e-42,9959.330658159308,0.9964229611551406,-1.2752925982820636e-21
851580,0.0,2.6575516577903525e-42,9959.330658159295,0.9964229611551407,-1.2750025273705107e-21
851640,0.0,2.6575697569518052e-42,9959.330658159284,0.9964229611551408,-1.2747123633965541e-21
851700,0.0,2.6575872404630986e-42,9959.330658159271,0.996422961155141,-1.2744221063601932e-21
851760,0.0,2.6576041083242315e-42,9959.330658159259,0.9964229611551412,-1.2741317562614287e-21
851820,0.0,2.6576203605352048e-42,9959.330658159246,0.9964229611551413,-1.2738413131002601e-21
851880,0.0,2.6576359970960183e-42,9959.330658159235,0.9964229611551414,-1.2735507768766878e-21
851940,0.0,2.6576510180066717e-42,9959.330658159222,0.9964229611551415,-1.2732601475907112e-21
852000,0.0,2.6576654232671658e-42,9959.33065815921,0.9964229611551416,-1.272969425242331e-21
852060,0.0,2.6576792128774998e-42,9959.330658159199,0.9964229611551417,-1.2726786098315469e-21
852120,0.0,2.6576923868376738e-42,9959.330658159186,0.9964229611551418,-1.272387701358359e-21
852180,0.0,2.6577049451476884e-42,9959.330658159173,0.9964229611551421,-1.2720966998227668e-21
852240,0.0,2.657716887807543e-42,9959.33065815916,0.9964229611551422,-1.271805605224771e-21
852300,0.0,2.6577282148172374e-42,9959.33065815915,0.9964229611551423,-1.271514417564371e-21
852360,0.0,2.6577389261767722e-42,9959.330658159137,0.9964229611551424,-1.2712231368415674e-21
852420,0.0,2.6577490218861472e-42,9959.330658159124,0.9964229611551425,-1.2709317630563596e-21
852480,0.0,2.6577585019453622e-42,9959.330658159111,0.9964229611551426,-1.270640296208748e-21
852540,0.0,2.6577673663544178e-42,9959.3306581591,0.9964229611551427,-1.2703487362987326e-21
852600,0.0,2.6577756151133133e-42,9959.330658159088,0.996422961155143,-1.270057083326313e-21
852660,0.0,2.6577832482220485e-42,9959.330658159075,0.9964229611551431,-1.2697653372914898e-21
852720,0.0,2.6577902656806246e-42,9959.330658159064,0.9964229611551432,-1.2694734981942626e-21
852780,0.0,2.6577966674890406e-42,9959.330658159051,0.9964229611551433,-1.2691815660346316e-21
852840,0.0,2.6578024536472967e-42,9959.330658159039,0.9964229611551434,-1.2688895408125966e-21
852900,0.0,2.657807624155393e-42,9959.330658159026,0.9964229611551435,-1.2685974225281574e-21
852960,0.0,2.6578121790133295e-42,9959.330658159015,0.9964229611551437,-1.2683052111813148e-21
853020,0.0,2.657816118221106e-42,9959.330658159002,0.9964229611551438,-1.268012906772068e-21
853080,0.0,2.6578194417787228e-42,9959.33065815899,0.996422961155144,-1.2677205093004171e-21
853140,0.0,2.65782214968618e-42,9959.330658158977,0.9964229611551441,-1.2674280187663627e-21
853200,0.0,2.657824241943477e-42,9959.330658158966,0.9964229611551442,-1.267135435169904e-21
853260,0.0,2.6578257185506142e-42,9959.330658158953,0.9964229611551443,-1.2668427585110416e-21
853320,0.0,2.6578265795075917e-42,9959.33065815894,0.9964229611551445,-1.2665499887897752e-21
853380,0.0,2.6578268248144093e-42,9959.330658158928,0.9964229611551446,-1.2662571260061051e-21
853440,0.0,2.657826454471067e-42,9959.330658158917,0.9964229611551447,-1.2659641701600308e-21
853500,0.0,2.657825468477565e-42,9959.330658158904,0.9964229611551448,-1.2656711212515528e-21
853560,0.0,2.6578238668339032e-42,9959.330658158891,0.996422961155145,-1.2653779792806707e-21
853620,0.0,2.6578216495400815e-42,9959.330658158879,0.9964229611551451,-1.2650847442473849e-21
853680,0.0,2.6578188165961e-42,9959.330658158866,0.9964229611551452,-1.264791416151695e-21
853740,0.0,2.6578153680019583e-42,9959.330658158855,0.9964229611551454,-1.2644979949936013e-21
853800,0.0,2.657811303757657e-42,9959.330658158842,0.9964229611551455,-1.2642044807731034e-21
853860,0.0,2.6578066238631962e-42,9959.33065815883,0.9964229611551456,-1.2639108734902021e-21
853920,0.0,2.6578013283185753e-42,9959.330658158817,0.9964229611551457,-1.2636171731448967e-21
853980,0.0,2.6577954171237946e-42,9959.330658158806,0.9964229611551458,-1.2633233797371872e-21
854040,0.0,2.6577888902788542e-42,9959.330658158793,0.996422961155146,-1.2630294932670739e-21
854100,0.0,2.6577817477837534e-42,9959.33065815878,0.9964229611551462,-1.2627355137345568e-21
854160,0.0,2.6577739896384932e-42,9959.330658158768,0.9964229611551463,-1.2624414411396355e-21
854220,0.0,2.6577656158430733e-42,9959.330658158755,0.9964229611551464,-1.2621472754823104e-21
854280,0.0,2.6577566263974934e-42,9959.330658158744,0.9964229611551465,-1.2618530167625816e-21
854340,0.0,2.6577470213017537e-42,9959.330658158731,0.9964229611551466,-1.2615586649804487e-21
854400,0.0,2.6577368005558543e-42,9959.330658158719,0.9964229611551467,-1.2612642201359118e-21
854460,0.0,2.6577259641597946e-42,9959.330658158706,0.996422961155147,-1.2609696822289713e-21
854520,0.0,2.6577145121135754e-42,9959.330658158693,0.9964229611551471,-1.2606750512596266e-21
854580,0.0,2.6577024444171966e-42,9959.330658158682,0.9964229611551472,-1.260380327227878e-21
854640,0.0,2.6576897610706573e-42,9959.33065815867,0.9964229611551473,-1.2600855101337257e-21
854700,0.0,2.6576764620739587e-42,9959.330658158657,0.9964229611551474,-1.2597905999771692e-21
854760,0.0,2.6576625474271003e-42,9959.330658158644,0.9964229611551475,-1.259495596758209e-21
854820,0.0,2.6576480171300816e-42,9959.330658158631,0.9964229611551477,-1.2592005004768449e-21
854880,0.0,2.6576328711829034e-42,9959.33065815862,0.9964229611551478,-1.2589053111330769e-21
854940,0.0,2.6576171095855655e-42,9959.330658158608,0.996422961155148,-1.2586100287269048e-21
855000,0.0,2.6576007323380673e-42,9959.330658158595,0.9964229611551481,-1.2583146532583288e-21
855060,0.0,2.6575837394404097e-42,9959.330658158582,0.9964229611551482,-1.2580191847273492e-21
855120,0.0,2.6575661308925923e-42,9959.33065815857,0.9964229611551483,-1.2577236231339653e-21
855180,0.0,2.6575479066946146e-42,9959.330658158557,0.9964229611551485,-1.2574279684781777e-21
855240,0.0,2.6575290668464775e-42,9959.330658158546,0.9964229611551486,-1.2571322207599861e-21
855300,0.0,2.6575096113481806e-42,9959.330658158533,0.9964229611551487,-1.2568363799793905e-21
855360,0.0,2.6574895401997234e-42,9959.33065815852,0.9964229611551488,-1.2565404461363912e-21
855420,0.0,2.6574688534011068e-42,9959.330658158508,0.996422961155149,-1.256244419230988e-21
855480,0.0,2.65744755095233e-42,9959.330658158495,0.9964229611551491,-1.2559482992631808e-21
855540,0.0,2.6574256328533937e-42,9959.330658158482,0.9964229611551493,-1.2556520862329696e-21
855600,0.0,2.6574030991042973e-42,9959.330658158471,0.9964229611551494,-1.2553557801403546e-21
855660,0.0,2.6573799497050414e-42,9959.330658158458,0.9964229611551495,-1.2550593809853358e-21
855720,0.0,2.6573561846556252e-42,9959.330658158446,0.9964229611551496,-1.2547628887679126e-21
855780,0.0,2.6573318039560496e-42,9959.330658158433,0.9964229611551497,-1.254466303488086e-21
855840,0.0,2.657306807606314e-42,9959.33065815842,0.9964229611551498,-1.2541696251458551e-21
855900,0.0,2.6572811956064186e-42,9959.330658158407,0.99642296115515,-1.2538728537412205e-21
855960,0.0,2.6572549679563632e-42,9959.330658158397,0.9964229611551502,-1.2535759892741823e-21
856020,0.0,2.6572281246561483e-42,9959.330658158384,0.9964229611551503,-1.2532790317447397e-21
856080,0.0,2.657200665705773e-42,9959.330658158371,0.9964229611551504,-1.2529819811528932e-21
856140,0.0,2.6571725911052386e-42,9959.330658158358,0.9964229611551505,-1.2526848374986432e-21
856200,0.0,2.657143900854544e-42,9959.330658158346,0.9964229611551506,-1.252387600781989e-21
856260,0.0,2.6571145949536892e-42,9959.330658158333,0.9964229611551508,-1.2520902710029307e-21
856320,0.0,2.657084673402675e-42,9959.33065815832,0.9964229611551509,-1.2517928481614688e-21
856380,0.0,2.657054136201501e-42,9959.33065815831,0.996422961155151,-1.251495332257603e-21
856440,0.0,2.6570229833501668e-42,9959.330658158297,0.9964229611551512,-1.2511977232913331e-21
856500,0.0,2.6569912148486732e-42,9959.330658158284,0.9964229611551513,-1.2509000212626593e-21
856560,0.0,2.6569588306970196e-42,9959.330658158271,0.9964229611551515,-1.2506022261715818e-21
856620,0.0,2.656925830895206e-42,9959.330658158258,0.9964229611551516,-1.2503043380181001e-21
856680,0.0,2.656892215443233e-42,9959.330658158246,0.9964229611551517,-1.2500063568022147e-21
856740,0.0,2.6568579843410998e-42,9959.330658158233,0.9964229611551518,-1.2497082825239254e-21
856800,0.0,2.6568231375888066e-42,9959.33065815822,0.9964229611551519,-1.2494101151832321e-21
856860,0.0,2.656787675186354e-42,9959.33065815821,0.996422961155152,-1.2491118547801348e-21
856920,0.0,2.6567515971337414e-42,9959.330658158196,0.9964229611551523,-1.2488135013146335e-21
856980,0.0,2.6567149034309688e-42,9959.330658158184,0.9964229611551524,-1.2485150547867286e-21
857040,0.0,2.6566775940780367e-42,9959.330658158171,0.9964229611551525,-1.2482165151964197e-21
857100,0.0,2.6566396690749446e-42,9959.330658158158,0.9964229611551526,-1.2479178825437068e-21
857160,0.0,2.6566011284216924e-42,9959.330658158146,0.9964229611551527,-1.2476191568285901e-21
857220,0.0,2.6565619721182806e-42,9959.330658158133,0.9964229611551528,-1.2473203380510694e-21
857280,0.0,2.6565222001647093e-42,9959.33065815812,0.996422961155153,-1.2470214262111447e-21
857340,0.0,2.6564818125609776e-42,9959.330658158107,0.9964229611551532,-1.2467224213088164e-21
857400,0.0,2.6564408093070863e-42,9959.330658158096,0.9964229611551533,-1.2464233233440837e-21
857460,0.0,2.6563991904030352e-42,9959.330658158084,0.9964229611551534,-1.2461241323169475e-21
857520,0.0,2.656356955848824e-42,9959.330658158071,0.9964229611551535,-1.2458248482274072e-21
857580,0.0,2.6563141056444535e-42,9959.330658158058,0.9964229611551537,-1.245525471075463e-21
857640,0.0,2.656270639789923e-42,9959.330658158045,0.9964229611551538,-1.245226000861115e-21
857700,0.0,2.656226558285232e-42,9959.330658158033,0.9964229611551539,-1.244926437584363e-21
857760,0.0,2.656181861130382e-42,9959.33065815802,0.996422961155154,-1.2446267812452072e-21
857820,0.0,2.656136548325372e-42,9959.330658158007,0.9964229611551542,-1.2443270318436471e-21
857880,0.0,2.6560906198702017e-42,9959.330658157995,0.9964229611551543,-1.2440271893796836e-21
857940,0.0,2.656044075764872e-42,9959.330658157982,0.9964229611551545,-1.2437272538533158e-21
858000,0.0,2.6559969160093823e-42,9959.330658157969,0.9964229611551546,-1.2434272252645442e-21
858060,0.0,2.6559491406037327e-42,9959.330658157958,0.9964229611551547,-1.2431271036133689e-21
858120,0.0,2.6559007495479234e-42,9959.330658157945,0.9964229611551548,-1.2428268888997895e-21
858180,0.0,2.6558517428419543e-42,9959.330658157933,0.9964229611551549,-1.2425265811238061e-21
858240,0.0,2.6558021204858252e-42,9959.33065815792,0.9964229611551552,-1.242226180285419e-21
858300,0.0,2.6557518824795364e-42,9959.330658157907,0.9964229611551553,-1.2419256863846278e-21
858360,0.0,2.6557010288230878e-42,9959.330658157895,0.9964229611551554,-1.2416250994214328e-21
858420,0.0,2.6556495595164792e-42,9959.330658157882,0.9964229611551555,-1.2413244193958338e-21
858480,0.0,2.655597474559711e-42,9959.330658157869,0.9964229611551556,-1.241023646307831e-21
858540,0.0,2.6555447739527828e-42,9959.330658157856,0.9964229611551558,-1.2407227801574242e-21
858600,0.0,2.6554914576956947e-42,9959.330658157844,0.9964229611551559,-1.2404218209446134e-21
858660,0.0,2.655437525788447e-42,9959.33065815783,0.996422961155156,-1.240120768669399e-21
858720,0.0,2.6553829782310394e-42,9959.330658157818,0.9964229611551562,-1.2398196233317804e-21
