t,Tpos,Tpro,Tneg,o2,test
858780,0.0,2.6553278150234718e-42,9959.330658157805,0.9964229611551563,-1.239518384931758e-21
858840,0.0,2.6552720361657445e-42,9959.330658157793,0.9964229611551564,-1.2392170534693317e-21
858900,0.0,2.6552156416578574e-42,9959.33065815778,0.9964229611551566,-1.2389156289445015e-21
858960,0.0,2.65515863149981e-42,9959.330658157767,0.9964229611551567,-1.2386141113572673e-21
859020,0.0,2.6551010056916035e-42,9959.330658157754,0.9964229611551568,-1.238312500707629e-21
859080,0.0,2.6550427642332367e-42,9959.330658157744,0.9964229611551569,-1.2380107969955872e-21
859140,0.0,2.65498390712471e-42,9959.33065815773,0.996422961155157,-1.2377090002211412e-21
859200,0.0,2.6549244343660238e-42,9959.330658157718,0.9964229611551573,-1.2374071103842913e-21
859260,0.0,2.6548643459571778e-42,9959.330658157705,0.9964229611551574,-1.2371051274850379e-21
859320,0.0,2.6548036418981714e-42,9959.330658157693,0.9964229611551575,-1.23680305152338e-21
859380,0.0,2.654742322189006e-42,9959.33065815768,0.9964229611551576,-1.2365008824993186e-21
859440,0.0,2.65468038682968e-42,9959.330658157667,0.9964229611551577,-1.2361986204128531e-21
859500,0.0,2.6546178358201945e-42,9959.330658157654,0.9964229611551579,-1.2358962652639837e-21
859560,0.0,2.6545546691605493e-42,9959.330658157642,0.996422961155158,-1.2355938170527104e-21
859620,0.0,2.6544908868507443e-42,9959.330658157629,0.9964229611551582,-1.2352912757790331e-21
859680,0.0,2.654426488890779e-42,9959.330658157616,0.9964229611551583,-1.234988641442952e-21
859740,0.0,2.654361475280654e-42,9959.330658157603,0.9964229611551584,-1.234685914044467e-21
859800,0.0,2.6542958460203693e-42,9959.33065815759,0.9964229611551586,-1.234383093583578e-21
859860,0.0,2.6542296011099247e-42,9959.330658157578,0.9964229611551587,-1.2340801800602854e-21
859920,0.0,2.6541627405493205e-42,9959.330658157565,0.9964229611551588,-1.2337771734745883e-21
859980,0.0,2.6540952643385565e-42,9959.330658157553,0.9964229611551589,-1.2334740738264878e-21
860040,0.0,2.654027172477632e-42,9959.33065815754,0.996422961155159,-1.2331708811159831e-21
860100,0.0,2.6539584649665483e-42,9959.330658157527,0.9964229611551593,-1.2328675953430746e-21
860160,0.0,2.6538891418053045e-42,9959.330658157514,0.9964229611551594,-1.2325642165077623e-21
860220,0.0,2.653819202993901e-42,9959.330658157502,0.9964229611551595,-1.2322607446100458e-21
860280,0.0,2.6537486485323377e-42,9959.330658157489,0.9964229611551596,-1.2319571796499255e-21
860340,0.0,2.6536774784206148e-42,9959.330658157476,0.9964229611551597,-1.2316535216274016e-21
860400,0.0,2.6536056926587314e-42,9959.330658157463,0.9964229611551599,-1.2313497705424734e-21
860460,0.0,2.6535332912466887e-42,9959.33065815745,0.99642296115516,-1.2310459263951415e-21
860520,0.0,2.653460274184486e-42,9959.330658157438,0.9964229611551602,-1.2307419891854054e-21
860580,0.0,2.6533866414721233e-42,9959.330658157425,0.9964229611551603,-1.2304379589132656e-21
860640,0.0,2.653312393109601e-42,9959.330658157412,0.9964229611551604,-1.2301338355787219e-21
860700,0.0,2.6532375290969188e-42,9959.3306581574,0.9964229611551606,-1.2298296191817742e-21
860760,0.0,2.6531620494340768e-42,9959.330658157387,0.9964229611551607,-1.2295253097224228e-21
860820,0.0,2.6530859541210747e-42,9959.330658157374,0.9964229611551608,-1.2292209072006673e-21
860880,0.0,2.653009243157913e-42,9959.330658157362,0.9964229611551609,-1.2289164116165079e-21
860940,0.0,2.6529319165445915e-42,9959.330658157349,0.996422961155161,-1.2286118229699447e-21
861000,0.0,2.6528539742811102e-42,9959.330658157336,0.9964229611551613,-1.2283071412609774e-21
861060,0.0,2.652775416367469e-42,9959.330658157323,0.9964229611551614,-1.2280023664896062e-21
861120,0.0,2.6526962428036676e-42,9959.33065815731,0.9964229611551615,-1.2276974986558312e-21
861180,0.0,2.652616453589707e-42,9959.330658157298,0.9964229611551616,-1.2273925377596524e-21
861240,0.0,2.652536048725586e-42,9959.330658157285,0.9964229611551617,-1.2270874838010695e-21
861300,0.0,2.6524550282113057e-42,9959.330658157272,0.9964229611551619,-1.2267823367800827e-21
861360,0.0,2.6523733920468654e-42,9959.33065815726,0.996422961155162,-1.2264770966966921e-21
861420,0.0,2.6522911402322652e-42,9959.330658157247,0.9964229611551622,-1.2261717635508975e-21
861480,0.0,2.652208272767505e-42,9959.330658157234,0.9964229611551623,-1.225866337342699e-21
861540,0.0,2.6521247896525852e-42,9959.330658157221,0.9964229611551624,-1.2255608180720965e-21
861600,0.0,2.652040690887505e-42,9959.330658157209,0.9964229611551626,-1.2252552057390903e-21
861660,0.0,2.6519559764722656e-42,9959.330658157196,0.9964229611551627,-1.2249495003436799e-21
861720,0.0,2.6518706464068664e-42,9959.330658157181,0.9964229611551628,-1.2246437018858657e-21
861780,0.0,2.6517847006913068e-42,9959.330658157169,0.9964229611551629,-1.2243378103656477e-21
861840,0.0,2.651698139325588e-42,9959.330658157156,0.996422961155163,-1.2240318257830257e-21
861900,0.0,2.6516109623097092e-42,9959.330658157143,0.9964229611551633,-1.2237257481379998e-21
861960,0.0,2.65152316964367e-42,9959.33065815713,0.9964229611551634,-1.22341957743057e-21
862020,0.0,2.6514347613274716e-42,9959.330658157118,0.9964229611551635,-1.2231133136607362e-21
862080,0.0,2.6513457373611135e-42,9959.330658157105,0.9964229611551636,-1.2228069568284985e-21
862140,0.0,2.651256097744595e-42,9959.330658157092,0.9964229611551637,-1.222500506933857e-21
862200,0.0,2.651165842477917e-42,9959.33065815708,0.9964229611551639,-1.2221939639768116e-21
862260,0.0,2.651074971561079e-42,9959.330658157067,0.996422961155164,-1.2218873279573622e-21
862320,0.0,2.6509834849940812e-42,9959.330658157054,0.9964229611551642,-1.221580598875509e-21
862380,0.0,2.6508913827769238e-42,9959.330658157041,0.9964229611551643,-1.2212737767312517e-21
862440,0.0,2.6507986649096063e-42,9959.330658157029,0.9964229611551644,-1.2209668615245906e-21
862500,0.0,2.6507053313921287e-42,9959.330658157016,0.9964229611551646,-1.2206598532555256e-21
862560,0.0,2.6506113822244918e-42,9959.330658157003,0.9964229611551647,-1.2203527519240567e-21
862620,0.0,2.650516817406695e-42,9959.33065815699,0.9964229611551648,-1.2200455575301836e-21
862680,0.0,2.650421636938738e-42,9959.330658156976,0.9964229611551649,-1.2197382700739071e-21
862740,0.0,2.6503258408206216e-42,9959.330658156963,0.9964229611551652,-1.2194308895552263e-21
862800,0.0,2.6502294290523452e-42,9959.33065815695,0.9964229611551653,-1.2191234159741416e-21
862860,0.0,2.6501324016339086e-42,9959.330658156938,0.9964229611551654,-1.2188158493306533e-21
862920,0.0,2.6500347585653127e-42,9959.330658156925,0.9964229611551655,-1.2185081896247608e-21
862980,0.0,2.6499364998465567e-42,9959.330658156912,0.9964229611551656,-1.2182004368564645e-21
863040,0.0,2.649837625477641e-42,9959.3306581569,0.9964229611551658,-1.2178925910257644e-21
863100,0.0,2.6497381354585653e-42,9959.330658156887,0.9964229611551659,-1.21758465213266e-21
863160,0.0,2.64963802978933e-42,9959.330658156874,0.996422961155166,-1.2172766201771522e-21
863220,0.0,2.6495373084699346e-42,9959.330658156861,0.9964229611551662,-1.2169684951592399e-21
863280,0.0,2.6494359715003797e-42,9959.330658156849,0.9964229611551663,-1.2166602770789241e-21
863340,0.0,2.6493340188806648e-42,9959.330658156834,0.9964229611551665,-1.2163519659362044e-21
863400,0.0,2.6492314506107898e-42,9959.330658156821,0.9964229611551666,-1.2160435617310805e-21
863460,0.0,2.6491282666907553e-42,9959.330658156809,0.9964229611551667,-1.215735064463553e-21
863520,0.0,2.649024467120561e-42,9959.330658156796,0.9964229611551668,-1.2154264741336214e-21
863580,0.0,2.6489200519002064e-42,9959.330658156783,0.996422961155167,-1.2151177907412859e-21
863640,0.0,2.6488150210296925e-42,9959.33065815677,0.9964229611551672,-1.2148090142865467e-21
863700,0.0,2.6487093745090185e-42,9959.330658156758,0.9964229611551673,-1.2145001447694034e-21
863760,0.0,2.6486031123381845e-42,9959.330658156745,0.9964229611551674,-1.214191182189856e-21
863820,0.0,2.6484962345171908e-42,9959.330658156732,0.9964229611551675,-1.2138821265479049e-21
863880,0.0,2.6483887410460377e-42,9959.33065815672,0.9964229611551677,-1.21357297784355e-21
863940,0.0,2.6482806319247242e-42,9959.330658156705,0.9964229611551678,-1.213263736076791e-21
864000,0.0,2.648171907153251e-42,9959.330658156692,0.9964229611551679,-1.2129544012476282e-21
864060,0.0,2.648062566731618e-42,9959.33065815668,0.996422961155168,-1.2126449733560614e-21
864120,0.0,2.647952610659825e-42,9959.330658156667,0.9964229611551682,-1.2123354524020907e-21
864180,0.0,2.6478420389378727e-42,9959.330658156654,0.9964229611551684,-1.212025838385716e-21
864240,0.0,2.6477308515657603e-42,9959.330658156641,0.9964229611551685,-1.2117161313069375e-21
864300,0.0,2.6476190485434878e-42,9959.330658156628,0.9964229611551686,-1.2114063311657553e-21
864360,0.0,2.6475066298710556e-42,9959.330658156614,0.9964229611551687,-1.211096437962169e-21
864420,0.0,2.6473935955484637e-42,9959.330658156601,0.9964229611551689,-1.2107864516961785e-21
864480,0.0,2.6472799455757117e-42,9959.330658156588,0.996422961155169,-1.2104763723677843e-21
864540,0.0,2.6471656799528004e-42,9959.330658156576,0.9964229611551692,-1.2101661999769865e-21
864600,0.0,2.647050798679729e-42,9959.330658156563,0.9964229611551693,-1.2098559345237845e-21
864660,0.0,2.6469353017564975e-42,9959.33065815655,0.9964229611551694,-1.2095455760081787e-21
864720,0.0,2.6468191891831063e-42,9959.330658156538,0.9964229611551696,-1.2092351244301687e-21
864780,0.0,2.6467024609595554e-42,9959.330658156523,0.9964229611551697,-1.208924579789755e-21
864840,0.0,2.6465851170858445e-42,9959.33065815651,0.9964229611551698,-1.2086139420869373e-21
864900,0.0,2.6464671575619738e-42,9959.330658156498,0.9964229611551699,-1.2083032113217158e-21
864960,0.0,2.6463485823879434e-42,9959.330658156485,0.9964229611551702,-1.2079923874940904e-21
865020,0.0,2.646229391563753e-42,9959.330658156472,0.9964229611551703,-1.207681470604061e-21
865080,0.0,2.6461095850894028e-42,9959.33065815646,0.9964229611551704,-1.2073704606516277e-21
865140,0.0,2.6459891629648932e-42,9959.330658156447,0.9964229611551705,-1.2070593576367905e-21
865200,0.0,2.645868125190223e-42,9959.330658156432,0.9964229611551707,-1.2067481615595494e-21
865260,0.0,2.6457464717653936e-42,9959.33065815642,0.9964229611551708,-1.2064368724199046e-21
865320,0.0,2.645624202690404e-42,9959.330658156407,0.9964229611551709,-1.2061254902178553e-21
865380,0.0,2.6455013179652545e-42,9959.330658156394,0.996422961155171,-1.2058140149534027e-21
865440,0.0,2.6453778175899453e-42,9959.330658156381,0.9964229611551711,-1.2055024466265458e-21
865500,0.0,2.6452537015644764e-42,9959.330658156368,0.9964229611551714,-1.2051907852372851e-21
865560,0.0,2.6451289698888475e-42,9959.330658156354,0.9964229611551715,-1.2048790307856207e-21
865620,0.0,2.645003622563059e-42,9959.330658156341,0.9964229611551716,-1.204567183271552e-21
865680,0.0,2.6448776595871105e-42,9959.330658156328,0.9964229611551717,-1.2042552426950797e-21
865740,0.0,2.644751080961002e-42,9959.330658156316,0.9964229611551719,-1.2039432090562032e-21
865800,0.0,2.6446238866847336e-42,9959.330658156303,0.996422961155172,-1.2036310823549231e-21
865860,0.0,2.6444960767583058e-42,9959.330658156288,0.9964229611551721,-1.2033188625912389e-21
865920,0.0,2.6443676511817182e-42,9959.330658156276,0.9964229611551723,-1.2030065497651508e-21
865980,0.0,2.6442386099549705e-42,9959.330658156263,0.9964229611551724,-1.2026941438766589e-21
866040,0.0,2.644108953078063e-42,9959.33065815625,0.9964229611551726,-1.202381644925763e-21
866100,0.0,2.643978680550995e-42,9959.330658156237,0.9964229611551727,-1.2020690529124632e-21
866160,0.0,2.6438477923737683e-42,9959.330658156225,0.9964229611551728,-1.2017563678367595e-21
866220,0.0,2.6437162885463815e-42,9959.33065815621,0.9964229611551729,-1.2014435896986516e-21
866280,0.0,2.6435841690688343e-42,9959.330658156197,0.9964229611551731,-1.2011307184981403e-21
866340,0.0,2.6434514339411276e-42,9959.330658156185,0.9964229611551733,-1.2008177542352248e-21
866400,0.0,2.643318083163261e-42,9959.330658156172,0.9964229611551734,-1.2005046969099054e-21
866460,0.0,2.643184116735235e-42,9959.330658156157,0.9964229611551735,-1.2001915465221823e-21
866520,0.0,2.643049534657049e-42,9959.330658156145,0.9964229611551737,-1.199878303072055e-21
866580,0.0,2.642914336928703e-42,9959.330658156132,0.9964229611551738,-1.1995649665595238e-21
866640,0.0,2.6427785235501964e-42,9959.33065815612,0.9964229611551739,-1.1992515369845889e-21
866700,0.0,2.6426420945215308e-42,9959.330658156106,0.996422961155174,-1.19893801434725e-21
866760,0.0,2.6425050498427058e-42,9959.330658156092,0.9964229611551743,-1.1986243986475072e-21
866820,0.0,2.6423673895137204e-42,9959.33065815608,0.9964229611551744,-1.1983106898853602e-21
866880,0.0,2.642229113534575e-42,9959.330658156066,0.9964229611551745,-1.1979968880608097e-21
866940,0.0,2.6420902219052702e-42,9959.330658156054,0.9964229611551746,-1.1976829931738551e-21
867000,0.0,2.641950714625805e-42,9959.330658156041,0.9964229611551747,-1.1973690052244967e-21
867060,0.0,2.6418105916961804e-42,9959.330658156026,0.9964229611551749,-1.1970549242127342e-21
867120,0.0,2.6416698531163964e-42,9959.330658156014,0.996422961155175,-1.1967407501385678e-21
867180,0.0,2.6415284988864514e-42,9959.330658156001,0.9964229611551751,-1.1964264830019976e-21
867240,0.0,2.641386529006347e-42,9959.330658155988,0.9964229611551753,-1.1961121228030234e-21
867300,0.0,2.6412439434760832e-42,9959.330658155974,0.9964229611551755,-1.1957976695416454e-21
867360,0.0,2.6411007422956597e-42,9959.330658155961,0.9964229611551756,-1.1954831232178634e-21
867420,0.0,2.640956925465076e-42,9959.330658155948,0.9964229611551757,-1.1951684838316775e-21
867480,0.0,2.640812492984332e-42,9959.330658155935,0.9964229611551758,-1.1948537513830877e-21
867540,0.0,2.6406674448534285e-42,9959.33065815592,0.996422961155176,-1.194538925872094e-21
867600,0.0,2.6405217810723654e-42,9959.330658155908,0.9964229611551761,-1.1942240072986962e-21
867660,0.0,2.6403755016411426e-42,9959.330658155895,0.9964229611551763,-1.1939089956628948e-21
867720,0.0,2.6402286065597598e-42,9959.330658155883,0.9964229611551764,-1.1935938909646892e-21
867780,0.0,2.640081095828217e-42,9959.330658155868,0.9964229611551766,-1.19327869320408e-21
867840,0.0,2.6399329694465143e-42,9959.330658155855,0.9964229611551767,-1.1929634023810666e-21
867900,0.0,2.639784227414652e-42,9959.330658155843,0.9964229611551768,-1.1926480184956495e-21
867960,0.0,2.6396348697326296e-42,9959.33065815583,0.9964229611551769,-1.1923325415478285e-21
868020,0.0,2.639484896400448e-42,9959.330658155815,0.9964229611551771,-1.1920169715376033e-21
868080,0.0,2.6393343074181056e-42,9959.330658155803,0.9964229611551773,-1.1917013084649744e-21
868140,0.0,2.6391831027856038e-42,9959.33065815579,0.9964229611551774,-1.1913855523299416e-21
868200,0.0,2.639031282502942e-42,9959.330658155777,0.9964229611551775,-1.191069703132505e-21
868260,0.0,2.638878846570121e-42,9959.330658155763,0.9964229611551777,-1.1907537608726643e-21
868320,0.0,2.63872579498714e-42,9959.33065815575,0.9964229611551778,-1.1904377255504194e-21
868380,0.0,2.6385721277539987e-42,9959.330658155737,0.9964229611551779,-1.1901215971657711e-21
868440,0.0,2.6384178448706976e-42,9959.330658155724,0.996422961155178,-1.1898053757187187e-21
868500,0.0,2.638262946337237e-42,9959.33065815571,0.9964229611551781,-1.1894890612092624e-21
868560,0.0,2.6381074321536164e-42,9959.330658155697,0.9964229611551784,-1.1891726536374021e-21
868620,0.0,2.637951302319836e-42,9959.330658155684,0.9964229611551785,-1.1888561530031379e-21
868680,0.0,2.6377945568358958e-42,9959.33065815567,0.9964229611551786,-1.1885395593064698e-21
868740,0.0,2.6376371957017957e-42,9959.330658155657,0.9964229611551787,-1.1882228725473979e-21
868800,0.0,2.637479218917536e-42,9959.330658155644,0.9964229611551789,-1.187906092725922e-21
868860,0.0,2.6373206264831164e-42,9959.330658155632,0.996422961155179,-1.1875892198420423e-21
868920,0.0,2.6371614183985368e-42,9959.330658155617,0.9964229611551791,-1.1872722538957584e-21
868980,0.0,2.637001594663797e-42,9959.330658155604,0.9964229611551793,-1.186955194887071e-21
869040,0.0,2.6368411552788976e-42,9959.330658155592,0.9964229611551795,-1.1866380428159794e-21
869100,0.0,2.6366801002438388e-42,9959.330658155577,0.9964229611551796,-1.186320797682484e-21
869160,0.0,2.63651842955862e-42,9959.330658155564,0.9964229611551797,-1.1860034594865846e-21
869220,0.0,2.6363561432232412e-42,9959.330658155552,0.9964229611551798,-1.1856860282282813e-21
869280,0.0,2.6361932412377026e-42,9959.330658155539,0.99642296115518,-1.185368503907574e-21
869340,0.0,2.636029723602004e-42,9959.330658155524,0.9964229611551801,-1.185050886524463e-21
869400,0.0,2.6358655903161457e-42,9959.330658155512,0.9964229611551803,-1.184733176078948e-21
869460,0.0,2.635700841380128e-42,9959.330658155499,0.9964229611551804,-1.1844153725710292e-21
869520,0.0,2.6355354767939496e-42,9959.330658155484,0.9964229611551806,-1.1840974760007062e-21
869580,0.0,2.6353694965576118e-42,9959.330658155472,0.9964229611551807,-1.1837794863679795e-21
869640,0.0,2.6352029006711142e-42,9959.330658155459,0.9964229611551808,-1.1834614036728487e-21
869700,0.0,2.635035689134457e-42,9959.330658155444,0.9964229611551809,-1.1831432279153142e-21
869760,0.0,2.63486786194764e-42,9959.330658155432,0.9964229611551811,-1.1828249590953758e-21
869820,0.0,2.634699419110663e-42,9959.330658155419,0.9964229611551813,-1.182506597213033e-21
869880,0.0,2.6345303606235252e-42,9959.330658155404,0.9964229611551814,-1.182188142268287e-21
869940,0.0,2.6343606864862287e-42,9959.330658155392,0.9964229611551815,-1.1818695942611367e-21
870000,0.0,2.6341903966987725e-42,9959.330658155379,0.9964229611551817,-1.1815509531915826e-21
870060,0.0,2.634019491261156e-42,9959.330658155364,0.9964229611551818,-1.1812322190596246e-21
870120,0.0,2.6338479701733797e-42,9959.330658155352,0.9964229611551819,-1.1809133918652624e-21
870180,0.0,2.6336758334354436e-42,9959.330658155339,0.996422961155182,-1.1805944716084966e-21
870240,0.0,2.6335030810473476e-42,9959.330658155324,0.9964229611551823,-1.1802754582893268e-21
870300,0.0,2.6333297130090918e-42,9959.330658155312,0.9964229611551824,-1.179956351907753e-21
870360,0.0,2.6331557293206766e-42,9959.330658155299,0.9964229611551825,-1.1796371524637757e-21
870420,0.0,2.6329811299821007e-42,9959.330658155284,0.9964229611551827,-1.1793178599573939e-21
870480,0.0,2.632805914993365e-42,9959.330658155272,0.9964229611551828,-1.1789984743886085e-21
870540,0.0,2.63263008435447e-42,9959.330658155259,0.9964229611551829,-1.178678995757419e-21
870600,0.0,2.6324536380654154e-42,9959.330658155244,0.996422961155183,-1.178359424063826e-21
870660,0.0,2.632276576126201e-42,9959.330658155232,0.9964229611551833,-1.1780397593078288e-21
870720,0.0,2.632098898536826e-42,9959.330658155219,0.9964229611551834,-1.1777200014894276e-21
870780,0.0,2.631920605297291e-42,9959.330658155204,0.9964229611551835,-1.1774001506086226e-21
870840,0.0,2.6317416964075973e-42,9959.330658155191,0.9964229611551836,-1.1770802066654138e-21
870900,0.0,2.631562171867743e-42,9959.330658155179,0.9964229611551838,-1.176760169659801e-21
870960,0.0,2.631382031677729e-42,9959.330658155164,0.9964229611551839,-1.1764400395917843e-21
871020,0.0,2.6312012758375552e-42,9959.330658155151,0.996422961155184,-1.1761198164613633e-21
871080,0.0,2.6310199043472214e-42,9959.330658155139,0.9964229611551841,-1.1757995002685388e-21
871140,0.0,2.630837917206728e-42,9959.330658155124,0.9964229611551844,-1.1754790910133104e-21
871200,0.0,2.6306553144160752e-42,9959.330658155111,0.9964229611551845,-1.1751585886956781e-21
871260,0.0,2.6304720959752622e-42,9959.330658155097,0.9964229611551846,-1.1748379933156417e-21
871320,0.0,2.6302882618842882e-42,9959.330658155084,0.9964229611551847,-1.1745173048732014e-21
871380,0.0,2.6301038121431555e-42,9959.330658155071,0.9964229611551849,-1.1741965233683571e-21
871440,0.0,2.6299187467518633e-42,9959.330658155057,0.996422961155185,-1.1738756488011093e-21
871500,0.0,2.629733065710411e-42,9959.330658155044,0.9964229611551851,-1.1735546811714572e-21
871560,0.0,2.6295467690187986e-42,9959.330658155031,0.9964229611551852,-1.1732336204794015e-21
871620,0.0,2.6293598566770263e-42,9959.330658155017,0.9964229611551855,-1.1729124667249414e-21
871680,0.0,2.629172328685094e-42,9959.330658155004,0.9964229611551856,-1.1725912199080778e-21
871740,0.0,2.6289841850430026e-42,9959.33065815499,0.9964229611551857,-1.1722698800288103e-21
871800,0.0,2.628795425750751e-42,9959.330658154977,0.9964229611551859,-1.1719484470871386e-21
871860,0.0,2.6286060508083393e-42,9959.330658154964,0.996422961155186,-1.1716269210830633e-21
871920,0.0,2.628416060215768e-42,9959.33065815495,0.9964229611551861,-1.1713053020165838e-21
871980,0.0,2.6282254539730368e-42,9959.330658154937,0.9964229611551862,-1.1709835898877005e-21
872040,0.0,2.6280342320801458e-42,9959.330658154924,0.9964229611551865,-1.1706617846964134e-21
872100,0.0,2.6278423945370954e-42,9959.33065815491,0.9964229611551866,-1.1703398864427225e-21
872160,0.0,2.627649941343885e-42,9959.330658154897,0.9964229611551867,-1.1700178951266273e-21
872220,0.0,2.6274568725005135e-42,9959.330658154882,0.9964229611551868,-1.1696958107481284e-21
872280,0.0,2.6272631880069833e-42,9959.33065815487,0.996422961155187,-1.1693736333072255e-21
872340,0.0,2.6270688878632936e-42,9959.330658154857,0.9964229611551871,-1.1690513628039188e-21
872400,0.0,2.6268739720694437e-42,9959.330658154842,0.9964229611551872,-1.168728999238208e-21
872460,0.0,2.6266784406254336e-42,9959.33065815483,0.9964229611551874,-1.1684065426100937e-21
872520,0.0,2.6264822935312642e-42,9959.330658154815,0.9964229611551876,-1.168083992919575e-21
872580,0.0,2.6262855307869344e-42,9959.330658154802,0.9964229611551877,-1.1677613501666526e-21
872640,0.0,2.6260881523924452e-42,9959.330658154788,0.9964229611551878,-1.1674386143513263e-21
872700,0.0,2.6258901583477963e-42,9959.330658154775,0.996422961155188,-1.1671157854735961e-21
872760,0.0,2.625691548652987e-42,9959.330658154762,0.9964229611551881,-1.166792863533462e-21
872820,0.0,2.625492323308018e-42,9959.330658154748,0.9964229611551882,-1.1664698485309238e-21
872880,0.0,2.6252924823128892e-42,9959.330658154735,0.9964229611551884,-1.1661467404659818e-21
872940,0.0,2.625092025667601e-42,9959.33065815472,0.9964229611551886,-1.165823539338636e-21
873000,0.0,2.624890953372153e-42,9959.330658154708,0.9964229611551887,-1.1655002451488863e-21
873060,0.0,2.6246892654265444e-42,9959.330658154695,0.9964229611551888,-1.1651768578967327e-21
873120,0.0,2.624486961830776e-42,9959.33065815468,0.9964229611551889,-1.164853377582175e-21
873180,0.0,2.6242840425848484e-42,9959.330658154668,0.9964229611551891,-1.1645298042052134e-21
873240,0.0,2.624080507688761e-42,9959.330658154653,0.9964229611551892,-1.164206137765848e-21
873300,0.0,2.6238763571425132e-42,9959.33065815464,0.9964229611551894,-1.1638823782640788e-21
873360,0.0,2.623671590946106e-42,9959.330658154626,0.9964229611551896,-1.1635585256999054e-21
873420,0.0,2.6234662090995385e-42,9959.330658154613,0.9964229611551897,-1.1632345800733282e-21
873480,0.0,2.6232602116028116e-42,9959.330658154598,0.9964229611551898,-1.162910541384347e-21
873540,0.0,2.6230535984559252e-42,9959.330658154586,0.9964229611551899,-1.1625864096329622e-21
873600,0.0,2.6228463696588785e-42,9959.330658154573,0.9964229611551901,-1.1622621848191731e-21
873660,0.0,2.6226385252116715e-42,9959.330658154558,0.9964229611551902,-1.1619378669429803e-21
873720,0.0,2.622430065114305e-42,9959.330658154546,0.9964229611551904,-1.1616134560043835e-21
873780,0.0,2.6222209893667788e-42,9959.330658154531,0.9964229611551905,-1.1612889520033827e-21
873840,0.0,2.6220112979690932e-42,9959.330658154518,0.9964229611551907,-1.1609643549399783e-21
873900,0.0,2.6218009909212475e-42,9959.330658154504,0.9964229611551908,-1.1606396648141698e-21
873960,0.0,2.6215900682232415e-42,9959.330658154491,0.9964229611551909,-1.1603148816259576e-21
874020,0.0,2.6213785298750754e-42,9959.330658154477,0.9964229611551911,-1.159990005375341e-21
874080,0.0,2.6211663758767506e-42,9959.330658154464,0.9964229611551912,-1.1596650360623209e-21
874140,0.0,2.6209536062282654e-42,9959.33065815445,0.9964229611551914,-1.1593399736868967e-21
874200,0.0,2.6207402209296202e-42,9959.330658154437,0.9964229611551915,-1.1590148182490688e-21
874260,0.0,2.6205262199808155e-42,9959.330658154422,0.9964229611551917,-1.1586895697488367e-21
874320,0.0,2.6203116033818505e-42,9959.33065815441,0.9964229611551918,-1.1583642281862009e-21
874380,0.0,2.620096371132726e-42,9959.330658154397,0.9964229611551919,-1.158038793561161e-21
874440,0.0,2.619880523233442e-42,9959.330658154382,0.996422961155192,-1.1577132658737173e-21
874500,0.0,2.6196640596839978e-42,9959.33065815437,0.9964229611551922,-1.1573876451238697e-21
874560,0.0,2.6194469804843933e-42,9959.330658154355,0.9964229611551924,-1.1570619313116184e-21
874620,0.0,2.6192292856346293e-42,9959.330658154342,0.9964229611551925,-1.1567361244369627e-21
874680,0.0,2.619010975134706e-42,9959.330658154327,0.9964229611551927,-1.1564102244999034e-21
874740,0.0,2.6187920489846226e-42,9959.330658154315,0.9964229611551928,-1.1560842315004401e-21
874800,0.0,2.618572507184379e-42,9959.3306581543,0.9964229611551929,-1.155758145438573e-21
874860,0.0,2.618352349733976e-42,9959.330658154287,0.996422961155193,-1.155431966314302e-21
874920,0.0,2.6181315766334128e-42,9959.330658154273,0.9964229611551932,-1.1551056941276268e-21
874980,0.0,2.61791018788269e-42,9959.33065815426,0.9964229611551934,-1.154779328878548e-21
875040,0.0,2.6176881834818075e-42,9959.330658154246,0.9964229611551935,-1.1544528705670652e-21
875100,0.0,2.6174655634307645e-42,9959.330658154233,0.9964229611551937,-1.1541263191931783e-21
875160,0.0,2.6172423277295618e-42,9959.330658154218,0.9964229611551938,-1.1537996747568878e-21
