t,Tpos,Tpro,Tneg,o2,test
875220,0.0,2.6170184763781996e-42,9959.330658154206,0.9964229611551939,-1.153472937258193e-21
875280,0.0,2.616794009376678e-42,9959.330658154191,0.996422961155194,-1.1531461066970947e-21
875340,0.0,2.616568926724996e-42,9959.330658154178,0.9964229611551942,-1.1528191830735922e-21
875400,0.0,2.6163432284231542e-42,9959.330658154164,0.9964229611551944,-1.152492166387686e-21
875460,0.0,2.6161169144711522e-42,9959.330658154151,0.9964229611551945,-1.1521650566393757e-21
875520,0.0,2.6158899848689914e-42,9959.330658154136,0.9964229611551947,-1.1518378538286616e-21
875580,0.0,2.61566243961667e-42,9959.330658154124,0.9964229611551948,-1.1515105579555435e-21
875640,0.0,2.615434278714189e-42,9959.33065815411,0.9964229611551949,-1.1511831690200215e-21
875700,0.0,2.615205502161548e-42,9959.330658154096,0.996422961155195,-1.1508556870220957e-21
875760,0.0,2.6149761099587472e-42,9959.330658154082,0.9964229611551952,-1.1505281119617658e-21
875820,0.0,2.6147461021057866e-42,9959.33065815407,0.9964229611551954,-1.150200443839032e-21
875880,0.0,2.6145154786026662e-42,9959.330658154055,0.9964229611551955,-1.1498726826538945e-21
875940,0.0,2.6142842394493864e-42,9959.330658154042,0.9964229611551957,-1.149544828406353e-21
876000,0.0,2.614052384645946e-42,9959.330658154027,0.9964229611551958,-1.1492168810964075e-21
876060,0.0,2.6138199141923457e-42,9959.330658154013,0.9964229611551959,-1.1488888407240583e-21
876120,0.0,2.613586828088586e-42,9959.330658154,0.996422961155196,-1.1485607072893048e-21
876180,0.0,2.6133531263346667e-42,9959.330658153985,0.9964229611551962,-1.1482324807921478e-21
876240,0.0,2.6131188089305876e-42,9959.330658153973,0.9964229611551964,-1.1479041612325866e-21
876300,0.0,2.6128838758763482e-42,9959.330658153958,0.9964229611551965,-1.1475757486106218e-21
876360,0.0,2.6126483271719484e-42,9959.330658153945,0.9964229611551967,-1.1472472429262528e-21
876420,0.0,2.61241216281739e-42,9959.330658153931,0.9964229611551968,-1.14691864417948e-21
876480,0.0,2.6121753828126713e-42,9959.330658153918,0.9964229611551969,-1.1465899523703032e-21
876540,0.0,2.6119379871577926e-42,9959.330658153904,0.996422961155197,-1.1462611674987226e-21
876600,0.0,2.6116999758527543e-42,9959.33065815389,0.9964229611551972,-1.145932289564738e-21
876660,0.0,2.611461348897556e-42,9959.330658153876,0.9964229611551974,-1.1456033185683495e-21
876720,0.0,2.6112221062921977e-42,9959.330658153864,0.9964229611551975,-1.145274254509557e-21
876780,0.0,2.6109822480366802e-42,9959.330658153849,0.9964229611551977,-1.1449450973883609e-21
876840,0.0,2.6107417741310026e-42,9959.330658153835,0.9964229611551978,-1.1446158472047605e-21
876900,0.0,2.610500684575164e-42,9959.330658153822,0.9964229611551979,-1.1442865039587566e-21
876960,0.0,2.6102589793691666e-42,9959.330658153807,0.9964229611551981,-1.1439570676503484e-21
877020,0.0,2.61001665851301e-42,9959.330658153795,0.9964229611551982,-1.1436275382795363e-21
877080,0.0,2.6097737220066927e-42,9959.33065815378,0.9964229611551984,-1.1432979158463205e-21
877140,0.0,2.609530169850216e-42,9959.330658153767,0.9964229611551985,-1.1429682003507008e-21
877200,0.0,2.609286002043579e-42,9959.330658153753,0.9964229611551987,-1.1426383917926772e-21
877260,0.0,2.6090412185867824e-42,9959.330658153738,0.9964229611551988,-1.1423084901722495e-21
877320,0.0,2.6087958194798257e-42,9959.330658153725,0.9964229611551989,-1.1419784954894179e-21
877380,0.0,2.60854980472271e-42,9959.33065815371,0.9964229611551991,-1.1416484077441826e-21
877440,0.0,2.6083031743154332e-42,9959.330658153698,0.9964229611551992,-1.1413182269365431e-21
877500,0.0,2.6080559282579974e-42,9959.330658153684,0.9964229611551993,-1.1409879530665e-21
877560,0.0,2.6078080665504015e-42,9959.33065815367,0.9964229611551996,-1.1406575861340528e-21
877620,0.0,2.607559589192646e-42,9959.330658153656,0.9964229611551997,-1.1403271261392015e-21
877680,0.0,2.607310496184731e-42,9959.330658153642,0.9964229611551998,-1.1399965730819466e-21
877740,0.0,2.6070607875266552e-42,9959.330658153629,0.9964229611551999,-1.1396659269622877e-21
877800,0.0,2.6068104632184198e-42,9959.330658153614,0.9964229611552001,-1.139335187780225e-21
877860,0.0,2.606559523260025e-42,9959.330658153602,0.9964229611552002,-1.1390043555357581e-21
877920,0.0,2.6063079676514704e-42,9959.330658153587,0.9964229611552003,-1.1386734302288874e-21
877980,0.0,2.606055796392756e-42,9959.330658153573,0.9964229611552006,-1.1383424118596129e-21
878040,0.0,2.6058030094838815e-42,9959.33065815356,0.9964229611552007,-1.1380113004279344e-21
878100,0.0,2.6055496069248465e-42,9959.330658153545,0.9964229611552008,-1.137680095933852e-21
878160,0.0,2.6052955887156528e-42,9959.330658153533,0.996422961155201,-1.1373487983773657e-21
878220,0.0,2.605040954856299e-42,9959.330658153518,0.9964229611552011,-1.1370174077584754e-21
878280,0.0,2.6047857053467854e-42,9959.330658153503,0.9964229611552012,-1.1366859240771813e-21
878340,0.0,2.6045298401871115e-42,9959.33065815349,0.9964229611552013,-1.1363543473334834e-21
878400,0.0,2.604273359377278e-42,9959.330658153476,0.9964229611552016,-1.1360226775273814e-21
878460,0.0,2.6040162629172845e-42,9959.330658153463,0.9964229611552017,-1.1356909146588755e-21
878520,0.0,2.6037585508071318e-42,9959.330658153449,0.9964229611552018,-1.1353590587279657e-21
878580,0.0,2.603500223046819e-42,9959.330658153434,0.996422961155202,-1.135027109734652e-21
878640,0.0,2.603241279636346e-42,9959.330658153422,0.9964229611552021,-1.1346950676789344e-21
878700,0.0,2.6029817205757126e-42,9959.330658153407,0.9964229611552022,-1.1343629325608129e-21
878760,0.0,2.6027215458649207e-42,9959.330658153394,0.9964229611552025,-1.1340307043802875e-21
878820,0.0,2.6024607555039683e-42,9959.33065815338,0.9964229611552026,-1.133698383137358e-21
878880,0.0,2.602199349492856e-42,9959.330658153365,0.9964229611552027,-1.1333659688320248e-21
878940,0.0,2.6019373278315842e-42,9959.330658153352,0.9964229611552028,-1.1330334614642876e-21
879000,0.0,2.6016746905201524e-42,9959.330658153338,0.996422961155203,-1.1327008610341466e-21
879060,0.0,2.6014114375585605e-42,9959.330658153323,0.9964229611552031,-1.1323681675416017e-21
879120,0.0,2.6011475689468095e-42,9959.33065815331,0.9964229611552032,-1.1320353809866527e-21
879180,0.0,2.6008830846848976e-42,9959.330658153296,0.9964229611552035,-1.1317025013692997e-21
879240,0.0,2.6006179847728265e-42,9959.330658153282,0.9964229611552036,-1.1313695286895431e-21
879300,0.0,2.6003522692105955e-42,9959.330658153269,0.9964229611552037,-1.1310364629473825e-21
879360,0.0,2.600085937998205e-42,9959.330658153254,0.9964229611552039,-1.130703304142818e-21
879420,0.0,2.5998189911356544e-42,9959.330658153242,0.996422961155204,-1.1303700522758493e-21
879480,0.0,2.599551428622944e-42,9959.330658153227,0.9964229611552041,-1.130036707346477e-21
879540,0.0,2.599283250460073e-42,9959.330658153212,0.9964229611552043,-1.1297032693547007e-21
879600,0.0,2.599014456647043e-42,9959.3306581532,0.9964229611552045,-1.1293697383005205e-21
879660,0.0,2.598745047183853e-42,9959.330658153185,0.9964229611552046,-1.1290361141839364e-21
879720,0.0,2.5984750220705033e-42,9959.33065815317,0.9964229611552047,-1.1287023970049482e-21
879780,0.0,2.5982043813069935e-42,9959.330658153158,0.9964229611552049,-1.1283685867635564e-21
879840,0.0,2.5979331248933242e-42,9959.330658153143,0.996422961155205,-1.1280346834597604e-21
879900,0.0,2.5976612528294946e-42,9959.330658153129,0.9964229611552051,-1.1277006870935607e-21
879960,0.0,2.5973887651155056e-42,9959.330658153116,0.9964229611552053,-1.127366597664957e-21
880020,0.0,2.597115661751357e-42,9959.330658153101,0.9964229611552055,-1.1270324151739494e-21
880080,0.0,2.5968419427370478e-42,9959.330658153087,0.9964229611552056,-1.1266981396205378e-21
880140,0.0,2.596567608072579e-42,9959.330658153074,0.9964229611552058,-1.1263637710047225e-21
880200,0.0,2.5962926577579504e-42,9959.33065815306,0.9964229611552059,-1.126029309326503e-21
880260,0.0,2.5960170917931624e-42,9959.330658153045,0.996422961155206,-1.12569475458588e-21
880320,0.0,2.595740910178214e-42,9959.330658153032,0.9964229611552062,-1.1253601067828525e-21
880380,0.0,2.595464112913106e-42,9959.330658153018,0.9964229611552063,-1.1250253659174217e-21
880440,0.0,2.5951866999978377e-42,9959.330658153003,0.9964229611552065,-1.1246905319895866e-21
880500,0.0,2.5949086714324105e-42,9959.33065815299,0.9964229611552067,-1.1243556049993477e-21
880560,0.0,2.594630027216823e-42,9959.330658152976,0.9964229611552068,-1.1240205849467048e-21
880620,0.0,2.5943507673510754e-42,9959.330658152961,0.9964229611552069,-1.1236854718316581e-21
880680,0.0,2.5940708918351684e-42,9959.330658152949,0.996422961155207,-1.1233502656542075e-21
880740,0.0,2.593790400669101e-42,9959.330658152934,0.9964229611552072,-1.123014966414353e-21
880800,0.0,2.5935092938528743e-42,9959.33065815292,0.9964229611552073,-1.1226795741120945e-21
880860,0.0,2.593227571386488e-42,9959.330658152905,0.9964229611552075,-1.1223440887474322e-21
880920,0.0,2.5929452332699416e-42,9959.330658152892,0.9964229611552077,-1.1220085103203657e-21
880980,0.0,2.5926622795032344e-42,9959.330658152878,0.9964229611552078,-1.1216728388308955e-21
881040,0.0,2.5923787100863684e-42,9959.330658152863,0.9964229611552079,-1.1213370742790214e-21
881100,0.0,2.5920945250193427e-42,9959.33065815285,0.9964229611552081,-1.1210012166647435e-21
881160,0.0,2.591809724302157e-42,9959.330658152836,0.9964229611552082,-1.1206652659880614e-21
881220,0.0,2.5915243079348112e-42,9959.330658152821,0.9964229611552083,-1.1203292222489755e-21
881280,0.0,2.5912382759173056e-42,9959.330658152809,0.9964229611552086,-1.1199930854474857e-21
881340,0.0,2.59095162824964e-42,9959.330658152794,0.9964229611552087,-1.1196568555835922e-21
881400,0.0,2.5906643649318148e-42,9959.33065815278,0.9964229611552088,-1.1193205326572945e-21
881460,0.0,2.59037648596383e-42,9959.330658152765,0.996422961155209,-1.1189841166685931e-21
881520,0.0,2.5900879913456848e-42,9959.330658152752,0.9964229611552091,-1.1186476076174874e-21
881580,0.0,2.5897988810773803e-42,9959.330658152738,0.9964229611552092,-1.1183110055039782e-21
881640,0.0,2.5895091551589155e-42,9959.330658152723,0.9964229611552095,-1.1179743103280649e-21
881700,0.0,2.5892188135902913e-42,9959.33065815271,0.9964229611552096,-1.1176375220897477e-21
881760,0.0,2.5889278563715073e-42,9959.330658152696,0.9964229611552097,-1.1173006407890267e-21
881820,0.0,2.5886362835025633e-42,9959.330658152681,0.9964229611552099,-1.1169636664259016e-21
881880,0.0,2.5883440949834587e-42,9959.330658152667,0.99642296115521,-1.1166265990003728e-21
881940,0.0,2.5880512908141952e-42,9959.330658152654,0.9964229611552101,-1.1162894385124398e-21
882000,0.0,2.587757870994772e-42,9959.33065815264,0.9964229611552103,-1.1159521849621033e-21
882060,0.0,2.5874638355251885e-42,9959.330658152625,0.9964229611552105,-1.1156148383493625e-21
882120,0.0,2.5871691844054453e-42,9959.33065815261,0.9964229611552106,-1.1152773986742179e-21
882180,0.0,2.5868739176355423e-42,9959.330658152598,0.9964229611552107,-1.1149398659366695e-21
882240,0.0,2.5865780352154793e-42,9959.330658152583,0.9964229611552109,-1.1146022401367171e-21
882300,0.0,2.5862815371452565e-42,9959.330658152569,0.996422961155211,-1.1142645212743609e-21
882360,0.0,2.5859844234248744e-42,9959.330658152554,0.9964229611552111,-1.1139267093496007e-21
882420,0.0,2.5856866940543315e-42,9959.330658152541,0.9964229611552113,-1.1135888043624363e-21
882480,0.0,2.585388349033629e-42,9959.330658152527,0.9964229611552115,-1.1132508063128685e-21
882540,0.0,2.585089388362767e-42,9959.330658152512,0.9964229611552116,-1.1129127152008965e-21
882600,0.0,2.5847898120417456e-42,9959.330658152498,0.9964229611552118,-1.1125745310265207e-21
882660,0.0,2.584489620070564e-42,9959.330658152485,0.9964229611552119,-1.1122362537897408e-21
882720,0.0,2.584188812449222e-42,9959.33065815247,0.996422961155212,-1.1118978834905572e-21
882780,0.0,2.5838873891777203e-42,9959.330658152456,0.9964229611552122,-1.1115594201289696e-21
882840,0.0,2.5835853502560594e-42,9959.330658152441,0.9964229611552123,-1.1112208637049781e-21
882900,0.0,2.5832826956842385e-42,9959.330658152428,0.9964229611552124,-1.1108822142185827e-21
882960,0.0,2.582979425462257e-42,9959.330658152414,0.9964229611552127,-1.1105434716697834e-21
883020,0.0,2.5826755395901164e-42,9959.3306581524,0.9964229611552128,-1.11020463605858e-21
883080,0.0,2.582371038067816e-42,9959.330658152385,0.9964229611552129,-1.109865707384973e-21
883140,0.0,2.5820659208953555e-42,9959.330658152372,0.9964229611552131,-1.1095266856489617e-21
883200,0.0,2.5817601880727356e-42,9959.330658152358,0.9964229611552132,-1.1091875708505468e-21
883260,0.0,2.5814538395999557e-42,9959.330658152343,0.9964229611552133,-1.108848362989728e-21
883320,0.0,2.581146875477015e-42,9959.330658152328,0.9964229611552136,-1.1085090620665051e-21
883380,0.0,2.5808392957039154e-42,9959.330658152316,0.9964229611552137,-1.1081696680808782e-21
883440,0.0,2.5805311002806562e-42,9959.330658152301,0.9964229611552138,-1.1078301810328478e-21
883500,0.0,2.5802222892072368e-42,9959.330658152287,0.996422961155214,-1.107490600922413e-21
883560,0.0,2.5799128624836572e-42,9959.330658152272,0.9964229611552141,-1.1071509277495748e-21
883620,0.0,2.5796028201099183e-42,9959.330658152257,0.9964229611552142,-1.1068111615143321e-21
883680,0.0,2.5792921620860187e-42,9959.330658152245,0.9964229611552144,-1.106471302216686e-21
883740,0.0,2.5789808884119603e-42,9959.33065815223,0.9964229611552146,-1.1061313498566357e-21
883800,0.0,2.578668999087742e-42,9959.330658152216,0.9964229611552147,-1.1057913044341816e-21
883860,0.0,2.5783564941133635e-42,9959.330658152201,0.9964229611552149,-1.1054511659493237e-21
883920,0.0,2.578043373488825e-42,9959.330658152187,0.996422961155215,-1.1051109344020616e-21
883980,0.0,2.5777296372141267e-42,9959.330658152174,0.9964229611552151,-1.1047706097923957e-21
884040,0.0,2.577415285289269e-42,9959.33065815216,0.9964229611552153,-1.104430192120326e-21
884100,0.0,2.5771003177142517e-42,9959.330658152145,0.9964229611552154,-1.1040896813858525e-21
884160,0.0,2.576784734489074e-42,9959.33065815213,0.9964229611552156,-1.1037490775889747e-21
884220,0.0,2.576468535613736e-42,9959.330658152116,0.9964229611552158,-1.1034083807296932e-21
884280,0.0,2.5761517210882388e-42,9959.330658152103,0.9964229611552159,-1.1030675908080079e-21
884340,0.0,2.575834290912582e-42,9959.330658152088,0.996422961155216,-1.1027267078239185e-21
884400,0.0,2.575516245086765e-42,9959.330658152074,0.9964229611552162,-1.1023857317774252e-21
884460,0.0,2.5751975836107883e-42,9959.33065815206,0.9964229611552163,-1.102044662668528e-21
884520,0.0,2.5748783064846516e-42,9959.330658152045,0.9964229611552164,-1.101703500497227e-21
884580,0.0,2.574558413708355e-42,9959.330658152032,0.9964229611552167,-1.101362245263522e-21
884640,0.0,2.5742379052818987e-42,9959.330658152017,0.9964229611552168,-1.101020896967413e-21
884700,0.0,2.573916781205283e-42,9959.330658152003,0.9964229611552169,-1.1006794556089002e-21
884760,0.0,2.5735950414785065e-42,9959.330658151988,0.9964229611552171,-1.1003379211879835e-21
884820,0.0,2.5732726861015706e-42,9959.330658151974,0.9964229611552172,-1.099996293704663e-21
884880,0.0,2.5729497150744752e-42,9959.33065815196,0.9964229611552173,-1.0996545731589383e-21
884940,0.0,2.57262612839722e-42,9959.330658151946,0.9964229611552176,-1.09931275955081e-21
885000,0.0,2.5723019260698046e-42,9959.330658151932,0.9964229611552177,-1.0989708528802776e-21
885060,0.0,2.5719771080922294e-42,9959.330658151917,0.9964229611552178,-1.0986288531473414e-21
885120,0.0,2.571651674464494e-42,9959.330658151903,0.996422961155218,-1.0982867603520008e-21
885180,0.0,2.5713256251865996e-42,9959.330658151888,0.9964229611552181,-1.0979445744942568e-21
885240,0.0,2.570998960258545e-42,9959.330658151874,0.9964229611552182,-1.0976022955741088e-21
885300,0.0,2.5706716796803305e-42,9959.330658151861,0.9964229611552184,-1.097259923591557e-21
885360,0.0,2.570343783451956e-42,9959.330658151846,0.9964229611552186,-1.096917458546601e-21
885420,0.0,2.570015271573422e-42,9959.330658151832,0.9964229611552188,-1.0965749004392412e-21
885480,0.0,2.569686144044728e-42,9959.330658151817,0.9964229611552189,-1.0962322492694776e-21
885540,0.0,2.5693564008658747e-42,9959.330658151803,0.996422961155219,-1.09588950503731e-21
885600,0.0,2.569026042036861e-42,9959.330658151788,0.9964229611552192,-1.0955466677427385e-21
885660,0.0,2.568695067557687e-42,9959.330658151774,0.9964229611552193,-1.095203737385763e-21
885720,0.0,2.5683634774283535e-42,9959.33065815176,0.9964229611552194,-1.0948607139663837e-21
885780,0.0,2.5680312716488604e-42,9959.330658151746,0.9964229611552197,-1.0945175974846005e-21
885840,0.0,2.5676984502192078e-42,9959.330658151732,0.9964229611552198,-1.0941743879404132e-21
885900,0.0,2.5673650131393952e-42,9959.330658151717,0.9964229611552199,-1.0938310853338222e-21
885960,0.0,2.5670309604094222e-42,9959.330658151703,0.9964229611552201,-1.0934876896648273e-21
886020,0.0,2.5666962920292892e-42,9959.330658151688,0.9964229611552202,-1.0931442009334283e-21
886080,0.0,2.5663610079989974e-42,9959.330658151674,0.9964229611552203,-1.0928006191396254e-21
886140,0.0,2.5660251083185453e-42,9959.33065815166,0.9964229611552206,-1.0924569442834188e-21
886200,0.0,2.565688592987933e-42,9959.330658151646,0.9964229611552207,-1.0921131763648081e-21
886260,0.0,2.5653514620071615e-42,9959.330658151632,0.9964229611552208,-1.0917693153837936e-21
886320,0.0,2.5650137153762295e-42,9959.330658151617,0.996422961155221,-1.091425361340375e-21
886380,0.0,2.5646753530951382e-42,9959.330658151603,0.9964229611552211,-1.0910813142345527e-21
886440,0.0,2.564336375163887e-42,9959.330658151588,0.9964229611552212,-1.0907371740663264e-21
886500,0.0,2.563996781582476e-42,9959.330658151574,0.9964229611552214,-1.0903929408356962e-21
886560,0.0,2.5636565723509044e-42,9959.330658151559,0.9964229611552216,-1.0900486145426623e-21
886620,0.0,2.5633157474691735e-42,9959.330658151546,0.9964229611552217,-1.089704195187224e-21
886680,0.0,2.5629743069372832e-42,9959.330658151532,0.9964229611552219,-1.089359682769382e-21
886740,0.0,2.562632250755233e-42,9959.330658151517,0.996422961155222,-1.0890150772891362e-21
886800,0.0,2.5622895789230225e-42,9959.330658151503,0.9964229611552222,-1.0886703787464867e-21
886860,0.0,2.5619462914406524e-42,9959.330658151488,0.9964229611552223,-1.0883255871414328e-21
886920,0.0,2.5616023883081222e-42,9959.330658151473,0.9964229611552224,-1.0879807024739753e-21
886980,0.0,2.5612578695254323e-42,9959.330658151459,0.9964229611552227,-1.0876357247441137e-21
887040,0.0,2.560912735092583e-42,9959.330658151444,0.9964229611552228,-1.0872906539518484e-21
887100,0.0,2.560566985009573e-42,9959.33065815143,0.9964229611552229,-1.086945490097179e-21
887160,0.0,2.5602206192764037e-42,9959.330658151415,0.9964229611552231,-1.0866002331801058e-21
887220,0.0,2.5598736378930746e-42,9959.330658151403,0.9964229611552232,-1.0862548832006285e-21
887280,0.0,2.5595260408595857e-42,9959.330658151388,0.9964229611552233,-1.0859094401587475e-21
887340,0.0,2.559177828175937e-42,9959.330658151373,0.9964229611552236,-1.0855639040544626e-21
887400,0.0,2.5588289998421283e-42,9959.330658151359,0.9964229611552237,-1.0852182748877736e-21
887460,0.0,2.5584795558581593e-42,9959.330658151344,0.9964229611552238,-1.0848725526586809e-21
887520,0.0,2.5581294962240313e-42,9959.33065815133,0.996422961155224,-1.0845267373671841e-21
887580,0.0,2.5577788209397432e-42,9959.330658151315,0.9964229611552241,-1.0841808290132836e-21
887640,0.0,2.557427530005295e-42,9959.3306581513,0.9964229611552242,-1.0838348275969788e-21
887700,0.0,2.5570756234206872e-42,9959.330658151286,0.9964229611552244,-1.0834887331182705e-21
887760,0.0,2.5567231011859193e-42,9959.330658151272,0.9964229611552246,-1.0831425455771581e-21
887820,0.0,2.5563699633009916e-42,9959.330658151257,0.9964229611552248,-1.0827962649736417e-21
887880,0.0,2.5560162097659043e-42,9959.330658151242,0.9964229611552249,-1.0824498913077216e-21
887940,0.0,2.5556618405806575e-42,9959.330658151228,0.996422961155225,-1.0821034245793974e-21
888000,0.0,2.55530685574525e-42,9959.330658151215,0.9964229611552252,-1.0817568647886694e-21
888060,0.0,2.5549512552596832e-42,9959.3306581512,0.9964229611552253,-1.0814102119355376e-21
888120,0.0,2.5545950391239563e-42,9959.330658151186,0.9964229611552254,-1.0810634660200016e-21
888180,0.0,2.5542382073380704e-42,9959.330658151172,0.9964229611552257,-1.0807166270420618e-21
888240,0.0,2.553880759902024e-42,9959.330658151157,0.9964229611552258,-1.080369695001718e-21
888300,0.0,2.5535226968158176e-42,9959.330658151142,0.9964229611552259,-1.0800226698989706e-21
888360,0.0,2.5531640180794512e-42,9959.330658151128,0.9964229611552261,-1.079675551733819e-21
888420,0.0,2.5528047236929257e-42,9959.330658151113,0.9964229611552262,-1.0793283405062636e-21
888480,0.0,2.5524448136562398e-42,9959.330658151099,0.9964229611552263,-1.0789810362163044e-21
888540,0.0,2.5520842879693942e-42,9959.330658151084,0.9964229611552265,-1.0786336388639412e-21
888600,0.0,2.551723146632389e-42,9959.33065815107,0.9964229611552267,-1.078286148449174e-21
888660,0.0,2.5513613896452235e-42,9959.330658151055,0.9964229611552269,-1.077938564972003e-21
888720,0.0,2.5509990170078984e-42,9959.33065815104,0.996422961155227,-1.0775908884324279e-21
888780,0.0,2.550636028720414e-42,9959.330658151026,0.9964229611552271,-1.077243118830449e-21
888840,0.0,2.5502724247827694e-42,9959.330658151011,0.9964229611552273,-1.076895256166066e-21
888900,0.0,2.5499082051949642e-42,9959.330658150997,0.9964229611552274,-1.0765473004392796e-21
888960,0.0,2.549543369957e-42,9959.330658150982,0.9964229611552275,-1.0761992516500887e-21
889020,0.0,2.549177919068876e-42,9959.330658150968,0.9964229611552278,-1.0758511097984943e-21
889080,0.0,2.548811852530592e-42,9959.330658150953,0.9964229611552279,-1.0755028748844958e-21
889140,0.0,2.548445170342148e-42,9959.330658150939,0.996422961155228,-1.0751545469080935e-21
889200,0.0,2.5480778725035444e-42,9959.330658150924,0.9964229611552282,-1.074806125869287e-21
889260,0.0,2.5477099590147805e-42,9959.33065815091,0.9964229611552283,-1.074457611768077e-21
889320,0.0,2.5473414298758572e-42,9959.330658150895,0.9964229611552285,-1.0741090046044628e-21
889380,0.0,2.5469722850867745e-42,9959.33065815088,0.9964229611552287,-1.0737603043784449e-21
889440,0.0,2.5466025246475308e-42,9959.330658150866,0.9964229611552288,-1.0734115110900228e-21
889500,0.0,2.5462321485581277e-42,9959.330658150853,0.996422961155229,-1.0730626247391971e-21
889560,0.0,2.5458611568185652e-42,9959.330658150839,0.9964229611552291,-1.0727136453259672e-21
889620,0.0,2.5454895494288426e-42,9959.330658150824,0.9964229611552292,-1.0723645728503335e-21
889680,0.0,2.5451173263889606e-42,9959.33065815081,0.9964229611552294,-1.072015407312296e-21
889740,0.0,2.5447444876989183e-42,9959.330658150795,0.9964229611552295,-1.0716661487118543e-21
889800,0.0,2.5443710333587156e-42,9959.33065815078,0.9964229611552298,-1.071316797049009e-21
889860,0.0,2.5439969633683538e-42,9959.330658150766,0.9964229611552299,-1.0709673523237597e-21
889920,0.0,2.5436222777278323e-42,9959.330658150751,0.99642296115523,-1.0706178145361064e-21
889980,0.0,2.5432469764371508e-42,9959.330658150737,0.9964229611552302,-1.0702681836860493e-21
890040,0.0,2.5428710594963092e-42,9959.330658150722,0.9964229611552303,-1.0699184597735882e-21
890100,0.0,2.5424945269053082e-42,9959.330658150708,0.9964229611552304,-1.0695686427987233e-21
890160,0.0,2.5421173786641468e-42,9959.330658150693,0.9964229611552307,-1.0692187327614545e-21
890220,0.0,2.541739614772826e-42,9959.330658150679,0.9964229611552308,-1.0688687296617816e-21
890280,0.0,2.5413612352313456e-42,9959.330658150664,0.9964229611552309,-1.0685186334997049e-21
890340,0.0,2.5409822400397044e-42,9959.33065815065,0.9964229611552311,-1.0681684442752241e-21
890400,0.0,2.540602629197904e-42,9959.330658150633,0.9964229611552312,-1.0678181619883398e-21
890460,0.0,2.540222402705944e-42,9959.330658150619,0.9964229611552314,-1.0674677866390512e-21
890520,0.0,2.539841560563824e-42,9959.330658150604,0.9964229611552315,-1.0671173182273589e-21
890580,0.0,2.539460102771544e-42,9959.33065815059,0.9964229611552317,-1.0667667567532625e-21
890640,0.0,2.5390780293291043e-42,9959.330658150575,0.9964229611552319,-1.0664161022167624e-21
890700,0.0,2.538695340236504e-42,9959.33065815056,0.996422961155232,-1.0660653546178582e-21
890760,0.0,2.5383120354937452e-42,9959.330658150546,0.9964229611552321,-1.0657145139565502e-21
890820,0.0,2.537928115100826e-42,9959.330658150531,0.9964229611552323,-1.0653635802328382e-21
890880,0.0,2.5375435790577466e-42,9959.330658150517,0.9964229611552324,-1.0650125534467225e-21
890940,0.0,2.5371584273645078e-42,9959.330658150502,0.9964229611552327,-1.0646614335982027e-21
891000,0.0,2.536772660021109e-42,9959.330658150488,0.9964229611552328,-1.0643102206872791e-21
891060,0.0,2.5363862770275502e-42,9959.330658150473,0.9964229611552329,-1.0639589147139515e-21
891120,0.0,2.5359992783838323e-42,9959.330658150458,0.9964229611552331,-1.06360751567822e-21
891180,0.0,2.535611664089954e-42,9959.330658150444,0.9964229611552332,-1.0632560235800845e-21
891240,0.0,2.5352234341459154e-42,9959.33065815043,0.9964229611552333,-1.0629044384195451e-21
891300,0.0,2.5348345885517174e-42,9959.330658150415,0.9964229611552335,-1.062552760196602e-21
891360,0.0,2.53444512730736e-42,9959.3306581504,0.9964229611552337,-1.0622009889112549e-21
891420,0.0,2.5340550504128424e-42,9959.330658150386,0.9964229611552339,-1.0618491245635037e-21
891480,0.0,2.533664357868165e-42,9959.330658150371,0.996422961155234,-1.0614971671533487e-21
891540,0.0,2.5332730496733276e-42,9959.330658150357,0.9964229611552341,-1.0611451166807899e-21
891600,0.0,2.53288112582833e-42,9959.330658150342,0.9964229611552343,-1.060792973145827e-21
891660,0.0,2.5324885863331733e-42,9959.330658150328,0.9964229611552344,-1.0604407365484604e-21
