t,Tpos,Tpro,Tneg,o2,test
891720,0.0,2.5320954311878565e-42,9959.330658150313,0.9964229611552345,-1.0600884068886896e-21
891780,0.0,2.53170166039238e-42,9959.330658150298,0.9964229611552348,-1.0597359841665153e-21
891840,0.0,2.5313072739467435e-42,9959.330658150284,0.9964229611552349,-1.0593834683819365e-21
891900,0.0,2.530912271850947e-42,9959.330658150267,0.9964229611552351,-1.0590308595349542e-21
891960,0.0,2.530516654104991e-42,9959.330658150253,0.9964229611552352,-1.058678157625568e-21
892020,0.0,2.5301204207088753e-42,9959.330658150238,0.9964229611552353,-1.0583253626537777e-21
892080,0.0,2.5297235716625996e-42,9959.330658150224,0.9964229611552355,-1.0579724746195837e-21
892140,0.0,2.5293261069661635e-42,9959.33065815021,0.9964229611552357,-1.0576194935229856e-21
892200,0.0,2.528928026619568e-42,9959.330658150195,0.9964229611552359,-1.0572664193639838e-21
892260,0.0,2.528529330622813e-42,9959.33065815018,0.996422961155236,-1.0569132521425779e-21
892320,0.0,2.528130018975898e-42,9959.330658150166,0.9964229611552361,-1.0565599918587682e-21
892380,0.0,2.5277300916788228e-42,9959.330658150151,0.9964229611552363,-1.0562066385125545e-21
892440,0.0,2.527329548731588e-42,9959.330658150137,0.9964229611552364,-1.0558531921039369e-21
892500,0.0,2.5269283901341933e-42,9959.330658150122,0.9964229611552365,-1.0554996526329154e-21
892560,0.0,2.5265266158866388e-42,9959.330658150107,0.9964229611552368,-1.0551460200994899e-21
892620,0.0,2.526124225988925e-42,9959.330658150091,0.9964229611552369,-1.0547922945036606e-21
892680,0.0,2.5257212204410503e-42,9959.330658150076,0.9964229611552371,-1.0544384758454275e-21
892740,0.0,2.5253175992430163e-42,9959.330658150062,0.9964229611552372,-1.0540845641247902e-21
892800,0.0,2.5249133623948226e-42,9959.330658150047,0.9964229611552373,-1.053730559341749e-21
892860,0.0,2.524508509896469e-42,9959.330658150033,0.9964229611552375,-1.0533764614963044e-21
892920,0.0,2.5241030417479557e-42,9959.330658150018,0.9964229611552377,-1.0530222705884554e-21
892980,0.0,2.5236969579492825e-42,9959.330658150004,0.9964229611552379,-1.0526679866182025e-21
893040,0.0,2.5232902585004486e-42,9959.33065814999,0.996422961155238,-1.0523136095855458e-21
893100,0.0,2.5228829434014562e-42,9959.330658149975,0.9964229611552381,-1.0519591394904853e-21
893160,0.0,2.5224750126523032e-42,9959.33065814996,0.9964229611552383,-1.0516045763330208e-21
893220,0.0,2.5220664662529905e-42,9959.330658149944,0.9964229611552384,-1.0512499201131522e-21
893280,0.0,2.521657304203518e-42,9959.33065814993,0.9964229611552385,-1.0508951708308799e-21
893340,0.0,2.5212475265038855e-42,9959.330658149915,0.9964229611552388,-1.0505403284862035e-21
893400,0.0,2.5208371331540936e-42,9959.3306581499,0.9964229611552389,-1.0501853930791234e-21
893460,0.0,2.520426124154142e-42,9959.330658149885,0.9964229611552391,-1.0498303646096394e-21
893520,0.0,2.52001449950403e-42,9959.330658149871,0.9964229611552392,-1.0494752430777513e-21
893580,0.0,2.519602259203758e-42,9959.330658149856,0.9964229611552393,-1.0491200284834593e-21
893640,0.0,2.5191894032533264e-42,9959.330658149842,0.9964229611552395,-1.0487647208267634e-21
893700,0.0,2.518775931652735e-42,9959.330658149825,0.9964229611552397,-1.0484093201076636e-21
893760,0.0,2.5183618444019843e-42,9959.330658149811,0.9964229611552399,-1.04805382632616e-21
893820,0.0,2.517947141501073e-42,9959.330658149796,0.99642296115524,-1.0476982394822525e-21
893880,0.0,2.5175318229500024e-42,9959.330658149782,0.9964229611552401,-1.047342559575941e-21
893940,0.0,2.517115888748771e-42,9959.330658149767,0.9964229611552403,-1.0469867866072255e-21
894000,0.0,2.516699338897381e-42,9959.330658149753,0.9964229611552404,-1.0466309205761063e-21
894060,0.0,2.5162821733958308e-42,9959.330658149738,0.9964229611552406,-1.046274961482583e-21
894120,0.0,2.5158643922441202e-42,9959.330658149724,0.9964229611552408,-1.0459189093266557e-21
894180,0.0,2.5154459954422503e-42,9959.330658149707,0.9964229611552409,-1.0455627641083247e-21
894240,0.0,2.5150269829902203e-42,9959.330658149693,0.9964229611552411,-1.0452065258275897e-21
894300,0.0,2.514607354888031e-42,9959.330658149678,0.9964229611552412,-1.044850194484451e-21
894360,0.0,2.5141871111356815e-42,9959.330658149664,0.9964229611552414,-1.0444937700789081e-21
894420,0.0,2.5137662517331724e-42,9959.330658149649,0.9964229611552415,-1.0441372526109615e-21
894480,0.0,2.5133447766805025e-42,9959.330658149634,0.9964229611552416,-1.0437806420806109e-21
894540,0.0,2.5129226859776736e-42,9959.33065814962,0.9964229611552419,-1.0434239384878562e-21
894600,0.0,2.512499979624685e-42,9959.330658149604,0.996422961155242,-1.0430671418326978e-21
894660,0.0,2.5120766576215363e-42,9959.330658149589,0.9964229611552422,-1.0427102521151354e-21
894720,0.0,2.511652719968228e-42,9959.330658149574,0.9964229611552423,-1.0423532693351692e-21
894780,0.0,2.511228166664759e-42,9959.33065814956,0.9964229611552424,-1.041996193492799e-21
894840,0.0,2.5108029977111312e-42,9959.330658149545,0.9964229611552426,-1.0416390245880249e-21
894900,0.0,2.510377213107343e-42,9959.33065814953,0.9964229611552428,-1.0412817626208468e-21
894960,0.0,2.5099508128533957e-42,9959.330658149514,0.996422961155243,-1.040924407591265e-21
895020,0.0,2.5095237969492874e-42,9959.3306581495,0.9964229611552431,-1.0405669594992791e-21
895080,0.0,2.50909616539502e-42,9959.330658149485,0.9964229611552432,-1.0402094183448894e-21
895140,0.0,2.5086679181905925e-42,9959.33065814947,0.9964229611552434,-1.0398517841280956e-21
895200,0.0,2.5082390553360057e-42,9959.330658149456,0.9964229611552435,-1.0394940568488981e-21
895260,0.0,2.5078095768312585e-42,9959.33065814944,0.9964229611552438,-1.0391362365072966e-21
895320,0.0,2.5073794826763515e-42,9959.330658149425,0.9964229611552439,-1.0387783231032912e-21
895380,0.0,2.5069487728712845e-42,9959.33065814941,0.996422961155244,-1.0384203166368819e-21
895440,0.0,2.506517447416058e-42,9959.330658149396,0.9964229611552442,-1.0380622171080686e-21
895500,0.0,2.506085506310672e-42,9959.330658149382,0.9964229611552443,-1.0377040245168515e-21
895560,0.0,2.505652949555126e-42,9959.330658149367,0.9964229611552445,-1.0373457388632302e-21
895620,0.0,2.5052197771494197e-42,9959.33065814935,0.9964229611552446,-1.0369873601472055e-21
895680,0.0,2.504785989093553e-42,9959.330658149336,0.9964229611552448,-1.0366288883687764e-21
895740,0.0,2.5043515853875278e-42,9959.330658149322,0.996422961155245,-1.0362703235279437e-21
895800,0.0,2.5039165660313424e-42,9959.330658149307,0.9964229611552451,-1.035911665624707e-21
895860,0.0,2.503480931024997e-42,9959.330658149293,0.9964229611552453,-1.0355529146590665e-21
895920,0.0,2.5030446803684916e-42,9959.330658149276,0.9964229611552454,-1.0351940706310218e-21
895980,0.0,2.5026078140618264e-42,9959.330658149262,0.9964229611552455,-1.0348351335405735e-21
896040,0.0,2.5021703321050018e-42,9959.330658149247,0.9964229611552458,-1.034476103387721e-21
896100,0.0,2.501732234498017e-42,9959.330658149232,0.9964229611552459,-1.0341169801724648e-21
896160,0.0,2.5012935212408728e-42,9959.330658149218,0.9964229611552461,-1.0337577638948045e-21
896220,0.0,2.5008541923335677e-42,9959.330658149202,0.9964229611552462,-1.0333984545547406e-21
896280,0.0,2.5004142477761036e-42,9959.330658149187,0.9964229611552463,-1.0330390521522724e-21
896340,0.0,2.4999736875684798e-42,9959.330658149172,0.9964229611552465,-1.0326795566874005e-21
896400,0.0,2.499532511710696e-42,9959.330658149158,0.9964229611552466,-1.0323199681601247e-21
896460,0.0,2.4990907202027522e-42,9959.330658149142,0.9964229611552469,-1.031960286570445e-21
896520,0.0,2.4986483130446486e-42,9959.330658149127,0.996422961155247,-1.0316005119183612e-21
896580,0.0,2.4982052902363852e-42,9959.330658149112,0.9964229611552471,-1.0312406442038738e-21
896640,0.0,2.4977616517779618e-42,9959.330658149098,0.9964229611552473,-1.0308806834269821e-21
896700,0.0,2.4973173976693792e-42,9959.330658149083,0.9964229611552474,-1.030520629587687e-21
896760,0.0,2.4968725279106357e-42,9959.330658149067,0.9964229611552476,-1.0301604826859875e-21
896820,0.0,2.496427042501733e-42,9959.330658149052,0.9964229611552478,-1.0298002427218842e-21
896880,0.0,2.4959809414426705e-42,9959.330658149038,0.9964229611552479,-1.0294399096953772e-21
896940,0.0,2.4955342247334484e-42,9959.330658149023,0.9964229611552481,-1.029079483606466e-21
897000,0.0,2.495086892374066e-42,9959.330658149007,0.9964229611552482,-1.028718964455151e-21
897060,0.0,2.494638944364524e-42,9959.330658148992,0.9964229611552484,-1.0283583522414322e-21
897120,0.0,2.4941903807048217e-42,9959.330658148978,0.9964229611552485,-1.0279976469653094e-21
897180,0.0,2.49374120139496e-42,9959.330658148963,0.9964229611552488,-1.0276368486267828e-21
897240,0.0,2.4932914064349387e-42,9959.330658148947,0.9964229611552489,-1.027275957225852e-21
897300,0.0,2.492840995824757e-42,9959.330658148932,0.996422961155249,-1.0269149727625176e-21
897360,0.0,2.492389969564416e-42,9959.330658148918,0.9964229611552492,-1.0265538952367792e-21
897420,0.0,2.491938327653915e-42,9959.330658148903,0.9964229611552493,-1.0261927246486368e-21
897480,0.0,2.4914860700932537e-42,9959.330658148887,0.9964229611552495,-1.0258314609980906e-21
897540,0.0,2.491033196882433e-42,9959.330658148872,0.9964229611552496,-1.0254701042851401e-21
897600,0.0,2.4905797080214528e-42,9959.330658148858,0.9964229611552498,-1.0251086545097861e-21
897660,0.0,2.4901256035103118e-42,9959.330658148843,0.99642296115525,-1.024747111672028e-21
897720,0.0,2.4896708833490114e-42,9959.330658148827,0.9964229611552501,-1.0243854757718662e-21
897780,0.0,2.4892155475375516e-42,9959.330658148812,0.9964229611552503,-1.0240237468093004e-21
897840,0.0,2.4887595960759318e-42,9959.330658148798,0.9964229611552504,-1.0236619247843306e-21
897900,0.0,2.4883030289641522e-42,9959.330658148783,0.9964229611552505,-1.0233000096969569e-21
897960,0.0,2.4878458462022126e-42,9959.330658148767,0.9964229611552508,-1.0229380015471794e-21
898020,0.0,2.4873880477901126e-42,9959.330658148752,0.9964229611552509,-1.022575900334998e-21
898080,0.0,2.4869296337278536e-42,9959.330658148738,0.9964229611552511,-1.0222137060604125e-21
898140,0.0,2.4864706040154345e-42,9959.330658148721,0.9964229611552512,-1.021851418723423e-21
898200,0.0,2.4860109586528556e-42,9959.330658148707,0.9964229611552514,-1.02148903832403e-21
898260,0.0,2.4855506976401168e-42,9959.330658148692,0.9964229611552515,-1.0211265648622327e-21
898320,0.0,2.4850898209772182e-42,9959.330658148678,0.9964229611552516,-1.0207639983380318e-21
898380,0.0,2.4846283286641595e-42,9959.330658148661,0.9964229611552519,-1.0204013387514268e-21
898440,0.0,2.4841662207009418e-42,9959.330658148647,0.996422961155252,-1.0200385861024179e-21
898500,0.0,2.4837034970875637e-42,9959.330658148632,0.9964229611552522,-1.019675740391005e-21
898560,0.0,2.4832401578240253e-42,9959.330658148616,0.9964229611552523,-1.0193128016171885e-21
898620,0.0,2.4827762029103274e-42,9959.330658148601,0.9964229611552524,-1.0189497697809678e-21
898680,0.0,2.48231163234647e-42,9959.330658148587,0.9964229611552526,-1.0185866448823435e-21
898740,0.0,2.4818464461324525e-42,9959.330658148572,0.9964229611552528,-1.0182234269213148e-21
898800,0.0,2.4813806442682752e-42,9959.330658148556,0.996422961155253,-1.0178601158978825e-21
898860,0.0,2.480914226753938e-42,9959.330658148541,0.9964229611552531,-1.0174967118120462e-21
898920,0.0,2.480447193589441e-42,9959.330658148527,0.9964229611552533,-1.017133214663806e-21
898980,0.0,2.4799795447747844e-42,9959.33065814851,0.9964229611552534,-1.016769624453162e-21
899040,0.0,2.4795112803099682e-42,9959.330658148496,0.9964229611552535,-1.016405941180114e-21
899100,0.0,2.4790424001949913e-42,9959.330658148481,0.9964229611552538,-1.016042164844662e-21
899160,0.0,2.4785729044298546e-42,9959.330658148465,0.9964229611552539,-1.0156782954468063e-21
899220,0.0,2.4781027930145585e-42,9959.33065814845,0.9964229611552541,-1.0153143329865464e-21
899280,0.0,2.477632065949103e-42,9959.330658148436,0.9964229611552542,-1.0149502774638828e-21
899340,0.0,2.4771607232334872e-42,9959.33065814842,0.9964229611552544,-1.0145861288788151e-21
899400,0.0,2.4766887648677114e-42,9959.330658148405,0.9964229611552545,-1.0142218872313437e-21
899460,0.0,2.4762161908517755e-42,9959.33065814839,0.9964229611552546,-1.0138575525214684e-21
899520,0.0,2.47574300118568e-42,9959.330658148374,0.9964229611552549,-1.0134931247491888e-21
899580,0.0,2.4752691958694254e-42,9959.33065814836,0.996422961155255,-1.0131286039145059e-21
899640,0.0,2.4747947749030106e-42,9959.330658148345,0.9964229611552552,-1.0127639900174185e-21
899700,0.0,2.4743197382864355e-42,9959.33065814833,0.9964229611552553,-1.0123992830579275e-21
899760,0.0,2.473844086019701e-42,9959.330658148314,0.9964229611552555,-1.0120344830360326e-21
899820,0.0,2.4733678181028064e-42,9959.3306581483,0.9964229611552556,-1.0116695899517338e-21
899880,0.0,2.472890934535752e-42,9959.330658148285,0.9964229611552557,-1.011304603805031e-21
899940,0.0,2.4724134353185383e-42,9959.330658148268,0.996422961155256,-1.0109395245959242e-21
900000,0.0,2.471935320451164e-42,9959.330658148254,0.9964229611552561,-1.0105743523244136e-21
900060,0.0,2.47145658993363e-42,9959.330658148237,0.9964229611552563,-1.010209086990499e-21
900120,0.0,2.4709772437659363e-42,9959.330658148223,0.9964229611552564,-1.0098437285941806e-21
900180,0.0,2.4704972819480834e-42,9959.330658148208,0.9964229611552566,-1.0094782771354584e-21
900240,0.0,2.47001670448007e-42,9959.330658148192,0.9964229611552567,-1.0091127326143318e-21
900300,0.0,2.4695355113618967e-42,9959.330658148177,0.9964229611552569,-1.0087470950308018e-21
900360,0.0,2.4690537025935633e-42,9959.330658148163,0.9964229611552571,-1.0083813643848678e-21
900420,0.0,2.468571278175071e-42,9959.330658148147,0.9964229611552572,-1.0080155406765298e-21
900480,0.0,2.468088238106418e-42,9959.330658148132,0.9964229611552574,-1.0076496239057877e-21
900540,0.0,2.4676045823876055e-42,9959.330658148117,0.9964229611552575,-1.007283614072642e-21
900600,0.0,2.4671203110186332e-42,9959.330658148101,0.9964229611552577,-1.006917511177092e-21
900660,0.0,2.466635423999501e-42,9959.330658148087,0.9964229611552579,-1.0065513152191386e-21
900720,0.0,2.4661499213302088e-42,9959.330658148072,0.996422961155258,-1.006185026198781e-21
900780,0.0,2.4656638030107574e-42,9959.330658148056,0.9964229611552582,-1.0058186441160196e-21
900840,0.0,2.465177069041146e-42,9959.330658148041,0.9964229611552583,-1.0054521689708541e-21
900900,0.0,2.4646897194213737e-42,9959.330658148025,0.9964229611552585,-1.0050856007632849e-21
900960,0.0,2.4642017541514424e-42,9959.33065814801,0.9964229611552586,-1.0047189394933116e-21
901020,0.0,2.4637131732313517e-42,9959.330658147996,0.9964229611552589,-1.0043521851609345e-21
901080,0.0,2.4632239766611007e-42,9959.33065814798,0.996422961155259,-1.0039853377661535e-21
901140,0.0,2.4627341644406896e-42,9959.330658147965,0.9964229611552591,-1.0036183973089684e-21
901200,0.0,2.462243736570119e-42,9959.33065814795,0.9964229611552593,-1.0032513637893795e-21
901260,0.0,2.4617526930493883e-42,9959.330658147934,0.9964229611552594,-1.0028842372073869e-21
901320,0.0,2.461261033878498e-42,9959.33065814792,0.9964229611552596,-1.00251701756299e-21
901380,0.0,2.4607687590574484e-42,9959.330658147903,0.9964229611552597,-1.0021497048561895e-21
901440,0.0,2.4602758685862377e-42,9959.330658147888,0.99642296115526,-1.0017822990869848e-21
901500,0.0,2.459782362464868e-42,9959.330658147874,0.9964229611552601,-1.0014148002553763e-21
901560,0.0,2.459288240693338e-42,9959.330658147857,0.9964229611552602,-1.001047208361364e-21
901620,0.0,2.4587935032716486e-42,9959.330658147843,0.9964229611552604,-1.0006795234049477e-21
901680,0.0,2.4582981501997997e-42,9959.330658147826,0.9964229611552605,-1.0003117453861278e-21
901740,0.0,2.4578021814777904e-42,9959.330658147812,0.9964229611552607,-9.999438743049035e-22
901800,0.0,2.4573055971056208e-42,9959.330658147797,0.9964229611552609,-9.995759101612756e-22
901860,0.0,2.456808397083292e-42,9959.330658147781,0.9964229611552611,-9.992078529552437e-22
901920,0.0,2.4563105814108036e-42,9959.330658147766,0.9964229611552612,-9.98839702686808e-22
901980,0.0,2.455812150088155e-42,9959.33065814775,0.9964229611552614,-9.98471459355968e-22
902040,0.0,2.455313103115347e-42,9959.330658147735,0.9964229611552615,-9.981031229627243e-22
902100,0.0,2.4548134404923786e-42,9959.33065814772,0.9964229611552616,-9.977346935070768e-22
902160,0.0,2.4543131622192503e-42,9959.330658147705,0.9964229611552619,-9.973661709890254e-22
902220,0.0,2.4538122682959625e-42,9959.33065814769,0.996422961155262,-9.9699755540857e-22
902280,0.0,2.453310758722515e-42,9959.330658147674,0.9964229611552622,-9.966288467657108e-22
902340,0.0,2.4528086334989073e-42,9959.330658147659,0.9964229611552623,-9.962600450604474e-22
902400,0.0,2.4523058926251398e-42,9959.330658147644,0.9964229611552625,-9.958911502927803e-22
902460,0.0,2.4518025361012125e-42,9959.330658147628,0.9964229611552626,-9.955221624627093e-22
902520,0.0,2.4512985639271258e-42,9959.330658147614,0.9964229611552629,-9.951530815702343e-22
902580,0.0,2.450793976102879e-42,9959.330658147597,0.996422961155263,-9.947839076153554e-22
902640,0.0,2.450288772628472e-42,9959.330658147583,0.9964229611552631,-9.944146405980726e-22
902700,0.0,2.4497829535039053e-42,9959.330658147566,0.9964229611552633,-9.940452805183858e-22
902760,0.0,2.449276518729179e-42,9959.330658147552,0.9964229611552634,-9.936758273762955e-22
902820,0.0,2.448769468304293e-42,9959.330658147537,0.9964229611552636,-9.933062811718009e-22
902880,0.0,2.448261802229247e-42,9959.33065814752,0.9964229611552637,-9.929366419049025e-22
902940,0.0,2.4477535205040408e-42,9959.330658147506,0.996422961155264,-9.925669095756e-22
903000,0.0,2.447244623128675e-42,9959.33065814749,0.9964229611552641,-9.921970841838937e-22
903060,0.0,2.4467351101031496e-42,9959.330658147475,0.9964229611552643,-9.918271657297835e-22
903120,0.0,2.4462249814274644e-42,9959.330658147459,0.9964229611552644,-9.914571542132695e-22
903180,0.0,2.4457142371016192e-42,9959.330658147444,0.9964229611552645,-9.910870496343515e-22
903240,0.0,2.4452028771256136e-42,9959.330658147428,0.9964229611552647,-9.907168519930295e-22
903300,0.0,2.444690901499449e-42,9959.330658147413,0.9964229611552649,-9.903465612893037e-22
903360,0.0,2.4441783102231245e-42,9959.330658147399,0.9964229611552651,-9.89976177523174e-22
903420,0.0,2.44366510329664e-42,9959.330658147383,0.9964229611552652,-9.896057006946404e-22
903480,0.0,2.4431512807199956e-42,9959.330658147368,0.9964229611552654,-9.892351308037028e-22
903540,0.0,2.4426368424931914e-42,9959.330658147352,0.9964229611552655,-9.888644678503612e-22
903600,0.0,2.4421217886162268e-42,9959.330658147337,0.9964229611552657,-9.884937118346158e-22
903660,0.0,2.441606119089103e-42,9959.33065814732,0.9964229611552659,-9.881228627564665e-22
903720,0.0,2.4410898339118194e-42,9959.330658147306,0.996422961155266,-9.877519206159133e-22
903780,0.0,2.4405729330843757e-42,9959.33065814729,0.9964229611552662,-9.873808854129562e-22
903840,0.0,2.4400554166067725e-42,9959.330658147275,0.9964229611552663,-9.870097571475952e-22
903900,0.0,2.439537284479009e-42,9959.330658147259,0.9964229611552665,-9.866385358198303e-22
903960,0.0,2.439018536701086e-42,9959.330658147244,0.9964229611552666,-9.862672214296613e-22
904020,0.0,2.4384991732730034e-42,9959.330658147228,0.9964229611552669,-9.858958139770886e-22
904080,0.0,2.4379791941947607e-42,9959.330658147213,0.996422961155267,-9.85524313462112e-22
904140,0.0,2.4374585994663576e-42,9959.330658147197,0.9964229611552672,-9.851527198847313e-22
904200,0.0,2.4369373890877952e-42,9959.330658147182,0.9964229611552673,-9.847810332449466e-22
904260,0.0,2.4364155630590733e-42,9959.330658147166,0.9964229611552674,-9.844092535427583e-22
904320,0.0,2.435893121380191e-42,9959.330658147152,0.9964229611552676,-9.84037380778166e-22
904380,0.0,2.435370064051149e-42,9959.330658147135,0.9964229611552677,-9.836654149511698e-22
904440,0.0,2.4348463910719474e-42,9959.33065814712,0.996422961155268,-9.832933560617695e-22
904500,0.0,2.4343221024425857e-42,9959.330658147106,0.9964229611552681,-9.829212041099656e-22
904560,0.0,2.4337971981630643e-42,9959.33065814709,0.9964229611552683,-9.825489590957575e-22
904620,0.0,2.4332716782333834e-42,9959.330658147075,0.9964229611552684,-9.821766210191456e-22
904680,0.0,2.432745542653542e-42,9959.330658147059,0.9964229611552686,-9.818041898801297e-22
904740,0.0,2.432218791423541e-42,9959.330658147044,0.9964229611552687,-9.8143166567871e-22
904800,0.0,2.4316914245433802e-42,9959.330658147028,0.996422961155269,-9.810590484148863e-22
904860,0.0,2.43116344201306e-42,9959.330658147013,0.9964229611552691,-9.806863380886587e-22
904920,0.0,2.4306348438325794e-42,9959.330658146997,0.9964229611552692,-9.803135347000272e-22
904980,0.0,2.430105630001939e-42,9959.33065814698,0.9964229611552694,-9.79940638248992e-22
905040,0.0,2.4295758005211384e-42,9959.330658146966,0.9964229611552695,-9.795676487355526e-22
905100,0.0,2.429045355390179e-42,9959.33065814695,0.9964229611552697,-9.791945661597094e-22
905160,0.0,2.428514294609059e-42,9959.330658146935,0.9964229611552698,-9.788213905214623e-22
905220,0.0,2.4279826181777794e-42,9959.330658146919,0.9964229611552701,-9.784481218208113e-22
905280,0.0,2.42745032609634e-42,9959.330658146904,0.9964229611552702,-9.780747600577564e-22
905340,0.0,2.4269174183647405e-42,9959.330658146888,0.9964229611552704,-9.777013052322974e-22
905400,0.0,2.4263838949829817e-42,9959.330658146873,0.9964229611552705,-9.773277573444345e-22
905460,0.0,2.4258497559510628e-42,9959.330658146857,0.9964229611552707,-9.76954116394168e-22
905520,0.0,2.425315001268984e-42,9959.330658146842,0.9964229611552708,-9.765803823814974e-22
905580,0.0,2.424779630936745e-42,9959.330658146826,0.9964229611552711,-9.762065553064228e-22
905640,0.0,2.4242436449543467e-42,9959.330658146811,0.9964229611552712,-9.758326351689442e-22
905700,0.0,2.4237070433217882e-42,9959.330658146795,0.9964229611552713,-9.754586219690619e-22
905760,0.0,2.4231698260390707e-42,9959.33065814678,0.9964229611552715,-9.750845157067757e-22
905820,0.0,2.4226319931061925e-42,9959.330658146764,0.9964229611552716,-9.747103163820855e-22
905880,0.0,2.422093544523155e-42,9959.33065814675,0.9964229611552718,-9.743360239949915e-22
905940,0.0,2.4215544802899565e-42,9959.330658146733,0.996422961155272,-9.739616385454933e-22
906000,0.0,2.4210148004065995e-42,9959.330658146719,0.9964229611552722,-9.735871600335915e-22
906060,0.0,2.4204745048730823e-42,9959.330658146702,0.9964229611552723,-9.732125884592857e-22
906120,0.0,2.4199335936894052e-42,9959.330658146686,0.9964229611552725,-9.728379238225761e-22
906180,0.0,2.419392066855568e-42,9959.330658146671,0.9964229611552726,-9.724631661234623e-22
906240,0.0,2.4188499243715713e-42,9959.330658146655,0.9964229611552728,-9.720883153619447e-22
906300,0.0,2.4183071662374147e-42,9959.33065814664,0.996422961155273,-9.717133715380233e-22
906360,0.0,2.4177637924530986e-42,9959.330658146624,0.9964229611552732,-9.71338334651698e-22
906420,0.0,2.4172198030186222e-42,9959.33065814661,0.9964229611552733,-9.709632047029686e-22
906480,0.0,2.4166751979339854e-42,9959.330658146593,0.9964229611552734,-9.705879816918356e-22
906540,0.0,2.4161299771991895e-42,9959.330658146579,0.9964229611552736,-9.702126656182982e-22
906600,0.0,2.4155841408142342e-42,9959.330658146562,0.9964229611552737,-9.698372564823573e-22
906660,0.0,2.4150376887791186e-42,9959.330658146546,0.996422961155274,-9.694617542840123e-22
906720,0.0,2.414490621093843e-42,9959.330658146531,0.9964229611552741,-9.690861590232635e-22
906780,0.0,2.4139429377584075e-42,9959.330658146515,0.9964229611552743,-9.687104707001106e-22
906840,0.0,2.4133946387728124e-42,9959.3306581465,0.9964229611552744,-9.68334689314554e-22
906900,0.0,2.4128457241370575e-42,9959.330658146484,0.9964229611552746,-9.679588148665933e-22
906960,0.0,2.412296193851143e-42,9959.33065814647,0.9964229611552747,-9.675828473562288e-22
907020,0.0,2.411746047915068e-42,9959.330658146453,0.996422961155275,-9.672067867834604e-22
907080,0.0,2.4111952863288333e-42,9959.330658146437,0.9964229611552751,-9.668306331482881e-22
907140,0.0,2.410643909092439e-42,9959.330658146422,0.9964229611552753,-9.664543864507118e-22
907200,0.0,2.410091916205885e-42,9959.330658146406,0.9964229611552754,-9.660780466907318e-22
907260,0.0,2.4095393076691712e-42,9959.330658146391,0.9964229611552756,-9.657016138683475e-22
907320,0.0,2.4089860834822973e-42,9959.330658146375,0.9964229611552757,-9.653250879835596e-22
907380,0.0,2.408432243645263e-42,9959.330658146358,0.9964229611552758,-9.649484690363677e-22
907440,0.0,2.40787778815807e-42,9959.330658146344,0.9964229611552761,-9.645717570267718e-22
907500,0.0,2.4073227170207167e-42,9959.330658146328,0.9964229611552762,-9.641949519547721e-22
907560,0.0,2.4067670302332036e-42,9959.330658146313,0.9964229611552764,-9.638180538203684e-22
907620,0.0,2.4062107277955304e-42,9959.330658146297,0.9964229611552765,-9.63441062623561e-22
907680,0.0,2.4056538097076975e-42,9959.33065814628,0.9964229611552767,-9.630639783643494e-22
907740,0.0,2.405096275969705e-42,9959.330658146266,0.9964229611552768,-9.62686801042734e-22
907800,0.0,2.4045381265815523e-42,9959.33065814625,0.9964229611552771,-9.623095306587146e-22
907860,0.0,2.4039793615432405e-42,9959.330658146235,0.9964229611552772,-9.619321672122915e-22
907920,0.0,2.4034199808547678e-42,9959.330658146218,0.9964229611552774,-9.615547107034643e-22
907980,0.0,2.4028599845161357e-42,9959.330658146202,0.9964229611552775,-9.611771611322334e-22
908040,0.0,2.4022993725273438e-42,9959.330658146187,0.9964229611552777,-9.607995184985983e-22
908100,0.0,2.4017381448883925e-42,9959.330658146171,0.9964229611552778,-9.604217828025595e-22
908160,0.0,2.401176301599281e-42,9959.330658146157,0.9964229611552781,-9.600439540441168e-22
908220,0.0,2.4006138426600095e-42,9959.33065814614,0.9964229611552782,-9.5966603222327e-22
