t,Tpos,Tpro,Tneg,o2,test
908280,0.0,2.400050768070578e-42,9959.330658146124,0.9964229611552784,-9.592880173400195e-22
908340,0.0,2.3994870778309873e-42,9959.33065814611,0.9964229611552785,-9.58909909394365e-22
908400,0.0,2.3989227719412365e-42,9959.330658146093,0.9964229611552787,-9.585317083863064e-22
908460,0.0,2.3983578504013256e-42,9959.330658146077,0.9964229611552788,-9.581534143158442e-22
908520,0.0,2.3977923132112553e-42,9959.330658146062,0.9964229611552791,-9.577750271829779e-22
908580,0.0,2.3972261603710246e-42,9959.330658146046,0.9964229611552792,-9.573965469877079e-22
908640,0.0,2.3966593918806345e-42,9959.330658146031,0.9964229611552793,-9.570179737300335e-22
908700,0.0,2.396092007740085e-42,9959.330658146015,0.9964229611552795,-9.566393074099557e-22
908760,0.0,2.395524007949375e-42,9959.330658145998,0.9964229611552796,-9.562605480274738e-22
908820,0.0,2.3949553925085047e-42,9959.330658145984,0.9964229611552798,-9.55881695582588e-22
908880,0.0,2.3943861614174754e-42,9959.330658145967,0.99642296115528,-9.555027500752982e-22
908940,0.0,2.3938163146762864e-42,9959.330658145951,0.9964229611552802,-9.551237115056046e-22
909000,0.0,2.393245852284937e-42,9959.330658145936,0.9964229611552803,-9.54744579873507e-22
909060,0.0,2.392674774243428e-42,9959.33065814592,0.9964229611552805,-9.543653551790056e-22
909120,0.0,2.392103080551759e-42,9959.330658145904,0.9964229611552806,-9.539860374221002e-22
909180,0.0,2.3915307712099302e-42,9959.33065814589,0.9964229611552808,-9.53606626602791e-22
909240,0.0,2.3909578462179416e-42,9959.330658145873,0.996422961155281,-9.532271227210776e-22
909300,0.0,2.3903843055757936e-42,9959.330658145858,0.9964229611552812,-9.528475257769606e-22
909360,0.0,2.3898101492834853e-42,9959.330658145842,0.9964229611552813,-9.524678357704395e-22
909420,0.0,2.3892353773410172e-42,9959.330658145826,0.9964229611552815,-9.520880527015147e-22
909480,0.0,2.388659989748389e-42,9959.330658145811,0.9964229611552816,-9.517081765701857e-22
909540,0.0,2.3880839865056015e-42,9959.330658145795,0.9964229611552818,-9.513282073764529e-22
909600,0.0,2.3875073676126543e-42,9959.330658145778,0.996422961155282,-9.509481451203162e-22
909660,0.0,2.386930133069547e-42,9959.330658145764,0.9964229611552822,-9.505679898017756e-22
909720,0.0,2.3863522828762793e-42,9959.330658145747,0.9964229611552823,-9.501877414208311e-22
909780,0.0,2.3857738170328522e-42,9959.330658145731,0.9964229611552825,-9.498073999774827e-22
909840,0.0,2.3851947355392654e-42,9959.330658145716,0.9964229611552826,-9.494269654717302e-22
909900,0.0,2.384615038395519e-42,9959.3306581457,0.9964229611552828,-9.49046437903574e-22
909960,0.0,2.3840347256016123e-42,9959.330658145684,0.996422961155283,-9.48665817273014e-22
910020,0.0,2.3834537971575457e-42,9959.330658145667,0.9964229611552832,-9.482851035800498e-22
910080,0.0,2.3828722530633194e-42,9959.330658145653,0.9964229611552833,-9.47904296824682e-22
910140,0.0,2.3822900933189333e-42,9959.330658145636,0.9964229611552835,-9.475233970069099e-22
910200,0.0,2.381707317924388e-42,9959.33065814562,0.9964229611552836,-9.471424041267342e-22
910260,0.0,2.3811239268796817e-42,9959.330658145605,0.9964229611552837,-9.467613181841543e-22
910320,0.0,2.380539920184816e-42,9959.330658145589,0.996422961155284,-9.463801391791708e-22
910380,0.0,2.3799552978397906e-42,9959.330658145573,0.9964229611552841,-9.459988671117832e-22
910440,0.0,2.379370059844606e-42,9959.330658145558,0.9964229611552843,-9.456175019819917e-22
910500,0.0,2.3787842061992608e-42,9959.330658145542,0.9964229611552844,-9.452360437897964e-22
910560,0.0,2.3781977369037557e-42,9959.330658145525,0.9964229611552846,-9.44854492535197e-22
910620,0.0,2.3776106519580906e-42,9959.33065814551,0.9964229611552847,-9.44472848218194e-22
910680,0.0,2.3770229513622664e-42,9959.330658145494,0.996422961155285,-9.440911108387868e-22
910740,0.0,2.376434635116282e-42,9959.330658145478,0.9964229611552851,-9.437092803969757e-22
910800,0.0,2.3758457032201378e-42,9959.330658145462,0.9964229611552853,-9.433273568927608e-22
910860,0.0,2.3752561556738335e-42,9959.330658145447,0.9964229611552854,-9.429453403261419e-22
910920,0.0,2.3746659924773697e-42,9959.33065814543,0.9964229611552856,-9.425632306971192e-22
910980,0.0,2.374075213630746e-42,9959.330658145414,0.9964229611552857,-9.421810280056924e-22
911040,0.0,2.3734838191339627e-42,9959.3306581454,0.996422961155286,-9.417987322518619e-22
911100,0.0,2.372891808987019e-42,9959.330658145383,0.9964229611552861,-9.414163434356274e-22
911160,0.0,2.3722991831899155e-42,9959.330658145367,0.9964229611552863,-9.41033861556989e-22
911220,0.0,2.3717059417426525e-42,9959.33065814535,0.9964229611552864,-9.406512866159467e-22
911280,0.0,2.3711120846452298e-42,9959.330658145336,0.9964229611552866,-9.402686186125005e-22
911340,0.0,2.370517611897647e-42,9959.33065814532,0.9964229611552867,-9.398858575466502e-22
911400,0.0,2.3699225234999045e-42,9959.330658145303,0.996422961155287,-9.395030034183962e-22
911460,0.0,2.369326819452002e-42,9959.330658145289,0.9964229611552871,-9.39120056227738e-22
911520,0.0,2.3687304997539393e-42,9959.330658145273,0.9964229611552873,-9.38737015974676e-22
911580,0.0,2.3681335644057176e-42,9959.330658145256,0.9964229611552874,-9.383538826592105e-22
911640,0.0,2.3675360134073356e-42,9959.33065814524,0.9964229611552876,-9.379706562813405e-22
911700,0.0,2.3669378467587938e-42,9959.330658145225,0.9964229611552877,-9.37587336841067e-22
911760,0.0,2.366339064460092e-42,9959.330658145209,0.996422961155288,-9.372039243383894e-22
911820,0.0,2.3657396665112308e-42,9959.330658145193,0.9964229611552881,-9.36820418773308e-22
911880,0.0,2.3651396529122095e-42,9959.330658145176,0.9964229611552883,-9.364368201458226e-22
911940,0.0,2.3645390236630285e-42,9959.330658145162,0.9964229611552884,-9.360531284559334e-22
912000,0.0,2.363937778763687e-42,9959.330658145145,0.9964229611552886,-9.3566934370364e-22
912060,0.0,2.3633359182141864e-42,9959.330658145129,0.9964229611552887,-9.35285465888943e-22
912120,0.0,2.362733442014526e-42,9959.330658145112,0.9964229611552889,-9.34901495011842e-22
912180,0.0,2.3621303501647057e-42,9959.330658145098,0.996422961155289,-9.345174310723372e-22
912240,0.0,2.3615266426647254e-42,9959.330658145082,0.9964229611552893,-9.341332740704282e-22
912300,0.0,2.360922319514585e-42,9959.330658145065,0.9964229611552894,-9.337490240061153e-22
912360,0.0,2.3603173807142848e-42,9959.330658145049,0.9964229611552896,-9.333646808793987e-22
912420,0.0,2.3597118262638254e-42,9959.330658145034,0.9964229611552897,-9.329802446902783e-22
912480,0.0,2.359105656163206e-42,9959.330658145018,0.9964229611552899,-9.325957154387537e-22
912540,0.0,2.3584988704124267e-42,9959.330658145002,0.99642296115529,-9.322110931248252e-22
912600,0.0,2.357891469011487e-42,9959.330658144985,0.9964229611552903,-9.318263777484928e-22
912660,0.0,2.357283451960388e-42,9959.33065814497,0.9964229611552904,-9.314415693097567e-22
912720,0.0,2.356674819259129e-42,9959.330658144954,0.9964229611552906,-9.310566678086165e-22
912780,0.0,2.3560655709077104e-42,9959.330658144938,0.9964229611552907,-9.306716732450724e-22
912840,0.0,2.3554557069061317e-42,9959.330658144921,0.9964229611552909,-9.302865856191244e-22
912900,0.0,2.3548452272543932e-42,9959.330658144905,0.996422961155291,-9.299014049307725e-22
912960,0.0,2.3542341319524946e-42,9959.33065814489,0.9964229611552913,-9.295161311800167e-22
913020,0.0,2.3536224210004367e-42,9959.330658144874,0.9964229611552914,-9.29130764366857e-22
913080,0.0,2.3530100943982187e-42,9959.330658144858,0.9964229611552916,-9.287453044912933e-22
913140,0.0,2.352397152145841e-42,9959.330658144841,0.9964229611552917,-9.283597515533258e-22
913200,0.0,2.3517835942433032e-42,9959.330658144827,0.9964229611552919,-9.279741055529544e-22
913260,0.0,2.3511694206906057e-42,9959.33065814481,0.996422961155292,-9.27588366490179e-22
913320,0.0,2.3505546314877485e-42,9959.330658144794,0.9964229611552923,-9.272025343649996e-22
913380,0.0,2.3499392266347316e-42,9959.330658144778,0.9964229611552924,-9.268166091774165e-22
913440,0.0,2.3493232061315543e-42,9959.330658144761,0.9964229611552926,-9.264305909274292e-22
913500,0.0,2.3487065699782176e-42,9959.330658144747,0.9964229611552927,-9.260444796150383e-22
913560,0.0,2.3480893181747208e-42,9959.33065814473,0.9964229611552929,-9.256582752402434e-22
913620,0.0,2.3474714507210643e-42,9959.330658144714,0.996422961155293,-9.252719778030445e-22
913680,0.0,2.3468529676172485e-42,9959.330658144698,0.9964229611552933,-9.248855873034418e-22
913740,0.0,2.3462338688632722e-42,9959.330658144681,0.9964229611552934,-9.244991037414349e-22
913800,0.0,2.3456141544591356e-42,9959.330658144667,0.9964229611552936,-9.241125271170245e-22
913860,0.0,2.34499382440484e-42,9959.33065814465,0.9964229611552937,-9.237258574302098e-22
913920,0.0,2.3443728787003845e-42,9959.330658144634,0.9964229611552939,-9.233390946809915e-22
913980,0.0,2.343751317345769e-42,9959.330658144618,0.996422961155294,-9.229522388693692e-22
914040,0.0,2.343129140340994e-42,9959.330658144601,0.9964229611552943,-9.22565289995343e-22
914100,0.0,2.3425063476860586e-42,9959.330658144587,0.9964229611552944,-9.221782480589129e-22
914160,0.0,2.3418829393809634e-42,9959.33065814457,0.9964229611552946,-9.217911130600787e-22
914220,0.0,2.3412589154257087e-42,9959.330658144554,0.9964229611552947,-9.214038849988408e-22
914280,0.0,2.3406342758202943e-42,9959.330658144538,0.9964229611552949,-9.21016563875199e-22
914340,0.0,2.3400090205647195e-42,9959.330658144521,0.996422961155295,-9.206291496891529e-22
914400,0.0,2.339383149658985e-42,9959.330658144505,0.9964229611552953,-9.202416424407033e-22
914460,0.0,2.3387566631030908e-42,9959.33065814449,0.9964229611552954,-9.198540421298496e-22
914520,0.0,2.3381295608970372e-42,9959.330658144474,0.9964229611552956,-9.194663487565922e-22
914580,0.0,2.3375018430408235e-42,9959.330658144458,0.9964229611552957,-9.190785623209306e-22
914640,0.0,2.3368735095344498e-42,9959.330658144441,0.9964229611552959,-9.186906828228652e-22
914700,0.0,2.3362445603779157e-42,9959.330658144425,0.9964229611552962,-9.18302710262396e-22
914760,0.0,2.335614995571223e-42,9959.330658144409,0.9964229611552963,-9.179146446395229e-22
914820,0.0,2.3349848151143697e-42,9959.330658144394,0.9964229611552965,-9.175264859542457e-22
914880,0.0,2.3343540190073565e-42,9959.330658144378,0.9964229611552966,-9.171382342065647e-22
914940,0.0,2.3337226072501835e-42,9959.330658144361,0.9964229611552968,-9.167498893964797e-22
915000,0.0,2.3330905798428508e-42,9959.330658144345,0.9964229611552969,-9.163614515239909e-22
915060,0.0,2.3324579367853584e-42,9959.330658144328,0.9964229611552972,-9.15972920589098e-22
915120,0.0,2.3318246780777066e-42,9959.330658144312,0.9964229611552973,-9.155842965918015e-22
915180,0.0,2.331190803719894e-42,9959.330658144296,0.9964229611552975,-9.151955795321009e-22
915240,0.0,2.3305563137119218e-42,9959.330658144281,0.9964229611552976,-9.148067694099964e-22
915300,0.0,2.32992120805379e-42,9959.330658144265,0.9964229611552978,-9.144178662254878e-22
915360,0.0,2.3292854867454985e-42,9959.330658144248,0.9964229611552979,-9.140288699785756e-22
915420,0.0,2.328649149787047e-42,9959.330658144232,0.9964229611552982,-9.136397806692594e-22
915480,0.0,2.3280121971784356e-42,9959.330658144216,0.9964229611552983,-9.132505982975391e-22
915540,0.0,2.3273746289196645e-42,9959.3306581442,0.9964229611552985,-9.128613228634151e-22
915600,0.0,2.326736445010733e-42,9959.330658144183,0.9964229611552986,-9.124719543668872e-22
915660,0.0,2.3260976454516423e-42,9959.330658144168,0.9964229611552988,-9.120824928079552e-22
915720,0.0,2.3254582302423916e-42,9959.330658144152,0.9964229611552989,-9.116929381866194e-22
915780,0.0,2.3248181993829812e-42,9959.330658144136,0.9964229611552992,-9.113032905028797e-22
915840,0.0,2.3241775528734108e-42,9959.33065814412,0.9964229611552993,-9.10913549756736e-22
915900,0.0,2.3235362907136803e-42,9959.330658144103,0.9964229611552995,-9.105237159481886e-22
915960,0.0,2.3228944129037904e-42,9959.330658144087,0.9964229611552996,-9.101337890772371e-22
916020,0.0,2.3222519194437408e-42,9959.33065814407,0.9964229611552998,-9.097437691438818e-22
916080,0.0,2.3216088103335312e-42,9959.330658144054,0.9964229611552999,-9.093536561481224e-22
916140,0.0,2.3209650855731612e-42,9959.330658144037,0.9964229611553002,-9.089634500899593e-22
916200,0.0,2.3203207451626317e-42,9959.330658144023,0.9964229611553003,-9.085731509693922e-22
916260,0.0,2.319675789101943e-42,9959.330658144007,0.9964229611553005,-9.081827587864211e-22
916320,0.0,2.319030217391094e-42,9959.33065814399,0.9964229611553006,-9.077922735410462e-22
916380,0.0,2.318384030030085e-42,9959.330658143974,0.9964229611553008,-9.074016952332673e-22
916440,0.0,2.3177372270189162e-42,9959.330658143957,0.996422961155301,-9.070110238630845e-22
916500,0.0,2.3170898083575878e-42,9959.330658143941,0.9964229611553012,-9.06620259430498e-22
916560,0.0,2.3164417740460994e-42,9959.330658143925,0.9964229611553014,-9.062294019355072e-22
916620,0.0,2.3157931240844513e-42,9959.330658143908,0.9964229611553015,-9.05838451378113e-22
916680,0.0,2.3151438584726428e-42,9959.330658143892,0.9964229611553017,-9.054474077583144e-22
916740,0.0,2.314493977210675e-42,9959.330658143877,0.9964229611553018,-9.05056271076112e-22
916800,0.0,2.3138434802985472e-42,9959.330658143861,0.996422961155302,-9.04665041331506e-22
916860,0.0,2.3131923677362602e-42,9959.330658143845,0.9964229611553022,-9.042737185244956e-22
916920,0.0,2.3125406395238125e-42,9959.330658143828,0.9964229611553024,-9.038823026550815e-22
916980,0.0,2.3118882956612054e-42,9959.330658143812,0.9964229611553025,-9.034907937232638e-22
917040,0.0,2.311235336148438e-42,9959.330658143796,0.9964229611553027,-9.030991917290416e-22
917100,0.0,2.3105817609855113e-42,9959.33065814378,0.9964229611553028,-9.027074966724159e-22
917160,0.0,2.3099275701724247e-42,9959.330658143763,0.996422961155303,-9.023157085533862e-22
917220,0.0,2.309272763709178e-42,9959.330658143746,0.9964229611553032,-9.019238273719526e-22
917280,0.0,2.3086173415957717e-42,9959.33065814373,0.9964229611553034,-9.01531853128115e-22
917340,0.0,2.3079613038322053e-42,9959.330658143714,0.9964229611553035,-9.011397858218737e-22
917400,0.0,2.307304650418479e-42,9959.330658143697,0.9964229611553037,-9.007476254532281e-22
917460,0.0,2.3066473813545932e-42,9959.330658143681,0.9964229611553038,-9.003553720221788e-22
917520,0.0,2.305989496640548e-42,9959.330658143666,0.996422961155304,-8.999630255287258e-22
917580,0.0,2.305330996276342e-42,9959.33065814365,0.9964229611553043,-8.995705859728686e-22
917640,0.0,2.3046718802619763e-42,9959.330658143634,0.9964229611553044,-8.991780533546076e-22
917700,0.0,2.3040121485974512e-42,9959.330658143617,0.9964229611553046,-8.987854276739426e-22
917760,0.0,2.3033518012827664e-42,9959.3306581436,0.9964229611553047,-8.983927089308739e-22
917820,0.0,2.3026908383179215e-42,9959.330658143585,0.9964229611553049,-8.97999897125401e-22
917880,0.0,2.3020292597029166e-42,9959.330658143568,0.996422961155305,-8.976069922575245e-22
917940,0.0,2.3013670654377517e-42,9959.330658143552,0.9964229611553053,-8.972139943272439e-22
918000,0.0,2.3007042555224276e-42,9959.330658143535,0.9964229611553054,-8.968209033345593e-22
918060,0.0,2.3000408299569433e-42,9959.330658143519,0.9964229611553056,-8.964277192794709e-22
918120,0.0,2.2993767887412994e-42,9959.330658143503,0.9964229611553057,-8.960344421619786e-22
918180,0.0,2.2987121318754953e-42,9959.330658143486,0.9964229611553059,-8.956410719820822e-22
918240,0.0,2.2980468593595314e-42,9959.33065814347,0.996422961155306,-8.952476087397822e-22
918300,0.0,2.2973809711934078e-42,9959.330658143454,0.9964229611553063,-8.948540524350782e-22
918360,0.0,2.2967144673771248e-42,9959.330658143437,0.9964229611553064,-8.944604030679702e-22
918420,0.0,2.2960473479106817e-42,9959.33065814342,0.9964229611553066,-8.940666606384581e-22
918480,0.0,2.295379612794078e-42,9959.330658143404,0.9964229611553068,-8.936728251465425e-22
918540,0.0,2.294711262027315e-42,9959.330658143388,0.9964229611553069,-8.932788965922227e-22
918600,0.0,2.2940422956103926e-42,9959.330658143372,0.9964229611553072,-8.92884874975499e-22
918660,0.0,2.29337271354331e-42,9959.330658143355,0.9964229611553073,-8.924907602963716e-22
918720,0.0,2.2927025158260676e-42,9959.330658143339,0.9964229611553075,-8.920965525548401e-22
918780,0.0,2.2920317024586653e-42,9959.330658143323,0.9964229611553076,-8.917022517509047e-22
918840,0.0,2.291360273441103e-42,9959.330658143306,0.9964229611553078,-8.913078578845654e-22
918900,0.0,2.2906882287733813e-42,9959.330658143292,0.9964229611553079,-8.909133709558223e-22
918960,0.0,2.2900155684554998e-42,9959.330658143275,0.9964229611553082,-8.905187909646753e-22
919020,0.0,2.289342292487458e-42,9959.330658143259,0.9964229611553083,-8.901241179111242e-22
919080,0.0,2.2886684008692563e-42,9959.330658143243,0.9964229611553085,-8.897293517951693e-22
919140,0.0,2.287993893600895e-42,9959.330658143226,0.9964229611553086,-8.893344926168102e-22
919200,0.0,2.287318770682374e-42,9959.33065814321,0.9964229611553088,-8.889395403760476e-22
919260,0.0,2.2866430321136933e-42,9959.330658143193,0.996422961155309,-8.885444950728809e-22
919320,0.0,2.2859666778948525e-42,9959.330658143177,0.9964229611553092,-8.881493567073104e-22
919380,0.0,2.2852897080258513e-42,9959.33065814316,0.9964229611553094,-8.877541252793359e-22
919440,0.0,2.284612122506691e-42,9959.330658143144,0.9964229611553095,-8.873588007889574e-22
919500,0.0,2.283933921337371e-42,9959.330658143128,0.9964229611553097,-8.869633832361753e-22
919560,0.0,2.283255104517891e-42,9959.330658143112,0.9964229611553098,-8.865678726209888e-22
919620,0.0,2.2825756720482508e-42,9959.330658143095,0.99642296115531,-8.861722689433987e-22
919680,0.0,2.281895623928451e-42,9959.330658143079,0.9964229611553101,-8.857765722034045e-22
919740,0.0,2.2812149601584914e-42,9959.330658143062,0.9964229611553104,-8.853807824010066e-22
919800,0.0,2.2805336807383718e-42,9959.330658143046,0.9964229611553105,-8.849848995362049e-22
919860,0.0,2.279851785668093e-42,9959.33065814303,0.9964229611553107,-8.84588923608999e-22
919920,0.0,2.2791692749476534e-42,9959.330658143013,0.9964229611553108,-8.841928546193892e-22
919980,0.0,2.2784861485770543e-42,9959.330658142997,0.996422961155311,-8.837966925673757e-22
920040,0.0,2.2778024065562955e-42,9959.33065814298,0.9964229611553113,-8.834004374529582e-22
920100,0.0,2.2771180488853772e-42,9959.330658142962,0.9964229611553114,-8.830040892761366e-22
920160,0.0,2.2764330755642986e-42,9959.330658142946,0.9964229611553116,-8.826076480369113e-22
920220,0.0,2.2757474865930603e-42,9959.33065814293,0.9964229611553117,-8.822111137352821e-22
920280,0.0,2.275061281971662e-42,9959.330658142913,0.9964229611553119,-8.818144863712488e-22
920340,0.0,2.2743744617001042e-42,9959.330658142897,0.996422961155312,-8.814177659448118e-22
920400,0.0,2.2736870257783864e-42,9959.33065814288,0.9964229611553123,-8.810209524559708e-22
920460,0.0,2.272998974206509e-42,9959.330658142864,0.9964229611553124,-8.806240459047259e-22
920520,0.0,2.2723103069844713e-42,9959.330658142848,0.9964229611553126,-8.802270462910769e-22
920580,0.0,2.271621024112274e-42,9959.330658142831,0.9964229611553127,-8.798299536150243e-22
920640,0.0,2.2709311255899166e-42,9959.330658142815,0.9964229611553129,-8.794327678765675e-22
920700,0.0,2.2702406114174002e-42,9959.330658142799,0.9964229611553131,-8.79035489075707e-22
920760,0.0,2.2695494815947234e-42,9959.330658142782,0.9964229611553133,-8.786381172124424e-22
920820,0.0,2.2688577361218863e-42,9959.330658142766,0.9964229611553135,-8.782406522867742e-22
920880,0.0,2.2681653749988897e-42,9959.33065814275,0.9964229611553136,-8.778430942987018e-22
920940,0.0,2.2674723982257337e-42,9959.330658142733,0.9964229611553138,-8.774454432482256e-22
921000,0.0,2.2667788058024177e-42,9959.330658142717,0.9964229611553139,-8.770476991353454e-22
921060,0.0,2.2660845977289416e-42,9959.3306581427,0.9964229611553141,-8.766498619600613e-22
921120,0.0,2.2653897740053055e-42,9959.330658142684,0.9964229611553143,-8.762519317223733e-22
921180,0.0,2.26469433463151e-42,9959.330658142668,0.9964229611553145,-8.758539084222815e-22
921240,0.0,2.2639982796075545e-42,9959.330658142651,0.9964229611553146,-8.754557920597855e-22
921300,0.0,2.2633016089334395e-42,9959.330658142635,0.9964229611553148,-8.750575826348859e-22
921360,0.0,2.262604322609164e-42,9959.330658142619,0.996422961155315,-8.746592801475822e-22
921420,0.0,2.261906420634729e-42,9959.330658142602,0.9964229611553151,-8.742608845978746e-22
921480,0.0,2.261207903010134e-42,9959.330658142584,0.9964229611553154,-8.738623959857634e-22
921540,0.0,2.2605087697353793e-42,9959.330658142568,0.9964229611553155,-8.73463814311248e-22
921600,0.0,2.259809020810465e-42,9959.330658142551,0.9964229611553157,-8.730651395743287e-22
921660,0.0,2.2591086562353908e-42,9959.330658142535,0.9964229611553158,-8.726663717750054e-22
921720,0.0,2.2584076760101562e-42,9959.330658142519,0.996422961155316,-8.722675109132784e-22
921780,0.0,2.257706080134762e-42,9959.330658142502,0.9964229611553161,-8.718685569891473e-22
921840,0.0,2.2570038686092087e-42,9959.330658142486,0.9964229611553164,-8.714695100026125e-22
921900,0.0,2.256301041433495e-42,9959.33065814247,0.9964229611553166,-8.710703699536736e-22
921960,0.0,2.2555975986076214e-42,9959.330658142453,0.9964229611553167,-8.70671136842331e-22
922020,0.0,2.254893540131588e-42,9959.330658142437,0.9964229611553169,-8.70271810668584e-22
922080,0.0,2.254188866005395e-42,9959.33065814242,0.996422961155317,-8.698723914324336e-22
922140,0.0,2.2534835762290418e-42,9959.330658142404,0.9964229611553173,-8.69472879133879e-22
922200,0.0,2.2527776708025294e-42,9959.330658142386,0.9964229611553174,-8.690732737729206e-22
922260,0.0,2.2520711497258563e-42,9959.33065814237,0.9964229611553176,-8.686735753495583e-22
922320,0.0,2.2513640129990238e-42,9959.330658142353,0.9964229611553177,-8.682737838637922e-22
922380,0.0,2.2506562606220312e-42,9959.330658142337,0.9964229611553179,-8.67873899315622e-22
922440,0.0,2.2499478925948796e-42,9959.33065814232,0.9964229611553181,-8.67473921705048e-22
922500,0.0,2.2492389089175673e-42,9959.330658142304,0.9964229611553183,-8.670738510320701e-22
922560,0.0,2.2485293095900956e-42,9959.330658142288,0.9964229611553185,-8.666736872966882e-22
922620,0.0,2.2478190946124635e-42,9959.330658142271,0.9964229611553186,-8.662734304989023e-22
922680,0.0,2.2471082639846723e-42,9959.330658142255,0.9964229611553188,-8.658730806387128e-22
922740,0.0,2.2463968177067208e-42,9959.330658142238,0.9964229611553189,-8.65472637716119e-22
922800,0.0,2.2456847557786095e-42,9959.33065814222,0.9964229611553191,-8.650721017311215e-22
922860,0.0,2.2449720782003385e-42,9959.330658142204,0.9964229611553193,-8.6467147268372e-22
922920,0.0,2.2442587849719078e-42,9959.330658142188,0.9964229611553195,-8.642707505739146e-22
922980,0.0,2.243544876093317e-42,9959.330658142171,0.9964229611553197,-8.638699354017053e-22
923040,0.0,2.242830351564567e-42,9959.330658142155,0.9964229611553198,-8.634690271670922e-22
923100,0.0,2.2421152113856563e-42,9959.330658142138,0.99642296115532,-8.630680258700752e-22
923160,0.0,2.2413994555565858e-42,9959.330658142122,0.9964229611553201,-8.62666931510654e-22
923220,0.0,2.2406830840773555e-42,9959.330658142106,0.9964229611553204,-8.622657440888291e-22
923280,0.0,2.239966096947966e-42,9959.330658142087,0.9964229611553205,-8.618644636046004e-22
923340,0.0,2.2392484941684164e-42,9959.330658142071,0.9964229611553207,-8.614630900579676e-22
923400,0.0,2.238530275738707e-42,9959.330658142055,0.9964229611553209,-8.610616234489308e-22
923460,0.0,2.2378114416588374e-42,9959.330658142038,0.996422961155321,-8.606600637774903e-22
923520,0.0,2.2370919919288078e-42,9959.330658142022,0.9964229611553213,-8.602584110436457e-22
923580,0.0,2.2363719265486192e-42,9959.330658142006,0.9964229611553214,-8.598566652473975e-22
923640,0.0,2.2356512455182702e-42,9959.33065814199,0.9964229611553216,-8.594548263887451e-22
923700,0.0,2.2349299488377614e-42,9959.330658141973,0.9964229611553217,-8.59052894467689e-22
923760,0.0,2.2342080365070927e-42,9959.330658141955,0.9964229611553219,-8.586508694842287e-22
923820,0.0,2.2334855085262645e-42,9959.330658141938,0.9964229611553221,-8.582487514383647e-22
923880,0.0,2.2327623648952763e-42,9959.330658141922,0.9964229611553223,-8.578465403300967e-22
923940,0.0,2.2320386056141283e-42,9959.330658141906,0.9964229611553225,-8.574442361594247e-22
924000,0.0,2.2313142306828206e-42,9959.33065814189,0.9964229611553226,-8.570418389263491e-22
924060,0.0,2.2305892401013523e-42,9959.330658141873,0.9964229611553228,-8.566393486308693e-22
924120,0.0,2.229863633869725e-42,9959.330658141855,0.9964229611553229,-8.562367652729857e-22
924180,0.0,2.2291374119879377e-42,9959.330658141838,0.9964229611553231,-8.558340888526983e-22
924240,0.0,2.2284105744559905e-42,9959.330658141822,0.9964229611553233,-8.554313193700067e-22
924300,0.0,2.2276831212738832e-42,9959.330658141806,0.9964229611553235,-8.550284568249114e-22
924360,0.0,2.2269550524416166e-42,9959.33065814179,0.9964229611553237,-8.54625501217412e-22
924420,0.0,2.2262263679591895e-42,9959.330658141773,0.9964229611553238,-8.54222452547509e-22
924480,0.0,2.225497067826603e-42,9959.330658141755,0.996422961155324,-8.538193108152017e-22
924540,0.0,2.224767152043857e-42,9959.330658141738,0.9964229611553241,-8.534160760204909e-22
924600,0.0,2.2240366206109504e-42,9959.330658141722,0.9964229611553244,-8.530127481633758e-22
924660,0.0,2.2233054735278842e-42,9959.330658141705,0.9964229611553245,-8.526093272438572e-22
924720,0.0,2.2225737107946582e-42,9959.33065814169,0.9964229611553247,-8.522058132619343e-22
924780,0.0,2.221841332411273e-42,9959.330658141673,0.9964229611553249,-8.518022062176077e-22
924840,0.0,2.221108338377727e-42,9959.330658141655,0.996422961155325,-8.51398506110877e-22
