t,Tpos,Tpro,Tneg,o2,test
924900,0.0,2.220374728694022e-42,9959.330658141638,0.9964229611553252,-8.509947129417425e-22
924960,0.0,2.2196405033601562e-42,9959.330658141622,0.9964229611553254,-8.50590826710204e-22
925020,0.0,2.2189056623761316e-42,9959.330658141605,0.9964229611553256,-8.50186847416262e-22
925080,0.0,2.2181702057419466e-42,9959.330658141589,0.9964229611553257,-8.497827750599157e-22
925140,0.0,2.2174341334576017e-42,9959.33065814157,0.9964229611553259,-8.493786096411656e-22
925200,0.0,2.2166974455230973e-42,9959.330658141555,0.9964229611553261,-8.489743511600115e-22
925260,0.0,2.2159601419384328e-42,9959.330658141538,0.9964229611553262,-8.485699996164536e-22
925320,0.0,2.2152222227036083e-42,9959.330658141522,0.9964229611553265,-8.481655550104916e-22
925380,0.0,2.214483687818624e-42,9959.330658141505,0.9964229611553266,-8.477610173421257e-22
925440,0.0,2.2137445372834808e-42,9959.330658141489,0.9964229611553268,-8.473563866113561e-22
925500,0.0,2.2130047710981765e-42,9959.33065814147,0.9964229611553269,-8.469516628181825e-22
925560,0.0,2.2122643892627128e-42,9959.330658141454,0.9964229611553271,-8.465468459626049e-22
925620,0.0,2.2115233917770894e-42,9959.330658141438,0.9964229611553274,-8.461419360446235e-22
925680,0.0,2.2107817786413065e-42,9959.330658141422,0.9964229611553275,-8.457369330642382e-22
925740,0.0,2.2100395498553633e-42,9959.330658141404,0.9964229611553277,-8.453318370214489e-22
925800,0.0,2.2092967054192604e-42,9959.330658141387,0.9964229611553278,-8.449266479162558e-22
925860,0.0,2.208553245332997e-42,9959.33065814137,0.996422961155328,-8.445213657486585e-22
925920,0.0,2.207809169596575e-42,9959.330658141354,0.9964229611553282,-8.441159905186577e-22
925980,0.0,2.2070644782099923e-42,9959.330658141338,0.9964229611553284,-8.437105222262526e-22
926040,0.0,2.2063191711732502e-42,9959.33065814132,0.9964229611553286,-8.433049608714439e-22
926100,0.0,2.205573248486348e-42,9959.330658141304,0.9964229611553287,-8.428993064542311e-22
926160,0.0,2.204826710149286e-42,9959.330658141287,0.9964229611553289,-8.424935589746145e-22
926220,0.0,2.204079556162064e-42,9959.33065814127,0.996422961155329,-8.420877184325938e-22
926280,0.0,2.203331786524683e-42,9959.330658141253,0.9964229611553292,-8.416817848281695e-22
926340,0.0,2.2025834012371414e-42,9959.330658141236,0.9964229611553295,-8.41275758161341e-22
926400,0.0,2.20183440029944e-42,9959.33065814122,0.9964229611553296,-8.408696384321088e-22
926460,0.0,2.2010847837115788e-42,9959.330658141203,0.9964229611553298,-8.404634256404725e-22
926520,0.0,2.2003345514735582e-42,9959.330658141187,0.9964229611553299,-8.400571197864324e-22
926580,0.0,2.1995837035853773e-42,9959.330658141169,0.9964229611553301,-8.396507208699883e-22
926640,0.0,2.1988322400470366e-42,9959.330658141153,0.9964229611553302,-8.392442288911403e-22
926700,0.0,2.1980801608585362e-42,9959.330658141136,0.9964229611553305,-8.388376438498885e-22
926760,0.0,2.1973274660198758e-42,9959.33065814112,0.9964229611553307,-8.384309657462327e-22
926820,0.0,2.1965741555310556e-42,9959.330658141102,0.9964229611553308,-8.380241945801729e-22
926880,0.0,2.195820229392076e-42,9959.330658141085,0.996422961155331,-8.376173303517094e-22
926940,0.0,2.1950656876029358e-42,9959.330658141069,0.9964229611553311,-8.372103730608418e-22
927000,0.0,2.194310530163636e-42,9959.330658141052,0.9964229611553314,-8.368033227075705e-22
927060,0.0,2.1935547570741768e-42,9959.330658141034,0.9964229611553316,-8.36396179291895e-22
927120,0.0,2.1927983683345577e-42,9959.330658141018,0.9964229611553317,-8.359889428138159e-22
927180,0.0,2.1920413639447785e-42,9959.330658141002,0.9964229611553319,-8.355816132733326e-22
927240,0.0,2.1912837439048397e-42,9959.330658140985,0.996422961155332,-8.351741906704455e-22
927300,0.0,2.1905255082147404e-42,9959.330658140967,0.9964229611553322,-8.347666750051546e-22
927360,0.0,2.1897666568744818e-42,9959.33065814095,0.9964229611553325,-8.343590662774595e-22
927420,0.0,2.1890071898840634e-42,9959.330658140934,0.9964229611553326,-8.339513644873607e-22
927480,0.0,2.188247107243485e-42,9959.330658140916,0.9964229611553328,-8.335435696348579e-22
927540,0.0,2.187486408952747e-42,9959.3306581409,0.9964229611553329,-8.331356817199513e-22
927600,0.0,2.186725095011849e-42,9959.330658140883,0.9964229611553331,-8.327277007426408e-22
927660,0.0,2.185963165420791e-42,9959.330658140867,0.9964229611553332,-8.323196267029262e-22
927720,0.0,2.1852006201795735e-42,9959.330658140849,0.9964229611553335,-8.319114596008078e-22
927780,0.0,2.1844374592881965e-42,9959.330658140832,0.9964229611553337,-8.315031994362856e-22
927840,0.0,2.1836736827466588e-42,9959.330658140816,0.9964229611553338,-8.310948462093594e-22
927900,0.0,2.1829092905549613e-42,9959.3306581408,0.996422961155334,-8.306863999200293e-22
927960,0.0,2.1821442827131045e-42,9959.330658140781,0.9964229611553341,-8.302778605682951e-22
928020,0.0,2.181378659221088e-42,9959.330658140765,0.9964229611553344,-8.298692281541572e-22
928080,0.0,2.1806124200789113e-42,9959.330658140749,0.9964229611553346,-8.2946050267761535e-22
928140,0.0,2.1798455652865747e-42,9959.33065814073,0.9964229611553347,-8.290516841386697e-22
928200,0.0,2.179078094844078e-42,9959.330658140714,0.9964229611553349,-8.286427725373199e-22
928260,0.0,2.1783100087514222e-42,9959.330658140698,0.996422961155335,-8.282337678735663e-22
928320,0.0,2.177541307008606e-42,9959.33065814068,0.9964229611553352,-8.278246701474087e-22
928380,0.0,2.1767719896156305e-42,9959.330658140663,0.9964229611553355,-8.274154793588474e-22
928440,0.0,2.1760020565724946e-42,9959.330658140647,0.9964229611553356,-8.27006195507882e-22
928500,0.0,2.1752315078791993e-42,9959.33065814063,0.9964229611553358,-8.265968185945128e-22
928560,0.0,2.1744603435357436e-42,9959.330658140612,0.9964229611553359,-8.2618734861873945e-22
928620,0.0,2.1736885635421288e-42,9959.330658140596,0.9964229611553361,-8.257777855805624e-22
928680,0.0,2.172916167898354e-42,9959.33065814058,0.9964229611553362,-8.253681294799814e-22
928740,0.0,2.1721431566044188e-42,9959.330658140561,0.9964229611553365,-8.249583803169965e-22
928800,0.0,2.171369529660324e-42,9959.330658140545,0.9964229611553367,-8.245485380916077e-22
928860,0.0,2.17059528706607e-42,9959.330658140529,0.9964229611553368,-8.241386028038149e-22
928920,0.0,2.1698204288216553e-42,9959.33065814051,0.996422961155337,-8.237285744536183e-22
928980,0.0,2.1690449549270812e-42,9959.330658140494,0.9964229611553371,-8.233184530410178e-22
929040,0.0,2.168268865382347e-42,9959.330658140478,0.9964229611553374,-8.229082385660133e-22
929100,0.0,2.1674921601874532e-42,9959.33065814046,0.9964229611553376,-8.224979310286049e-22
929160,0.0,2.1667148393423996e-42,9959.330658140443,0.9964229611553377,-8.220875304287925e-22
929220,0.0,2.1659369028471863e-42,9959.330658140427,0.9964229611553379,-8.216770367665764e-22
929280,0.0,2.1651583507018127e-42,9959.330658140409,0.996422961155338,-8.212664500419562e-22
929340,0.0,2.1643791829062793e-42,9959.330658140392,0.9964229611553382,-8.208557702549321e-22
929400,0.0,2.1635993994605865e-42,9959.330658140376,0.9964229611553385,-8.204449974055042e-22
929460,0.0,2.1628190003647334e-42,9959.330658140358,0.9964229611553386,-8.200341314936722e-22
929520,0.0,2.162037985618721e-42,9959.330658140341,0.9964229611553388,-8.196231725194366e-22
929580,0.0,2.1612563552225482e-42,9959.330658140325,0.9964229611553389,-8.192121204827968e-22
929640,0.0,2.160474109176216e-42,9959.330658140307,0.9964229611553391,-8.188009753837533e-22
929700,0.0,2.1596912474797235e-42,9959.33065814029,0.9964229611553393,-8.183897372223057e-22
929760,0.0,2.1589077701330718e-42,9959.330658140274,0.9964229611553395,-8.179784059984542e-22
929820,0.0,2.15812367713626e-42,9959.330658140256,0.9964229611553397,-8.175669817121988e-22
929880,0.0,2.1573389684892884e-42,9959.33065814024,0.9964229611553398,-8.171554643635397e-22
929940,0.0,2.1565536441921562e-42,9959.330658140223,0.99642296115534,-8.167438539524764e-22
930000,0.0,2.1557677042448652e-42,9959.330658140205,0.9964229611553402,-8.163321504790095e-22
930060,0.0,2.154981148647414e-42,9959.330658140188,0.9964229611553403,-8.159203539431383e-22
930120,0.0,2.154193977399803e-42,9959.330658140172,0.9964229611553406,-8.155084643448635e-22
930180,0.0,2.153406190502032e-42,9959.330658140154,0.9964229611553407,-8.150964816841846e-22
930240,0.0,2.1526177879541014e-42,9959.330658140138,0.9964229611553409,-8.14684405961102e-22
930300,0.0,2.151828769756011e-42,9959.33065814012,0.9964229611553411,-8.142722371756153e-22
930360,0.0,2.151039135907761e-42,9959.330658140103,0.9964229611553412,-8.138599753277247e-22
930420,0.0,2.1502488864093505e-42,9959.330658140087,0.9964229611553415,-8.134476204174302e-22
930480,0.0,2.14945802126078e-42,9959.330658140068,0.9964229611553416,-8.1303517244473185e-22
930540,0.0,2.14866654046205e-42,9959.330658140052,0.9964229611553418,-8.126226314096295e-22
930600,0.0,2.1478744440131608e-42,9959.330658140036,0.996422961155342,-8.122099973121234e-22
930660,0.0,2.1470817319141113e-42,9959.330658140017,0.9964229611553421,-8.117972701522131e-22
930720,0.0,2.1462884041649017e-42,9959.330658140001,0.9964229611553423,-8.113844499298991e-22
930780,0.0,2.1454944607655327e-42,9959.330658139983,0.9964229611553425,-8.109715366451812e-22
930840,0.0,2.1446999017160036e-42,9959.330658139967,0.9964229611553427,-8.105585302980594e-22
930900,0.0,2.1439047270163145e-42,9959.33065813995,0.9964229611553429,-8.101454308885335e-22
930960,0.0,2.143108936666466e-42,9959.330658139932,0.996422961155343,-8.0973223841660385e-22
931020,0.0,2.1423125306664572e-42,9959.330658139916,0.9964229611553432,-8.093189528822702e-22
931080,0.0,2.141515509016289e-42,9959.3306581399,0.9964229611553435,-8.089055742855328e-22
931140,0.0,2.1407178717159606e-42,9959.330658139881,0.9964229611553436,-8.084921026263913e-22
931200,0.0,2.139919618765473e-42,9959.330658139865,0.9964229611553438,-8.08078537904846e-22
931260,0.0,2.1391207501648248e-42,9959.330658139846,0.9964229611553439,-8.076648801208966e-22
931320,0.0,2.138321265914017e-42,9959.33065813983,0.9964229611553441,-8.072511292745436e-22
931380,0.0,2.137521166013049e-42,9959.330658139814,0.9964229611553443,-8.068372853657864e-22
931440,0.0,2.1367204504619215e-42,9959.330658139796,0.9964229611553445,-8.064233483946254e-22
931500,0.0,2.135919119260635e-42,9959.33065813978,0.9964229611553447,-8.060093183610606e-22
931560,0.0,2.1351171724091875e-42,9959.330658139761,0.9964229611553448,-8.055951952650916e-22
931620,0.0,2.1343146099075808e-42,9959.330658139745,0.996422961155345,-8.0518097910671895e-22
931680,0.0,2.133511431755814e-42,9959.330658139726,0.9964229611553452,-8.047666698859422e-22
931740,0.0,2.1327076379538875e-42,9959.33065813971,0.9964229611553453,-8.043522676027618e-22
931800,0.0,2.131903228501801e-42,9959.330658139694,0.9964229611553456,-8.039377722571773e-22
931860,0.0,2.131098203399555e-42,9959.330658139676,0.9964229611553457,-8.035231838491888e-22
931920,0.0,2.1302925626471486e-42,9959.33065813966,0.9964229611553459,-8.031085023787965e-22
931980,0.0,2.1294863062445826e-42,9959.330658139641,0.9964229611553461,-8.026937278460003e-22
932040,0.0,2.1286794341918568e-42,9959.330658139625,0.9964229611553462,-8.022788602508002e-22
932100,0.0,2.1278719464889716e-42,9959.330658139608,0.9964229611553465,-8.018638995931962e-22
932160,0.0,2.127063843135926e-42,9959.33065813959,0.9964229611553467,-8.014488458731882e-22
932220,0.0,2.1262551241327208e-42,9959.330658139574,0.9964229611553468,-8.010336990907764e-22
932280,0.0,2.1254457894793555e-42,9959.330658139555,0.996422961155347,-8.006184592459606e-22
932340,0.0,2.1246358391758308e-42,9959.330658139539,0.9964229611553471,-8.00203126338741e-22
932400,0.0,2.123825273222146e-42,9959.33065813952,0.9964229611553473,-7.997877003691173e-22
932460,0.0,2.1230140916183015e-42,9959.330658139505,0.9964229611553476,-7.993721813370897e-22
932520,0.0,2.122202294364297e-42,9959.330658139486,0.9964229611553477,-7.989565692426583e-22
932580,0.0,2.1213898814601327e-42,9959.33065813947,0.9964229611553479,-7.985408640858231e-22
932640,0.0,2.1205768529058084e-42,9959.330658139454,0.996422961155348,-7.981250658665838e-22
932700,0.0,2.119763208701325e-42,9959.330658139435,0.9964229611553482,-7.977091745849407e-22
932760,0.0,2.118948948846681e-42,9959.330658139419,0.9964229611553485,-7.972931902408934e-22
932820,0.0,2.118134073341877e-42,9959.3306581394,0.9964229611553486,-7.968771128344426e-22
932880,0.0,2.1173185821869136e-42,9959.330658139384,0.9964229611553488,-7.964609423655876e-22
932940,0.0,2.1165024753817907e-42,9959.330658139366,0.996422961155349,-7.960446788343289e-22
933000,0.0,2.1156857529265074e-42,9959.33065813935,0.9964229611553491,-7.956283222406661e-22
933060,0.0,2.1148684148210647e-42,9959.330658139332,0.9964229611553493,-7.952118725845994e-22
933120,0.0,2.1140504610654617e-42,9959.330658139315,0.9964229611553495,-7.947953298661288e-22
933180,0.0,2.1132318916596992e-42,9959.330658139299,0.9964229611553497,-7.943786940852544e-22
933240,0.0,2.1124127066037767e-42,9959.33065813928,0.9964229611553499,-7.93961965241976e-22
933300,0.0,2.1115929058976948e-42,9959.330658139264,0.99642296115535,-7.935451433362938e-22
933360,0.0,2.1107724895414522e-42,9959.330658139246,0.9964229611553502,-7.931282283682074e-22
933420,0.0,2.1099514575350502e-42,9959.33065813923,0.9964229611553505,-7.927112203377173e-22
933480,0.0,2.1091298098784885e-42,9959.330658139212,0.9964229611553506,-7.922941192448233e-22
933540,0.0,2.1083075465717667e-42,9959.330658139195,0.9964229611553508,-7.918769250895253e-22
933600,0.0,2.1074846676148855e-42,9959.330658139177,0.9964229611553509,-7.914596378718235e-22
933660,0.0,2.1066611730078443e-42,9959.33065813916,0.9964229611553511,-7.9104225759171755e-22
933720,0.0,2.1058370627506427e-42,9959.330658139143,0.9964229611553513,-7.90624784249208e-22
933780,0.0,2.1050123368432817e-42,9959.330658139126,0.9964229611553514,-7.902072178442943e-22
933840,0.0,2.1041869952857613e-42,9959.330658139108,0.9964229611553517,-7.897895583769769e-22
933900,0.0,2.1033610380780806e-42,9959.330658139092,0.9964229611553518,-7.893718058472555e-22
933960,0.0,2.10253446522024e-42,9959.330658139073,0.996422961155352,-7.889539602551301e-22
934020,0.0,2.10170727671224e-42,9959.330658139057,0.9964229611553522,-7.885360216006008e-22
934080,0.0,2.1008794725540797e-42,9959.330658139039,0.9964229611553523,-7.881179898836677e-22
934140,0.0,2.1000510527457597e-42,9959.330658139022,0.9964229611553526,-7.876998651043306e-22
934200,0.0,2.0992220172872803e-42,9959.330658139004,0.9964229611553528,-7.872816472625897e-22
934260,0.0,2.0983923661786403e-42,9959.330658138988,0.9964229611553529,-7.868633363584446e-22
934320,0.0,2.0975620994198408e-42,9959.33065813897,0.9964229611553531,-7.864449323918959e-22
934380,0.0,2.0967312170108813e-42,9959.330658138953,0.9964229611553532,-7.860264353629431e-22
934440,0.0,2.0958997189517627e-42,9959.330658138935,0.9964229611553534,-7.856078452715866e-22
934500,0.0,2.0950676052424834e-42,9959.330658138919,0.9964229611553537,-7.85189162117826e-22
934560,0.0,2.0942348758830447e-42,9959.3306581389,0.9964229611553538,-7.847703859016615e-22
934620,0.0,2.0934015308734457e-42,9959.330658138884,0.996422961155354,-7.843515166230931e-22
934680,0.0,2.0925675702136875e-42,9959.330658138866,0.9964229611553542,-7.839325542821208e-22
934740,0.0,2.091732993903769e-42,9959.33065813885,0.9964229611553543,-7.835134988787446e-22
934800,0.0,2.090897801943691e-42,9959.330658138831,0.9964229611553546,-7.830943504129646e-22
934860,0.0,2.090061994333453e-42,9959.330658138815,0.9964229611553548,-7.826751088847804e-22
934920,0.0,2.0892255710730552e-42,9959.330658138797,0.9964229611553549,-7.822557742941926e-22
934980,0.0,2.0883885321624975e-42,9959.33065813878,0.9964229611553551,-7.818363466412006e-22
935040,0.0,2.0875508776017804e-42,9959.330658138762,0.9964229611553552,-7.81416825925805e-22
935100,0.0,2.086712607390903e-42,9959.330658138746,0.9964229611553554,-7.809972121480052e-22
935160,0.0,2.0858737215298654e-42,9959.330658138728,0.9964229611553557,-7.805775053078016e-22
935220,0.0,2.0850342200186684e-42,9959.330658138711,0.9964229611553558,-7.80157705405194e-22
935280,0.0,2.084194102857312e-42,9959.330658138693,0.996422961155356,-7.797378124401827e-22
935340,0.0,2.083353370045795e-42,9959.330658138675,0.9964229611553562,-7.793178264127673e-22
935400,0.0,2.0825120215841187e-42,9959.330658138659,0.9964229611553563,-7.78897747322948e-22
935460,0.0,2.0816700574722822e-42,9959.33065813864,0.9964229611553566,-7.784775751707248e-22
935520,0.0,2.080827477710286e-42,9959.330658138624,0.9964229611553567,-7.780573099560977e-22
935580,0.0,2.07998428229813e-42,9959.330658138606,0.9964229611553569,-7.7763695167906685e-22
935640,0.0,2.079140471235814e-42,9959.33065813859,0.9964229611553571,-7.772165003396319e-22
935700,0.0,2.0782960445233384e-42,9959.330658138571,0.9964229611553572,-7.767959559377932e-22
935760,0.0,2.077451002160703e-42,9959.330658138555,0.9964229611553574,-7.763753184735503e-22
935820,0.0,2.0766053441479076e-42,9959.330658138537,0.9964229611553577,-7.759545879469038e-22
935880,0.0,2.0757590704849524e-42,9959.33065813852,0.9964229611553578,-7.755337643578531e-22
935940,0.0,2.0749121811718378e-42,9959.330658138502,0.996422961155358,-7.751128477063987e-22
936000,0.0,2.0740646762085625e-42,9959.330658138484,0.9964229611553582,-7.746918379925403e-22
936060,0.0,2.0732165555951282e-42,9959.330658138468,0.9964229611553583,-7.74270735216278e-22
936120,0.0,2.072367819331533e-42,9959.33065813845,0.9964229611553586,-7.738495393776118e-22
936180,0.0,2.0715184674177793e-42,9959.330658138433,0.9964229611553587,-7.734282504765418e-22
936240,0.0,2.070668499853865e-42,9959.330658138415,0.9964229611553589,-7.730068685130676e-22
936300,0.0,2.069817916639791e-42,9959.330658138399,0.9964229611553591,-7.725853934871898e-22
936360,0.0,2.068966717775557e-42,9959.33065813838,0.9964229611553592,-7.721638253989078e-22
936420,0.0,2.0681149032611634e-42,9959.330658138362,0.9964229611553594,-7.717421642482221e-22
936480,0.0,2.0672624730966097e-42,9959.330658138346,0.9964229611553597,-7.713204100351324e-22
936540,0.0,2.0664094272818966e-42,9959.330658138328,0.9964229611553598,-7.708985627596389e-22
936600,0.0,2.065555765817023e-42,9959.330658138311,0.99642296115536,-7.704766224217413e-22
936660,0.0,2.0647014887019902e-42,9959.330658138293,0.9964229611553602,-7.700545890214399e-22
936720,0.0,2.0638465959367973e-42,9959.330658138277,0.9964229611553603,-7.696324625587345e-22
936780,0.0,2.062991087521445e-42,9959.330658138259,0.9964229611553606,-7.692102430336254e-22
936840,0.0,2.0621349634559323e-42,9959.33065813824,0.9964229611553607,-7.687879304461121e-22
936900,0.0,2.06127822374026e-42,9959.330658138224,0.9964229611553609,-7.683655247961951e-22
936960,0.0,2.0604208683744277e-42,9959.330658138206,0.9964229611553611,-7.67943026083874e-22
937020,0.0,2.059562897358436e-42,9959.33065813819,0.9964229611553612,-7.675204343091492e-22
937080,0.0,2.0587043106922836e-42,9959.330658138171,0.9964229611553614,-7.670977494720204e-22
937140,0.0,2.057845108375972e-42,9959.330658138153,0.9964229611553617,-7.666749715724877e-22
937200,0.0,2.0569852904095003e-42,9959.330658138137,0.9964229611553618,-7.66252100610551e-22
937260,0.0,2.0561248567928692e-42,9959.330658138118,0.996422961155362,-7.658291365862105e-22
937320,0.0,2.0552638075260778e-42,9959.330658138102,0.9964229611553622,-7.65406079499466e-22
937380,0.0,2.0544021426091266e-42,9959.330658138084,0.9964229611553623,-7.649829293503175e-22
937440,0.0,2.0535398620420157e-42,9959.330658138066,0.9964229611553626,-7.645596861387653e-22
937500,0.0,2.052676965824745e-42,9959.33065813805,0.9964229611553628,-7.64136349864809e-22
937560,0.0,2.0518134539573145e-42,9959.330658138031,0.9964229611553629,-7.637129205284489e-22
937620,0.0,2.050949326439724e-42,9959.330658138015,0.9964229611553631,-7.632893981296849e-22
937680,0.0,2.0500845832719743e-42,9959.330658137997,0.9964229611553633,-7.62865782668517e-22
937740,0.0,2.049219224454064e-42,9959.330658137978,0.9964229611553634,-7.624420741449451e-22
937800,0.0,2.0483532499859942e-42,9959.330658137962,0.9964229611553637,-7.620182725589694e-22
937860,0.0,2.0474866598677643e-42,9959.330658137944,0.9964229611553638,-7.6159437791058955e-22
937920,0.0,2.046619454099375e-42,9959.330658137926,0.996422961155364,-7.611703901998061e-22
937980,0.0,2.0457516326808253e-42,9959.33065813791,0.9964229611553642,-7.6074630942661855e-22
938040,0.0,2.0448831956121162e-42,9959.330658137891,0.9964229611553643,-7.603221355910272e-22
938100,0.0,2.044014142893247e-42,9959.330658137875,0.9964229611553646,-7.598978686930318e-22
938160,0.0,2.0431444745242182e-42,9959.330658137857,0.9964229611553648,-7.594735087326326e-22
938220,0.0,2.0422741905050293e-42,9959.330658137838,0.9964229611553649,-7.590490557098293e-22
938280,0.0,2.0414032908356813e-42,9959.330658137822,0.9964229611553651,-7.586245096246223e-22
938340,0.0,2.0405317755161723e-42,9959.330658137804,0.9964229611553653,-7.581998704770114e-22
938400,0.0,2.0396596445465045e-42,9959.330658137786,0.9964229611553654,-7.577751382669966e-22
938460,0.0,2.038786897926676e-42,9959.33065813777,0.9964229611553657,-7.573503129945776e-22
938520,0.0,2.0379135356566885e-42,9959.330658137751,0.9964229611553659,-7.569253946597549e-22
938580,0.0,2.0370395577365407e-42,9959.330658137733,0.996422961155366,-7.565003832625282e-22
938640,0.0,2.036164964166233e-42,9959.330658137716,0.9964229611553662,-7.560752788028978e-22
938700,0.0,2.0352897549457657e-42,9959.330658137698,0.9964229611553664,-7.556500812808632e-22
938760,0.0,2.0344139300751383e-42,9959.330658137682,0.9964229611553665,-7.552247906964249e-22
938820,0.0,2.0335374895543512e-42,9959.330658137664,0.9964229611553668,-7.547994070495825e-22
938880,0.0,2.0326604333834043e-42,9959.330658137646,0.9964229611553669,-7.543739303403364e-22
938940,0.0,2.0317827615622975e-42,9959.33065813763,0.9964229611553671,-7.539483605686863e-22
939000,0.0,2.030904474091031e-42,9959.330658137611,0.9964229611553673,-7.535226977346324e-22
939060,0.0,2.0300255709696045e-42,9959.330658137593,0.9964229611553674,-7.530969418381743e-22
939120,0.0,2.0291460521980185e-42,9959.330658137576,0.9964229611553677,-7.526710928793125e-22
939180,0.0,2.0282659177762724e-42,9959.330658137558,0.9964229611553679,-7.522451508580467e-22
939240,0.0,2.0273851677043665e-42,9959.33065813754,0.996422961155368,-7.518191157743771e-22
939300,0.0,2.0265038019823007e-42,9959.330658137524,0.9964229611553682,-7.513929876283034e-22
939360,0.0,2.0256218206100748e-42,9959.330658137505,0.9964229611553684,-7.509667664198258e-22
939420,0.0,2.0247392235876898e-42,9959.330658137487,0.9964229611553685,-7.505404521489445e-22
939480,0.0,2.0238560109151444e-42,9959.33065813747,0.9964229611553688,-7.501140448156591e-22
939540,0.0,2.0229721825924393e-42,9959.330658137453,0.996422961155369,-7.4968754441996995e-22
939600,0.0,2.0220877386195742e-42,9959.330658137435,0.9964229611553691,-7.492609509618767e-22
939660,0.0,2.0212026789965496e-42,9959.330658137418,0.9964229611553693,-7.488342644413796e-22
939720,0.0,2.0203170037233647e-42,9959.3306581374,0.9964229611553695,-7.484074848584786e-22
939780,0.0,2.0194307128000204e-42,9959.330658137382,0.9964229611553697,-7.479806122131738e-22
939840,0.0,2.018543806226516e-42,9959.330658137364,0.9964229611553699,-7.475536465054649e-22
939900,0.0,2.017656284002852e-42,9959.330658137347,0.9964229611553701,-7.471265877353523e-22
939960,0.0,2.016768146129028e-42,9959.330658137329,0.9964229611553702,-7.466994359028356e-22
940020,0.0,2.0158793926050447e-42,9959.33065813731,0.9964229611553704,-7.462721910079151e-22
940080,0.0,2.0149900234309008e-42,9959.330658137294,0.9964229611553707,-7.458448530505906e-22
940140,0.0,2.0141000386065975e-42,9959.330658137276,0.9964229611553708,-7.454174220308623e-22
940200,0.0,2.0132094381321342e-42,9959.330658137258,0.996422961155371,-7.4498989794873e-22
940260,0.0,2.012318222007511e-42,9959.330658137242,0.9964229611553712,-7.445622808041938e-22
940320,0.0,2.011426390232728e-42,9959.330658137224,0.9964229611553713,-7.441345705972536e-22
940380,0.0,2.0105339428077852e-42,9959.330658137205,0.9964229611553715,-7.437067673279097e-22
940440,0.0,2.0096408797326826e-42,9959.330658137187,0.9964229611553718,-7.432788709961617e-22
940500,0.0,2.00874720100742e-42,9959.33065813717,0.9964229611553719,-7.428508816020099e-22
940560,0.0,2.0078529066319977e-42,9959.330658137153,0.9964229611553721,-7.42422799145454e-22
940620,0.0,2.006957996606416e-42,9959.330658137134,0.9964229611553723,-7.419946236264944e-22
940680,0.0,2.0060624709306736e-42,9959.330658137118,0.9964229611553724,-7.415663550451308e-22
940740,0.0,2.005166329604772e-42,9959.3306581371,0.9964229611553727,-7.411379934013634e-22
940800,0.0,2.0042695726287102e-42,9959.330658137082,0.9964229611553729,-7.407095386951919e-22
940860,0.0,2.003372200002489e-42,9959.330658137063,0.996422961155373,-7.402809909266165e-22
940920,0.0,2.0024742117261077e-42,9959.330658137047,0.9964229611553732,-7.398523500956373e-22
940980,0.0,2.0015756077995666e-42,9959.330658137029,0.9964229611553734,-7.394236162022542e-22
941040,0.0,2.0006763882228656e-42,9959.33065813701,0.9964229611553735,-7.389947892464671e-22
941100,0.0,1.9997765529960044e-42,9959.330658136994,0.9964229611553738,-7.385658692282761e-22
941160,0.0,1.998876102118984e-42,9959.330658136976,0.996422961155374,-7.381368561476812e-22
941220,0.0,1.9979750355918037e-42,9959.330658136958,0.9964229611553741,-7.377077500046824e-22
941280,0.0,1.9970733534144634e-42,9959.33065813694,0.9964229611553743,-7.372785507992797e-22
941340,0.0,1.9961710555869633e-42,9959.330658136923,0.9964229611553745,-7.368492585314731e-22
941400,0.0,1.995268142109303e-42,9959.330658136905,0.9964229611553747,-7.364198732012626e-22
941460,0.0,1.9943646129814835e-42,9959.330658136887,0.9964229611553749,-7.35990394808648e-22
