t,Tpos,Tpro,Tneg,o2,test
941520,0.0,1.993460468203504e-42,9959.330658136869,0.9964229611553751,-7.355608233536297e-22
941580,0.0,1.992555707775364e-42,9959.330658136852,0.9964229611553752,-7.351311588362074e-22
941640,0.0,1.991650331697065e-42,9959.330658136834,0.9964229611553754,-7.347014012563812e-22
941700,0.0,1.9907443399686058e-42,9959.330658136816,0.9964229611553757,-7.342715506141511e-22
941760,0.0,1.9898377325899868e-42,9959.330658136798,0.9964229611553758,-7.33841606909517e-22
941820,0.0,1.9889305095612083e-42,9959.330658136781,0.996422961155376,-7.334115701424791e-22
941880,0.0,1.9880226708822692e-42,9959.330658136763,0.9964229611553762,-7.329814403130373e-22
941940,0.0,1.9871142165531706e-42,9959.330658136745,0.9964229611553763,-7.325512174211916e-22
942000,0.0,1.9862051465739124e-42,9959.330658136727,0.9964229611553765,-7.321209014669419e-22
942060,0.0,1.9852954609444944e-42,9959.33065813671,0.9964229611553768,-7.316904924502882e-22
942120,0.0,1.9843851596649163e-42,9959.330658136692,0.9964229611553769,-7.312599903712308e-22
942180,0.0,1.9834742427351786e-42,9959.330658136674,0.9964229611553771,-7.308293952297694e-22
942240,0.0,1.9825627101552808e-42,9959.330658136656,0.9964229611553773,-7.30398707025904e-22
942300,0.0,1.9816505619252233e-42,9959.330658136638,0.9964229611553774,-7.299679257596348e-22
942360,0.0,1.980737798045006e-42,9959.330658136621,0.9964229611553777,-7.295370514309616e-22
942420,0.0,1.979824418514629e-42,9959.330658136603,0.9964229611553779,-7.291060840398845e-22
942480,0.0,1.9789104233340917e-42,9959.330658136585,0.996422961155378,-7.286750235864036e-22
942540,0.0,1.9779958125033946e-42,9959.330658136567,0.9964229611553782,-7.282438700705187e-22
942600,0.0,1.977080586022538e-42,9959.33065813655,0.9964229611553784,-7.278126234922298e-22
942660,0.0,1.976164743891522e-42,9959.330658136532,0.9964229611553785,-7.273812838515371e-22
942720,0.0,1.9752482861103454e-42,9959.330658136514,0.9964229611553788,-7.269498511484405e-22
942780,0.0,1.9743312126790094e-42,9959.330658136496,0.996422961155379,-7.265183253829399e-22
942840,0.0,1.973413523597513e-42,9959.330658136478,0.9964229611553791,-7.260867065550356e-22
942900,0.0,1.9724952188658574e-42,9959.330658136461,0.9964229611553793,-7.256549946647272e-22
942960,0.0,1.971576298484042e-42,9959.330658136443,0.9964229611553795,-7.252231897120148e-22
943020,0.0,1.970656762452066e-42,9959.330658136425,0.9964229611553796,-7.247912916968986e-22
943080,0.0,1.969736610769931e-42,9959.330658136407,0.9964229611553799,-7.243593006193785e-22
943140,0.0,1.9688158434376356e-42,9959.330658136389,0.9964229611553801,-7.239272164794545e-22
943200,0.0,1.9678944604551806e-42,9959.330658136372,0.9964229611553802,-7.234950392771266e-22
943260,0.0,1.966972461822566e-42,9959.330658136354,0.9964229611553804,-7.230627690123947e-22
943320,0.0,1.966049847539791e-42,9959.330658136336,0.9964229611553806,-7.22630405685259e-22
943380,0.0,1.9651266176068566e-42,9959.330658136318,0.9964229611553808,-7.221979492957193e-22
943440,0.0,1.964202772023762e-42,9959.3306581363,0.996422961155381,-7.217653998437758e-22
943500,0.0,1.9632783107905082e-42,9959.330658136283,0.9964229611553812,-7.2133275732942825e-22
943560,0.0,1.9623532339070942e-42,9959.330658136265,0.9964229611553814,-7.209000217526768e-22
943620,0.0,1.9614275413735202e-42,9959.330658136247,0.9964229611553815,-7.204671931135215e-22
943680,0.0,1.9605012331897867e-42,9959.330658136229,0.9964229611553818,-7.200342714119623e-22
943740,0.0,1.959574309355893e-42,9959.33065813621,0.996422961155382,-7.196012566479991e-22
943800,0.0,1.9586467698718397e-42,9959.330658136194,0.9964229611553821,-7.191681488216321e-22
943860,0.0,1.9577186147376265e-42,9959.330658136176,0.9964229611553823,-7.18734947932861e-22
943920,0.0,1.9567898439532535e-42,9959.330658136158,0.9964229611553825,-7.183016539816862e-22
943980,0.0,1.9558604575187205e-42,9959.33065813614,0.9964229611553826,-7.178682669681074e-22
944040,0.0,1.9549304554340278e-42,9959.330658136121,0.9964229611553829,-7.174347868921247e-22
944100,0.0,1.9539998376991753e-42,9959.330658136103,0.9964229611553831,-7.170012137537381e-22
944160,0.0,1.9530686043141628e-42,9959.330658136087,0.9964229611553832,-7.165675475529475e-22
944220,0.0,1.952136755278991e-42,9959.330658136068,0.9964229611553834,-7.161337882897531e-22
944280,0.0,1.9512042905936586e-42,9959.33065813605,0.9964229611553836,-7.156999359641546e-22
944340,0.0,1.9502712102581666e-42,9959.330658136032,0.9964229611553838,-7.152659905761523e-22
944400,0.0,1.949337514272515e-42,9959.330658136014,0.996422961155384,-7.148319521257462e-22
944460,0.0,1.9484032026367035e-42,9959.330658135996,0.9964229611553842,-7.143978206129361e-22
944520,0.0,1.947468275350732e-42,9959.330658135978,0.9964229611553843,-7.13963596037722e-22
944580,0.0,1.946532732414601e-42,9959.330658135961,0.9964229611553845,-7.135292784001041e-22
944640,0.0,1.9455965738283098e-42,9959.330658135943,0.9964229611553848,-7.130948677000823e-22
944700,0.0,1.944659799591859e-42,9959.330658135925,0.9964229611553849,-7.126603639376566e-22
944760,0.0,1.9437224097052485e-42,9959.330658135907,0.9964229611553851,-7.122257671128268e-22
944820,0.0,1.9427844041684777e-42,9959.330658135888,0.9964229611553853,-7.117910772255933e-22
944880,0.0,1.9418457829815472e-42,9959.33065813587,0.9964229611553855,-7.113562942759558e-22
944940,0.0,1.940906546144457e-42,9959.330658135852,0.9964229611553856,-7.109214182639143e-22
945000,0.0,1.939966693657207e-42,9959.330658135836,0.9964229611553859,-7.104864491894691e-22
945060,0.0,1.939026225519797e-42,9959.330658135817,0.9964229611553861,-7.100513870526198e-22
945120,0.0,1.9380851417322274e-42,9959.3306581358,0.9964229611553862,-7.096162318533667e-22
945180,0.0,1.9371434422944977e-42,9959.330658135781,0.9964229611553864,-7.091809835917096e-22
945240,0.0,1.9362011272066082e-42,9959.330658135763,0.9964229611553866,-7.087456422676487e-22
945300,0.0,1.9352581964685594e-42,9959.330658135745,0.9964229611553868,-7.0831020788118375e-22
945360,0.0,1.93431465008035e-42,9959.330658135726,0.996422961155387,-7.078746804323149e-22
945420,0.0,1.9333704880419812e-42,9959.33065813571,0.9964229611553872,-7.074390599210423e-22
945480,0.0,1.9324257103534525e-42,9959.330658135692,0.9964229611553873,-7.070033463473656e-22
945540,0.0,1.9314803170147638e-42,9959.330658135674,0.9964229611553875,-7.065675397112851e-22
945600,0.0,1.9305343080259156e-42,9959.330658135656,0.9964229611553878,-7.061316400128007e-22
945660,0.0,1.929587683386907e-42,9959.330658135637,0.996422961155388,-7.056956472519122e-22
945720,0.0,1.9286404430977393e-42,9959.33065813562,0.9964229611553881,-7.052595614286199e-22
945780,0.0,1.9276925871584113e-42,9959.330658135601,0.9964229611553883,-7.048233825429238e-22
945840,0.0,1.9267441155689236e-42,9959.330658135583,0.9964229611553885,-7.043871105948237e-22
945900,0.0,1.9257950283292763e-42,9959.330658135565,0.9964229611553886,-7.039507455843197e-22
945960,0.0,1.9248453254394685e-42,9959.330658135548,0.9964229611553889,-7.035142875114117e-22
946020,0.0,1.9238950068995013e-42,9959.33065813553,0.9964229611553891,-7.030777363760999e-22
946080,0.0,1.922944072709374e-42,9959.330658135512,0.9964229611553892,-7.026410921783841e-22
946140,0.0,1.9219925228690872e-42,9959.330658135494,0.9964229611553894,-7.022043549182645e-22
946200,0.0,1.921040357378641e-42,9959.330658135475,0.9964229611553896,-7.017675245957409e-22
946260,0.0,1.920087576238034e-42,9959.330658135457,0.9964229611553898,-7.013306012108134e-22
946320,0.0,1.9191341794472674e-42,9959.330658135439,0.99642296115539,-7.008935847634819e-22
946380,0.0,1.918180167006341e-42,9959.33065813542,0.9964229611553902,-7.004564752537466e-22
946440,0.0,1.917225538915255e-42,9959.330658135403,0.9964229611553904,-7.000192726816074e-22
946500,0.0,1.9162702951740092e-42,9959.330658135385,0.9964229611553905,-6.995819770470643e-22
946560,0.0,1.9153144357826032e-42,9959.330658135366,0.9964229611553908,-6.991445883501172e-22
946620,0.0,1.914357960741038e-42,9959.33065813535,0.996422961155391,-6.987071065907662e-22
946680,0.0,1.913400870049312e-42,9959.330658135332,0.9964229611553911,-6.982695317690114e-22
946740,0.0,1.912443163707427e-42,9959.330658135314,0.9964229611553913,-6.978318638848525e-22
946800,0.0,1.911484841715382e-42,9959.330658135295,0.9964229611553915,-6.973941029382899e-22
946860,0.0,1.910525904073177e-42,9959.330658135277,0.9964229611553916,-6.969562489293231e-22
946920,0.0,1.9095663507808123e-42,9959.330658135259,0.9964229611553919,-6.965183018579527e-22
946980,0.0,1.9086061818382876e-42,9959.33065813524,0.9964229611553921,-6.960802617241782e-22
947040,0.0,1.9076453972456032e-42,9959.330658135223,0.9964229611553923,-6.956421285279999e-22
947100,0.0,1.906683997002759e-42,9959.330658135204,0.9964229611553924,-6.952039022694176e-22
947160,0.0,1.905721981109755e-42,9959.330658135186,0.9964229611553926,-6.9476558294843135e-22
947220,0.0,1.9047593495665907e-42,9959.330658135168,0.9964229611553929,-6.943271705650413e-22
947280,0.0,1.903796102373267e-42,9959.33065813515,0.996422961155393,-6.938886651192473e-22
947340,0.0,1.9028322395297835e-42,9959.330658135132,0.9964229611553932,-6.934500666110494e-22
947400,0.0,1.90186776103614e-42,9959.330658135113,0.9964229611553934,-6.930113750404476e-22
947460,0.0,1.9009026668923367e-42,9959.330658135095,0.9964229611553935,-6.9257259040744175e-22
947520,0.0,1.8999369570983735e-42,9959.330658135079,0.9964229611553937,-6.921337127120322e-22
947580,0.0,1.8989706316542506e-42,9959.33065813506,0.996422961155394,-6.916947419542186e-22
947640,0.0,1.898003690559968e-42,9959.330658135043,0.9964229611553942,-6.912556781340011e-22
947700,0.0,1.8970361338155254e-42,9959.330658135024,0.9964229611553943,-6.9081652125137975e-22
947760,0.0,1.896067961420923e-42,9959.330658135006,0.9964229611553945,-6.9037727130635435e-22
947820,0.0,1.8950991733761603e-42,9959.330658134988,0.9964229611553947,-6.899379282989251e-22
947880,0.0,1.8941297696812385e-42,9959.33065813497,0.9964229611553949,-6.89498492229092e-22
947940,0.0,1.8931597503361566e-42,9959.330658134952,0.9964229611553951,-6.89058963096855e-22
948000,0.0,1.8921891153409147e-42,9959.330658134933,0.9964229611553953,-6.88619340902214e-22
948060,0.0,1.891217864695513e-42,9959.330658134915,0.9964229611553954,-6.8817962564516905e-22
948120,0.0,1.8902459983999514e-42,9959.330658134897,0.9964229611553956,-6.877398173257203e-22
948180,0.0,1.8892735164542303e-42,9959.330658134879,0.9964229611553959,-6.872999159438676e-22
948240,0.0,1.8883004188583492e-42,9959.33065813486,0.9964229611553961,-6.868599214996109e-22
948300,0.0,1.887326705612308e-42,9959.330658134842,0.9964229611553962,-6.864198339929504e-22
948360,0.0,1.886352376716107e-42,9959.330658134824,0.9964229611553964,-6.8597965342388595e-22
948420,0.0,1.8853774321697465e-42,9959.330658134806,0.9964229611553966,-6.855393797924175e-22
948480,0.0,1.8844018719732262e-42,9959.330658134788,0.9964229611553967,-6.850990130985452e-22
948540,0.0,1.8834256961265458e-42,9959.33065813477,0.996422961155397,-6.846585533422691e-22
948600,0.0,1.8824489046297057e-42,9959.330658134752,0.9964229611553972,-6.84218000523589e-22
948660,0.0,1.881471497482706e-42,9959.330658134733,0.9964229611553974,-6.8377735464250505e-22
948720,0.0,1.8804934746855457e-42,9959.330658134715,0.9964229611553975,-6.833366156990171e-22
948780,0.0,1.8795148362382264e-42,9959.330658134697,0.9964229611553977,-6.828957836931252e-22
948840,0.0,1.8785355821407467e-42,9959.330658134679,0.996422961155398,-6.824548586248295e-22
948900,0.0,1.8775557123931074e-42,9959.33065813466,0.9964229611553981,-6.820138404941298e-22
948960,0.0,1.8765752269953083e-42,9959.330658134642,0.9964229611553983,-6.815727293010263e-22
949020,0.0,1.875594125947349e-42,9959.330658134624,0.9964229611553985,-6.811315250455188e-22
949080,0.0,1.8746124092492306e-42,9959.330658134606,0.9964229611553987,-6.806902277276074e-22
949140,0.0,1.873630076900952e-42,9959.330658134588,0.9964229611553989,-6.802488373472921e-22
949200,0.0,1.8726471289025134e-42,9959.33065813457,0.9964229611553991,-6.7980735390457285e-22
949260,0.0,1.871663565253915e-42,9959.330658134551,0.9964229611553993,-6.793657773994496e-22
949320,0.0,1.870679385955157e-42,9959.330658134533,0.9964229611553994,-6.789241078319226e-22
949380,0.0,1.8696945910062388e-42,9959.330658134515,0.9964229611553996,-6.784823452019917e-22
949440,0.0,1.8687091804071613e-42,9959.330658134497,0.9964229611553999,-6.780404895096568e-22
949500,0.0,1.8677231541579234e-42,9959.330658134479,0.9964229611554001,-6.775985407549181e-22
949560,0.0,1.8667365122585258e-42,9959.33065813446,0.9964229611554002,-6.771564989377752e-22
949620,0.0,1.8657492547089684e-42,9959.330658134442,0.9964229611554004,-6.767143640582287e-22
949680,0.0,1.8647613815092514e-42,9959.330658134424,0.9964229611554006,-6.762721361162782e-22
949740,0.0,1.8637728926593743e-42,9959.330658134406,0.9964229611554007,-6.758298151119237e-22
949800,0.0,1.8627837881593374e-42,9959.330658134388,0.996422961155401,-6.753874010451654e-22
949860,0.0,1.861794068009141e-42,9959.33065813437,0.9964229611554012,-6.74944893916003e-22
949920,0.0,1.8608037322087842e-42,9959.330658134351,0.9964229611554014,-6.745022937244369e-22
949980,0.0,1.8598127807582682e-42,9959.330658134333,0.9964229611554015,-6.740596004704668e-22
950040,0.0,1.858821213657592e-42,9959.330658134315,0.9964229611554017,-6.736168141540929e-22
950100,0.0,1.8578290309067558e-42,9959.330658134297,0.996422961155402,-6.731739347753149e-22
950160,0.0,1.85683623250576e-42,9959.330658134279,0.9964229611554021,-6.72730962334133e-22
950220,0.0,1.8558428184546044e-42,9959.33065813426,0.9964229611554023,-6.722878968305473e-22
950280,0.0,1.8548487887532888e-42,9959.330658134242,0.9964229611554025,-6.718447382645576e-22
950340,0.0,1.8538541434018132e-42,9959.330658134224,0.9964229611554027,-6.71401486636164e-22
950400,0.0,1.852858882400178e-42,9959.330658134206,0.9964229611554029,-6.709581419453665e-22
950460,0.0,1.851863005748383e-42,9959.330658134188,0.9964229611554031,-6.705147041921651e-22
950520,0.0,1.8508665134464282e-42,9959.33065813417,0.9964229611554033,-6.700711733765598e-22
950580,0.0,1.8498694054943137e-42,9959.33065813415,0.9964229611554034,-6.696275494985505e-22
950640,0.0,1.8488716818920388e-42,9959.330658134131,0.9964229611554036,-6.691838325581374e-22
950700,0.0,1.8478733426396048e-42,9959.330658134113,0.9964229611554039,-6.687400225553204e-22
950760,0.0,1.8468743877370102e-42,9959.330658134095,0.9964229611554041,-6.682961194900995e-22
950820,0.0,1.8458748171842564e-42,9959.330658134077,0.9964229611554042,-6.678521233624745e-22
950880,0.0,1.8448746309813426e-42,9959.330658134058,0.9964229611554044,-6.674080341724458e-22
950940,0.0,1.8438738291282688e-42,9959.33065813404,0.9964229611554046,-6.669638519200131e-22
951000,0.0,1.8428724116250355e-42,9959.330658134022,0.9964229611554049,-6.665195766051765e-22
951060,0.0,1.841870378471642e-42,9959.330658134004,0.996422961155405,-6.66075208227936e-22
951120,0.0,1.840867729668089e-42,9959.330658133986,0.9964229611554052,-6.656307467882915e-22
951180,0.0,1.839864465214376e-42,9959.330658133968,0.9964229611554054,-6.651861922862431e-22
951240,0.0,1.8388605851105028e-42,9959.33065813395,0.9964229611554055,-6.647415447217909e-22
951300,0.0,1.8378560893564702e-42,9959.330658133931,0.9964229611554057,-6.642968040949347e-22
951360,0.0,1.8368509779522774e-42,9959.330658133913,0.996422961155406,-6.638519704056747e-22
951420,0.0,1.8358452508979254e-42,9959.330658133895,0.9964229611554062,-6.634070436540105e-22
951480,0.0,1.834838908193413e-42,9959.330658133875,0.9964229611554063,-6.629620238399427e-22
951540,0.0,1.833831949838741e-42,9959.330658133857,0.9964229611554065,-6.625169109634708e-22
951600,0.0,1.832824375833909e-42,9959.330658133838,0.9964229611554067,-6.6207170502459515e-22
951660,0.0,1.831816186178917e-42,9959.33065813382,0.996422961155407,-6.616264060233155e-22
951720,0.0,1.830807380873766e-42,9959.330658133802,0.9964229611554071,-6.611810139596318e-22
951780,0.0,1.8297979599184544e-42,9959.330658133784,0.9964229611554073,-6.607355288335444e-22
951840,0.0,1.8287879233129834e-42,9959.330658133766,0.9964229611554075,-6.60289950645053e-22
951900,0.0,1.827777271057352e-42,9959.330658133747,0.9964229611554076,-6.598442793941578e-22
951960,0.0,1.8267660031515613e-42,9959.33065813373,0.9964229611554078,-6.593985150808585e-22
952020,0.0,1.8257541195956108e-42,9959.330658133711,0.9964229611554081,-6.589526577051553e-22
952080,0.0,1.8247416203895e-42,9959.330658133691,0.9964229611554083,-6.585067072670483e-22
952140,0.0,1.8237285055332297e-42,9959.330658133673,0.9964229611554084,-6.580606637665374e-22
952200,0.0,1.822714775026799e-42,9959.330658133655,0.9964229611554086,-6.576145272036225e-22
952260,0.0,1.821700428870209e-42,9959.330658133636,0.9964229611554088,-6.571682975783037e-22
952320,0.0,1.8206854670634593e-42,9959.330658133618,0.9964229611554091,-6.567219748905809e-22
952380,0.0,1.8196698896065496e-42,9959.3306581336,0.9964229611554092,-6.562755591404542e-22
952440,0.0,1.81865369649948e-42,9959.330658133582,0.9964229611554094,-6.558290503279238e-22
952500,0.0,1.8176368877422505e-42,9959.330658133564,0.9964229611554096,-6.553824484529894e-22
952560,0.0,1.8166194633348612e-42,9959.330658133546,0.9964229611554097,-6.54935753515651e-22
952620,0.0,1.8156014232773122e-42,9959.330658133526,0.99642296115541,-6.544889655159087e-22
952680,0.0,1.8145827675696032e-42,9959.330658133507,0.9964229611554102,-6.540420844537626e-22
952740,0.0,1.8135634962117347e-42,9959.33065813349,0.9964229611554104,-6.535951103292124e-22
952800,0.0,1.812543609203706e-42,9959.330658133471,0.9964229611554105,-6.531480431422585e-22
952860,0.0,1.8115231065455177e-42,9959.330658133453,0.9964229611554107,-6.527008828929005e-22
952920,0.0,1.8105019882371694e-42,9959.330658133435,0.996422961155411,-6.522536295811387e-22
952980,0.0,1.809480254278661e-42,9959.330658133416,0.9964229611554112,-6.518062832069729e-22
953040,0.0,1.8084579046699934e-42,9959.330658133398,0.9964229611554113,-6.513588437704033e-22
953100,0.0,1.8074349394111656e-42,9959.330658133378,0.9964229611554115,-6.509113112714298e-22
953160,0.0,1.806411358502178e-42,9959.33065813336,0.9964229611554117,-6.504636857100523e-22
953220,0.0,1.8053871619430306e-42,9959.330658133342,0.996422961155412,-6.500159670862708e-22
953280,0.0,1.8043623497337234e-42,9959.330658133324,0.9964229611554121,-6.495681554000856e-22
953340,0.0,1.8033369218742564e-42,9959.330658133305,0.9964229611554123,-6.491202506514964e-22
953400,0.0,1.8023108783646294e-42,9959.330658133287,0.9964229611554125,-6.486722528405032e-22
953460,0.0,1.8012842192048426e-42,9959.330658133269,0.9964229611554126,-6.482241619671062e-22
953520,0.0,1.8002569443948962e-42,9959.330658133249,0.9964229611554128,-6.477759780313052e-22
953580,0.0,1.7992290539347897e-42,9959.33065813323,0.9964229611554131,-6.473277010331003e-22
953640,0.0,1.7982005478245234e-42,9959.330658133213,0.9964229611554133,-6.468793309724916e-22
953700,0.0,1.797171426064097e-42,9959.330658133194,0.9964229611554134,-6.464308678494789e-22
953760,0.0,1.7961416886535115e-42,9959.330658133176,0.9964229611554136,-6.459823116640623e-22
953820,0.0,1.7951113355927657e-42,9959.330658133158,0.9964229611554138,-6.455336624162417e-22
953880,0.0,1.79408036688186e-42,9959.330658133138,0.9964229611554141,-6.450849201060172e-22
953940,0.0,1.7930487825207945e-42,9959.33065813312,0.9964229611554142,-6.446360847333889e-22
954000,0.0,1.7920165825095692e-42,9959.330658133102,0.9964229611554144,-6.441871562983567e-22
954060,0.0,1.7909837668481843e-42,9959.330658133083,0.9964229611554146,-6.4373813480092055e-22
954120,0.0,1.789950335536639e-42,9959.330658133065,0.9964229611554148,-6.432890202410804e-22
954180,0.0,1.7889162885749346e-42,9959.330658133047,0.996422961155415,-6.428398126188364e-22
954240,0.0,1.7878816259630698e-42,9959.330658133027,0.9964229611554152,-6.423905119341884e-22
954300,0.0,1.786846347701045e-42,9959.330658133009,0.9964229611554154,-6.419411181871366e-22
954360,0.0,1.7858104537888608e-42,9959.33065813299,0.9964229611554156,-6.414916313776809e-22
954420,0.0,1.784773944226517e-42,9959.330658132973,0.9964229611554157,-6.410420515058213e-22
954480,0.0,1.783736819014013e-42,9959.330658132954,0.996422961155416,-6.405923785715576e-22
954540,0.0,1.7826990781513492e-42,9959.330658132936,0.9964229611554162,-6.401426125748902e-22
954600,0.0,1.7816607216385254e-42,9959.330658132916,0.9964229611554164,-6.396927535158188e-22
954660,0.0,1.780621749475542e-42,9959.330658132898,0.9964229611554165,-6.392428013943435e-22
954720,0.0,1.7795821616623988e-42,9959.33065813288,0.9964229611554167,-6.387927562104643e-22
954780,0.0,1.7785419581990955e-42,9959.330658132862,0.996422961155417,-6.383426179641812e-22
954840,0.0,1.7775011390856326e-42,9959.330658132843,0.9964229611554172,-6.378923866554941e-22
954900,0.0,1.77645970432201e-42,9959.330658132823,0.9964229611554173,-6.374420622844032e-22
954960,0.0,1.775417653908227e-42,9959.330658132805,0.9964229611554175,-6.369916448509083e-22
955020,0.0,1.7743749878442847e-42,9959.330658132787,0.9964229611554177,-6.365411343550095e-22
955080,0.0,1.7733317061301825e-42,9959.330658132769,0.996422961155418,-6.360905307967068e-22
955140,0.0,1.7722878087659203e-42,9959.33065813275,0.9964229611554181,-6.356398341760002e-22
955200,0.0,1.7712432957514983e-42,9959.33065813273,0.9964229611554183,-6.351890444928897e-22
955260,0.0,1.7701981670869167e-42,9959.330658132712,0.9964229611554185,-6.347381617473753e-22
955320,0.0,1.769152422772175e-42,9959.330658132694,0.9964229611554187,-6.3428718593945685e-22
955380,0.0,1.7681060628072735e-42,9959.330658132676,0.9964229611554188,-6.338361170691346e-22
955440,0.0,1.767059087192212e-42,9959.330658132656,0.9964229611554191,-6.333849551364084e-22
955500,0.0,1.766011495926991e-42,9959.330658132638,0.9964229611554193,-6.329337001412784e-22
955560,0.0,1.7649632890116102e-42,9959.33065813262,0.9964229611554195,-6.324823520837444e-22
955620,0.0,1.7639144664460692e-42,9959.330658132601,0.9964229611554196,-6.320309109638064e-22
955680,0.0,1.7628650282303685e-42,9959.330658132583,0.9964229611554198,-6.315793767814647e-22
955740,0.0,1.761814974364508e-42,9959.330658132563,0.9964229611554201,-6.311277495367189e-22
955800,0.0,1.760764304848488e-42,9959.330658132545,0.9964229611554203,-6.306760292295693e-22
955860,0.0,1.7597130196823077e-42,9959.330658132527,0.9964229611554204,-6.302242158600157e-22
955920,0.0,1.7586611188659678e-42,9959.330658132509,0.9964229611554206,-6.297723094280582e-22
955980,0.0,1.7576086023994678e-42,9959.330658132489,0.9964229611554208,-6.293203099336968e-22
956040,0.0,1.756555470282808e-42,9959.33065813247,0.9964229611554211,-6.288682173769315e-22
956100,0.0,1.7555017225159887e-42,9959.330658132452,0.9964229611554212,-6.284160317577624e-22
956160,0.0,1.7544473590990096e-42,9959.330658132434,0.9964229611554214,-6.279637530761892e-22
956220,0.0,1.75339238003187e-42,9959.330658132414,0.9964229611554216,-6.275113813322121e-22
956280,0.0,1.752336785314571e-42,9959.330658132396,0.9964229611554218,-6.270589165258311e-22
956340,0.0,1.7512805749471122e-42,9959.330658132378,0.996422961155422,-6.266063586570462e-22
956400,0.0,1.7502237489294935e-42,9959.33065813236,0.9964229611554222,-6.261537077258575e-22
956460,0.0,1.749166307261715e-42,9959.33065813234,0.9964229611554224,-6.257009637322648e-22
956520,0.0,1.7481082499437767e-42,9959.330658132321,0.9964229611554226,-6.252481266762682e-22
956580,0.0,1.7470495769756785e-42,9959.330658132303,0.9964229611554227,-6.247951965578677e-22
956640,0.0,1.7459902883574206e-42,9959.330658132285,0.996422961155423,-6.243421733770633e-22
956700,0.0,1.7449303840890027e-42,9959.330658132265,0.9964229611554232,-6.2388905713385485e-22
956760,0.0,1.7438698641704253e-42,9959.330658132247,0.9964229611554234,-6.234358478282426e-22
956820,0.0,1.7428087286016876e-42,9959.330658132229,0.9964229611554235,-6.229825454602265e-22
956880,0.0,1.7417469773827902e-42,9959.33065813221,0.9964229611554237,-6.225291500298064e-22
956940,0.0,1.740684610513733e-42,9959.33065813219,0.996422961155424,-6.220756615369824e-22
957000,0.0,1.739621627994516e-42,9959.330658132172,0.9964229611554242,-6.216220799817544e-22
957060,0.0,1.7385580298251392e-42,9959.330658132154,0.9964229611554243,-6.211684053641227e-22
957120,0.0,1.7374938160056026e-42,9959.330658132136,0.9964229611554245,-6.20714637684087e-22
957180,0.0,1.736428986535906e-42,9959.330658132116,0.9964229611554247,-6.202607769416472e-22
957240,0.0,1.7353635414160498e-42,9959.330658132098,0.996422961155425,-6.198068231368037e-22
957300,0.0,1.7342974806460336e-42,9959.33065813208,0.9964229611554251,-6.193527762695562e-22
957360,0.0,1.7332308042258574e-42,9959.33065813206,0.9964229611554253,-6.188986363399049e-22
957420,0.0,1.7321635121555215e-42,9959.330658132041,0.9964229611554255,-6.184444033478496e-22
957480,0.0,1.731095604435026e-42,9959.330658132023,0.9964229611554257,-6.1799007729339035e-22
957540,0.0,1.7300270810643705e-42,9959.330658132005,0.9964229611554258,-6.175356581765272e-22
957600,0.0,1.728957942043555e-42,9959.330658131985,0.9964229611554261,-6.170811459972602e-22
957660,0.0,1.7278881873725797e-42,9959.330658131967,0.9964229611554263,-6.166265407555892e-22
957720,0.0,1.7268178170514448e-42,9959.330658131948,0.9964229611554265,-6.161718424515144e-22
957780,0.0,1.72574683108015e-42,9959.330658131928,0.9964229611554266,-6.157170510850356e-22
957840,0.0,1.7246752294586953e-42,9959.33065813191,0.9964229611554268,-6.152621666561529e-22
957900,0.0,1.723603012187081e-42,9959.330658131892,0.9964229611554271,-6.148071891648663e-22
957960,0.0,1.7225301792653062e-42,9959.330658131874,0.9964229611554273,-6.143521186111758e-22
958020,0.0,1.721456730693372e-42,9959.330658131854,0.9964229611554275,-6.138969549950813e-22
958080,0.0,1.720382666471278e-42,9959.330658131836,0.9964229611554276,-6.13441698316583e-22
